
[00:00:00.000 --> 00:00:03.700]  等你們平安,我們開始之前我們一切的祈禱
[00:20:27.400 --> 00:20:29.400]  名叫約瑟
[00:20:29.400 --> 00:20:31.400]  仕途稱他為巴拿巴
[00:20:31.400 --> 00:20:34.400]  巴拿巴翻出來就是勸惠子
[00:20:34.400 --> 00:20:36.400]  他有田地也賣了
[00:20:36.400 --> 00:20:38.400]  把價銀拿來
[00:20:38.400 --> 00:20:40.400]  放在仕途腳前
[00:20:40.400 --> 00:20:42.400]  我們看到巴拿巴
[00:20:42.400 --> 00:20:43.400]  他未傳道之前
[00:20:43.400 --> 00:20:44.400]  他已經是一個很慷慨
[00:20:44.400 --> 00:20:46.400]  很樂意奉獻的人
[00:20:46.400 --> 00:20:48.400]  他看到教會的需要
[00:20:48.400 --> 00:20:51.400]  他願意將自己擁有的東西
[00:20:51.400 --> 00:20:53.400]  願意來奉獻出來
[00:20:53.400 --> 00:20:55.400]  他是一個榜樣
[00:20:55.400 --> 00:20:58.400]  當時有一個需要
[00:20:58.400 --> 00:20:59.400]  他願意賣田
[00:20:59.400 --> 00:21:01.400]  跟別人分享
[00:21:01.400 --> 00:21:04.400]  我們看到巴拿巴
[00:21:04.400 --> 00:21:07.400]  不但願意奉獻給神
[00:21:07.400 --> 00:21:12.400]  他的心胸更廣闊
[00:21:12.400 --> 00:21:15.400]  在《士堂傳》十一章二十五至二十六節
[00:21:15.400 --> 00:21:17.400]  他往大掃去找掃羅
[00:21:17.400 --> 00:21:20.400]  找著了就帶他到安提亞
[00:21:20.400 --> 00:21:22.400]  他們足有一年的功夫
[00:21:22.400 --> 00:21:24.400]  和教會一同聚集
[00:21:24.400 --> 00:21:25.400]  教訓了許多人
[00:21:25.400 --> 00:21:27.400]  門徒稱為基督徒
[00:21:27.400 --> 00:21:30.400]  是從安提亞起手
[00:21:30.400 --> 00:21:36.400]  當時掃羅已經悔改了
[00:21:36.400 --> 00:21:40.400]  但很多的仕途仍然很害怕
[00:21:40.400 --> 00:21:41.400]  不太接納他
[00:21:41.400 --> 00:21:44.400]  但後來派了巴拿巴
[00:21:44.400 --> 00:21:47.400]  巴拿巴立即去找掃羅
[00:21:47.400 --> 00:21:50.400]  帶他出來一同去牧羊教會
[00:21:50.400 --> 00:21:56.400]  他知道後期改了保羅
[00:21:56.400 --> 00:21:58.400]  知道他的名字
[00:21:58.400 --> 00:22:00.400]  能夠侍奉神
[00:22:00.400 --> 00:22:06.400]  他沒有著險帶掃羅出來
[00:22:06.400 --> 00:22:11.400]  後來當保羅和巴拿巴一起侍奉
[00:22:11.400 --> 00:22:18.400]  巴拿巴也看到保羅的恩賜
[00:22:18.400 --> 00:22:20.400]  無論是講道、報道工作
[00:22:20.400 --> 00:22:22.400]  他都比自己好
[00:22:22.400 --> 00:22:25.400]  他沒有因為這樣而有威脅性
[00:22:25.400 --> 00:22:30.400]  他反而把宣教的工作交託給保羅
[00:22:30.400 --> 00:22:35.400]  我們看到他是寬宏大量的領袖
[00:22:35.400 --> 00:22:38.400]  很多年前我看過一本書
[00:22:38.400 --> 00:22:39.400]  很有意思
[00:22:39.400 --> 00:22:41.400]  講述一個例子
[00:22:41.400 --> 00:22:45.400]  看看這個例子會否在教會裡發生
[00:22:45.400 --> 00:22:48.400]  話說在一個姐妹團
[00:22:48.400 --> 00:22:51.400]  說明這是例子
[00:22:51.400 --> 00:22:52.400]  我不知道是真是假
[00:22:52.400 --> 00:22:54.400]  但我在書中看到
[00:22:54.400 --> 00:22:56.400]  這不是我們的婦女團
[00:22:56.400 --> 00:22:59.400]  不要欣賞對號
[00:22:59.400 --> 00:23:03.400]  本來這群婦女都很開心
[00:23:03.400 --> 00:23:05.400]  每個星期有周會
[00:23:05.400 --> 00:23:07.400]  又有不同的周會
[00:23:07.400 --> 00:23:12.400]  大家一起聚會
[00:23:12.400 --> 00:23:17.400]  當時有一個羅太來這個婦女團
[00:23:17.400 --> 00:23:20.400]  原來這個羅太很厲害
[00:23:20.400 --> 00:23:21.400]  懂得整理衣服
[00:23:21.400 --> 00:23:24.400]  你知道在香港曾經有一段時間
[00:23:24.400 --> 00:23:26.400]  織毛衣很熱門
[00:23:26.400 --> 00:23:30.400]  原來她懂得織很多不同的花款
[00:23:30.400 --> 00:23:34.400]  於是姐妹們很感動
[00:23:34.400 --> 00:23:35.400]  她這麼厲害
[00:23:35.400 --> 00:23:37.400]  於是立即跟她做
[00:23:37.400 --> 00:23:39.400]  不是因為這樣跟她做朋友
[00:23:39.400 --> 00:23:43.400]  而是她有獨特的地方
[00:23:43.400 --> 00:23:45.400]  原來她煮食也很厲害
[00:23:45.400 --> 00:23:49.400]  於是這群婦女又很開心
[00:23:49.400 --> 00:23:53.400]  經常去她家學烹飪
[00:23:53.400 --> 00:23:56.400]  不單是煮食
[00:23:56.400 --> 00:23:57.400]  織毛衣
[00:23:57.400 --> 00:24:03.400]  原來她做某些手工藝也很厲害
[00:24:03.400 --> 00:24:08.400]  於是這位羅太成為熱門人物
[00:24:08.400 --> 00:24:13.400]  人人都很喜歡跟她相處
[00:24:13.400 --> 00:24:15.400]  其實在團契裡
[00:24:15.400 --> 00:24:16.400]  本來有一個王太
[00:24:16.400 --> 00:24:19.400]  本來是團契的一個領袖
[00:24:19.400 --> 00:24:21.400]  大家也很親密
[00:24:21.400 --> 00:24:24.400]  很喜歡跟她一起相處
[00:24:24.400 --> 00:24:27.400]  但因為這位新朋友羅太來了
[00:24:27.400 --> 00:24:31.400]  似乎王太被冷落了
[00:24:31.400 --> 00:24:32.400]  每個人都說
[00:24:32.400 --> 00:24:33.400]  打電話給羅太
[00:24:33.400 --> 00:24:36.400]  叫她一起去哪裡
[00:24:36.400 --> 00:24:39.400]  王太心裡不太安心
[00:24:39.400 --> 00:24:40.400]  不太舒服
[00:24:40.400 --> 00:24:46.400]  覺得因為新人來了團契
[00:24:46.400 --> 00:24:48.400]  代替了她的地位
[00:24:48.400 --> 00:24:54.400]  有一天被教務發現
[00:24:54.400 --> 00:24:56.400]  跟她聊天
[00:24:56.400 --> 00:24:58.400]  才知道原來她今天
[00:24:58.400 --> 00:25:00.400]  經常都不開心的原因
[00:25:00.400 --> 00:25:02.400]  是因為這些事情
[00:25:02.400 --> 00:25:03.400]  結果怎樣呢?
[00:25:03.400 --> 00:25:04.400]  你們自己想想
[00:25:04.400 --> 00:25:06.400]  其實一個例子
[00:25:06.400 --> 00:25:09.400]  是否真的有這個奇人呢?
[00:25:09.400 --> 00:25:10.400]  我不知道
[00:25:10.400 --> 00:25:12.400]  不過事實我們知道
[00:25:12.400 --> 00:25:15.400]  很多時候都會發生這些事
[00:25:15.400 --> 00:25:17.400]  所以做一個領袖
[00:25:17.400 --> 00:25:20.400]  是需要心胸廣大
[00:25:20.400 --> 00:25:21.400]  而且要知道
[00:25:21.400 --> 00:25:24.400]  我們的侍奉不是侍奉人
[00:25:24.400 --> 00:25:25.400]  不是像保羅所說的
[00:25:25.400 --> 00:25:27.400]  不是要討人歡喜
[00:25:27.400 --> 00:25:29.400]  而是要討神歡喜
[00:25:29.400 --> 00:25:30.400]  所以保羅也跟她說
[00:25:30.400 --> 00:25:32.400]  她不是需要去做一些
[00:25:32.400 --> 00:25:34.400]  逢迎巴結的手段
[00:25:34.400 --> 00:25:36.400]  來得人歡喜
[00:25:36.400 --> 00:25:42.400]  而是全心來侍奉主
[00:25:42.400 --> 00:25:44.400]  另外我們看看
[00:25:44.400 --> 00:25:47.400]  《仕途人傳》15章37至41節
[00:25:47.400 --> 00:25:49.400]  巴拿巴有意要帶
[00:25:49.400 --> 00:25:51.400]  稱呼馬可的約翰和她
[00:25:51.400 --> 00:25:53.400]  但保羅因為馬可
[00:25:53.400 --> 00:25:56.400]  從前在龐培尼亞離開他們
[00:25:56.400 --> 00:25:58.400]  不和他們和她作供
[00:25:58.400 --> 00:26:00.400]  就以為不可帶她去
[00:26:00.400 --> 00:26:03.400]  於是二人起了爭論
[00:26:03.400 --> 00:26:05.400]  甚至彼此分開
[00:26:05.400 --> 00:26:07.400]  巴拿巴帶著馬可
[00:26:07.400 --> 00:26:09.400]  坐船往居比路
[00:26:09.400 --> 00:26:12.400]  保羅挑選了西拉也出去
[00:26:12.400 --> 00:26:15.400]  蒙弟兄把他們交於主的恩宗
[00:26:15.400 --> 00:26:18.400]  她就走遍敘利亞基尼加
[00:26:18.400 --> 00:26:20.400]  堅固進教會
[00:26:20.400 --> 00:26:22.400]  從這段經文我們可以看到
[00:26:22.400 --> 00:26:25.400]  後來巴拿巴和保羅很好
[00:26:25.400 --> 00:26:26.400]  一起侍奉
[00:26:26.400 --> 00:26:27.400]  很興旺
[00:26:27.400 --> 00:26:29.400]  但就因為馬可的緣故
[00:26:29.400 --> 00:26:31.400]  因為馬可曾經
[00:26:31.400 --> 00:26:33.400]  他們一起侍奉時
[00:26:33.400 --> 00:26:34.400]  中途離開了
[00:26:34.400 --> 00:26:36.400]  所以保羅不想再帶馬可去
[00:26:36.400 --> 00:26:39.400]  但這次巴拿巴仍想再給一次機會
[00:26:39.400 --> 00:26:42.400]  讓馬可和她同供
[00:26:42.400 --> 00:26:45.400]  於是他們就分道揚鑣
[00:26:45.400 --> 00:26:46.400]  你帶馬可
[00:26:46.400 --> 00:26:48.400]  我帶西拉
[00:26:48.400 --> 00:26:51.400]  在這件事中
[00:26:51.400 --> 00:26:53.400]  我們都會看到
[00:26:53.400 --> 00:26:56.400]  在對公的服侍中
[00:26:56.400 --> 00:26:59.400]  有時我們都會有衝突
[00:26:59.400 --> 00:27:01.400]  不過你再看聖經最後
[00:27:01.400 --> 00:27:03.400]  其實保羅是接納了馬可
[00:27:03.400 --> 00:27:07.400]  和她一起侍奉
[00:27:07.400 --> 00:27:10.400]  但從這件事中我們會看到
[00:27:10.400 --> 00:27:12.400]  有時我們人都會軟弱
[00:27:12.400 --> 00:27:15.400]  當他們分道揚鑣
[00:27:15.400 --> 00:27:17.400]  有很多人來解釋
[00:27:17.400 --> 00:27:18.400]  也不是不好
[00:27:18.400 --> 00:27:19.400]  因為分道揚鑣
[00:27:19.400 --> 00:27:20.400]  你又來
[00:27:20.400 --> 00:27:22.400]  等於我們現在教會聚會
[00:27:22.400 --> 00:27:24.400]  很開心、很興旺
[00:27:24.400 --> 00:27:26.400]  但可能真的不能坐
[00:27:26.400 --> 00:27:28.400]  可能有一天我們需要去席堂
[00:27:28.400 --> 00:27:30.400]  席堂可能少了一些人
[00:27:30.400 --> 00:27:32.400]  沒有領袖
[00:27:32.400 --> 00:27:34.400]  但可能你開了一個新的堂
[00:27:34.400 --> 00:27:35.400]  我舉例
[00:27:35.400 --> 00:27:36.400]  不是真的
[00:27:36.400 --> 00:27:38.400]  千萬不要告訴執事會
[00:27:38.400 --> 00:27:40.400]  我提議這個席堂
[00:27:40.400 --> 00:27:41.400]  可能開了一個新堂
[00:27:41.400 --> 00:27:43.400]  那邊又興旺了
[00:27:43.400 --> 00:27:45.400]  又可以帶領那些人順處
[00:27:45.400 --> 00:27:46.400]  我們不知道
[00:27:46.400 --> 00:27:48.400]  一切都是由聖靈來工作
[00:27:48.400 --> 00:27:49.400]  不過在這個情況
[00:27:49.400 --> 00:27:51.400]  大家分道揚鑣之後
[00:27:51.400 --> 00:27:54.400]  福音能夠更加廣傳
[00:27:54.400 --> 00:27:56.400]  亦都看到
[00:27:56.400 --> 00:27:58.400]  雖然有時在對公裏
[00:27:58.400 --> 00:27:59.400]  在傳承裏
[00:27:59.400 --> 00:28:03.400]  大家會有一些爭拗
[00:28:03.400 --> 00:28:05.400]  但我們有神的靈在我們當中
[00:28:05.400 --> 00:28:07.400]  我們學習放下
[00:28:07.400 --> 00:28:08.400]  我們學習接納
[00:28:08.400 --> 00:28:10.400]  我們學習寬恕
[00:28:10.400 --> 00:28:11.400]  神的工作
[00:28:11.400 --> 00:28:13.400]  能夠繼續興旺
[00:28:13.400 --> 00:28:15.400]  或者給大家看看
[00:28:15.400 --> 00:28:17.400]  幾張圖表
[00:28:17.400 --> 00:28:19.400]  我相信你們很多人都看過
[00:28:19.400 --> 00:28:20.400]  這是眼
[00:28:20.400 --> 00:28:22.400]  其實在澳洲
[00:28:22.400 --> 00:28:23.400]  很多機會看
[00:28:23.400 --> 00:28:25.400]  以前我兒子小時候
[00:28:25.400 --> 00:28:26.400]  每年都和他出去
[00:28:26.400 --> 00:28:28.400]  很遠的地方旅行
[00:28:28.400 --> 00:28:29.400]  常常會看到
[00:28:29.400 --> 00:28:30.400]  很遠就看到
[00:28:30.400 --> 00:28:31.400]  然後呢
[00:28:31.400 --> 00:28:32.400]  不止一隻眼
[00:28:32.400 --> 00:28:35.400]  然後呢
[00:28:35.400 --> 00:28:37.400]  還有一整群
[00:28:37.400 --> 00:28:40.400]  但原來如果這個眼
[00:28:40.400 --> 00:28:41.400]  只是一隻飛
[00:28:41.400 --> 00:28:43.400]  它不能夠飛得很高
[00:28:43.400 --> 00:28:45.400]  因為它需要
[00:28:45.400 --> 00:28:49.400]  它自己靠自己的翅膀飛行
[00:28:49.400 --> 00:28:52.400]  它仍然是很有限
[00:28:52.400 --> 00:28:53.400]  但如果一整群呢
[00:28:53.400 --> 00:28:55.400]  我們看看最後
[00:28:55.400 --> 00:28:56.400]  如果一整群看到
[00:28:56.400 --> 00:28:59.400]  有一隻眼在前面
[00:28:59.400 --> 00:29:00.400]  通常呢
[00:29:00.400 --> 00:29:04.400]  這個一定是男性的眼
[00:29:04.400 --> 00:29:05.400]  紅眼
[00:29:05.400 --> 00:29:06.400]  大眼
[00:29:06.400 --> 00:29:07.400]  或者叫紅眼
[00:29:07.400 --> 00:29:11.400]  而這個眼
[00:29:11.400 --> 00:29:14.400]  有些人做了一些分析
[00:29:14.400 --> 00:29:15.400]  就看到
[00:29:15.400 --> 00:29:18.400]  原來這些大眼是東向鳥
[00:29:18.400 --> 00:29:22.400]  秋天來就飛向南方
[00:29:22.400 --> 00:29:25.400]  而這些大眼排著人字
[00:29:25.400 --> 00:29:27.400]  西方叫它V字
[00:29:27.400 --> 00:29:30.400]  其他就側側在後面
[00:29:30.400 --> 00:29:33.400]  原來因為這隻大眼
[00:29:33.400 --> 00:29:36.400]  要紅性和要很強壯
[00:29:36.400 --> 00:29:39.400]  當它拍起兩個翼旁的時候
[00:29:39.400 --> 00:29:42.400]  它令到這些氣流
[00:29:42.400 --> 00:29:45.400]  可以讓後面的眼
[00:29:45.400 --> 00:29:46.400]  因著它的氣流
[00:29:46.400 --> 00:29:48.400]  而可以更加順利
[00:29:48.400 --> 00:29:49.400]  去做一個領導
[00:29:49.400 --> 00:29:53.400]  所以你在這個照片裏看到
[00:29:53.400 --> 00:29:56.400]  在後面那些都是一些黐眼
[00:29:56.400 --> 00:29:58.400]  或者是一些小眼
[00:29:58.400 --> 00:29:59.400]  體弱一點
[00:29:59.400 --> 00:30:02.400]  有一個很特別的跡象
[00:30:02.400 --> 00:30:06.400]  就是當一群眼一路飛
[00:30:06.400 --> 00:30:08.400]  如果當中有人
[00:30:08.400 --> 00:30:11.400]  後面有些眼是累
[00:30:11.400 --> 00:30:13.400]  或者是有病
[00:30:13.400 --> 00:30:15.400]  落後了
[00:30:15.400 --> 00:30:17.400]  它就會有兩隻陪它一起飛
[00:30:17.400 --> 00:30:20.400]  然後陪了一段時間
[00:30:20.400 --> 00:30:22.400]  然後才進入群隊
[00:30:22.400 --> 00:30:24.400]  同樣這個首領
[00:30:24.400 --> 00:30:26.400]  第一隻大眼
[00:30:26.400 --> 00:30:27.400]  它一路飛
[00:30:27.400 --> 00:30:29.400]  飛到一段時間
[00:30:29.400 --> 00:30:30.400]  很長的時間
[00:30:30.400 --> 00:30:31.400]  累了
[00:30:31.400 --> 00:30:32.400]  後面也有一些
[00:30:32.400 --> 00:30:33.400]  又是紅性的
[00:30:33.400 --> 00:30:34.400]  又強壯的
[00:30:34.400 --> 00:30:35.400]  來代替
[00:30:35.400 --> 00:30:36.400]  來接駁
[00:30:36.400 --> 00:30:37.400]  讓它休息
[00:30:37.400 --> 00:30:38.400]  很奇怪
[00:30:38.400 --> 00:30:39.400]  神的創造
[00:30:39.400 --> 00:30:41.400]  其實如果你有興趣
[00:30:41.400 --> 00:30:43.400]  去看這個短片更精彩
[00:30:43.400 --> 00:30:45.400]  不過因為時間關係
[00:30:45.400 --> 00:30:47.400]  所以我不放這個短片給大家看
[00:30:47.400 --> 00:30:49.400]  你可以自己上網看
[00:30:49.400 --> 00:30:51.400]  上帝來這個創造
[00:30:51.400 --> 00:30:56.400]  讓在這些飛鳥的群組裡面
[00:30:56.400 --> 00:30:58.400]  都有這個特色
[00:30:58.400 --> 00:31:00.400]  能夠有一個領導
[00:31:00.400 --> 00:31:02.400]  大家互相來代替
[00:31:02.400 --> 00:31:04.400]  同樣我們看到
[00:31:04.400 --> 00:31:07.400]  我們在教會來侍奉的時候
[00:31:07.400 --> 00:31:09.400]  我們需要有領袖
[00:31:09.400 --> 00:31:12.400]  出來來做領導的工作
[00:31:12.400 --> 00:31:14.400]  可能有些領導
[00:31:14.400 --> 00:31:15.400]  他很有經驗
[00:31:15.400 --> 00:31:16.400]  很有恩賜
[00:31:16.400 --> 00:31:17.400]  甚至他可能
[00:31:17.400 --> 00:31:19.400]  屬靈上有很多的造就
[00:31:19.400 --> 00:31:21.400]  但是我們需要整隊
[00:31:21.400 --> 00:31:22.400]  一起來配合
[00:31:22.400 --> 00:31:23.400]  因為我們有一個
[00:31:23.400 --> 00:31:24.400]  共同的目標
[00:31:24.400 --> 00:31:26.400]  就是我們要福音廣傳
[00:31:26.400 --> 00:31:28.400]  我們要榮耀主
[00:31:28.400 --> 00:31:30.400]  在這個圖表裡面
[00:31:30.400 --> 00:31:33.400]  給我提醒
[00:31:33.400 --> 00:31:36.400]  我們整體是一個對公
[00:31:36.400 --> 00:31:38.400]  應該是無分彼此
[00:31:38.400 --> 00:31:39.400]  我們是一致
[00:31:39.400 --> 00:31:40.400]  無論你是大眼
[00:31:40.400 --> 00:31:42.400]  或者你是小眼
[00:31:42.400 --> 00:31:44.400]  或者你是落後了的
[00:31:44.400 --> 00:31:45.400]  我們一起來去陪伴
[00:31:45.400 --> 00:31:47.400]  我們一起來去繼續飛往
[00:31:47.400 --> 00:31:49.400]  因為我們要願意
[00:31:49.400 --> 00:31:50.400]  我們來去
[00:31:50.400 --> 00:31:52.400]  好像第三方便就是說
[00:31:52.400 --> 00:31:53.400]  我們要來去
[00:31:53.400 --> 00:31:56.400]  傳承主義的使命
[00:31:56.400 --> 00:31:59.400]  最後在提摩太后書2章2節
[00:31:59.400 --> 00:32:01.400]  你在許多人面前
[00:32:01.400 --> 00:32:02.400]  聽見所教訓的
[00:32:02.400 --> 00:32:04.400]  也要教託那忠心
[00:32:04.400 --> 00:32:06.400]  能教導別人的人
[00:32:06.400 --> 00:32:09.400]  我們剛才從舊約和新約
[00:32:09.400 --> 00:32:12.400]  我們看到
[00:32:12.400 --> 00:32:15.400]  摩西來去傳承給約書亞
[00:32:15.400 --> 00:32:18.400]  而巴拿巴來去傳承給保羅
[00:32:18.400 --> 00:32:22.400]  而保羅繼續來去傳承給提摩太后
[00:32:22.400 --> 00:32:25.400]  提摩太后再去傳承給教導的人
[00:32:25.400 --> 00:32:27.400]  有些人就將保羅
[00:32:27.400 --> 00:32:28.400]  即是我自己
[00:32:28.400 --> 00:32:29.400]  當我
[00:32:29.400 --> 00:32:30.400]  保羅自己
[00:32:30.400 --> 00:32:32.400]  接著提摩太后
[00:32:32.400 --> 00:32:33.400]  能教導別人的人
[00:32:33.400 --> 00:32:35.400]  然後來去受教導別人的人
[00:32:35.400 --> 00:32:36.400]  就四代
[00:32:36.400 --> 00:32:38.400]  甚至有人說
[00:32:38.400 --> 00:32:41.400]  保羅你可以再推翻五代
[00:32:41.400 --> 00:32:42.400]  巴拿巴
[00:32:42.400 --> 00:32:44.400]  當巴拿巴帶領保羅五代
[00:32:44.400 --> 00:32:47.400]  而是不斷不斷代代來去相傳
[00:32:47.400 --> 00:32:51.400]  我們需要將福音來去講傳
[00:32:51.400 --> 00:32:52.400]  為什麼呢?
[00:32:52.400 --> 00:32:55.400]  在馬太方28章18到19節
[00:32:55.400 --> 00:32:57.400]  耶穌進前來對他們說
[00:32:57.400 --> 00:33:00.400]  天上地下所有的權柄都似給我了
[00:33:00.400 --> 00:33:03.400]  所以你們要去使萬民作我的門徒
[00:33:03.400 --> 00:33:05.400]  奉父子聖靈的名
[00:33:05.400 --> 00:33:06.400]  給他們施洗
[00:33:06.400 --> 00:33:08.400]  一個大使命
[00:33:08.400 --> 00:33:09.400]  大家都知道
[00:33:09.400 --> 00:33:12.400]  我們每一個人都要承接這個使命
[00:33:12.400 --> 00:33:14.400]  我們要來去傳
[00:33:14.400 --> 00:33:17.400]  但在傳承的裏面
[00:33:17.400 --> 00:33:19.400]  可能我們需要配搭
[00:33:19.400 --> 00:33:21.400]  最後用一個很簡單的例子
[00:33:21.400 --> 00:33:22.400]  給大家看看一個圖表
[00:33:22.400 --> 00:33:24.400]  不知道有沒有人聽過
[00:33:24.400 --> 00:33:26.400]  這個叫米蓮
[00:33:26.400 --> 00:33:27.400]  米蓮是誰?
[00:33:27.400 --> 00:33:31.400]  原來米蓮是瑪麗遜德力的助手
[00:33:31.400 --> 00:33:33.400]  她是一個英國人
[00:33:33.400 --> 00:33:35.400]  叫William Millic
[00:33:35.400 --> 00:33:38.400]  在1752到1822年
[00:33:38.400 --> 00:33:47.400]  她是倫敦傳道會差派來中國做宣教士
[00:33:47.400 --> 00:33:50.400]  她在馬尼加住了七年
[00:33:50.400 --> 00:33:54.400]  擔任英華書院的院長
[00:33:54.400 --> 00:33:59.400]  而她致力幫助馬來西亞的華人子弟
[00:33:59.400 --> 00:34:01.400]  幫他們翻譯
[00:34:01.400 --> 00:34:03.400]  做一些報導工作
[00:34:03.400 --> 00:34:08.400]  話說當時她在小時候
[00:34:08.400 --> 00:34:11.400]  有機會去信主
[00:34:11.400 --> 00:34:13.400]  16歲信主受洗
[00:34:13.400 --> 00:34:14.400]  她就已經很有負擔
[00:34:14.400 --> 00:34:16.400]  要去中國傳福音
[00:34:16.400 --> 00:34:19.400]  不過之前她是一個很粗野的人
[00:34:19.400 --> 00:34:21.400]  和街同事去玩
[00:34:21.400 --> 00:34:26.400]  所以在宣教機構裏
[00:34:26.400 --> 00:34:27.400]  人們就覺得
[00:34:27.400 --> 00:34:29.400]  她沒有這些氣質
[00:34:29.400 --> 00:34:31.400]  她怎可以做這些宣教士
[00:34:31.400 --> 00:34:33.400]  就像利瑪竇和瑪麗遜一樣
[00:34:33.400 --> 00:34:37.400]  不可以讓她做宣教士
[00:34:37.400 --> 00:34:40.400]  但她的負擔很迫切
[00:34:40.400 --> 00:34:43.400]  當時瑪麗遜已經在中國
[00:34:43.400 --> 00:34:45.400]  她亦很急需人手
[00:34:45.400 --> 00:34:51.400]  於是她就想申請去中國做宣教士
[00:34:51.400 --> 00:34:53.400]  她甚至提到
[00:34:53.400 --> 00:34:55.400]  我不介意做什麼
[00:34:55.400 --> 00:34:57.400]  你讓我去中國
[00:34:57.400 --> 00:34:59.400]  我願意幫助我們的宣教士
[00:34:59.400 --> 00:35:01.400]  洗衣服煮飯
[00:35:01.400 --> 00:35:02.400]  做僕人掃地
[00:35:02.400 --> 00:35:03.400]  什麼都不介意
[00:35:03.400 --> 00:35:06.400]  我的心是願意去中國做宣教士
[00:35:06.400 --> 00:35:08.400]  於是在1813年
[00:35:08.400 --> 00:35:09.400]  她抵達澳門
[00:35:09.400 --> 00:35:13.400]  是瑪麗遜第二位的宣教士
[00:35:13.400 --> 00:35:15.400]  很詳細的
[00:35:15.400 --> 00:35:16.400]  我們不說那麼多
[00:35:16.400 --> 00:35:18.400]  但我們知道
[00:35:18.400 --> 00:35:21.400]  不過因為她很多的情況下
[00:35:21.400 --> 00:35:23.400]  她後來不能進入中國
[00:35:23.400 --> 00:35:26.400]  就從澳門轉移到馬來西亞
[00:35:26.400 --> 00:35:32.400]  但她的太太反而批准她去幫助瑪麗遜
[00:35:32.400 --> 00:35:36.400]  甚至跟瑪麗遜的太太成為一個好同工
[00:35:36.400 --> 00:35:38.400]  所以連瑪麗遜都說
[00:35:38.400 --> 00:35:40.400]  她是她得力的助手
[00:35:40.400 --> 00:35:46.400]  所以我們在大家要去承接大使命裡面
[00:35:46.400 --> 00:35:48.400]  我們需要大家協調
[00:35:48.400 --> 00:35:50.400]  需要大家彼此接納
[00:35:50.400 --> 00:35:52.400]  需要彼此謙卑
[00:35:52.400 --> 00:35:54.400]  以致讓福音能夠廣傳
[00:35:54.400 --> 00:35:56.400]  頂姐妹
[00:35:56.400 --> 00:35:59.400]  你有沒有想起你當日的信主
[00:35:59.400 --> 00:36:01.400]  誰是你的屬靈父母
[00:36:01.400 --> 00:36:04.400]  誰是你的提摩太太
[00:36:04.400 --> 00:36:08.400]  你有沒有繼續帶著一些小弟兄
[00:36:08.400 --> 00:36:10.400]  或者誰是你的巴拿巴
[00:36:10.400 --> 00:36:12.400]  誰帶你去信主
[00:36:12.400 --> 00:36:15.400]  好讓我們能夠教會成為一個大團體
[00:36:15.400 --> 00:36:17.400]  一起來去承接福音的棒
[00:36:17.400 --> 00:36:19.400]  我們一起祈禱
[00:36:19.400 --> 00:36:20.400]  天父我們多謝你
[00:36:20.400 --> 00:36:21.400]  因為我們知道
[00:36:21.400 --> 00:36:22.400]  是你的愛
[00:36:22.400 --> 00:36:23.400]  你的呼召
[00:36:23.400 --> 00:36:26.400]  以致讓我們可以來到你的面前
[00:36:26.400 --> 00:36:29.400]  我們求主你再次來興起我們
[00:36:29.400 --> 00:36:33.400]  讓我們都能夠可以更加熱切的來服侍你
[00:36:33.400 --> 00:36:37.400]  讓我們能夠可以作為你的一個屬靈父母
[00:36:37.400 --> 00:36:39.400]  有時候可能我們都會覺得自己不配
[00:36:39.400 --> 00:36:41.400]  很擔心自己所作的
[00:36:41.400 --> 00:36:45.400]  但最後讓我們都能夠願意來將這個愛傳遞出來
[00:36:45.400 --> 00:36:48.400]  以致我們去關心我們身邊的人
[00:36:48.400 --> 00:36:51.400]  我們求主你來幫助和帶領
[00:36:51.400 --> 00:36:53.400]  祈禱奉我諸耶穌名球
[00:36:53.400 --> 00:36:55.400]  阿門
