
[00:00:00.000 --> 00:00:04.600]  今天的講題叫做「愛倫如己,光明磊落」
[00:15:11.080 --> 00:15:12.880]  嚴謹的猶太人馬上想
[00:15:12.880 --> 00:15:17.080]  既然肉和奶不可以混在一起
[00:15:17.080 --> 00:15:18.280]  於是乎
[00:15:18.280 --> 00:15:19.880]  我吃了肉之後
[00:15:19.880 --> 00:15:21.480]  我究竟
[00:15:21.480 --> 00:15:24.080]  什麼時候才可以喝奶呢?
[00:15:24.080 --> 00:15:25.280]  你聽得懂吧?
[00:15:25.280 --> 00:15:26.280]  原來他們有規定的
[00:15:26.280 --> 00:15:27.480]  再嚴謹一點的猶太人
[00:15:27.480 --> 00:15:29.480]  根據猶太人的飲食條例
[00:15:29.480 --> 00:15:31.480]  他們是六個小時之後
[00:15:31.480 --> 00:15:33.480]  才可以再喝奶
[00:15:33.480 --> 00:15:35.080]  和吃以類的製品
[00:15:35.080 --> 00:15:35.880]  反過來說
[00:15:35.880 --> 00:15:37.680]  如果你先喝了一杯奶茶
[00:15:37.680 --> 00:15:41.480]  你三個小時後可以吃牛扒
[00:15:41.480 --> 00:15:43.080]  寫得很清楚
[00:15:43.080 --> 00:15:44.080]  你說不要緊
[00:15:44.080 --> 00:15:45.880]  這樣就弄得清清楚楚
[00:15:45.880 --> 00:15:46.480]  不是的
[00:15:46.480 --> 00:15:48.080]  原來還有的
[00:15:48.080 --> 00:15:49.680]  真的還有
[00:15:49.680 --> 00:15:51.480]  我們就這樣拿漢堡包吃
[00:15:51.480 --> 00:15:52.280]  是不是?
[00:15:52.280 --> 00:15:53.680]  夾一條熱狗進去
[00:15:53.680 --> 00:15:55.680]  是牛肉的熱狗
[00:15:55.680 --> 00:15:58.280]  漢堡包裡面有沒有奶?
[00:15:58.280 --> 00:16:01.080]  漢堡包用什麼奶來做?
[00:16:01.080 --> 00:16:02.680]  你聽得懂嗎?
[00:16:02.680 --> 00:16:04.880]  這個漢堡包要不要放奶?
[00:16:04.880 --> 00:16:06.280]  有些可以不放奶粉
[00:16:06.280 --> 00:16:07.480]  有些要用
[00:16:07.480 --> 00:16:09.080]  所以原來猶太人
[00:16:09.080 --> 00:16:09.880]  你再仔細一點
[00:16:09.880 --> 00:16:11.080]  他們有了那些
[00:16:11.080 --> 00:16:11.680]  嚴謹的
[00:16:11.680 --> 00:16:12.080]  他們有了
[00:16:12.080 --> 00:16:14.280]  好像我們現在香港所謂的飲食標籤
[00:16:14.280 --> 00:16:16.080]  他就列明裡面什麼成分
[00:16:16.080 --> 00:16:17.080]  然後這一堆
[00:16:17.080 --> 00:16:18.680]  是只可以猶太人去食用
[00:16:18.680 --> 00:16:20.680]  那些就是非猶太人去食用
[00:16:20.680 --> 00:16:21.880]  外邦人食用
[00:16:21.880 --> 00:16:22.280]  哇
[00:16:22.280 --> 00:16:24.280]  一條法例
[00:16:24.280 --> 00:16:25.480]  就已經這麼複雜
[00:16:25.480 --> 00:16:27.480]  我還沒說其他的
[00:16:27.480 --> 00:16:28.480]  如果說其他的
[00:16:28.480 --> 00:16:30.880]  說到今晚你飯都沒得吃
[00:16:30.880 --> 00:16:32.280]  真的
[00:16:32.280 --> 00:16:33.080]  所以
[00:16:33.080 --> 00:16:34.080]  我想告訴你
[00:16:34.080 --> 00:16:37.280]  原來我們以為說成全律法
[00:16:37.280 --> 00:16:38.480]  一個很簡單的概念
[00:16:38.480 --> 00:16:39.480]  其實不是
[00:16:39.480 --> 00:16:41.880]  你要滿足律法的要求
[00:16:41.880 --> 00:16:43.480]  其實你很認真去做
[00:16:43.480 --> 00:16:44.880]  是很困難的
[00:16:44.880 --> 00:16:45.480]  所以
[00:16:45.480 --> 00:16:47.280]  不過困難歸困難
[00:16:47.280 --> 00:16:50.280]  耶穌提出了一個秘訣給我們
[00:16:50.280 --> 00:16:51.280]  那個秘訣就是
[00:16:51.280 --> 00:16:52.480]  愛人
[00:16:52.480 --> 00:16:53.280]  不是不是不是
[00:16:53.280 --> 00:16:54.280]  不是愛人如己
[00:16:54.280 --> 00:16:55.880]  是愛什麼?
[00:16:55.880 --> 00:16:57.080]  愛倫如己
[00:16:57.080 --> 00:16:58.880]  你有沒有發覺今天說這個講題的時候
[00:16:58.880 --> 00:17:01.880]  愛倫如己都是有點蹊蹺的
[00:17:01.880 --> 00:17:02.680]  是不是?
[00:17:02.680 --> 00:17:05.480]  究竟是愛人如己還是愛倫如己?
[00:17:05.480 --> 00:17:07.280]  兩個有沒有分別?
[00:17:07.280 --> 00:17:08.480]  我想告訴你
[00:17:08.480 --> 00:17:11.480]  在和學本的譯法是譯做愛人如己
[00:17:11.480 --> 00:17:12.280]  但是你看
[00:17:12.280 --> 00:17:14.080]  應該差不多所有的了
[00:17:14.080 --> 00:17:14.680]  我沒有看完所有
[00:17:14.680 --> 00:17:16.480]  絕大部分的文字本
[00:17:16.480 --> 00:17:17.880]  原本的文字
[00:17:17.880 --> 00:17:18.880]  並且
[00:17:18.880 --> 00:17:20.480]  較新的中文譯本
[00:17:20.480 --> 00:17:21.280]  新漢語譯本
[00:17:21.280 --> 00:17:22.480]  環球新譯本
[00:17:22.480 --> 00:17:24.080]  不同的譯本
[00:17:24.080 --> 00:17:26.680]  他都是譯做愛倫如己
[00:17:26.680 --> 00:17:29.080]  為什麼會譯成愛倫如己
[00:17:29.080 --> 00:17:30.480]  而不是愛人如己?
[00:17:30.480 --> 00:17:34.480]  難道那時候的和學本翻譯的人
[00:17:34.480 --> 00:17:37.080]  他不認識倫人這個原文
[00:17:37.080 --> 00:17:38.680]  所以譯成了愛人如己?
[00:17:38.680 --> 00:17:40.080]  其實不是的
[00:17:40.080 --> 00:17:42.080]  背後有些原因
[00:17:42.080 --> 00:17:45.680]  倫人和一般人有不同
[00:17:45.680 --> 00:17:46.680]  倫人呢
[00:17:46.680 --> 00:17:47.680]  其實
[00:17:47.680 --> 00:17:49.080]  你沒有選擇的
[00:17:49.080 --> 00:17:51.680]  你認不認識他隔壁的那個?
[00:17:51.680 --> 00:17:52.480]  認不認識?
[00:17:52.480 --> 00:17:53.280]  有些認識有些不認識
[00:17:53.280 --> 00:17:54.480]  香港人很多都不認識
[00:17:54.480 --> 00:17:57.080]  你搬到隔壁的那個
[00:17:57.080 --> 00:17:58.280]  看看你隔壁的那個是什麼
[00:17:58.280 --> 00:18:00.080]  我試過經歷過
[00:18:00.080 --> 00:18:01.680]  大概我搬到那裡
[00:18:01.680 --> 00:18:03.880]  樓上那個人有精神病
[00:18:03.880 --> 00:18:05.680]  原來香港對著精神病人
[00:18:05.680 --> 00:18:07.080]  真的沒什麼負的
[00:18:07.080 --> 00:18:09.080]  我受了很長時間的騷擾
[00:18:09.080 --> 00:18:10.480]  他經常淋一些
[00:18:10.480 --> 00:18:14.480]  阿摩尼亞味道的液體到我家樓下
[00:18:14.480 --> 00:18:16.080]  所以我經常散場
[00:18:16.080 --> 00:18:17.280]  找了食環署
[00:18:17.280 --> 00:18:18.280]  報了警什麼什麼
[00:18:18.280 --> 00:18:19.880]  你都沒有方法
[00:18:19.880 --> 00:18:20.880]  OK
[00:18:20.880 --> 00:18:22.080]  所以其實我讀到
[00:18:22.080 --> 00:18:23.880]  愛倫如己的時候
[00:18:23.880 --> 00:18:25.880]  裡面覺得很不容易
[00:18:25.880 --> 00:18:26.480]  OK
[00:18:26.480 --> 00:18:27.480]  好
[00:18:27.480 --> 00:18:28.280]  考考你
[00:18:28.280 --> 00:18:32.280]  為什麼用倫字?
[00:18:32.280 --> 00:18:34.080]  這裡有兩節經文
[00:18:34.080 --> 00:18:35.280]  我待會讀給大家聽
[00:18:35.280 --> 00:18:36.280]  我想你猜猜
[00:18:36.280 --> 00:18:37.280]  你應該知道的
[00:18:37.280 --> 00:18:40.880]  這兩節經文是出自哪一個聖經故事
[00:18:40.880 --> 00:18:42.680]  好不好?
[00:18:42.680 --> 00:18:44.880]  那人要顯明自己有理
[00:18:44.880 --> 00:18:46.280]  就對耶穌說
[00:18:46.280 --> 00:18:48.080]  誰是我的倫社呢?
[00:18:48.080 --> 00:18:48.880]  耶穌說
[00:18:48.880 --> 00:18:54.680]  你想這三個人哪個是落在強盜手中的倫社呢?
[00:18:54.680 --> 00:18:56.280]  知道哪個是聖經故事嗎?
[00:18:56.280 --> 00:18:57.080]  你應該知道
[00:18:57.080 --> 00:18:59.280]  哪個是聖經故事?
[00:18:59.280 --> 00:19:00.680]  好撒瑪利亞人故事
[00:19:00.680 --> 00:19:02.080]  好撒瑪利亞人比喻
[00:19:02.080 --> 00:19:04.280]  你應該知道這個故事
[00:19:04.280 --> 00:19:06.280]  原來當我們說的倫社
[00:19:06.280 --> 00:19:08.080]  跟我們今天說的倫社
[00:19:08.080 --> 00:19:09.080]  耶穌說的倫社
[00:19:09.080 --> 00:19:11.080]  跟當時猶太人說的倫社
[00:19:11.080 --> 00:19:12.280]  是很不同的概念
[00:19:12.280 --> 00:19:14.480]  猶太人一散居到不同的地方
[00:19:14.480 --> 00:19:17.280]  他們都是一個很互相照顧的群體
[00:19:17.280 --> 00:19:19.680]  所以他們有一些遠方的猶太人
[00:19:19.680 --> 00:19:21.680]  來到他們家的時候敲門
[00:19:21.680 --> 00:19:22.480]  可不可以給一些食物
[00:19:22.480 --> 00:19:25.080]  可不可以甚至留在這裡住宿
[00:19:25.080 --> 00:19:26.080]  就算他們不認識
[00:19:26.080 --> 00:19:27.280]  不過他們是猶太人的時候
[00:19:27.280 --> 00:19:28.680]  他都會接待他
[00:19:28.680 --> 00:19:29.880]  但是
[00:19:29.880 --> 00:19:31.680]  如果不是猶太人的時候
[00:19:31.680 --> 00:19:33.080]  他就會覺得
[00:19:33.080 --> 00:19:34.280]  他都不是神的選民
[00:19:34.280 --> 00:19:36.880]  他們是次一等的外邦人
[00:19:36.880 --> 00:19:38.480]  於是就不接受他
[00:19:38.480 --> 00:19:41.280]  但是好撒瑪利亞人這個比喻是說什麼呢?
[00:19:41.280 --> 00:19:41.880]  就是說
[00:19:41.880 --> 00:19:44.080]  你記不記得那個好撒瑪利亞人
[00:19:44.080 --> 00:19:44.880]  不是
[00:19:44.880 --> 00:19:48.680]  故事上面應該還有一個部分
[00:19:48.680 --> 00:19:52.280]  就是一個人從耶律哥到耶路撒冷的時候
[00:19:52.280 --> 00:19:53.080]  應該是說
[00:19:53.080 --> 00:19:54.880]  相反應該是上耶路撒冷的時候
[00:19:54.880 --> 00:19:55.480]  OK
[00:19:55.480 --> 00:19:58.080]  有一個利美人走過
[00:19:58.080 --> 00:19:58.880]  沒有理會
[00:19:58.880 --> 00:20:00.280]  有一個祭司走過
[00:20:00.280 --> 00:20:01.080]  又沒有理會
[00:20:01.080 --> 00:20:02.280]  記不記得這個故事
[00:20:02.280 --> 00:20:05.480]  但是為一個撒瑪利亞人走過的時候
[00:20:05.480 --> 00:20:07.680]  他做什麼?
[00:20:07.680 --> 00:20:09.280]  停下來
[00:20:09.280 --> 00:20:12.280]  找油、找酒幫他裹傷
[00:20:12.280 --> 00:20:14.480]  然後用自己的私家車
[00:20:14.480 --> 00:20:16.680]  當然那時候的私家車是一隻小驢
[00:20:16.680 --> 00:20:17.280]  OK
[00:20:17.280 --> 00:20:18.480]  送他去酒店
[00:20:18.480 --> 00:20:19.480]  送完去
[00:20:19.480 --> 00:20:21.080]  當時是旅館
[00:20:21.080 --> 00:20:23.280]  送完去酒店之後還要怎樣?
[00:20:23.280 --> 00:20:24.480]  還要結帳
[00:20:24.480 --> 00:20:27.480]  還要很交代跟老闆說
[00:20:27.480 --> 00:20:29.080]  如果房租不夠
[00:20:29.080 --> 00:20:30.880]  我明天來結帳其他的
[00:20:30.880 --> 00:20:32.280]  記不記得這個故事
[00:20:32.280 --> 00:20:36.280]  於是耶穌就問回剛才的問題
[00:20:36.280 --> 00:20:36.880]  OK
[00:20:36.880 --> 00:20:37.880]  你想這三個人
[00:20:37.880 --> 00:20:41.880]  誰是落在強盜手裡面的鄰舍呢?
[00:20:41.880 --> 00:20:44.080]  其實猶太人很難答出罪
[00:20:44.080 --> 00:20:46.280]  因為對猶太人來說
[00:20:46.280 --> 00:20:48.480]  我們自己猶太人才是鄰舍
[00:20:48.480 --> 00:20:49.280]  但是
[00:20:49.280 --> 00:20:51.280]  這個是一個撒瑪利亞人
[00:20:51.280 --> 00:20:52.680]  在猶太人眼中
[00:20:52.680 --> 00:20:54.280]  是被視為
[00:20:54.280 --> 00:20:55.280]  是習種
[00:20:55.280 --> 00:20:57.280]  被視為次一等的民族
[00:20:57.280 --> 00:20:57.880]  OK
[00:20:57.880 --> 00:20:58.880]  但是
[00:20:58.880 --> 00:20:59.680]  最後他就回答
[00:20:59.680 --> 00:21:02.280]  這是一個幫助強盜的人
[00:21:02.280 --> 00:21:03.080]  所以我們明白
[00:21:03.080 --> 00:21:06.880]  原來耶穌說鄰舍是一個什麼概念呢?
[00:21:06.880 --> 00:21:07.480]  第一
[00:21:07.480 --> 00:21:10.480]  原來不是說中國人的中國人就是鄰舍
[00:21:10.480 --> 00:21:11.880]  或者住你鄰居的鄰舍
[00:21:11.880 --> 00:21:13.880]  或者幫助猶太人的猶太人就是鄰舍
[00:21:13.880 --> 00:21:15.480]  而是你走過
[00:21:15.480 --> 00:21:17.680]  見到你身邊有需要的人
[00:21:17.680 --> 00:21:19.280]  那個就是你的鄰舍
[00:21:19.280 --> 00:21:21.080]  你要去幫他
[00:21:21.080 --> 00:21:22.080]  這個是第一
[00:21:22.080 --> 00:21:23.080]  第二
[00:21:23.080 --> 00:21:25.680]  其實鄰舍是一個什麼概念?
[00:21:25.680 --> 00:21:27.280]  猶太人來說很合理
[00:21:27.280 --> 00:21:29.680]  他只是說我自己有就是我的鄰舍
[00:21:29.680 --> 00:21:30.680]  但是耶穌
[00:21:30.680 --> 00:21:32.480]  他鄰舍的概念是什麼呢?
[00:21:32.480 --> 00:21:33.880]  超越文化
[00:21:33.880 --> 00:21:35.080]  超越宗教
[00:21:35.080 --> 00:21:36.680]  超越種族
[00:21:36.680 --> 00:21:37.480]  所以
[00:21:37.480 --> 00:21:39.680]  見到任何一個
[00:21:39.680 --> 00:21:41.480]  有需要幫助的人
[00:21:41.480 --> 00:21:42.480]  就好像撒瑪利亞
[00:21:42.480 --> 00:21:43.480]  這個很像撒瑪利亞一樣
[00:21:43.480 --> 00:21:44.680]  他就會去幫他
[00:21:44.680 --> 00:21:46.080]  明不明白那個鄰舍的概念?
[00:21:46.080 --> 00:21:47.480]  明不明白為什麼
[00:21:47.480 --> 00:21:49.280]  其實和合本的他不是譯錯
[00:21:49.280 --> 00:21:51.280]  不是譯了愛人如己去譯錯
[00:21:51.280 --> 00:21:53.880]  我猜他大概都懂得鄰人這個字
[00:21:53.880 --> 00:21:55.280]  不過那時候他翻譯
[00:21:55.280 --> 00:21:57.880]  他明白耶穌說鄰舍這個字的時候
[00:21:57.880 --> 00:21:59.880]  在聖經說鄰舍這個字的時候
[00:21:59.880 --> 00:22:01.680]  不是那種狹隘的定義
[00:22:01.680 --> 00:22:03.280]  他是更加寬闊的定義
[00:22:03.280 --> 00:22:05.680]  所以譯做愛人如己
[00:22:05.680 --> 00:22:06.480]  但是到今天
[00:22:06.480 --> 00:22:08.280]  我們翻譯盡量
[00:22:08.280 --> 00:22:10.480]  都是會貼近原文的意思
[00:22:10.480 --> 00:22:13.880]  於是新的本來就會譯成愛人如己
[00:22:13.880 --> 00:22:15.480]  無論怎樣也好
[00:22:15.480 --> 00:22:16.280]  其實
[00:22:16.280 --> 00:22:17.480]  這兩個大誡命
[00:22:17.480 --> 00:22:19.480]  我們認識的
[00:22:19.480 --> 00:22:20.880]  一個盡心盡性
[00:22:20.880 --> 00:22:21.880]  盡義盡力愛神
[00:22:21.880 --> 00:22:24.280]  一個愛鄰舍如同自己
[00:22:24.280 --> 00:22:26.680]  有很多的悉經學者研究
[00:22:26.680 --> 00:22:28.880]  愛鄰如己這個概念是怎麼來的
[00:22:28.880 --> 00:22:31.280]  當然有很多不同的討論
[00:22:31.280 --> 00:22:32.080]  但是很清楚
[00:22:32.080 --> 00:22:33.080]  我覺得
[00:22:33.080 --> 00:22:34.280]  舊約裡面剛才提到
[00:22:34.280 --> 00:22:36.080]  承傳律法沒有提過
[00:22:36.080 --> 00:22:37.680]  但是你愛鄰如己的時候
[00:22:37.680 --> 00:22:39.080]  你就承傳律法
[00:22:39.080 --> 00:22:40.480]  這個概念怎麼來的
[00:22:40.480 --> 00:22:41.680]  其實是耶穌來的
[00:22:41.680 --> 00:22:42.480]  是不是
[00:22:42.480 --> 00:22:45.280]  馬太福音五章那裡提得很清楚
[00:22:45.280 --> 00:22:47.080]  耶穌來到不是要廢掉律法
[00:22:47.080 --> 00:22:47.880]  還有才知道
[00:22:47.880 --> 00:22:49.680]  耶穌來到是要承傳
[00:22:49.680 --> 00:22:52.680]  律法一點一滑都不能夠廢去
[00:22:52.680 --> 00:22:56.080]  但是耶穌來到卻要承傳律法
[00:22:56.080 --> 00:22:57.680]  我不知道跟大家說
[00:22:57.680 --> 00:23:00.680]  當說要承傳律法
[00:23:00.680 --> 00:23:03.280]  原來是透過愛鄰如己這件事的時候
[00:23:03.280 --> 00:23:04.480]  我不知道你覺得難不難
[00:23:04.480 --> 00:23:05.880]  或者在想什麼
[00:23:05.880 --> 00:23:07.880]  但是
[00:23:07.880 --> 00:23:09.680]  要做其實不難
[00:23:09.680 --> 00:23:10.480]  我鼓勵你
[00:23:10.480 --> 00:23:12.680]  你有機會你就去做
[00:23:12.680 --> 00:23:13.480]  舉個例子
[00:23:13.480 --> 00:23:15.480]  上個星期日我聽何牧師講道
[00:23:15.480 --> 00:23:16.280]  他就說
[00:23:16.280 --> 00:23:17.880]  不知道你在哪裡泊車
[00:23:17.880 --> 00:23:19.280]  其實在銅鑼灣那裡
[00:23:19.280 --> 00:23:21.280]  看到有兩個警察
[00:23:21.280 --> 00:23:23.280]  有沒有聽何牧師講道
[00:23:23.280 --> 00:23:25.080]  然後他突然間
[00:23:25.080 --> 00:23:28.480]  那輛車轉右
[00:23:28.480 --> 00:23:30.280]  他就想那兩個警察是誰
[00:23:30.280 --> 00:23:31.480]  誰知道他一轉右之後
[00:23:31.480 --> 00:23:33.080]  他就知道那兩個警察在做什麼
[00:23:33.080 --> 00:23:35.280]  其實就抄了他的牌
[00:23:35.280 --> 00:23:36.280]  罰了四百五
[00:23:36.280 --> 00:23:38.280]  有沒有聽到何牧師講這件事
[00:23:38.280 --> 00:23:39.480]  我心想
[00:23:39.480 --> 00:23:41.280]  其實我
[00:23:41.280 --> 00:23:44.080]  基本上很多時候搭瑞巴就在那裡下車
[00:23:44.080 --> 00:23:45.880]  早上都看到近排
[00:23:45.880 --> 00:23:46.680]  都不是近排
[00:23:46.680 --> 00:23:47.880]  近這幾個月都有
[00:23:47.880 --> 00:23:49.880]  早上都看到有個交通警察
[00:23:49.880 --> 00:23:51.680]  或者有兩個交通警察站在那裡
[00:23:51.680 --> 00:23:54.080]  我就很有探究精神
[00:23:54.080 --> 00:23:56.080]  但我又不是很好意思去問一下
[00:23:56.080 --> 00:23:58.080]  Sir 你站在那裡等什麼
[00:23:58.080 --> 00:23:59.680]  但我就看到他抄牌
[00:23:59.680 --> 00:24:02.080]  於是我就走去那裡繞了一個圈
[00:24:02.080 --> 00:24:03.280]  其實很小的一個圈
[00:24:03.280 --> 00:24:04.680]  私家車轉了進去
[00:24:04.680 --> 00:24:07.080]  原來真的有個牌寫著不可以轉右
[00:24:07.080 --> 00:24:09.080]  逢七時至七時不可以轉向
[00:24:09.080 --> 00:24:10.480]  我心想
[00:24:10.480 --> 00:24:13.680]  早點知道何牧師抄牌就告訴他
[00:24:13.680 --> 00:24:16.080]  不過後來聽到才知道
[00:24:16.080 --> 00:24:17.080]  聽到沒辦法
[00:24:17.080 --> 00:24:19.880]  但是早兩天
[00:24:19.880 --> 00:24:21.480]  就在轉彎的位置
[00:24:21.480 --> 00:24:23.480]  前一點的轉彎位置
[00:24:23.480 --> 00:24:25.480]  就停了一輛貨車在那裡
[00:24:25.480 --> 00:24:26.680]  那輛貨車是什麼呢
[00:24:26.680 --> 00:24:32.480]  是那些運我們寫字樓喝的一瓶一瓶的水
[00:24:32.480 --> 00:24:33.280]  那些客人
[00:24:33.280 --> 00:24:36.280]  你知道做這些運貨那些其實很不容易
[00:24:36.280 --> 00:24:36.880]  為什麼呢
[00:24:36.880 --> 00:24:39.080]  因為他們通常是一個人跟車
[00:24:39.080 --> 00:24:40.280]  一個人送貨
[00:24:40.280 --> 00:24:41.480]  我有學生做過
[00:24:41.480 --> 00:24:42.080]  我問過他
[00:24:42.080 --> 00:24:43.080]  其實他說
[00:24:43.080 --> 00:24:44.880]  有時候都去搏他們
[00:24:44.880 --> 00:24:45.280]  為什麼呢
[00:24:45.280 --> 00:24:46.480]  因為你泊不了車
[00:24:46.480 --> 00:24:47.680]  你又不會駛到很遠
[00:24:47.680 --> 00:24:48.880]  更加不會入錶泊車
[00:24:48.880 --> 00:24:51.080]  那棟大廈樓下你就泊在那裡了
[00:24:51.080 --> 00:24:51.680]  就是這樣
[00:24:51.680 --> 00:24:52.680]  接著你就送
[00:24:52.680 --> 00:24:54.680]  就算要抄牌都沒辦法
[00:24:54.680 --> 00:24:57.080]  那天我剛好走過那個轉彎位
[00:24:57.080 --> 00:24:59.080]  就看到有輛貨車泊在那裡
[00:24:59.080 --> 00:25:00.480]  然後我就知道遠一點
[00:25:00.480 --> 00:25:03.280]  那個巴士站那裡就有兩個警察在那裡
[00:25:03.280 --> 00:25:04.080]  接著發生什麼事
[00:25:04.080 --> 00:25:06.080]  就有一輛大旅遊巴車要轉彎
[00:25:06.080 --> 00:25:07.680]  那輛貨車的尾巴頂住了
[00:25:07.680 --> 00:25:08.680]  轉不了
[00:25:08.680 --> 00:25:09.280]  那我心想
[00:25:09.280 --> 00:25:09.880]  哎呀
[00:25:09.880 --> 00:25:10.680]  糟糕了
[00:25:10.680 --> 00:25:13.080]  這個警察走過來
[00:25:13.080 --> 00:25:14.480]  一定被人抄牌了
[00:25:14.480 --> 00:25:14.880]  是不是
[00:25:14.880 --> 00:25:15.680]  OK
[00:25:15.680 --> 00:25:17.880]  那我那天做了什麼呢
[00:25:17.880 --> 00:25:19.280]  其實真的很多事
[00:25:19.280 --> 00:25:21.480]  不過我又覺得
[00:25:21.480 --> 00:25:22.880]  我又覺得
[00:25:22.880 --> 00:25:24.680]  就是因為我有一個學生他跟我說過
[00:25:24.680 --> 00:25:25.480]  其實他們
[00:25:25.480 --> 00:25:26.880]  就是去做運貨而已
[00:25:26.880 --> 00:25:27.080]  OK
[00:25:27.080 --> 00:25:28.280]  但是他說
[00:25:28.280 --> 00:25:29.880]  就是說有時候都沒辦法
[00:25:29.880 --> 00:25:30.880]  就是你預早抄牌
[00:25:30.880 --> 00:25:32.480]  他說坐在車上被人抄三
[00:25:32.480 --> 00:25:33.280]  不是
[00:25:33.280 --> 00:25:35.280]  不在車上被人抄三百二都好一點
[00:25:35.280 --> 00:25:38.080]  坐在那輛車上被人抄四百五呢
[00:25:38.080 --> 00:25:40.280]  就那天的人工就沒了
[00:25:40.280 --> 00:25:41.680]  有時候他們開車呢
[00:25:41.680 --> 00:25:42.880]  不小心他都試過
[00:25:42.880 --> 00:25:43.080]  OK
[00:25:43.080 --> 00:25:44.480]  有一次收不到按鈕
[00:25:44.480 --> 00:25:45.680]  他開那些貨車收不到按鈕
[00:25:45.680 --> 00:25:47.280]  一撞撞到前面那輛
[00:25:47.280 --> 00:25:48.280]  他說他老闆很好
[00:25:48.280 --> 00:25:49.080]  為什麼呢
[00:25:49.080 --> 00:25:49.680]  因為呢
[00:25:49.680 --> 00:25:51.480]  他說他那輛貨車弄多少錢
[00:25:51.480 --> 00:25:52.480]  就老闆賠
[00:25:52.480 --> 00:25:54.080]  但是他撞到別人的車多少呢
[00:25:54.080 --> 00:25:55.480]  就他自己要賠
[00:25:55.480 --> 00:25:56.680]  是這樣的生活
[00:25:56.680 --> 00:25:57.880]  所以我就很明白了
[00:25:57.880 --> 00:25:58.480]  OK
[00:25:58.480 --> 00:25:59.880]  跟他們聊過天之後
[00:25:59.880 --> 00:26:00.880]  原來是這樣的時候
[00:26:00.880 --> 00:26:02.080]  我就看到是這樣
[00:26:02.080 --> 00:26:02.880]  那個警察
[00:26:02.880 --> 00:26:04.280]  然後後面的車塞住
[00:26:04.280 --> 00:26:05.880]  旅遊巴塞住的車就來了
[00:26:05.880 --> 00:26:06.480]  響安
[00:26:06.480 --> 00:26:07.880]  警察就要做事了
[00:26:07.880 --> 00:26:08.480]  是吧
[00:26:08.480 --> 00:26:10.680]  我就走過去看到那輛貨車上面
[00:26:10.680 --> 00:26:11.680]  有個
[00:26:11.680 --> 00:26:12.680]  有個電話
[00:26:12.680 --> 00:26:13.480]  我就很快
[00:26:13.480 --> 00:26:14.480]  喂
[00:26:14.480 --> 00:26:15.280]  阿哥
[00:26:15.280 --> 00:26:15.880]  快點下來
[00:26:15.880 --> 00:26:17.680]  你的車頂住後面的旅遊巴
[00:26:17.680 --> 00:26:18.880]  警察正在走來
[00:26:18.880 --> 00:26:19.880]  OK
[00:26:19.880 --> 00:26:20.480]  然後
[00:26:20.480 --> 00:26:22.280]  其實我最後是怎樣我不知道
[00:26:22.280 --> 00:26:23.280]  不過我讀完這個
[00:26:23.280 --> 00:26:24.480]  好撒馬利亞人故事之後
[00:26:24.480 --> 00:26:25.880]  我就覺得很慚愧
[00:26:25.880 --> 00:26:26.680]  我應該要留下
[00:26:26.680 --> 00:26:27.680]  是不是
[00:26:27.680 --> 00:26:31.080]  我沒理由像那個利味和祭司那樣走過去
[00:26:31.080 --> 00:26:32.480]  我應該要留下
[00:26:32.480 --> 00:26:33.280]  留下
[00:26:33.280 --> 00:26:34.080]  第一
[00:26:34.080 --> 00:26:36.680]  專登可能
[00:26:36.680 --> 00:26:37.680]  專登
[00:26:37.680 --> 00:26:39.280]  專登撞一撞那個警察
[00:26:39.280 --> 00:26:40.280]  OK
[00:26:40.280 --> 00:26:41.080]  或者你明白嗎
[00:26:41.080 --> 00:26:42.080]  就是專登撞一撞他
[00:26:42.080 --> 00:26:43.080]  或者問一下路
[00:26:43.080 --> 00:26:43.480]  是吧
[00:26:43.480 --> 00:26:44.480]  OK
[00:26:44.480 --> 00:26:46.680]  阿Sir究竟怎樣過銅鑼灣
[00:26:46.680 --> 00:26:47.480]  你就
[00:26:47.480 --> 00:26:48.480]  就是休息一下那些時間
[00:26:48.480 --> 00:26:49.680]  OK
[00:26:49.680 --> 00:26:51.480]  然後可能他正在要抄牌了
[00:26:51.480 --> 00:26:52.680]  那你怎樣做
[00:26:52.680 --> 00:26:53.680]  你就求一下
[00:26:53.680 --> 00:26:54.880]  阿Sir其實那些
[00:26:54.880 --> 00:26:56.280]  找石頭那些都很慘的
[00:26:56.280 --> 00:26:56.880]  你等一等
[00:26:56.880 --> 00:26:57.680]  我剛才打了個電話
[00:26:57.680 --> 00:26:58.280]  他正在下來
[00:26:58.280 --> 00:26:59.280]  他告訴我那個師傅
[00:26:59.280 --> 00:27:00.480]  他告訴我正在搭電梯
[00:27:00.480 --> 00:27:01.880]  不過因為我那天約了人
[00:27:01.880 --> 00:27:02.680]  就是見
[00:27:02.680 --> 00:27:04.880]  見弟兄姊妹討告服侍他們
[00:27:04.880 --> 00:27:06.080]  所以沒辦法
[00:27:06.080 --> 00:27:07.080]  我讀完這個故事之後
[00:27:07.080 --> 00:27:08.280]  我應該留下
[00:27:08.280 --> 00:27:09.680]  真的應該留下
[00:27:09.680 --> 00:27:10.880]  弟兄姊妹
[00:27:10.880 --> 00:27:12.080]  試一下
[00:27:12.080 --> 00:27:13.280]  我最後都不知道怎樣
