
[00:00:00.000 --> 00:00:03.400]  當然這些廣告都是那堆東西
[00:15:08.900 --> 00:15:10.900]  為什麼
[00:15:10.900 --> 00:15:12.900]  因為我相信這些人
[00:15:12.900 --> 00:15:14.900]  雖然看到神蹟
[00:15:14.900 --> 00:15:16.900]  但他們好像看魔術表演
[00:15:16.900 --> 00:15:18.900]  大家有沒有看過魔術表演
[00:15:18.900 --> 00:15:20.900]  很神奇
[00:15:20.900 --> 00:15:22.900]  怎麼搞的
[00:15:22.900 --> 00:15:24.900]  想不通,真的很奇怪
[00:15:24.900 --> 00:15:26.900]  不過心裡已經有定論
[00:15:26.900 --> 00:15:28.900]  這證明了什麼
[00:15:28.900 --> 00:15:30.900]  甚至你的定論
[00:15:30.900 --> 00:15:32.900]  這些都是假的,這些是掩眼法
[00:15:32.900 --> 00:15:34.900]  這些是幻覺
[00:15:34.900 --> 00:15:36.900]  當你的心已經有定論
[00:15:36.900 --> 00:15:38.900]  去看這些神蹟的話
[00:15:38.900 --> 00:15:40.900]  對你來說已經變得
[00:15:40.900 --> 00:15:42.900]  毫無意義
[00:15:42.900 --> 00:15:44.900]  所以保羅說
[00:15:44.900 --> 00:15:46.900]  上帝就用人
[00:15:46.900 --> 00:15:48.900]  覺得是愚蠢的方法
[00:15:48.900 --> 00:15:50.900]  猶太人說
[00:15:50.900 --> 00:15:52.900]  救主應該像一個君王一樣
[00:15:52.900 --> 00:15:54.900]  幫助我們脫離一切的苦難
[00:15:54.900 --> 00:15:56.900]  怎麼會被人釘十字架
[00:15:56.900 --> 00:15:58.900]  所以對他們來說是一件羞辱的事
[00:15:58.900 --> 00:16:00.900]  是絆腳石,令他們不信耶穌
[00:16:00.900 --> 00:16:02.900]  希臘人
[00:16:02.900 --> 00:16:04.900]  要智慧,但是
[00:16:04.900 --> 00:16:06.900]  這些智慧,我們剛才已經說過
[00:16:06.900 --> 00:16:08.900]  沒辦法幫助他們和神建立一個
[00:16:08.900 --> 00:16:10.900]  個人的關係
[00:16:10.900 --> 00:16:12.900]  神就用人以為是愚蠢的方法
[00:16:12.900 --> 00:16:14.900]  去
[00:16:14.900 --> 00:16:16.900]  完成一個
[00:16:16.900 --> 00:16:18.900]  救贖的恩典
[00:16:18.900 --> 00:16:20.900]  雖然如此
[00:16:20.900 --> 00:16:22.900]  但是事實上
[00:16:22.900 --> 00:16:24.900]  你會發覺神真的做了很多事
[00:16:24.900 --> 00:16:26.900]  你會發覺神是用
[00:16:26.900 --> 00:16:28.900]  很多不同的管道,不同的方法
[00:16:28.900 --> 00:16:30.900]  將耶穌,是神的
[00:16:30.900 --> 00:16:32.900]  兒子,神透過他
[00:16:32.900 --> 00:16:34.900]  來拯救人的訊息
[00:16:34.900 --> 00:16:36.900]  是告訴我們的
[00:16:36.900 --> 00:16:38.900]  我們曾經說過
[00:16:38.900 --> 00:16:40.900]  有異象,有異夢,還有聖經
[00:16:40.900 --> 00:16:42.900]  所以神用的方法
[00:16:42.900 --> 00:16:44.900]  是無論你讀書多或少
[00:16:44.900 --> 00:16:46.900]  無論你聰明或愚蠢
[00:16:46.900 --> 00:16:48.900]  無論你的經歷
[00:16:48.900 --> 00:16:50.900]  是多或少
[00:16:50.900 --> 00:16:52.900]  或者
[00:16:52.900 --> 00:16:54.900]  不一樣
[00:16:54.900 --> 00:16:56.900]  神都用一些方法
[00:16:56.900 --> 00:16:58.900]  可以讓每一個不同的年齡的人
[00:16:58.900 --> 00:17:00.900]  有機會,這是重要的
[00:17:00.900 --> 00:17:02.900]  有機會可以知道
[00:17:02.900 --> 00:17:04.900]  可以明白,可以接受耶穌
[00:17:04.900 --> 00:17:06.900]  到他們的生命當中
[00:17:06.900 --> 00:17:08.900]  事實上,只要我們能夠
[00:17:08.900 --> 00:17:10.900]  留心去觀察一下我們周圍的世界
[00:17:10.900 --> 00:17:12.900]  就是神所創造的世界的時候
[00:17:12.900 --> 00:17:14.900]  我相信我們
[00:17:14.900 --> 00:17:16.900]  其實不會很困難
[00:17:16.900 --> 00:17:18.900]  做出一個合理的推論
[00:17:18.900 --> 00:17:20.900]  這個合理的推論就是說
[00:17:20.900 --> 00:17:22.900]  這個世界,這個宇宙
[00:17:22.900 --> 00:17:24.900]  不單單有一個起頭
[00:17:24.900 --> 00:17:26.900]  而裡面所有的萬物
[00:17:26.900 --> 00:17:28.900]  都是由一個造物主
[00:17:28.900 --> 00:17:30.900]  所創造出來的
[00:17:30.900 --> 00:17:32.900]  基督徒
[00:17:32.900 --> 00:17:34.900]  應該很熟悉這兩隻聖經
[00:17:34.900 --> 00:17:36.900]  羅馬書第1章19-20節
[00:17:36.900 --> 00:17:40.900]  這兩隻聖經告訴我們
[00:17:40.900 --> 00:17:42.900]  其實上帝的事情
[00:17:42.900 --> 00:17:44.900]  人不能夠知道的
[00:17:44.900 --> 00:17:46.900]  原顯明在人的心裡
[00:17:46.900 --> 00:17:48.900]  其實上帝已經給他們顯明
[00:17:48.900 --> 00:17:50.900]  神用了很多的方法
[00:17:50.900 --> 00:17:52.900]  但是耶穌說
[00:17:52.900 --> 00:17:54.900]  自從造天地以來
[00:17:54.900 --> 00:17:56.900]  神的永能和神性是明明可知的
[00:17:56.900 --> 00:17:58.900]  雖是眼不能見
[00:17:58.900 --> 00:18:00.900]  但藉著所造之物
[00:18:00.900 --> 00:18:02.900]  就可以曉得
[00:18:02.900 --> 00:18:04.900]  叫人無可退為
[00:18:04.900 --> 00:18:06.900]  聖經說
[00:18:06.900 --> 00:18:08.900]  除了神用很多不同的方法
[00:18:08.900 --> 00:18:10.900]  神即是耳目,還有聖經
[00:18:10.900 --> 00:18:12.900]  就算你看一看
[00:18:12.900 --> 00:18:14.900]  神所創造的世界
[00:18:14.900 --> 00:18:16.900]  你就會發覺
[00:18:16.900 --> 00:18:18.900]  沒有神在背後
[00:18:18.900 --> 00:18:20.900]  作為一個造物主是不可能的
[00:18:20.900 --> 00:18:22.900]  很簡單的一個例子
[00:18:22.900 --> 00:18:24.900]  我們用人的生命來做例子
[00:18:24.900 --> 00:18:26.900]  人的生命本身
[00:18:26.900 --> 00:18:28.900]  就是一個神跡
[00:18:28.900 --> 00:18:30.900]  我不是讀醫生的
[00:18:30.900 --> 00:18:32.900]  我沒有讀過醫學
[00:18:32.900 --> 00:18:34.900]  不過common sense
[00:18:34.900 --> 00:18:36.900]  讀中學都讀過
[00:18:36.900 --> 00:18:38.900]  人很複雜的
[00:18:38.900 --> 00:18:40.900]  人裡面有血液循環系統
[00:18:40.900 --> 00:18:42.900]  有消化系統,有神經系統
[00:18:42.900 --> 00:18:44.900]  有呼吸系統
[00:18:44.900 --> 00:18:46.900]  每個系統
[00:18:46.900 --> 00:18:48.900]  都相當複雜
[00:18:48.900 --> 00:18:50.900]  人還可以有自己的
[00:18:50.900 --> 00:18:52.900]  思想,有自己的意識
[00:18:52.900 --> 00:18:54.900]  還可以有
[00:18:54.900 --> 00:18:56.900]  推理的能力
[00:18:56.900 --> 00:18:58.900]  你就留意一下
[00:18:58.900 --> 00:19:00.900]  這麼簡單的一個
[00:19:00.900 --> 00:19:02.900]  思想就可以知道
[00:19:02.900 --> 00:19:04.900]  人這麼複雜的生命
[00:19:04.900 --> 00:19:06.900]  就算是一個單細胞
[00:19:06.900 --> 00:19:08.900]  如果你上網查一下
[00:19:08.900 --> 00:19:10.900]  生命的起源是何時
[00:19:10.900 --> 00:19:12.900]  3.85億萬年之前
[00:19:12.900 --> 00:19:14.900]  生命的起源
[00:19:14.900 --> 00:19:16.900]  不是說人
[00:19:16.900 --> 00:19:18.900]  是說單細胞
[00:19:18.900 --> 00:19:20.900]  大家想一想
[00:19:20.900 --> 00:19:22.900]  3.85萬億年那個世界
[00:19:22.900 --> 00:19:24.900]  是一個什麼樣的世界呢
[00:19:24.900 --> 00:19:26.900]  生活環境各方面
[00:19:26.900 --> 00:19:28.900]  是相當惡劣的一個情況
[00:19:28.900 --> 00:19:30.900]  你不要說一個人
[00:19:30.900 --> 00:19:32.900]  這麼複雜,就算是一個單細胞
[00:19:32.900 --> 00:19:34.900]  你要相信能夠在那個環境
[00:19:34.900 --> 00:19:36.900]  裡面產生
[00:19:36.900 --> 00:19:38.900]  都要有一個很大的神跡
[00:19:38.900 --> 00:19:40.900]  所以聖經經常說的話
[00:19:40.900 --> 00:19:42.900]  是很合理的
[00:19:42.900 --> 00:19:44.900]  但是
[00:19:44.900 --> 00:19:46.900]  人很多時候就很固執
[00:19:46.900 --> 00:19:48.900]  放不下,盲目的
[00:19:48.900 --> 00:19:50.900]  去相信這個理論
[00:19:50.900 --> 00:19:52.900]  你上網查一查,有七個不同人
[00:19:52.900 --> 00:19:54.900]  起源的理論,但是你用常識去看一看
[00:19:54.900 --> 00:19:56.900]  都有很多疑問
[00:19:56.900 --> 00:19:58.900]  疑問,疑問
[00:19:58.900 --> 00:20:00.900]  每一個理論都有很多解不開的
[00:20:00.900 --> 00:20:02.900]  因素在裡面
[00:20:02.900 --> 00:20:06.900]  神很想我們認識耶穌
[00:20:06.900 --> 00:20:08.900]  很想我們接受耶穌基督
[00:20:08.900 --> 00:20:10.900]  所以神用了很多的方法
[00:20:10.900 --> 00:20:12.900]  所以我的問題仍然是
[00:20:12.900 --> 00:20:14.900]  為什麼神要用這麼多的功夫
[00:20:14.900 --> 00:20:16.900]  為什麼神
[00:20:16.900 --> 00:20:18.900]  這麼想人
[00:20:18.900 --> 00:20:20.900]  能夠接受耶穌到他們的生命當中呢
[00:20:20.900 --> 00:20:24.900]  比特後說第三章第九節
[00:20:24.900 --> 00:20:28.900]  主所應許的尚未成就
[00:20:28.900 --> 00:20:30.900]  有人以為他是擔怨
[00:20:30.900 --> 00:20:32.900]  其實不是擔怨,是寬容你們
[00:20:32.900 --> 00:20:34.900]  不願有一人沉淪
[00:20:34.900 --> 00:20:36.900]  乃願人人都悔改
[00:20:36.900 --> 00:20:38.900]  為什麼神這麼迫切
[00:20:38.900 --> 00:20:40.900]  這麼想人
[00:20:40.900 --> 00:20:42.900]  認識耶穌,接受耶穌
[00:20:42.900 --> 00:20:44.900]  因為他不願一人沉淪
[00:20:44.900 --> 00:20:46.900]  乃願人人都悔改
[00:20:46.900 --> 00:20:48.900]  這裡說到主所應許的是什麼意思
[00:20:48.900 --> 00:20:50.900]  主所應許就是說
[00:20:50.900 --> 00:20:52.900]  神曾經應許
[00:20:52.900 --> 00:20:54.900]  他會君臨天下
[00:20:54.900 --> 00:20:56.900]  以公平公義
[00:20:56.900 --> 00:20:58.900]  去統治這個世界
[00:20:58.900 --> 00:21:00.900]  在那個時間,世界不單單是和平
[00:21:00.900 --> 00:21:02.900]  而且人可以在裡面
[00:21:02.900 --> 00:21:04.900]  過一個十分開心快樂的生活
[00:21:04.900 --> 00:21:06.900]  我們想不想
[00:21:06.900 --> 00:21:08.900]  我想每一個人都想
[00:21:08.900 --> 00:21:10.900]  特別現在世界越來越亂
[00:21:10.900 --> 00:21:12.900]  我們當然希望有一個
[00:21:12.900 --> 00:21:14.900]  可以和平充滿喜樂的社會
[00:21:14.900 --> 00:21:16.900]  但是為什麼還不早點來呢
[00:21:16.900 --> 00:21:18.900]  為什麼不快點來呢
[00:21:18.900 --> 00:21:20.900]  我希望大家能夠
[00:21:20.900 --> 00:21:22.900]  在這四經裡面
[00:21:22.900 --> 00:21:24.900]  能夠稍微體會得到
[00:21:24.900 --> 00:21:26.900]  能夠觸摸得到
[00:21:26.900 --> 00:21:28.900]  神的心
[00:21:28.900 --> 00:21:30.900]  我剛才也說過
[00:21:30.900 --> 00:21:32.900]  神不願有一人沉淪
[00:21:32.900 --> 00:21:34.900]  乃願人人都悔改
[00:21:34.900 --> 00:21:36.900]  原來神是希望給我們有機會
[00:21:36.900 --> 00:21:38.900]  讓人有機會
[00:21:38.900 --> 00:21:42.900]  所以他似乎
[00:21:42.900 --> 00:21:44.900]  對我們信的人來說
[00:21:44.900 --> 00:21:46.900]  等得很辛苦
[00:21:46.900 --> 00:21:48.900]  但是從神的裡面來說
[00:21:48.900 --> 00:21:50.900]  希望有更多的人
[00:21:50.900 --> 00:21:52.900]  可以接受耶穌基督
[00:21:52.900 --> 00:21:56.900]  當天使
[00:21:56.900 --> 00:21:58.900]  跟耶穌說
[00:21:58.900 --> 00:22:00.900]  這個孩子要出生了
[00:22:00.900 --> 00:22:02.900]  你跟他改個名字
[00:22:02.900 --> 00:22:04.900]  改什麼名字呢
[00:22:04.900 --> 00:22:06.900]  叫做耶穌
[00:22:06.900 --> 00:22:08.900]  但是除了耶穌這個名字之外
[00:22:08.900 --> 00:22:10.900]  這個耶穌的名字
[00:22:10.900 --> 00:22:12.900]  就是神要將他的百姓從罪裡面
[00:22:12.900 --> 00:22:14.900]  拯救出來
[00:22:14.900 --> 00:22:16.900]  天使還說了另外一個名字
[00:22:16.900 --> 00:22:18.900]  中國人也有兩個名字
[00:22:18.900 --> 00:22:20.900]  現在沒有了
[00:22:20.900 --> 00:22:22.900]  有個別字
[00:22:22.900 --> 00:22:24.900]  叫做以馬來尼
[00:22:24.900 --> 00:22:26.900]  耶穌的降生
[00:22:26.900 --> 00:22:28.900]  不單單應驗天使所說
[00:22:28.900 --> 00:22:30.900]  而且他的名字又稱為
[00:22:30.900 --> 00:22:32.900]  以馬來尼
[00:22:32.900 --> 00:22:34.900]  以馬來尼是什麼意思呢
[00:22:34.900 --> 00:22:36.900]  上帝與我們同在
[00:22:36.900 --> 00:22:38.900]  天父很想我們接受耶穌基督
[00:22:38.900 --> 00:22:40.900]  但是為什麼我們要接受耶穌基督
[00:22:40.900 --> 00:22:42.900]  Why
[00:22:42.900 --> 00:22:44.900]  大家有沒有問過這個問題
[00:22:44.900 --> 00:22:46.900]  他想就他想,關我什麼事
[00:22:46.900 --> 00:22:48.900]  就算有神也好,神想我信他
[00:22:48.900 --> 00:22:50.900]  神想我接受耶穌基督
[00:22:50.900 --> 00:22:52.900]  為什麼我要接受耶穌基督呢
[00:22:52.900 --> 00:22:54.900]  我相信從天使
[00:22:54.900 --> 00:22:56.900]  向耶穌說話當中
[00:22:56.900 --> 00:22:58.900]  給我們一些端倪
[00:22:58.900 --> 00:23:00.900]  一些提示
[00:23:00.900 --> 00:23:02.900]  他說這個兒子
[00:23:02.900 --> 00:23:04.900]  這個孩子
[00:23:04.900 --> 00:23:06.900]  也要叫做以馬來尼
[00:23:06.900 --> 00:23:08.900]  以馬來尼就是上帝
[00:23:08.900 --> 00:23:10.900]  與我們同在的意思
[00:23:10.900 --> 00:23:14.900]  我相信每一個人
[00:23:14.900 --> 00:23:16.900]  都需要有上帝與我們同在
[00:23:16.900 --> 00:23:20.900]  這是每一個人
[00:23:20.900 --> 00:23:22.900]  心中的渴求
[00:23:22.900 --> 00:23:24.900]  我認識一些人
[00:23:24.900 --> 00:23:26.900]  他說我不需要上帝
[00:23:26.900 --> 00:23:28.900]  我不需要上帝
[00:23:28.900 --> 00:23:30.900]  這些人說話的時候
[00:23:30.900 --> 00:23:32.900]  通常是
[00:23:32.900 --> 00:23:34.900]  看起來很剛強
[00:23:34.900 --> 00:23:36.900]  我相信他也以為自己
[00:23:36.900 --> 00:23:38.900]  是很剛強
[00:23:38.900 --> 00:23:40.900]  是一個tough guy, tough lady
[00:23:40.900 --> 00:23:42.900]  這些人是那些
[00:23:42.900 --> 00:23:44.900]  可以很誇口說
[00:23:44.900 --> 00:23:46.900]  天掉下來當被冚
[00:23:46.900 --> 00:23:48.900]  I don't care,我不需要神,我不怕神
[00:23:50.900 --> 00:23:52.900]  我個人認識
[00:23:52.900 --> 00:23:54.900]  不止一個,至少有兩個
[00:23:54.900 --> 00:23:56.900]  我可以記錄這些大男人
[00:23:56.900 --> 00:23:58.900]  I don't need God
[00:23:58.900 --> 00:24:00.900]  四十多歲
[00:24:00.900 --> 00:24:02.900]  已經事業很有成功
[00:24:02.900 --> 00:24:04.900]  房子已經很大
[00:24:04.900 --> 00:24:06.900]  有家,有小孩
[00:24:06.900 --> 00:24:08.900]  有名車
[00:24:08.900 --> 00:24:10.900]  I don't need God at all
[00:24:10.900 --> 00:24:12.900]  每一樣東西都是我爭取回來的
[00:24:12.900 --> 00:24:14.900]  我生活得很好,我為什麼需要神
[00:24:14.900 --> 00:24:18.900]  很剛強
[00:24:18.900 --> 00:24:20.900]  說下去很tough
[00:24:20.900 --> 00:24:22.900]  但很簡單
[00:24:22.900 --> 00:24:24.900]  其中一個忽然之間
[00:24:24.900 --> 00:24:26.900]  嚴重的肝炎
[00:24:26.900 --> 00:24:28.900]  我不知道是AB還是C
[00:24:28.900 --> 00:24:30.900]  我忘記了,因為已經一段時間了
[00:24:30.900 --> 00:24:32.900]  嚴重到一個地步
[00:24:32.900 --> 00:24:34.900]  不知道是從哪裡傳回來的
[00:24:34.900 --> 00:24:36.900]  他說游泳,I don't know
[00:24:36.900 --> 00:24:38.900]  嚇死我們,以後不敢游泳
[00:24:38.900 --> 00:24:40.900]  公眾泳池在大陸
[00:24:40.900 --> 00:24:42.900]  I don't know
[00:24:42.900 --> 00:24:44.900]  什麼工作都做不到
[00:24:44.900 --> 00:24:46.900]  什麼工作都做不到
[00:24:46.900 --> 00:24:48.900]  在灣區
[00:24:48.900 --> 00:24:50.900]  更加令我難過
[00:24:50.900 --> 00:24:54.900]  跟師母一樣,大腸癌
[00:24:54.900 --> 00:24:58.900]  所以我跟師母去探望她
[00:24:58.900 --> 00:25:00.900]  本來不認識的,去探望她
[00:25:00.900 --> 00:25:04.900]  探望她的時候,她問了師母一句話
[00:25:04.900 --> 00:25:06.900]  師母你害不害怕
[00:25:06.900 --> 00:25:08.900]  她說我很害怕
[00:25:08.900 --> 00:25:10.900]  一個本來這麼剛強的大男人
[00:25:10.900 --> 00:25:12.900]  覺得他一切都擁有
[00:25:12.900 --> 00:25:14.900]  一切都不需要神
[00:25:14.900 --> 00:25:16.900]  忽然之間
[00:25:16.900 --> 00:25:18.900]  他說我很害怕
[00:25:18.900 --> 00:25:20.900]  在我們面前哭
[00:25:20.900 --> 00:25:22.900]  四十多歲的大男人
[00:25:22.900 --> 00:25:24.900]  在我們面前流淚哭
[00:25:24.900 --> 00:25:26.900]  當然我們跟他講了福音
[00:25:26.900 --> 00:25:28.900]  不過很可惜的是
[00:25:28.900 --> 00:25:30.900]  他帶著懼怕離開
[00:25:30.900 --> 00:25:32.900]  這個世界
[00:25:32.900 --> 00:25:36.900]  我認識一些很剛強的人
[00:25:36.900 --> 00:25:38.900]  真的很剛強的人
[00:25:38.900 --> 00:25:40.900]  我在前兩個禮拜的世越超人
[00:25:40.900 --> 00:25:42.900]  跟大家分享過
[00:25:42.900 --> 00:25:44.900]  我也登出一個姊妹
[00:25:44.900 --> 00:25:48.900]  她不是我們會友
[00:25:48.900 --> 00:25:50.900]  是我從前搞的會友
[00:25:50.900 --> 00:25:52.900]  不過有人奉獻
[00:25:52.900 --> 00:25:54.900]  懷念這個姊妹
[00:25:54.900 --> 00:25:56.900]  這個姊妹個子很小
[00:25:56.900 --> 00:25:58.900]  矮矮細細,很瘦弱
[00:25:58.900 --> 00:26:00.900]  雖然她個子小
[00:26:00.900 --> 00:26:04.900]  但她從來不會因為
[00:26:04.900 --> 00:26:06.900]  生命裡的困難和痛苦
[00:26:06.900 --> 00:26:08.900]  阻礙她
[00:26:08.900 --> 00:26:10.900]  做她應該做的事
[00:26:10.900 --> 00:26:12.900]  如果大家記得的話
[00:26:12.900 --> 00:26:14.900]  我跟大家分享過
[00:26:14.900 --> 00:26:16.900]  她三十五年之前有末期癌症
[00:26:16.900 --> 00:26:18.900]  每個親友跟她說再見
[00:26:18.900 --> 00:26:20.900]  在那個時間
[00:26:20.900 --> 00:26:22.900]  她求神給她二十年命
[00:26:22.900 --> 00:26:24.900]  剛剛過了聖誕節
[00:26:24.900 --> 00:26:26.900]  剛剛過了 Thanksgiving
[00:26:26.900 --> 00:26:28.900]  她跟整家人坐在一起的時候
[00:26:28.900 --> 00:26:30.900]  後來她的家人
[00:26:30.900 --> 00:26:32.900]  分享給我知道
[00:26:32.900 --> 00:26:34.900]  她跟家人說
[00:26:34.900 --> 00:26:36.900]  她很感謝天父上帝
[00:26:36.900 --> 00:26:38.900]  她求二十年天父給她二十一年
[00:26:38.900 --> 00:26:40.900]  她求二十年天父給她二十一年
[00:26:40.900 --> 00:26:42.900]  當她在今個月月頭
[00:26:42.900 --> 00:26:44.900]  當她在今個月月頭
[00:26:44.900 --> 00:26:46.900]  忽然之間肺炎離開世界的時候
[00:26:46.900 --> 00:26:48.900]  忽然之間肺炎離開世界的時候
[00:26:48.900 --> 00:26:50.900]  時間很短,三幾天就幫她辦喪事
[00:26:50.900 --> 00:26:52.900]  時間很短,三幾天就幫她辦喪事
[00:26:52.900 --> 00:26:54.900]  她先生跟我說
[00:26:54.900 --> 00:26:56.900]  我們也來不及通知那些人
[00:26:56.900 --> 00:26:58.900]  不過我們大概預備一百人
[00:26:58.900 --> 00:27:00.900]  牧師麻煩你幫忙
[00:27:00.900 --> 00:27:02.900]  我們好朋友
[00:27:02.900 --> 00:27:04.900]  結果到那天出席的時候
[00:27:04.900 --> 00:27:06.900]  二百六十多人
[00:27:06.900 --> 00:27:08.900]  站在那裡
[00:27:08.900 --> 00:27:10.900]  而且那些朋友、家人
[00:27:10.900 --> 00:27:12.900]  雖然是短時間的通知
[00:27:12.900 --> 00:27:14.900]  從香港、紐約、佛羅里達
[00:27:14.900 --> 00:27:16.900]  特意飛來參加
[00:27:16.900 --> 00:27:18.900]  她的安息禮拜
[00:27:18.900 --> 00:27:20.900]  為什麼呢
[00:27:20.900 --> 00:27:22.900]  因為這些人個個都得到
[00:27:22.900 --> 00:27:24.900]  這個姊妹的鼓勵
[00:27:24.900 --> 00:27:26.900]  這個姊妹相當剛強
[00:27:26.900 --> 00:27:28.900]  不單完成了神交會給她的工作
[00:27:28.900 --> 00:27:30.900]  一年前她吃東西也吃不到
[00:27:30.900 --> 00:27:32.900]  因為以前化療、電療的作用
[00:27:32.900 --> 00:27:34.900]  因為以前化療、電療的作用
[00:27:34.900 --> 00:27:36.900]  她的舌頭
[00:27:36.900 --> 00:27:38.900]  僵化、麻木
[00:27:38.900 --> 00:27:40.900]  說不出話來
[00:27:40.900 --> 00:27:42.900]  但她的姊妹不會因為這樣而不說話
[00:27:42.900 --> 00:27:44.900]  她會繼續說話
[00:27:44.900 --> 00:27:46.900]  你聽得辛苦也好,她會說給你聽
[00:27:46.900 --> 00:27:48.900]  不但如此,她參加Bible Study Fellowship
[00:27:48.900 --> 00:27:50.900]  照樣參加討論
[00:27:50.900 --> 00:27:52.900]  那些人很欣賞她
[00:27:52.900 --> 00:27:54.900]  很留心聽她說話
[00:27:54.900 --> 00:27:56.900]  她吞不下東西
[00:27:56.900 --> 00:27:58.900]  她仍然經常陪先生去吃飯
[00:27:58.900 --> 00:28:00.900]  她已經食而無味
[00:28:00.900 --> 00:28:02.900]  她仍然吃
[00:28:02.900 --> 00:28:04.900]  吞的時候勉強地吞
[00:28:04.900 --> 00:28:06.900]  想像著那些東西是什麼味道
[00:28:06.900 --> 00:28:08.900]  是一個很堅強的姊妹
[00:28:08.900 --> 00:28:10.900]  是一個很堅強的姊妹
[00:28:10.900 --> 00:28:12.900]  所以做牧師就是有這個好處
[00:28:12.900 --> 00:28:14.900]  我有很多機會認識很多不同的人
[00:28:14.900 --> 00:28:16.900]  我有很多機會認識很多不同的人
[00:28:16.900 --> 00:28:18.900]  這個姊妹是一個很勇敢的生命鬥士
[00:28:18.900 --> 00:28:20.900]  這個姊妹是一個很勇敢的生命鬥士
[00:28:20.900 --> 00:28:22.900]  這個姊妹是一個很勇敢的生命鬥士
[00:28:22.900 --> 00:28:24.900]  跟剛才說的那兩個大男人
[00:28:24.900 --> 00:28:26.900]  跟剛才說的那兩個大男人
[00:28:26.900 --> 00:28:28.900]  到底分別在哪裡呢
[00:28:28.900 --> 00:28:30.900]  其實分別很簡單
[00:28:30.900 --> 00:28:32.900]  其實分別很簡單
[00:28:32.900 --> 00:28:34.900]  就是信靠自己和信靠上帝的分別
[00:28:34.900 --> 00:28:36.900]  就是信靠自己和信靠上帝的分別
[00:28:36.900 --> 00:28:38.900]  這兩個大男人覺得自己靠自己什麼都可以
[00:28:38.900 --> 00:28:40.900]  但結果很多時候
[00:28:40.900 --> 00:28:42.900]  一個病不堪一擊
[00:28:42.900 --> 00:28:44.900]  一個病不堪一擊
[00:28:44.900 --> 00:28:46.900]  這個姊妹有沒有病呢
[00:28:46.900 --> 00:28:48.900]  這個姊妹有沒有病呢
[00:28:48.900 --> 00:28:50.900]  有,二十多年前已經是末期癌症
[00:28:50.900 --> 00:28:52.900]  有,二十多年前已經是末期癌症
[00:28:52.900 --> 00:28:54.900]  但因為她相信神的緣故
[00:28:54.900 --> 00:28:56.900]  但因為她相信神的緣故
[00:28:58.900 --> 00:29:00.900]  因為她相信神的緣故
[00:29:00.900 --> 00:29:02.900]  她能夠克服一切
[00:29:02.900 --> 00:29:04.900]  所以我覺得
[00:29:04.900 --> 00:29:06.900]  這是他們最主要不同的地方
[00:29:06.900 --> 00:29:08.900]  這是他們最主要不同的地方
[00:29:08.900 --> 00:29:10.900]  而我們每一個人
[00:29:10.900 --> 00:29:12.900]  我們每一個人
[00:29:12.900 --> 00:29:14.900]  為什麼需要有神在我們身邊呢
[00:29:14.900 --> 00:29:16.900]  因為我相信
[00:29:16.900 --> 00:29:18.900]  如果你不是的話,你告訴我吧
[00:29:18.900 --> 00:29:20.900]  因為我相信每一個人
[00:29:20.900 --> 00:29:22.900]  都有人生的難處
[00:29:22.900 --> 00:29:24.900]  每個人的生命裡都有我們的弱點
[00:29:24.900 --> 00:29:26.900]  每個人的生命裡都有我們的弱點
[00:29:26.900 --> 00:29:28.900]  我經常用這個字眼
[00:29:28.900 --> 00:29:30.900]  有一個死穴,其他東西表現得很剛強
[00:29:30.900 --> 00:29:32.900]  但某一件事裡面
[00:29:32.900 --> 00:29:34.900]  你很差,你很不行
[00:29:34.900 --> 00:29:36.900]  你可能做工作做得很好
[00:29:36.900 --> 00:29:38.900]  但你家庭生活一塌糊塗
[00:29:38.900 --> 00:29:40.900]  跟老婆跟丈夫之間搞不定
[00:29:40.900 --> 00:29:42.900]  小孩子都搞不定
[00:29:42.900 --> 00:29:44.900]  你可能很聰明,多少個博士學位
[00:29:44.900 --> 00:29:46.900]  你可能很聰明,多少個博士學位
[00:29:46.900 --> 00:29:48.900]  可能跟物理學家霍金有得比
[00:29:48.900 --> 00:29:50.900]  可能跟物理學家霍金有得比
[00:29:50.900 --> 00:29:52.900]  不過我們看霍金吧
[00:29:52.900 --> 00:29:54.900]  坐在栗子上
[00:29:54.900 --> 00:29:56.900]  我們發覺原來很多時候
[00:29:56.900 --> 00:29:58.900]  這就是人生的現實
[00:29:58.900 --> 00:30:00.900]  你可能會說
[00:30:00.900 --> 00:30:02.900]  我不要要求這麼高
[00:30:02.900 --> 00:30:04.900]  我現在身體都OK,工作都不錯
[00:30:04.900 --> 00:30:06.900]  我不會跟那些人比
[00:30:06.900 --> 00:30:08.900]  但很簡單,你就是睡不著
[00:30:08.900 --> 00:30:10.900]  For some reason 晚上睡得不好
[00:30:10.900 --> 00:30:12.900]  For some reason 你憂鬱
[00:30:12.900 --> 00:30:14.900]  For some reason 你憂鬱
[00:30:14.900 --> 00:30:16.900]  Depressed
[00:30:16.900 --> 00:30:18.900]  You don't know why
[00:30:18.900 --> 00:30:20.900]  You don't know how to resolve it
[00:30:20.900 --> 00:30:22.900]  You don't know how to resolve it
[00:30:22.900 --> 00:30:24.900]  人生裏面
[00:30:24.900 --> 00:30:26.900]  總有一些問題難處
[00:30:26.900 --> 00:30:28.900]  是你自己無法處理
