
[00:00:00.000 --> 00:00:02.000]  鍾牧師講過一個很有趣的見證
[00:17:06.900 --> 00:17:08.700]  都是罪人
[00:17:08.700 --> 00:17:12.020]  我記得王海恩
[00:17:12.020 --> 00:17:15.100]  姐妹說過見證,他那時候在賭場工作
[00:17:15.600 --> 00:17:20.720]  他說賭的人有些很有錢,有些很窮,有些很有學問
[00:17:20.720 --> 00:17:24.820]  但輸了錢的樣子一模一樣,都是這樣的樣子
[00:17:24.820 --> 00:17:30.440]  你打開這些凡尼,一樣是有需要的
[00:17:30.440 --> 00:17:32.740]  你不要看他外表
[00:17:32.740 --> 00:17:38.640]  我們不要看周圍的那些,你進入他的生命裏面的時候,你會發覺
[00:17:38.640 --> 00:17:40.940]  他們何等是需要這位耶穌
[00:17:40.940 --> 00:17:44.780]  所以耶穌第二點很重要,就是採取主動
[00:17:45.800 --> 00:17:47.080]  耶穌不是等機會來的
[00:17:47.080 --> 00:17:53.740]  祂不是等人來到你的教會,然後說弟兄我很想信耶穌,可不可以你告訴我
[00:17:53.740 --> 00:17:55.280]  怎樣可以信耶穌
[00:17:55.280 --> 00:17:58.860]  這樣的機會在人生裏面可能一兩次
[00:17:58.860 --> 00:18:02.440]  是要你去找機會,不是等人的
[00:18:02.440 --> 00:18:05.520]  不是等人來禮拜堂說我想信耶穌
[00:18:05.520 --> 00:18:06.540]  所以耶穌
[00:18:06.540 --> 00:18:11.920]  用很多比喻來形容基督徒,你們是世界上的光,你們是世界的鹽
[00:18:12.180 --> 00:18:16.780]  鹽一定要滲透光,一定要滲透鹽,滲透肉的時候才可以防腐
[00:18:16.780 --> 00:18:19.080]  光滲透到黑暗裏面才可以照亮
[00:18:19.080 --> 00:18:21.380]  所以基督徒一定要滲透
[00:18:21.380 --> 00:18:23.960]  基督教會如果只是掛在這四塊牆裏面
[00:18:23.960 --> 00:18:29.320]  自己搞事的時候,不去滲透這個社區,不去滲透這個社會的時候
[00:18:29.320 --> 00:18:30.860]  自然就會死了
[00:18:30.860 --> 00:18:32.660]  自然就會沒有了
[00:18:32.660 --> 00:18:37.520]  今天撒旦最厲害的武器,就是叫我們全部混在一起
[00:18:37.520 --> 00:18:39.820]  自我混,自我閉關
[00:18:40.840 --> 00:18:44.920]  但聖經告訴我們,你們是世上的鹽,世上的光,你要滲透,你要主動
[00:18:44.920 --> 00:18:46.460]  耶穌基督就是主動
[00:18:46.460 --> 00:18:47.480]  祂怎樣主動呢?
[00:18:47.480 --> 00:18:51.580]  耶穌見到這個女人的時候,不是一開始的時候,喂女人
[00:18:51.580 --> 00:18:55.160]  你是犯罪的,所以搞成這樣,你快點信我,不是的
[00:18:55.160 --> 00:19:01.320]  耶穌也不是一見到,拿個聖徒來聽著我講,你知不知道死了之後你去哪裏,祂不是這樣的
[00:19:01.320 --> 00:19:02.840]  耶穌跟他說什麼
[00:19:02.840 --> 00:19:05.160]  耶穌好像很世俗
[00:19:05.160 --> 00:19:08.220]  耶穌見到這個女人的時候,跟她講水
[00:19:08.220 --> 00:19:09.760]  水呀
[00:19:11.560 --> 00:19:14.640]  第七節,有一個撒瑪利亞婦人來打水
[00:19:14.640 --> 00:19:15.920]  耶穌對她說
[00:19:15.920 --> 00:19:17.720]  請你給我水喝
[00:19:17.720 --> 00:19:20.520]  那是滿途進城,擺食物去了
[00:19:20.520 --> 00:19:22.040]  為什麼耶穌講水
[00:19:22.040 --> 00:19:23.580]  很簡單
[00:19:23.580 --> 00:19:25.900]  這個女人在那個時候拿水
[00:19:25.900 --> 00:19:27.960]  耶穌頸後又想拿水
[00:19:27.960 --> 00:19:32.800]  水就成為了大家最合用的東西,這個共同興趣
[00:19:32.800 --> 00:19:36.640]  中國人所謂話不投機,半句多
[00:19:37.160 --> 00:19:42.020]  如果我們劈頭第一句說話就是告訴你,你信耶穌,你不信耶穌,你會落地獄
[00:19:42.020 --> 00:19:43.820]  那人家一定不會理你
[00:19:43.820 --> 00:19:45.860]  你想一想
[00:19:45.860 --> 00:19:50.220]  我們怎樣可以跟我們的朋友建立共同興趣
[00:19:50.220 --> 00:19:52.000]  所以為什麼我覺得
[00:19:52.000 --> 00:19:53.800]  全方位最有效的
[00:19:53.800 --> 00:19:55.580]  就是你有個目標
[00:19:55.580 --> 00:20:02.500]  然後你為目標祈禱,然後你找一下你的目標有什麼興趣,跟他建立共同的興趣
[00:20:03.260 --> 00:20:09.400]  到我們這把年紀,我跟年紀的人聊天的時候,很快就可以講出共同興趣
[00:20:09.400 --> 00:20:10.420]  講出什麼
[00:20:10.420 --> 00:20:13.240]  吃什麼,膝蓋不會痛
[00:20:13.240 --> 00:20:16.060]  這裡風濕又會怎樣
[00:20:16.060 --> 00:20:21.420]  有沒有白內障,孫子又怎樣,喜不喜歡照顧孫子
[00:20:21.420 --> 00:20:23.740]  這些一講就對了
[00:20:23.740 --> 00:20:26.300]  又或者
[00:20:26.300 --> 00:20:28.340]  我想起今天
[00:20:28.340 --> 00:20:30.640]  9月10日
[00:20:30.640 --> 00:20:32.700]  9月16日
[00:20:34.240 --> 00:20:37.040]  11年前我太太9月13日
[00:20:37.040 --> 00:20:38.580]  發現有癌症
[00:20:38.580 --> 00:20:42.680]  要去接受化療、電療、骨髓移植
[00:20:42.680 --> 00:20:45.240]  在那些
[00:20:45.240 --> 00:20:50.620]  我們一起去看醫生的時候,全班人都要戴帽子戴口罩
[00:20:50.620 --> 00:20:54.980]  講三句就已經立刻通了,為什麼
[00:20:54.980 --> 00:20:56.500]  大家說的話
[00:20:56.500 --> 00:20:58.300]  你煲什麼湯呢
[00:20:58.300 --> 00:21:00.080]  那些白血球會多一點
[00:21:00.080 --> 00:21:01.120]  你會什麼
[00:21:01.380 --> 00:21:04.200]  很快就有共同興趣,很快就可以了
[00:21:04.200 --> 00:21:10.600]  今天我們傳福音,你有沒有想到有些共同興趣
[00:21:10.600 --> 00:21:13.420]  有一次我去探訪
[00:21:13.420 --> 00:21:14.440]  一個家庭
[00:21:14.440 --> 00:21:17.000]  兩夫婦
[00:21:17.000 --> 00:21:20.580]  太太從頭到尾都講了,丈夫一句話都沒有講
[00:21:20.580 --> 00:21:25.200]  一進來,商務司請坐
[00:21:25.440 --> 00:21:31.580]  嘴巴就關上,太太就講,講到最後的時候,我也想給機會
[00:21:31.580 --> 00:21:32.600]  我就問她
[00:21:32.600 --> 00:21:33.380]  Sam
[00:21:33.380 --> 00:21:37.720]  你平時有什麼興趣
[00:21:37.720 --> 00:21:39.000]  我喜歡打球
[00:21:39.000 --> 00:21:43.880]  我就跟她說,我們教弟兄過個
[00:21:43.880 --> 00:21:48.220]  星期日,下午就在金門公園打球,你有沒有興趣,她說有
[00:21:48.220 --> 00:21:49.500]  於是
[00:21:49.500 --> 00:21:51.560]  她就約了我星期日去打球
[00:21:51.800 --> 00:21:57.940]  我發覺男人很有趣,在家裡就很少說話,打完球之後就說很多話
[00:21:57.940 --> 00:22:02.040]  什麼球最衰什麼,說很多很多東西
[00:22:02.040 --> 00:22:08.940]  於是她就開始打球,我們大家就建立了共同興趣,每個星期去打球,打著打著就來了星期課
[00:22:08.940 --> 00:22:11.000]  建立共同興趣
[00:22:11.000 --> 00:22:16.120]  耶穌不單止採取主導,不單止
[00:22:16.120 --> 00:22:17.400]  是
[00:22:17.400 --> 00:22:20.460]  去打破這個範例,還有一樣東西很奇怪的
[00:22:20.460 --> 00:22:21.740]  你看耶穌怎樣
[00:22:22.000 --> 00:22:24.820]  去謙卑自己,去有求於人
[00:22:24.820 --> 00:22:26.100]  請你
[00:22:26.100 --> 00:22:27.120]  給我
[00:22:27.120 --> 00:22:27.900]  水喝
[00:22:27.900 --> 00:22:30.200]  今天
[00:22:30.200 --> 00:22:32.500]  很有趣
[00:22:32.500 --> 00:22:38.640]  基督徒很多時候,尤其是宣教士,不是說請你給我水喝,不是一個謙卑
[00:22:38.640 --> 00:22:41.200]  你沒東西等我給你
[00:22:41.200 --> 00:22:43.000]  你沒飯吃等我給你
[00:22:43.000 --> 00:22:45.560]  你沒麵包等我現在拍麵粉給你
[00:22:45.560 --> 00:22:47.360]  你沒這些等我拍這些給你
[00:22:50.420 --> 00:22:53.500]  很多人有自尊,不會吃這些遮耐性的東西
[00:22:53.500 --> 00:22:58.360]  耶穌是謙卑他自己
[00:22:58.360 --> 00:23:01.680]  我們基督徒
[00:23:01.680 --> 00:23:05.280]  或者我們傳福音,不是一定要說等我來幫你
[00:23:05.280 --> 00:23:08.340]  有時你請他來幫一下
[00:23:08.340 --> 00:23:10.400]  可能是更加上策
[00:23:10.400 --> 00:23:13.720]  我想到我爸爸未曾信耶穌的時候,我就想一下
[00:23:13.720 --> 00:23:16.800]  我怎樣跟他說福音呢,我說了他一定不聽的
[00:23:16.800 --> 00:23:19.860]  我生你出來你還說什麼
[00:23:20.120 --> 00:23:21.400]  我想到一個方法
[00:23:21.400 --> 00:23:23.720]  我就寫一些福音性的文章
[00:23:23.720 --> 00:23:27.300]  登他聖經報,那時候有聖經報
[00:23:27.300 --> 00:23:28.580]  我寫完之後呢
[00:23:28.580 --> 00:23:29.600]  我就不會寄去
[00:23:29.600 --> 00:23:33.180]  我就給爸爸看,爸爸你的中文造詣比我好很多
[00:23:33.180 --> 00:23:34.720]  麻煩你幫我改一下
[00:23:34.720 --> 00:23:37.800]  其實我有兩個意思
[00:23:37.800 --> 00:23:40.100]  的確我是想去改一下
[00:23:40.100 --> 00:23:41.640]  但我還有一個意思
[00:23:41.640 --> 00:23:43.420]  我想去看看我寫些什麼
[00:23:43.420 --> 00:23:46.760]  滲透到他心裡面的福音
[00:23:47.780 --> 00:23:50.840]  他當然知道我這個hidden agenda
[00:23:50.840 --> 00:23:52.900]  那就很有興趣
[00:23:52.900 --> 00:23:56.740]  很樂意的,好好我給你看,看完之後我就跟他商量
[00:23:56.740 --> 00:23:57.760]  那這個
[00:23:57.760 --> 00:23:58.520]  就是
[00:23:58.520 --> 00:24:01.080]  請你把水給我喝
[00:24:01.080 --> 00:24:03.900]  我們傳福音的時候
[00:24:03.900 --> 00:24:05.440]  不是一定要
[00:24:05.440 --> 00:24:10.560]  要我們自己好像我們高高在上,我們擁有些什麼,然後我們去教訓別人,不是
[00:24:10.560 --> 00:24:13.120]  耶穌說請你給我水
[00:24:13.120 --> 00:24:15.680]  但是
[00:24:16.440 --> 00:24:18.220]  未必奏效,你看看
[00:24:18.220 --> 00:24:20.020]  耶穌雖然坐在主洞
[00:24:20.020 --> 00:24:21.800]  耶穌雖然低聲下氣
[00:24:21.800 --> 00:24:24.620]  但不等於這個女人就馬上洗耳恭聽
[00:24:24.620 --> 00:24:26.160]  第九節
[00:24:26.160 --> 00:24:31.020]  撒瑪利亞的婦人對他說,你既是猶太人,怎麼可以向我一個撒瑪利亞的婦人
[00:24:31.020 --> 00:24:32.040]  要水喝呢
[00:24:32.040 --> 00:24:34.860]  你可以看到當時的女人
[00:24:34.860 --> 00:24:36.140]  她怎樣講法
[00:24:36.140 --> 00:24:38.700]  她說你既是猶太的男人
[00:24:38.700 --> 00:24:41.260]  原文的字是猶太的男人
[00:24:41.260 --> 00:24:43.560]  怎麼可以向我一個撒瑪利亞的女人
[00:24:43.560 --> 00:24:44.600]  拿水喝呢
[00:24:45.100 --> 00:24:48.420]  拒人千里之外,耶穌是求同的東西
[00:24:48.420 --> 00:24:49.700]  這個女人
[00:24:49.700 --> 00:24:51.500]  是看那些不同的東西
[00:24:51.500 --> 00:24:55.860]  但奇怪,去到十一節的時候,你看看這個女人怎樣講法
[00:24:55.860 --> 00:25:00.460]  第九節就說,你既是猶太的男人,但去到十一節的婦人
[00:25:00.460 --> 00:25:02.760]  婦人說,先生
[00:25:02.760 --> 00:25:05.840]  沒有打水的器具,井有芯,你從哪裡得活水呢
[00:25:05.840 --> 00:25:08.660]  她不是叫他是猶太男人
[00:25:08.660 --> 00:25:10.440]  她叫阿Sir
[00:25:10.440 --> 00:25:14.800]  阿Sir,你沒有打水的器具,井有芯,你在哪裡拿活水呀
[00:25:15.300 --> 00:25:18.380]  去到第十五節的時候,更進一步,婦人說先生
[00:25:18.380 --> 00:25:19.160]  請你
[00:25:19.160 --> 00:25:21.200]  把這水賜給我
[00:25:21.200 --> 00:25:23.760]  剛剛反過來
[00:25:23.760 --> 00:25:26.820]  第九節,耶穌說請你給我水喝
[00:25:26.820 --> 00:25:28.880]  到十五節的時候,這個女人說
[00:25:28.880 --> 00:25:30.920]  先生請你
[00:25:30.920 --> 00:25:31.940]  賜水給我
[00:25:31.940 --> 00:25:35.780]  即是說耶穌做了你手腳
[00:25:35.780 --> 00:25:37.580]  耶穌在第十節
[00:25:37.580 --> 00:25:40.660]  一路去做了你手腳,耶穌做了你什麼手腳呢
[00:25:40.660 --> 00:25:44.240]  耶穌究竟是講了什麼話
[00:25:44.500 --> 00:25:46.040]  令到這個女人
[00:25:46.040 --> 00:25:47.320]  是這樣做法呢
[00:25:47.320 --> 00:25:49.880]  兩個字
[00:25:49.880 --> 00:25:52.180]  活水
[00:25:52.180 --> 00:25:54.480]  就是活水這兩個字
[00:25:54.480 --> 00:26:00.880]  可能耶穌說很多人,如果你知道我是誰,你去祈求,可能他聽不到
[00:26:00.880 --> 00:26:03.440]  但一聽到活水的時候,就好像踩到尾巴
[00:26:03.440 --> 00:26:05.500]  活水
[00:26:05.500 --> 00:26:10.100]  婦人說,先生請你把這水給我
[00:26:10.100 --> 00:26:13.440]  叫我不學也不用這魔丸來打水
[00:26:14.700 --> 00:26:19.060]  這個女人一聽到活水,她就以為家裡有水盒,她就拿去打水
[00:26:19.060 --> 00:26:20.860]  那我就不用這麼遠來打水了
[00:26:20.860 --> 00:26:23.160]  但耶穌
[00:26:23.160 --> 00:26:26.500]  講活水這件事,就是踩到她的尾巴
[00:26:26.500 --> 00:26:28.540]  挑起她的興趣
[00:26:28.540 --> 00:26:34.940]  甚至改變她的態度,問:先生我怎樣可以拿到這水,叫我永遠是不學
[00:26:34.940 --> 00:26:36.980]  但耶穌
[00:26:36.980 --> 00:26:39.280]  厲害的地方是什麼呢
[00:26:39.280 --> 00:26:42.100]  他從一個普通的話題,水
[00:26:43.120 --> 00:26:44.660]  轉移到一個活水
[00:26:44.660 --> 00:26:47.980]  究竟耶穌講活水是什麼意思
[00:26:47.980 --> 00:26:52.080]  是不是有些水吃了之後,就永遠不學
[00:26:52.080 --> 00:26:57.200]  那肯定這些不是H2O來的,有些什麼水是永遠不學的
[00:26:57.200 --> 00:27:01.040]  你再看一看這段聖經
[00:27:01.040 --> 00:27:03.340]  你就會明白耶穌講活水是什麼意思
[00:27:03.340 --> 00:27:05.400]  發生在
[00:27:05.400 --> 00:27:06.940]  下午12點鐘
[00:27:06.940 --> 00:27:10.260]  烈日
[00:27:10.260 --> 00:27:11.020]  當空
[00:27:11.800 --> 00:27:13.860]  我記得我兩次去以色列的時候
[00:27:13.860 --> 00:27:15.140]  都是
[00:27:15.140 --> 00:27:15.900]  夏天去
[00:27:15.900 --> 00:27:18.460]  白天的時候
[00:27:18.460 --> 00:27:20.000]  四十幾度
[00:27:20.000 --> 00:27:23.580]  攝氏表四十幾度,烈日當空
[00:27:23.580 --> 00:27:25.620]  第二個地點
[00:27:25.620 --> 00:27:26.660]  瓦角井
[00:27:26.660 --> 00:27:27.940]  古井來的
[00:27:27.940 --> 00:27:33.560]  地方是敘迦城,瓦角井距離敘迦城大概一英里
[00:27:33.560 --> 00:27:36.380]  敘迦城本身有口井
[00:27:36.380 --> 00:27:40.480]  這個女人不去敘迦城家旁邊的口井
[00:27:40.480 --> 00:27:41.500]  就去到
[00:27:42.020 --> 00:27:43.280]  這個
[00:27:43.280 --> 00:27:46.360]  一里以外的古井井有心
[00:27:46.360 --> 00:27:47.380]  來打水
[00:27:47.380 --> 00:27:51.220]  即是你在窩打路山住
[00:27:51.220 --> 00:27:53.780]  窩打路山有個
[00:27:53.780 --> 00:27:57.360]  有個小巴的站
[00:27:57.360 --> 00:28:00.960]  就載你去到尖沙咀的
[00:28:00.960 --> 00:28:04.280]  但你就不在窩打路山
[00:28:04.280 --> 00:28:05.800]  每個站搭
[00:28:05.800 --> 00:28:10.680]  你走到長沙環,走路走到長沙環,在長沙環搭個小巴
[00:28:10.940 --> 00:28:11.960]  然後去尖沙咀
[00:28:11.960 --> 00:28:14.000]  如果我知道我會問
[00:28:14.000 --> 00:28:15.540]  你瘋了?
[00:28:15.540 --> 00:28:17.340]  為什麼你會這樣做?
[00:28:17.340 --> 00:28:21.180]  搭巴士都容易一點
[00:28:21.180 --> 00:28:23.740]  拿水就更加困難
[00:28:23.740 --> 00:28:26.300]  猶太人拿水是什麼?
[00:28:26.300 --> 00:28:28.340]  放個水桶在頭頂上
[00:28:28.340 --> 00:28:29.620]  你試一下
[00:28:29.620 --> 00:28:32.700]  拿個水桶放在頭頂上走一英里看看
[00:28:32.700 --> 00:28:35.760]  我想你都扁了
[00:28:35.760 --> 00:28:37.300]  還少過我
[00:28:37.300 --> 00:28:40.120]  頭髮還可能少過我
[00:28:41.920 --> 00:28:43.720]  後面一定有警棍
[00:28:43.720 --> 00:28:46.520]  一定有警棍
[00:28:46.520 --> 00:28:50.360]  所以為什麼這個女人這麼怕這麼遠來打水,因為很辛苦
[00:28:50.360 --> 00:28:53.940]  如果我有活水我就不用這麼遠來這裡打水
[00:28:53.940 --> 00:28:55.740]  她有什麼警棍?
[00:28:55.740 --> 00:28:58.820]  為什麼她不在她家附近的口井打水?
[00:28:58.820 --> 00:29:01.640]  為什麼要在十二點鐘沒人的時候打水?
[00:29:01.640 --> 00:29:04.440]  因為沒人,她不想見人
[00:29:04.440 --> 00:29:06.500]  為什麼她不想見人?
[00:29:07.260 --> 00:29:14.940]  耶穌就點出來了,叫你丈夫來,我說我沒有丈夫,耶穌說你說沒有丈夫是對的,因為你已經有五個丈夫,現在的不是你的丈夫跟你同居
[00:29:14.940 --> 00:29:19.300]  是因為她的罪
[00:29:19.300 --> 00:29:22.620]  因為她的生命裡面有問題
[00:29:22.620 --> 00:29:24.680]  以致
[00:29:24.680 --> 00:29:26.720]  她在逃避人
[00:29:26.720 --> 00:29:33.880]  耶穌講福音是很重要的一件事,沒錯,他開始的時候是從水開始講
[00:29:34.660 --> 00:29:38.240]  但他一定會講到一樣最基本的
[00:29:38.240 --> 00:29:39.780]  最精潔的問題
[00:29:39.780 --> 00:29:41.060]  就是人的罪
[00:29:41.060 --> 00:29:44.400]  其餘的問題是表徵
[00:29:44.400 --> 00:29:46.180]  核心的問題
[00:29:46.180 --> 00:29:47.720]  就是罪的問題
[00:29:47.720 --> 00:29:50.540]  今天我們傳福音
[00:29:50.540 --> 00:29:52.840]  不提罪
[00:29:52.840 --> 00:29:54.120]  那個不是福音
[00:29:54.120 --> 00:29:56.940]  我們告訴別人,你信耶穌呀
[00:29:56.940 --> 00:30:02.060]  信耶穌靈很多,誰信了他癌症就沒有了,誰信了他又有什麼
[00:30:02.060 --> 00:30:04.620]  我們以為信耶穌是靈一點
[00:30:05.120 --> 00:30:09.220]  你信耶穌呀,你不信耶穌,你睡不著的,信耶穌你就要睡著的了
[00:30:09.220 --> 00:30:10.500]  未必的
[00:30:10.500 --> 00:30:13.820]  我們是將
[00:30:13.820 --> 00:30:17.660]  福音貶值成為一個安眠藥
[00:30:17.660 --> 00:30:20.220]  不是的
[00:30:20.220 --> 00:30:22.280]  福音是什麼
[00:30:22.280 --> 00:30:25.860]  福音告訴你,我們離開了上帝,我們就是罪人
[00:30:25.860 --> 00:30:28.680]  耶穌為我們的罪被釘在十字架
[00:30:28.680 --> 00:30:33.800]  所以這個女人就說,我知道彌賽亞會來,耶穌跟你講話的就是彌賽亞
[00:30:35.580 --> 00:30:37.120]  今天的問題
[00:30:37.120 --> 00:30:38.920]  我們是不是傳一個
[00:30:38.920 --> 00:30:40.200]  這樣的福音
[00:30:40.200 --> 00:30:43.560]  還是我們將福音貶值
[00:30:43.560 --> 00:30:46.100]  已經不像福音了
[00:30:46.100 --> 00:30:48.660]  耶穌
[00:30:48.660 --> 00:30:50.180]  講到活碎
[00:30:50.180 --> 00:30:55.820]  是要點出福音裡面其中一個很重要很重要的核心問題
[00:30:55.820 --> 00:30:57.340]  今天
[00:30:57.340 --> 00:30:58.620]  我們是需要拯救
[00:30:58.620 --> 00:31:02.460]  是需要脫離這個罪惡
[00:31:02.460 --> 00:31:04.000]  過著一個新的生命
[00:31:05.540 --> 00:31:08.860]  沒錯,每個人都有一些表面的問題
[00:31:08.860 --> 00:31:11.400]  可能我的問題是
[00:31:11.400 --> 00:31:13.220]  適應不了我的工作
[00:31:13.220 --> 00:31:15.060]  可能我的問題是我自卑
[00:31:15.060 --> 00:31:19.140]  可能我的問題是跟別人關係不好,可能我的問題就是經濟不好
[00:31:19.140 --> 00:31:23.960]  我們很困擾這些問題,正如這個女人很困擾
[00:31:23.960 --> 00:31:24.980]  她的問題一樣
[00:31:24.980 --> 00:31:29.340]  但這些問題背後有一個更深層次的問題
[00:31:29.340 --> 00:31:31.400]  就是罪的問題
[00:31:33.180 --> 00:31:35.740]  罪的問題解決不了的時候
[00:31:35.740 --> 00:31:38.560]  人生的問題是永遠解決不了的
[00:31:38.560 --> 00:31:41.620]  今天
[00:31:41.620 --> 00:31:43.940]  我們有沒有一個傳福音的心智
[00:31:43.940 --> 00:31:47.520]  不可能我們是
[00:31:47.520 --> 00:31:49.300]  取得完全真物的
[00:31:49.300 --> 00:31:52.380]  我們有沒有一個這樣的心智去傳福音
[00:31:52.380 --> 00:31:57.240]  我們經歷過我們就可以傳
[00:31:57.240 --> 00:31:59.540]  耶穌當然
[00:31:59.540 --> 00:32:01.080]  更加有聰明
[00:32:02.100 --> 00:32:03.380]  他可以很巧妙
[00:32:03.380 --> 00:32:06.720]  從水講到活水,由活水講到福音
[00:32:06.720 --> 00:32:08.500]  但今天
[00:32:08.500 --> 00:32:11.060]  我們都可以將我們生命的見證
[00:32:11.060 --> 00:32:12.100]  去告訴別人
[00:32:12.100 --> 00:32:13.620]  叫人
[00:32:13.620 --> 00:32:14.400]  去相信他
[00:32:14.400 --> 00:32:17.720]  保羅說我若不傳福音
[00:32:17.720 --> 00:32:18.740]  就有禍了
[00:32:18.740 --> 00:32:22.840]  你有沒有想過在今年之內
[00:32:22.840 --> 00:32:26.180]  有什麼人你很想帶去認識耶穌
[00:32:26.180 --> 00:32:28.980]  從今天開始你就要為他祈禱
[00:32:30.020 --> 00:32:32.320]  我更加鼓勵你買一本聖經
[00:32:32.320 --> 00:32:35.660]  寫上他的名字,但先不要送給他
[00:32:35.660 --> 00:32:37.700]  先不要送給他
[00:32:37.700 --> 00:32:38.980]  放在你的桌上
[00:32:38.980 --> 00:32:41.800]  直到你信耶穌的時候,你才送給他
[00:32:41.800 --> 00:32:43.080]  一天未曾信
[00:32:43.080 --> 00:32:45.120]  那本聖經就一直提醒你
[00:32:45.120 --> 00:32:46.660]  你還欠了他的債
[00:32:46.660 --> 00:32:48.460]  是福音的債
[00:32:48.460 --> 00:32:50.760]  求主幫助我們
[00:32:50.760 --> 00:32:52.300]  請你同心低頭,同祈禱
[00:32:52.300 --> 00:32:56.640]  天父我們再一次感謝祢,給祢寶貴的話語去挑戰我們
[00:32:56.640 --> 00:32:59.980]  教導我們都能夠懂得怎樣將福音傳開
[00:33:00.740 --> 00:33:01.500]  求祢祝福我們
[00:33:01.500 --> 00:33:04.060]  給我們這樣的負擔
[00:33:04.060 --> 00:33:07.640]  給我們這樣的依仗和行動
[00:33:07.640 --> 00:33:09.440]  祢祝福引領我們
[00:33:09.440 --> 00:33:12.520]  多謝祢,祈禱奉耶穌基督命求
