
[00:00:00.000 --> 00:00:06.000]  我今天要分享的信息是基督徒應該有的不方便
[00:15:43.160 --> 00:15:45.800]  但是媽媽就喜歡這個最弱小的
[00:15:45.800 --> 00:15:47.880]  所以媽媽就趕快說雅各你來
[00:15:47.880 --> 00:15:51.800]  我給你準備一個你爸爸最愛喫的
[00:15:51.800 --> 00:15:54.200]  這個羊肉
[00:15:54.200 --> 00:15:56.280]  然後你就端給你爸爸去
[00:15:56.280 --> 00:15:58.280]  那個雅各說不行啊
[00:15:58.280 --> 00:16:00.520]  我哥哥渾身是毛啊
[00:16:00.520 --> 00:16:01.960]  他聞起來也跟我不一樣
[00:16:01.960 --> 00:16:02.840]  沒有關係
[00:16:02.840 --> 00:16:06.800]  我把你手上給你綁上羊皮都是毛
[00:16:06.800 --> 00:16:08.440]  那麼穿上你哥哥的衣服
[00:16:08.440 --> 00:16:09.520]  你爸爸看不出來
[00:16:09.520 --> 00:16:12.160]  他眼睛老眼昏花了
[00:16:12.160 --> 00:16:14.320]  好就端了到爸爸面前
[00:16:14.320 --> 00:16:16.400]  爸爸說哦怎麼這麼快
[00:16:16.400 --> 00:16:18.560]  今天耶和華賜福於我
[00:16:18.560 --> 00:16:19.960]  哇一下就打到了
[00:16:19.960 --> 00:16:20.640]  給了爸爸喫
[00:16:20.640 --> 00:16:23.080]  爸爸喫了就祝福這個孩子
[00:16:23.080 --> 00:16:26.360]  當然爸爸心裏面有點懷疑
[00:16:26.360 --> 00:16:29.760]  摸起手來毛鬆鬆的像哥哥
[00:16:29.760 --> 00:16:31.840]  但是聲音又像弟弟
[00:16:31.840 --> 00:16:35.160]  但是不論如何爲他祝福了
[00:16:35.160 --> 00:16:37.840]  後來哥哥回來了
[00:16:37.840 --> 00:16:39.320]  打完也喂做好了
[00:16:39.320 --> 00:16:42.520]  然後說爸爸我端東西來給你
[00:16:42.520 --> 00:16:45.320]  剛纔我不是爲你祝福過了嗎
[00:16:45.320 --> 00:16:49.480]  哇這個哥哥嚎啕痛哭啊
[00:16:49.480 --> 00:16:52.040]  因爲知道他又被騙了
[00:16:52.040 --> 00:16:54.800]  他說爸爸難道你再也沒有祝福了嗎
[00:16:54.800 --> 00:16:58.160]  爸爸說有但是那上好的弟弟已經拿去了
[00:16:58.160 --> 00:17:00.120]  大的要服侍小的
[00:17:00.120 --> 00:17:02.920]  就繼續爲他祝福
[00:17:02.920 --> 00:17:06.360]  哥哥第二件事情就說將來爸爸死了
[00:17:06.360 --> 00:17:08.960]  你給我看我宰了你
[00:17:08.960 --> 00:17:12.560]  哇這個媽媽趕快叫雅各說你給我逃
[00:17:12.560 --> 00:17:15.360]  逃到舅舅家去拉班家去
[00:17:15.360 --> 00:17:17.240]  所以他逃出去了
[00:17:17.240 --> 00:17:19.520]  一逃出去就是二十年
[00:17:19.520 --> 00:17:21.280]  哈雷勒聖經上面講得很明顯
[00:17:21.280 --> 00:17:24.240]  一個是屬肉體的
[00:17:24.240 --> 00:17:25.840]  一個是屬神的
[00:17:25.840 --> 00:17:27.560]  神愛屬神的
[00:17:27.560 --> 00:17:29.600]  神厭惡屬肉體的
[00:17:29.600 --> 00:17:32.440]  哈雷勒雅想要喫就喫什麼
[00:17:32.440 --> 00:17:34.840]  甚至一張名分也不要
[00:17:34.840 --> 00:17:38.120]  但是當雅各在外面
[00:17:38.120 --> 00:17:39.520]  他這麼詭詐
[00:17:39.520 --> 00:17:41.880]  他的名字就叫做抓
[00:17:41.880 --> 00:17:43.160]  您知道嗎
[00:17:43.160 --> 00:17:45.120]  神也不是省油的燈
[00:17:45.120 --> 00:17:46.880]  這個句話講得不好
[00:17:46.880 --> 00:17:48.200]  太俗氣了
[00:17:48.200 --> 00:17:50.600]  神也不是隨隨便便的人
[00:17:50.600 --> 00:17:53.200]  神也是對他有管教的
[00:17:53.200 --> 00:17:55.920]  所以我們講說其實在我們的生命中
[00:17:55.920 --> 00:17:58.360]  在我們基督徒走在這個路上
[00:17:58.360 --> 00:18:02.240]  你不要以爲說神是有恩典有祝福有憐憫的
[00:18:02.240 --> 00:18:03.440]  他也管教你
[00:18:03.440 --> 00:18:06.320]  所以雅各在外面二十年
[00:18:06.320 --> 00:18:10.080]  按照他自己所說的在他舅舅家裏面
[00:18:10.080 --> 00:18:13.080]  連續十次被改公家
[00:18:13.080 --> 00:18:16.920]  他本來喜歡Rachel
[00:18:16.920 --> 00:18:21.160]  結果先叫他跟大的入了洞房
[00:18:21.160 --> 00:18:23.280]  他那個舅舅說大的沒嫁
[00:18:23.280 --> 00:18:24.280]  怎麼小的嫁
[00:18:24.280 --> 00:18:26.160]  你再給我做七年好了
[00:18:26.160 --> 00:18:27.920]  我這兩個都給你了
[00:18:27.920 --> 00:18:30.920]  所以他一路做下來做了二十年
[00:18:30.920 --> 00:18:34.280]  終於有了一點成就
[00:18:34.280 --> 00:18:36.440]  他就想說回家了
[00:18:36.440 --> 00:18:38.560]  因爲他想起來
[00:18:38.560 --> 00:18:41.880]  當初他逃難出去的時候
[00:18:41.880 --> 00:18:44.720]  他來到伯特利這個地方
[00:18:44.720 --> 00:18:46.800]  那個時候天是黑的
[00:18:46.800 --> 00:18:51.080]  他的心情比天黑還要黑
[00:18:51.080 --> 00:18:53.120]  他向神說神啊
[00:18:53.120 --> 00:18:56.480]  有一天我如果能夠平安地回來
[00:18:56.480 --> 00:18:57.960]  我就爲你建壇
[00:18:57.960 --> 00:18:59.280]  我就爲你竹壇
[00:18:59.280 --> 00:19:02.440]  我就爲你立石與祭
[00:19:02.440 --> 00:19:05.720]  所以他取那地方叫做伯特利
[00:19:05.720 --> 00:19:07.480]  因爲他睡覺做夢
[00:19:07.480 --> 00:19:08.680]  他枕着石頭
[00:19:08.680 --> 00:19:13.760]  夢見天上的使者從天梯上上下下
[00:19:13.760 --> 00:19:18.240]  他說原來我躺的地方是聖地
[00:19:18.240 --> 00:19:22.000]  所以伯特利意思就是說
[00:19:22.000 --> 00:19:26.320]  天的門神的門神上上下下
[00:19:26.320 --> 00:19:27.880]  所以他就立石
[00:19:27.880 --> 00:19:30.520]  然後他就想說有一天我要回去
[00:19:30.520 --> 00:19:32.680]  我要完成我的願望
[00:19:32.680 --> 00:19:34.360]  我所許的
[00:19:34.360 --> 00:19:38.280]  所以二十年後他決心要回去的時候
[00:19:38.280 --> 00:19:40.800]  帶着七小成羣
[00:19:40.800 --> 00:19:43.680]  帶着牛羊成羣
[00:19:43.680 --> 00:19:46.560]  但是他仍然是害怕他哥哥
[00:19:46.560 --> 00:19:50.840]  所以他就讓所有其他的人都走在前面
[00:19:50.840 --> 00:19:52.920]  自己跟在後頭
[00:19:52.920 --> 00:19:56.320]  心裏想說如果哥哥在前面動手的話
[00:19:56.320 --> 00:19:58.360]  我在後面又逃啊
[00:19:58.360 --> 00:20:00.800]  所以連七小都擺到前面了
[00:20:00.800 --> 00:20:02.560]  還是一個鬼大的人
[00:20:02.560 --> 00:20:04.160]  被折磨了二十年
[00:20:04.160 --> 00:20:07.720]  還沒有完全成爲一個屬神的人
[00:20:07.720 --> 00:20:11.400]  還是在那裏心裏面盤算
[00:20:11.400 --> 00:20:13.800]  或者是打算什麼的
[00:20:13.800 --> 00:20:16.080]  聖經上面我們剛纔練的
[00:20:16.080 --> 00:20:17.160]  到了天黑的時候
[00:20:17.160 --> 00:20:21.760]  他最後就是把他的妻子跟十一個孩子
[00:20:21.760 --> 00:20:23.480]  帶他們過了河
[00:20:23.480 --> 00:20:25.280]  然後自己在河這邊
[00:20:25.280 --> 00:20:28.520]  他想說事情發生的時候隔了一條河
[00:20:28.520 --> 00:20:31.440]  跑起來也方便
[00:20:31.440 --> 00:20:33.880]  地方叫做雅波渡口
[00:20:33.880 --> 00:20:37.400]  他在那邊他就碰到一個人
[00:20:37.400 --> 00:20:39.640]  他就跟這個人摔跤
[00:20:39.640 --> 00:20:42.960]  然後摔跤不分勝負
[00:20:42.960 --> 00:20:46.440]  結果這個人在他大腿窩摸了一下
[00:20:46.440 --> 00:20:48.000]  結果他一摔跤
[00:20:48.000 --> 00:20:50.040]  就腿就扭到了
[00:20:50.040 --> 00:20:53.480]  他就成了一個真正不方便的人
[00:20:53.480 --> 00:20:55.280]  當他被神得罩
[00:20:55.280 --> 00:20:57.640]  神看他說你叫什麼名字
[00:20:57.640 --> 00:20:58.640]  他說我叫雅各
[00:20:58.640 --> 00:21:00.960]  他說從此以後你不要叫雅各
[00:21:00.960 --> 00:21:03.200]  你的名字叫做以色列
[00:21:03.200 --> 00:21:04.560]  Israel
[00:21:04.560 --> 00:21:06.160]  因爲以色列的意思就是說
[00:21:06.160 --> 00:21:09.360]  我與人與神摔跤而且得勝
[00:21:09.360 --> 00:21:10.400]  他說我不讓你走
[00:21:10.400 --> 00:21:12.240]  除非你給我祝福
[00:21:12.240 --> 00:21:13.800]  這麼要祝
[00:21:13.800 --> 00:21:16.040]  這麼看重神的名分
[00:21:16.040 --> 00:21:18.880]  這麼看重神屬天的祝福
[00:21:18.880 --> 00:21:21.360]  那麼神也爲他祝福
[00:21:21.360 --> 00:21:24.960]  哈雷洛亞後來見了哥哥的面
[00:21:24.960 --> 00:21:27.400]  他再一次跟哥哥
[00:21:27.400 --> 00:21:30.160]  他來到哥哥的面前
[00:21:30.160 --> 00:21:34.440]  他走幾步就跪下去趴下去
[00:21:34.440 --> 00:21:37.600]  站起來再走幾步跪下去趴下去
[00:21:37.600 --> 00:21:38.800]  然後他跟他哥哥說
[00:21:38.800 --> 00:21:42.840]  我看到你就好像看到神一樣
[00:21:42.840 --> 00:21:45.880]  已經是這樣子的一個人了
[00:21:45.880 --> 00:21:49.320]  已經是一個非常不方便的一個人了
[00:21:49.320 --> 00:21:52.680]  這是一個基督徒應該有的不方便
[00:21:52.680 --> 00:21:56.160]  你要知道你所做的每一件事情
[00:21:56.160 --> 00:22:00.480]  都要再一次爲神能夠榮耀
[00:22:00.480 --> 00:22:03.720]  能夠來爲神的國的建立
[00:22:03.720 --> 00:22:05.680]  能夠有幫助的
[00:22:05.680 --> 00:22:09.840]  不方便的基督徒不是說災難
[00:22:09.840 --> 00:22:12.280]  困苦患難不會臨到你
[00:22:12.280 --> 00:22:16.400]  甚至於大雨也會臨到基督徒
[00:22:16.400 --> 00:22:18.840]  會臨到不方便的基督徒
[00:22:18.840 --> 00:22:22.280]  但是神在水中
[00:22:22.280 --> 00:22:25.880]  大火也會臨到不方便的基督徒
[00:22:25.880 --> 00:22:28.720]  但是神在火中
[00:22:28.720 --> 00:22:30.600]  他與我們同在
[00:22:30.600 --> 00:22:34.400]  神讓我們在水火歡樂之中
[00:22:34.400 --> 00:22:36.720]  他要教我們基督徒
[00:22:36.720 --> 00:22:39.600]  方便的也好不方便的也罷
[00:22:39.600 --> 00:22:42.320]  能夠經歷到他
[00:22:42.320 --> 00:22:44.280]  如果我們說神愛你的話
[00:22:44.280 --> 00:22:46.920]  是我腳前的燈路上的光
[00:22:46.920 --> 00:22:48.680]  你可以朗朗上口
[00:22:48.680 --> 00:22:51.280]  你甚至於可以對答如流
[00:22:51.280 --> 00:22:53.480]  甚至於你可以倒着背
[00:22:53.480 --> 00:22:56.480]  但是你真的嗎
[00:22:56.480 --> 00:22:59.280]  你真的假如今天碰到事情的時候
[00:22:59.280 --> 00:23:02.200]  你會跟着神的話去走嗎
[00:23:02.200 --> 00:23:05.280]  你會照着耶穌的意思去做呢
[00:23:05.280 --> 00:23:07.800]  還是想喫就喫
[00:23:07.800 --> 00:23:09.400]  想喝就喝
[00:23:09.400 --> 00:23:11.880]  想去哪裏就去哪裏
[00:23:11.880 --> 00:23:14.920]  想要說什麼就說什麼呢
[00:23:14.920 --> 00:23:20.000]  那你仍然是一個隨便方便的基督徒
[00:23:20.000 --> 00:23:24.000]  因爲你沒有信靠仰望耶穌
[00:23:24.000 --> 00:23:25.080]  在我們的生命中
[00:23:25.080 --> 00:23:26.960]  你做一個不方便的基督徒
[00:23:26.960 --> 00:23:30.120]  像雅各一樣缺了一個腿
[00:23:30.120 --> 00:23:31.680]  什麼地方都不能去
[00:23:31.680 --> 00:23:33.600]  跑也不能跑
[00:23:33.600 --> 00:23:35.440]  我上次有一次在
[00:23:35.440 --> 00:23:39.080]  領良堂的牧者開會的時候
[00:23:39.080 --> 00:23:41.040]  那邊有幾個牧師
[00:23:41.040 --> 00:23:44.240]  他們大概沒有注意到或不認識我
[00:23:44.240 --> 00:23:45.560]  他說哎呀那個西雅圖
[00:23:45.560 --> 00:23:48.040]  那個餘大奇牧師真的好笨
[00:23:48.040 --> 00:23:51.360]  哇我一聽趕快嗦血耳朵
[00:23:51.360 --> 00:23:53.640]  那個教會沒幾個人也不想辦法
[00:23:53.640 --> 00:23:54.680]  跑到別的地方去
[00:23:54.680 --> 00:23:56.360]  還失守了那個教會
[00:23:56.360 --> 00:23:59.640]  哇我心裏好難過
[00:23:59.640 --> 00:24:00.320]  我跟神講
[00:24:00.320 --> 00:24:01.800]  神啊
[00:24:01.800 --> 00:24:04.080]  你要我跑哪裏去
[00:24:04.080 --> 00:24:05.560]  好像神跟我說
[00:24:05.560 --> 00:24:07.880]  你已經是缺了腿的人了
[00:24:07.880 --> 00:24:09.080]  你已經不方便
[00:24:09.080 --> 00:24:10.960]  你要跑哪裏去了
[00:24:10.960 --> 00:24:12.400]  不是說你面子不好看
[00:24:12.400 --> 00:24:13.920]  你就要跑啦
[00:24:13.920 --> 00:24:15.280]  不是說人家講了你
[00:24:15.280 --> 00:24:16.920]  你就要跑啦
[00:24:16.920 --> 00:24:18.680]  神跟我說
[00:24:18.680 --> 00:24:21.200]  哎各位注意了
[00:24:21.200 --> 00:24:22.320]  有一天你教會
[00:24:22.320 --> 00:24:24.040]  很多人想要來接的時候
[00:24:24.040 --> 00:24:25.720]  你纔可以走
[00:24:25.720 --> 00:24:27.600]  哈羅勒亞
[00:24:27.600 --> 00:24:28.360]  所以我再一次
[00:24:28.360 --> 00:24:29.000]  憑着信心
[00:24:29.000 --> 00:24:31.360]  奉主耶穌基督的名宣告
[00:24:31.360 --> 00:24:33.640]  就好像他給我的意義上是說
[00:24:33.640 --> 00:24:35.160]  你們在這裏
[00:24:35.160 --> 00:24:37.040]  主日要有兩趟國語崇拜
[00:24:37.040 --> 00:24:37.840]  還有英語崇拜
[00:24:37.840 --> 00:24:38.720]  還有粵語崇拜
[00:24:38.720 --> 00:24:40.960]  還要我們有四個小組員建立起來
[00:24:40.960 --> 00:24:42.000]  以神誇小組
[00:24:42.000 --> 00:24:43.520]  神滿滿許小組
[00:24:43.520 --> 00:24:44.600]  高臺小組
[00:24:44.600 --> 00:24:45.560]  甘霖小組
[00:24:45.560 --> 00:24:47.160]  還有貝利小組
[00:24:47.160 --> 00:24:48.720]  還有我們的加勒小組
[00:24:48.720 --> 00:24:50.440]  我們的Aster姐妹小組
[00:24:50.440 --> 00:24:51.880]  還有我們的弟兄小組
[00:24:51.880 --> 00:24:52.960]  我們的英語小組
[00:24:52.960 --> 00:24:54.040]  我們的粵語小組
[00:24:54.040 --> 00:24:55.080]  正好十個
[00:24:55.080 --> 00:24:56.080]  哈羅勒亞
[00:24:56.080 --> 00:24:57.400]  要讓我們建立起來
[00:24:57.400 --> 00:24:59.920]  要讓我們在九十二往東
[00:24:59.920 --> 00:25:01.200]  五二零往東
[00:25:01.200 --> 00:25:03.120]  凡我們腳掌所踏之地
[00:25:03.120 --> 00:25:04.760]  手掌所觸之地
[00:25:04.760 --> 00:25:08.360]  或者都要被神所得掌
[00:25:08.360 --> 00:25:10.000]  到了那一天
[00:25:10.000 --> 00:25:12.440]  我們這裏要做滿人
[00:25:12.440 --> 00:25:14.920]  我們聖紀不夠用的時候
[00:25:14.920 --> 00:25:17.840]  很多人想要來我們這邊做牧師的時候
[00:25:17.840 --> 00:25:19.480]  我就可以走了
[00:25:19.480 --> 00:25:21.000]  感謝讚美神
[00:25:21.000 --> 00:25:22.000]  哈羅勒亞
[00:25:22.000 --> 00:25:24.320]  因爲祂是偉大奇妙神
[00:25:24.320 --> 00:25:27.880]  我們不是說我要怎麼樣就怎麼樣
[00:25:27.880 --> 00:25:29.240]  我有很多想法
[00:25:29.240 --> 00:25:31.040]  我有很多事情想要做
[00:25:31.040 --> 00:25:33.120]  我有很多苦楚我要圖
[00:25:33.120 --> 00:25:35.640]  我有很多話要說
[00:25:35.640 --> 00:25:39.200]  但是我是一個不方便的基督徒
[00:25:39.200 --> 00:25:41.640]  我所說的話是不是榮耀神
[00:25:41.640 --> 00:25:42.960]  是不是造就人
[00:25:42.960 --> 00:25:46.320]  我做的事是不是對神國有幫助
[00:25:46.320 --> 00:25:49.920]  這都是我必須要向神來認賬
[00:25:49.920 --> 00:25:51.760]  向神來對
[00:25:51.760 --> 00:25:52.520]  哈羅勒亞
[00:25:52.520 --> 00:25:53.880]  至於我自己
[00:25:53.880 --> 00:25:55.080]  不重要
[00:25:55.080 --> 00:25:57.480]  誠心謙卑聖
[00:25:57.480 --> 00:25:58.000]  當然了
[00:25:58.000 --> 00:26:01.000]  我死在十字架上也不能夠拯救任何人
[00:26:01.000 --> 00:26:02.000]  不是嗎
[00:26:02.000 --> 00:26:03.360]  但是
[00:26:03.360 --> 00:26:04.760]  當我們來到神的面前
[00:26:04.760 --> 00:26:08.400]  我們走那鼠鄰的天路綠塵的時候
[00:26:08.400 --> 00:26:10.560]  讓我們一步一步往前走
[00:26:10.560 --> 00:26:13.120]  就好像雅各一樣
[00:26:13.120 --> 00:26:15.360]  我們走在那個路上的時候
[00:26:15.360 --> 00:26:17.680]  當終於
[00:26:17.680 --> 00:26:19.480]  他碰到了
[00:26:19.480 --> 00:26:20.720]  他哥哥
[00:26:20.720 --> 00:26:21.880]  然後
[00:26:21.880 --> 00:26:23.840]  以掃跟他說
[00:26:23.840 --> 00:26:26.320]  說我們可以起身前往
[00:26:26.320 --> 00:26:28.960]  我走在你前頭
[00:26:28.960 --> 00:26:29.760]  哈羅勒亞
[00:26:29.760 --> 00:26:31.200]  您知道嗎
[00:26:31.200 --> 00:26:34.800]  這個不方便基督徒的天路綠塵
[00:26:34.800 --> 00:26:38.720]  就是說世界還是在帶領你
[00:26:38.720 --> 00:26:40.800]  但是你要想辦法
[00:26:40.800 --> 00:26:43.040]  能夠像雅各所說的
[00:26:43.040 --> 00:26:44.200]  何必呢
[00:26:44.200 --> 00:26:47.400]  只要我在主眼前蒙恩就是了
[00:26:47.400 --> 00:26:48.160]  換句話說
[00:26:48.160 --> 00:26:49.200]  他說
[00:26:49.200 --> 00:26:51.560]  我的孩子還小
[00:26:51.560 --> 00:26:54.920]  我們弟兄姐妹有些很幼嫩
[00:26:54.920 --> 00:26:58.680]  所以這個世界帶頭的時候會把你帶歪了
[00:26:58.680 --> 00:27:00.320]  所以你自己要來到神的面前
[00:27:00.320 --> 00:27:02.560]  就是神讓你來帶我
[00:27:02.560 --> 00:27:04.920]  叫這個世界在我身上沒有全是
[00:27:04.920 --> 00:27:07.440]  叫這個黑暗在我世界上沒有全是
[00:27:07.440 --> 00:27:09.360]  但是撒旦魔鬼在我的心中
[00:27:09.360 --> 00:27:10.760]  沒有任何的地位
[00:27:10.760 --> 00:27:12.280]  因爲只有神
[00:27:12.280 --> 00:27:14.080]  你是偉大奇妙神
[00:27:14.080 --> 00:27:15.840]  所以讓我們帶到祂的面前
[00:27:15.840 --> 00:27:18.200]  說我們雖然幼弱
[00:27:18.200 --> 00:27:21.720]  但是神你要帶領我們走
[00:27:21.720 --> 00:27:25.200]  所以雅各就自己量了他的步伐
[00:27:25.200 --> 00:27:27.040]  走着走着
[00:27:27.040 --> 00:27:28.720]  那麼
[00:27:28.720 --> 00:27:29.920]  以掃又說
[00:27:29.920 --> 00:27:33.400]  容我派幾個人混在你裏面吧
[00:27:33.400 --> 00:27:35.000]  這個有的時候
[00:27:35.000 --> 00:27:37.200]  你有個不當心的話
[00:27:37.200 --> 00:27:39.320]  世界混在教會之中
[00:27:39.320 --> 00:27:40.560]  您知道嗎
[00:27:40.560 --> 00:27:42.120]  各位要當心
[00:27:42.120 --> 00:27:44.160]  有的時候
[00:27:44.160 --> 00:27:47.400]  不屬靈的事情混在屬靈的事情裏面
[00:27:47.400 --> 00:27:49.160]  你許許多多的現象
[00:27:49.160 --> 00:27:51.320]  怪事都會發生
[00:27:51.320 --> 00:27:52.680]  但是我們來到神的面前
[00:27:52.680 --> 00:27:54.080]  我們拼了信心
[00:27:54.080 --> 00:27:55.760]  雅各說
[00:27:55.760 --> 00:27:57.600]  我自己走
[00:27:57.600 --> 00:28:02.440]  所以後來以掃往東走
[00:28:02.440 --> 00:28:04.640]  往西爾方向去了
[00:28:04.640 --> 00:28:06.800]  雅各就往蘇哥去了
[00:28:06.800 --> 00:28:09.200]  兩個就走不一樣的地方
[00:28:09.200 --> 00:28:12.360]  最後神就帶他在那個地方
[00:28:12.360 --> 00:28:13.800]  成就了大事
[00:28:13.800 --> 00:28:15.560]  生了十二個孩子
[00:28:15.560 --> 00:28:18.080]  就是以色列的十二個支派
[00:28:18.080 --> 00:28:20.360]  後來他有一個孩子叫約瑟
[00:28:20.360 --> 00:28:22.320]  被賣到埃及做奴隸
[00:28:22.320 --> 00:28:24.320]  後來成爲宰相
[00:28:24.320 --> 00:28:27.240]  後來加南平原鬧大饑荒
[00:28:27.240 --> 00:28:30.240]  全家就投奔約瑟去了
[00:28:30.240 --> 00:28:33.400]  在埃及地又得到供應
[00:28:33.400 --> 00:28:35.760]  後來過了四百年
[00:28:35.760 --> 00:28:37.240]  埃及的法老王
[00:28:37.240 --> 00:28:39.320]  不再知道約瑟
[00:28:39.320 --> 00:28:41.120]  不再知道以色列人
[00:28:41.120 --> 00:28:43.400]  結果就苦待以色列人的時候
[00:28:43.400 --> 00:28:46.000]  神就興起摩西
[00:28:46.000 --> 00:28:48.000]  就帶他們出埃及了
[00:28:48.000 --> 00:28:50.200]  哈雷路亞
[00:28:50.200 --> 00:28:54.680]  雅各從巴淡雅回來的時候
[00:28:54.680 --> 00:28:59.080]  就平平安安到了加南地的四劍城
[00:28:59.080 --> 00:29:01.840]  在城東支他帳篷
[00:29:01.840 --> 00:29:03.560]  就用一百銀子
[00:29:03.560 --> 00:29:06.520]  向四劍的父親哈默的子孫
[00:29:06.520 --> 00:29:08.840]  買下了那塊地方
[00:29:08.840 --> 00:29:11.000]  就築了一座壇
[00:29:11.000 --> 00:29:15.200]  取名叫伊利伊羅伊以色列
[00:29:15.200 --> 00:29:19.400]  就是神以色列的神的意思
[00:29:19.400 --> 00:29:22.960]  我們的神真正是我們的神
[00:29:22.960 --> 00:29:26.400]  我們雖然血統不是以色列人
[00:29:26.400 --> 00:29:29.560]  但是當我們姓祖歸入祖名下的時候
[00:29:29.560 --> 00:29:31.400]  我們都是以色列人
[00:29:31.400 --> 00:29:33.520]  我們唱以色列歌
[00:29:33.520 --> 00:29:36.280]  就好像我再次說Sanatova
[00:29:36.280 --> 00:29:38.040]  各位新年快樂
[00:29:38.040 --> 00:29:41.240]  以色列年5774年最近纔開始
[00:29:41.240 --> 00:29:42.560]  這兩天正好是在
[00:29:42.560 --> 00:29:44.920]  贖罪日Yom Kippur
[00:29:44.920 --> 00:29:46.520]  就是要讓我們來到神的面前
[00:29:46.520 --> 00:29:48.520]  這Day of Atonement
[00:29:48.520 --> 00:29:51.440]  要神的恩典祝福要臨到我們的
[00:29:51.440 --> 00:29:52.920]  哈雷路亞
[00:29:52.920 --> 00:29:56.640]  神在雅各身上所做的
[00:29:56.640 --> 00:29:58.240]  讓我們知道
[00:29:58.240 --> 00:30:01.160]  我們要做一個不方便的基督徒
[00:30:01.160 --> 00:30:03.400]  雅各是一個不方便的基督徒
[00:30:03.400 --> 00:30:05.120]  瘸了一個大腿
[00:30:05.120 --> 00:30:07.320]  所以以色列人到今天
[00:30:07.320 --> 00:30:10.240]  不喫大腿窩的肉
[00:30:10.240 --> 00:30:12.360]  因爲爲了要紀念
[00:30:12.360 --> 00:30:14.640]  他們的先祖以色列
[00:30:14.640 --> 00:30:16.640]  被神所摸着了
[00:30:16.640 --> 00:30:17.800]  讓我們低頭禱告
[00:30:17.800 --> 00:30:18.760]  阿巴庫
[00:30:18.760 --> 00:30:20.280]  我們感謝你
[00:30:20.280 --> 00:30:21.200]  讚美你
[00:30:21.200 --> 00:30:23.400]  你是偉大奇妙神
[00:30:23.400 --> 00:30:24.120]  哈雷路亞
[00:30:24.120 --> 00:30:26.200]  謝謝你與我們同在
[00:30:26.200 --> 00:30:31.160]  謝謝你讓我們成爲神祭的器
[00:30:31.160 --> 00:30:32.160]  感謝
[00:30:32.160 --> 00:30:35.160]  是奉主耶穌基督的名義
