
[00:00:00.000 --> 00:00:03.560]  我們一起祈禱 然後我們一起去看整個雪華
[00:16:02.560 --> 00:16:04.560]  我們租了一個單位
[00:16:04.560 --> 00:16:06.560]  這個單位是用來什麼呢
[00:16:06.560 --> 00:16:07.560]  是我們教會的活動中心
[00:16:07.560 --> 00:16:08.560]  開會
[00:16:08.560 --> 00:16:11.560]  團契小組訓練
[00:16:11.560 --> 00:16:12.560]  就在那裡
[00:16:12.560 --> 00:16:14.560]  一個千多呎的單位
[00:16:14.560 --> 00:16:15.560]  崇拜
[00:16:15.560 --> 00:16:18.560]  我們在酒店崇拜
[00:16:18.560 --> 00:16:20.560]  有一個少了一個聚會
[00:16:20.560 --> 00:16:22.560]  有一個禮拜六的聚會
[00:16:22.560 --> 00:16:23.560]  嘩 看一看
[00:16:23.560 --> 00:16:26.560]  整個酒樓塞滿了人
[00:16:26.560 --> 00:16:27.560]  為什麼呢
[00:16:27.560 --> 00:16:29.560]  因為是一個很出名的中餐館
[00:16:29.560 --> 00:16:30.560]  是當地最出名
[00:16:30.560 --> 00:16:31.560]  最好吃
[00:16:31.560 --> 00:16:32.560]  當然也最貴
[00:16:32.560 --> 00:16:34.560]  那些人不介意花錢
[00:16:34.560 --> 00:16:35.560]  最多是好吃
[00:16:35.560 --> 00:16:36.560]  大家是不是這樣
[00:16:36.560 --> 00:16:37.560]  Anyway
[00:16:37.560 --> 00:16:40.560]  嘩 看到整個酒樓塞滿了人
[00:16:40.560 --> 00:16:41.560]  他們拿號碼
[00:16:41.560 --> 00:16:43.560]  拿號碼等位
[00:16:43.560 --> 00:16:46.560]  拿到二三百個號碼
[00:16:46.560 --> 00:16:47.560]  OK
[00:16:47.560 --> 00:16:49.560]  其中一個小組的弟兄姊妹就說
[00:16:49.560 --> 00:16:53.560]  塞到滿了
[00:16:53.560 --> 00:16:55.560]  他們問自己一個問題
[00:16:55.560 --> 00:16:56.560]  天上的上帝
[00:16:56.560 --> 00:16:57.560]  我們可以做些什麼
[00:16:57.560 --> 00:16:59.560]  天上的上帝我們可以做些什麼
[00:16:59.560 --> 00:17:01.560]  嘩 其中有些人就想到一個idea
[00:17:01.560 --> 00:17:03.560]  這個計劃是什麼呢
[00:17:03.560 --> 00:17:05.560]  我們就在禮拜六最繁忙的時間
[00:17:05.560 --> 00:17:06.560]  我們開放我們的活動中心
[00:17:06.560 --> 00:17:07.560]  在旁邊嘛
[00:17:07.560 --> 00:17:08.560]  OK
[00:17:08.560 --> 00:17:09.560]  然後呢
[00:17:09.560 --> 00:17:12.560]  就訂了那些歡迎的招牌在那裡
[00:17:12.560 --> 00:17:13.560]  Welcome你來
[00:17:13.560 --> 00:17:14.560]  裡面休息
[00:17:14.560 --> 00:17:16.560]  不用拖著小孩一家大小
[00:17:16.560 --> 00:17:17.560]  嘩 都
[00:17:17.560 --> 00:17:18.560]  小孩不定的嘛
[00:17:18.560 --> 00:17:20.560]  全扭在酒樓走來走去
[00:17:20.560 --> 00:17:21.560]  不行的 是不是
[00:17:21.560 --> 00:17:22.560]  歡迎你進來
[00:17:22.560 --> 00:17:24.560]  在我們這個地方玩
[00:17:24.560 --> 00:17:26.560]  那些家長可以坐下來休息一下
[00:17:26.560 --> 00:17:27.560]  大家聊聊天
[00:17:27.560 --> 00:17:28.560]  我們的小組弟兄姊妹
[00:17:28.560 --> 00:17:30.560]  就可以跟他們聊天
[00:17:30.560 --> 00:17:31.560]  介紹教會
[00:17:31.560 --> 00:17:34.560]  那裡面的名字叫「品位閣樓」
[00:17:34.560 --> 00:17:35.560]  對不對
[00:17:35.560 --> 00:17:36.560]  你要等位啊
[00:17:36.560 --> 00:17:37.560]  來這裡休息一下
[00:17:37.560 --> 00:17:38.560]  等你拿到號碼
[00:17:38.560 --> 00:17:40.560]  你就過來休息一下
[00:17:40.560 --> 00:17:42.560]  那就想不到
[00:17:42.560 --> 00:17:44.560]  當他們問這個問題
[00:17:44.560 --> 00:17:45.560]  天上的上帝可以為你做些什麼呢
[00:17:45.560 --> 00:17:48.560]  他看到這些東西他回應神一個呼召
[00:17:48.560 --> 00:17:49.560]  第二個禮拜日
[00:17:49.560 --> 00:17:50.560]  禮拜六開
[00:17:50.560 --> 00:17:51.560]  跟著那個禮拜日
[00:17:51.560 --> 00:17:52.560]  就有兩三個家庭
[00:17:52.560 --> 00:17:55.560]  馬上來參加我們教會聚會
[00:17:55.560 --> 00:17:56.560]  跟著很多人
[00:17:56.560 --> 00:17:59.560]  退職沒多久的時間
[00:17:59.560 --> 00:18:00.560]  就有人缺志信
[00:18:00.560 --> 00:18:01.560]  有些人受浸
[00:18:01.560 --> 00:18:02.560]  嘩 這些弟兄姊妹
[00:18:02.560 --> 00:18:03.560]  如果你是其中之一
[00:18:03.560 --> 00:18:05.560]  你可不可以想像一下
[00:18:05.560 --> 00:18:06.560]  興不興奮啊
[00:18:06.560 --> 00:18:08.560]  十分興奮
[00:18:08.560 --> 00:18:09.560]  十分快樂
[00:18:09.560 --> 00:18:11.560]  嘩 原來我們能夠聽從神
[00:18:11.560 --> 00:18:13.560]  跟隨神的帶領
[00:18:13.560 --> 00:18:15.560]  過每天的日子
[00:18:15.560 --> 00:18:17.560]  是這麼精彩的
[00:18:17.560 --> 00:18:19.560]  可以活得很快樂
[00:18:19.560 --> 00:18:20.560]  很開心
[00:18:20.560 --> 00:18:22.560]  因為原來與神同歸
[00:18:22.560 --> 00:18:25.560]  很多時候帶給我們很多的驚喜
[00:18:25.560 --> 00:18:27.560]  兄弟姊妹
[00:18:27.560 --> 00:18:29.560]  我是說精彩的人生
[00:18:29.560 --> 00:18:32.560]  如果你的人生是過得精彩的話
[00:18:32.560 --> 00:18:35.560]  你永遠不可以只是說
[00:18:35.560 --> 00:18:37.560]  怎樣去滿足自己
[00:18:37.560 --> 00:18:39.560]  你就會過得精彩
[00:18:39.560 --> 00:18:43.560]  這個不是活得精彩的一個方法
[00:18:43.560 --> 00:18:45.560]  你只是為自己而活的話
[00:18:45.560 --> 00:18:47.560]  你永遠都沒有這樣的經歷
[00:18:47.560 --> 00:18:49.560]  但當你學著為神而活
[00:18:49.560 --> 00:18:50.560]  天父上帝說
[00:18:50.560 --> 00:18:51.560]  What can I do for you
[00:18:51.560 --> 00:18:52.560]  我能夠為你做些什麼
[00:18:52.560 --> 00:18:53.560]  你可以怎樣使用我
[00:18:53.560 --> 00:18:54.560]  就在這個環境
[00:18:54.560 --> 00:18:55.560]  就在這個處境裏面
[00:18:55.560 --> 00:18:56.560]  開我的眼
[00:18:56.560 --> 00:18:58.560]  看到你的帶領
[00:18:58.560 --> 00:18:59.560]  開我的耳朵
[00:18:59.560 --> 00:19:00.560]  聽到你的聲音
[00:19:00.560 --> 00:19:01.560]  然後賜給你
[00:19:01.560 --> 00:19:03.560]  勇氣 智慧 恩典能力
[00:19:03.560 --> 00:19:05.560]  跟著走
[00:19:05.560 --> 00:19:07.560]  那你會怎樣呢
[00:19:07.560 --> 00:19:09.560]  哇 見到與神同居
[00:19:09.560 --> 00:19:12.560]  神跡騎士就跟著你
[00:19:12.560 --> 00:19:15.560]  神跡騎士不是只是跟著保羅的
[00:19:15.560 --> 00:19:17.560]  你看福音書的時候
[00:19:17.560 --> 00:19:19.560]  神跡騎士是跟著那些什麼
[00:19:19.560 --> 00:19:21.560]  相信耶穌基督的人
[00:19:21.560 --> 00:19:22.560]  不是只是跟著使徒
[00:19:22.560 --> 00:19:23.560]  不是跟著先知
[00:19:23.560 --> 00:19:24.560]  不是跟著律師
[00:19:24.560 --> 00:19:28.560]  每一個教徒只要你願意去問這個問題
[00:19:28.560 --> 00:19:30.560]  願意去回應
[00:19:30.560 --> 00:19:34.560]  你的生活同樣可以很精彩
[00:19:34.560 --> 00:19:35.560]  那第二樣東西
[00:19:35.560 --> 00:19:38.560]  怎樣能夠讓我們活得精彩呢
[00:19:38.560 --> 00:19:40.560]  這個很簡單的
[00:19:40.560 --> 00:19:42.560]  我們必須跟別人分享
[00:19:42.560 --> 00:19:44.560]  神的愛和神給我們的恩典
[00:19:44.560 --> 00:19:46.560]  因為大家很熟悉的
[00:19:46.560 --> 00:19:48.560]  是什麼呢
[00:19:48.560 --> 00:19:52.560]  施比受更為由福
[00:19:52.560 --> 00:19:54.560]  施比受更為由福
[00:19:54.560 --> 00:19:56.560]  我們看一節的聖經
[00:19:56.560 --> 00:19:58.560]  真言十一章廿五節
[00:19:58.560 --> 00:19:59.560]  這是第二節
[00:19:59.560 --> 00:20:01.560]  第一個十四章八節
[00:20:01.560 --> 00:20:02.560]  第二個經文
[00:20:02.560 --> 00:20:03.560]  希望你記得
[00:20:03.560 --> 00:20:05.560]  很短的
[00:20:05.560 --> 00:20:07.560]  十一章廿五節
[00:20:07.560 --> 00:20:09.560]  看書寫的
[00:20:09.560 --> 00:20:11.560]  必得風雨
[00:20:11.560 --> 00:20:12.560]  知潤人的
[00:20:12.560 --> 00:20:14.560]  必不自潤
[00:20:14.560 --> 00:20:18.560]  這裡講那個風盛
[00:20:18.560 --> 00:20:20.560]  風雨和知潤
[00:20:20.560 --> 00:20:22.560]  如果你看當代福音
[00:20:22.560 --> 00:20:26.560]  它的翻譯是富裕和欽澤
[00:20:26.560 --> 00:20:29.560]  如果你看現代中文版的翻譯
[00:20:29.560 --> 00:20:30.560]  是發達
[00:20:30.560 --> 00:20:32.560]  受益
[00:20:32.560 --> 00:20:35.560]  當你對著這幾個版本的時候
[00:20:35.560 --> 00:20:36.560]  你就會留意到
[00:20:36.560 --> 00:20:40.560]  這裡講到那個風雨和知潤
[00:20:40.560 --> 00:20:45.560]  不是單單講物質生活上的風雨和知潤
[00:20:45.560 --> 00:20:48.560]  但是講到我們那個風盛
[00:20:48.560 --> 00:20:50.560]  達實有意義的人生
[00:20:50.560 --> 00:20:53.560]  是比物質生活更加多的
[00:20:53.560 --> 00:20:56.560]  更加深厚的一個生活
[00:20:56.560 --> 00:20:58.560]  大家可不可以體會到這個意思
[00:20:58.560 --> 00:21:00.560]  不單單只是物質生活的風盛
[00:21:00.560 --> 00:21:02.560]  是講到人生裏面
[00:21:02.560 --> 00:21:04.560]  你覺得實實有意思
[00:21:04.560 --> 00:21:08.560]  覺得做人做得很開心
[00:21:08.560 --> 00:21:11.560]  因為你過一個有意義的人生
[00:21:11.560 --> 00:21:13.560]  所以我們必須要明白
[00:21:13.560 --> 00:21:15.560]  弟兄姊妹
[00:21:15.560 --> 00:21:18.560]  如果你是將你的生命時間
[00:21:18.560 --> 00:21:21.560]  投資在怎樣建立自己
[00:21:21.560 --> 00:21:24.560]  特別是建立自己的財富身份權位的話
[00:21:24.560 --> 00:21:26.560]  你不會獲得很精彩的
[00:21:26.560 --> 00:21:28.560]  但是反過來
[00:21:28.560 --> 00:21:31.560]  如果我們學習將我們的生命時間
[00:21:31.560 --> 00:21:35.560]  投資在建立別人的生活上
[00:21:35.560 --> 00:21:41.560]  你就掌握到這個精彩人生的秘訣
[00:21:41.560 --> 00:21:43.560]  我剛才都講了
[00:21:43.560 --> 00:21:45.560]  這個一般的觀察
[00:21:45.560 --> 00:21:47.560]  可能我看錯都未定
[00:21:47.560 --> 00:21:48.560]  那就主啦
[00:21:48.560 --> 00:21:49.560]  大家在這裏
[00:21:49.560 --> 00:21:51.560]  我相信是心裏無缺的
[00:21:51.560 --> 00:21:52.560]  是不是呀
[00:21:52.560 --> 00:21:53.560]  我相信大家在這裏
[00:21:53.560 --> 00:21:55.560]  不會兩餐憂慮的
[00:21:55.560 --> 00:21:58.560]  你只是懶得去哪裏吃東西
[00:21:58.560 --> 00:21:59.560]  哪一間比較好
[00:21:59.560 --> 00:22:00.560]  哪一間吃過
[00:22:00.560 --> 00:22:01.560]  這次去哪一間
[00:22:01.560 --> 00:22:02.560]  可能會憂慮這些東西
[00:22:02.560 --> 00:22:04.560]  不知道怎樣決定好
[00:22:04.560 --> 00:22:06.560]  可能會煩這些都未定
[00:22:06.560 --> 00:22:08.560]  你可以去歐洲拍照
[00:22:08.560 --> 00:22:09.560]  拍靚相
[00:22:09.560 --> 00:22:10.560]  有沒有人喜歡拍照
[00:22:10.560 --> 00:22:12.560]  去歐洲拍靚相
[00:22:12.560 --> 00:22:14.560]  你可以去阿拉斯加看冰川
[00:22:14.560 --> 00:22:15.560]  你可以去卡拉比亞
[00:22:15.560 --> 00:22:17.560]  去曬太陽
[00:22:17.560 --> 00:22:19.560]  弟兄姊妹
[00:22:19.560 --> 00:22:20.560]  弟兄可以買到很靚的西裝
[00:22:20.560 --> 00:22:22.560]  姊妹可以拿LV手袋
[00:22:22.560 --> 00:22:26.560]  我知道這裏的人生活得幾好的
[00:22:26.560 --> 00:22:27.560]  我聽就這樣聽
[00:22:27.560 --> 00:22:28.560]  是不是這樣的呢
[00:22:28.560 --> 00:22:30.560]  沒問題的
[00:22:30.560 --> 00:22:32.560]  我們肚餓
[00:22:32.560 --> 00:22:33.560]  去吃東西
[00:22:33.560 --> 00:22:34.560]  其實不是為了真的肚餓
[00:22:34.560 --> 00:22:36.560]  你幾乎覺得肚餓
[00:22:36.560 --> 00:22:38.560]  你不會覺得肚餓的
[00:22:38.560 --> 00:22:39.560]  你去吃東西
[00:22:39.560 --> 00:22:41.560]  是為了享受美食
[00:22:41.560 --> 00:22:43.560]  不要浪費這些額度
[00:22:43.560 --> 00:22:44.560]  吃些好東西
[00:22:44.560 --> 00:22:47.560]  敢不敢就主呀
[00:22:47.560 --> 00:22:49.560]  敢呀
[00:22:49.560 --> 00:22:51.560]  敢就主
[00:22:51.560 --> 00:22:53.560]  你說這樣
[00:22:53.560 --> 00:22:56.560]  是不是生活就很精彩
[00:22:56.560 --> 00:22:59.560]  你不需要答我的
[00:22:59.560 --> 00:23:01.560]  你一個這樣的生活
[00:23:01.560 --> 00:23:05.560]  你是否覺得自己現在的生活很精彩
[00:23:05.560 --> 00:23:06.560]  很紮實
[00:23:06.560 --> 00:23:08.560]  很有意思
[00:23:08.560 --> 00:23:10.560]  你擁有這些東西
[00:23:10.560 --> 00:23:13.560]  享受著這樣的生活
[00:23:13.560 --> 00:23:15.560]  我猜呀
[00:23:15.560 --> 00:23:17.560]  當你在遊船河的時候
[00:23:17.560 --> 00:23:19.560]  可能你會有這樣的感覺
[00:23:19.560 --> 00:23:21.560]  但是我相信很多人
[00:23:21.560 --> 00:23:24.560]  如果你正在過著這樣的生活的時候
[00:23:24.560 --> 00:23:27.560]  你不會覺得你的生活很紮實
[00:23:27.560 --> 00:23:28.560]  你會很忙
[00:23:28.560 --> 00:23:29.560]  忙去旅行
[00:23:29.560 --> 00:23:30.560]  忙去這裏
[00:23:30.560 --> 00:23:31.560]  忙去做那些東西
[00:23:31.560 --> 00:23:33.560]  但是你不會覺得很紮實
[00:23:33.560 --> 00:23:35.560]  你覺得有意思嗎
[00:23:35.560 --> 00:23:38.560]  和朋友去遊船河
[00:23:38.560 --> 00:23:39.560]  和家人一起去
[00:23:39.560 --> 00:23:40.560]  都幾好的
[00:23:40.560 --> 00:23:41.560]  建立關係
[00:23:41.560 --> 00:23:42.560]  都有意思的
[00:23:42.560 --> 00:23:46.560]  但是對你作為一個基督徒
[00:23:46.560 --> 00:23:49.560]  你是不是真的覺得你的生活是這麼紮實
[00:23:49.560 --> 00:23:50.560]  這麼有意義
[00:23:50.560 --> 00:23:52.560]  你不枉此生
[00:23:52.560 --> 00:23:55.560]  你沒有忘記神給你的生命
[00:23:55.560 --> 00:23:58.560]  你會有這樣的感覺嗎
[00:23:58.560 --> 00:24:02.560]  我相信可能絕大部份的人都沒有
[00:24:02.560 --> 00:24:04.560]  對自己坦白一點好不好
[00:24:04.560 --> 00:24:06.560]  阿基仁你不需要答我的
[00:24:06.560 --> 00:24:08.560]  你不需要答我的
[00:24:08.560 --> 00:24:10.560]  不過如果神的靈感動你
[00:24:10.560 --> 00:24:11.560]  叫你自己想一下
[00:24:11.560 --> 00:24:12.560]  是不是
[00:24:12.560 --> 00:24:13.560]  但是很明顯
[00:24:13.560 --> 00:24:15.560]  剛才我一開始和大家分享
[00:24:15.560 --> 00:24:18.560]  耶路那班畢業生
[00:24:18.560 --> 00:24:21.560]  受過高等的教育
[00:24:21.560 --> 00:24:23.560]  事業上好成就
[00:24:23.560 --> 00:24:24.560]  是不是
[00:24:24.560 --> 00:24:26.560]  我相信剛才講的那些享受的東西
[00:24:26.560 --> 00:24:28.560]  可能他們有過之而無不及
[00:24:28.560 --> 00:24:31.560]  但是有八成的人
[00:24:31.560 --> 00:24:33.560]  講給Adam Rice聽
[00:24:33.560 --> 00:24:35.560]  我的生活不開心
[00:24:35.560 --> 00:24:36.560]  我的生活不快樂
[00:24:36.560 --> 00:24:38.560]  我不知道為什麼為何而活
[00:24:38.560 --> 00:24:40.560]  我不知道為什麼繼續走下去
[00:24:40.560 --> 00:24:41.560]  我沒有choice
[00:24:41.560 --> 00:24:46.560]  已經好少數人我們知道
[00:24:46.560 --> 00:24:49.560]  這件事是不足以建立我們
[00:24:49.560 --> 00:24:52.560]  除非我們學會
[00:24:52.560 --> 00:24:54.560]  將神給我們的恩典
[00:24:54.560 --> 00:24:56.560]  神給我們的資源
[00:24:56.560 --> 00:25:00.560]  投資在建立別人的身上
[00:25:00.560 --> 00:25:04.560]  讓別人因為你的緣故得到祝福
[00:25:04.560 --> 00:25:05.560]  得到生命
[00:25:05.560 --> 00:25:07.560]  享受什麼叫真愛
[00:25:07.560 --> 00:25:09.560]  有救人
[00:25:09.560 --> 00:25:12.560]  你的生命就會覺得精彩
[00:25:12.560 --> 00:25:16.560]  你會覺得你所做的事是有價值的
[00:25:16.560 --> 00:25:21.560]  所以求神幫助我們
[00:25:21.560 --> 00:25:24.560]  好好去想一想這個問題
[00:25:24.560 --> 00:25:26.560]  不要等到我們發覺
[00:25:26.560 --> 00:25:30.560]  等我們人生盡頭
[00:25:30.560 --> 00:25:32.560]  現在可以享受就享受
[00:25:32.560 --> 00:25:34.560]  遲些吧
[00:25:34.560 --> 00:25:38.560]  兩年前我有一個朋友
[00:25:38.560 --> 00:25:44.560]  有一個短訊的電郵
[00:25:44.560 --> 00:25:46.560]  原來是一個link
[00:25:46.560 --> 00:25:47.560]  大家知道我說什麼
[00:25:47.560 --> 00:25:49.560]  send一個電郵給我
[00:25:49.560 --> 00:25:51.560]  這個電郵是一個見證
[00:25:51.560 --> 00:25:52.560]  這個見證是講到
[00:25:52.560 --> 00:25:58.560]  在新加坡有一個很成功的整容專家
[00:25:58.560 --> 00:25:59.560]  美容專家
[00:25:59.560 --> 00:26:02.560]  我們看看
[00:26:02.560 --> 00:26:05.560]  高大威猛 帥哥 手波 喜展
[00:26:05.560 --> 00:26:08.560]  這個本來是一個普通科醫生
[00:26:08.560 --> 00:26:11.560]  但他說做普通科
[00:26:11.560 --> 00:26:13.560]  我看一個病人收入一百五十
[00:26:13.560 --> 00:26:15.560]  個個牙痛空腥
[00:26:15.560 --> 00:26:17.560]  我如果做整容醫生
[00:26:17.560 --> 00:26:20.560]  收入一萬二萬個個嘻哈地走
[00:26:20.560 --> 00:26:23.560]  又可以賺多錢又令人開心
[00:26:23.560 --> 00:26:26.560]  所以他就去做普通科醫生
[00:26:26.560 --> 00:26:28.560]  去做整容醫生
[00:26:28.560 --> 00:26:31.560]  做了之後賺了很多錢
[00:26:31.560 --> 00:26:33.560]  賺了很多錢
[00:26:33.560 --> 00:26:35.560]  他覺得很開心很快樂
[00:26:35.560 --> 00:26:37.560]  沒多久他買一間屋兩間屋
[00:26:37.560 --> 00:26:39.560]  他開的Ferrari
[00:26:39.560 --> 00:26:40.560]  法拉利
[00:26:40.560 --> 00:26:41.560]  他說最開心什麼時間
[00:26:41.560 --> 00:26:43.560]  最開心過農曆新年
[00:26:43.560 --> 00:26:45.560]  他開了一輛Ferrari
[00:26:45.560 --> 00:26:47.560]  法拉利就去拜年
[00:26:47.560 --> 00:26:50.560]  其實拜年的意思是show off
[00:26:50.560 --> 00:26:52.560]  新車Ferrari
[00:26:52.560 --> 00:26:54.560]  你一般去住哪個區
[00:26:54.560 --> 00:26:55.560]  最漂亮那間
[00:26:55.560 --> 00:26:57.560]  他說我要有什麼
[00:26:57.560 --> 00:26:59.560]  我就可以有什麼
[00:26:59.560 --> 00:27:03.560]  那個時候意氣風發到不得了
[00:27:03.560 --> 00:27:05.560]  相當開心相當快樂
[00:27:05.560 --> 00:27:08.560]  他和一些比較close的
[00:27:08.560 --> 00:27:10.560]  親密的朋友說
[00:27:10.560 --> 00:27:13.560]  我有很多提款機
[00:27:13.560 --> 00:27:15.560]  我有很多提款機
[00:27:15.560 --> 00:27:17.560]  每一個病人都是我的提款機
[00:27:17.560 --> 00:27:20.560]  他賺了很多錢
[00:27:20.560 --> 00:27:22.560]  但忽然之間有一天
[00:27:22.560 --> 00:27:24.560]  去健康檢查的時候
[00:27:24.560 --> 00:27:26.560]  醫生說不妥
[00:27:26.560 --> 00:27:29.560]  你還要多做幾天實驗
[00:27:29.560 --> 00:27:33.560]  結果發現他是有第四期肺癌
[00:27:33.560 --> 00:27:36.560]  而且這種肺癌是很特殊的肺癌
[00:27:36.560 --> 00:27:37.560]  發展得很快
[00:27:37.560 --> 00:27:39.560]  噴一聲就出來
[00:27:39.560 --> 00:27:41.560]  這個醫生在那個時間
[00:27:41.560 --> 00:27:42.560]  真是如日中天
[00:27:42.560 --> 00:27:45.560]  他覺得自己晴天霹靂
[00:27:45.560 --> 00:27:46.560]  為什麼
[00:27:46.560 --> 00:27:47.560]  很多人都會問
[00:27:47.560 --> 00:27:48.560]  Why
[00:27:48.560 --> 00:27:49.560]  Why me
[00:27:49.560 --> 00:27:50.560]  我每天都做運動
[00:27:50.560 --> 00:27:51.560]  我吃得很健康
[00:27:51.560 --> 00:27:53.560]  一個星期做四五天的運動
[00:27:53.560 --> 00:27:56.560]  我家裡沒有人有癌症歷史的
[00:27:56.560 --> 00:27:58.560]  為什麼會是我
[00:27:58.560 --> 00:28:01.560]  他不能夠接受這個衝擊
[00:28:01.560 --> 00:28:02.560]  心靈很痛苦
[00:28:02.560 --> 00:28:05.560]  身體要接受治療又很痛苦
[00:28:05.560 --> 00:28:07.560]  當然新加坡也有很多gherto
[00:28:07.560 --> 00:28:08.560]  很多朋友gherto
[00:28:08.560 --> 00:28:09.560]  叫他去教會
[00:28:09.560 --> 00:28:11.560]  No 我不去教會
[00:28:11.560 --> 00:28:12.560]  如果神愛我
[00:28:12.560 --> 00:28:15.560]  怎麼會弄一件這樣的東西給我
[00:28:15.560 --> 00:28:18.560]  為什麼會讓我身上這麼多病
[00:28:18.560 --> 00:28:20.560]  心裡面充滿了憤怒
[00:28:20.560 --> 00:28:23.560]  很多朋友送一些聖經給他
[00:28:23.560 --> 00:28:24.560]  放在那裡
[00:28:24.560 --> 00:28:27.560]  從來不打開聖經
[00:28:27.560 --> 00:28:28.560]  但是
[00:28:28.560 --> 00:28:32.560]  每天就生活在這樣的埋怨痛苦當中
[00:28:32.560 --> 00:28:33.560]  其實有幾次
[00:28:33.560 --> 00:28:34.560]  後來的見證
[00:28:34.560 --> 00:28:35.560]  我們看到
[00:28:35.560 --> 00:28:37.560]  他曾經聽過
[00:28:37.560 --> 00:28:39.560]  有兩個微小的聲音
[00:28:39.560 --> 00:28:41.560]  向他心裡面說話
[00:28:41.560 --> 00:28:43.560]  This is the only way
[00:28:43.560 --> 00:28:46.560]  I can wake up your soul
[00:28:46.560 --> 00:28:47.560]  這是唯一的方法
[00:28:47.560 --> 00:28:49.560]  我能夠令你靈魂蘇醒
[00:28:49.560 --> 00:28:51.560]  但是他當聽不到
[00:28:51.560 --> 00:28:52.560]  No 沒可能的
[00:28:52.560 --> 00:28:54.560]  怎麼會有這樣的聲音
[00:28:54.560 --> 00:28:55.560]  我自己在胡思亂想
[00:28:55.560 --> 00:28:57.560]  將它放在裡面
[00:28:57.560 --> 00:29:00.560]  不去理會這樣的聲音
[00:29:00.560 --> 00:29:02.560]  有一天
[00:29:02.560 --> 00:29:04.560]  他坐在床上
[00:29:04.560 --> 00:29:05.560]  中午
[00:29:05.560 --> 00:29:07.560]  在半睡半醒的時候
[00:29:07.560 --> 00:29:09.560]  他又聽到一個聲音
[00:29:09.560 --> 00:29:11.560]  但是這次就很特別
[00:29:11.560 --> 00:29:14.560]  這個聲音很簡單
[00:29:14.560 --> 00:29:15.560]  希伯來書
[00:29:15.560 --> 00:29:17.560]  十二章
[00:29:17.560 --> 00:29:19.560]  第七第八節
[00:29:19.560 --> 00:29:21.560]  What?
[00:29:21.560 --> 00:29:22.560]  希伯來書
[00:29:22.560 --> 00:29:23.560]  十二章
[00:29:23.560 --> 00:29:24.560]  第七第八
[00:29:24.560 --> 00:29:25.560]  睜開眼
[00:29:25.560 --> 00:29:27.560]  是不是做夢
[00:29:27.560 --> 00:29:29.560]  為什麼我聽不到
[00:29:29.560 --> 00:29:31.560]  是聲音還是不是聲音呢
[00:29:31.560 --> 00:29:32.560]  但是很清楚
[00:29:32.560 --> 00:29:34.560]  這個的reference
[00:29:34.560 --> 00:29:35.560]  希伯來書
[00:29:35.560 --> 00:29:37.560]  十二章第七第八節
[00:29:37.560 --> 00:29:41.560]  這個是
[00:29:41.560 --> 00:29:43.560]  二章十六節
[00:29:43.560 --> 00:29:45.560]  他到底
[00:29:45.560 --> 00:29:47.560]  什麼回事
[00:29:47.560 --> 00:29:48.560]  如果你是他
[00:29:48.560 --> 00:29:49.560]  終於好奇了
[00:29:49.560 --> 00:29:51.560]  希伯來
[00:29:51.560 --> 00:29:53.560]  希伯是一個古老的名字
[00:29:53.560 --> 00:29:55.560]  他又知道希伯來是聖經
[00:29:55.560 --> 00:29:57.560]  於是就回去舊約聖經
[00:29:57.560 --> 00:29:59.560]  去找希伯來書
[00:29:59.560 --> 00:30:01.560]  找不找到
[00:30:01.560 --> 00:30:03.560]  找不找到
[00:30:03.560 --> 00:30:05.560]  找不找到
[00:30:05.560 --> 00:30:07.560]  找不到他就很擔心
[00:30:07.560 --> 00:30:10.560]  順便去諸學才行
[00:30:10.560 --> 00:30:11.560]  找不到
[00:30:11.560 --> 00:30:13.560]  究竟那是希伯來書
[00:30:13.560 --> 00:30:15.560]  於是回去新約
[00:30:15.560 --> 00:30:17.560]  咦!真的有希伯來書
[00:30:17.560 --> 00:30:19.560]  然後打開十二章
[00:30:19.560 --> 00:30:21.560]  第七第八節
[00:30:21.560 --> 00:30:23.560]  他整個人呆了
[00:30:23.560 --> 00:30:24.560]  整個人在發抖
[00:30:24.560 --> 00:30:25.560]  為什麼呢
[00:30:25.560 --> 00:30:27.560]  因為這兩節聖經這樣說
[00:30:27.560 --> 00:30:29.560]  你們忍受的是
[00:30:29.560 --> 00:30:31.560]  神管教你們
[00:30:31.560 --> 00:30:33.560]  待你們如同待兒子
[00:30:33.560 --> 00:30:35.560]  焉有兒子
[00:30:35.560 --> 00:30:38.560]  不被父親管教的呢
[00:30:38.560 --> 00:30:42.560]  管教如是眾子所共受的
[00:30:42.560 --> 00:30:45.560]  如果你們不受管教就是先生子
[00:30:45.560 --> 00:30:48.560]  不是神的兒子
[00:30:48.560 --> 00:30:51.560]  這兩節聖經解答了這個問題
[00:30:51.560 --> 00:30:53.560]  因為神當我是他的兒子
[00:30:53.560 --> 00:30:54.560]  不是野仔
[00:30:54.560 --> 00:30:57.560]  所以永遠會發生在我的身上
[00:30:57.560 --> 00:30:59.560]  以前沒辦法明白
[00:30:59.560 --> 00:31:02.560]  但是透過這麼特別的經歷
[00:31:02.560 --> 00:31:04.560]  他經歷到
[00:31:04.560 --> 00:31:07.560]  嘩!神一個這麼真實的神
[00:31:07.560 --> 00:31:08.560]  他愛我到一個地步
[00:31:08.560 --> 00:31:10.560]  竟然和我講說話
