
[00:00:00.000 --> 00:00:05.520]  我們感謝,能夠一齊聚會敬拜是一件不是必然的事
[00:18:00.000 --> 00:18:02.160]  所以耶穌保留在這裡說什麼
[00:18:02.160 --> 00:18:05.120]  他說如果他們知道耶穌是誰
[00:18:05.120 --> 00:18:06.560]  他們認識他的話
[00:18:06.560 --> 00:18:09.760]  他們就不會釘耶穌在十字架上
[00:18:09.760 --> 00:18:12.000]  但是正正他們認為
[00:18:12.000 --> 00:18:16.640]  他們已經將這個死敵釘死的時候
[00:18:16.640 --> 00:18:18.240]  想著我打贏他
[00:18:18.240 --> 00:18:20.480]  他還不死給我看
[00:18:20.480 --> 00:18:21.440]  的時候
[00:18:21.440 --> 00:18:23.760]  正正就是神的救贖工作
[00:18:23.760 --> 00:18:25.520]  剛剛完成了
[00:18:25.520 --> 00:18:27.840]  你明不明白那種弔詭
[00:18:27.840 --> 00:18:33.040]  人以為可以打敗一個
[00:18:33.040 --> 00:18:35.360]  他可以贏過耶穌
[00:18:35.360 --> 00:18:37.520]  以為這樣做是最對的
[00:18:37.520 --> 00:18:39.520]  但是做了一件很大的錯事
[00:18:39.520 --> 00:18:44.080]  但這件錯事正正就是神透過這個錯事
[00:18:44.080 --> 00:18:45.280]  不明白的事
[00:18:45.280 --> 00:18:47.760]  彰顯了神的智慧
[00:18:47.760 --> 00:18:52.000]  透過無辜的二人的耶穌的死
[00:18:52.000 --> 00:18:54.880]  而將整個世界救贖過來
[00:18:54.880 --> 00:18:56.720]  這就是神的智慧
[00:18:56.720 --> 00:18:58.560]  保羅就很想說這一點
[00:18:58.560 --> 00:19:00.480]  世界上有權有位的人
[00:19:00.480 --> 00:19:01.680]  充滿知識的人
[00:19:01.680 --> 00:19:03.120]  不明白這件事
[00:19:03.120 --> 00:19:04.960]  但是神就透過人的不明白
[00:19:04.960 --> 00:19:05.760]  不理解
[00:19:05.760 --> 00:19:09.760]  他就成就了神的救贖計劃
[00:19:09.760 --> 00:19:12.960]  希望你聽得明白
[00:19:12.960 --> 00:19:13.760]  聽明白不要緊
[00:19:13.760 --> 00:19:15.360]  我講個例子給大家聽
[00:19:15.360 --> 00:19:17.600]  這個例子我想大家應該會明白的
[00:19:17.600 --> 00:19:21.440]  人的智慧和神的智慧是很不同的
[00:19:21.440 --> 00:19:23.280]  大家認識我太太
[00:19:23.280 --> 00:19:24.560]  認識她吧
[00:19:24.560 --> 00:19:26.960]  可能認識她多過認識我
[00:19:26.960 --> 00:19:28.240]  她今天就不在我中間
[00:19:28.240 --> 00:19:30.240]  所以可以講一下她
[00:19:30.240 --> 00:19:32.720]  因為我知道她在那邊都關心我
[00:19:32.720 --> 00:19:34.640]  她在深水埗
[00:19:34.640 --> 00:19:43.760]  我夢召做傳統人
[00:19:43.760 --> 00:19:45.200]  她知道之後
[00:19:45.200 --> 00:19:47.920]  其實她很難理解
[00:19:47.920 --> 00:19:51.040]  她說其實如果我是神
[00:19:51.040 --> 00:19:54.080]  我就不會選擇你
[00:19:54.080 --> 00:19:56.640]  會選擇王少君
[00:19:56.640 --> 00:19:58.880]  不會選擇朱敬明
[00:19:58.880 --> 00:20:01.680]  看前看後看上看下
[00:20:01.680 --> 00:20:04.960]  都是王少君較像傳統人
[00:20:04.960 --> 00:20:08.080]  她都想服侍的
[00:20:08.080 --> 00:20:10.400]  她口才又好
[00:20:10.400 --> 00:20:11.760]  親和力又夠
[00:20:11.760 --> 00:20:12.880]  人際關係又好
[00:20:12.880 --> 00:20:13.840]  可能大家不太知道
[00:20:13.840 --> 00:20:15.280]  她在學校裡做校長
[00:20:15.280 --> 00:20:16.800]  她的領導力很高
[00:20:16.800 --> 00:20:18.480]  管理能力很強
[00:20:18.480 --> 00:20:20.560]  其實她差不多百般都可以
[00:20:20.560 --> 00:20:21.360]  我可以這樣講
[00:20:21.360 --> 00:20:23.520]  所以她說朱敬明講話口窒窒
[00:20:23.520 --> 00:20:25.760]  又害羞
[00:20:25.760 --> 00:20:26.960]  那怎麼辦呢
[00:20:26.960 --> 00:20:30.080]  為什麼看前看後看上看下
[00:20:30.080 --> 00:20:31.360]  為什麼神會選擇你不選擇我呢
[00:20:31.360 --> 00:20:33.440]  她很不明白
[00:20:33.440 --> 00:20:36.560]  她又不是不願意
[00:20:36.560 --> 00:20:38.160]  到最後神選擇我
[00:20:38.160 --> 00:20:40.240]  那我也沒辦法
[00:20:40.240 --> 00:20:43.360]  不過幸好她嫁給我
[00:20:43.360 --> 00:20:45.760]  我做和她做差不多
[00:20:45.760 --> 00:20:47.760]  最後都一起做
[00:20:47.760 --> 00:20:49.440]  我想講一個例子
[00:20:49.440 --> 00:20:51.520]  原來神的智慧有齊
[00:20:51.520 --> 00:20:53.520]  我們很難理解
[00:20:53.520 --> 00:20:56.560]  人經常覺得這樣是最好
[00:20:56.560 --> 00:20:59.520]  這種想法可能是沒問題的
[00:20:59.520 --> 00:21:02.080]  但神往往不是用這種方式
[00:21:02.080 --> 00:21:05.600]  去達成祂的最好
[00:21:05.600 --> 00:21:07.440]  第九節那裡說
[00:21:07.440 --> 00:21:09.040]  她引用了舊約聖經
[00:21:09.040 --> 00:21:10.800]  她說如經上所記
[00:21:10.800 --> 00:21:12.640]  神為愛她的人所預備的
[00:21:12.640 --> 00:21:14.160]  是眼睛未曾看見
[00:21:14.160 --> 00:21:15.440]  耳朵未曾聽見
[00:21:15.440 --> 00:21:17.600]  人心也未曾想到的
[00:21:17.600 --> 00:21:19.040]  她告訴我們
[00:21:19.040 --> 00:21:20.080]  祂為我們預備
[00:21:20.080 --> 00:21:21.680]  特別講舊俗
[00:21:21.680 --> 00:21:24.160]  大家這段經不要亂用
[00:21:24.160 --> 00:21:26.080]  不可以亂用
[00:21:26.080 --> 00:21:29.600]  神為愛我的人所預備的
[00:21:29.600 --> 00:21:32.160]  就是伴侶
[00:21:32.160 --> 00:21:33.920]  我的工作
[00:21:33.920 --> 00:21:36.000]  我的子女的學校
[00:21:36.000 --> 00:21:37.760]  我要移民到哪裡
[00:21:37.760 --> 00:21:38.880]  是不是我沒想過
[00:21:38.880 --> 00:21:40.400]  沒聽過
[00:21:40.400 --> 00:21:41.760]  這段經文是用在什麼地方
[00:21:41.760 --> 00:21:43.680]  是用在神的救恩上面
[00:21:43.680 --> 00:21:45.440]  神的救恩這個做法
[00:21:45.440 --> 00:21:47.680]  這個十字架道理
[00:21:47.680 --> 00:21:49.280]  人從來沒想過
[00:21:49.280 --> 00:21:51.520]  沒聽過 沒想過
[00:21:51.520 --> 00:21:53.280]  未曾見過
[00:21:53.280 --> 00:21:55.520]  但祂為什麼人預備
[00:21:55.520 --> 00:21:58.400]  愛祂的人所預備
[00:21:58.400 --> 00:22:00.000]  如果我們要明白
[00:22:00.000 --> 00:22:02.560]  這些神的智慧
[00:22:02.560 --> 00:22:04.560]  其實一個很重要的開始
[00:22:04.560 --> 00:22:06.080]  起點
[00:22:06.080 --> 00:22:08.160]  就是愛祂
[00:22:08.160 --> 00:22:10.000]  羨慕祂
[00:22:10.000 --> 00:22:12.080]  很想知道祂
[00:22:12.080 --> 00:22:13.360]  這個也是
[00:22:13.360 --> 00:22:14.880]  剛才我們敬拜裡面講
[00:22:14.880 --> 00:22:16.240]  清心的人
[00:22:16.240 --> 00:22:18.240]  是一種羨慕神的心
[00:22:18.240 --> 00:22:20.880]  的一種態度
[00:22:20.880 --> 00:22:24.080]  她的下文繼續講下去
[00:22:24.080 --> 00:22:27.120]  神向這個世界隱藏祂的智慧
[00:22:27.120 --> 00:22:28.880]  神怎樣向這個世界
[00:22:28.880 --> 00:22:30.720]  彰顯祂的智慧
[00:22:30.720 --> 00:22:32.240]  下面就繼續講下去
[00:22:32.240 --> 00:22:34.720]  這裡其實有些不容易解釋的地方
[00:22:34.720 --> 00:22:35.440]  我試試努力
[00:22:35.440 --> 00:22:38.320]  因為有些地方我都覺得不容易處理
[00:22:38.320 --> 00:22:39.440]  第十節開始
[00:22:39.440 --> 00:22:40.240]  祂說
[00:22:40.240 --> 00:22:41.440]  既然是這樣的話
[00:22:41.440 --> 00:22:43.200]  只有神藉著聖靈
[00:22:43.200 --> 00:22:44.560]  向我們顯明了
[00:22:44.560 --> 00:22:45.680]  這個字眼是但是
[00:22:45.680 --> 00:22:46.560]  或者是因為
[00:22:46.560 --> 00:22:48.080]  原文有兩個解釋
[00:22:48.080 --> 00:22:49.440]  有兩個字
[00:22:49.440 --> 00:22:50.480]  無論如何
[00:22:50.480 --> 00:22:56.240]  是眼未見耳未聽人心未想到
[00:22:56.240 --> 00:22:57.520]  那人怎樣知道呢
[00:22:57.520 --> 00:22:59.360]  祂說是神藉著聖靈
[00:22:59.360 --> 00:23:01.120]  向我們顯明的
[00:23:01.120 --> 00:23:04.320]  能夠明白能夠接受
[00:23:04.320 --> 00:23:05.200]  這個道理
[00:23:05.200 --> 00:23:06.080]  這個救恩的道理
[00:23:06.080 --> 00:23:07.440]  其實是透過聖靈的工作
[00:23:07.440 --> 00:23:08.000]  我們都知道
[00:23:08.000 --> 00:23:09.200]  我們信耶穌
[00:23:09.200 --> 00:23:11.600]  不只是我們的理智認同
[00:23:11.600 --> 00:23:13.600]  一定是聖靈在我們裡面
[00:23:13.600 --> 00:23:14.400]  做很多工作
[00:23:14.400 --> 00:23:16.000]  是我們看不到我們不知道
[00:23:16.000 --> 00:23:18.080]  而是我們真的會接受
[00:23:18.080 --> 00:23:18.880]  接受這個工作
[00:23:18.880 --> 00:23:21.200]  是神藉著聖靈
[00:23:21.200 --> 00:23:22.400]  向我們顯明的
[00:23:22.400 --> 00:23:24.240]  因為聖靈參透萬事
[00:23:24.240 --> 00:23:25.680]  就是神深奧的事
[00:23:25.680 --> 00:23:27.440]  都參透了
[00:23:27.440 --> 00:23:28.720]  神深奧的事都參透了
[00:23:28.720 --> 00:23:30.960]  參透就是搜查
[00:23:30.960 --> 00:23:33.520]  就是Examine
[00:23:33.520 --> 00:23:34.240]  Investigate
[00:23:34.240 --> 00:23:35.120]  是這個意思
[00:23:35.120 --> 00:23:36.640]  總之神很深奧的事
[00:23:36.640 --> 00:23:38.560]  神很多事情我們不明白的事
[00:23:38.560 --> 00:23:40.320]  這位聖靈都參透了
[00:23:40.320 --> 00:23:42.000]  祂看得很清楚了
[00:23:42.000 --> 00:23:43.600]  這位是聖靈告訴我們的
[00:23:43.600 --> 00:23:44.400]  向我們啟示的
[00:23:44.400 --> 00:23:45.680]  祂真的這樣說
[00:23:45.680 --> 00:23:46.800]  然後祂說
[00:23:46.800 --> 00:23:49.360]  除了人在人裡頭的靈
[00:23:49.360 --> 00:23:50.800]  誰知道人的事
[00:23:50.800 --> 00:23:52.400]  像這樣除了神的靈
[00:23:52.400 --> 00:23:54.640]  也沒有人知道神的事
[00:23:54.640 --> 00:23:56.960]  祂說了一個很簡單的比喻
[00:23:56.960 --> 00:23:57.520]  告訴我們
[00:23:57.520 --> 00:23:59.280]  為什麼這樣說
[00:23:59.280 --> 00:24:00.080]  祂說
[00:24:00.080 --> 00:24:00.720]  譬如這樣
[00:24:00.720 --> 00:24:02.480]  我一個人
[00:24:02.480 --> 00:24:04.080]  我裡面在想什麼
[00:24:04.080 --> 00:24:06.320]  我的動機是怎樣
[00:24:06.320 --> 00:24:08.400]  其實誰知道
[00:24:08.400 --> 00:24:09.360]  誰最知道
[00:24:09.360 --> 00:24:10.080]  如果你們明白
[00:24:10.080 --> 00:24:11.200]  誰才是最知道
[00:24:11.200 --> 00:24:13.040]  他知不知道
[00:24:13.040 --> 00:24:13.680]  有些人熟悉我的
[00:24:13.680 --> 00:24:14.560]  可能知道多一點
[00:24:14.560 --> 00:24:15.200]  有些人不熟悉我的
[00:24:15.200 --> 00:24:15.760]  完全不知道
[00:24:15.760 --> 00:24:16.720]  猜錯了
[00:24:16.720 --> 00:24:18.160]  但最知道的是誰
[00:24:18.160 --> 00:24:19.200]  我裡面的東西
[00:24:19.200 --> 00:24:20.960]  當然是我自己知道
[00:24:20.960 --> 00:24:21.920]  我裡面的意識
[00:24:21.920 --> 00:24:22.480]  我裡面的靈
[00:24:22.480 --> 00:24:25.200]  我裡面的自我思想意識
[00:24:25.200 --> 00:24:26.160]  或者是靈
[00:24:26.160 --> 00:24:28.000]  其實知道我裡面在想什麼
[00:24:28.000 --> 00:24:30.320]  其他人應該不會最清楚
[00:24:30.320 --> 00:24:31.840]  同樣一個道理
[00:24:31.840 --> 00:24:32.800]  祂說
[00:24:32.800 --> 00:24:34.880]  像這樣除了神的靈
[00:24:34.880 --> 00:24:36.960]  也沒有人知道神的事
[00:24:36.960 --> 00:24:38.320]  即是神的東西
[00:24:38.320 --> 00:24:39.920]  誰知道
[00:24:39.920 --> 00:24:40.720]  如果人的東西
[00:24:40.720 --> 00:24:41.280]  我的東西
[00:24:41.280 --> 00:24:42.400]  只有我才知道
[00:24:42.400 --> 00:24:42.960]  神的東西
[00:24:42.960 --> 00:24:43.920]  誰知道
[00:24:43.920 --> 00:24:44.800]  那就是聖靈知道
[00:24:44.800 --> 00:24:46.400]  神的靈就知道
[00:24:46.400 --> 00:24:48.400]  所以如果我們想知道神的東西
[00:24:48.400 --> 00:24:49.760]  是不是神透過聖靈
[00:24:49.760 --> 00:24:50.720]  要告訴我們
[00:24:50.720 --> 00:24:52.000]  祂想告訴我們的道理
[00:24:52.000 --> 00:24:52.960]  很簡單
[00:24:52.960 --> 00:24:55.680]  我們是神透過聖靈
[00:24:55.680 --> 00:24:57.520]  將祂很深奧的事
[00:24:57.520 --> 00:24:58.480]  將祂的東西
[00:24:58.480 --> 00:25:00.400]  去告訴我們
[00:25:00.400 --> 00:25:02.400]  這是一個很基本的用法
[00:25:02.400 --> 00:25:03.760]  大家留意
[00:25:03.760 --> 00:25:04.880]  因為這樣說
[00:25:04.880 --> 00:25:07.520]  祂不是說我們是反智的
[00:25:07.520 --> 00:25:08.320]  反智識
[00:25:08.320 --> 00:25:08.800]  反智慧
[00:25:08.800 --> 00:25:10.080]  不是這個意思
[00:25:10.080 --> 00:25:10.720]  祂只是說
[00:25:10.720 --> 00:25:12.000]  我們要用我們的知識
[00:25:12.000 --> 00:25:13.360]  用我們的智慧要的
[00:25:13.360 --> 00:25:14.480]  不過在過程的中間
[00:25:14.480 --> 00:25:15.840]  如果神不打開
[00:25:15.840 --> 00:25:17.520]  有聖靈不靠的話
[00:25:17.520 --> 00:25:19.280]  其實人是很難的
[00:25:19.280 --> 00:25:20.480]  去不到的
[00:25:20.480 --> 00:25:23.520]  我們只能夠觸摸在邊緣的地方
[00:25:23.520 --> 00:25:24.320]  好了
[00:25:24.320 --> 00:25:25.120]  接著祂說
[00:25:25.120 --> 00:25:25.840]  這個是重要的
[00:25:25.840 --> 00:25:26.400]  祂說
[00:25:26.400 --> 00:25:28.080]  第十二節祂說
[00:25:28.080 --> 00:25:29.360]  我們所領受的
[00:25:29.360 --> 00:25:30.960]  並不是世上的靈
[00:25:30.960 --> 00:25:32.560]  乃是從神來的靈
[00:25:32.560 --> 00:25:33.760]  叫我們能知道
[00:25:33.760 --> 00:25:35.840]  神開恩賜給我們的事
[00:25:35.840 --> 00:25:37.920]  有聖靈的人是怎樣的
[00:25:37.920 --> 00:25:40.320]  他能夠知道神的智慧
[00:25:40.320 --> 00:25:42.560]  可以明白神的智慧
[00:25:42.560 --> 00:25:43.280]  祂說
[00:25:43.280 --> 00:25:45.040]  我們所領受的
[00:25:45.040 --> 00:25:46.640]  並不是世上的靈
[00:25:46.640 --> 00:25:48.880]  乃是從神來的靈
[00:25:48.880 --> 00:25:51.840]  每一個信耶穌的人
[00:25:51.840 --> 00:25:54.160]  我們都會領受聖靈
[00:25:54.160 --> 00:25:54.960]  每個人都有
[00:25:54.960 --> 00:25:57.280]  都會的
[00:25:57.280 --> 00:26:00.080]  當我們接受耶穌的時候
[00:26:00.080 --> 00:26:00.880]  我們說
[00:26:00.880 --> 00:26:03.360]  邀請耶穌進入我們的心中
[00:26:03.360 --> 00:26:04.640]  其實耶穌
[00:26:04.640 --> 00:26:07.040]  什麼叫做耶穌進入我們心中呢
[00:26:07.040 --> 00:26:08.240]  其實這個說法也挺特別的
[00:26:08.240 --> 00:26:09.360]  耶穌
[00:26:09.360 --> 00:26:10.080]  耶穌
[00:26:10.080 --> 00:26:10.960]  祂有血有肉的
[00:26:10.960 --> 00:26:12.720]  如果真的說耶穌這個人
[00:26:12.720 --> 00:26:14.400]  祂怎樣進入我們心中呢
[00:26:14.400 --> 00:26:15.680]  其實正確的說法
[00:26:15.680 --> 00:26:16.640]  神學上
[00:26:16.640 --> 00:26:19.200]  就是耶穌藉著聖靈住在我們裡面
[00:26:19.200 --> 00:26:20.960]  這樣你就明白
[00:26:20.960 --> 00:26:22.800]  這樣你就容易理解
[00:26:22.800 --> 00:26:23.360]  就是說
[00:26:23.360 --> 00:26:25.600]  所謂耶穌住在我們心中
[00:26:25.600 --> 00:26:26.960]  其實意思就是說
[00:26:26.960 --> 00:26:28.560]  因為耶穌的靈
[00:26:28.560 --> 00:26:29.760]  即是神的靈
[00:26:29.760 --> 00:26:32.240]  所以聖靈就住在我們裡面
[00:26:32.240 --> 00:26:34.560]  當我們接受了耶穌之後
[00:26:34.560 --> 00:26:36.160]  所以祂說我們領受的
[00:26:36.160 --> 00:26:37.840]  不是世上什麼靈
[00:26:37.840 --> 00:26:38.880]  通常耶穌的時候
[00:26:38.880 --> 00:26:40.880]  是接受了從神而來的
[00:26:40.880 --> 00:26:41.920]  這位的聖靈
[00:26:41.920 --> 00:26:43.120]  住在我們裡面
[00:26:43.120 --> 00:26:45.120]  每個人都有的
[00:26:45.120 --> 00:26:46.320]  因此我們每個人
[00:26:46.320 --> 00:26:47.920]  都有一種潛能
[00:26:47.920 --> 00:26:50.000]  或者有一種基礎
[00:26:50.000 --> 00:26:51.600]  我們能夠知道
[00:26:51.600 --> 00:26:54.160]  神開恩賜給我們的事
[00:26:54.160 --> 00:26:55.920]  我們可以知道的
[00:26:55.920 --> 00:26:56.960]  在祂的恩典裡面
[00:26:56.960 --> 00:26:58.880]  當然神可以不告訴我們
[00:26:58.880 --> 00:26:59.680]  祂可以不
[00:26:59.680 --> 00:27:01.120]  世上那麼多事情
[00:27:01.120 --> 00:27:03.440]  祂不會無緣無故地告訴我們
[00:27:03.440 --> 00:27:05.200]  但是神有祂的恩典
[00:27:05.200 --> 00:27:06.160]  神有祂的救贖
[00:27:06.160 --> 00:27:07.200]  有祂的計劃
[00:27:07.200 --> 00:27:09.120]  祂就會按照著祂的恩典
[00:27:09.120 --> 00:27:11.600]  將祂想告訴我們的事情
[00:27:11.600 --> 00:27:13.280]  去告訴我們
[00:27:13.280 --> 00:27:15.040]  神開恩賜給我們的事
[00:27:15.040 --> 00:27:16.720]  這個開恩這個字
[00:27:16.720 --> 00:27:19.520]  應該解釋為「恩典」裡面
[00:27:19.520 --> 00:27:21.760]  所以這些恩典裡面的事
[00:27:21.760 --> 00:27:23.760]  其實大家就不要八卦
[00:27:23.760 --> 00:27:25.760]  別人的錢包有多少錢
[00:27:25.760 --> 00:27:28.000]  這個人看樣子也挺有錢的
[00:27:28.000 --> 00:27:29.200]  他現在月入有多少錢
[00:27:29.200 --> 00:27:30.480]  這份工作怎麼樣
[00:27:30.480 --> 00:27:32.480]  通常不是說這些的
[00:27:32.480 --> 00:27:33.920]  通常是說什麼
[00:27:33.920 --> 00:27:36.080]  跟神的救贖的恩典有關
[00:27:36.080 --> 00:27:37.520]  神在恩典裡面
[00:27:37.520 --> 00:27:39.120]  祂要告訴我們的事
[00:27:39.120 --> 00:27:40.960]  透過神的願意
[00:27:40.960 --> 00:27:44.880]  神認為是對我們最好的
[00:27:44.880 --> 00:27:48.080]  神會開恩賜給我們
[00:27:48.080 --> 00:27:50.240]  所以我們每一個人
[00:27:50.240 --> 00:27:53.520]  都是一個有聖靈的人
[00:27:53.520 --> 00:27:54.720]  信耶穌的人
[00:27:54.720 --> 00:27:56.160]  神就會透過聖靈
[00:27:56.160 --> 00:27:57.840]  將祂要告訴我們的事
[00:27:57.840 --> 00:27:59.600]  去告訴我們
[00:27:59.600 --> 00:28:01.200]  第十四節說
[00:28:01.200 --> 00:28:02.880]  「然而屬血氣的人
[00:28:02.880 --> 00:28:04.640]  不領會神聖靈的事
[00:28:04.640 --> 00:28:06.480]  反倒以為愚蠢
[00:28:06.480 --> 00:28:07.760]  並且不能知道
[00:28:07.760 --> 00:28:08.640]  因為這些事
[00:28:08.640 --> 00:28:10.560]  唯有屬靈的人才能看透
[00:28:10.560 --> 00:28:11.920]  屬血氣的意思
[00:28:11.920 --> 00:28:13.920]  就是那些沒有接受耶穌的人
[00:28:13.920 --> 00:28:17.760]  血氣就是那些未信耶穌的人
[00:28:17.760 --> 00:28:18.880]  應該是說那些
[00:28:18.880 --> 00:28:20.960]  他們是沒有聖靈在他們裡面
[00:28:20.960 --> 00:28:22.800]  所以他們是不領會
[00:28:22.800 --> 00:28:23.600]  不明白
[00:28:23.600 --> 00:28:25.200]  不體會聖靈的事
[00:28:25.200 --> 00:28:27.200]  反倒以為愚蠢
[00:28:27.200 --> 00:28:29.920]  正正就是那些釘耶穌十字架的人
[00:28:29.920 --> 00:28:32.480]  他們不明白
[00:28:32.480 --> 00:28:33.840]  一個這麼榮耀的君王
[00:28:33.840 --> 00:28:34.640]  他們相信的
[00:28:34.640 --> 00:28:36.560]  為什麼會這樣死法
[00:28:36.560 --> 00:28:38.240]  他們覺得這是蠢的
[00:28:38.240 --> 00:28:40.560]  沒有法子是接受的
[00:28:40.560 --> 00:28:41.760]  所以他們就會拒絕
[00:28:41.760 --> 00:28:43.360]  他們就會不明白
[00:28:43.360 --> 00:28:44.640]  那些沒有聖靈的人
[00:28:44.640 --> 00:28:46.880]  其實他們是不明白的
[00:28:46.880 --> 00:28:47.760]  故此
[00:28:47.760 --> 00:28:49.280]  其實保羅在這裡想說什麼
[00:28:49.280 --> 00:28:51.760]  他說其實在哥倫多教會的中間
[00:28:51.760 --> 00:28:52.960]  在你們中間
[00:28:52.960 --> 00:28:55.520]  你們全部人其實都經歷過
[00:28:55.520 --> 00:28:56.880]  經歷過這件事
[00:28:56.880 --> 00:28:59.600]  每個人都接受了聖靈
[00:28:59.600 --> 00:29:01.920]  我們所領受的不是世上的靈
[00:29:01.920 --> 00:29:03.600]  而是從神來的靈
[00:29:03.600 --> 00:29:07.760]  所以每一個人都是一個屬靈人
[00:29:07.760 --> 00:29:09.840]  請你看看旁邊的弟兄姊妹
[00:29:09.840 --> 00:29:12.080]  其實無論他什麼樣子
[00:29:12.080 --> 00:29:13.280]  即使他戴著口罩
[00:29:13.280 --> 00:29:14.720]  現在也是
[00:29:14.720 --> 00:29:16.560]  但其實聖靈在他裡面
[00:29:16.560 --> 00:29:18.560]  其實我們都是屬靈的人
[00:29:18.560 --> 00:29:20.880]  我們都不是屬於血氣的
[00:29:20.880 --> 00:29:22.400]  我們已經不再屬於血氣
[00:29:22.400 --> 00:29:24.000]  所以我們都有一個潛質
[00:29:24.000 --> 00:29:25.200]  有一個基礎
[00:29:25.200 --> 00:29:26.880]  我們可以去明白
[00:29:26.880 --> 00:29:28.480]  可以去體會
[00:29:28.480 --> 00:29:32.880]  聖靈開恩賜給我們的事
[00:29:32.880 --> 00:29:34.720]  當然我們知不知道
[00:29:34.720 --> 00:29:35.600]  我們是否體會到
[00:29:35.600 --> 00:29:36.880]  這是另一個問題
[00:29:36.880 --> 00:29:38.240]  牽涉到很多過程
[00:29:38.240 --> 00:29:39.920]  但其實每個人都有基礎
[00:29:39.920 --> 00:29:40.880]  普羅來這樣說
[00:29:40.880 --> 00:29:42.640]  其實是因為他針對一樣東西
[00:29:42.640 --> 00:29:44.240]  就是哥倫布教會的人
[00:29:44.240 --> 00:29:46.800]  很多人以為自己是屬靈人
[00:29:46.800 --> 00:29:49.040]  自居 貶低其他人
[00:29:49.040 --> 00:29:50.480]  這是他們的問題
[00:29:50.480 --> 00:29:52.240]  我是屬靈一點
[00:29:52.240 --> 00:29:53.680]  看上去你沒有我那麼屬靈
[00:29:53.680 --> 00:29:55.520]  所以我比你高一點
[00:29:55.520 --> 00:29:57.200]  這是他們的問題
[00:29:57.200 --> 00:29:58.880]  所以普羅來在這裡告訴他們
[00:29:58.880 --> 00:30:01.680]  他說其實我們每一個
[00:30:01.680 --> 00:30:03.440]  有耶穌的人 有聖靈的人
[00:30:03.440 --> 00:30:06.160]  我們都是一個屬靈的人
[00:30:06.160 --> 00:30:08.160]  所以每一個人都有一個基礎
[00:30:08.160 --> 00:30:09.040]  和潛質
[00:30:09.040 --> 00:30:10.960]  可以去接受 可以去領會
[00:30:10.960 --> 00:30:13.280]  體會聖靈賜給我們的事
[00:30:13.280 --> 00:30:14.480]  當然我們要辨別
[00:30:14.480 --> 00:30:15.360]  我們要分
[00:30:15.360 --> 00:30:16.720]  我們要辨識
[00:30:16.720 --> 00:30:18.320]  我們要聆聽
[00:30:18.320 --> 00:30:19.760]  這些是另一個過程
[00:30:19.760 --> 00:30:23.600]  要學習的一個過程
[00:30:23.600 --> 00:30:24.960]  他反而說什麼呢
[00:30:24.960 --> 00:30:27.120]  他之前說在完全人中
[00:30:27.120 --> 00:30:28.080]  在第六節說
[00:30:28.080 --> 00:30:30.240]  成熟的人就應該明白這些東西
[00:30:30.240 --> 00:30:31.520]  完全人中
[00:30:31.520 --> 00:30:34.000]  他就說在第三章跳下去
[00:30:34.000 --> 00:30:37.840]  當他再說回他們的問題的時候
[00:30:37.840 --> 00:30:39.760]  他們說他們是屬肉體
[00:30:39.760 --> 00:30:41.280]  屬肉體的意思是
[00:30:41.280 --> 00:30:42.560]  他們是有聖靈的
[00:30:42.560 --> 00:30:43.600]  不過像嬰兒一樣
[00:30:43.600 --> 00:30:44.800]  未曾長大的意思
[00:30:44.800 --> 00:30:46.000]  好像嬰兒一樣
[00:30:46.000 --> 00:30:48.560]  只能夠餵奶
[00:30:48.560 --> 00:30:50.000]  不可以吃飯的那些
[00:30:50.000 --> 00:30:52.080]  所以我們要做一個
[00:30:52.080 --> 00:30:53.840]  邁向成熟的人
[00:30:53.840 --> 00:30:54.720]  完全的人
[00:30:54.720 --> 00:30:56.560]  從屬肉體的狀況裡面
[00:30:56.560 --> 00:31:00.640]  去到完全的境況
[00:31:00.640 --> 00:31:02.400]  屬靈的人
[00:31:02.400 --> 00:31:03.760]  有聖靈的人
[00:31:03.760 --> 00:31:05.840]  其實是可以體會
[00:31:05.840 --> 00:31:07.600]  聖靈給我們的
[00:31:07.600 --> 00:31:09.520]  關於神的救贖
[00:31:09.520 --> 00:31:12.320]  神的救恩的事情
[00:31:12.320 --> 00:31:13.520]  我們有個潛質
[00:31:13.520 --> 00:31:16.320]  是可以去分辨的
[00:31:16.320 --> 00:31:19.360]  所以當我們經常強調
[00:31:19.360 --> 00:31:20.560]  我們尋求神
[00:31:20.560 --> 00:31:21.680]  尋求主
[00:31:21.680 --> 00:31:23.280]  神跟我們說話
[00:31:23.280 --> 00:31:24.880]  這件事和讀聖經研究
[00:31:24.880 --> 00:31:26.560]  是兩者並行不枯
[00:31:26.560 --> 00:31:27.680]  但這一部分
[00:31:27.680 --> 00:31:28.960]  是我們可以開放自己
[00:31:28.960 --> 00:31:30.880]  向神求更多
[00:31:30.880 --> 00:31:32.880]  而聖經的研讀
[00:31:32.880 --> 00:31:34.720]  亦可以幫助我們
[00:31:34.720 --> 00:31:36.720]  去辨識我們求的東西
[00:31:36.720 --> 00:31:38.240]  有沒有偏差
[00:31:38.240 --> 00:31:39.520]  因為我們的本性
[00:31:39.520 --> 00:31:41.520]  有時候會參雜在裡面
[00:31:41.520 --> 00:31:43.360]  所以
[00:31:43.360 --> 00:31:44.480]  保羅在這裡說
