
[00:00:00.000 --> 00:00:02.000]  (主席) 各位議員早安
[00:15:38.000 --> 00:15:40.000]  我寫了一篇文章
[00:15:40.000 --> 00:15:42.000]  當日就寫了一篇文章
[00:15:42.000 --> 00:15:43.000]  登了常論壇
[00:15:43.000 --> 00:15:45.000]  但原來基督徒的領袖也跌倒
[00:15:45.000 --> 00:15:47.000]  我們剛剛辦高峰會
[00:15:47.000 --> 00:15:49.000]  馬上跌倒又跌倒
[00:15:49.000 --> 00:15:51.000]  我其實心裏
[00:15:51.000 --> 00:15:53.000]  很不滿意主辦單位在美國
[00:15:53.000 --> 00:15:55.000]  你知道就通知我們
[00:15:55.000 --> 00:15:56.000]  我們收起他
[00:15:56.000 --> 00:15:58.000]  心裏
[00:15:58.000 --> 00:15:59.000]  但這件事可以提醒
[00:15:59.000 --> 00:16:02.000]  原來是基督徒領袖
[00:16:02.000 --> 00:16:03.000]  信徒領袖
[00:16:03.000 --> 00:16:04.000]  很隨時
[00:16:04.000 --> 00:16:05.000]  好像大陸一樣
[00:16:05.000 --> 00:16:06.000]  很容易跌倒
[00:16:06.000 --> 00:16:08.000]  今天平順
[00:16:08.000 --> 00:16:10.000]  明天就跌倒
[00:16:10.000 --> 00:16:12.000]  最近看了試探題目
[00:16:12.000 --> 00:16:15.000]  看過一些美國的研究
[00:16:15.000 --> 00:16:16.000]  以這位女士為例
[00:16:16.000 --> 00:16:17.000]  她說
[00:16:17.000 --> 00:16:19.000]  這位女士說的例子也很深刻
[00:16:19.000 --> 00:16:20.000]  就是
[00:16:20.000 --> 00:16:23.000]  她08年暑假幫Willow Kidd
[00:16:23.000 --> 00:16:26.000]  在一個很大的高峰會講了
[00:16:26.000 --> 00:16:27.000]  講完之後
[00:16:27.000 --> 00:16:29.000]  那年就離婚
[00:16:29.000 --> 00:16:33.000]  接著又所謂姦淫
[00:16:33.000 --> 00:16:36.000]  意思是人在裏面
[00:16:36.000 --> 00:16:37.000]  可以
[00:16:37.000 --> 00:16:38.000]  你外面的樣子
[00:16:38.000 --> 00:16:40.000]  裏面是否怎樣
[00:16:40.000 --> 00:16:41.000]  是一個很大的題目
[00:16:41.000 --> 00:16:43.000]  好像大衛一樣
[00:16:43.000 --> 00:16:45.000]  我就找那些
[00:16:45.000 --> 00:16:47.000]  試探的問題
[00:16:47.000 --> 00:16:49.000]  美國做了很多這些基督徒的調查
[00:16:49.000 --> 00:16:51.000]  其中一個調查說
[00:16:51.000 --> 00:16:53.000]  在美國的自稱為基督徒
[00:16:53.000 --> 00:16:55.000]  有些美國自稱為基督徒
[00:16:55.000 --> 00:16:56.000]  尾班教會
[00:16:56.000 --> 00:16:58.000]  總之沒有去自稱基督徒
[00:16:58.000 --> 00:17:00.000]  自稱基督徒裏面的男性裏面
[00:17:00.000 --> 00:17:04.000]  大概有三分之一有婚外情
[00:17:04.000 --> 00:17:05.000]  都很厲害
[00:17:05.000 --> 00:17:08.000]  不要看著旁邊的男生
[00:17:08.000 --> 00:17:09.000]  三分之一都很厲害
[00:17:09.000 --> 00:17:10.000]  女生都不少
[00:17:10.000 --> 00:17:12.000]  女生都17%
[00:17:12.000 --> 00:17:14.000]  一排有六個女生
[00:17:14.000 --> 00:17:16.000]  不知道有沒有一個
[00:17:16.000 --> 00:17:17.000]  這樣的情況
[00:17:17.000 --> 00:17:20.000]  可能美國放一點
[00:17:20.000 --> 00:17:21.000]  他們講到
[00:17:21.000 --> 00:17:23.000]  美國的調查講到
[00:17:23.000 --> 00:17:27.000]  在色情的資料裏面
[00:17:27.000 --> 00:17:30.000]  大概很多人差不多初中
[00:17:30.000 --> 00:17:32.000]  已經接觸到這些色情的資料
[00:17:32.000 --> 00:17:34.000]  另一個恐怖就是說
[00:17:34.000 --> 00:17:37.000]  在離婚個案裏面
[00:17:37.000 --> 00:17:39.000]  英文叫做Nominal
[00:17:39.000 --> 00:17:41.000]  Nominal就是表面基督徒
[00:17:41.000 --> 00:17:43.000]  即是他掛名其實沒有什麼返教會
[00:17:43.000 --> 00:17:46.000]  他說掛名的基督徒離婚率
[00:17:46.000 --> 00:17:49.000]  原來高過非基督徒
[00:17:49.000 --> 00:17:50.000]  因為掛名又不返教會
[00:17:50.000 --> 00:17:51.000]  通常都有些問題
[00:17:51.000 --> 00:17:53.000]  所以掛名的基督徒
[00:17:53.000 --> 00:17:55.000]  離婚率高過基督徒20%
[00:17:55.000 --> 00:18:00.000]  那些又保守又行徹返教會的
[00:18:00.000 --> 00:18:03.000]  就減少35%
[00:18:03.000 --> 00:18:05.000]  即是說如果人家十對
[00:18:05.000 --> 00:18:07.000]  有三對離婚
[00:18:07.000 --> 00:18:09.000]  這班行徹就十對兩對
[00:18:09.000 --> 00:18:12.000]  但都減35%
[00:18:12.000 --> 00:18:15.000]  即是說原來各種的試煉試探
[00:18:15.000 --> 00:18:17.000]  或者各種類型
[00:18:17.000 --> 00:18:19.000]  其實很近身來到身上
[00:18:19.000 --> 00:18:21.000]  我難怪我想
[00:18:21.000 --> 00:18:23.000]  當猜拍耶穌基督
[00:18:23.000 --> 00:18:25.000]  來到地上去侍奉的時候
[00:18:25.000 --> 00:18:27.000]  耶穌第一個的考驗
[00:18:27.000 --> 00:18:31.000]  就是經歷曠野的試探和試煉
[00:18:31.000 --> 00:18:34.000]  提醒我們這個功課不是易學的
[00:18:34.000 --> 00:18:36.000]  一點都不易學
[00:18:36.000 --> 00:18:39.000]  以及危機是何等的大
[00:18:39.000 --> 00:18:40.000]  回想耶穌的試探裏面
[00:18:40.000 --> 00:18:42.000]  當然不會仔細講到每一個試探
[00:18:42.000 --> 00:18:44.000]  不過講到一個框架
[00:18:44.000 --> 00:18:46.000]  耶穌的試探和試煉
[00:18:46.000 --> 00:18:47.000]  有一個特質就是
[00:18:47.000 --> 00:18:49.000]  其中一個很重要的觀念就是
[00:18:49.000 --> 00:18:54.000]  耶穌被考驗祂是不是神的兒子
[00:18:54.000 --> 00:18:57.000]  我們看第四章第三到第六節
[00:18:57.000 --> 00:18:59.000]  這裏我列出來一起讀
[00:19:20.000 --> 00:19:24.000]  這個連續兩個魔鬼的試探的說話
[00:19:24.000 --> 00:19:26.000]  第一句是講甚麼
[00:19:26.000 --> 00:19:28.000]  若果你是甚麼
[00:19:28.000 --> 00:19:30.000]  如果你那麼厲害
[00:19:30.000 --> 00:19:32.000]  你是神的兒子
[00:19:32.000 --> 00:19:34.000]  你就會變
[00:19:34.000 --> 00:19:36.000]  從靈變成由石頭變成食物
[00:19:36.000 --> 00:19:37.000]  可以嗎
[00:19:37.000 --> 00:19:39.000]  當然可以
[00:19:39.000 --> 00:19:41.000]  甚至你從高處
[00:19:41.000 --> 00:19:42.000]  去聖殿的位置
[00:19:42.000 --> 00:19:43.000]  跳下去
[00:19:43.000 --> 00:19:45.000]  突然間你像飄雲般飄了下來
[00:19:45.000 --> 00:19:47.000]  全世界看到你是神的兒子
[00:19:47.000 --> 00:19:49.000]  不需要那麼全方位
[00:19:49.000 --> 00:19:50.000]  那麼艱難
[00:19:50.000 --> 00:19:52.000]  每個人看到那麼大的異象
[00:19:52.000 --> 00:19:54.000]  就認出你是神的兒子
[00:19:54.000 --> 00:19:56.000]  記得耶穌被釘十字架的時候
[00:19:56.000 --> 00:19:58.000]  有沒有人笑耶穌說
[00:19:58.000 --> 00:20:00.000]  若果你是神的兒子
[00:20:00.000 --> 00:20:02.000]  就怎樣
[00:20:02.000 --> 00:20:04.000]  自己從十字架出來救自己
[00:20:04.000 --> 00:20:06.000]  有沒有講過這句話
[00:20:06.000 --> 00:20:09.000]  耶穌就被挑戰你是否神的兒子
[00:20:09.000 --> 00:20:11.000]  當然你是基督徒
[00:20:11.000 --> 00:20:12.000]  你信神
[00:20:12.000 --> 00:20:13.000]  還有祈禱
[00:20:13.000 --> 00:20:14.000]  那就發達
[00:20:14.000 --> 00:20:16.000]  還有祈禱就解決問題
[00:20:16.000 --> 00:20:18.000]  為什麼你的祈禱不行
[00:20:18.000 --> 00:20:21.000]  很多人就會挑戰你的身份
[00:20:21.000 --> 00:20:24.000]  特別是耶穌挑戰他神的兒子
[00:20:24.000 --> 00:20:26.000]  我覺得魔鬼第三個試探
[00:20:26.000 --> 00:20:28.000]  都很有意思
[00:20:28.000 --> 00:20:29.000]  第三個試探
[00:20:29.000 --> 00:20:31.000]  第四章第八到第九節
[00:20:31.000 --> 00:20:32.000]  一起讀
[00:20:47.000 --> 00:20:48.000]  這裡有很多角度
[00:20:48.000 --> 00:20:50.000]  其中一個角度
[00:20:50.000 --> 00:20:52.000]  用一個試探試煉的框架角度
[00:20:52.000 --> 00:20:56.000]  這裡就是最快的短暫切記
[00:20:56.000 --> 00:20:59.000]  耶穌來帝上就要救萬民
[00:20:59.000 --> 00:21:00.000]  要萬民
[00:21:00.000 --> 00:21:02.000]  就是要從撒旦手中
[00:21:02.000 --> 00:21:07.000]  拿走撒旦被擄黑暗的萬民
[00:21:07.000 --> 00:21:09.000]  撒旦說拜吧
[00:21:09.000 --> 00:21:10.000]  你拜一拜我
[00:21:10.000 --> 00:21:11.000]  我給了你
[00:21:11.000 --> 00:21:12.000]  馬上解決
[00:21:12.000 --> 00:21:14.000]  馬上解決
[00:21:14.000 --> 00:21:19.000]  有些人想賺錢買層樓
[00:21:19.000 --> 00:21:20.000]  曾經前一段時間
[00:21:20.000 --> 00:21:22.000]  估計是十七年
[00:21:22.000 --> 00:21:23.000]  十七年
[00:21:23.000 --> 00:21:25.000]  吃不住才有層樓
[00:21:25.000 --> 00:21:26.000]  舉例
[00:21:26.000 --> 00:21:27.000]  突然間我做銀行
[00:21:27.000 --> 00:21:28.000]  有一筆錢
[00:21:28.000 --> 00:21:29.000]  像粵語長片那樣
[00:21:29.000 --> 00:21:31.000]  有一筆錢突然在旁邊
[00:21:31.000 --> 00:21:32.000]  撥過去不入帳
[00:21:32.000 --> 00:21:35.000]  那就不用十七年了
[00:21:35.000 --> 00:21:37.000]  我不斷按按鈕
[00:21:37.000 --> 00:21:39.000]  撥撥不入帳
[00:21:39.000 --> 00:21:40.000]  那就十七年了
[00:21:40.000 --> 00:21:41.000]  或者老人家都不知道
[00:21:41.000 --> 00:21:42.000]  是不是生你死了
[00:21:42.000 --> 00:21:44.000]  我用我的戶口調調
[00:21:44.000 --> 00:21:45.000]  那就十七年了
[00:21:45.000 --> 00:21:46.000]  或者借著炒一炒
[00:21:46.000 --> 00:21:49.000]  那就十七年了
[00:21:49.000 --> 00:21:52.000]  一個試探試煉臨到的時候
[00:21:52.000 --> 00:21:55.000]  有些走邪惡的捷徑的時候
[00:21:55.000 --> 00:21:58.000]  好像免去苦難
[00:21:58.000 --> 00:22:00.000]  免去十字架
[00:22:00.000 --> 00:22:01.000]  這些都好像
[00:22:01.000 --> 00:22:04.000]  有時撒旦的一個魔鬼的攻擊
[00:22:04.000 --> 00:22:07.000]  都是有時扭曲神的話語
[00:22:07.000 --> 00:22:10.000]  這時候有沒有這些話語
[00:22:10.000 --> 00:22:14.000]  成為引誘你去做惡事呢
[00:22:14.000 --> 00:22:17.000]  當你發脾氣的時候
[00:22:17.000 --> 00:22:18.000]  你不要說
[00:22:18.000 --> 00:22:19.000]  你不要說提醒
[00:22:19.000 --> 00:22:21.000]  不要含怒到日落
[00:22:21.000 --> 00:22:22.000]  你就說
[00:22:22.000 --> 00:22:23.000]  你懶
[00:22:23.000 --> 00:22:24.000]  我越有發脾氣
[00:22:24.000 --> 00:22:26.000]  越是在意怒
[00:22:26.000 --> 00:22:30.000]  神萬不以有意為不義的
[00:22:30.000 --> 00:22:31.000]  我一定要罰他
[00:22:31.000 --> 00:22:33.000]  神就坐舌說
[00:22:33.000 --> 00:22:35.000]  幫自己鞏固自己男人
[00:22:35.000 --> 00:22:37.000]  我是行公義
[00:22:37.000 --> 00:22:40.000]  不是好憐憫
[00:22:40.000 --> 00:22:46.000]  用神的話撐自己發脾氣
[00:22:46.000 --> 00:22:49.000]  那些比較提醒的話
[00:22:49.000 --> 00:22:53.000]  就放下那些鞏固你的犯罪
[00:22:53.000 --> 00:22:56.000]  放任的道理
[00:22:56.000 --> 00:22:58.000]  或者你在試探裏面
[00:22:58.000 --> 00:23:00.000]  或者情慾的試探
[00:23:00.000 --> 00:23:01.000]  謊言的試探
[00:23:01.000 --> 00:23:03.000]  等等的試探
[00:23:03.000 --> 00:23:06.000]  你的一個觀念就是恩典救勇
[00:23:06.000 --> 00:23:07.000]  我先犯了
[00:23:07.000 --> 00:23:08.000]  神對恩典救勇
[00:23:08.000 --> 00:23:11.000]  恩典救勇不是叫你繼續犯罪
[00:23:11.000 --> 00:23:12.000]  所以在保羅講羅馬書
[00:23:12.000 --> 00:23:14.000]  講到這些人歪理的時候
[00:23:14.000 --> 00:23:15.000]  他喜歡講一句
[00:23:15.000 --> 00:23:18.000]  斷負不可
[00:23:18.000 --> 00:23:19.000]  用廣東話
[00:23:19.000 --> 00:23:20.000]  不要說
[00:23:20.000 --> 00:23:22.000]  根本不是這個道理
[00:23:22.000 --> 00:23:23.000]  絕對不是
[00:23:23.000 --> 00:23:25.000]  你不要講這些歪理
[00:23:25.000 --> 00:23:27.000]  甚至聖經的某些片段的道理
[00:23:27.000 --> 00:23:30.000]  去撐你做你自己心裏面
[00:23:30.000 --> 00:23:33.000]  當你思想都知道不對的道理
[00:23:33.000 --> 00:23:36.000]  心裏面想一些胡思亂想
[00:23:36.000 --> 00:23:39.000]  心裏面很多的貪婪
[00:23:39.000 --> 00:23:41.000]  私慾的思維
[00:23:41.000 --> 00:23:43.000]  心裏面那些手段
[00:23:43.000 --> 00:23:45.000]  心裏面那些
[00:23:45.000 --> 00:23:49.000]  想傷害人報復的思維等等
[00:23:49.000 --> 00:23:54.000]  不要用神的話語去鞏固自己犯罪的思維
[00:23:54.000 --> 00:23:56.000]  或者想捷徑
[00:23:56.000 --> 00:23:58.000]  好像魔鬼給耶穌捷徑
[00:23:58.000 --> 00:24:01.000]  你就快些讓人知道你是神的兒子
[00:24:01.000 --> 00:24:04.000]  不用走遍各城各鄉那麼辛苦
[00:24:04.000 --> 00:24:06.000]  不用每日的飢餓
[00:24:06.000 --> 00:24:07.000]  不用每日祈求
[00:24:07.000 --> 00:24:11.000]  今日日用的飲食賜給我們
[00:24:11.000 --> 00:24:15.000]  其中撒旦在馬太記載第二天試探裏面
[00:24:15.000 --> 00:24:17.000]  引用一段聖經
[00:24:17.000 --> 00:24:19.000]  詩篇第九十一篇第十二
[00:24:19.000 --> 00:24:20.000]  一到十二節
[00:24:20.000 --> 00:24:21.000]  一起讀吧
[00:24:21.000 --> 00:24:25.000]  因他要為你們吩咐他的使者
[00:24:25.000 --> 00:24:29.000]  在你行的一切道路上保護你
[00:24:29.000 --> 00:24:31.000]  不要用手托著你
[00:24:31.000 --> 00:24:34.000]  免得你的腳碰在石頭上
[00:24:34.000 --> 00:24:37.000]  魔鬼有引經據典
[00:24:37.000 --> 00:24:38.000]  詩篇第九十一篇
[00:24:38.000 --> 00:24:39.000]  其中一句說話
[00:24:39.000 --> 00:24:41.000]  紅色紙在那裏
[00:24:41.000 --> 00:24:44.000]  雖有千人撲倒在你旁邊
[00:24:44.000 --> 00:24:47.000]  萬人撲倒在你的右邊
[00:24:47.000 --> 00:24:49.000]  這災卻不能臨近你
[00:24:49.000 --> 00:24:51.000]  這句亂譯就說
[00:24:51.000 --> 00:24:54.000]  基督徒刀劍不侵
[00:24:54.000 --> 00:24:56.000]  亂行亂行的車都撞不到你
[00:24:56.000 --> 00:24:59.000]  在斑馬線亂禍
[00:24:59.000 --> 00:25:01.000]  在黑暗的地方亂行
[00:25:01.000 --> 00:25:03.000]  在邪惡的地方亂行
[00:25:03.000 --> 00:25:05.000]  總之我做一個祈禱
[00:25:05.000 --> 00:25:08.000]  神就保守我的刀變成了不侵
[00:25:08.000 --> 00:25:12.000]  如果男士在複雜的黃色牆上走來走去
[00:25:12.000 --> 00:25:15.000]  我眼目都不會被困擾
[00:25:15.000 --> 00:25:18.000]  但大衛一看就撲死了
[00:25:18.000 --> 00:25:21.000]  有時會不會有很多神的話語
[00:25:21.000 --> 00:25:27.000]  讓我們有藉口去發展我們的錯謀
[00:25:27.000 --> 00:25:29.000]  邪惡和私慾呢
[00:25:29.000 --> 00:25:31.000]  聖經裏面說到
[00:25:31.000 --> 00:25:33.000]  耶穌有三段說到神的話語
[00:25:33.000 --> 00:25:36.000]  不單止聖經說到耶穌用神的話語
[00:25:36.000 --> 00:25:39.000]  聖經也教導我們真的明白神的由於
[00:25:39.000 --> 00:25:42.000]  和真的好好去用神的話語
[00:25:42.000 --> 00:25:45.000]  和不要扭曲神的話語
[00:25:45.000 --> 00:25:49.000]  我想起始作亞當的墮落的時候
[00:25:49.000 --> 00:25:52.000]  因為墮落裏面耶穌有句名句提醒我們
[00:25:52.000 --> 00:25:56.000]  我們日來了我你們甚麼都不能作
[00:25:56.000 --> 00:26:01.000]  耶穌的試探和亞當夏娃的試探很不同
[00:26:01.000 --> 00:26:08.000]  亞當夏娃的試探請問是一個環境好的地方還是環境差的地方
[00:26:08.000 --> 00:26:11.000]  是一個環境很好的地方
[00:26:11.000 --> 00:26:14.000]  耶穌的試探是環境好還是不好
[00:26:14.000 --> 00:26:16.000]  在曠野沒有吃東西四十天
[00:26:16.000 --> 00:26:18.000]  很艱難的地方
[00:26:18.000 --> 00:26:20.000]  一方面提醒我們
[00:26:20.000 --> 00:26:22.000]  環境好的地方都會仆死
[00:26:22.000 --> 00:26:24.000]  環境不好的地方都會仆死
[00:26:24.000 --> 00:26:25.000]  兩個都會仆死
[00:26:25.000 --> 00:26:26.000]  第二個提醒就是
[00:26:26.000 --> 00:26:30.000]  耶穌說環境好的亞當都這麼容易仆死
[00:26:30.000 --> 00:26:33.000]  反而環境極難的耶穌
[00:26:33.000 --> 00:26:36.000]  靠神的恩典都不仆死
[00:26:36.000 --> 00:26:41.000]  所以原來聖個試探的出路其實不在乎環境
[00:26:41.000 --> 00:26:42.000]  有些是藉口
[00:26:42.000 --> 00:26:45.000]  我怎麼能夠不進入試探呢
[00:26:45.000 --> 00:26:48.000]  舉例一些年輕人說笑
[00:26:48.000 --> 00:26:50.000]  我本來都不喜歡
[00:26:50.000 --> 00:26:52.000]  或者一個男士說笑
[00:26:52.000 --> 00:26:55.000]  我本來都不會穿小三小四的婚外情
[00:26:55.000 --> 00:26:58.000]  但是我年輕的時候有首歌
[00:26:58.000 --> 00:27:02.000]  什麼地鐵地下鐵偏偏撞到你
[00:27:02.000 --> 00:27:05.000]  什麼地下鐵遇到你
[00:27:05.000 --> 00:27:06.000]  有一首歌
[00:27:06.000 --> 00:27:08.000]  誰知每次搭地鐵都撞到他
[00:27:08.000 --> 00:27:09.000]  又同一輛
[00:27:09.000 --> 00:27:12.000]  我昨天回家又不敢跟老婆說
[00:27:12.000 --> 00:27:13.000]  又祈禱
[00:27:13.000 --> 00:27:14.000]  今天又同一輛
[00:27:14.000 --> 00:27:16.000]  我偏偏遇到他
[00:27:16.000 --> 00:27:18.000]  可能神就預備了
[00:27:18.000 --> 00:27:20.000]  什麼都可以
[00:27:20.000 --> 00:27:23.000]  可能神要你去聖個試探
[00:27:23.000 --> 00:27:25.000]  就預備你進入這個試探
[00:27:25.000 --> 00:27:27.000]  有人突然間一天祈禱
[00:27:27.000 --> 00:27:28.000]  又不敢跟老婆說
[00:27:28.000 --> 00:27:29.000]  又遇到一個女孩子
[00:27:29.000 --> 00:27:30.000]  自己經常看著她
[00:27:30.000 --> 00:27:31.000]  第二天又說
[00:27:31.000 --> 00:27:32.000]  第三天又說
[00:27:32.000 --> 00:27:33.000]  第三天又說
[00:27:33.000 --> 00:27:34.000]  神預備了
[00:27:34.000 --> 00:27:37.000]  可能家破人亡
[00:27:37.000 --> 00:27:39.000]  所以很多時候這個試探裏面
[00:27:39.000 --> 00:27:42.000]  我們扭曲了神的話語
[00:27:42.000 --> 00:27:44.000]  射擊試探
[00:27:44.000 --> 00:27:45.000]  其中一個名句
[00:27:45.000 --> 00:27:48.000]  我本來有些希伯來文字
[00:27:48.000 --> 00:27:51.000]  原來拼出來是怪字
[00:27:51.000 --> 00:27:52.000]  不過不要緊
[00:27:52.000 --> 00:27:55.000]  可能我要再想想方法
[00:27:55.000 --> 00:27:56.000]  我這裏不太理會他
[00:27:56.000 --> 00:27:57.000]  我以為可以的
[00:27:57.000 --> 00:27:59.000]  原來我自己的文字裏面
[00:27:59.000 --> 00:28:00.000]  看到一個希伯
[00:28:00.000 --> 00:28:02.000]  這裏出了一些不知道什麼字
[00:28:02.000 --> 00:28:04.000]  不要緊 我再想想
[00:28:04.000 --> 00:28:07.000]  這個意思就是
[00:28:07.000 --> 00:28:12.000]  其實神在創世紀第二章十七節
[00:28:12.000 --> 00:28:13.000]  講了一名句
[00:28:13.000 --> 00:28:18.000]  「你吃的日子必定死」
[00:28:18.000 --> 00:28:21.000]  「必定死」其實是希伯來兩個字
[00:28:21.000 --> 00:28:23.000]  「死必定死」兩個字
[00:28:23.000 --> 00:28:25.000]  即是「死 死緊」
[00:28:25.000 --> 00:28:26.000]  即是「必定死」
[00:28:26.000 --> 00:28:29.000]  「死」整個「死 死緊」
[00:28:29.000 --> 00:28:30.000]  他當然說一下
[00:28:30.000 --> 00:28:31.000]  試探就是這樣
[00:28:31.000 --> 00:28:33.000]  「死 死緊」
[00:28:33.000 --> 00:28:35.000]  「死 死緊」
[00:28:35.000 --> 00:28:37.000]  神老講得很強調
[00:28:37.000 --> 00:28:38.000]  「死 死緊」
[00:28:38.000 --> 00:28:40.000]  「死」很強調
[00:28:40.000 --> 00:28:41.000]  魔鬼又講你一句
[00:28:41.000 --> 00:28:42.000]  第三章
[00:28:42.000 --> 00:28:44.000]  他前面加一個字
[00:28:44.000 --> 00:28:46.000]  「不」
[00:28:46.000 --> 00:28:49.000]  「不是死死緊」
[00:28:49.000 --> 00:28:51.000]  「No, not」
[00:28:51.000 --> 00:28:53.000]  「不是死死緊」
[00:28:53.000 --> 00:28:54.000]  你明白嗎
[00:28:54.000 --> 00:28:55.000]  「不是的」
[00:28:55.000 --> 00:28:57.000]  「未必的」
[00:28:57.000 --> 00:29:00.000]  「未必的」這個字多不多
[00:29:00.000 --> 00:29:02.000]  「不一定的」
[00:29:02.000 --> 00:29:05.000]  引誘其實是從這句話出口
[00:29:05.000 --> 00:29:07.000]  「未必的」
[00:29:07.000 --> 00:29:09.000]  「未必有事的」
[00:29:09.000 --> 00:29:10.000]  「不用那麼害怕的」
[00:29:10.000 --> 00:29:13.000]  這些「的」都很危險
[00:29:13.000 --> 00:29:16.000]  即是「未必的」等等的時候
[00:29:16.000 --> 00:29:18.000]  可能機會就來了
[00:29:18.000 --> 00:29:19.000]  「未必的」
[00:29:19.000 --> 00:29:21.000]  「不一定的」
[00:29:21.000 --> 00:29:24.000]  這個就是後來人類的試探
[00:29:24.000 --> 00:29:26.000]  就是從這樣開始
[00:29:26.000 --> 00:29:28.000]  聖經裏面講到耶穌
[00:29:28.000 --> 00:29:30.000]  三個試探面對的時候
[00:29:30.000 --> 00:29:32.000]  大家熟悉耶穌是三段
[00:29:32.000 --> 00:29:35.000]  都用神的話語去回擊
[00:29:35.000 --> 00:29:36.000]  耶穌說
[00:29:36.000 --> 00:29:37.000]  「經上記著說
[00:29:37.000 --> 00:29:39.000]  人活著不是單靠食物
[00:29:39.000 --> 00:29:41.000]  乃是靠神口裡所出的一切」
[00:29:41.000 --> 00:29:43.000]  「經上記著說
[00:29:43.000 --> 00:29:45.000]  不可試探主理的神」
[00:29:45.000 --> 00:29:46.000]  接著說
[00:29:46.000 --> 00:29:47.000]  「撒旦推去巴」
[00:29:47.000 --> 00:29:49.000]  因為「經上記著說
[00:29:49.000 --> 00:29:51.000]  當拜理的神
[00:29:51.000 --> 00:29:53.000]  單要」甚麼
[00:29:53.000 --> 00:29:54.000]  「侍奉他」
[00:29:54.000 --> 00:29:56.000]  所以當這套有時去
[00:29:56.000 --> 00:29:58.000]  講到需要一個穩定的靈修
[00:29:58.000 --> 00:30:00.000]  有時不可停止聚會
[00:30:00.000 --> 00:30:02.000]  我們需要神的話語
[00:30:02.000 --> 00:30:03.000]  幫助我們
[00:30:03.000 --> 00:30:04.000]  聖靈的感動
[00:30:04.000 --> 00:30:06.000]  我們不要離開聖靈的感動
[00:30:06.000 --> 00:30:07.000]  其中就是說
[00:30:07.000 --> 00:30:09.000]  將神的話語藏在心裏面
[00:30:09.000 --> 00:30:11.000]  詩篇一一九篇
[00:30:11.000 --> 00:30:13.000]  整篇都是講到神的話語的寶貴
[00:30:13.000 --> 00:30:14.000]  其中一節名句
[00:30:14.000 --> 00:30:15.000]  大家熟悉的
[00:30:15.000 --> 00:30:16.000]  一一九篇第十一節
[00:30:16.000 --> 00:30:17.000]  一起讀嗎
[00:30:17.000 --> 00:30:21.000]  「我將你的話藏在心裏
[00:30:21.000 --> 00:30:23.000]  免得我得罪你」
[00:30:23.000 --> 00:30:25.000]  即是神的話有時會提醒我們
[00:30:25.000 --> 00:30:26.000]  不要走得太盡
[00:30:26.000 --> 00:30:28.000]  或者不要走
[00:30:28.000 --> 00:30:30.000]  即使走了也不要走得太盡
[00:30:30.000 --> 00:30:32.000]  或者回頭
[00:30:32.000 --> 00:30:34.000]  因為否則就不知不覺
[00:30:34.000 --> 00:30:37.000]  試探的危機就是我們成為罪
[00:30:37.000 --> 00:30:39.000]  我們成為惡人
[00:30:39.000 --> 00:30:41.000]  我們成為我們很討厭的人
[00:30:41.000 --> 00:30:44.000]  他們稱我們以善勝惡
[00:30:44.000 --> 00:30:46.000]  其中稱我們不要以惡報惡
[00:30:46.000 --> 00:30:48.000]  不要以惡報惡有甚麼不好處呢
[00:30:48.000 --> 00:30:50.000]  就是當人家玩手段
[00:30:50.000 --> 00:30:52.000]  你又玩手段
[00:30:52.000 --> 00:30:54.000]  人家八兩你半斤
[00:30:54.000 --> 00:30:57.000]  結果你本來就懶醒
[00:30:57.000 --> 00:30:58.000]  很討厭他
[00:30:58.000 --> 00:31:01.000]  你每天做半斤八兩的時候
[00:31:01.000 --> 00:31:02.000]  一年後
[00:31:02.000 --> 00:31:04.000]  那你跟他有甚麼分別
[00:31:04.000 --> 00:31:07.000]  你就成為很討厭的那個
[00:31:07.000 --> 00:31:09.000]  你就成為惡
[00:31:09.000 --> 00:31:11.000]  即是你是否保守
[00:31:11.000 --> 00:31:13.000]  你真是一個神的兒子
[00:31:13.000 --> 00:31:15.000]  一個神的兒女
[00:31:15.000 --> 00:31:17.000]  你真是以神的道
[00:31:17.000 --> 00:31:19.000]  良善的路去走你的路呢
[00:31:19.000 --> 00:31:21.000]  耶穌這幾段的經文
[00:31:21.000 --> 00:31:23.000]  基本上都是引用新聞記
[00:31:23.000 --> 00:31:25.000]  新聞記第八章
[00:31:25.000 --> 00:31:26.000]  新聞記第六章
[00:31:26.000 --> 00:31:28.000]  幾段的經文
[00:31:28.000 --> 00:31:30.000]  這幾段經文很有意思
[00:31:30.000 --> 00:31:32.000]  新聞記其實一個很重要的結論
[00:31:32.000 --> 00:31:34.000]  就是在第28章
[00:31:34.000 --> 00:31:36.000]  新聞記第28章第六節
[00:31:36.000 --> 00:31:37.000]  一起讀
[00:31:37.000 --> 00:31:41.000]  「你出也蒙福,入也蒙福」
[00:31:41.000 --> 00:31:43.000]  我請問基督這句話
[00:31:43.000 --> 00:31:47.000]  是否都應驗在所有基督身上
[00:31:47.000 --> 00:31:51.000]  當然「蒙福」這字也有爭論
[00:31:51.000 --> 00:31:55.000]  特性經裏面其中一些字是有要求
[00:31:55.000 --> 00:31:56.000]  第二節說
[00:31:56.000 --> 00:31:59.000]  「你若聽從耶華利神的話
[00:31:59.000 --> 00:32:01.000]  這以下的福必追隨你
