
[00:00:00.000 --> 00:00:05.000]  各位好,我們依然在說啟示錄和天啟文學
[00:19:22.860 --> 00:19:24.860]  以我們現在知道的
[00:19:24.860 --> 00:19:26.860]  已經知道不少了
[00:19:26.860 --> 00:19:28.860]  一些古代的文獻
[00:19:28.860 --> 00:19:30.860]  當時以西結的文件
[00:19:30.860 --> 00:19:32.860]  他時代的文件
[00:19:32.860 --> 00:19:34.860]  你將這七個聯盟國
[00:19:34.860 --> 00:19:36.860]  放在這個世界裡面
[00:19:36.860 --> 00:19:38.860]  其實指導的是當時
[00:19:38.860 --> 00:19:40.860]  近東的世界
[00:19:40.860 --> 00:19:44.860]  當時他們的領域裡面
[00:19:44.860 --> 00:19:48.860]  比較邊緣的這些所謂國家的民族
[00:19:48.860 --> 00:19:50.860]  哥格到底是誰
[00:19:50.860 --> 00:19:52.860]  正如我所說
[00:19:52.860 --> 00:19:56.860]  學界是沒有什麼共識的
[00:19:56.860 --> 00:19:58.860]  如果寫博士論文寫哥格是最好的
[00:19:58.860 --> 00:20:00.860]  因為還沒有共識
[00:20:00.860 --> 00:20:02.860]  所以大把人說話
[00:20:02.860 --> 00:20:04.860]  說什麼都可以
[00:20:04.860 --> 00:20:06.860]  所以說到哥格的時候
[00:20:06.860 --> 00:20:08.860]  我們就不知道有什麼共識
[00:20:08.860 --> 00:20:12.860]  但是我們可以很肯定
[00:20:12.860 --> 00:20:16.860]  很肯定以西結書寫三十八三十九章的時候
[00:20:16.860 --> 00:20:20.860]  就是講到當時被擄的以西結人
[00:20:20.860 --> 00:20:22.860]  他們需要將來回歸的時候
[00:20:22.860 --> 00:20:26.860]  他們感到最大的那種
[00:20:26.860 --> 00:20:28.860]  使他們恐慌的那種勢力
[00:20:28.860 --> 00:20:30.860]  哥格和他的聯盟
[00:20:30.860 --> 00:20:32.860]  其實就是講這件事
[00:20:32.860 --> 00:20:36.860]  是回答當時以西結時代
[00:20:36.860 --> 00:20:38.860]  老以回歸的猶太人
[00:20:38.860 --> 00:20:40.860]  他們一個很切身的問題
[00:20:40.860 --> 00:20:42.860]  就是回歸的時候
[00:20:42.860 --> 00:20:44.860]  到底我們有沒有安全
[00:20:44.860 --> 00:20:46.860]  是不是
[00:20:46.860 --> 00:20:48.860]  我們是不是還在一個恐慌的底下
[00:20:48.860 --> 00:20:50.860]  我們看看三十八三十九章
[00:20:50.860 --> 00:20:52.860]  到底那個脈絡是什麼
[00:20:52.860 --> 00:20:56.860]  三十七章講什麼呢
[00:20:56.860 --> 00:20:58.860]  這個應該是大家看聖經的時候
[00:20:58.860 --> 00:21:00.860]  應該比較熟悉的
[00:21:00.860 --> 00:21:02.860]  三十七章就是一個異象
[00:21:02.860 --> 00:21:04.860]  是一個枯骨 Valley of dry bones
[00:21:04.860 --> 00:21:08.860]  以西結看到四處都是骸骨
[00:21:08.860 --> 00:21:10.860]  有很多的骸骨死了在那裡
[00:21:11.720 --> 00:21:17.720]  是死無葬身之地 在舊約和近東的世界裏面
[00:21:17.720 --> 00:21:20.720]  這個就是最極端的奏作
[00:21:20.720 --> 00:21:25.720]  所以是一種比喻他見到的這些鞋骨
[00:21:25.720 --> 00:21:28.720]  他說耶和華的手按在我的身上
[00:21:28.720 --> 00:21:32.720]  耶和華藉著他的靈帶我出去 我在平原裏面
[00:21:32.720 --> 00:21:35.720]  就見到遍滿鞋骨
[00:21:35.720 --> 00:21:38.720]  其實它就是代表著什麼呢
[00:21:38.720 --> 00:21:40.720]  是比喻著以色列人神的子民
[00:21:40.720 --> 00:21:45.720]  是被擄到巴比倫娜 好像死了一樣 是受咒了
[00:21:45.720 --> 00:21:48.720]  然後到第26節
[00:21:48.720 --> 00:21:54.720]  26節他就說 我要與他們立平安的約
[00:21:54.720 --> 00:21:58.720]  而我又說 我要跟這一班 我的神的子民
[00:21:58.720 --> 00:22:00.720]  雖然現在被擄 好像死了一樣
[00:22:00.720 --> 00:22:02.720]  跟他們立一個永約
[00:22:02.720 --> 00:22:05.720]  要將他們帶回去他們的原地
[00:22:05.720 --> 00:22:08.720]  安頓他們 然後使他們人數增多
[00:22:08.720 --> 00:22:11.720]  在他們中間我再設立我的聖所
[00:22:11.720 --> 00:22:14.720]  這裡他在說什麼
[00:22:14.720 --> 00:22:18.720]  以西結向這些鞋骨發預言的時候說
[00:22:18.720 --> 00:22:19.720]  先知的預言
[00:22:19.720 --> 00:22:21.720]  突然間他的異象裏面他見到
[00:22:21.720 --> 00:22:26.720]  這些鞋骨就有神的氣息能夠復活起來
[00:22:26.720 --> 00:22:29.720]  就指到這些神的百姓
[00:22:29.720 --> 00:22:32.720]  被擄如死一般
[00:22:32.720 --> 00:22:34.720]  上帝使他們再活過來
[00:22:34.720 --> 00:22:37.720]  就應許這些流亡的神的子民
[00:22:37.720 --> 00:22:40.720]  必定有回歸的盼望
[00:22:40.720 --> 00:22:43.720]  以色列民能夠再活起來
[00:22:43.720 --> 00:22:45.720]  被擄可以回去
[00:22:45.720 --> 00:22:48.720]  Exile可以return
[00:22:48.720 --> 00:22:52.720]  然後才說38 39章
[00:22:52.720 --> 00:22:57.720]  就是我們在看這個哥格大軍被神擊潰
[00:22:57.720 --> 00:22:59.720]  你留意一下當中一些描述
[00:22:59.720 --> 00:23:02.720]  因為時間關係我們不能夠講很多細節
[00:23:02.720 --> 00:23:06.720]  裏面講到哥格大軍被擊潰的時候
[00:23:06.720 --> 00:23:10.720]  到他們是死無葬身之地
[00:23:10.720 --> 00:23:12.720]  到他們是被打敗
[00:23:12.720 --> 00:23:16.720]  然後屍首是遍野的
[00:23:16.720 --> 00:23:18.720]  所以有一個reversal在這
[00:23:18.720 --> 00:23:22.720]  37章就是本身神的子民
[00:23:22.720 --> 00:23:23.720]  好像死的一樣
[00:23:23.720 --> 00:23:25.720]  然後上帝因召他們
[00:23:25.720 --> 00:23:27.720]  使他們能夠再活過來
[00:23:27.720 --> 00:23:30.720]  被擄的人能夠得到回歸
[00:23:30.720 --> 00:23:32.720]  38 39
[00:23:32.720 --> 00:23:35.720]  那些向以色列民敵對的
[00:23:35.720 --> 00:23:36.720]  就相反
[00:23:36.720 --> 00:23:38.720]  這些大軍被擊潰的時候
[00:23:38.720 --> 00:23:40.720]  他們就是死無葬身之地
[00:23:40.720 --> 00:23:43.720]  然後40至48章
[00:23:43.720 --> 00:23:45.720]  就是講到神的同在
[00:23:45.720 --> 00:23:46.720]  講到新的聖殿
[00:23:46.720 --> 00:23:48.720]  又用一些天啟的文學的方法
[00:23:48.720 --> 00:23:54.720]  來講上帝在祂的子民中間來同存
[00:23:54.720 --> 00:23:55.720]  如果你這樣看的時候
[00:23:55.720 --> 00:23:56.720]  上文下理
[00:23:56.720 --> 00:23:58.720]  你就明白38 39章
[00:23:58.720 --> 00:24:00.720]  雖然這麼難解的一段經文
[00:24:00.720 --> 00:24:03.720]  講到哥格大軍
[00:24:03.720 --> 00:24:08.720]  這個所謂哥格的魔頭
[00:24:08.720 --> 00:24:10.720]  代表的是什麼呢
[00:24:10.720 --> 00:24:12.720]  代表就是這些
[00:24:12.720 --> 00:24:15.720]  到底回歸的猶大人
[00:24:15.720 --> 00:24:19.720]  他們會不會有安全
[00:24:19.720 --> 00:24:21.720]  因為他們為什麼被擄
[00:24:21.720 --> 00:24:26.720]  就是被巴比倫帝國所殲滅
[00:24:26.720 --> 00:24:28.720]  被他們殘殺
[00:24:28.720 --> 00:24:29.720]  被他們踐踏
[00:24:29.720 --> 00:24:32.720]  然後他們才被擄到異鄉
[00:24:32.720 --> 00:24:35.720]  現在上帝說我可以帶你回去
[00:24:35.720 --> 00:24:36.720]  你能夠回歸了
[00:24:36.720 --> 00:24:39.720]  對於當時的猶大人來說
[00:24:39.720 --> 00:24:41.720]  他們最切身的問題就是
[00:24:41.720 --> 00:24:44.720]  到底我們這個恐慌裡面
[00:24:44.720 --> 00:24:46.720]  怎麼辦
[00:24:46.720 --> 00:24:48.720]  我們能不能夠面對
[00:24:48.720 --> 00:24:50.720]  38 39章就告訴他們
[00:24:50.720 --> 00:24:52.720]  上帝為你贈節
[00:24:52.720 --> 00:24:56.720]  上帝會照顧你
[00:24:56.720 --> 00:24:58.720]  在恐慌當中不要緊
[00:24:58.720 --> 00:25:01.720]  因為上帝會幫你贈節
[00:25:01.720 --> 00:25:05.720]  這些切身的問題
[00:25:05.720 --> 00:25:09.720]  不單單是以西結時代的猶大人
[00:25:09.720 --> 00:25:11.720]  是對的
[00:25:11.720 --> 00:25:13.720]  就是我們今天也是對的
[00:25:13.720 --> 00:25:15.720]  作為神的子民
[00:25:15.720 --> 00:25:17.720]  我們有恐慌的時候
[00:25:17.720 --> 00:25:19.720]  誰會照顧我們
[00:25:19.720 --> 00:25:21.720]  我們怎麼辦
[00:25:21.720 --> 00:25:25.720]  上個月我去學院上課的時候
[00:25:25.720 --> 00:25:27.720]  上了一個星期課
[00:25:27.720 --> 00:25:29.720]  認識了一個姐妹
[00:25:29.720 --> 00:25:32.720]  她剛剛在同一所學院
[00:25:32.720 --> 00:25:34.720]  她就上了另一個課程
[00:25:34.720 --> 00:25:36.720]  因為吃飯的時候有人介紹
[00:25:36.720 --> 00:25:38.720]  所以認識了
[00:25:38.720 --> 00:25:40.720]  是中國大陸來的
[00:25:40.720 --> 00:25:42.720]  一位家人教會的姐妹
[00:25:42.720 --> 00:25:46.720]  剛剛在我浸信會的學院那裡
[00:25:46.720 --> 00:25:48.720]  快要畢業了
[00:25:48.720 --> 00:25:51.720]  商談之下
[00:25:51.720 --> 00:25:54.720]  她就非常惶恐
[00:25:54.720 --> 00:25:56.720]  她說很不想回去
[00:25:56.720 --> 00:25:59.720]  因為她知道回去會被監視
[00:25:59.720 --> 00:26:01.720]  因為她知道回去
[00:26:01.720 --> 00:26:03.720]  是不能夠再做她的家庭
[00:26:03.720 --> 00:26:06.720]  是一個傳道人的家庭
[00:26:06.720 --> 00:26:08.720]  連傳道人的家庭都叫她
[00:26:08.720 --> 00:26:09.720]  父母都叫她
[00:26:09.720 --> 00:26:11.720]  如果你可以的話
[00:26:11.720 --> 00:26:13.720]  請你不要回國
[00:26:13.720 --> 00:26:17.720]  惶恐與不安到底怎麼辦
[00:26:17.720 --> 00:26:19.720]  我不知道你
[00:26:19.720 --> 00:26:22.720]  你有什麼恐懼
[00:26:22.720 --> 00:26:27.720]  你有什麼讓你擔驚受怕的
[00:26:27.720 --> 00:26:30.720]  在英國有一個社會學家
[00:26:30.720 --> 00:26:33.720]  叫做Fruity
[00:26:33.720 --> 00:26:35.720]  Frank Fruity
[00:26:35.720 --> 00:26:37.720]  他寫了一本所謂
[00:26:37.720 --> 00:26:40.720]  很多人知道的一本書
[00:26:40.720 --> 00:26:43.720]  叫做Culture of Fear
[00:26:43.720 --> 00:26:45.720]  In 21st Century
[00:26:45.720 --> 00:26:47.720]  這本書是疫情之前寫的
[00:26:47.720 --> 00:26:49.720]  疫情之前很多年
[00:26:49.720 --> 00:26:51.720]  他用一個社會學家去分析
[00:26:51.720 --> 00:26:53.720]  我們今天這個世界
[00:26:53.720 --> 00:26:55.720]  現代的世界
[00:26:55.720 --> 00:26:57.720]  有一種所謂Culture of Fear
[00:26:57.720 --> 00:27:01.720]  一種恐慌的文化
[00:27:01.720 --> 00:27:04.720]  我們現在現代的人
[00:27:04.720 --> 00:27:09.720]  我們因為戰禍而死
[00:27:09.720 --> 00:27:11.720]  因為大災難而死
[00:27:11.720 --> 00:27:14.720]  因為饑荒而死
[00:27:14.720 --> 00:27:17.720]  或者甚至因為疫症而死
[00:27:17.720 --> 00:27:19.720]  我不敢說香港或者疫症
[00:27:19.720 --> 00:27:21.720]  還是很掙扎的地方
[00:27:21.720 --> 00:27:23.720]  我敢說起碼這裡
[00:27:23.720 --> 00:27:25.720]  起碼我們
[00:27:25.720 --> 00:27:28.720]  因為這些原因而死的
[00:27:28.720 --> 00:27:30.720]  機率其實比以往的人
[00:27:30.720 --> 00:27:33.720]  已經低了很多
[00:27:33.720 --> 00:27:35.720]  對不對
[00:27:35.720 --> 00:27:38.720]  有沒有誰會因為饑荒而死
[00:27:38.720 --> 00:27:40.720]  你有沒有認識一個人是饑荒而死
[00:27:40.720 --> 00:27:42.720]  我們所謂的饑荒就是
[00:27:42.720 --> 00:27:44.720]  明明一天吃午餐
[00:27:44.720 --> 00:27:46.720]  我們變成吃四餐
[00:27:46.720 --> 00:27:48.720]  明明可以吃宵夜
[00:27:48.720 --> 00:27:50.720]  餓著肚子睡覺
[00:27:50.720 --> 00:27:53.720]  這些對我們來說是饑荒
[00:27:53.720 --> 00:27:55.720]  但是真正的饑荒
[00:27:55.720 --> 00:27:57.720]  遠我們非常之
[00:27:57.720 --> 00:27:59.720]  想都沒有想過
[00:27:59.720 --> 00:28:03.720]  我們比任何以往一個時代的人
[00:28:03.720 --> 00:28:06.720]  因為這些原因而死的
[00:28:06.720 --> 00:28:08.720]  真命受威脅
[00:28:08.720 --> 00:28:12.720]  機會率是低之又低
[00:28:12.720 --> 00:28:13.720]  但是
[00:28:13.720 --> 00:28:18.720]  佛羅里迪說我們就是
[00:28:18.720 --> 00:28:21.720]  比任何一個時代的人
[00:28:21.720 --> 00:28:26.720]  恐懼感更加強烈
[00:28:26.720 --> 00:28:29.720]  由星期日到星期六
[00:28:29.720 --> 00:28:31.720]  我們聽見的新聞
[00:28:31.720 --> 00:28:33.720]  或者接觸到的一些資訊
[00:28:33.720 --> 00:28:35.720]  都是叫我們擔驚受怕
[00:28:35.720 --> 00:28:38.720]  恐懼恐慌的一些警報
[00:28:38.720 --> 00:28:41.720]  或者KOL跟我們說的
[00:28:41.720 --> 00:28:45.720]  傳媒接收到的一些訊息
[00:28:45.720 --> 00:28:48.720]  我們變成不但接受了這些訊息
[00:28:48.720 --> 00:28:50.720]  甚至將它常規化
[00:28:50.720 --> 00:28:54.720]  有意無意我們就會將它加劇
[00:28:54.720 --> 00:28:56.720]  或者應該這樣說
[00:28:56.720 --> 00:29:00.720]  我們會用一個恐慌的角度
[00:29:00.720 --> 00:29:03.720]  來看任何一件事情
[00:29:03.720 --> 00:29:06.720]  小孩子吃的東西我們怕
[00:29:06.720 --> 00:29:08.720]  我們吃的東西我們又怕
[00:29:08.720 --> 00:29:10.720]  出到街我們又怕
[00:29:10.720 --> 00:29:13.720]  然後有疫症又更加怕
[00:29:13.720 --> 00:29:17.720]  打仗四國這麼亂
[00:29:17.720 --> 00:29:19.720]  我們又會怕
[00:29:19.720 --> 00:29:21.720]  問題就是會不會我們
[00:29:21.720 --> 00:29:23.720]  是一種culture of fear
[00:29:23.720 --> 00:29:24.720]  不只是這樣
[00:29:24.720 --> 00:29:28.720]  我們變成一種culture of fear
[00:29:28.720 --> 00:29:31.720]  不只是恐懼文化
[00:29:31.720 --> 00:29:33.720]  而是恐懼教
[00:29:33.720 --> 00:29:35.720]  不是恐慌的culture
[00:29:35.720 --> 00:29:39.720]  而是拜恐慌教
[00:29:39.720 --> 00:29:43.720]  culture of fear
[00:29:43.720 --> 00:29:44.720]  Franfrancine一次
[00:29:44.720 --> 00:29:47.720]  他說他去到華盛頓那裡
[00:29:47.720 --> 00:29:49.720]  在一個玩具店那裡
[00:29:49.720 --> 00:29:52.720]  他打算買一份給孩子的禮物
[00:29:52.720 --> 00:29:53.720]  因為他去探一個朋友
[00:29:53.720 --> 00:29:55.720]  他剛剛添丁
[00:29:55.720 --> 00:29:57.720]  給錢的時候
[00:29:57.720 --> 00:29:59.720]  那個職員就跟他說
[00:29:59.720 --> 00:30:04.720]  Sir, will you be interested in our new product?
[00:30:04.720 --> 00:30:05.720]  我們有一個新的產品
[00:30:05.720 --> 00:30:06.720]  你會不會有興趣呢?
[00:30:06.720 --> 00:30:07.720]  想買呢?
[00:30:07.720 --> 00:30:08.720]  是什麼來的呢?
[00:30:08.720 --> 00:30:11.720]  原來是一種室內的頭盔
[00:30:11.720 --> 00:30:13.720]  是給孩子戴的
[00:30:13.720 --> 00:30:15.720]  不是因為他需要戴
[00:30:15.720 --> 00:30:18.720]  而是怕他在家裡跌倒
[00:30:18.720 --> 00:30:22.720]  所以就給他一個indoor的helmet
[00:30:22.720 --> 00:30:23.720]  做得很漂亮
[00:30:23.720 --> 00:30:25.720]  他以為他開玩笑
[00:30:25.720 --> 00:30:28.720]  誰知道原來整個架都是那些產品
[00:30:28.720 --> 00:30:34.720]  culture of fear
[00:30:34.720 --> 00:30:38.720]  他另外一本書我想介紹給你
[00:30:38.720 --> 00:30:42.720]  叫做Paranoid Parenting
[00:30:42.720 --> 00:30:44.720]  那個subtitle很有趣
[00:30:44.720 --> 00:30:45.720]  他說
[00:30:45.720 --> 00:30:51.720]  Why ignoring the experts may be best for your child?
[00:30:51.720 --> 00:30:53.720]  當然我不是說
[00:30:53.720 --> 00:30:55.720]  你一定要做這個要做那個
[00:30:55.720 --> 00:30:57.720]  parenting你不要做那個
[00:30:57.720 --> 00:30:58.720]  要做這個
[00:30:58.720 --> 00:31:00.720]  我想像不到在這個時候
[00:31:00.720 --> 00:31:03.720]  我的小孩剛出生
[00:31:03.720 --> 00:31:07.720]  我真的想像不到那種氣氛
[00:31:07.720 --> 00:31:08.720]  我的小孩已經大了
[00:31:08.720 --> 00:31:10.720]  他現在大學
[00:31:10.720 --> 00:31:12.720]  不過我只是想給你一些
[00:31:12.720 --> 00:31:13.720]  另外一個角度
[00:31:13.720 --> 00:31:14.720]  或者可能另外一些
[00:31:14.720 --> 00:31:17.720]  值得我們討論的東西
[00:31:17.720 --> 00:31:18.720]  Ferdi說過一件事
[00:31:18.720 --> 00:31:19.720]  他說
[00:31:19.720 --> 00:31:22.720]  一個小孩到四五六歲的時候
[00:31:22.720 --> 00:31:25.720]  你去跟他或者說多一些
[00:31:25.720 --> 00:31:28.720]  或者太過強調
[00:31:28.720 --> 00:31:31.720]  你不要試那樣東西
[00:31:31.720 --> 00:31:33.720]  那樣東西太大壓力了
[00:31:33.720 --> 00:31:34.720]  你這樣搞不定
[00:31:34.720 --> 00:31:37.720]  如果你不自覺去灌輸他的話
[00:31:37.720 --> 00:31:38.720]  對於社會學家來說
[00:31:38.720 --> 00:31:40.720]  這個叫做有一個名詞
[00:31:40.720 --> 00:31:42.720]  叫做cultural script
[00:31:42.720 --> 00:31:45.720]  文化的劇本
[00:31:45.720 --> 00:31:47.720]  如果你四五歲開始去灌輸他
[00:31:47.720 --> 00:31:50.580]  他喜歡這種vulnerability
[00:31:50.580 --> 00:31:53.580]  即是很脆弱,這個世界很危險
[00:31:53.580 --> 00:31:55.580]  到9歲的時候
[00:31:55.580 --> 00:31:59.580]  這個小孩自然會這樣形容自己
[00:31:59.580 --> 00:32:01.580]  小孩會說
[00:32:01.580 --> 00:32:03.580]  Man, I am so depressed
[00:32:03.580 --> 00:32:05.580]  I am overwhelmed
[00:32:05.580 --> 00:32:07.580]  I am so stressed out
[00:32:07.580 --> 00:32:11.580]  是一種self-fulfilling prophecy
[00:32:11.580 --> 00:32:13.580]  因為跟了那個script
[00:32:13.580 --> 00:32:15.580]  他自己慢慢就跟那個script
[00:32:15.580 --> 00:32:17.580]  來反應
[00:32:17.580 --> 00:32:21.580]  令到他更加vulnerable
[00:32:21.580 --> 00:32:23.580]  我不是說
[00:32:23.580 --> 00:32:25.580]  我們一定要做這樣,不做那樣
[00:32:25.580 --> 00:32:27.580]  說這樣,不說那樣
[00:32:27.580 --> 00:32:29.580]  I am not talking about that
[00:32:29.580 --> 00:32:31.580]  不過只是給一些
[00:32:31.580 --> 00:32:33.580]  可能另一些角度給我們看到
[00:32:33.580 --> 00:32:35.580]  或者friendly給我們看到
[00:32:35.580 --> 00:32:39.580]  就是我們是不是有一種culture of fear
[00:32:39.580 --> 00:32:41.580]  一種cult of fear
[00:32:41.580 --> 00:32:45.580]  我們敗的沒有其他的
[00:32:45.580 --> 00:32:49.580]  我們只是敗就是恐慌
[00:32:49.580 --> 00:32:53.580]  fear
[00:32:53.580 --> 00:32:55.580]  不久之前
[00:32:55.580 --> 00:32:57.580]  我兒子跟我說了一句很簡單的東西
[00:32:57.580 --> 00:32:59.580]  他說很感謝你
[00:32:59.580 --> 00:33:01.580]  因為你這樣用你的方式來帶大我
[00:33:01.580 --> 00:33:03.580]  當他這樣說的時候
[00:33:03.580 --> 00:33:05.580]  他未必 really mean it
[00:33:05.580 --> 00:33:09.580]  即是他可能有其他的原因
[00:33:09.580 --> 00:33:11.580]  其他的原因可能就是
[00:33:11.580 --> 00:33:13.580]  他不一定是說我好有家教
[00:33:13.580 --> 00:33:15.580]  他可能是說
[00:33:15.580 --> 00:33:17.580]  可能他心裏面意思就是說
[00:33:17.580 --> 00:33:19.580]  你一向都不理我
[00:33:19.580 --> 00:33:21.580]  無論如何
[00:33:21.580 --> 00:33:23.580]  他跟我說什麼呢?
[00:33:23.580 --> 00:33:25.580]  因為他在take break的時候
[00:33:25.580 --> 00:33:27.580]  他回到 Chicago
[00:33:27.580 --> 00:33:29.580]  他就幫一些補習社
[00:33:29.580 --> 00:33:31.580]  跟那些小學生補習
[00:33:31.580 --> 00:33:33.580]  去幫他們
[00:33:33.580 --> 00:33:35.580]  他們跟那些小學生就去
[00:33:35.580 --> 00:33:37.580]  溝通的時候
[00:33:37.580 --> 00:33:39.580]  幫他們講一些stories
[00:33:39.580 --> 00:33:41.580]  stories of my life
[00:33:41.580 --> 00:33:43.580]  他就告訴他們
[00:33:43.580 --> 00:33:45.580]  他在哪裏做了一些瘋狂的事
[00:33:45.580 --> 00:33:47.580]  然後他就跌倒
[00:33:47.580 --> 00:33:49.580]  然後又有一個疤痕
[00:33:49.580 --> 00:33:51.580]  然後可以show給那些小學生
[00:33:51.580 --> 00:33:53.580]  那些小學生每個都很光滑
[00:33:53.580 --> 00:33:55.580]  他就說
[00:33:55.580 --> 00:33:57.580]  現在那些小學生很可愛
[00:33:57.580 --> 00:33:59.580]  好像沒有什麼故事
[00:33:59.580 --> 00:34:01.580]  so sad
[00:34:01.580 --> 00:34:03.580]  那些小學生為什麼沒有瘋癲的事做呢?
[00:34:03.580 --> 00:34:05.580]  好像我這樣
[00:34:05.580 --> 00:34:07.580]  做一些瘋癲的事
[00:34:07.580 --> 00:34:09.580]  當然他做的那些所謂瘋癲的事
[00:34:09.580 --> 00:34:11.580]  跟我的那一代
[00:34:11.580 --> 00:34:13.580]  甚至我上一代
[00:34:13.580 --> 00:34:15.580]  那些瘋癲的事根本沒得比較
[00:34:15.580 --> 00:34:17.580]  但他的意思就是
[00:34:17.580 --> 00:34:19.580]  為什麼他沒有那種
[00:34:19.580 --> 00:34:21.580]  take risk
[00:34:21.580 --> 00:34:23.580]  冒險adventure
[00:34:23.580 --> 00:34:25.580]  exploration
[00:34:25.580 --> 00:34:27.580]  那種的
[00:34:27.580 --> 00:34:29.580]  那種的經驗
[00:34:29.580 --> 00:34:33.580]  回到Ferdi講
[00:34:33.580 --> 00:34:35.580]  他說人生其實就是要這樣
[00:34:35.580 --> 00:34:37.580]  不可以
[00:34:37.580 --> 00:34:39.580]  不可以消除
[00:34:39.580 --> 00:34:41.580]  risk
[00:34:41.580 --> 00:34:43.580]  不可以消除
[00:34:43.580 --> 00:34:45.580]  冒險
[00:34:45.580 --> 00:34:47.580]  反而應該
[00:34:47.580 --> 00:34:49.580]  要問
[00:34:49.580 --> 00:34:51.580]  我們有沒有courage 有沒有勇氣
[00:34:51.580 --> 00:34:53.580]  去take good risk
[00:34:53.580 --> 00:34:55.580]  或者來教我們
[00:34:55.580 --> 00:34:57.580]  下一代是不是應該要
[00:34:57.580 --> 00:34:59.580]  take good risk
[00:34:59.580 --> 00:35:01.580]  因為到他長大的時候
[00:35:01.580 --> 00:35:03.580]  面對一些
[00:35:03.580 --> 00:35:05.580]  的挫折
[00:35:05.580 --> 00:35:07.580]  他用了一個例子
[00:35:07.580 --> 00:35:09.580]  Ferdi用了一個例子
[00:35:09.580 --> 00:35:11.580]  就是說一個人大了之後
[00:35:11.580 --> 00:35:13.580]  其中一個最大的risk
[00:35:13.580 --> 00:35:15.580]  就是談情說愛
[00:35:15.580 --> 00:35:17.580]  你想想談戀愛fall in love
[00:35:17.580 --> 00:35:19.580]  是一個很大的
[00:35:19.580 --> 00:35:21.580]  冒險來的
[00:35:21.580 --> 00:35:23.580]  如果他一路
[00:35:23.580 --> 00:35:25.580]  沒學習跌倒
[00:35:25.580 --> 00:35:27.580]  再爬起來
[00:35:27.580 --> 00:35:29.580]  那種的經歷的時候
[00:35:29.580 --> 00:35:31.580]  到他大過
[00:35:31.580 --> 00:35:33.580]  他一面對感情的失敗的時候
[00:35:33.580 --> 00:35:35.580]  那就更加
[00:35:35.580 --> 00:35:37.580]  糟糕
[00:35:37.580 --> 00:35:39.580]  當然
[00:35:39.580 --> 00:35:41.580]  我不是講我們要亂來
[00:35:41.580 --> 00:35:43.580]  我都不是講
[00:35:43.580 --> 00:35:45.580]  我們不需要用智慧
[00:35:45.580 --> 00:35:47.580]  of course 我們需要
[00:35:47.580 --> 00:35:49.580]  但是我們需要用一個角度
[00:35:49.580 --> 00:35:51.580]  去看
[00:35:51.580 --> 00:35:53.580]  我們需要問
[00:35:53.580 --> 00:35:55.580]  除了恐慌什麼之外
[00:35:55.580 --> 00:35:57.580]  我們有沒有質問過
[00:35:57.580 --> 00:35:59.580]  恐慌的本身
[00:35:59.580 --> 00:36:01.580]  fear itself
[00:36:01.580 --> 00:36:03.580]  或者恐慌
[00:36:03.580 --> 00:36:05.580]  本身有沒有
[00:36:05.580 --> 00:36:07.580]  侵蝕我們的信仰
[00:36:07.580 --> 00:36:09.580]  侵蝕
[00:36:09.580 --> 00:36:11.580]  我們對上帝
[00:36:11.580 --> 00:36:13.580]  的信任
[00:36:13.580 --> 00:36:15.580]  我們作為神的子民
[00:36:15.580 --> 00:36:17.580]  是不是仍然
[00:36:17.580 --> 00:36:19.580]  惑惑不安的
[00:36:19.580 --> 00:36:21.580]  我們就只是
[00:36:21.580 --> 00:36:23.580]  被恐慌來擺佈
[00:36:23.580 --> 00:36:25.580]  但我說這些
[00:36:25.580 --> 00:36:27.580]  是因為我想告訴你
[00:36:27.580 --> 00:36:29.580]  38至39章
[00:36:29.580 --> 00:36:31.580]  以西結時代
[00:36:31.580 --> 00:36:33.580]  不是講一些預先寫好的
[00:36:33.580 --> 00:36:35.580]  新聞報道
[00:36:35.580 --> 00:36:37.580]  其實是address一個
[00:36:37.580 --> 00:36:39.580]  很切身的問題就是以西結時代
[00:36:39.580 --> 00:36:41.580]  流亡巴比倫
[00:36:41.580 --> 00:36:43.580]  必須回歸的人
[00:36:43.580 --> 00:36:45.580]  他們要面對
[00:36:45.580 --> 00:36:47.580]  很多恐慌
[00:36:47.580 --> 00:36:49.580]  巴比倫曾經
[00:36:49.580 --> 00:36:51.580]  擊敗過我們
[00:36:51.580 --> 00:36:53.580]  是一個黑暗的勢力
[00:36:53.580 --> 00:36:55.580]  踐踏過我們
[00:36:55.580 --> 00:36:57.580]  到底這個魔王怎麼辦
[00:36:57.580 --> 00:36:59.580]  我們回去的時候
[00:36:59.580 --> 00:37:01.580]  我們會不會有平安
[00:37:01.580 --> 00:37:03.580]  所以很多時候
[00:37:03.580 --> 00:37:05.580]  我們的學者在猜
[00:37:05.580 --> 00:37:07.580]  那個哥格王是什麼
[00:37:07.580 --> 00:37:09.580]  王呢我就認為
[00:37:09.580 --> 00:37:11.580]  以西結
[00:37:11.580 --> 00:37:13.580]  在他的經文裏面
[00:37:13.580 --> 00:37:15.580]  是有提示的
[00:37:15.580 --> 00:37:17.580]  那個
[00:37:17.580 --> 00:37:19.580]  哥格王到底是誰都好
[00:37:19.580 --> 00:37:21.580]  起碼他形容的方法
[00:37:21.580 --> 00:37:23.580]  其實就是形容巴比倫帝國
