
[00:00:00.000 --> 00:00:03.080]  今天我們講的題目其實是特別的
[00:15:09.200 --> 00:15:12.160]  拒絕幻覺
[00:15:12.160 --> 00:15:12.920]  OK
[00:15:12.920 --> 00:15:16.640]  拒絕自己想出來的一些幻想
[00:15:16.640 --> 00:15:17.240]  OK
[00:15:17.240 --> 00:15:18.560]  聖經告訴我們
[00:15:18.560 --> 00:15:20.640]  那個時候風浪很大
[00:15:20.640 --> 00:15:24.880]  雖然在船上有幾個很有經驗的漁夫
[00:15:24.880 --> 00:15:26.240]  不是第一次見風浪
[00:15:26.240 --> 00:15:27.360]  但是風浪這麼大
[00:15:27.360 --> 00:15:28.400]  船上還有其他人
[00:15:28.400 --> 00:15:30.320]  我相信整條船的人都很緊張
[00:15:30.320 --> 00:15:32.480]  到底你能不能搞定
[00:15:32.480 --> 00:15:33.520]  已經很緊張了
[00:15:33.520 --> 00:15:34.520]  在管理着
[00:15:34.520 --> 00:15:36.600]  船要過海了
[00:15:36.600 --> 00:15:38.000]  忽然之間
[00:15:38.000 --> 00:15:39.720]  在船尾看到一個黑影
[00:15:39.720 --> 00:15:41.280]  就走上來
[00:15:41.280 --> 00:15:43.320]  很明顯不是一條船
[00:15:43.320 --> 00:15:47.160]  是什麼來的呢
[00:15:47.160 --> 00:15:49.000]  我相信你馬上在腦海裏
[00:15:49.000 --> 00:15:50.920]  我們每個人都是記憶庫
[00:15:50.920 --> 00:15:53.360]  腦海裏有一個地方去儲存一些資料
[00:15:53.360 --> 00:15:54.880]  在找找找找
[00:15:54.880 --> 00:15:56.840]  找不到有資料
[00:15:56.840 --> 00:15:59.680]  唯一能夠找到的就是
[00:15:59.680 --> 00:16:00.880]  有人說過
[00:16:00.880 --> 00:16:02.240]  海有海怪
[00:16:02.240 --> 00:16:03.480]  有鬼魂
[00:16:03.480 --> 00:16:04.480]  OK
[00:16:04.480 --> 00:16:07.000]  所以唯一能夠找到的資料就是
[00:16:07.000 --> 00:16:09.200]  可能是海怪和鬼魂
[00:16:09.200 --> 00:16:11.640]  於是他就說那是海怪和鬼魂了
[00:16:11.640 --> 00:16:13.600]  於是就驚慌起來
[00:16:13.600 --> 00:16:17.600]  大叫
[00:16:17.600 --> 00:16:20.160]  我相信
[00:16:20.160 --> 00:16:21.960]  如果你在船上的時候
[00:16:21.960 --> 00:16:24.920]  有這樣的看法都不出奇的
[00:16:24.920 --> 00:16:27.680]  但是大家有沒有留意到呢
[00:16:27.680 --> 00:16:29.160]  其實呢
[00:16:29.160 --> 00:16:32.400]  他們是將一個模糊的概念
[00:16:32.400 --> 00:16:33.840]  演變成爲
[00:16:33.840 --> 00:16:35.600]  好像真的一樣的
[00:16:35.600 --> 00:16:38.120]  這樣的幻覺
[00:16:38.120 --> 00:16:41.240]  於是就驚慌起來
[00:16:41.240 --> 00:16:42.040]  我記得呢
[00:16:42.040 --> 00:16:44.120]  我要考中學會考的時候
[00:16:44.120 --> 00:16:46.120]  在香港要考中學會考的嘛
[00:16:46.120 --> 00:16:47.720]  那都很緊張的
[00:16:47.720 --> 00:16:49.960]  那我就說我有個小媽呢
[00:16:49.960 --> 00:16:52.600]  她住的地方比較安靜點
[00:16:52.600 --> 00:16:54.200]  可以給我運輸
[00:16:54.200 --> 00:16:55.400]  所以我就和小媽說
[00:16:55.400 --> 00:16:57.040]  我可不可以來到家裏住幾天
[00:16:57.040 --> 00:16:57.760]  就要考試了
[00:16:57.760 --> 00:16:59.720]  我想專心點讀書
[00:16:59.720 --> 00:17:00.840]  當然沒問題啦
[00:17:00.840 --> 00:17:02.200]  比如說抽鎖匙
[00:17:02.200 --> 00:17:05.560]  來來來 這裏是大門鎖匙
[00:17:05.560 --> 00:17:09.400]  OK 那我就在那裏讀書
[00:17:09.400 --> 00:17:10.880]  有一天我回家的時候
[00:17:10.880 --> 00:17:12.560]  回到我小媽家的時候
[00:17:12.560 --> 00:17:16.880]  就打開了下面樓梯口鐵閘的大門
[00:17:16.880 --> 00:17:18.480]  我奶奶住四樓的
[00:17:18.480 --> 00:17:21.800]  在堂樓那輛電梯要走樓梯上
[00:17:21.800 --> 00:17:23.560]  開門之後我當然進去了
[00:17:23.560 --> 00:17:24.760]  回家嘛
[00:17:24.760 --> 00:17:29.640]  忽然間看到有個大叔就尾隨我進來
[00:17:29.640 --> 00:17:31.240]  我不認識他
[00:17:31.240 --> 00:17:32.520]  我開門
[00:17:32.520 --> 00:17:34.200]  他跟着我走進來
[00:17:34.200 --> 00:17:35.600]  這是什麼水來的呢
[00:17:35.600 --> 00:17:39.440]  我心裏忽然間慌起上來
[00:17:39.440 --> 00:17:42.160]  當時我年輕嘛 十幾歲而已
[00:17:42.160 --> 00:17:44.320]  馬上就跑上樓了
[00:17:44.320 --> 00:17:45.520]  一路跑上樓的時候
[00:17:45.520 --> 00:17:46.600]  跑上四樓
[00:17:46.600 --> 00:17:47.280]  一直在想
[00:17:47.280 --> 00:17:49.560]  如果那個大叔是壞人怎麼辦呢
[00:17:49.560 --> 00:17:51.520]  如果跟着我去門口拿把刀出來
[00:17:51.520 --> 00:17:52.880]  威脅我進屋打劫
[00:17:52.880 --> 00:17:53.960]  怎麼辦呢
[00:17:53.960 --> 00:17:55.280]  一路跑上去在想
[00:17:55.280 --> 00:17:56.440]  上到四樓的時候
[00:17:56.440 --> 00:17:57.240]  已經有點起蠢了
[00:17:57.240 --> 00:17:58.880]  跑上四樓嘛
[00:17:58.880 --> 00:18:00.200]  心跳加速
[00:18:00.200 --> 00:18:01.160]  拿出鎖匙來的時候
[00:18:01.160 --> 00:18:02.840]  手在那裏震動
[00:18:02.840 --> 00:18:04.120]  哪條是鎖匙呢
[00:18:04.120 --> 00:18:05.200]  在那裏震動
[00:18:05.200 --> 00:18:06.200]  找不到鎖匙
[00:18:06.200 --> 00:18:06.960]  找到了
[00:18:06.960 --> 00:18:07.600]  拆來拆去
[00:18:07.600 --> 00:18:09.280]  拆不進去
[00:18:09.280 --> 00:18:09.760]  跟着
[00:18:09.760 --> 00:18:12.840]  眼尾見到那個人出現在樓梯口那裏
[00:18:12.840 --> 00:18:13.800]  哇 我見到的時候
[00:18:13.800 --> 00:18:15.720]  我整個真的在震動
[00:18:15.720 --> 00:18:18.840]  把鎖匙丟在地上
[00:18:18.840 --> 00:18:20.120]  我看着這個人
[00:18:20.120 --> 00:18:23.360]  然後看着我
[00:18:23.360 --> 00:18:26.360]  跟着跑到樓上去
[00:18:26.360 --> 00:18:28.040]  哇 真是
[00:18:28.040 --> 00:18:31.520]  我當時真的很害怕
[00:18:31.520 --> 00:18:35.360]  看了一眼就跑上去了
[00:18:35.360 --> 00:18:36.560]  從那個時候開始
[00:18:36.560 --> 00:18:38.520]  我告訴大家
[00:18:38.520 --> 00:18:40.240]  我學了一件事
[00:18:40.240 --> 00:18:42.080]  要拒絕幻想
[00:18:42.080 --> 00:18:43.600]  不要擠人優天
[00:18:43.600 --> 00:18:45.160]  這個我經常教師母
[00:18:45.160 --> 00:18:47.240]  不要想得那麼遠
[00:18:47.240 --> 00:18:48.320]  事情還沒發生
[00:18:48.320 --> 00:18:52.080]  爲什麼要浪費你的情緒能量
[00:18:52.080 --> 00:18:54.240]  你還沒搞清楚是什麼事
[00:18:54.240 --> 00:18:56.160]  你自己在胡思亂想
[00:18:56.160 --> 00:18:57.240]  搞個大餐
[00:18:57.240 --> 00:18:58.880]  爲什麼
[00:18:58.880 --> 00:19:00.640]  我們要花這種精力時間
[00:19:00.640 --> 00:19:03.200]  爲一些不值得我們花的事情
[00:19:03.200 --> 00:19:05.720]  去煩惱 去擔心呢
[00:19:05.720 --> 00:19:08.680]  而且還會自己嚇自己一跳
[00:19:08.680 --> 00:19:10.680]  不值得而已
[00:19:10.680 --> 00:19:12.120]  所以我媽媽經常說
[00:19:12.120 --> 00:19:13.360]  你很大膽
[00:19:13.360 --> 00:19:16.520]  什麼都敢試 我說不是的
[00:19:16.520 --> 00:19:22.440]  天父上帝慢慢磨練我 教導我
[00:19:22.440 --> 00:19:24.440]  當有個門徒
[00:19:24.440 --> 00:19:26.920]  在漆黑的夜晚
[00:19:26.920 --> 00:19:30.560]  見到在海上有個黑影追上來
[00:19:30.560 --> 00:19:33.320]  看不清楚這個黑影是什麼
[00:19:33.320 --> 00:19:35.680]  但是他就將這個黑影
[00:19:35.680 --> 00:19:39.520]  幻想變成鬼怪
[00:19:39.520 --> 00:19:41.520]  變成鬼怪就很恐怖了
[00:19:41.520 --> 00:19:42.880]  於是就害怕
[00:19:42.880 --> 00:19:44.400]  自己嚇自己一跳
[00:19:44.400 --> 00:19:46.520]  大哭起來
[00:19:46.520 --> 00:19:49.240]  故事的轉捩點在哪裏
[00:19:49.240 --> 00:19:50.200]  故事的轉捩點是
[00:19:50.200 --> 00:19:51.560]  耶穌見到這羣人害怕
[00:19:51.560 --> 00:19:53.360]  哭喊
[00:19:53.360 --> 00:19:55.040]  於是就和這羣門徒說
[00:19:55.040 --> 00:19:59.040]  放心 是我
[00:19:59.040 --> 00:20:01.640]  放心 是我 不用怕
[00:20:01.640 --> 00:20:03.960]  我想問一下大家
[00:20:03.960 --> 00:20:05.880]  當門徒聽到耶穌這樣說的時候
[00:20:05.880 --> 00:20:07.360]  他們是不是已經看清楚
[00:20:07.360 --> 00:20:09.360]  耶穌是誰呢
[00:20:09.360 --> 00:20:10.160]  沒有
[00:20:10.160 --> 00:20:11.440]  漆黑的晚上
[00:20:11.440 --> 00:20:15.160]  那時候是沒有燈的
[00:20:15.160 --> 00:20:15.960]  他們仍然看不到
[00:20:15.960 --> 00:20:17.960]  那個是不是真的耶穌
[00:20:17.960 --> 00:20:19.440]  沒有
[00:20:19.440 --> 00:20:20.200]  如果不是的話
[00:20:20.200 --> 00:20:21.000]  彼得就不會說
[00:20:21.000 --> 00:20:23.280]  主啊 若果是你的話
[00:20:23.280 --> 00:20:25.200]  你就叫我從水上流到你那裏
[00:20:25.200 --> 00:20:27.160]  如果他看到是耶穌的話
[00:20:27.160 --> 00:20:30.320]  彼得就不會這麼說
[00:20:30.320 --> 00:20:33.560]  其實彼得和門徒一樣
[00:20:33.560 --> 00:20:34.680]  他看不清楚
[00:20:34.680 --> 00:20:36.560]  這個黑影到底是不是耶穌
[00:20:36.560 --> 00:20:39.640]  不過彼得做了一件事很重要
[00:20:39.640 --> 00:20:41.320]  他聽到
[00:20:41.320 --> 00:20:44.240]  這個是耶穌的聲音
[00:20:44.240 --> 00:20:45.640]  看不到這個是耶穌
[00:20:45.640 --> 00:20:47.520]  不過他認得出
[00:20:47.520 --> 00:20:48.560]  他認得出
[00:20:48.560 --> 00:20:50.600]  這把聲音是耶穌的聲音
[00:20:50.600 --> 00:20:51.360]  弟兄姊妹
[00:20:51.360 --> 00:20:52.200]  試想一下
[00:20:52.200 --> 00:20:53.800]  如果他不能肯定
[00:20:53.800 --> 00:20:55.240]  這個是耶穌的話
[00:20:55.240 --> 00:20:59.240]  他會不會爬下船從海上走過去
[00:20:59.240 --> 00:21:00.960]  就是因爲他聽出
[00:21:00.960 --> 00:21:03.880]  這是耶穌的聲音
[00:21:03.880 --> 00:21:05.360]  雖然我看不到他是誰
[00:21:05.360 --> 00:21:06.680]  但是我知道這個就是耶穌
[00:21:06.680 --> 00:21:08.880]  於是我就聽從他的吩咐
[00:21:08.880 --> 00:21:12.440]  走到水裏
[00:21:12.440 --> 00:21:13.480]  還有一件事
[00:21:13.480 --> 00:21:15.080]  我想大家留意
[00:21:15.080 --> 00:21:16.560]  彼得只是一個漁夫
[00:21:16.560 --> 00:21:18.480]  我們以爲沒有什麼學識
[00:21:18.480 --> 00:21:19.640]  但是彼得其實是一個
[00:21:19.640 --> 00:21:22.320]  thinking out of the box的人
[00:21:22.320 --> 00:21:24.360]  爲什麼我這麼說呢
[00:21:24.360 --> 00:21:26.240]  彼得叫耶穌做了什麼
[00:21:26.240 --> 00:21:27.400]  如果是你的話
[00:21:27.400 --> 00:21:30.640]  叫我從水面上走到你那裏
[00:21:30.640 --> 00:21:32.560]  他不是叫我能游到你那裏
[00:21:32.560 --> 00:21:33.640]  游水他就很厲害了
[00:21:33.640 --> 00:21:35.280]  他是漁夫
[00:21:35.280 --> 00:21:36.680]  雖然在風浪當中
[00:21:36.680 --> 00:21:39.400]  我游到你那裏
[00:21:39.400 --> 00:21:41.280]  他不是叫耶穌讓我游到你那裏
[00:21:41.280 --> 00:21:45.840]  是讓我從水面上走到你那裏
[00:21:45.840 --> 00:21:49.080]  我相信這個行動
[00:21:49.080 --> 00:21:52.000]  彼得從來沒有在他的腦海當中
[00:21:52.000 --> 00:21:53.920]  見過 想過 有什麼記憶過
[00:21:53.920 --> 00:21:54.680]  沒有的
[00:21:54.680 --> 00:21:57.000]  我相信他沒有看過中國的武學小說
[00:21:57.000 --> 00:21:59.000]  《蜻蜓點水功夫》
[00:21:59.000 --> 00:22:00.520]  水上飄
[00:22:00.520 --> 00:22:02.560]  只是一個故事
[00:22:02.560 --> 00:22:05.120]  我不相信彼得有這樣的印象
[00:22:05.120 --> 00:22:07.040]  但是他竟然會叫耶穌
[00:22:07.040 --> 00:22:12.240]  讓我能夠從水面上走到你那裏
[00:22:12.240 --> 00:22:14.840]  彼得有沒有從水面上走
[00:22:14.840 --> 00:22:16.080]  有沒有
[00:22:16.080 --> 00:22:18.360]  有
[00:22:18.360 --> 00:22:22.440]  就是因爲彼得這個創意
[00:22:22.440 --> 00:22:26.200]  就讓他經歷到一個不生難亡的神蹟
[00:22:26.200 --> 00:22:28.280]  十二個門徒當中
[00:22:28.280 --> 00:22:31.640]  有誰曾經在水面上行走過
[00:22:31.640 --> 00:22:33.960]  沒有 除了彼得
[00:22:33.960 --> 00:22:36.000]  是不是
[00:22:36.000 --> 00:22:37.680]  因爲這樣的緣故
[00:22:37.680 --> 00:22:41.200]  他經歷到上帝的恩典和能力
[00:22:41.200 --> 00:22:43.040]  這個神蹟的發生
[00:22:43.040 --> 00:22:44.400]  我再提醒大家
[00:22:44.400 --> 00:22:49.720]  是因爲他認得耶穌的聲音
[00:22:49.720 --> 00:22:51.520]  因爲他認得耶穌的聲音
[00:22:51.520 --> 00:22:54.760]  因爲他知道他從水面上行走的
[00:22:54.760 --> 00:22:56.560]  就是救主耶穌基督
[00:22:56.560 --> 00:22:58.080]  弟兄姊妹我想告訴你們
[00:22:58.080 --> 00:23:02.360]  耶穌基督是一個很歡迎創意的人
[00:23:02.360 --> 00:23:04.440]  因爲萬物都藉助他做
[00:23:04.440 --> 00:23:06.360]  他和上帝一樣
[00:23:06.360 --> 00:23:07.800]  是滿有創意
[00:23:07.800 --> 00:23:12.160]  一個合乎神心意的創意
[00:23:12.160 --> 00:23:16.520]  是我們經歷上帝恩典和能力的一個機會
[00:23:16.520 --> 00:23:19.040]  問題是什麼
[00:23:19.040 --> 00:23:22.600]  我們怎麼知道是神的心意呢
[00:23:22.600 --> 00:23:24.960]  我們怎麼知道上帝的心意呢
[00:23:24.960 --> 00:23:26.440]  我們怎麼知道創意
[00:23:26.440 --> 00:23:28.840]  think out of the box的idea
[00:23:28.840 --> 00:23:30.960]  是神會祝福的呢
[00:23:30.960 --> 00:23:36.920]  是來自耶穌的呢
[00:23:36.920 --> 00:23:39.000]  今年年初的時候
[00:23:39.000 --> 00:23:40.880]  我們有三十位弟兄姊妹
[00:23:40.880 --> 00:23:42.600]  Louis和Candace也有去
[00:23:42.600 --> 00:23:43.600]  還有誰 我忘記了
[00:23:43.600 --> 00:23:44.400]  三十人
[00:23:44.400 --> 00:23:46.520]  我們去羅省開一個
[00:23:46.520 --> 00:23:48.440]  Church Planting Conference
[00:23:48.440 --> 00:23:51.240]  一個席堂的大會
[00:23:51.240 --> 00:23:53.200]  我在網上看到一家餐廳
[00:23:53.200 --> 00:23:57.960]  想着大家一起去喫一頓飯
[00:23:57.960 --> 00:24:00.320]  喫完飯之後我聽到有人跟我說
[00:24:00.320 --> 00:24:04.600]  這個餐廳一定不是朝思暮想選的
[00:24:04.600 --> 00:24:05.840]  如果是朝思暮想選的
[00:24:05.840 --> 00:24:10.240]  不會選一個餐廳每道菜都同一個味道的
[00:24:10.240 --> 00:24:11.240]  他猜到是我選的
[00:24:11.240 --> 00:24:13.200]  爲什麼 他認識朝牧師
[00:24:13.200 --> 00:24:15.040]  他認識朝思暮
[00:24:15.040 --> 00:24:16.000]  所以一看
[00:24:16.000 --> 00:24:17.280]  一坐下就知道
[00:24:17.280 --> 00:24:22.200]  這個不是朝思暮的想法
[00:24:22.200 --> 00:24:25.120]  大家明白我說什麼嗎
[00:24:25.120 --> 00:24:27.240]  當你認識一個人
[00:24:27.240 --> 00:24:29.320]  你知道他怎麼想事
[00:24:29.320 --> 00:24:31.040]  你知道他怎麼做事
[00:24:31.040 --> 00:24:32.560]  你知道他的口味
[00:24:32.560 --> 00:24:34.000]  你知道他的想法
[00:24:34.000 --> 00:24:36.720]  你知道他想做些什麼
[00:24:36.720 --> 00:24:40.840]  因爲你認識他
[00:24:40.840 --> 00:24:43.640]  今天我給你第一個挑戰是什麼
[00:24:43.640 --> 00:24:47.200]  你有多認識耶穌
[00:24:47.200 --> 00:24:49.440]  你知不知道耶穌的口味是什麼
[00:24:49.440 --> 00:24:51.880]  你知不知道耶穌想的是什麼
[00:24:51.880 --> 00:24:55.760]  你知不知道耶穌在你生命當中的計劃是什麼
[00:24:55.760 --> 00:25:01.120]  你明白他每天帶你走的是一條什麼道路嗎
[00:25:01.120 --> 00:25:02.960]  剛纔我說過
[00:25:02.960 --> 00:25:05.560]  耶穌基督是創造萬物的主
[00:25:05.560 --> 00:25:07.760]  萬物是靠祂而造成
[00:25:07.760 --> 00:25:09.920]  祂的創意無限
[00:25:09.920 --> 00:25:13.240]  如果祂能夠每天指引你走你的道路
[00:25:13.240 --> 00:25:15.240]  你能夠聽從跟着祂走的時候
[00:25:15.240 --> 00:25:18.520]  弟兄姐妹我可以保證
[00:25:18.520 --> 00:25:21.600]  你的生命會多姿多彩
[00:25:21.600 --> 00:25:24.280]  很多時候只是不敢去跟耶穌
[00:25:24.280 --> 00:25:25.320]  不是你不知道
[00:25:25.320 --> 00:25:26.560]  你不敢去跟
[00:25:26.560 --> 00:25:27.960]  這個想法太新了
[00:25:27.960 --> 00:25:29.240]  這件事我沒有想過
[00:25:29.240 --> 00:25:30.160]  我沒有做過
[00:25:30.160 --> 00:25:31.360]  我不知道結果是怎樣
[00:25:31.360 --> 00:25:34.440]  不知道有什麼後果出現
[00:25:34.440 --> 00:25:37.240]  都是米了
[00:25:37.240 --> 00:25:39.320]  第二件事
[00:25:39.320 --> 00:25:41.880]  如何培養我們的創意
[00:25:41.880 --> 00:25:43.520]  要克服一個很重要的問題
[00:25:43.520 --> 00:25:46.320]  就是分心
[00:25:46.320 --> 00:25:47.520]  彼得說如果是你
[00:25:47.520 --> 00:25:49.560]  讓我走到你那裏
[00:25:49.560 --> 00:25:51.720]  耶穌說那你來吧
[00:25:51.720 --> 00:25:52.800]  彼得就走下去
[00:25:52.800 --> 00:25:53.840]  走在水面上
[00:25:53.840 --> 00:25:55.920]  彼得走在水面上
[00:25:55.920 --> 00:25:59.320]  但走到一半
[00:25:59.320 --> 00:26:01.680]  聖經說彼得因風大
[00:26:01.680 --> 00:26:03.800]  見到風很大
[00:26:03.800 --> 00:26:07.600]  害怕將要沉下去
[00:26:07.600 --> 00:26:12.240]  於是他就喊着耶穌主呀
[00:26:12.240 --> 00:26:14.320]  我剛纔說過彼得這個創意
[00:26:14.320 --> 00:26:16.680]  是他自己想出來的
[00:26:16.680 --> 00:26:18.400]  沒有見過人走在水面上
[00:26:18.400 --> 00:26:19.960]  你讓我走在水面上
[00:26:19.960 --> 00:26:21.200]  是一個很有創意
[00:26:21.200 --> 00:26:24.840]  前無古人後無來者的創意
[00:26:24.840 --> 00:26:26.360]  但竟然實現了
[00:26:26.360 --> 00:26:27.520]  所以經歷了一整年
[00:26:27.520 --> 00:26:28.920]  在水面上行走
[00:26:28.920 --> 00:26:29.760]  要去耶穌那裏
[00:26:29.760 --> 00:26:31.600]  但爲什麼
[00:26:31.600 --> 00:26:34.400]  他走到一半會沉下去
[00:26:34.400 --> 00:26:35.320]  聖經說得很清楚
[00:26:35.320 --> 00:26:38.640]  因爲他見到周圍的風很大
[00:26:38.640 --> 00:26:40.280]  浪很急
[00:26:40.280 --> 00:26:44.480]  大家不要忘記
[00:26:44.480 --> 00:26:49.120]  這條船是在風浪中被風浪搖晃擺來擺去
[00:26:49.120 --> 00:26:51.040]  聖經應用的
[00:26:51.040 --> 00:26:54.600]  所以彼得不是剛纔那幅圖畫那麼美麗
[00:26:54.600 --> 00:26:56.680]  波平如鏡地走上去
[00:26:56.680 --> 00:26:58.240]  不是的
[00:26:58.240 --> 00:27:03.640]  彼得是在一個波濤洶湧的海面上行走
[00:27:03.640 --> 00:27:06.040]  大家明不明白這個意思
[00:27:06.040 --> 00:27:08.400]  在波濤洶湧的海面上行走
[00:27:08.400 --> 00:27:13.280]  大家有沒有試過坐一條船在波濤洶湧上飄來飄去
[00:27:13.280 --> 00:27:15.640]  有沒有試過那樣的經歷
[00:27:15.640 --> 00:27:16.880]  或者有沒有試過
[00:27:16.880 --> 00:27:18.600]  我看電影看得多
[00:27:18.600 --> 00:27:21.000]  兩邊懸崖關着一條吊橋
[00:27:21.000 --> 00:27:24.120]  走到中間搖來搖去
[00:27:24.120 --> 00:27:25.160]  挺可怕的
[00:27:25.160 --> 00:27:27.840]  想起來也可怕
[00:27:27.840 --> 00:27:30.920]  彼得忽然間好像從夢中清醒了
[00:27:30.920 --> 00:27:33.320]  我剛纔好好的在船裏面
[00:27:33.320 --> 00:27:34.360]  雖然擺來擺去
[00:27:34.360 --> 00:27:35.640]  起碼在船裏面
[00:27:35.640 --> 00:27:40.720]  哇 現在我是在風浪中間
[00:27:40.720 --> 00:27:45.040]  忽然間發現原來我在洶湧的波濤中間
[00:27:45.040 --> 00:27:48.480]  於是就害怕起來
[00:27:48.480 --> 00:27:49.880]  風聲呼呼
[00:27:49.880 --> 00:27:51.680]  耳朵裏面嘭嘭嘭
[00:27:51.680 --> 00:27:53.120]  吵到聽不到東西
[00:27:53.120 --> 00:27:54.640]  然後衣服嘭嘭嘭
[00:27:54.640 --> 00:27:55.400]  爲什麼
[00:27:55.400 --> 00:27:57.040]  因爲風吹起
[00:27:57.040 --> 00:27:57.600]  是不是
[00:27:57.600 --> 00:27:59.080]  看一看整身
[00:27:59.080 --> 00:28:03.840]  遊身全部溼了
[00:28:03.840 --> 00:28:05.720]  在那個時間裏面
[00:28:05.720 --> 00:28:09.040]  一分心
[00:28:09.040 --> 00:28:10.760]  當他的眼離開了耶穌
[00:28:10.760 --> 00:28:14.200]  看着周圍這些環境的時候
[00:28:14.200 --> 00:28:15.160]  他就懼怕
[00:28:15.160 --> 00:28:19.200]  於是就往下沉
[00:28:19.200 --> 00:28:21.880]  這節目想和大家分享的是什麼
[00:28:21.880 --> 00:28:24.720]  當我們接受一個新的理念
[00:28:24.720 --> 00:28:26.560]  一個新的idea的時候
[00:28:26.560 --> 00:28:30.520]  或者嘗試一個新的做法
[00:28:30.520 --> 00:28:34.080]  在實踐的過程當中
[00:28:34.080 --> 00:28:38.280]  其實我們在所難免會遇到很多大大小小的挑戰
[00:28:38.280 --> 00:28:41.320]  難處 甚至是危機
[00:28:41.320 --> 00:28:43.200]  當我們遇到難處挑戰危機的時候
[00:28:43.200 --> 00:28:45.960]  有時不自覺地我們會令我們裹足不前
[00:28:45.960 --> 00:28:48.600]  忽然間就frozen了
[00:28:48.600 --> 00:28:50.440]  就站在那裏
[00:28:50.440 --> 00:28:53.560]  不敢再動
[00:28:53.560 --> 00:28:55.840]  我記得我們教會
[00:28:55.840 --> 00:28:57.160]  會長教會
[00:28:57.160 --> 00:29:00.760]  在Millpeters買第一個物業的時候
[00:29:00.760 --> 00:29:03.560]  那時候我們都挺有創意 爲什麼呢
[00:29:03.560 --> 00:29:05.040]  從來沒有教會做過
[00:29:05.040 --> 00:29:08.360]  因爲那時候的地產市道很刺激
[00:29:08.360 --> 00:29:10.080]  就好像今天一樣
[00:29:10.080 --> 00:29:11.680]  差不多那麼厲害
[00:29:11.680 --> 00:29:14.520]  那些樓市飛得乒乓乓
[00:29:14.520 --> 00:29:17.640]  教會那時候買地方是很困難的
[00:29:17.640 --> 00:29:19.880]  於是我們在會員大會里通過了一條議案
[00:29:19.880 --> 00:29:20.920]  很特別的
[00:29:20.920 --> 00:29:22.880]  總之定了一個budget
[00:29:22.880 --> 00:29:25.080]  我記得好像是600萬
[00:29:25.080 --> 00:29:26.280]  600萬的budget
[00:29:26.280 --> 00:29:28.600]  然後買一個地方不少於3萬呎
[00:29:28.600 --> 00:29:30.080]  很rough的
[00:29:30.080 --> 00:29:33.080]  然後地點大概在哪裏哪裏中間
[00:29:33.080 --> 00:29:34.920]  大概這樣 給了幾個guideline
[00:29:34.920 --> 00:29:36.240]  detail 我忘記了
[00:29:36.240 --> 00:29:41.240]  就全權給我們的建堂委員會去決定
[00:29:41.240 --> 00:29:43.280]  不用回來的了
[00:29:43.280 --> 00:29:44.960]  很多教會是不行的
[00:29:44.960 --> 00:29:46.640]  買回來之後哪家在哪裏
[00:29:46.640 --> 00:29:47.640]  去看大輪
[00:29:47.640 --> 00:29:50.120]  看了也買了 你明不明白這件事
[00:29:50.120 --> 00:29:52.600]  所以那時候我們就有這樣的議案出來
[00:29:52.600 --> 00:29:54.840]  弟兄姊妹明白
[00:29:54.840 --> 00:29:58.000]  肯接納這一個挺challenging的idea
[00:29:58.000 --> 00:30:00.000]  就買了 感謝主了
[00:30:00.000 --> 00:30:02.240]  就真的買了一個建築物回來
[00:30:02.240 --> 00:30:06.160]  就是現在我們下面repeatist那個建築物
[00:30:06.160 --> 00:30:08.280]  買回來之後要怎麼辦
[00:30:08.280 --> 00:30:12.040]  申請CUP 每一個都要做
[00:30:12.040 --> 00:30:13.440]  這本教會不是的
[00:30:13.440 --> 00:30:15.480]  你搞定了是不是可以拿CUP的
[00:30:15.480 --> 00:30:16.920]  你纔買的
[00:30:16.920 --> 00:30:18.720]  我們不是 買了纔算
[00:30:18.720 --> 00:30:20.240]  ok 買了纔算
[00:30:20.240 --> 00:30:22.560]  死了 買了之後申請CUP
[00:30:22.560 --> 00:30:27.080]  city manager說 我不會批給你的
[00:30:27.080 --> 00:30:29.360]  我說你說什麼 我們見過你的
[00:30:29.360 --> 00:30:31.560]  還有市長坐在房間裏面
[00:30:31.560 --> 00:30:33.200]  我說我們想買這個地方你ok嗎
[00:30:33.200 --> 00:30:35.320]  你ok 你叫我們申請的
[00:30:35.320 --> 00:30:36.320]  他說我叫你申請
[00:30:36.320 --> 00:30:38.720]  不過我心裏的一句話沒有告訴你
[00:30:38.720 --> 00:30:41.360]  我是不會recommend批牌給你的
[00:30:41.360 --> 00:30:43.800]  這句話沒有告訴我們
[00:30:43.800 --> 00:30:44.880]  你有權申請的
[00:30:44.880 --> 00:30:46.240]  他不可以說我們不可以申請
[00:30:46.240 --> 00:30:47.560]  他不可以這麼說
[00:30:47.560 --> 00:30:51.760]  不過我不會recommend我們的planning commission
[00:30:51.760 --> 00:30:54.800]  grant you the permit
[00:30:54.800 --> 00:30:56.080]  當你聽到這個消息
[00:30:56.080 --> 00:30:57.400]  買了
[00:30:57.400 --> 00:30:59.400]  down payment 全給了
[00:30:59.400 --> 00:31:01.320]  買了個building不能做church的
[00:31:01.320 --> 00:31:03.240]  你買來做什麼 投資嗎
[00:31:03.240 --> 00:31:04.760]  ok 於是有很多的想法
[00:31:04.760 --> 00:31:06.000]  司機沒理由想快點的
[00:31:06.000 --> 00:31:07.800]  是不是可以快點賣出去
