
[00:00:00.000 --> 00:00:02.220]  不知道大家知不知道
[00:19:23.500 --> 00:19:24.860]  你會發覺
[00:19:24.860 --> 00:19:27.740]  很多時候我們真的沒辦法活出
[00:19:27.740 --> 00:19:30.220]  教會裡面應該有的完美
[00:19:30.220 --> 00:19:31.900]  應該有的合一
[00:19:31.900 --> 00:19:33.740]  不過
[00:19:33.740 --> 00:19:35.660]  無論教會如何的不濟
[00:19:35.660 --> 00:19:37.620]  在神的心意裡面
[00:19:37.620 --> 00:19:40.940]  教會始終都是
[00:19:40.940 --> 00:19:42.780]  屬天的子民
[00:19:42.780 --> 00:19:45.220]  所歸屬的地方
[00:19:45.220 --> 00:19:47.460]  如果我們看第十九節
[00:19:47.460 --> 00:19:52.060]  保羅告訴當時的外邦人
[00:19:52.060 --> 00:19:56.020]  你們以前是外人
[00:19:56.020 --> 00:19:57.180]  是客女
[00:19:57.180 --> 00:19:58.740]  是沒有身份的
[00:19:58.740 --> 00:20:03.140]  不過現在你們已經成為神家裡的一份子
[00:20:03.140 --> 00:20:05.220]  什麼意思呢
[00:20:05.220 --> 00:20:06.980]  我想大家都去過旅遊
[00:20:06.980 --> 00:20:09.540]  當你做旅客的時候
[00:20:09.540 --> 00:20:12.180]  很多時候我們去旅遊就是觀光
[00:20:12.180 --> 00:20:14.620]  很享受那個地方的風景
[00:20:14.620 --> 00:20:16.660]  吃他們當地的美食
[00:20:16.660 --> 00:20:18.300]  或者是享受
[00:20:18.300 --> 00:20:21.420]  嚮往當地的文化等等
[00:20:21.420 --> 00:20:24.820]  不過無論如何我們怎樣的喜歡
[00:20:24.820 --> 00:20:26.980]  到我們行程完的時候
[00:20:26.980 --> 00:20:29.060]  我們都要回到老家
[00:20:29.060 --> 00:20:32.300]  回到我們以前所屬的地方
[00:20:32.300 --> 00:20:33.780]  而在神的恩典裡面
[00:20:33.780 --> 00:20:36.420]  通過耶穌基督的信心
[00:20:36.420 --> 00:20:37.500]  這裡告訴我們
[00:20:37.500 --> 00:20:42.060]  我們已經不再是神國裡面的遊客
[00:20:42.060 --> 00:20:44.620]  也不是神家裡面的租客
[00:20:44.620 --> 00:20:45.260]  我們是什麼
[00:20:45.260 --> 00:20:47.420]  我們是神家裡面的一份子
[00:20:47.420 --> 00:20:49.260]  我們是天國的子民
[00:20:49.260 --> 00:20:51.260]  我們是神的兒女
[00:20:51.260 --> 00:20:54.340]  旅客如果沒有身份的時候
[00:20:54.340 --> 00:20:55.700]  這裡告訴我們
[00:20:55.700 --> 00:21:00.420]  是可以成為神家裡面的一份子
[00:21:00.420 --> 00:21:03.500]  罪人可以成為神的兒女
[00:21:03.500 --> 00:21:06.700]  而這個新的身份我們大家要留意
[00:21:06.700 --> 00:21:08.340]  不是靜態的
[00:21:08.340 --> 00:21:08.900]  什麼意思呢
[00:21:08.900 --> 00:21:11.180]  不是說我們拿了這個身份之後
[00:21:11.180 --> 00:21:12.020]  哇 怎樣當
[00:21:12.020 --> 00:21:14.140]  我們翹起雙手等上天堂
[00:21:14.140 --> 00:21:15.300]  正
[00:21:15.300 --> 00:21:16.740]  不是這樣的
[00:21:16.740 --> 00:21:17.620]  聖經告訴我們
[00:21:17.620 --> 00:21:18.820]  我們拿了這個身份之後
[00:21:18.820 --> 00:21:22.300]  不是繼續我們平常的生活依舊
[00:21:22.300 --> 00:21:22.980]  等上天堂
[00:21:22.980 --> 00:21:24.180]  不是這麼簡單
[00:21:24.180 --> 00:21:25.860]  保羅在這裡告訴我們
[00:21:25.860 --> 00:21:27.340]  他用了一個比喻
[00:21:27.340 --> 00:21:29.420]  我們好像一塊石頭
[00:21:29.420 --> 00:21:31.660]  被神所採用
[00:21:31.660 --> 00:21:35.420]  搜集來建造神的聖殿
[00:21:35.420 --> 00:21:37.540]  而這個建造的過程
[00:21:37.540 --> 00:21:39.220]  是一個正在進行
[00:21:39.220 --> 00:21:42.460]  和會持續進行的過程
[00:21:42.460 --> 00:21:47.780]  今天神仍然在建造這個教會
[00:21:47.780 --> 00:21:48.580]  祂的聖殿
[00:21:48.580 --> 00:21:51.260]  或者耶穌基督的身體
[00:21:51.260 --> 00:21:54.340]  每一個真心相信耶穌基督的人
[00:21:54.340 --> 00:21:57.780]  其實就是一個建築的材料
[00:21:57.780 --> 00:22:02.020]  神是使用來建造祂屬靈的聖殿
[00:22:02.020 --> 00:22:05.300]  當然這是一個比喻告訴我們
[00:22:05.300 --> 00:22:10.900]  神並不住在人手所造的建築裡面
[00:22:10.900 --> 00:22:15.820]  也不是處在某一個地理的位置上
[00:22:15.820 --> 00:22:17.220]  這個比喻告訴我們
[00:22:17.220 --> 00:22:19.220]  神是住在什麼
[00:22:19.220 --> 00:22:24.420]  是住在真實信徒當中
[00:22:24.420 --> 00:22:26.900]  這一段經文也要大家留意
[00:22:26.900 --> 00:22:29.860]  祂不是說種族的和解
[00:22:29.860 --> 00:22:31.940]  而是說宇宙性
[00:22:31.940 --> 00:22:36.740]  整體創造性的一個更新工程
[00:22:36.740 --> 00:22:40.860]  神不是單是將猶太人和外邦人
[00:22:40.860 --> 00:22:43.780]  令他們可以和諧地相處
[00:22:43.780 --> 00:22:45.180]  不是這樣的
[00:22:45.180 --> 00:22:46.020]  經文告訴我們
[00:22:46.020 --> 00:22:49.780]  神在當中是在造一個新的群體
[00:22:49.780 --> 00:22:50.940]  這個新的群體
[00:22:50.940 --> 00:22:52.740]  剛才我們所說是教會
[00:22:52.740 --> 00:22:55.020]  是屬靈的聖殿
[00:22:55.020 --> 00:23:01.100]  這個也是神要居住在當中的地方
[00:23:01.100 --> 00:23:06.580]  留意這裡建築物的根基
[00:23:06.580 --> 00:23:08.180]  聖經所說
[00:23:08.180 --> 00:23:17.580]  這個聖殿是建造在使徒和先知的根基上
[00:23:17.580 --> 00:23:20.460]  也要留意這個所謂的防角石就是基督
[00:23:20.460 --> 00:23:27.260]  大家知道防角石是古代建築時作為標準的基石
[00:23:27.260 --> 00:23:31.460]  這個基石在某一個角度不準確的時候
[00:23:31.460 --> 00:23:35.020]  整個建築就會斜了
[00:23:35.020 --> 00:23:36.700]  好像意大利的比薩斜塔
[00:23:36.700 --> 00:23:37.540]  大家有沒有去過
[00:23:37.540 --> 00:23:39.340]  我去過,真是斜的
[00:23:39.340 --> 00:23:41.620]  你讓我上去,我都不敢上去
[00:23:41.620 --> 00:23:44.340]  因為如果那個防角石是斜了的時候
[00:23:44.340 --> 00:23:46.300]  整個建築就會斜了
[00:23:46.300 --> 00:23:48.780]  我想大家想像一下大教堂
[00:23:48.780 --> 00:23:50.060]  一個大教堂
[00:23:50.060 --> 00:23:54.900]  大家知道大教堂不是從一個大塊石造出來的
[00:23:54.900 --> 00:23:59.660]  大教堂是從很多數以萬計的小石
[00:23:59.660 --> 00:24:02.380]  砌合而成的
[00:24:02.380 --> 00:24:06.740]  每一塊小石都有它們各自的形狀、顏色
[00:24:06.740 --> 00:24:09.460]  或者是質地
[00:24:09.460 --> 00:24:10.940]  如果在建築裏面
[00:24:10.940 --> 00:24:14.620]  你拿走一塊石、兩塊石的時候
[00:24:14.620 --> 00:24:16.380]  你會發覺久而久之
[00:24:16.380 --> 00:24:23.100]  這個大教堂裏面的結構就會受到影響
[00:24:23.100 --> 00:24:26.140]  在整個建造裏面
[00:24:26.140 --> 00:24:30.140]  每一個真實信耶穌的人
[00:24:30.140 --> 00:24:35.180]  都是一塊容易作為建造的材料
[00:24:35.180 --> 00:24:38.460]  也許你可能是一塊粗糙的小石
[00:24:38.460 --> 00:24:40.940]  不過你會發覺旁邊的那塊石不是
[00:24:40.940 --> 00:24:44.100]  是打磨得很漂亮的
[00:24:44.100 --> 00:24:46.140]  為什麼一塊粗糙的石
[00:24:46.140 --> 00:24:47.500]  打磨得很漂亮的石
[00:24:47.500 --> 00:24:51.100]  可以拼合在一起成為神的聖殿呢?
[00:24:51.100 --> 00:24:55.220]  聖經就告訴我們
[00:24:55.220 --> 00:25:01.020]  全因耶穌基督的愛和聖靈的能力
[00:25:01.020 --> 00:25:04.740]  讓我們本來不一樣的信徒
[00:25:04.740 --> 00:25:09.260]  可以連合在一起來建造神的聖殿
[00:25:09.260 --> 00:25:10.620]  不過大家要留意
[00:25:10.620 --> 00:25:17.260]  當不同的信徒被連在一起的時候
[00:25:17.260 --> 00:25:18.540]  你會說:好吧
[00:25:18.540 --> 00:25:22.700]  既然神這樣編我在這個教會裏面連在一起的時候
[00:25:22.700 --> 00:25:24.740]  你旁邊那個我很難頂你
[00:25:24.740 --> 00:25:26.420]  不過我忍
[00:25:26.420 --> 00:25:28.620]  為了神的工作而已
[00:25:28.620 --> 00:25:29.940]  對不起
[00:25:29.940 --> 00:25:33.820]  當不同背景性格的信徒
[00:25:33.820 --> 00:25:35.340]  被連在一起的時候
[00:25:35.340 --> 00:25:38.700]  神不是要我們容忍
[00:25:38.700 --> 00:25:43.100]  神是要我們連在一起
[00:25:43.100 --> 00:25:45.580]  以致我們可以彼此學習
[00:25:45.580 --> 00:25:47.540]  共同成長
[00:25:47.540 --> 00:25:49.420]  你會發覺新約裏面
[00:25:49.420 --> 00:25:51.340]  很多的教導
[00:25:51.340 --> 00:25:54.540]  都有彼此互相的教導
[00:25:54.540 --> 00:25:55.540]  彼此認罪
[00:25:55.540 --> 00:25:57.820]  互相代求
[00:25:57.820 --> 00:25:59.260]  彼此學習
[00:25:59.260 --> 00:26:00.700]  彼此包容
[00:26:00.700 --> 00:26:05.540]  全部都是說人與人之間如何建立一個合一的群體
[00:26:05.540 --> 00:26:08.540]  所以今天大家要搞清楚
[00:26:08.540 --> 00:26:10.340]  教會從來不是一個建築物
[00:26:10.340 --> 00:26:12.420]  從來不是一個活動
[00:26:12.420 --> 00:26:14.340]  一個傳統
[00:26:14.340 --> 00:26:15.860]  而是神的家
[00:26:15.860 --> 00:26:17.020]  神的殿
[00:26:17.020 --> 00:26:19.540]  神居住的地方
[00:26:19.540 --> 00:26:26.100]  當保羅強調耶穌基督就是整個教會的防國石的時候
[00:26:26.100 --> 00:26:27.820]  給我們要認清一件事
[00:26:27.820 --> 00:26:31.140]  教會是需要在任何事情上
[00:26:31.140 --> 00:26:32.500]  我們所傳講的信息
[00:26:32.500 --> 00:26:33.860]  我們所做過的決定
[00:26:33.860 --> 00:26:35.300]  我們所籌辦的事工
[00:26:35.300 --> 00:26:38.340]  完全都是要以耶穌基督作為中心
[00:26:38.340 --> 00:26:41.780]  這個就是以耶穌基督作為防國石的意思
[00:26:41.780 --> 00:26:46.780]  而當保羅強調教會是神居住的地方的時候
[00:26:46.780 --> 00:26:48.100]  即是告訴我們甚麼
[00:26:48.100 --> 00:26:50.700]  即是告訴我們今天我們在教會裏面所做的一切
[00:26:50.700 --> 00:26:54.740]  需要活出彰顯到神的性情
[00:26:54.740 --> 00:26:56.900]  甚麼性情呢
[00:26:56.900 --> 00:26:57.940]  神的愛
[00:26:57.940 --> 00:26:58.860]  神的聖潔
[00:26:58.860 --> 00:26:59.740]  神的合一
[00:26:59.740 --> 00:27:00.940]  神的真理
[00:27:00.940 --> 00:27:02.740]  我們都要在教會裏面
[00:27:02.740 --> 00:27:06.500]  將這些所有屬神的品質
[00:27:06.500 --> 00:27:08.420]  完全地活出來
[00:27:08.420 --> 00:27:11.940]  所以基督徒應該
[00:27:11.940 --> 00:27:14.940]  甚至是必須要有教會的生活
[00:27:14.940 --> 00:27:18.420]  必須與其他信徒來相交
[00:27:18.420 --> 00:27:19.180]  不是啊牧師
[00:27:19.180 --> 00:27:20.140]  那個我真的受不了
[00:27:20.140 --> 00:27:23.580]  不可以和他一起合作做事的
[00:27:23.580 --> 00:27:24.740]  不是容忍
[00:27:24.740 --> 00:27:26.420]  我們是互相學習
[00:27:26.420 --> 00:27:27.740]  不是呀我沒有錯
[00:27:27.740 --> 00:27:29.860]  全部都是他錯
[00:27:29.860 --> 00:27:30.380]  對不起
[00:27:30.380 --> 00:27:31.220]  還是那一句
[00:27:31.220 --> 00:27:32.420]  互相學習
[00:27:32.420 --> 00:27:33.380]  彼此包容
[00:27:33.380 --> 00:27:36.620]  這是神給我們一個很重要
[00:27:36.620 --> 00:27:39.540]  在教會裏面我們需要知道的東西
[00:27:39.540 --> 00:27:40.500]  我們每一個人
[00:27:40.500 --> 00:27:41.300]  我們要知道
[00:27:41.300 --> 00:27:42.580]  都是教會
[00:27:42.580 --> 00:27:44.980]  當神要做這個教會的時候
[00:27:44.980 --> 00:27:46.860]  我們每一個真實的信徒
[00:27:46.860 --> 00:27:50.660]  都是一個不能或缺的一部份
[00:27:50.660 --> 00:27:54.140]  而當神將這些所有不同的個體
[00:27:54.140 --> 00:27:56.500]  聯合在一起的時候
[00:27:56.500 --> 00:27:59.660]  我們要依靠耶穌基督的愛
[00:27:59.660 --> 00:28:00.820]  祂的能力
[00:28:00.820 --> 00:28:01.940]  祂的帶領
[00:28:01.940 --> 00:28:03.180]  祂的保守
[00:28:03.180 --> 00:28:04.140]  讓每一個人
[00:28:04.140 --> 00:28:05.460]  在整個過程當中
[00:28:05.460 --> 00:28:07.060]  我們首先被建造
[00:28:07.060 --> 00:28:09.460]  首先被無造
[00:28:09.460 --> 00:28:11.500]  以致我們可以
[00:28:11.500 --> 00:28:13.220]  能夠成為一個
[00:28:13.220 --> 00:28:15.780]  彰顯神榮耀的群體
[00:28:15.780 --> 00:28:19.100]  成為一個堅固的聖殿
[00:28:19.100 --> 00:28:21.500]  讓神住在當中
[00:28:21.500 --> 00:28:23.140]  得逐榮耀
[00:28:23.140 --> 00:28:24.900]  請我們從低頭祈禱
[00:28:24.900 --> 00:28:27.540]  耶穌基督我們感謝祢
[00:28:27.540 --> 00:28:29.420]  正如今天的講題一樣
[00:28:29.420 --> 00:28:31.020]  最後如果我們當中雖然
[00:28:31.020 --> 00:28:34.780]  近在咫尺的周圍的弟兄姊妹
[00:28:34.780 --> 00:28:36.380]  但是我們的心智
[00:28:36.380 --> 00:28:38.460]  我們的所有的一切
[00:28:38.460 --> 00:28:40.940]  都是遠在天涯的時候
[00:28:40.940 --> 00:28:43.140]  神求祢首先原諒我們
[00:28:43.140 --> 00:28:45.980]  讓我們學習從祢而來的愛
[00:28:45.980 --> 00:28:49.420]  去成為一個合一的群體
[00:28:49.420 --> 00:28:50.660]  互相學習
[00:28:50.660 --> 00:28:52.020]  互相包容
[00:28:52.020 --> 00:28:53.580]  互相成長
[00:28:53.580 --> 00:28:55.420]  以致這個地方
[00:28:55.420 --> 00:28:58.620]  能夠讓祢居住在其中
[00:28:58.620 --> 00:29:00.100]  也讓這個地方
[00:29:00.100 --> 00:29:03.100]  能夠成為一個榮耀祢的地方
[00:29:03.100 --> 00:29:04.380]  求祢帶領
[00:29:04.380 --> 00:29:05.500]  求祢賜力
[00:29:05.500 --> 00:29:06.020]  祈禱
[00:29:06.020 --> 00:29:07.140]  奉主命求
[00:29:07.140 --> 00:29:08.140]  阿門
