
[00:00:00.000 --> 00:00:05.000]  其實之所以選詩篇就是因為今年我們應該一整年都會
[00:17:46.000 --> 00:17:49.000]  做了傳道人
[00:17:49.000 --> 00:17:51.000]  上天下來
[00:17:51.000 --> 00:17:53.000]  有一個人拿到了勳章
[00:17:53.000 --> 00:17:55.000]  說沒有事
[00:17:55.000 --> 00:17:56.000]  從天上下來
[00:17:56.000 --> 00:17:58.000]  也有一些人說上帝啊
[00:17:58.000 --> 00:18:00.000]  你太偉大了
[00:18:00.000 --> 00:18:01.000]  做什麼宇航員
[00:18:01.000 --> 00:18:02.000]  我要服侍你
[00:18:02.000 --> 00:18:05.000]  你想要做哪一種
[00:18:05.000 --> 00:18:06.000]  有人會說
[00:18:06.000 --> 00:18:08.000]  今天科技都已經這麼發達了
[00:18:08.000 --> 00:18:10.000]  人都已經上登月了
[00:18:10.000 --> 00:18:12.000]  你還信上帝
[00:18:12.000 --> 00:18:15.000]  各位我們怎麼回答他
[00:18:15.000 --> 00:18:16.000]  人都已經登月了
[00:18:16.000 --> 00:18:20.000]  你還不信上帝
[00:18:20.000 --> 00:18:21.000]  這裏說
[00:18:21.000 --> 00:18:23.000]  他將他的榮耀
[00:18:23.000 --> 00:18:24.000]  彰顯於天
[00:18:24.000 --> 00:18:28.000]  而且他的名在全地是何其美
[00:18:28.000 --> 00:18:29.000]  主耶和華
[00:18:29.000 --> 00:18:31.000]  我們的主你的名在全地何其美
[00:18:31.000 --> 00:18:34.000]  這是第一節和第九節對應起來的
[00:18:34.000 --> 00:18:35.000]  這是重複
[00:18:35.000 --> 00:18:38.000]  這是這首詩篇的主旋律
[00:18:38.000 --> 00:18:40.000]  這裏講說
[00:18:40.000 --> 00:18:44.000]  他的名充滿了全地
[00:18:44.000 --> 00:18:45.000]  神的名是什麼
[00:18:45.000 --> 00:18:49.000]  神的名其實就是上帝的屬性
[00:18:49.000 --> 00:18:52.000]  上帝的作為
[00:18:52.000 --> 00:18:53.000]  在聖經當中
[00:18:53.000 --> 00:18:55.000]  名
[00:18:55.000 --> 00:18:58.000]  神的名從來不只是一個發音
[00:18:58.000 --> 00:18:59.000]  一個稱呼
[00:18:59.000 --> 00:19:01.000]  神的名代表了他的作為
[00:19:01.000 --> 00:19:03.000]  代表了他是一位怎樣的神
[00:19:03.000 --> 00:19:08.000]  他怎樣介入我們的生活
[00:19:08.000 --> 00:19:10.000]  怎樣介入人類的歷史
[00:19:10.000 --> 00:19:13.000]  所以其實在整本聖經當中
[00:19:13.000 --> 00:19:16.000]  都強調神的名的重要和寶貴
[00:19:16.000 --> 00:19:18.000]  在十節的第三節說
[00:19:18.000 --> 00:19:20.000]  不可妄稱神的名
[00:19:20.000 --> 00:19:22.000]  在新約的主導文說
[00:19:22.000 --> 00:19:26.000]  願人都尊你的名為聖
[00:19:26.000 --> 00:19:31.000]  各位我們不是要保護一個發音
[00:19:31.000 --> 00:19:36.000]  我們是要尊崇他的所事和他榮耀的作為
[00:19:36.000 --> 00:19:38.000]  我問大家一個問題
[00:19:38.000 --> 00:19:40.000]  舊約十節說不可妄稱神的名
[00:19:40.000 --> 00:19:41.000]  我問你們
[00:19:41.000 --> 00:19:47.000]  請問我們可不可以稱耶和華的名
[00:19:47.000 --> 00:19:52.000]  我們可不可以稱呼他的名
[00:19:52.000 --> 00:19:54.000]  可以對吧
[00:19:54.000 --> 00:19:55.000]  聖經說不可妄稱
[00:19:55.000 --> 00:19:57.000]  但是沒有說不可以稱
[00:19:57.000 --> 00:20:02.000]  其實大衛在這裡也稱耶和華這個名字
[00:20:02.000 --> 00:20:04.000]  但是在舊約你知道嗎
[00:20:04.000 --> 00:20:08.000]  以色列人基本上是不稱的
[00:20:08.000 --> 00:20:13.000]  他們不稱就避免了妄稱比較安全
[00:20:13.000 --> 00:20:15.000]  但是你知道對於他們
[00:20:15.000 --> 00:20:18.000]  這位神是不可妄稱其名
[00:20:18.000 --> 00:20:20.000]  那就乾脆不要稱
[00:20:20.000 --> 00:20:21.000]  不敢叫他的名字
[00:20:21.000 --> 00:20:23.000]  所以對他們而言
[00:20:23.000 --> 00:20:24.000]  這位神是高高在上的
[00:20:24.000 --> 00:20:27.000]  卻不是一位親密無接的
[00:20:27.000 --> 00:20:29.000]  卻不是一個以馬內利
[00:20:29.000 --> 00:20:31.000]  與我們有親密關係的
[00:20:31.000 --> 00:20:34.000]  耶和華這個名字
[00:20:34.000 --> 00:20:36.000]  其實現代有人
[00:20:36.000 --> 00:20:37.000]  因為他不稱
[00:20:37.000 --> 00:20:39.000]  其實已經不知道發音是什麼了
[00:20:39.000 --> 00:20:41.000]  沒有母音流傳下來了
[00:20:41.000 --> 00:20:43.000]  所以有人說叫雅威
[00:20:43.000 --> 00:20:44.000]  可能叫雅威
[00:20:44.000 --> 00:20:45.000]  也可能叫耶和華
[00:20:45.000 --> 00:20:46.000]  我們不曉得
[00:20:46.000 --> 00:20:48.000]  我們也不去分析他的舊約的原文
[00:20:48.000 --> 00:20:49.000]  但是你知道
[00:20:49.000 --> 00:20:50.000]  耶和華這個名字
[00:20:50.000 --> 00:20:54.000]  是他們上帝跟神的選民之間
[00:20:54.000 --> 00:20:56.000]  很特殊利約的一個名字
[00:20:56.000 --> 00:20:58.000]  如果是上帝的話
[00:20:58.000 --> 00:21:00.000]  那個字叫Elohim
[00:21:00.000 --> 00:21:01.000]  神
[00:21:01.000 --> 00:21:02.000]  上帝
[00:21:02.000 --> 00:21:03.000]  這是正式的名字
[00:21:03.000 --> 00:21:05.000]  但是在親密的人之間
[00:21:05.000 --> 00:21:07.000]  會有一個尼稱
[00:21:07.000 --> 00:21:08.000]  會有一個親密的稱呼
[00:21:08.000 --> 00:21:10.000]  專屬於你的
[00:21:10.000 --> 00:21:12.000]  各位
[00:21:12.000 --> 00:21:15.000]  你和一個人如果關係比較好
[00:21:15.000 --> 00:21:17.000]  或者你跟一個人關係不怎麼樣
[00:21:17.000 --> 00:21:21.000]  會不會在稱呼對方的時候
[00:21:21.000 --> 00:21:24.000]  用什麼樣的一個名字去稱呼對方
[00:21:24.000 --> 00:21:26.000]  是有講究的
[00:21:26.000 --> 00:21:27.000]  對吧
[00:21:27.000 --> 00:21:29.000]  你對不同的人
[00:21:29.000 --> 00:21:31.000]  會稱呼他的時候
[00:21:31.000 --> 00:21:33.000]  或者你跟他關係不同
[00:21:33.000 --> 00:21:34.000]  在不同的處境當中
[00:21:34.000 --> 00:21:35.000]  你會使用不同的名字
[00:21:35.000 --> 00:21:36.000]  對不對
[00:21:36.000 --> 00:21:40.000]  如果你要叫他全名的話
[00:21:40.000 --> 00:21:44.000]  那是什麼時候
[00:21:44.000 --> 00:21:45.000]  我不提名字了
[00:21:45.000 --> 00:21:47.000]  我常常聽我們的團體裡邊
[00:21:47.000 --> 00:21:50.000]  有人稱呼你全名
[00:21:50.000 --> 00:21:54.000]  我就知道
[00:21:54.000 --> 00:21:57.000]  這個要責備一下了
[00:21:57.000 --> 00:21:58.000]  各位
[00:21:58.000 --> 00:21:59.000]  我們有的時候
[00:21:59.000 --> 00:22:01.000]  我們不敢稱呼其名
[00:22:01.000 --> 00:22:02.000]  是因為我們跟他的關係
[00:22:02.000 --> 00:22:05.000]  沒有到那個份上
[00:22:05.000 --> 00:22:06.000]  對吧
[00:22:06.000 --> 00:22:08.000]  但是上帝賜給我們他的名字
[00:22:08.000 --> 00:22:10.000]  他把他的名字傳於我們
[00:22:10.000 --> 00:22:12.000]  讓我們可以奉他的名行事
[00:22:12.000 --> 00:22:13.000]  奉他的名禱告
[00:22:13.000 --> 00:22:16.000]  讓我們可以呼求他的名
[00:22:16.000 --> 00:22:19.000]  表明他要跟我們建立一個美好的關係
[00:22:19.000 --> 00:22:21.000]  那好了
[00:22:21.000 --> 00:22:22.000]  各位
[00:22:22.000 --> 00:22:25.000]  基督徒會不會妄稱神的名
[00:22:25.000 --> 00:22:28.000]  有沒有妄稱神的名的危險
[00:22:28.000 --> 00:22:32.000]  昨天神州團體我們一起在聚會的時候
[00:22:32.000 --> 00:22:33.000]  我們討論過這個topic
[00:22:33.000 --> 00:22:34.000]  對不對
[00:22:34.000 --> 00:22:35.000]  昨天晚上
[00:22:35.000 --> 00:22:36.000]  各位
[00:22:36.000 --> 00:22:37.000]  當然了
[00:22:37.000 --> 00:22:40.000]  有很多美國的電影文化亂稱Jesus
[00:22:40.000 --> 00:22:41.000]  亂稱Christ
[00:22:41.000 --> 00:22:43.000]  但是我們先不說這些
[00:22:43.000 --> 00:22:47.000]  因為我們基督徒應該不會犯這麼低級的錯誤吧
[00:22:47.000 --> 00:22:48.000]  但是你知不知道
[00:22:48.000 --> 00:22:49.000]  我在默想的時候
[00:22:49.000 --> 00:22:50.000]  我就想到
[00:22:50.000 --> 00:22:52.000]  你是一個基督徒
[00:22:52.000 --> 00:22:54.000]  神的名字本身就在你的身上
[00:22:54.000 --> 00:22:55.000]  不是嗎
[00:22:55.000 --> 00:23:00.000]  你是基督徒
[00:23:00.000 --> 00:23:03.000]  你的名字本身就有Christ
[00:23:03.000 --> 00:23:04.000]  庸姊妹
[00:23:04.000 --> 00:23:07.000]  我們身上就好像我姓張
[00:23:07.000 --> 00:23:09.000]  我身上帶著一個張字
[00:23:09.000 --> 00:23:12.000]  如果姓王你身上就帶著一個王字
[00:23:12.000 --> 00:23:13.000]  你是王家的人
[00:23:13.000 --> 00:23:15.000]  今天你是基督徒
[00:23:15.000 --> 00:23:19.000]  這個名字本身就烙印在了你的身上
[00:23:19.000 --> 00:23:20.000]  我問你們
[00:23:20.000 --> 00:23:21.000]  你們有沒有一種時候
[00:23:21.000 --> 00:23:26.000]  你不太希望別人知道你是一個基督徒
[00:23:26.000 --> 00:23:27.000]  你想把這個名字
[00:23:27.000 --> 00:23:28.000]  把這個稱呼隱藏起來
[00:23:28.000 --> 00:23:30.000]  有沒有這樣的時候
[00:23:30.000 --> 00:23:31.000]  有啊
[00:23:31.000 --> 00:23:35.000]  什麼時候
[00:23:35.000 --> 00:23:36.000]  做壞事的時候
[00:23:36.000 --> 00:23:37.000]  闖紅燈的時候
[00:23:37.000 --> 00:23:39.000]  錄怒證的時候
[00:23:39.000 --> 00:23:43.000]  千萬別讓別人認出我是個基督徒了
[00:23:43.000 --> 00:23:45.000]  各位
[00:23:45.000 --> 00:23:47.000]  怎麼叫做王稱神的名
[00:23:47.000 --> 00:23:49.000]  什麼叫做尊主的名為聖
[00:23:49.000 --> 00:23:52.000]  不是一個發音
[00:23:52.000 --> 00:23:55.000]  不是我們嘴巴上說的哪句話
[00:23:55.000 --> 00:23:59.000]  而是這個名字如影隨形
[00:23:59.000 --> 00:24:04.000]  已經綁定在我們所有的日常生活當中
[00:24:04.000 --> 00:24:06.000]  在這些經文當中
[00:24:06.000 --> 00:24:07.000]  其實有一個字
[00:24:07.000 --> 00:24:10.000]  其實在這章經文當中有一個字
[00:24:10.000 --> 00:24:13.000]  在這章出現了四次
[00:24:13.000 --> 00:24:15.000]  叫做全
[00:24:15.000 --> 00:24:17.000]  在全地和其名
[00:24:17.000 --> 00:24:20.000]  全扣西伯來字
[00:24:20.000 --> 00:24:26.000]  在這章聖經當中一共出現了四次
[00:24:26.000 --> 00:24:27.000]  第一節第九節
[00:24:27.000 --> 00:24:28.000]  剛才我們知道了
[00:24:28.000 --> 00:24:30.000]  然後中間翻譯成萬物
[00:24:30.000 --> 00:24:32.000]  翻譯成一切
[00:24:32.000 --> 00:24:35.000]  這個字強調的不是數量
[00:24:35.000 --> 00:24:38.000]  而是強調了一個完整性
[00:24:38.000 --> 00:24:39.000]  無例外
[00:24:39.000 --> 00:24:40.000]  無一例外
[00:24:40.000 --> 00:24:41.000]  各位
[00:24:41.000 --> 00:24:44.000]  神的名在整個世界
[00:24:44.000 --> 00:24:46.000]  包含了你所有的生活領域
[00:24:46.000 --> 00:24:48.000]  神的名都在其間
[00:24:48.000 --> 00:24:51.000]  你知道這個字最多出現在哪裡嗎
[00:24:51.000 --> 00:24:52.000]  我查考的時候
[00:24:52.000 --> 00:24:55.000]  我發現說原來最多出現在創世紀的第一章和第二章
[00:24:55.000 --> 00:24:57.000]  出現了29次
[00:24:57.000 --> 00:25:00.000]  所以神創造一切走獸
[00:25:00.000 --> 00:25:01.000]  一切的飛鳥
[00:25:01.000 --> 00:25:03.000]  有的時候翻譯成各樣
[00:25:03.000 --> 00:25:05.000]  然後治理全地
[00:25:05.000 --> 00:25:06.000]  充滿全地
[00:25:06.000 --> 00:25:07.000]  有時候翻譯成全
[00:25:07.000 --> 00:25:10.000]  你會發現神在創造的時候
[00:25:10.000 --> 00:25:12.000]  就用這個字
[00:25:12.000 --> 00:25:13.000]  然後神就說
[00:25:13.000 --> 00:25:15.000]  造完了就說什麼
[00:25:15.000 --> 00:25:17.000]  西伯來文叫Tofu
[00:25:17.000 --> 00:25:18.000]  豆腐
[00:25:18.000 --> 00:25:19.000]  好
[00:25:19.000 --> 00:25:20.000]  好
[00:25:20.000 --> 00:25:22.000]  甚好
[00:25:22.000 --> 00:25:24.000]  神的名在這一切
[00:25:24.000 --> 00:25:26.000]  神的作為在這一切當中
[00:25:26.000 --> 00:25:27.000]  甚好
[00:25:27.000 --> 00:25:29.000]  丁子妹什麼叫做
[00:25:29.000 --> 00:25:34.000]  他的名在全地都美呢
[00:25:34.000 --> 00:25:38.000]  我引用我們中國的兩句話
[00:25:38.000 --> 00:25:39.000]  一個在詩經當中
[00:25:39.000 --> 00:25:40.000]  一個在禮記當中
[00:25:40.000 --> 00:25:43.000]  叫做普天之下
[00:25:43.000 --> 00:25:45.000]  莫非王土
[00:25:45.000 --> 00:25:46.000]  率土之兵
[00:25:46.000 --> 00:25:48.000]  莫非王臣
[00:25:48.000 --> 00:25:49.000]  什麼意思
[00:25:49.000 --> 00:25:51.000]  就是整個天下
[00:25:51.000 --> 00:25:53.000]  普天下
[00:25:53.000 --> 00:25:55.000]  都是我王的土地
[00:25:55.000 --> 00:25:58.000]  都是我王的領土
[00:25:58.000 --> 00:26:00.000]  然後這個地上的子民
[00:26:00.000 --> 00:26:01.000]  這個地上的百姓
[00:26:01.000 --> 00:26:02.000]  無一例外
[00:26:02.000 --> 00:26:05.000]  都是屬他的百姓
[00:26:05.000 --> 00:26:06.000]  天無二日
[00:26:06.000 --> 00:26:07.000]  人無二處
[00:26:07.000 --> 00:26:10.000]  就好像天上永遠不會有兩個太陽
[00:26:10.000 --> 00:26:12.000]  我們的生命當中
[00:26:12.000 --> 00:26:15.000]  也不應該有兩個主宰
[00:26:15.000 --> 00:26:16.000]  他的名在全地
[00:26:16.000 --> 00:26:19.000]  他的名在你的全領域當中
[00:26:19.000 --> 00:26:21.000]  都何其美
[00:26:21.000 --> 00:26:23.000]  何其美這個字
[00:26:23.000 --> 00:26:25.000]  在中文當中翻譯的
[00:26:25.000 --> 00:26:28.000]  當然很有美感
[00:26:28.000 --> 00:26:29.000]  但是原文
[00:26:29.000 --> 00:26:31.000]  其實這個字是非常的
[00:26:31.000 --> 00:26:33.000]  非常廣泛的一個意思
[00:26:33.000 --> 00:26:34.000]  威遠
[00:26:34.000 --> 00:26:35.000]  雄壯
[00:26:35.000 --> 00:26:36.000]  壯麗
[00:26:36.000 --> 00:26:37.000]  壯觀
[00:26:37.000 --> 00:26:38.000]  Majesty
[00:26:38.000 --> 00:26:39.000]  有一首詩歌
[00:26:39.000 --> 00:26:40.000]  英文詩歌很有名
[00:26:40.000 --> 00:26:41.000]  對吧
[00:26:41.000 --> 00:26:43.000]  Majesty
[00:26:43.000 --> 00:26:44.000]  怎麼樣
[00:26:44.000 --> 00:26:47.000]  Worship His Majesty
[00:26:47.000 --> 00:26:50.000]  Unto Jesus
[00:26:50.000 --> 00:26:52.000]  我有點忘了
[00:26:52.000 --> 00:26:53.000]  Majesty
[00:26:53.000 --> 00:26:56.000]  這個字在英文聖經是這樣子翻譯的
[00:26:56.000 --> 00:26:59.000]  所以我列了不同的譯本
[00:26:59.000 --> 00:27:00.000]  新譯本
[00:27:00.000 --> 00:27:02.000]  翻譯成尊榮
[00:27:02.000 --> 00:27:03.000]  現代譯本
[00:27:03.000 --> 00:27:04.000]  翻譯成偉大
[00:27:04.000 --> 00:27:05.000]  呂珍中譯本
[00:27:05.000 --> 00:27:07.000]  翻譯成壯麗
[00:27:07.000 --> 00:27:09.000]  當代譯本很有意思
[00:27:09.000 --> 00:27:10.000]  你的名怎麼樣
[00:27:10.000 --> 00:27:13.000]  向徹大地
[00:27:13.000 --> 00:27:14.000]  各位
[00:27:14.000 --> 00:27:15.000]  不同的譯本
[00:27:15.000 --> 00:27:16.000]  用了不同的字
[00:27:16.000 --> 00:27:19.000]  都想要把這個含義給表達出來
[00:27:19.000 --> 00:27:20.000]  丁子妹
[00:27:20.000 --> 00:27:21.000]  簡單地說
[00:27:21.000 --> 00:27:23.000]  這個名
[00:27:23.000 --> 00:27:24.000]  在普天之下
[00:27:24.000 --> 00:27:26.000]  在整個大地上
[00:27:26.000 --> 00:27:29.000]  都充滿了大能
[00:27:29.000 --> 00:27:30.000]  請問
[00:27:30.000 --> 00:27:31.000]  主的名
[00:27:31.000 --> 00:27:32.000]  與你而言
[00:27:32.000 --> 00:27:33.000]  有多大的威嚴
[00:27:33.000 --> 00:27:37.000]  有多大的能力
[00:27:37.000 --> 00:27:38.000]  有一本書
[00:27:38.000 --> 00:27:39.000]  親愛的
[00:27:39.000 --> 00:27:42.000]  別把上帝縮小了
[00:27:42.000 --> 00:27:44.000]  你說到我們的問題
[00:27:44.000 --> 00:27:45.000]  我們生命當中的掙扎
[00:27:45.000 --> 00:27:47.000]  往往有兩件事情
[00:27:47.000 --> 00:27:48.000]  第一
[00:27:48.000 --> 00:27:51.000]  你不知不覺就把上帝給縮小了
[00:27:51.000 --> 00:27:52.000]  第二
[00:27:52.000 --> 00:27:53.000]  你不知不覺
[00:27:53.000 --> 00:27:56.000]  就把魔鬼放大了
[00:27:56.000 --> 00:28:00.000]  就把世界給放大了
[00:28:00.000 --> 00:28:01.000]  丁子妹
[00:28:01.000 --> 00:28:03.000]  求主幫助我們
[00:28:03.000 --> 00:28:06.000]  讓我們在這裏讚美他的majesty
[00:28:06.000 --> 00:28:10.000]  讓我們讚美他的名的能力的時候
[00:28:10.000 --> 00:28:12.000]  你知道什麼叫做讚美
[00:28:12.000 --> 00:28:13.000]  讚美這個意思
[00:28:13.000 --> 00:28:15.000]  其實有很多
[00:28:15.000 --> 00:28:18.000]  有承認
[00:28:18.000 --> 00:28:19.000]  高舉
[00:28:19.000 --> 00:28:20.000]  頌揚
[00:28:20.000 --> 00:28:21.000]  榮耀
[00:28:21.000 --> 00:28:22.000]  彰顯
[00:28:22.000 --> 00:28:25.000]  都包含在讚美的意思
[00:28:25.000 --> 00:28:26.000]  這個詞語當中
[00:28:26.000 --> 00:28:29.000]  那什麼叫做讚美神的名
[00:28:29.000 --> 00:28:34.000]  剛才有一段歌詞
[00:28:34.000 --> 00:28:36.000]  我們來讚美神的名
[00:28:36.000 --> 00:28:37.000]  什麼叫讚美神的名
[00:28:37.000 --> 00:28:40.000]  就讓神的屬性
[00:28:40.000 --> 00:28:41.000]  神的作為
[00:28:41.000 --> 00:28:44.000]  在我們中間再次顯大
[00:28:44.000 --> 00:28:45.000]  再次被高舉
[00:28:45.000 --> 00:28:46.000]  顯為高
[00:28:46.000 --> 00:28:47.000]  顯為大
[00:28:47.000 --> 00:28:49.000]  你說神本身就很高
[00:28:49.000 --> 00:28:51.000]  本身就是至高的至大的
[00:28:51.000 --> 00:28:52.000]  但是我再說
[00:28:52.000 --> 00:28:54.000]  我們的信心不夠
[00:28:54.000 --> 00:28:55.000]  我們的環境的艱難
[00:28:55.000 --> 00:28:57.000]  常常就不知不覺
[00:28:57.000 --> 00:28:59.000]  就把這位上帝給縮小了
[00:28:59.000 --> 00:29:01.000]  那在讚美當中
[00:29:01.000 --> 00:29:03.000]  要再次讓這位神顯大
[00:29:03.000 --> 00:29:04.000]  各位
[00:29:04.000 --> 00:29:05.000]  你記得
[00:29:05.000 --> 00:29:08.000]  出埃及進迦南之前
[00:29:08.000 --> 00:29:10.000]  那十二個探子嗎
[00:29:10.000 --> 00:29:11.000]  其中那十個探子
[00:29:11.000 --> 00:29:14.000]  去了迦南帝之後回來說什麼
[00:29:14.000 --> 00:29:17.000]  他說那些雅納族人不得了
[00:29:17.000 --> 00:29:18.000]  他們好像是巨人
[00:29:18.000 --> 00:29:20.000]  我們呢
[00:29:20.000 --> 00:29:22.000]  詐猛
[00:29:22.000 --> 00:29:23.000]  哇
[00:29:23.000 --> 00:29:27.000]  我想這是一定有誇張的成分
[00:29:27.000 --> 00:29:28.000]  對吧
[00:29:28.000 --> 00:29:30.000]  他就把人家給放大了
[00:29:30.000 --> 00:29:33.000]  他就把他的艱難給放大了
[00:29:33.000 --> 00:29:35.000]  他就把自己給縮小了
[00:29:35.000 --> 00:29:38.000]  但是加勒約什雅呢
[00:29:38.000 --> 00:29:39.000]  上去吧
[00:29:39.000 --> 00:29:40.000]  我們足能得勝
[00:29:40.000 --> 00:29:43.000]  他們不過是我們的食物
[00:29:43.000 --> 00:29:44.000]  完全
[00:29:44.000 --> 00:29:47.000]  到底是我們是他的食物
[00:29:47.000 --> 00:29:48.000]  究竟他是獵物
[00:29:48.000 --> 00:29:49.000]  我是食物
[00:29:49.000 --> 00:29:52.000]  還是我是獵手
[00:29:52.000 --> 00:29:53.000]  他是食物
[00:29:53.000 --> 00:29:56.000]  各位
[00:29:56.000 --> 00:29:58.000]  好像出現了一個顛倒
[00:29:58.000 --> 00:30:00.000]  用此美讚美
[00:30:00.000 --> 00:30:02.000]  就是這樣的一個意思
[00:30:02.000 --> 00:30:04.000]  在新約聖經當中
[00:30:04.000 --> 00:30:06.000]  其實好幾處引用了今天的詩篇
[00:30:06.000 --> 00:30:08.000]  我們先讀這一節
[00:30:08.000 --> 00:30:10.000]  在馬太福音當中
[00:30:10.000 --> 00:30:13.000]  其實有一群專業敬拜神的人
[00:30:13.000 --> 00:30:14.000]  叫做祭司
[00:30:14.000 --> 00:30:16.000]  叫做文士
[00:30:16.000 --> 00:30:18.000]  當這些專業敬拜的人
[00:30:18.000 --> 00:30:20.000]  職業professional
[00:30:20.000 --> 00:30:22.000]  在這敬拜神的人
[00:30:22.000 --> 00:30:25.000]  看到耶穌的神蹟騎士的時候
[00:30:25.000 --> 00:30:26.000]  就很不屑
[00:30:26.000 --> 00:30:27.000]  但是
[00:30:27.000 --> 00:30:30.000]  有一種人叫做小孩子
[00:30:30.000 --> 00:30:33.000]  小孩子在店裡就在那裡讚美
[00:30:33.000 --> 00:30:36.000]  和善吶歸於大衛的子孫
[00:30:36.000 --> 00:30:39.000]  這些專業人士不願意了
[00:30:39.000 --> 00:30:42.000]  你們跑掉了
[00:30:42.000 --> 00:30:45.000]  你們是誰啊
[00:30:45.000 --> 00:30:47.000]  你們是小子
[00:30:47.000 --> 00:30:49.000]  這是小毛孩子
[00:30:49.000 --> 00:30:52.000]  你們為什麼跑到店裡來這樣子
[00:30:52.000 --> 00:30:54.000]  但是耶穌怎麼說呢
[00:30:54.000 --> 00:30:56.000]  耶穌就引用了今天的經文
[00:30:56.000 --> 00:31:00.000]  你從嬰孩和吃奶的口中
[00:31:00.000 --> 00:31:03.000]  怎麼樣
[00:31:03.000 --> 00:31:05.000]  詩篇是怎麼說的呢
[00:31:05.000 --> 00:31:11.000]  建立能力使仇敵和報仇的閉口無言
[00:31:11.000 --> 00:31:15.000]  這裡把建立能力替換成什麼
[00:31:15.000 --> 00:31:17.000]  完全讚美
[00:31:17.000 --> 00:31:19.000]  完全了讚美
[00:31:19.000 --> 00:31:21.000]  各位
[00:31:21.000 --> 00:31:23.000]  讚美神
[00:31:23.000 --> 00:31:25.000]  讚美我們的神
[00:31:25.000 --> 00:31:28.000]  就是我們在神面前得著能力
[00:31:28.000 --> 00:31:30.000]  得著屬靈征戰的能力
[00:31:30.000 --> 00:31:33.000]  勝過仇敵的路徑
[00:31:33.000 --> 00:31:35.000]  你是一個讚美上帝的人嗎
[00:31:35.000 --> 00:31:36.000]  你說我是啊
[00:31:36.000 --> 00:31:37.000]  我常常唱歌
[00:31:37.000 --> 00:31:39.000]  我也很喜歡聽讚美詩
[00:31:39.000 --> 00:31:47.000]  甚至我也學習在我的話語當中去讚美神呢
[00:31:47.000 --> 00:31:49.000]  我問大家一個問題好不好
[00:31:49.000 --> 00:31:53.000]  讚美和表揚這兩者之間有區別嗎
[00:31:53.000 --> 00:31:55.000]  有啊
[00:31:55.000 --> 00:31:58.000]  有一天你說張姐妹你好漂亮啊
[00:31:58.000 --> 00:32:00.000]  李弟兄你好聰明啊
[00:32:00.000 --> 00:32:03.000]  或者今天你作為一個大人對小孩說你好乖啊
[00:32:03.000 --> 00:32:05.000]  好可愛啊
[00:32:05.000 --> 00:32:06.000]  各位
[00:32:06.000 --> 00:32:13.000]  這跟我們讚美神有什麼不同
[00:32:13.000 --> 00:32:15.000]  我們對他人的
[00:32:15.000 --> 00:32:18.000]  也可以說是一種讚美
[00:32:18.000 --> 00:32:21.000]  我們對他人的讚美裡邊
[00:32:21.000 --> 00:32:28.000]  其實不見得包含了我們對自己的否定
[00:32:28.000 --> 00:32:29.000]  對不對
[00:32:29.000 --> 00:32:31.000]  你們當中有沒有這麼讚美別人的
[00:32:31.000 --> 00:32:33.000]  李姊妹你好漂亮
[00:32:33.000 --> 00:32:35.000]  我有點醜
[00:32:35.000 --> 00:32:37.000]  張弟兄你好聰明啊
[00:32:37.000 --> 00:32:40.000]  就顯出了我的愚笨
[00:32:40.000 --> 00:32:42.000]  我在你面前confess
[00:32:42.000 --> 00:32:43.000]  這個讚美叫confess
[00:32:43.000 --> 00:32:45.000]  confess我的愚笨
[00:32:45.000 --> 00:32:47.000]  你們有沒有這樣讚美過別人
[00:32:47.000 --> 00:32:48.000]  應該不太會吧
[00:32:48.000 --> 00:32:50.000]  除非你特別自卑
[00:32:50.000 --> 00:32:51.000]  各位
[00:32:51.000 --> 00:32:54.000]  不以悔改
[00:32:54.000 --> 00:32:56.000]  不以懺悔作為前提
[00:32:56.000 --> 00:32:59.000]  不以自我否定作為前提的讚美
[00:32:59.000 --> 00:33:01.000]  這個叫做表揚
[00:33:01.000 --> 00:33:05.000]  我們團體當中有好多木道友
[00:33:05.000 --> 00:33:06.000]  多年的木道友
[00:33:06.000 --> 00:33:08.000]  對聖經也很熟
[00:33:08.000 --> 00:33:10.000]  也蠻喜歡耶穌
[00:33:10.000 --> 00:33:11.000]  耶穌很棒啊
[00:33:11.000 --> 00:33:12.000]  做得不錯
[00:33:12.000 --> 00:33:15.000]  我說你又表揚耶穌了
[00:33:15.000 --> 00:33:17.000]  你不是讚美
[00:33:17.000 --> 00:33:19.000]  當大衛在這裡讚美
[00:33:19.000 --> 00:33:22.000]  你的名在全體和其美的時候
[00:33:22.000 --> 00:33:25.000]  他一定帶出來的一個叫做什麼
[00:33:25.000 --> 00:33:28.000]  我算什麼
[00:33:28.000 --> 00:33:30.000]  是一種自我的否定
[00:33:30.000 --> 00:33:32.000]  看到你的偉大
[00:33:32.000 --> 00:33:34.000]  我就看到了自己的渺小
[00:33:34.000 --> 00:33:35.000]  看到了你的聖潔
[00:33:35.000 --> 00:33:38.000]  意味著我就認識到了我自己的污穢
[00:33:38.000 --> 00:33:41.000]  我已在你面前承認我的污穢
[00:33:41.000 --> 00:33:43.000]  來讚美你的聖潔
[00:33:43.000 --> 00:33:44.000]  承認我的愚拙
[00:33:44.000 --> 00:33:46.000]  來讚美你的智慧
[00:33:46.000 --> 00:33:47.000]  承認我的無能
[00:33:47.000 --> 00:33:48.000]  我的墮落
[00:33:48.000 --> 00:33:49.000]  我的敗壞
