
[00:00:00.000 --> 00:00:02.280]  《羅馬書》第九講,
[00:19:24.240 --> 00:19:27.080]  一個人是被稱為義人,
[00:19:27.080 --> 00:19:28.480]  是在律法以外,
[00:19:28.480 --> 00:19:31.040]  不是因為守律法。
[00:19:31.040 --> 00:19:33.400]  還有第二點,
[00:19:33.400 --> 00:19:37.720]  他說有律法和先知為證。
[00:19:37.720 --> 00:19:40.440]  我剛才說保羅的寫作裡面,
[00:19:40.440 --> 00:19:42.840]  律法是有很多不同的解釋。
[00:19:42.840 --> 00:19:45.040]  這裡又說律法和先知,
[00:19:45.040 --> 00:19:46.960]  這個律法是指什麼呢?
[00:19:46.960 --> 00:19:49.440]  舊約,聖經。
[00:19:49.440 --> 00:19:52.040]  律法和先知就是舊約。
[00:19:52.040 --> 00:19:54.040]  我剛才讀了很多經文,
[00:19:54.040 --> 00:19:57.240]  說不是靠守律法得救,
[00:19:57.240 --> 00:20:02.000]  但是有很多人說會不會是保羅作出來的?
[00:20:02.000 --> 00:20:04.080]  舊約好像沒有。
[00:20:04.080 --> 00:20:05.760]  保羅說不是。
[00:20:05.760 --> 00:20:08.160]  律法和先知為證,
[00:20:08.160 --> 00:20:10.680]  早在舊約已經有了。
[00:20:10.680 --> 00:20:14.360]  如果我們看看耶利米書的二十三章,
[00:20:14.360 --> 00:20:16.000]  五至六節,
[00:20:16.000 --> 00:20:17.160]  耶和華說:
[00:20:17.160 --> 00:20:18.520]  「日子將到,
[00:20:18.520 --> 00:20:22.600]  我要給大衛興起一個公義的苗裔。
[00:20:22.600 --> 00:20:24.360]  他必掌皇權,
[00:20:24.360 --> 00:20:26.000]  行事有智慧,
[00:20:26.000 --> 00:20:29.400]  在地上施行公平和公義。
[00:20:29.400 --> 00:20:30.680]  在他的日子,
[00:20:30.680 --> 00:20:32.320]  猶大必得救,
[00:20:32.320 --> 00:20:34.720]  以色列也安然居住,
[00:20:34.720 --> 00:20:39.160]  他的名必稱為耶和華我們的義。」
[00:20:39.160 --> 00:20:41.560]  有沒有看到經文說什麼?
[00:20:41.560 --> 00:20:46.440]  「神要為大衛的家興起一個公義的苗裔。」
[00:20:46.440 --> 00:20:47.800]  是誰?
[00:20:47.800 --> 00:20:49.320]  耶穌基督。
[00:20:49.320 --> 00:20:51.600]  耶穌基督是大衛的後人。
[00:20:51.600 --> 00:20:52.960]  接著說:
[00:20:52.960 --> 00:20:57.560]  「他的名必稱為耶和華我們的義。」
[00:20:57.560 --> 00:20:58.920]  是不是我們的義?
[00:20:58.920 --> 00:21:00.200]  不是我們的義。
[00:21:00.200 --> 00:21:03.360]  這個是耶穌基督的義。
[00:21:03.360 --> 00:21:05.480]  詩篇的一百四十三篇,
[00:21:05.480 --> 00:21:07.680]  第一節和十一節,
[00:21:07.680 --> 00:21:12.960]  大衛說他是憑著神的公義得以接近神,
[00:21:12.960 --> 00:21:15.920]  是靠著神的公義接近神。
[00:21:15.920 --> 00:21:18.880]  以塞亞書的五十三章十一節,
[00:21:18.880 --> 00:21:23.440]  說:「因為彌塞亞的義,我們可以被稱為義,
[00:21:23.440 --> 00:21:26.760]  而且他要擔當我們的罪業。」
[00:21:26.760 --> 00:21:28.800]  彌塞亞就是耶穌基督,
[00:21:28.800 --> 00:21:30.680]  擔當了我們的罪業,
[00:21:30.680 --> 00:21:32.880]  還稱我們為義人。
[00:21:32.880 --> 00:21:36.160]  以塞亞書的六十一章第十節,
[00:21:36.160 --> 00:21:39.240]  「我因耶和華大大歡喜,
[00:21:39.240 --> 00:21:41.440]  我的心靠神喜樂,
[00:21:41.440 --> 00:21:45.560]  因他而拯救,為醫給我穿上,
[00:21:45.560 --> 00:21:48.360]  以公義為袍給我披上,
[00:21:48.360 --> 00:21:51.120]  好象新郎戴上華冠,
[00:21:51.120 --> 00:21:54.440]  好象新婦佩戴葬式。」
[00:21:54.440 --> 00:21:55.640]  有沒有看到?
[00:21:55.640 --> 00:21:58.360]  舊約也是一樣告訴我們,
[00:21:58.360 --> 00:22:01.640]  律法和先知為證說:
[00:22:01.640 --> 00:22:04.400]  我們得救不是靠我們的義,
[00:22:04.400 --> 00:22:05.880]  是耶穌基督的義。
[00:22:05.880 --> 00:22:07.960]  為我們披上。
[00:22:07.960 --> 00:22:10.040]  有兩個人,
[00:22:10.040 --> 00:22:11.680]  一個是印第安人,
[00:22:11.680 --> 00:22:13.080]  一個是白人。
[00:22:13.080 --> 00:22:15.640]  兩個是聽了同一篇道,
[00:22:15.640 --> 00:22:18.480]  兩個都被這篇道說服了。
[00:22:18.480 --> 00:22:22.080]  這個印第安人很快就接受耶穌基督,
[00:22:22.080 --> 00:22:24.880]  並且得到主內的喜樂。
[00:22:24.880 --> 00:22:28.800]  那個白人掙扎了一段很長的時間,
[00:22:28.800 --> 00:22:31.160]  才接受耶穌基督。
[00:22:31.160 --> 00:22:34.600]  有一次這個白人又見到印第安人,
[00:22:34.600 --> 00:22:37.480]  他說:「哎呀!印第安弟兄!」
[00:22:37.480 --> 00:22:40.560]  他說:「為何你這麼快就接受耶穌基督?」
[00:22:40.560 --> 00:22:43.400]  他說:「我掙扎了很長很長。」
[00:22:43.400 --> 00:22:46.480]  這個印第安人說:「白人大哥!」
[00:22:46.480 --> 00:22:48.400]  他說:「耶穌對我來說,
[00:22:48.400 --> 00:22:53.040]  就好像突然在我眼前來了一個很富有的王子一樣,
[00:22:53.040 --> 00:22:56.280]  祂將祂的漂亮衣服給我和你穿,
[00:22:56.280 --> 00:22:59.240]  你就看看你自己身上那件衣服,
[00:22:59.240 --> 00:23:00.600]  你說還多好,
[00:23:00.600 --> 00:23:02.200]  還可以穿一段時間。」
[00:23:02.200 --> 00:23:04.720]  「所以你就沒有立刻接受了。」
[00:23:04.720 --> 00:23:06.400]  他說:「我啊!
[00:23:06.400 --> 00:23:08.920]  我看看我貼著這條爛毯,
[00:23:08.920 --> 00:23:10.840]  又舊又臭,
[00:23:10.840 --> 00:23:12.200]  不能再愛了。」
[00:23:12.200 --> 00:23:13.760]  「我立刻脫掉它,
[00:23:13.760 --> 00:23:17.200]  穿了這個王子給我的這件新衣服。」
[00:23:17.200 --> 00:23:19.280]  接著這個印第安人說:「
[00:23:19.280 --> 00:23:22.480]  你認為你自己還有可取的地方,
[00:23:22.480 --> 00:23:24.080]  所以你就掙扎,
[00:23:24.080 --> 00:23:28.120]  所以你就遲些才接受耶穌基督的意。」
[00:23:28.120 --> 00:23:31.280]  他說:「我啊,一個可憐的印第安人,
[00:23:31.280 --> 00:23:33.760]  一無所有,一無是處。」
[00:23:33.760 --> 00:23:36.680]  「所以當耶穌給我祂的意,
[00:23:36.680 --> 00:23:39.880]  我就馬上接受了。」
[00:23:39.880 --> 00:23:42.200]  這就是不同的地方。
[00:23:42.200 --> 00:23:47.120]  這個印第安人說的話,真的很有智慧。
[00:23:47.120 --> 00:23:49.800]  有人可能會問:
[00:23:49.800 --> 00:23:52.520]  「舊約的人怎樣得救?」
[00:23:52.520 --> 00:23:54.320]  剛剛離家才知道,
[00:23:54.320 --> 00:23:55.920]  已經告訴我們,
[00:23:55.920 --> 00:23:58.360]  是否靠千千的公陽,
[00:23:58.360 --> 00:24:00.360]  萬萬的遊河?
[00:24:00.360 --> 00:24:02.040]  不是,是吧?
[00:24:02.040 --> 00:24:05.440]  甚至在《樹爾塞亞書》的第一章,
[00:24:05.440 --> 00:24:06.920]  《耶利米書》的六章,
[00:24:06.920 --> 00:24:10.040]  以及《亞摩斯書》的五章都有提到,
[00:24:10.040 --> 00:24:13.640]  他憎恨舊約以色列人的憲制,
[00:24:13.640 --> 00:24:17.240]  甚至憎恨他們的節祈,他們的禱告,
[00:24:17.240 --> 00:24:21.800]  甚至憎恨他們的讚美和思歌。
[00:24:21.800 --> 00:24:24.760]  希伯來書的作者曾經說,
[00:24:24.760 --> 00:24:29.880]  舊約的以色列人每年獻上千千萬萬的牛羊,
[00:24:29.880 --> 00:24:33.400]  都不能為自己來贖罪。
[00:24:33.400 --> 00:24:36.600]  舊約無論獻上多少的祭,
[00:24:36.600 --> 00:24:38.680]  遵守多少的禮儀,
[00:24:38.680 --> 00:24:42.080]  都不能使得一個人成為一個異人。
[00:24:42.080 --> 00:24:45.000]  律法只是告訴以色列人,
[00:24:45.000 --> 00:24:46.760]  自己是一個罪人,
[00:24:46.760 --> 00:24:48.680]  需要一位救主,
[00:24:48.680 --> 00:24:50.920]  需要神的憐憫。
[00:24:50.920 --> 00:24:52.600]  如果是這樣的話,
[00:24:52.600 --> 00:24:54.760]  跟我們新約的人得救,
[00:24:54.760 --> 00:24:56.120]  是否完全一樣?
[00:24:56.120 --> 00:24:57.920]  完全一樣,是吧?
[00:24:57.920 --> 00:25:00.800]  舊約的人知道自己做不到,
[00:25:00.800 --> 00:25:02.800]  需要彌賽亞。
[00:25:02.800 --> 00:25:04.640]  他們是向前望,
[00:25:04.640 --> 00:25:06.640]  望向各國他,
[00:25:06.640 --> 00:25:10.160]  這位救主為他們贖罪。
[00:25:10.160 --> 00:25:13.600]  我們新約的人是向後望,
[00:25:13.600 --> 00:25:16.840]  耶穌基督在各國他為我們釘十字架,
[00:25:16.840 --> 00:25:18.920]  替我們贖罪。
[00:25:18.920 --> 00:25:20.200]  無論舊約的人,
[00:25:20.200 --> 00:25:21.600]  無論新約的人,
[00:25:21.600 --> 00:25:22.960]  得救都是一樣,
[00:25:22.960 --> 00:25:25.320]  都是憑著信心得救。
[00:25:25.320 --> 00:25:29.200]  羅馬書的四章五節和五章一節。
[00:25:29.200 --> 00:25:31.880]  無論舊約新約得救的過程,
[00:25:31.880 --> 00:25:33.360]  都是一模一樣,
[00:25:33.360 --> 00:25:36.520]  都是靠著信心。
[00:25:36.520 --> 00:25:40.840]  保羅說了義和律法的關係,
[00:25:40.840 --> 00:25:43.920]  現在他又說義的性質。
[00:25:43.920 --> 00:25:46.680]  義的性質一共有三點,
[00:25:46.680 --> 00:25:49.920]  第一點,這個義是出於神。
[00:25:49.920 --> 00:25:52.800]  羅馬書的三章二十四節,
[00:25:52.800 --> 00:25:55.880]  如今,卻蒙神的恩典,
[00:25:55.880 --> 00:25:58.480]  因基督耶穌的救贖,
[00:25:58.480 --> 00:26:00.600]  就白白清義。
[00:26:00.600 --> 00:26:03.000]  有沒有看到這裡有三個部份?
[00:26:03.000 --> 00:26:06.040]  是蒙神的恩典,
[00:26:06.040 --> 00:26:08.040]  是從神而來,
[00:26:08.040 --> 00:26:10.280]  是因耶穌基督的救贖,
[00:26:10.280 --> 00:26:12.280]  不是我們做了什麼,
[00:26:12.280 --> 00:26:15.600]  還有是白白的清義。
[00:26:15.600 --> 00:26:17.920]  舊約也是一樣,
[00:26:17.920 --> 00:26:20.400]  而蔡亞書的四十五章八節,
[00:26:20.400 --> 00:26:25.120]  「諸天啊!至上而敵,窮倉降下的公義,
[00:26:25.120 --> 00:26:28.200]  地面開列,產出救恩,
[00:26:28.200 --> 00:26:30.440]  使公義一同發生,
[00:26:30.440 --> 00:26:33.560]  這都是我耶和華所造的。」
[00:26:33.560 --> 00:26:34.440]  有沒有看到?
[00:26:34.440 --> 00:26:36.400]  是從上而敵,
[00:26:36.400 --> 00:26:37.280]  是什麼意思?
[00:26:37.280 --> 00:26:39.080]  是從上而來,
[00:26:39.080 --> 00:26:42.040]  是窮倉降下的公義,
[00:26:42.040 --> 00:26:44.720]  到最後再重複說,
[00:26:44.720 --> 00:26:47.440]  是耶和華所造的,
[00:26:47.440 --> 00:26:49.720]  是出於神。
[00:26:49.720 --> 00:26:53.480]  有幾兄弟在樹後院踢足球,
[00:26:53.480 --> 00:26:58.000]  小弟弟把球踢到樹上,
[00:26:58.000 --> 00:26:59.760]  被樹枝勾緊了,
[00:26:59.760 --> 00:27:01.160]  掉不下來。
[00:27:01.160 --> 00:27:07.200]  於是幾兄弟拼命想把球打下來,
[00:27:07.200 --> 00:27:08.600]  有人跳得高一點,
[00:27:08.600 --> 00:27:10.320]  有人跳得沒那麼高,
[00:27:10.320 --> 00:27:11.880]  但是做不做得到?
[00:27:11.880 --> 00:27:13.680]  沒有人能夠做得到,
[00:27:13.680 --> 00:27:15.880]  哥哥就罵小弟弟了,
[00:27:15.880 --> 00:27:17.680]  「最壞就是你了,
[00:27:17.680 --> 00:27:20.280]  踢了球上樹頂的又是你,
[00:27:20.280 --> 00:27:22.080]  最小的又是你,
[00:27:22.080 --> 00:27:23.240]  在這裡跳著跳著,
[00:27:23.240 --> 00:27:24.360]  阻礙著所有人,
[00:27:24.360 --> 00:27:25.280]  你這麼矮,
[00:27:25.280 --> 00:27:28.000]  你跳高也不及我站在這裡那麼高,
[00:27:28.000 --> 00:27:29.360]  有什麼用?」
[00:27:29.360 --> 00:27:31.800]  小弟弟就很傷心地哭,
[00:27:31.800 --> 00:27:33.760]  走回屋內,
[00:27:33.760 --> 00:27:36.080]  遲些和爸爸一起出來,
[00:27:36.080 --> 00:27:38.760]  爸爸就舉起小弟弟,
[00:27:38.760 --> 00:27:41.000]  小弟弟就可以到樹上高,
[00:27:41.000 --> 00:27:42.880]  把球打下來,
[00:27:42.880 --> 00:27:44.800]  就像我們得救一樣,
[00:27:44.800 --> 00:27:46.480]  不是靠我們自己,
[00:27:46.480 --> 00:27:48.760]  你跳得多高也沒用,
[00:27:48.760 --> 00:27:50.640]  是要爸爸來得夠高,
[00:27:50.640 --> 00:27:52.360]  來得做得到,
[00:27:52.360 --> 00:27:54.880]  來得把球打下來,
[00:27:54.880 --> 00:27:56.200]  我們都是一樣,
[00:27:56.200 --> 00:27:58.800]  我們得救是因為神,
[00:27:58.800 --> 00:28:01.320]  是因為耶穌基督的救贖,
[00:28:01.320 --> 00:28:03.840]  不是因為我們做了什麼。
[00:28:03.840 --> 00:28:08.880]  有一個老牧者叫做G. Campbell Morgan,
[00:28:08.880 --> 00:28:12.040]  是一個我很喜歡的牧者,
[00:28:12.040 --> 00:28:15.120]  他也曾經講了一個故事,
[00:28:15.120 --> 00:28:18.040]  他向一個礦工解釋,
[00:28:18.040 --> 00:28:20.440]  什麼叫做「白白的救恩」,
[00:28:20.440 --> 00:28:23.200]  剛才經文說是「白白的得救」,
[00:28:23.200 --> 00:28:26.360]  Morgan就和這個礦工說,
[00:28:26.360 --> 00:28:28.680]  是「白白的救恩」來的,
[00:28:28.680 --> 00:28:30.480]  礦工說不行,
[00:28:30.480 --> 00:28:32.880]  世上哪有這麼便宜的事,
[00:28:32.880 --> 00:28:35.480]  沒那麼大隻格那隨街跳,
[00:28:35.480 --> 00:28:36.520]  沒可能的,
[00:28:36.520 --> 00:28:40.560]  他說我一定要為我自己的救贖付出一些代價,
[00:28:40.560 --> 00:28:43.400]  Morgan和他爭拗了很久都爭不贏,
[00:28:43.400 --> 00:28:46.000]  這個人很古板,
[00:28:46.000 --> 00:28:49.240]  Morgan就想到一個秘語,
[00:28:49.240 --> 00:28:53.200]  他說:「今早你怎樣到礦場?」
[00:28:53.200 --> 00:28:58.160]  那個礦工就說:「我搭電梯下去,很容易。」
[00:28:58.160 --> 00:29:00.880]  Morgan就說:「有電梯你搭,
[00:29:00.880 --> 00:29:02.560]  你不用付錢的,
[00:29:02.560 --> 00:29:05.200]  很貴的,起個電梯。」
[00:29:05.200 --> 00:29:06.960]  那個礦工就說,
[00:29:06.960 --> 00:29:11.800]  「我的公司肯定用了很多錢來做這個電梯,
[00:29:11.800 --> 00:29:14.520]  但我每天搭上搭下,
[00:29:14.520 --> 00:29:16.400]  一個錢都不用付。」
[00:29:16.400 --> 00:29:22.000]  說完那一段他就明白什麼是「白白的救贖」,
[00:29:22.000 --> 00:29:23.800]  不是說沒有代價的,
[00:29:23.800 --> 00:29:25.680]  這個代價是有人付的,
[00:29:25.680 --> 00:29:29.280]  這個電梯是他的公司給了很重的代價,
[00:29:29.280 --> 00:29:31.760]  但對他來說是一個「白白」,
[00:29:31.760 --> 00:29:33.440]  可以天天都坐,
[00:29:33.440 --> 00:29:35.560]  我們來說都是一樣,
[00:29:35.560 --> 00:29:37.160]  不是說沒有代價的,
[00:29:37.160 --> 00:29:38.280]  是很重的代價,
[00:29:38.280 --> 00:29:40.360]  神差派他的獨生子,
[00:29:40.360 --> 00:29:43.320]  來到世上,來救贖我們,
[00:29:43.320 --> 00:29:46.000]  但對我們來說是「白白」的,
[00:29:46.000 --> 00:29:48.560]  能夠被神稱為一個義人,
[00:29:48.560 --> 00:29:51.040]  但亦都因為是「白白」,
[00:29:51.040 --> 00:29:53.200]  能夠被神救贖,
[00:29:53.200 --> 00:29:58.240]  所以很多人都不太珍惜這個救恩,
[00:29:58.240 --> 00:30:02.560]  很多時候我們想都不用想就會犯罪,
[00:30:02.560 --> 00:30:05.600]  但我們每一次犯罪的時候都要想一想,
[00:30:05.600 --> 00:30:07.680]  對我們來說是「白白」的,
[00:30:07.680 --> 00:30:11.000]  但對神來說這是一個很重的代價,
[00:30:11.000 --> 00:30:15.040]  千萬不要輕易地犯罪,
[00:30:15.040 --> 00:30:19.360]  一個人若果能夠犯罪而沒有內疚,
[00:30:19.360 --> 00:30:21.320]  而沒有罪惡感的話,
[00:30:21.320 --> 00:30:22.600]  我可以告訴你,
[00:30:22.600 --> 00:30:26.560]  這個人不是一個真正得救的人。
[00:30:26.560 --> 00:30:29.920]  保羅告訴我們,
[00:30:29.920 --> 00:30:32.760]  第一,得救是從神而來,
[00:30:32.760 --> 00:30:34.360]  是「白白」得到的,
[00:30:34.360 --> 00:30:38.480]  第二,這個義都是完美的義。
[00:30:38.480 --> 00:30:40.560]  彼得前書的一章十九節,
[00:30:40.560 --> 00:30:43.840]  乃是憑著基督耶穌的保血,
[00:30:43.840 --> 00:30:47.640]  如同無瑕疵無玷污的羔羊之血。
[00:30:47.640 --> 00:30:52.800]  不單止耶穌基督真是無瑕疵無玷污,
[00:30:52.800 --> 00:30:55.320]  祂亦都是不犯罪,
[00:30:55.320 --> 00:30:59.200]  祂能夠遵守神一切的律例典章,
[00:30:59.200 --> 00:31:01.680]  每一條祂都能夠遵守。
[00:31:01.680 --> 00:31:03.800]  這是聖經告訴我們,
[00:31:03.800 --> 00:31:06.360]  哥倫多後書的五章二十一節,
[00:31:06.360 --> 00:31:09.640]  希伯來書的四章十五節。
[00:31:09.640 --> 00:31:14.000]  這也是基督耶穌在世的時候,
[00:31:14.000 --> 00:31:16.280]  在馬太福音的五章二十節,
[00:31:16.280 --> 00:31:17.800]  祂說:「我告訴你們,
[00:31:17.800 --> 00:31:22.560]  你們的義若不勝於民事和法利塞人的義,
[00:31:22.560 --> 00:31:25.120]  斷不能進入天國。」
[00:31:25.120 --> 00:31:30.000]  民事和法利塞人是出了名守神的律法。
[00:31:30.000 --> 00:31:34.220]  耶穌基督說:「你們的義若不勝於民事和法利塞人的義,
[00:31:34.220 --> 00:31:36.400]  斷不能進入天國。」
[00:31:36.400 --> 00:31:41.080]  民事和法利塞人的義都不是完美的。
[00:31:41.080 --> 00:31:44.720]  何況我們更加做不到,
[00:31:44.720 --> 00:31:48.360]  所以我們只有接受耶穌基督的義。
[00:31:48.360 --> 00:31:50.420]  有人可能會問,
[00:31:50.420 --> 00:31:54.000]  為何神只能接受完美的義,
[00:31:54.000 --> 00:31:55.880]  就是耶穌基督的義?
[00:31:55.880 --> 00:31:57.400]  有沒有想過?
[00:31:57.400 --> 00:31:59.800]  因為神自己是完美的。
[00:31:59.800 --> 00:32:04.840]  祂是完美的,所以祂只能接受完美的公義。
[00:32:04.840 --> 00:32:08.840]  而這個公義是耶穌基督所做得到,
[00:32:08.840 --> 00:32:11.640]  其他沒有人能做得到。
[00:32:11.640 --> 00:32:14.040]  我們所有人都是罪人,
[00:32:14.040 --> 00:32:15.960]  都是在審判之下,
[00:32:15.960 --> 00:32:19.600]  不能做任何事來救贖我們自己。
[00:32:19.600 --> 00:32:22.280]  就像羅馬書的三章十九節,
[00:32:22.280 --> 00:32:25.600]  世上的人都被堵住我們的口,
[00:32:25.600 --> 00:32:27.400]  連一個二人都沒有。
[00:32:27.400 --> 00:32:32.880]  唯一的方法就是接受耶穌基督完美的義。
[00:32:32.880 --> 00:32:34.360]  最後一點,
[00:32:34.360 --> 00:32:39.160]  我們看到這個義不單止是從神而來,
[00:32:39.160 --> 00:32:40.960]  不單止是完美的,
[00:32:40.960 --> 00:32:42.680]  還是永遠的。
[00:32:42.680 --> 00:32:46.400]  人做的義能不能夠永遠?
[00:32:46.400 --> 00:32:48.000]  不能夠,是吧?
[00:32:48.000 --> 00:32:49.320]  人做出來的,
[00:32:49.320 --> 00:32:53.800]  說靠守律法、憲制來清義,
[00:32:53.800 --> 00:32:56.440]  能不能夠一次過憲一個制,
[00:32:56.440 --> 00:32:59.280]  就能夠使你永遠成結?
[00:32:59.280 --> 00:33:00.360]  不能夠。
[00:33:00.360 --> 00:33:02.960]  以前舊約的以色列人,
[00:33:02.960 --> 00:33:05.360]  每年都要憲制,
[00:33:05.360 --> 00:33:08.120]  不是說憲一次制就搞定了,
[00:33:08.120 --> 00:33:09.800]  所以不是永遠。
[00:33:09.800 --> 00:33:12.680]  如果一個人靠自己做好人,
[00:33:12.680 --> 00:33:14.840]  來到成為一個義人,
[00:33:14.840 --> 00:33:17.440]  你能不能夠永遠做好?
[00:33:17.440 --> 00:33:19.480]  你今天可能做得多好,
[00:33:19.480 --> 00:33:21.520]  明天又失敗了,是吧?
[00:33:21.520 --> 00:33:23.000]  後天做得很好,
[00:33:23.000 --> 00:33:24.840]  但後天又失敗了。
[00:33:24.840 --> 00:33:27.960]  所以就算你靠自己的行為來清義,
[00:33:27.960 --> 00:33:30.040]  也不是永遠的。
[00:33:30.040 --> 00:33:32.400]  但以你書的九章二十四節,
[00:33:32.400 --> 00:33:36.000]  和詩篇的一百十九篇的一百四十二節,
[00:33:36.000 --> 00:33:40.880]  說神的義才是永遠的義。
[00:33:40.880 --> 00:33:43.760]  希伯來書的九章十二節,
[00:33:43.760 --> 00:33:44.760]  告訴我們,
[00:33:44.760 --> 00:33:47.480]  耶穌基督只一次進入聖所,
[00:33:47.480 --> 00:33:50.520]  成了永遠贖罪的事。
[00:33:50.520 --> 00:33:51.800]  是有多久?
[00:33:51.800 --> 00:33:53.560]  是永遠的,是吧?
[00:33:53.560 --> 00:33:55.160]  是多少次進入聖所?
[00:33:55.160 --> 00:33:56.520]  是一次而已。
[00:33:56.520 --> 00:33:59.200]  在希伯來書的十章十四節也說,
[00:33:59.200 --> 00:34:01.440]  因為祂一次的獻祭,
[00:34:01.440 --> 00:34:03.880]  便叫那得以成聖的人,
[00:34:03.880 --> 00:34:04.760]  怎樣說?
[00:34:04.760 --> 00:34:06.920]  永遠完全。
[00:34:06.920 --> 00:34:09.840]  一次的獻祭,永遠的完全。
[00:34:09.840 --> 00:34:11.280]  所以這個義,
[00:34:11.280 --> 00:34:13.160]  不單只是從神而來,
[00:34:13.160 --> 00:34:14.400]  是完美的,
[00:34:14.400 --> 00:34:17.000]  也是永遠的。
[00:34:17.000 --> 00:34:19.680]  所以我們就要很小心,是吧?
[00:34:19.680 --> 00:34:22.960]  因為我們說到一次得救,永遠得救,
[00:34:22.960 --> 00:34:24.680]  一次獻祭,
[00:34:24.680 --> 00:34:27.920]  很多時候我們真的不是那麼珍惜。
[00:34:27.920 --> 00:34:29.720]  很多時候很多人都,
[00:34:29.720 --> 00:34:31.560]  口中說自己是得救,
[00:34:31.560 --> 00:34:34.440]  但是完全沒有生命的改變。
[00:34:34.440 --> 00:34:36.520]  聖經真的告訴我們,
[00:34:36.520 --> 00:34:38.520]  是有真假的信心。
[00:34:38.520 --> 00:34:41.320]  哥林多前書的十五章二節,
[00:34:41.320 --> 00:34:44.160]  「並且你們若不是圖言相信,
[00:34:44.160 --> 00:34:47.200]  能以持守我所傳給你們的,
[00:34:47.200 --> 00:34:50.240]  就必因者福音得救。」
[00:34:50.240 --> 00:34:50.840]  是吧?
[00:34:50.840 --> 00:34:53.040]  一個真正相信的人會怎樣說?
[00:34:53.040 --> 00:34:55.480]  持守神的道。
[00:34:55.480 --> 00:34:58.520]  另外,約翰福音的八章三十節,
[00:34:58.520 --> 00:35:00.560]  耶穌講話的時候,
[00:35:00.560 --> 00:35:02.880]  有很多人相信祂。
[00:35:02.880 --> 00:35:04.160]  但是耶穌基督說,
[00:35:04.160 --> 00:35:07.240]  「你們若常常遵守我的道,
[00:35:07.240 --> 00:35:09.840]  就真是我的門徒。」
[00:35:09.840 --> 00:35:11.040]  有沒有看到?
[00:35:11.040 --> 00:35:13.120]  要時時遵守神的道,
[00:35:13.120 --> 00:35:15.240]  才是神的門徒。
[00:35:15.240 --> 00:35:17.840]  我記得我曾經講過一個系列,
[00:35:17.840 --> 00:35:19.560]  是馬太福音的系列,
[00:35:19.560 --> 00:35:22.680]  叫做「信徒皆門徒」,是吧?
[00:35:22.680 --> 00:35:24.280]  很多人都會說,
[00:35:24.280 --> 00:35:26.400]  「哎呀!我不要做門徒,
[00:35:26.400 --> 00:35:28.400]  我做平信徒就夠了,
[00:35:28.400 --> 00:35:31.280]  門徒我做不到是很難的。」
[00:35:31.280 --> 00:35:33.040]  但是耶穌基督怎樣說?
[00:35:33.040 --> 00:35:35.680]  一個真正相信祂的人是門徒。
[00:35:35.680 --> 00:35:39.640]  聖經裡面從來沒有說有平信徒這回事。
[00:35:39.640 --> 00:35:41.520]  每一個真正相信的人,
[00:35:41.520 --> 00:35:44.640]  都要成為主的門徒。
[00:35:44.640 --> 00:35:47.480]  在亞國書的二章十七節,
[00:35:47.480 --> 00:35:49.160]  我們很熟悉的經文,
[00:35:49.160 --> 00:35:52.480]  「信心若沒有行為,就是死的。」
[00:35:52.480 --> 00:35:56.440]  然後隔了兩節的經文,
[00:35:56.440 --> 00:35:57.600]  亞國說,
[00:35:57.600 --> 00:36:00.760]  「你信神只有一位,你信得不錯,
[00:36:00.760 --> 00:36:04.160]  鬼魔也信,卻是賤精。」
[00:36:04.160 --> 00:36:08.040]  很多人都下巴輕輕地說自己相信,
[00:36:08.040 --> 00:36:10.800]  但是我們看到一個真正的信心是怎樣?
[00:36:10.800 --> 00:36:12.560]  持守神的道,
[00:36:12.560 --> 00:36:15.120]  遵守耶穌基督的話語,
[00:36:15.120 --> 00:36:16.040]  還有呢,
[00:36:16.040 --> 00:36:17.840]  是有真正的行為,
[00:36:17.840 --> 00:36:21.200]  這才是真正的信心。
[00:36:21.200 --> 00:36:26.360]  這也是原因耶穌基督在聖馬太福音的十三章,
[00:36:26.360 --> 00:36:28.840]  給我們有殺種的比喻,
[00:36:28.840 --> 00:36:31.640]  說出了有四種的土壤,
[00:36:31.640 --> 00:36:34.720]  只有一種的土壤是能夠得救,
[00:36:34.720 --> 00:36:36.760]  其他的都不能夠得救。
[00:36:36.760 --> 00:36:40.280]  好像荊棘土壤裡面的種子,
[00:36:40.280 --> 00:36:42.520]  頭頭看起來不錯,
[00:36:42.520 --> 00:36:44.280]  有發芽的,
[00:36:44.280 --> 00:36:48.400]  有種勁地飆出來,生長得不錯。
[00:36:48.400 --> 00:36:51.520]  就好像一個人剛剛接受耶穌基督,
[00:36:51.520 --> 00:36:53.080]  是有喜樂,
[00:36:53.080 --> 00:36:55.800]  但是因為種種的原因,
[00:36:55.800 --> 00:36:58.440]  不能夠結出果子,
[00:36:58.440 --> 00:37:00.600]  果子是很重要的。
[00:37:00.600 --> 00:37:03.200]  耶穌基督在聖馬太福音的第七章說,
[00:37:03.200 --> 00:37:07.240]  憑你們的果子可以認出他們。
[00:37:07.240 --> 00:37:09.720]  一個真正相信的人,
[00:37:09.720 --> 00:37:11.120]  是有果子的,
[00:37:11.120 --> 00:37:13.160]  一個不是真正相信的人,
[00:37:13.160 --> 00:37:14.840]  就是沒有果子。
[00:37:14.840 --> 00:37:16.400]  而且這個果子,
