
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六崇拜
[00:21:27.000 --> 00:21:30.000]  在埃及記第三十二章第六節
[00:21:30.000 --> 00:21:31.000]  次日早晨
[00:21:31.000 --> 00:21:33.000]  即是之前那天做了金牛毒
[00:21:33.000 --> 00:21:36.000]  百姓起來獻繁祭和平祭
[00:21:36.000 --> 00:21:39.000]  好像敬拜耶和華那麼好
[00:21:39.000 --> 00:21:41.000]  跟著他們坐下吃喝
[00:21:41.000 --> 00:21:43.000]  都好像敬拜耶和華
[00:21:43.000 --> 00:21:45.000]  跟著再加最後一句
[00:21:45.000 --> 00:21:47.000]  叫做起來玩樂
[00:21:47.000 --> 00:21:49.000]  起來玩耍
[00:21:49.000 --> 00:21:52.000]  他們起來獻祭
[00:21:52.000 --> 00:21:54.000]  好像在敬拜
[00:21:54.000 --> 00:21:57.000]  坐下吃喝與神同樂
[00:21:57.000 --> 00:21:59.000]  跟著還要做多一件事
[00:21:59.000 --> 00:22:01.000]  做多一件事是耶和華上帝
[00:22:01.000 --> 00:22:03.000]  不會喜歡的動作
[00:22:03.000 --> 00:22:05.000]  叫做起來玩樂
[00:22:05.000 --> 00:22:06.000]  甚麼意思
[00:22:06.000 --> 00:22:10.000]  在這裡搞三搞四行淫亂
[00:22:10.000 --> 00:22:12.000]  正如我之前講
[00:22:12.000 --> 00:22:14.000]  在遠古近東的世界裏面
[00:22:14.000 --> 00:22:19.000]  拜偶像和行淫亂是分不開的
[00:22:19.000 --> 00:22:22.000]  拜偶像的其中一個方法就是行淫亂
[00:22:22.000 --> 00:22:24.000]  所以你喜不喜歡回教會
[00:22:24.000 --> 00:22:25.000]  不是教會
[00:22:25.000 --> 00:22:26.000]  喜不喜歡回聖殿
[00:22:26.000 --> 00:22:28.000]  原來當時的人
[00:22:28.000 --> 00:22:32.000]  一起床就等不及一定要回聖殿
[00:22:32.000 --> 00:22:33.000]  為甚麼
[00:22:33.000 --> 00:22:35.000]  聖殿可以行淫
[00:22:35.000 --> 00:22:36.000]  你知道嗎
[00:22:36.000 --> 00:22:38.000]  多爽啊
[00:22:38.000 --> 00:22:39.000]  當然去拜神
[00:22:39.000 --> 00:22:41.000]  老婆今天要去拜神
[00:22:41.000 --> 00:22:42.000]  為甚麼
[00:22:42.000 --> 00:22:46.000]  因為去到聖殿裏面可以放蕩
[00:22:46.000 --> 00:22:50.000]  今日我們有些人喜歡去淫亂放蕩的人
[00:22:50.000 --> 00:22:53.000]  喜歡去紅燈區
[00:22:53.000 --> 00:22:55.000]  在遠古近東的世界裏面
[00:22:55.000 --> 00:22:58.000]  紅燈區就在殿宇當中
[00:22:58.000 --> 00:23:01.000]  所以為甚麼人們那麼喜歡拜偶像
[00:23:01.000 --> 00:23:03.000]  拜假神
[00:23:03.000 --> 00:23:06.000]  我們平時不喜歡說這些
[00:23:06.000 --> 00:23:08.000]  我們喜歡說他們貪錢
[00:23:08.000 --> 00:23:09.000]  貪名利
[00:23:09.000 --> 00:23:11.000]  原來有其他理由
[00:23:11.000 --> 00:23:15.000]  就是你去拜這些偶像假神的時候
[00:23:15.000 --> 00:23:17.000]  你可以放蕩
[00:23:17.000 --> 00:23:18.000]  可以淫亂
[00:23:18.000 --> 00:23:21.000]  以及有證據
[00:23:21.000 --> 00:23:23.000]  老婆今天要敬拜上帝
[00:23:23.000 --> 00:23:25.000]  你忍一忍
[00:23:25.000 --> 00:23:27.000]  就是這樣
[00:23:27.000 --> 00:23:29.000]  但是現在意識的人來到的
[00:23:29.000 --> 00:23:31.000]  再不是偶像之家
[00:23:31.000 --> 00:23:33.000]  再不是假神之地
[00:23:33.000 --> 00:23:35.000]  是獨一的真神
[00:23:35.000 --> 00:23:37.000]  是耶和華的聖所
[00:23:37.000 --> 00:23:40.000]  於是你未記第十八章第四節
[00:23:40.000 --> 00:23:42.000]  耶和華開始說
[00:23:42.000 --> 00:23:44.000]  你從前跟你瞻前顧後
[00:23:44.000 --> 00:23:45.000]  跟著跟你說
[00:23:45.000 --> 00:23:47.000]  你們要進行現在
[00:23:47.000 --> 00:23:49.000]  從前你跟隨埃及
[00:23:49.000 --> 00:23:52.000]  你進去的將來有教覽
[00:23:52.000 --> 00:23:55.000]  你們確要遵行我的典章
[00:23:55.000 --> 00:23:57.000]  遵守我的誡命
[00:23:57.000 --> 00:23:58.000]  按此而行
[00:23:58.000 --> 00:24:01.000]  按甚麼而行
[00:24:01.000 --> 00:24:03.000]  不可姦淫
[00:24:03.000 --> 00:24:05.000]  你要按此而行
[00:24:05.000 --> 00:24:07.000]  那次是第七節不可姦淫
[00:24:07.000 --> 00:24:09.000]  因為我是耶和華
[00:24:09.000 --> 00:24:11.000]  你們的上帝
[00:24:11.000 --> 00:24:14.000]  你們要謹守我的律例典章
[00:24:14.000 --> 00:24:18.000]  遵行的人就必因此特臣
[00:24:18.000 --> 00:24:19.000]  我是耶和華
[00:24:19.000 --> 00:24:21.000]  我將你們從埃及地帶出來
[00:24:21.000 --> 00:24:24.000]  我將你們從寄院帶出來
[00:24:24.000 --> 00:24:27.000]  你不要再回去還要行淫
[00:24:27.000 --> 00:24:31.000]  所以他說我的律例典章
[00:24:31.000 --> 00:24:33.000]  是要你們貞潔
[00:24:33.000 --> 00:24:35.000]  我的律例典章不可以
[00:24:35.000 --> 00:24:38.000]  容許你們犯姦淫
[00:24:38.000 --> 00:24:39.000]  我的律例典章是
[00:24:39.000 --> 00:24:42.000]  除我以外必無他神
[00:24:42.000 --> 00:24:44.000]  於是遵行就德生
[00:24:44.000 --> 00:24:45.000]  不是講道德
[00:24:45.000 --> 00:24:47.000]  是講你敬拜哪個神
[00:24:47.000 --> 00:24:48.000]  你敬拜我
[00:24:48.000 --> 00:24:50.000]  你守我的約
[00:24:50.000 --> 00:24:52.000]  你不再姦淫
[00:24:52.000 --> 00:24:55.000]  或者不可姦淫的話
[00:24:55.000 --> 00:24:56.000]  你就德生
[00:24:56.000 --> 00:24:57.000]  但是你說我不要了
[00:24:57.000 --> 00:24:59.000]  我還是喜歡姦淫多些
[00:24:59.000 --> 00:25:02.000]  於是我回去敬拜那個假神
[00:25:02.000 --> 00:25:05.000]  那你就必受審判
[00:25:05.000 --> 00:25:08.000]  必被處死
[00:25:08.000 --> 00:25:12.000]  但我們進入你還沒記第十八章
[00:25:12.000 --> 00:25:16.000]  第六節 七節 八節
[00:25:16.000 --> 00:25:21.000]  那些一堆一堆的淫亂罪
[00:25:21.000 --> 00:25:25.000]  任何人都不可親近骨肉之親
[00:25:25.000 --> 00:25:27.000]  露其赤裸
[00:25:27.000 --> 00:25:28.000]  我是耶和華
[00:25:28.000 --> 00:25:30.000]  你的父親的赤裸
[00:25:30.000 --> 00:25:33.000]  是你的母親的赤裸不可露
[00:25:33.000 --> 00:25:36.000]  不可露你繼母的赤裸
[00:25:36.000 --> 00:25:40.000]  就是你父親的赤裸
[00:25:40.000 --> 00:25:41.000]  夠了
[00:25:41.000 --> 00:25:43.000]  只是讀三節而已
[00:25:43.000 --> 00:25:44.000]  夠了
[00:25:44.000 --> 00:25:46.000]  接著那些全部都是
[00:25:46.000 --> 00:25:49.000]  按著同一樣的文字公式
[00:25:49.000 --> 00:25:52.000]  但是內容要幾刻有幾刻
[00:25:52.000 --> 00:25:54.000]  還有一些我沒有讀到的
[00:25:54.000 --> 00:25:55.000]  廢話少說
[00:25:55.000 --> 00:25:57.000]  當中有小朋友
[00:25:57.000 --> 00:25:58.000]  不要再讀下去了
[00:25:58.000 --> 00:26:00.000]  你讀多幾節你又會知道
[00:26:00.000 --> 00:26:03.000]  你想到的現代社會有的東西
[00:26:03.000 --> 00:26:05.000]  它全部都有
[00:26:05.000 --> 00:26:06.000]  你很難想像
[00:26:06.000 --> 00:26:08.000]  你以為我們很前衛
[00:26:08.000 --> 00:26:09.000]  你看看聖經就知道
[00:26:09.000 --> 00:26:11.000]  一點都不前衛
[00:26:11.000 --> 00:26:13.000]  我們都是抄過去的東西
[00:26:13.000 --> 00:26:14.000]  甚至這句
[00:26:14.000 --> 00:26:16.000]  不可露你繼母的赤裸
[00:26:16.000 --> 00:26:19.000]  因為他是你父親的赤裸
[00:26:19.000 --> 00:26:21.000]  你記得在哥倫多前書第五章
[00:26:21.000 --> 00:26:22.000]  保羅就說
[00:26:22.000 --> 00:26:25.000]  我們教會當中有個人
[00:26:25.000 --> 00:26:26.000]  他做了什麼
[00:26:26.000 --> 00:26:28.000]  他和繼母同居
[00:26:28.000 --> 00:26:32.000]  所以你不要以為我們很前衛
[00:26:32.000 --> 00:26:33.000]  這個世界裡面
[00:26:33.000 --> 00:26:35.000]  人們在說的
[00:26:35.000 --> 00:26:37.000]  懶前衛的東西
[00:26:37.000 --> 00:26:39.000]  在聖經裡面
[00:26:39.000 --> 00:26:40.000]  全部出現過
[00:26:40.000 --> 00:26:43.000]  全部都在翻炒
[00:26:43.000 --> 00:26:45.000]  我想你留意的
[00:26:45.000 --> 00:26:47.000]  不是那些東西
[00:26:47.000 --> 00:26:49.000]  我想你留意這句說話叫做
[00:26:49.000 --> 00:26:52.000]  露其赤裸
[00:26:52.000 --> 00:26:55.000]  如果你看你的中文翻譯是下體
[00:26:55.000 --> 00:26:58.000]  但一個更好更準確的翻譯是赤裸
[00:26:58.000 --> 00:26:59.000]  Nakedness
[00:26:59.000 --> 00:27:02.000]  什麼叫做淫亂
[00:27:02.000 --> 00:27:03.000]  淫亂有個代號
[00:27:03.000 --> 00:27:05.000]  淫怨的代號叫做
[00:27:05.000 --> 00:27:07.000]  顯露赤裸
[00:27:07.000 --> 00:27:09.000]  Uncover nakedness
[00:27:09.000 --> 00:27:11.000]  什麼
[00:27:11.000 --> 00:27:14.000]  當你說有人犯了淫亂罪的時候
[00:27:14.000 --> 00:27:16.000]  你會用一個代號
[00:27:16.000 --> 00:27:17.000]  代號叫什麼
[00:27:17.000 --> 00:27:20.000]  顯露了赤裸
[00:27:20.000 --> 00:27:21.000]  令你想起什麼
[00:27:21.000 --> 00:27:23.000]  令我想起
[00:27:23.000 --> 00:27:25.000]  Garden of Eden
[00:27:25.000 --> 00:27:26.000]  伊甸園的故事
[00:27:26.000 --> 00:27:29.000]  伊甸園的故事就是在說
[00:27:29.000 --> 00:27:32.000]  赤裸被暴露
[00:27:32.000 --> 00:27:33.000]  被顯露
[00:27:33.000 --> 00:27:35.000]  所以你開始明白
[00:27:35.000 --> 00:27:37.000]  儘管伊甸園裡面
[00:27:37.000 --> 00:27:42.000]  我不會說他們真的犯了什麼身體上的姦淫
[00:27:42.000 --> 00:27:43.000]  糾合
[00:27:43.000 --> 00:27:44.000]  不是的
[00:27:44.000 --> 00:27:47.000]  但是伊甸園的寫作手法
[00:27:47.000 --> 00:27:50.000]  告訴你伊甸園發生了一個罪
[00:27:50.000 --> 00:27:51.000]  是什麼罪
[00:27:51.000 --> 00:27:52.000]  是姦淫罪
[00:27:52.000 --> 00:27:54.000]  是姦淫罪
[00:27:54.000 --> 00:27:55.000]  在伊甸園
[00:27:55.000 --> 00:27:58.000]  在創世紀的第三章裡面
[00:27:58.000 --> 00:28:02.000]  我們看到亞當夏娃的赤裸
[00:28:02.000 --> 00:28:03.000]  被顯露
[00:28:03.000 --> 00:28:07.000]  這個是一個淫亂的代號
[00:28:07.000 --> 00:28:12.000]  我先帶你去看人類始祖的叛逆
[00:28:12.000 --> 00:28:14.000]  大家都很熟悉
[00:28:14.000 --> 00:28:16.000]  創世紀第二章第16節這樣說
[00:28:16.000 --> 00:28:17.000]  耶和華說
[00:28:17.000 --> 00:28:20.000]  園中各樣樹上所出的
[00:28:20.000 --> 00:28:22.000]  你都可以隨意吃
[00:28:22.000 --> 00:28:26.000]  只是知道善惡的樹所出的
[00:28:26.000 --> 00:28:27.000]  你不能吃
[00:28:27.000 --> 00:28:29.000]  因為你吃的日子必定死
[00:28:29.000 --> 00:28:34.000]  然而十節之後
[00:28:34.000 --> 00:28:37.000]  女人看見那棵樹好作食物
[00:28:37.000 --> 00:28:38.000]  又悅人的眼眸
[00:28:38.000 --> 00:28:40.000]  那樹令人喜愛
[00:28:40.000 --> 00:28:41.000]  使人有智慧
[00:28:41.000 --> 00:28:43.000]  他就摘下這樹吃了
[00:28:43.000 --> 00:28:47.000]  又給了丈夫他也吃了
[00:28:47.000 --> 00:28:49.000]  這個是他們的叛逆
[00:28:49.000 --> 00:28:50.000]  大家都很熟悉
[00:28:50.000 --> 00:28:51.000]  但我想你留意
[00:28:51.000 --> 00:28:53.000]  聖經是怎樣去形容
[00:28:53.000 --> 00:28:56.000]  他們叛逆帶來的改變
[00:28:56.000 --> 00:29:01.000]  他用甚麼言語去形容他們的改變
[00:29:01.000 --> 00:29:06.000]  改變就是赤裸被顯露
[00:29:06.000 --> 00:29:08.000]  第二章第25節
[00:29:08.000 --> 00:29:12.000]  當時夫妻二人赤身露體
[00:29:12.000 --> 00:29:15.000]  並不覺得羞恥
[00:29:15.000 --> 00:29:17.000]  這個是他未犯罪之前
[00:29:17.000 --> 00:29:20.000]  然而七節之後
[00:29:20.000 --> 00:29:22.000]  他們二人的眼睛就開了
[00:29:22.000 --> 00:29:24.000]  知道自己赤身露體
[00:29:24.000 --> 00:29:27.000]  就編織無花果樹的葉子
[00:29:27.000 --> 00:29:30.000]  為自己造成裙子
[00:29:30.000 --> 00:29:32.000]  所以學家告訴我們
[00:29:32.000 --> 00:29:36.000]  第二章第25節赤身露體
[00:29:36.000 --> 00:29:39.000]  和第三章第七節裏面的赤身露體
[00:29:39.000 --> 00:29:41.000]  英文都是nickeness
[00:29:41.000 --> 00:29:46.000]  其實是源於兩個不同的希伯來文
[00:29:46.000 --> 00:29:48.000]  即是中文都是赤身露體
[00:29:48.000 --> 00:29:49.000]  英文都是nickeness
[00:29:49.000 --> 00:29:51.000]  但原文是甚麼
[00:29:51.000 --> 00:29:56.000]  原文用了兩個不同的希伯來文詞彙
[00:29:56.000 --> 00:29:59.000]  一個叫nickeness A
[00:29:59.000 --> 00:30:00.000]  赤身露體A
[00:30:00.000 --> 00:30:02.000]  另一個是赤身露體B
[00:30:02.000 --> 00:30:05.000]  他專門運用兩個不同的詞彙
[00:30:05.000 --> 00:30:12.000]  告訴你故事背後人墮落所帶來的劇變
[00:30:12.000 --> 00:30:16.000]  我們表面上好像同一個赤身露體
[00:30:16.000 --> 00:30:18.000]  其實是完全不同
[00:30:18.000 --> 00:30:24.000]  那個轉變不是由A到B而是由G到NG
[00:30:24.000 --> 00:30:27.000]  甚麼是G? Good
[00:30:27.000 --> 00:30:30.000]  上帝創造每一天都說Good
[00:30:30.000 --> 00:30:33.000]  去到創世紀第一章
[00:30:33.000 --> 00:30:36.000]  上到最後Very Good
[00:30:36.000 --> 00:30:38.000]  上帝就是好
[00:30:38.000 --> 00:30:41.000]  去到第三章第七節再不是好
[00:30:41.000 --> 00:30:42.000]  No Good
[00:30:42.000 --> 00:30:45.000]  It's Not Good Anymore
[00:30:45.000 --> 00:30:48.000]  阿道哈娃犯了甚麼罪
[00:30:48.000 --> 00:30:50.000]  我們說他們犯了叛逆的罪
[00:30:50.000 --> 00:30:53.000]  他們犯了該死的罪
[00:30:53.000 --> 00:30:55.000]  但其實他們從另一個角度來講
[00:30:55.000 --> 00:30:57.000]  犯了奸淫的罪
[00:30:57.000 --> 00:30:58.000]  犯了淫亂的罪
[00:30:58.000 --> 00:30:59.000]  為甚麼?
[00:30:59.000 --> 00:31:04.000]  因為聖經用了語言去形容
[00:31:04.000 --> 00:31:06.000]  就是赤裸的顯露
[00:31:06.000 --> 00:31:08.000]  他們顯露了赤裸
[00:31:08.000 --> 00:31:11.000]  uncover nickeness
[00:31:11.000 --> 00:31:15.000]  我們用淫亂來形容阿道哈娃的罪
[00:31:15.000 --> 00:31:17.000]  不是因為他們在身體上
[00:31:17.000 --> 00:31:21.000]  真的和撒旦或一條蛇交合
[00:31:21.000 --> 00:31:25.000]  而是因為阿道哈娃和上帝之間
[00:31:25.000 --> 00:31:28.000]  本來有一個婚姻的盟約
[00:31:28.000 --> 00:31:31.000]  當然你要看聖經看得很後再回來看
[00:31:31.000 --> 00:31:32.000]  你才可以明白
[00:31:32.000 --> 00:31:36.000]  原來其中一開始的時候有一個婚姻的盟約
[00:31:36.000 --> 00:31:42.000]  人類始終的模型中就是一種屬靈的淫亂
[00:31:42.000 --> 00:31:44.000]  從這個婚姻的盟約當中
[00:31:44.000 --> 00:31:47.000]  犯了奸淫的罪
[00:31:47.000 --> 00:31:53.000]  我想帶你回去思想出埃及記
[00:31:53.000 --> 00:31:55.000]  你以前都有聽我說過
[00:31:55.000 --> 00:31:57.000]  在出埃及記裡面
[00:31:57.000 --> 00:32:00.000]  通過出埃及這個奇妙的拯救
[00:32:00.000 --> 00:32:04.000]  上帝和意識人建立了一個三合一的關係
[00:32:04.000 --> 00:32:07.000]  第一上帝是憐憫的主人
[00:32:07.000 --> 00:32:10.000]  意識人是被釋放的僕人
[00:32:10.000 --> 00:32:13.000]  第二上帝是仁慈的父親
[00:32:13.000 --> 00:32:15.000]  意識人是蒙外的兒子
[00:32:15.000 --> 00:32:16.000]  Father and son
[00:32:16.000 --> 00:32:18.000]  第一是Master and servant
[00:32:18.000 --> 00:32:19.000]  第二是Father and son
[00:32:19.000 --> 00:32:24.000]  第三上帝是那個社稷的丈夫
[00:32:24.000 --> 00:32:28.000]  而意識人是被拯救被潔淨的妻子
[00:32:28.000 --> 00:32:30.000]  Husband and wife
[00:32:30.000 --> 00:32:35.000]  正如我們在創世紀裡面
[00:32:35.000 --> 00:32:39.000]  我們記載了人類始祖的犯罪
[00:32:39.000 --> 00:32:41.000]  他們被撒旦所引誘
[00:32:41.000 --> 00:32:44.000]  於是背棄盟約犯下了一個奸淫的罪
[00:32:44.000 --> 00:32:47.000]  去到出埃及記
[00:32:47.000 --> 00:32:49.000]  其實一樣歷史重演
[00:32:49.000 --> 00:32:53.000]  意識人被埃及的偶像所引誘
[00:32:53.000 --> 00:32:54.000]  結果做了什麼呢
[00:32:54.000 --> 00:32:57.000]  做了一個金牛毒
[00:32:57.000 --> 00:33:00.000]  於是他們又是從盟約當中出軌
[00:33:00.000 --> 00:33:02.000]  一個是屬靈的出軌
[00:33:02.000 --> 00:33:04.000]  但去到金牛毒的時候
[00:33:04.000 --> 00:33:06.000]  身體上都出了軌
[00:33:06.000 --> 00:33:08.000]  因為他們起來
[00:33:08.000 --> 00:33:10.000]  They rose up to play
[00:33:10.000 --> 00:33:14.000]  起來就要玩樂就要行淫亂
[00:33:14.000 --> 00:33:18.000]  如果有人問你
[00:33:18.000 --> 00:33:22.000]  在聖經裡面
[00:33:22.000 --> 00:33:24.000]  在舊約聖經裡面
[00:33:24.000 --> 00:33:30.000]  一個最終極的人亂的故事
[00:33:30.000 --> 00:33:32.000]  你會想到什麼故事呢
[00:33:32.000 --> 00:33:36.000]  原來出埃及金牛毒
[00:33:36.000 --> 00:33:39.000]  這個屬靈的淫行這個故事
[00:33:39.000 --> 00:33:41.000]  只是一個開頭
[00:33:41.000 --> 00:33:43.000]  如果你繼續去看意識人的歷史
[00:33:43.000 --> 00:33:46.000]  到他們離開了埃及
[00:33:46.000 --> 00:33:47.000]  接著進入迦蘭
[00:33:47.000 --> 00:33:48.000]  去到應許之地
[00:33:48.000 --> 00:33:49.000]  他會持續
[00:33:49.000 --> 00:33:52.000]  他會變本加厲
[00:33:52.000 --> 00:33:54.000]  一直去行淫
[00:33:54.000 --> 00:33:58.000]  直至我們去到一個終極的淫亂案
[00:33:58.000 --> 00:34:01.000]  終極的淫亂案是什麼呢
[00:34:01.000 --> 00:34:02.000]  我給你兩個選擇
[00:34:02.000 --> 00:34:03.000]  A和B
[00:34:03.000 --> 00:34:08.000]  A 大衛與拔屍疤
[00:34:08.000 --> 00:34:11.000]  B 其他
[00:34:11.000 --> 00:34:13.000]  你選哪一個
[00:34:13.000 --> 00:34:14.000]  你問小孩子
[00:34:14.000 --> 00:34:16.000]  小孩子說聖經裡面這麼多
[00:34:16.000 --> 00:34:18.000]  其實他不是記得很多故事
[00:34:18.000 --> 00:34:20.000]  有哪一個是終極的淫亂罪
[00:34:20.000 --> 00:34:22.000]  一定是大衛與拔屍疤
[00:34:22.000 --> 00:34:24.000]  但原來不是
[00:34:24.000 --> 00:34:26.000]  大衛與拔屍疤
[00:34:26.000 --> 00:34:28.000]  不是聖經裡面終極的淫亂罪
[00:34:28.000 --> 00:34:32.000]  聖經裡面有另外一個鮮為人知
[00:34:32.000 --> 00:34:35.000]  代號叫做ONO的經歷故事
[00:34:35.000 --> 00:34:36.000]  那個是聖經
[00:34:36.000 --> 00:34:40.000]  舊日聖經裡面的終極淫亂罪
[00:34:40.000 --> 00:34:42.000]  我連經文都不跟你讀
[00:34:42.000 --> 00:34:43.000]  害怕
[00:34:43.000 --> 00:34:46.000]  因為更加露骨
[00:34:46.000 --> 00:34:48.000]  這個故事在哪裏
[00:34:48.000 --> 00:34:51.000]  這個故事出於《以西結書》第23章
[00:34:51.000 --> 00:35:01.000]  《以西結書》第23章說了一個ONO的故事
[00:35:01.000 --> 00:35:08.000]  我不知道你知不知道《以西結書》的背景
[00:35:08.000 --> 00:35:11.000]  這裏說的ONO
[00:35:11.000 --> 00:35:17.000]  是去到將來南北國的時代
[00:35:17.000 --> 00:35:20.000]  如果你說姦淫罪是大衛
[00:35:20.000 --> 00:35:22.000]  你就弄錯了
[00:35:22.000 --> 00:35:24.000]  原來大衛真的是小兒科
[00:35:24.000 --> 00:35:27.000]  我們下個禮拜或者最後一個禮拜講應用的時候
[00:35:27.000 --> 00:35:31.000]  我會將大衛的淫亂罪與所羅門的淫亂罪
[00:35:31.000 --> 00:35:34.000]  對比你就知道了
[00:35:34.000 --> 00:35:38.000]  原來所羅門比他父親厲害很多
[00:35:38.000 --> 00:35:42.000]  大衛的罪不該死
[00:35:42.000 --> 00:35:48.000]  所羅門最後的罪成為了南北國的分歧
[00:35:48.000 --> 00:35:49.000]  你記得嗎
[00:35:49.000 --> 00:35:51.000]  所羅門做了一件事
[00:35:51.000 --> 00:35:55.000]  他愛很多很多國的女人
[00:35:55.000 --> 00:35:58.000]  我叫他做合法的姦淫
[00:35:58.000 --> 00:36:01.000]  他是皇帝他喜歡做什麼都可以
[00:36:01.000 --> 00:36:04.000]  但是聖經不斷重複講
[00:36:04.000 --> 00:36:09.000]  所羅門所收割回來的這些女士
[00:36:09.000 --> 00:36:12.000]  全部都是盟約以外的女士
[00:36:12.000 --> 00:36:14.000]  全部都是外邦人的女子
[00:36:14.000 --> 00:36:19.000]  跟著那些人去拜他們的偶像
[00:36:19.000 --> 00:36:22.000]  adultery and idolatry 相輔相成
[00:36:22.000 --> 00:36:27.000]  你去犯姦淫和敬拜偶像是同一樣的
[00:36:27.000 --> 00:36:34.000]  於是上帝的審判臨到將國一分為二
[00:36:34.000 --> 00:36:39.000]  但我們去到《二世傑書》第23章
[00:36:39.000 --> 00:36:41.000]  上帝的說話是這麼說的
[00:36:41.000 --> 00:36:43.000]  耶和華的國臨到我說
[00:36:43.000 --> 00:36:45.000]  人子啊
[00:36:45.000 --> 00:36:51.000]  有兩個女子是一個母親所生的
[00:36:51.000 --> 00:36:53.000]  她們在埃及行淫
[00:36:53.000 --> 00:36:56.000]  年少的時候就開始行淫
[00:36:56.000 --> 00:37:00.000]  在那裡任人擁抱胸懷
[00:37:00.000 --> 00:37:03.000]  撫弄她們少女的乳房
[00:37:03.000 --> 00:37:07.000]  她們的名字大的叫阿荷拉
[00:37:07.000 --> 00:37:12.000]  會不會叫做阿荷尼巴
[00:37:12.000 --> 00:37:13.000]  兩個O
[00:37:13.000 --> 00:37:15.000]  阿荷拉 阿荷尼巴
[00:37:15.000 --> 00:37:17.000]  原來是一個屬靈的比喻
[00:37:17.000 --> 00:37:20.000]  但當中的文字表達是極其露骨的
[00:37:20.000 --> 00:37:24.000]  有很多已經在翻譯上是模糊了
[00:37:24.000 --> 00:37:25.000]  但很可怕
[00:37:25.000 --> 00:37:27.000]  他講了這個終極的淫亂案
[00:37:27.000 --> 00:37:29.000]  裡面有兩個主角
[00:37:29.000 --> 00:37:32.000]  一個叫做阿荷拉 奧克拉
[00:37:32.000 --> 00:37:35.000]  通常他的意思翻譯出來
[00:37:35.000 --> 00:37:38.000]  我們猜是他的象棚
[00:37:38.000 --> 00:37:43.000]  另外有一個姐姐 妹妹
[00:37:43.000 --> 00:37:44.000]  叫做阿荷尼巴
[00:37:44.000 --> 00:37:48.000]  意思是我的象棚在他那裡
[00:37:48.000 --> 00:37:49.000]  我告訴你
[00:37:49.000 --> 00:37:53.000]  其中的象徵意義大概已經失傳了
[00:37:53.000 --> 00:37:55.000]  但你也猜到他們兩個名字
[00:37:55.000 --> 00:37:57.000]  大概的意思是說
[00:37:57.000 --> 00:37:59.000]  這兩位女士
[00:37:59.000 --> 00:38:04.000]  會跟他們的愛人在一個象棚裡行淫
[00:38:04.000 --> 00:38:08.000]  我講的是一個屬靈的比喻
[00:38:08.000 --> 00:38:13.000]  但是是上帝所非常憤怒的屬靈比喻
[00:38:13.000 --> 00:38:15.000]  我們繼續看
[00:38:15.000 --> 00:38:17.000]  他們都歸於我
[00:38:17.000 --> 00:38:19.000]  本屬於上帝
[00:38:19.000 --> 00:38:21.000]  生了兒女
[00:38:21.000 --> 00:38:23.000]  論到他的名字
[00:38:23.000 --> 00:38:27.000]  阿荷拉是薩瑪利亞
[00:38:27.000 --> 00:38:32.000]  阿荷利亞是耶路撒冷
[00:38:32.000 --> 00:38:34.000]  什麼是薩瑪利亞人呢
[00:38:34.000 --> 00:38:35.000]  如果你是薩瑪利亞人
[00:38:35.000 --> 00:38:37.000]  或者是薩瑪利亞城
[00:38:37.000 --> 00:38:38.000]  如果你熟悉拼經
[00:38:38.000 --> 00:38:39.000]  你知道薩瑪利亞就是
[00:38:39.000 --> 00:38:44.000]  所有的門王過王國分裂之後
[00:38:44.000 --> 00:38:46.000]  北國以色列的首都
[00:38:46.000 --> 00:38:53.000]  他說那個阿荷拉是北國的首都
[00:38:53.000 --> 00:38:56.000]  接著阿荷利亞的妹妹是耶路撒冷
[00:38:56.000 --> 00:38:59.000]  是南國猶大的首都
[00:38:59.000 --> 00:39:03.000]  這個令我們想起
[00:39:03.000 --> 00:39:05.000]  大衛的王國
[00:39:05.000 --> 00:39:10.000]  所有門的王國是因為什麼而分裂
[00:39:10.000 --> 00:39:13.000]  是一個很恐怖的故事
[00:39:13.000 --> 00:39:20.000]  在《聶王記》上第十章裡面有記載
[00:39:20.000 --> 00:39:24.000]  我想讀一些這段經文給大家聽
[00:39:24.000 --> 00:39:28.000]  所有門王在法老的女兒之外
[00:39:28.000 --> 00:39:30.000]  一開始已經令人害怕
[00:39:30.000 --> 00:39:32.000]  他已經娶了法老的女兒
[00:39:32.000 --> 00:39:38.000]  如果大家有讀過《聶王記》上的時候
[00:39:38.000 --> 00:39:40.000]  如果你想小孩主一行
[00:39:40.000 --> 00:39:43.000]  都是說所有門很乖的
[00:39:43.000 --> 00:39:45.000]  有多有智慧
[00:39:45.000 --> 00:39:47.000]  不求榮華富貴
[00:39:47.000 --> 00:39:48.000]  求智慧
[00:39:48.000 --> 00:39:49.000]  接著上帝怎樣祝福他
[00:39:49.000 --> 00:39:52.000]  看戲看全套
[00:39:52.000 --> 00:39:57.000]  我想小孩的主一行千萬不要教所有門
[00:39:57.000 --> 00:39:58.000]  因為你去到第十章
[00:39:58.000 --> 00:40:01.000]  已經告訴你他真正的樣子是怎樣
[00:40:01.000 --> 00:40:05.000]  他有法老的女兒之外
[00:40:05.000 --> 00:40:07.000]  又寵愛許多外邦的女子
[00:40:07.000 --> 00:40:08.000]  就算摩亞的女子
[00:40:08.000 --> 00:40:09.000]  衙門的女子
