
[00:00:00.000 --> 00:00:01.500]  頂展會平安
[00:20:49.700 --> 00:20:52.700]  產生果效
[00:20:52.700 --> 00:20:54.500]  約翰去懷疑神
[00:20:54.500 --> 00:20:56.700]  他來到耶穌的面前
[00:20:56.700 --> 00:21:00.300]  他來尋求一個印證
[00:21:00.300 --> 00:21:03.900]  當約翰去打發兩個門徒
[00:21:03.900 --> 00:21:06.100]  來到耶穌的面前的時候
[00:21:06.100 --> 00:21:09.300]  在經文二十一、二十二節裡
[00:21:09.300 --> 00:21:11.500]  他們對耶穌說
[00:21:11.500 --> 00:21:14.100]  是書仔約翰打發我們來的
[00:21:14.100 --> 00:21:18.100]  要來問你兩個問題
[00:21:18.100 --> 00:21:19.500]  耶穌聽到的時候
[00:21:19.500 --> 00:21:22.300]  他直接來回應這兩位門徒
[00:21:22.300 --> 00:21:23.500]  耶穌說
[00:21:23.500 --> 00:21:26.100]  你們去將所看見的
[00:21:26.100 --> 00:21:29.100]  所聽見的事告訴約翰
[00:21:29.100 --> 00:21:29.900]  就是
[00:21:29.900 --> 00:21:32.700]  「瞎子看見,瘸腿行走
[00:21:32.700 --> 00:21:34.900]  長大馬蜂的潔淨
[00:21:34.900 --> 00:21:37.500]  聾的聽見,死人復活
[00:21:37.500 --> 00:21:41.700]  窮人有福音傳給他們」
[00:21:41.700 --> 00:21:44.900]  耶穌去回答
[00:21:44.900 --> 00:21:47.100]  耶穌沒有直接地
[00:21:47.100 --> 00:21:51.700]  來回答這兩個門徒的提問
[00:21:51.700 --> 00:21:53.700]  耶穌只是跟他們說
[00:21:53.700 --> 00:21:54.700]  你去看看吧
[00:21:54.700 --> 00:21:55.700]  你出去看看吧
[00:21:55.700 --> 00:21:57.300]  用雙眼去看看吧
[00:21:57.300 --> 00:21:58.700]  你去聽聽吧
[00:21:58.700 --> 00:22:01.100]  發生了什麼事
[00:22:01.100 --> 00:22:04.100]  當施贈約翰正在懷疑
[00:22:04.100 --> 00:22:06.300]  耶穌的身份的時候
[00:22:06.300 --> 00:22:11.300]  主耶穌的工作是沒有停止過的
[00:22:11.300 --> 00:22:14.900]  我們可以略略看回
[00:22:14.900 --> 00:22:17.100]  第七章和一章
[00:22:17.100 --> 00:22:19.700]  較前幾節的經文
[00:22:19.700 --> 00:22:22.900]  由第一到第十七節
[00:22:22.900 --> 00:22:26.300]  在第一到第十七節
[00:22:26.300 --> 00:22:30.900]  記載了兩個很耐人尋味的故事
[00:22:30.900 --> 00:22:33.700]  第一個故事是說到
[00:22:33.700 --> 00:22:37.300]  伯夫長有一位僕人病了
[00:22:37.300 --> 00:22:40.700]  因為伯夫長對耶穌的信心
[00:22:40.700 --> 00:22:42.900]  耶穌用一句說話
[00:22:42.900 --> 00:22:44.900]  就已經處理了
[00:22:44.900 --> 00:22:47.900]  解決了伯夫長的問題
[00:22:47.900 --> 00:22:50.300]  另外一個故事我們看到
[00:22:50.300 --> 00:22:52.700]  那恩成一個寡婦
[00:22:52.700 --> 00:22:55.100]  這個寡婦很可憐
[00:22:55.100 --> 00:22:59.300]  她帶大了她唯一一個兒子
[00:22:59.300 --> 00:23:02.700]  連這個兒子也死了
[00:23:02.700 --> 00:23:05.700]  這是一個很絕望的時間
[00:23:05.700 --> 00:23:08.700]  耶穌憐憫這個寡婦
[00:23:08.700 --> 00:23:13.500]  耶穌就叫死人復活
[00:23:13.500 --> 00:23:16.700]  接著耶穌直接回答
[00:23:16.700 --> 00:23:18.500]  入行這兩個門徒
[00:23:18.500 --> 00:23:20.700]  你看看外面
[00:23:20.700 --> 00:23:22.100]  聾的聽見
[00:23:22.100 --> 00:23:23.700]  慢的看見
[00:23:23.700 --> 00:23:26.700]  卻只行走
[00:23:26.700 --> 00:23:29.300]  無論你的感覺是怎樣
[00:23:29.300 --> 00:23:32.700]  我們的感覺並沒有影響
[00:23:32.700 --> 00:23:37.100]  神客觀的工作
[00:23:37.100 --> 00:23:38.700]  弟兄姊妹
[00:23:38.700 --> 00:23:40.500]  有時我們懷疑
[00:23:40.500 --> 00:23:43.100]  我們懷疑神的時候
[00:23:43.100 --> 00:23:45.500]  我們可以去檢視一下
[00:23:45.500 --> 00:23:48.700]  會不會是因為某程度上
[00:23:48.700 --> 00:23:51.500]  我們沒有容許
[00:23:51.500 --> 00:23:53.500]  那些客觀事實
[00:23:53.500 --> 00:23:55.700]  上帝所做的客觀事實
[00:23:55.700 --> 00:23:57.300]  上帝的作為
[00:23:57.300 --> 00:24:02.500]  來向我們生命說話
[00:24:02.500 --> 00:24:05.300]  當我們去檢視的時候
[00:24:05.300 --> 00:24:07.100]  我們看到
[00:24:07.100 --> 00:24:11.100]  神的作為是沒有停止過的
[00:24:11.100 --> 00:24:13.900]  如果你有教會生活的時候
[00:24:13.900 --> 00:24:15.700]  我們可以看到
[00:24:15.700 --> 00:24:18.100]  每一年受浸的時間
[00:24:18.100 --> 00:24:21.100]  弟兄姊妹在生命的見證裡
[00:24:21.100 --> 00:24:22.900]  他們說到
[00:24:22.900 --> 00:24:25.700]  他們怎樣經歷神奇妙的作為
[00:24:25.700 --> 00:24:28.500]  以致他們的生命轉變
[00:24:28.500 --> 00:24:32.700]  他們樂意去相信神
[00:24:32.700 --> 00:24:35.100]  又或者你可以放眼
[00:24:35.100 --> 00:24:37.700]  看看你身邊的基督徒
[00:24:37.700 --> 00:24:39.500]  我們生命裡
[00:24:39.500 --> 00:24:44.100]  很多都是經歷過神的作為
[00:24:44.100 --> 00:24:45.900]  神的恩典
[00:24:45.900 --> 00:24:48.900]  我們的生命都是一個活活的見證
[00:24:48.900 --> 00:24:51.100]  你可以來看看
[00:24:51.100 --> 00:24:53.900]  無論你的感覺是怎樣
[00:24:53.900 --> 00:24:55.700]  神客觀的工作
[00:24:55.700 --> 00:24:58.900]  從來都沒有停止過
[00:24:58.900 --> 00:25:02.300]  會不會是當我們懷疑的時候
[00:25:02.300 --> 00:25:06.900]  這種情緒令我們沒有空間
[00:25:06.900 --> 00:25:09.900]  來容讓這些客觀的事情
[00:25:09.900 --> 00:25:11.900]  神的作為
[00:25:11.900 --> 00:25:16.900]  來向我們的生命說話
[00:25:16.900 --> 00:25:18.300]  在經文裡
[00:25:18.300 --> 00:25:22.700]  無論施浸若翰對耶穌產生的懷疑
[00:25:22.700 --> 00:25:25.700]  施浸若翰的感覺是怎樣
[00:25:25.700 --> 00:25:30.300]  他並沒有影響耶穌基督繼續的服事
[00:25:30.300 --> 00:25:31.500]  在聖經記載
[00:25:31.500 --> 00:25:33.100]  耶穌這樣說
[00:25:33.100 --> 00:25:36.900]  「我父作事直到如今」
[00:25:36.900 --> 00:25:41.100]  「我父作事直到如今」
[00:25:41.100 --> 00:25:43.300]  如果你相信神的話語的時候
[00:25:43.300 --> 00:25:45.700]  我們可以來理解
[00:25:45.700 --> 00:25:46.500]  可以說
[00:25:46.500 --> 00:25:50.700]  神的工作從來沒有停止過
[00:25:50.700 --> 00:25:52.300]  從來沒有停止過
[00:25:52.300 --> 00:25:53.500]  的而且確
[00:25:53.500 --> 00:25:56.300]  有時候我們好像
[00:25:56.300 --> 00:25:58.500]  看不到神的工作
[00:25:58.500 --> 00:26:00.300]  看不到神的作為
[00:26:00.300 --> 00:26:04.100]  事實上我們會失望
[00:26:04.100 --> 00:26:06.900]  會懷疑
[00:26:06.900 --> 00:26:08.500]  這是我們的感覺
[00:26:08.500 --> 00:26:11.100]  這是我們當下的感覺
[00:26:11.100 --> 00:26:12.700]  但是你要知道
[00:26:12.700 --> 00:26:14.700]  無論我們的感覺如何
[00:26:14.700 --> 00:26:16.700]  我們沒有影響到
[00:26:16.700 --> 00:26:19.900]  主耶穌大能的彰顯
[00:26:19.900 --> 00:26:22.100]  沒有影響主耶穌繼續的
[00:26:22.100 --> 00:26:25.500]  在我們身邊施行歧視
[00:26:25.500 --> 00:26:27.100]  彰顯祂的能力
[00:26:27.100 --> 00:26:29.300]  彰顯祂的作為
[00:26:29.300 --> 00:26:31.500]  因此我們要來確信
[00:26:31.500 --> 00:26:33.100]  當我們懷疑
[00:26:33.100 --> 00:26:34.900]  當我們有懷疑的時候
[00:26:34.900 --> 00:26:37.500]  我們仍然要來繼續的
[00:26:37.500 --> 00:26:38.900]  去堅持的
[00:26:38.900 --> 00:26:40.700]  來相信我們的神
[00:26:40.700 --> 00:26:44.300]  祂所說的話是真實的
[00:26:44.300 --> 00:26:46.700]  我們並且要來宣告
[00:26:46.700 --> 00:26:47.700]  父啊
[00:26:47.700 --> 00:26:50.900]  祢是作事直到如今的
[00:26:50.900 --> 00:26:53.100]  祢作事直到如今
[00:26:53.100 --> 00:26:55.300]  祢的工作沒有間斷過
[00:26:55.300 --> 00:26:58.500]  祢的作為沒有停止過
[00:26:58.500 --> 00:27:04.500]  因為這是祢給我們的應許
[00:27:04.500 --> 00:27:07.100]  你有沒有在神的裡面
[00:27:07.100 --> 00:27:10.700]  堅持這份信心呢
[00:27:10.700 --> 00:27:13.300]  特別當你那種感受
[00:27:13.300 --> 00:27:15.900]  出現懷疑的時候
[00:27:15.900 --> 00:27:17.900]  你有沒有憑著信心
[00:27:17.900 --> 00:27:21.100]  來自己用神的話語
[00:27:21.100 --> 00:27:22.700]  鼓勵自己
[00:27:22.700 --> 00:27:24.500]  是主祢說的
[00:27:24.500 --> 00:27:27.500]  祢是作事直到如今的
[00:27:27.500 --> 00:27:29.300]  我相信祢
[00:27:29.300 --> 00:27:32.100]  我相信祢
[00:27:32.100 --> 00:27:34.900]  在第22節我們看的時間
[00:27:34.900 --> 00:27:37.900]  我們看見耶穌的反應
[00:27:37.900 --> 00:27:41.300]  耶穌再一次向施浸若翰
[00:27:41.300 --> 00:27:44.300]  肯定祂自己看到的東西
[00:27:44.300 --> 00:27:47.500]  你覺得施浸若翰會不知道嗎
[00:27:47.500 --> 00:27:50.700]  施浸若翰當然知道
[00:27:50.700 --> 00:27:53.500]  就正如我們作為主的門徒
[00:27:53.500 --> 00:27:55.300]  我們作為基督徒
[00:27:55.300 --> 00:27:58.300]  跟隨主這些日子的裡面
[00:27:58.300 --> 00:28:00.100]  多少我們都知道
[00:28:00.100 --> 00:28:01.900]  在聖經裡面
[00:28:01.900 --> 00:28:03.500]  耶穌基督的作為
[00:28:03.500 --> 00:28:05.700]  耶穌是一個怎樣的主
[00:28:05.700 --> 00:28:07.500]  是不是
[00:28:07.500 --> 00:28:10.100]  但是如果在我們生命裡面
[00:28:10.100 --> 00:28:12.500]  我們只是知道
[00:28:12.500 --> 00:28:14.300]  是不足夠的
[00:28:14.300 --> 00:28:17.100]  我們要再一次
[00:28:17.100 --> 00:28:18.900]  我們要常常的
[00:28:18.900 --> 00:28:20.500]  給時間
[00:28:20.500 --> 00:28:22.900]  耶穌在我們生命裡面
[00:28:22.900 --> 00:28:25.700]  對我們來說話
[00:28:25.700 --> 00:28:27.100]  給時間神
[00:28:27.100 --> 00:28:30.500]  讓這些話語在我們生命裡面
[00:28:30.500 --> 00:28:32.900]  能夠讓我們產生那種信心
[00:28:32.900 --> 00:28:35.500]  對神話語那種相信
[00:28:35.500 --> 00:28:39.700]  和清晰的神話語的意義
[00:28:39.700 --> 00:28:41.700]  如果不是的話
[00:28:41.700 --> 00:28:43.100]  這些神話語
[00:28:43.100 --> 00:28:44.300]  這些客觀的事實
[00:28:44.300 --> 00:28:46.300]  只是在我們生命裡面
[00:28:46.300 --> 00:28:47.900]  一個真實的事實
[00:28:47.900 --> 00:28:49.500]  跟我們的關係
[00:28:49.500 --> 00:28:50.900]  跟我們生命的關係
[00:28:50.900 --> 00:28:52.100]  是沒有關係的
[00:28:52.100 --> 00:28:56.300]  是沒有意義的
[00:28:56.300 --> 00:28:58.100]  如果當下
[00:28:58.100 --> 00:29:00.500]  你面對困難的時候
[00:29:00.500 --> 00:29:01.900]  你覺得
[00:29:01.900 --> 00:29:05.500]  神是默然無語的
[00:29:05.500 --> 00:29:08.500]  我很想邀請你在這個時候
[00:29:08.500 --> 00:29:09.900]  你首先的
[00:29:09.900 --> 00:29:11.300]  去檢視一下
[00:29:11.300 --> 00:29:13.700]  你自己的生命
[00:29:13.700 --> 00:29:15.700]  你去檢視一下
[00:29:15.700 --> 00:29:17.500]  一直以來
[00:29:17.500 --> 00:29:19.300]  你跟神的關係
[00:29:19.300 --> 00:29:21.500]  是怎樣的
[00:29:21.500 --> 00:29:22.900]  或者問
[00:29:22.900 --> 00:29:24.700]  你這半年以來
[00:29:24.700 --> 00:29:27.900]  或者在這三個月以來
[00:29:27.900 --> 00:29:29.700]  你跟神的關係
[00:29:29.700 --> 00:29:31.300]  是怎樣的
[00:29:31.300 --> 00:29:34.100]  你可以怎樣去形容
[00:29:34.100 --> 00:29:36.100]  是疏離的
[00:29:36.100 --> 00:29:38.500]  是緊密的
[00:29:38.500 --> 00:29:39.900]  你知道嗎
[00:29:39.900 --> 00:29:42.300]  你所說的答案
[00:29:42.300 --> 00:29:45.100]  是會直接反映了
[00:29:45.100 --> 00:29:49.300]  你對上帝的觀感
[00:29:49.300 --> 00:29:51.300]  神是一個靈
[00:29:51.300 --> 00:29:52.900]  祂是很樂意
[00:29:52.900 --> 00:29:55.100]  跟我們去交往
[00:29:55.100 --> 00:29:56.300]  祂很想
[00:29:56.300 --> 00:29:59.300]  跟我們有一個親密的關係
[00:29:59.300 --> 00:30:00.900]  祂會畏著
[00:30:00.900 --> 00:30:02.300]  我們的罪
[00:30:02.300 --> 00:30:05.300]  去擔憂難過
[00:30:05.300 --> 00:30:06.900]  祂會畏著我們
[00:30:06.900 --> 00:30:08.700]  真心真意的親近祂
[00:30:08.700 --> 00:30:09.900]  去敬拜祂
[00:30:09.900 --> 00:30:11.700]  去歡欣 去雀躍
[00:30:11.700 --> 00:30:13.100]  神是一個靈
[00:30:13.100 --> 00:30:14.500]  當主耶穌在世的時候
[00:30:14.500 --> 00:30:16.100]  我們很清楚看到
[00:30:16.100 --> 00:30:17.300]  耶穌的感受
[00:30:17.300 --> 00:30:19.700]  跟你和我是一樣的
[00:30:19.700 --> 00:30:21.500]  所以弟兄姊妹
[00:30:21.500 --> 00:30:22.900]  用一下生命的裏面
[00:30:22.900 --> 00:30:23.900]  若然你這一刻
[00:30:23.900 --> 00:30:25.700]  你在困難的裏面
[00:30:25.700 --> 00:30:27.700]  你有懷疑的時候
[00:30:27.700 --> 00:30:29.900]  你安靜下來
[00:30:29.900 --> 00:30:32.100]  花一些時間
[00:30:32.100 --> 00:30:34.500]  來到神的面前
[00:30:34.500 --> 00:30:36.700]  打開聖經
[00:30:36.700 --> 00:30:37.900]  看看上帝
[00:30:37.900 --> 00:30:40.300]  有什麼話來跟你說
[00:30:40.300 --> 00:30:41.900]  去祈禱
[00:30:41.900 --> 00:30:43.100]  在祈禱的裏面
[00:30:43.100 --> 00:30:44.700]  去安靜
[00:30:44.700 --> 00:30:47.100]  去聽聖靈
[00:30:47.100 --> 00:30:49.500]  用一個微小的聲音
[00:30:49.500 --> 00:30:52.500]  怎樣來回應你
[00:30:52.500 --> 00:30:54.700]  在我屬靈經驗的裏面
[00:30:54.700 --> 00:30:57.300]  神是聽禱告的
[00:30:57.300 --> 00:30:59.300]  神是不會偏袒人的
[00:30:59.300 --> 00:31:01.100]  所以當蔡傳道
[00:31:01.100 --> 00:31:02.300]  他可以在這裏
[00:31:02.300 --> 00:31:03.700]  來告訴你的時候
[00:31:03.700 --> 00:31:05.500]  神是聽禱告的
[00:31:05.500 --> 00:31:06.300]  所以我鼓勵你
[00:31:06.300 --> 00:31:08.100]  仍然重拾那份信心
[00:31:08.100 --> 00:31:09.900]  去等候
[00:31:09.900 --> 00:31:13.100]  上帝對你的回應
[00:31:13.100 --> 00:31:14.700]  神是很希望
[00:31:14.700 --> 00:31:15.700]  很樂意
[00:31:15.700 --> 00:31:17.300]  我們去明白祂
[00:31:17.300 --> 00:31:18.900]  因為當我們明白祂的時候
[00:31:18.900 --> 00:31:20.300]  我們就越懂得
[00:31:20.300 --> 00:31:23.300]  怎樣去榮耀祂
[00:31:23.300 --> 00:31:26.300]  所以我們在生命當中
[00:31:26.300 --> 00:31:29.500]  都花一些時間去求問神
[00:31:29.500 --> 00:31:31.700]  藉著我們在神面前的禱告
[00:31:31.700 --> 00:31:33.500]  藉著我們在讀經的裏面
[00:31:33.500 --> 00:31:36.700]  讓神可以來向我們啟示
[00:31:36.700 --> 00:31:37.900]  祂的心意
[00:31:37.900 --> 00:31:39.100]  以致我們的生命
[00:31:39.100 --> 00:31:42.100]  可以走在祂的喜悅裏面
[00:31:42.100 --> 00:31:46.100]  最後我想強調一點
[00:31:46.100 --> 00:31:50.500]  神是很樂意介入我們的生命當中
[00:31:50.500 --> 00:31:51.900]  祂是很樂意
[00:31:51.900 --> 00:31:54.100]  去參與在你的生命裏面的
[00:31:54.100 --> 00:31:55.300]  為什麼?
[00:31:55.300 --> 00:31:56.900]  因為神的名字是
[00:31:56.900 --> 00:31:59.700]  以馬來理的神
[00:31:59.700 --> 00:32:03.100]  祂是對你很有興趣
[00:32:03.100 --> 00:32:04.700]  祂是很樂意
[00:32:04.700 --> 00:32:05.700]  跟你同在
[00:32:05.700 --> 00:32:07.900]  跟你同行的
[00:32:07.900 --> 00:32:09.500]  人可以離開你
[00:32:09.500 --> 00:32:12.100]  但是神是願意介入的
[00:32:12.100 --> 00:32:13.300]  神的話語是
[00:32:13.300 --> 00:32:15.100]  我永遠不丟棄你
[00:32:15.100 --> 00:32:16.900]  我不丟棄你
[00:32:16.900 --> 00:32:20.500]  神是很願意介入在我們生命當中
[00:32:20.500 --> 00:32:22.500]  祂很願意跟你同行
[00:32:22.500 --> 00:32:24.500]  同在那位的主
[00:32:24.500 --> 00:32:26.500]  當你來邀請
[00:32:26.500 --> 00:32:28.900]  神去介入在你的生命裏面
[00:32:28.900 --> 00:32:32.700]  神是一定會跟你同行的
[00:32:32.700 --> 00:32:36.300]  其實當我們看回聖經的時候
[00:32:36.300 --> 00:32:38.300]  我們看回這段經文的時候
[00:32:38.300 --> 00:32:39.500]  我們知道
[00:32:39.500 --> 00:32:41.300]  神沒有改變
[00:32:41.300 --> 00:32:44.300]  耶穌基督的屬性沒有改變
[00:32:44.300 --> 00:32:46.300]  所以祂絕對可以
[00:32:46.300 --> 00:32:50.700]  為你的生命創造神蹟
[00:32:50.700 --> 00:32:53.500]  但是神更加樂意
[00:32:53.500 --> 00:32:55.500]  你和神一起
[00:32:55.500 --> 00:33:00.300]  在你的生命裏面創造神蹟
[00:33:00.300 --> 00:33:01.700]  所以弟兄姊妹
[00:33:01.700 --> 00:33:05.500]  讓我們親近我們的神
[00:33:05.500 --> 00:33:07.900]  神就願意親近你
[00:33:07.900 --> 00:33:11.700]  這是神給我們的應許
[00:33:11.700 --> 00:33:15.300]  你說神知不知道你會懷疑
[00:33:15.300 --> 00:33:17.100]  你覺得呢?
[00:33:17.100 --> 00:33:18.300]  如果你說耶穌基督
[00:33:18.300 --> 00:33:21.100]  死在十字架上來拯救我們的時候
[00:33:21.100 --> 00:33:22.900]  這絕對是對的
[00:33:22.900 --> 00:33:24.500]  但是更加重要的是
[00:33:24.500 --> 00:33:28.300]  耶穌是那位身同感受的神
[00:33:28.300 --> 00:33:29.900]  祂是身同感受的
[00:33:29.900 --> 00:33:31.700]  來拯救我們
[00:33:31.700 --> 00:33:33.900]  所以我們的痛苦
[00:33:33.900 --> 00:33:35.100]  我們的懷疑
[00:33:35.100 --> 00:33:36.300]  我們的疑惑
[00:33:36.300 --> 00:33:38.500]  神是絕對明白的
[00:33:38.500 --> 00:33:40.500]  為什麼?
[00:33:40.500 --> 00:33:44.100]  因為耶穌作為神的兒子
[00:33:44.100 --> 00:33:49.500]  祂也曾經對神懷疑過
[00:33:49.500 --> 00:33:52.500]  你相信嗎?
[00:33:52.500 --> 00:33:54.900]  你有沒有想到?
[00:33:54.900 --> 00:33:56.300]  事實上
[00:33:56.300 --> 00:33:59.700]  耶穌基督在最艱難的時候
[00:33:59.700 --> 00:34:01.100]  在最痛苦的時候
[00:34:01.100 --> 00:34:02.900]  在十字架上的時候
[00:34:02.900 --> 00:34:05.700]  祂也向神說過
[00:34:05.700 --> 00:34:11.700]  我的父啊!我的父啊!你為什麼離棄我?
[00:34:11.700 --> 00:34:13.300]  神的兒子
[00:34:13.300 --> 00:34:14.900]  他有懷疑
[00:34:14.900 --> 00:34:17.700]  但是在他的懷疑裡面
[00:34:17.700 --> 00:34:19.500]  他仍然堅信
[00:34:19.500 --> 00:34:21.500]  他在那四一三日之後
[00:34:21.500 --> 00:34:24.700]  會三日復活那位主
[00:34:24.700 --> 00:34:26.100]  事實上
[00:34:26.100 --> 00:34:28.500]  這是一個真理
[00:34:28.500 --> 00:34:30.300]  耶穌從死裡復活
[00:34:30.300 --> 00:34:32.100]  祂現在在父神的右邊
[00:34:32.100 --> 00:34:34.100]  祂聽你的代求
[00:34:34.100 --> 00:34:36.100]  祂明白你的感受
[00:34:36.100 --> 00:34:38.300]  祂是那位以馬來來的神
[00:34:38.300 --> 00:34:41.100]  祂很樂意隨時準備好
[00:34:41.100 --> 00:34:42.900]  要進入你的生命裡面
[00:34:42.900 --> 00:34:48.500]  和你一起來走前面的道路
[00:34:48.500 --> 00:34:54.300]  盼望你能夠對神堅持的信心
[00:34:54.300 --> 00:34:55.700]  相信你一定會看到
[00:34:55.700 --> 00:34:58.100]  神在你生命裡面的作為
[00:34:58.100 --> 00:35:00.100]  願神賜福給你
