
[00:00:00.000 --> 00:00:06.000]  今天我要用神對彝福所教會的褒貶
[00:18:07.000 --> 00:18:10.000]  我穿了個白襯衫穿著西裝
[00:18:10.000 --> 00:18:11.000]  我們幾個人就在後面
[00:18:11.000 --> 00:18:13.000]  把他的車抬高一點
[00:18:13.000 --> 00:18:15.000]  要把他推起來推上去
[00:18:15.000 --> 00:18:18.000]  那車子就呼嚕
[00:18:18.000 --> 00:18:21.000]  爛泥巴噴了我一身
[00:18:21.000 --> 00:18:24.000]  覺得好乾淨俐落
[00:18:24.000 --> 00:18:26.000]  這叫起初的愛心
[00:18:26.000 --> 00:18:30.000]  要我今天不知道做得來做不來
[00:18:30.000 --> 00:18:31.000]  但是當我們如果有這個
[00:18:31.000 --> 00:18:32.000]  起初的愛心的時候
[00:18:32.000 --> 00:18:35.000]  你願意為神擺上所有的
[00:18:35.000 --> 00:18:38.000]  你願意為神做所有的事情
[00:18:38.000 --> 00:18:41.000]  那是神最看重的
[00:18:41.000 --> 00:18:42.000]  不是說神啊
[00:18:42.000 --> 00:18:44.000]  等我去換好了工作服
[00:18:44.000 --> 00:18:46.000]  等我有了空
[00:18:46.000 --> 00:18:47.000]  等我錢多一點
[00:18:47.000 --> 00:18:49.000]  等我準備退休了
[00:18:49.000 --> 00:18:50.000]  我再服侍你
[00:18:50.000 --> 00:18:51.000]  我再來奉獻你
[00:18:51.000 --> 00:18:52.000]  我再來怎麼樣
[00:18:52.000 --> 00:18:54.000]  No 那不是起初的愛心
[00:18:54.000 --> 00:18:57.000]  所以從時間上來講
[00:18:57.000 --> 00:18:59.000]  In the beginning
[00:18:59.000 --> 00:19:03.000]  一開始就是如此
[00:19:03.000 --> 00:19:06.000]  神的工作就會爆炸
[00:19:06.000 --> 00:19:08.000]  如果說我們每一個弟兄姊妹
[00:19:08.000 --> 00:19:10.000]  能夠像有這個得勝的
[00:19:10.000 --> 00:19:11.000]  做一個得勝者
[00:19:11.000 --> 00:19:13.000]  如果把這個起初的愛心
[00:19:13.000 --> 00:19:15.000]  能夠把它發揮出來的話
[00:19:15.000 --> 00:19:17.000]  看到有需要的時候
[00:19:17.000 --> 00:19:18.000]  你就去幫助他
[00:19:18.000 --> 00:19:19.000]  不要說牧師啊
[00:19:19.000 --> 00:19:22.000]  我沒有愛的恩賜
[00:19:22.000 --> 00:19:25.000]  你去愛他吧
[00:19:25.000 --> 00:19:28.000]  愛不是恩賜
[00:19:28.000 --> 00:19:29.000]  愛是命令
[00:19:29.000 --> 00:19:30.000]  所以你們要
[00:19:30.000 --> 00:19:33.000]  盡心盡意盡力愛主你的神
[00:19:33.000 --> 00:19:35.000]  其次是愛人如己
[00:19:35.000 --> 00:19:36.000]  祂從來沒有說
[00:19:36.000 --> 00:19:38.000]  我賜這個愛的恩賜給你
[00:19:38.000 --> 00:19:40.000]  你有恩賜沒恩賜都要去愛
[00:19:40.000 --> 00:19:43.000]  這是祂的命令
[00:19:43.000 --> 00:19:44.000]  是的
[00:19:44.000 --> 00:19:46.000]  所以讓我們再一次
[00:19:46.000 --> 00:19:48.000]  如今上說的
[00:19:48.000 --> 00:19:50.000]  你要回想
[00:19:50.000 --> 00:19:53.000]  你這個是從哪裡墮落的
[00:19:53.000 --> 00:19:54.000]  換句話說
[00:19:54.000 --> 00:19:56.000]  你是怎麼樣失去了
[00:19:56.000 --> 00:19:57.000]  起初的愛心
[00:19:57.000 --> 00:19:59.000]  你要回想
[00:19:59.000 --> 00:20:03.000]  為什麼我這個愛心失掉了
[00:20:03.000 --> 00:20:04.000]  是不是因為
[00:20:04.000 --> 00:20:06.000]  我讀聖經讀久了
[00:20:06.000 --> 00:20:07.000]  我做基督徒做老了
[00:20:07.000 --> 00:20:08.000]  做累了
[00:20:08.000 --> 00:20:09.000]  或者我覺得怎麼樣
[00:20:09.000 --> 00:20:12.000]  或者是某某人讓我跌倒了
[00:20:12.000 --> 00:20:17.000]  或者是我忙別的事情了
[00:20:17.000 --> 00:20:19.000]  所以那個起初的愛心沒有了
[00:20:19.000 --> 00:20:21.000]  做什麼事情都要計較
[00:20:21.000 --> 00:20:22.000]  都要算清楚
[00:20:22.000 --> 00:20:24.000]  這個對我有多少好處
[00:20:24.000 --> 00:20:26.000]  我今天能夠站在台上
[00:20:26.000 --> 00:20:28.000]  我有多少的榮耀
[00:20:28.000 --> 00:20:29.000]  我今天做這個事情
[00:20:29.000 --> 00:20:31.000]  別人怎麼感激我
[00:20:31.000 --> 00:20:33.000]  那你就不是起初的愛心了
[00:20:33.000 --> 00:20:35.000]  甚至於你風險給交一百萬
[00:20:35.000 --> 00:20:37.000]  都如同零一樣
[00:20:37.000 --> 00:20:39.000]  你有再多的錢
[00:20:39.000 --> 00:20:40.000]  你說神啊
[00:20:40.000 --> 00:20:42.000]  求你多加我幾個零
[00:20:42.000 --> 00:20:43.000]  在我的銀行的存款裡面
[00:20:43.000 --> 00:20:44.000]  但是沒有一個
[00:20:44.000 --> 00:20:47.000]  前面有最少一個一的話
[00:20:47.000 --> 00:20:49.000]  還是零不是嗎
[00:20:49.000 --> 00:20:51.000]  所以你沒有這個起初的愛心
[00:20:51.000 --> 00:20:53.000]  你做什麼都是白做的
[00:20:53.000 --> 00:20:56.000]  他們帶了一個回想的心
[00:20:56.000 --> 00:20:59.000]  看我們是怎麼墮落的
[00:20:59.000 --> 00:21:00.000]  在哪裡跌倒
[00:21:00.000 --> 00:21:02.000]  就在哪裡站起來
[00:21:02.000 --> 00:21:04.000]  最後是悔改
[00:21:04.000 --> 00:21:07.000]  然後神就讓我們成為一個得勝者
[00:21:07.000 --> 00:21:08.000]  那就把生命中的果子
[00:21:08.000 --> 00:21:11.000]  就要吃給我們了
[00:21:11.000 --> 00:21:12.000]  起初的愛心
[00:21:12.000 --> 00:21:15.000]  起初還有另外一個意思
[00:21:15.000 --> 00:21:18.000]  是指的是性質
[00:21:18.000 --> 00:21:23.000]  在路下浮雲浪子回頭的故事
[00:21:23.000 --> 00:21:26.000]  這個阿爸父看到浪子回來了
[00:21:26.000 --> 00:21:29.000]  他就遠遠跑去把他抱住
[00:21:29.000 --> 00:21:31.000]  別人與他親嘴
[00:21:31.000 --> 00:21:32.000]  穿上戒指
[00:21:32.000 --> 00:21:33.000]  披上袍子
[00:21:33.000 --> 00:21:34.000]  穿上鞋子
[00:21:34.000 --> 00:21:37.000]  還有宰羊宰牛的
[00:21:37.000 --> 00:21:38.000]  上好的
[00:21:38.000 --> 00:21:40.000]  你去看英文
[00:21:40.000 --> 00:21:42.000]  起初的愛心的起初
[00:21:42.000 --> 00:21:47.000]  跟上好的是同一個字
[00:21:47.000 --> 00:21:49.000]  起初的意思是說上好的
[00:21:49.000 --> 00:21:51.000]  所以我們新王養靈殿堂
[00:21:51.000 --> 00:21:55.000]  我們要恢復我們起初上好的
[00:21:55.000 --> 00:21:56.000]  信心
[00:21:56.000 --> 00:21:57.000]  愛心
[00:21:57.000 --> 00:22:01.000]  盼望
[00:22:01.000 --> 00:22:05.000]  神在我們每一個人身上都有旨意
[00:22:05.000 --> 00:22:06.000]  當我們在神的面前
[00:22:06.000 --> 00:22:10.000]  我們願意擺上多少
[00:22:10.000 --> 00:22:12.000]  我們願意把我們自己
[00:22:12.000 --> 00:22:14.000]  獻在祭壇上
[00:22:14.000 --> 00:22:16.000]  當作福祭
[00:22:16.000 --> 00:22:17.000]  是蒙神宴
[00:22:17.000 --> 00:22:19.000]  是可喜宴
[00:22:19.000 --> 00:22:25.000]  我們就如同夜間站在神的殿中
[00:22:25.000 --> 00:22:26.000]  來讚美他
[00:22:26.000 --> 00:22:29.000]  向聖所舉雙手
[00:22:29.000 --> 00:22:30.000]  來讚美他
[00:22:30.000 --> 00:22:31.000]  來稱頌他
[00:22:31.000 --> 00:22:34.000]  看主人的手一動
[00:22:34.000 --> 00:22:36.000]  我就馬上過去
[00:22:36.000 --> 00:22:37.000]  看祖母的手一動
[00:22:37.000 --> 00:22:39.000]  我就馬上過去
[00:22:39.000 --> 00:22:43.000]  直到他憐憫我
[00:22:43.000 --> 00:22:46.000]  已福祖教會漸漸地失去了
[00:22:46.000 --> 00:22:48.000]  起初的愛心
[00:22:48.000 --> 00:22:49.000]  經上也是說
[00:22:49.000 --> 00:22:51.000]  之一不法之事增多
[00:22:51.000 --> 00:22:55.000]  許多的人愛心才漸漸冷淡
[00:22:55.000 --> 00:22:56.000]  什麼叫做不法之事
[00:22:56.000 --> 00:22:59.000]  就是不恆誠信義的事情
[00:22:59.000 --> 00:23:01.000]  我們西雅圖鮭魚最多了
[00:23:01.000 --> 00:23:03.000]  鮭魚有一個特色
[00:23:03.000 --> 00:23:06.000]  我們中國人喜歡講說魚躍龍門
[00:23:06.000 --> 00:23:08.000]  魚躍龍門沒有什麼了不起
[00:23:08.000 --> 00:23:09.000]  是不是
[00:23:09.000 --> 00:23:11.000]  鮭魚是怎麼樣
[00:23:11.000 --> 00:23:13.000]  逆流而上
[00:23:13.000 --> 00:23:16.000]  我們教會不可以像是
[00:23:16.000 --> 00:23:17.000]  腐敗的教會
[00:23:17.000 --> 00:23:19.000]  不可以像是世俗化的教會
[00:23:19.000 --> 00:23:21.000]  與世同流合污了
[00:23:21.000 --> 00:23:24.000]  或者是順流而下
[00:23:24.000 --> 00:23:26.000]  那就是不得勝的教會
[00:23:26.000 --> 00:23:28.000]  那就是不是神所喜悅的教會
[00:23:28.000 --> 00:23:30.000]  但是我們要逆流而上
[00:23:30.000 --> 00:23:32.000]  做一個鮭魚一樣
[00:23:32.000 --> 00:23:35.000]  能夠再一次蒙神的喜悅
[00:23:35.000 --> 00:23:37.000]  但是不法的事情增多
[00:23:37.000 --> 00:23:40.000]  不恆誠信義的事情越來越多了
[00:23:40.000 --> 00:23:42.000]  我們懶散
[00:23:42.000 --> 00:23:45.000]  我們計較了事情
[00:23:45.000 --> 00:23:46.000]  我們或者是算計了
[00:23:46.000 --> 00:23:48.000]  或者我們自私了
[00:23:48.000 --> 00:23:49.000]  我們心裡面有了詭詐了
[00:23:49.000 --> 00:23:51.000]  有了邪惡的時候
[00:23:51.000 --> 00:23:53.000]  這都不是神所喜悅的
[00:23:53.000 --> 00:23:58.000]  愛心就漸漸的冷淡
[00:23:58.000 --> 00:24:02.000]  神說你回想要在什麼地方墮落
[00:24:02.000 --> 00:24:03.000]  要悔改
[00:24:03.000 --> 00:24:07.000]  行起初所行的事
[00:24:07.000 --> 00:24:09.000]  就好像我在二十年前
[00:24:09.000 --> 00:24:12.000]  在喬宏的課會上面
[00:24:12.000 --> 00:24:14.000]  在巴拉奇哲後面
[00:24:14.000 --> 00:24:16.000]  我都不想到會怎麼這麼笨
[00:24:16.000 --> 00:24:19.000]  巴拉想要把他抬高一點
[00:24:19.000 --> 00:24:23.000]  一伸就是泥巴
[00:24:23.000 --> 00:24:24.000]  真的是
[00:24:24.000 --> 00:24:25.000]  現在想想看
[00:24:25.000 --> 00:24:26.000]  如果今天有這個事情
[00:24:26.000 --> 00:24:28.000]  我照樣還是做
[00:24:28.000 --> 00:24:29.000]  是不是
[00:24:29.000 --> 00:24:31.000]  這叫做起初的愛心
[00:24:31.000 --> 00:24:34.000]  有需要的時候你就下去做了
[00:24:34.000 --> 00:24:35.000]  是的
[00:24:35.000 --> 00:24:39.000]  不然誰要領導我們中間
[00:24:39.000 --> 00:24:44.000]  把我們的燈台從遠處挪去
[00:24:44.000 --> 00:24:47.000]  燈台挪去看好像是小事情
[00:24:47.000 --> 00:24:48.000]  對不對
[00:24:48.000 --> 00:24:49.000]  但是您知道嗎
[00:24:49.000 --> 00:24:51.000]  如果說一個教會
[00:24:51.000 --> 00:24:54.000]  沒有了神的金燈台的時候
[00:24:54.000 --> 00:24:56.000]  那跟世界沒有兩樣
[00:24:56.000 --> 00:24:59.000]  是不是
[00:24:59.000 --> 00:25:02.000]  摩西時代在以前的聖所
[00:25:02.000 --> 00:25:05.000]  有外院內院聖所自聖所
[00:25:05.000 --> 00:25:08.000]  外院是殺牛宰羊的
[00:25:08.000 --> 00:25:09.000]  做買賣的
[00:25:09.000 --> 00:25:11.000]  內院是同海洗滌盆的
[00:25:11.000 --> 00:25:12.000]  現機台
[00:25:12.000 --> 00:25:13.000]  繁機台的
[00:25:13.000 --> 00:25:14.000]  進到內院的時候
[00:25:14.000 --> 00:25:18.000]  有金燈台有陳色餅的
[00:25:18.000 --> 00:25:20.000]  還有洗滌盆的
[00:25:20.000 --> 00:25:21.000]  在大道自聖所的時候
[00:25:21.000 --> 00:25:23.000]  就只有約會
[00:25:23.000 --> 00:25:26.000]  神的同在
[00:25:26.000 --> 00:25:27.000]  如果說今天我們來到教會
[00:25:27.000 --> 00:25:29.000]  就如同來到聖所一般
[00:25:29.000 --> 00:25:31.000]  我們已經不是在外面
[00:25:31.000 --> 00:25:32.000]  互相欺騙人
[00:25:32.000 --> 00:25:34.000]  題材挑水的人
[00:25:34.000 --> 00:25:35.000]  我們已經是神的子民了
[00:25:35.000 --> 00:25:39.000]  你已經可以進到聖所裏面
[00:25:39.000 --> 00:25:40.000]  你可以面對面來朝見神
[00:25:40.000 --> 00:25:43.000]  你已經可以看像立位人
[00:25:43.000 --> 00:25:46.000]  或者是像師班來唱歌的
[00:25:46.000 --> 00:25:52.000]  在聖所裏面不停的來讚美神的
[00:25:52.000 --> 00:25:54.000]  何等的偉大
[00:25:54.000 --> 00:25:55.000]  是不是
[00:25:55.000 --> 00:25:56.000]  如果神把這個金燈台
[00:25:56.000 --> 00:25:57.000]  拿去的時候
[00:25:57.000 --> 00:25:58.000]  在聖所裏面
[00:25:58.000 --> 00:26:01.000]  沒有了燈了
[00:26:01.000 --> 00:26:02.000]  沒有了亮光的時候
[00:26:02.000 --> 00:26:04.000]  我們怎麼辦呢
[00:26:04.000 --> 00:26:05.000]  是不是
[00:26:05.000 --> 00:26:07.000]  漆黑一片
[00:26:07.000 --> 00:26:10.000]  神在哪裡都不知道
[00:26:10.000 --> 00:26:13.000]  表示神離開了我們
[00:26:13.000 --> 00:26:14.000]  是的
[00:26:14.000 --> 00:26:17.000]  所以我們要再一次
[00:26:17.000 --> 00:26:19.000]  來到神的面前
[00:26:19.000 --> 00:26:24.000]  我們就要來向神求
[00:26:24.000 --> 00:26:26.000]  主耶穌對以福所教會
[00:26:26.000 --> 00:26:29.000]  三個應許
[00:26:29.000 --> 00:26:31.000]  祂先是講應許的重要
[00:26:31.000 --> 00:26:32.000]  祂說
[00:26:32.000 --> 00:26:34.000]  聖靈向宗教會所說的
[00:26:34.000 --> 00:26:37.000]  凡有耳的就當聽
[00:26:37.000 --> 00:26:39.000]  這表示祂這個重要
[00:26:39.000 --> 00:26:40.000]  你要聽清楚
[00:26:40.000 --> 00:26:42.000]  你要看清楚
[00:26:42.000 --> 00:26:45.000]  你要來跟上神
[00:26:45.000 --> 00:26:47.000]  然後祂應許的條件就是說
[00:26:47.000 --> 00:26:49.000]  你得勝的
[00:26:49.000 --> 00:26:50.000]  這是祂的條件
[00:26:50.000 --> 00:26:52.000]  你要得勝
[00:26:52.000 --> 00:26:55.000]  你如果沒有能夠得勝的話
[00:26:55.000 --> 00:26:56.000]  祂的福分是
[00:26:56.000 --> 00:26:58.000]  必將神樂園中的
[00:26:58.000 --> 00:26:59.000]  生命樹的果子
[00:26:59.000 --> 00:27:01.000]  吃給祂吃
[00:27:01.000 --> 00:27:02.000]  就吃不到
[00:27:02.000 --> 00:27:05.000]  所以今天我講的這個題目叫做
[00:27:05.000 --> 00:27:08.000]  你想吃生命樹的果子嗎
[00:27:08.000 --> 00:27:12.000]  當初亞當夏娃沒吃到
[00:27:12.000 --> 00:27:15.000]  今天我們得救
[00:27:15.000 --> 00:27:17.000]  我們能夠成為得勝
[00:27:17.000 --> 00:27:20.000]  我們要再來吃生命樹的果子
[00:27:20.000 --> 00:27:23.000]  這是何等的喜樂
[00:27:23.000 --> 00:27:26.000]  阿雷路亞
[00:27:26.000 --> 00:27:28.000]  不管好還是壞
[00:27:28.000 --> 00:27:29.000]  這麼多年來
[00:27:29.000 --> 00:27:31.000]  我們新萬愛靈陽堂
[00:27:31.000 --> 00:27:35.000]  還有世界上許許多多其他的教會
[00:27:35.000 --> 00:27:36.000]  都持續的存在
[00:27:36.000 --> 00:27:40.000]  繼續的茁壯
[00:27:40.000 --> 00:27:44.000]  因為我們所信的耶穌基督
[00:27:44.000 --> 00:27:46.000]  祂是復活了
[00:27:46.000 --> 00:27:49.000]  祂是亞蘇瓦哈瑪西亞
[00:27:49.000 --> 00:27:50.000]  祂是彌賽亞
[00:27:50.000 --> 00:27:51.000]  祂是阿多奈
[00:27:51.000 --> 00:27:54.000]  祂是El Shaddai
[00:27:54.000 --> 00:27:56.000]  祂是The King of Kings
[00:27:56.000 --> 00:27:58.000]  The Lord of Lords
[00:27:58.000 --> 00:28:00.000]  感謝沈湛文師
[00:28:00.000 --> 00:28:02.000]  讓我們再一次來
[00:28:02.000 --> 00:28:05.000]  恢復起初的
[00:28:05.000 --> 00:28:07.000]  上好的信心
[00:28:07.000 --> 00:28:08.000]  盼望
[00:28:08.000 --> 00:28:10.000]  愛心
[00:28:10.000 --> 00:28:11.000]  如同保羅在
[00:28:11.000 --> 00:28:13.000]  哥廉宗全書十三章
[00:28:13.000 --> 00:28:14.000]  十三節說的
[00:28:14.000 --> 00:28:17.000]  如今長城有信有望有愛
[00:28:17.000 --> 00:28:20.000]  這三樣其中最大就是愛
[00:28:20.000 --> 00:28:24.000]  讓我們成為得勝者
[00:28:24.000 --> 00:28:27.000]  我們原本都是Victim
[00:28:27.000 --> 00:28:29.000]  都是受害的人
[00:28:29.000 --> 00:28:32.000]  世界上加害於我們
[00:28:32.000 --> 00:28:34.000]  我們甚至於我們認知的人
[00:28:34.000 --> 00:28:37.000]  也讓我們受到傷害
[00:28:37.000 --> 00:28:38.000]  許許多多的傷害
[00:28:38.000 --> 00:28:41.000]  心裡面留下許多的創傷
[00:28:41.000 --> 00:28:45.000]  我們最心愛的人會離開我們
[00:28:45.000 --> 00:28:46.000]  或者是
[00:28:46.000 --> 00:28:48.000]  我們最心愛的東西會不見
[00:28:48.000 --> 00:28:50.000]  我們自己最後也
[00:28:50.000 --> 00:28:53.000]  塵土歸於塵土化為烏有
[00:28:53.000 --> 00:28:55.000]  但是
[00:28:55.000 --> 00:28:57.000]  這些都是
[00:28:57.000 --> 00:29:01.000]  不是說得勝者必要的條件
[00:29:01.000 --> 00:29:02.000]  得勝者是說
[00:29:02.000 --> 00:29:03.000]  要讓我們的信心
[00:29:03.000 --> 00:29:07.000]  再一次建立在耶穌之上
[00:29:07.000 --> 00:29:08.000]  克服我們的軟弱
[00:29:08.000 --> 00:29:10.000]  不要跟這個世界上面妥協
[00:29:10.000 --> 00:29:13.000]  讓神來帶領你
[00:29:13.000 --> 00:29:15.000]  走出那重圍
[00:29:15.000 --> 00:29:18.000]  牽引你度過困苦歡樂
[00:29:18.000 --> 00:29:20.000]  約翰華是我的牧者
[00:29:20.000 --> 00:29:22.000]  祂是我常臥在青草地上
[00:29:22.000 --> 00:29:24.000]  引領我在可安歇的水壁
[00:29:24.000 --> 00:29:27.000]  這是祂要帶我們去
[00:29:27.000 --> 00:29:29.000]  那是
[00:29:29.000 --> 00:29:31.000]  美好的無比的一個地方
[00:29:31.000 --> 00:29:33.000]  所以
[00:29:33.000 --> 00:29:36.000]  真言十三章十二節
[00:29:36.000 --> 00:29:37.000]  祂說
[00:29:37.000 --> 00:29:39.000]  所盼望的實言未得
[00:29:39.000 --> 00:29:41.000]  令人心憂
[00:29:41.000 --> 00:29:43.000]  所願意的靈道
[00:29:43.000 --> 00:29:46.000]  全是生命術啊
[00:29:46.000 --> 00:29:47.000]  既然是生命術
[00:29:47.000 --> 00:29:50.000]  祂就長生命術的果子
[00:29:50.000 --> 00:29:51.000]  Hallelujah
[00:29:51.000 --> 00:29:53.000]  感謝神
[00:29:53.000 --> 00:29:54.000]  這樣子
[00:29:54.000 --> 00:29:56.000]  我們就來享受
[00:29:56.000 --> 00:29:59.000]  給一切榮耀歸給神
[00:29:59.000 --> 00:30:00.000]  我們地獨禱告
[00:30:00.000 --> 00:30:02.000]  阿保夫人
[00:30:02.000 --> 00:30:05.000]  謝謝你
[00:30:05.000 --> 00:30:07.000]  你是偉大奇妙神
[00:30:07.000 --> 00:30:11.000]  又真又活的神
[00:30:11.000 --> 00:30:13.000]  願你來
[00:30:13.000 --> 00:30:16.000]  得到那應得當得非的榮耀
[00:30:16.000 --> 00:30:17.000]  感謝大哥詹姆士
[00:30:17.000 --> 00:30:19.000]  奉旨約翰
[00:30:19.000 --> 00:30:21.000]  Amen
