
[00:00:00.000 --> 00:00:02.400]  教會是一個屬靈的家
[00:19:21.800 --> 00:19:25.800]  我們說的也是基礎性的生命的侍奉
[00:19:25.800 --> 00:19:30.800]  你需要來聽從神的話去信服
[00:19:30.800 --> 00:19:33.800]  好像約翰福音提醒我們
[00:19:33.800 --> 00:19:35.800]  主耶穌說的
[00:19:35.800 --> 00:19:39.800]  什麼人愛祂呢
[00:19:39.800 --> 00:19:40.800]  愛我的
[00:19:40.800 --> 00:19:42.800]  愛父也必愛他
[00:19:42.800 --> 00:19:47.800]  就是那些願意遵守我的誡命的人
[00:19:47.800 --> 00:19:51.800]  我們要明白這個道理
[00:19:51.800 --> 00:19:53.800]  今天我們不是沒有規沒有矩
[00:19:53.800 --> 00:19:54.800]  我們有規矩
[00:19:54.800 --> 00:19:56.800]  但我們要明白
[00:19:56.800 --> 00:19:58.800]  你守這個道的時候
[00:19:58.800 --> 00:20:00.800]  背後的動機就是愛
[00:20:00.800 --> 00:20:01.800]  是出於愛
[00:20:01.800 --> 00:20:03.800]  所以當我們要愛神
[00:20:03.800 --> 00:20:05.800]  守神的誡命的時候
[00:20:05.800 --> 00:20:07.800]  你就不會掉落到
[00:20:07.800 --> 00:20:10.800]  法利塞人的守道方法
[00:20:10.800 --> 00:20:13.800]  法利塞人的守道方法是律法主義
[00:20:13.800 --> 00:20:17.800]  所以他想捉耶穌的痛腳
[00:20:17.800 --> 00:20:18.800]  安息日
[00:20:18.800 --> 00:20:22.800]  為什麼你會來醫病人呢
[00:20:22.800 --> 00:20:24.800]  如果你看四本福音書
[00:20:24.800 --> 00:20:27.800]  耶穌有九個地方
[00:20:27.800 --> 00:20:30.800]  記載到耶穌被法利塞人捉到痛腳
[00:20:30.800 --> 00:20:33.800]  就是說他在安息日裡治病
[00:20:33.800 --> 00:20:36.800]  耶穌真的很憤怒
[00:20:36.800 --> 00:20:38.800]  我覺得耶穌那種意怒
[00:20:38.800 --> 00:20:42.800]  也是在真理的基礎上
[00:20:42.800 --> 00:20:44.800]  就是對這群假冒為善的
[00:20:44.800 --> 00:20:48.800]  表面上很想守神的律例
[00:20:48.800 --> 00:20:51.800]  但他將神的律例變成
[00:20:51.800 --> 00:20:54.800]  反而是一種捆綁
[00:20:54.800 --> 00:20:57.800]  真正要人得自由的是主的話
[00:20:57.800 --> 00:20:58.800]  是主的靈
[00:20:58.800 --> 00:21:01.800]  是叫我們在生命裡經歷
[00:21:01.800 --> 00:21:02.800]  他那種釋放
[00:21:02.800 --> 00:21:05.800]  耶穌要我們去守神的律例誡命
[00:21:05.800 --> 00:21:09.800]  是超越了法利塞人民事那種疑
[00:21:09.800 --> 00:21:11.800]  是能夠進到
[00:21:11.800 --> 00:21:14.800]  不只是字面的意思
[00:21:14.800 --> 00:21:16.800]  而在這個字面背後你看見
[00:21:16.800 --> 00:21:20.800]  好像主耶穌說給法利塞人知道
[00:21:20.800 --> 00:21:24.800]  更加重要的是那些行公義憐憫
[00:21:24.800 --> 00:21:26.800]  這些事情你們要追求
[00:21:26.800 --> 00:21:29.800]  你們要供養你們父母的事
[00:21:29.800 --> 00:21:30.800]  你們不做
[00:21:30.800 --> 00:21:36.800]  你們就拿了那些錢來奉獻給會堂
[00:21:36.800 --> 00:21:37.800]  耶穌就說
[00:21:37.800 --> 00:21:41.800]  你自己需要照顧的父母親
[00:21:41.800 --> 00:21:43.800]  你竟然不做這個責任
[00:21:43.800 --> 00:21:45.800]  然後就賴上帝
[00:21:45.800 --> 00:21:49.800]  表面上好像很敬虔
[00:21:49.800 --> 00:21:50.800]  他拿了錢來
[00:21:50.800 --> 00:21:54.800]  但耶穌說這些我看不上眼
[00:21:54.800 --> 00:21:56.800]  我們要搞清楚這件事
[00:21:56.800 --> 00:21:57.800]  第三方面
[00:21:57.800 --> 00:21:59.800]  敬拜上帝
[00:21:59.800 --> 00:22:01.800]  在我們的服事裡
[00:22:01.800 --> 00:22:04.800]  我們需要在這個新的聖城裡
[00:22:04.800 --> 00:22:06.800]  在高陽的寶座
[00:22:06.800 --> 00:22:08.800]  他的僕人都要侍奉他
[00:22:08.800 --> 00:22:11.800]  原來將來我們在新天新地
[00:22:11.800 --> 00:22:13.800]  我們都仍要侍奉
[00:22:13.800 --> 00:22:14.800]  所以有些人說
[00:22:14.800 --> 00:22:17.800]  去到天堂是不是我們沒有事做呢
[00:22:17.800 --> 00:22:18.800]  當然不是
[00:22:18.800 --> 00:22:21.800]  我們有很多事去服侍
[00:22:21.800 --> 00:22:23.800]  服侍什麼呢
[00:22:23.800 --> 00:22:26.800]  有很多人的觀念只是停留在那裡
[00:22:26.800 --> 00:22:29.800]  因為看到廿四位長老
[00:22:29.800 --> 00:22:30.800]  在這個寶座面前
[00:22:30.800 --> 00:22:33.800]  就夜唱詩讚美神
[00:22:33.800 --> 00:22:35.800]  Hallelujah感謝主
[00:22:35.800 --> 00:22:36.800]  我們崇拜部
[00:22:36.800 --> 00:22:37.800]  我們很感恩
[00:22:37.800 --> 00:22:41.800]  因為每個人都對這個意識很強
[00:22:41.800 --> 00:22:44.800]  特別是唱詩班和敬拜隊
[00:22:44.800 --> 00:22:46.800]  你很高興
[00:22:46.800 --> 00:22:47.800]  將來永恆裡
[00:22:47.800 --> 00:22:50.800]  我可以就夜來唱詩
[00:22:50.800 --> 00:22:55.800]  但對一班五音不全的教徒來說
[00:22:55.800 --> 00:22:57.800]  我被人問過很多次
[00:22:57.800 --> 00:22:59.800]  牧師將來在天堂
[00:22:59.800 --> 00:23:02.800]  只有詩班服侍
[00:23:02.800 --> 00:23:04.800]  只可以唱詩
[00:23:04.800 --> 00:23:05.800]  慘了
[00:23:05.800 --> 00:23:07.800]  我一唱到那裡
[00:23:07.800 --> 00:23:10.800]  我的音準又不行
[00:23:10.800 --> 00:23:12.800]  拍子又不行
[00:23:12.800 --> 00:23:15.800]  到時神給我們全部清一色
[00:23:15.800 --> 00:23:20.800]  立刻我們一切都更生了
[00:23:20.800 --> 00:23:26.800]  這方面我不能肯定答案是什麼
[00:23:26.800 --> 00:23:28.800]  但我自己仍然覺得
[00:23:28.800 --> 00:23:30.800]  你去到那裡
[00:23:30.800 --> 00:23:31.800]  我們不是清一色
[00:23:31.800 --> 00:23:32.800]  好像機械人一樣
[00:23:32.800 --> 00:23:34.800]  我們變了好像這個Bear出來
[00:23:34.800 --> 00:23:36.800]  耶穌的兒女
[00:23:36.800 --> 00:23:37.800]  天父的兒女
[00:23:37.800 --> 00:23:39.800]  到時我們認得
[00:23:39.800 --> 00:23:41.800]  Ephoria我認得你
[00:23:41.800 --> 00:23:43.800]  Vincent我認得你
[00:23:43.800 --> 00:23:44.800]  Crystal我認得你
[00:23:44.800 --> 00:23:46.800]  Ken我認得你
[00:23:46.800 --> 00:23:50.800]  我們的獨特性
[00:23:50.800 --> 00:23:53.800]  和你在世上
[00:23:53.800 --> 00:23:54.800]  上帝給我們每一個人
[00:23:54.800 --> 00:23:57.800]  都已經有獨特的DNA
[00:23:57.800 --> 00:24:00.800]  所以有一些神學家
[00:24:00.800 --> 00:24:03.800]  他們去寫關於天堂將來
[00:24:03.800 --> 00:24:05.800]  那個美景的時候
[00:24:05.800 --> 00:24:06.800]  他們相信和我們今生
[00:24:06.800 --> 00:24:08.800]  有些事情是延續的
[00:24:08.800 --> 00:24:11.800]  我們斷絕了的就是我們的罪
[00:24:11.800 --> 00:24:13.800]  我們再沒有這些東西纏繞我們
[00:24:13.800 --> 00:24:16.800]  我們斷絕了的就是這個敗壞取死的身體
[00:24:16.800 --> 00:24:18.800]  我們是一個復活的身體
[00:24:18.800 --> 00:24:20.800]  當我們在那種境況下
[00:24:20.800 --> 00:24:23.800]  在一個更新了的處境下
[00:24:23.800 --> 00:24:26.800]  現在我們肉眼看不到上帝
[00:24:26.800 --> 00:24:28.800]  但當我們去到新天新地
[00:24:28.800 --> 00:24:30.800]  那種敬拜
[00:24:30.800 --> 00:24:31.800]  那種侍奉
[00:24:31.800 --> 00:24:33.800]  那種讚美
[00:24:33.800 --> 00:24:36.800]  那種宏偉
[00:24:36.800 --> 00:24:39.800]  比我們任何在地上最好聽的Concert
[00:24:39.800 --> 00:24:42.800]  最好聽的斯班大眾讚
[00:24:42.800 --> 00:24:44.800]  那種是更震撼的
[00:24:44.800 --> 00:24:45.800]  因為在那裡
[00:24:45.800 --> 00:24:47.800]  我們是親眼見神
[00:24:47.800 --> 00:24:51.800]  我們面對面可以唱讚美詩給上帝聽
[00:24:51.800 --> 00:24:55.800]  我不知道你是否開始有感受到
[00:24:55.800 --> 00:24:58.800]  在這個情況下
[00:24:58.800 --> 00:25:00.800]  你是否渴望
[00:25:00.800 --> 00:25:01.800]  你渴望
[00:25:01.800 --> 00:25:03.800]  不過上帝說還未到時間
[00:25:03.800 --> 00:25:06.800]  你繼續要在地上好好去侍奉我
[00:25:06.800 --> 00:25:10.800]  所以我們要繼續珍惜神給我們的時間
[00:25:10.800 --> 00:25:13.800]  我們要過一個榮神益人的生活
[00:25:13.800 --> 00:25:15.800]  羅馬書十二章一節
[00:25:15.800 --> 00:25:17.800]  大家都很熟悉的這節聖經
[00:25:17.800 --> 00:25:19.800]  我們以神的慈悲
[00:25:19.800 --> 00:25:21.800]  保羅說勸誡我們
[00:25:21.800 --> 00:25:23.800]  要將身體獻上
[00:25:23.800 --> 00:25:24.800]  當作活祭
[00:25:24.800 --> 00:25:25.800]  是聖潔的
[00:25:25.800 --> 00:25:27.800]  是神所喜悅的
[00:25:27.800 --> 00:25:31.800]  你們如此侍奉乃是理所當然的
[00:25:31.800 --> 00:25:34.800]  原來這個是理所當然的
[00:25:34.800 --> 00:25:36.800]  一個的侍奉
[00:25:36.800 --> 00:25:38.800]  是合情合理的
[00:25:38.800 --> 00:25:41.800]  上帝的拯救
[00:25:41.800 --> 00:25:43.800]  在羅馬書頭十一章給我們看見
[00:25:43.800 --> 00:25:45.800]  上帝的救恩的浩大
[00:25:45.800 --> 00:25:48.800]  對我們愛邦人和猶太人來說
[00:25:48.800 --> 00:25:49.800]  我們真是
[00:25:49.800 --> 00:25:50.800]  特別對愛邦人
[00:25:50.800 --> 00:25:52.800]  我們這一班人
[00:25:52.800 --> 00:25:55.800]  我們更加要感受得到那份恩典
[00:25:55.800 --> 00:25:59.800]  因為原本我們好像在神的諸葛上沒有份
[00:25:59.800 --> 00:26:00.800]  但上帝說
[00:26:00.800 --> 00:26:05.800]  我要將你接到這個橄欖樹裏
[00:26:05.800 --> 00:26:08.800]  你和我的選民是同為
[00:26:08.800 --> 00:26:10.800]  我自己所拯救的
[00:26:10.800 --> 00:26:11.800]  我的子民
[00:26:11.800 --> 00:26:14.800]  所以我們要看到神的恩典的時候
[00:26:14.800 --> 00:26:16.800]  我們出於愛
[00:26:16.800 --> 00:26:18.800]  我們都是甘心樂意的
[00:26:18.800 --> 00:26:20.800]  將身體獻上
[00:26:20.800 --> 00:26:23.800]  不是說
[00:26:23.800 --> 00:26:27.800]  大家出去好像阿伯拉罕獻耳札那樣
[00:26:27.800 --> 00:26:28.800]  不是的
[00:26:28.800 --> 00:26:30.800]  那是一個活祭
[00:26:30.800 --> 00:26:32.800]  身體獻上的意思就是
[00:26:32.800 --> 00:26:35.800]  你全人整個的生活
[00:26:35.800 --> 00:26:37.800]  你擺在祭壇裏面
[00:26:37.800 --> 00:26:38.800]  這個服侍
[00:26:38.800 --> 00:26:40.800]  這種生活
[00:26:40.800 --> 00:26:41.800]  是聖潔的
[00:26:41.800 --> 00:26:43.800]  是神所喜悅的
[00:26:43.800 --> 00:26:44.800]  當我們有這樣的理解
[00:26:44.800 --> 00:26:48.800]  我們就知道這是我們今天所應當追求的
[00:26:48.800 --> 00:26:49.800]  我們再看下去
[00:26:49.800 --> 00:26:51.800]  另外這張slide是說到
[00:26:51.800 --> 00:26:54.800]  聖所的侍奉是祭司和利未人
[00:26:54.800 --> 00:26:56.800]  由舊約那裏說
[00:26:56.800 --> 00:26:58.800]  屬於教會性的
[00:26:58.800 --> 00:26:59.800]  基礎性的侍奉
[00:26:59.800 --> 00:27:01.800]  我們要檢視自己
[00:27:01.800 --> 00:27:04.800]  但我今天想特別focus在這裏
[00:27:04.800 --> 00:27:08.800]  我們要看我們在舊約裏面
[00:27:08.800 --> 00:27:10.800]  這班是祭司和利未人
[00:27:10.800 --> 00:27:11.800]  他們怎樣去服侍神呢
[00:27:11.800 --> 00:27:13.800]  先看第一樣
[00:27:13.800 --> 00:27:15.800]  他們是照神的吩咐來做的
[00:27:15.800 --> 00:27:18.800]  利未記七章三十七節
[00:27:18.800 --> 00:27:19.800]  我們一起讀
[00:27:19.800 --> 00:27:26.800]  這就是凡祭、數祭、贖罪祭、贖顯祭和平安祭的條例
[00:27:26.800 --> 00:27:28.800]  並承接聖職的神
[00:27:28.800 --> 00:27:32.800]  我們所領受原來是這個五祭
[00:27:32.800 --> 00:27:34.800]  在利未記所提及
[00:27:34.800 --> 00:27:39.800]  是祭司他們需要來做的事情
[00:27:39.800 --> 00:27:44.800]  他要為神的子民去獻祭去贖罪
[00:27:44.800 --> 00:27:46.800]  當他們在贖罪日的時候
[00:27:46.800 --> 00:27:48.800]  只能夠有一個人
[00:27:48.800 --> 00:27:49.800]  就是大祭司
[00:27:49.800 --> 00:27:53.800]  代表所有的以色列民進入至聖所
[00:27:53.800 --> 00:27:57.800]  我們看見在這一方面
[00:27:57.800 --> 00:28:04.800]  所以他自己都要為自己和自己的家人先贖罪
[00:28:04.800 --> 00:28:07.800]  神是聖潔不可輕慢
[00:28:07.800 --> 00:28:12.800]  所以我們的侍奉是有這些條例
[00:28:12.800 --> 00:28:14.800]  給我們可以依隨
[00:28:14.800 --> 00:28:19.800]  但這些條例是背後你看見的原則
[00:28:19.800 --> 00:28:22.800]  這些原則包括為何我們要獻祭
[00:28:22.800 --> 00:28:26.800]  原來是為了打通我們和神之間那種隔了的關係
[00:28:26.800 --> 00:28:29.800]  不要被罪纏繞我們
[00:28:29.800 --> 00:28:31.800]  讓我們在神面前
[00:28:31.800 --> 00:28:35.800]  我們看到原來我們所領受的
[00:28:35.800 --> 00:28:42.800]  在昔日他們所獻的平安祭
[00:28:42.800 --> 00:28:48.800]  他們都是要來成為他們向神有一個感恩感謝
[00:28:48.800 --> 00:28:50.800]  他們要來擺上
[00:28:50.800 --> 00:28:54.800]  第二方面我們看分別為聖這個真理
[00:28:54.800 --> 00:28:58.800]  神對摩西亞倫要說
[00:28:58.800 --> 00:29:01.800]  透過摩西亞倫對亞倫說
[00:29:01.800 --> 00:29:03.800]  因為亞倫要做這個大祭司
[00:29:03.800 --> 00:29:04.800]  他借一首詩謠說
[00:29:04.800 --> 00:29:07.800]  我在親近我的人中要顯為聖
[00:29:07.800 --> 00:29:10.800]  在眾民面前我要得榮耀
[00:29:10.800 --> 00:29:11.800]  很重要
[00:29:11.800 --> 00:29:16.800]  特別亞倫和他的兒子
[00:29:16.800 --> 00:29:19.800]  他們成為這個祭司的家族
[00:29:19.800 --> 00:29:24.800]  他們要明白你越要親近神去侍奉神的話
[00:29:24.800 --> 00:29:27.800]  你自己必須自潔
[00:29:27.800 --> 00:29:30.800]  如果我們今天的生活有任何破口
[00:29:30.800 --> 00:29:33.800]  導致我們不聖潔
[00:29:33.800 --> 00:29:35.800]  或者你有些習慣
[00:29:35.800 --> 00:29:37.800]  你多年來
[00:29:37.800 --> 00:29:41.800]  你甚至信主之後都未解除的話
[00:29:41.800 --> 00:29:42.800]  你必須要好在這方面
[00:29:42.800 --> 00:29:45.800]  靠主的恩典去除掉
[00:29:45.800 --> 00:29:49.800]  出於甲記十九章二十二節
[00:29:49.800 --> 00:29:50.800]  又叫親近我的祭司自潔
[00:29:50.800 --> 00:29:53.800]  恐怕忽然出來激殺他們
[00:29:53.800 --> 00:29:55.800]  神是烈火
[00:29:55.800 --> 00:29:58.800]  祂要煉證我們
[00:29:58.800 --> 00:30:00.800]  你不要以為做了一些事
[00:30:00.800 --> 00:30:01.800]  沒有人知道
[00:30:01.800 --> 00:30:02.800]  只有自己知道
[00:30:02.800 --> 00:30:04.800]  永遠都不會只有自己知道
[00:30:04.800 --> 00:30:05.800]  因為你自己知道
[00:30:05.800 --> 00:30:07.800]  也就是說上帝一定知道
[00:30:07.800 --> 00:30:10.800]  上帝是會在當中監察
[00:30:10.800 --> 00:30:15.800]  以及去看我們一些隱藏性的罪
[00:30:15.800 --> 00:30:17.800]  這些罪如果不除掉的時候
[00:30:17.800 --> 00:30:19.800]  你是難阻你的侍奉
[00:30:19.800 --> 00:30:22.800]  這也是第二方面很重要
[00:30:22.800 --> 00:30:25.800]  第三方面就是你要承擔牧羊
[00:30:25.800 --> 00:30:27.800]  作為在聖所裡
[00:30:27.800 --> 00:30:30.800]  祭司和利尾人他們所負責的
[00:30:30.800 --> 00:30:32.800]  每一樣的工作
[00:30:32.800 --> 00:30:36.800]  都是為了要牧羊神的子民
[00:30:36.800 --> 00:30:39.800]  我們看初一及二這段經文
[00:30:39.800 --> 00:30:42.800]  我們看到大祭司的袍子
[00:30:42.800 --> 00:30:45.800]  兩邊的肩膊有兩塊紅馬騮
[00:30:45.800 --> 00:30:48.800]  上面刻著以色列人
[00:30:48.800 --> 00:30:50.800]  他們這十二個支派的名字
[00:30:50.800 --> 00:30:52.800]  每邊六個名字
[00:30:52.800 --> 00:30:54.800]  肩帶兩邊
[00:30:54.800 --> 00:30:56.800]  即是說他們肩負著
[00:30:56.800 --> 00:31:01.800]  上帝對神的子民的牧羊
[00:31:01.800 --> 00:31:03.800]  接著大祭司的胸
[00:31:03.800 --> 00:31:05.800]  即是胸膛面前
[00:31:05.800 --> 00:31:07.800]  我們再看前一塊
[00:31:07.800 --> 00:31:10.800]  沒錯
[00:31:10.800 --> 00:31:15.800]  胸膛裡面分為四方
[00:31:15.800 --> 00:31:18.800]  長一虎口闊一虎口
[00:31:18.800 --> 00:31:23.800]  按照以色列十二個名字
[00:31:23.800 --> 00:31:27.800]  他們在這裡平排
[00:31:27.800 --> 00:31:30.800]  分了四行三個字
[00:31:30.800 --> 00:31:33.800]  總共有十二個支派名
[00:31:33.800 --> 00:31:34.800]  放在這裡
[00:31:34.800 --> 00:31:36.800]  很有意思
[00:31:36.800 --> 00:31:40.800]  你發覺原來大祭司的肩膊
[00:31:40.800 --> 00:31:41.800]  他的胸膛
[00:31:41.800 --> 00:31:44.800]  都是時刻禱告
[00:31:44.800 --> 00:31:46.800]  紀念神的子民
[00:31:46.800 --> 00:31:47.800]  求神保守他們
[00:31:47.800 --> 00:31:49.800]  不要犯罪
[00:31:49.800 --> 00:31:52.800]  求神帶領他們
[00:31:52.800 --> 00:31:54.800]  信服神的引導
[00:31:54.800 --> 00:31:56.800]  上帝說「起行了」
[00:31:56.800 --> 00:31:59.800]  這個會幕我們不是停在這裡
[00:31:59.800 --> 00:32:01.800]  因為它真正是聖殿
[00:32:01.800 --> 00:32:04.800]  「走吧 你們現在的英許之道還沒有進去」
[00:32:04.800 --> 00:32:06.800]  所以在曠野漂流的那段日子
[00:32:06.800 --> 00:32:08.800]  他已經要教會他們
[00:32:08.800 --> 00:32:12.800]  原來大祭司 祭司 以及利尾人
[00:32:12.800 --> 00:32:13.800]  他們所有的服事
[00:32:13.800 --> 00:32:18.800]  都懂得每天關注神的子民
[00:32:18.800 --> 00:32:20.800]  他們的生命
[00:32:20.800 --> 00:32:22.800]  也是和上帝之間
[00:32:22.800 --> 00:32:24.800]  他們是很好的
[00:32:24.800 --> 00:32:26.800]  來跟隨他
[00:32:26.800 --> 00:32:30.800]  第四方面就是團隊的服事
[00:32:30.800 --> 00:32:32.800]  利尾有三個家族
[00:32:32.800 --> 00:32:34.800]  當上帝吩咐「你們要起行了」
[00:32:34.800 --> 00:32:37.800]  整個會幕要搬走的時候
[00:32:37.800 --> 00:32:39.800]  他們這三個家族
[00:32:39.800 --> 00:32:42.800]  包括哥核 米拉尼 以及格遜
[00:32:42.800 --> 00:32:48.800]  負責將會幕和裡頭一切器具
[00:32:48.800 --> 00:32:55.800]  以及繩索 聖所至聖所的會幕
[00:32:55.800 --> 00:33:02.800]  鋪布 板 柱子
[00:33:02.800 --> 00:33:05.800]  全部分工
[00:33:05.800 --> 00:33:08.800]  要動的時候
[00:33:08.800 --> 00:33:11.800]  他們有三隊不同的人
[00:33:11.800 --> 00:33:13.800]  負責三組不同的事情
[00:33:13.800 --> 00:33:15.800]  你看這個我覺得很有意思
[00:33:15.800 --> 00:33:19.800]  今天在我們崇拜部的侍奉裡面
[00:33:19.800 --> 00:33:22.800]  我們的隊工是很重要
[00:33:22.800 --> 00:33:24.800]  當敬拜隊一上去的時候
[00:33:24.800 --> 00:33:26.800]  每個人拿著咪高峰
[00:33:26.800 --> 00:33:28.800]  我們PA的弟兄姊妹
[00:33:28.800 --> 00:33:30.800]  他一旦有咪高峰出了事
[00:33:30.800 --> 00:33:32.800]  我們馬上要配合
[00:33:32.800 --> 00:33:34.800]  馬上要幫忙
[00:33:34.800 --> 00:33:36.800]  事前大家有沒有檢查
[00:33:36.800 --> 00:33:39.800]  咪高峰的電池夠不夠呢
[00:33:39.800 --> 00:33:43.800]  到講完上去講的時候
[00:33:43.800 --> 00:33:45.800]  好像現在這樣進行
[00:33:45.800 --> 00:33:49.800]  PA的弟兄姊妹很留心
[00:33:49.800 --> 00:33:51.800]  講完講到哪裡
[00:33:51.800 --> 00:33:54.800]  PA就配合了
[00:33:54.800 --> 00:33:56.800]  這些全部是隊工的服事
[00:33:56.800 --> 00:34:00.800]  再包括我們在Escalator一上來
[00:34:00.800 --> 00:34:03.800]  一個新朋友或第一次來講福堂
[00:34:03.800 --> 00:34:06.800]  他敢不敢受到這是屬靈的家
[00:34:06.800 --> 00:34:08.800]  是你歡迎他來呢
[00:34:08.800 --> 00:34:10.800]  還是我們站在Escalator
[00:34:10.800 --> 00:34:14.800]  前面那個人不但木口木面
[00:34:14.800 --> 00:34:16.800]  而且好像生氣了一大群人
[00:34:16.800 --> 00:34:20.800]  因為他可能來之前被太太訓斥了一段時間
[00:34:20.800 --> 00:34:22.800]  他目無表情不得已
[00:34:22.800 --> 00:34:24.800]  還好像很生氣
[00:34:24.800 --> 00:34:26.800]  那些人一上來
[00:34:26.800 --> 00:34:30.800]  見到一個這樣的人站在那裡
[00:34:30.800 --> 00:34:31.800]  如果他是新朋友
[00:34:31.800 --> 00:34:33.800]  他以為進錯了地方
[00:34:33.800 --> 00:34:36.800]  所以我經常要提醒做師事那些
[00:34:36.800 --> 00:34:38.800]  你其實給牧師
[00:34:38.800 --> 00:34:39.800]  給傳道人
[00:34:39.800 --> 00:34:43.800]  往往你是接觸了一個新朋友
[00:34:43.800 --> 00:34:46.800]  但你留下是好的還是不好的印象
[00:34:46.800 --> 00:34:49.800]  真的很需要師事的弟兄姊妹都要留意
[00:34:49.800 --> 00:34:51.800]  你不是只給他一張單張
[00:34:51.800 --> 00:34:53.800]  你那是第一個印象
[00:34:53.800 --> 00:34:56.800]  又很有可能是你讓他覺得
[00:34:56.800 --> 00:34:58.800]  講福堂的弟兄姊妹
[00:34:58.800 --> 00:35:00.800]  是很有熱情
[00:35:00.800 --> 00:35:02.800]  我們歡迎你
[00:35:02.800 --> 00:35:03.800]  請你進去
[00:35:03.800 --> 00:35:12.800]  還是比外面派傳單的人還要差
[00:35:12.800 --> 00:35:17.800]  很多人說我們講福堂的弟兄姊妹
[00:35:17.800 --> 00:35:20.800]  比較冷靜
[00:35:20.800 --> 00:35:22.800]  我十一年前來的時候
[00:35:22.800 --> 00:35:28.800]  其實我那時候也有這樣的感覺
[00:35:28.800 --> 00:35:30.800]  但想不到十一年後
[00:35:30.800 --> 00:35:33.800]  我還聽到類似的評論
[00:35:33.800 --> 00:35:35.800]  有時候我要跟他們解釋
[00:35:35.800 --> 00:35:38.800]  很多時候一些專業人士
[00:35:38.800 --> 00:35:41.800]  他們冷靜不是代表他們裡頭懶
[00:35:41.800 --> 00:35:43.800]  他們習慣了
[00:35:43.800 --> 00:35:44.800]  他們在外面工作
[00:35:44.800 --> 00:35:48.800]  他們的笑容不是很燦爛
[00:35:48.800 --> 00:35:52.800]  因為他們不是做銷售的那些
[00:35:52.800 --> 00:35:53.800]  不同的
[00:35:53.800 --> 00:35:56.800]  但我們又要訓練他們
[00:35:56.800 --> 00:35:59.800]  他們真的要調整心態
[00:35:59.800 --> 00:36:02.800]  在我們跟別人相處的時候
[00:36:02.800 --> 00:36:05.800]  我們要有這種溫暖
[00:36:05.800 --> 00:36:08.800]  我們在神的家裡真的要帶出來
[00:36:08.800 --> 00:36:09.800]  這個也很重要
[00:36:09.800 --> 00:36:12.800]  所以我們說整個分工的配搭
[00:36:12.800 --> 00:36:16.800]  彼此是互相牽連的
[00:36:16.800 --> 00:36:18.800]  最後我們看看第五方面
[00:36:18.800 --> 00:36:19.800]  信徒皆祭司
[00:36:19.800 --> 00:36:21.800]  祭司的職份
[00:36:21.800 --> 00:36:25.800]  在聖經有四處地方跟我們講到
[00:36:25.800 --> 00:36:31.800]  原來作祭司是跟神的納約息息相關
[00:36:31.800 --> 00:36:33.800]  舊約裡面神說
[00:36:33.800 --> 00:36:36.800]  我要把我的子民從維羅茲加以色列
[00:36:36.800 --> 00:36:38.800]  從埃及地領出來
[00:36:38.800 --> 00:36:40.800]  就是為了這個目的
[00:36:40.800 --> 00:36:42.800]  我要祂來侍奉我
[00:36:42.800 --> 00:36:44.800]  要歸我作祭司的國度
[00:36:44.800 --> 00:36:46.800]  做聖傑的國民
[00:36:46.800 --> 00:36:49.800]  這個正是今天我們同樣
[00:36:49.800 --> 00:36:51.800]  我們在新約裡面
[00:36:51.800 --> 00:36:53.800]  我們看下一張slide
[00:36:53.800 --> 00:36:56.800]  在新約裡面彼得前書
[00:36:56.800 --> 00:36:58.800]  第二章第五節裡面
[00:36:58.800 --> 00:37:03.800]  上帝說祂要我們被建造成為靈宮
[00:37:03.800 --> 00:37:08.800]  這個靈宮正是教會作為基督的身體
[00:37:08.800 --> 00:37:12.800]  教會被建造不是只是那個硬件
[00:37:12.800 --> 00:37:17.800]  只是一個很宏偉很美麗的教堂
[00:37:17.800 --> 00:37:19.800]  如果只是有這個教堂的外殼
[00:37:19.800 --> 00:37:22.800]  但裡面沒有一個實質的靈宮的話
[00:37:22.800 --> 00:37:25.800]  這個教會多美麗都好
[00:37:25.800 --> 00:37:27.800]  是沒有意思的
[00:37:27.800 --> 00:37:29.800]  今天如果你去過歐洲
[00:37:29.800 --> 00:37:31.800]  你會有一個很sad的現象
[00:37:31.800 --> 00:37:35.800]  就是很宏偉昔日很興旺的基督教教堂
[00:37:35.800 --> 00:37:39.800]  如果今天輪迴只是給旅客
[00:37:39.800 --> 00:37:43.800]  去的時候人潮很好
[00:37:43.800 --> 00:37:49.800]  但到星期天原來可以上千人的café
[00:37:49.800 --> 00:37:52.800]  原來會中只剩下幾十人
[00:37:52.800 --> 00:37:53.800]  很可憐
[00:37:53.800 --> 00:37:57.800]  我們今天如果我們都不好好的
[00:37:57.800 --> 00:38:00.800]  看到我們的侍奉那個尊貴
[00:38:00.800 --> 00:38:08.800]  和讓我們這種侍奉主的態度和敬虔的傳統
[00:38:08.800 --> 00:38:11.800]  傳遞到我們下一代的時候
[00:38:11.800 --> 00:38:13.800]  甚至教會再不去傳福音
[00:38:13.800 --> 00:38:16.800]  再不帶別人去歸順主的時候
[00:38:16.800 --> 00:38:18.800]  到我們的下一代
[00:38:18.800 --> 00:38:23.800]  他們那個教會的光景就會荒涼
[00:38:23.800 --> 00:38:26.800]  你看教會歷史很奇妙的一個事
[00:38:26.800 --> 00:38:30.800]  事但有一代人不傳福音
[00:38:30.800 --> 00:38:33.800]  事但有一代人再不將教會推前
