
[00:00:00.000 --> 00:00:01.800]  網上的弟兄姊妹
[00:19:20.480 --> 00:19:22.320]  所以我們見到
[00:19:22.320 --> 00:19:24.200]  無論是基督徒也好
[00:19:24.200 --> 00:19:26.400]  不是基督徒也好
[00:19:26.400 --> 00:19:29.160]  都要面對這個情況
[00:19:29.160 --> 00:19:30.560]  這些風暴
[00:19:30.560 --> 00:19:32.200]  但基督徒不同的地方
[00:19:32.200 --> 00:19:36.960]  就是我們相信上帝還掌管
[00:19:36.960 --> 00:19:38.800]  我們相信
[00:19:38.800 --> 00:19:43.480]  這些事神掌管有一個結果
[00:19:43.480 --> 00:19:47.360]  是叫那些按著他旨意被召
[00:19:47.360 --> 00:19:50.600]  愛神的人得到益處
[00:19:50.600 --> 00:19:53.040]  這個是我們祈禱
[00:19:53.040 --> 00:19:56.760]  是我們面對這個疫情
[00:19:56.760 --> 00:20:00.240]  在我們人世間當中面對這些苦難
[00:20:00.240 --> 00:20:03.720]  一個很重要留意的地方
[00:20:03.720 --> 00:20:08.840]  Eugene Peterson 一位非常有名的作家
[00:20:08.840 --> 00:20:12.720]  他曾經寫了一本書
[00:20:12.720 --> 00:20:17.760]  叫做 A Long Obedience in the Same Direction
[00:20:17.760 --> 00:20:18.600]  意思是甚麼呢
[00:20:18.600 --> 00:20:20.000]  其中的意思是
[00:20:20.000 --> 00:20:23.680]  原來大家都面對同一個方向
[00:20:23.680 --> 00:20:26.000]  但我們面對同一個方向的時候
[00:20:26.000 --> 00:20:31.640]  我們可能需要一個很長久的馴服
[00:20:31.640 --> 00:20:36.360]  長久的、定睛的仰望我們的主
[00:20:36.360 --> 00:20:38.800]  馴服在他當中
[00:20:38.800 --> 00:20:39.880]  裏面說到
[00:20:39.880 --> 00:20:45.000]  基督徒和非基督徒一樣面對人生這個方向
[00:20:45.000 --> 00:20:46.640]  每一個人走的路都是一樣
[00:20:46.640 --> 00:20:47.680]  我們穿的衣服
[00:20:47.680 --> 00:20:49.440]  我們生活所需要的東西
[00:20:49.440 --> 00:20:50.320]  我們需要保險
[00:20:50.320 --> 00:20:51.240]  我們需要汽車
[00:20:51.240 --> 00:20:52.280]  我們需要工作
[00:20:52.280 --> 00:20:53.080]  我們需要食物
[00:20:53.080 --> 00:20:54.200]  我們需要看報紙
[00:20:54.200 --> 00:20:55.560]  我們會看電視
[00:20:55.560 --> 00:20:58.480]  我們一起要去Costco
[00:20:58.480 --> 00:21:03.000]  我們有些人要去Sam's Club
[00:21:03.000 --> 00:21:04.480]  我們要買東西吃
[00:21:04.480 --> 00:21:07.960]  我們在這個疫症當中一樣面對這些困難
[00:21:07.960 --> 00:21:10.360]  可能有些物資會缺乏
[00:21:10.360 --> 00:21:14.000]  我們面對工作上的財源的威脅
[00:21:14.000 --> 00:21:15.840]  我們面對經濟的壓力
[00:21:15.840 --> 00:21:17.560]  我們和其他人一樣面對
[00:21:17.560 --> 00:21:20.560]  可能我們的投資會損失
[00:21:20.560 --> 00:21:22.880]  我們面對其他這些生活的壓力
[00:21:22.880 --> 00:21:25.160]  子女的問題
[00:21:25.160 --> 00:21:26.880]  未來的打算
[00:21:26.880 --> 00:21:29.080]  這些和所有人一起
[00:21:29.080 --> 00:21:30.600]  Same direction
[00:21:30.600 --> 00:21:34.080]  沒有分別
[00:21:34.080 --> 00:21:35.840]  但是Eugene Peterson
[00:21:35.840 --> 00:21:37.760]  他的結論的意思就是說
[00:21:37.760 --> 00:21:39.320]  他說什麼有分別呢
[00:21:39.320 --> 00:21:40.920]  我們吸一樣的空氣
[00:21:40.920 --> 00:21:42.440]  一樣要戴口罩
[00:21:42.440 --> 00:21:44.760]  一樣要小心洗手
[00:21:44.760 --> 00:21:48.520]  一樣要小心不要觸摸我們的面
[00:21:48.520 --> 00:21:51.560]  每一個基督徒都要做我們應該有的責任
[00:21:51.560 --> 00:21:57.080]  但是不同的地方就是說我們有神的保守
[00:21:57.080 --> 00:22:00.560]  我們有神與我們同在
[00:22:00.560 --> 00:22:04.840]  還有我們知道這些一切有上帝的掌管
[00:22:04.840 --> 00:22:10.400]  和祂美好的意思在背後
[00:22:10.400 --> 00:22:12.320]  前幾天我看到一個新聞很有意思的
[00:22:12.320 --> 00:22:15.120]  就是我們知道現在有很多人
[00:22:15.120 --> 00:22:17.400]  不單止面對失業
[00:22:17.400 --> 00:22:22.560]  已經有二千萬人要令這個失業救濟
[00:22:22.560 --> 00:22:26.040]  有很多人缺乏食物
[00:22:26.040 --> 00:22:29.560]  所以有很多食品銷售商在開餐館
[00:22:29.560 --> 00:22:31.560]  排隊的如果你有看到
[00:22:31.560 --> 00:22:34.360]  我們加州可能好一點
[00:22:34.360 --> 00:22:38.160]  有些其他州的部分
[00:22:38.160 --> 00:22:40.080]  加州都看哪裡
[00:22:40.080 --> 00:22:41.600]  真的排很長
[00:22:41.600 --> 00:22:45.520]  我聽到有一個說排了十幾二十個小時
[00:22:45.520 --> 00:22:49.200]  就是為了輪流取食物
[00:22:49.200 --> 00:22:52.520]  很有意思我剛剛看到新聞有一個訪問
[00:22:52.520 --> 00:22:54.000]  其中一個隨便的訪問
[00:22:54.000 --> 00:22:56.800]  剛好訪問了一個基督徒
[00:22:56.800 --> 00:22:59.320]  那個基督徒說我在十幾個小時在車上做什麼呢
[00:22:59.320 --> 00:23:03.200]  他說我在十幾個小時裏面看聖經
[00:23:03.200 --> 00:23:04.920]  他去看聖經
[00:23:04.920 --> 00:23:07.960]  後來到他拿到食物的時候
[00:23:07.960 --> 00:23:10.520]  他用一個很快樂很感應的心
[00:23:10.520 --> 00:23:18.040]  感謝工作人員義工能夠派食物給他的機構
[00:23:18.040 --> 00:23:19.800]  他就很感恩
[00:23:19.800 --> 00:23:23.000]  很去欣賞去鼓勵
[00:23:23.000 --> 00:23:24.120]  他的態度很不同
[00:23:24.120 --> 00:23:25.840]  當然其他人都會有
[00:23:25.840 --> 00:23:27.200]  但他特別剛好
[00:23:27.200 --> 00:23:29.720]  那天就是訪問這個基督徒
[00:23:29.720 --> 00:23:33.800]  這個基督徒同樣的好像其他人一樣
[00:23:33.800 --> 00:23:36.120]  面對經濟壓力
[00:23:36.120 --> 00:23:39.720]  工作可能損失
[00:23:39.720 --> 00:23:42.520]  面對家裏沒東西吃
[00:23:42.520 --> 00:23:44.760]  但是不同的
[00:23:44.760 --> 00:23:47.200]  他有一個態度就是
[00:23:47.200 --> 00:23:49.600]  他仍然的相信上帝
[00:23:49.600 --> 00:23:50.960]  把握他的機會
[00:23:50.960 --> 00:23:52.480]  讀上帝的話語
[00:23:52.480 --> 00:23:56.640]  去到的時候獻上感恩的心
[00:23:56.640 --> 00:23:59.120]  在這些危難的當中
[00:23:59.120 --> 00:24:00.600]  甚至有死傷的當中
[00:24:00.600 --> 00:24:03.720]  我們看到有信心
[00:24:03.720 --> 00:24:04.720]  有信仰
[00:24:04.720 --> 00:24:07.160]  有基督信仰的人
[00:24:07.160 --> 00:24:08.840]  他們所面對的
[00:24:08.840 --> 00:24:10.760]  是一個不同的態度
[00:24:10.760 --> 00:24:13.600]  他們會在當中感恩
[00:24:13.600 --> 00:24:16.320]  他們知道縱使有困難當中
[00:24:16.320 --> 00:24:17.920]  神有掌管
[00:24:17.920 --> 00:24:20.000]  他們知道有疾病當中
[00:24:20.000 --> 00:24:22.240]  上帝仍然有他的美意
[00:24:22.240 --> 00:24:24.400]  他知道甚至死亡
[00:24:24.400 --> 00:24:25.640]  臨到的時候
[00:24:25.640 --> 00:24:28.320]  我們有天家的確具
[00:24:28.320 --> 00:24:29.680]  幫助我們
[00:24:29.680 --> 00:24:34.760]  來升過這些危機危險給我們的恐懼
[00:24:34.760 --> 00:24:36.120]  絕望
[00:24:36.120 --> 00:24:37.160]  哀痛
[00:24:37.160 --> 00:24:39.600]  因為我們有倚靠
[00:24:39.600 --> 00:24:41.720]  有盼望
[00:24:41.720 --> 00:24:45.080]  我們有主的同在
[00:24:45.080 --> 00:24:49.680]  這是今天基督徒和非基督徒
[00:24:49.680 --> 00:24:51.800]  甚至有時候基督徒可能面對的
[00:24:51.800 --> 00:24:53.160]  更加的
[00:24:53.160 --> 00:24:55.640]  可能還多一個考驗
[00:24:55.640 --> 00:24:57.240]  我們信仰的考驗
[00:24:57.240 --> 00:24:58.760]  我們面對其他
[00:24:58.760 --> 00:25:00.920]  因為信仰而來的考驗
[00:25:00.920 --> 00:25:02.680]  但是感謝主
[00:25:02.680 --> 00:25:05.320]  縱使跟隨主
[00:25:05.320 --> 00:25:07.080]  仍有風浪
[00:25:07.080 --> 00:25:08.680]  但是我們會發現
[00:25:08.680 --> 00:25:10.280]  寶貴的就是
[00:25:10.280 --> 00:25:13.440]  主在那裡做掌管
[00:25:13.440 --> 00:25:16.120]  第二是在這段經文給我們看見
[00:25:16.120 --> 00:25:18.600]  第二個信息跟大家分享的就是
[00:25:18.600 --> 00:25:22.640]  主有時候很像沉默
[00:25:22.640 --> 00:25:25.840]  你記得門徒走到耶穌那裡
[00:25:25.840 --> 00:25:30.640]  耶穌當時在做什麼?
[00:25:30.640 --> 00:25:36.040]  耶穌躲在床底下睡覺
[00:25:36.040 --> 00:25:38.560]  那些門徒面對忽然來的風浪
[00:25:38.560 --> 00:25:40.000]  不知道怎麼辦
[00:25:40.000 --> 00:25:42.560]  他們就大聲喊
[00:25:42.560 --> 00:25:45.240]  我們喪命了
[00:25:45.240 --> 00:25:46.120]  接著還有一句
[00:25:46.120 --> 00:25:48.080]  其實喊來幹什麼?
[00:25:48.080 --> 00:25:51.680]  祂說:你不顧嗎?
[00:25:51.680 --> 00:25:52.800]  就是說:神啊
[00:25:52.800 --> 00:25:53.520]  你看不到嗎?
[00:25:53.520 --> 00:25:54.920]  現在我們很危險
[00:25:54.920 --> 00:25:55.960]  面對這樣的情況
[00:25:55.960 --> 00:25:56.800]  很多人死了
[00:25:56.800 --> 00:25:58.080]  很多人有問題
[00:25:58.080 --> 00:26:01.360]  整個我們在這個地方很多患難
[00:26:01.360 --> 00:26:06.280]  為什麼你們不顧呢?
[00:26:06.280 --> 00:26:08.400]  其實害怕是正常的
[00:26:08.400 --> 00:26:09.080]  面對風浪
[00:26:09.080 --> 00:26:14.240]  忽然來的風浪是正常的
[00:26:14.240 --> 00:26:16.800]  不過門徒當時不太正常的
[00:26:16.800 --> 00:26:19.880]  就是他們過分反應
[00:26:19.880 --> 00:26:21.840]  所以有時候過分反應不好
[00:26:21.840 --> 00:26:23.440]  失去了理性
[00:26:23.440 --> 00:26:24.400]  所以現在這麼多人
[00:26:24.400 --> 00:26:28.640]  搞到廁紙又不夠
[00:26:28.640 --> 00:26:30.240]  因為過分反應
[00:26:30.240 --> 00:26:32.480]  過分反應,哇,大批購物啊
[00:26:32.480 --> 00:26:34.080]  搶啊
[00:26:34.080 --> 00:26:36.200]  見到有人搶又害怕
[00:26:36.200 --> 00:26:39.120]  接著就搶了一份
[00:26:39.120 --> 00:26:41.520]  所以沒有理性的反應很慘
[00:26:41.520 --> 00:26:44.200]  當時其實那些門徒
[00:26:44.200 --> 00:26:44.720]  你知道嗎?
[00:26:44.720 --> 00:26:46.480]  大部分的門徒很有經驗
[00:26:46.480 --> 00:26:47.680]  在加利利海
[00:26:47.680 --> 00:26:49.680]  他們都不知道過了多少次
[00:26:49.680 --> 00:26:50.520]  有沒有危險呢?
[00:26:50.520 --> 00:26:51.280]  知道的
[00:26:51.280 --> 00:26:52.760]  忽然來的風浪
[00:26:52.760 --> 00:26:54.240]  哎呀,他這麼大個人
[00:26:54.240 --> 00:26:57.680]  都明白時常都會發生
[00:26:57.680 --> 00:27:00.880]  他們還加上很多是有經驗
[00:27:00.880 --> 00:27:03.120]  來打魚的
[00:27:03.120 --> 00:27:04.480]  他們是漁夫
[00:27:04.480 --> 00:27:07.160]  他們怎樣操縱一艘船很有技巧
[00:27:07.160 --> 00:27:09.320]  甚至有一次
[00:27:09.320 --> 00:27:10.160]  大家記得嗎?
[00:27:10.160 --> 00:27:11.200]  都不止一次
[00:27:11.200 --> 00:27:14.000]  一次,起碼兩次
[00:27:14.000 --> 00:27:15.000]  就是他還說
[00:27:15.000 --> 00:27:17.080]  耶穌,你知道這麼多幹什麼?
[00:27:17.080 --> 00:27:18.120]  我們是漁夫
[00:27:18.120 --> 00:27:21.120]  你聽我們講吧
[00:27:21.120 --> 00:27:22.920]  耶穌叫他盲目打魚
[00:27:22.920 --> 00:27:23.880]  他說
[00:27:23.880 --> 00:27:24.320]  浪費力氣
[00:27:24.320 --> 00:27:25.160]  我們打了一整晚
[00:27:25.160 --> 00:27:27.680]  哪有?你知道什麼?
[00:27:27.680 --> 00:27:28.520]  意思就是說
[00:27:28.520 --> 00:27:29.800]  你不是做漁夫的
[00:27:29.800 --> 00:27:33.720]  我們是做漁夫的
[00:27:33.720 --> 00:27:38.440]  所以人不要驕傲
[00:27:38.440 --> 00:27:41.640]  當時門徒雖然很有經驗
[00:27:41.640 --> 00:27:44.680]  但是害怕得沒有辦法
[00:27:44.680 --> 00:27:46.600]  害怕得失去理智
[00:27:46.600 --> 00:27:49.440]  害怕得連過往的經驗技巧
[00:27:49.440 --> 00:27:52.760]  完全拿不出來
[00:27:52.760 --> 00:27:55.120]  因為當時他們真的發覺
[00:27:55.120 --> 00:27:58.280]  人的渺小和脆弱
[00:27:58.280 --> 00:28:00.760]  美國說軍事強大
[00:28:00.760 --> 00:28:02.480]  科學尖端
[00:28:02.480 --> 00:28:03.800]  想不到
[00:28:03.800 --> 00:28:07.880]  完全沒有對策
[00:28:07.880 --> 00:28:10.480]  是不是比不上我們面對
[00:28:10.480 --> 00:28:13.640]  這些人生的風浪的時候
[00:28:13.640 --> 00:28:17.160]  更需要謙卑呢?
[00:28:17.160 --> 00:28:19.480]  所以我們看到這種情況
[00:28:19.480 --> 00:28:21.040]  門徒非常的恐懼
[00:28:21.040 --> 00:28:23.680]  因為實在的威脅太大了
[00:28:23.680 --> 00:28:28.600]  從來沒有見過
[00:28:28.600 --> 00:28:31.880]  這些風浪對於我們來說
[00:28:31.880 --> 00:28:35.200]  我們覺得很嚴重
[00:28:35.200 --> 00:28:37.800]  但是其實對於神來說呢
[00:28:37.800 --> 00:28:39.360]  對於神來說怎樣呢?
[00:28:39.360 --> 00:28:40.360]  神說
[00:28:40.360 --> 00:28:43.280]  小事
[00:28:43.280 --> 00:28:47.800]  一句話就停了
[00:28:47.800 --> 00:28:51.120]  因為祂是創造宇宙萬物的主
[00:28:51.120 --> 00:28:54.040]  對祂來說真的是小事
[00:28:54.040 --> 00:28:56.960]  不要說加利利海
[00:28:56.960 --> 00:28:58.760]  太平洋如果是這樣
[00:28:58.760 --> 00:29:01.400]  整個太平洋翻轉地大地震
[00:29:01.400 --> 00:29:05.200]  神都可以一下子平靜
[00:29:05.200 --> 00:29:07.320]  所以如果我們能夠
[00:29:07.320 --> 00:29:09.720]  時常有這種熟天的眼光
[00:29:09.720 --> 00:29:12.480]  回到神那裡來看
[00:29:12.480 --> 00:29:15.680]  就不只是用我們的眼光來看
[00:29:15.680 --> 00:29:19.080]  心就會平安很多
[00:29:19.080 --> 00:29:20.200]  因為我們知道
[00:29:20.200 --> 00:29:23.120]  如果我們自己沒辦法招架這些
[00:29:23.120 --> 00:29:26.280]  但是在神那裡
[00:29:26.280 --> 00:29:28.960]  祂有大能
[00:29:28.960 --> 00:29:33.440]  去改變祂的掌管
[00:29:33.440 --> 00:29:34.680]  世事在變動
[00:29:34.680 --> 00:29:36.520]  但是耶穌基督
[00:29:36.520 --> 00:29:39.520]  祂仍然是那位不改變的神
[00:29:39.520 --> 00:29:42.080]  真理不改變
[00:29:42.080 --> 00:29:43.760]  所以當我們盼望
[00:29:43.760 --> 00:29:46.000]  上帝的話語的真實
[00:29:46.000 --> 00:29:48.080]  去面對這個變動的人生的時候
[00:29:48.080 --> 00:29:50.720]  我們就有穩妥的矛
[00:29:50.720 --> 00:29:55.520]  能夠幫助我們在這些風浪當中
[00:29:55.520 --> 00:30:02.200]  來有根有矛去尋訪
[00:30:02.200 --> 00:30:04.240]  我們再說回
[00:30:04.240 --> 00:30:06.000]  當時門徒不明白
[00:30:06.000 --> 00:30:08.240]  所以他們就很害怕
[00:30:08.240 --> 00:30:09.800]  其實你想想
[00:30:09.800 --> 00:30:12.440]  耶穌知不知道有那些風浪
[00:30:12.440 --> 00:30:14.600]  你說祂是不是真的睡了覺
[00:30:14.600 --> 00:30:18.160]  睡到淋到完全不知道有風浪
[00:30:18.160 --> 00:30:21.960]  你猜祂是不是真的睡了
[00:30:21.960 --> 00:30:23.840]  聖經沒有很詳細交代
[00:30:23.840 --> 00:30:26.600]  不過照常理推測
[00:30:26.600 --> 00:30:28.560]  應該是不會的
[00:30:28.560 --> 00:30:32.360]  我說那艘船搖得那麼厲害
[00:30:32.360 --> 00:30:33.480]  祂一點都不醒
[00:30:33.480 --> 00:30:35.600]  一點都不知道
[00:30:35.600 --> 00:30:36.760]  祂其實在等著
[00:30:36.760 --> 00:30:38.200]  等著那些門徒
[00:30:38.200 --> 00:30:41.000]  看看門徒的反應
[00:30:41.000 --> 00:30:45.400]  直到那些門徒來到祂面前
[00:30:45.400 --> 00:30:50.640]  哎呀!你不理我們嗎?
[00:30:50.640 --> 00:30:53.080]  所以呢
[00:30:53.080 --> 00:30:55.000]  主有時好像很沉默
[00:30:55.000 --> 00:30:56.640]  就是說我們祈禱
[00:30:56.640 --> 00:30:59.000]  神好像聽不出去了
[00:30:59.000 --> 00:31:03.560]  神求你快點指示這些情況
[00:31:03.560 --> 00:31:05.400]  何名祈禱?
[00:31:05.400 --> 00:31:06.840]  晝夜祈禱?
[00:31:06.840 --> 00:31:08.080]  什麼連鎖祈禱?
[00:31:08.080 --> 00:31:09.840]  全世界祈禱?
[00:31:09.840 --> 00:31:11.960]  哎呀!一點都沒有好
[00:31:11.960 --> 00:31:13.720]  還差了?
[00:31:13.720 --> 00:31:15.680]  那究竟為什麼會這樣?
[00:31:15.680 --> 00:31:19.400]  你是不是沉默呢?
[00:31:19.400 --> 00:31:23.440]  我相信耶穌帶領門徒進入這個情況
[00:31:23.440 --> 00:31:27.160]  在祂的容許當中
[00:31:27.160 --> 00:31:29.120]  一定是有原因的
[00:31:29.120 --> 00:31:30.880]  很明顯我們讀完這幾節經文
[00:31:30.880 --> 00:31:32.840]  了解故事發生
[00:31:32.840 --> 00:31:35.040]  我們就知道
[00:31:35.040 --> 00:31:39.000]  祂要考驗一下門徒
[00:31:39.000 --> 00:31:40.920]  幫助他們成長
[00:31:40.920 --> 00:31:43.640]  所以祂問門徒
[00:31:43.640 --> 00:31:46.000]  最後你看祂問門徒的意思
[00:31:46.000 --> 00:31:47.800]  你就知道祂有原因
[00:31:47.800 --> 00:31:50.520]  祂說:你們為什麼膽怯?
[00:31:50.520 --> 00:31:53.760]  你們還沒有信心嗎?
[00:31:53.760 --> 00:31:58.880]  祂用一個思考的問題來問門徒
[00:31:58.880 --> 00:32:00.440]  讓門徒再一次反省一下
[00:32:00.440 --> 00:32:03.400]  是的,為什麼我們害怕成這樣?
[00:32:03.400 --> 00:32:05.960]  為什麼我們好像完全沒有信心?
[00:32:05.960 --> 00:32:11.880]  這就是耶穌最終的意思
[00:32:11.880 --> 00:32:14.880]  祂好像沉默
[00:32:14.880 --> 00:32:16.680]  好像擔言
[00:32:16.680 --> 00:32:18.840]  好像沒有理會他們
[00:32:18.840 --> 00:32:20.480]  其實不是
[00:32:20.480 --> 00:32:22.560]  神是有一個目的的
[00:32:22.560 --> 00:32:29.160]  神的目的是要考驗一下門徒
[00:32:29.160 --> 00:32:31.040]  幫助他們成長
[00:32:31.040 --> 00:32:33.440]  在這個過程當中思考
[00:32:33.440 --> 00:32:35.760]  究竟我們在這裡害怕什麼?
[00:32:35.760 --> 00:32:37.120]  我們所相信的是什麼?
[00:32:37.120 --> 00:32:40.000]  我們面對人生的是什麼?
[00:32:40.000 --> 00:32:43.160]  巴不得今天我們能夠在這個疫情當中
[00:32:43.160 --> 00:32:44.920]  聽到耶穌給我們的問題
[00:32:44.920 --> 00:32:46.760]  然後思考
[00:32:46.760 --> 00:32:51.400]  重新糾正我們過往錯誤的思想
[00:32:51.400 --> 00:32:55.680]  重新調整我們人生的方向和意義
[00:32:55.680 --> 00:32:57.400]  在這裡耶穌有幾個原因
[00:32:57.400 --> 00:32:59.960]  起碼我找出四個原因
[00:32:59.960 --> 00:33:01.000]  第一個原因
[00:33:01.000 --> 00:33:04.760]  祂要建立門徒的信心
[00:33:04.760 --> 00:33:05.960]  因為很清楚
[00:33:05.960 --> 00:33:07.320]  剛才我們說了
[00:33:07.320 --> 00:33:09.200]  耶穌問他們問題
[00:33:09.200 --> 00:33:11.120]  為什麼膽怯?
[00:33:11.120 --> 00:33:16.240]  你們還沒有信心嗎?
[00:33:16.240 --> 00:33:17.520]  所以這裡很明顯
[00:33:17.520 --> 00:33:21.600]  耶穌要建立門徒的信心
[00:33:21.600 --> 00:33:22.520]  確實如此
[00:33:22.520 --> 00:33:26.400]  有時候考驗來建立我們的信仰
[00:33:26.400 --> 00:33:27.680]  信得多真
[00:33:27.680 --> 00:33:32.440]  我們的信仰信得多堅固
[00:33:32.440 --> 00:33:36.960]  我們在這些眼見的情況
[00:33:36.960 --> 00:33:38.200]  來到威脅的時候
[00:33:38.200 --> 00:33:40.880]  究竟我們的信心
[00:33:40.880 --> 00:33:43.880]  我們藉著祈禱經歷聖靈的幫助
[00:33:43.880 --> 00:33:49.440]  提升我們的信心有多少呢?
[00:33:49.440 --> 00:33:55.240]  這是耶穌要他們經歷到信心的建立
[00:33:55.240 --> 00:33:58.840]  耶穌所有這些都是叫愛神的人得益處
[00:33:58.840 --> 00:34:02.080]  祂要我們建立對祂的信心
[00:34:02.080 --> 00:34:02.680]  為什麼呢?
[00:34:02.680 --> 00:34:07.720]  因為信心在神的眼光來看是很重要的
[00:34:07.720 --> 00:34:10.080]  將來我們蒙神的賞賜和稱讚
[00:34:10.080 --> 00:34:13.720]  就是建立在今天我們見不到上帝的時候
[00:34:13.720 --> 00:34:15.640]  我們對祂的堅信
[00:34:15.640 --> 00:34:16.720]  倚靠
[00:34:16.720 --> 00:34:17.920]  禱告
[00:34:17.920 --> 00:34:21.880]  和經歷聖靈的真實的幫助
[00:34:21.880 --> 00:34:23.240]  所以在彼得前書
[00:34:23.240 --> 00:34:24.480]  這節經文很有意思
[00:34:24.480 --> 00:34:25.880]  我們一起讀,好嗎?
[00:34:25.880 --> 00:34:27.520]  在彼得前書一章第七節
[00:34:27.520 --> 00:34:28.200]  請讀一下
[00:34:28.200 --> 00:34:33.040]  「叫你們的信心既被試驗
[00:34:33.040 --> 00:34:36.480]  就比那火試驗
[00:34:36.480 --> 00:34:41.680]  仍然能壞的金紙更顯寶貴」
[00:34:41.680 --> 00:34:46.200]  可以在耶穌基督顯現的時候
[00:34:46.200 --> 00:34:51.400]  得著稱讚榮耀尊貴
[00:34:51.400 --> 00:34:53.200]  親愛的弟兄姊妹
[00:34:53.200 --> 00:34:57.480]  我們相信有一天疫情會過去
[00:34:57.480 --> 00:35:02.520]  但究竟我們在當中建立了多少信心呢?
[00:35:02.520 --> 00:35:07.120]  這正是神很希望我們在當中去建立的
[00:35:07.120 --> 00:35:08.920]  去得著的
[00:35:08.920 --> 00:35:12.440]  就在這些當中我們繼續祈禱
[00:35:12.440 --> 00:35:14.160]  相信神掌管
[00:35:14.160 --> 00:35:15.680]  在禱告的當中
[00:35:15.680 --> 00:35:20.280]  經歷到聖靈給我們那種出人意外的平安
[00:35:20.280 --> 00:35:23.760]  神話語給我們的確據
[00:35:23.760 --> 00:35:27.400]  對於神的那種信心的堅定和建立
[00:35:27.400 --> 00:35:29.880]  以致經過這些試驗之後
[00:35:29.880 --> 00:35:33.920]  我們的信心比那些能壞的金紙
[00:35:33.920 --> 00:35:39.120]  暫時的物質性的更顯寶貴
[00:35:39.120 --> 00:35:43.160]  以致我們在主的面前得到祂的稱讚
[00:35:43.160 --> 00:35:46.640]  在將來面對主顯現的時候
[00:35:46.640 --> 00:35:52.840]  得到信心帶來的榮耀和尊貴
[00:35:52.840 --> 00:35:53.880]  求主幫助我們
[00:35:53.880 --> 00:35:56.480]  今天讓我們彼此鼓勵
[00:35:56.480 --> 00:36:00.040]  面對這些危難的時候
[00:36:00.040 --> 00:36:03.840]  讓我們帶出一個美好的結果
[00:36:03.840 --> 00:36:07.480]  就是建立我們對主的信心
[00:36:07.480 --> 00:36:11.480]  第二,我們在這裡不除了建立門徒的信心
[00:36:11.480 --> 00:36:16.040]  為什麼耶穌好像乍聽不見似的
[00:36:16.040 --> 00:36:18.000]  沉默了這麼久
[00:36:18.000 --> 00:36:19.600]  因為神有一個目的
[00:36:19.600 --> 00:36:21.600]  除了建立門徒的信心
[00:36:21.600 --> 00:36:29.920]  還要我們去認識祂的大能
[00:36:29.920 --> 00:36:32.360]  所以門徒最後的結論
[00:36:32.360 --> 00:36:35.240]  你知不知道那句說話是什麼?
[00:36:35.240 --> 00:36:38.960]  「這到底是誰?」
[00:36:38.960 --> 00:36:43.040]  「連風和浪也聽從了他」
[00:36:43.040 --> 00:36:45.440]  以前門徒沒有這樣的認識
[00:36:45.440 --> 00:36:46.920]  現在有了
[00:36:46.920 --> 00:36:50.720]  現在他們經歷了上帝的大能
[00:36:50.720 --> 00:36:53.080]  上帝的大能
[00:36:53.080 --> 00:36:55.640]  掌管這個宇宙萬物
[00:36:55.640 --> 00:36:59.440]  連風和海也要聽從祂
[00:36:59.440 --> 00:37:01.880]  耶穌好似擔言
[00:37:01.880 --> 00:37:04.600]  但祂其實要我們在這個過程當中
[00:37:04.600 --> 00:37:10.560]  讓我們認識祂的大能的作為
[00:37:10.560 --> 00:37:12.640]  沒有困難、沒有危險
[00:37:12.640 --> 00:37:16.040]  我們以為自己可以操縱
[00:37:16.040 --> 00:37:17.840]  但是有困難、有危險的時候
[00:37:17.840 --> 00:37:21.280]  我們需要仰望神的能力
[00:37:21.280 --> 00:37:23.000]  而當危險過後的時候
[00:37:23.000 --> 00:37:24.120]  我們不是誇
[00:37:24.120 --> 00:37:26.800]  「你看看我們多厲害」
[00:37:26.800 --> 00:37:28.560]  而是我們去誇
[00:37:28.560 --> 00:37:32.360]  上帝的大能多厲害
[00:37:32.360 --> 00:37:34.000]  當然這個背後
[00:37:34.000 --> 00:37:36.240]  未必神一下子
[00:37:36.240 --> 00:37:39.600]  就用神蹟介入
[00:37:39.600 --> 00:37:41.920]  立刻停止
[00:37:41.920 --> 00:37:43.000]  但是背後
[00:37:43.000 --> 00:37:47.120]  上帝可能透過很多人的愛心、智慧
[00:37:47.120 --> 00:37:49.920]  尋求祂神的憐憫
[00:37:49.920 --> 00:37:54.280]  讓這個問題的答案能夠找到
[00:37:54.280 --> 00:37:58.000]  解決的方法能夠獻出來
[00:37:58.000 --> 00:37:59.960]  但是又不知道
[00:37:59.960 --> 00:38:03.120]  當可能我們現在不知道
[00:38:03.120 --> 00:38:04.720]  再過幾個星期
[00:38:04.720 --> 00:38:06.080]  再過幾個月
[00:38:06.080 --> 00:38:08.640]  沒有人知道發生什麼事
[00:38:08.640 --> 00:38:11.640]  可能真的發現束手無策
[00:38:11.640 --> 00:38:14.120]  疫苗找不到
[00:38:14.120 --> 00:38:18.320]  前幾天不知道大家有沒有報讀
[00:38:18.320 --> 00:38:20.640]  《生命之道》
[00:38:20.640 --> 00:38:22.440]  我最初聽了一下
[00:38:22.440 --> 00:38:24.000]  它有講創世紀、利美紀
[00:38:24.000 --> 00:38:25.720]  我們剛剛才上完
[00:38:25.720 --> 00:38:27.640]  不過我又想再聽一下
[00:38:27.640 --> 00:38:29.040]  所以我也有報
