
[00:00:00.000 --> 00:00:06.560]  讓我們先看看今天這個世代是怎樣去評審一件事情的成敗
[00:14:45.480 --> 00:14:46.400]  你會怎樣?
[00:14:46.400 --> 00:14:49.360]  會不會現在都上岸了?
[00:14:49.360 --> 00:14:50.960]  現在都已經上了岸
[00:14:50.960 --> 00:14:52.520]  你還說要下山去?
[00:14:52.520 --> 00:14:55.280]  要我再回到河裏面去
[00:14:55.280 --> 00:14:56.480]  會有什麼事發生?
[00:14:56.480 --> 00:14:58.320]  會有什麼事發生呢?
[00:14:58.320 --> 00:14:59.600]  不敢擔保的
[00:14:59.600 --> 00:15:00.520]  不敢擔保
[00:15:00.520 --> 00:15:02.480]  個個都安全上了岸了
[00:15:02.480 --> 00:15:03.960]  個個都已經安全上了岸
[00:15:03.960 --> 00:15:06.520]  上了岸還下水?
[00:15:06.520 --> 00:15:07.880]  上岸還要下水
[00:15:07.880 --> 00:15:09.360]  我們廣東話有句說話
[00:15:09.360 --> 00:15:10.240]  我們廣東話有句說話
[00:15:10.240 --> 00:15:11.560]  我們廣東話記得有這麼一句話
[00:15:11.560 --> 00:15:14.800]  特別我游水認識了大部份的都是退休人士
[00:15:14.800 --> 00:15:17.920]  因為我游泳經常碰到那些退休人士
[00:15:17.920 --> 00:15:20.880]  那些退休人士有時跟他聊天的時候
[00:15:20.880 --> 00:15:23.560]  你跟這些退休人士傾談的時候
[00:15:23.560 --> 00:15:27.000]  我簡單介紹一下我游水那些泳友是什麼人
[00:15:27.000 --> 00:15:29.280]  我看我那些泳友都是什麼樣的人
[00:15:29.280 --> 00:15:31.760]  有一個做廚王的
[00:15:31.760 --> 00:15:34.040]  有一個做廚王的
[00:15:34.040 --> 00:15:37.040]  我最近蒸魚都是靠他學回來的
[00:15:37.040 --> 00:15:39.200]  怎麼蒸魚是他學來的?
[00:15:39.200 --> 00:15:41.960]  我那些蒸魚技術現在很高
[00:15:41.960 --> 00:15:43.560]  現在我蒸魚技術很高
[00:15:43.560 --> 00:15:45.800]  第二有一個菇王
[00:15:45.800 --> 00:15:46.720]  有一個菇王?
[00:15:46.720 --> 00:15:47.640]  什麼菇王?
[00:15:47.640 --> 00:15:48.560]  什麼菇王?
[00:15:48.560 --> 00:15:52.480]  你知道多倫多你去大同華買那些什麼菇蜜菇
[00:15:52.480 --> 00:15:53.760]  原來你現在去大同華
[00:15:53.760 --> 00:15:56.720]  原來他就在我們那區買了一塊地種菇
[00:15:56.720 --> 00:15:59.360]  就是台灣在我們那一條買的那一塊地
[00:15:59.360 --> 00:16:01.240]  種菇都可以這麼發達的
[00:16:01.240 --> 00:16:02.600]  種菇可以這麼發達
[00:16:02.600 --> 00:16:05.200]  還有一些工程師
[00:16:05.200 --> 00:16:06.320]  還有一些工程師
[00:16:06.320 --> 00:16:07.680]  投資顧問
[00:16:07.680 --> 00:16:08.200]  投資顧問?
[00:16:08.200 --> 00:16:10.280]  有一個就說不知道哪家銀行
[00:16:10.280 --> 00:16:12.880]  不是我太太的師母做的那家銀行
[00:16:12.880 --> 00:16:14.880]  就是對頭的那些銀行
[00:16:14.880 --> 00:16:17.040]  的頭投資顧問
[00:16:17.040 --> 00:16:18.360]  那個頭來的
[00:16:18.360 --> 00:16:20.280]  哇我心想
[00:16:20.280 --> 00:16:21.680]  這些是什麼人來的?
[00:16:21.680 --> 00:16:23.240]  那他們聊天的時候
[00:16:23.240 --> 00:16:25.000]  就跟他們聊天的時候
[00:16:25.000 --> 00:16:25.920]  他們就說了
[00:16:25.920 --> 00:16:26.640]  他們在講
[00:16:26.640 --> 00:16:27.600]  那些退休的
[00:16:27.600 --> 00:16:28.320]  他們退休了
[00:16:28.320 --> 00:16:30.600]  你上了岸當然不用做了
[00:16:30.600 --> 00:16:31.560]  當然你上岸就不用做了
[00:16:31.560 --> 00:16:33.800]  上了岸就不用做了
[00:16:33.800 --> 00:16:34.480]  上岸就不用做了
[00:16:34.480 --> 00:16:35.280]  你明白嗎?
[00:16:35.280 --> 00:16:37.400]  普通話有沒有這樣說的?
[00:16:37.400 --> 00:16:38.000]  也有
[00:16:38.000 --> 00:16:39.040]  也有上岸
[00:16:39.040 --> 00:16:39.040]  也有上岸
[00:16:39.040 --> 00:16:39.840]  也有上岸
[00:16:39.840 --> 00:16:40.760]  也有上岸
[00:16:40.760 --> 00:16:42.160]  就是你的安樂樂
[00:16:42.160 --> 00:16:43.000]  現在上了岸
[00:16:43.000 --> 00:16:44.400]  你叫我走回去?
[00:16:44.400 --> 00:16:45.960]  我已經上岸了
[00:16:45.960 --> 00:16:47.520]  還要我再下水
[00:16:47.520 --> 00:16:48.400]  就是退了休
[00:16:48.400 --> 00:16:52.080]  你還說要走回去世界那裡滾?
[00:16:52.080 --> 00:16:53.240]  就是已經退休了
[00:16:53.240 --> 00:16:56.200]  難得又要到這個世界那裡去滾
[00:16:56.200 --> 00:16:58.400]  因為你很不濟是不是?
[00:16:58.400 --> 00:16:59.640]  要麼是你經濟來的
[00:16:59.640 --> 00:17:02.560]  要不然就要像這班的十二個人
[00:17:02.560 --> 00:17:03.320]  要麼就像這十二個人
[00:17:03.320 --> 00:17:04.800]  有一個使命給他
[00:17:04.800 --> 00:17:05.640]  有一個使命給他
[00:17:05.640 --> 00:17:06.840]  你要下去
[00:17:06.840 --> 00:17:08.520]  要下去 搬十二塊石頭
[00:17:08.520 --> 00:17:09.280]  要下去 搬十二塊石頭
[00:17:09.280 --> 00:17:10.680]  上岸
[00:17:10.680 --> 00:17:11.840]  立一個標誌
[00:17:11.840 --> 00:17:12.800]  立一個標誌
[00:17:12.800 --> 00:17:15.080]  然後立了這個標誌有作用的吧?
[00:17:15.080 --> 00:17:16.160]  因為這個標誌有作用
[00:17:16.160 --> 00:17:19.840]  這個標誌最大的作用是教導的作用
[00:17:19.840 --> 00:17:21.960]  這個標誌最大的作用是教導的作用
[00:17:21.960 --> 00:17:22.720]  在這裡
[00:17:22.720 --> 00:17:24.160]  聖經告訴我們
[00:17:24.160 --> 00:17:25.080]  第七節
[00:17:25.080 --> 00:17:26.240]  第七節告訴我們
[00:17:26.240 --> 00:17:28.400]  它說你們將來
[00:17:28.400 --> 00:17:29.600]  你的子孫會問你的
[00:17:29.600 --> 00:17:30.920]  第六節會問你
[00:17:30.920 --> 00:17:32.560]  究竟這些石頭做什麼呢?
[00:17:32.560 --> 00:17:32.560]  究竟這些石頭做什麼呢?
[00:17:32.560 --> 00:17:32.560]  究竟這些石頭做什麼呢?
[00:17:32.560 --> 00:17:32.560]  究竟這些石頭做什麼呢?
[00:17:32.560 --> 00:17:32.560]  究竟這些石頭做什麼呢?
[00:17:32.560 --> 00:17:32.600]  究竟這些石頭做什麼呢?
[00:17:32.600 --> 00:17:37.600]  究竟這些石頭做什麼呢?
[00:17:37.600 --> 00:17:44.600]  這些石頭是在約旦河水被耶和華斷絕之後
[00:17:44.600 --> 00:17:46.080]  過了旦的時候
[00:17:46.080 --> 00:17:47.640]  在那裡撿回來的
[00:17:47.640 --> 00:17:51.000]  就是當時在這個約旦河水斷絕以後
[00:17:51.000 --> 00:17:53.680]  這個石頭從那裡搬上來的
[00:17:53.680 --> 00:17:55.960]  這個是一個歷史事實
[00:17:55.960 --> 00:17:57.480]  這是一個歷史事實
[00:17:57.480 --> 00:18:00.360]  神帶領他們走過這段歷史
[00:18:00.360 --> 00:18:00.400]  神帶領他們走過這段歷史
[00:18:00.400 --> 00:18:01.240]  神帶領他們走過這段歷史
[00:18:01.240 --> 00:18:02.440]  你看見這塊石頭
[00:18:02.440 --> 00:18:04.560]  你就記得這段歷史
[00:18:04.560 --> 00:18:04.640]  你就記得這段歷史
[00:18:04.640 --> 00:18:06.040]  你就記得這段歷史
[00:18:06.040 --> 00:18:06.760]  第二
[00:18:06.760 --> 00:18:07.240]  第二
[00:18:07.240 --> 00:18:08.720]  是一個屬靈的功課
[00:18:08.720 --> 00:18:11.080]  待會我們來看看是一個屬靈的功課
[00:18:11.080 --> 00:18:11.120]  待會我們來看看是一個屬靈的功課
[00:18:11.120 --> 00:18:13.680]  待會我們來看看是一個屬靈的功課
[00:18:13.680 --> 00:18:13.680]  不過在這段聖經裡很奇怪
[00:18:13.680 --> 00:18:16.160]  不過在這段聖經裡很奇怪
[00:18:16.160 --> 00:18:16.160]  這件事情很奇怪
[00:18:16.160 --> 00:18:17.280]  這件事情很奇怪
[00:18:17.280 --> 00:18:19.280]  當我們看到這裡的時候
[00:18:19.280 --> 00:18:19.320]  當我們看到這裡的時候
[00:18:19.320 --> 00:18:20.520]  當我們看到這裡的時候
[00:18:20.520 --> 00:18:21.440]  第九節
[00:18:21.440 --> 00:18:22.240]  第九節
[00:18:22.240 --> 00:18:22.240]  我們發覺當這十二個人很聽話、很勇敢
[00:18:22.240 --> 00:18:26.280]  我們發覺當這十二個人很聽話、很勇敢
[00:18:26.280 --> 00:18:26.320]  走回去拿回這十二塊石頭搬上岸之後
[00:18:26.320 --> 00:18:32.640]  走回去拿回這十二塊石頭搬上岸之後
[00:18:32.640 --> 00:18:32.640]  當這十二個人很勇敢、很聽話
[00:18:32.640 --> 00:18:32.680]  當這十二個石頭搬上岸之後
[00:18:32.680 --> 00:18:35.080]  當這十二個石頭搬上岸之後
[00:18:35.080 --> 00:18:36.000]  第九節說
[00:18:36.000 --> 00:18:36.040]  第九節說
[00:18:36.040 --> 00:18:37.040]  第九節說
[00:18:37.040 --> 00:18:37.040]  若須阿靈把十二塊石頭納在約旦河中
[00:18:37.040 --> 00:18:42.880]  若須阿靈把十二塊石頭納在約旦河中
[00:18:42.880 --> 00:18:42.880]  在約台約跪的祭司腳站納的地方
[00:18:42.880 --> 00:18:47.760]  在約台約跪的祭司腳站納的地方
[00:18:47.760 --> 00:18:47.760]  直到今天那石頭還在哪裡?
[00:18:47.760 --> 00:18:51.760]  直到今天那石頭還在哪裡?
[00:18:51.760 --> 00:18:51.800]  若須阿靈把十二塊石頭納在約旦河中
[00:18:51.800 --> 00:19:00.800]  約書亞定把十二塊石頭,立在約拿河中,在台越貴祭祀角站的地方,直到今日,那石頭還在那裏。
[00:19:00.800 --> 00:19:01.800]  聖經沒?
[00:19:01.800 --> 00:19:02.800]  聖經沒。
[00:19:02.800 --> 00:19:09.800]  聖經好,其實是一件好簡單的事,但是為什麼突然間會記載約書亞做同一件事呢?
[00:19:09.800 --> 00:19:13.800]  為什麼會記載約書亞會做同一件事呢?
[00:19:13.800 --> 00:19:20.800]  這十二個人搬大石頭上山岸,在十二塊大石頭上山岸,做了一個標記,做了一個標誌。
[00:19:20.800 --> 00:19:29.800]  但約書亞在河裏面,在約貴的前面,又堆了一個這樣的標記。
[00:19:29.800 --> 00:19:35.800]  不過這個標記和岸上的標記是完全不同的。
[00:19:35.800 --> 00:19:36.800]  是完全不同的。
[00:19:36.800 --> 00:19:37.800]  有什麼不同呢?
[00:19:37.800 --> 00:19:45.800]  岸上的標記是可以被人看得到的,皇后的子孫問,他們看得到。
[00:19:45.800 --> 00:19:50.800]  他們看到就去問,看到就去問。
[00:19:50.800 --> 00:19:53.800]  那約書亞這十二個標記有什麼作用呢?
[00:19:53.800 --> 00:20:01.800]  按照這段聖經告訴我們,當約書亞堆完這個標記之後,
[00:20:01.800 --> 00:20:06.800]  祭司也抬起了,跪上岸,那河水就恢復了,流回,蓋過了。
[00:20:06.800 --> 00:20:16.800]  就說當堆完石頭,然後祭司將約貴抬上岸,河水一蓋過了就看不到。
[00:20:16.800 --> 00:20:18.800]  那麼大塊的標記又做什麼呢?
[00:20:18.800 --> 00:20:20.800]  這個標記做什麼呢?
[00:20:20.800 --> 00:20:25.800]  很多聖經學者在這裏,或者熟齡的人去問,
[00:20:25.800 --> 00:20:30.800]  收起那十二塊石頭在河裏面做什麼呢?又看不到呢?
[00:20:30.800 --> 00:20:33.800]  收起這十二塊石頭放在河裏面做什麼呢?
[00:20:33.800 --> 00:20:37.800]  這個就是神教的最大特色。
[00:20:37.800 --> 00:20:39.800]  這就是神教的最大特色。
[00:20:39.800 --> 00:20:43.800]  神要去評論一個人,或者要我們學習。
[00:20:43.800 --> 00:20:45.800]  不是只是看到的東西你才去學的。
[00:20:45.800 --> 00:20:47.800]  不是說你看不到的東西才學。
[00:20:47.800 --> 00:20:50.800]  同時有些你看不到的東西是需要學的。
[00:20:50.800 --> 00:20:52.800]  就是你看不到的東西才學。
[00:20:52.800 --> 00:20:57.800]  你看見看到的那十二塊石頭,可以紀念。
[00:20:57.800 --> 00:20:58.800]  可以紀念。
[00:20:58.800 --> 00:21:01.800]  給你看到,去追問這段歷史是什麼。
[00:21:01.800 --> 00:21:11.800]  但是這十二塊看不到的石頭,就不是純粹是一個資料性的東西,
[00:21:11.800 --> 00:21:15.800]  而是一個熟齡生命的深化的過程。
[00:21:15.800 --> 00:21:18.800]  聽見沒有?
[00:21:18.800 --> 00:21:25.800]  人在聖經裏面,我們經常看見耶穌說,人並不是單靠食物。
[00:21:25.800 --> 00:21:28.800]  人不是單靠食物。
[00:21:28.800 --> 00:21:37.800]  人除了食物這個肉體,還有另一個層面,是熟齡的層面。
[00:21:37.800 --> 00:21:39.800]  是一個熟齡的層面。
[00:21:39.800 --> 00:21:43.800]  不知道你有沒有想過,當你和我都去世之後,
[00:21:43.800 --> 00:21:48.800]  這個肉體不是這個了,是殘了的了。
[00:21:48.800 --> 00:21:51.800]  我告訴你,我現在都殘了。
[00:21:51.800 --> 00:21:55.800]  我都和師母說,現在真是慘了。
[00:21:55.800 --> 00:21:58.800]  我都和師母說,現在真是慘了。
[00:21:58.800 --> 00:22:04.800]  最近做了莫史迪,可能你不知道誰叫莫史迪,你只要翻譯就可以了。
[00:22:04.800 --> 00:22:09.800]  莫史迪是以前一套外國的連續劇。
[00:22:09.800 --> 00:22:11.800]  就是以前的一套外國連續劇。
[00:22:11.800 --> 00:22:18.800]  對一個太空人,因為一次太空意外,他回到地球,不過受了傷。
[00:22:18.800 --> 00:22:21.800]  他的特色就是左腳右手都殘廢。
[00:22:21.800 --> 00:22:25.800]  他的左腳右手都殘廢。 還有一隻眼睛是瞎的。
[00:22:25.800 --> 00:22:27.800]  他變了一個機械人。
[00:22:27.800 --> 00:22:29.800]  他變了一個機械人。
[00:22:29.800 --> 00:22:31.800]  我現在真的左腳右手經常痛。
[00:22:31.800 --> 00:22:34.800]  我現在左腳右手經常痛。
[00:22:34.800 --> 00:22:37.800]  因為在家裡癱瘓了一次。
[00:22:37.800 --> 00:22:39.800]  因為在家裡摔了一次。
[00:22:39.800 --> 00:22:41.800]  因為在家裡摔了一次。
[00:22:41.800 --> 00:22:44.800]  現在左腳右手就痛,眼睛又瞎了。
[00:22:44.800 --> 00:22:46.800]  現在左腳右手就痛。
[00:22:46.800 --> 00:22:48.800]  這個身體終有一天會過去的。
[00:22:48.800 --> 00:22:50.800]  這個身體終有一天會過去的。
[00:22:50.800 --> 00:22:52.800]  過去之後剩下的是什麼呢?
[00:22:52.800 --> 00:22:53.800]  剩下什麼呢?
[00:22:53.800 --> 00:22:56.800]  神照顧的不是看到的東西那麼簡單。
[00:22:56.800 --> 00:22:58.800]  神照顧的不是看到的東西那麼簡單。
[00:22:58.800 --> 00:23:00.800]  神照顧你的靈性。
[00:23:00.800 --> 00:23:01.800]  神照顧你的靈性。
[00:23:01.800 --> 00:23:03.800]  人還有靈魂這個部分。
[00:23:03.800 --> 00:23:05.800]  人這個部分。
[00:23:05.800 --> 00:23:09.800]  這個標誌在河裡是看不見的。
[00:23:09.800 --> 00:23:11.800]  這個標誌在河裡是看不見的。
[00:23:11.800 --> 00:23:13.800]  但卻是存在的。
[00:23:13.800 --> 00:23:14.800]  這是存在的。
[00:23:14.800 --> 00:23:15.800]  存在在哪裡?
[00:23:15.800 --> 00:23:16.800]  存在在什麼地方呢?
[00:23:16.800 --> 00:23:23.800]  存在在以色列民往後每一個人群當中的歷史。
[00:23:23.800 --> 00:23:27.800]  存在在以色列的歷史當中。
[00:23:27.800 --> 00:23:30.800]  存留在他們的民族的口傳傳統當中。
[00:23:30.800 --> 00:23:33.800]  存在以色列民口傳傳統當中。
[00:23:33.800 --> 00:23:37.800]  甚至存留在每一個屬神的子民,特別是以色列民的心裡面。
[00:23:37.800 --> 00:23:40.800]  甚至存留在每一個以色列民屬神的子民當中。
[00:23:40.800 --> 00:23:42.800]  而今天你和我去讀約書亞記。
[00:23:42.800 --> 00:23:44.800]  而今天你和我去讀約書亞記。
[00:23:44.800 --> 00:23:47.800]  我將這個標記存留在你和我的心裡面。
[00:23:47.800 --> 00:23:49.800]  我將這個標記存留在你和我的心裡面。
[00:23:49.800 --> 00:23:50.800]  存留什麼東西呢?
[00:23:50.800 --> 00:23:51.800]  存留什麼呢?
[00:23:51.800 --> 00:23:54.800]  神與以色列民同在。
[00:23:54.800 --> 00:23:55.800]  神與以色列民同在。
[00:23:55.800 --> 00:23:57.800]  神與他的子民同在。
[00:23:57.800 --> 00:23:59.800]  神與他的子民同在。
[00:23:59.800 --> 00:24:01.800]  神依然是陪著他們走的。
[00:24:01.800 --> 00:24:03.800]  神依然是陪著他們走的。
[00:24:03.800 --> 00:24:09.800]  每一次當子孫看見陸地上在耶利哥平原上的十二塊石的時候,
[00:24:09.800 --> 00:24:13.800]  每當子民看到耶利哥平原十二塊石的時候,
[00:24:13.800 --> 00:24:15.800]  就讓他們思想。
[00:24:15.800 --> 00:24:16.800]  就讓他們思想。
[00:24:16.800 --> 00:24:18.800]  第一,追尋歷史的背景。
[00:24:18.800 --> 00:24:19.800]  追尋歷史的背景。
[00:24:19.800 --> 00:24:23.800]  第二,就是在歷史發生的時候,
[00:24:23.800 --> 00:24:26.800]  什麼是屬靈的功課?
[00:24:26.800 --> 00:24:27.800]  什麼是屬靈的功課?
[00:24:27.800 --> 00:24:28.800]  當歷史發生的時候。
[00:24:28.800 --> 00:24:30.800]  是神與他們同在。
[00:24:30.800 --> 00:24:31.800]  是神與他們同在。
[00:24:31.800 --> 00:24:33.800]  神說了的事情會去做。
[00:24:33.800 --> 00:24:34.800]  神所說的事情會去做。
[00:24:34.800 --> 00:24:37.800]  神帶以色列民過了一道河。
[00:24:37.800 --> 00:24:38.800]  神帶以色列民去過了一道河。
[00:24:38.800 --> 00:24:40.800]  進入到英雄的地位裡面。
[00:24:40.800 --> 00:24:41.800]  進入到英雄的地位裡面。
[00:24:41.800 --> 00:24:42.800]  得地為業。
[00:24:42.800 --> 00:24:43.800]  得地為業。
[00:24:43.800 --> 00:24:44.800]  並且在那裡安居樂業。
[00:24:44.800 --> 00:24:45.800]  並且在那裡安居樂業。
[00:24:45.800 --> 00:24:46.800]  知道嗎?安居樂業。
[00:24:46.800 --> 00:24:47.800]  知道嗎?安居樂業。
[00:24:47.800 --> 00:24:48.800]  但是,這個屬靈的功課,
[00:24:48.800 --> 00:24:49.800]  但是,這個屬靈的功課,
[00:24:49.800 --> 00:24:53.800]  不是只靠看十二塊磚頭在歷史地上可以知道的。
[00:24:53.800 --> 00:24:56.800]  不是只靠看十二塊磚頭在歷史地上可以知道的。
[00:24:56.800 --> 00:24:57.800]  你知道嗎?
[00:24:57.800 --> 00:25:00.800]  有一次,公元二千年的時候,
[00:25:00.800 --> 00:25:03.800]  教會給我一個機會去做短孫。
[00:25:03.800 --> 00:25:07.800]  教會給我一個機會去做短孫。
[00:25:07.800 --> 00:25:09.800]  我一生人去過一次短孫,
[00:25:09.800 --> 00:25:10.800]  去法國。
[00:25:10.800 --> 00:25:13.800]  我一生人去過一次短孫,
[00:25:13.800 --> 00:25:15.800]  去法國傳福音跟很多人聊天,
[00:25:15.800 --> 00:25:16.800]  去法國傳福音跟很多人聊天,
[00:25:16.800 --> 00:25:17.800]  跟餐館的人去報道。
[00:25:17.800 --> 00:25:18.800]  跟餐館的人去報道。
[00:25:18.800 --> 00:25:21.800]  跟餐館的人去報道。
[00:25:21.800 --> 00:25:22.800]  我去了一個月。
[00:25:22.800 --> 00:25:23.800]  我去了一個月。
[00:25:23.800 --> 00:25:24.800]  去了一個月裡面,
[00:25:24.800 --> 00:25:25.800]  去了一個月裡面,
[00:25:25.800 --> 00:25:26.800]  有一天是放假。
[00:25:26.800 --> 00:25:28.800]  在一個月裡面有一天是放假。
[00:25:28.800 --> 00:25:29.800]  在一個月裡面有一天是放假。
[00:25:29.800 --> 00:25:31.800]  一天放假的意思是給我們自由活動。
[00:25:31.800 --> 00:25:32.800]  一天放假的意思是給我們自由活動。
[00:25:32.800 --> 00:25:33.800]  一天放假的意思是給我們自由活動。
[00:25:33.800 --> 00:25:34.800]  一天放假的意思是給我們自由活動。
[00:25:34.800 --> 00:25:40.800]  其他的日子全部都是見人、聊天、傳福音、報道等等的工作。
[00:25:40.800 --> 00:25:41.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:41.800 --> 00:25:42.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:42.800 --> 00:25:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:43.800 --> 00:25:44.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:44.800 --> 00:25:45.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:45.800 --> 00:25:46.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:46.800 --> 00:25:47.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:47.800 --> 00:25:48.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:48.800 --> 00:25:49.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:25:49.800 --> 00:26:04.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:26:19.800 --> 00:26:47.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:26:49.800 --> 00:27:18.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:27:19.800 --> 00:27:48.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:27:49.800 --> 00:28:18.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:28:19.800 --> 00:28:48.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:28:49.800 --> 00:29:17.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:29:17.800 --> 00:29:32.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:29:47.800 --> 00:30:16.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:30:17.800 --> 00:30:46.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:30:47.800 --> 00:31:16.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:31:17.800 --> 00:31:46.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:31:47.800 --> 00:32:16.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:32:17.800 --> 00:32:46.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:32:47.800 --> 00:33:14.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:33:17.800 --> 00:33:44.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:33:44.800 --> 00:34:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:34:14.800 --> 00:34:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:34:44.800 --> 00:35:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:35:14.800 --> 00:35:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:35:44.800 --> 00:36:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:36:14.800 --> 00:36:41.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:36:44.800 --> 00:37:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:37:14.800 --> 00:37:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:37:44.800 --> 00:38:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:38:14.800 --> 00:38:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:38:44.800 --> 00:39:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:39:14.800 --> 00:39:42.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:39:44.800 --> 00:40:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:40:14.800 --> 00:40:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:40:44.800 --> 00:41:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:41:14.800 --> 00:41:43.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:41:44.800 --> 00:42:13.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:42:14.800 --> 00:42:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:42:39.800 --> 00:43:07.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:43:09.800 --> 00:43:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:43:39.800 --> 00:44:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:44:09.800 --> 00:44:36.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:44:39.800 --> 00:45:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:45:09.800 --> 00:45:36.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:45:39.800 --> 00:46:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:46:09.800 --> 00:46:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:46:39.800 --> 00:47:07.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:47:09.800 --> 00:47:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:47:39.800 --> 00:48:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:48:09.800 --> 00:48:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:48:39.800 --> 00:48:58.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:49:09.800 --> 00:49:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:49:39.800 --> 00:50:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:50:09.800 --> 00:50:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:50:39.800 --> 00:51:08.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:51:09.800 --> 00:51:38.800]  其他的日子全部都是見人、傳福音、報道等等的工作。
[00:51:40.800 --> 00:51:45.800]  所以神就給了我們很多機會去改進。
[00:51:45.800 --> 00:51:56.800]  這十二塊石頭是在陸地上的,是在河裏面的,是要把信徒的生命重新深化在相信信徒的神的裏面。
[00:51:57.800 --> 00:52:15.800]  是要把信徒的生命重新建立在相信神的裏面。今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。
[00:52:16.800 --> 00:52:32.800]  是要把信徒的生命重新建立在相信神的裏面。今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。
[00:52:33.800 --> 00:52:59.800]  今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。
[00:53:00.800 --> 00:53:13.800]  今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。今天人喜歡自吹自擂,高聲自己的功德。聖經是很拒絕並且否定這種吹噓的人生觀。今天人喜歡自吹自擂,高聲自己的功德。
[00:53:14.800 --> 00:53:31.800]  父親沒有怪他,父親很努力地剷,連兒子剷回車道的血都剷走了。這個時候,父親和兒子站在車房門口,看看剷完血的成果。
[00:53:32.800 --> 00:53:49.800]  這個時候,父親和兒子站在車房門口,看看剷完血的成果。
