
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心愛和同祈禱
[00:19:29.000 --> 00:19:30.000]  什麼什麼爸爸
[00:19:30.000 --> 00:19:32.000]  你今天怎麼樣
[00:19:32.000 --> 00:19:33.000]  我太太沒來找
[00:19:33.000 --> 00:19:35.000]  她住深水埗
[00:19:35.000 --> 00:19:37.000]  我以前也住在深水埗
[00:19:37.000 --> 00:19:38.000]  兩個人談起來
[00:19:38.000 --> 00:19:41.000]  突然間發覺中間的牆已經沒有了
[00:19:41.000 --> 00:19:42.000]  是什麼緣故
[00:19:42.000 --> 00:19:44.000]  是情
[00:19:44.000 --> 00:19:45.000]  是情
[00:19:45.000 --> 00:19:46.000]  不是打工
[00:19:46.000 --> 00:19:48.000]  是情
[00:19:48.000 --> 00:19:50.000]  所以在第一章第三節補充
[00:19:50.000 --> 00:19:52.000]  我不住的為你祈禱
[00:19:52.000 --> 00:19:53.000]  不住的想念你
[00:19:53.000 --> 00:19:54.000]  紀念你的眼淚
[00:19:54.000 --> 00:19:56.000]  晝夜癡癡想要見你
[00:19:56.000 --> 00:20:00.000]  好叫我滿心歡喜快樂
[00:20:00.000 --> 00:20:03.000]  如果你的老闆這樣寫信給你
[00:20:03.000 --> 00:20:05.000]  我不住為你祈禱
[00:20:05.000 --> 00:20:07.000]  不住的想念你
[00:20:07.000 --> 00:20:08.000]  紀念你的眼淚
[00:20:08.000 --> 00:20:10.000]  晝夜癡癡想要見你
[00:20:10.000 --> 00:20:12.000]  好叫我滿心歡喜快樂
[00:20:12.000 --> 00:20:13.000]  嚇了你一跳
[00:20:13.000 --> 00:20:17.000]  這個老闆有什麼別具用心
[00:20:17.000 --> 00:20:19.000]  但是爸爸這樣寫信給你
[00:20:19.000 --> 00:20:21.000]  你一點都不會懷疑
[00:20:21.000 --> 00:20:23.000]  問題就是
[00:20:23.000 --> 00:20:25.000]  關係是一個什麼關係
[00:20:25.000 --> 00:20:27.000]  今天我們去服事
[00:20:27.000 --> 00:20:29.000]  教主是學的
[00:20:29.000 --> 00:20:31.000]  在團體裏面做導師的
[00:20:31.000 --> 00:20:33.000]  做執事的做傳導人的
[00:20:33.000 --> 00:20:35.000]  我們是不是看那些是個案
[00:20:35.000 --> 00:20:39.000]  還是每一個是有血有肉有淚的人
[00:20:39.000 --> 00:20:41.000]  如果我們政府裏面的官員
[00:20:41.000 --> 00:20:44.000]  個個是看一個有血有淚有肉的人
[00:20:44.000 --> 00:20:46.000]  是完全不同看法
[00:20:46.000 --> 00:20:48.000]  是情義
[00:20:48.000 --> 00:20:49.000]  不是打工
[00:20:49.000 --> 00:20:51.000]  是撫養牧養
[00:20:51.000 --> 00:20:54.000]  第二個很重要要素就是心
[00:20:54.000 --> 00:20:56.000]  第一章第五節至第七節
[00:20:56.000 --> 00:20:59.000]  保羅寫信給提摩太太的時候
[00:20:59.000 --> 00:21:02.000]  他提醒她無偽的信心
[00:21:02.000 --> 00:21:04.000]  什麼叫無偽呢
[00:21:04.000 --> 00:21:05.000]  坦蕩蕩的
[00:21:05.000 --> 00:21:07.000]  真誠的誠實的
[00:21:07.000 --> 00:21:09.000]  不是扮演一個角色的
[00:21:09.000 --> 00:21:10.000]  今天我們做傳導人
[00:21:10.000 --> 00:21:14.000]  不是扮演一個傳導人的角色
[00:21:14.000 --> 00:21:18.000]  我不是做一個瘦身的聖人
[00:21:18.000 --> 00:21:20.000]  如果我們只是演戲
[00:21:20.000 --> 00:21:22.000]  沒有一個真誠的時候
[00:21:22.000 --> 00:21:24.000]  人很容易看得出來
[00:21:24.000 --> 00:21:26.000]  然後第七節講話
[00:21:26.000 --> 00:21:28.000]  是按手
[00:21:28.000 --> 00:21:29.000]  按手你明不明
[00:21:29.000 --> 00:21:30.000]  按手之心
[00:21:30.000 --> 00:21:31.000]  什麼叫按手
[00:21:31.000 --> 00:21:35.000]  是花時間去發展去培育去訓練
[00:21:35.000 --> 00:21:36.000]  我時常提到一樣東西
[00:21:36.000 --> 00:21:39.000]  千里馬常有而百落不常有
[00:21:39.000 --> 00:21:42.000]  在窩福裏面有不少的餓虎藏龍
[00:21:42.000 --> 00:21:46.000]  不少的很有恩賜的人
[00:21:46.000 --> 00:21:48.000]  但未發掘
[00:21:48.000 --> 00:21:50.000]  未培育
[00:21:50.000 --> 00:21:54.000]  沒有滿途分裂
[00:21:54.000 --> 00:21:56.000]  第七節告訴你
[00:21:56.000 --> 00:21:57.000]  神所賜的心
[00:21:57.000 --> 00:21:59.000]  不是一個膽怯的心
[00:21:59.000 --> 00:22:00.000]  是一個剛強
[00:22:00.000 --> 00:22:01.000]  仁愛
[00:22:01.000 --> 00:22:03.000]  謹守的心
[00:22:03.000 --> 00:22:06.000]  翻譯得不夠勁
[00:22:06.000 --> 00:22:08.000]  剛強的字是勁
[00:22:08.000 --> 00:22:09.000]  Power
[00:22:09.000 --> 00:22:10.000]  仁愛是什麼
[00:22:10.000 --> 00:22:12.000]  是無私的愛
[00:22:12.000 --> 00:22:13.000]  謹守是什麼
[00:22:13.000 --> 00:22:15.000]  自律
[00:22:15.000 --> 00:22:17.000]  今天上帝賜給我們的聖靈
[00:22:17.000 --> 00:22:20.000]  不是一個無奈
[00:22:20.000 --> 00:22:21.000]  無能
[00:22:21.000 --> 00:22:22.000]  軟弱的
[00:22:22.000 --> 00:22:24.000]  是有一個影響力
[00:22:24.000 --> 00:22:28.000]  有一個感染力在我們裏面
[00:22:28.000 --> 00:22:30.000]  那個心很重要
[00:22:30.000 --> 00:22:32.000]  我們的心在哪裏
[00:22:32.000 --> 00:22:34.000]  第三個要素就是那個教
[00:22:34.000 --> 00:22:35.000]  第二章第二節
[00:22:35.000 --> 00:22:36.000]  我們剛才所講
[00:22:36.000 --> 00:22:40.000]  你在許多見證人面前聽見我所教訓的
[00:22:40.000 --> 00:22:44.000]  也要交託那忠心能教導別人的人
[00:22:44.000 --> 00:22:46.000]  這個教是有兩個層面
[00:22:46.000 --> 00:22:48.000]  文章裏面有兩個用法都可以
[00:22:48.000 --> 00:22:50.000]  第一個是受教
[00:22:50.000 --> 00:22:52.000]  第二個是教導
[00:22:52.000 --> 00:22:55.000]  受教是謙虛的受教
[00:22:55.000 --> 00:22:56.000]  一杯水
[00:22:56.000 --> 00:22:58.000]  如果裝滿了水的時候
[00:22:58.000 --> 00:23:00.000]  你不可以再倒新的進去
[00:23:00.000 --> 00:23:03.000]  一個人如果他自己以為已經滿了東西的時候
[00:23:03.000 --> 00:23:06.000]  沒有新的東西可以放進去
[00:23:06.000 --> 00:23:09.000]  有沒有一個謙卑的心
[00:23:09.000 --> 00:23:11.000]  我們以為我們全都懂
[00:23:11.000 --> 00:23:13.000]  我們以為我們全都知道
[00:23:13.000 --> 00:23:16.000]  牧師你開口我就知道我聽了三十年
[00:23:16.000 --> 00:23:18.000]  你未開口我就知道你在講甚麼
[00:23:18.000 --> 00:23:20.000]  是不是呢
[00:23:20.000 --> 00:23:24.000]  我們是不是有一個受教的心
[00:23:24.000 --> 00:23:27.000]  和我們有一個去教人的心
[00:23:27.000 --> 00:23:29.000]  教不是教一套東西
[00:23:29.000 --> 00:23:32.000]  不是將一套東西教給你
[00:23:32.000 --> 00:23:35.000]  而是忠心的將神的話語
[00:23:35.000 --> 00:23:39.000]  整個生命教導你
[00:23:39.000 --> 00:23:40.000]  情
[00:23:40.000 --> 00:23:41.000]  心
[00:23:41.000 --> 00:23:42.000]  是教
[00:23:42.000 --> 00:23:45.000]  一個投身在門徒訓練的師傅
[00:23:45.000 --> 00:23:48.000]  必須有的三個條件
[00:23:48.000 --> 00:23:49.000]  那你會問
[00:23:49.000 --> 00:23:51.000]  我不是講師傅
[00:23:51.000 --> 00:23:52.000]  我只是做徒弟
[00:23:52.000 --> 00:23:54.000]  徒弟有甚麼質素呢
[00:23:54.000 --> 00:23:55.000]  在聖經裏面我們看到
[00:23:55.000 --> 00:23:58.000]  保羅用三個比喻來講一講
[00:23:58.000 --> 00:24:00.000]  怎樣可以做一個門徒
[00:24:00.000 --> 00:24:01.000]  是不是要信耶穌
[00:24:01.000 --> 00:24:03.000]  信到甚麼時候我才做門徒呢
[00:24:03.000 --> 00:24:05.000]  我要做甚麼我才有資格做門徒呢
[00:24:05.000 --> 00:24:06.000]  很多時候我們說
[00:24:06.000 --> 00:24:08.000]  我沒有這個恩賜我做不到
[00:24:08.000 --> 00:24:09.000]  是不是呢
[00:24:09.000 --> 00:24:11.000]  我們看看保羅用甚麼
[00:24:11.000 --> 00:24:13.000]  三個例子去講給你聽
[00:24:13.000 --> 00:24:15.000]  甚麼人可以去長進
[00:24:15.000 --> 00:24:18.000]  甚麼人可以做一個精彩的基督徒
[00:24:18.000 --> 00:24:19.000]  第一第三節
[00:24:19.000 --> 00:24:21.000]  你要和我同壽苦難
[00:24:21.000 --> 00:24:24.000]  好像基督的精兵
[00:24:24.000 --> 00:24:26.000]  保羅用第一個比喻
[00:24:26.000 --> 00:24:28.000]  每一個信徒是一個精兵
[00:24:28.000 --> 00:24:29.000]  當兵
[00:24:29.000 --> 00:24:31.000]  第四節更加告訴你
[00:24:31.000 --> 00:24:32.000]  凡在軍中當兵的
[00:24:32.000 --> 00:24:34.000]  不將誓無前身
[00:24:34.000 --> 00:24:38.000]  好叫那召他當兵的人喜悅
[00:24:38.000 --> 00:24:41.000]  凡是我在美國務會的時候
[00:24:41.000 --> 00:24:43.000]  我們有些弟兄姊妹
[00:24:43.000 --> 00:24:44.000]  就是參軍
[00:24:44.000 --> 00:24:45.000]  即是打仗
[00:24:45.000 --> 00:24:47.000]  去當兵
[00:24:47.000 --> 00:24:49.000]  當兵就是
[00:24:49.000 --> 00:24:53.000]  去到沙漠裏面的
[00:24:53.000 --> 00:24:55.000]  當兵第一件事
[00:24:55.000 --> 00:24:57.000]  一定要知道
[00:24:57.000 --> 00:24:58.000]  一定要做的
[00:24:58.000 --> 00:25:01.000]  你要絕對聽從你上司的命令
[00:25:01.000 --> 00:25:03.000]  上司叫你跳下去
[00:25:03.000 --> 00:25:04.000]  你就跳下去
[00:25:04.000 --> 00:25:06.000]  叫你縮你就縮
[00:25:06.000 --> 00:25:07.000]  叫你搶就搶
[00:25:07.000 --> 00:25:09.000]  叫你潛就潛
[00:25:09.000 --> 00:25:10.000]  如果
[00:25:10.000 --> 00:25:13.000]  所有士兵不聽上司的話的時候
[00:25:13.000 --> 00:25:16.000]  是潰不成軍
[00:25:16.000 --> 00:25:18.000]  當兵第一件事需要的
[00:25:18.000 --> 00:25:22.000]  是要聽命令
[00:25:22.000 --> 00:25:25.000]  聽命令其中一個很重要
[00:25:25.000 --> 00:25:28.000]  就是不將誓無前身
[00:25:28.000 --> 00:25:30.000]  你想想打仗
[00:25:30.000 --> 00:25:33.000]  你現在面對敵人打仗的時候
[00:25:33.000 --> 00:25:35.000]  你會不會一直打仗呢
[00:25:35.000 --> 00:25:38.000]  明天萬聯會對利物浦
[00:25:38.000 --> 00:25:42.000]  不知道會不會贏呢
[00:25:42.000 --> 00:25:44.000]  你不會這樣想的
[00:25:44.000 --> 00:25:46.000]  你不會一直打仗的時候
[00:25:46.000 --> 00:25:47.000]  一會兒打完仗之後
[00:25:47.000 --> 00:25:49.000]  我去八樂門喝茶也好
[00:25:49.000 --> 00:25:51.000]  或者去維景喝茶也好
[00:25:51.000 --> 00:25:52.000]  或者去麥當勞也好
[00:25:52.000 --> 00:25:53.000]  你不會想這些
[00:25:53.000 --> 00:25:56.000]  你只是專心在打仗
[00:25:56.000 --> 00:26:00.000]  不將誓無前身
[00:26:00.000 --> 00:26:01.000]  今天也是
[00:26:01.000 --> 00:26:03.000]  今天我們做耶穌基督的精兵
[00:26:03.000 --> 00:26:04.000]  如果我們不去毀身
[00:26:04.000 --> 00:26:05.000]  我們不去投身
[00:26:05.000 --> 00:26:07.000]  教會是潰不成軍
[00:26:07.000 --> 00:26:09.000]  一無是處
[00:26:09.000 --> 00:26:10.000]  相反來說
[00:26:10.000 --> 00:26:13.000]  教會每個人都是精兵的時候
[00:26:13.000 --> 00:26:15.000]  會很不同
[00:26:15.000 --> 00:26:18.000]  教會不是依賴一個聖素的牧師
[00:26:18.000 --> 00:26:19.000]  聖神的牧師
[00:26:19.000 --> 00:26:20.000]  不是
[00:26:20.000 --> 00:26:25.000]  不是依賴一些小小的領袖
[00:26:25.000 --> 00:26:26.000]  不是
[00:26:26.000 --> 00:26:27.000]  但很可惜
[00:26:27.000 --> 00:26:29.000]  今天很多教會都是
[00:26:29.000 --> 00:26:31.000]  有幾個日本首相
[00:26:31.000 --> 00:26:33.000]  左騰右騰
[00:26:33.000 --> 00:26:36.000]  小許的意大利總理
[00:26:36.000 --> 00:26:37.000]  范范麗
[00:26:37.000 --> 00:26:39.000]  其餘大多數是田雞哥賀
[00:26:39.000 --> 00:26:42.000]  各有各人
[00:26:42.000 --> 00:26:44.000]  潰不成軍
[00:26:44.000 --> 00:26:47.000]  我們看看第二個條件
[00:26:47.000 --> 00:26:49.000]  如果我們說第一個條件
[00:26:49.000 --> 00:26:51.000]  是第一個英文用的D來說
[00:26:51.000 --> 00:26:52.000]  是Dedication
[00:26:52.000 --> 00:26:55.000]  第二個條件就是Discipline
[00:26:55.000 --> 00:26:57.000]  我們看看第二章第五節
[00:26:57.000 --> 00:26:59.000]  人若在牆上比目
[00:26:59.000 --> 00:27:00.000]  非按規矩
[00:27:00.000 --> 00:27:01.000]  就不能得冠冕
[00:27:01.000 --> 00:27:03.000]  荷修本來說
[00:27:03.000 --> 00:27:05.000]  所有運動員比賽的時候
[00:27:05.000 --> 00:27:07.000]  如果不按規矩
[00:27:07.000 --> 00:27:10.000]  就不能得冠冕
[00:27:10.000 --> 00:27:12.000]  荷修本說得比較好
[00:27:12.000 --> 00:27:13.000]  這裡不是說比武
[00:27:13.000 --> 00:27:14.000]  不是說打拳
[00:27:14.000 --> 00:27:16.000]  而是所有運動員
[00:27:16.000 --> 00:27:17.000]  在競賽的時候
[00:27:17.000 --> 00:27:18.000]  如果要成功
[00:27:18.000 --> 00:27:19.000]  一定要做兩件事
[00:27:19.000 --> 00:27:20.000]  第一
[00:27:20.000 --> 00:27:21.000]  守規矩
[00:27:21.000 --> 00:27:22.000]  規矩有兩個意思
[00:27:22.000 --> 00:27:23.000]  第一
[00:27:23.000 --> 00:27:25.000]  他不可以犯規
[00:27:25.000 --> 00:27:26.000]  他不可以抽搐
[00:27:26.000 --> 00:27:27.000]  他不可以服藥
[00:27:27.000 --> 00:27:28.000]  他不可以出錯
[00:27:28.000 --> 00:27:29.000]  他不可以打假波
[00:27:29.000 --> 00:27:31.000]  他不可以打麻波
[00:27:31.000 --> 00:27:33.000]  他要按規矩去打
[00:27:33.000 --> 00:27:34.000]  不可以取巧
[00:27:34.000 --> 00:27:36.000]  同樣做門徒都是一樣
[00:27:36.000 --> 00:27:40.000]  第二個很重要很重要的因素是什麼呢
[00:27:40.000 --> 00:27:43.000]  不單止比賽的時候
[00:27:43.000 --> 00:27:44.000]  要守規矩
[00:27:44.000 --> 00:27:46.000]  訓練的時候
[00:27:46.000 --> 00:27:48.000]  都一樣要守規矩
[00:27:48.000 --> 00:27:51.000]  要Discipline
[00:27:51.000 --> 00:27:52.000]  自律
[00:27:52.000 --> 00:27:55.000]  你在電視裡面看到流暢
[00:27:55.000 --> 00:27:57.000]  110公尺高欄
[00:27:57.000 --> 00:27:59.000]  12秒多就已經跑完
[00:27:59.000 --> 00:28:01.000]  嘩這麼厲害
[00:28:01.000 --> 00:28:02.000]  但你不要想到
[00:28:02.000 --> 00:28:04.000]  他在12秒之前
[00:28:04.000 --> 00:28:08.000]  用了多少千個小時去訓練
[00:28:08.000 --> 00:28:10.000]  刻苦
[00:28:10.000 --> 00:28:12.000]  早上起床去練
[00:28:12.000 --> 00:28:17.000]  我女兒在大學讀書的時候
[00:28:17.000 --> 00:28:21.000]  就是代表大學的游泳隊
[00:28:21.000 --> 00:28:23.000]  她告訴我們
[00:28:23.000 --> 00:28:25.000]  早上4點就要起床
[00:28:25.000 --> 00:28:28.000]  天氣冷一冷
[00:28:28.000 --> 00:28:34.000]  每個同房的那些睡到最熟的時候
[00:28:34.000 --> 00:28:36.000]  她就起床
[00:28:36.000 --> 00:28:39.000]  每次起床都很大的掙扎
[00:28:39.000 --> 00:28:40.000]  起完床之後
[00:28:40.000 --> 00:28:44.000]  有一輛單車就走到游泳池
[00:28:44.000 --> 00:28:45.000]  天氣又冷
[00:28:45.000 --> 00:28:47.000]  有時候還會下雨
[00:28:47.000 --> 00:28:49.000]  跳下去游兩個小時
[00:28:49.000 --> 00:28:51.000]  然後就去上課
[00:28:51.000 --> 00:28:53.000]  下午又再游兩個小時
[00:28:53.000 --> 00:28:56.000]  每天四個小時
[00:28:56.000 --> 00:28:59.000]  每天她起床的時候都會問
[00:28:59.000 --> 00:29:01.000]  放棄吧
[00:29:01.000 --> 00:29:04.000]  為什麼這麼辛苦
[00:29:04.000 --> 00:29:06.000]  但她仍然堅持
[00:29:06.000 --> 00:29:09.000]  那個叫discipline
[00:29:09.000 --> 00:29:12.000]  那個紀律
[00:29:12.000 --> 00:29:13.000]  保羅說
[00:29:13.000 --> 00:29:16.000]  運動的人需要紀律操練
[00:29:16.000 --> 00:29:18.000]  肅令
[00:29:18.000 --> 00:29:21.000]  豈不是要有更多的操練
[00:29:21.000 --> 00:29:24.000]  今天我們的紀律在哪裡
[00:29:24.000 --> 00:29:28.000]  可能一個iPhone
[00:29:28.000 --> 00:29:31.000]  就將我們的紀律破爛了
[00:29:31.000 --> 00:29:33.000]  可能幾個WhatsApp
[00:29:33.000 --> 00:29:37.000]  就已經將我們的紀律全部破爛了
[00:29:37.000 --> 00:29:40.000]  我們是不是一個有自律的人
[00:29:40.000 --> 00:29:45.000]  我們對靈修、讀經有沒有紀律
[00:29:45.000 --> 00:29:47.000]  最後這個D
[00:29:47.000 --> 00:29:49.000]  Diligence
[00:29:49.000 --> 00:29:51.000]  第六節
[00:29:51.000 --> 00:29:52.000]  勞力的農夫
[00:29:52.000 --> 00:29:55.000]  你當先得糧食
[00:29:55.000 --> 00:29:57.000]  保羅用兵士、運動員
[00:29:57.000 --> 00:30:00.000]  最後用農夫來做例子
[00:30:00.000 --> 00:30:02.000]  我在新界長大
[00:30:02.000 --> 00:30:03.000]  耕田一族
[00:30:03.000 --> 00:30:04.000]  土頭土老
[00:30:04.000 --> 00:30:06.000]  做農夫最重要的一件事
[00:30:06.000 --> 00:30:08.000]  你問我做農夫最重要的一件事是什麼
[00:30:08.000 --> 00:30:10.000]  就是勤力
[00:30:10.000 --> 00:30:13.000]  全道書第十一章第三節第四節有這樣說法
[00:30:13.000 --> 00:30:16.000]  所羅門王就用農夫的例子來形容人生
[00:30:16.000 --> 00:30:19.000]  雲若滿了雨就必傾倒在地上
[00:30:19.000 --> 00:30:21.000]  樹若向南倒或向北倒
[00:30:21.000 --> 00:30:23.000]  樹倒在何處就存在何處
[00:30:23.000 --> 00:30:25.000]  風從何道來
[00:30:25.000 --> 00:30:27.000]  不投在懷孕婦人的眼中
[00:30:27.000 --> 00:30:28.000]  如何成長
[00:30:28.000 --> 00:30:29.000]  你尚且不知道
[00:30:29.000 --> 00:30:31.000]  這讓閒萬事之神的作為
[00:30:31.000 --> 00:30:32.000]  你更不知道
[00:30:32.000 --> 00:30:33.000]  早晨要殺你的種
[00:30:33.000 --> 00:30:35.000]  晚上也不可以揭你的手
[00:30:35.000 --> 00:30:37.000]  因為你不知道哪一樣發黃
[00:30:37.000 --> 00:30:39.000]  或是早殺或是晚殺
[00:30:39.000 --> 00:30:41.000]  或是兩樣都好
[00:30:41.000 --> 00:30:43.000]  任何一個農夫
[00:30:43.000 --> 00:30:46.000]  耕田的人都會知道一樣東西
[00:30:46.000 --> 00:30:48.000]  他的生死存亡
[00:30:48.000 --> 00:30:50.000]  往往是要望天打卦
[00:30:50.000 --> 00:30:52.000]  我在新界住的時候
[00:30:52.000 --> 00:30:55.000]  那些客家人時常有一首歌這樣唱
[00:30:55.000 --> 00:30:58.000]  他說清明時谷雨下
[00:30:58.000 --> 00:31:01.000]  立下筆下就擱起泥爬
[00:31:01.000 --> 00:31:05.000]  到了清明的時候就要下雨了
[00:31:05.000 --> 00:31:07.000]  如果到了立下
[00:31:07.000 --> 00:31:10.000]  七月幾都還不下雨的時候
[00:31:10.000 --> 00:31:11.000]  你就收檔了
[00:31:11.000 --> 00:31:12.000]  不用殺種了
[00:31:12.000 --> 00:31:16.000]  所以聖經就告訴你
[00:31:16.000 --> 00:31:17.000]  他說
[00:31:17.000 --> 00:31:22.000]  雲若滿了雨就必下在地上
[00:31:22.000 --> 00:31:24.000]  風從北邊來
[00:31:24.000 --> 00:31:26.000]  樹就倒在南邊
[00:31:26.000 --> 00:31:27.000]  風從南邊來
[00:31:27.000 --> 00:31:29.000]  樹就倒在北邊
[00:31:29.000 --> 00:31:33.000]  這些是自然率必然發生的事
[00:31:33.000 --> 00:31:35.000]  你喜歡也好不喜歡也好
[00:31:35.000 --> 00:31:36.000]  它是這樣發生的
[00:31:36.000 --> 00:31:38.000]  你不能改變
[00:31:38.000 --> 00:31:40.000]  人的問題在哪裡
[00:31:40.000 --> 00:31:43.000]  人的問題在漢風望雲
[00:31:43.000 --> 00:31:45.000]  什麼叫漢風望雲
[00:31:45.000 --> 00:31:47.000]  不接受到已經發生的事
[00:31:47.000 --> 00:31:49.000]  已經發生了的事
[00:31:49.000 --> 00:31:50.000]  你不能改變的時候
[00:31:50.000 --> 00:31:51.000]  你就去接受它
[00:31:51.000 --> 00:31:54.000]  你就改變你自己的態度
[00:31:54.000 --> 00:31:55.000]  但我們不是
[00:31:55.000 --> 00:31:56.000]  我們埋怨
[00:31:56.000 --> 00:31:57.000]  抓住拳頭
[00:31:57.000 --> 00:31:58.000]  罵罵罵
[00:31:58.000 --> 00:32:00.000]  罵到你自己不開心
[00:32:00.000 --> 00:32:02.000]  你周圍的家人都不開心
[00:32:02.000 --> 00:32:04.000]  因為它是漢風望雲
[00:32:04.000 --> 00:32:06.000]  漢風望雲還有另外一個意思
[00:32:06.000 --> 00:32:08.000]  做農夫就知道
[00:32:08.000 --> 00:32:10.000]  哎呀有雲來
[00:32:10.000 --> 00:32:11.000]  今天不太好殺種
[00:32:11.000 --> 00:32:12.000]  等下先
[00:32:12.000 --> 00:32:13.000]  聽下先
[00:32:13.000 --> 00:32:14.000]  哎呀有雲來
[00:32:14.000 --> 00:32:15.000]  或者不要收割
[00:32:15.000 --> 00:32:16.000]  等下先
[00:32:16.000 --> 00:32:17.000]  永遠等下先
[00:32:17.000 --> 00:32:19.000]  你永遠不用做事
[00:32:19.000 --> 00:32:21.000]  所羅門王教我們什麼
[00:32:21.000 --> 00:32:23.000]  早晨要殺你的種
[00:32:23.000 --> 00:32:26.000]  晚上也不可揭你的手
[00:32:26.000 --> 00:32:28.000]  因為你不知道什麼時候來
[00:32:28.000 --> 00:32:30.000]  農夫最需要一樣東西是什麼
[00:32:30.000 --> 00:32:33.000]  你要勤力去做
[00:32:33.000 --> 00:32:35.000]  雖然有很多事我們不明白
[00:32:35.000 --> 00:32:36.000]  也都無需要憂慮
[00:32:36.000 --> 00:32:38.000]  風從何道來
[00:32:38.000 --> 00:32:39.000]  你怎麼知道
[00:32:39.000 --> 00:32:41.000]  夫人的骨頭裏面
[00:32:41.000 --> 00:32:42.000]  在夫人的懷中怎樣長成
[00:32:42.000 --> 00:32:43.000]  你都不知道
[00:32:43.000 --> 00:32:44.000]  是不是這樣
[00:32:44.000 --> 00:32:45.000]  你就說
[00:32:45.000 --> 00:32:46.000]  算了我不做人
[00:32:46.000 --> 00:32:47.000]  不是
[00:32:47.000 --> 00:32:48.000]  你仍然去做
[00:32:48.000 --> 00:32:50.000]  而且你更加需要
[00:32:50.000 --> 00:32:53.000]  加倍去做
[00:32:53.000 --> 00:32:55.000]  我想下
[00:32:55.000 --> 00:32:56.000]  我兒子
[00:32:56.000 --> 00:32:59.000]  兩年前他太太生BB的時候
[00:32:59.000 --> 00:33:01.000]  就離開世間
[00:33:01.000 --> 00:33:03.000]  當然不會開心
[00:33:03.000 --> 00:33:05.000]  但可不可以改變這個現象
[00:33:05.000 --> 00:33:07.000]  可不可以一邊拿著拳頭一邊罵
[00:33:07.000 --> 00:33:09.000]  罵到自己又不做事
[00:33:09.000 --> 00:33:11.000]  兩個兒子都不做事
[00:33:11.000 --> 00:33:14.000]  他可能更加需要加倍去做
[00:33:14.000 --> 00:33:16.000]  同樣都是
[00:33:16.000 --> 00:33:18.000]  在屬靈的道路裏面一樣
[00:33:18.000 --> 00:33:22.000]  我們需要有一個勤勞
[00:33:22.000 --> 00:33:25.000]  今天我們有沒有一個勤勞在裏面
[00:33:25.000 --> 00:33:26.000]  所以保羅說
[00:33:26.000 --> 00:33:27.000]  勞力的農夫
[00:33:27.000 --> 00:33:30.000]  你當先得糧食
[00:33:30.000 --> 00:33:32.000]  勤力是一個很重要的
[00:33:32.000 --> 00:33:33.000]  勤力是什麼
[00:33:33.000 --> 00:33:36.000]  做上帝要你做的事
[00:33:36.000 --> 00:33:38.000]  今天我想我們很多時候是
[00:33:38.000 --> 00:33:40.000]  看風望雲
[00:33:40.000 --> 00:33:41.000]  叫你做事
[00:33:41.000 --> 00:33:44.000]  讓我先退休
[00:33:44.000 --> 00:33:45.000]  叫你信耶穌
[00:33:45.000 --> 00:33:47.000]  讓我先退休
[00:33:47.000 --> 00:33:51.000]  永遠你得不到要得的東西
[00:33:51.000 --> 00:33:52.000]  我相信窩福裏面
[00:33:52.000 --> 00:33:54.000]  如果只有十分之一的人
[00:33:54.000 --> 00:33:56.000]  是有這三個條件
[00:33:56.000 --> 00:33:58.000]  三個D
[00:33:58.000 --> 00:34:02.000]  這個教會一定非常非常的興旺
[00:34:02.000 --> 00:34:03.000]  窩福
[00:34:03.000 --> 00:34:05.000]  窩福怎麼做
[00:34:05.000 --> 00:34:08.000]  在窩福裏面
[00:34:08.000 --> 00:34:11.000]  我們有E1 E2 E3 E4
[00:34:11.000 --> 00:34:14.000]  E1是將福音帶給周圍的人
[00:34:14.000 --> 00:34:20.000]  E4是將福音傳到天下
[00:34:20.000 --> 00:34:22.000]  E2 E3是什麼意思
[00:34:22.000 --> 00:34:28.000]  E2是一個有制度化的設計
[00:34:28.000 --> 00:34:30.000]  有團契
[00:34:30.000 --> 00:34:32.000]  有主人學
[00:34:32.000 --> 00:34:33.000]  有崇拜
[00:34:33.000 --> 00:34:36.000]  這些是有制度化的
[00:34:36.000 --> 00:34:37.000]  恆常的
[00:34:37.000 --> 00:34:40.000]  亦都是有一大班人的
[00:34:40.000 --> 00:34:41.000]  E1就好像在大海裏面
[00:34:41.000 --> 00:34:43.000]  把魚拿到魚塘
[00:34:43.000 --> 00:34:45.000]  E2就是在魚塘裏面養
[00:34:45.000 --> 00:34:47.000]  但只是靠這個不行
[00:34:47.000 --> 00:34:49.000]  還有一個E3
[00:34:49.000 --> 00:34:53.000]  E3就是制度以外的滿途訓練
[00:34:53.000 --> 00:34:56.000]  滿途訓練和去訓練
[00:34:56.000 --> 00:34:58.000]  我們中間去侍奉
[00:34:58.000 --> 00:35:01.000]  滿途訓練有四個層面
[00:35:01.000 --> 00:35:02.000]  第一個層面
[00:35:02.000 --> 00:35:04.000]  是一個什麼層面呢
[00:35:04.000 --> 00:35:08.000]  我們叫成長百貨一對一
[00:35:08.000 --> 00:35:12.000]  一個訓練一個初初信耶穌的人
[00:35:12.000 --> 00:35:16.000]  就好像剛才我們見到那些BB剛剛出生
[00:35:16.000 --> 00:35:19.000]  香港最流行就是培育
[00:35:19.000 --> 00:35:21.000]  出生的時候需要培育
[00:35:21.000 --> 00:35:25.000]  屬靈的BB亦都需要培育
