
[00:00:00.000 --> 00:00:05.000]  主要讓我們更多的來看,什麼是「愛」
[00:18:47.000 --> 00:18:50.000]  產生了諸多的問題
[00:18:50.000 --> 00:18:56.000]  如果這個教會發展到極致的恩賜
[00:18:56.000 --> 00:19:00.000]  能解決教會的問題嗎
[00:19:00.000 --> 00:19:04.000]  恐怕這個問題會越來越大 是吧
[00:19:04.000 --> 00:19:07.000]  我不知道你們有沒有看過這部電影
[00:19:07.000 --> 00:19:10.000]  叫做奇幻魔法屋
[00:19:10.000 --> 00:19:13.000]  在座多少人有看過這部電影
[00:19:13.000 --> 00:19:16.000]  有沒有 動畫喔
[00:19:16.000 --> 00:19:20.000]  沒有 有一位
[00:19:20.000 --> 00:19:24.000]  所以我就劇透一點點就好
[00:19:24.000 --> 00:19:27.000]  你們就把它當作是一個童話故事來講
[00:19:27.000 --> 00:19:30.000]  我並不是推崇魔法這件事情
[00:19:30.000 --> 00:19:34.000]  這個內容裡面是講到有一個家族
[00:19:34.000 --> 00:19:37.000]  他們因為一件事件之後
[00:19:37.000 --> 00:19:39.000]  他們就從一個蠟燭
[00:19:39.000 --> 00:19:42.000]  這樣的一個物品當中
[00:19:42.000 --> 00:19:45.000]  好像這個蠟燭是代表一個象徵
[00:19:45.000 --> 00:19:47.000]  一個光 一個能力
[00:19:47.000 --> 00:19:48.000]  就賦予了他們家族
[00:19:48.000 --> 00:19:51.000]  每一個人都有獨特的魔法
[00:19:51.000 --> 00:19:56.000]  例如有一個女主角叫做米拉貝爾
[00:19:56.000 --> 00:20:00.000]  她沒有恩賜 但是她的姐姐
[00:20:00.000 --> 00:20:02.000]  你看我圈起來的右邊那個
[00:20:02.000 --> 00:20:05.000]  她可以變出她想變的花
[00:20:05.000 --> 00:20:06.000]  各樣的花
[00:20:06.000 --> 00:20:11.000]  她右邊的那個姐姐可以力大無窮
[00:20:11.000 --> 00:20:16.000]  她可以搬很大的動物 可以搬房子
[00:20:16.000 --> 00:20:20.000]  她很小的弟弟可以做什麼呢
[00:20:20.000 --> 00:20:22.000]  他可以跟動物講話
[00:20:22.000 --> 00:20:28.000]  好像聖經裡面形容教會裡面有各樣的恩賜
[00:20:28.000 --> 00:20:30.000]  但是他們就突然發現
[00:20:30.000 --> 00:20:33.000]  為什麼魔法漸漸的消失了呢
[00:20:33.000 --> 00:20:35.000]  能力越來越消失呢
[00:20:35.000 --> 00:20:37.000]  在劇中裡面我們看見
[00:20:37.000 --> 00:20:40.000]  原來是當他們跟人與人的關係
[00:20:40.000 --> 00:20:42.000]  有裂痕的時候
[00:20:42.000 --> 00:20:45.000]  他們就發現 好像
[00:20:45.000 --> 00:20:46.000]  一開始他們沒有發現
[00:20:46.000 --> 00:20:48.000]  他們只是覺得為什麼能力不見了
[00:20:48.000 --> 00:20:50.000]  能力減少了
[00:20:50.000 --> 00:20:52.000]  後來他們就發現
[00:20:52.000 --> 00:20:56.000]  原來是他們一旦有紛爭的時候
[00:20:56.000 --> 00:20:58.000]  家裡就出現了裂痕
[00:20:58.000 --> 00:21:00.000]  這個魔法屋就出現了裂痕
[00:21:00.000 --> 00:21:03.000]  他們就沒有這個超能力
[00:21:03.000 --> 00:21:05.000]  就會失去了這個能力
[00:21:05.000 --> 00:21:07.000]  後來劇中的這個女主角
[00:21:07.000 --> 00:21:09.000]  我剛剛說這叫米拉貝爾
[00:21:09.000 --> 00:21:11.000]  她就很特別
[00:21:11.000 --> 00:21:13.000]  她就是沒有得到這個能力
[00:21:13.000 --> 00:21:15.000]  所以家族裡面的人都以為說
[00:21:15.000 --> 00:21:17.000]  就是她有問題
[00:21:17.000 --> 00:21:19.000]  就是她造成的
[00:21:19.000 --> 00:21:20.000]  其實不是
[00:21:20.000 --> 00:21:22.000]  但我不講原因
[00:21:22.000 --> 00:21:25.000]  你們想去看的人去了解
[00:21:25.000 --> 00:21:26.000]  但這個女生
[00:21:26.000 --> 00:21:27.000]  這個米拉貝爾
[00:21:27.000 --> 00:21:28.000]  她就起來
[00:21:28.000 --> 00:21:30.000]  去面對所有的衝突
[00:21:30.000 --> 00:21:32.000]  去做和解
[00:21:32.000 --> 00:21:33.000]  主動地去和好
[00:21:33.000 --> 00:21:35.000]  所以你看到右邊
[00:21:35.000 --> 00:21:36.000]  她跟她的奶奶
[00:21:36.000 --> 00:21:38.000]  她跟她的姐姐
[00:21:38.000 --> 00:21:41.000]  做了和好的動作
[00:21:41.000 --> 00:21:43.000]  雖然她沒有超能力
[00:21:43.000 --> 00:21:45.000]  但是她有什麼呢
[00:21:45.000 --> 00:21:47.000]  獨特的愛
[00:21:47.000 --> 00:21:48.000]  在劇中我一直看見
[00:21:48.000 --> 00:21:51.000]  她就是跟著很多小朋友
[00:21:51.000 --> 00:21:53.000]  有很好的關係
[00:21:53.000 --> 00:21:55.000]  陪伴這個小的
[00:21:55.000 --> 00:21:58.000]  這個家中最小的一個小男孩
[00:21:58.000 --> 00:22:00.000]  幫助她可以取得魔法
[00:22:00.000 --> 00:22:01.000]  可是她自己呢
[00:22:01.000 --> 00:22:02.000]  還是沒有
[00:22:02.000 --> 00:22:04.000]  所以你就會看到這劇中裡面
[00:22:04.000 --> 00:22:06.000]  在各樣的處境裡面
[00:22:06.000 --> 00:22:07.000]  這個女主角
[00:22:07.000 --> 00:22:09.000]  她沒有恩賜
[00:22:09.000 --> 00:22:10.000]  但是她也不會覺得
[00:22:10.000 --> 00:22:12.000]  因此而沒有價值
[00:22:12.000 --> 00:22:14.000]  她反而是
[00:22:14.000 --> 00:22:15.000]  主動地關心人
[00:22:15.000 --> 00:22:19.000]  主動地去保持和好的關係
[00:22:19.000 --> 00:22:21.000]  所以看了這部片
[00:22:21.000 --> 00:22:23.000]  反而讓我想到
[00:22:23.000 --> 00:22:25.000]  這豈不就是教會裡面
[00:22:25.000 --> 00:22:29.000]  我們講到的恩賜與愛的關係
[00:22:29.000 --> 00:22:30.000]  所以我說
[00:22:30.000 --> 00:22:33.000]  其實並不是恩賜沒有用
[00:22:33.000 --> 00:22:36.000]  其實乃是因為哥林多教會
[00:22:36.000 --> 00:22:40.000]  已經失去了那個寶貴的愛
[00:22:40.000 --> 00:22:41.000]  有極致的恩賜
[00:22:41.000 --> 00:22:43.000]  還有什麼益處呢
[00:22:43.000 --> 00:22:45.000]  恩賜很重要
[00:22:45.000 --> 00:22:47.000]  但是弟兄姊妹跟我一起說
[00:22:47.000 --> 00:22:48.000]  最重要的是什麼
[00:22:48.000 --> 00:22:52.000]  愛
[00:22:52.000 --> 00:22:53.000]  愛是寶貴的
[00:22:53.000 --> 00:22:54.000]  服飾中需要愛
[00:22:54.000 --> 00:22:56.000]  最重要的是愛
[00:22:56.000 --> 00:22:58.000]  最長久的
[00:22:58.000 --> 00:23:00.000]  最有價值的
[00:23:00.000 --> 00:23:02.000]  也是愛
[00:23:02.000 --> 00:23:03.000]  我們一起讀
[00:23:03.000 --> 00:23:06.000]  愛是永不止息的
[00:23:06.000 --> 00:23:08.000]  先知的講道
[00:23:08.000 --> 00:23:09.000]  終必過去
[00:23:09.000 --> 00:23:10.000]  方言
[00:23:10.000 --> 00:23:11.000]  終必停止
[00:23:11.000 --> 00:23:12.000]  知識
[00:23:12.000 --> 00:23:14.000]  終必消失
[00:23:14.000 --> 00:23:16.000]  那弟兄姊妹
[00:23:16.000 --> 00:23:17.000]  你覺得
[00:23:17.000 --> 00:23:19.000]  如果我們這世界上面
[00:23:19.000 --> 00:23:20.000]  今天所看到的
[00:23:20.000 --> 00:23:22.000]  所有擁有的一切
[00:23:22.000 --> 00:23:26.000]  都消失不見了
[00:23:26.000 --> 00:23:28.000]  包含愛
[00:23:28.000 --> 00:23:29.000]  那你覺得
[00:23:29.000 --> 00:23:36.000]  我們今生還有什麼意義嗎
[00:23:36.000 --> 00:23:38.000]  神給我們看見
[00:23:38.000 --> 00:23:40.000]  祂的真理裡面
[00:23:40.000 --> 00:23:42.000]  所有的
[00:23:42.000 --> 00:23:44.000]  我們今天所努力的
[00:23:44.000 --> 00:23:46.000]  所有的一切
[00:23:46.000 --> 00:23:47.000]  包含愛
[00:23:47.000 --> 00:23:49.000]  假設有一天都不存在了
[00:23:49.000 --> 00:23:50.000]  那我們今天
[00:23:50.000 --> 00:23:53.000]  我們今天都像空氣一樣
[00:23:53.000 --> 00:23:55.000]  我們都白來了
[00:23:55.000 --> 00:23:58.000]  但是神卻保留一件事情
[00:23:58.000 --> 00:24:00.000]  存到永遠的
[00:24:00.000 --> 00:24:02.000]  那是什麼呢
[00:24:02.000 --> 00:24:03.000]  那是什麼
[00:24:03.000 --> 00:24:04.000]  那是愛
[00:24:04.000 --> 00:24:05.000]  所以看看
[00:24:05.000 --> 00:24:07.000]  你的口袋裡面
[00:24:07.000 --> 00:24:10.000]  是有錢
[00:24:10.000 --> 00:24:13.000]  還是你心中有愛
[00:24:13.000 --> 00:24:16.000]  哪一個比較重要呢
[00:24:16.000 --> 00:24:17.000]  應該是我們心中
[00:24:17.000 --> 00:24:20.000]  有沒有愛比較重要吧
[00:24:20.000 --> 00:24:23.000]  如果祂是最重要
[00:24:23.000 --> 00:24:24.000]  最有價值
[00:24:24.000 --> 00:24:26.000]  而且能夠存到永遠的
[00:24:26.000 --> 00:24:27.000]  弟兄姊妹
[00:24:27.000 --> 00:24:31.000]  我們應該累積的是什麼
[00:24:31.000 --> 00:24:32.000]  是愛
[00:24:32.000 --> 00:24:34.000]  看看什麼神
[00:24:34.000 --> 00:24:38.000]  怎麼樣看待我們今天愛的福事
[00:24:38.000 --> 00:24:39.000]  弟兄姊妹
[00:24:39.000 --> 00:24:40.000]  在永恆裡面
[00:24:40.000 --> 00:24:44.000]  神怎麼看待我們愛的福事
[00:24:44.000 --> 00:24:45.000]  神
[00:24:45.000 --> 00:24:46.000]  祂對耶利米說
[00:24:46.000 --> 00:24:49.000]  祂要用永遠的愛愛我們
[00:24:49.000 --> 00:24:52.000]  神也永遠不會忘記
[00:24:52.000 --> 00:24:54.000]  信徒彼此的福事
[00:24:54.000 --> 00:24:56.000]  西伯來書六章十一節
[00:24:56.000 --> 00:24:58.000]  祂說神並非不公義
[00:24:58.000 --> 00:25:00.000]  忘記了我們所做的功
[00:25:00.000 --> 00:25:06.000]  和我們為祂的名所顯的愛心
[00:25:06.000 --> 00:25:09.000]  如果你去看西伯來書六章十一節
[00:25:09.000 --> 00:25:11.000]  你會看見原來祂這些的愛心
[00:25:11.000 --> 00:25:13.000]  是服侍聖徒的
[00:25:13.000 --> 00:25:15.000]  也就是弟兄姊妹當中
[00:25:15.000 --> 00:25:19.000]  彼此的福事是神所看重的
[00:25:19.000 --> 00:25:22.000]  神不忘是什麼意思
[00:25:22.000 --> 00:25:25.000]  是祂永遠都會記得
[00:25:25.000 --> 00:25:28.000]  當有一天主要再來的時候
[00:25:28.000 --> 00:25:30.000]  恩賜都停止了
[00:25:30.000 --> 00:25:31.000]  恩賜都沒有了
[00:25:31.000 --> 00:25:33.000]  不需要再運作了
[00:25:33.000 --> 00:25:37.000]  恩賜是建造我們生命像基督的
[00:25:37.000 --> 00:25:40.000]  是啟示有一位愛的神的
[00:25:40.000 --> 00:25:42.000]  是讓我們生命有一條路可以走的
[00:25:42.000 --> 00:25:44.000]  今天我們已經
[00:25:44.000 --> 00:25:46.000]  主已經再來的時候的那一個時刻
[00:25:46.000 --> 00:25:48.000]  我們與主面對面了
[00:25:48.000 --> 00:25:49.000]  還需要啟示嗎
[00:25:49.000 --> 00:25:51.000]  還需要方言嗎
[00:25:51.000 --> 00:25:52.000]  這些都不用了
[00:25:52.000 --> 00:25:56.000]  需要的是我們與主的關係
[00:25:56.000 --> 00:25:58.000]  到那個時刻
[00:25:58.000 --> 00:26:01.000]  主祂要跟我們計算的是什麼呢
[00:26:01.000 --> 00:26:04.000]  我們在地上面有沒有好好的愛祂
[00:26:04.000 --> 00:26:07.000]  我們的功臣是草木合階呢
[00:26:07.000 --> 00:26:09.000]  還是金銀寶石
[00:26:09.000 --> 00:26:11.000]  我們為主所做的
[00:26:11.000 --> 00:26:14.000]  弟兄姊妹同樣是一件福事
[00:26:14.000 --> 00:26:16.000]  如果你是心不甘情不願的話
[00:26:16.000 --> 00:26:18.000]  你是不帶著愛的
[00:26:18.000 --> 00:26:19.000]  還帶著抱怨的話
[00:26:19.000 --> 00:26:22.000]  那叫做白做了
[00:26:22.000 --> 00:26:24.000]  可是如果你今天你是
[00:26:24.000 --> 00:26:26.000]  帶著感恩的心
[00:26:26.000 --> 00:26:28.000]  主啊我要服侍你
[00:26:28.000 --> 00:26:31.000]  我願意做你要我做的
[00:26:31.000 --> 00:26:33.000]  你在哪裡我也要在那裡
[00:26:33.000 --> 00:26:35.000]  服侍我的弟兄姊妹
[00:26:35.000 --> 00:26:38.000]  那一個愛的動力
[00:26:38.000 --> 00:26:42.000]  那一個愛是神看得見的
[00:26:42.000 --> 00:26:44.000]  是祂樂意保存的
[00:26:44.000 --> 00:26:46.000]  是祂永遠不會忘記的
[00:26:46.000 --> 00:26:47.000]  所以弟兄姊妹
[00:26:47.000 --> 00:26:50.000]  如果你是剛信主的
[00:26:50.000 --> 00:26:52.000]  或者你還沒有受洗的
[00:26:52.000 --> 00:26:55.000]  有些人害怕受洗
[00:26:55.000 --> 00:26:59.000]  他害怕一生好像被綁住了
[00:26:59.000 --> 00:27:01.000]  因為受洗被綁住了
[00:27:01.000 --> 00:27:02.000]  好像受洗之後
[00:27:02.000 --> 00:27:03.000]  什麼都不能做了
[00:27:03.000 --> 00:27:05.000]  什麼都被壓抑了
[00:27:05.000 --> 00:27:06.000]  其實我說
[00:27:06.000 --> 00:27:09.000]  我們一定要來好好認識神的話
[00:27:09.000 --> 00:27:11.000]  你才會知道
[00:27:11.000 --> 00:27:12.000]  神給我們的事
[00:27:12.000 --> 00:27:14.000]  超過我們所求所想的
[00:27:14.000 --> 00:27:16.000]  神為我們預備
[00:27:16.000 --> 00:27:20.000]  是你想都沒有想到的美好豐盛
[00:27:20.000 --> 00:27:22.000]  人若怨香美福
[00:27:22.000 --> 00:27:25.000]  就要禁止舌頭不出惡言
[00:27:25.000 --> 00:27:27.000]  總是有條件的
[00:27:27.000 --> 00:27:30.000]  既然最寶貴的是愛弟兄姊妹
[00:27:30.000 --> 00:27:33.000]  我們如何增加我們的愛呢
[00:27:33.000 --> 00:27:36.000]  我們的愛是要怎麼樣增加的呢
[00:27:36.000 --> 00:27:38.000]  像稻草人一樣
[00:27:38.000 --> 00:27:40.000]  像機器人一樣
[00:27:40.000 --> 00:27:43.000]  去尋找愛
[00:27:43.000 --> 00:27:46.000]  去尋找一顆有心嗎
[00:27:46.000 --> 00:27:50.000]  我們的愛怎麼樣能夠增加呢
[00:27:50.000 --> 00:27:53.000]  首先我們就是要認識愛的本質
[00:27:53.000 --> 00:27:57.000]  我們讀到的愛的真諦
[00:27:57.000 --> 00:28:01.000]  愛是恆久忍耐悠悠恩慈
[00:28:01.000 --> 00:28:05.000]  愛是恆久忍耐有恩慈
[00:28:05.000 --> 00:28:07.000]  就這樣
[00:28:07.000 --> 00:28:11.000]  後面又說愛是什麼呢
[00:28:11.000 --> 00:28:13.000]  是永不止息的
[00:28:13.000 --> 00:28:16.000]  顯然弟兄姊妹這個愛
[00:28:16.000 --> 00:28:18.000]  保羅講到這個愛就不是人間的愛
[00:28:18.000 --> 00:28:21.000]  什麼是恆久忍耐
[00:28:21.000 --> 00:28:27.000]  世上的愛有辦法恆久忍耐嗎
[00:28:27.000 --> 00:28:33.000]  五百說我愛你到千萬年
[00:28:33.000 --> 00:28:34.000]  五百的歌
[00:28:34.000 --> 00:28:36.000]  他說我愛你愛到千萬年
[00:28:36.000 --> 00:28:40.000]  有沒有人喜歡這首歌
[00:28:40.000 --> 00:28:42.000]  過去很流行
[00:28:42.000 --> 00:28:44.000]  我愛你 我要仔細想一想
[00:28:44.000 --> 00:28:47.000]  然後我決定我要愛你千萬年
[00:28:47.000 --> 00:28:49.000]  很多人喜歡這個流行歌
[00:28:49.000 --> 00:28:51.000]  但是他是騙人的歌
[00:28:51.000 --> 00:28:53.000]  第一個
[00:28:53.000 --> 00:28:56.000]  他自己不可能活到千萬年
[00:28:56.000 --> 00:28:58.000]  不可能是永恆的
[00:28:58.000 --> 00:29:00.000]  所以愛是永不止息
[00:29:00.000 --> 00:29:01.000]  我們的愛是會止息的
[00:29:01.000 --> 00:29:07.000]  而且我們的愛很快就止息
[00:29:07.000 --> 00:29:13.000]  我們有婚姻關係的人就知道
[00:29:13.000 --> 00:29:15.000]  在家裡面可能
[00:29:15.000 --> 00:29:19.000]  愛很容易就磨出火花了
[00:29:19.000 --> 00:29:22.000]  兩人相處很快就磨出火花了
[00:29:22.000 --> 00:29:24.000]  但如果是這個狀況的話
[00:29:24.000 --> 00:29:28.000]  請參加2月15號的夫婦恩愛營
[00:29:28.000 --> 00:29:31.000]  我跟小野師母我們參加兩次
[00:29:31.000 --> 00:29:33.000]  飛廣告一下
[00:29:33.000 --> 00:29:35.000]  置入行銷一下
[00:29:35.000 --> 00:29:36.000]  有用的弟兄姊妹
[00:29:36.000 --> 00:29:38.000]  真理可以幫助我們
[00:29:38.000 --> 00:29:39.000]  你認識神的愛的時候
[00:29:39.000 --> 00:29:41.000]  你就會知道什麼是愛
[00:29:41.000 --> 00:29:44.000]  可是如果你不認識的時候
[00:29:44.000 --> 00:29:50.000]  你就任憑己意 任意妄為
[00:29:50.000 --> 00:29:51.000]  耶穌基督來的時候
[00:29:51.000 --> 00:29:55.000]  他展現了什麼是天父的愛
[00:29:55.000 --> 00:29:56.000]  我給大家看
[00:29:56.000 --> 00:29:58.000]  耶穌做了兩個比喻
[00:29:58.000 --> 00:30:01.000]  在路加福音15章都可以看見
[00:30:01.000 --> 00:30:02.000]  他先講到的就是
[00:30:02.000 --> 00:30:03.000]  有一個人有一百隻羊
[00:30:03.000 --> 00:30:04.000]  失去了一隻
[00:30:04.000 --> 00:30:08.000]  他問說你們會不會去撇下這所有
[00:30:08.000 --> 00:30:11.000]  去找那一隻羊呢
[00:30:11.000 --> 00:30:14.000]  他說你們天上的父也是這樣
[00:30:14.000 --> 00:30:18.000]  不願意這小子裡失上一個
[00:30:18.000 --> 00:30:20.000]  這是神的愛
[00:30:20.000 --> 00:30:22.000]  他是去尋找我們的
[00:30:22.000 --> 00:30:25.000]  那個羊可能落入在危險當中
[00:30:25.000 --> 00:30:26.000]  他去救他
[00:30:26.000 --> 00:30:30.000]  另外一個浪子的比喻講到
[00:30:30.000 --> 00:30:32.000]  這個浪子他跟他父親講說
[00:30:32.000 --> 00:30:34.000]  我要分家產
[00:30:34.000 --> 00:30:35.000]  父親都還沒死
[00:30:35.000 --> 00:30:37.000]  他就要跟他分家產
[00:30:37.000 --> 00:30:39.000]  這個父親竟然沒有不答應
[00:30:39.000 --> 00:30:40.000]  竟然給他了
[00:30:40.000 --> 00:30:43.000]  結果這小兒子出去就浪蕩浪蕩
[00:30:43.000 --> 00:30:46.000]  把所有的家產都上進了
[00:30:46.000 --> 00:30:48.000]  最後他去餵豬
[00:30:48.000 --> 00:30:49.000]  後來在餵豬的時候
[00:30:49.000 --> 00:30:51.000]  吃了豬的豆莢子
[00:30:51.000 --> 00:30:54.000]  想到說我幹嘛在這裡呢
[00:30:54.000 --> 00:30:55.000]  我會何不回家呢
[00:30:55.000 --> 00:30:56.000]  於是他回家了
[00:30:56.000 --> 00:30:58.000]  最讓我動容的是哪裡
[00:30:58.000 --> 00:31:00.000]  是他的父親
[00:31:00.000 --> 00:31:03.000]  你們看那個圖
[00:31:03.000 --> 00:31:05.000]  他的父親看見
[00:31:05.000 --> 00:31:06.000]  幽靈姐妹
[00:31:06.000 --> 00:31:10.000]  他的父親是一直在門外張望的
[00:31:10.000 --> 00:31:13.000]  否則小兒子回家的時候
[00:31:13.000 --> 00:31:16.000]  他怎麼會知道他回來了呢
[00:31:16.000 --> 00:31:19.000]  他的父親一直在那裡
[00:31:19.000 --> 00:31:22.000]  可能在門外遠遠地看
[00:31:22.000 --> 00:31:23.000]  那條路上面
[00:31:23.000 --> 00:31:26.000]  有沒有像他小兒子的身影
[00:31:26.000 --> 00:31:27.000]  看見了
[00:31:27.000 --> 00:31:30.000]  跑過去抱著他
[00:31:30.000 --> 00:31:33.000]  與他親嘴
[00:31:33.000 --> 00:31:37.000]  這是天父的愛
[00:31:37.000 --> 00:31:39.000]  這是神的愛
[00:31:39.000 --> 00:31:49.000]  這個愛有沒有可能在我們裡面
[00:31:49.000 --> 00:31:50.000]  保羅接著說
[00:31:50.000 --> 00:31:53.000]  愛是不
[00:31:53.000 --> 00:31:54.000]  愛是不忌妒
[00:31:54.000 --> 00:31:55.000]  不自誇
[00:31:55.000 --> 00:31:56.000]  不張狂
[00:31:56.000 --> 00:31:57.000]  不做害羞的事
[00:31:57.000 --> 00:31:58.000]  不求自己的益處
[00:31:58.000 --> 00:31:59.000]  不輕易發怒
[00:31:59.000 --> 00:32:00.000]  不計算人的惡
[00:32:00.000 --> 00:32:02.000]  不喜歡不義
[00:32:02.000 --> 00:32:05.000]  有八個不
[00:32:05.000 --> 00:32:07.000]  這八個不
[00:32:07.000 --> 00:32:09.000]  我們都很熟悉
[00:32:09.000 --> 00:32:10.000]  其中我想要講一下
[00:32:10.000 --> 00:32:13.000]  那個張狂就是吹噓的意思
[00:32:13.000 --> 00:32:14.000]  你們知道做業務會吹噓
[00:32:14.000 --> 00:32:16.000]  就不是講真的
[00:32:16.000 --> 00:32:17.000]  這個做害羞的事情
[00:32:17.000 --> 00:32:20.000]  就是不得體的事情
[00:32:20.000 --> 00:32:21.000]  很無理的事情
[00:32:21.000 --> 00:32:23.000]  你也可以看英文的版本
[00:32:23.000 --> 00:32:26.000]  他說不求自己的益處
[00:32:26.000 --> 00:32:31.000]  他在講到是我堅持自己的方法
[00:32:31.000 --> 00:32:34.000]  我堅持就是要走這條路
[00:32:34.000 --> 00:32:35.000]  不輕易發怒
[00:32:35.000 --> 00:32:38.000]  是不輕易的被人激怒
[00:32:38.000 --> 00:32:40.000]  我們有沒有常常被人激怒
[00:32:40.000 --> 00:32:43.000]  甚至不要去計算別人的惡
[00:32:43.000 --> 00:32:46.000]  別人的惡為什麼不要計算
[00:32:46.000 --> 00:32:47.000]  別人的惡常常對我們都不好
[00:32:47.000 --> 00:32:49.000]  為什麼不要計算
[00:32:49.000 --> 00:32:51.000]  不喜歡不義
[00:32:51.000 --> 00:32:53.000]  我偏偏就是喜歡不義
[00:32:53.000 --> 00:32:55.000]  丁宏姐妹解釋完了
[00:32:55.000 --> 00:32:59.000]  你想想看
[00:32:59.000 --> 00:33:00.000]  在你生命裡面
[00:33:00.000 --> 00:33:03.000]  有沒有還有這些影子
[00:33:03.000 --> 00:33:08.000]  有吧
[00:33:08.000 --> 00:33:09.000]  有人說
[00:33:09.000 --> 00:33:12.000]  丁宏姐妹我問你一個問題
[00:33:12.000 --> 00:33:17.000]  如果把愛這個字換掉
[00:33:17.000 --> 00:33:21.000]  換成壓抑這個字
[00:33:21.000 --> 00:33:22.000]  壓抑是不嫉妒
[00:33:22.000 --> 00:33:24.000]  壓抑是不自誇
[00:33:24.000 --> 00:33:25.000]  壓抑是不佔跨
[00:33:25.000 --> 00:33:30.000]  壓抑是不做害羞的事
[00:33:30.000 --> 00:33:33.000]  如果把它換成壓抑來
[00:33:33.000 --> 00:33:35.000]  你們會不會覺得
[00:33:35.000 --> 00:33:36.000]  會不會有人覺得
[00:33:36.000 --> 00:33:38.000]  這正是你所想的
[00:33:38.000 --> 00:33:40.000]  信耶穌很麻煩
[00:33:40.000 --> 00:33:42.000]  信耶穌被捆綁
[00:33:42.000 --> 00:33:44.000]  信耶穌不自由
[00:33:44.000 --> 00:33:46.000]  有沒有
[00:33:46.000 --> 00:33:49.000]  有沒有道理
[00:33:49.000 --> 00:33:51.000]  是有他的道理
[00:33:51.000 --> 00:33:52.000]  我們不可抹滅世人
[00:33:52.000 --> 00:33:56.000]  他們用他們的角度來解答解讀
[00:33:56.000 --> 00:33:58.000]  可是丁宏姐妹
[00:33:58.000 --> 00:34:00.000]  如果我說
[00:34:00.000 --> 00:34:02.000]  這一個壓抑的對象
[00:34:02.000 --> 00:34:03.000]  不是你
[00:34:03.000 --> 00:34:05.000]  是你隔壁的人
[00:34:05.000 --> 00:34:07.000]  你明白我的意思嗎
[00:34:07.000 --> 00:34:09.000]  神不要你隔壁的人
[00:34:09.000 --> 00:34:11.000]  對你嫉妒
[00:34:11.000 --> 00:34:12.000]  對你自誇
[00:34:12.000 --> 00:34:13.000]  對你張狂
[00:34:13.000 --> 00:34:15.000]  對你做害羞的事
[00:34:15.000 --> 00:34:17.000]  對你計算
[00:34:17.000 --> 00:34:18.000]  求自己的益處
[00:34:18.000 --> 00:34:22.000]  對你輕易伐奴
[00:34:22.000 --> 00:34:25.000]  對你計算你的惡
[00:34:25.000 --> 00:34:29.000]  對你
[00:34:29.000 --> 00:34:32.000]  讓你做不義的事
[00:34:32.000 --> 00:34:34.000]  弟兄姊妹
[00:34:34.000 --> 00:34:37.000]  你看見這是壓抑
[00:34:37.000 --> 00:34:43.000]  還是保護呢
[00:34:43.000 --> 00:34:47.000]  但是有另外一個問題
[00:34:47.000 --> 00:34:48.000]  但是我們今天
[00:34:48.000 --> 00:34:50.000]  我們知道這道理了
[00:34:50.000 --> 00:34:51.000]  但是我怎麼樣
[00:34:51.000 --> 00:34:56.000]  除去我生命中的這些惡呢
[00:34:56.000 --> 00:35:00.000]  我有保證我以後不再犯嗎
[00:35:00.000 --> 00:35:01.000]  今天我們聽到一篇講到
[00:35:01.000 --> 00:35:03.000]  我們有保證我以後不再犯嗎
[00:35:03.000 --> 00:35:04.000]  各位兄弟姊妹
[00:35:04.000 --> 00:35:06.000]  你覺得有可能嗎
[00:35:06.000 --> 00:35:08.000]  我有辦法保證嗎
[00:35:08.000 --> 00:35:10.000]  沒有
[00:35:10.000 --> 00:35:12.000]  如果今天我們有辦法保證的話
[00:35:12.000 --> 00:35:15.000]  我們不需要聽這篇講到
[00:35:15.000 --> 00:35:18.000]  我們已經在愛的狀態
[00:35:18.000 --> 00:35:21.000]  但是我們能做一件事情
[00:35:21.000 --> 00:35:23.000]  我們能夠決定
[00:35:23.000 --> 00:35:24.000]  我能夠決定
[00:35:24.000 --> 00:35:28.000]  我不要再這樣對待別人
[00:35:28.000 --> 00:35:31.000]  同時我也期許我自己
[00:35:31.000 --> 00:35:36.000]  將來永遠不要再犯
[00:35:36.000 --> 00:35:38.000]  這個就是我們在主的裡面
[00:35:38.000 --> 00:35:40.000]  立志行善
[00:35:40.000 --> 00:35:42.000]  但是以後行得出來行不出來
[00:35:42.000 --> 00:35:43.000]  你知道嗎
[00:35:43.000 --> 00:35:45.000]  那個需要你禱告
[00:35:45.000 --> 00:35:49.000]  依靠聖靈
[00:35:49.000 --> 00:35:52.000]  所以今天如果你不依靠聖靈
[00:35:52.000 --> 00:35:55.000]  你想要在浮世當中好好愛人
[00:35:55.000 --> 00:35:58.000]  弟兄姊妹不可能
[00:35:58.000 --> 00:36:00.000]  如果你不依靠聖靈
[00:36:00.000 --> 00:36:01.000]  你在浮世當中
[00:36:01.000 --> 00:36:03.000]  你一定造成混亂
[00:36:03.000 --> 00:36:05.000]  因為你會什麼呢
[00:36:05.000 --> 00:36:11.000]  你會繼續地嫉妒 繼續地自誇
[00:36:11.000 --> 00:36:14.000]  繼續地堅持己見
[00:36:14.000 --> 00:36:18.000]  非照我的不可
[00:36:18.000 --> 00:36:20.000]  你們同意嗎
[00:36:20.000 --> 00:36:21.000]  你們願意說
[00:36:21.000 --> 00:36:24.000]  我決定不再這樣待別人嗎
[00:36:24.000 --> 00:36:27.000]  所以保羅接下來他給出愛的原則
