
[00:00:00.000 --> 00:00:03.000]  我們今天會繼續來帶大家去查考神的話語
[00:15:40.220 --> 00:15:43.180]  就是令我們在出乎意料之外
[00:15:43.180 --> 00:15:46.540]  但是最合適的時間出現了
[00:15:46.540 --> 00:15:48.220]  好了 我們看到
[00:15:48.220 --> 00:15:50.020]  一個爸爸
[00:15:50.020 --> 00:15:53.580]  他心靈上受着很大的創傷
[00:15:53.580 --> 00:15:55.700]  他向主來哀求
[00:15:55.700 --> 00:15:57.860]  那些閒人挑戰者
[00:15:57.860 --> 00:15:59.460]  在看熱鬧而已
[00:15:59.460 --> 00:16:01.700]  原來當中有一個爸爸
[00:16:01.700 --> 00:16:03.380]  他只有一個兒子
[00:16:03.380 --> 00:16:04.940]  獨生子來的
[00:16:04.940 --> 00:16:07.580]  但這個兒子竟然被鬼帶着去負
[00:16:07.580 --> 00:16:09.300]  受着很多的苦
[00:16:09.300 --> 00:16:12.340]  他就求耶穌帶着去幫助
[00:16:12.340 --> 00:16:14.380]  如果我們細心研讀聖經的時候
[00:16:14.380 --> 00:16:16.060]  你有沒有留意到
[00:16:16.060 --> 00:16:18.740]  我們看到主耶穌行很多的神蹟
[00:16:18.740 --> 00:16:20.820]  但是很少
[00:16:20.820 --> 00:16:23.860]  你看他描繪的病人
[00:16:23.860 --> 00:16:26.100]  他的情況是怎樣的
[00:16:26.100 --> 00:16:28.300]  只是輕輕的帶過
[00:16:28.300 --> 00:16:29.420]  很簡單舉個例
[00:16:29.420 --> 00:16:31.860]  耶穌曾經醫治過麻風病者
[00:16:31.860 --> 00:16:34.500]  耶穌醫治過血流的婦人
[00:16:34.500 --> 00:16:37.500]  耶穌能夠趕那些啞巴鬼走
[00:16:37.500 --> 00:16:39.500]  但是你有沒有留意到
[00:16:39.500 --> 00:16:41.780]  聖經裏面沒有很詳細的描繪
[00:16:41.780 --> 00:16:43.060]  因爲不是拍電影
[00:16:43.060 --> 00:16:46.660]  那些鬼上身怎麼帶去恐怖
[00:16:46.660 --> 00:16:50.340]  那個焦點只是放在耶穌的能力身上
[00:16:50.340 --> 00:16:51.220]  好了
[00:16:51.220 --> 00:16:55.260]  但是唯有這一次有很詳細的記載
[00:16:55.260 --> 00:16:57.060]  這個很詳細的記載
[00:16:57.060 --> 00:16:59.540]  背後一定有自己獨特的意義在當中
[00:16:59.540 --> 00:17:01.180]  待會我們會看
[00:17:01.180 --> 00:17:04.700]  我們從聖經裏面看到這個被鬼附的少年人
[00:17:04.700 --> 00:17:07.060]  那個景況是非常慘的
[00:17:07.060 --> 00:17:09.100]  他被鬼附着
[00:17:09.100 --> 00:17:12.300]  就是說他不能夠自己
[00:17:12.300 --> 00:17:13.900]  管理自己的生活
[00:17:13.900 --> 00:17:16.260]  他不能夠控制自己
[00:17:16.260 --> 00:17:18.700]  失去了自由意志
[00:17:18.700 --> 00:17:20.380]  好了他是啞巴鬼
[00:17:20.380 --> 00:17:22.940]  啊啊啊啊啊啊啊
[00:17:22.940 --> 00:17:24.980]  他說不了話的
[00:17:24.980 --> 00:17:26.180]  你知不知道
[00:17:26.180 --> 00:17:27.500]  有苦
[00:17:27.500 --> 00:17:29.180]  但是
[00:17:29.180 --> 00:17:30.780]  不能夠去申訴
[00:17:30.780 --> 00:17:32.540]  有口難言
[00:17:32.540 --> 00:17:34.940]  是最痛苦的事
[00:17:34.940 --> 00:17:35.780]  你有沒有經歷過
[00:17:35.780 --> 00:17:37.220]  可能在某些情況之下
[00:17:37.220 --> 00:17:39.780]  你很想和別人分享你現在的處境
[00:17:39.780 --> 00:17:43.060]  但是外於一些客觀的因素
[00:17:43.060 --> 00:17:44.620]  是被禁聲
[00:17:44.620 --> 00:17:46.700]  是不准你去說話的時候
[00:17:46.700 --> 00:17:48.700]  纔是最痛苦的
[00:17:48.700 --> 00:17:51.100]  有很多人很想表達自己的意見
[00:17:51.100 --> 00:17:53.380]  但是現在不可以自由表達意見
[00:17:53.380 --> 00:17:55.260]  這個纔是痛苦的事
[00:17:55.260 --> 00:17:57.500]  好了這個被啞巴鬼所附
[00:17:57.500 --> 00:17:59.500]  好了他經常被摔倒
[00:17:59.500 --> 00:18:00.180]  啪
[00:18:00.180 --> 00:18:01.620]  又跌在地上
[00:18:01.620 --> 00:18:03.500]  這樣的時候跌在什麼
[00:18:03.500 --> 00:18:05.260]  跌在水裏面
[00:18:05.260 --> 00:18:07.180]  跌在火裏面
[00:18:07.180 --> 00:18:11.180]  還要怎樣呢? 要將它毀滅
[00:18:11.180 --> 00:18:17.180]  你想想 一個孩子掉在水裡會凍傷 掉在火裡會燒傷的
[00:18:17.180 --> 00:18:28.180]  還有 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔 嘔
[00:18:28.180 --> 00:18:33.180]  整個心抽筋 是很痛苦的
[00:18:33.180 --> 00:18:40.180]  現在大家就明白為什麼今天我不錄影了 因為我的樣子只是讓大家在現場看到而已
[00:18:40.180 --> 00:18:46.180]  無謂將我的樣子變成錄影 所以今天為什麼不錄影就是這個原因了
[00:18:46.180 --> 00:18:50.180]  你留意到 她是非常痛苦
[00:18:50.180 --> 00:18:57.180]  她身體枯乾 就是說她營養不良 健康是非常差
[00:18:57.180 --> 00:19:04.180]  長期受著這個壓制 從小時候開始已經被鬼附了
[00:19:04.180 --> 00:19:11.180]  可見這個少年人在極差極惡劣的環境當中生活
[00:19:11.180 --> 00:19:16.180]  但很可惜 門徒面對著這個少年人
[00:19:16.180 --> 00:19:23.180]  情況是這麼惡劣 是這麼嚴重 但他們竟然束手無策
[00:19:23.180 --> 00:19:29.180]  當然這個不是絕望 因為主耶穌介入了他們的生命當中
[00:19:29.180 --> 00:19:32.180]  於是這個少年人的生命有所改變了
[00:19:32.180 --> 00:19:37.180]  這個孩子的父親是很值得我們欣賞和學習的
[00:19:37.180 --> 00:19:46.180]  他愛而深切 他絕對不會介意在眾人面前 下跪在耶穌的面前
[00:19:46.180 --> 00:19:49.180]  來呼求耶穌來幫助他
[00:19:49.180 --> 00:19:56.180]  他向主父母的哀求 而且他的呼求是很謙卑有禮的
[00:19:56.180 --> 00:20:01.180]  我們一齊去看馬芬第九章第二十二節
[00:20:01.180 --> 00:20:16.180]  你留意到 她雖然剛剛經歷到 門徒怎樣用盡方法都趕不到鬼出來
[00:20:16.180 --> 00:20:20.180]  但她對著主耶穌仍然有信心
[00:20:20.180 --> 00:20:26.180]  她不是命令主 她是懇求主憐憫
[00:20:26.180 --> 00:20:32.180]  她沒有因為門徒的失敗而放棄了對主的哀求
[00:20:32.180 --> 00:20:35.180]  這也給我們一個很重要的教導
[00:20:35.180 --> 00:20:41.180]  今天我們或者對一些牧者教會的領袖會失望
[00:20:41.180 --> 00:20:45.180]  但我們絕對不可以對主失望
[00:20:45.180 --> 00:20:47.180]  今天人有他自己的軟弱
[00:20:47.180 --> 00:20:52.180]  但人的失敗不等於是神的失敗
[00:20:52.180 --> 00:20:56.180]  這是一個很重要的信心
[00:20:56.180 --> 00:21:00.180]  我們要把焦點放在主的裡面
[00:21:00.180 --> 00:21:04.180]  今天神是會繼續使用他所揀選的人
[00:21:04.180 --> 00:21:09.180]  主並不會因為這些門徒失敗而放棄他們
[00:21:09.180 --> 00:21:10.180]  這很寶貴 是不是
[00:21:10.180 --> 00:21:13.180]  耶穌沒有責備這幫人 你這麼沒用
[00:21:13.180 --> 00:21:15.180]  以後不要跟著我了 不要
[00:21:15.180 --> 00:21:17.180]  今天記住
[00:21:17.180 --> 00:21:22.180]  當他們焦點放在耶穌身上的時候
[00:21:22.180 --> 00:21:25.180]  他們舉目不見一人 只見耶穌在那裡
[00:21:25.180 --> 00:21:29.180]  所以我們應該去學習
[00:21:29.180 --> 00:21:32.180]  把焦點放在主的身上
[00:21:32.180 --> 00:21:35.180]  而不是放在人的身上
[00:21:35.180 --> 00:21:39.180]  好了 撒旦最喜歡用的方法是怎樣
[00:21:39.180 --> 00:21:41.180]  打落水狗
[00:21:41.180 --> 00:21:43.180]  打到你不能再起身
[00:21:43.180 --> 00:21:47.180]  他要把人的信心打垮
[00:21:47.180 --> 00:21:49.180]  請你留意
[00:21:49.180 --> 00:21:53.180]  孩子一看到主耶穌的反應是怎樣
[00:21:53.180 --> 00:21:58.180]  我們一起看第九章 馬福音的第20節
[00:21:58.180 --> 00:22:00.180]  家門就帶了他來
[00:22:00.180 --> 00:22:01.180]  他一見耶穌
[00:22:01.180 --> 00:22:04.180]  鬼便叫他重重的秋風
[00:22:04.180 --> 00:22:05.180]  倒在地上
[00:22:05.180 --> 00:22:08.180]  回來覆去 口中留門
[00:22:08.180 --> 00:22:12.180]  你想想 那個爸爸還可以帶著兒子來見耶穌
[00:22:12.180 --> 00:22:14.180]  在那一刻可能是很正常的
[00:22:14.180 --> 00:22:16.180]  但是一見到主的時候
[00:22:16.180 --> 00:22:19.180]  馬上抽筋 打在地上
[00:22:19.180 --> 00:22:21.180]  還要點來點去
[00:22:21.180 --> 00:22:24.180]  點來點去之餘還要流口水
[00:22:24.180 --> 00:22:28.180]  就是說一見到主就更加嚴重
[00:22:28.180 --> 00:22:31.180]  某個程度 我們廣東話所說的
[00:22:31.180 --> 00:22:35.180]  未見官先打三十大板
[00:22:35.180 --> 00:22:42.180]  鬼是要令到孩子會受更多的苦
[00:22:42.180 --> 00:22:46.180]  藉著這樣打垮爸爸的信心
[00:22:46.180 --> 00:22:49.180]  這時候你留意到
[00:22:49.180 --> 00:22:51.180]  苦難
[00:22:51.180 --> 00:22:55.180]  有時候會叫我們對神失去信心
[00:22:55.180 --> 00:22:58.180]  趕鬼未必能夠即時趕到
[00:22:58.180 --> 00:23:01.180]  但是往往是這樣
[00:23:01.180 --> 00:23:05.180]  那時候我木會的時候
[00:23:05.180 --> 00:23:07.180]  教洗禮班
[00:23:07.180 --> 00:23:09.180]  我會提醒預備洗禮的人
[00:23:09.180 --> 00:23:11.180]  請你記住
[00:23:11.180 --> 00:23:13.180]  你洗禮之前
[00:23:13.180 --> 00:23:15.180]  或者剛剛洗完禮之後
[00:23:15.180 --> 00:23:18.180]  可能會遇到特別大的衝擊
[00:23:18.180 --> 00:23:21.180]  洗禮之前遇到的衝擊就是阻止你去洗禮
[00:23:21.180 --> 00:23:23.180]  如果你洗完禮之後
[00:23:23.180 --> 00:23:26.180]  你來這裡遇到很大的衝擊
[00:23:26.180 --> 00:23:27.180]  就令你失去信心
[00:23:27.180 --> 00:23:29.180]  可能立刻放棄信仰
[00:23:29.180 --> 00:23:31.180]  於是他就得勝
[00:23:31.180 --> 00:23:33.180]  我們一定要有這樣的心理準備
[00:23:33.180 --> 00:23:35.180]  時間問題
[00:23:35.180 --> 00:23:37.180]  其實我蓋木會裡面真的有這樣的情形
[00:23:37.180 --> 00:23:39.180]  出現過很多次
[00:23:39.180 --> 00:23:41.180]  在某些人身上
[00:23:41.180 --> 00:23:43.180]  很簡單 有一個會友
[00:23:43.180 --> 00:23:46.180]  他洗完禮 老公還送一束花給他
[00:23:46.180 --> 00:23:48.180]  第二天老公已經走了
[00:23:48.180 --> 00:23:50.180]  你是不是覺得很可怕呢
[00:23:50.180 --> 00:23:52.180]  怎麼可能是這樣的呢
[00:23:52.180 --> 00:23:54.180]  這些就是讓我們看到
[00:23:54.180 --> 00:23:56.180]  這些問題在哪裡
[00:23:56.180 --> 00:23:58.180]  所以你留意到
[00:23:58.180 --> 00:24:01.180]  我們很坦誠地去求主
[00:24:01.180 --> 00:24:05.180]  但是往往撒旦就會去難了
[00:24:05.180 --> 00:24:08.180]  讓我們的信心受到虧損
[00:24:08.180 --> 00:24:11.180]  使我們為難而退
[00:24:11.180 --> 00:24:14.180]  但是我們要更加依靠主
[00:24:14.180 --> 00:24:18.180]  很值得去學習這個慈愛的父親
[00:24:18.180 --> 00:24:22.180]  並沒有質疑耶穌那種能力
[00:24:22.180 --> 00:24:25.180]  他就繼續求神憐憫幫助
[00:24:25.180 --> 00:24:27.180]  主因為他的呼求
[00:24:27.180 --> 00:24:29.180]  而來帶他怎麼去回應呢
[00:24:29.180 --> 00:24:31.180]  好 我們來看看
[00:24:31.180 --> 00:24:33.180]  第23 24節
[00:24:33.180 --> 00:24:35.180]  馬可福音第9章23 24節
[00:24:35.180 --> 00:24:49.180]  他很坦誠地承認
[00:24:49.180 --> 00:24:52.180]  他自己的信心不足
[00:24:52.180 --> 00:24:54.180]  我們也不應該怪責他
[00:24:54.180 --> 00:24:56.180]  因為他的兒子多年來
[00:24:56.180 --> 00:24:59.180]  他已經受著很大的痛苦的折磨
[00:24:59.180 --> 00:25:01.180]  我很相信你曾經向過不同的人
[00:25:01.180 --> 00:25:03.180]  來帶他去求助
[00:25:03.180 --> 00:25:05.180]  但是也徒勞無功
[00:25:05.180 --> 00:25:07.180]  一次又一次的失望
[00:25:07.180 --> 00:25:10.180]  他的信心其實是越來越弱
[00:25:10.180 --> 00:25:12.180]  是很自然的事
[00:25:12.180 --> 00:25:15.180]  但是他竟然毫不掩飾
[00:25:15.180 --> 00:25:16.180]  自己的缺憲
[00:25:16.180 --> 00:25:18.180]  而向神求
[00:25:18.180 --> 00:25:20.180]  很真誠地說
[00:25:20.180 --> 00:25:21.180]  我信
[00:25:21.180 --> 00:25:23.180]  但是我信不足
[00:25:23.180 --> 00:25:24.180]  我的信心不夠
[00:25:24.180 --> 00:25:26.180]  求你來帶他去幫助
[00:25:26.180 --> 00:25:29.180]  這句話我們要好好地學習
[00:25:29.180 --> 00:25:31.180]  有時候我們真的信心不足
[00:25:31.180 --> 00:25:36.180]  似乎不單單有求主醫治他自己的孩子
[00:25:36.180 --> 00:25:38.180]  也為自己的信心
[00:25:38.180 --> 00:25:40.180]  向神來帶他去求
[00:25:40.180 --> 00:25:44.180]  求主來帶他去加添他的信心
[00:25:44.180 --> 00:25:48.180]  所以能夠接受主更大的恩典
[00:25:48.180 --> 00:25:52.180]  記住 信心是可以求的
[00:25:52.180 --> 00:25:54.180]  因為我們是本於信
[00:25:54.180 --> 00:25:56.180]  以致於信
[00:25:56.180 --> 00:25:58.180]  好了 我們接著再看看
[00:25:58.180 --> 00:26:00.180]  主耶穌的能力
[00:26:00.180 --> 00:26:02.180]  怎樣來彰顯
[00:26:02.180 --> 00:26:06.180]  好 馬福音第九章的二十五節
[00:26:06.180 --> 00:26:09.180]  耶穌看見眾人都跑上來
[00:26:09.180 --> 00:26:11.180]  就立刻罵污鬼說
[00:26:11.180 --> 00:26:12.180]  你這聾啞的鬼
[00:26:12.180 --> 00:26:15.180]  我吩咐你從他戀頭出來
[00:26:15.180 --> 00:26:17.180]  再不要進去
[00:26:17.180 --> 00:26:19.180]  你有沒有留意到呢
[00:26:19.180 --> 00:26:21.180]  當耶穌一看到這個人
[00:26:21.180 --> 00:26:24.180]  這嬸嬸跌落地點來點去的時候
[00:26:24.180 --> 00:26:27.180]  原來還有很多很多人走上來
[00:26:27.180 --> 00:26:29.180]  你有沒有留意到耶穌
[00:26:29.180 --> 00:26:30.180]  未等這些人走上來
[00:26:30.180 --> 00:26:32.180]  就立刻斥責那隻鬼
[00:26:32.180 --> 00:26:34.180]  要那隻鬼走出來
[00:26:34.180 --> 00:26:35.180]  耶穌不是說
[00:26:35.180 --> 00:26:38.180]  好 那不如等多些人來到先
[00:26:38.180 --> 00:26:39.180]  多些人來到的時候
[00:26:39.180 --> 00:26:40.180]  我來顯這個神蹟
[00:26:40.180 --> 00:26:43.180]  豈不是就更加多人來看到
[00:26:43.180 --> 00:26:46.180]  我不知道你有沒有看過演唱會
[00:26:46.180 --> 00:26:48.180]  演唱會往往是怎樣呢
[00:26:48.180 --> 00:26:50.180]  往往是會等到
[00:26:50.180 --> 00:26:52.180]  差不多人齊就說
[00:26:52.180 --> 00:26:53.180]  八點鐘開演唱會
[00:26:53.180 --> 00:26:55.180]  但你絕對不會信的
[00:26:55.180 --> 00:26:57.180]  往往八點八 八點九才會開的
[00:26:57.180 --> 00:26:58.180]  對不對
[00:26:58.180 --> 00:27:00.180]  多些人齊的時候
[00:27:00.180 --> 00:27:02.180]  然後才開演唱會
[00:27:02.180 --> 00:27:04.180]  所以這個就是一個問題
[00:27:04.180 --> 00:27:08.180]  但是耶穌絕對不是表現
[00:27:08.180 --> 00:27:09.180]  所以呢
[00:27:09.180 --> 00:27:11.180]  他不想這嬸嬸受那麼多的痛苦
[00:27:11.180 --> 00:27:13.180]  人們走上來的時候
[00:27:13.180 --> 00:27:15.180]  耶穌就已經立刻
[00:27:15.180 --> 00:27:17.180]  叫這聾啞的鬼
[00:27:17.180 --> 00:27:20.180]  立刻就走出來
[00:27:20.180 --> 00:27:22.180]  在這一刻我們看到
[00:27:22.180 --> 00:27:25.180]  代討的果效
[00:27:25.180 --> 00:27:28.180]  因為這個爸爸很愛這個兒子
[00:27:28.180 --> 00:27:29.180]  所以他去到主耶穌面前
[00:27:29.180 --> 00:27:32.180]  為兒子去代求
[00:27:32.180 --> 00:27:33.180]  所以呢
[00:27:33.180 --> 00:27:36.180]  所以當我們看到人有需要的時候
[00:27:36.180 --> 00:27:39.180]  我們就促使那些的禱告
[00:27:39.180 --> 00:27:41.180]  是更加的強
[00:27:41.180 --> 00:27:44.180]  以致我們可以多些的人親近神
[00:27:44.180 --> 00:27:46.180]  也使自己屬靈生命
[00:27:46.180 --> 00:27:48.180]  有那個反省
[00:27:48.180 --> 00:27:49.180]  所以記住
[00:27:49.180 --> 00:27:51.180]  我曾經提醒大家
[00:27:51.180 --> 00:27:53.180]  就是多為教會祈禱
[00:27:53.180 --> 00:27:56.180]  多為教會的領袖
[00:27:56.180 --> 00:27:57.180]  來帶去禱告
[00:27:57.180 --> 00:27:58.180]  我曾經講過
[00:27:58.180 --> 00:28:00.180]  記得在你們當中講到
[00:28:00.180 --> 00:28:01.180]  一個禮拜不要多
[00:28:01.180 --> 00:28:02.180]  找兩次
[00:28:02.180 --> 00:28:05.180]  至少來帶去為教會禱告
[00:28:05.180 --> 00:28:07.180]  我很相信當我們多去代禱的時候
[00:28:07.180 --> 00:28:08.180]  教會得到復興的
[00:28:08.180 --> 00:28:10.180]  主耶穌的祝福
[00:28:10.180 --> 00:28:14.180]  是超過了這個慈父所想的
[00:28:14.180 --> 00:28:16.180]  你這樣的一個慈父
[00:28:16.180 --> 00:28:19.180]  只是期望那個鬼離開
[00:28:19.180 --> 00:28:22.180]  讓他的兒子復原就可以了
[00:28:22.180 --> 00:28:23.180]  但是主耶穌給他
[00:28:23.180 --> 00:28:26.180]  更加大的一個保證
[00:28:26.180 --> 00:28:29.180]  再不要進去
[00:28:29.180 --> 00:28:30.180]  封了路
[00:28:30.180 --> 00:28:35.180]  不讓這個鬼再去擾擾這個小朋友
[00:28:35.180 --> 00:28:37.180]  使他小朋友受傷
[00:28:37.180 --> 00:28:38.180]  所以神的恩典
[00:28:38.180 --> 00:28:40.180]  永遠是超過我們所求的
[00:28:40.180 --> 00:28:43.180]  主耶穌不單單有拯救的恩典
[00:28:43.180 --> 00:28:46.180]  他更加有保守我們的恩典
[00:28:46.180 --> 00:28:51.180]  可以為我們作出保護
[00:28:51.180 --> 00:28:53.180]  我們有沒有要去感謝我們的神呢
[00:28:53.180 --> 00:28:55.180]  我們再看
[00:28:55.180 --> 00:28:59.180]  馬封音第9章第26節
[00:28:59.180 --> 00:29:00.180]  拿鬼喊叫
[00:29:00.180 --> 00:29:03.180]  使孩子大大的偷了一陣風
[00:29:03.180 --> 00:29:04.180]  就出來了
[00:29:04.180 --> 00:29:06.180]  孩子好像死了一般
[00:29:06.180 --> 00:29:07.180]  以致眾人多半絕
[00:29:07.180 --> 00:29:08.180]  怕是死了
[00:29:08.180 --> 00:29:09.180]  看不看到
[00:29:09.180 --> 00:29:10.180]  主耶穌一呼喊
[00:29:10.180 --> 00:29:12.180]  那隻鬼就要即時離開
[00:29:12.180 --> 00:29:15.180]  但是他竟然是有垂死的掙扎
[00:29:15.180 --> 00:29:16.180]  最後的一擊
[00:29:16.180 --> 00:29:18.180]  他就令到這個小朋友
[00:29:18.180 --> 00:29:20.180]  更加很大
[00:29:20.180 --> 00:29:22.180]  抽一大陣
[00:29:22.180 --> 00:29:24.180]  抽筋抽得很厲害
[00:29:24.180 --> 00:29:27.180]  突然之間就停了
[00:29:27.180 --> 00:29:29.180]  停了就好像死了一樣
[00:29:29.180 --> 00:29:32.180]  你有沒有留意到那些旁人
[00:29:32.180 --> 00:29:34.180]  那些喫花生
[00:29:34.180 --> 00:29:36.180]  看熱鬧的人有什麼反應
[00:29:36.180 --> 00:29:37.180]  大多數說
[00:29:37.180 --> 00:29:38.180]  哎呀
[00:29:38.180 --> 00:29:39.180]  他趕鬼
[00:29:39.180 --> 00:29:40.180]  看不到
[00:29:40.180 --> 00:29:42.180]  身份證還死了
[00:29:42.180 --> 00:29:43.180]  哎呀
[00:29:43.180 --> 00:29:44.180]  撞鬼了
[00:29:44.180 --> 00:29:45.180]  這樣
[00:29:45.180 --> 00:29:47.180]  立刻去踩耶穌
[00:29:47.180 --> 00:29:50.180]  所以你有沒有留意到
[00:29:50.180 --> 00:29:53.180]  他們其實是看錯了
[00:29:53.180 --> 00:29:54.180]  但是
[00:29:54.180 --> 00:29:55.180]  很快
[00:29:55.180 --> 00:29:57.180]  他知道自己說的是錯的
[00:29:57.180 --> 00:29:59.180]  因為身份證就起牀了
[00:29:59.180 --> 00:30:01.180]  但是你有沒有留意
[00:30:01.180 --> 00:30:03.180]  那些人有沒有向耶穌道歉
[00:30:03.180 --> 00:30:04.180]  不好意思
[00:30:04.180 --> 00:30:05.180]  剛才我看錯了
[00:30:05.180 --> 00:30:06.180]  還誤會了你
[00:30:06.180 --> 00:30:07.180]  我身份證死了
[00:30:07.180 --> 00:30:10.180]  夫子你真是厲害
[00:30:10.180 --> 00:30:11.180]  沒有的
[00:30:11.180 --> 00:30:13.180]  今天你有沒有留意到那些人
[00:30:13.180 --> 00:30:15.180]  可能是傳一些閒言閒語
[00:30:15.180 --> 00:30:18.180]  但是後來發現那些閒言閒語
[00:30:18.180 --> 00:30:20.180]  是錯的
[00:30:20.180 --> 00:30:21.180]  不正確的
[00:30:21.180 --> 00:30:24.180]  你猜他們會不會立刻去澄清
[00:30:24.180 --> 00:30:26.180]  甚至道歉
[00:30:26.180 --> 00:30:28.180]  不出聲已經算很好了
[00:30:28.180 --> 00:30:29.180]  是不是
[00:30:29.180 --> 00:30:31.180]  這個就是很可悲的現實
[00:30:31.180 --> 00:30:32.180]  你有沒有留意到
[00:30:32.180 --> 00:30:34.180]  主耶穌沒有理會這些錯誤的判斷
[00:30:34.180 --> 00:30:39.180]  他滿有愛心的把孩子扶起來
[00:30:39.180 --> 00:30:40.180]  聖經裡面說
[00:30:40.180 --> 00:30:44.180]  他用事實去否定這些無知的回應
[00:30:44.180 --> 00:30:46.180]  主耶穌再一次把他的能力
[00:30:46.180 --> 00:30:48.180]  帶進去彰顯
[00:30:48.180 --> 00:30:50.180]  撒旦一切的行動
[00:30:50.180 --> 00:30:52.180]  是不能勝過主的
[00:30:52.180 --> 00:30:53.180]  好了
[00:30:53.180 --> 00:30:55.180]  這件事還沒完結
[00:30:55.180 --> 00:30:57.180]  我們看到主耶穌很無奈
[00:30:57.180 --> 00:31:00.180]  當主耶穌面對門徒的失敗
[00:31:00.180 --> 00:31:01.180]  旁人的嘲弄
[00:31:01.180 --> 00:31:03.180]  只是看熱鬧的羣眾
[00:31:03.180 --> 00:31:06.180]  主耶穌也很生氣的
[00:31:06.180 --> 00:31:08.180]  他也有些不開心的
[00:31:08.180 --> 00:31:11.180]  他就發出了無奈的呼喊
[00:31:11.180 --> 00:31:14.180]  我們回顧第九章第十九節
[00:31:14.180 --> 00:31:15.180]  耶穌說
[00:31:15.180 --> 00:31:17.180]  不信的世代
[00:31:17.180 --> 00:31:20.180]  我再接你們這裏要做幾時呢
[00:31:20.180 --> 00:31:22.180]  我忍耐你們要做幾時呢
[00:31:22.180 --> 00:31:25.180]  把攤帶到我這裏來吧
[00:31:25.180 --> 00:31:26.180]  記不記得
[00:31:26.180 --> 00:31:27.180]  這句話
[00:31:27.180 --> 00:31:30.180]  其實原來不是針對門徒的
[00:31:30.180 --> 00:31:32.180]  這句話是針對
[00:31:32.180 --> 00:31:35.180]  當時的世代
[00:31:35.180 --> 00:31:38.180]  去再一次引用摩西
[00:31:38.180 --> 00:31:41.180]  對神的指紋的應用
[00:31:41.180 --> 00:31:43.180]  在生命記我們沒有打出來
[00:31:43.180 --> 00:31:45.180]  三十二章第四到第五節
[00:31:45.180 --> 00:31:46.180]  還有二十節
[00:31:46.180 --> 00:31:47.180]  是說什麼呢
[00:31:47.180 --> 00:31:49.180]  指紋在曠野那裏
[00:31:49.180 --> 00:31:51.180]  經歷過很多神的供應
[00:31:51.180 --> 00:31:52.180]  神奇妙的作為
[00:31:52.180 --> 00:31:53.180]  有雲柱火柱的
[00:31:53.180 --> 00:31:55.180]  來帶去保護著他們
[00:31:55.180 --> 00:31:56.180]  照耀著他們
[00:31:56.180 --> 00:31:57.180]  之前經歷過
[00:31:57.180 --> 00:31:58.180]  在埃及裏面的十災
[00:31:58.180 --> 00:32:00.180]  也經過紅海的水分開
[00:32:00.180 --> 00:32:02.180]  他們可以來帶去
[00:32:02.180 --> 00:32:04.180]  走在一個乾的地裏
[00:32:04.180 --> 00:32:05.180]  很奇怪
[00:32:05.180 --> 00:32:06.180]  是乾的
[00:32:06.180 --> 00:32:07.180]  海牀是乾的
[00:32:07.180 --> 00:32:08.180]  他們也經歷到
[00:32:08.180 --> 00:32:11.180]  來帶去供應他們的需要
[00:32:11.180 --> 00:32:12.180]  有瑪拿
[00:32:12.180 --> 00:32:14.180]  是有盆石出水
[00:32:14.180 --> 00:32:16.180]  但他們仍然
[00:32:16.180 --> 00:32:18.180]  經常的質疑神
[00:32:18.180 --> 00:32:20.180]  埋怨神
[00:32:20.180 --> 00:32:22.180]  甚至對神有不忠
[00:32:22.180 --> 00:32:25.180]  所以當日摩西
[00:32:25.180 --> 00:32:28.180]  就來帶去責備這幫人
[00:32:28.180 --> 00:32:32.180]  你們是一個什麼的世代
[00:32:32.180 --> 00:32:33.180]  你們是一個
[00:32:33.180 --> 00:32:34.180]  彎曲撥謀的世代
[00:32:34.180 --> 00:32:37.180]  是一個不信的世代
[00:32:37.180 --> 00:32:38.180]  所以主耶穌
[00:32:38.180 --> 00:32:41.180]  也用這個世代去描繪
[00:32:41.180 --> 00:32:43.180]  甚至耶穌曾經很無奈
[00:32:43.180 --> 00:32:44.180]  好
[00:32:44.180 --> 00:32:45.180]  我們一齊來看
[00:32:45.180 --> 00:32:46.180]  路加封第七章
[00:32:46.180 --> 00:32:47.180]  31到35節
[00:32:47.180 --> 00:32:49.180]  我們一齊來讀出
[00:32:49.180 --> 00:32:50.180]  主有說
[00:32:50.180 --> 00:32:52.180]  這樣我可以用什麼
[00:32:52.180 --> 00:32:54.180]  給這世代的人呢
[00:32:54.180 --> 00:32:56.180]  當門好像什麼呢
[00:32:56.180 --> 00:32:58.180]  好像孩童坐在街市上
[00:32:58.180 --> 00:33:00.180]  彼此呼叫說
[00:33:00.180 --> 00:33:02.180]  我們向你們吹笛
[00:33:02.180 --> 00:33:03.180]  你們不叫我
[00:33:03.180 --> 00:33:05.180]  我們向你們舉麥
[00:33:05.180 --> 00:33:07.180]  你們不哭啼
[00:33:07.180 --> 00:33:09.180]  還有
