
[00:00:00.000 --> 00:00:02.000]  平姐妹平安
[00:17:27.820 --> 00:17:29.820]  在精英團繼續講家庭功能
[00:17:29.820 --> 00:17:31.820]  這個題目
[00:17:31.820 --> 00:17:33.820]  家庭有很多功能
[00:17:33.820 --> 00:17:35.820]  但我們最傳統
[00:17:35.820 --> 00:17:37.820]  最傳統
[00:17:37.820 --> 00:17:39.820]  上一代的想法
[00:17:39.820 --> 00:17:41.820]  做男人的
[00:17:41.820 --> 00:17:43.820]  給了家用就是發揮了他功用
[00:17:43.820 --> 00:17:45.820]  無奈去到我們這一代
[00:17:45.820 --> 00:17:47.820]  太太經常
[00:17:47.820 --> 00:17:49.820]  教育我們
[00:17:49.820 --> 00:17:51.820]  定睛望著老公
[00:17:51.820 --> 00:17:53.820]  跟老公講你的功能不只是給家用
[00:17:53.820 --> 00:17:55.820]  還有這些
[00:17:55.820 --> 00:17:57.820]  這些
[00:17:57.820 --> 00:17:59.820]  你才叫做滿足了你
[00:17:59.820 --> 00:18:01.820]  家庭功能的功用
[00:18:01.820 --> 00:18:03.820]  究竟是人家告訴你
[00:18:03.820 --> 00:18:05.820]  你在家裏有什麼用
[00:18:05.820 --> 00:18:09.820]  還是你願意望
[00:18:09.820 --> 00:18:11.820]  你的家人
[00:18:11.820 --> 00:18:13.820]  發現他們的需要
[00:18:13.820 --> 00:18:15.820]  究竟是
[00:18:15.820 --> 00:18:17.820]  你活現在這個社區
[00:18:17.820 --> 00:18:19.820]  我們這間教會活在這個社區
[00:18:19.820 --> 00:18:21.820]  是等牧師告訴你
[00:18:21.820 --> 00:18:23.820]  我們有什麼用
[00:18:23.820 --> 00:18:25.820]  還是我們一起
[00:18:25.820 --> 00:18:27.820]  去進入這個社區
[00:18:27.820 --> 00:18:29.820]  望著這個社區
[00:18:29.820 --> 00:18:31.820]  上帝告訴我們
[00:18:31.820 --> 00:18:35.820]  我們要怎樣去被主使用
[00:18:35.820 --> 00:18:39.820]  這個是耶穌的模式
[00:18:41.820 --> 00:18:43.820]  去到人群裏面
[00:18:43.820 --> 00:18:45.820]  看到人的需要
[00:18:45.820 --> 00:18:47.820]  然後他就去做事情
[00:18:47.820 --> 00:18:49.820]  我們願不願意
[00:18:49.820 --> 00:18:51.820]  去看
[00:18:51.820 --> 00:18:53.820]  近至我們的家
[00:18:53.820 --> 00:18:55.820]  遠至
[00:18:55.820 --> 00:18:57.820]  我們的社區
[00:18:57.820 --> 00:18:59.820]  然後
[00:18:59.820 --> 00:19:01.820]  彼得就講一句
[00:19:01.820 --> 00:19:03.820]  很要心要肺的話
[00:19:03.820 --> 00:19:05.820]  你要記住
[00:19:05.820 --> 00:19:07.820]  那是幾秒之間
[00:19:07.820 --> 00:19:09.820]  不是說望了你一個鐘之後
[00:19:09.820 --> 00:19:11.820]  你沒有
[00:19:11.820 --> 00:19:13.820]  傻的
[00:19:13.820 --> 00:19:15.820]  彼得說什麼第六節
[00:19:15.820 --> 00:19:17.820]  沒錢
[00:19:17.820 --> 00:19:19.820]  沒錢你坐下
[00:19:19.820 --> 00:19:21.820]  我給你位置
[00:19:21.820 --> 00:19:23.820]  既然你沒錢
[00:19:23.820 --> 00:19:25.820]  我沒錢就是同行
[00:19:25.820 --> 00:19:27.820]  金銀我都沒有
[00:19:27.820 --> 00:19:31.820]  又或者是
[00:19:31.820 --> 00:19:33.820]  我們通常聽到家人
[00:19:33.820 --> 00:19:35.820]  拿錢的時候
[00:19:35.820 --> 00:19:37.820]  做爸爸或做丈夫
[00:19:37.820 --> 00:19:39.820]  都會說
[00:19:39.820 --> 00:19:41.820]  我沒錢
[00:19:41.820 --> 00:19:43.820]  如果親戚在那裏聊天
[00:19:43.820 --> 00:19:45.820]  你感覺到對方
[00:19:45.820 --> 00:19:47.820]  好像想問你
[00:19:47.820 --> 00:19:49.820]  拿錢的時候
[00:19:49.820 --> 00:19:51.820]  第一句是沒錢
[00:19:51.820 --> 00:19:53.820]  老闆都是這樣說
[00:19:53.820 --> 00:19:55.820]  老闆請吃飯
[00:19:55.820 --> 00:19:57.820]  我身為堂主任
[00:19:57.820 --> 00:19:59.820]  同事都很樂意來問我
[00:19:59.820 --> 00:20:01.820]  吃飯了
[00:20:01.820 --> 00:20:03.820]  沒錢
[00:20:03.820 --> 00:20:05.820]  你們想怎樣
[00:20:05.820 --> 00:20:07.820]  我很樂意給錢
[00:20:07.820 --> 00:20:09.820]  我覺得同事做得很辛苦
[00:20:09.820 --> 00:20:11.820]  我們都會這樣
[00:20:11.820 --> 00:20:13.820]  希望他不要說敲詐
[00:20:13.820 --> 00:20:15.820]  只不過是期望
[00:20:15.820 --> 00:20:17.820]  我們認為在社會階級
[00:20:17.820 --> 00:20:19.820]  比我們高一級的人
[00:20:19.820 --> 00:20:21.820]  在家庭權力比我們高一級的人
[00:20:21.820 --> 00:20:23.820]  能夠怎樣
[00:20:23.820 --> 00:20:25.820]  接著你回答
[00:20:25.820 --> 00:20:27.820]  沒錢
[00:20:27.820 --> 00:20:29.820]  金和銀我都沒有
[00:20:29.820 --> 00:20:31.820]  我將我所有給你
[00:20:31.820 --> 00:20:33.820]  這句其實有矛盾
[00:20:33.820 --> 00:20:35.820]  這個乞丐是
[00:20:35.820 --> 00:20:37.820]  欣著猶太人的宗教文化
[00:20:37.820 --> 00:20:39.820]  所以他坐在這裏
[00:20:39.820 --> 00:20:41.820]  來滿足你的善心
[00:20:41.820 --> 00:20:43.820]  而同時他有收入
[00:20:43.820 --> 00:20:45.820]  他求的是一個發財錢
[00:20:45.820 --> 00:20:47.820]  而他的
[00:20:47.820 --> 00:20:49.820]  他的才華
[00:20:49.820 --> 00:20:51.820]  就是行乞和拳腿
[00:20:51.820 --> 00:20:53.820]  真是他的才華
[00:20:53.820 --> 00:20:55.820]  是他僅有的資源
[00:20:55.820 --> 00:20:57.820]  你明不明
[00:20:57.820 --> 00:20:59.820]  即是不拳
[00:20:59.820 --> 00:21:01.820]  生生猛猛比你更大石
[00:21:01.820 --> 00:21:03.820]  那些叫收數
[00:21:03.820 --> 00:21:05.820]  所以
[00:21:05.820 --> 00:21:07.820]  現在有了整個
[00:21:07.820 --> 00:21:09.820]  善心行為
[00:21:09.820 --> 00:21:11.820]  系統在這裏
[00:21:11.820 --> 00:21:13.820]  你破壞它
[00:21:13.820 --> 00:21:15.820]  你破壞了它
[00:21:15.820 --> 00:21:17.820]  金和銀我沒有
[00:21:17.820 --> 00:21:19.820]  那你所有是甚麼呢
[00:21:19.820 --> 00:21:21.820]  這裏其實他沒有說
[00:21:21.820 --> 00:21:23.820]  所有是甚麼
[00:21:23.820 --> 00:21:25.820]  他然後就
[00:21:25.820 --> 00:21:27.820]  奉拿撒冷人耶穌基督的名
[00:21:27.820 --> 00:21:29.820]  叫你起來
[00:21:29.820 --> 00:21:31.820]  行走
[00:21:31.820 --> 00:21:33.820]  這個行為的背後
[00:21:33.820 --> 00:21:35.820]  我奉拿撒冷人耶穌的名叫你行走
[00:21:35.820 --> 00:21:37.820]  這個行為的背後
[00:21:37.820 --> 00:21:39.820]  就是他的所有
[00:21:39.820 --> 00:21:41.820]  那即是甚麼
[00:21:41.820 --> 00:21:43.820]  金和銀
[00:21:43.820 --> 00:21:45.820]  我都沒有
[00:21:45.820 --> 00:21:47.820]  我唯一有得著的是甚麼
[00:21:47.820 --> 00:21:49.820]  耶穌
[00:21:49.820 --> 00:21:51.820]  我一切都沒有
[00:21:51.820 --> 00:21:53.820]  我的人生
[00:21:53.820 --> 00:21:55.820]  最寶貴的
[00:21:55.820 --> 00:21:57.820]  最能夠去
[00:21:57.820 --> 00:21:59.820]  周濟窮人的
[00:21:59.820 --> 00:22:01.820]  最能夠去滿足人心
[00:22:01.820 --> 00:22:03.820]  就是我得著耶穌
[00:22:03.820 --> 00:22:05.820]  不是
[00:22:05.820 --> 00:22:07.820]  留意
[00:22:07.820 --> 00:22:09.820]  我甚麼都沒有
[00:22:09.820 --> 00:22:11.820]  但我現在有很大的能力
[00:22:11.820 --> 00:22:13.820]  就是耶穌的能力
[00:22:13.820 --> 00:22:15.820]  不是
[00:22:15.820 --> 00:22:17.820]  我甚麼都沒有
[00:22:17.820 --> 00:22:19.820]  我唯一最大的得到
[00:22:19.820 --> 00:22:21.820]  是我得到耶穌
[00:22:21.820 --> 00:22:23.820]  所以我叫耶穌叫你起來
[00:22:23.820 --> 00:22:25.820]  聽不聽得出分別
[00:22:25.820 --> 00:22:27.820]  我們不小心聽這個分別
[00:22:27.820 --> 00:22:29.820]  我們就會覺得
[00:22:29.820 --> 00:22:31.820]  我們每一個人都有非常非常大的能量
[00:22:31.820 --> 00:22:33.820]  然後可以
[00:22:33.820 --> 00:22:35.820]  令到其他人起死回生
[00:22:35.820 --> 00:22:37.820]  令到其他人發生不同的事情
[00:22:37.820 --> 00:22:39.820]  但是如果我們很清楚
[00:22:39.820 --> 00:22:41.820]  我們的內在
[00:22:41.820 --> 00:22:43.820]  我們裏面的生命
[00:22:43.820 --> 00:22:45.820]  我得到的
[00:22:45.820 --> 00:22:47.820]  是得到耶穌
[00:22:47.820 --> 00:22:49.820]  我知道他
[00:22:49.820 --> 00:22:51.820]  能夠叫你起來
[00:22:51.820 --> 00:22:53.820]  我叫不到你起來
[00:22:53.820 --> 00:22:55.820]  是他
[00:22:55.820 --> 00:22:57.820]  叫你起來
[00:22:57.820 --> 00:22:59.820]  如果你在教會裏面做導師
[00:22:59.820 --> 00:23:01.820]  做牧養
[00:23:01.820 --> 00:23:03.820]  做團契的職員
[00:23:03.820 --> 00:23:05.820]  不是你
[00:23:05.820 --> 00:23:07.820]  令到團契
[00:23:07.820 --> 00:23:09.820]  生龍活虎
[00:23:09.820 --> 00:23:11.820]  而是
[00:23:11.820 --> 00:23:13.820]  你
[00:23:13.820 --> 00:23:15.820]  發現你自己得著耶穌
[00:23:15.820 --> 00:23:17.820]  生命很滿足
[00:23:17.820 --> 00:23:19.820]  我知道
[00:23:19.820 --> 00:23:21.820]  其他人如果都得著耶穌
[00:23:21.820 --> 00:23:23.820]  他會和我一樣
[00:23:23.820 --> 00:23:25.820]  即使金銀沒有
[00:23:25.820 --> 00:23:27.820]  卻比世人都再富足
[00:23:27.820 --> 00:23:29.820]  因此
[00:23:29.820 --> 00:23:31.820]  我邀請耶穌
[00:23:31.820 --> 00:23:33.820]  去幫你
[00:23:33.820 --> 00:23:35.820]  前設
[00:23:35.820 --> 00:23:37.820]  就是弟兄姊妹
[00:23:37.820 --> 00:23:39.820]  你是不是真的得著耶穌
[00:23:39.820 --> 00:23:45.820]  誠實地問自己一句
[00:23:45.820 --> 00:23:47.820]  你得著了什麼
[00:23:49.820 --> 00:23:51.820]  你得著了什麼
[00:23:51.820 --> 00:23:53.820]  你得著了什麼
[00:23:53.820 --> 00:23:55.820]  是不是真的
[00:23:55.820 --> 00:23:57.820]  耶穌基督在你的生命裏面
[00:23:57.820 --> 00:23:59.820]  非常的有
[00:23:59.820 --> 00:24:01.820]  那種豐盛
[00:24:01.820 --> 00:24:03.820]  和滿足
[00:24:03.820 --> 00:24:05.820]  令你每日生活
[00:24:05.820 --> 00:24:07.820]  縱使或順境
[00:24:07.820 --> 00:24:09.820]  或逆境
[00:24:09.820 --> 00:24:11.820]  你都豐豐富富
[00:24:11.820 --> 00:24:13.820]  無論你打開你的傳接
[00:24:13.820 --> 00:24:15.820]  只剩下三位數字
[00:24:15.820 --> 00:24:17.820]  兩位數字
[00:24:17.820 --> 00:24:19.820]  五六七八位數字
[00:24:19.820 --> 00:24:23.820]  一樣那麼豐富
[00:24:23.820 --> 00:24:27.820]  一樣那麼豐富
[00:24:27.820 --> 00:24:29.820]  不會因為
[00:24:29.820 --> 00:24:31.820]  不會因為
[00:24:31.820 --> 00:24:33.820]  你的錢財或多或少
[00:24:33.820 --> 00:24:35.820]  生命
[00:24:35.820 --> 00:24:37.820]  就浮游不定
[00:24:37.820 --> 00:24:39.820]  不會因為
[00:24:39.820 --> 00:24:41.820]  你的侍奉和其他人
[00:24:41.820 --> 00:24:43.820]  產生一個比較
[00:24:43.820 --> 00:24:45.820]  你回你的教會
[00:24:45.820 --> 00:24:47.820]  和其他教會產生一個比較
[00:24:47.820 --> 00:24:49.820]  你自己的家庭
[00:24:49.820 --> 00:24:51.820]  開不開心、健不健康、整不整齊
[00:24:51.820 --> 00:24:53.820]  中秋節開多少圍枱
[00:24:53.820 --> 00:24:55.820]  和其他家族比較
[00:24:55.820 --> 00:24:57.820]  你仍然
[00:24:57.820 --> 00:25:01.820]  心境很紮實
[00:25:01.820 --> 00:25:03.820]  很穩陣
[00:25:03.820 --> 00:25:05.820]  因為我得著耶穌
[00:25:05.820 --> 00:25:07.820]  如果你不是真的
[00:25:07.820 --> 00:25:09.820]  你發現或很肯定
[00:25:09.820 --> 00:25:11.820]  你知道你得到耶穌
[00:25:11.820 --> 00:25:13.820]  耶穌與你同在
[00:25:13.820 --> 00:25:15.820]  這是很慘的
[00:25:15.820 --> 00:25:17.820]  今早
[00:25:17.820 --> 00:25:19.820]  我追巴士
[00:25:19.820 --> 00:25:21.820]  遠遠望到969
[00:25:21.820 --> 00:25:23.820]  即是城巴將會去
[00:25:23.820 --> 00:25:25.820]  西隧那邊的巴士在我家樓下
[00:25:25.820 --> 00:25:27.820]  一家四口跑
[00:25:27.820 --> 00:25:29.820]  瘋狂追
[00:25:29.820 --> 00:25:31.820]  伍文欣和師母就在我前面
[00:25:31.820 --> 00:25:33.820]  我鼓勵在後面
[00:25:33.820 --> 00:25:35.820]  跑一跑都忍不住
[00:25:35.820 --> 00:25:37.820]  原來快開車了
[00:25:37.820 --> 00:25:39.820]  追上去
[00:25:39.820 --> 00:25:41.820]  四個吸氣
[00:25:41.820 --> 00:25:43.820]  我充滿能力
[00:25:43.820 --> 00:25:45.820]  一坐上去
[00:25:45.820 --> 00:25:47.820]  我見到很熟悉的面孔
[00:25:47.820 --> 00:25:49.820]  這個弟兄
[00:25:49.820 --> 00:25:51.820]  和我很有淵源
[00:25:51.820 --> 00:25:53.820]  他現在就在
[00:25:53.820 --> 00:25:55.820]  黃達強牧師的教會
[00:25:55.820 --> 00:25:57.820]  侍奉
[00:25:57.820 --> 00:25:59.820]  他是我第一間
[00:25:59.820 --> 00:26:01.820]  舞會的教友
[00:26:01.820 --> 00:26:03.820]  即是說
[00:26:03.820 --> 00:26:05.820]  我初初信耶穌
[00:26:05.820 --> 00:26:07.820]  隱約認識他
[00:26:07.820 --> 00:26:09.820]  隱約那種
[00:26:09.820 --> 00:26:11.820]  你基本上沒怎麼接觸過他
[00:26:11.820 --> 00:26:13.820]  但又知道教會有這樣東西
[00:26:13.820 --> 00:26:15.820]  因為教會以前是二百多三百人
[00:26:15.820 --> 00:26:17.820]  我那時候回去是年輕人
[00:26:17.820 --> 00:26:19.820]  即是年輕人的階段
[00:26:19.820 --> 00:26:21.820]  等於大約現在文豪
[00:26:21.820 --> 00:26:23.820]  頌奇的階段
[00:26:23.820 --> 00:26:25.820]  我呆下
[00:26:25.820 --> 00:26:27.820]  我呆下
[00:26:27.820 --> 00:26:29.820]  傻黑傻黑
[00:26:29.820 --> 00:26:31.820]  我們以前的年代真是傻一點
[00:26:31.820 --> 00:26:33.820]  看他們現在是
[00:26:33.820 --> 00:26:35.820]  聰明一點
[00:26:35.820 --> 00:26:37.820]  即是
[00:26:37.820 --> 00:26:39.820]  經常聽到很多名字
[00:26:39.820 --> 00:26:41.820]  報告
[00:26:41.820 --> 00:26:43.820]  原來他讀
[00:26:43.820 --> 00:26:45.820]  我的母校香港神學院
[00:26:45.820 --> 00:26:47.820]  畢業了
[00:26:47.820 --> 00:26:49.820]  原來還要來香港仔侍奉
[00:26:49.820 --> 00:26:51.820]  住智庫
[00:26:51.820 --> 00:26:53.820]  聽到了
[00:26:53.820 --> 00:26:55.820]  住智庫
[00:26:55.820 --> 00:26:57.820]  他曾經來大訪我
[00:26:57.820 --> 00:26:59.820]  聊聊天
[00:26:59.820 --> 00:27:01.820]  了解什麼是香港仔
[00:27:01.820 --> 00:27:03.820]  找一個不太香港仔的人
[00:27:03.820 --> 00:27:05.820]  講講謝女士教會
[00:27:05.820 --> 00:27:07.820]  為什麼你在這裡
[00:27:07.820 --> 00:27:09.820]  是啊我搬來這裡
[00:27:09.820 --> 00:27:11.820]  我搬來這裡做什麼
[00:27:11.820 --> 00:27:13.820]  好學不學
[00:27:13.820 --> 00:27:15.820]  因為我太太
[00:27:15.820 --> 00:27:17.820]  在天水圍
[00:27:17.820 --> 00:27:19.820]  從事
[00:27:19.820 --> 00:27:21.820]  住哪裡
[00:27:21.820 --> 00:27:23.820]  上湖居第幾座
[00:27:23.820 --> 00:27:25.820]  原來只有兩座
[00:27:25.820 --> 00:27:27.820]  完全猜不到
[00:27:27.820 --> 00:27:29.820]  聊聊天
[00:27:29.820 --> 00:27:31.820]  我們這一行通常問什麼
[00:27:31.820 --> 00:27:33.820]  那幾條問題
[00:27:33.820 --> 00:27:35.820]  教會怎樣
[00:27:35.820 --> 00:27:37.820]  你教會幾多人
[00:27:37.820 --> 00:27:39.820]  你那裡幾好
[00:27:39.820 --> 00:27:41.820]  你合作怎樣
[00:27:41.820 --> 00:27:43.820]  因為我還在這裡
[00:27:43.820 --> 00:27:45.820]  還未適應
[00:27:45.820 --> 00:27:47.820]  我搭車從來不會碰到教友
[00:27:47.820 --> 00:27:49.820]  天水圍我何來
[00:27:49.820 --> 00:27:51.820]  碰不到華府村神明堂的教友
[00:27:51.820 --> 00:27:53.820]  是不是
[00:27:53.820 --> 00:27:55.820]  有蔡頌奇他家住就有
[00:27:55.820 --> 00:27:57.820]  太太他家住就有
[00:27:57.820 --> 00:27:59.820]  沒有
[00:27:59.820 --> 00:28:01.820]  所以都很生氣
[00:28:01.820 --> 00:28:03.820]  海宜鎮信會
[00:28:03.820 --> 00:28:05.820]  幾好
[00:28:05.820 --> 00:28:07.820]  我們在開報道課程
[00:28:07.820 --> 00:28:09.820]  四十幾人來參加
[00:28:09.820 --> 00:28:13.820]  那時醒了
[00:28:13.820 --> 00:28:15.820]  四十幾個新朋友
[00:28:15.820 --> 00:28:17.820]  嘩
[00:28:17.820 --> 00:28:19.820]  我不否認我真的會這樣想
[00:28:19.820 --> 00:28:21.820]  然後
[00:28:21.820 --> 00:28:23.820]  有二十幾個頂節目幫忙
[00:28:23.820 --> 00:28:25.820]  我們教會坐滿了
[00:28:25.820 --> 00:28:27.820]  嘩
[00:28:27.820 --> 00:28:29.820]  可能別人聽到我們都嘩嘩聲
[00:28:29.820 --> 00:28:31.820]  通常我聽到別人嘩嘩聲
[00:28:31.820 --> 00:28:33.820]  嘩來嘩去
[00:28:33.820 --> 00:28:35.820]  嘩幾好
[00:28:35.820 --> 00:28:37.820]  我們這裡
[00:28:37.820 --> 00:28:39.820]  有沒有四十幾個新朋友
[00:28:39.820 --> 00:28:41.820]  今天崇拜好似有一位新朋友
[00:28:41.820 --> 00:28:43.820]  舅女坐在當中
[00:28:43.820 --> 00:28:45.820]  歡迎你
[00:28:45.820 --> 00:28:47.820]  因為你是我們四十幾分之一
[00:28:47.820 --> 00:28:49.820]  死人都要親他
[00:28:49.820 --> 00:28:51.820]  嘩
[00:28:51.820 --> 00:28:53.820]  我有感覺
[00:28:53.820 --> 00:28:55.820]  我嘩什麼
[00:28:57.820 --> 00:28:59.820]  我嘩什麼
[00:28:59.820 --> 00:29:03.820]  我嘩什麼
[00:29:03.820 --> 00:29:05.820]  我真的這樣反問自己
[00:29:05.820 --> 00:29:07.820]  我是背負著這份講章
[00:29:07.820 --> 00:29:09.820]  回教會
[00:29:09.820 --> 00:29:11.820]  我嘩什麼
[00:29:11.820 --> 00:29:13.820]  題目是什麼
[00:29:13.820 --> 00:29:15.820]  你明白我想什麼嗎
[00:29:15.820 --> 00:29:17.820]  嘩什麼
[00:29:17.820 --> 00:29:19.820]  上帝叫我在這裡
[00:29:19.820 --> 00:29:21.820]  嘩華府尊我回來了
[00:29:21.820 --> 00:29:23.820]  嘩華府尊
[00:29:23.820 --> 00:29:25.820]  嘩華府尊
[00:29:25.820 --> 00:29:27.820]  上帝讓你在這裡
[00:29:27.820 --> 00:29:29.820]  得著耶穌
[00:29:29.820 --> 00:29:33.820]  然後你發現得著耶穌
[00:29:33.820 --> 00:29:35.820]  無比的好
[00:29:35.820 --> 00:29:37.820]  你在華府尊
[00:29:37.820 --> 00:29:39.820]  拆人生命堂
[00:29:39.820 --> 00:29:41.820]  得著耶穌
[00:29:41.820 --> 00:29:43.820]  在這裡無比的好
[00:29:43.820 --> 00:29:45.820]  不是阿Q精神
[00:29:45.820 --> 00:29:47.820]  別理他我們自己做嘩嘩好好
[00:29:47.820 --> 00:29:49.820]  不是
[00:29:49.820 --> 00:29:51.820]  是我們和
[00:29:51.820 --> 00:29:53.820]  可以參選的弟子們一模一樣
[00:29:53.820 --> 00:29:55.820]  什麼
[00:29:55.820 --> 00:29:57.820]  耶穌
[00:29:57.820 --> 00:29:59.820]  而我們很想將得著耶穌這件事
[00:29:59.820 --> 00:30:01.820]  再送給人
[00:30:01.820 --> 00:30:03.820]  因為我得著耶穌的生命無比的好
[00:30:03.820 --> 00:30:05.820]  我也願意
[00:30:05.820 --> 00:30:07.820]  在世其他人也得著
[00:30:07.820 --> 00:30:09.820]  於是他就奉主的名
[00:30:09.820 --> 00:30:11.820]  叫他起來
[00:30:11.820 --> 00:30:13.820]  裡面還有一個得意
[00:30:13.820 --> 00:30:15.820]  他怎麼稱呼耶穌
[00:30:15.820 --> 00:30:17.820]  為什麼在這個時候忽然
[00:30:17.820 --> 00:30:19.820]  拿他的鄉下出來
[00:30:23.820 --> 00:30:25.820]  你好啊你好啊
[00:30:25.820 --> 00:30:27.820]  這間是我們教會的五穆斯
[00:30:27.820 --> 00:30:29.820]  你好啊你好啊
[00:30:29.820 --> 00:30:31.820]  這間教會是來自天水圍的台山五穆斯
[00:30:31.820 --> 00:30:33.820]  不會的
[00:30:33.820 --> 00:30:35.820]  我家鄉台山
[00:30:35.820 --> 00:30:37.820]  你不會這樣介紹的
[00:30:37.820 --> 00:30:39.820]  為什麼要說回
[00:30:39.820 --> 00:30:41.820]  那撒勒
[00:30:41.820 --> 00:30:43.820]  介紹我們八鬼
[00:30:43.820 --> 00:30:45.820]  那撒勒
[00:30:45.820 --> 00:30:47.820]  是沒有好東西的
[00:30:47.820 --> 00:30:51.820]  這個
[00:30:51.820 --> 00:30:53.820]  狀況
[00:30:53.820 --> 00:30:55.820]  我再說一次
[00:30:55.820 --> 00:30:57.820]  整個行乞的系統
[00:30:57.820 --> 00:30:59.820]  方便善心人去做事
[00:30:59.820 --> 00:31:03.820]  需要錢財的乞丐
[00:31:03.820 --> 00:31:05.820]  騎腿
[00:31:05.820 --> 00:31:07.820]  得到金錢
[00:31:07.820 --> 00:31:09.820]  本身的系統是很鞏固
[00:31:09.820 --> 00:31:13.820]  就是讓去敬拜的有錢人
[00:31:13.820 --> 00:31:15.820]  善心人
[00:31:15.820 --> 00:31:17.820]  去施捨
[00:31:17.820 --> 00:31:19.820]  若然是一個窮的人
[00:31:19.820 --> 00:31:21.820]  被人走過
[00:31:21.820 --> 00:31:23.820]  可能他不會叫那麼大聲
[00:31:23.820 --> 00:31:25.820]  一個身光頸靚的走過
[00:31:25.820 --> 00:31:27.820]  當然叫大聲一點
[00:31:27.820 --> 00:31:29.820]  是不是
[00:31:29.820 --> 00:31:31.820]  因為這是一種互動
[00:31:31.820 --> 00:31:33.820]  那撒勒沒有好東西
[00:31:33.820 --> 00:31:35.820]  這個耶穌已經死了
[00:31:35.820 --> 00:31:37.820]  這個耶穌已經被摒棄了
[00:31:37.820 --> 00:31:39.820]  這個耶穌已經被
[00:31:39.820 --> 00:31:41.820]  這個祭司的系統
[00:31:41.820 --> 00:31:43.820]  扔掉了
[00:31:43.820 --> 00:31:45.820]  他只不過聲稱
[00:31:45.820 --> 00:31:47.820]  三日復活
[00:31:47.820 --> 00:31:49.820]  去敬祂
[00:31:49.820 --> 00:31:51.820]  這個信仰不值得
[00:31:51.820 --> 00:31:53.820]  你信耶穌純粹心安理得
[00:31:53.820 --> 00:31:55.820]  是沒有用的
[00:31:55.820 --> 00:31:57.820]  在香港社會
[00:31:57.820 --> 00:31:59.820]  你信耶穌來打鬼
[00:31:59.820 --> 00:32:01.820]  浪費時間
[00:32:01.820 --> 00:32:03.820]  又或者這樣說
[00:32:03.820 --> 00:32:05.820]  你信耶穌還信耶穌
[00:32:05.820 --> 00:32:07.820]  你就回教會
[00:32:07.820 --> 00:32:09.820]  讓自己開心一點
[00:32:09.820 --> 00:32:11.820]  參與聚會
[00:32:11.820 --> 00:32:13.820]  不錯啊
[00:32:13.820 --> 00:32:15.820]  不要再搞那麼多東西
[00:32:15.820 --> 00:32:17.820]  很正常
[00:32:17.820 --> 00:32:19.820]  開學了
[00:32:19.820 --> 00:32:21.820]  小朋友都會計算
[00:32:21.820 --> 00:32:23.820]  我要多少時間去讀書
[00:32:23.820 --> 00:32:25.820]  我尚有多少時間去打機
[00:32:25.820 --> 00:32:27.820]  多少時間去偷懶
[00:32:27.820 --> 00:32:29.820]  是不是
[00:32:29.820 --> 00:32:31.820]  然後剩下多少時間要辦下努力
[00:32:31.820 --> 00:32:33.820]  我們都會重新分配我們的時間
[00:32:33.820 --> 00:32:35.820]  如果你去旅行
[00:32:35.820 --> 00:32:37.820]  香港人去旅行的時間很緊湊
[00:32:37.820 --> 00:32:39.820]  無論你是自由行
[00:32:39.820 --> 00:32:41.820]  還是跟旅行團
[00:32:41.820 --> 00:32:43.820]  你都會計算
[00:32:43.820 --> 00:32:45.820]  你要去哪裏吃
[00:32:45.820 --> 00:32:47.820]  我在網上找到這間餐廳
[00:32:47.820 --> 00:32:49.820]  我一定要去
[00:32:49.820 --> 00:32:51.820]  因為去這裏
[00:32:51.820 --> 00:32:53.820]  所以我坐兩個小時車
[00:32:53.820 --> 00:32:55.820]  計算所有的東西
[00:32:55.820 --> 00:32:57.820]  你才去做
[00:32:57.820 --> 00:32:59.820]  你不會計算
[00:32:59.820 --> 00:33:01.820]  一個
[00:33:01.820 --> 00:33:03.820]  沒有好處的耶穌
[00:33:03.820 --> 00:33:05.820]  沒有好處的信仰
[00:33:05.820 --> 00:33:07.820]  卻能夠
[00:33:07.820 --> 00:33:09.820]  幫一個
[00:33:09.820 --> 00:33:11.820]  瘸腿的人
[00:33:11.820 --> 00:33:13.820]  不只是希望得到發財錢
[00:33:13.820 --> 00:33:15.820]  卻
[00:33:15.820 --> 00:33:17.820]  解決他
[00:33:17.820 --> 00:33:19.820]  真正的需要
[00:33:19.820 --> 00:33:21.820]  就是瘸了
[00:33:21.820 --> 00:33:23.820]  變成不再瘸了
[00:33:23.820 --> 00:33:25.820]  你
[00:33:25.820 --> 00:33:27.820]  幫我得罪耶穌
[00:33:27.820 --> 00:33:33.820]  得罪耶穌的時候
[00:33:33.820 --> 00:33:35.820]  他滿足我們
[00:33:35.820 --> 00:33:37.820]  世人都不能滿足
[00:33:37.820 --> 00:33:39.820]  的那個需要
[00:33:39.820 --> 00:33:41.820]  我們的信仰
[00:33:41.820 --> 00:33:43.820]  是一個怎樣的信仰
[00:33:43.820 --> 00:33:45.820]  今天是讓我們去反省我自己所謂的信耶穌
[00:33:45.820 --> 00:33:47.820]  我覺得耶穌是一件甚麼來的
[00:33:47.820 --> 00:33:49.820]  他是不是真的令我們的生命
[00:33:49.820 --> 00:33:51.820]  本來真的瘸下瘸下
[00:33:51.820 --> 00:33:53.820]  現在很強壯起來
[00:33:53.820 --> 00:33:55.820]  靈活起來
[00:33:55.820 --> 00:33:57.820]  是不是這樣
[00:33:57.820 --> 00:33:59.820]  是不是其他人認為耶穌是這樣的
