
[00:00:00.000 --> 00:00:03.440]  白雪公主不夠白雪之外
[00:17:58.880 --> 00:18:00.880]  祂的心意是什麼
[00:18:00.880 --> 00:18:02.880]  我們會害怕付代價
[00:18:02.880 --> 00:18:04.880]  我們在危急的時候
[00:18:04.880 --> 00:18:06.880]  我們會逃避
[00:18:06.880 --> 00:18:08.880]  我們會退縮
[00:18:08.880 --> 00:18:10.880]  馬可芳的作者
[00:18:10.880 --> 00:18:12.880]  不是想要告訴我們
[00:18:12.880 --> 00:18:14.880]  是一個動人
[00:18:14.880 --> 00:18:16.880]  淒美前面
[00:18:16.880 --> 00:18:18.880]  完美的
[00:18:18.880 --> 00:18:20.880]  福音故事
[00:18:20.880 --> 00:18:22.880]  他是要指出
[00:18:22.880 --> 00:18:24.880]  你和我的問題是什麼
[00:18:24.880 --> 00:18:26.880]  門徒的掙扎其實就是
[00:18:26.880 --> 00:18:28.880]  你和我的掙扎
[00:18:28.880 --> 00:18:30.880]  門徒失去信心
[00:18:30.880 --> 00:18:32.880]  其實你和我都會失去信心
[00:18:32.880 --> 00:18:34.880]  門徒沒有盼望
[00:18:34.880 --> 00:18:36.880]  其實你和我都經歷過
[00:18:36.880 --> 00:18:38.880]  沒有盼望的時候
[00:18:38.880 --> 00:18:40.880]  但是馬可不是要我們
[00:18:40.880 --> 00:18:42.880]  繼續停留在那個灰心
[00:18:42.880 --> 00:18:44.880]  失望沒有盼望裡面
[00:18:44.880 --> 00:18:46.880]  帶著很多的羞愧
[00:18:46.880 --> 00:18:48.880]  遺憾去過我們的生活
[00:18:48.880 --> 00:18:50.880]  馬芳的作者知道
[00:18:50.880 --> 00:18:52.880]  就是因為我們有罪性
[00:18:52.880 --> 00:18:54.880]  就是因為我們
[00:18:54.880 --> 00:18:56.880]  就是因為我們人不完美
[00:18:56.880 --> 00:18:58.880]  我們做不到好
[00:18:58.880 --> 00:19:00.880]  所以我們的人生
[00:19:00.880 --> 00:19:02.880]  不會有一個完美的計劃
[00:19:02.880 --> 00:19:04.880]  不會有一個完美的人生
[00:19:04.880 --> 00:19:06.880]  困難
[00:19:06.880 --> 00:19:08.880]  考驗來的時候
[00:19:08.880 --> 00:19:10.880]  我們人生會有跌途
[00:19:10.880 --> 00:19:12.880]  我們人生
[00:19:12.880 --> 00:19:14.880]  會有艱難
[00:19:14.880 --> 00:19:16.880]  我們會忐忑不安
[00:19:16.880 --> 00:19:18.880]  甚至會犯罪
[00:19:18.880 --> 00:19:20.880]  好像來到
[00:19:20.880 --> 00:19:22.880]  英國這個環境
[00:19:22.880 --> 00:19:24.880]  幾年多數都是
[00:19:24.880 --> 00:19:26.880]  很多事情都要從頭來過
[00:19:26.880 --> 00:19:28.880]  重新去適應
[00:19:28.880 --> 00:19:30.880]  我太太也是
[00:19:30.880 --> 00:19:32.880]  很多事情都要適應
[00:19:32.880 --> 00:19:34.880]  甚至是思維
[00:19:34.880 --> 00:19:36.880]  想法
[00:19:36.880 --> 00:19:38.880]  很多事情都要適應
[00:19:38.880 --> 00:19:40.880]  我以前
[00:19:40.880 --> 00:19:42.880]  多數都是坐在這裡工作
[00:19:42.880 --> 00:19:44.880]  幾十年都是
[00:19:44.880 --> 00:19:48.880]  幾個月前
[00:19:48.880 --> 00:19:50.880]  來到這裡
[00:19:50.880 --> 00:19:52.880]  每個人都做倉庫
[00:19:52.880 --> 00:19:54.880]  都試試申請
[00:19:54.880 --> 00:19:56.880]  在亞馬遜做倉庫
[00:19:56.880 --> 00:19:58.880]  不做就自可
[00:19:58.880 --> 00:20:00.880]  一做都好像很不得了
[00:20:00.880 --> 00:20:02.880]  聽就說十個小時
[00:20:02.880 --> 00:20:04.880]  每天都可以
[00:20:04.880 --> 00:20:06.880]  原來十個小時
[00:20:06.880 --> 00:20:08.880]  真的要站在這裡
[00:20:08.880 --> 00:20:10.880]  真的很辛苦
[00:20:10.880 --> 00:20:12.880]  每天我記得
[00:20:12.880 --> 00:20:14.880]  回到家的時候
[00:20:14.880 --> 00:20:16.880]  真的累到動不了
[00:20:16.880 --> 00:20:18.880]  我們可以走到
[00:20:18.880 --> 00:20:20.880]  回家坐在沙發上
[00:20:20.880 --> 00:20:22.880]  其實已經很感恩
[00:20:22.880 --> 00:20:24.880]  很辛苦
[00:20:24.880 --> 00:20:26.880]  手又痛
[00:20:26.880 --> 00:20:28.880]  腳又痛
[00:20:28.880 --> 00:20:30.880]  當時做到懷疑人生
[00:20:30.880 --> 00:20:32.880]  曾經懷疑過神
[00:20:32.880 --> 00:20:34.880]  究竟是不是
[00:20:34.880 --> 00:20:36.880]  帶錯我來這裡
[00:20:36.880 --> 00:20:38.880]  在倉庫裡面
[00:20:38.880 --> 00:20:40.880]  對著機器
[00:20:40.880 --> 00:20:42.880]  很辛苦
[00:20:42.880 --> 00:20:44.880]  對著搬不完的貨
[00:20:44.880 --> 00:20:46.880]  我不知道你來到這裡
[00:20:46.880 --> 00:20:48.880]  有什麼經歷
[00:20:48.880 --> 00:20:50.880]  有什麼難處
[00:20:50.880 --> 00:20:52.880]  特別最近
[00:20:52.880 --> 00:20:54.880]  有些Youtuber來到
[00:20:54.880 --> 00:20:56.880]  英國 家庭都出現問題
[00:20:56.880 --> 00:20:58.880]  以前香港有國
[00:20:58.880 --> 00:21:00.880]  有很多活動
[00:21:00.880 --> 00:21:02.880]  來這裡困獸鬥
[00:21:02.880 --> 00:21:04.880]  同一間屋裡面
[00:21:04.880 --> 00:21:06.880]  就很多問題出現
[00:21:06.880 --> 00:21:08.880]  有些夫婦婚姻都出現問題
[00:21:08.880 --> 00:21:10.880]  我不知道你來到這裡
[00:21:10.880 --> 00:21:12.880]  環境轉變遇到什麼困難
[00:21:12.880 --> 00:21:14.880]  或者問題
[00:21:14.880 --> 00:21:16.880]  我們信心會失意
[00:21:16.880 --> 00:21:18.880]  會懷疑
[00:21:18.880 --> 00:21:20.880]  或者我們信心會失落的時候
[00:21:20.880 --> 00:21:24.880]  但是主耶穌
[00:21:24.880 --> 00:21:26.880]  祂一早知道我們軟弱
[00:21:26.880 --> 00:21:28.880]  祂一早知道我們的問題
[00:21:28.880 --> 00:21:30.880]  正如祂一早已經知道
[00:21:30.880 --> 00:21:32.880]  門徒面對苦難的時候
[00:21:32.880 --> 00:21:34.880]  他們都會屬沙
[00:21:34.880 --> 00:21:36.880]  他們都會軟弱
[00:21:36.880 --> 00:21:38.880]  在某一方的故事裡面
[00:21:38.880 --> 00:21:40.880]  在耶穌受難之前
[00:21:42.880 --> 00:21:44.880]  其實祂跟他們有一個約定
[00:21:44.880 --> 00:21:48.880]  耶穌預備
[00:21:48.880 --> 00:21:50.880]  他們將會迴轉
[00:21:50.880 --> 00:21:56.880]  迴轉不了
[00:21:56.880 --> 00:21:58.880]  怎樣
[00:21:58.880 --> 00:22:00.880]  迴轉了
[00:22:00.880 --> 00:22:02.880]  真的迴轉
[00:22:02.880 --> 00:22:04.880]  好 今晚馬科米
[00:22:04.880 --> 00:22:06.880]  十六章第七節
[00:22:06.880 --> 00:22:08.880]  他這樣說
[00:22:08.880 --> 00:22:10.880]  墳墓裡的少年人
[00:22:10.880 --> 00:22:12.880]  就是天使
[00:22:12.880 --> 00:22:14.880]  對父女就說
[00:22:14.880 --> 00:22:16.880]  你們快點去告訴他們的門徒
[00:22:16.880 --> 00:22:18.880]  尤其是彼得
[00:22:18.880 --> 00:22:20.880]  就告訴他們
[00:22:20.880 --> 00:22:22.880]  耶穌要給你們先到加利利去
[00:22:22.880 --> 00:22:24.880]  在那裡
[00:22:24.880 --> 00:22:26.880]  門徒你們可以先去
[00:22:26.880 --> 00:22:28.880]  可以見到耶穌
[00:22:28.880 --> 00:22:30.880]  正如耶穌
[00:22:30.880 --> 00:22:32.880]  曾經告訴他們一樣
[00:22:32.880 --> 00:22:34.880]  其實耶穌要給門徒
[00:22:34.880 --> 00:22:36.880]  先到加利利這個預告
[00:22:36.880 --> 00:22:38.880]  其實很特別
[00:22:38.880 --> 00:22:40.880]  在馬科米十四章二十八節
[00:22:40.880 --> 00:22:42.880]  耶穌其實早已經
[00:22:42.880 --> 00:22:44.880]  親口對門徒說過這句話
[00:22:44.880 --> 00:22:46.880]  那裡怎樣說呢
[00:22:46.880 --> 00:22:48.880]  耶穌說我復活以後
[00:22:48.880 --> 00:22:50.880]  要給你們先到加利利去
[00:22:50.880 --> 00:22:52.880]  這句話
[00:22:52.880 --> 00:22:54.880]  特別
[00:22:54.880 --> 00:22:56.880]  對彼得是重要的
[00:22:56.880 --> 00:22:58.880]  為甚麼呢
[00:22:58.880 --> 00:23:00.880]  因為這句話跟彼得的經歷
[00:23:00.880 --> 00:23:02.880]  很有關係
[00:23:02.880 --> 00:23:04.880]  所以天使特別提醒父女
[00:23:04.880 --> 00:23:06.880]  要跟彼得說
[00:23:06.880 --> 00:23:08.880]  上下文是說什麼呢
[00:23:08.880 --> 00:23:10.880]  就是耶穌預告
[00:23:10.880 --> 00:23:12.880]  彼得將會三次
[00:23:12.880 --> 00:23:14.880]  不認住
[00:23:14.880 --> 00:23:16.880]  那時彼得很豪氣地說
[00:23:16.880 --> 00:23:18.880]  就算每個人都跌倒
[00:23:18.880 --> 00:23:20.880]  我就不會跌倒了
[00:23:20.880 --> 00:23:22.880]  當時說得很實牙實齒
[00:23:22.880 --> 00:23:24.880]  很認真
[00:23:24.880 --> 00:23:26.880]  可能沒有留意到耶穌曾經說過
[00:23:26.880 --> 00:23:28.880]  復活之後
[00:23:28.880 --> 00:23:30.880]  你們要回到加利利
[00:23:30.880 --> 00:23:32.880]  這句話
[00:23:32.880 --> 00:23:34.880]  耶穌要提醒這班門徒
[00:23:34.880 --> 00:23:36.880]  這個天使的宣告
[00:23:36.880 --> 00:23:38.880]  記住
[00:23:38.880 --> 00:23:40.880]  復活之後
[00:23:40.880 --> 00:23:42.880]  在加利利重聚這個約定
[00:23:42.880 --> 00:23:44.880]  是很重要的
[00:23:44.880 --> 00:23:46.880]  為甚麼這麼重要呢
[00:23:46.880 --> 00:23:48.880]  重要的事要再說一次
[00:23:48.880 --> 00:23:50.880]  復活之後門徒收到
[00:23:50.880 --> 00:23:52.880]  第一個信息就是這個信息
[00:23:52.880 --> 00:23:54.880]  就要回到加利利
[00:23:54.880 --> 00:23:56.880]  加利利是甚麼地方呢
[00:23:56.880 --> 00:23:58.880]  加利利是他們
[00:23:58.880 --> 00:24:00.880]  跟耶穌相遇的地方
[00:24:00.880 --> 00:24:02.880]  是他們耶穌一個一個
[00:24:02.880 --> 00:24:04.880]  去呼召他們的地方
[00:24:04.880 --> 00:24:06.880]  回到加利利的意思是甚麼呢
[00:24:06.880 --> 00:24:08.880]  可以想起
[00:24:08.880 --> 00:24:10.880]  以前跟耶穌一起
[00:24:10.880 --> 00:24:12.880]  四處去傳福音
[00:24:12.880 --> 00:24:14.880]  我還興奮
[00:24:14.880 --> 00:24:16.880]  見過很多人生命被改變的見證
[00:24:16.880 --> 00:24:18.880]  很開心
[00:24:18.880 --> 00:24:20.880]  回憶最初
[00:24:20.880 --> 00:24:22.880]  跟隨耶穌那份熱情
[00:24:22.880 --> 00:24:24.880]  和初心
[00:24:24.880 --> 00:24:26.880]  曾經被耶穌的愛
[00:24:26.880 --> 00:24:28.880]  所吸引和感動
[00:24:28.880 --> 00:24:30.880]  想起
[00:24:30.880 --> 00:24:32.880]  自己願意
[00:24:32.880 --> 00:24:34.880]  拋低手上的工作
[00:24:34.880 --> 00:24:36.880]  撇下一切
[00:24:36.880 --> 00:24:38.880]  去跟從主
[00:24:38.880 --> 00:24:40.880]  這些音樂在同一個環境裏面
[00:24:40.880 --> 00:24:42.880]  再重複
[00:24:42.880 --> 00:24:44.880]  去出現
[00:24:44.880 --> 00:24:46.880]  想起耶穌昔日跟他們走過的路
[00:24:46.880 --> 00:24:48.880]  想起自己
[00:24:48.880 --> 00:24:50.880]  原來真的曾經
[00:24:50.880 --> 00:24:52.880]  在那時候
[00:24:52.880 --> 00:24:54.880]  真心真意跟隨過耶穌
[00:24:54.880 --> 00:24:56.880]  門徒這次回到加利利
[00:24:56.880 --> 00:24:58.880]  跟以前有甚麼不同呢
[00:24:58.880 --> 00:25:00.880]  他們這次回去
[00:25:00.880 --> 00:25:02.880]  就是帶著耶穌
[00:25:02.880 --> 00:25:04.880]  為他們受苦受難
[00:25:04.880 --> 00:25:06.880]  犧牲社稷的經歷
[00:25:06.880 --> 00:25:08.880]  他們知道
[00:25:08.880 --> 00:25:10.880]  耶穌無條件的愛
[00:25:10.880 --> 00:25:12.880]  已經在十字架上面為他們成就
[00:25:12.880 --> 00:25:14.880]  他們回去
[00:25:14.880 --> 00:25:16.880]  跟隨耶穌的起點
[00:25:16.880 --> 00:25:18.880]  一班失敗的門徒
[00:25:18.880 --> 00:25:22.880]  會被耶穌再一次
[00:25:22.880 --> 00:25:24.880]  擁抱包容
[00:25:24.880 --> 00:25:26.880]  赦免和接納
[00:25:26.880 --> 00:25:28.880]  耶穌沒有追究他們
[00:25:28.880 --> 00:25:30.880]  為甚麼你們當時這麼軟弱
[00:25:30.880 --> 00:25:32.880]  為甚麼你們不和我站在一起
[00:25:32.880 --> 00:25:34.880]  和我走上十字架的路
[00:25:34.880 --> 00:25:36.880]  耶穌沒有去責備他們
[00:25:36.880 --> 00:25:38.880]  沒有責備他們不相信
[00:25:38.880 --> 00:25:40.880]  沒有責備他們走路
[00:25:40.880 --> 00:25:42.880]  他們的罪
[00:25:42.880 --> 00:25:44.880]  因著耶穌基督的十字架
[00:25:44.880 --> 00:25:46.880]  的犧牲
[00:25:46.880 --> 00:25:48.880]  可以得到赦免
[00:25:48.880 --> 00:25:52.880]  耶穌的赦免
[00:25:52.880 --> 00:25:54.880]  就是給那些願意
[00:25:54.880 --> 00:25:56.880]  跟隨祂的人
[00:25:56.880 --> 00:25:58.880]  耶穌和他們再一次
[00:25:58.880 --> 00:26:00.880]  在加里里相遇
[00:26:00.880 --> 00:26:02.880]  是要表達耶穌仍然
[00:26:02.880 --> 00:26:04.880]  愛他們到底
[00:26:04.880 --> 00:26:06.880]  不離不棄
[00:26:06.880 --> 00:26:08.880]  神帶領人的方法就是這樣
[00:26:08.880 --> 00:26:10.880]  有時我們軟弱
[00:26:10.880 --> 00:26:12.880]  耶穌明白
[00:26:12.880 --> 00:26:14.880]  耶穌知道
[00:26:14.880 --> 00:26:16.880]  耶穌明明知道我們會跌倒
[00:26:16.880 --> 00:26:18.880]  耶穌說
[00:26:18.880 --> 00:26:20.880]  不要緊
[00:26:20.880 --> 00:26:22.880]  你起程
[00:26:22.880 --> 00:26:24.880]  到我那裡
[00:26:24.880 --> 00:26:26.880]  我的恩典夠你用
[00:26:26.880 --> 00:26:28.880]  多難
[00:26:28.880 --> 00:26:30.880]  多難都好
[00:26:30.880 --> 00:26:32.880]  耶穌會和我們一起同行
[00:26:32.880 --> 00:26:34.880]  另外有時我們可能
[00:26:34.880 --> 00:26:36.880]  以為一些事
[00:26:36.880 --> 00:26:38.880]  去到死局
[00:26:38.880 --> 00:26:40.880]  沒有彎轉
[00:26:40.880 --> 00:26:42.880]  原來耶穌已經
[00:26:42.880 --> 00:26:44.880]  先走了一步
[00:26:44.880 --> 00:26:46.880]  在另一個起點等著我們
[00:26:46.880 --> 00:26:48.880]  為我們預備另一個旅程
[00:26:48.880 --> 00:26:50.880]  和我們一起同行
[00:26:50.880 --> 00:26:52.880]  在很多年前的暑假
[00:26:52.880 --> 00:26:54.880]  我負責帶一個
[00:26:54.880 --> 00:26:56.880]  教會的
[00:26:56.880 --> 00:26:58.880]  宿營
[00:26:58.880 --> 00:27:00.880]  之前有很多的預備
[00:27:00.880 --> 00:27:02.880]  有很多負責
[00:27:02.880 --> 00:27:04.880]  營裡面都很忙
[00:27:04.880 --> 00:27:06.880]  前後都很忙
[00:27:06.880 --> 00:27:08.880]  可能因為累
[00:27:08.880 --> 00:27:10.880]  抵抗力弱了
[00:27:10.880 --> 00:27:12.880]  出營那晚
[00:27:12.880 --> 00:27:14.880]  去營營
[00:27:14.880 --> 00:27:16.880]  就開始發燒
[00:27:16.880 --> 00:27:18.880]  越來越高
[00:27:18.880 --> 00:27:20.880]  高燒了兩天
[00:27:20.880 --> 00:27:22.880]  燒又退不了
[00:27:22.880 --> 00:27:24.880]  那時候原來
[00:27:24.880 --> 00:27:26.880]  是復活節的假期
[00:27:26.880 --> 00:27:28.880]  很長的假期
[00:27:28.880 --> 00:27:30.880]  沒有私家醫生看
[00:27:30.880 --> 00:27:32.880]  於是沒辦法
[00:27:32.880 --> 00:27:34.880]  高燒兩天都不知道怎樣
[00:27:34.880 --> 00:27:36.880]  就進急症室
[00:27:36.880 --> 00:27:38.880]  進急症室
[00:27:38.880 --> 00:27:40.880]  照完X光片
[00:27:40.880 --> 00:27:42.880]  照肺就咳
[00:27:42.880 --> 00:27:44.880]  我記得醫生和我
[00:27:44.880 --> 00:27:46.880]  看片的時候
[00:27:46.880 --> 00:27:48.880]  我的表情都頗為嚴重
[00:27:48.880 --> 00:27:50.880]  自己也有點害怕
[00:27:50.880 --> 00:27:52.880]  跟我說
[00:27:52.880 --> 00:27:54.880]  先生你的肺花了
[00:27:54.880 --> 00:27:56.880]  要入院
[00:27:56.880 --> 00:27:58.880]  我心想咳而已
[00:27:58.880 --> 00:28:00.880]  不是那麼嚴重
[00:28:00.880 --> 00:28:02.880]  發燒就走
[00:28:02.880 --> 00:28:04.880]  醫生叫到
[00:28:04.880 --> 00:28:06.880]  姑且都
[00:28:06.880 --> 00:28:08.880]  都要入院
[00:28:08.880 --> 00:28:10.880]  我看到他神色都頗為嚴重
[00:28:10.880 --> 00:28:12.880]  入院檢查一下
[00:28:12.880 --> 00:28:14.880]  一輩子都沒坐過輪椅
[00:28:14.880 --> 00:28:16.880]  一輩子都沒坐過輪椅
[00:28:16.880 --> 00:28:18.880]  一輩子都沒坐過輪椅
[00:28:18.880 --> 00:28:20.880]  一輩子都沒坐過輪椅
[00:28:20.880 --> 00:28:22.880]  一輩子都沒坐過輪椅
[00:28:22.880 --> 00:28:24.880]  一輩子都沒坐過輪椅
[00:28:24.880 --> 00:28:26.880]  一輩子都沒坐過輪椅
[00:28:26.880 --> 00:28:28.880]  一輩子都沒坐過輪椅
[00:28:28.880 --> 00:28:30.880]  一輩子都沒坐過輪椅
[00:28:30.880 --> 00:28:32.880]  一輩子都沒坐過輪椅
[00:28:32.880 --> 00:28:34.880]  一輩子都沒坐過輪椅
[00:28:34.880 --> 00:28:36.880]  一輩子都沒坐過輪椅
[00:28:36.880 --> 00:28:38.880]  一輩子都沒坐過輪椅
[00:28:38.880 --> 00:28:40.880]  一輩子都沒坐過輪椅
[00:28:40.880 --> 00:28:42.880]  一輩子都沒坐過輪椅
[00:28:42.880 --> 00:28:44.880]  一輩子都沒坐過輪椅
[00:28:44.880 --> 00:28:46.880]  一輩子都沒坐過輪椅
[00:28:46.880 --> 00:28:48.880]  一輩子都沒坐過輪椅
[00:28:48.880 --> 00:28:50.880]  一輩子都沒坐過輪椅
[00:28:50.880 --> 00:28:52.880]  一輩子都沒坐過輪椅
[00:28:52.880 --> 00:28:54.880]  一輩子都沒坐過輪椅
[00:28:54.880 --> 00:28:56.880]  一輩子都沒坐過輪椅
[00:28:56.880 --> 00:28:58.880]  一輩子都沒坐過輪椅
[00:28:58.880 --> 00:29:00.880]  一輩子都沒坐過輪椅
[00:29:00.880 --> 00:29:02.880]  一輩子都沒坐過輪椅
[00:29:02.880 --> 00:29:04.880]  一輩子都沒坐過輪椅
[00:29:04.880 --> 00:29:06.880]  一輩子都沒坐過輪椅
[00:29:06.880 --> 00:29:08.880]  一輩子都沒坐過輪椅
[00:29:08.880 --> 00:29:10.880]  一輩子都沒坐過輪椅
[00:29:10.880 --> 00:29:12.880]  一輩子都沒坐過輪椅
[00:29:12.880 --> 00:29:14.880]  一輩子都沒坐過輪椅
[00:29:14.880 --> 00:29:16.880]  一輩子都沒坐過輪椅
[00:29:16.880 --> 00:29:18.880]  一輩子都沒坐過輪椅
[00:29:18.880 --> 00:29:20.880]  一輩子都沒坐過輪椅
[00:29:20.880 --> 00:29:22.880]  一輩子都沒坐過輪椅
[00:29:22.880 --> 00:29:24.880]  一輩子都沒坐過輪椅
[00:29:24.880 --> 00:29:26.880]  一輩子都沒坐過輪椅
[00:29:26.880 --> 00:29:28.880]  一輩子都沒坐過輪椅
[00:29:28.880 --> 00:29:30.880]  一輩子都沒坐過輪椅
[00:29:30.880 --> 00:29:32.880]  一輩子都沒坐過輪椅
[00:29:32.880 --> 00:29:34.880]  一輩子都沒坐過輪椅
[00:29:34.880 --> 00:29:36.880]  一輩子都沒坐過輪椅
[00:29:36.880 --> 00:29:38.880]  一輩子都沒坐過輪椅
[00:29:38.880 --> 00:29:40.880]  一輩子都沒坐過輪椅
[00:29:40.880 --> 00:29:42.880]  一輩子都沒坐過輪椅
[00:29:42.880 --> 00:29:44.880]  一輩子都沒坐過輪椅
[00:29:44.880 --> 00:29:46.880]  一輩子都沒坐過輪椅
[00:29:46.880 --> 00:29:48.880]  一輩子都沒坐過輪椅
[00:29:48.880 --> 00:29:50.880]  一輩子都沒坐過輪椅
[00:29:50.880 --> 00:29:52.880]  一輩子都沒坐過輪椅
[00:29:52.880 --> 00:29:54.880]  一輩子都沒坐過輪椅
[00:29:54.880 --> 00:29:56.880]  一輩子都沒坐過輪椅
[00:29:56.880 --> 00:29:58.880]  一輩子都沒坐過輪椅
[00:29:58.880 --> 00:30:00.880]  一輩子都沒坐過輪椅
[00:30:00.880 --> 00:30:02.880]  一輩子都沒坐過輪椅
[00:30:02.880 --> 00:30:04.880]  一輩子都沒坐過輪椅
[00:30:04.880 --> 00:30:06.880]  一輩子都沒坐過輪椅
[00:30:06.880 --> 00:30:08.880]  一輩子都沒坐過輪椅
[00:30:08.880 --> 00:30:10.880]  一輩子都沒坐過輪椅
[00:30:10.880 --> 00:30:12.880]  一輩子都沒坐過輪椅
[00:30:12.880 --> 00:30:14.880]  一輩子都沒坐過輪椅
[00:30:14.880 --> 00:30:16.880]  一輩子都沒坐過輪椅
[00:30:16.880 --> 00:30:18.880]  一輩子都沒坐過輪椅
[00:30:18.880 --> 00:30:20.880]  一輩子都沒坐過輪椅
[00:30:20.880 --> 00:30:22.880]  一輩子都沒坐過輪椅
[00:30:22.880 --> 00:30:24.880]  一輩子都沒坐過輪椅
[00:30:24.880 --> 00:30:26.880]  一輩子都沒坐過輪椅
[00:30:26.880 --> 00:30:28.880]  一輩子都沒坐過輪椅
[00:30:28.880 --> 00:30:30.880]  一輩子都沒坐過輪椅
[00:30:30.880 --> 00:30:32.880]  一輩子都沒坐過輪椅
[00:30:32.880 --> 00:30:34.880]  一輩子都沒坐過輪椅
[00:30:34.880 --> 00:30:36.880]  一輩子都沒坐過輪椅
[00:30:36.880 --> 00:30:38.880]  一輩子都沒坐過輪椅
[00:30:38.880 --> 00:30:40.880]  一輩子都沒坐過輪椅
[00:30:40.880 --> 00:30:42.880]  一輩子都沒坐過輪椅
[00:30:42.880 --> 00:30:44.880]  一輩子都沒坐過輪椅
[00:30:44.880 --> 00:30:46.880]  一輩子都沒坐過輪椅
[00:30:46.880 --> 00:30:48.880]  一輩子都沒坐過輪椅
[00:30:48.880 --> 00:30:50.880]  一輩子都沒坐過輪椅
[00:30:50.880 --> 00:30:52.880]  一輩子都沒坐過輪椅
[00:30:52.880 --> 00:30:54.880]  一輩子都沒坐過輪椅
[00:30:54.880 --> 00:30:56.880]  一輩子都沒坐過輪椅
[00:30:56.880 --> 00:30:58.880]  一輩子都沒坐過輪椅
[00:30:58.880 --> 00:31:00.880]  一輩子都沒坐過輪椅
[00:31:00.880 --> 00:31:02.880]  一輩子都沒坐過輪椅
[00:31:02.880 --> 00:31:04.880]  一輩子都沒坐過輪椅
[00:31:04.880 --> 00:31:06.880]  一輩子都沒坐過輪椅
[00:31:06.880 --> 00:31:08.880]  一輩子都沒坐過輪椅
[00:31:08.880 --> 00:31:10.880]  一輩子都沒坐過輪椅
[00:31:10.880 --> 00:31:12.880]  一輩子都沒坐過輪椅
[00:31:12.880 --> 00:31:14.880]  一輩子都沒坐過輪椅
[00:31:14.880 --> 00:31:16.880]  一輩子都沒坐過輪椅
[00:31:16.880 --> 00:31:18.880]  一輩子都沒坐過輪椅
[00:31:18.880 --> 00:31:20.880]  一輩子都沒坐過輪椅
[00:31:20.880 --> 00:31:22.880]  一輩子都沒坐過輪椅
[00:31:22.880 --> 00:31:24.880]  一輩子都沒坐過輪椅
[00:31:24.880 --> 00:31:26.880]  一輩子都沒坐過輪椅
[00:31:26.880 --> 00:31:28.880]  一輩子都沒坐過輪椅
[00:31:28.880 --> 00:31:30.880]  一輩子都沒坐過輪椅
[00:31:30.880 --> 00:31:32.880]  一輩子都沒坐過輪椅
[00:31:32.880 --> 00:31:34.880]  一輩子都沒坐過輪椅
[00:31:34.880 --> 00:31:36.880]  一輩子都沒坐過輪椅
[00:31:36.880 --> 00:31:38.880]  一輩子都沒坐過輪椅
[00:31:38.880 --> 00:31:40.880]  一輩子都沒坐過輪椅
[00:31:40.880 --> 00:31:42.880]  一輩子都沒坐過輪椅
[00:31:42.880 --> 00:31:44.880]  一輩子都沒坐過輪椅
[00:31:44.880 --> 00:31:46.880]  一輩子都沒坐過輪椅
[00:31:46.880 --> 00:31:48.880]  一輩子都沒坐過輪椅
[00:31:48.880 --> 00:31:50.880]  一輩子都沒坐過輪椅
[00:31:50.880 --> 00:31:52.880]  一輩子都沒坐過輪椅
[00:31:52.880 --> 00:31:54.880]  一輩子都沒坐過輪椅
[00:31:54.880 --> 00:31:56.880]  一輩子都沒坐過輪椅
[00:31:56.880 --> 00:31:58.880]  一輩子都沒坐過輪椅
[00:31:58.880 --> 00:32:00.880]  一輩子都沒坐過輪椅
[00:32:00.880 --> 00:32:02.880]  一輩子都沒坐過輪椅
[00:32:02.880 --> 00:32:04.880]  一輩子都沒坐過輪椅
[00:32:04.880 --> 00:32:06.880]  一輩子都沒坐過輪椅
[00:32:06.880 --> 00:32:08.880]  一輩子都沒坐過輪椅
[00:32:08.880 --> 00:32:10.880]  一輩子都沒坐過輪椅
[00:32:10.880 --> 00:32:12.880]  一輩子都沒坐過輪椅
[00:32:12.880 --> 00:32:14.880]  一輩子都沒坐過輪椅
[00:32:14.880 --> 00:32:16.880]  一輩子都沒坐過輪椅
[00:32:16.880 --> 00:32:18.880]  一輩子都沒坐過輪椅
[00:32:18.880 --> 00:32:20.880]  一輩子都沒坐過輪椅
[00:32:20.880 --> 00:32:22.880]  一輩子都沒坐過輪椅
[00:32:22.880 --> 00:32:24.880]  一輩子都沒坐過輪椅
[00:32:24.880 --> 00:32:26.880]  一輩子都沒坐過輪椅
[00:32:26.880 --> 00:32:28.880]  一輩子都沒坐過輪椅
[00:32:28.880 --> 00:32:30.880]  一輩子都沒坐過輪椅
[00:32:30.880 --> 00:32:32.880]  一輩子都沒坐過輪椅
[00:32:32.880 --> 00:32:34.880]  一輩子都沒坐過輪椅
[00:32:34.880 --> 00:32:36.880]  一輩子都沒坐過輪椅
[00:32:36.880 --> 00:32:38.880]  一輩子都沒坐過輪椅
[00:32:38.880 --> 00:32:40.880]  一輩子都沒坐過輪椅
[00:32:40.880 --> 00:32:42.880]  一輩子都沒坐過輪椅
[00:32:42.880 --> 00:32:44.880]  一輩子都沒坐過輪椅
[00:32:44.880 --> 00:32:46.880]  一輩子都沒坐過輪椅
[00:32:46.880 --> 00:32:48.880]  一輩子都沒坐過輪椅
[00:32:48.880 --> 00:32:50.880]  一輩子都沒坐過輪椅
[00:32:50.880 --> 00:32:52.880]  一輩子都沒坐過輪椅
[00:32:52.880 --> 00:32:54.880]  一輩子都沒坐過輪椅
