
[00:00:00.000 --> 00:00:06.800]  我不知道大家有沒有曾經落過一些很絕望的處境當中
[00:17:26.100 --> 00:17:28.100]  他肯聽神的話
[00:17:28.100 --> 00:17:29.700]  而你和我很多時候
[00:17:29.700 --> 00:17:32.100]  是聽一點不聽一點
[00:17:32.100 --> 00:17:33.900]  抱著很多疑惑
[00:17:33.900 --> 00:17:35.300]  過到我們理性的
[00:17:35.300 --> 00:17:36.300]  我們明白的
[00:17:36.300 --> 00:17:38.700]  我們覺得合理的
[00:17:38.700 --> 00:17:40.500]  我們就會去做
[00:17:40.500 --> 00:17:44.100]  好像神吩咐我們向那些呼吁的骸骨說道
[00:17:44.100 --> 00:17:45.500]  有沒有搞錯?
[00:17:45.500 --> 00:17:47.500]  浪費我的時間
[00:17:47.500 --> 00:17:49.500]  浪費我的精力
[00:17:49.500 --> 00:17:50.500]  嘴裡說不出
[00:17:50.500 --> 00:17:54.100]  心裡不喜歡
[00:17:54.100 --> 00:17:56.500]  就算不敢不喜歡也好
[00:17:56.500 --> 00:17:58.100]  那你就叫我這樣做
[00:17:58.100 --> 00:18:02.100]  我看看怎樣
[00:18:02.100 --> 00:18:04.700]  所以很多時候我們沒有信仰的經歷
[00:18:04.700 --> 00:18:06.500]  如果你想經歷到神
[00:18:06.500 --> 00:18:08.900]  如果你想像其他基督徒那樣
[00:18:08.900 --> 00:18:10.300]  有生命的見證
[00:18:10.300 --> 00:18:12.900]  事事可以和別人分享的話
[00:18:12.900 --> 00:18:14.900]  第一件事你必須要掌握的就是
[00:18:14.900 --> 00:18:16.100]  無論如何
[00:18:16.100 --> 00:18:18.100]  只要是天父上帝給我們的吩咐
[00:18:18.100 --> 00:18:19.500]  是清楚不過的
[00:18:19.500 --> 00:18:20.700]  我們就去進行
[00:18:20.700 --> 00:18:21.900]  我們就去相信
[00:18:21.900 --> 00:18:23.100]  去實踐出來
[00:18:23.100 --> 00:18:26.700]  你就能夠經歷到
[00:18:26.700 --> 00:18:29.100]  聖經話語真是真理
[00:18:29.100 --> 00:18:32.500]  神所說的話是沒有欽點沒有能力的
[00:18:32.500 --> 00:18:36.300]  你有信仰的那種體會
[00:18:36.300 --> 00:18:38.100]  舊年在美國有一套電影
[00:18:38.100 --> 00:18:40.100]  不知道香港有沒有做呢?
[00:18:40.100 --> 00:18:41.300]  那套電影就叫做
[00:18:41.300 --> 00:18:44.700]  God is not dead
[00:18:44.700 --> 00:18:46.500]  神不是死了的
[00:18:46.500 --> 00:18:47.500]  票房相當好
[00:18:47.500 --> 00:18:49.300]  一個基督教的電影
[00:18:49.300 --> 00:18:52.100]  好像賣了二千萬的美金
[00:18:52.100 --> 00:18:54.100]  所以和一個製片人
[00:18:54.100 --> 00:18:56.300]  今年好像是三月還是五月
[00:18:56.300 --> 00:18:58.100]  好像是三月尾吧
[00:18:58.100 --> 00:19:00.300]  就會release另外一套電影
[00:19:00.300 --> 00:19:02.100]  是叫做什麼呢?
[00:19:02.100 --> 00:19:04.100]  God is not dead
[00:19:04.100 --> 00:19:05.300]  下一集
[00:19:05.300 --> 00:19:08.700]  Do you believe?
[00:19:08.700 --> 00:19:11.300]  那你信不信呢?
[00:19:11.300 --> 00:19:13.500]  於是我看了一個trailer
[00:19:13.500 --> 00:19:16.500]  就是看了一個電影的介紹
[00:19:16.500 --> 00:19:20.500]  其實有十二個的故事串在一起
[00:19:20.500 --> 00:19:22.100]  十二個live story
[00:19:22.100 --> 00:19:24.900]  真人真事的一些見證
[00:19:24.900 --> 00:19:27.500]  將它放在一個電影裡面
[00:19:27.500 --> 00:19:29.500]  然後帶出一個問題
[00:19:29.500 --> 00:19:33.100]  Do you believe?
[00:19:33.100 --> 00:19:34.700]  你信不信?
[00:19:34.700 --> 00:19:36.100]  在這些人的生命當中
[00:19:36.100 --> 00:19:38.100]  每一個人在不同的情況底下
[00:19:38.100 --> 00:19:40.100]  經歷到神那種的真實
[00:19:40.100 --> 00:19:41.900]  經歷到聖經那種的真理
[00:19:41.900 --> 00:19:43.100]  But do you believe?
[00:19:43.100 --> 00:19:44.100]  這些人believe
[00:19:44.100 --> 00:19:44.900]  他們有這樣的經歷
[00:19:44.900 --> 00:19:46.500]  But do you believe?
[00:19:46.500 --> 00:19:48.700]  你信不信?
[00:19:48.700 --> 00:19:49.500]  弟兄姊妹
[00:19:49.500 --> 00:19:52.300]  今天我和你們是問同一個問題
[00:19:52.300 --> 00:19:53.500]  Do you believe?
[00:19:53.500 --> 00:19:54.900]  如果我們希望說
[00:19:54.900 --> 00:19:56.700]  從絕境當中有盼望
[00:19:56.700 --> 00:19:57.700]  我們盼望的基礎
[00:19:57.700 --> 00:20:00.900]  我們盼望的根據是什麼?
[00:20:00.900 --> 00:20:01.900]  不是聽你的牧師講
[00:20:01.900 --> 00:20:02.500]  聽我講
[00:20:02.500 --> 00:20:03.700]  或者聽哪一個人講
[00:20:03.700 --> 00:20:06.100]  是聽神講
[00:20:06.100 --> 00:20:09.100]  我們盼望的根源是來自聖經的說話
[00:20:09.100 --> 00:20:11.100]  是來自神
[00:20:11.100 --> 00:20:13.300]  透過聖經給我們的那個吩咐
[00:20:13.300 --> 00:20:15.700]  這個是我們盼望的開始
[00:20:15.700 --> 00:20:17.100]  如果你信得過聖經
[00:20:17.100 --> 00:20:18.500]  你信得過聖經是真理
[00:20:18.500 --> 00:20:19.900]  是神的說話
[00:20:19.900 --> 00:20:21.100]  不單是給我們安慰
[00:20:21.100 --> 00:20:22.700]  而且聖經所要講的
[00:20:22.700 --> 00:20:25.500]  是必定會成就的東西
[00:20:25.500 --> 00:20:30.500]  你就有live story了
[00:20:30.500 --> 00:20:32.100]  如果你看我的profile的時候
[00:20:32.100 --> 00:20:34.300]  那裡講到我們07年尾的時候
[00:20:34.300 --> 00:20:38.100]  我們買了第一個building
[00:20:38.100 --> 00:20:38.900]  那美國呢
[00:20:38.900 --> 00:20:39.700]  不知香港是不是呢
[00:20:39.700 --> 00:20:40.900]  在美國就是
[00:20:40.900 --> 00:20:42.300]  那個是一個商業大廈
[00:20:42.300 --> 00:20:44.100]  對不起是一個工業大廈
[00:20:44.100 --> 00:20:46.700]  所以一定要裝修
[00:20:46.700 --> 00:20:50.100]  然後才可以改裝成一個聚會的地方
[00:20:50.100 --> 00:20:52.900]  和給教會發展之用
[00:20:52.900 --> 00:20:54.900]  在美國任何地方都是
[00:20:54.900 --> 00:20:59.900]  如果你要將一個是工業的樓宇
[00:20:59.900 --> 00:21:02.300]  或者商業的樓宇也好
[00:21:02.300 --> 00:21:04.500]  你要將它變成教會用途的時候
[00:21:04.500 --> 00:21:07.300]  你就首先要申請一個使用許可證
[00:21:07.300 --> 00:21:10.700]  是可以給教會用來聚會敬拜的地方
[00:21:10.700 --> 00:21:15.700]  然後再申請那個建築裝修的一個牌照
[00:21:15.700 --> 00:21:18.100]  那你才可以開始裝修
[00:21:18.100 --> 00:21:19.700]  第一個是最困難的
[00:21:19.700 --> 00:21:22.100]  因為那個city說這個是商業大廈
[00:21:22.100 --> 00:21:22.700]  工業大廈
[00:21:22.700 --> 00:21:23.500]  你不可以做教會的
[00:21:23.500 --> 00:21:24.900]  如果你要做的話
[00:21:24.900 --> 00:21:25.900]  你要prove到
[00:21:25.900 --> 00:21:29.900]  就是給我們看到可以做才行
[00:21:29.900 --> 00:21:32.500]  其實事先我們買這個建築物之前
[00:21:32.500 --> 00:21:34.100]  我們已經去找了市長
[00:21:34.100 --> 00:21:37.500]  找了那個city的chief manager
[00:21:37.500 --> 00:21:39.100]  這個建築物我們想買
[00:21:39.100 --> 00:21:40.300]  行不行的
[00:21:40.300 --> 00:21:42.300]  他說你儘管申請吧
[00:21:42.300 --> 00:21:45.900]  但是原來politics
[00:21:45.900 --> 00:21:47.300]  真的都挺dirty的
[00:21:47.300 --> 00:21:48.300]  in a sense
[00:21:48.300 --> 00:21:49.900]  口說ok
[00:21:49.900 --> 00:21:53.700]  原來那個市長和那個city manager不合格的
[00:21:53.700 --> 00:21:55.300]  市長說ok
[00:21:55.300 --> 00:21:56.100]  市長說ok
[00:21:56.100 --> 00:21:57.900]  city manager你就申請吧
[00:21:57.900 --> 00:21:59.300]  到我們申請的時候
[00:21:59.300 --> 00:22:02.300]  他就不批給我們
[00:22:02.300 --> 00:22:03.900]  不過其實美國就是這樣的
[00:22:03.900 --> 00:22:05.100]  是有公聽會的
[00:22:05.100 --> 00:22:06.100]  ok
[00:22:06.100 --> 00:22:09.300]  但是這個city manager和他那些chief的city planner
[00:22:09.300 --> 00:22:12.900]  就是那些城市規劃的那些職員
[00:22:12.900 --> 00:22:14.900]  當我們申請表進去之後
[00:22:14.900 --> 00:22:16.500]  就說趙牧師
[00:22:16.500 --> 00:22:18.500]  你都無謂搞了
[00:22:18.500 --> 00:22:20.300]  不如我退回錢給你吧
[00:22:20.300 --> 00:22:21.700]  申請要給錢的
[00:22:21.700 --> 00:22:23.500]  我們不會批給你的了
[00:22:23.500 --> 00:22:25.100]  因為這個地方我們發覺
[00:22:25.100 --> 00:22:26.700]  越來越多教會有用了
[00:22:26.700 --> 00:22:29.300]  以致到我們沒什麼income進來
[00:22:29.300 --> 00:22:31.100]  公開去不可以這樣說的
[00:22:31.100 --> 00:22:32.900]  不過對著我們私人去這樣說
[00:22:32.900 --> 00:22:35.100]  所以你無謂了
[00:22:35.100 --> 00:22:37.300]  用了很多不同的手段
[00:22:37.300 --> 00:22:38.700]  威逼你有什麼就有了
[00:22:38.700 --> 00:22:39.900]  我說不批那些
[00:22:39.900 --> 00:22:41.300]  從來沒試過
[00:22:41.300 --> 00:22:42.500]  那些人會拿到的
[00:22:42.500 --> 00:22:43.900]  你無謂浪費gas
[00:22:43.900 --> 00:22:44.700]  無謂浪費時間
[00:22:44.700 --> 00:22:47.100]  無謂浪費精力
[00:22:47.100 --> 00:22:48.500]  我們是晴天霹靂的
[00:22:48.500 --> 00:22:49.500]  大家知不知道
[00:22:49.500 --> 00:22:51.100]  買了個building回來
[00:22:51.100 --> 00:22:52.500]  教會不是用來投資的
[00:22:52.500 --> 00:22:54.300]  難道買了出去
[00:22:54.300 --> 00:22:57.500]  買了個building不批使用他的證給我
[00:22:57.500 --> 00:22:58.700]  怎麼辦
[00:22:58.700 --> 00:22:59.900]  是不是真的這樣
[00:22:59.900 --> 00:23:01.500]  我當然不服氣
[00:23:01.500 --> 00:23:03.300]  於是就
[00:23:03.300 --> 00:23:06.900]  發散去收集資料
[00:23:06.900 --> 00:23:08.300]  我們其中一個姐妹
[00:23:08.300 --> 00:23:10.500]  她認識我們隔離省
[00:23:10.500 --> 00:23:12.500]  一個又在city裏面做
[00:23:12.500 --> 00:23:14.300]  又是chief planner
[00:23:14.300 --> 00:23:16.500]  一個是城市規劃的主管
[00:23:16.500 --> 00:23:19.100]  我將我們的situation告訴她
[00:23:19.100 --> 00:23:21.300]  她說不批給我們怎麼辦
[00:23:21.300 --> 00:23:23.300]  我們什麼時候有聽證會
[00:23:23.300 --> 00:23:26.700]  你有什麼意見可以幫幫我們
[00:23:26.700 --> 00:23:28.700]  這個是隔離省的chief planner
[00:23:28.700 --> 00:23:29.900]  看看我們的情況
[00:23:29.900 --> 00:23:31.900]  她就招募司
[00:23:31.900 --> 00:23:33.700]  It's a dead case
[00:23:33.700 --> 00:23:35.900]  你沒什麼機會了
[00:23:35.900 --> 00:23:37.500]  她說如果省的人不批
[00:23:37.500 --> 00:23:39.100]  通常我們那些
[00:23:39.100 --> 00:23:41.300]  所謂城市規劃委員會
[00:23:41.300 --> 00:23:42.900]  那些是民選的
[00:23:42.900 --> 00:23:43.900]  其實不是民選
[00:23:43.900 --> 00:23:46.500]  是市長appoint
[00:23:46.500 --> 00:23:50.700]  用來做進入政界的一個門口
[00:23:50.700 --> 00:23:52.700]  他們這些全部都是做生意
[00:23:52.700 --> 00:23:54.300]  打工諸如此類的
[00:23:54.300 --> 00:23:55.900]  這班人對於建築
[00:23:55.900 --> 00:23:57.500]  或者對城市規劃
[00:23:57.500 --> 00:23:58.700]  沒什麼idea
[00:23:58.700 --> 00:24:01.100]  全靠那班專業的職員
[00:24:01.100 --> 00:24:03.100]  to recommend
[00:24:03.100 --> 00:24:04.100]  告訴他們
[00:24:04.100 --> 00:24:04.900]  可以或不可以
[00:24:04.900 --> 00:24:05.900]  好或不好
[00:24:05.900 --> 00:24:07.300]  然後她說好的
[00:24:07.300 --> 00:24:08.300]  他們說好
[00:24:08.300 --> 00:24:08.900]  不好的
[00:24:08.900 --> 00:24:10.900]  他們找理由去打死你
[00:24:10.900 --> 00:24:12.700]  讓你拿不到
[00:24:12.700 --> 00:24:14.300]  這個人跟我們說
[00:24:14.300 --> 00:24:16.900]  這個是dead end
[00:24:16.900 --> 00:24:18.100]  你儘管去申請
[00:24:18.100 --> 00:24:23.300]  不過十分不樂觀
[00:24:23.300 --> 00:24:24.500]  對我們來說
[00:24:24.500 --> 00:24:27.700]  剛才說過是晴天霹靂
[00:24:27.700 --> 00:24:29.700]  因為整座Building買下來
[00:24:29.700 --> 00:24:30.300]  都不少錢
[00:24:30.300 --> 00:24:32.500]  當然跟香港的物業比
[00:24:32.500 --> 00:24:33.500]  沒得比
[00:24:33.500 --> 00:24:36.300]  不過都幾千萬港幣
[00:24:36.300 --> 00:24:38.700]  都不少錢
[00:24:38.700 --> 00:24:41.100]  怎麼辦呢
[00:24:41.100 --> 00:24:43.100]  在那個時間
[00:24:43.100 --> 00:24:45.500]  我們想起一節聖經
[00:24:45.500 --> 00:24:46.500]  這節聖經在
[00:24:46.500 --> 00:24:49.700]  《針研》第21章第一節
[00:24:49.700 --> 00:24:51.300]  《針研》21章第一節說
[00:24:51.300 --> 00:24:56.100]  王的心在耶和華的手中
[00:24:56.100 --> 00:24:57.100]  誰是掌權的人
[00:24:57.100 --> 00:24:58.100]  皇帝
[00:24:58.100 --> 00:25:01.300]  但是王的心在耶和華的手中
[00:25:01.300 --> 00:25:04.100]  好像龍溪的水
[00:25:04.100 --> 00:25:06.900]  隨意的流轉
[00:25:06.900 --> 00:25:08.500]  當我們看到這節聖經的時候
[00:25:08.500 --> 00:25:10.100]  我覺得是天父上帝
[00:25:10.100 --> 00:25:14.100]  給我們一個的印證和應許
[00:25:14.100 --> 00:25:16.700]  這些官員是城市計劃員
[00:25:16.700 --> 00:25:17.300]  說不行
[00:25:17.300 --> 00:25:18.300]  但是
[00:25:18.300 --> 00:25:19.300]  王的心
[00:25:19.300 --> 00:25:21.300]  不要說你這些城市計劃員
[00:25:21.300 --> 00:25:23.300]  皇帝的心都在耶和華的手中
[00:25:23.300 --> 00:25:24.300]  如龍溪的水
[00:25:24.300 --> 00:25:27.300]  可以隨意的運轉
[00:25:27.300 --> 00:25:29.500]  於是我們拿著聖經向神
[00:25:29.500 --> 00:25:31.300]  呼求向神禱告
[00:25:31.300 --> 00:25:33.100]  當然我們不只是祈禱
[00:25:33.100 --> 00:25:34.500]  與此同時的時候
[00:25:34.500 --> 00:25:35.700]  我們用盡人
[00:25:35.700 --> 00:25:37.500]  可以想到一個方法
[00:25:37.500 --> 00:25:41.900]  預備做一場肅靈的征戰
[00:25:41.900 --> 00:25:43.300]  備戰
[00:25:43.300 --> 00:25:44.300]  我告訴你
[00:25:44.300 --> 00:25:47.100]  其實我是很怕去社交的
[00:25:47.100 --> 00:25:48.700]  是很怕那種
[00:25:48.700 --> 00:25:50.300]  我是怕人的
[00:25:50.300 --> 00:25:51.500]  不過做牧師沒辦法
[00:25:51.500 --> 00:25:53.900]  經常見人
[00:25:53.900 --> 00:25:55.500]  那時候的什麼扶輪會
[00:25:55.500 --> 00:25:56.300]  獅子會
[00:25:56.300 --> 00:25:57.500]  城市計劃員
[00:25:57.500 --> 00:26:00.500]  總之凡是有關聯的那些
[00:26:00.500 --> 00:26:03.500]  我都去介紹自己
[00:26:03.500 --> 00:26:05.500]  去說我們的情況
[00:26:05.500 --> 00:26:07.500]  拿意見諸如此類的東西
[00:26:07.500 --> 00:26:09.900]  然後我們組了一個防衛團隊
[00:26:09.900 --> 00:26:11.300]  神很大的欽點
[00:26:11.300 --> 00:26:13.500]  十天之內組一個防衛團隊
[00:26:13.500 --> 00:26:14.700]  去做資料搜集
[00:26:14.700 --> 00:26:15.700]  為什麼他用什麼理由
[00:26:15.700 --> 00:26:17.300]  會不批給我們
[00:26:17.300 --> 00:26:19.900]  完全一二三四五做好準備
[00:26:19.900 --> 00:26:21.100]  不但如此
[00:26:21.100 --> 00:26:22.700]  我們就和大家分享
[00:26:22.700 --> 00:26:25.300]  這是一個肅靈的征戰
[00:26:25.300 --> 00:26:27.500]  如果我們要有自己的物業的話
[00:26:27.500 --> 00:26:28.500]  這是第一關要過
[00:26:28.500 --> 00:26:30.700]  大家除了禱告之外
[00:26:30.700 --> 00:26:31.900]  想方法
[00:26:31.900 --> 00:26:32.900]  大家想方法
[00:26:32.900 --> 00:26:35.500]  誰有感動有見證的
[00:26:35.500 --> 00:26:36.500]  在公聽會當中
[00:26:36.500 --> 00:26:38.100]  每人有三分鐘
[00:26:38.100 --> 00:26:39.900]  每人有三分鐘
[00:26:39.900 --> 00:26:41.700]  你說吧
[00:26:41.700 --> 00:26:44.500]  你要說服這班城市區委員
[00:26:44.500 --> 00:26:47.300]  讓他願意
[00:26:47.300 --> 00:26:51.100]  把許可證給我們
[00:26:51.100 --> 00:26:53.700]  我們做了很多的準備
[00:26:53.700 --> 00:26:54.700]  我們很感謝主管
[00:26:54.700 --> 00:26:55.700]  我們當中有一班大學生
[00:26:55.700 --> 00:26:57.100]  招募師我們什麼都不懂
[00:26:57.100 --> 00:26:57.900]  我們是學生
[00:26:57.900 --> 00:26:58.700]  Foreign student
[00:26:58.700 --> 00:27:00.300]  我們不可以站上去說話
[00:27:00.300 --> 00:27:01.100]  我們不是City
[00:27:01.100 --> 00:27:04.100]  我們可以做些什麼
[00:27:04.100 --> 00:27:05.900]  我說你有沒有時間
[00:27:05.900 --> 00:27:07.300]  他說時間有
[00:27:07.300 --> 00:27:08.900]  和我逐家逐戶
[00:27:08.900 --> 00:27:10.300]  逐個餐廳去吃東西
[00:27:10.300 --> 00:27:11.500]  去吃午餐
[00:27:11.500 --> 00:27:15.500]  然後叫他簽請願信
[00:27:15.500 --> 00:27:16.500]  我們十天之內
[00:27:16.500 --> 00:27:19.500]  收了千幾二千封請願信
[00:27:19.500 --> 00:27:21.900]  到我們去聽證會的人
[00:27:21.900 --> 00:27:23.500]  我想和大家分享
[00:27:23.500 --> 00:27:27.500]  是一個很震撼的人
[00:27:27.500 --> 00:27:30.300]  City Hall不是很大
[00:27:30.300 --> 00:27:32.100]  整個City投票的選民
[00:27:32.100 --> 00:27:33.500]  好像三四千人
[00:27:33.500 --> 00:27:36.500]  但是我們有千幾份
[00:27:36.500 --> 00:27:38.100]  一千五百份
[00:27:38.100 --> 00:27:39.700]  的那些請願信
[00:27:39.700 --> 00:27:40.900]  到我發表的時候
[00:27:40.900 --> 00:27:43.100]  整棟東西放在桌面
[00:27:43.100 --> 00:27:44.500]  都很有聲勢
[00:27:44.500 --> 00:27:45.500]  不單如此
[00:27:45.500 --> 00:27:47.500]  整個City Hall
[00:27:47.500 --> 00:27:50.700]  塞滿了我們教會的人
[00:27:50.700 --> 00:27:52.300]  樓上不可以坐那麼多人
[00:27:52.300 --> 00:27:54.900]  樓下可以看大電視
[00:27:54.900 --> 00:27:57.100]  我們在上面發表我們的案件的時候
[00:27:57.100 --> 00:27:58.100]  他們在下面
[00:27:58.100 --> 00:28:03.100]  幾個人幾組圍著來祈禱
[00:28:03.100 --> 00:28:04.700]  那晚裡面來說
[00:28:04.700 --> 00:28:06.700]  下面的情況我看不到他們在祈禱
[00:28:06.700 --> 00:28:07.900]  因為我要發表
[00:28:07.900 --> 00:28:09.700]  我們的案件
[00:28:09.700 --> 00:28:11.100]  不過我想告訴你
[00:28:11.100 --> 00:28:12.900]  整群人坐在那裡
[00:28:12.900 --> 00:28:13.900]  這群人
[00:28:13.900 --> 00:28:15.500]  他們有一個使命
[00:28:15.500 --> 00:28:18.300]  就是找一些足夠的理由
[00:28:18.300 --> 00:28:22.100]  要否決我們的申請
[00:28:22.100 --> 00:28:23.100]  要拒絕
[00:28:23.100 --> 00:28:25.900]  要否決我們的申請
[00:28:25.900 --> 00:28:28.300]  特別是那個Chief Planner
[00:28:28.300 --> 00:28:30.700]  樣子很醜
[00:28:30.700 --> 00:28:32.300]  從頭到尾
[00:28:32.300 --> 00:28:33.300]  你知不知道什麼叫
[00:28:33.300 --> 00:28:34.900]  我們中國人英文說
[00:28:34.900 --> 00:28:38.300]  你的臉像石頭
[00:28:38.300 --> 00:28:39.300]  我從來不知道什麼叫
[00:28:39.300 --> 00:28:40.300]  像石頭的臉
[00:28:40.300 --> 00:28:41.300]  怎麼會像石頭
[00:28:41.300 --> 00:28:42.900]  他真的是石頭
[00:28:42.900 --> 00:28:43.500]  很白皙
[00:28:43.500 --> 00:28:44.500]  是白人
[00:28:44.500 --> 00:28:45.900]  從頭到尾
[00:28:45.900 --> 00:28:46.700]  絕對不會笑
[00:28:46.700 --> 00:28:48.900]  拉一張臉在那裡
[00:28:48.900 --> 00:28:52.100]  就是坐在那裡
[00:28:52.100 --> 00:28:54.900]  平時開這些聽證會的時候
[00:28:54.900 --> 00:28:57.300]  就不會那麼大陣仗
[00:28:57.300 --> 00:28:59.100]  因為他知道我們有備而來
[00:28:59.100 --> 00:29:01.700]  叫了消防局的Marshall又來
[00:29:01.700 --> 00:29:05.700]  叫了法律委員會的Chairman又來
[00:29:05.700 --> 00:29:10.100]  就是預備和我們Fight
[00:29:10.100 --> 00:29:12.300]  但我想跟大家分享的是什麼
[00:29:12.300 --> 00:29:13.900]  那一晚我們帶著神給我們的樹
[00:29:13.900 --> 00:29:16.300]  或是我們應許我們去的時候
[00:29:16.300 --> 00:29:17.300]  這群人開始的時候
[00:29:17.300 --> 00:29:19.900]  每個人都翹起手
[00:29:19.900 --> 00:29:22.500]  他們Present完到我們Present
[00:29:22.500 --> 00:29:23.700]  Present完之後
[00:29:23.700 --> 00:29:25.700]  就是一個所謂
[00:29:25.700 --> 00:29:26.500]  Open the Floor
[00:29:26.500 --> 00:29:27.700]  每人有三分鐘
[00:29:27.700 --> 00:29:29.500]  總之你是這裡住的
[00:29:29.500 --> 00:29:30.700]  在這裡做工的
[00:29:30.700 --> 00:29:32.700]  你都可以有權說三分鐘
[00:29:32.700 --> 00:29:33.700]  一小時
[00:29:33.700 --> 00:29:34.300]  你就下台了
[00:29:34.300 --> 00:29:36.700]  說不完你都要下去
[00:29:36.700 --> 00:29:40.100]  事前我們已經拉了二十多個弟兄姊妹
[00:29:40.100 --> 00:29:41.300]  排著隊上去
[00:29:41.300 --> 00:29:42.100]  講見證
[00:29:42.100 --> 00:29:45.500]  為什麼你要讓外交在這裡
[00:29:45.500 --> 00:29:46.900]  但那一晚我們很感動
[00:29:46.900 --> 00:29:49.900]  因為結果有三十多人上去講見證
[00:29:49.900 --> 00:29:51.700]  有些人我們不認識的
[00:29:51.700 --> 00:29:53.500]  可能就是我們請願信的時候
[00:29:53.500 --> 00:29:54.100]  或者怎樣認識到
[00:29:54.100 --> 00:29:54.700]  I don't know
[00:29:54.700 --> 00:29:55.900]  那些人就出來說
[00:29:55.900 --> 00:30:01.500]  This church is helping the community
[00:30:01.500 --> 00:30:03.900]  因為我前排第一排
[00:30:03.900 --> 00:30:06.300]  所以我印象相當的深刻
[00:30:06.300 --> 00:30:08.100]  我看著那些City Planner
[00:30:08.100 --> 00:30:11.700]  除了那個Chief Planner之外
[00:30:11.700 --> 00:30:13.500]  開始的時候真的在問一些問題
[00:30:13.500 --> 00:30:15.100]  去挑剔你的
[00:30:15.100 --> 00:30:17.500]  去找理由say no
[00:30:17.500 --> 00:30:19.500]  但到我們講見證的時候
[00:30:19.500 --> 00:30:20.900]  這群人開始的時候
[00:30:20.900 --> 00:30:23.900]  不斷地看你們在講什麼
[00:30:23.900 --> 00:30:25.300]  一邊講一邊講的時候
[00:30:25.300 --> 00:30:29.500]  那些人就開始放下他們的手
[00:30:29.500 --> 00:30:32.100]  然後
[00:30:32.100 --> 00:30:37.500]  (這條頂先)
[00:30:37.500 --> 00:30:39.500]  一個一個
[00:30:39.500 --> 00:30:42.900]  從一個很鄙視的態度
[00:30:42.900 --> 00:30:47.500]  慢慢到看你的臉開始融化
[00:30:47.500 --> 00:30:49.500]  真的看你的臉開始融化
[00:30:49.500 --> 00:30:52.300]  然後結果
[00:30:52.300 --> 00:30:54.100]  到我們表決的時候
[00:30:54.100 --> 00:30:57.100]  是unanimous approval
[00:30:57.100 --> 00:31:01.300]  是一次通過把使用許可證給我們
[00:31:01.300 --> 00:31:03.900]  這個就算在正常的情況下
[00:31:03.900 --> 00:31:05.300]  都很少會unanimous的
[00:31:05.300 --> 00:31:06.900]  當然有些人要做醜人
[00:31:06.900 --> 00:31:11.100]  但這次全部一次通過
[00:31:11.100 --> 00:31:15.100]  把使用許可證給我們
[00:31:15.100 --> 00:31:18.100]  我除了見證到那些人的面貌的改變之外
[00:31:18.100 --> 00:31:20.100]  我相信令我最感動的原因出來
[00:31:20.100 --> 00:31:21.700]  他說你們不要拍手掌
[00:31:21.700 --> 00:31:22.700]  叫我們不要拍手掌
[00:31:22.700 --> 00:31:24.700]  人多,我們還有些事情還沒完
[00:31:24.700 --> 00:31:25.900]  其實他已經開不了會了
[00:31:25.900 --> 00:31:28.700]  因為我們從七點鐘到十一點半都還沒完
[00:31:28.700 --> 00:31:29.700]  即是晚上
[00:31:29.700 --> 00:31:32.100]  後面排著禮那些要再去排期
[00:31:32.100 --> 00:31:35.500]  因為太多人講見證
[00:31:35.500 --> 00:31:38.300]  但完了之後我們去到那個門口
[00:31:38.300 --> 00:31:40.100]  我們一起祈禱
[00:31:40.100 --> 00:31:43.300]  有很多人跟他說牧師
[00:31:43.300 --> 00:31:48.300]  You don't know but we see the spirit of God is there
[00:31:48.300 --> 00:31:51.100]  向我們看到神的靈在我們當中
[00:31:51.100 --> 00:31:52.900]  有些弟兄姐妹跟我們說
[00:31:52.900 --> 00:31:54.500]  我沒去過那些大型報道會
[00:31:54.500 --> 00:31:55.700]  But I don't care
[00:31:55.700 --> 00:31:57.700]  我這次來這個晚上
[00:31:57.700 --> 00:32:01.100]  讓我去參加那些幾千人的培靈會
[00:32:01.100 --> 00:32:02.700]  更加的憤慨
[00:32:02.700 --> 00:32:07.300]  因為我見證到神話語的真實
[00:32:07.300 --> 00:32:10.900]  神是多有power多有能力
[00:32:10.900 --> 00:32:13.100]  讓我覺得似乎是不可能的事
[00:32:13.100 --> 00:32:17.700]  變成可能
[00:32:17.700 --> 00:32:19.100]  所以弟兄姐妹
[00:32:19.100 --> 00:32:22.100]  我們從絕境當中怎會有盼望呢
[00:32:22.100 --> 00:32:23.900]  是來自神的說話
[00:32:23.900 --> 00:32:26.100]  你必須要去掌握神的說話
[00:32:26.100 --> 00:32:28.700]  盼望的基礎盼望的開始
[00:32:28.700 --> 00:32:30.900]  就在聖經當中
[00:32:30.900 --> 00:32:31.700]  所以以後
[00:32:31.700 --> 00:32:33.500]  如果當你落在絕望的處境的時候
[00:32:33.500 --> 00:32:34.500]  求神憐憫
[00:32:34.500 --> 00:32:37.300]  祂會給你祂的說話給你的
[00:32:37.300 --> 00:32:38.500]  因為正如我剛才所講
[00:32:38.500 --> 00:32:40.100]  就算你落在那種處境當中
[00:32:40.100 --> 00:32:41.100]  都不是偶然的事
[00:32:41.100 --> 00:32:43.700]  甚至是神讓你落在那個處境當中
[00:32:43.700 --> 00:32:45.100]  你就去求問神
[00:32:45.100 --> 00:32:46.700]  不要灰心不要氣餒
