
[00:00:00.000 --> 00:00:06.480]  這幾個月前教會的牧師曾經商討
[00:18:44.080 --> 00:18:47.840]  你說信耶穌沒有方向的
[00:18:47.840 --> 00:18:52.480]  信耶穌仍然在洋海、在海洋那裡
[00:18:52.480 --> 00:18:56.720]  浮沉、漂泊、隨波逐流
[00:18:56.720 --> 00:18:58.800]  是沒有方向的
[00:18:58.800 --> 00:19:00.320]  弟兄姊妹們
[00:19:00.320 --> 00:19:01.760]  要生命有方向
[00:19:01.760 --> 00:19:04.240]  我們需要有真光
[00:19:04.240 --> 00:19:08.640]  這樣的話我們需要恆常的祈禱
[00:19:08.640 --> 00:19:12.480]  恆常的祈禱會逐步打開我們的眼睛
[00:19:12.480 --> 00:19:13.920]  打開我們的眼睛的時候
[00:19:13.920 --> 00:19:16.560]  我們又沒有那麼怕見到真光
[00:19:16.560 --> 00:19:18.960]  我們反而會喜歡那個真光
[00:19:18.960 --> 00:19:20.720]  生命就很自然
[00:19:20.720 --> 00:19:21.760]  真的很自在
[00:19:21.760 --> 00:19:24.240]  因為在神的真光當中
[00:19:24.240 --> 00:19:30.720]  跟著那個真光進入我們生命的過後
[00:19:30.720 --> 00:19:32.160]  除此之外
[00:19:32.160 --> 00:19:33.280]  第三方面
[00:19:33.280 --> 00:19:36.320]  「我禱告故我在」
[00:19:36.320 --> 00:19:37.200]  意思就是說
[00:19:37.200 --> 00:19:38.720]  當我們祈禱的時候
[00:19:38.720 --> 00:19:40.880]  我們可以在神那裡
[00:19:40.880 --> 00:19:43.520]  經歷到祂的能力
[00:19:43.520 --> 00:19:44.960]  祂給我們的能力
[00:19:44.960 --> 00:19:50.400]  能夠經歷到生命的微時
[00:19:50.400 --> 00:19:51.760]  在這方面
[00:19:51.760 --> 00:19:53.920]  我們去思想的時候
[00:19:53.920 --> 00:19:59.520]  我們看見我們生命有很多限制
[00:19:59.520 --> 00:20:01.840]  我們有身體的限制
[00:20:01.840 --> 00:20:05.440]  我們不能夠一天或兩天
[00:20:05.440 --> 00:20:08.240]  連續二十四小時或四十八個小時
[00:20:08.240 --> 00:20:09.840]  我們去工作
[00:20:09.840 --> 00:20:12.960]  我們這個身體是有限制的
[00:20:12.960 --> 00:20:15.200]  這個身體會壞
[00:20:15.200 --> 00:20:16.960]  給我們很多的限制
[00:20:16.960 --> 00:20:18.720]  我們的成長有很多的限制
[00:20:18.720 --> 00:20:21.440]  爸爸媽媽給我們的遺傳基因
[00:20:21.440 --> 00:20:22.560]  給我們的限制
[00:20:22.560 --> 00:20:23.920]  爸爸媽媽怎樣教我們
[00:20:23.920 --> 00:20:24.960]  又給我們的限制
[00:20:24.960 --> 00:20:26.080]  我們成長的環境
[00:20:26.080 --> 00:20:27.520]  又給我們很多的限制
[00:20:27.520 --> 00:20:31.280]  因此我們都有很多性格的限制
[00:20:31.280 --> 00:20:33.280]  有些人的性格是怎樣的呢?
[00:20:33.280 --> 00:20:34.960]  有些是很爽直的
[00:20:34.960 --> 00:20:36.560]  有些是優柔寡斷的
[00:20:36.560 --> 00:20:38.480]  有些是溫柔細軟
[00:20:38.480 --> 00:20:40.800]  有些是剛愎自用
[00:20:40.800 --> 00:20:42.560]  有些是很積極樂觀
[00:20:42.560 --> 00:20:44.320]  有些是杞人憂天
[00:20:44.320 --> 00:20:46.720]  我們用很多精力
[00:20:46.720 --> 00:20:48.880]  一生人用很多精力
[00:20:48.880 --> 00:20:53.920]  都是要克服這些生命的限制和缺點
[00:20:53.920 --> 00:20:56.000]  另一方面我們有限制
[00:20:56.000 --> 00:20:58.000]  因為我們作為聖徒
[00:20:58.000 --> 00:21:00.880]  在以前的講道我們也分享過
[00:21:00.880 --> 00:21:03.360]  我們真的有很多慾念
[00:21:03.360 --> 00:21:05.040]  這些慾念不單是你們有
[00:21:05.040 --> 00:21:07.040]  我們做牧者也有
[00:21:07.040 --> 00:21:08.560]  這些慾念在限制著我們
[00:21:08.560 --> 00:21:12.400]  因為我們會驕傲
[00:21:12.400 --> 00:21:14.800]  我們會嫉妒
[00:21:14.800 --> 00:21:16.960]  我們會懶惰
[00:21:16.960 --> 00:21:19.680]  我們會懶淡
[00:21:19.680 --> 00:21:21.920]  我們會貪心
[00:21:21.920 --> 00:21:23.920]  我們會餵食
[00:21:23.920 --> 00:21:26.560]  我們會憤怒
[00:21:26.560 --> 00:21:28.640]  很多的限制
[00:21:28.640 --> 00:21:30.720]  這些慾念限制著我們的生命
[00:21:30.720 --> 00:21:33.200]  成為我們生命的傷口
[00:21:33.200 --> 00:21:38.000]  所以這些限制影響著我們每天的決定
[00:21:38.000 --> 00:21:40.800]  影響著我們怎樣教我們的兒女
[00:21:40.800 --> 00:21:43.200]  影響著我們怎樣回到教會
[00:21:43.200 --> 00:21:46.400]  影響著我們怎樣在教會的侍奉
[00:21:46.400 --> 00:21:49.600]  這些都是我們所明白的
[00:21:49.600 --> 00:21:54.400]  你有很多限制
[00:21:54.400 --> 00:21:57.440]  我有很多的限制
[00:21:57.440 --> 00:22:01.040]  怎樣打破這些限制?
[00:22:01.040 --> 00:22:03.280]  在市面上有很多的書
[00:22:03.280 --> 00:22:05.920]  心理學的書、輔導的書
[00:22:05.920 --> 00:22:08.320]  生命導引的書
[00:22:08.320 --> 00:22:09.840]  生命教練的書
[00:22:09.840 --> 00:22:13.280]  希望我們能夠幫助我們打破這些限制
[00:22:13.280 --> 00:22:14.960]  這些都是重要的
[00:22:14.960 --> 00:22:17.120]  但是有沒有想過作為基督徒
[00:22:17.120 --> 00:22:20.960]  要打破這個限制的第一步是什麼?
[00:22:20.960 --> 00:22:27.600]  要打破生命的限制的第一步就是去祈禱
[00:22:27.600 --> 00:22:29.680]  在祈禱的當中
[00:22:29.680 --> 00:22:31.280]  在聖靈裡面祈禱
[00:22:31.280 --> 00:22:33.840]  我們能夠見到真光
[00:22:33.840 --> 00:22:36.160]  真光會照出我們的限制
[00:22:36.160 --> 00:22:38.480]  我們內心的問題
[00:22:38.480 --> 00:22:40.880]  真光讓我們見到我們的本相
[00:22:40.880 --> 00:22:45.200]  我們就在神的面前去乞求祂的幫助
[00:22:45.200 --> 00:22:47.120]  乞求祂的能力
[00:22:47.120 --> 00:22:50.800]  以致我們能夠有祂的能力去行善
[00:22:50.800 --> 00:22:56.240]  有祂的能力我們經歷祂的微善
[00:22:56.240 --> 00:23:00.480]  畢竟現在我回到香港已經有16年的時間
[00:23:00.480 --> 00:23:03.680]  從第一天開始
[00:23:03.680 --> 00:23:08.960]  神給我的任務不是單單是教書、研究
[00:23:08.960 --> 00:23:13.760]  在16年我要做很多人與事的問題
[00:23:13.760 --> 00:23:16.720]  我在神學院、在教會、在機構
[00:23:16.720 --> 00:23:20.720]  是要面對人與事的問題
[00:23:20.720 --> 00:23:24.800]  大家都知道凡人聚集的地方
[00:23:24.800 --> 00:23:27.760]  問題是多多的
[00:23:27.760 --> 00:23:30.000]  人是很可愛的
[00:23:30.000 --> 00:23:32.640]  你看到WhatsApp傳的那些BB樣
[00:23:32.640 --> 00:23:34.640]  哎呀,真是很可愛
[00:23:34.640 --> 00:23:36.160]  真是很漂亮的
[00:23:36.160 --> 00:23:37.680]  我們看一下當中的頂尖妹妹
[00:23:37.680 --> 00:23:40.000]  哎呀,真是挺好看的
[00:23:40.000 --> 00:23:41.680]  真是不錯的
[00:23:41.680 --> 00:23:44.320]  哎呀,真是很難看的
[00:23:44.320 --> 00:23:47.680]  哎呀,真是很沒表情的
[00:23:47.680 --> 00:23:50.960]  哎呀,真是很自私的
[00:23:50.960 --> 00:23:54.720]  哎呀,真是很貪心
[00:23:54.720 --> 00:23:58.480]  真是很自以為是的
[00:23:58.480 --> 00:24:04.000]  人是可愛,但人也是很麻煩的
[00:24:04.000 --> 00:24:08.720]  我自己最怕接觸不誠實的人
[00:24:08.720 --> 00:24:11.040]  所以我說神學院聘請老師
[00:24:11.040 --> 00:24:14.960]  一個很基本的因素就是那個人要誠實
[00:24:14.960 --> 00:24:17.840]  不誠實的人是很麻煩的
[00:24:17.840 --> 00:24:20.800]  他不誠實,我要誠實
[00:24:20.800 --> 00:24:22.640]  你是不是很難教?
[00:24:22.640 --> 00:24:24.640]  他不誠實,我就不誠實
[00:24:24.640 --> 00:24:26.320]  是不可以的
[00:24:26.320 --> 00:24:28.240]  他不誠實,我誠實
[00:24:28.240 --> 00:24:29.600]  很難教的
[00:24:29.600 --> 00:24:32.880]  生命有很多限制、很多困難
[00:24:32.880 --> 00:24:36.800]  人走在一起就有一大堆的問題
[00:24:36.800 --> 00:24:39.520]  怎樣突破這些問題?
[00:24:39.520 --> 00:24:41.600]  在十六年的經驗當中
[00:24:41.600 --> 00:24:48.480]  我的體會是慢慢很肯定的認為就是祈禱
[00:24:48.480 --> 00:24:50.400]  我記得在十五年前
[00:24:50.400 --> 00:24:53.760]  我來到香港浸信會神學院工作的時候
[00:24:53.760 --> 00:24:56.720]  我被一班弟兄姊妹所吸引
[00:24:56.720 --> 00:24:58.000]  最主要都是姊妹
[00:24:58.000 --> 00:24:59.360]  他們是怎樣呢?
[00:24:59.360 --> 00:25:04.800]  他們是神學院的同工每逢星期一、一點半的時間
[00:25:04.800 --> 00:25:06.400]  他們聚在一起祈禱
[00:25:06.400 --> 00:25:08.480]  他們其實有回教會的
[00:25:08.480 --> 00:25:11.120]  不過他們會為老師的靈性祈禱
[00:25:11.120 --> 00:25:13.680]  為神學院去祈禱
[00:25:13.680 --> 00:25:18.400]  我是被這班姊妹所吸引的
[00:25:18.400 --> 00:25:21.600]  為什麼呢?因為他們沒有讀神學
[00:25:21.600 --> 00:25:23.520]  我們有讀神學
[00:25:23.520 --> 00:25:32.800]  但他們祈禱的單純、熱情比我們做牧師、教授的更多
[00:25:32.800 --> 00:25:34.320]  有另一位老師
[00:25:34.320 --> 00:25:36.800]  那時候有一位新的老師來到神學院工作
[00:25:36.800 --> 00:25:38.320]  我也被他吸引
[00:25:38.320 --> 00:25:42.960]  為什麼呢?他祈禱的時候是很慢的
[00:25:42.960 --> 00:25:46.160]  每一句話是慢慢吞出來的
[00:25:46.160 --> 00:25:47.280]  但我很喜歡
[00:25:47.280 --> 00:25:50.320]  原來他每一句說話吞出來的時候
[00:25:50.320 --> 00:25:54.080]  他每一句說話都是吞在神的面前
[00:25:54.080 --> 00:25:58.240]  他每一句說話都是向著神去說
[00:25:58.240 --> 00:26:02.400]  他不是隨便亂說
[00:26:02.400 --> 00:26:05.040]  他不是念口旺
[00:26:05.040 --> 00:26:07.200]  我就被他感動
[00:26:07.200 --> 00:26:09.920]  我學習他祈禱的功夫
[00:26:09.920 --> 00:26:11.440]  我知道每一次祈禱
[00:26:11.440 --> 00:26:14.960]  每一句說話是向著神的
[00:26:14.960 --> 00:26:17.040]  不是說一大堆東西
[00:26:17.040 --> 00:26:19.120]  其實說一大堆東西是告訴你
[00:26:19.120 --> 00:26:22.480]  也不是向著神去祈禱
[00:26:22.480 --> 00:26:26.480]  我慢慢經歷到
[00:26:26.480 --> 00:26:29.040]  原來祈禱是這樣的
[00:26:29.040 --> 00:26:32.480]  後來我有機會在神學院做教務長的工作
[00:26:32.480 --> 00:26:34.720]  做教務長的工作其實我不懂得做
[00:26:34.720 --> 00:26:37.760]  因為我是一個學者、一個牧師
[00:26:37.760 --> 00:26:41.600]  我從來沒有做過什麼管理的事情
[00:26:41.600 --> 00:26:43.360]  我從來沒有在商界做過
[00:26:43.360 --> 00:26:45.120]  我不懂這些東西
[00:26:45.120 --> 00:26:47.520]  怎麼做教務長我不懂
[00:26:47.520 --> 00:26:51.360]  但那個時候我有教倫理學
[00:26:51.360 --> 00:26:55.840]  我在倫理學遇到品格倫理
[00:26:55.840 --> 00:26:56.800]  我覺得很好
[00:26:56.800 --> 00:26:59.760]  品格倫理是幫助我能夠明白
[00:26:59.760 --> 00:27:03.760]  如何在倫理的決定當中
[00:27:03.760 --> 00:27:05.600]  知道品格是如何重要
[00:27:05.600 --> 00:27:08.400]  如何在裡面抽取一些重要的原則
[00:27:08.400 --> 00:27:11.840]  幫助我做教務長的工作
[00:27:11.840 --> 00:27:13.600]  幫助很大
[00:27:13.600 --> 00:27:18.960]  但後來我發覺原來人的智能真是很有限
[00:27:18.960 --> 00:27:22.240]  因為人的問題是何等的大
[00:27:22.240 --> 00:27:24.320]  都是解決不了
[00:27:24.320 --> 00:27:27.840]  我有機會由神帶領我去到靈修學
[00:27:27.840 --> 00:27:34.240]  在靈修學我又再細想禱告的重要性
[00:27:34.240 --> 00:27:39.040]  因為這十六年這樣走走碰碰
[00:27:39.040 --> 00:27:41.920]  我現在有個習慣是這樣的
[00:27:41.920 --> 00:27:46.000]  沒錯每一個人與事的決定是怎樣的
[00:27:46.000 --> 00:27:48.960]  有很多方案
[00:27:48.960 --> 00:27:53.440]  所以我會這樣細心去看每一個細節
[00:27:53.440 --> 00:27:58.720]  然後用頭腦用心想得清清楚楚
[00:27:58.720 --> 00:28:01.680]  多方位多角度去想
[00:28:01.680 --> 00:28:06.720]  想出這件事情有五個方案
[00:28:06.720 --> 00:28:11.680]  有方案A 有方案B 有方案C 有方案D 有方案E
[00:28:11.680 --> 00:28:14.560]  有這五個可能性
[00:28:14.560 --> 00:28:19.120]  而我本人喜歡的是B
[00:28:19.120 --> 00:28:22.960]  但如今我會祈禱
[00:28:22.960 --> 00:28:25.840]  請一些同工一起祈禱
[00:28:25.840 --> 00:28:27.760]  一起去思想 一起去祈禱
[00:28:27.760 --> 00:28:33.200]  有五個方案 一起去祈禱 一起去思想 一起去祈禱
[00:28:33.200 --> 00:28:35.280]  在這樣的侍奉經歷當中
[00:28:35.280 --> 00:28:36.560]  我發覺很奇妙
[00:28:36.560 --> 00:28:38.640]  有時真的很喜歡B
[00:28:38.640 --> 00:28:41.600]  但經過祈禱 經過同工一起祈禱之後
[00:28:41.600 --> 00:28:44.800]  可能選擇E
[00:28:44.800 --> 00:28:46.400]  弟兄姊妹們
[00:28:46.400 --> 00:28:48.880]  我的意思是在祈禱當中
[00:28:48.880 --> 00:28:52.080]  神會光照我們 讓我們看見
[00:28:52.080 --> 00:28:57.120]  某些決定的好與不好的地方
[00:28:57.120 --> 00:29:01.440]  在祈禱當中 我們就好像駕駛一艘帆船一樣
[00:29:01.440 --> 00:29:05.280]  我們是不能夠控制風向的
[00:29:05.280 --> 00:29:07.520]  但我們所能夠 我們可以做甚麼呢
[00:29:07.520 --> 00:29:10.400]  我們就是在帆船上升帆
[00:29:10.400 --> 00:29:13.200]  我們可以將帆下到帆裡
[00:29:13.200 --> 00:29:15.600]  我們可以將陀在那裡擺動
[00:29:15.600 --> 00:29:20.960]  順著風向而去走動
[00:29:20.960 --> 00:29:25.120]  風是聖靈的風
[00:29:25.120 --> 00:29:29.440]  風是聖靈的引導
[00:29:29.440 --> 00:29:36.400]  事實上生命是有很多不能夠被控制的地方
[00:29:36.400 --> 00:29:41.360]  我們是要面對這些不能夠控制的難處
[00:29:41.360 --> 00:29:43.120]  我們要做甚麼呢
[00:29:43.120 --> 00:29:46.320]  我們就需要去禱告
[00:29:46.320 --> 00:29:47.360]  大家知不知道
[00:29:47.360 --> 00:29:49.200]  其實面對這麼多困難
[00:29:49.200 --> 00:29:52.000]  最困難的地方是甚麼
[00:29:52.000 --> 00:29:55.280]  面對這麼多風浪
[00:29:55.280 --> 00:29:58.080]  最困難的是甚麼
[00:29:58.080 --> 00:30:01.600]  面對風浪最大的困難的地方就是
[00:30:01.600 --> 00:30:05.520]  我們不去禱告
[00:30:05.520 --> 00:30:06.880]  我們不去禱告
[00:30:06.880 --> 00:30:08.240]  其實最深層的問題就是
[00:30:08.240 --> 00:30:10.800]  因為我們灰心喪志
[00:30:10.800 --> 00:30:13.200]  我們是不相信神
[00:30:13.200 --> 00:30:16.080]  我們不相信神會隨定
[00:30:16.080 --> 00:30:19.760]  我們不會相信神在我們的周圍
[00:30:19.760 --> 00:30:21.760]  在當中會帶領我們
[00:30:21.760 --> 00:30:24.880]  我們不相信神是我們的真光
[00:30:24.880 --> 00:30:30.320]  我們不相信神是我們的能力
[00:30:30.320 --> 00:30:33.520]  但是當我們又聽很多見證的時候
[00:30:33.520 --> 00:30:35.040]  或者你自己都經歷到
[00:30:35.040 --> 00:30:37.920]  你會發覺偏偏當我們在風浪當中
[00:30:37.920 --> 00:30:40.480]  在人生的逆境當中
[00:30:40.480 --> 00:30:47.840]  那個時候卻是我們更能夠經歷神的時候
[00:30:47.840 --> 00:30:51.520]  基督徒的生命就是在這些風浪當中
[00:30:51.520 --> 00:30:54.880]  在一個大的海洋當中
[00:30:54.880 --> 00:30:59.680]  我們繼續是需要在聖靈裡面去禱告
[00:30:59.680 --> 00:31:04.480]  唯有這樣我們才能夠進入神的愛
[00:31:04.480 --> 00:31:07.680]  神的生命當中
[00:31:07.680 --> 00:31:08.800]  有一位修道者
[00:31:08.800 --> 00:31:11.120]  他的名字叫安東尼
[00:31:11.120 --> 00:31:12.880]  他講出一個故事
[00:31:12.880 --> 00:31:14.560]  他說有另一個修道者找他
[00:31:14.560 --> 00:31:17.280]  這個修道者自己生命有很多的問題
[00:31:17.280 --> 00:31:20.480]  有一個大的問題成為他生命的試探
[00:31:20.480 --> 00:31:22.800]  這個修道者就問安東尼
[00:31:22.800 --> 00:31:26.320]  就請安東尼為他祈禱
[00:31:26.320 --> 00:31:27.760]  但安東尼他這樣回答
[00:31:27.760 --> 00:31:29.520]  他說
[00:31:29.520 --> 00:31:32.320]  「我不會為你祈禱」
[00:31:32.320 --> 00:31:36.160]  「我不會求神施恩去幫助你」
[00:31:36.160 --> 00:31:40.400]  「假如你自己都沒有向神祈禱」
[00:31:40.400 --> 00:31:44.800]  「神不會施恩給你的」
[00:31:44.800 --> 00:31:46.480]  安東尼的意思就是說
[00:31:46.480 --> 00:31:49.120]  假如你面對人生的問題
[00:31:49.120 --> 00:31:51.360]  你都沒有嘗試去思考
[00:31:51.360 --> 00:31:54.640]  你也沒有去為此禱告的話
[00:31:54.640 --> 00:31:58.240]  其他的人為你的禱告都是沒有用的
[00:31:58.240 --> 00:32:03.200]  「神不會幫助你脫離困局」
[00:32:03.200 --> 00:32:04.880]  弟兄姊妹們
[00:32:04.880 --> 00:32:07.280]  面對困局的時候
[00:32:07.280 --> 00:32:10.000]  你們有沒有去思想
[00:32:10.000 --> 00:32:12.080]  有沒有去禱告
[00:32:12.080 --> 00:32:17.440]  有沒有相信神是那個能力的傳源
[00:32:17.440 --> 00:32:18.240]  弟兄姊妹們
[00:32:18.240 --> 00:32:21.120]  你們是不是真的愛祈禱的?
[00:32:21.120 --> 00:32:22.080]  在開頭的時候
[00:32:22.080 --> 00:32:23.680]  弟兄姊妹們點頭說
[00:32:23.680 --> 00:32:26.080]  「我愛祈禱的」
[00:32:26.080 --> 00:32:30.160]  城鎮家庭姐妹們你們是不是愛祈禱的?
[00:32:30.160 --> 00:32:33.040]  心願你們真的很喜歡祈禱
[00:32:33.040 --> 00:32:34.320]  因為你們喜歡祈禱
[00:32:34.320 --> 00:32:38.160]  因為你們很喜歡跟神有結連
[00:32:38.160 --> 00:32:38.960]  因為這個緣故
[00:32:38.960 --> 00:32:42.800]  你們常常在聖靈裡面去禱告
[00:32:42.800 --> 00:32:44.560]  真的
[00:32:44.560 --> 00:32:47.040]  「我禱告故我在」
[00:32:47.040 --> 00:32:49.120]  因為一個禱告的人
[00:32:49.120 --> 00:32:54.400]  他的生命是跟神的生命有愛的連結
[00:32:54.400 --> 00:32:56.560]  「我禱告故我在」
[00:32:56.560 --> 00:33:02.400]  因為你和我是需要真光的導引
[00:33:02.400 --> 00:33:04.320]  「我禱告故我在」
[00:33:04.320 --> 00:33:06.880]  因為在禱告的當中
[00:33:06.880 --> 00:33:11.440]  我們能夠得到神給我們生命的能力
[00:33:11.440 --> 00:33:13.600]  求主幫助我們
[00:33:13.600 --> 00:33:15.600]  教導我們去禱告
[00:33:15.600 --> 00:33:18.160]  我們同心禱告
[00:33:18.160 --> 00:33:19.680]  親愛的主願求你
[00:33:19.680 --> 00:33:24.720]  因待復興城鎮的家的弟兄姊妹們
[00:33:24.720 --> 00:33:28.560]  讓他們因為愛祢的緣故
[00:33:28.560 --> 00:33:30.480]  敬重祢的緣故
[00:33:30.480 --> 00:33:33.040]  他們就成為愛禱告的人
[00:33:33.040 --> 00:33:34.000]  主啊
[00:33:34.000 --> 00:33:36.720]  求祢讓我們經歷到
[00:33:36.720 --> 00:33:39.920]  祢讓我們在禱告當中所見的光明
[00:33:39.920 --> 00:33:41.760]  所經歷的權能
[00:33:41.760 --> 00:33:43.760]  主求祢憐憫我們
[00:33:43.760 --> 00:33:44.960]  幫助我們
[00:33:44.960 --> 00:33:46.400]  我們這樣的祈禱
[00:33:46.400 --> 00:33:48.880]  是奉主耶穌基督的名字
[00:33:48.880 --> 00:33:49.840]  阿門
