
[00:00:00.000 --> 00:00:03.720]  羅馬書的五章十二至二十一節
[00:20:02.040 --> 00:20:06.040]  我們要趕緊向他們傳福音
[00:20:06.040 --> 00:20:08.240]  一個真正的基督徒
[00:20:08.240 --> 00:20:10.600]  我們就會好像保羅一樣
[00:20:10.600 --> 00:20:11.880]  保羅說什麼
[00:20:11.880 --> 00:20:13.800]  我活著就是基督
[00:20:13.800 --> 00:20:16.560]  我死了就有益處
[00:20:16.560 --> 00:20:19.680]  除了怕可能死亡帶來的痛苦
[00:20:19.680 --> 00:20:21.920]  和和心愛的人分開
[00:20:21.920 --> 00:20:24.320]  我們應該不會怕死
[00:20:24.320 --> 00:20:27.280]  因為我們是有永生的盼望
[00:20:27.280 --> 00:20:29.600]  還有第三種的死亡
[00:20:29.600 --> 00:20:31.760]  這個就是耶穌基督所說的
[00:20:31.760 --> 00:20:33.080]  你要怕那個
[00:20:33.080 --> 00:20:38.600]  能夠將你的肉體和靈魂都滅在陰間的那個
[00:20:38.600 --> 00:20:41.800]  所以永恆的死亡是什麼
[00:20:41.800 --> 00:20:43.480]  是靈裡面的死亡
[00:20:43.480 --> 00:20:45.400]  加上你肉體的死亡
[00:20:45.400 --> 00:20:47.440]  這個就是永恆的死亡
[00:20:47.440 --> 00:20:49.120]  是第三種
[00:20:49.120 --> 00:20:53.760]  這個也是啟示二十一章八節
[00:20:53.760 --> 00:20:56.600]  被稱為第二次的死亡
[00:20:56.600 --> 00:20:59.720]  就是永遠與神分開
[00:20:59.720 --> 00:21:02.600]  你生出來可能與神分開
[00:21:02.600 --> 00:21:04.760]  但你能夠接受耶穌基督
[00:21:04.760 --> 00:21:06.560]  但你去到永恆的死亡
[00:21:06.560 --> 00:21:10.160]  你已經沒有機會再接受神
[00:21:10.160 --> 00:21:13.200]  你是永遠與神分開
[00:21:13.200 --> 00:21:14.880]  永恆的死亡
[00:21:14.880 --> 00:21:17.640]  是包括和天堂裡面
[00:21:17.640 --> 00:21:20.320]  有生命氣息的一切分開
[00:21:20.320 --> 00:21:22.320]  也是和地獄裡面
[00:21:22.320 --> 00:21:25.040]  一切有生命氣息的東西分開
[00:21:25.040 --> 00:21:27.520]  非常之恐怖
[00:21:27.520 --> 00:21:29.240]  你說聖經裡面
[00:21:29.240 --> 00:21:32.640]  哪裡有這樣的教導
[00:21:32.640 --> 00:21:34.000]  有兩道
[00:21:34.000 --> 00:21:37.200]  第一道就是路加福音的十六章
[00:21:37.200 --> 00:21:40.120]  財主和拉撒路的故事
[00:21:40.120 --> 00:21:41.080]  注意
[00:21:41.080 --> 00:21:43.440]  我說是財主和拉撒路的故事
[00:21:43.440 --> 00:21:45.680]  不是比喻
[00:21:45.680 --> 00:21:47.680]  我曾經講過一篇道
[00:21:47.680 --> 00:21:49.200]  叫做《聖經》裡面的
[00:21:49.200 --> 00:21:52.080]  比喻、隱喻、寓意和密碼
[00:21:52.080 --> 00:21:54.680]  我解釋得很清楚
[00:21:54.680 --> 00:21:57.280]  財主和拉撒路絕對不是比喻
[00:21:57.280 --> 00:21:58.200]  是一個故事
[00:21:58.200 --> 00:21:59.880]  是一個真實的故事
[00:21:59.880 --> 00:22:01.160]  告訴我們
[00:22:01.160 --> 00:22:02.920]  陰間是怎樣的
[00:22:02.920 --> 00:22:06.400]  陰間就是將來地獄的遇象
[00:22:06.400 --> 00:22:08.040]  陰間是怎樣的
[00:22:08.040 --> 00:22:11.520]  你能夠看到將來的地獄和陰間
[00:22:11.520 --> 00:22:14.560]  惡人都是被隔離的
[00:22:14.560 --> 00:22:16.400]  就好像財主一樣
[00:22:16.400 --> 00:22:19.440]  你看到他是孤零零一個人
[00:22:19.440 --> 00:22:21.560]  沒有人和他在一起
[00:22:21.560 --> 00:22:23.400]  但是拉撒路呢
[00:22:23.400 --> 00:22:24.960]  他和誰在一起
[00:22:24.960 --> 00:22:27.440]  他和阿巴拉罕在一起
[00:22:27.440 --> 00:22:28.840]  所以讓我們看到
[00:22:28.840 --> 00:22:31.760]  將來天堂我們會很快樂
[00:22:31.760 --> 00:22:34.800]  和我們心愛的人在一起
[00:22:34.800 --> 00:22:36.000]  但是地獄呢
[00:22:36.000 --> 00:22:37.120]  是被隔離
[00:22:37.120 --> 00:22:38.280]  是孤獨的
[00:22:38.280 --> 00:22:40.720]  是很恐怖的一個地方
[00:22:40.720 --> 00:22:43.360]  還有第二樣告訴我們
[00:22:43.360 --> 00:22:45.080]  第二個例子呢
[00:22:45.080 --> 00:22:48.320]  在新約有七段經文
[00:22:48.320 --> 00:22:50.080]  我不一一讀出來
[00:22:50.080 --> 00:22:52.200]  我會放在POWER POINT那裡
[00:22:52.200 --> 00:22:56.680]  是講到地獄是一個哀哭切齒的地方
[00:22:56.680 --> 00:23:00.800]  另外有四個地方講到地獄
[00:23:00.800 --> 00:23:02.880]  是講在外面
[00:23:02.880 --> 00:23:04.760]  為什麼會在外面呢
[00:23:04.760 --> 00:23:06.480]  裡面是什麼
[00:23:06.480 --> 00:23:10.800]  裡面就是所有天堂的人在一起
[00:23:10.800 --> 00:23:13.840]  去到外面就是你隔離了
[00:23:13.840 --> 00:23:16.720]  你是個別被隔離
[00:23:16.720 --> 00:23:19.360]  我都聽過有很多飛機督徒
[00:23:19.360 --> 00:23:20.400]  他們說
[00:23:20.400 --> 00:23:23.600]  我都不知道多向往地獄的生活
[00:23:23.600 --> 00:23:25.880]  我可以和我一班的朋友
[00:23:25.880 --> 00:23:27.440]  一起來派對
[00:23:27.440 --> 00:23:28.560]  一起來瘋狂
[00:23:28.560 --> 00:23:29.800]  都不知道多開心
[00:23:29.800 --> 00:23:32.120]  我很向往地獄的生活
[00:23:32.120 --> 00:23:33.600]  很對不起
[00:23:33.600 --> 00:23:36.640]  地獄的生活是隔離的生活
[00:23:36.640 --> 00:23:39.320]  你不會和你的朋友在一起
[00:23:39.320 --> 00:23:41.480]  是個別隔離
[00:23:41.480 --> 00:23:43.960]  是一個永遠被隔離
[00:23:43.960 --> 00:23:46.880]  永遠黑暗痛苦的地方
[00:23:46.880 --> 00:23:49.160]  哀哭切齒的地方
[00:23:49.160 --> 00:23:51.080]  所以我們真的要很小心
[00:23:51.080 --> 00:23:54.880]  要盡快向人傳福音
[00:23:54.880 --> 00:23:59.440]  除了因為一個人的罪
[00:23:59.440 --> 00:24:02.640]  因為一個人的罪就進入了這個世界
[00:24:02.640 --> 00:24:05.080]  除了當罪進入世界
[00:24:05.080 --> 00:24:07.360]  死亡就進入這個世界
[00:24:07.360 --> 00:24:09.880]  還有第三點保羅告訴我們
[00:24:09.880 --> 00:24:12.920]  這個就是很難明白的經文
[00:24:12.920 --> 00:24:14.560]  為什麼保羅說
[00:24:14.560 --> 00:24:17.480]  眾人都犯了罪
[00:24:17.480 --> 00:24:20.120]  你說習主
[00:24:20.120 --> 00:24:22.200]  保羅說當犯罪的時候
[00:24:22.200 --> 00:24:23.720]  我都還沒出生
[00:24:23.720 --> 00:24:26.240]  怎麼可能我和他一起犯罪
[00:24:26.240 --> 00:24:28.400]  你說沒有這個可能
[00:24:28.400 --> 00:24:32.040]  我們可以從兩個角度來看這件事
[00:24:32.040 --> 00:24:33.920]  第一件事是什麼
[00:24:33.920 --> 00:24:36.800]  是亞當帶領我們所有的人
[00:24:36.800 --> 00:24:38.600]  和他一起犯罪
[00:24:38.600 --> 00:24:39.720]  我再說一次
[00:24:39.720 --> 00:24:41.680]  亞當帶領所有的人
[00:24:41.680 --> 00:24:44.520]  和他一起犯罪
[00:24:44.520 --> 00:24:45.800]  為什麼
[00:24:45.800 --> 00:24:48.560]  因為我們所有的罪性
[00:24:48.560 --> 00:24:50.360]  都在亞當身上
[00:24:50.360 --> 00:24:52.520]  我們所有的遺傳因子
[00:24:52.520 --> 00:24:54.400]  都在亞當身上
[00:24:54.400 --> 00:24:56.040]  所以當他犯罪的時候
[00:24:56.040 --> 00:24:58.360]  就好像帶領我們一起的人
[00:24:58.360 --> 00:25:00.600]  和他一起犯罪
[00:25:00.600 --> 00:25:02.640]  你說你這個牧師
[00:25:02.640 --> 00:25:04.320]  可以說話就說話
[00:25:04.320 --> 00:25:06.480]  你有沒有聖經的根據
[00:25:06.480 --> 00:25:09.360]  你的神學觀為什麼這麼怪
[00:25:09.360 --> 00:25:11.680]  有聖經根據的
[00:25:11.680 --> 00:25:13.440]  我等等會說
[00:25:13.440 --> 00:25:15.640]  我又要提醒大家
[00:25:15.640 --> 00:25:18.400]  千萬不要我講什麼你就相信什麼
[00:25:18.400 --> 00:25:21.480]  回去自己看看聖經是不是這樣說
[00:25:21.480 --> 00:25:22.920]  這個也是原因
[00:25:22.920 --> 00:25:27.240]  為什麼我很喜歡用聖經來解釋聖經
[00:25:27.240 --> 00:25:30.120]  很多解經家都解得很好聽
[00:25:30.120 --> 00:25:31.760]  天花龍鳳
[00:25:31.760 --> 00:25:33.600]  哇 好聽到不得了
[00:25:33.600 --> 00:25:36.240]  但這個是他個人的見解
[00:25:36.240 --> 00:25:38.880]  不是聖經的解釋
[00:25:38.880 --> 00:25:40.360]  真正聖經的解釋
[00:25:40.360 --> 00:25:42.640]  是用聖經來解釋聖經
[00:25:42.640 --> 00:25:43.680]  為什麼
[00:25:43.680 --> 00:25:46.400]  因為背後有同一位的聖靈
[00:25:46.400 --> 00:25:48.760]  所以當你用聖經來解釋聖經
[00:25:48.760 --> 00:25:54.520]  就是真真正正一個作者要你明白的話語
[00:25:54.520 --> 00:25:57.440]  但如果你解釋到天花龍鳳都沒有用
[00:25:57.440 --> 00:25:59.880]  這是你自己的見解
[00:25:59.880 --> 00:26:01.680]  我現在要說在聖經裡面
[00:26:01.680 --> 00:26:06.120]  哪裡說亞當可以帶領我們眾人犯罪
[00:26:06.120 --> 00:26:08.640]  在《樹與希伯來書》第七章
[00:26:08.640 --> 00:26:11.640]  講到有一個叫做麥基西德的人
[00:26:11.640 --> 00:26:13.400]  記不記得
[00:26:13.400 --> 00:26:16.640]  麥基西德是住在撒冷的地方
[00:26:16.640 --> 00:26:18.920]  在《創世紀》的十四章
[00:26:18.920 --> 00:26:22.520]  撒冷就是今天的耶路撒冷
[00:26:22.520 --> 00:26:25.800]  在《希伯來書》的七章九至十節
[00:26:25.800 --> 00:26:29.440]  說亞伯拉罕獻祭給麥基西德
[00:26:29.440 --> 00:26:32.680]  麥基西德就是那位無始無終的
[00:26:32.680 --> 00:26:35.400]  他是耶穌基督的御像
[00:26:35.400 --> 00:26:38.320]  所以亞伯拉罕其實是獻祭
[00:26:38.320 --> 00:26:41.680]  一個演習是獻祭給神
[00:26:41.680 --> 00:26:45.680]  獻祭是誰的責任
[00:26:45.680 --> 00:26:49.280]  是誰的權柄可以獻祭
[00:26:49.280 --> 00:26:52.440]  是利美人 是祭司
[00:26:52.440 --> 00:26:54.600]  那你說亞伯拉罕的時候
[00:26:54.600 --> 00:26:56.760]  利美人還沒出生
[00:26:56.760 --> 00:26:58.600]  是亞伯拉罕生伊撒
[00:26:58.600 --> 00:27:00.120]  伊撒生瓦割
[00:27:00.120 --> 00:27:03.360]  瓦割才生利美
[00:27:03.360 --> 00:27:04.760]  都還沒出生
[00:27:04.760 --> 00:27:06.760]  怎麼能夠獻祭
[00:27:06.760 --> 00:27:09.560]  亞伯拉罕就是帶領所有的利美人
[00:27:09.560 --> 00:27:11.000]  在他的身上
[00:27:11.000 --> 00:27:14.440]  是向麥基西德獻祭
[00:27:14.440 --> 00:27:16.160]  所以這個也是原因
[00:27:16.160 --> 00:27:18.440]  當亞當犯罪的時候
[00:27:18.440 --> 00:27:21.840]  也是帶領我們所有的人來犯罪
[00:27:21.840 --> 00:27:25.160]  因為利美的基因在亞伯拉罕的身上
[00:27:25.160 --> 00:27:28.160]  我們的基因也在亞當的身上
[00:27:28.160 --> 00:27:31.600]  這是第一個解釋
[00:27:31.600 --> 00:27:35.760]  還有一個解釋是完全相反的
[00:27:35.760 --> 00:27:40.920]  不是我們的基因在亞當的身上
[00:27:40.920 --> 00:27:45.120]  而是亞當將他的基因傳給我們
[00:27:45.120 --> 00:27:46.920]  很多時候
[00:27:46.920 --> 00:27:49.640]  兒子做的事好像爸爸
[00:27:49.640 --> 00:27:53.640]  因為爸爸的基因在兒子的身上
[00:27:53.640 --> 00:27:56.720]  所以如果是這樣的時候
[00:27:56.720 --> 00:27:59.320]  亞當在基電源犯罪
[00:27:59.320 --> 00:28:03.520]  如果我們當時在伊電源
[00:28:03.520 --> 00:28:06.240]  我們一樣會像亞當那樣犯罪
[00:28:06.240 --> 00:28:08.680]  因為我們跟亞當很相似
[00:28:08.680 --> 00:28:12.200]  有沒有看到兩個完全不同的解釋
[00:28:12.200 --> 00:28:13.360]  但都能夠解釋
[00:28:13.360 --> 00:28:15.720]  為什麼我們眾人都犯了罪
[00:28:15.720 --> 00:28:17.480]  如果我們在伊電源的話
[00:28:17.480 --> 00:28:20.600]  我們一樣不能抗拒魔鬼的引誘
[00:28:20.600 --> 00:28:22.440]  我們一樣會失敗
[00:28:22.440 --> 00:28:24.520]  一樣會犯罪
[00:28:24.520 --> 00:28:26.040]  但如果你說牧師
[00:28:26.040 --> 00:28:28.280]  我還是很不明白
[00:28:28.280 --> 00:28:30.480]  這樣就要等到你去天堂
[00:28:30.480 --> 00:28:34.560]  等我們有更大更完美的知識
[00:28:34.560 --> 00:28:36.320]  我們才能夠明白
[00:28:36.320 --> 00:28:39.520]  就好像生命記的二十九章 二十九節
[00:28:39.520 --> 00:28:43.200]  暫時來說隱蔽的事是屬於神
[00:28:43.200 --> 00:28:45.920]  我們暫時就把它放在一旁
[00:28:45.920 --> 00:28:48.040]  如果你真的不明白
[00:28:48.040 --> 00:28:50.240]  還有呢 有人說
[00:28:50.240 --> 00:28:52.840]  我還是覺得 我又不明白
[00:28:52.840 --> 00:28:55.200]  我又覺得神是沒有解釋
[00:28:55.200 --> 00:28:57.400]  我仍然覺得神不公平
[00:28:57.400 --> 00:29:00.200]  為什麼我一出生就是罪人
[00:29:00.200 --> 00:29:02.400]  就有原罪在我身上
[00:29:02.400 --> 00:29:04.880]  我覺得神不公平
[00:29:04.880 --> 00:29:06.600]  但你有沒有想過
[00:29:06.600 --> 00:29:09.800]  是喔 你生出來不是因為你的行為
[00:29:09.800 --> 00:29:11.400]  不是因為你的罪
[00:29:11.400 --> 00:29:13.000]  但是你得救呢
[00:29:13.000 --> 00:29:14.960]  是不是因為你的行為
[00:29:14.960 --> 00:29:17.000]  還是耶穌基督的行為
[00:29:17.000 --> 00:29:19.880]  喂 你得救一樣不是你的行為
[00:29:19.880 --> 00:29:22.920]  是耶穌基督在十字架上所成就的
[00:29:22.920 --> 00:29:25.680]  所以神是很公平的
[00:29:25.680 --> 00:29:28.840]  你成為一個罪人 生出來有原罪
[00:29:28.840 --> 00:29:30.320]  不是因為你的行為
[00:29:30.320 --> 00:29:32.400]  但是你得救也不是你的行為
[00:29:32.400 --> 00:29:34.240]  你白白得救
[00:29:34.240 --> 00:29:37.320]  白白成為罪人就白白得救
[00:29:37.320 --> 00:29:39.840]  但是又有人說
[00:29:39.840 --> 00:29:41.080]  我就不喜歡了
[00:29:41.080 --> 00:29:43.520]  生出來做罪人這麼難看
[00:29:43.520 --> 00:29:45.840]  我要生出來做聖潔的人
[00:29:45.840 --> 00:29:48.560]  就好像中國人這樣說
[00:29:48.560 --> 00:29:50.960]  人之初 性本善
[00:29:50.960 --> 00:29:53.960]  我要生出來做一個善人
[00:29:53.960 --> 00:29:55.760]  一個好人
[00:29:55.760 --> 00:29:59.760]  但是你有沒有看過天使
[00:29:59.760 --> 00:30:02.960]  天使是不是天使的父母生出來的
[00:30:02.960 --> 00:30:04.240]  不是
[00:30:04.240 --> 00:30:07.280]  天使是神一次過創造的
[00:30:07.280 --> 00:30:09.200]  神創造天使的時候
[00:30:09.200 --> 00:30:12.120]  他們是聖潔還是罪人
[00:30:12.120 --> 00:30:15.120]  全部天使都是聖潔的
[00:30:15.120 --> 00:30:16.840]  但是聖經告訴我們
[00:30:16.840 --> 00:30:18.760]  有三分之一的天使
[00:30:18.760 --> 00:30:23.680]  因為個別拒絕神
[00:30:23.680 --> 00:30:27.120]  以致他們不得救
[00:30:27.120 --> 00:30:30.320]  其實天使和人類剛剛相反
[00:30:30.320 --> 00:30:33.000]  創造出來全部是聖潔的
[00:30:33.000 --> 00:30:36.120]  但是因為他們個別拒絕神而不得救
[00:30:36.120 --> 00:30:37.680]  但是人類呢
[00:30:37.680 --> 00:30:40.440]  我們每個人生出來都是罪人
[00:30:40.440 --> 00:30:42.000]  和天使相反
[00:30:42.000 --> 00:30:45.200]  但是如果我們個別接受耶穌基督的話
[00:30:45.200 --> 00:30:46.920]  我們是能夠得救
[00:30:46.920 --> 00:30:49.240]  但是個別不接受耶穌基督的話
[00:30:49.240 --> 00:30:51.320]  同樣好像天使一樣
[00:30:51.320 --> 00:30:53.600]  所以不是你的起點
[00:30:53.600 --> 00:30:54.800]  不是你生出來
[00:30:54.800 --> 00:30:57.040]  究竟你是聖潔還是罪人
[00:30:57.040 --> 00:31:00.480]  而是你最後願不願意接受耶穌基督
[00:31:00.480 --> 00:31:02.760]  這個才是最重要的
[00:31:02.760 --> 00:31:05.320]  神是沒有將我們定為死罪
[00:31:05.320 --> 00:31:07.360]  雖然我們生出來是罪人
[00:31:07.360 --> 00:31:09.760]  我們仍然是可以接受祂
[00:31:09.760 --> 00:31:11.040]  接受耶穌基督
[00:31:11.040 --> 00:31:12.800]  以致得救
[00:31:12.800 --> 00:31:16.920]  所以當亞當當年在伊甸園犯罪的時候
[00:31:16.920 --> 00:31:19.040]  就好像我們每個人在他裡面
[00:31:19.040 --> 00:31:20.560]  和他一起犯罪
[00:31:20.560 --> 00:31:23.480]  但是當耶穌基督為我們釘十字架
[00:31:23.480 --> 00:31:26.160]  我們又好像在耶穌基督的裡面
[00:31:26.160 --> 00:31:28.920]  跟祂一起死 跟祂一起復活
[00:31:28.920 --> 00:31:31.800]  以致我們能夠成為一個新人
[00:31:31.800 --> 00:31:37.640]  神真是非常非常公義
[00:31:37.640 --> 00:31:39.800]  所以因為一個人
[00:31:39.800 --> 00:31:41.800]  罪就進入了世界
[00:31:41.800 --> 00:31:45.440]  因為罪 死亡就進入了這個世界
[00:31:45.440 --> 00:31:50.120]  而我們眾人都和亞當一起犯罪
[00:31:50.120 --> 00:31:51.320]  所以怎樣呢
[00:31:51.320 --> 00:31:54.080]  死就作了眾人的禍
[00:31:54.080 --> 00:31:56.760]  羅馬書的五章十四節
[00:31:56.760 --> 00:31:59.240]  然而從亞當到摩西
[00:31:59.240 --> 00:32:00.800]  死就作了禍
[00:32:00.800 --> 00:32:04.640]  連那些不與亞當犯一樣罪過的
[00:32:04.640 --> 00:32:07.280]  也在他的權下
[00:32:07.280 --> 00:32:11.600]  亞當乃是那以後要來之人的遇象
[00:32:11.600 --> 00:32:13.480]  經文說得很清楚
[00:32:13.480 --> 00:32:16.800]  是亞當至到摩西
[00:32:16.800 --> 00:32:20.280]  死就作了眾人的禍
[00:32:20.280 --> 00:32:22.520]  為什麼保羅要說得這麼清楚
[00:32:22.520 --> 00:32:25.240]  是亞當去到摩西
[00:32:25.240 --> 00:32:29.200]  神是何時將律法頒給以色列人的
[00:32:29.200 --> 00:32:31.560]  是透過摩西
[00:32:31.560 --> 00:32:33.960]  所以亞當至到摩西
[00:32:33.960 --> 00:32:36.680]  以色列人有沒有律法
[00:32:36.680 --> 00:32:37.960]  沒有律法
[00:32:37.960 --> 00:32:39.800]  保羅說沒有律法
[00:32:39.800 --> 00:32:43.040]  我就不知道什麼是罪
[00:32:43.040 --> 00:32:45.720]  所以亞當去到摩西
[00:32:45.720 --> 00:32:48.600]  那些以色列人知不知道什麼是罪
[00:32:48.600 --> 00:32:50.520]  他們不知道
[00:32:50.520 --> 00:32:54.160]  所以如果沒有律法罪就不算罪
[00:32:54.160 --> 00:32:55.480]  所以我們看到
[00:32:55.480 --> 00:32:59.160]  由亞當去到摩西所死的人
[00:32:59.160 --> 00:33:00.920]  尤其是嬰兒
[00:33:00.920 --> 00:33:02.960]  是不是因為他們犯了罪
[00:33:02.960 --> 00:33:04.440]  不是
[00:33:04.440 --> 00:33:05.720]  他們的死亡
[00:33:05.720 --> 00:33:07.440]  是因為我剛才說過
[00:33:07.440 --> 00:33:09.720]  有原罪在他們身上
[00:33:09.720 --> 00:33:12.160]  是有罪性在他們身上
[00:33:12.160 --> 00:33:15.240]  所以死就作了禍
[00:33:15.240 --> 00:33:19.920]  跟著羅馬書的五章十五至五章二十一
[00:33:19.920 --> 00:33:22.560]  有很多人讀聖經的時候都會說
[00:33:22.560 --> 00:33:25.160]  嘩 這麼沉氣
[00:33:25.160 --> 00:33:27.680]  讀來讀去好像三幅皮一樣
[00:33:27.680 --> 00:33:29.680]  剛才我們讀的時候
[00:33:29.680 --> 00:33:32.480]  嘩 是不是有很多經文都是多餘的
[00:33:32.480 --> 00:33:33.680]  不是
[00:33:33.680 --> 00:33:37.800]  保羅其實是要告訴我們一共有五點
[00:33:37.800 --> 00:33:40.840]  都是跟救贖有關
[00:33:40.840 --> 00:33:41.960]  第一點
[00:33:41.960 --> 00:33:46.160]  是透過亞當和耶穌基督的比較
[00:33:46.160 --> 00:33:50.080]  給我們看到救贖的本質
[00:33:50.080 --> 00:33:51.400]  第二點
[00:33:51.400 --> 00:33:53.800]  是救贖的量
[00:33:53.800 --> 00:33:56.760]  第三是救贖的主角
[00:33:56.760 --> 00:33:59.760]  第四是救贖的途徑
[00:33:59.760 --> 00:34:03.840]  第五是救贖的標準
[00:34:03.840 --> 00:34:07.120]  透過亞當和耶穌基督的比較
[00:34:07.120 --> 00:34:09.040]  指出了這五點
[00:34:09.040 --> 00:34:11.320]  所以每一點都是很清晰
[00:34:11.320 --> 00:34:13.640]  每一點都有它的意思
[00:34:13.640 --> 00:34:16.560]  保羅都思考過然後才寫出來
[00:34:16.560 --> 00:34:18.880]  絕對不是多餘
[00:34:18.880 --> 00:34:20.840]  第一點是什麼
[00:34:20.840 --> 00:34:22.920]  是得救的本質
[00:34:22.920 --> 00:34:26.240]  是恩賜和過犯的比較
[00:34:26.240 --> 00:34:28.760]  羅馬書的五章十五節
[00:34:28.760 --> 00:34:31.440]  亞當所做的是過犯
[00:34:31.440 --> 00:34:34.680]  耶穌基督所做的是恩賜
[00:34:34.680 --> 00:34:38.440]  恩賜這個字原文希臘文charisma這個字
[00:34:38.440 --> 00:34:40.200]  就是禮物的意思
[00:34:40.200 --> 00:34:43.400]  耶穌基督給我們的是一份禮物
[00:34:43.400 --> 00:34:46.920]  亞當是過犯
[00:34:46.920 --> 00:34:49.480]  因為亞當每個人都是罪人
[00:34:49.480 --> 00:34:51.400]  寧入面死亡
[00:34:51.400 --> 00:34:54.280]  每個人都會有肉體的死亡
[00:34:54.280 --> 00:34:56.000]  如果你不接受耶穌基督
[00:34:56.000 --> 00:34:59.800]  甚至將來會有永遠永恆的死亡
[00:34:59.800 --> 00:35:02.920]  但是耶穌基督透過祂
[00:35:02.920 --> 00:35:06.240]  將祂的意義 將祂的聖潔給我們
[00:35:06.240 --> 00:35:08.040]  能夠與神和好
[00:35:08.040 --> 00:35:09.400]  能夠被救贖
[00:35:09.400 --> 00:35:11.760]  這一切都是祂的恩典
[00:35:11.760 --> 00:35:13.840]  是祂賜給我們的禮物
[00:35:13.840 --> 00:35:17.600]  這就是救贖本質的比較
[00:35:17.600 --> 00:35:20.160]  恩賜和過犯
[00:35:20.160 --> 00:35:21.760]  加爾文曾經說過
[00:35:21.760 --> 00:35:23.680]  如果亞當的墮落
[00:35:23.680 --> 00:35:26.120]  導致許多人的滅亡
[00:35:26.120 --> 00:35:28.560]  這樣來說神的恩典
[00:35:28.560 --> 00:35:31.160]  詛咒人類就更加有效
[00:35:31.160 --> 00:35:32.240]  因為他說
[00:35:32.240 --> 00:35:34.520]  耶穌基督的拯救的力量
[00:35:34.520 --> 00:35:40.640]  遠遠超過亞當所犯罪而帶來的滅亡
[00:35:40.640 --> 00:35:43.400]  是遠遠超過亞當的能力
[00:35:43.400 --> 00:35:45.200]  所以第一點是什麼
[00:35:45.200 --> 00:35:47.120]  是救贖的本質
[00:35:47.120 --> 00:35:50.920]  就是恩賜與過犯的比較
[00:35:50.920 --> 00:35:53.440]  第二點是量
[00:35:53.440 --> 00:35:55.760]  說完質就說量
[00:35:55.760 --> 00:35:57.040]  量是什麼
[00:35:57.040 --> 00:36:01.120]  是一人和許多的對比
[00:36:01.120 --> 00:36:04.880]  羅馬書的五章十六節
[00:36:04.880 --> 00:36:05.840]  說什麼
[00:36:05.840 --> 00:36:09.360]  原來審判是由一人而定罪
[00:36:09.360 --> 00:36:14.640]  因次乃是由許多過犯而清矣
[00:36:14.640 --> 00:36:16.640]  亞當一個人的犯罪
[00:36:16.640 --> 00:36:18.360]  眾人成為罪人
[00:36:18.360 --> 00:36:21.400]  我們看到神是多麼憎恨罪
[00:36:21.400 --> 00:36:23.400]  這就是神的屬性
[00:36:23.400 --> 00:36:25.520]  祂有公義的憤怒
[00:36:25.520 --> 00:36:27.200]  祂是憎恨罪
[00:36:27.200 --> 00:36:30.480]  但神也將眾人的罪
[00:36:30.480 --> 00:36:32.240]  放在一個人的身上
[00:36:32.240 --> 00:36:33.880]  這就是耶穌基督
[00:36:33.880 --> 00:36:36.920]  透過祂在十字架上所成就的
[00:36:36.920 --> 00:36:42.160]  救贖我們使許多過犯而清矣
[00:36:42.160 --> 00:36:45.760]  由一人比許多
[00:36:45.760 --> 00:36:47.880]  所以任何接受耶穌基督的人
[00:36:47.880 --> 00:36:48.960]  都能夠清矣
[00:36:48.960 --> 00:36:50.360]  我們也看到
[00:36:50.360 --> 00:36:52.880]  神的憐憫 神的愛
[00:36:52.880 --> 00:36:54.320]  神的屬性
[00:36:54.320 --> 00:36:57.240]  我也說過在十字架上
[00:36:57.240 --> 00:37:00.840]  神的憤怒 祂的公義 祂的憐憫 祂的愛
[00:37:00.840 --> 00:37:04.480]  全部集中在十架上
[00:37:04.480 --> 00:37:06.680]  還有第三點
[00:37:06.680 --> 00:37:10.480]  就是救贖的主角
[00:37:10.480 --> 00:37:13.320]  救贖的主角本來應該是
[00:37:13.320 --> 00:37:17.720]  耶穌基督和亞當
[00:37:17.720 --> 00:37:21.320]  但在《羅馬書》五章十七節
[00:37:21.320 --> 00:37:25.640]  作亡或者掌權是很重要的字
[00:37:25.640 --> 00:37:29.160]  你說亞當在你的生命掌權
[00:37:29.160 --> 00:37:32.520]  或者作亡就不太通
[00:37:32.520 --> 00:37:34.960]  是亞當帶來的死亡
[00:37:34.960 --> 00:37:39.800]  所以對比是耶穌基督和死亡的對比
[00:37:39.800 --> 00:37:42.440]  在《羅馬書》的五章十七節
[00:37:42.440 --> 00:37:45.640]  說「因一人過犯 死就掌權」
[00:37:45.640 --> 00:37:47.080]  五章十四節
[00:37:47.080 --> 00:37:52.040]  「因為亞當的撥逆 死亡就作了亡」
[00:37:52.040 --> 00:37:54.360]  當我們讀《創世紀第五章》
[00:37:54.360 --> 00:37:57.240]  亞當的家譜的時候
[00:37:57.240 --> 00:38:00.520]  很多重複出現的字眼是甚麼
[00:38:00.520 --> 00:38:03.680]  誰生誰 誰生誰
[00:38:03.680 --> 00:38:06.680]  但也有重複出現的字眼
[00:38:06.680 --> 00:38:08.640]  「都死了」
[00:38:08.640 --> 00:38:11.280]  所以亞當帶出來的
[00:38:11.280 --> 00:38:14.440]  所有人都會死亡
[00:38:14.440 --> 00:38:17.760]  因為亞當我們失去了亡權
[00:38:17.760 --> 00:38:19.960]  死亡就作了亡
[00:38:19.960 --> 00:38:23.080]  但如果我們接受耶穌基督
[00:38:23.080 --> 00:38:25.160]  我們就能夠有耶穌基督
