
[00:00:00.000 --> 00:00:03.000]  我們祈禱,天父,我們仰望祢
[00:26:17.000 --> 00:26:19.000]  有人說
[00:26:19.000 --> 00:26:21.000]  很有趣的
[00:26:21.000 --> 00:26:23.000]  有人說西人說的
[00:26:23.000 --> 00:26:25.000]  突然間走到停車場
[00:26:25.000 --> 00:26:27.000]  看到你的車
[00:26:27.000 --> 00:26:29.000]  你不相信的
[00:26:29.000 --> 00:26:31.000]  沒理由的
[00:26:31.000 --> 00:26:33.000]  到處找都沒理由的
[00:26:33.000 --> 00:26:35.000]  你不相信的車沒了就是沒了
[00:26:35.000 --> 00:26:37.000]  是不是?
[00:26:37.000 --> 00:26:39.000]  真的沒了
[00:26:39.000 --> 00:26:41.000]  被人偷了
[00:26:41.000 --> 00:26:43.000]  或者被人拖走了
[00:26:43.000 --> 00:26:49.000]  沒有了就是沒有了
[00:26:49.000 --> 00:26:51.000]  如果你沒有了一隻手指
[00:26:51.000 --> 00:26:55.000]  你就是沒有了一隻手指
[00:26:55.000 --> 00:26:59.000]  你沒法子能夠再補回那條數的
[00:26:59.000 --> 00:27:03.000]  那個年代
[00:27:03.000 --> 00:27:05.000]  我接觸的一些親戚朋友
[00:27:05.000 --> 00:27:07.000]  很多是做工廠的
[00:27:07.000 --> 00:27:11.000]  我所認識的有一兩個人
[00:27:11.000 --> 00:27:13.000]  都是把手指疊過去
[00:27:13.000 --> 00:27:15.000]  那些啤酒機
[00:27:15.000 --> 00:27:19.000]  沒有了就是沒有了
[00:27:19.000 --> 00:27:21.000]  你改變不了現實
[00:27:21.000 --> 00:27:23.000]  是很傷心的
[00:27:23.000 --> 00:27:25.000]  是很慘的
[00:27:25.000 --> 00:27:29.000]  你沒有了一個親人
[00:27:29.000 --> 00:27:31.000]  就是沒有了
[00:27:33.000 --> 00:27:35.000]  你沒法子將它補回數的
[00:27:35.000 --> 00:27:39.000]  事隔多年你仍然會很傷痛
[00:27:39.000 --> 00:27:45.000]  沒有了就是沒有了
[00:27:45.000 --> 00:27:49.000]  人改變了那個現實
[00:27:49.000 --> 00:27:53.000]  無論你是什麼人
[00:27:53.000 --> 00:27:55.000]  無論你有多大的本事
[00:27:55.000 --> 00:27:57.000]  無論你有多高的地位
[00:27:57.000 --> 00:28:01.000]  你都沒法子去解決那個缺失的問題
[00:28:03.000 --> 00:28:05.000]  另一方面我們也可以理解為
[00:28:05.000 --> 00:28:07.000]  在人生的路上
[00:28:07.000 --> 00:28:09.000]  會有很多的缺失
[00:28:09.000 --> 00:28:11.000]  很多的遺憾
[00:28:11.000 --> 00:28:13.000]  很多的傷痛
[00:28:13.000 --> 00:28:15.000]  很多這樣的遺憾傷痛
[00:28:15.000 --> 00:28:17.000]  一直都未能解決
[00:28:17.000 --> 00:28:21.000]  很多的冤屈一直都未能清除
[00:28:21.000 --> 00:28:25.000]  如果我們身受其中的時候
[00:28:25.000 --> 00:28:27.000]  我們很容易就像所羅門王那樣
[00:28:27.000 --> 00:28:29.000]  會感到很不舒服
[00:28:31.000 --> 00:28:33.000]  很容易就像所羅門王那樣會感到很失望
[00:28:33.000 --> 00:28:35.000]  對人生真的很沒有意義
[00:28:35.000 --> 00:28:39.000]  不過
[00:28:39.000 --> 00:28:41.000]  幸好
[00:28:41.000 --> 00:28:43.000]  我們知道在耶穌裡面
[00:28:43.000 --> 00:28:45.000]  人生的路會
[00:28:45.000 --> 00:28:47.000]  改變為
[00:28:47.000 --> 00:28:49.000]  總有希望
[00:28:49.000 --> 00:28:51.000]  因為我們這個神
[00:28:51.000 --> 00:28:53.000]  賜人希望
[00:28:53.000 --> 00:28:59.000]  我們看第十六章
[00:29:01.000 --> 00:29:03.000]  第十六節
[00:29:03.000 --> 00:29:05.000]  我心裡議論說
[00:29:05.000 --> 00:29:07.000]  我得了大智慧
[00:29:07.000 --> 00:29:09.000]  勝過我以前在耶路撒冷的眾人
[00:29:09.000 --> 00:29:11.000]  而且
[00:29:11.000 --> 00:29:13.000]  我心中多經歷智慧和知識的事
[00:29:13.000 --> 00:29:17.000]  第十七節
[00:29:17.000 --> 00:29:19.000]  我又專心查明
[00:29:19.000 --> 00:29:21.000]  智慧狂妄和愚昧
[00:29:21.000 --> 00:29:23.000]  乃知這也是暴風
[00:29:23.000 --> 00:29:29.000]  這兩節聖經重複再強調
[00:29:31.000 --> 00:29:33.000]  傳道者不是
[00:29:33.000 --> 00:29:35.000]  馬虎地尋求人生
[00:29:35.000 --> 00:29:39.000]  他是很認真
[00:29:39.000 --> 00:29:41.000]  他很努力
[00:29:41.000 --> 00:29:43.000]  他有各種優厚的展覽
[00:29:43.000 --> 00:29:45.000]  去做
[00:29:45.000 --> 00:29:47.000]  但是
[00:29:47.000 --> 00:29:49.000]  我都是怎樣
[00:29:49.000 --> 00:29:51.000]  在耶路撒冷
[00:29:51.000 --> 00:29:53.000]  暴風
[00:29:53.000 --> 00:29:57.000]  傳道者在這裡
[00:29:57.000 --> 00:29:59.000]  再一次提醒我們
[00:29:59.000 --> 00:30:01.000]  在人生的路上
[00:30:01.000 --> 00:30:03.000]  的確會遇到困難
[00:30:03.000 --> 00:30:05.000]  會遇到挫折
[00:30:05.000 --> 00:30:07.000]  會遇到失敗
[00:30:07.000 --> 00:30:09.000]  會有傷痛的事
[00:30:09.000 --> 00:30:11.000]  但是
[00:30:11.000 --> 00:30:13.000]  記住
[00:30:13.000 --> 00:30:15.000]  我們遇到這些所有的問題
[00:30:15.000 --> 00:30:17.000]  不是因為我們
[00:30:17.000 --> 00:30:19.000]  不夠智慧
[00:30:19.000 --> 00:30:21.000]  不是因為我們不夠知識
[00:30:21.000 --> 00:30:23.000]  不是因為我們的學歷
[00:30:23.000 --> 00:30:25.000]  不夠高
[00:30:25.000 --> 00:30:27.000]  不是因為我們的地位不夠高
[00:30:27.000 --> 00:30:29.000]  不是因為我們的錢不夠多
[00:30:29.000 --> 00:30:31.000]  不是因為我們人面不夠熟
[00:30:31.000 --> 00:30:33.000]  不是因為我們的人生經驗不夠多
[00:30:33.000 --> 00:30:35.000]  不是
[00:30:35.000 --> 00:30:37.000]  無論你有這些都好
[00:30:37.000 --> 00:30:39.000]  你是解決不了
[00:30:39.000 --> 00:30:41.000]  人生裡有困難的問題
[00:30:41.000 --> 00:30:43.000]  人生裡有傷痛
[00:30:43.000 --> 00:30:45.000]  有缺失的問題
[00:30:45.000 --> 00:30:47.000]  你是永遠解決不了
[00:30:47.000 --> 00:30:49.000]  你只能走去耶穌那裡
[00:30:49.000 --> 00:30:51.000]  讓耶穌給你安慰
[00:30:55.000 --> 00:30:57.000]  傷痛的事
[00:30:57.000 --> 00:30:59.000]  可以到我這裡
[00:30:59.000 --> 00:31:01.000]  來解決
[00:31:01.000 --> 00:31:13.000]  所以
[00:31:13.000 --> 00:31:15.000]  我們不要自怨自艾
[00:31:15.000 --> 00:31:17.000]  不要自卑
[00:31:17.000 --> 00:31:19.000]  我們所遇到的問題不是因為我們不夠知識
[00:31:19.000 --> 00:31:21.000]  不是
[00:31:21.000 --> 00:31:23.000]  這是神
[00:31:23.000 --> 00:31:25.000]  是我們人
[00:31:25.000 --> 00:31:27.000]  犯罪之後的狀況
[00:31:27.000 --> 00:31:33.000]  (英文翻譯)
[00:31:33.000 --> 00:31:37.000]  英文翻譯出來
[00:31:37.000 --> 00:31:39.000]  翻譯成中文
[00:31:39.000 --> 00:31:43.000]  有困難
[00:31:43.000 --> 00:31:45.000]  是人類一個
[00:31:45.000 --> 00:31:47.000]  很正常的處境裡
[00:31:47.000 --> 00:31:51.000]  沒有困難才怪
[00:31:53.000 --> 00:31:55.000]  而我們人
[00:31:55.000 --> 00:31:57.000]  (英文翻譯)
[00:31:57.000 --> 00:31:59.000]  而我們人處身其間
[00:31:59.000 --> 00:32:01.000]  我們根本無法控制
[00:32:01.000 --> 00:32:03.000]  它不發生
[00:32:03.000 --> 00:32:07.000]  所以我們的領袖就說
[00:32:07.000 --> 00:32:09.000]  我們只能將這些問題
[00:32:09.000 --> 00:32:11.000]  帶到耶穌裡面
[00:32:11.000 --> 00:32:13.000]  然後祂給我們恩典能力
[00:32:13.000 --> 00:32:15.000]  去渡過
[00:32:15.000 --> 00:32:17.000]  去面對
[00:32:21.000 --> 00:32:23.000]  (英文翻譯)
[00:32:23.000 --> 00:32:29.000]  (英文翻譯)
[00:32:29.000 --> 00:32:31.000]  (英文翻譯)
[00:32:31.000 --> 00:32:33.000]  (英文翻譯)
[00:32:33.000 --> 00:32:35.000]  (英文翻譯)
[00:32:35.000 --> 00:32:37.000]  (英文翻譯)
[00:32:37.000 --> 00:32:41.000]  (英文翻譯)
[00:32:41.000 --> 00:32:43.000]  (英文翻譯)
[00:32:49.000 --> 00:32:51.000]  回應我
[00:32:51.000 --> 00:32:53.000]  最初問的問題
[00:32:53.000 --> 00:32:57.000]  就是我們對永恆的
[00:32:57.000 --> 00:32:59.000]  生命對永生
[00:32:59.000 --> 00:33:01.000]  究竟永生
[00:33:01.000 --> 00:33:03.000]  對我們究竟有什麼實際意義呢
[00:33:03.000 --> 00:33:07.000]  我說意義非常重大
[00:33:07.000 --> 00:33:09.000]  當然重大了
[00:33:09.000 --> 00:33:11.000]  當我們在耶穌基督裡面有了永生之後
[00:33:11.000 --> 00:33:13.000]  我們再看這個
[00:33:13.000 --> 00:33:15.000]  世界的時候
[00:33:15.000 --> 00:33:17.000]  我們就會有不同的感受
[00:33:17.000 --> 00:33:19.000]  當我們再看到
[00:33:19.000 --> 00:33:21.000]  日出日落
[00:33:21.000 --> 00:33:23.000]  年年如是的時候
[00:33:23.000 --> 00:33:25.000]  當我們看到江河的水不斷流的時候
[00:33:25.000 --> 00:33:27.000]  年年如是的時候
[00:33:27.000 --> 00:33:29.000]  當我們看到四季氣候轉變的時候
[00:33:29.000 --> 00:33:31.000]  循環不息的時候
[00:33:31.000 --> 00:33:35.000]  我們慨嘆的
[00:33:35.000 --> 00:33:37.000]  不再是我們人生的短暫
[00:33:37.000 --> 00:33:39.000]  而是我們慨嘆
[00:33:39.000 --> 00:33:41.000]  我們所見的那些一切
[00:33:41.000 --> 00:33:43.000]  都將會過去
[00:33:43.000 --> 00:33:45.000]  它們會比我們更加短
[00:33:47.000 --> 00:33:49.000]  這個世界上的事物
[00:33:49.000 --> 00:33:51.000]  將會過去
[00:33:51.000 --> 00:33:53.000]  我們人的生命
[00:33:53.000 --> 00:33:55.000]  在耶穌基督裡面
[00:33:55.000 --> 00:33:57.000]  卻是永恆
[00:33:57.000 --> 00:33:59.000]  耶穌
[00:33:59.000 --> 00:34:01.000]  祂自己說過
[00:34:01.000 --> 00:34:03.000]  祂說天地將要廢去
[00:34:03.000 --> 00:34:07.000]  祂的話語
[00:34:07.000 --> 00:34:09.000]  祂的應許
[00:34:09.000 --> 00:34:17.000]  祂是永恆
[00:34:17.000 --> 00:34:19.000]  當我們有了永生之後
[00:34:19.000 --> 00:34:21.000]  我們不再會遺到
[00:34:21.000 --> 00:34:23.000]  一代一代過去
[00:34:23.000 --> 00:34:25.000]  就在那裡怕
[00:34:25.000 --> 00:34:27.000]  我們不會再怕
[00:34:27.000 --> 00:34:29.000]  我們過去了之後
[00:34:29.000 --> 00:34:31.000]  就一去不返
[00:34:31.000 --> 00:34:33.000]  因為我們知道將來會復活
[00:34:33.000 --> 00:34:35.000]  將來會御主
[00:34:35.000 --> 00:34:37.000]  永遠在
[00:34:37.000 --> 00:34:39.000]  我們看
[00:34:39.000 --> 00:34:41.000]  《楊漢福音》十一章二十五節
[00:34:41.000 --> 00:34:45.000]  耶穌親自應許我們
[00:34:45.000 --> 00:34:47.000]  說復活在我
[00:34:47.000 --> 00:34:49.000]  生命也在我
[00:34:49.000 --> 00:34:51.000]  信我的人雖然死了也必復活
[00:34:51.000 --> 00:34:55.000]  有了永生之後
[00:34:55.000 --> 00:34:57.000]  不是就這麼簡單的去說
[00:34:57.000 --> 00:34:59.000]  將來可以上天堂
[00:34:59.000 --> 00:35:01.000]  不是這麼簡單
[00:35:01.000 --> 00:35:03.000]  而是在今生裡面
[00:35:03.000 --> 00:35:05.000]  我們就有能力
[00:35:05.000 --> 00:35:07.000]  去面對人生
[00:35:07.000 --> 00:35:09.000]  各種的挑戰
[00:35:09.000 --> 00:35:11.000]  能夠面對挫折失敗
[00:35:11.000 --> 00:35:13.000]  能夠面對軟弱疾病
[00:35:13.000 --> 00:35:15.000]  能夠面對貧窮
[00:35:15.000 --> 00:35:19.000]  能夠面對孤單寂寞
[00:35:19.000 --> 00:35:21.000]  能夠面對年老
[00:35:21.000 --> 00:35:25.000]  甚至面對死亡
[00:35:25.000 --> 00:35:31.000]  因為
[00:35:31.000 --> 00:35:33.000]  這一切這一切我們所遭遇的這一切
[00:35:33.000 --> 00:35:35.000]  都是短暫的
[00:35:35.000 --> 00:35:37.000]  會過去的
[00:35:37.000 --> 00:35:41.000]  主耶穌已經為我們在天上
[00:35:41.000 --> 00:35:43.000]  預備將來的居所
[00:35:43.000 --> 00:35:45.000]  是永恆的居所
[00:35:45.000 --> 00:35:47.000]  而且將會
[00:35:47.000 --> 00:35:49.000]  抹去我們一切的眼淚
[00:35:49.000 --> 00:35:51.000]  不再有死亡
[00:35:51.000 --> 00:35:53.000]  不再有悲哀
[00:35:53.000 --> 00:35:55.000]  不再有哭泡
[00:35:55.000 --> 00:35:57.000]  不再疼痛
[00:35:57.000 --> 00:35:59.000]  因為以前的事都會過去
[00:36:01.000 --> 00:36:03.000]  在時祿法
[00:36:03.000 --> 00:36:09.000]  所羅門王如果知道我們所知道的
[00:36:09.000 --> 00:36:11.000]  這些永生之道
[00:36:11.000 --> 00:36:13.000]  他就不用這麼唏噓
[00:36:13.000 --> 00:36:15.000]  這麼沮喪
[00:36:15.000 --> 00:36:19.000]  問題就是
[00:36:19.000 --> 00:36:21.000]  現在我們知道了
[00:36:21.000 --> 00:36:23.000]  永生之道
[00:36:23.000 --> 00:36:25.000]  我們有沒有好好地
[00:36:25.000 --> 00:36:27.000]  去活出這個永生之道
[00:36:31.000 --> 00:36:33.000]  永生是會直接影響
[00:36:33.000 --> 00:36:35.000]  一個人的人生觀
[00:36:35.000 --> 00:36:37.000]  價值觀
[00:36:37.000 --> 00:36:39.000]  所以我們有了永生的人
[00:36:39.000 --> 00:36:41.000]  我們的生活方式
[00:36:41.000 --> 00:36:43.000]  應該和那些沒有永生的人
[00:36:43.000 --> 00:36:45.000]  的生活方式有些不同
[00:36:45.000 --> 00:36:47.000]  所謂要分別出來
[00:36:47.000 --> 00:36:49.000]  分別成
[00:36:49.000 --> 00:36:51.000]  因為他們所追求的
[00:36:51.000 --> 00:36:53.000]  所害怕的
[00:36:53.000 --> 00:36:55.000]  所怕失去的
[00:36:55.000 --> 00:36:57.000]  和我們所知道
[00:36:57.000 --> 00:36:59.000]  是不同
[00:36:59.000 --> 00:37:01.000]  所以我們千萬不要跟著他們
[00:37:01.000 --> 00:37:05.000]  已經有了永生的
[00:37:05.000 --> 00:37:07.000]  弟兄姊妹
[00:37:07.000 --> 00:37:09.000]  我希望你是用
[00:37:09.000 --> 00:37:11.000]  剛才我們所學的
[00:37:11.000 --> 00:37:13.000]  按聖經的教導來彼此去勸勉
[00:37:13.000 --> 00:37:15.000]  在人生的路上
[00:37:15.000 --> 00:37:17.000]  彼此扶持
[00:37:17.000 --> 00:37:19.000]  路雖然是難走
[00:37:19.000 --> 00:37:21.000]  但是仍然可以
[00:37:21.000 --> 00:37:23.000]  經歷其中的喜樂
[00:37:23.000 --> 00:37:27.000]  如果你還沒有
[00:37:27.000 --> 00:37:29.000]  信主的還沒有永生的
[00:37:29.000 --> 00:37:31.000]  我也希望你能夠把握這一刻
[00:37:31.000 --> 00:37:33.000]  或者快些
[00:37:33.000 --> 00:37:35.000]  來決定
[00:37:35.000 --> 00:37:37.000]  讓耶穌賜給你
[00:37:37.000 --> 00:37:39.000]  永生
[00:37:39.000 --> 00:37:41.000]  讓耶穌賜給你一個
[00:37:41.000 --> 00:37:43.000]  不再一樣的人生
[00:37:43.000 --> 00:37:47.000]  最後
[00:37:47.000 --> 00:37:49.000]  請大家一起
[00:37:49.000 --> 00:37:51.000]  我再讀一次
[00:37:51.000 --> 00:37:53.000]  印在程序表的回應經文
[00:37:53.000 --> 00:37:55.000]  是哥林多
[00:37:55.000 --> 00:37:57.000]  頭書五章十七節
[00:37:57.000 --> 00:38:01.000]  我們一起讀
[00:38:01.000 --> 00:38:03.000]  若有人在
[00:38:03.000 --> 00:38:05.000]  基督裡他就是
[00:38:05.000 --> 00:38:07.000]  新造的人,舊事已過
[00:38:07.000 --> 00:38:09.000]  都變成新的了
[00:38:09.000 --> 00:38:13.000]  這是
[00:38:13.000 --> 00:38:15.000]  給我們的經文
[00:38:15.000 --> 00:38:17.000]  我們一起讀
