
[00:00:00.000 --> 00:00:04.680]  有一天有兩個探險家
[00:22:53.600 --> 00:22:55.640]  李希敏作為一個領袖
[00:22:55.640 --> 00:22:58.320]  如果她這麼貪生怕死的話
[00:22:58.320 --> 00:22:59.840]  躲進聖殿裡
[00:22:59.840 --> 00:23:04.520]  她最終會成為別人的笑柄
[00:23:04.520 --> 00:23:06.880]  別人會說她的
[00:23:06.880 --> 00:23:10.080]  之後第十三節就提到
[00:23:10.080 --> 00:23:13.400]  所以作為一個領袖
[00:23:13.400 --> 00:23:15.760]  如果她留下了一些小事
[00:23:15.760 --> 00:23:21.600]  又或者一個未完成的城牆的話
[00:23:21.600 --> 00:23:23.240]  自己跳船
[00:23:23.240 --> 00:23:25.240]  自己逃跑
[00:23:25.240 --> 00:23:29.360]  正所謂蛇無頭不幸
[00:23:29.360 --> 00:23:32.480]  連領袖都是這樣
[00:23:32.480 --> 00:23:38.680]  什麼工作都沒辦法做得成
[00:23:38.680 --> 00:23:40.280]  除此之外
[00:23:40.280 --> 00:23:43.600]  這個建議更大的問題
[00:23:43.600 --> 00:23:48.720]  就是在於違反了神的律法
[00:23:48.720 --> 00:23:49.800]  為什麼?
[00:23:49.800 --> 00:23:51.360]  剛才我說
[00:23:51.360 --> 00:23:54.680]  李希敏不是大衛的後裔
[00:23:54.680 --> 00:23:57.640]  所以一定做不成皇帝
[00:23:57.640 --> 00:24:01.800]  她更加不是聖鐵人員
[00:24:01.800 --> 00:24:05.000]  她不過是一個省長
[00:24:05.000 --> 00:24:10.000]  所以她根本就不應該進去聖殿裡
[00:24:10.000 --> 00:24:13.560]  這裡告訴你文素記第十八章第七節
[00:24:13.560 --> 00:24:16.960]  在那裡神和阿倫這樣說
[00:24:16.960 --> 00:24:21.080]  你和你的兒子要為一切屬壇和萬子內的事
[00:24:21.080 --> 00:24:22.960]  一同守祭司的職任
[00:24:22.960 --> 00:24:26.160]  你們要這樣恭織我張祭司的職任
[00:24:26.160 --> 00:24:29.200]  給你們當作賞賜侍奉我
[00:24:29.200 --> 00:24:30.360]  清楚了接著
[00:24:30.360 --> 00:24:35.640]  凡靠近的外人必被致死
[00:24:35.640 --> 00:24:38.480]  這個規矩一早定下
[00:24:38.480 --> 00:24:42.720]  清清楚楚說不可以
[00:24:42.720 --> 00:24:47.400]  如果李希敏是聽了司馬雅的建議的話
[00:24:47.400 --> 00:24:54.240]  做出這些違反上帝律法的行為
[00:24:54.240 --> 00:24:59.440]  她想用自己的方法去求生
[00:24:59.440 --> 00:25:03.800]  一定沒有好結果
[00:25:03.800 --> 00:25:07.640]  李希敏看得很清楚
[00:25:07.640 --> 00:25:13.400]  司馬雅這番話並不是出於神
[00:25:13.400 --> 00:25:18.920]  李希敏相信她是被多比亞和參不拉買通了
[00:25:18.920 --> 00:25:21.400]  十二章第十三節這樣說
[00:25:21.400 --> 00:25:24.760]  我看明神沒有差遣她
[00:25:24.760 --> 00:25:27.520]  是她自己說者說攻擊我
[00:25:27.520 --> 00:25:30.040]  是多比亞和參不拉賄賣了她
[00:25:30.040 --> 00:25:32.760]  賄賣她的緣故是要叫我懼怕
[00:25:32.760 --> 00:25:34.320]  依從她犯罪
[00:25:34.320 --> 00:25:35.920]  她們好傳惡言
[00:25:35.920 --> 00:25:37.920]  毀謗我
[00:25:37.920 --> 00:25:44.440]  如果李希敏沒有看透司馬雅的陰謀
[00:25:44.440 --> 00:25:48.160]  知道她的意見有很大問題
[00:25:48.160 --> 00:25:52.080]  她的結果就會很害怕
[00:25:52.080 --> 00:25:58.960]  很害怕就掉入犯罪的境地
[00:25:58.960 --> 00:26:02.120]  回到我們今天的場景
[00:26:02.120 --> 00:26:06.280]  我相信我們在生命的歷程中
[00:26:06.280 --> 00:26:10.680]  總會遇到困難和挑戰
[00:26:10.680 --> 00:26:13.440]  當我們面對這些處境的時候
[00:26:13.440 --> 00:26:15.480]  其實身邊的人
[00:26:15.480 --> 00:26:18.600]  很多時候都是善意的
[00:26:18.600 --> 00:26:20.920]  給我們很多建議
[00:26:20.920 --> 00:26:25.080]  我們聽了很多意見
[00:26:25.080 --> 00:26:26.880]  不過我想問的是
[00:26:26.880 --> 00:26:29.240]  我們能不能分辨
[00:26:29.240 --> 00:26:33.520]  哪些意見是來自神
[00:26:33.520 --> 00:26:36.320]  就算這些是善意的建議也好
[00:26:36.320 --> 00:26:39.000]  能不能分辨
[00:26:39.000 --> 00:26:40.800]  又或者反過來
[00:26:40.800 --> 00:26:43.360]  如果跟你說的人
[00:26:43.360 --> 00:26:47.240]  裏面是不懷好意有私心
[00:26:47.240 --> 00:26:51.880]  我們又能不能察覺得到
[00:26:51.880 --> 00:26:57.440]  如果李希敏是不熟悉舊約的律法
[00:26:57.440 --> 00:27:01.480]  不知道上帝的要求是什麼
[00:27:01.480 --> 00:27:05.880]  並且信得過神會保護她
[00:27:05.880 --> 00:27:10.320]  最終帶領她完成這個使命的話
[00:27:10.320 --> 00:27:12.720]  可能她的選擇就是
[00:27:12.720 --> 00:27:15.600]  先躲進聖殿
[00:27:15.600 --> 00:27:18.840]  以為保住自己的性命
[00:27:18.840 --> 00:27:24.480]  然後再慢慢城牆繼續建
[00:27:24.480 --> 00:27:26.160]  如果她這樣做
[00:27:26.160 --> 00:27:31.520]  她就將自己陷在罪裏面
[00:27:31.520 --> 00:27:34.800]  第十四節這樣說
[00:27:34.800 --> 00:27:38.640]  我的神多比亞參巴拉女仙姿羅亞底
[00:27:38.640 --> 00:27:41.080]  和其餘的仙姿要叫我懼怕
[00:27:41.080 --> 00:27:45.400]  求祢紀念他們所行的這些事
[00:27:45.400 --> 00:27:49.120]  這裏不單止提到兩個你很熟悉的名字
[00:27:49.120 --> 00:27:51.840]  多比亞參巴拉
[00:27:51.840 --> 00:27:53.120]  這裏還說
[00:27:53.120 --> 00:27:58.360]  還有女仙姿羅亞底和其餘的仙姿
[00:27:58.360 --> 00:28:05.280]  人人都想叫李希敏懼怕
[00:28:05.280 --> 00:28:07.920]  不過這麼多人說
[00:28:07.920 --> 00:28:09.480]  不要緊
[00:28:09.480 --> 00:28:14.800]  因為當中的出路都是祈禱
[00:28:14.800 --> 00:28:16.920]  看最後那句怎樣說
[00:28:16.920 --> 00:28:22.080]  求祢紀念他們所行的這些事
[00:28:22.080 --> 00:28:26.240]  求主監察
[00:28:26.240 --> 00:28:29.640]  去到最後一個小段落
[00:28:29.640 --> 00:28:31.440]  這裏告訴我們
[00:28:31.440 --> 00:28:35.480]  修建城牆終於完成了
[00:28:35.480 --> 00:28:37.920]  我們一起讀最後那幾節
[00:28:37.920 --> 00:28:39.320]  十五至十九
[00:28:39.320 --> 00:28:40.920]  預備起
[00:28:40.920 --> 00:28:42.440]  已六月二十五日
[00:28:42.440 --> 00:28:43.920]  城牆修完了
[00:28:43.920 --> 00:28:45.840]  共修了五十二天
[00:28:45.840 --> 00:28:47.240]  我們一切仇敵
[00:28:47.240 --> 00:28:50.240]  四圍的外邦人聽見了便懼怕
[00:28:50.240 --> 00:28:51.520]  愁眉不展
[00:28:51.520 --> 00:28:53.400]  因為建這工作完成
[00:28:53.400 --> 00:28:55.240]  是出乎我們的神
[00:28:55.240 --> 00:28:56.280]  在那些日子
[00:28:56.280 --> 00:28:59.720]  猶大的貴族屢次寄信於多比亞
[00:28:59.720 --> 00:29:02.520]  多比亞也來信於他們
[00:29:02.520 --> 00:29:05.920]  在猶大有許多人與多比亞結盟
[00:29:05.920 --> 00:29:08.040]  因他是阿拉的兒子
[00:29:08.040 --> 00:29:09.640]  是加尼的女婿
[00:29:09.640 --> 00:29:12.000]  並且他的兒子約哈蘭
[00:29:12.000 --> 00:29:14.000]  娶了比利加的兒子
[00:29:14.000 --> 00:29:16.120]  米蘇蘭的女兒為妻
[00:29:16.120 --> 00:29:19.960]  他們常在我面前說許多許多的善行
[00:29:19.960 --> 00:29:22.080]  也將我的話傳於他
[00:29:22.080 --> 00:29:24.360]  多比亞又常寄信來
[00:29:24.360 --> 00:29:26.600]  要叫我懼怕
[00:29:26.600 --> 00:29:29.000]  第十五節告訴我們
[00:29:29.000 --> 00:29:30.200]  已六月二十五日
[00:29:30.200 --> 00:29:31.800]  城牆修完了
[00:29:31.800 --> 00:29:34.560]  共修了五十二天
[00:29:34.560 --> 00:29:37.520]  雖然部分工作
[00:29:37.520 --> 00:29:41.240]  在以色列有許多人與多比亞結盟
[00:29:41.240 --> 00:29:42.760]  已經完成了
[00:29:42.760 --> 00:29:44.480]  再加上
[00:29:44.480 --> 00:29:47.720]  其實這個修建
[00:29:47.720 --> 00:29:52.280]  有部分都是需要做修補的工作
[00:29:52.280 --> 00:29:56.920]  不是整個城牆由零開始建的
[00:29:56.920 --> 00:29:58.640]  但是雖然如此
[00:29:58.640 --> 00:30:03.880]  這個依然是一個相當偉大的工程
[00:30:03.880 --> 00:30:07.320]  今天我們的說法叫做基建工程
[00:30:07.320 --> 00:30:10.320]  工程需要做很多的準備
[00:30:10.320 --> 00:30:15.240]  要將那些大石頭搬運過來做材料
[00:30:15.240 --> 00:30:18.120]  要去切割木材
[00:30:18.120 --> 00:30:21.720]  甚至要好好編排人手
[00:30:21.720 --> 00:30:26.400]  需要很精準地去計算工作
[00:30:26.400 --> 00:30:31.080]  這裡說五十二天就已經完成
[00:30:31.080 --> 00:30:33.000]  非常了不起
[00:30:33.000 --> 00:30:34.360]  你想想
[00:30:34.360 --> 00:30:38.840]  我們之前去裝修正堂
[00:30:38.840 --> 00:30:40.720]  也是差不多
[00:30:40.720 --> 00:30:44.640]  連城牆都建了出來
[00:30:44.640 --> 00:30:51.400]  所以當周圍的人聽到第十六節
[00:30:51.400 --> 00:30:53.400]  接著就說
[00:30:53.400 --> 00:30:54.640]  「我們一世仇敵
[00:30:54.640 --> 00:30:58.280]  四圍的外邦人聽見了便懼怕
[00:30:58.280 --> 00:30:59.720]  愁眉不展
[00:30:59.720 --> 00:31:01.480]  因為見這工作完成
[00:31:01.480 --> 00:31:03.680]  是出乎我們的神」
[00:31:03.680 --> 00:31:07.760]  這裡說無論是猶太人
[00:31:07.760 --> 00:31:11.040]  無論是外邦人也好
[00:31:11.040 --> 00:31:15.480]  這次輪到他們懼怕
[00:31:15.480 --> 00:31:18.280]  不是李希敏懼怕
[00:31:18.280 --> 00:31:21.720]  是輪到這群敵人懼怕
[00:31:21.720 --> 00:31:28.880]  結果他們全部都要降伏在神的根前
[00:31:28.880 --> 00:31:33.160]  不過這個第六章不是停在這裡
[00:31:33.160 --> 00:31:35.680]  還有幾節
[00:31:35.680 --> 00:31:37.880]  不要開心得太早
[00:31:37.880 --> 00:31:42.280]  因為第十七至第十九節這樣說
[00:31:42.280 --> 00:31:43.280]  「在那些日子
[00:31:43.280 --> 00:31:45.880]  猶太的貴族屢次寄信於多比亞
[00:31:45.880 --> 00:31:48.280]  多比亞也來信於他們
[00:31:48.280 --> 00:31:51.560]  在猶太有許多人與多比亞結盟
[00:31:51.560 --> 00:31:53.840]  因她是阿拉的兒子
[00:31:53.840 --> 00:31:55.320]  是加尼的女婿
[00:31:55.320 --> 00:31:57.240]  並且她的兒子約哈蘭
[00:31:57.240 --> 00:32:01.440]  娶了比利加兒子米舒蘭的女兒為妻
[00:32:01.440 --> 00:32:05.200]  他們常在我面前說多比亞的善行
[00:32:05.200 --> 00:32:07.040]  也將我的話傳於她
[00:32:07.040 --> 00:32:11.600]  多比亞又常常寄信來叫我懼怕」
[00:32:11.600 --> 00:32:14.600]  多比亞死心不息
[00:32:14.600 --> 00:32:18.000]  為了阻止李希敏的工作
[00:32:18.000 --> 00:32:23.840]  仍然默默地與猶太的貴族互通消息
[00:32:23.840 --> 00:32:27.360]  甚至說與他們結親
[00:32:27.360 --> 00:32:30.920]  彼此結連拉關係
[00:32:30.920 --> 00:32:34.240]  這裡提到一個名字叫米舒蘭
[00:32:34.240 --> 00:32:36.520]  米舒蘭是誰呢?
[00:32:36.520 --> 00:32:40.320]  早前我提到建造城牆時
[00:32:40.320 --> 00:32:43.680]  不同的人負責不同的部分
[00:32:43.680 --> 00:32:48.480]  米舒蘭負責漁門的地方
[00:32:48.480 --> 00:32:49.680]  是領袖
[00:32:49.680 --> 00:32:51.440]  不僅如此
[00:32:51.440 --> 00:32:53.200]  遲些去到第八章
[00:32:53.200 --> 00:32:54.640]  我們還未提到
[00:32:54.640 --> 00:32:56.840]  那裡提到李希敏
[00:32:56.840 --> 00:33:03.840]  在水門面前宣讀上帝的律法書
[00:33:03.840 --> 00:33:12.680]  而米舒蘭就是與李希敏一起站台
[00:33:12.680 --> 00:33:14.800]  有多重要?
[00:33:14.800 --> 00:33:20.560]  這十八節補充告訴我們
[00:33:20.560 --> 00:33:23.760]  多比亞的兒子約哈蘭
[00:33:23.760 --> 00:33:28.960]  娶了比利加的兒子米舒蘭的女兒為妻
[00:33:28.960 --> 00:33:38.200]  多比亞與米舒蘭成為了親家
[00:33:38.200 --> 00:33:41.000]  多比亞的影響力
[00:33:41.000 --> 00:33:46.240]  就是這樣暗暗地滲透在
[00:33:46.240 --> 00:33:51.680]  李希敏的領導班子身上
[00:33:51.680 --> 00:33:54.880]  可怕嗎?
[00:33:54.880 --> 00:33:55.880]  另外
[00:33:55.880 --> 00:34:04.120]  由於米舒蘭和士嘉尼都是猶太的望族
[00:34:04.120 --> 00:34:08.640]  所以相信他們在經濟上
[00:34:08.640 --> 00:34:11.840]  在商業上有些關係
[00:34:11.840 --> 00:34:15.720]  第十九節提到的善行
[00:34:15.720 --> 00:34:21.480]  可能因為他們之間有一些商業來往
[00:34:21.480 --> 00:34:27.600]  帶給猶太人在社會上一些經濟利益
[00:34:27.600 --> 00:34:32.920]  有這些千絲萬縷的關係
[00:34:32.920 --> 00:34:37.120]  敵人完全滲透在你的左右
[00:34:37.120 --> 00:34:38.360]  我問你
[00:34:38.360 --> 00:34:41.920]  如果你是李希敏
[00:34:41.920 --> 00:34:47.400]  你會不會懼怕?
[00:34:47.400 --> 00:34:52.360]  最後我想用一段我最近看到的
[00:34:52.360 --> 00:34:57.840]  很富激勵性的新聞作為一個總結
[00:34:57.840 --> 00:35:00.520]  相信大家都應該聽過
[00:35:00.520 --> 00:35:04.800]  牛夏女車神單車選手李慧詩
[00:35:04.800 --> 00:35:07.240]  因為她的緣故
[00:35:07.240 --> 00:35:11.760]  香港多了人玩單車運動
[00:35:11.760 --> 00:35:14.680]  也可能你聽單車運動的時候
[00:35:14.680 --> 00:35:18.000]  或許你聽過一個叫做環法單車賽
[00:35:18.000 --> 00:35:19.520]  聽過沒有?
[00:35:19.520 --> 00:35:21.600]  這個單車賽
[00:35:21.600 --> 00:35:28.560]  其實是單車界最高地位的一個賽事
[00:35:28.560 --> 00:35:32.200]  所以如果你在這個環法單車賽
[00:35:32.200 --> 00:35:34.760]  贏得總冠軍
[00:35:34.760 --> 00:35:40.040]  這是一個非常高的榮譽
[00:35:40.040 --> 00:35:43.000]  今年的環法單車賽
[00:35:43.000 --> 00:35:47.080]  7月尾就完成了
[00:35:47.080 --> 00:35:50.920]  我想跟大家分享的不是那個冠軍車手
[00:35:50.920 --> 00:35:55.080]  他怎樣努力終於贏了
[00:35:55.080 --> 00:35:57.520]  我不是想說他
[00:35:57.520 --> 00:36:00.360]  原來這個環法單車賽
[00:36:00.360 --> 00:36:05.680]  另外還有一個稱號叫做紅燈籠
[00:36:05.680 --> 00:36:07.800]  我也是第一次聽
[00:36:07.800 --> 00:36:09.400]  什麼叫紅燈籠呢?
[00:36:09.400 --> 00:36:13.440]  原來是頒給這個環法單車賽
[00:36:13.440 --> 00:36:15.520]  包尾的選手
[00:36:15.520 --> 00:36:16.520]  也挺慘的
[00:36:16.520 --> 00:36:18.680]  包尾也頒個獎給你
[00:36:18.680 --> 00:36:22.920]  這個標籤也不是太讚
[00:36:22.920 --> 00:36:25.960]  這個拿到紅燈籠的車手
[00:36:25.960 --> 00:36:30.320]  是來自美國休斯敦Houston
[00:36:30.320 --> 00:36:31.320]  26歲而已
[00:36:31.320 --> 00:36:33.960]  他的名字叫做克拉德多克
[00:36:33.960 --> 00:36:36.800]  Lawson Craddock
[00:36:36.800 --> 00:36:42.680]  他是第一次參加這個環法單車賽
[00:36:42.680 --> 00:36:45.080]  不過他在第一天的比賽
[00:36:45.080 --> 00:36:49.320]  因為他的單車車過了一個水樽
[00:36:49.320 --> 00:36:51.280]  結果就被炒車
[00:36:51.280 --> 00:36:56.240]  令到他的肩膀骨折
[00:36:56.240 --> 00:36:58.120]  不單是這樣
[00:36:58.120 --> 00:37:04.960]  他的左邊的眉毛是割開了
[00:37:04.960 --> 00:37:07.760]  這張照片也挺可怕的
[00:37:07.760 --> 00:37:11.800]  讓你們看一下
[00:37:11.800 --> 00:37:16.280]  但是這一切都沒有嚇怕他
[00:37:16.280 --> 00:37:18.480]  阻止不了他
[00:37:18.480 --> 00:37:23.880]  希望繼續去完成這場賽事的決心
[00:37:23.880 --> 00:37:25.320]  他自己說
[00:37:25.320 --> 00:37:28.720]  他說相對於身上的傷
[00:37:28.720 --> 00:37:32.960]  如果第一天比賽我就要退場
[00:37:32.960 --> 00:37:36.400]  對於我來說是更加痛苦
[00:37:36.400 --> 00:37:39.640]  於是他就忍著痛
[00:37:39.640 --> 00:37:43.080]  再踩多80公里
[00:37:43.080 --> 00:37:44.360]  去到下一站
[00:37:44.360 --> 00:37:45.920]  為甚麼要踩80公里呢
[00:37:45.920 --> 00:37:51.560]  因為80公里之後才有救傷站
[00:37:51.560 --> 00:37:55.440]  完成了簡單的包紮之後
[00:37:55.440 --> 00:38:02.000]  結果他繼續完成了3400公里的賽事
[00:38:02.000 --> 00:38:04.320]  3400公里有多少我真的不知道
[00:38:04.320 --> 00:38:08.080]  總之很長
[00:38:08.080 --> 00:38:10.200]  結果完成了
[00:38:10.200 --> 00:38:14.320]  不過就包尾
[00:38:14.320 --> 00:38:18.400]  能夠堅持完成這個賽事
[00:38:18.400 --> 00:38:20.680]  其實已經很厲害
[00:38:20.680 --> 00:38:23.320]  但原來這一段的經歷
[00:38:23.320 --> 00:38:29.600]  造就了另外一個更加美麗的結果
[00:38:29.600 --> 00:38:34.720]  這個單車手不想停下來
[00:38:34.720 --> 00:38:38.240]  他要跟自己的傷患和痛
[00:38:38.240 --> 00:38:41.760]  和沮喪的心情去鬥爭
[00:38:41.760 --> 00:38:44.120]  於是他跟自己說
[00:38:44.120 --> 00:38:48.720]  他每完成一站就捐出100元美金
[00:38:48.720 --> 00:38:51.960]  然後他就成立了一個網頁
[00:38:51.960 --> 00:38:56.760]  鼓勵別人去捐錢
[00:38:56.760 --> 00:38:59.120]  捐錢來做甚麼
[00:38:59.120 --> 00:39:01.840]  那些錢是用來重建他的家鄉
[00:39:01.840 --> 00:39:03.040]  一個在去年
[00:39:03.040 --> 00:39:04.920]  大家可能都會記得
[00:39:04.920 --> 00:39:10.640]  在德薩斯州有一個巨峰叫做哈維
[00:39:10.640 --> 00:39:14.160]  造成很大的破壞
[00:39:14.160 --> 00:39:18.000]  他家鄉的單車場
[00:39:18.000 --> 00:39:19.680]  政府不知甚麼原因
[00:39:19.680 --> 00:39:22.440]  搞了這麼久都不重建
[00:39:22.440 --> 00:39:24.080]  於是他就籌款
[00:39:24.080 --> 00:39:27.640]  就要做這件事
[00:39:27.640 --> 00:39:32.840]  在眾多的網民的支持下
[00:39:32.840 --> 00:39:34.480]  繼續努力
[00:39:34.480 --> 00:39:37.480]  為甚麼他鍾情於這個單車場呢
[00:39:37.480 --> 00:39:40.280]  因為這個單車場就是他第一天
[00:39:40.280 --> 00:39:47.640]  開始踏入這個單車運動訓練的地方
[00:39:47.640 --> 00:39:49.600]  在過程當中
[00:39:49.600 --> 00:39:54.040]  他知道他的肩膀所肩負的
[00:39:54.040 --> 00:39:58.360]  不單止是骨折的傷患
[00:39:58.360 --> 00:40:02.120]  他要透過這個經歷
[00:40:02.120 --> 00:40:11.840]  承擔起成就更多單車選手的夢想
[00:40:11.840 --> 00:40:13.000]  新聞說
[00:40:13.000 --> 00:40:15.320]  到截稿為止
[00:40:15.320 --> 00:40:18.000]  這個籌款活動
[00:40:18.000 --> 00:40:24.760]  籌到25萬美金
[00:40:24.760 --> 00:40:28.280]  利希米能夠戰勝恐懼
[00:40:28.280 --> 00:40:32.800]  很努力地完成這個城牆的建造
[00:40:32.800 --> 00:40:35.160]  是因為他堅信
[00:40:35.160 --> 00:40:37.760]  這是神給他的呼召
[00:40:37.760 --> 00:40:39.240]  他要做這件事
[00:40:39.240 --> 00:40:42.040]  所以他專心地做
[00:40:42.040 --> 00:40:46.680]  多次推卻敵人給他的試探
[00:40:46.680 --> 00:40:51.120]  因為他很清楚知道這是陰謀
[00:40:51.120 --> 00:40:55.080]  即使敵人散播謠言
[00:40:55.080 --> 00:40:56.400]  攻擊他的誠信
[00:40:56.400 --> 00:40:58.480]  仍然是面不改容
[00:40:58.480 --> 00:41:00.920]  直斥其非
[00:41:00.920 --> 00:41:03.400]  然後祈禱
[00:41:03.400 --> 00:41:05.360]  交託給上帝
[00:41:05.360 --> 00:41:06.640]  他深信
[00:41:06.640 --> 00:41:10.960]  神一定不會用旁門左道
[00:41:10.960 --> 00:41:13.160]  偷偷摸摸的方法
[00:41:13.160 --> 00:41:15.080]  叫他躲在聖殿
[00:41:15.080 --> 00:41:19.640]  況且這是明顯踩界的方法
[00:41:19.640 --> 00:41:22.240]  去完成一些上帝叫他做的事
[00:41:22.240 --> 00:41:24.960]  不會這樣的
[00:41:24.960 --> 00:41:31.200]  當我們看完第七章第一節開始的時候
[00:41:31.200 --> 00:41:33.760]  答案就揭曉了
[00:41:33.760 --> 00:41:35.960]  經文怎麼說
[00:41:35.960 --> 00:41:37.440]  城牆修完
[00:41:37.440 --> 00:41:40.480]  我安了門扇
[00:41:40.480 --> 00:41:45.280]  連這個門扇也安裝了
[00:41:45.280 --> 00:41:46.440]  搞定
[00:41:46.440 --> 00:41:50.160]  靠著神賜給尼西米的力量
[00:41:50.160 --> 00:41:53.160]  城牆終於大功告成
[00:41:53.160 --> 00:41:55.560]  可以告一段落
[00:41:55.560 --> 00:41:57.680]  求主真的幫助我們
[00:41:57.680 --> 00:41:59.880]  能夠認定主
[00:41:59.880 --> 00:42:03.360]  才是我們真正的力量
[00:42:03.360 --> 00:42:08.120]  正如今天講道的題目
[00:42:08.120 --> 00:42:12.720]  我們可以用信心宣告
[00:42:12.720 --> 00:42:15.840]  我又懼怕誰呢
[00:42:15.840 --> 00:42:18.440]  有什麼好怕的
