
[00:00:00.000 --> 00:00:02.000]  心受割禮
[00:17:39.320 --> 00:17:42.160]  剛才已經講了很多是《舊約》、《年度新約》
[00:17:42.160 --> 00:17:44.120]  但是其中一個最大的連貫
[00:17:44.120 --> 00:17:45.160]  就是在《新約》裡面
[00:17:45.160 --> 00:17:46.840]  有一個新的先知來著
[00:17:46.840 --> 00:17:49.200]  那個新的先知就是主耶穌基督
[00:17:49.200 --> 00:17:51.560]  《小行經》第三章第二章二節
[00:17:51.560 --> 00:18:04.960]  「摩西曾說,主,你們的上帝,要從你們弟兄中給你們興起一位先知像我,凡他向你們所說的一切,你們都要聽從」
[00:18:04.960 --> 00:18:07.120]  今天耶穌跟我們講的一切
[00:18:07.120 --> 00:18:08.520]  我們聽不聽?
[00:18:08.520 --> 00:18:09.560]  聽
[00:18:09.560 --> 00:18:11.240]  聽
[00:18:11.240 --> 00:18:14.240]  如果當年摩西跟他說「選擇生命」
[00:18:14.240 --> 00:18:16.160]  你以為耶穌今天跟我們講什麼?
[00:18:16.160 --> 00:18:18.560]  選擇生命
[00:18:18.560 --> 00:18:19.840]  那你回去看看
[00:18:19.840 --> 00:18:22.520]  《馬太福音》第六章,耶穌跟他講財寶
[00:18:22.520 --> 00:18:23.880]  論財寶
[00:18:23.880 --> 00:18:24.760]  Choose life
[00:18:24.760 --> 00:18:26.680]  他跟他說「選擇生命」
[00:18:26.680 --> 00:18:28.120]  他不是跟你講財寶那麼簡單
[00:18:28.120 --> 00:18:29.760]  他是跟你講生命
[00:18:29.760 --> 00:18:30.600]  Choose life
[00:18:30.600 --> 00:18:37.440]  「凡不聽從那善至的必從民眾,去滅絕生死之間」
[00:18:37.440 --> 00:18:38.880]  當我們去到《新約》的時候
[00:18:38.880 --> 00:18:41.040]  所有一切更加嚴重
[00:18:41.040 --> 00:18:42.280]  耶穌的說話
[00:18:42.280 --> 00:18:45.160]  耶穌的教導其實更加直接
[00:18:45.160 --> 00:18:47.920]  就是耶穌除了叫你要回轉
[00:18:47.920 --> 00:18:49.240]  從你罪惡裡面回轉
[00:18:49.240 --> 00:18:52.160]  其中講得最多的就是錢
[00:18:52.160 --> 00:18:53.360]  跟你講錢
[00:18:53.360 --> 00:18:56.640]  其實是跟你講生命
[00:18:56.640 --> 00:18:59.680]  而遵守祂、順服祂的人
[00:18:59.680 --> 00:19:01.040]  是得到福氣
[00:19:01.040 --> 00:19:01.960]  阿巴拉罕的福氣
[00:19:01.960 --> 00:19:03.600]  最得赦命的福氣等等
[00:19:03.600 --> 00:19:04.840]  天國的福氣
[00:19:04.840 --> 00:19:09.280]  在另一方叛逆的人是不留的
[00:19:09.280 --> 00:19:10.800]  好,最後一個點
[00:19:10.800 --> 00:19:13.640]  上個星期已經講過了
[00:19:13.640 --> 00:19:16.840]  史提反對以色列人領袖的挑戰
[00:19:16.840 --> 00:19:21.760]  「你們者硬著頸看心與耳未受割禮的人」
[00:19:21.760 --> 00:19:24.920]  如果我們心與耳未受割禮
[00:19:24.920 --> 00:19:27.000]  有沒有辦法呢?
[00:19:27.000 --> 00:19:31.120]  或者我們應該如何呢?
[00:19:31.120 --> 00:19:33.720]  我們抗拒聖靈
[00:19:33.720 --> 00:19:37.280]  我們領受上帝律法
[00:19:37.280 --> 00:19:40.080]  又不遵守
[00:19:40.080 --> 00:19:42.280]  如果你記得上個星期我講的
[00:19:42.280 --> 00:19:44.720]  保羅就是一個這樣的人
[00:19:44.720 --> 00:19:49.400]  是甚麼令保羅深受割禮呢?
[00:19:49.400 --> 00:19:51.800]  除了他自己迴轉之外
[00:19:51.800 --> 00:19:56.600]  有一件事是發生在保羅那三天盲眼的裏面
[00:19:56.600 --> 00:20:01.080]  就是他將整本聖經裏面
[00:20:01.080 --> 00:20:03.040]  舊約的教導
[00:20:03.040 --> 00:20:05.320]  通過一個耶穌基督的忠心
[00:20:05.320 --> 00:20:07.800]  重新去思想這件事
[00:20:07.800 --> 00:20:10.840]  去解開了他的心結
[00:20:10.840 --> 00:20:13.200]  不單止讓他看明白
[00:20:13.200 --> 00:20:17.080]  基督為何一定要受死進入榮耀
[00:20:17.080 --> 00:20:23.120]  他更加開始愛慕為他受死進入榮耀的基督
[00:20:23.120 --> 00:20:26.480]  你記得二萬五師的故事
[00:20:26.480 --> 00:20:30.320]  由眼睛迷惑、心遲鈍
[00:20:30.320 --> 00:20:33.120]  到眼睛明亮、心火熱
[00:20:33.120 --> 00:20:36.080]  開始走一條正路
[00:20:36.080 --> 00:20:38.040]  天國的路程
[00:20:38.040 --> 00:20:39.480]  我們可以講這麼多
[00:20:39.480 --> 00:20:42.760]  但其實每個星期我們都在做同一件事
[00:20:42.760 --> 00:20:45.680]  我希望你將所有事串連回來
[00:20:45.680 --> 00:20:46.360]  很對不起
[00:20:46.360 --> 00:20:49.720]  沒辦法將這些很複雜的事用五分鐘
[00:20:49.720 --> 00:20:50.760]  對不起
[00:20:50.760 --> 00:20:54.000]  天國的事情是五分鐘講不通的
[00:20:54.000 --> 00:20:56.320]  但是如果我們願意
[00:20:56.320 --> 00:20:57.640]  將我們的心給上帝
[00:20:57.640 --> 00:21:00.280]  一生一世去追求他
[00:21:00.280 --> 00:21:04.200]  我們一定越來越清晰看見他的天國
[00:21:04.200 --> 00:21:06.280]  心越來越火熱
[00:21:06.280 --> 00:21:08.800]  朝向他的天國而行
[00:21:08.800 --> 00:21:12.280]  我們做個祈禱
[00:21:12.280 --> 00:21:17.160]  天父我們再次感謝你給我們這本《生命記》
[00:21:17.160 --> 00:21:18.560]  從某個角度來講
[00:21:18.560 --> 00:21:25.840]  《生命記》總結了整個《摩西五經》最中心的思想
[00:21:25.840 --> 00:21:30.360]  摩西綜合了所有的事情
[00:21:30.360 --> 00:21:36.200]  一次過傾巢而出去挑戰我們
[00:21:36.200 --> 00:21:39.080]  The heart of the matter is the matter of the heart
[00:21:39.080 --> 00:21:43.760]  他要我們的心受隔離、心愛住
[00:21:43.760 --> 00:21:47.840]  這是從舊約到新約的連貫
[00:21:47.840 --> 00:21:51.560]  而我們怎樣可以更加去愛住
[00:21:51.560 --> 00:21:53.120]  我們必須要聆聽你的福音
[00:21:53.120 --> 00:21:55.080]  我們要蓋住自己的耳朵
[00:21:55.080 --> 00:21:59.040]  不聽這個世界的聲音
[00:21:59.040 --> 00:22:05.960]  我們卻要細心傾聽你的聲音
[00:22:05.960 --> 00:22:10.480]  幫助我們記得你的訓誨
[00:22:10.480 --> 00:22:11.840]  當孝敬父母
[00:22:11.840 --> 00:22:16.520]  其實最終他不是在說地上的父母
[00:22:16.520 --> 00:22:17.560]  甚至是順住的父母
[00:22:17.560 --> 00:22:21.560]  而是我們創造宇宙萬物我們的天父
[00:22:21.560 --> 00:22:23.720]  當孝敬天父
[00:22:23.720 --> 00:22:29.120]  原來父親節是關於天父的
[00:22:29.120 --> 00:22:31.120]  當我們孝敬我們天父
[00:22:31.120 --> 00:22:37.760]  我們必得福在這地也可以得以長久
[00:22:37.760 --> 00:22:39.440]  願我們相信你的話語
[00:22:39.440 --> 00:22:43.360]  願我們奔跑進入你的天國
[00:22:43.360 --> 00:22:45.040]  再次多謝你
[00:22:45.040 --> 00:22:46.160]  我們這樣的祈禱是空中的
[00:22:46.160 --> 00:22:47.360]  我們祈禱的時間還沒到
[00:22:47.360 --> 00:22:48.560]  好嗎
