
[00:00:00.000 --> 00:00:09.600]  我相信每個人都很願意得著福氣、財富、豐裕、身體健康、家庭幸福、生活快樂
[00:21:39.200 --> 00:21:40.200]  百百次下
[00:21:40.200 --> 00:21:44.200]  兒子的名分來賜給我們
[00:21:44.200 --> 00:21:48.200]  今天我們要珍惜這份特權
[00:21:48.200 --> 00:21:51.200]  蒙簡選得名分
[00:21:51.200 --> 00:21:55.200]  第三個就是我們蒙救贖
[00:21:55.200 --> 00:21:58.200]  上面說到在基督裏
[00:21:58.200 --> 00:21:59.200]  耶穌基督
[00:21:59.200 --> 00:22:03.200]  現在又說到值愛子的血
[00:22:03.200 --> 00:22:07.200]  靠著耶穌基督為我們在十字架上流出的補血
[00:22:07.200 --> 00:22:09.200]  成就這份救贖
[00:22:09.200 --> 00:22:11.200]  以致我們能夠聚得赦免
[00:22:11.200 --> 00:22:13.200]  脫離黑暗的權勢
[00:22:13.200 --> 00:22:17.200]  進到新的社會成為新人
[00:22:17.200 --> 00:22:21.200]  得蒙這個字是現在時態
[00:22:21.200 --> 00:22:26.200]  表示我們此時此刻就可以享受這個恩典
[00:22:26.200 --> 00:22:28.200]  不用等到將來
[00:22:28.200 --> 00:22:30.200]  耶穌基督在十字架上所成就的
[00:22:30.200 --> 00:22:32.200]  是要救贖我們這些
[00:22:32.200 --> 00:22:35.200]  陷在罪的裏邊
[00:22:35.200 --> 00:22:38.200]  不能夠自救、無力自救的人
[00:22:38.200 --> 00:22:44.200]  可以享受這份赦免的權利
[00:22:44.200 --> 00:22:47.200]  真是幾大的恩典
[00:22:47.200 --> 00:22:49.200]  沒錯,好像每一個月
[00:22:49.200 --> 00:22:51.200]  當我們去主餐
[00:22:51.200 --> 00:22:52.200]  崇拜的時候
[00:22:52.200 --> 00:22:54.200]  我們去思想神
[00:22:54.200 --> 00:22:57.200]  敬愛耶穌基督的補血
[00:22:57.200 --> 00:23:00.200]  其實我們每一天都應該要思想
[00:23:00.200 --> 00:23:02.200]  救贖、過犯、得以赦免
[00:23:02.200 --> 00:23:07.200]  和基督的犧牲是同一件事
[00:23:07.200 --> 00:23:09.200]  在1997年
[00:23:09.200 --> 00:23:12.200]  台灣有一個轟動的案件
[00:23:12.200 --> 00:23:15.200]  叫白曉燕撕票案
[00:23:15.200 --> 00:23:18.200]  一位明星的白冰冰
[00:23:18.200 --> 00:23:22.200]  他的女兒被人抓了之後撕票
[00:23:22.200 --> 00:23:27.200]  這個主犯叫陳俊興
[00:23:27.200 --> 00:23:29.200]  他強暴了很多婦女
[00:23:29.200 --> 00:23:33.200]  殺人並且撕票
[00:23:33.200 --> 00:23:34.200]  有人這樣說
[00:23:34.200 --> 00:23:37.200]  這樣十惡不赦的人渣
[00:23:37.200 --> 00:23:40.200]  雖然死千萬次
[00:23:40.200 --> 00:23:45.200]  仍然不足以抵消他的罪過
[00:23:45.200 --> 00:23:49.200]  但是當他槍決之前
[00:23:49.200 --> 00:23:51.200]  當然他要受法律的制裁
[00:23:51.200 --> 00:23:53.200]  在槍決之前
[00:23:53.200 --> 00:23:55.200]  他歸順了耶穌基督
[00:23:55.200 --> 00:23:58.200]  出版了一本書叫《罪人的遺書》
[00:23:58.200 --> 00:24:01.200]  陳俊興獄中最後告白
[00:24:01.200 --> 00:24:04.200]  相信耶穌基督誠心悔罪
[00:24:04.200 --> 00:24:05.200]  主的補血
[00:24:05.200 --> 00:24:07.200]  洗淨他的罪
[00:24:07.200 --> 00:24:09.200]  得著赦免
[00:24:09.200 --> 00:24:13.200]  今天我們在座的每一位弟兄姊妹
[00:24:13.200 --> 00:24:15.200]  已經得著了
[00:24:15.200 --> 00:24:17.200]  如果你仍然沒有得著
[00:24:17.200 --> 00:24:20.200]  我盼望你今天就去得著
[00:24:20.200 --> 00:24:22.200]  這一份赦罪
[00:24:22.200 --> 00:24:24.200]  這一份救贖
[00:24:24.200 --> 00:24:25.200]  這一份大恩
[00:24:25.200 --> 00:24:27.200]  是神賜給我們的
[00:24:27.200 --> 00:24:29.200]  但是你可能說
[00:24:29.200 --> 00:24:31.200]  我比陳俊興好一點
[00:24:31.200 --> 00:24:33.200]  我怎會殺人呢
[00:24:33.200 --> 00:24:34.200]  我怎會撕票呢
[00:24:34.200 --> 00:24:36.200]  我怎會去強暴呢
[00:24:36.200 --> 00:24:39.200]  但可能
[00:24:39.200 --> 00:24:42.200]  我們跟陳俊興的差別是什麼呢
[00:24:42.200 --> 00:24:45.200]  他敢做
[00:24:45.200 --> 00:24:47.200]  我們不敢做
[00:24:47.200 --> 00:24:52.200]  我們一樣是不折不扣的罪人
[00:24:52.200 --> 00:24:54.200]  我很喜歡一首詩歌
[00:24:54.200 --> 00:24:55.200]  這首詩歌說
[00:24:55.200 --> 00:24:57.200]  怎能如此
[00:24:57.200 --> 00:25:01.200]  將我這樣罪人也蒙補血
[00:25:01.200 --> 00:25:03.200]  救贖大恩
[00:25:03.200 --> 00:25:05.200]  我真的不明白
[00:25:05.200 --> 00:25:07.200]  我真的不明白
[00:25:07.200 --> 00:25:09.200]  為何神可以這樣
[00:25:09.200 --> 00:25:11.200]  主耶穌的恩典
[00:25:11.200 --> 00:25:13.200]  是可以這麼震撼
[00:25:13.200 --> 00:25:15.200]  是可以這麼震驚
[00:25:15.200 --> 00:25:17.200]  蒙簡選
[00:25:17.200 --> 00:25:18.200]  得如此的名分
[00:25:18.200 --> 00:25:19.200]  蒙救贖
[00:25:19.200 --> 00:25:21.200]  得到赦免
[00:25:21.200 --> 00:25:23.200]  第四個福氣
[00:25:23.200 --> 00:25:25.200]  是我們能夠明白
[00:25:25.200 --> 00:25:28.200]  神的旨意的福氣
[00:25:28.200 --> 00:25:30.200]  這一段我們一起讀
[00:25:30.200 --> 00:25:31.200]  這恩典
[00:25:31.200 --> 00:25:34.200]  是神用諸般智慧聰明
[00:25:34.200 --> 00:25:37.200]  匆匆足足賞給我們的
[00:25:37.200 --> 00:25:40.200]  都是照祂自己所預定的美意
[00:25:40.200 --> 00:25:43.200]  叫我們知道祂旨意的奧秘
[00:25:43.200 --> 00:25:45.200]  要照所安排的
[00:25:45.200 --> 00:25:47.200]  在日期滿足的時候
[00:25:47.200 --> 00:25:51.200]  使天上地上一切所有的
[00:25:51.200 --> 00:25:54.200]  都在基督裡同歸於一
[00:25:54.200 --> 00:25:57.200]  記住這兩節的經文
[00:25:57.200 --> 00:25:59.200]  讓我們看到
[00:25:59.200 --> 00:26:02.200]  以弗所書一個的最高峰
[00:26:02.200 --> 00:26:04.200]  就是第十節
[00:26:04.200 --> 00:26:06.200]  使天上地上一切所有的
[00:26:06.200 --> 00:26:10.200]  都在耶穌基督裡同歸於一
[00:26:10.200 --> 00:26:14.200]  究竟神賞賜恩典的目的是什麼呢?
[00:26:14.200 --> 00:26:16.200]  目的就是要我們知道
[00:26:16.200 --> 00:26:18.200]  祂旨意的奧秘
[00:26:18.200 --> 00:26:20.200]  神旨意的奧秘是指什麼呢?
[00:26:20.200 --> 00:26:24.200]  神在基督裡的救恩計劃
[00:26:24.200 --> 00:26:27.200]  如何使猶太人和外邦人
[00:26:27.200 --> 00:26:30.200]  在耶穌基督裡
[00:26:30.200 --> 00:26:32.200]  合一成為新人類
[00:26:32.200 --> 00:26:34.200]  這個就是教會
[00:26:34.200 --> 00:26:37.200]  這個奧秘最終的目的
[00:26:37.200 --> 00:26:38.200]  剛才說了
[00:26:38.200 --> 00:26:42.200]  就是在耶穌基督裡同歸於一
[00:26:42.200 --> 00:26:45.200]  這裡說兩個不同的範疇
[00:26:45.200 --> 00:26:49.200]  將會總結成為一個整體
[00:26:49.200 --> 00:26:51.200]  不論是靈界的
[00:26:51.200 --> 00:26:53.200]  是物質界的
[00:26:53.200 --> 00:26:56.200]  都要在耶穌基督裡同歸於一
[00:26:56.200 --> 00:27:00.200]  整個宇宙、整個教會
[00:27:00.200 --> 00:27:04.200]  都歸入耶穌基督的管轄之下
[00:27:04.200 --> 00:27:06.200]  成為一體
[00:27:06.200 --> 00:27:07.200]  很簡單的
[00:27:07.200 --> 00:27:08.200]  弟兄姊妹
[00:27:08.200 --> 00:27:13.200]  你去想一想這個想法
[00:27:13.200 --> 00:27:15.200]  就是一切埋單
[00:27:15.200 --> 00:27:18.200]  當神回來的時候
[00:27:18.200 --> 00:27:20.200]  埋單、做總結
[00:27:20.200 --> 00:27:25.200]  全部都歸在耶穌基督的管轄之下
[00:27:25.200 --> 00:27:29.200]  耶穌基督不單止是一切事情發生的途徑
[00:27:29.200 --> 00:27:31.200]  憑藉或是執行者
[00:27:31.200 --> 00:27:34.200]  更加是一切的焦點所在
[00:27:34.200 --> 00:27:37.200]  所以那個焦點就是神作王
[00:27:37.200 --> 00:27:40.200]  那個焦點就是萬有之主
[00:27:40.200 --> 00:27:41.200]  就是耶穌基督
[00:27:41.200 --> 00:27:45.200]  他是萬王之王、萬主之主
[00:27:45.200 --> 00:27:51.200]  天上救贖的一幅很完美的圖畫
[00:27:51.200 --> 00:27:55.200]  今天當我們看世界
[00:27:55.200 --> 00:27:59.200]  看今天的香港
[00:27:59.200 --> 00:28:03.200]  甚至看我們今天的自己的公司
[00:28:03.200 --> 00:28:07.200]  或者今天我們看聖經教會
[00:28:07.200 --> 00:28:11.200]  又或者我們看看今天的自然界的災害
[00:28:11.200 --> 00:28:13.200]  世界的分裂
[00:28:13.200 --> 00:28:15.200]  人類的鬥爭情況
[00:28:15.200 --> 00:28:18.200]  在基督以外是無法實現
[00:28:18.200 --> 00:28:22.200]  「在外之內皆兄弟也」這個大同合一的新境界
[00:28:22.200 --> 00:28:27.200]  唯有萬有都尊他為首
[00:28:27.200 --> 00:28:29.200]  萬有都尊耶穌基督為首
[00:28:29.200 --> 00:28:35.200]  這樣一切的衝突、分裂、混亂才能夠化解
[00:28:35.200 --> 00:28:39.200]  看回今天在我們教會
[00:28:39.200 --> 00:28:42.200]  教會就是我和你
[00:28:42.200 --> 00:28:44.200]  教會不是甚麼
[00:28:44.200 --> 00:28:46.200]  教會就是你和我
[00:28:46.200 --> 00:28:49.200]  我們這群聚人在當中
[00:28:49.200 --> 00:28:52.200]  其實我經常這樣說
[00:28:52.200 --> 00:28:55.200]  我們聚人集合在一起的時候
[00:28:55.200 --> 00:28:59.200]  有甚麼東西可以做出來呢?
[00:28:59.200 --> 00:29:02.200]  我們很需要神的恩典
[00:29:02.200 --> 00:29:04.200]  有沒有衝突呢?
[00:29:04.200 --> 00:29:05.200]  有沒有仇視呢?
[00:29:05.200 --> 00:29:06.200]  有沒有分裂呢?
[00:29:06.200 --> 00:29:07.200]  有沒有混亂呢?
[00:29:07.200 --> 00:29:09.200]  一樣都有
[00:29:09.200 --> 00:29:12.200]  但在教會裏面
[00:29:12.200 --> 00:29:18.200]  我們如果每一個人都尊這位耶穌基督
[00:29:18.200 --> 00:29:22.200]  為萬有的主宰、萬有之首
[00:29:22.200 --> 00:29:24.200]  他是萬王之王、萬主之主
[00:29:24.200 --> 00:29:27.200]  我們每個人都知道
[00:29:27.200 --> 00:29:32.200]  這位是神、這位是王的時候
[00:29:32.200 --> 00:29:36.200]  我們大家都俯伏、跪下認罪、祈禱
[00:29:36.200 --> 00:29:42.200]  我們都一起跪下在神的面前
[00:29:42.200 --> 00:29:44.200]  以祂為首的時候
[00:29:44.200 --> 00:29:48.200]  其實很多事情都可以理順、疏離
[00:29:48.200 --> 00:29:51.200]  在這段經文裏面說到
[00:29:51.200 --> 00:29:53.200]  神的旨意的時間是甚麼時候
[00:29:53.200 --> 00:29:56.200]  要按照安排的日期滿足的時候
[00:29:56.200 --> 00:30:01.200]  就是在神行政規定的時間到了
[00:30:01.200 --> 00:30:05.200]  時機成熟的時候
[00:30:05.200 --> 00:30:08.200]  神的安排全部已經預定了
[00:30:08.200 --> 00:30:09.200]  早有計劃了
[00:30:09.200 --> 00:30:11.200]  不是臨時廠決定的
[00:30:11.200 --> 00:30:13.200]  神的計劃的內容已經揭示了出來
[00:30:13.200 --> 00:30:15.200]  已經在進行中
[00:30:15.200 --> 00:30:19.200]  目前是未曾完全的實現
[00:30:19.200 --> 00:30:22.200]  有待圓滿的實現
[00:30:22.200 --> 00:30:25.200]  所以既然我們明白神美好的旨意
[00:30:25.200 --> 00:30:31.200]  我們就願意萬失都跪拜這位萬王之王、萬主之主
[00:30:31.200 --> 00:30:35.200]  好多時候我們說究竟神的旨意是甚麼呢
[00:30:35.200 --> 00:30:39.200]  神的旨意已經寫在這本聖經裏面
[00:30:39.200 --> 00:30:43.200]  神的旨意已經在這本聖經裏面
[00:30:43.200 --> 00:30:45.200]  我們不需要去偵查
[00:30:45.200 --> 00:30:49.200]  我們只需要去讀、去明白
[00:30:49.200 --> 00:30:51.200]  最重要的是我們明白
[00:30:51.200 --> 00:30:53.200]  我們有沒有去遵守
[00:30:53.200 --> 00:30:54.200]  我們有沒有遵行
[00:30:54.200 --> 00:30:58.200]  我們有沒有活出來呢
[00:30:58.200 --> 00:31:00.200]  還記不記得之前的福氣
[00:31:00.200 --> 00:31:02.200]  順簡選
[00:31:02.200 --> 00:31:04.200]  得名分
[00:31:04.200 --> 00:31:05.200]  蒙救贖
[00:31:05.200 --> 00:31:07.200]  得赦免
[00:31:07.200 --> 00:31:10.200]  另外就是明白主的旨意
[00:31:10.200 --> 00:31:11.200]  第五個呢
[00:31:11.200 --> 00:31:12.200]  就是得基業
[00:31:12.200 --> 00:31:14.200]  不是中基業
[00:31:14.200 --> 00:31:17.200]  中基業不是在師班唱歌
[00:31:17.200 --> 00:31:21.200]  我們得到神自己的基業
[00:31:21.200 --> 00:31:24.200]  又或者在呂鎮忠的譯本裡這樣說
[00:31:24.200 --> 00:31:26.200]  你們也成了業分
[00:31:26.200 --> 00:31:27.200]  即是神的份
[00:31:27.200 --> 00:31:31.200]  我們成了神的業分
[00:31:31.200 --> 00:31:33.200]  神甚麼都有
[00:31:33.200 --> 00:31:35.200]  真的甚麼都有
[00:31:35.200 --> 00:31:38.200]  原來我們是神的份
[00:31:38.200 --> 00:31:40.200]  這個是了不起的地位
[00:31:40.200 --> 00:31:43.200]  了不起的特權
[00:31:43.200 --> 00:31:47.200]  猶太的基督徒被宣告為神的份
[00:31:47.200 --> 00:31:50.200]  被揀選為主自己的產業
[00:31:50.200 --> 00:31:53.200]  成為神的兒女
[00:31:53.200 --> 00:31:59.200]  這個實在是好得無比的福氣
[00:31:59.200 --> 00:32:01.200]  第六個福氣呢
[00:32:01.200 --> 00:32:04.200]  就是刻印記
[00:32:04.200 --> 00:32:07.200]  聖靈做這個保證的工作
[00:32:07.200 --> 00:32:10.200]  我們受聖靈的印記的福氣
[00:32:10.200 --> 00:32:11.200]  弟兄姊妹
[00:32:11.200 --> 00:32:14.200]  今天我們每一個人都有印記
[00:32:14.200 --> 00:32:16.200]  打了去哪裡呢
[00:32:16.200 --> 00:32:17.200]  在古代社會呢
[00:32:17.200 --> 00:32:20.200]  當你一隻羊
[00:32:20.200 --> 00:32:21.200]  一隻牛
[00:32:21.200 --> 00:32:22.200]  或者一個奴隸
[00:32:22.200 --> 00:32:25.200]  是會落上一個洛印
[00:32:25.200 --> 00:32:27.200]  那個意思是甚麼呢
[00:32:27.200 --> 00:32:30.200]  這隻牛是屬於陳禹恩的
[00:32:30.200 --> 00:32:33.200]  或者這隻羊是屬於陳少蘭的
[00:32:33.200 --> 00:32:38.200]  或者這個奴隸是屬於張祠堂傳道的
[00:32:38.200 --> 00:32:39.200]  即是說
[00:32:39.200 --> 00:32:40.200]  這個擁有權
[00:32:40.200 --> 00:32:44.200]  或者這個真實無虛假的
[00:32:44.200 --> 00:32:45.200]  是很確實的
[00:32:45.200 --> 00:32:46.200]  真確的
[00:32:46.200 --> 00:32:49.200]  是他的擁有權
[00:32:49.200 --> 00:32:52.200]  同樣的今天
[00:32:52.200 --> 00:32:55.200]  我們能夠得著這個印記
[00:32:55.200 --> 00:32:57.200]  聖靈做一個保證
[00:32:57.200 --> 00:33:00.200]  我們受到聖靈的印記
[00:33:00.200 --> 00:33:01.200]  憑據
[00:33:01.200 --> 00:33:04.200]  這裡說到我們得基業的憑據
[00:33:04.200 --> 00:33:06.200]  這個憑據這個字
[00:33:06.200 --> 00:33:08.200]  在現代的希臘文
[00:33:08.200 --> 00:33:12.200]  就是訂婚戒指
[00:33:12.200 --> 00:33:18.200]  這個憑據在原本的文字是甚麼意思呢
[00:33:18.200 --> 00:33:20.200]  就是訂金
[00:33:20.200 --> 00:33:21.200]  抵押品
[00:33:21.200 --> 00:33:23.200]  或者現代人稱為
[00:33:23.200 --> 00:33:26.200]  分期付款的首期付款
[00:33:26.200 --> 00:33:28.200]  保證金
[00:33:28.200 --> 00:33:30.200]  所以我們知道
[00:33:30.200 --> 00:33:34.200]  聖靈作為得基業的憑據
[00:33:34.200 --> 00:33:36.200]  這個保證
[00:33:36.200 --> 00:33:39.200]  是叫我們最終一定會
[00:33:39.200 --> 00:33:42.200]  得著神自己寶貴的英許
[00:33:42.200 --> 00:33:44.200]  寶貴的產業
[00:33:44.200 --> 00:33:47.200]  最終都能夠得贖
[00:33:47.200 --> 00:33:49.200]  所以今天我們每一個的基督徒
[00:33:49.200 --> 00:33:51.200]  我們都有神的印記
[00:33:51.200 --> 00:33:53.200]  就是聖靈
[00:33:53.200 --> 00:33:55.200]  證明我們是屬於神的
[00:33:55.200 --> 00:33:57.200]  祂會保護我們
[00:33:57.200 --> 00:34:00.200]  走過今生的考驗
[00:34:00.200 --> 00:34:01.200]  試探
[00:34:01.200 --> 00:34:02.200]  直到他得贖的日子
[00:34:02.200 --> 00:34:03.200]  弟兄姊妹
[00:34:03.200 --> 00:34:05.200]  今天我們不需要
[00:34:05.200 --> 00:34:07.200]  去焦慮或者恐懼
[00:34:07.200 --> 00:34:09.200]  或者到我們
[00:34:09.200 --> 00:34:11.200]  信了耶穌之後
[00:34:11.200 --> 00:34:13.200]  我們成王成孔的過日
[00:34:13.200 --> 00:34:15.200]  這個憑據
[00:34:15.200 --> 00:34:16.200]  這個印記
[00:34:16.200 --> 00:34:19.200]  就是一個很真實
[00:34:19.200 --> 00:34:20.200]  很確實的
[00:34:20.200 --> 00:34:23.200]  我們是屬於神
[00:34:23.200 --> 00:34:25.200]  得著以上各樣的
[00:34:25.200 --> 00:34:28.200]  屬靈的福氣
[00:34:28.200 --> 00:34:30.200]  最終的目的
[00:34:30.200 --> 00:34:31.200]  是做什麼呢
[00:34:31.200 --> 00:34:34.200]  是要使神的榮耀
[00:34:34.200 --> 00:34:35.200]  得著稱讚
[00:34:35.200 --> 00:34:36.200]  第六節
[00:34:36.200 --> 00:34:37.200]  第十二節
[00:34:37.200 --> 00:34:38.200]  第十四節
[00:34:38.200 --> 00:34:40.200]  唯獨神得榮耀
[00:34:40.200 --> 00:34:42.200]  神在這些福氣
[00:34:42.200 --> 00:34:44.200]  屬靈的福氣裡面
[00:34:44.200 --> 00:34:46.200]  我們已經得著
[00:34:46.200 --> 00:34:47.200]  我們已經知道
[00:34:47.200 --> 00:34:48.200]  我們已經明白
[00:34:48.200 --> 00:34:50.200]  我們已經有這個特權
[00:34:50.200 --> 00:34:54.200]  但是我們有沒有回應神呢
[00:34:54.200 --> 00:34:55.200]  蒙福
[00:34:55.200 --> 00:34:57.200]  我們就要回應
[00:34:57.200 --> 00:34:59.200]  我們怎樣去回應呢
[00:34:59.200 --> 00:35:00.200]  第一個
[00:35:00.200 --> 00:35:02.200]  是要敬拜頌讚
[00:35:02.200 --> 00:35:04.200]  所以剛才說
[00:35:04.200 --> 00:35:06.200]  這個經文
[00:35:06.200 --> 00:35:08.200]  是一個榮耀頌
[00:35:08.200 --> 00:35:09.200]  我們要上上的
[00:35:09.200 --> 00:35:11.200]  來讚美神
[00:35:11.200 --> 00:35:15.200]  基督徒同時生活在
[00:35:15.200 --> 00:35:20.200]  兩個真實的世界裡面
[00:35:20.200 --> 00:35:21.200]  物質的世界
[00:35:21.200 --> 00:35:24.200]  和在基督裡面的天界
[00:35:24.200 --> 00:35:26.200]  榮耀頌就堅稱
[00:35:26.200 --> 00:35:27.200]  真實的世界
[00:35:27.200 --> 00:35:29.200]  遠比我們眼見的物質世界
[00:35:29.200 --> 00:35:30.200]  是更廣闊
[00:35:30.200 --> 00:35:31.200]  更真實
[00:35:31.200 --> 00:35:34.200]  患病是現實
[00:35:34.200 --> 00:35:37.200]  神沒有離開我們
[00:35:37.200 --> 00:35:38.200]  是現實
[00:35:38.200 --> 00:35:41.200]  祂仍然看顧體恤我們的軟弱
[00:35:41.200 --> 00:35:42.200]  都是現實
[00:35:42.200 --> 00:35:44.200]  被家人奚落攻擊
[00:35:44.200 --> 00:35:45.200]  是現實
[00:35:45.200 --> 00:35:48.200]  我們是神的掌上明珠
[00:35:48.200 --> 00:35:49.200]  眼中的同仁
[00:35:49.200 --> 00:35:50.200]  有尊貴的身份
[00:35:50.200 --> 00:35:52.200]  都是現實
[00:35:52.200 --> 00:35:54.200]  我們的子女反叛失控
[00:35:54.200 --> 00:35:55.200]  甚至自殘
[00:35:55.200 --> 00:35:56.200]  是現實
[00:35:56.200 --> 00:35:58.200]  但是天父
[00:35:58.200 --> 00:36:01.200]  好像天堂獵犬
[00:36:01.200 --> 00:36:06.200]  來緊緊的跟隨我們
[00:36:06.200 --> 00:36:08.200]  緊緊的追隨我們
[00:36:08.200 --> 00:36:09.200]  不放過我們
[00:36:09.200 --> 00:36:10.200]  要挽回我們
[00:36:10.200 --> 00:36:12.200]  都是現實
[00:36:12.200 --> 00:36:13.200]  我們的至親離世
[00:36:13.200 --> 00:36:14.200]  是現實
[00:36:14.200 --> 00:36:16.200]  將來復活再見
[00:36:16.200 --> 00:36:18.200]  也是現實
[00:36:18.200 --> 00:36:19.200]  本來在羅馬被軟禁
[00:36:19.200 --> 00:36:20.200]  失去自由的
[00:36:20.200 --> 00:36:22.200]  是現實
[00:36:22.200 --> 00:36:24.200]  但是他用基督裡面
[00:36:24.200 --> 00:36:26.200]  在天界的眼睛和心靈
[00:36:26.200 --> 00:36:27.200]  你要看自己
[00:36:27.200 --> 00:36:28.200]  看別人
[00:36:28.200 --> 00:36:29.200]  看世界
[00:36:29.200 --> 00:36:31.200]  都是現實
[00:36:31.200 --> 00:36:33.200]  正因為這樣
[00:36:33.200 --> 00:36:34.200]  在任何環境裡面
[00:36:34.200 --> 00:36:37.200]  我們都可以發出榮耀
[00:36:37.200 --> 00:36:39.200]  敬拜 頌讚
[00:36:39.200 --> 00:36:42.200]  是保存夢想的地方
[00:36:42.200 --> 00:36:43.200]  頂尖的今天
[00:36:43.200 --> 00:36:45.200]  你回來敬拜的時候
[00:36:45.200 --> 00:36:47.200]  回來崇拜的時候
[00:36:47.200 --> 00:36:50.200]  你帶著什麼心情回來呢
[00:36:50.200 --> 00:36:51.200]  你會不會你的心裡面
[00:36:51.200 --> 00:36:53.200]  有很多的焦慮
[00:36:53.200 --> 00:36:54.200]  有很多的事情
[00:36:54.200 --> 00:36:57.200]  你是很痛苦
[00:36:57.200 --> 00:36:59.200]  或者你是解決不了的呢
[00:36:59.200 --> 00:37:01.200]  回來這裡的時候
[00:37:01.200 --> 00:37:03.200]  去敬拜神的時候
[00:37:03.200 --> 00:37:05.200]  是對神的真實
[00:37:05.200 --> 00:37:07.200]  保存一份的夢想
[00:37:07.200 --> 00:37:09.200]  一份的真實的盼望
[00:37:09.200 --> 00:37:11.200]  頂尖會永遠永遠
[00:37:11.200 --> 00:37:14.200]  永遠都要記得
[00:37:14.200 --> 00:37:16.200]  有一位神
[00:37:16.200 --> 00:37:18.200]  神在這裡
[00:37:18.200 --> 00:37:19.200]  神是行動的神
[00:37:19.200 --> 00:37:22.200]  祂一直積極地為我們工作
[00:37:22.200 --> 00:37:26.200]  過去 現在 將來
[00:37:26.200 --> 00:37:28.200]  祂是得勝的神
[00:37:28.200 --> 00:37:30.200]  祂已經得勝
[00:37:30.200 --> 00:37:31.200]  祂作王
[00:37:31.200 --> 00:37:34.200]  祂是萬有的主宰
[00:37:34.200 --> 00:37:37.200]  我們不需要害怕
[00:37:37.200 --> 00:37:42.200]  因為有神來順領我們人生的道路
[00:37:42.200 --> 00:37:47.200]  第二個就是榮耀
[00:37:47.200 --> 00:37:49.200]  我們經常讚美 敬拜
[00:37:49.200 --> 00:37:52.200]  第二個就是與主聯合
[00:37:52.200 --> 00:37:54.200]  與主聯合
[00:37:54.200 --> 00:37:57.200]  剛才我們說到要感恩 要讚美
[00:37:57.200 --> 00:38:01.200]  星期三我和龐醫生一起祈禱的時候
[00:38:01.200 --> 00:38:02.200]  龐醫生說
[00:38:02.200 --> 00:38:06.200]  他要教一些抑鬱症的病人
[00:38:06.200 --> 00:38:07.200]  學習一件事
[00:38:07.200 --> 00:38:08.200]  學習什麼事呢
[00:38:08.200 --> 00:38:12.200]  就是要學習上上感恩
[00:38:12.200 --> 00:38:16.200]  蒙恩 蒙福的回應
[00:38:16.200 --> 00:38:19.200]  是要當神有道
[00:38:19.200 --> 00:38:24.200]  去敬拜神 去讚美神
[00:38:24.200 --> 00:38:27.200]  與主聯合在基督裡面的片語
[00:38:27.200 --> 00:38:31.200]  在《保羅書信》出現了164次
[00:38:31.200 --> 00:38:35.200]  其中有36次在二佛所書
[00:38:35.200 --> 00:38:37.200]  信仰是關係的建立
[00:38:37.200 --> 00:38:39.200]  在基督裡面
[00:38:39.200 --> 00:38:42.200]  就是和主有一份很緊密的聯合
[00:38:42.200 --> 00:38:46.200]  我們中向是與主聯合
[00:38:46.200 --> 00:38:50.200]  橫向是與弟兄姊妹相教
[00:38:50.200 --> 00:38:56.200]  所以我們很需要上上與主聯合
[00:38:56.200 --> 00:39:00.200]  以至我們能夠與弟兄姊妹相教
[00:39:00.200 --> 00:39:02.200]  上兩個禮拜退休的時候
[00:39:02.200 --> 00:39:04.200]  認識幾對宣教士夫婦
[00:39:04.200 --> 00:39:07.200]  一對是挪威宣教士夫婦
[00:39:07.200 --> 00:39:09.200]  另一對是英國宣教士夫婦
[00:39:09.200 --> 00:39:10.200]  英國宣教士夫婦
[00:39:10.200 --> 00:39:15.200]  他們在創啟地區服侍神
[00:39:15.200 --> 00:39:17.200]  他說在創啟地區
[00:39:17.200 --> 00:39:19.200]  接觸穆斯林群體其實很困難
[00:39:19.200 --> 00:39:23.200]  但是他打開他們的家
[00:39:23.200 --> 00:39:25.200]  請他們吃飯
[00:39:25.200 --> 00:39:29.200]  當他們進入我們家的時候
[00:39:29.200 --> 00:39:31.200]  我們好像打開了我們的生命
[00:39:31.200 --> 00:39:33.200]  而對方也打開了他的生命
[00:39:33.200 --> 00:39:35.200]  可以來相教
[00:39:35.200 --> 00:39:37.200]  另外一個挪威宣教士夫婦
[00:39:37.200 --> 00:39:39.200]  他們在香港工作
[00:39:39.200 --> 00:39:44.200]  他們邀請一些少年人去他們家吃飯
[00:39:44.200 --> 00:39:47.200]  在吃飯的過程裡面
[00:39:47.200 --> 00:39:50.200]  他們可以放下很多東西
[00:39:50.200 --> 00:39:53.200]  去打開生命來相教
[00:39:53.200 --> 00:39:54.200]  去交流
[00:39:54.200 --> 00:39:56.200]  然後這個宣教士就說
[00:39:56.200 --> 00:39:58.200]  我們除了吃飯之外
[00:39:58.200 --> 00:40:00.200]  我們也可以查經
[00:40:00.200 --> 00:40:03.200]  就和這班青年人去查經
[00:40:03.200 --> 00:40:04.200]  去看神的說話
[00:40:04.200 --> 00:40:07.200]  雖然青少年人都不容易
[00:40:07.200 --> 00:40:09.200]  來幫助他們
[00:40:09.200 --> 00:40:12.200]  帶他們去明白聖經
[00:40:12.200 --> 00:40:15.200]  但是當他們打開他們的生命的時候
[00:40:15.200 --> 00:40:19.200]  有很多東西都可以有生命的交流
[00:40:19.200 --> 00:40:20.200]  所以弟兄姊妹
