
[00:00:00.000 --> 00:00:05.200]  (主持人:請你讀一次我們今年的教會主題好嗎)
[00:15:44.000 --> 00:15:47.000]  (主持人:只要有任何的愛邦人)
[00:15:47.000 --> 00:15:49.000]  (主持人:在猶太人來說)
[00:15:49.000 --> 00:15:50.000]  (主持人:全人類只有兩種人)
[00:15:50.000 --> 00:15:52.000]  (主持人:一種叫猶太人 一種叫非猶太人)
[00:15:52.000 --> 00:15:54.000]  (主持人:非猶太人稱為愛邦人)
[00:15:54.000 --> 00:15:55.000]  (主持人:我不管你是甚麼人)
[00:15:55.000 --> 00:15:57.000]  (主持人:總之你是非猶太人)
[00:15:57.000 --> 00:15:59.000]  (主持人:你無名而來的)
[00:15:59.000 --> 00:16:01.000]  (主持人:向著聖殿禱告的時候)
[00:16:01.000 --> 00:16:03.000]  (主持人:即是向著上帝禱告的時候)
[00:16:03.000 --> 00:16:06.000]  (主持人:神求你誰聽他們的禱告)
[00:16:06.000 --> 00:16:09.000]  (主持人:好像聽你的百姓一樣)
[00:16:09.000 --> 00:16:12.000]  (主持人:這個上帝是共享的)
[00:16:12.000 --> 00:16:14.000]  (主持人:和愛邦人)
[00:16:14.000 --> 00:16:16.000]  (主持人:這個上帝是全地的上帝)
[00:16:16.000 --> 00:16:19.000]  (主持人:不只是屬於以色列的人)
[00:16:19.000 --> 00:16:21.000]  (主持人:你知道嗎?)
[00:16:21.000 --> 00:16:23.000]  (主持人:今天我們很多教會)
[00:16:23.000 --> 00:16:26.000]  (主持人:連所羅門的心懷都沒有)
[00:16:26.000 --> 00:16:28.000]  (主持人:我覺得這個教會)
[00:16:28.000 --> 00:16:30.000]  (主持人:是屬於我們的)
[00:16:30.000 --> 00:16:33.000]  (主持人:這裡是我們的)
[00:16:33.000 --> 00:16:35.000]  (主持人:但很可惜)
[00:16:35.000 --> 00:16:37.000]  (主持人:就是這種觀念)
[00:16:37.000 --> 00:16:39.000]  (主持人:令我們無法接受擴張境界)
[00:16:39.000 --> 00:16:41.000]  (主持人:你看所羅門說)
[00:16:41.000 --> 00:16:45.000]  (主持人:這個聖殿不是猶太人獨享的)
[00:16:45.000 --> 00:16:47.000]  (主持人:是屬於全地的)
[00:16:47.000 --> 00:16:48.000]  (主持人:任何一個人)
[00:16:48.000 --> 00:16:50.000]  (主持人:只要求告你的名字)
[00:16:50.000 --> 00:16:51.000]  (主持人:你要誰聽他的禱告)
[00:16:51.000 --> 00:16:53.000]  (主持人:就好像誰聽我們禱告一樣)
[00:16:53.000 --> 00:16:54.000]  (主持人:沒有分別的)
[00:16:54.000 --> 00:16:56.000]  (主持人:沒有次一等的)
[00:16:56.000 --> 00:16:58.000]  (主持人:這個才是)
[00:16:58.000 --> 00:17:00.000]  (主持人:見到所羅門那種的)
[00:17:00.000 --> 00:17:02.000]  (主持人:廣闊的心懷)
[00:17:02.000 --> 00:17:03.000]  (主持人:到了以色列的書)
[00:17:03.000 --> 00:17:05.000]  (主持人:下半年我們會講以色列的書)
[00:17:05.000 --> 00:17:06.000]  (主持人:以色列的書)
[00:17:06.000 --> 00:17:11.000]  (主持人:以色列的書第54章第二到第三節說)
[00:17:11.000 --> 00:17:13.000]  (主持人:你要擴張你的帳幕之地)
[00:17:13.000 --> 00:17:15.000]  (主持人:伸展你居所的慢紙)
[00:17:15.000 --> 00:17:16.000]  (主持人:不要縮回)
[00:17:16.000 --> 00:17:17.000]  (主持人:要放長你的繩子)
[00:17:17.000 --> 00:17:18.000]  (主持人:堅固你的帖子)
[00:17:18.000 --> 00:17:19.000]  (主持人:因為你要向左向右)
[00:17:19.000 --> 00:17:20.000]  (主持人:開展你的後裔)
[00:17:20.000 --> 00:17:22.000]  (主持人:必得著列國為業)
[00:17:22.000 --> 00:17:26.000]  (主持人:又使荒廢的城鎮有人居住)
[00:17:26.000 --> 00:17:28.000]  (主持人:紮營的人就知道)
[00:17:28.000 --> 00:17:30.000]  (主持人:他很明白以色列在說什麼)
[00:17:30.000 --> 00:17:33.000]  (主持人:一路擴張你的營)
[00:17:33.000 --> 00:17:37.000]  (主持人:一路擴張向左向右)
[00:17:37.000 --> 00:17:41.000]  (主持人:因為你要得著列國為業)
[00:17:41.000 --> 00:17:43.000]  (主持人:請聽清楚)
[00:17:43.000 --> 00:17:45.000]  (主持人:我剛剛說完約瑟雅記)
[00:17:45.000 --> 00:17:47.000]  (主持人:上帝要求約瑟雅帶領以色列人)
[00:17:47.000 --> 00:17:49.000]  (主持人:去得著應許之地)
[00:17:49.000 --> 00:17:51.000]  (主持人:從那天開始)
[00:17:51.000 --> 00:17:55.000]  (主持人:以色列人從來沒有一個領袖)
[00:17:55.000 --> 00:17:58.000]  (主持人:是要攻打列國)
[00:17:58.000 --> 00:18:00.000]  (主持人:讓列國成為以色列)
[00:18:00.000 --> 00:18:03.000]  (主持人:沒有,從來沒有)
[00:18:03.000 --> 00:18:07.000]  (主持人:那為什麼應驗以色列書段經文呢?)
[00:18:07.000 --> 00:18:10.000]  (主持人:沒有人想像到那種應驗的方法)
[00:18:10.000 --> 00:18:12.000]  (主持人:是這麼曲折)
[00:18:12.000 --> 00:18:15.000]  (主持人:是這麼負這麼大的代價)
[00:18:15.000 --> 00:18:18.000]  (主持人:原本這種心意就是這麼清楚)
[00:18:18.000 --> 00:18:20.000]  (主持人:猶太人很清晰地要知道)
[00:18:20.000 --> 00:18:23.000]  (主持人:上帝不是他們獨享的)
[00:18:23.000 --> 00:18:26.000]  (主持人:上帝是屬於全世界的)
[00:18:26.000 --> 00:18:31.000]  (主持人:這種觀念必須要擴張出去)
[00:18:31.000 --> 00:18:34.000]  (主持人:讓全世界的人都有機會去敬拜這位耶和華)
[00:18:34.000 --> 00:18:36.000]  (主持人:不是軍事的侵略)
[00:18:36.000 --> 00:18:40.000]  (主持人:而是要宣揚這位耶和華的名)
[00:18:40.000 --> 00:18:43.000]  (主持人:讓列國能夠來敬拜他)
[00:18:43.000 --> 00:18:45.000]  (主持人:很清晰的)
[00:18:45.000 --> 00:18:48.000]  (主持人:但是猶太民族,以色列國)
[00:18:48.000 --> 00:18:51.000]  (主持人:並沒有成就這件事情)
[00:18:51.000 --> 00:18:53.000]  (主持人:我們看歷史上)
[00:18:53.000 --> 00:18:55.000]  (主持人:第一任的皇帝蘇羅)
[00:18:55.000 --> 00:18:58.000]  (主持人:跟著大衛,跟著所羅門)
[00:18:58.000 --> 00:19:01.000]  (主持人:大衛是所羅門的父親)
[00:19:01.000 --> 00:19:03.000]  (主持人:所羅門是第二代)
[00:19:03.000 --> 00:19:05.000]  (主持人:我們中國人有句說話叫做)
[00:19:05.000 --> 00:19:07.000]  (主持人:富不過三代)
[00:19:07.000 --> 00:19:11.000]  (主持人:第三代,也是第四位皇帝羅波安)
[00:19:11.000 --> 00:19:13.000]  (主持人:在位之後)
[00:19:13.000 --> 00:19:17.000]  (主持人:以色列國就分裂為南北兩個國家)
[00:19:17.000 --> 00:19:21.000]  (主持人:北國是以色列,南國是猶太)
[00:19:21.000 --> 00:19:24.000]  (主持人:分別在主前723年)
[00:19:24.000 --> 00:19:28.000]  (主持人:北國被亞述國亡了)
[00:19:28.000 --> 00:19:30.000]  (主持人:所以人民就被擄到亞述)
[00:19:30.000 --> 00:19:32.000]  (主持人:做了亡國奴)
[00:19:32.000 --> 00:19:34.000]  (主持人:而在主前586年)
[00:19:34.000 --> 00:19:36.000]  (主持人:相隔了100多年)
[00:19:36.000 --> 00:19:38.000]  (主持人:接近200年的時間)
[00:19:38.000 --> 00:19:41.000]  (主持人:南國猶太亡國,被巴比倫所滅)
[00:19:41.000 --> 00:19:45.000]  (主持人:就擄去巴比倫,成為亡國奴)
[00:19:45.000 --> 00:19:47.000]  (主持人:為什麼會亡國)
[00:19:47.000 --> 00:19:49.000]  (主持人:因為他們沒有敬畏耶和華)
[00:19:49.000 --> 00:19:51.000]  (主持人:也沒有宣揚耶和華)
[00:19:51.000 --> 00:19:54.000]  (主持人:是萬國的神,萬國的主)
[00:19:54.000 --> 00:19:56.000]  (主持人:公元前538年開始)
[00:19:56.000 --> 00:19:58.000]  (主持人:至公元前60年)
[00:19:58.000 --> 00:20:02.000]  (主持人:猶太人回到國家重建耶路撒冷聖城)
[00:20:02.000 --> 00:20:05.000]  (主持人:聖殿圍牆)
[00:20:05.000 --> 00:20:09.000]  (主持人:這就是《李米記》所記載的一段歷史)
[00:20:09.000 --> 00:20:11.000]  (主持人:到了第二聖殿)
[00:20:11.000 --> 00:20:13.000]  (主持人:在公元前515年完工)
[00:20:13.000 --> 00:20:15.000]  (主持人:在公元前37年)
[00:20:15.000 --> 00:20:19.000]  (主持人:大希律王擴建這個地方)
[00:20:19.000 --> 00:20:22.000]  (主持人:第二聖殿重建後才說)
[00:20:22.000 --> 00:20:25.000]  (主持人:但願這殿的榮耀)
[00:20:25.000 --> 00:20:27.000]  (主持人:日後的榮耀比現在的榮耀更大)
[00:20:27.000 --> 00:20:29.000]  (主持人:當時他講這個寓言的時候)
[00:20:29.000 --> 00:20:31.000]  (主持人:他沒有想像過)
[00:20:31.000 --> 00:20:34.000]  (主持人:原來是由大希律王擴建的)
[00:20:34.000 --> 00:20:36.000]  (主持人:聖殿的榮耀)
[00:20:36.000 --> 00:20:38.000]  (主持人:大希律王是要討好猶太人)
[00:20:38.000 --> 00:20:40.000]  (主持人:所以在擴建聖殿的時候)
[00:20:40.000 --> 00:20:43.000]  (主持人:極盡奢華,鋪金)
[00:20:43.000 --> 00:20:45.000]  (主持人:也是耶穌的寓言)
[00:20:45.000 --> 00:20:50.000]  (主持人:在主要七十年羅馬兵去殺耶路撒冷的時候)
[00:20:50.000 --> 00:20:54.000]  (主持人:以色列再一次面臨亡國)
[00:20:54.000 --> 00:20:56.000]  (主持人:剩下的,耶穌說)
[00:20:56.000 --> 00:21:01.000]  (主持人:這殿一塊石頭不能夠搭在另一塊石頭上面)
[00:21:01.000 --> 00:21:05.000]  (主持人:原因當羅馬兵兵放火燒聖殿的時候)
[00:21:05.000 --> 00:21:07.000]  (主持人:聖殿的金就溶了)
[00:21:07.000 --> 00:21:10.000]  (主持人:在石頭與石頭之間漏出來)
[00:21:10.000 --> 00:21:12.000]  (主持人:所以羅馬兵兵要挖走那些金)
[00:21:12.000 --> 00:21:14.000]  (主持人:就將所有的石頭搬開)
[00:21:14.000 --> 00:21:16.000]  (主持人:一塊石頭沒有搭在另一塊石頭上)
[00:21:16.000 --> 00:21:18.000]  (主持人:就這樣應驗了)
[00:21:18.000 --> 00:21:20.000]  (主持人:現在剩下的)
[00:21:20.000 --> 00:21:22.000]  (主持人:是全世界最出名的一幅牆)
[00:21:22.000 --> 00:21:24.000]  (主持人:叫做哭牆)
[00:21:24.000 --> 00:21:26.000]  (主持人:原名叫西牆)
[00:21:26.000 --> 00:21:29.000]  (主持人:因為屬於舊城的耶路撒冷聖殿的)
[00:21:29.000 --> 00:21:31.000]  (主持人:唯一剩下的牆)
[00:21:31.000 --> 00:21:33.000]  (主持人:是在西面的)
[00:21:33.000 --> 00:21:35.000]  (主持人:今天來到以色列)
[00:21:35.000 --> 00:21:37.000]  (主持人:每天都有猶太人在這裡禱告)
[00:21:37.000 --> 00:21:39.000]  (主持人:除了安斯拉)
[00:21:39.000 --> 00:21:43.000]  (主持人:他們要祈禱的原因)
[00:21:43.000 --> 00:21:46.000]  (主持人:是他們盼望有一天)
[00:21:46.000 --> 00:21:48.000]  (主持人:能夠聖殿被重建)
[00:21:48.000 --> 00:21:51.000]  (主持人:我們見到在最後70年)
[00:21:51.000 --> 00:21:53.000]  (主持人:以色列再一次亡國)
[00:21:53.000 --> 00:21:57.000]  (主持人:猶太人能夠擴展到全球)
[00:21:57.000 --> 00:21:58.000]  (主持人:我們想像不到)
[00:21:58.000 --> 00:22:01.000]  (主持人:當人不肯信服在上帝心意的底下)
[00:22:01.000 --> 00:22:05.000]  (主持人:上帝用了極曲折離奇的方法)
[00:22:05.000 --> 00:22:07.000]  (主持人:去成就他的心意)
[00:22:07.000 --> 00:22:11.000]  (主持人:令到以色列國猶太人能夠擴展到全球)
[00:22:11.000 --> 00:22:16.000]  (主持人:這段期間歷史上稱為大流山時期)
[00:22:16.000 --> 00:22:18.000]  (主持人:猶太人散佈於全世界)
[00:22:18.000 --> 00:22:21.000]  (主持人:甚至在北宋的時候)
[00:22:21.000 --> 00:22:25.000]  (主持人:有部分猶太人入住了中國的開封)
[00:22:25.000 --> 00:22:28.000]  (主持人:現在中國最古舊的猶太歷史)
[00:22:28.000 --> 00:22:30.000]  (主持人:就在開封裡面找到)
[00:22:30.000 --> 00:22:32.000]  (主持人:如果你有機會去開封旅行)
[00:22:32.000 --> 00:22:34.000]  (主持人:不要只找包青天)
[00:22:34.000 --> 00:22:36.000]  (主持人:有機會去認識一下這些猶太人)
[00:22:36.000 --> 00:22:40.000]  (主持人:這次我帶團去以色列的時候)
[00:22:40.000 --> 00:22:42.000]  (主持人:旁邊有一團的導遊)
[00:22:42.000 --> 00:22:43.000]  (主持人:我跟他們聊天)
[00:22:43.000 --> 00:22:45.000]  (主持人:我說你是中國來的)
[00:22:45.000 --> 00:22:47.000]  (主持人:他說不是)
[00:22:47.000 --> 00:22:48.000]  (主持人:我說你不是中國人)
[00:22:48.000 --> 00:22:51.000]  (主持人:我說不是,我不是中國人,我是猶太人)
[00:22:51.000 --> 00:22:54.000]  (主持人:說普通話黃皮膚的女士)
[00:22:54.000 --> 00:22:55.000]  (主持人:我說你是猶太人)
[00:22:55.000 --> 00:22:57.000]  (主持人:我說你是不是嫁了一個猶太老公)
[00:22:57.000 --> 00:22:59.000]  (主持人:所以你入了猶太籍)
[00:22:59.000 --> 00:23:00.000]  (主持人:所以你是猶太人)
[00:23:00.000 --> 00:23:01.000]  (主持人:他說不是)
[00:23:01.000 --> 00:23:02.000]  (主持人:我爸爸是猶太人)
[00:23:02.000 --> 00:23:04.000]  (主持人:我爺爺是猶太人)
[00:23:04.000 --> 00:23:10.000]  (主持人:我說你源自哪裡)
[00:23:10.000 --> 00:23:11.000]  (主持人:開封)
[00:23:11.000 --> 00:23:13.000]  (主持人:你從這張照片的最右邊)
[00:23:13.000 --> 00:23:14.000]  (主持人:那個人的衣著裡面)
[00:23:14.000 --> 00:23:19.000]  (主持人:你見到是一個典型的猶太教士的衣著)
[00:23:19.000 --> 00:23:21.000]  (主持人:在這裡排排坐的人)
[00:23:21.000 --> 00:23:23.000]  (主持人:也是這班猶太人的)
[00:23:23.000 --> 00:23:26.000]  (主持人:已經跟當地人通婚之後)
[00:23:26.000 --> 00:23:29.000]  (主持人:你簡直分不到他是猶太人還是華人)
[00:23:29.000 --> 00:23:31.000]  (主持人:在一個大樓層的裡面)
[00:23:31.000 --> 00:23:34.000]  (主持人:在這裡排排坐的人)
[00:23:34.000 --> 00:23:36.000]  (主持人:你見到是一個典型的猶太教士的衣著)
[00:23:36.000 --> 00:23:38.000]  (主持人:在這裡排排坐的人)
[00:23:38.000 --> 00:23:40.000]  (主持人:已經跟當地人通婚之後)
[00:23:40.000 --> 00:23:42.000]  (主持人:你簡直分不到他是猶太人還是華人)
[00:23:42.000 --> 00:23:44.000]  (主持人:在這裡排排坐的人)
[00:23:44.000 --> 00:23:46.000]  (主持人:在這裡排排坐的人)
[00:23:46.000 --> 00:23:48.000]  (主持人:你簡直分不到他是猶太人還是華人)
[00:23:48.000 --> 00:23:49.000]  (主持人:在這裡排排坐的人)
[00:23:49.000 --> 00:23:50.000]  (主持人:在這裡排排坐的人)
[00:23:50.000 --> 00:23:51.000]  (主持人:在這裡排排坐的人)
[00:23:51.000 --> 00:23:52.000]  (主持人:在這裡排排坐的人)
[00:23:52.000 --> 00:23:53.000]  (主持人:在這裡排排坐的人)
[00:23:53.000 --> 00:24:03.000]  (主持人:在這裡排排坐的人)
[00:24:23.000 --> 00:24:24.000]  (主持人:在這裡排排坐的人)
[00:24:24.000 --> 00:24:25.000]  (主持人:在這裡排排坐的人)
[00:24:25.000 --> 00:24:26.000]  (主持人:在這裡排排坐的人)
[00:24:26.000 --> 00:24:27.000]  (主持人:在這裡排排坐的人)
[00:24:27.000 --> 00:24:28.000]  (主持人:在這裡排排坐的人)
[00:24:28.000 --> 00:24:29.000]  (主持人:在這裡排排坐的人)
[00:24:29.000 --> 00:24:30.000]  (主持人:在這裡排排坐的人)
[00:24:30.000 --> 00:24:31.000]  (主持人:在這裡排排坐的人)
[00:24:31.000 --> 00:24:32.000]  (主持人:在這裡排排坐的人)
[00:24:32.000 --> 00:24:33.000]  (主持人:在這裡排排坐的人)
[00:24:33.000 --> 00:24:34.000]  (主持人:在這裡排排坐的人)
[00:24:34.000 --> 00:24:35.000]  (主持人:在這裡排排坐的人)
[00:24:35.000 --> 00:24:36.000]  (主持人:在這裡排排坐的人)
[00:24:36.000 --> 00:24:37.000]  (主持人:在這裡排排坐的人)
[00:24:37.000 --> 00:24:38.000]  (主持人:在這裡排排坐的人)
[00:24:38.000 --> 00:25:05.000]  (主持人:在這裡排排坐的人)
[00:25:08.000 --> 00:25:09.000]  (主持人:在這裡排排坐的人)
[00:25:09.000 --> 00:25:10.000]  (主持人:在這裡排排坐的人)
[00:25:10.000 --> 00:25:11.000]  (主持人:在這裡排排坐的人)
[00:25:11.000 --> 00:25:12.000]  (主持人:在這裡排排坐的人)
[00:25:12.000 --> 00:25:13.000]  (主持人:在這裡排排坐的人)
[00:25:13.000 --> 00:25:14.000]  (主持人:在這裡排排坐的人)
[00:25:14.000 --> 00:25:15.000]  (主持人:在這裡排排坐的人)
[00:25:15.000 --> 00:25:16.000]  (主持人:在這裡排排坐的人)
[00:25:16.000 --> 00:25:17.000]  (主持人:在這裡排排坐的人)
[00:25:17.000 --> 00:25:18.000]  (主持人:在這裡排排坐的人)
[00:25:18.000 --> 00:25:19.000]  (主持人:在這裡排排坐的人)
[00:25:19.000 --> 00:25:20.000]  (主持人:在這裡排排坐的人)
[00:25:20.000 --> 00:25:21.000]  (主持人:在這裡排排坐的人)
[00:25:21.000 --> 00:25:22.000]  (主持人:在這裡排排坐的人)
[00:25:22.000 --> 00:25:23.000]  (主持人:在這裡排排坐的人)
[00:25:23.000 --> 00:25:38.000]  (主持人:在這裡排排坐的人)
[00:25:54.000 --> 00:25:56.000]  但是這在頭腦上
[00:25:56.000 --> 00:25:58.000]  不在心靈上
[00:25:58.000 --> 00:26:00.000]  不在我生命上
[00:26:00.000 --> 00:26:02.000]  也不在我生活上
[00:26:02.000 --> 00:26:04.000]  為什麼呢?
[00:26:04.000 --> 00:26:06.000]  一會兒我再解釋
[00:26:06.000 --> 00:26:08.000]  但你就很明顯知道
[00:26:08.000 --> 00:26:11.000]  猶太人不能接受的東西
[00:26:11.000 --> 00:26:13.000]  其實去到新約的基督徒
[00:26:13.000 --> 00:26:16.000]  都一樣都接受不了
[00:26:16.000 --> 00:26:20.000]  在28章19到20節馬太方面說
[00:26:20.000 --> 00:26:23.000]  所以你們要去使萬民作我門徒
[00:26:23.000 --> 00:26:24.000]  奉父子聖靈的名
[00:26:24.000 --> 00:26:26.000]  給他們施浸
[00:26:26.000 --> 00:26:28.000]  使萬民
[00:26:28.000 --> 00:26:30.000]  使萬族
[00:26:30.000 --> 00:26:32.000]  弟兄姊妹
[00:26:32.000 --> 00:26:34.000]  我們有多可以有這樣的心
[00:26:34.000 --> 00:26:36.000]  使大人轉一張白紙
[00:26:36.000 --> 00:26:37.000]  但聖靈降臨在你們身上
[00:26:37.000 --> 00:26:38.000]  你們就必得著能力
[00:26:38.000 --> 00:26:39.000]  並要在耶路撒冷
[00:26:39.000 --> 00:26:40.000]  猶太傳遞
[00:26:40.000 --> 00:26:41.000]  和撒瑪利亞
[00:26:41.000 --> 00:26:42.000]  直到地極
[00:26:42.000 --> 00:26:44.000]  作我的見證
[00:26:44.000 --> 00:26:45.000]  弟兄姊妹
[00:26:45.000 --> 00:26:48.000]  連旅行我們都沒想過去到地極
[00:26:48.000 --> 00:26:50.000]  去南極旅行
[00:26:50.000 --> 00:26:52.000]  裝備要十幾萬
[00:26:52.000 --> 00:26:54.000]  只是說裝備
[00:26:54.000 --> 00:26:58.000]  很多人會想去南極北極旅行
[00:26:58.000 --> 00:27:02.000]  不要說要將福音傳到地極
[00:27:02.000 --> 00:27:04.000]  這不是我們的思維
[00:27:04.000 --> 00:27:08.000]  基督教成為羅馬帝國的國教之前
[00:27:08.000 --> 00:27:10.000]  在381年之前
[00:27:10.000 --> 00:27:13.000]  在主要70年到381年的期間
[00:27:13.000 --> 00:27:15.000]  基督教已經傳到印度
[00:27:15.000 --> 00:27:16.000]  埃及
[00:27:16.000 --> 00:27:17.000]  土耳其
[00:27:17.000 --> 00:27:18.000]  奧地利
[00:27:18.000 --> 00:27:19.000]  瑞士
[00:27:19.000 --> 00:27:20.000]  比利時
[00:27:20.000 --> 00:27:21.000]  意大利
[00:27:21.000 --> 00:27:23.000]  亞美尼亞和羅馬尼亞
[00:27:23.000 --> 00:27:25.000]  但還有很多地方
[00:27:25.000 --> 00:27:27.000]  方未到之處
[00:27:27.000 --> 00:27:28.000]  甚至近代
[00:27:28.000 --> 00:27:29.000]  我們發覺
[00:27:29.000 --> 00:27:31.000]  方未到的地方是
[00:27:31.000 --> 00:27:34.000]  集中在十至四十度的時窗
[00:27:34.000 --> 00:27:37.000]  是在說經緯度十至四十度
[00:27:37.000 --> 00:27:38.000]  這些國家
[00:27:38.000 --> 00:27:41.000]  包括了大部分是回教
[00:27:41.000 --> 00:27:44.000]  加上印度和中國
[00:27:44.000 --> 00:27:45.000]  到今天
[00:27:45.000 --> 00:27:50.000]  我們的境界都未能擴張到這些國家
[00:27:50.000 --> 00:27:52.000]  也是今天宣教
[00:27:52.000 --> 00:27:54.000]  很著重強調的
[00:27:54.000 --> 00:27:57.000]  十至四十度時窗
[00:27:57.000 --> 00:27:59.000]  究竟發生什麼事
[00:27:59.000 --> 00:28:00.000]  原來
[00:28:00.000 --> 00:28:03.000]  人喜歡小圈子
[00:28:03.000 --> 00:28:05.000]  因為較容易找到安全感
[00:28:05.000 --> 00:28:07.000]  歸屬感和認同感
[00:28:07.000 --> 00:28:08.000]  弟兄姊妹今年是我們
[00:28:08.000 --> 00:28:10.000]  立會二十週年
[00:28:10.000 --> 00:28:14.000]  你問那八個開初開荒的弟兄姊妹
[00:28:14.000 --> 00:28:16.000]  我差不多可以跟你寫包單
[00:28:16.000 --> 00:28:19.000]  他們覺得最開心就是開初那八個人
[00:28:19.000 --> 00:28:21.000]  最好就是只有八個人
[00:28:21.000 --> 00:28:22.000]  二十年之後
[00:28:22.000 --> 00:28:24.000]  今天都是那八個人
[00:28:24.000 --> 00:28:25.000]  最開心
[00:28:25.000 --> 00:28:27.000]  為什麼
[00:28:27.000 --> 00:28:28.000]  不能怪他們
[00:28:28.000 --> 00:28:30.000]  你在小組也是這樣
[00:28:30.000 --> 00:28:32.000]  想清楚
[00:28:32.000 --> 00:28:33.000]  初初你們小組開始的時候
[00:28:33.000 --> 00:28:35.000]  那八個至十個的時候
[00:28:35.000 --> 00:28:36.000]  最開心的
[00:28:36.000 --> 00:28:38.000]  沒有誰不認識
[00:28:38.000 --> 00:28:40.000]  關係又密切
[00:28:40.000 --> 00:28:43.000]  關顧又馬上到位
[00:28:43.000 --> 00:28:46.000]  一多了四個人來我們小組
[00:28:46.000 --> 00:28:48.000]  哎呀
[00:28:48.000 --> 00:28:50.000]  氣氛變了
[00:28:50.000 --> 00:28:52.000]  密碼沒有人懂得聽
[00:28:52.000 --> 00:28:53.000]  很多密碼
[00:28:53.000 --> 00:28:56.000]  你們知道你們小組很多密碼
[00:28:56.000 --> 00:28:58.000]  嘩
[00:28:58.000 --> 00:29:00.000]  安全感小了
[00:29:00.000 --> 00:29:01.000]  歸屬感又薄了
[00:29:01.000 --> 00:29:03.000]  人越多
[00:29:03.000 --> 00:29:05.000]  越沒有安全感和歸屬感
[00:29:05.000 --> 00:29:07.000]  以前上教會挺好
[00:29:07.000 --> 00:29:08.000]  挺溫馨的
[00:29:08.000 --> 00:29:09.000]  在村屋那裡
[00:29:09.000 --> 00:29:11.000]  迫迫的
[00:29:11.000 --> 00:29:13.000]  多有感覺
[00:29:13.000 --> 00:29:15.000]  現在人那麼多
[00:29:15.000 --> 00:29:16.000]  自己有回沒回
[00:29:16.000 --> 00:29:19.000]  都沒有人覺得
[00:29:19.000 --> 00:29:21.000]  你會發覺人的心態是什麼
[00:29:21.000 --> 00:29:25.000]  人的心態是喜歡小圈子
[00:29:25.000 --> 00:29:26.000]  所以你的小組
[00:29:26.000 --> 00:29:28.000]  不是很想擴張
[00:29:28.000 --> 00:29:29.000]  你就可以明白
[00:29:29.000 --> 00:29:30.000]  從舊日到新約
[00:29:30.000 --> 00:29:32.000]  相對用這麼大的力
[00:29:32.000 --> 00:29:34.000]  去講這個主題
[00:29:34.000 --> 00:29:37.000]  但是人仍然是抗拒
[00:29:37.000 --> 00:29:39.000]  你想想初時的使徒
[00:29:39.000 --> 00:29:41.000]  有誰不清楚
[00:29:41.000 --> 00:29:43.000]  馬太福音28章
[00:29:43.000 --> 00:29:45.000]  有誰不清晰
[00:29:45.000 --> 00:29:47.000]  耶穌升天前說的最後一句話
[00:29:47.000 --> 00:29:48.000]  就是聖靈降臨的時候
[00:29:48.000 --> 00:29:50.000]  甚至聖靈真的降臨
[00:29:50.000 --> 00:29:51.000]  在五重節之後
[00:29:51.000 --> 00:29:53.000]  彼得一次說到有三千人信主
[00:29:53.000 --> 00:29:54.000]  彼得再說一次
[00:29:54.000 --> 00:29:55.000]  就有五千人信主
[00:29:55.000 --> 00:29:57.000]  教會變成八千多人的時候
[00:29:57.000 --> 00:29:58.000]  彼得會覺得
[00:29:58.000 --> 00:30:00.000]  太多了
[00:30:00.000 --> 00:30:02.000]  去到士林傳第十章
[00:30:02.000 --> 00:30:04.000]  上帝要彼得見異象
[00:30:04.000 --> 00:30:07.000]  一次過三次重覆
[00:30:07.000 --> 00:30:09.000]  天降下來的食物
[00:30:09.000 --> 00:30:10.000]  包括動物
[00:30:10.000 --> 00:30:11.000]  結與不結的動物
[00:30:11.000 --> 00:30:12.000]  要他吃
[00:30:12.000 --> 00:30:14.000]  彼得說我不能吃
[00:30:14.000 --> 00:30:16.000]  三次都說我不能吃
[00:30:16.000 --> 00:30:18.000]  彼得無謂接受福音
[00:30:18.000 --> 00:30:20.000]  要傳到外邦
[00:30:20.000 --> 00:30:22.000]  如果神不更新彼得的話
[00:30:22.000 --> 00:30:25.000]  彼得是不可能接受福音
[00:30:25.000 --> 00:30:27.000]  可以由外邦人去接受
[00:30:27.000 --> 00:30:29.000]  後來上帝帶領了他
[00:30:29.000 --> 00:30:33.000]  向意大利的八夫長傳福音
[00:30:33.000 --> 00:30:35.000]  福音才開始
[00:30:35.000 --> 00:30:37.000]  能夠被接受
[00:30:37.000 --> 00:30:38.000]  外邦人可以信主
[00:30:38.000 --> 00:30:40.000]  但是都不是很大力的去傳
[00:30:40.000 --> 00:30:42.000]  直到上帝在士林傳第九章
[00:30:42.000 --> 00:30:44.000]  選立了保羅
[00:30:44.000 --> 00:30:46.000]  因為當時十二個使徒
[00:30:46.000 --> 00:30:47.000]  沒可能成就這件事
[00:30:47.000 --> 00:30:49.000]  因為他們不精通希臘文
[00:30:49.000 --> 00:30:51.000]  不熟悉希臘文的文化
[00:30:51.000 --> 00:30:53.000]  上帝就另外揀選了一個人
[00:30:53.000 --> 00:30:54.000]  就是保羅
[00:30:54.000 --> 00:30:56.000]  要成就的就是
[00:30:56.000 --> 00:30:58.000]  福音要傳到地極
[00:30:58.000 --> 00:31:00.000]  教會要擴張
[00:31:00.000 --> 00:31:02.000]  我們的境界
[00:31:02.000 --> 00:31:03.000]  最後七十年
