
[00:00:00.000 --> 00:00:10.000]  我今日要同大家講的題目就是叫做最後的出路
[00:21:49.000 --> 00:21:51.000]  不是希臘文
[00:21:51.000 --> 00:21:55.000]  他是將阿蘭文直譯成了這句話
[00:21:55.000 --> 00:22:00.000]  那句話是叫我們引起難解的
[00:22:00.000 --> 00:22:04.000]  因為在原本的文字裡面是沒有比較的意思的
[00:22:04.000 --> 00:22:06.000]  我們這裡就說
[00:22:06.000 --> 00:22:13.000]  他這個人還算是比這個法利塞人更加為兒
[00:22:13.000 --> 00:22:15.000]  本來的文字就不是這樣
[00:22:15.000 --> 00:22:16.000]  本來的文字就是說
[00:22:16.000 --> 00:22:20.000]  這個人回家去就被稱為兒
[00:22:20.000 --> 00:22:25.000]  但是這個法利塞人卻不是
[00:22:25.000 --> 00:22:27.000]  沒有那個比較
[00:22:27.000 --> 00:22:32.000]  不是在比較之下人能夠被稱為兒
[00:22:32.000 --> 00:22:35.000]  是某一個人單獨地在神面前
[00:22:35.000 --> 00:22:37.000]  那個反應
[00:22:37.000 --> 00:22:38.000]  那個工作
[00:22:38.000 --> 00:22:40.000]  那個心態
[00:22:40.000 --> 00:22:45.000]  那個悔罪是能夠決定他能不能被稱為兒
[00:22:45.000 --> 00:22:47.000]  不是在比較之下
[00:22:47.000 --> 00:22:48.000]  好了
[00:22:48.000 --> 00:22:50.000]  我們有了這個經文解釋之後
[00:22:50.000 --> 00:22:52.000]  我們現在第二部分
[00:22:52.000 --> 00:22:58.000]  我們看看當代人會怎樣回應這個耶穌的比喻
[00:22:58.000 --> 00:23:00.000]  他們能不能夠明白這個比喻
[00:23:00.000 --> 00:23:02.000]  當代人沒錯
[00:23:02.000 --> 00:23:04.000]  都好像我們一樣
[00:23:04.000 --> 00:23:09.000]  他們會聽到耶穌那個比喻的點題
[00:23:09.000 --> 00:23:15.000]  就是耶穌是為著那些仗著自己是兒人
[00:23:15.000 --> 00:23:18.000]  來藐視別人的
[00:23:18.000 --> 00:23:20.000]  來說出下面這個比喻
[00:23:20.000 --> 00:23:23.000]  但是叫他們真的不能夠明白
[00:23:23.000 --> 00:23:25.000]  正正是這個點題
[00:23:25.000 --> 00:23:32.000]  為什麼要用法利塞人來代表那些避氣的人
[00:23:32.000 --> 00:23:35.000]  法利塞人做了什麼
[00:23:35.000 --> 00:23:38.000]  以至他非要避氣不可
[00:23:38.000 --> 00:23:43.000]  為什麼說這種遂利是能夠被稱為兒
[00:23:43.000 --> 00:23:46.000]  到底我們人那種是非
[00:23:46.000 --> 00:23:48.000]  那種道德的標準
[00:23:48.000 --> 00:23:50.000]  還有沒有用呢
[00:23:50.000 --> 00:23:53.000]  人的是非感或者道德標準
[00:23:53.000 --> 00:23:56.000]  每一個地方都指明
[00:23:56.000 --> 00:23:58.000]  法利塞人是兒人
[00:23:58.000 --> 00:24:01.000]  遂利是應該避氣的
[00:24:01.000 --> 00:24:04.000]  是不是說凡是和神有關的
[00:24:04.000 --> 00:24:08.000]  都一定要和人所看為對的
[00:24:08.000 --> 00:24:09.000]  有價值的
[00:24:09.000 --> 00:24:11.000]  要完全相反才是
[00:24:11.000 --> 00:24:14.000]  他們真的不能夠明白的
[00:24:14.000 --> 00:24:17.000]  是這一點
[00:24:17.000 --> 00:24:19.000]  所以我們一定要看一下
[00:24:19.000 --> 00:24:22.000]  什麼是一個真正的法利塞人
[00:24:22.000 --> 00:24:26.000]  什麼是一個真正的遂利
[00:24:26.000 --> 00:24:29.000]  最叫當代人不能夠明白的
[00:24:29.000 --> 00:24:34.000]  也就是說我們自己以為明白 而事實上我們是不明白的
[00:24:34.000 --> 00:24:36.000]  到底是什麼呢
[00:24:36.000 --> 00:24:44.000]  就是法利塞人完全不是像我們想像的那種膚淺的人
[00:24:44.000 --> 00:24:46.000]  那種兒戲的
[00:24:46.000 --> 00:24:49.000]  拿宗教或者找宗教便宜的
[00:24:49.000 --> 00:24:50.000]  絕對不是
[00:24:50.000 --> 00:24:51.000]  事實上呢
[00:24:51.000 --> 00:24:54.000]  在這裡他為兩件事來感謝神
[00:24:54.000 --> 00:24:56.000]  兩件事都是真實的
[00:24:56.000 --> 00:25:00.000]  而兩件事在當代人的價值標準來說
[00:25:00.000 --> 00:25:03.000]  都是值得稱重和欽佩的
[00:25:03.000 --> 00:25:07.000]  第一樣就是關於做人方面的
[00:25:07.000 --> 00:25:09.000]  或者說對人那方面的
[00:25:09.000 --> 00:25:11.000]  他不勒索
[00:25:11.000 --> 00:25:14.000]  那就是說他不取不義之財
[00:25:14.000 --> 00:25:16.000]  他對人是公平的
[00:25:16.000 --> 00:25:19.000]  他不會不義
[00:25:19.000 --> 00:25:24.000]  就是說凡他所做都是按著律法的要求
[00:25:24.000 --> 00:25:26.000]  是他們唯一知道的要求
[00:25:26.000 --> 00:25:29.000]  按著律法的要求
[00:25:29.000 --> 00:25:31.000]  他不姦淫
[00:25:31.000 --> 00:25:35.000]  他不因為他自己有那種公眾的地位
[00:25:35.000 --> 00:25:37.000]  因為有那種人人色的地位
[00:25:37.000 --> 00:25:44.000]  亂和異性搞三搞四
[00:25:44.000 --> 00:25:46.000]  我們說這種的標準
[00:25:46.000 --> 00:25:48.000]  就算在今天
[00:25:48.000 --> 00:25:51.000]  我們都會說這是一個正直誠實
[00:25:51.000 --> 00:25:54.000]  又是可敬佩一個人
[00:25:54.000 --> 00:25:57.000]  這個正正是當代的人的了解
[00:25:57.000 --> 00:25:59.000]  是他們不能夠明白
[00:25:59.000 --> 00:26:02.000]  為什麼這樣的人反而生氣
[00:26:02.000 --> 00:26:04.000]  第二方面
[00:26:04.000 --> 00:26:07.000]  是關於那個對神那方面的
[00:26:07.000 --> 00:26:12.000]  他說凡是我一個星期禁食兩次
[00:26:12.000 --> 00:26:15.000]  凡我所有的我都捐上十分之一
[00:26:15.000 --> 00:26:18.000]  你不要很輕易看這兩句話
[00:26:18.000 --> 00:26:23.000]  這個是他為了他的宗教放棄的兩樣東西
[00:26:23.000 --> 00:26:25.000]  第一樣就是口福之慾
[00:26:25.000 --> 00:26:30.000]  第二樣就是發財的希望
[00:26:30.000 --> 00:26:33.000]  如果一個人能夠為他的宗教
[00:26:33.000 --> 00:26:36.000]  能夠放棄他的口福之慾
[00:26:36.000 --> 00:26:39.000]  能夠放棄他的發財的希望
[00:26:39.000 --> 00:26:42.000]  起碼對我們今天的香港人
[00:26:42.000 --> 00:26:45.000]  我們知道這個人是dead serious
[00:26:45.000 --> 00:26:50.000]  對宗教是非常嚴肅的
[00:26:50.000 --> 00:26:52.000]  會不會我們基督徒
[00:26:52.000 --> 00:26:56.000]  我們常常這班小看法利賽的人
[00:26:56.000 --> 00:27:00.000]  我們就做不到這兩樣東西
[00:27:00.000 --> 00:27:02.000]  是不是
[00:27:02.000 --> 00:27:06.000]  口福之慾是我們真正的神
[00:27:06.000 --> 00:27:09.000]  特別生活在香港
[00:27:09.000 --> 00:27:15.000]  每條街都有地方吃東西
[00:27:15.000 --> 00:27:19.000]  我都很少見到那些吃東西的地方是要關門的
[00:27:19.000 --> 00:27:23.000]  因為可能有不少的比例是我們基督徒光顧的
[00:27:23.000 --> 00:27:26.000]  所以為了他們的宗教
[00:27:26.000 --> 00:27:31.000]  他願意每個星期禁食兩次
[00:27:31.000 --> 00:27:34.000]  你可以輕看嗎
[00:27:34.000 --> 00:27:38.000]  為了他所信的
[00:27:38.000 --> 00:27:42.000]  我專上十分之一
[00:27:42.000 --> 00:27:44.000]  所以比較起來
[00:27:44.000 --> 00:27:50.000]  事實上他比這個稅利更加不如
[00:27:50.000 --> 00:27:52.000]  在經濟地位上來說
[00:27:52.000 --> 00:27:53.000]  在收入上來說
[00:27:53.000 --> 00:27:57.000]  他是低過那個稅利的
[00:27:57.000 --> 00:27:59.000]  但是他為了這件事
[00:27:59.000 --> 00:28:03.000]  他感謝上帝
[00:28:03.000 --> 00:28:04.000]  所以我們說
[00:28:04.000 --> 00:28:06.000]  就算我們以今天的標準
[00:28:06.000 --> 00:28:09.000]  就算我們以一個
[00:28:09.000 --> 00:28:11.000]  今天香港人
[00:28:11.000 --> 00:28:14.000]  我們這個經驗來看
[00:28:14.000 --> 00:28:21.000]  這個都是一個真真正正敬虔的一個人
[00:28:21.000 --> 00:28:23.000]  如果說
[00:28:23.000 --> 00:28:27.000]  在我們今天立法局候選人裏面
[00:28:27.000 --> 00:28:31.000]  我們找到一個人他對人
[00:28:31.000 --> 00:28:34.000]  是不會不公義的
[00:28:34.000 --> 00:28:36.000]  不會取不義之財
[00:28:36.000 --> 00:28:38.000]  就是他做了這些官
[00:28:38.000 --> 00:28:40.000]  或者台灣也是一樣
[00:28:40.000 --> 00:28:42.000]  做官也是發財的
[00:28:42.000 --> 00:28:44.000]  我們香港也是一樣
[00:28:44.000 --> 00:28:45.000]  我們說做官發不了財
[00:28:45.000 --> 00:28:47.000]  做官有了名人會請你做董事
[00:28:47.000 --> 00:28:50.000]  有董事就有葡金
[00:28:50.000 --> 00:28:52.000]  為什麼不是發財有關
[00:28:52.000 --> 00:28:54.000]  如果我們在我們的候選人裏面
[00:28:54.000 --> 00:28:56.000]  我們找到一個人對人是完全正直的
[00:28:56.000 --> 00:28:58.000]  對上帝是敬畏的
[00:28:58.000 --> 00:29:00.000]  這個人我們一定支持
[00:29:00.000 --> 00:29:02.000]  都不用連海報出來
[00:29:02.000 --> 00:29:05.000]  今天我們看到海報我們知道十有其九都是假的
[00:29:05.000 --> 00:29:08.000]  哪有突然間這麼多天使在我們的城市裏面
[00:29:08.000 --> 00:29:13.000]  如果說在我們的娛樂圈裏面
[00:29:13.000 --> 00:29:15.000]  在我們的娛樂圈裏面
[00:29:15.000 --> 00:29:17.000]  所有都是笑貧不笑長
[00:29:17.000 --> 00:29:19.000]  而突然間有一個人出來
[00:29:19.000 --> 00:29:22.000]  他是笑唱不笑貧的
[00:29:22.000 --> 00:29:24.000]  你不瘋狂擁護他
[00:29:24.000 --> 00:29:26.000]  你不封他為偶像
[00:29:26.000 --> 00:29:30.000]  我們說突然間一個清新空氣流入我們的娛樂圈
[00:29:30.000 --> 00:29:32.000]  我們的城市
[00:29:32.000 --> 00:29:34.000]  我們怎麼可能不會
[00:29:34.000 --> 00:29:37.000]  不要將法利賽人所做的
[00:29:37.000 --> 00:29:39.000]  看得太過容易
[00:29:39.000 --> 00:29:41.000]  在我們今天這個城市
[00:29:41.000 --> 00:29:43.000]  我們知道他們所做的
[00:29:43.000 --> 00:29:47.000]  正正是我們一直盼望能夠見到的
[00:29:47.000 --> 00:29:50.000]  問題是為什麼上帝
[00:29:50.000 --> 00:29:54.000]  將了所有我們人間的價值
[00:29:54.000 --> 00:29:56.000]  都將它否定
[00:29:56.000 --> 00:30:00.000]  而好像將了我們人明明是要嫌棄的要放下的
[00:30:00.000 --> 00:30:04.000]  他就反而將它接納到天那麼高
[00:30:04.000 --> 00:30:08.000]  我們說明白當中這種矛盾
[00:30:08.000 --> 00:30:12.000]  就是開解這個比喻的鎖匙
[00:30:12.000 --> 00:30:15.000]  然後我們看看這個瑞利
[00:30:15.000 --> 00:30:17.000]  這個Telonese
[00:30:17.000 --> 00:30:21.000]  我們問的問題仍然是
[00:30:21.000 --> 00:30:24.000]  為什麼耶穌要看上他
[00:30:24.000 --> 00:30:27.000]  他有什麼好處
[00:30:27.000 --> 00:30:30.000]  為什麼耶穌說這個人
[00:30:30.000 --> 00:30:34.000]  回家就是一個被稱義的人
[00:30:34.000 --> 00:30:37.000]  我們由這個比喻裡面所說的
[00:30:37.000 --> 00:30:39.000]  那個禱告的姿勢
[00:30:39.000 --> 00:30:41.000]  以至禱告的內容
[00:30:41.000 --> 00:30:45.000]  我們說這個人也是一個絕對絕望的人
[00:30:45.000 --> 00:30:47.000]  是不是只有絕對絕望
[00:30:47.000 --> 00:30:50.000]  才可以被稱為義呢
[00:30:50.000 --> 00:30:54.000]  看他的姿勢他是婉婉站著
[00:30:54.000 --> 00:30:56.000]  低垂著頭
[00:30:56.000 --> 00:30:58.000]  手是垂空的
[00:30:58.000 --> 00:31:00.000]  就是說一隻手是垂低
[00:31:00.000 --> 00:31:02.000]  一隻手是垂空的
[00:31:02.000 --> 00:31:05.000]  一個完全絕望的姿勢
[00:31:05.000 --> 00:31:07.000]  那個內容呢
[00:31:07.000 --> 00:31:10.000]  那個內容更加是一種絕望的呼叫
[00:31:10.000 --> 00:31:14.000]  神啊開恩可憐我這個罪人
[00:31:14.000 --> 00:31:19.000]  是罪人禱告裡面最簡短
[00:31:19.000 --> 00:31:21.000]  也是最絕望的一個禱告
[00:31:21.000 --> 00:31:24.000]  就是這個禱告
[00:31:24.000 --> 00:31:26.000]  什麼事
[00:31:26.000 --> 00:31:28.000]  叫這個瑞利
[00:31:28.000 --> 00:31:30.000]  成為一個真正絕望的人呢
[00:31:30.000 --> 00:31:32.000]  我們說當然沒錯
[00:31:32.000 --> 00:31:34.000]  就是他過去所做的事
[00:31:34.000 --> 00:31:37.000]  就是那個勒索不義和姦淫
[00:31:37.000 --> 00:31:41.000]  是叫他沒有辦法去補救的
[00:31:41.000 --> 00:31:46.000]  你怎樣去補救你勒索的人呢
[00:31:46.000 --> 00:31:48.000]  要補救的話
[00:31:48.000 --> 00:31:50.000]  你就勒索了一百元
[00:31:50.000 --> 00:31:52.000]  按舊約的律法
[00:31:52.000 --> 00:31:54.000]  你就要賠一百二十五元
[00:31:54.000 --> 00:32:00.000]  就是說本金加上二十個percent
[00:32:00.000 --> 00:32:02.000]  或者是二十五個percent
[00:32:02.000 --> 00:32:05.000]  是當為那個利息或者是賠償的
[00:32:05.000 --> 00:32:11.000]  你怎樣去找回另外那二十五元來賠償他
[00:32:11.000 --> 00:32:14.000]  又或者你怎樣記得你勒索過誰呢
[00:32:14.000 --> 00:32:17.000]  你記得你怎樣找回他們呢
[00:32:17.000 --> 00:32:25.000]  你找不回你怎樣去補償你曾經勒索過的呢
[00:32:25.000 --> 00:32:27.000]  不義
[00:32:27.000 --> 00:32:30.000]  就是說不按著律法
[00:32:30.000 --> 00:32:33.000]  不是按我們中文所解釋的那個字
[00:32:33.000 --> 00:32:35.000]  是不按律法而行事的
[00:32:35.000 --> 00:32:37.000]  你怎樣去做回那些事
[00:32:37.000 --> 00:32:42.000]  或者是undo了你那個因不義
[00:32:42.000 --> 00:32:45.000]  而恢復了那個律法
[00:32:45.000 --> 00:32:47.000]  你怎樣去補償這件事
[00:32:47.000 --> 00:32:49.000]  你怎樣去undo這件事
[00:32:49.000 --> 00:32:51.000]  姦淫
[00:32:51.000 --> 00:32:53.000]  你怎樣去補償
[00:32:53.000 --> 00:32:57.000]  你怎樣去還人的清白
[00:32:57.000 --> 00:33:00.000]  這個稅利所做的那些
[00:33:00.000 --> 00:33:02.000]  就是他看回過去
[00:33:02.000 --> 00:33:06.000]  每一樣東西都是一種失敗
[00:33:06.000 --> 00:33:07.000]  是一種虧欠
[00:33:07.000 --> 00:33:10.000]  是一種真真正正的虧損
[00:33:10.000 --> 00:33:15.000]  而這些虧損沒有一樣東西可以補償的
[00:33:15.000 --> 00:33:20.000]  沒有一樣東西是能夠undo的
[00:33:20.000 --> 00:33:23.000]  換句話說
[00:33:23.000 --> 00:33:25.000]  這個稅利
[00:33:25.000 --> 00:33:27.000]  那個真正的絕景
[00:33:27.000 --> 00:33:31.000]  就是說他知道看到昔日所做的錯誤
[00:33:31.000 --> 00:33:34.000]  但是完全無力挽救
[00:33:34.000 --> 00:33:37.000]  完全無從去補償
[00:33:37.000 --> 00:33:40.000]  但是展望前面
[00:33:40.000 --> 00:33:42.000]  更加無望
[00:33:42.000 --> 00:33:45.000]  如果他要做一個
[00:33:45.000 --> 00:33:48.000]  不被自己定罪的稅利
[00:33:48.000 --> 00:33:50.000]  他做什麼工作好
[00:33:50.000 --> 00:33:53.000]  有什麼工作可以留給他
[00:33:53.000 --> 00:33:55.000]  如果他是要悔改的
[00:33:55.000 --> 00:34:00.000]  他等於可能要斷糧的了
[00:34:00.000 --> 00:34:01.000]  在一個社會他不被接納
[00:34:01.000 --> 00:34:04.000]  沒有人會請他做事的
[00:34:04.000 --> 00:34:07.000]  他只會由生到死都要做稅利
[00:34:07.000 --> 00:34:10.000]  現在就說他知道這個稅利的工作
[00:34:10.000 --> 00:34:14.000]  對他來說是完全帶他到這種絕景的
