
[00:00:00.000 --> 00:00:02.500]  很光榮大家能夠一齊來到《勁拜》
[00:17:58.700 --> 00:18:00.500]  為什麼叫他主宰
[00:18:00.500 --> 00:18:02.200]  左邊那個
[00:18:02.200 --> 00:18:04.700]  就是在芝加哥的大學
[00:18:04.700 --> 00:18:06.300]  其中一個的博物館裡面
[00:18:06.300 --> 00:18:07.200]  你能夠看到的
[00:18:07.200 --> 00:18:09.500]  你走進去巴勒斯坦地
[00:18:09.500 --> 00:18:11.100]  他們找到的東西
[00:18:11.100 --> 00:18:13.600]  其中一塊就是這個
[00:18:13.600 --> 00:18:15.600]  這個就是巴力神像
[00:18:15.600 --> 00:18:17.200]  巴力神像大概有多大呢
[00:18:17.200 --> 00:18:19.400]  今天iPhone大那麼大
[00:18:19.400 --> 00:18:20.600]  這麼長
[00:18:20.600 --> 00:18:22.300]  為什麼人們要拜巴力呢
[00:18:22.300 --> 00:18:24.700]  因為巴力是雷神
[00:18:24.700 --> 00:18:26.400]  你需要有雨水
[00:18:26.400 --> 00:18:27.600]  滋潤大地
[00:18:27.600 --> 00:18:30.100]  你才能夠有富足
[00:18:30.100 --> 00:18:31.400]  巴力的神話就是說
[00:18:31.400 --> 00:18:33.400]  他就是雷神
[00:18:33.400 --> 00:18:34.600]  他就是打雷那個
[00:18:34.600 --> 00:18:35.900]  他就是最大聲那個
[00:18:35.900 --> 00:18:38.600]  因為打雷就是很大聲
[00:18:38.600 --> 00:18:40.100]  所以他們就去拜巴力
[00:18:40.100 --> 00:18:41.100]  看到巴力那個手勢
[00:18:41.100 --> 00:18:43.200]  右手是向上
[00:18:43.200 --> 00:18:45.300]  他們準備去做什麼
[00:18:45.300 --> 00:18:46.100]  那裡有個洞
[00:18:46.100 --> 00:18:48.200]  已經沒有了洞裡面的東西
[00:18:48.200 --> 00:18:50.200]  其實應該是雷電
[00:18:50.200 --> 00:18:51.800]  light saber
[00:18:51.800 --> 00:18:53.100]  light saber他一打雷的時候
[00:18:53.100 --> 00:18:55.800]  就會有雨水下來
[00:18:55.800 --> 00:18:58.100]  你將巴力帶進來的時候
[00:18:58.100 --> 00:18:58.700]  有什麼好處
[00:18:58.700 --> 00:19:00.600]  將錢帶進來
[00:19:00.600 --> 00:19:01.700]  你跟他結交的時候
[00:19:01.700 --> 00:19:04.900]  你就將耶和華的信仰來混雜
[00:19:04.900 --> 00:19:07.300]  所以以色列應該是拜
[00:19:07.300 --> 00:19:09.100]  真神耶和華的
[00:19:09.100 --> 00:19:10.400]  Yahweh
[00:19:10.400 --> 00:19:12.100]  He is the only God
[00:19:12.100 --> 00:19:14.200]  但是將巴力帶進來
[00:19:14.200 --> 00:19:17.000]  以致他們能夠有更多錢
[00:19:17.000 --> 00:19:18.900]  阿哈加上耶穌一別
[00:19:18.900 --> 00:19:20.900]  就成為當時舊約的歷史裡面
[00:19:20.900 --> 00:19:22.300]  最富強的時候
[00:19:22.300 --> 00:19:25.700]  Make Israel Great Again
[00:19:25.700 --> 00:19:28.200]  這個口號害死當時的人
[00:19:28.200 --> 00:19:29.400]  富強到一個地步
[00:19:29.400 --> 00:19:30.400]  我剛才講過
[00:19:30.400 --> 00:19:32.300]  其他帝國都會說
[00:19:32.300 --> 00:19:34.500]  阿哈是很強勁
[00:19:34.500 --> 00:19:36.000]  為什麼他們需要這樣做
[00:19:36.000 --> 00:19:36.800]  只要我們富強
[00:19:36.800 --> 00:19:37.600]  我們不會被人欺負
[00:19:37.600 --> 00:19:38.600]  我們團結更多的事
[00:19:38.600 --> 00:19:39.500]  我們做得更多的事
[00:19:39.500 --> 00:19:40.900]  我們就能夠更多的享受
[00:19:40.900 --> 00:19:44.000]  就不會有人怕我們
[00:19:44.000 --> 00:19:46.900]  所以為什麼以利亞會在
[00:19:46.900 --> 00:19:50.500]  加密山和巴力的先知決鬥
[00:19:50.500 --> 00:19:52.600]  你剛剛看到加密山的地方
[00:19:52.600 --> 00:19:54.300]  就是這兩個大本營的
[00:19:54.300 --> 00:19:56.900]  中間的地方
[00:19:56.900 --> 00:19:58.300]  所以提到耶穌一別的時候
[00:19:58.300 --> 00:19:59.400]  提到阿哈的時候
[00:19:59.400 --> 00:20:03.400]  也提到物質
[00:20:03.400 --> 00:20:06.900]  只要我們賺更多的錢
[00:20:06.900 --> 00:20:10.800]  有人說這個是拜物教
[00:20:10.800 --> 00:20:13.400]  或者可以這樣說拜錢教
[00:20:13.400 --> 00:20:16.100]  第一世紀的推瓦推拉教會
[00:20:16.100 --> 00:20:19.300]  就不是真的有一個耶穌一別復活
[00:20:19.300 --> 00:20:21.700]  而是有耶穌一別的教導
[00:20:21.700 --> 00:20:25.000]  他說先知的婦人
[00:20:25.000 --> 00:20:26.900]  耶穌一別教唆我的僕人
[00:20:26.900 --> 00:20:28.900]  無論他是男還是女
[00:20:28.900 --> 00:20:29.800]  無論如何
[00:20:29.800 --> 00:20:32.500]  總之有耶穌一別的主義出現
[00:20:32.500 --> 00:20:34.000]  耶穌一別的思想出現
[00:20:34.000 --> 00:20:34.800]  其實很簡單
[00:20:34.800 --> 00:20:36.100]  如果這樣解釋的話
[00:20:36.100 --> 00:20:38.000]  就是錢越多
[00:20:38.000 --> 00:20:40.500]  當然好
[00:20:40.500 --> 00:20:41.900]  團結更多的事
[00:20:41.900 --> 00:20:43.100]  當然好
[00:20:43.100 --> 00:20:45.300]  食偶像的祭物
[00:20:45.300 --> 00:20:47.000]  你不要依書直說
[00:20:47.000 --> 00:20:51.300]  拜過神的雞我們不能吃
[00:20:51.300 --> 00:20:52.700]  不是這樣的意思
[00:20:52.700 --> 00:20:55.200]  而是當時有祂的背景
[00:20:55.200 --> 00:20:58.700]  為什麼要去廟裡拿這些肉
[00:20:58.700 --> 00:21:00.200]  因為要做生意
[00:21:00.200 --> 00:21:05.700]  因為要去找更多東西
[00:21:05.700 --> 00:21:08.900]  因為我想過基督徒的生命裡面
[00:21:08.900 --> 00:21:10.500]  其實一個最大最大的試探
[00:21:10.500 --> 00:21:12.200]  其實就是物質
[00:21:12.200 --> 00:21:15.600]  特別我們在北美自由世界
[00:21:15.600 --> 00:21:18.900]  物質對我們的捆綁是最大的
[00:21:18.900 --> 00:21:21.500]  也是最小巧的
[00:21:21.500 --> 00:21:24.800]  最難辨認的
[00:21:24.800 --> 00:21:26.700]  有人說
[00:21:26.700 --> 00:21:29.800]  什麼時候我們會被物質捆綁得太厲害
[00:21:29.800 --> 00:21:32.600]  你問一下以下的話就知道
[00:21:32.600 --> 00:21:34.300]  問一下以下的問題
[00:21:34.300 --> 00:21:34.900]  第一個問題
[00:21:34.900 --> 00:21:38.400]  你有沒有強迫性的購物慾
[00:21:38.400 --> 00:21:39.400]  是你不需要的東西
[00:21:39.400 --> 00:21:42.900]  但是你很強迫性的要去買
[00:21:42.900 --> 00:21:44.000]  明明是want來的
[00:21:44.000 --> 00:21:46.500]  你覺得是need
[00:21:46.500 --> 00:21:48.500]  生命裡面的滿足
[00:21:48.500 --> 00:21:49.200]  第二個問題
[00:21:49.200 --> 00:21:52.100]  生命裡面是否滿足是知足的
[00:21:52.100 --> 00:21:57.000]  是取決於你囤積多少錢
[00:21:57.000 --> 00:22:00.900]  很多時候囤積的錢是否真的需要
[00:22:00.900 --> 00:22:02.800]  第三個問題
[00:22:02.800 --> 00:22:04.200]  第四個問題
[00:22:04.200 --> 00:22:05.500]  對你和我來說
[00:22:05.500 --> 00:22:10.000]  慷慨是否很難
[00:22:10.000 --> 00:22:12.200]  第五個問題
[00:22:12.200 --> 00:22:13.100]  問這個問題
[00:22:13.100 --> 00:22:17.400]  你就知道錢銀對我們的捆綁有多大
[00:22:17.400 --> 00:22:18.300]  第五個問題是什麼
[00:22:18.300 --> 00:22:19.400]  就是當牧師說錢的時候
[00:22:19.400 --> 00:22:24.600]  你會不會覺得不舒服
[00:22:24.600 --> 00:22:26.500]  我不是說大家
[00:22:26.500 --> 00:22:27.800]  我自己也是
[00:22:27.800 --> 00:22:28.500]  我覺得好幾年前
[00:22:28.500 --> 00:22:31.800]  我有一個感動去奉獻給一個機構
[00:22:31.800 --> 00:22:32.600]  我很有感動
[00:22:32.600 --> 00:22:35.400]  我覺得這個機構做的東西太好了
[00:22:35.400 --> 00:22:37.200]  所以我心裡面就想
[00:22:37.200 --> 00:22:39.800]  不如我奉獻一千元
[00:22:39.800 --> 00:22:42.800]  奉獻一千元對我來說是多少
[00:22:42.800 --> 00:22:46.200]  但是我慢慢想想的時候
[00:22:46.200 --> 00:22:49.800]  不如七百元好了
[00:22:49.800 --> 00:22:53.900]  到我過獎的時候
[00:22:53.900 --> 00:22:56.900]  變成六百元
[00:22:56.900 --> 00:22:59.200]  那時候我突然當頭棒學
[00:22:59.200 --> 00:23:03.300]  到底有些什麼是在控制著我
[00:23:03.300 --> 00:23:05.500]  有些什麼是在控制著我
[00:23:05.500 --> 00:23:07.800]  我囤積這些東西做什麼
[00:23:07.800 --> 00:23:10.500]  為什麼我不可以用我的資源去祝福其他人
[00:23:10.500 --> 00:23:13.800]  所以我說其實我同樣有這樣的掙扎
[00:23:13.800 --> 00:23:17.400]  同樣有這樣的掙扎
[00:23:17.400 --> 00:23:20.100]  每一個都是
[00:23:20.100 --> 00:23:22.000]  我記得好多好多年前
[00:23:22.000 --> 00:23:22.900]  我在加州的時候
[00:23:22.900 --> 00:23:24.400]  我就碰見了一位弟兄
[00:23:24.400 --> 00:23:26.400]  我就跟他吃飯
[00:23:26.400 --> 00:23:28.100]  這個弟兄是學生的時候認識他
[00:23:28.100 --> 00:23:30.100]  現在已經在做生意
[00:23:30.100 --> 00:23:30.700]  很成功
[00:23:30.700 --> 00:23:33.000]  以前當然是貧苦學生
[00:23:33.000 --> 00:23:33.900]  以前當然貧苦學生
[00:23:33.900 --> 00:23:36.700]  我請他吃東西等等
[00:23:36.700 --> 00:23:37.800]  現在他不是了
[00:23:37.800 --> 00:23:40.800]  他在香港大陸或者不同的地方
[00:23:40.800 --> 00:23:42.500]  他已經發財了
[00:23:42.500 --> 00:23:43.900]  發財了
[00:23:43.900 --> 00:23:45.700]  發得很厲害
[00:23:45.700 --> 00:23:49.100]  我就跟他吃飯的時候說
[00:23:49.100 --> 00:23:50.400]  我跟他說
[00:23:50.400 --> 00:23:52.400]  首先不是你給錢和我給錢的問題
[00:23:52.400 --> 00:23:55.100]  應該是他給錢
[00:23:55.100 --> 00:23:57.100]  你跟牧師吃飯應該是你給錢
[00:23:57.100 --> 00:23:58.000]  無論如何
[00:23:58.000 --> 00:23:59.900]  那個不算
[00:23:59.900 --> 00:24:01.300]  那個不跟他算
[00:24:01.300 --> 00:24:01.900]  我跟他說
[00:24:01.900 --> 00:24:03.400]  其實有很多福音侍公
[00:24:03.400 --> 00:24:07.200]  我知道這些福音侍公是需要的
[00:24:07.200 --> 00:24:08.500]  他說是
[00:24:08.500 --> 00:24:09.700]  我說是很有道理
[00:24:09.700 --> 00:24:10.600]  他這樣跟我說
[00:24:10.600 --> 00:24:11.100]  他說是
[00:24:11.100 --> 00:24:15.200]  我應該要做我二十年沒有做的奉獻
[00:24:15.200 --> 00:24:19.400]  二十年沒有做奉獻
[00:24:19.400 --> 00:24:20.300]  我鼓勵他
[00:24:20.300 --> 00:24:23.600]  你應該去到慷慨一點
[00:24:23.600 --> 00:24:26.200]  對不對
[00:24:26.200 --> 00:24:27.600]  你猜他走了之後
[00:24:27.600 --> 00:24:30.200]  他有沒有奉獻
[00:24:30.200 --> 00:24:32.300]  一分錢都沒有
[00:24:32.300 --> 00:24:38.000]  那頓飯還是我給的
[00:24:38.000 --> 00:24:41.100]  聖經裡面說財主
[00:24:41.100 --> 00:24:43.500]  我們經常想財主就是Elon Musk
[00:24:43.500 --> 00:24:44.900]  Bill Gates
[00:24:44.900 --> 00:24:46.300]  有人說Elon Musk很驚人
[00:24:46.300 --> 00:24:48.100]  Trillionaire
[00:24:48.100 --> 00:24:49.800]  不是Billionaire
[00:24:49.800 --> 00:24:51.500]  Trillionaire
[00:24:51.500 --> 00:24:52.300]  他們才是財主
[00:24:52.300 --> 00:24:53.400]  我們不是
[00:24:53.400 --> 00:24:54.900]  真正的財主是什麼
[00:24:54.900 --> 00:24:55.900]  財主我告訴你
[00:24:55.900 --> 00:24:58.200]  聖經耶穌裡面所說的
[00:24:58.200 --> 00:25:01.300]  是以財為主的生命
[00:25:01.300 --> 00:25:05.300]  以財為我們主宰的生命
[00:25:05.300 --> 00:25:06.600]  所以我們問到這件事情的時候
[00:25:06.600 --> 00:25:09.300]  以財為主的生命
[00:25:09.300 --> 00:25:10.300]  耶穌真的說得很對
[00:25:10.300 --> 00:25:15.100]  他說財主是很難進天國
[00:25:15.100 --> 00:25:17.100]  真的
[00:25:17.100 --> 00:25:17.900]  因為骨子裡面
[00:25:17.900 --> 00:25:20.200]  我們根本不相信上帝
[00:25:20.200 --> 00:25:25.900]  我們經常覺得上帝左頭左勢
[00:25:25.900 --> 00:25:27.600]  我們不相信天國
[00:25:27.600 --> 00:25:29.400]  我們不相信將來的事情
[00:25:29.400 --> 00:25:31.300]  我們只相信現在
[00:25:31.300 --> 00:25:37.200]  這就是耶穌在別和阿哈有的思想
[00:25:37.200 --> 00:25:39.100]  他說推瓦推拉教會
[00:25:39.100 --> 00:25:40.200]  Yes
[00:25:40.200 --> 00:25:44.700]  你有愛心有信心有毅力有忍耐
[00:25:44.700 --> 00:25:46.900]  但是
[00:25:46.900 --> 00:25:51.200]  你們容許了耶穌在別的教導
[00:25:51.200 --> 00:25:53.600]  你們需要悔改
[00:25:53.600 --> 00:25:54.300]  結束的時候
[00:25:54.300 --> 00:25:58.500]  我們不如就這樣看了這封書信
[00:25:58.500 --> 00:25:59.600]  一邊看下去
[00:25:59.600 --> 00:26:02.400]  因為應該很淺白
[00:26:02.400 --> 00:26:04.900]  這封書信想說些什麼
[00:26:04.900 --> 00:26:08.700]  二十一節
[00:26:08.700 --> 00:26:11.100]  我曾經有他悔改的機會
[00:26:11.100 --> 00:26:12.200]  耶穌在別悔改的機會
[00:26:12.200 --> 00:26:15.800]  他卻不肯悔改他的人民
[00:26:15.800 --> 00:26:19.700]  看啊 我要使他病倒在床上
[00:26:19.700 --> 00:26:22.700]  那些與他犯奸淫的人
[00:26:22.700 --> 00:26:25.400]  若不悔改他們的行為
[00:26:25.400 --> 00:26:28.700]  我也要使他們同受大患
[00:26:28.700 --> 00:26:30.000]  我也要殺死他的兒女
[00:26:30.000 --> 00:26:31.200]  宗教會就知道
[00:26:31.200 --> 00:26:35.400]  這個真是很嚴厲
[00:26:35.400 --> 00:26:39.500]  我是那賊漢人肺腑深藏的
[00:26:39.500 --> 00:26:44.900]  我要照你們的行為報應國人
[00:26:44.900 --> 00:26:48.100]  至於你們其餘的推瓦推拉人
[00:26:48.100 --> 00:26:50.700]  一切不順從耶穌在別教訓的
[00:26:50.700 --> 00:26:54.600]  不明白他所說的殺難深奧之理的
[00:26:54.600 --> 00:26:55.800]  我告訴你們
[00:26:55.800 --> 00:26:59.500]  我不會再把別的擔子放在你們身上
[00:26:59.500 --> 00:27:02.900]  你們只要持守那已經有的
[00:27:02.900 --> 00:27:04.900]  直等到我回來
[00:27:04.900 --> 00:27:07.200]  那德性有遵守我命令到底的
[00:27:07.200 --> 00:27:11.900]  我就賜給他權柄制伏列國
[00:27:11.900 --> 00:27:14.400]  他必用鐵杖管轄他們
[00:27:14.400 --> 00:27:17.500]  如同打碎淘氣
[00:27:17.500 --> 00:27:22.200]  像我也從我父領袖的權柄一樣
[00:27:22.200 --> 00:27:25.200]  我又會賜給他神聖
[00:27:25.200 --> 00:27:32.400]  凡有耳聽的就應當聽聖靈向教會所說的話
[00:27:32.400 --> 00:27:35.400]  讓我們聽聖靈對我們說的話
[00:27:35.400 --> 00:27:40.300]  讓我們不以其他為主
[00:27:40.300 --> 00:27:42.800]  以耶穌為我們真正的主
[00:27:42.800 --> 00:27:48.100]  我們同心得道祈禱
[00:27:48.100 --> 00:27:52.900]  上主我們求你讓我們悔改的心讓我們回轉
[00:27:52.900 --> 00:27:54.900]  讓我們審視一下我們怎樣對物質
[00:27:54.900 --> 00:27:58.700]  怎樣對我們生命每一個的角落
[00:27:58.700 --> 00:28:04.300]  還有確實有很多地方我們藏起來不願意去鬥
[00:28:04.300 --> 00:28:07.100]  不願意去搞
[00:28:07.100 --> 00:28:11.800]  主要求你讓我們見到天國的真實
[00:28:11.800 --> 00:28:14.000]  讓我們回歸祢
[00:28:14.000 --> 00:28:17.200]  主要讓我們持守我們僅有的
[00:28:17.200 --> 00:28:19.100]  幫助我們忠心
[00:28:19.100 --> 00:28:23.400]  幫助我們有信心有愛心的
[00:28:23.400 --> 00:28:27.500]  活出我們基督徒教會的生命
[00:28:27.500 --> 00:28:28.500]  當我們這樣想的時候
[00:28:28.500 --> 00:28:31.500]  我們想起我們自己的角色
[00:28:31.500 --> 00:28:32.800]  當我們離開這個地方的時候
[00:28:32.800 --> 00:28:33.800]  我們自己個人的生命
[00:28:33.800 --> 00:28:35.900]  我們怎樣去跟其他人相處
[00:28:35.900 --> 00:28:37.900]  跟我們家人相處
[00:28:37.900 --> 00:28:40.100]  無論是夫婦或者我們跟我們父母
[00:28:40.100 --> 00:28:41.400]  跟我們家人
[00:28:41.400 --> 00:28:43.200]  我們自己個人的生命
[00:28:43.200 --> 00:28:46.800]  怎樣能夠使你更多成為我們的主
[00:28:46.800 --> 00:28:48.100]  在我們的工作
[00:28:48.100 --> 00:28:49.600]  在我們的職場
[00:28:49.600 --> 00:28:51.600]  在我們社會不同的地方
[00:28:51.600 --> 00:28:53.800]  主要求你幫助我們
[00:28:53.800 --> 00:28:55.300]  以耶穌基督
[00:28:55.300 --> 00:28:57.100]  因為救我們愛我們
[00:28:57.100 --> 00:29:01.700]  認許給我們的這位這麼好的主宰
[00:29:01.700 --> 00:29:06.100]  讓我們的生活與這個福音相稱
[00:29:06.100 --> 00:29:09.200]  我們這樣祈禱奉傳名教
[00:29:09.200 --> 00:29:10.200]  願上帝祝福各位
