
[00:00:00.000 --> 00:00:03.000]  數字人生的傑夫·鮑威
[00:15:22.000 --> 00:15:24.000]  甚至於
[00:15:24.000 --> 00:15:29.000]  舊約聖經都是西伯來文跟雅蘭文寫的
[00:15:29.000 --> 00:15:33.000]  所以他們每一個字都有替代的數字
[00:15:33.000 --> 00:15:38.000]  譬如說西伯來文的Chet是I
[00:15:38.000 --> 00:15:43.000]  而西伯來文的Ai是Ahab也是
[00:15:43.000 --> 00:15:45.000]  同樣兩個都是
[00:15:45.000 --> 00:15:47.000]  都是有一個代號數字
[00:15:47.000 --> 00:15:49.000]  就是十三
[00:15:49.000 --> 00:15:52.000]  I跟Ai為什麼是代號數字
[00:15:52.000 --> 00:15:55.000]  在原文裡面是同樣一個字呢
[00:15:55.000 --> 00:15:58.000]  原來他要讓我們悟出了一個真理是
[00:15:58.000 --> 00:16:03.000]  人生最高的目標就是愛獨一的神
[00:16:03.000 --> 00:16:04.000]  Hallelujah
[00:16:04.000 --> 00:16:06.000]  這是在生命紀六章四節說的
[00:16:06.000 --> 00:16:10.000]  西伯來文的Ia是酒
[00:16:10.000 --> 00:16:13.000]  Sod是秘密
[00:16:13.000 --> 00:16:16.000]  這兩個字的編號都是七十
[00:16:16.000 --> 00:16:19.000]  所以在原文裡面這兩個字是一樣的
[00:16:19.000 --> 00:16:21.000]  中文是完全看不出來
[00:16:21.000 --> 00:16:24.000]  它的意思是說酒
[00:16:24.000 --> 00:16:25.000]  你酒喝了
[00:16:25.000 --> 00:16:27.000]  你的秘密就講出去了
[00:16:27.000 --> 00:16:31.000]  所以酒跟秘密是同樣一個東西
[00:16:31.000 --> 00:16:34.000]  所以他勸人不要兇酒
[00:16:34.000 --> 00:16:35.000]  是不是
[00:16:35.000 --> 00:16:37.000]  那另外有一個
[00:16:37.000 --> 00:16:41.000]  雅各夢見的天梯叫做Sulam
[00:16:41.000 --> 00:16:45.000]  在西乃山Sinai上面領受律法
[00:16:45.000 --> 00:16:48.000]  兩個編號都是一百三
[00:16:48.000 --> 00:16:49.000]  換句話說
[00:16:49.000 --> 00:16:52.000]  在西乃山頒布的律法
[00:16:52.000 --> 00:16:56.000]  就是進入天堂的天梯
[00:16:56.000 --> 00:16:59.000]  天梯跟西乃山的律法是同一個字
[00:16:59.000 --> 00:17:01.000]  同一個編號
[00:17:01.000 --> 00:17:03.000]  Hallelujah讚美神
[00:17:03.000 --> 00:17:06.000]  當我們從原文的角度來看的時候
[00:17:06.000 --> 00:17:09.000]  聖經上面也是充滿了數字
[00:17:09.000 --> 00:17:11.000]  所以現在會有人什麼
[00:17:11.000 --> 00:17:12.000]  Da Vinci Code
[00:17:12.000 --> 00:17:14.000]  達文西的密碼
[00:17:14.000 --> 00:17:15.000]  或者是什麼
[00:17:15.000 --> 00:17:17.000]  National Treasure
[00:17:17.000 --> 00:17:18.000]  等等這些東西
[00:17:18.000 --> 00:17:20.000]  但是那是偏方
[00:17:20.000 --> 00:17:21.000]  那是小道
[00:17:21.000 --> 00:17:23.000]  那不是神的意思
[00:17:23.000 --> 00:17:24.000]  Hallelujah
[00:17:24.000 --> 00:17:25.000]  所以讓我們再一次來
[00:17:25.000 --> 00:17:27.000]  我們要注意
[00:17:27.000 --> 00:17:30.000]  在我們生命中的數字
[00:17:30.000 --> 00:17:31.000]  猶太人
[00:17:31.000 --> 00:17:33.000]  他們的黃道吉日是
[00:17:33.000 --> 00:17:35.000]  一禮拜哪一天是黃道吉日
[00:17:35.000 --> 00:17:36.000]  各位猜一下
[00:17:36.000 --> 00:17:37.000]  知道的不要講
[00:17:37.000 --> 00:17:38.000]  我有講過
[00:17:38.000 --> 00:17:40.000]  有人說是安息日
[00:17:40.000 --> 00:17:41.000]  不是啦
[00:17:41.000 --> 00:17:42.000]  有人說是禮拜天
[00:17:42.000 --> 00:17:43.000]  也不是啦
[00:17:43.000 --> 00:17:46.000]  他們黃道吉日是禮拜二
[00:17:46.000 --> 00:17:49.000]  因為你是看創世紀第一章
[00:17:49.000 --> 00:17:51.000]  神創造的時候
[00:17:51.000 --> 00:17:56.000]  他第三天降兩次升看為是好的
[00:17:56.000 --> 00:17:58.000]  所以他們把第三天
[00:17:58.000 --> 00:18:00.000]  就是禮拜二
[00:18:00.000 --> 00:18:02.000]  看為是黃道吉日
[00:18:02.000 --> 00:18:05.000]  當然黃道吉日這個字用的不好
[00:18:05.000 --> 00:18:06.000]  但是不管怎麼樣
[00:18:06.000 --> 00:18:08.000]  所以他們認為他們是吉祥的日子
[00:18:08.000 --> 00:18:12.000]  是神憐惜所好
[00:18:12.000 --> 00:18:14.000]  所以我們要來
[00:18:14.000 --> 00:18:15.000]  在我們人生
[00:18:15.000 --> 00:18:16.000]  在我們生命
[00:18:16.000 --> 00:18:20.000]  我們要來加增我們的數字
[00:18:20.000 --> 00:18:23.000]  我們要減少我們的數字
[00:18:23.000 --> 00:18:25.000]  你的生命的態度要1.1
[00:18:25.000 --> 00:18:26.000]  不要0.9
[00:18:26.000 --> 00:18:28.000]  最少你要有一個1
[00:18:28.000 --> 00:18:29.000]  你心中有神
[00:18:29.000 --> 00:18:30.000]  你碰到沒有神的人
[00:18:30.000 --> 00:18:32.000]  1除0就是infinity
[00:18:32.000 --> 00:18:34.000]  就無限大了
[00:18:34.000 --> 00:18:37.000]  所以我們要增加我們人生的數字
[00:18:37.000 --> 00:18:38.000]  剛才我們說
[00:18:38.000 --> 00:18:40.000]  我們倒數饅頭
[00:18:40.000 --> 00:18:42.000]  有人就這麼講
[00:18:42.000 --> 00:18:44.000]  其實慢跑的人
[00:18:44.000 --> 00:18:46.000]  或者跑馬拉松的人
[00:18:46.000 --> 00:18:48.000]  他們都有一個表
[00:18:48.000 --> 00:18:50.000]  那是倒數的表
[00:18:50.000 --> 00:18:52.000]  換句話說
[00:18:52.000 --> 00:18:55.000]  他如果說這一趟跑下來
[00:18:55.000 --> 00:18:58.000]  他要打破他的紀錄
[00:18:58.000 --> 00:18:59.000]  30分鐘
[00:18:59.000 --> 00:19:02.000]  他就定30分鐘就開始跑
[00:19:02.000 --> 00:19:04.000]  過了一下25分鐘還剩
[00:19:04.000 --> 00:19:05.000]  過了一下20分鐘
[00:19:05.000 --> 00:19:06.000]  他就一面跑
[00:19:06.000 --> 00:19:08.000]  過一下他就瞄一眼
[00:19:08.000 --> 00:19:11.000]  看看到底還有多少時間剩下來
[00:19:11.000 --> 00:19:13.000]  這叫做countdown
[00:19:13.000 --> 00:19:14.000]  往下數
[00:19:14.000 --> 00:19:16.000]  為什麼要往下數呢
[00:19:16.000 --> 00:19:18.000]  因為這會給你一個時間
[00:19:18.000 --> 00:19:21.000]  時間很緊迫的感覺
[00:19:21.000 --> 00:19:24.000]  而且給你看到時間越來越近了
[00:19:24.000 --> 00:19:25.000]  還剩5分鐘
[00:19:25.000 --> 00:19:27.000]  你整個心就開始激勵了
[00:19:27.000 --> 00:19:29.000]  又看到後面什麼人都沒有
[00:19:29.000 --> 00:19:31.000]  或者前面一大堆人
[00:19:31.000 --> 00:19:32.000]  還剩下5分鐘
[00:19:32.000 --> 00:19:33.000]  還剩下3分鐘
[00:19:33.000 --> 00:19:34.000]  還剩下2分鐘
[00:19:34.000 --> 00:19:35.000]  越跑越快
[00:19:35.000 --> 00:19:36.000]  越來越high
[00:19:36.000 --> 00:19:38.000]  這是跑路的人是這樣
[00:19:38.000 --> 00:19:39.000]  但是有人講
[00:19:39.000 --> 00:19:42.000]  你如果晚上睡不著失眠的話
[00:19:42.000 --> 00:19:44.000]  你要數羊
[00:19:44.000 --> 00:19:46.000]  你要上數
[00:19:46.000 --> 00:19:49.000]  一隻羊 兩隻羊 三隻羊 四隻羊
[00:19:49.000 --> 00:19:51.000]  因為他說你往上數
[00:19:51.000 --> 00:19:53.000]  會越數越長
[00:19:53.000 --> 00:19:55.000]  你就不會感覺到
[00:19:55.000 --> 00:19:57.000]  你的時間緊迫
[00:19:57.000 --> 00:20:00.000]  不會感覺到天快要亮
[00:20:00.000 --> 00:20:01.000]  您知道嗎
[00:20:01.000 --> 00:20:04.000]  怎麼數都不是最好的辦法
[00:20:04.000 --> 00:20:05.000]  有的時候我睡不著覺
[00:20:05.000 --> 00:20:06.000]  我就躺下去
[00:20:06.000 --> 00:20:07.000]  我就說
[00:20:07.000 --> 00:20:08.000]  我們在天上的父
[00:20:08.000 --> 00:20:09.000]  願人都尊你的名為大
[00:20:09.000 --> 00:20:10.000]  願你的國教
[00:20:10.000 --> 00:20:12.000]  願你的旨意行在地上
[00:20:12.000 --> 00:20:13.000]  如同行在天上
[00:20:13.000 --> 00:20:16.000]  就睡著了
[00:20:16.000 --> 00:20:18.000]  試試看
[00:20:18.000 --> 00:20:21.000]  所以我們要看我們的日子
[00:20:21.000 --> 00:20:23.000]  我們要看我們的剩餘時間
[00:20:23.000 --> 00:20:25.000]  我們要看我們是往上數
[00:20:25.000 --> 00:20:27.000]  或者是往下數
[00:20:27.000 --> 00:20:28.000]  你知道嗎
[00:20:28.000 --> 00:20:30.000]  假如你常常在禮拜天
[00:20:30.000 --> 00:20:33.000]  你趕著上教會
[00:20:33.000 --> 00:20:35.000]  想要打破那個
[00:20:35.000 --> 00:20:38.000]  十點半到這裡來的奏竹的話
[00:20:38.000 --> 00:20:40.000]  我跟你講
[00:20:40.000 --> 00:20:42.000]  你不要向下數
[00:20:42.000 --> 00:20:43.000]  你知道嗎
[00:20:43.000 --> 00:20:44.000]  你如果說今天
[00:20:44.000 --> 00:20:45.000]  你出門的時候
[00:20:45.000 --> 00:20:48.000]  我還有十五分鐘要到教會
[00:20:48.000 --> 00:20:51.000]  還有十分鐘要到
[00:20:51.000 --> 00:20:52.000]  不要這樣子
[00:20:52.000 --> 00:20:53.000]  因為你這個
[00:20:53.000 --> 00:20:55.000]  這個不是跑馬拉松
[00:20:55.000 --> 00:20:57.000]  那個不是這樣下
[00:20:57.000 --> 00:20:58.000]  你要打破那個
[00:20:58.000 --> 00:21:00.000]  時間不夠用的奏竹
[00:21:00.000 --> 00:21:02.000]  最棒的方法就是
[00:21:02.000 --> 00:21:04.000]  提早出門十分鐘就完了
[00:21:04.000 --> 00:21:05.000]  不是嗎
[00:21:05.000 --> 00:21:09.000]  你還可以沿途享受風景的優美
[00:21:09.000 --> 00:21:10.000]  你還可以看看人家
[00:21:10.000 --> 00:21:12.000]  在那邊騎著跑
[00:21:12.000 --> 00:21:14.000]  你在那邊悠哉悠哉地開車子
[00:21:14.000 --> 00:21:16.000]  或者是坐公車
[00:21:16.000 --> 00:21:19.000]  所以日子就好過了
[00:21:19.000 --> 00:21:21.000]  假如你年長了
[00:21:21.000 --> 00:21:23.000]  你覺得日子短少了
[00:21:23.000 --> 00:21:25.000]  你也不要往下數
[00:21:25.000 --> 00:21:27.000]  我已經八十五歲了
[00:21:27.000 --> 00:21:29.000]  我媽媽活到九十歲
[00:21:29.000 --> 00:21:31.000]  我還有五年了
[00:21:31.000 --> 00:21:33.000]  你這樣子數就不好了
[00:21:33.000 --> 00:21:35.000]  因為你是往下數
[00:21:35.000 --> 00:21:37.000]  你就等著去走向死亡
[00:21:37.000 --> 00:21:41.000]  你就等著要這樣子了
[00:21:41.000 --> 00:21:43.000]  到時候就真的掛在牆上了
[00:21:43.000 --> 00:21:44.000]  成了畫像
[00:21:44.000 --> 00:21:45.000]  你知道嗎
[00:21:45.000 --> 00:21:46.000]  但是我們憑著
[00:21:46.000 --> 00:21:48.000]  心情奉主耶穌基督的名
[00:21:48.000 --> 00:21:49.000]  我們要求神
[00:21:49.000 --> 00:21:52.000]  讓我們持我們的日子
[00:21:52.000 --> 00:21:54.000]  我今天又活了一天
[00:21:54.000 --> 00:21:57.000]  我今天又活了一個月
[00:21:57.000 --> 00:21:59.000]  我今天又活了一年
[00:21:59.000 --> 00:22:01.000]  今天是我的生日
[00:22:01.000 --> 00:22:03.000]  我六十五歲了
[00:22:03.000 --> 00:22:05.000]  再過五年我七十歲了
[00:22:05.000 --> 00:22:07.000]  太棒了
[00:22:07.000 --> 00:22:10.000]  搞不好我能夠活到一百歲了
[00:22:10.000 --> 00:22:11.000]  Hallelujah
[00:22:11.000 --> 00:22:12.000]  就往上數
[00:22:12.000 --> 00:22:14.000]  當你往上數的時候
[00:22:14.000 --> 00:22:16.000]  你就看到神的榮美
[00:22:16.000 --> 00:22:17.000]  神啊
[00:22:17.000 --> 00:22:18.000]  你是又生又活的神
[00:22:18.000 --> 00:22:19.000]  神啊
[00:22:19.000 --> 00:22:20.000]  你看
[00:22:20.000 --> 00:22:21.000]  我七十了
[00:22:21.000 --> 00:22:22.000]  我的脈搏還有
[00:22:22.000 --> 00:22:23.000]  Hallelujah
[00:22:23.000 --> 00:22:25.000]  所以我仍然與你掌權作王
[00:22:25.000 --> 00:22:27.000]  要一千年
[00:22:27.000 --> 00:22:28.000]  神啊
[00:22:28.000 --> 00:22:29.000]  你看
[00:22:29.000 --> 00:22:31.000]  我還能夠記住你的榮美
[00:22:31.000 --> 00:22:32.000]  記住你的恩典
[00:22:32.000 --> 00:22:33.000]  我還能夠記住
[00:22:33.000 --> 00:22:35.000]  我怎麼回家的日子
[00:22:35.000 --> 00:22:36.000]  神啊
[00:22:36.000 --> 00:22:37.000]  我謝謝你
[00:22:37.000 --> 00:22:38.000]  我過一天
[00:22:38.000 --> 00:22:39.000]  我算一天
[00:22:39.000 --> 00:22:41.000]  我就多了一天
[00:22:41.000 --> 00:22:43.000]  對於繁忙工作的人
[00:22:43.000 --> 00:22:45.000]  也要注意到
[00:22:45.000 --> 00:22:47.000]  不要想要什麼時候退休
[00:22:47.000 --> 00:22:48.000]  或者是說
[00:22:48.000 --> 00:22:50.000]  我還有五年在退休
[00:22:50.000 --> 00:22:53.000]  那時候我再來多一點服侍神
[00:22:53.000 --> 00:22:54.000]  或者是
[00:22:54.000 --> 00:22:55.000]  神啊
[00:22:55.000 --> 00:22:56.000]  你等我錢多賺一點
[00:22:56.000 --> 00:22:58.000]  我再來奉獻給神
[00:22:58.000 --> 00:22:59.000]  或者是
[00:22:59.000 --> 00:23:00.000]  神啊
[00:23:00.000 --> 00:23:02.000]  你讓我有多一點時間
[00:23:02.000 --> 00:23:03.000]  我才願意來
[00:23:03.000 --> 00:23:05.000]  怎麼樣怎麼樣的
[00:23:05.000 --> 00:23:08.000]  誰能保證明天我們還在
[00:23:08.000 --> 00:23:10.000]  我們不能保證
[00:23:10.000 --> 00:23:12.000]  我們的一生一世
[00:23:12.000 --> 00:23:13.000]  我們出生
[00:23:13.000 --> 00:23:14.000]  我們的將近
[00:23:14.000 --> 00:23:16.000]  我們的連歲
[00:23:16.000 --> 00:23:17.000]  怎麼樣怎麼樣
[00:23:17.000 --> 00:23:19.000]  都是在神的手上
[00:23:19.000 --> 00:23:20.000]  所以我們過一天
[00:23:20.000 --> 00:23:22.000]  我們就感謝神
[00:23:22.000 --> 00:23:24.000]  所以我們就掌握了一天
[00:23:24.000 --> 00:23:27.000]  我們就有一點一的人生的態度
[00:23:27.000 --> 00:23:28.000]  今年雷夜
[00:23:28.000 --> 00:23:32.000]  你就有2.85倍的果孝就出來了
[00:23:32.000 --> 00:23:33.000]  不要0.9
[00:23:33.000 --> 00:23:36.000]  最後你只剩下0.31的果孝
[00:23:36.000 --> 00:23:38.000]  那你的人生就很窩囊
[00:23:38.000 --> 00:23:40.000]  就不精彩了
[00:23:40.000 --> 00:23:41.000]  我們要再一次
[00:23:41.000 --> 00:23:43.000]  來到我們神的面前
[00:23:43.000 --> 00:23:44.000]  我們要說
[00:23:44.000 --> 00:23:45.000]  神啊
[00:23:45.000 --> 00:23:47.000]  我的人生到底是
[00:23:47.000 --> 00:23:49.000]  增加的數字呢
[00:23:49.000 --> 00:23:51.000]  還是減少的數字呢
[00:23:51.000 --> 00:23:52.000]  是不是
[00:23:52.000 --> 00:23:54.000]  書篇九十篇
[00:23:54.000 --> 00:23:55.000]  十二到十四節
[00:23:55.000 --> 00:23:59.000]  他說 求你指教我怎樣贖善自己的日子
[00:23:59.000 --> 00:24:01.000]  好教我得到智慧的心
[00:24:01.000 --> 00:24:02.000]  願賀華
[00:24:02.000 --> 00:24:03.000]  我們要等到幾時呢
[00:24:03.000 --> 00:24:05.000]  求你轉歸為你的僕人後悔
[00:24:05.000 --> 00:24:07.000]  求你使我找到道德你的慈愛
[00:24:07.000 --> 00:24:11.000]  好教我們一生一世歡呼喜樂
[00:24:11.000 --> 00:24:12.000]  哈雷路亞
[00:24:12.000 --> 00:24:14.000]  向上說
[00:24:14.000 --> 00:24:15.000]  每天都要享受
[00:24:15.000 --> 00:24:18.000]  伸手給我們美好的那一刻中
[00:24:18.000 --> 00:24:20.000]  每一個增加的數字
[00:24:20.000 --> 00:24:23.000]  都代表我們又多做了一件事情
[00:24:23.000 --> 00:24:25.000]  多活了一天
[00:24:25.000 --> 00:24:26.000]  多熱鬧了一個月
[00:24:26.000 --> 00:24:28.000]  多充實了一年
[00:24:28.000 --> 00:24:30.000]  讓我們在新年的開始的時候
[00:24:30.000 --> 00:24:31.000]  讓我們立定志向
[00:24:31.000 --> 00:24:34.000]  知道神是又真又活的神
[00:24:34.000 --> 00:24:36.000]  是完完全全的神
[00:24:36.000 --> 00:24:37.000]  有人說
[00:24:37.000 --> 00:24:40.000]  少年的時候要闖
[00:24:40.000 --> 00:24:42.000]  目標要遠大
[00:24:42.000 --> 00:24:44.000]  胸懷天下
[00:24:44.000 --> 00:24:46.000]  到了青年的時候
[00:24:46.000 --> 00:24:47.000]  要闖
[00:24:47.000 --> 00:24:48.000]  是不是
[00:24:48.000 --> 00:24:51.000]  要能夠勇於行動
[00:24:51.000 --> 00:24:53.000]  到我們老的時候呢
[00:24:53.000 --> 00:24:57.000]  我們還要有1.1的人生的數字
[00:24:57.000 --> 00:24:59.000]  人生的態度
[00:24:59.000 --> 00:25:00.000]  是不是
[00:25:00.000 --> 00:25:03.000]  我們就可以2.85倍的果孝
[00:25:03.000 --> 00:25:06.000]  就算你只有1.05
[00:25:06.000 --> 00:25:07.000]  您知道嗎
[00:25:07.000 --> 00:25:10.000]  那你得到的結果是1.62
[00:25:10.000 --> 00:25:12.000]  也是比1多
[00:25:12.000 --> 00:25:13.000]  哈雷路亞
[00:25:13.000 --> 00:25:14.000]  是的我相信
[00:25:14.000 --> 00:25:17.000]  我們每一位都最少有1.1
[00:25:17.000 --> 00:25:19.000]  而讓我們能夠脫離那個
[00:25:19.000 --> 00:25:23.000]  能夠為神多走那一里路
[00:25:23.000 --> 00:25:24.000]  是不是
[00:25:24.000 --> 00:25:26.000]  人家取你的外衣
[00:25:26.000 --> 00:25:28.000]  你也給他取
[00:25:28.000 --> 00:25:30.000]  再一次來向神求納
[00:25:30.000 --> 00:25:32.000]  獨一的真神
[00:25:32.000 --> 00:25:33.000]  善一的真神
[00:25:33.000 --> 00:25:37.000]  來向神求納一己之心
[00:25:37.000 --> 00:25:38.000]  在神的鍋裡面
[00:25:38.000 --> 00:25:40.000]  在神的池裡當中
[00:25:40.000 --> 00:25:42.000]  被他所用
[00:25:42.000 --> 00:25:44.000]  被他所充滿
[00:25:44.000 --> 00:25:45.000]  讓我們的生命
[00:25:45.000 --> 00:25:47.000]  因為有他
[00:25:47.000 --> 00:25:49.000]  能夠讓我們做夢
[00:25:49.000 --> 00:25:50.000]  Let's go
[00:25:50.000 --> 00:25:51.000]  讓我們想到神
[00:25:51.000 --> 00:25:53.000]  是那又生又活的神
[00:25:53.000 --> 00:25:55.000]  所以我感謝神
[00:25:55.000 --> 00:25:56.000]  我讚美神
[00:25:56.000 --> 00:25:57.000]  哈雷路亞
[00:25:57.000 --> 00:25:58.000]  讓我們來做一個夢
[00:25:58.000 --> 00:25:59.000]  來夢想
[00:25:59.000 --> 00:26:02.000]  這樣禱告是奉主耶穌基督的名
[00:26:02.000 --> 00:26:03.000]  Amen
