
[00:00:00.000 --> 00:00:05.760]  當我知道被委派了要講阿當的時候
[00:15:32.240 --> 00:15:34.240]  看這個故事的時候
[00:15:34.240 --> 00:15:36.240]  我們會代入阿當的時候
[00:15:36.240 --> 00:15:38.240]  我們就會覺得阿當其實
[00:15:38.240 --> 00:15:40.240]  跟我們一樣,老婆帶過來
[00:15:40.240 --> 00:15:42.240]  就喫了,我們怎麼會
[00:15:42.240 --> 00:15:44.240]  想到,哇,阿娃帶過來的果子
[00:15:44.240 --> 00:15:46.240]  竟然是上帝吩咐了
[00:15:46.240 --> 00:15:48.240]  不可以喫的果子
[00:15:48.240 --> 00:15:50.240]  而我們
[00:15:50.240 --> 00:15:52.240]  在一個已經知道
[00:15:52.240 --> 00:15:54.240]  之後故事發展的情況下
[00:15:54.240 --> 00:15:56.240]  我想我們當中有
[00:15:56.240 --> 00:15:58.240]  不少的
[00:15:58.240 --> 00:16:00.240]  特別弟兄心裏可能會想
[00:16:00.240 --> 00:16:02.240]  一日最衰都是個女人
[00:16:02.240 --> 00:16:04.240]  是不是
[00:16:04.240 --> 00:16:06.240]  不過,我會說
[00:16:06.240 --> 00:16:08.240]  如果你真的有
[00:16:08.240 --> 00:16:10.240]  類似的想法的話,是基於
[00:16:10.240 --> 00:16:12.240]  一個條件,就是
[00:16:12.240 --> 00:16:14.240]  我們假設了阿當
[00:16:14.240 --> 00:16:16.240]  是在一個不知情的
[00:16:16.240 --> 00:16:18.240]  情況下去喫這個禁果
[00:16:18.240 --> 00:16:20.240]  有一本書叫做
[00:16:20.240 --> 00:16:22.240]  The Silence of Adam
[00:16:22.240 --> 00:16:24.240]  書的內容
[00:16:24.240 --> 00:16:26.240]  其實是講男人的
[00:16:26.240 --> 00:16:28.240]  就是圍繞着男人去講
[00:16:28.240 --> 00:16:30.240]  但我不是想講書的內容
[00:16:30.240 --> 00:16:32.240]  跟大家分享,而我想講
[00:16:32.240 --> 00:16:34.240]  這本書其實是
[00:16:34.240 --> 00:16:36.240]  當他引用阿當這個例子的時候
[00:16:36.240 --> 00:16:38.240]  去講述他的內容的時候
[00:16:38.240 --> 00:16:40.240]  他正正就是
[00:16:40.240 --> 00:16:42.240]  設定了當那條蛇
[00:16:42.240 --> 00:16:44.240]  去引有夏娃的時候
[00:16:44.240 --> 00:16:46.240]  其實阿當是在這裏
[00:16:46.240 --> 00:16:48.240]  而事實上
[00:16:48.240 --> 00:16:50.240]  當我們細心地看
[00:16:50.240 --> 00:16:52.240]  我們的經文的話
[00:16:52.240 --> 00:16:54.240]  經文其實的確沒有特別講過
[00:16:54.240 --> 00:16:56.240]  阿當不在場
[00:16:56.240 --> 00:16:58.240]  只不過
[00:16:58.240 --> 00:17:00.240]  當那條蛇和夏娃對話的時候
[00:17:00.240 --> 00:17:02.240]  阿當的
[00:17:02.240 --> 00:17:04.240]  氣氛
[00:17:04.240 --> 00:17:06.240]  他的存在感實在太少了
[00:17:06.240 --> 00:17:08.240]  以至
[00:17:08.240 --> 00:17:10.240]  我們會認爲他不在這裏
[00:17:10.240 --> 00:17:12.240]  以至我們會認爲
[00:17:12.240 --> 00:17:14.240]  阿當其實是無故地被
[00:17:14.240 --> 00:17:16.240]  夏娃陰了
[00:17:16.240 --> 00:17:18.240]  所以
[00:17:18.240 --> 00:17:20.240]  如果我們說
[00:17:20.240 --> 00:17:22.240]  阿當是看着
[00:17:22.240 --> 00:17:24.240]  或者聽着那條蛇
[00:17:24.240 --> 00:17:26.240]  的引誘
[00:17:26.240 --> 00:17:28.240]  如何引誘夏娃的話
[00:17:28.240 --> 00:17:30.240]  但是當
[00:17:30.240 --> 00:17:32.240]  夏娃第二個禁過來
[00:17:32.240 --> 00:17:34.240]  他究竟是
[00:17:34.240 --> 00:17:36.240]  因爲那條蛇的說話
[00:17:36.240 --> 00:17:38.240]  因爲都聽到了嘛
[00:17:38.240 --> 00:17:40.240]  所以是不是同樣被蛇的說話說服了
[00:17:40.240 --> 00:17:42.240]  所以他選擇
[00:17:42.240 --> 00:17:44.240]  又或者因爲是不是怕
[00:17:44.240 --> 00:17:46.240]  當時他這個世界上
[00:17:46.240 --> 00:17:48.240]  唯一能夠和他
[00:17:48.240 --> 00:17:50.240]  同行或者叫做
[00:17:50.240 --> 00:17:52.240]  另一個的同類
[00:17:52.240 --> 00:17:54.240]  的緣故這個唯一的伴侶
[00:17:54.240 --> 00:17:56.240]  會不會因爲
[00:17:56.240 --> 00:17:58.240]  如果我拒絕他
[00:17:58.240 --> 00:18:00.240]  他會不會因此而生我的氣
[00:18:00.240 --> 00:18:02.240]  因此而對我失望
[00:18:02.240 --> 00:18:04.240]  所以我接過那個禁過來
[00:18:04.240 --> 00:18:06.240]  又或者
[00:18:06.240 --> 00:18:08.240]  是不是因爲他已經看到夏娃都喫了
[00:18:08.240 --> 00:18:10.240]  既然夏娃是我
[00:18:10.240 --> 00:18:12.240]  骨中的骨肉中的肉的時候
[00:18:12.240 --> 00:18:14.240]  那沒理由
[00:18:14.240 --> 00:18:16.240]  他喫我不喫的嘛
[00:18:16.240 --> 00:18:18.240]  有福同享有禾同當
[00:18:18.240 --> 00:18:20.240]  所以跟着一起喫
[00:18:20.240 --> 00:18:24.240]  基本上我們是不會有
[00:18:24.240 --> 00:18:26.240]  真正的答案的
[00:18:26.240 --> 00:18:28.240]  不過我們看到的一樣東西是
[00:18:28.240 --> 00:18:30.240]  當最終的行動
[00:18:30.240 --> 00:18:32.240]  就是
[00:18:32.240 --> 00:18:34.240]  他選擇了妥協
[00:18:34.240 --> 00:18:38.240]  如果我們撇除剛剛說的那些外圍的因素
[00:18:38.240 --> 00:18:40.240]  就是那些蛇的引誘
[00:18:40.240 --> 00:18:42.240]  果子本身很吸引
[00:18:42.240 --> 00:18:44.240]  如果以這些東西的因素來看
[00:18:44.240 --> 00:18:46.240]  阿當和夏娃
[00:18:46.240 --> 00:18:48.240]  其實在心境裏
[00:18:48.240 --> 00:18:50.240]  他們同樣都有各自的動機
[00:18:50.240 --> 00:18:54.240]  夏娃的是
[00:18:54.240 --> 00:18:56.240]  他想變得更好
[00:18:56.240 --> 00:18:58.240]  變得更加完美
[00:18:58.240 --> 00:19:00.240]  所以他要喫果子
[00:19:00.240 --> 00:19:02.240]  阿當因爲妥協
[00:19:02.240 --> 00:19:04.240]  無論什麼原因
[00:19:04.240 --> 00:19:06.240]  他最終因爲妥協
[00:19:06.240 --> 00:19:08.240]  他都喫了
[00:19:08.240 --> 00:19:10.240]  這個就是他們兩個
[00:19:10.240 --> 00:19:12.240]  繼續爲主發光
[00:19:12.240 --> 00:19:14.240]  而所需要負上的責任
[00:19:14.240 --> 00:19:18.240]  但平心而論
[00:19:18.240 --> 00:19:20.240]  當我看到這裏的時候
[00:19:20.240 --> 00:19:22.240]  我會覺得
[00:19:22.240 --> 00:19:24.240]  阿當和夏娃
[00:19:24.240 --> 00:19:26.240]  這兩個的想法
[00:19:26.240 --> 00:19:28.240]  其實今天我們很多人都會
[00:19:28.240 --> 00:19:30.240]  有一樣的想法
[00:19:30.240 --> 00:19:32.240]  就是想自己變得更好
[00:19:32.240 --> 00:19:34.240]  想自己不要成爲
[00:19:34.240 --> 00:19:36.240]  離羣的那一個
[00:19:36.240 --> 00:19:38.240]  而要選擇一定性的妥協
[00:19:38.240 --> 00:19:40.240]  在今天的社會里
[00:19:40.240 --> 00:19:42.240]  是一件非常平常的事
[00:19:42.240 --> 00:19:44.240]  社會鼓勵我們要增值自己
[00:19:44.240 --> 00:19:46.240]  要裝備自己
[00:19:46.240 --> 00:19:48.240]  又告訴我們
[00:19:48.240 --> 00:19:50.240]  有機會留給有預備的人
[00:19:50.240 --> 00:19:52.240]  這些思想其實在說的是
[00:19:52.240 --> 00:19:54.240]  就是叫我們要成爲一個更好的人
[00:19:54.240 --> 00:19:58.240]  而社會又告訴我們
[00:19:58.240 --> 00:20:00.240]  人類是羣居的動物
[00:20:00.240 --> 00:20:02.240]  所以從小到大
[00:20:02.240 --> 00:20:04.240]  我們在學校裏的學習
[00:20:04.240 --> 00:20:06.240]  都在說的是
[00:20:06.240 --> 00:20:08.240]  我們怎麼相處
[00:20:08.240 --> 00:20:10.240]  教我們怎麼建立一個羣體的生活
[00:20:10.240 --> 00:20:12.240]  而我們大大小小
[00:20:12.240 --> 00:20:14.240]  在出來社會做事的時候
[00:20:14.240 --> 00:20:16.240]  我們更加會看到的就是
[00:20:16.240 --> 00:20:18.240]  人與人之間的相處
[00:20:18.240 --> 00:20:20.240]  有一定性的妥協
[00:20:20.240 --> 00:20:22.240]  其實是一定要的
[00:20:22.240 --> 00:20:24.240]  那爲什麼這兩件
[00:20:24.240 --> 00:20:26.240]  這麼平常的事
[00:20:26.240 --> 00:20:28.240]  發生在阿當和夏娃身上的時候
[00:20:28.240 --> 00:20:30.240]  卻成爲了他們
[00:20:30.240 --> 00:20:32.240]  不能夠繼續爲主發光的原因呢?
[00:20:34.240 --> 00:20:36.240]  因爲
[00:20:36.240 --> 00:20:38.240]  他們做這兩件事
[00:20:38.240 --> 00:20:40.240]  背後
[00:20:40.240 --> 00:20:42.240]  真正在做的
[00:20:42.240 --> 00:20:44.240]  其實是他們兩個
[00:20:44.240 --> 00:20:46.240]  選擇放棄
[00:20:46.240 --> 00:20:48.240]  繼續跟從
[00:20:48.240 --> 00:20:50.240]  想自己變得更好
[00:20:50.240 --> 00:20:52.240]  因着不同的情況
[00:20:52.240 --> 00:20:54.240]  而選擇一定性的妥協
[00:20:54.240 --> 00:20:56.240]  兩件事
[00:20:56.240 --> 00:20:58.240]  本身是中性的
[00:20:58.240 --> 00:21:00.240]  但是當兩件事與上帝的
[00:21:00.240 --> 00:21:02.240]  吩咐有衝突的時候
[00:21:02.240 --> 00:21:04.240]  他們選擇忽略了
[00:21:04.240 --> 00:21:06.240]  上帝的吩咐
[00:21:06.240 --> 00:21:08.240]  而做自己要做的事
[00:21:08.240 --> 00:21:10.240]  這個
[00:21:10.240 --> 00:21:12.240]  就是他們的問題
[00:21:12.240 --> 00:21:14.240]  那不要只說他們
[00:21:14.240 --> 00:21:16.240]  也說說我們吧
[00:21:16.240 --> 00:21:18.240]  那我們其實有什麼情況
[00:21:18.240 --> 00:21:20.240]  是有類似的事
[00:21:20.240 --> 00:21:22.240]  會發生的呢?
[00:21:22.240 --> 00:21:24.240]  大家剛剛1月1號
[00:21:24.240 --> 00:21:26.240]  沒多久了
[00:21:26.240 --> 00:21:28.240]  現在也是12號
[00:21:28.240 --> 00:21:30.240]  大家都知道
[00:21:30.240 --> 00:21:32.240]  剛剛新年的時候
[00:21:32.240 --> 00:21:34.240]  有六合彩金多寶
[00:21:34.240 --> 00:21:36.240]  大家知道多少錢嗎?
[00:21:36.240 --> 00:21:40.240]  好像多過一億
[00:21:40.240 --> 00:21:42.240]  以我所知
[00:21:42.240 --> 00:21:44.240]  有部分人知道
[00:21:44.240 --> 00:21:46.240]  但你可以想想爲什麼你會知道
[00:21:46.240 --> 00:21:48.240]  這裏說的是多過一億
[00:21:48.240 --> 00:21:50.240]  當這些
[00:21:50.240 --> 00:21:52.240]  通常在公司的文化就是
[00:21:52.240 --> 00:21:54.240]  有這樣的獎金
[00:21:54.240 --> 00:21:56.240]  大家都會叫同事夾粉
[00:21:56.240 --> 00:21:58.240]  買六合彩
[00:21:58.240 --> 00:22:00.240]  可能你會想我現在不會
[00:22:00.240 --> 00:22:02.240]  但是
[00:22:02.240 --> 00:22:04.240]  當他們的夾粉
[00:22:04.240 --> 00:22:06.240]  是全公司都夾
[00:22:06.240 --> 00:22:08.240]  的時候
[00:22:08.240 --> 00:22:10.240]  你是唯一一個
[00:22:10.240 --> 00:22:12.240]  還在考慮
[00:22:12.240 --> 00:22:14.240]  究竟你會怎麼選擇?
[00:22:14.240 --> 00:22:16.240]  你不夾
[00:22:16.240 --> 00:22:18.240]  就是不合羣
[00:22:18.240 --> 00:22:20.240]  好像不是那麼好
[00:22:20.240 --> 00:22:22.240]  但是大家回教會
[00:22:22.240 --> 00:22:24.240]  我們又會知道
[00:22:24.240 --> 00:22:26.240]  上帝其實不會喜悅我們
[00:22:26.240 --> 00:22:28.240]  去買六合彩
[00:22:28.240 --> 00:22:30.240]  那怎麼辦呢?
[00:22:30.240 --> 00:22:32.240]  會不會想最多我中了
[00:22:32.240 --> 00:22:34.240]  那一億
[00:22:34.240 --> 00:22:36.240]  十分之一給教會
[00:22:36.240 --> 00:22:38.240]  教會上帝不會生氣
[00:22:38.240 --> 00:22:40.240]  我給那麼多錢教會
[00:22:40.240 --> 00:22:42.240]  是不是這樣想呢?
[00:22:42.240 --> 00:22:44.240]  我們是不是這樣想呢?
[00:22:44.240 --> 00:22:46.240]  而另外
[00:22:46.240 --> 00:22:48.240]  我們剛剛說
[00:22:48.240 --> 00:22:50.240]  我們要追求更好追求更完美
[00:22:50.240 --> 00:22:52.240]  是一件很平常的事
[00:22:52.240 --> 00:22:54.240]  但我們會不會
[00:22:54.240 --> 00:22:56.240]  將這些想法
[00:22:56.240 --> 00:22:58.240]  將這些做事的準則
[00:22:58.240 --> 00:23:00.240]  放在我們教會里面
[00:23:00.240 --> 00:23:02.240]  又或者放在我們的弟兄姊妹身上
[00:23:02.240 --> 00:23:04.240]  以致我們
[00:23:04.240 --> 00:23:06.240]  就是用一些所謂的
[00:23:06.240 --> 00:23:08.240]  好的基督徒
[00:23:08.240 --> 00:23:10.240]  好的崇拜
[00:23:10.240 --> 00:23:12.240]  好的港道
[00:23:12.240 --> 00:23:14.240]  我們都有這些準則去批判他們
[00:23:14.240 --> 00:23:16.240]  因爲我們
[00:23:16.240 --> 00:23:18.240]  懂得多嘛
[00:23:18.240 --> 00:23:20.240]  我們就有更高的追求
[00:23:20.240 --> 00:23:22.240]  慢慢地我們就會變得
[00:23:22.240 --> 00:23:24.240]  我們身邊的弟兄姊妹
[00:23:24.240 --> 00:23:26.240]  又或者我們的教會
[00:23:26.240 --> 00:23:28.240]  做得不夠理想的地方
[00:23:28.240 --> 00:23:30.240]  我們變得
[00:23:30.240 --> 00:23:32.240]  不再接納
[00:23:32.240 --> 00:23:34.240]  我們可能會選的是
[00:23:34.240 --> 00:23:36.240]  選一些
[00:23:36.240 --> 00:23:38.240]  他也是一個好的基督徒的人
[00:23:38.240 --> 00:23:40.240]  弟兄姊妹我就跟他近一點
[00:23:40.240 --> 00:23:42.240]  我們纔會愛他
[00:23:42.240 --> 00:23:44.240]  又或者我們
[00:23:44.240 --> 00:23:46.240]  特別是我們這些傳道人
[00:23:46.240 --> 00:23:48.240]  做事工的嘛
[00:23:48.240 --> 00:23:50.240]  選一些有用的我才關心他
[00:23:50.240 --> 00:23:52.240]  又或者
[00:23:52.240 --> 00:23:54.240]  當教會
[00:23:54.240 --> 00:23:56.240]  有些地方做得不好
[00:23:56.240 --> 00:23:58.240]  甚或可能你聽完阿南的港道
[00:23:58.240 --> 00:24:00.240]  你覺得他都講得九五九八的
[00:24:00.240 --> 00:24:02.240]  你會不會
[00:24:02.240 --> 00:24:04.240]  可能圓了崇拜的時候
[00:24:04.240 --> 00:24:06.240]  走過來
[00:24:06.240 --> 00:24:08.240]  會不會給我一個特別的眼神
[00:24:08.240 --> 00:24:10.240]  讓我知道我做得不好呢
[00:24:10.240 --> 00:24:12.240]  可能不是的
[00:24:12.240 --> 00:24:14.240]  你有多點愛的你都不會這樣的
[00:24:14.240 --> 00:24:16.240]  不過
[00:24:16.240 --> 00:24:18.240]  你可能在圓了之後
[00:24:18.240 --> 00:24:20.240]  回家
[00:24:20.240 --> 00:24:22.240]  都覺得阿南的港道
[00:24:22.240 --> 00:24:24.240]  真的不是那麼好
[00:24:24.240 --> 00:24:26.240]  所以要寫一封
[00:24:26.240 --> 00:24:28.240]  充滿提示含義的
[00:24:28.240 --> 00:24:30.240]  電郵回教會
[00:24:30.240 --> 00:24:32.240]  讓教會的鄭牧師
[00:24:32.240 --> 00:24:34.240]  去跟阿南聊聊天
[00:24:34.240 --> 00:24:36.240]  讓他改進一下
[00:24:36.240 --> 00:24:38.240]  是不是這樣呢
[00:24:38.240 --> 00:24:40.240]  早前我和一班
[00:24:40.240 --> 00:24:42.240]  教會里面部分的同工
[00:24:42.240 --> 00:24:44.240]  去上了一個課堂
[00:24:44.240 --> 00:24:46.240]  課堂其實主要是講
[00:24:46.240 --> 00:24:48.240]  今天的教會可以怎麼
[00:24:48.240 --> 00:24:50.240]  和新一代的年輕人
[00:24:50.240 --> 00:24:52.240]  同行這件事
[00:24:52.240 --> 00:24:54.240]  這個課堂裏面
[00:24:54.240 --> 00:24:56.240]  有一句話我很記得
[00:24:56.240 --> 00:24:58.240]  我還當時特意拍下了一張照片
[00:24:58.240 --> 00:25:00.240]  就是這句話
[00:25:00.240 --> 00:25:02.240]  這張不是當時的照片
[00:25:02.240 --> 00:25:04.240]  我自己做的
[00:25:04.240 --> 00:25:06.240]  這裏說
[00:25:06.240 --> 00:25:08.240]  追求完美有時可能扼殺溫情
[00:25:08.240 --> 00:25:12.240]  究竟我們今天在
[00:25:12.240 --> 00:25:14.240]  教會的羣體之間
[00:25:14.240 --> 00:25:16.240]  我們是不是凡事
[00:25:16.240 --> 00:25:18.240]  要追求更好
[00:25:18.240 --> 00:25:20.240]  凡事我們都要做到所謂的
[00:25:20.240 --> 00:25:22.240]  盡善盡美
[00:25:22.240 --> 00:25:24.240]  就是好呢
[00:25:24.240 --> 00:25:26.240]  還是說我們其實
[00:25:26.240 --> 00:25:28.240]  在我們的羣體裏面
[00:25:28.240 --> 00:25:30.240]  可以有更多的愛
[00:25:30.240 --> 00:25:32.240]  有更多的做走
[00:25:32.240 --> 00:25:34.240]  繼而選擇
[00:25:34.240 --> 00:25:36.240]  更多的包容和
[00:25:36.240 --> 00:25:38.240]  接納
[00:25:38.240 --> 00:25:40.240]  世界有很多不同的價值觀
[00:25:40.240 --> 00:25:42.240]  究竟
[00:25:42.240 --> 00:25:44.240]  我們是需要因着這個世界
[00:25:44.240 --> 00:25:46.240]  的價值觀
[00:25:46.240 --> 00:25:48.240]  我們去迎合他們
[00:25:48.240 --> 00:25:50.240]  還是我們可以真的立定心志
[00:25:50.240 --> 00:25:52.240]  我們說我們要用
[00:25:52.240 --> 00:25:54.240]  基督的信仰的價值觀
[00:25:54.240 --> 00:25:56.240]  去嘗試
[00:25:56.240 --> 00:25:58.240]  改變這個世界
[00:25:58.240 --> 00:26:00.240]  改變我們身邊的人
[00:26:00.240 --> 00:26:04.240]  最後一點
[00:26:04.240 --> 00:26:08.240]  基於這個阿當和夏娃的故事
[00:26:08.240 --> 00:26:10.240]  它的限制性
[00:26:10.240 --> 00:26:12.240]  我今天講了很多很負面的東西
[00:26:12.240 --> 00:26:14.240]  都容讓我
[00:26:14.240 --> 00:26:16.240]  調一下我的聲音
[00:26:16.240 --> 00:26:18.240]  講回正面的
[00:26:18.240 --> 00:26:20.240]  教會今年說我們要興起發光
[00:26:20.240 --> 00:26:22.240]  那阿當的故事裏面
[00:26:22.240 --> 00:26:24.240]  其實有沒有一些東西是可以
[00:26:24.240 --> 00:26:26.240]  教我們怎麼發光的呢
[00:26:26.240 --> 00:26:28.240]  是有的
[00:26:28.240 --> 00:26:30.240]  讓我們看回上帝創作
[00:26:30.240 --> 00:26:32.240]  阿當夏娃時的一些經文
[00:26:32.240 --> 00:26:36.240]  和剛纔一樣
[00:26:36.240 --> 00:26:38.240]  我不會叫大家讀,也不是逐節解的
[00:26:38.240 --> 00:26:40.240]  這幾節經文其實告訴了我們幾件事
[00:26:40.240 --> 00:26:42.240]  第一
[00:26:42.240 --> 00:26:44.240]  就是說人是按照
[00:26:44.240 --> 00:26:46.240]  神的形象
[00:26:46.240 --> 00:26:48.240]  和樣式被做出來的
[00:26:48.240 --> 00:26:52.240]  所以表明的一件事就是
[00:26:52.240 --> 00:26:54.240]  其實人
[00:26:54.240 --> 00:26:56.240]  本身是很像神的
[00:26:56.240 --> 00:27:00.240]  所以
[00:27:00.240 --> 00:27:02.240]  其實人理應只需要
[00:27:02.240 --> 00:27:04.240]  按照神的心意
[00:27:04.240 --> 00:27:06.240]  去過活的話
[00:27:06.240 --> 00:27:08.240]  就很自然地
[00:27:08.240 --> 00:27:10.240]  可以反映上帝的榮耀出來
[00:27:10.240 --> 00:27:14.240]  重申一次
[00:27:14.240 --> 00:27:16.240]  人只需要
[00:27:16.240 --> 00:27:18.240]  理應這樣
[00:27:18.240 --> 00:27:20.240]  單純去按照神的心意
[00:27:20.240 --> 00:27:22.240]  去過活的話
[00:27:22.240 --> 00:27:24.240]  你們就可以
[00:27:24.240 --> 00:27:26.240]  很自然地反映出
[00:27:26.240 --> 00:27:28.240]  上帝的榮耀出來
[00:27:28.240 --> 00:27:30.240]  這個是我們每一個信徒
[00:27:30.240 --> 00:27:32.240]  需要確信的一件事
[00:27:34.240 --> 00:27:36.240]  第二
[00:27:36.240 --> 00:27:38.240]  第二樣說的是
[00:27:38.240 --> 00:27:40.240]  人被做出來
[00:27:40.240 --> 00:27:42.240]  不是沒有意義的
[00:27:42.240 --> 00:27:44.240]  我們被做是要對神有那份責任
[00:27:44.240 --> 00:27:46.240]  神很清楚地
[00:27:46.240 --> 00:27:48.240]  吩咐了人
[00:27:48.240 --> 00:27:50.240]  要自理全地
[00:27:50.240 --> 00:27:52.240]  和生養衆多
[00:27:52.240 --> 00:27:54.240]  自理全地
[00:27:54.240 --> 00:27:56.240]  是在說上帝賦予人
[00:27:56.240 --> 00:27:58.240]  有權柄,有能力
[00:27:58.240 --> 00:28:02.240]  我們只需要正確地
[00:28:02.240 --> 00:28:04.240]  去使用
[00:28:04.240 --> 00:28:06.240]  夏娃被蛇引誘
[00:28:06.240 --> 00:28:08.240]  正正是因爲她沒有
[00:28:08.240 --> 00:28:10.240]  用到這個權柄
[00:28:10.240 --> 00:28:12.240]  神賜給人去管理
[00:28:12.240 --> 00:28:14.240]  地上各種活物
[00:28:14.240 --> 00:28:16.240]  但是夏娃卻
[00:28:16.240 --> 00:28:18.240]  偏偏被蛇
[00:28:18.240 --> 00:28:20.240]  反引誘
[00:28:20.240 --> 00:28:22.240]  去遠離了神的
[00:28:22.240 --> 00:28:24.240]  心意
[00:28:24.240 --> 00:28:26.240]  其實可能當時夏娃如果聽到
[00:28:26.240 --> 00:28:28.240]  蛇這樣說,他跟她說
[00:28:28.240 --> 00:28:30.240]  你離開,可能你已經搞定了
[00:28:30.240 --> 00:28:32.240]  但是她沒有
[00:28:32.240 --> 00:28:34.240]  她沒有使用到這個權柄
[00:28:34.240 --> 00:28:36.240]  生養衆多
[00:28:36.240 --> 00:28:38.240]  生養衆多是說
[00:28:38.240 --> 00:28:40.240]  神的賜福
[00:28:40.240 --> 00:28:42.240]  說神賜予人
[00:28:42.240 --> 00:28:44.240]  有傳遞生命的能力
[00:28:44.240 --> 00:28:46.240]  這裏說的
[00:28:46.240 --> 00:28:48.240]  不僅僅是我們當中
[00:28:48.240 --> 00:28:50.240]  作父母的,要生多些小朋友
[00:28:50.240 --> 00:28:52.240]  的意思
[00:28:52.240 --> 00:28:54.240]  他同樣說的是,我們要將
[00:28:54.240 --> 00:28:56.240]  真正的生命
[00:28:56.240 --> 00:28:58.240]  傳遞開去
[00:28:58.240 --> 00:29:00.240]  叫更多人去認識耶穌
[00:29:00.240 --> 00:29:02.240]  真正的
[00:29:02.240 --> 00:29:04.240]  生命,我想我們每一個信徒都
[00:29:04.240 --> 00:29:06.240]  知道,在耶穌裏面
[00:29:06.240 --> 00:29:08.240]  我們纔會得着
[00:29:08.240 --> 00:29:10.240]  所以我們同樣
[00:29:10.240 --> 00:29:12.240]  不僅是我們自己得到足夠
[00:29:12.240 --> 00:29:14.240]  我們要叫更多
[00:29:14.240 --> 00:29:16.240]  人,同樣可以一樣
[00:29:16.240 --> 00:29:18.240]  得到這一份真正的生命
[00:29:18.240 --> 00:29:20.240]  還有一樣
[00:29:20.240 --> 00:29:22.240]  這段經文告訴我們的是
[00:29:22.240 --> 00:29:24.240]  人要靠
[00:29:24.240 --> 00:29:26.240]  聽從神的說話
[00:29:26.240 --> 00:29:28.240]  而存活
[00:29:28.240 --> 00:29:30.240]  阿當夏娃
[00:29:30.240 --> 00:29:32.240]  如果她們一直
[00:29:32.240 --> 00:29:34.240]  選擇跟隨神的話
[00:29:34.240 --> 00:29:36.240]  她們理應可以一直住在
[00:29:36.240 --> 00:29:38.240]  伊甸園,理應
[00:29:38.240 --> 00:29:40.240]  可以一直有生命樹
[00:29:40.240 --> 00:29:42.240]  的果子喫,就可以永遠
[00:29:42.240 --> 00:29:44.240]  活着,但是她們最終
[00:29:44.240 --> 00:29:46.240]  變成那個
[00:29:46.240 --> 00:29:48.240]  將死亡引入世界
[00:29:48.240 --> 00:29:50.240]  的一個罪魁禍首
[00:29:50.240 --> 00:29:52.240]  正正這一切
[00:29:52.240 --> 00:29:54.240]  就是由她們不聽神的說話
[00:29:54.240 --> 00:29:56.240]  而開始
[00:29:56.240 --> 00:29:58.240]  所以當我們說我們要學
[00:29:58.240 --> 00:30:00.240]  如何興起發光的話
[00:30:00.240 --> 00:30:02.240]  我們其實可以嘗試的就是
[00:30:02.240 --> 00:30:04.240]  重拾上帝創造
[00:30:04.240 --> 00:30:06.240]  人的時候
[00:30:06.240 --> 00:30:08.240]  他本來的心意開始
[00:30:08.240 --> 00:30:10.240]  我們可以肯定的是
[00:30:10.240 --> 00:30:12.240]  我們每一個被造
[00:30:12.240 --> 00:30:14.240]  是有價值的
[00:30:14.240 --> 00:30:16.240]  同時我們要確信的就是
[00:30:16.240 --> 00:30:18.240]  上帝創造人本身
[00:30:18.240 --> 00:30:20.240]  是想人爲他發光的
[00:30:20.240 --> 00:30:22.240]  但是
[00:30:22.240 --> 00:30:24.240]  我們要做的就是
[00:30:24.240 --> 00:30:26.240]  我們要懂得去學
[00:30:26.240 --> 00:30:28.240]  如何正確地使用
[00:30:28.240 --> 00:30:30.240]  神所賜的權柄和能力
[00:30:30.240 --> 00:30:32.240]  同樣我們又要很努力地
[00:30:32.240 --> 00:30:34.240]  將那個真正的生命
[00:30:34.240 --> 00:30:36.240]  傳遞開去
[00:30:36.240 --> 00:30:38.240]  真正的生命當然剛剛說是
[00:30:38.240 --> 00:30:40.240]  耶穌,生子也應該是
[00:30:40.240 --> 00:30:42.240]  大家都可以努力,都是祝福來的,記得
[00:30:42.240 --> 00:30:44.240]  而更重要的是,我們要
[00:30:44.240 --> 00:30:46.240]  認真聽神的說話
[00:30:46.240 --> 00:30:50.240]  總結了
[00:30:50.240 --> 00:30:52.240]  大家還記得我還有一條問題
[00:30:52.240 --> 00:30:54.240]  沒給大家答案嗎?
[00:30:54.240 --> 00:30:56.240]  對於那個
[00:30:56.240 --> 00:30:58.240]  神爲什麼不直接
[00:30:58.240 --> 00:31:00.240]  創造一個完美無瑕的世界
[00:31:00.240 --> 00:31:02.240]  而要留下一棵
[00:31:02.240 --> 00:31:04.240]  分別善樂樹在伊甸園
[00:31:04.240 --> 00:31:06.240]  這個問題,我的看法是什麼呢?
[00:31:06.240 --> 00:31:10.240]  我認爲神
[00:31:10.240 --> 00:31:12.240]  要將一棵分別善樂樹
[00:31:12.240 --> 00:31:14.240]  留在伊甸園的原因
[00:31:14.240 --> 00:31:16.240]  就是
[00:31:16.240 --> 00:31:18.240]  其實
[00:31:18.240 --> 00:31:20.240]  我們不需要一個所謂完美的世界
[00:31:20.240 --> 00:31:24.240]  又或者這麼說
[00:31:24.240 --> 00:31:26.240]  其實
[00:31:26.240 --> 00:31:28.240]  上帝的完美
[00:31:28.240 --> 00:31:30.240]  和我們的完美
[00:31:30.240 --> 00:31:32.240]  是不一樣的
[00:31:32.240 --> 00:31:34.240]  祂的完美是在說
