
[00:00:00.000 --> 00:00:06.500]  大家好,今天又再和大家分享主的信息
[00:20:57.300 --> 00:20:58.300]  我就開始質疑
[00:20:58.300 --> 00:21:00.300]  其實在講台裡面我講的東西
[00:21:00.300 --> 00:21:03.300]  大家聽不聽得入耳的呢
[00:21:03.300 --> 00:21:05.300]  究竟大家聽完之後
[00:21:05.300 --> 00:21:08.300]  我的訊息是去了哪裡呢
[00:21:08.300 --> 00:21:11.300]  每次有些牧師
[00:21:11.300 --> 00:21:15.300]  他可能有些風吹
[00:21:15.300 --> 00:21:16.300]  他都會問記不記得
[00:21:16.300 --> 00:21:19.300]  我上次來講到講什麼
[00:21:19.300 --> 00:21:20.300]  然後就很尷尬
[00:21:20.300 --> 00:21:21.300]  大家都回答不了
[00:21:21.300 --> 00:21:24.300]  其實他上次來講什麼
[00:21:24.300 --> 00:21:26.300]  那究竟這樣講法
[00:21:26.300 --> 00:21:27.300]  我們每一年這樣
[00:21:27.300 --> 00:21:29.300]  我們作為牧者在講台上
[00:21:29.300 --> 00:21:31.300]  高敢跟大家弟兄姊妹講
[00:21:31.300 --> 00:21:32.300]  講講講講講
[00:21:32.300 --> 00:21:33.300]  戒經戒經
[00:21:33.300 --> 00:21:34.300]  究竟大家聽不聽得
[00:21:34.300 --> 00:21:36.300]  入耳的呢
[00:21:36.300 --> 00:21:38.300]  我想門徒其實都是這樣
[00:21:38.300 --> 00:21:40.300]  耶穌的訊息其實就是這樣
[00:21:40.300 --> 00:21:41.300]  一直跟他們講
[00:21:41.300 --> 00:21:42.300]  一直跟他們講
[00:21:42.300 --> 00:21:44.300]  日復一年復年
[00:21:44.300 --> 00:21:48.300]  但他們其實未必聽得入耳
[00:21:48.300 --> 00:21:50.300]  我這裡想起
[00:21:50.300 --> 00:21:52.300]  有一位董牧師
[00:21:52.300 --> 00:21:55.300]  他跟我分享一個他的經歷
[00:21:55.300 --> 00:21:56.300]  因為這個經歷太神奇
[00:21:56.300 --> 00:21:57.300]  我自己沒有親身經歷
[00:21:57.300 --> 00:21:59.300]  但我覺得可以應用在
[00:21:59.300 --> 00:22:01.300]  今天這段的經文上
[00:22:01.300 --> 00:22:02.300]  這個董牧師
[00:22:02.300 --> 00:22:05.300]  那時候他在美國加州去服侍
[00:22:05.300 --> 00:22:07.300]  他機緣之下
[00:22:07.300 --> 00:22:10.300]  他就成為接待一位肥力牧師
[00:22:10.300 --> 00:22:11.300]  我不知道大家有沒有聽過
[00:22:11.300 --> 00:22:12.300]  靈恩派的
[00:22:12.300 --> 00:22:13.300]  一個肥力牧師
[00:22:13.300 --> 00:22:15.300]  在一個特會裏面
[00:22:15.300 --> 00:22:17.300]  接待這位肥力牧師
[00:22:17.300 --> 00:22:20.300]  他的工作人員已經提到
[00:22:20.300 --> 00:22:21.300]  董牧師董牧師
[00:22:21.300 --> 00:22:22.300]  一會兒在特會的時候
[00:22:22.300 --> 00:22:25.300]  可能會有人上來領受祝福
[00:22:25.300 --> 00:22:27.300]  然後那個人就會跌倒
[00:22:27.300 --> 00:22:30.300]  如果大家有知道靈恩派的特會
[00:22:30.300 --> 00:22:31.300]  你可能會知道他長期
[00:22:31.300 --> 00:22:33.300]  那個人就會跌倒
[00:22:33.300 --> 00:22:35.300]  董牧師麻煩那個人跌倒的時候
[00:22:35.300 --> 00:22:37.300]  你就扶著他
[00:22:37.300 --> 00:22:40.300]  董牧師當時都是很傳統的教會
[00:22:40.300 --> 00:22:43.300]  他本身已經對這些事半信半疑
[00:22:43.300 --> 00:22:45.300]  工作人員這樣叫到
[00:22:45.300 --> 00:22:47.300]  他就有心理準備
[00:22:47.300 --> 00:22:48.300]  到特會的時候
[00:22:48.300 --> 00:22:50.300]  肥力牧師就在那裏說到
[00:22:50.300 --> 00:22:52.300]  然後就真的有人上來
[00:22:52.300 --> 00:22:54.300]  那個人都跑得很快
[00:22:54.300 --> 00:22:55.300]  董牧師都想著
[00:22:55.300 --> 00:22:58.300]  他一跌倒的時候這樣接著他
[00:22:58.300 --> 00:23:01.300]  肥力牧師就舉起他的手
[00:23:01.300 --> 00:23:04.300]  好像一開槍那樣
[00:23:04.300 --> 00:23:07.300]  接著那個人就向董牧師
[00:23:07.300 --> 00:23:10.300]  相反的方向飛了出去
[00:23:10.300 --> 00:23:11.300]  他這樣形容的
[00:23:11.300 --> 00:23:12.300]  他自己親眼看見飛了出去
[00:23:12.300 --> 00:23:14.300]  好像真的中槍那樣
[00:23:14.300 --> 00:23:17.300]  就向相反方向跌倒了
[00:23:17.300 --> 00:23:18.300]  跌在地上
[00:23:18.300 --> 00:23:21.300]  董牧師見到這件事的時候
[00:23:21.300 --> 00:23:22.300]  他就很害怕
[00:23:22.300 --> 00:23:24.300]  因為他自己在他自己的成長
[00:23:24.300 --> 00:23:25.300]  教會經歷裏面
[00:23:25.300 --> 00:23:27.300]  他沒有經歷過這些事情
[00:23:27.300 --> 00:23:29.300]  他本身也對這些事情
[00:23:29.300 --> 00:23:30.300]  真實性是很半信半疑
[00:23:30.300 --> 00:23:33.300]  不過這個不是最困擾他的地方
[00:23:33.300 --> 00:23:35.300]  他困擾他的地方就是
[00:23:35.300 --> 00:23:38.300]  為什麼肥力牧師要這樣做呢
[00:23:38.300 --> 00:23:40.300]  明明董牧師已經準備好
[00:23:40.300 --> 00:23:43.300]  去接著這個要倒下的人的時候
[00:23:43.300 --> 00:23:45.300]  為什麼肥力牧師要將這個人
[00:23:45.300 --> 00:23:48.300]  從相反方向倒下呢
[00:23:48.300 --> 00:23:49.300]  他很不明白
[00:23:49.300 --> 00:23:50.300]  他在這件事情上
[00:23:50.300 --> 00:23:52.300]  都放在心裏面很久
[00:23:52.300 --> 00:23:53.300]  他到最後一天
[00:23:53.300 --> 00:23:55.300]  那個特會是持續幾天的
[00:23:55.300 --> 00:23:58.300]  到最後一天他送肥力牧師離開的時候
[00:23:58.300 --> 00:24:01.300]  他終於忍不住要問肥力牧師
[00:24:01.300 --> 00:24:02.300]  其實他心裏面覺得
[00:24:02.300 --> 00:24:04.300]  你為什麼要這麼造作
[00:24:04.300 --> 00:24:05.300]  這麼誇張
[00:24:05.300 --> 00:24:08.300]  做這麼奇怪的事情呢
[00:24:08.300 --> 00:24:11.300]  你不做你都可以講你的信息的
[00:24:11.300 --> 00:24:13.300]  你不做的話
[00:24:13.300 --> 00:24:15.300]  或者讓那個人順順跌下來
[00:24:15.300 --> 00:24:16.300]  都可以完成到這件事
[00:24:16.300 --> 00:24:17.300]  為什麼你要這樣做
[00:24:17.300 --> 00:24:19.300]  他心裏面其實是一個這樣的疑問
[00:24:19.300 --> 00:24:21.300]  他就終於開口問肥力牧師
[00:24:21.300 --> 00:24:23.300]  為什麼你要這樣做呢
[00:24:23.300 --> 00:24:25.300]  然後肥力牧師就跟他說
[00:24:25.300 --> 00:24:27.300]  在加州的教會
[00:24:27.300 --> 00:24:29.300]  他們什麼都不缺
[00:24:29.300 --> 00:24:31.300]  他們不缺乏資產
[00:24:31.300 --> 00:24:34.300]  他們不缺乏聖經的知識
[00:24:34.300 --> 00:24:36.300]  他們不缺乏學術的人才
[00:24:36.300 --> 00:24:38.300]  我們知道很多很出名的神學院
[00:24:38.300 --> 00:24:39.300]  其實都在加州
[00:24:39.300 --> 00:24:42.300]  但是他們缺乏對神的敬畏
[00:24:42.300 --> 00:24:45.300]  所以這個舉動是讓人重新
[00:24:45.300 --> 00:24:49.300]  去感到那份敬畏裏面的恐懼
[00:24:49.300 --> 00:24:51.300]  敬畏神呢
[00:24:51.300 --> 00:24:53.300]  其實是有某個成分
[00:24:53.300 --> 00:24:55.300]  是對神的恐懼在裏面
[00:24:55.300 --> 00:24:58.300]  因為神是萬不可侵犯
[00:24:58.300 --> 00:25:00.300]  神是那位有威嚴的神
[00:25:00.300 --> 00:25:02.300]  當然神也可以用一個
[00:25:02.300 --> 00:25:04.300]  很親切的形象
[00:25:04.300 --> 00:25:06.300]  耶穌是我們親愛的朋友
[00:25:06.300 --> 00:25:08.300]  耶穌是我們的父親
[00:25:08.300 --> 00:25:10.300]  我們可以躺在父裏面
[00:25:10.300 --> 00:25:12.300]  可以得到那份的安息
[00:25:12.300 --> 00:25:15.300]  這個也是同時間上帝給我們的形象
[00:25:15.300 --> 00:25:17.300]  但是我們有時候會缺乏
[00:25:17.300 --> 00:25:20.300]  對神的那份的敬畏在裏面
[00:25:22.300 --> 00:25:25.300]  大使命已經給了我們
[00:25:25.300 --> 00:25:27.300]  將近二千年
[00:25:27.300 --> 00:25:28.300]  然而
[00:25:28.300 --> 00:25:30.300]  我們會不會因為
[00:25:30.300 --> 00:25:33.300]  我們對神欠缺那份的敬畏
[00:25:33.300 --> 00:25:36.300]  會不會我們沒有認真地
[00:25:36.300 --> 00:25:39.300]  去對待神所教導給我們的話語
[00:25:39.300 --> 00:25:42.300]  所以我們回應大使命的時候
[00:25:42.300 --> 00:25:46.300]  依然是一個太鬆散的狀態呢
[00:25:46.300 --> 00:25:48.300]  我最近去印尼的時候
[00:25:48.300 --> 00:25:51.300]  KPEC的創辦人
[00:25:51.300 --> 00:25:53.300]  那個機構創辦人Peter
[00:25:53.300 --> 00:25:54.300]  經常都會用這個例子
[00:25:54.300 --> 00:25:56.300]  去跟我們分享
[00:25:56.300 --> 00:25:58.300]  就是大使命已經交託了
[00:25:58.300 --> 00:26:00.300]  給我們信徒二千年了
[00:26:00.300 --> 00:26:02.300]  我們二千年裏面
[00:26:02.300 --> 00:26:04.300]  沒有辦法去完成
[00:26:04.300 --> 00:26:05.300]  不單止
[00:26:05.300 --> 00:26:07.300]  而且距離完成的目標
[00:26:07.300 --> 00:26:09.300]  還有很大段的距離
[00:26:09.300 --> 00:26:12.300]  但是我們卻是心裏面
[00:26:12.300 --> 00:26:14.300]  不會感到不安
[00:26:14.300 --> 00:26:15.300]  我們不會感到內疚
[00:26:15.300 --> 00:26:17.300]  甚至有時候我們都不覺得
[00:26:17.300 --> 00:26:19.300]  這件事不完成
[00:26:19.300 --> 00:26:22.300]  是我們部分的責任
[00:26:22.300 --> 00:26:25.300]  我們每一天都可以照樣
[00:26:25.300 --> 00:26:28.300]  很安然地去睡著
[00:26:28.300 --> 00:26:31.300]  Peter這樣去提醒我就是
[00:26:31.300 --> 00:26:33.300]  我們要對大使命
[00:26:33.300 --> 00:26:36.300]  上帝所交託給我們的話語
[00:26:36.300 --> 00:26:38.300]  其實我們要著緊
[00:26:38.300 --> 00:26:39.300]  會不會就是因為
[00:26:39.300 --> 00:26:40.300]  我們慢慢欠缺了
[00:26:40.300 --> 00:26:43.300]  對神的這份敬畏
[00:26:43.300 --> 00:26:48.300]  所以我們就變得鬆散
[00:26:48.300 --> 00:26:51.300]  門徒經過這次異象的時候
[00:26:51.300 --> 00:26:53.300]  他們有不一樣的表現
[00:26:53.300 --> 00:26:56.300]  門徒將這話傳記在心
[00:26:56.300 --> 00:26:58.300]  彼此去議論
[00:26:58.300 --> 00:27:00.300]  從死裡復活是甚麼意思
[00:27:00.300 --> 00:27:02.300]  這樣的門徒
[00:27:02.300 --> 00:27:05.300]  不是我們平時見開的門徒
[00:27:05.300 --> 00:27:08.300]  門徒通常都是做些蠢事
[00:27:08.300 --> 00:27:09.300]  又是說些蠢事
[00:27:09.300 --> 00:27:11.300]  然後又被耶穌去罵
[00:27:11.300 --> 00:27:13.300]  其實耶穌很多時候是罵門徒
[00:27:13.300 --> 00:27:14.300]  耶穌沒有多少時候
[00:27:14.300 --> 00:27:16.300]  是稱讚門徒做得對
[00:27:16.300 --> 00:27:17.300]  很多時候都是說他們
[00:27:17.300 --> 00:27:20.300]  你們應該要留心聽
[00:27:20.300 --> 00:27:22.300]  為甚麼你們祈禱又睡著教
[00:27:22.300 --> 00:27:24.300]  為甚麼你們這麼鬆散
[00:27:24.300 --> 00:27:26.300]  個個就是要爭那些權力
[00:27:26.300 --> 00:27:28.300]  個個爭就是我死了之後
[00:27:28.300 --> 00:27:31.300]  誰可以繼承那些權力
[00:27:31.300 --> 00:27:34.300]  這班就是平時那班門徒
[00:27:34.300 --> 00:27:36.300]  他們如果從一個學校
[00:27:36.300 --> 00:27:38.300]  我們挑選一些學生做代表的話
[00:27:38.300 --> 00:27:40.300]  他們一定是最麻煩的學生
[00:27:40.300 --> 00:27:43.300]  他們一定不是最乖的學生
[00:27:43.300 --> 00:27:45.300]  但是經過這件事之後
[00:27:45.300 --> 00:27:48.300]  門徒突然表現出來的樣子
[00:27:48.300 --> 00:27:50.300]  是我們覺得品學兼優的學生
[00:27:50.300 --> 00:27:52.300]  才會表現出來的樣子
[00:27:52.300 --> 00:27:55.300]  他們將耶穌基督
[00:27:55.300 --> 00:27:58.300]  或者父去講的東西
[00:27:58.300 --> 00:28:00.300]  他們存記在心裡
[00:28:00.300 --> 00:28:01.300]  彼此去議論
[00:28:01.300 --> 00:28:02.300]  他們不斷地討論
[00:28:02.300 --> 00:28:03.300]  他們不單止記在心裡
[00:28:03.300 --> 00:28:04.300]  他們不明白的時候
[00:28:04.300 --> 00:28:06.300]  他們會不斷地討論
[00:28:06.300 --> 00:28:08.300]  當我們平日去討論的時候
[00:28:08.300 --> 00:28:10.300]  究竟有多少的討論圍繞著
[00:28:10.300 --> 00:28:12.300]  主的福音可以繼續擴展呢
[00:28:12.300 --> 00:28:14.300]  又或者我們討論的議題
[00:28:14.300 --> 00:28:17.300]  是不是會就是教會的八卦的事情呢
[00:28:17.300 --> 00:28:19.300]  的確教會的八卦的事情
[00:28:19.300 --> 00:28:24.300]  我覺得是最令人討論得最喜悅的
[00:28:24.300 --> 00:28:26.300]  也都最快可以交到朋友的
[00:28:26.300 --> 00:28:29.300]  也都當我們討論起來的時候
[00:28:29.300 --> 00:28:33.300]  我們好像將某些鬱鬱在心裡的東西
[00:28:33.300 --> 00:28:35.300]  終於得到釋懷這樣
[00:28:35.300 --> 00:28:37.300]  所以一班教目有時候一坐下
[00:28:37.300 --> 00:28:38.300]  我們就會開始討論
[00:28:38.300 --> 00:28:40.300]  會不會是教會八卦的事情呢
[00:28:40.300 --> 00:28:44.300]  但是同時間我們更希望的就是
[00:28:44.300 --> 00:28:46.300]  我們無論是信徒的
[00:28:46.300 --> 00:28:47.300]  我們每一個教目門
[00:28:47.300 --> 00:28:50.300]  我們每一個是蒙神呼召的人
[00:28:50.300 --> 00:28:51.300]  我們彼此討論的是
[00:28:51.300 --> 00:28:53.300]  主教託給我們大使命
[00:28:53.300 --> 00:28:56.300]  如何在這個世代裡面實踐出來
[00:28:56.300 --> 00:28:57.300]  我們不要覺得
[00:28:57.300 --> 00:29:00.300]  這個是將來下一代信徒的責任
[00:29:00.300 --> 00:29:04.300]  這個是我們每一代信徒的責任
[00:29:04.300 --> 00:29:06.300]  我們會覺得2000年都做不到
[00:29:06.300 --> 00:29:09.300]  是不會是我在世的時候做到
[00:29:09.300 --> 00:29:12.300]  所以容讓下一代的信徒去做
[00:29:12.300 --> 00:29:13.300]  我們有時候會這樣去想
[00:29:13.300 --> 00:29:14.300]  不是我的責任
[00:29:14.300 --> 00:29:16.300]  是下一代信徒的責任
[00:29:16.300 --> 00:29:17.300]  或者下一代的信徒的責任
[00:29:17.300 --> 00:29:19.300]  不是我的責任
[00:29:19.300 --> 00:29:22.300]  大求主給我們可以記在心裡面
[00:29:22.300 --> 00:29:25.300]  將主要我們將福音傳遍的這件事情
[00:29:25.300 --> 00:29:27.300]  記在心裡面
[00:29:27.300 --> 00:29:31.300]  我最近去學魔術報導
[00:29:31.300 --> 00:29:34.300]  不知道大家有沒有學過魔術報導
[00:29:34.300 --> 00:29:37.300]  大家平時去學的呼音工具
[00:29:37.300 --> 00:29:40.300]  可能是五色珠 三覆 四律
[00:29:40.300 --> 00:29:42.300]  這些是我們比較常聽的
[00:29:42.300 --> 00:29:44.300]  現在最新的教會
[00:29:44.300 --> 00:29:46.300]  可能會用alpha course啟發課程
[00:29:46.300 --> 00:29:48.300]  去跟大家講福音
[00:29:48.300 --> 00:29:50.300]  我最近學魔術報導
[00:29:50.300 --> 00:29:53.300]  老師提醒我
[00:29:53.300 --> 00:29:56.300]  其實那個工具不是最重要
[00:29:56.300 --> 00:29:59.300]  我們不是來學變魔術
[00:29:59.300 --> 00:30:04.300]  魔術只是讓我們可以與人溝通的一個工具
[00:30:04.300 --> 00:30:06.300]  而重點是我們生命裡面
[00:30:06.300 --> 00:30:07.300]  承載著這個福音
[00:30:07.300 --> 00:30:08.300]  透過這個溝通的橋樑
[00:30:08.300 --> 00:30:10.300]  我們去與人對話
[00:30:10.300 --> 00:30:13.300]  我們很多時候會去想
[00:30:13.300 --> 00:30:16.300]  我們將福音去傳的時候
[00:30:16.300 --> 00:30:19.300]  是一個很簡單直接
[00:30:19.300 --> 00:30:21.300]  或者未必會花很多心思
[00:30:21.300 --> 00:30:24.300]  究竟我們怎樣鋪陳這個福音的訊息
[00:30:24.300 --> 00:30:26.300]  去傳給我們匯眾
[00:30:26.300 --> 00:30:31.300]  我記得上星期我去馬來西亞的聚會
[00:30:31.300 --> 00:30:34.300]  有一個牧師問了一個問題讓我很深刻
[00:30:34.300 --> 00:30:37.300]  就是誰是宣教士
[00:30:37.300 --> 00:30:40.300]  他說當我們平日去理解宣教士
[00:30:40.300 --> 00:30:45.300]  就是願意放下自己的工作
[00:30:45.300 --> 00:30:47.300]  他去到一個跨文化的群體
[00:30:47.300 --> 00:30:49.300]  他學習不熟悉的語言
[00:30:49.300 --> 00:30:53.300]  然後他去學習適應那個文化
[00:30:53.300 --> 00:30:58.300]  然後盡量跟不同文化的人說
[00:30:58.300 --> 00:30:59.300]  耶穌愛他們
[00:30:59.300 --> 00:31:03.300]  這個可能是我們傳統對宣教士的框架和理解
[00:31:03.300 --> 00:31:05.300]  他就說到一句
[00:31:05.300 --> 00:31:09.300]  我們現在大部分的宣教士其實是非信徒
[00:31:09.300 --> 00:31:10.300]  為什麼呢
[00:31:10.300 --> 00:31:12.300]  他說因為我們教會的人
[00:31:12.300 --> 00:31:15.300]  將那些非信徒放在一個不熟悉的環境
[00:31:15.300 --> 00:31:17.300]  一個不熟悉的文化裡面
[00:31:17.300 --> 00:31:18.300]  用他們聽不明白的語言
[00:31:18.300 --> 00:31:22.300]  然後跟他們說耶穌愛他們
[00:31:22.300 --> 00:31:26.300]  非信徒其實是跨文化地進入我們教會
[00:31:26.300 --> 00:31:28.300]  這個框架裡面
[00:31:28.300 --> 00:31:31.300]  他們才是真正在適應自己
[00:31:31.300 --> 00:31:34.300]  去融入我們那一批的人
[00:31:34.300 --> 00:31:35.300]  我們有沒有想過
[00:31:35.300 --> 00:31:39.300]  我們怎樣去讓他們變成
[00:31:39.300 --> 00:31:42.300]  不是宣教士而是我們變回做宣教士呢
[00:31:42.300 --> 00:31:45.300]  這個是讓我們很需要去深思
[00:31:45.300 --> 00:31:47.300]  究竟我們所傳的福音
[00:31:47.300 --> 00:31:49.300]  我們用什麼方法
[00:31:49.300 --> 00:31:53.300]  去讓人真的聽見而且是傳記在心裡面呢
[00:31:53.300 --> 00:31:55.300]  求主去幫助我們
[00:31:55.300 --> 00:31:58.300]  我們一起去同心圖局
[00:31:58.300 --> 00:31:59.300]  親愛的主啊
[00:31:59.300 --> 00:32:03.300]  昔日你為了讓門徒聽見
[00:32:03.300 --> 00:32:05.300]  傳在心裡面
[00:32:05.300 --> 00:32:07.300]  你透過登山的變相
[00:32:07.300 --> 00:32:10.300]  製造一個讓他們恐懼
[00:32:10.300 --> 00:32:13.300]  讓他們深刻經歷的畫面
[00:32:13.300 --> 00:32:15.300]  就是為了要讓他們聽見
[00:32:15.300 --> 00:32:18.300]  讓他們聽見之後記在心裡面
[00:32:18.300 --> 00:32:21.300]  讓他們繼續深思討論
[00:32:21.300 --> 00:32:24.300]  求主你讓我們同樣對待你的話語
[00:32:24.300 --> 00:32:26.300]  都是有這樣的態度
[00:32:26.300 --> 00:32:28.300]  我們傳在心裡面
[00:32:28.300 --> 00:32:30.300]  聽見消化並且討論
[00:32:30.300 --> 00:32:35.300]  都是為了要讓你的福音能夠被廣傳
[00:32:35.300 --> 00:32:39.300]  主你的大使命在我們當中如何去實踐
[00:32:39.300 --> 00:32:41.300]  求主你幫助我們
[00:32:41.300 --> 00:32:43.300]  讓我們永遠覺得
[00:32:43.300 --> 00:32:46.300]  這個使命是我們責任的一部份
[00:32:46.300 --> 00:32:48.300]  不要讓我們用輕散的態度
[00:32:48.300 --> 00:32:52.300]  去面對如何去回應主你給我們的呼召
[00:32:52.300 --> 00:32:56.300]  求主時刻也都讓我們有敏銳的心
[00:32:56.300 --> 00:33:00.300]  知道我們如何去與人分享福音
[00:33:00.300 --> 00:33:03.300]  有時候我們都是缺乏
[00:33:03.300 --> 00:33:06.300]  花很多的心思在這件事情上谷
[00:33:06.300 --> 00:33:08.300]  我們所思所長的
[00:33:08.300 --> 00:33:10.300]  可能都是其他的事情
[00:33:10.300 --> 00:33:11.300]  有工作的事情
[00:33:11.300 --> 00:33:12.300]  有家庭的事情
[00:33:12.300 --> 00:33:14.300]  去打擾著我們
[00:33:14.300 --> 00:33:17.300]  但求主你讓我們花更多的心思
[00:33:17.300 --> 00:33:18.300]  在你的事情上谷
[00:33:18.300 --> 00:33:20.300]  正如詩歌所唱的
[00:33:20.300 --> 00:33:23.300]  我們將最好的憲語印住
[00:33:23.300 --> 00:33:25.300]  我們也將我們最多的心思
[00:33:25.300 --> 00:33:27.300]  放在福音的事情上谷
[00:33:27.300 --> 00:33:28.300]  求主幫助
[00:33:28.300 --> 00:33:30.300]  禱告奉主耶穌基督聖命祈求
[00:33:30.300 --> 00:33:31.300]  阿們
