
[00:00:00.000 --> 00:00:03.480]  好,很開心可以在一個這麼特別的晚上
[00:15:15.000 --> 00:15:18.000]  我不知道我男朋友是否真的愛我
[00:15:18.000 --> 00:15:21.000]  我說這些我真的不知道
[00:15:21.000 --> 00:15:23.000]  你為什麼會這樣想?
[00:15:23.000 --> 00:15:25.000]  她說很壞的
[00:15:25.000 --> 00:15:28.000]  他經常很現實
[00:15:28.000 --> 00:15:30.000]  跑了這麼久
[00:15:30.000 --> 00:15:32.000]  他送花給我
[00:15:32.000 --> 00:15:33.000]  他好像很熟悉聖經
[00:15:33.000 --> 00:15:36.000]  他說送花給你有什麼用呢?
[00:15:36.000 --> 00:15:38.000]  花必凋殘
[00:15:38.000 --> 00:15:40.000]  送了沒多久又殘了
[00:15:40.000 --> 00:15:42.000]  送來做什麼呢?
[00:15:42.000 --> 00:15:44.000]  我跟他看電影
[00:15:44.000 --> 00:15:45.000]  看什麼?
[00:15:45.000 --> 00:15:47.000]  看完就沒有了
[00:15:47.000 --> 00:15:49.000]  我為什麼不賭他?
[00:15:49.000 --> 00:15:50.000]  我為什麼賭他?
[00:15:50.000 --> 00:15:52.000]  你叫他不要吃飯
[00:15:52.000 --> 00:15:54.000]  吃完飯我餓完就死
[00:15:54.000 --> 00:15:55.000]  是不是?
[00:15:55.000 --> 00:15:57.000]  他還有一樣東西很特別
[00:15:57.000 --> 00:15:58.000]  他跟我去完街
[00:15:58.000 --> 00:16:00.000]  一定會記得用多少錢
[00:16:00.000 --> 00:16:01.000]  他沒有問我拿回
[00:16:01.000 --> 00:16:02.000]  不過拿回來就說
[00:16:02.000 --> 00:16:04.000]  我用了多少錢在你身上
[00:16:04.000 --> 00:16:06.000]  所以我不知道他是不是真的愛我
[00:16:06.000 --> 00:16:08.000]  有沒有禮物送給我
[00:16:08.000 --> 00:16:10.000]  我說我真的不知道
[00:16:10.000 --> 00:16:12.000]  不過從另一個職業的角度
[00:16:12.000 --> 00:16:14.000]  他是很知慳識厭
[00:16:14.000 --> 00:16:19.000]  不過如果你將來跟他長生廝守的時候
[00:16:19.000 --> 00:16:20.000]  你有安全感
[00:16:20.000 --> 00:16:22.000]  他會很省錢
[00:16:22.000 --> 00:16:23.000]  我不單單這件事
[00:16:23.000 --> 00:16:25.000]  不過我告訴你
[00:16:25.000 --> 00:16:26.000]  因為那個人
[00:16:26.000 --> 00:16:28.000]  是在大學裡面讀考古的
[00:16:28.000 --> 00:16:31.000]  後來去了古蹟博物館工作
[00:16:31.000 --> 00:16:34.000]  我們的安全感就在這裡
[00:16:34.000 --> 00:16:36.000]  哇 老了很多
[00:16:36.000 --> 00:16:38.000]  哇 臉龜裂
[00:16:38.000 --> 00:16:40.000]  哎呀 正呀
[00:16:40.000 --> 00:16:41.000]  越來越寶貴
[00:16:41.000 --> 00:16:43.000]  因為考古的人很喜歡古物
[00:16:43.000 --> 00:16:44.000]  是不是?
[00:16:44.000 --> 00:16:46.000]  我唯一可能就是這個好處
[00:16:46.000 --> 00:16:48.000]  當你愛一個人的時候
[00:16:48.000 --> 00:16:50.000]  是不是真的要這樣計較呢?
[00:16:50.000 --> 00:16:52.000]  原來聖經說是要計較的
[00:16:52.000 --> 00:16:54.000]  我們一起來看看
[00:16:54.000 --> 00:16:58.000]  羅馬書第十三章第八節
[00:16:58.000 --> 00:17:00.000]  有沒有留意這句話
[00:17:00.000 --> 00:17:03.000]  今晚你離大人去彼此相愛的時候
[00:17:03.000 --> 00:17:07.000]  常以為虧欠
[00:17:07.000 --> 00:17:09.000]  意思是什麼?
[00:17:09.000 --> 00:17:11.000]  我做了這麼多
[00:17:11.000 --> 00:17:14.000]  但我都不夠離大人去回報
[00:17:14.000 --> 00:17:16.000]  你在我的恩情
[00:17:16.000 --> 00:17:18.000]  我還是欠了你
[00:17:18.000 --> 00:17:21.000]  我想這是一個很重要的感受
[00:17:21.000 --> 00:17:23.000]  當你愛一個人的時候
[00:17:23.000 --> 00:17:24.000]  你是完全覺得
[00:17:24.000 --> 00:17:27.000]  你怎樣為他負上都是不足的
[00:17:27.000 --> 00:17:30.000]  我自己的母親很不幸
[00:17:30.000 --> 00:17:32.000]  四十三歲就離開世界
[00:17:32.000 --> 00:17:34.000]  她還在讀書
[00:17:34.000 --> 00:17:36.000]  她患癌症
[00:17:36.000 --> 00:17:38.000]  從送入醫院說不太舒服
[00:17:38.000 --> 00:17:41.000]  到她離開世界不夠三個月
[00:17:41.000 --> 00:17:44.000]  我很想回報她在我身上的恩典
[00:17:44.000 --> 00:17:46.000]  但沒有機會
[00:17:46.000 --> 00:17:48.000]  後來她在醫院住的時候
[00:17:48.000 --> 00:17:50.000]  她在瑪麗醫院
[00:17:50.000 --> 00:17:51.000]  原來很簡單
[00:17:51.000 --> 00:17:52.000]  她很想做一件事
[00:17:52.000 --> 00:17:54.000]  就是在地上走走
[00:17:54.000 --> 00:17:56.000]  但原來她已經餓病在床
[00:17:56.000 --> 00:17:58.000]  沒有機會在地上走走
[00:17:58.000 --> 00:18:00.000]  我去探望她的時候
[00:18:00.000 --> 00:18:02.000]  我一隻手扶著她
[00:18:02.000 --> 00:18:04.000]  那時候不是用膠袋
[00:18:04.000 --> 00:18:07.000]  是用玻璃瓶的水
[00:18:07.000 --> 00:18:09.000]  一隻手要這樣離大人去托著
[00:18:09.000 --> 00:18:11.000]  一隻手扶著她
[00:18:11.000 --> 00:18:12.000]  怎麼走著走著
[00:18:12.000 --> 00:18:15.000]  我原來真的很深感受聖經的真實
[00:18:15.000 --> 00:18:17.000]  那瓶水不是很重
[00:18:17.000 --> 00:18:19.000]  慢慢地會垂下來
[00:18:19.000 --> 00:18:21.000]  但不自覺
[00:18:21.000 --> 00:18:22.000]  後來有個姑娘經過
[00:18:22.000 --> 00:18:24.000]  「不行,你要舉高一點」
[00:18:24.000 --> 00:18:25.000]  「否則水流不到」
[00:18:25.000 --> 00:18:27.000]  我又舉高了
[00:18:27.000 --> 00:18:30.000]  我就明白為何摩西當日去上山祈禱
[00:18:30.000 --> 00:18:32.000]  要有人托她的手肘
[00:18:32.000 --> 00:18:33.000]  又叫阿倫護耳
[00:18:33.000 --> 00:18:35.000]  不是要托她的手肘嗎?
[00:18:35.000 --> 00:18:37.000]  原來真的很需要
[00:18:37.000 --> 00:18:39.000]  我媽媽說我不走了
[00:18:39.000 --> 00:18:41.000]  但我不會聽她的話
[00:18:41.000 --> 00:18:43.000]  我很想
[00:18:43.000 --> 00:18:45.000]  你看她怎樣
[00:18:45.000 --> 00:18:47.000]  多一點服侍她
[00:18:47.000 --> 00:18:49.000]  她因為打了化療
[00:18:49.000 --> 00:18:51.000]  口很乾
[00:18:51.000 --> 00:18:53.000]  日後喝不到水
[00:18:53.000 --> 00:18:55.000]  我是一個較為粗心的人
[00:18:55.000 --> 00:18:57.000]  但那時我記得要買琵琶果
[00:18:57.000 --> 00:18:59.000]  我一見到琵琶果就會想起我媽媽
[00:18:59.000 --> 00:19:02.000]  我說「琵琶果的皮很薄」
[00:19:02.000 --> 00:19:04.000]  「我要剝皮」
[00:19:04.000 --> 00:19:07.000]  然後用肉弄濕她的嘴唇
[00:19:07.000 --> 00:19:10.000]  讓她可以沒那麼辛苦
[00:19:10.000 --> 00:19:13.000]  我很想多做一些事
[00:19:13.000 --> 00:19:15.000]  我覺得不夠
[00:19:15.000 --> 00:19:18.000]  原來愛是一個最大的動力
[00:19:18.000 --> 00:19:20.000]  很真實地說
[00:19:20.000 --> 00:19:22.000]  現在晚上開始冷
[00:19:22.000 --> 00:19:26.000]  但我住的地方
[00:19:26.000 --> 00:19:28.000]  我女兒有時要輪班工作
[00:19:28.000 --> 00:19:30.000]  晚上11時
[00:19:30.000 --> 00:19:32.000]  但過往11時不能準時下班
[00:19:32.000 --> 00:19:34.000]  經常都要開OT
[00:19:34.000 --> 00:19:36.000]  到11時45分
[00:19:36.000 --> 00:19:38.000]  我要去接她
[00:19:38.000 --> 00:19:40.000]  因為她那麼漂亮
[00:19:40.000 --> 00:19:42.000]  逛街很危險
[00:19:42.000 --> 00:19:44.000]  那時我就要開車去接她
[00:19:44.000 --> 00:19:47.000]  開私家車就沒問題
[00:19:47.000 --> 00:19:49.000]  但我踩的是單車
[00:19:49.000 --> 00:19:52.000]  晚上踩單車很冷
[00:19:52.000 --> 00:19:54.000]  風吹過來
[00:19:54.000 --> 00:19:56.000]  耳朵很痛
[00:19:56.000 --> 00:19:58.000]  現在我還要買一些東西
[00:19:58.000 --> 00:20:01.000]  可以蓋著耳朵給我女兒
[00:20:01.000 --> 00:20:03.000]  因為我女兒也踩單車
[00:20:03.000 --> 00:20:05.000]  晚上騎單車很僵
[00:20:05.000 --> 00:20:07.000]  還要在街外等她半小時
[00:20:07.000 --> 00:20:09.000]  紙上
[00:20:09.000 --> 00:20:11.000]  但我仍然要去
[00:20:11.000 --> 00:20:13.000]  但我是甘心樂意
[00:20:13.000 --> 00:20:15.000]  因為是愛
[00:20:15.000 --> 00:20:16.000]  所以記住
[00:20:16.000 --> 00:20:18.000]  你經歷到神的恩典
[00:20:18.000 --> 00:20:20.000]  經歷到祝福的時候
[00:20:20.000 --> 00:20:22.000]  你就會去愛
[00:20:22.000 --> 00:20:24.000]  但有時我們侍奉的時候
[00:20:24.000 --> 00:20:28.000]  往往是會很機械化
[00:20:28.000 --> 00:20:30.000]  請我們一齊去看
[00:20:30.000 --> 00:20:32.000]  啟示錄第二章
[00:20:32.000 --> 00:20:34.000]  第二到第四節
[00:20:34.000 --> 00:20:36.000]  我們一齊讀出
[00:20:36.000 --> 00:20:38.000]  我們很多基督徒都很熟悉這段經文
[00:20:38.000 --> 00:20:40.000]  我想我最記得那句說話是什麼呢?
[00:20:40.000 --> 00:20:43.000]  就是「你將初初的愛心離棄了」
[00:20:43.000 --> 00:20:45.000]  但我們是忘記了
[00:20:45.000 --> 00:20:48.000]  前面稱讚了祂五樣東西
[00:20:48.000 --> 00:20:49.000]  記不記得我有一本書叫
[00:20:49.000 --> 00:20:51.000]  《鼓勵你的女兒》
[00:20:51.000 --> 00:20:53.000]  是講責備子女的時候
[00:20:53.000 --> 00:20:55.000]  其中用了這一段
[00:20:55.000 --> 00:20:57.000]  是先讚後責
[00:20:57.000 --> 00:20:59.000]  是先讚賞
[00:20:59.000 --> 00:21:01.000]  然後才責備
[00:21:01.000 --> 00:21:03.000]  但有時我們做得好沒有人稱讚
[00:21:03.000 --> 00:21:05.000]  但做得不好就立刻罵到飛起
[00:21:05.000 --> 00:21:07.000]  但你有沒有留意到
[00:21:07.000 --> 00:21:08.000]  他稱讚的時候
[00:21:08.000 --> 00:21:10.000]  有幾樣東西是很值得我們欣賞
[00:21:10.000 --> 00:21:12.000]  他在信仰上面
[00:21:12.000 --> 00:21:15.000]  他逼迫他們沒有放棄他的信仰
[00:21:15.000 --> 00:21:16.000]  堅持
[00:21:16.000 --> 00:21:18.000]  他們能夠分辨哪些是真仕徒
[00:21:18.000 --> 00:21:20.000]  哪些是假仕徒
[00:21:20.000 --> 00:21:22.000]  他們在道德上
[00:21:22.000 --> 00:21:24.000]  不能夠容忍犯錯的人
[00:21:24.000 --> 00:21:25.000]  要指責他們
[00:21:25.000 --> 00:21:26.000]  有沒有留意到
[00:21:26.000 --> 00:21:28.000]  重複兩次是說什麼呢?
[00:21:28.000 --> 00:21:31.000]  「你為我的名努力勞苦」
[00:21:31.000 --> 00:21:34.000]  他們是很勤力地去做事的
[00:21:34.000 --> 00:21:35.000]  是沒有偷懶的
[00:21:35.000 --> 00:21:36.000]  有沒有留意到?
[00:21:36.000 --> 00:21:38.000]  是讚兩次
[00:21:38.000 --> 00:21:40.000]  但很奇怪
[00:21:40.000 --> 00:21:47.000]  卻是失去了起初的愛心
[00:21:47.000 --> 00:21:49.000]  當然盡責是好的
[00:21:49.000 --> 00:21:51.000]  我們絕對不要發動這些
[00:21:51.000 --> 00:21:53.000]  但會否有時我們在教會裡
[00:21:53.000 --> 00:21:56.000]  我們侍奉為了我們的責任
[00:21:56.000 --> 00:21:58.000]  我們去做
[00:21:58.000 --> 00:22:00.000]  我們責任去做是應該的
[00:22:00.000 --> 00:22:06.000]  但有時會較為苦澀
[00:22:06.000 --> 00:22:09.000]  但如果你為了愛去做事的時候
[00:22:09.000 --> 00:22:12.000]  是很不同的
[00:22:12.000 --> 00:22:14.000]  今天晚上
[00:22:14.000 --> 00:22:16.000]  講到之前
[00:22:16.000 --> 00:22:17.000]  很感恩
[00:22:17.000 --> 00:22:19.000]  去了我們一位弟兄
[00:22:19.000 --> 00:22:21.000]  工作的地方去吃東西
[00:22:21.000 --> 00:22:23.000]  說食物很好吃
[00:22:23.000 --> 00:22:25.000]  又給我勾起一個回憶
[00:22:25.000 --> 00:22:28.000]  我都說過
[00:22:28.000 --> 00:22:31.000]  我試過去潮州
[00:22:31.000 --> 00:22:34.000]  幫一個人結婚拍照
[00:22:34.000 --> 00:22:36.000]  但我不知道原來晚上
[00:22:36.000 --> 00:22:37.000]  是沒有東西吃的
[00:22:37.000 --> 00:22:39.000]  是下午那一餐
[00:22:39.000 --> 00:22:42.000]  我跟別人分享過這個經驗
[00:22:42.000 --> 00:22:44.000]  那個會友是甚麼呢?
[00:22:44.000 --> 00:22:47.000]  原來那時是在工廠裡的飯堂
[00:22:47.000 --> 00:22:50.000]  帶他去煮東西吃
[00:22:50.000 --> 00:22:53.000]  但他爺爺帶他來香港
[00:22:53.000 --> 00:22:56.000]  飯堂裡的老闆人很好
[00:22:56.000 --> 00:22:59.000]  他說有些食材多了
[00:22:59.000 --> 00:23:01.000]  你可以拿回家
[00:23:01.000 --> 00:23:02.000]  有時可以拿食材回家
[00:23:02.000 --> 00:23:03.000]  我就問他
[00:23:03.000 --> 00:23:07.000]  你在工廠煮東西吃
[00:23:07.000 --> 00:23:08.000]  回到家裡
[00:23:08.000 --> 00:23:10.000]  你煮飯給你爺爺吃
[00:23:10.000 --> 00:23:12.000]  煮東西煮
[00:23:12.000 --> 00:23:13.000]  會不會悶呢?
[00:23:13.000 --> 00:23:15.000]  會不會有分別呢?
[00:23:15.000 --> 00:23:17.000]  很多年前的事
[00:23:17.000 --> 00:23:19.000]  我對事情都記得很清楚
[00:23:19.000 --> 00:23:21.000]  煮給爺爺吃那些當然不同
[00:23:21.000 --> 00:23:23.000]  工廠是大鍋飯
[00:23:23.000 --> 00:23:25.000]  煮完之後就出去了
[00:23:25.000 --> 00:23:27.000]  總之隨便你就可以了
[00:23:27.000 --> 00:23:28.000]  爺爺帶我來香港
[00:23:28.000 --> 00:23:29.000]  如果沒有爺爺
[00:23:29.000 --> 00:23:30.000]  我沒有今天
[00:23:30.000 --> 00:23:31.000]  爺爺有糖尿病
[00:23:31.000 --> 00:23:33.000]  所以我煮東西吃的時候
[00:23:33.000 --> 00:23:36.000]  那些份量都完全不同
[00:23:36.000 --> 00:23:38.000]  雖然那些食材是一樣
[00:23:38.000 --> 00:23:41.000]  但是煮的態度是完全不同的
[00:23:41.000 --> 00:23:43.000]  明白這個道理嗎?
[00:23:43.000 --> 00:23:46.000]  所以今天有時我們是會
[00:23:46.000 --> 00:23:47.000]  好啊
[00:23:47.000 --> 00:23:51.000]  我們是為了責任去做
[00:23:51.000 --> 00:23:52.000]  這是好的
[00:23:52.000 --> 00:23:54.000]  好過你不盡責
[00:23:54.000 --> 00:23:57.000]  但你會很苦澀
[00:23:57.000 --> 00:23:59.000]  但如果你有愛的時候
[00:23:59.000 --> 00:24:02.000]  你會是很不同的
[00:24:02.000 --> 00:24:04.000]  我又考考大家
[00:24:04.000 --> 00:24:06.000]  聖經裏面
[00:24:06.000 --> 00:24:09.000]  最出名的老婆奴是誰?
[00:24:09.000 --> 00:24:11.000]  弟兄不要說是我
[00:24:11.000 --> 00:24:13.000]  我現在講的是聖經裏面
[00:24:13.000 --> 00:24:15.000]  不是現在
[00:24:15.000 --> 00:24:19.000]  可能你是現在的典型老婆奴
[00:24:19.000 --> 00:24:21.000]  但聖經裏面的老婆奴是誰?
[00:24:21.000 --> 00:24:23.000]  若瑟
[00:24:23.000 --> 00:24:24.000]  若瑟不是
[00:24:24.000 --> 00:24:27.000]  若瑟都沒有講過他老婆是怎樣的
[00:24:27.000 --> 00:24:30.000]  跟若瑟有些關係
[00:24:30.000 --> 00:24:31.000]  對了
[00:24:31.000 --> 00:24:32.000]  若瑟的老爸
[00:24:32.000 --> 00:24:33.000]  瓦國
[00:24:33.000 --> 00:24:38.000]  見到瓦國後來逃避大佬追殺
[00:24:38.000 --> 00:24:41.000]  去了舅父那裏
[00:24:41.000 --> 00:24:45.000]  去舅父那裏叫甚麼名字?
[00:24:45.000 --> 00:24:46.000]  不是拉登
[00:24:46.000 --> 00:24:47.000]  我已經講過了
[00:24:47.000 --> 00:24:49.000]  又不是拉柴
[00:24:49.000 --> 00:24:50.000]  是甚麼?
[00:24:50.000 --> 00:24:51.000]  是拉班
[00:24:51.000 --> 00:24:52.000]  見到舅父
[00:24:52.000 --> 00:24:54.000]  後來見到舅父之後
[00:24:54.000 --> 00:24:58.000]  舅父和表妹
[00:24:58.000 --> 00:25:00.000]  大表妹和小表妹在那裏
[00:25:00.000 --> 00:25:01.000]  小表妹很漂亮
[00:25:01.000 --> 00:25:02.000]  很喜歡小表妹
[00:25:02.000 --> 00:25:05.000]  可不可以親上加親
[00:25:05.000 --> 00:25:06.000]  追求表妹?
[00:25:06.000 --> 00:25:08.000]  舅父說沒有問題
[00:25:08.000 --> 00:25:09.000]  不做你舅父
[00:25:09.000 --> 00:25:10.000]  做你岳父就可以了
[00:25:10.000 --> 00:25:11.000]  OK 沒問題
[00:25:11.000 --> 00:25:12.000]  親上加親
[00:25:12.000 --> 00:25:13.000]  拿個禮金來
[00:25:13.000 --> 00:25:16.000]  我哪有禮金?
[00:25:16.000 --> 00:25:18.000]  舅父說OK 沒問題
[00:25:18.000 --> 00:25:21.000]  那你和我做多少年工作?
[00:25:21.000 --> 00:25:22.000]  七年工作
[00:25:22.000 --> 00:25:24.000]  做七年之後
[00:25:24.000 --> 00:25:26.000]  你就可以娶我女兒
[00:25:26.000 --> 00:25:29.000]  那瓦國就做了七年工作
[00:25:29.000 --> 00:25:31.000]  結果就可以結婚了
[00:25:31.000 --> 00:25:33.000]  誰知洞房花燭夜之後
[00:25:33.000 --> 00:25:35.000]  隔天一看
[00:25:35.000 --> 00:25:38.000]  我要的是小表妹
[00:25:38.000 --> 00:25:40.000]  為甚麼加親我?
[00:25:40.000 --> 00:25:42.000]  原來我們是中國文化
[00:25:42.000 --> 00:25:44.000]  都有些大的不嫁
[00:25:44.000 --> 00:25:47.000]  小的怎麼嫁?
[00:25:47.000 --> 00:25:48.000]  那小的怎樣?
[00:25:48.000 --> 00:25:49.000]  沒問題
[00:25:49.000 --> 00:25:50.000]  你可以要了
[00:25:50.000 --> 00:25:52.000]  哇 買一個
[00:25:52.000 --> 00:25:54.000]  然後拿一個
[00:25:54.000 --> 00:25:55.000]  免費
[00:25:55.000 --> 00:25:56.000]  你就想了
[00:25:56.000 --> 00:25:58.000]  但又要做甚麼?
[00:25:58.000 --> 00:26:00.000]  做多七年
[00:26:00.000 --> 00:26:01.000]  不過既然已經是我女婿了
[00:26:01.000 --> 00:26:02.000]  沒問題
[00:26:02.000 --> 00:26:04.000]  可以拿advance的
[00:26:04.000 --> 00:26:05.000]  即是先娶了
[00:26:05.000 --> 00:26:08.000]  然後再做
[00:26:08.000 --> 00:26:09.000]  即是為了娶這個太太
[00:26:09.000 --> 00:26:11.000]  她做了多少年了前後?
[00:26:11.000 --> 00:26:12.000]  十四年了
[00:26:12.000 --> 00:26:14.000]  所以是正式的老婆奴
[00:26:14.000 --> 00:26:16.000]  第一句說話是很寶貴的
[00:26:16.000 --> 00:26:19.000]  可不可以請姐妹大聲一點讀出來
[00:26:19.000 --> 00:26:20.000]  是姐妹讀的
[00:26:20.000 --> 00:26:21.000]  弟兄不用讀了
[00:26:21.000 --> 00:26:23.000]  OK 姐妹讀了這段經文
[00:26:23.000 --> 00:26:26.000]  聽到這段經文是很甜蜜的嗎?
[00:26:26.000 --> 00:26:29.000]  因為很心愛拉結
[00:26:29.000 --> 00:26:31.000]  所以這七年
[00:26:31.000 --> 00:26:33.000]  就好像幾天一樣
[00:26:33.000 --> 00:26:35.000]  請姐妹今晚回去
[00:26:35.000 --> 00:26:37.000]  很溫柔地去
[00:26:37.000 --> 00:26:39.000]  問問你丈夫
[00:26:39.000 --> 00:26:40.000]  臭鬼
[00:26:40.000 --> 00:26:41.000]  告訴我
[00:26:41.000 --> 00:26:43.000]  你和我這麼多年
[00:26:43.000 --> 00:26:46.000]  你會覺得如同幾天呢?
[00:26:46.000 --> 00:26:48.000]  小心說謊
[00:26:48.000 --> 00:26:50.000]  可能你說
[00:26:50.000 --> 00:26:53.000]  我只有幾天如同七年
[00:26:53.000 --> 00:26:54.000]  沒有
[00:26:54.000 --> 00:26:56.000]  因為我們很享受
[00:26:56.000 --> 00:26:58.000]  所以幾天都覺得好像幾年那麼長
[00:26:58.000 --> 00:27:00.000]  那你就得救了
[00:27:00.000 --> 00:27:02.000]  但是真的很真的
[00:27:02.000 --> 00:27:05.000]  七年如同幾天
[00:27:05.000 --> 00:27:10.000]  所以我們今天又好好的帶她去
[00:27:10.000 --> 00:27:13.000]  數算神奇因典
[00:27:13.000 --> 00:27:16.000]  我1975年讀神學
[00:27:16.000 --> 00:27:19.000]  我1979年開始做傳道人
[00:27:19.000 --> 00:27:20.000]  如果加上我讀神學
[00:27:20.000 --> 00:27:22.000]  就算不加上讀神學
[00:27:22.000 --> 00:27:25.000]  我已經超過了四十年的時間
[00:27:25.000 --> 00:27:27.000]  我不是一個好的牧者
[00:27:27.000 --> 00:27:29.000]  我也有很多不足的地方
[00:27:29.000 --> 00:27:31.000]  但是我絕對不會懶
[00:27:31.000 --> 00:27:33.000]  我很享受侍奉
[00:27:33.000 --> 00:27:35.000]  牧師要做證
[00:27:35.000 --> 00:27:36.000]  我不是故意的
[00:27:36.000 --> 00:27:39.000]  加拿大遠東方廣場叫我來錄音
[00:27:39.000 --> 00:27:42.000]  我一有空就馬上錄了十五個節目
[00:27:42.000 --> 00:27:46.000]  還有兩個特備節目明天會錄
[00:27:46.000 --> 00:27:47.000]  因為他說
[00:27:47.000 --> 00:27:51.000]  他叫我錄聖誕節和新年那些特備節目
[00:27:51.000 --> 00:27:52.000]  我去年又沒有錄過
[00:27:52.000 --> 00:27:53.000]  如果有的時候
[00:27:53.000 --> 00:27:54.000]  你傳回來給我聽
[00:27:54.000 --> 00:27:56.000]  我免得重複
[00:27:56.000 --> 00:27:58.000]  他傳我去年錄的
[00:27:58.000 --> 00:27:59.000]  但是沒有特備節目
[00:27:59.000 --> 00:28:00.000]  我今天才跟他講
[00:28:00.000 --> 00:28:01.000]  很驚訝
[00:28:01.000 --> 00:28:05.000]  原來不知不覺義務地跟他做了一年多
[00:28:05.000 --> 00:28:08.000]  我會把握住每個機會
[00:28:08.000 --> 00:28:11.000]  我都會帶她去工作
[00:28:11.000 --> 00:28:15.000]  我已經不是冥恩堂的牧師了
[00:28:15.000 --> 00:28:17.000]  我沒有收任何的薪金
[00:28:17.000 --> 00:28:19.000]  但是剛才聽我說
[00:28:19.000 --> 00:28:21.000]  會有的女兒要過來
[00:28:21.000 --> 00:28:23.000]  我馬上去想
[00:28:23.000 --> 00:28:26.000]  什麼推動我不是我偉大
[00:28:26.000 --> 00:28:30.000]  而是我好心感受到神的愛
[00:28:30.000 --> 00:28:31.000]  神的恩典
[00:28:31.000 --> 00:28:32.000]  神的祝福
[00:28:32.000 --> 00:28:33.000]  特別是神拯救了我
[00:28:33.000 --> 00:28:35.000]  我是一個罪人
[00:28:35.000 --> 00:28:37.000]  但是神憐憫
[00:28:37.000 --> 00:28:39.000]  而更加神給我機會服侍她
[00:28:39.000 --> 00:28:40.000]  這是一個祝福
[00:28:40.000 --> 00:28:42.000]  正正是因為這份愛
[00:28:42.000 --> 00:28:46.000]  所以我能夠有這份動力
[00:28:46.000 --> 00:28:47.000]  等於姐妹你不要想著
[00:28:47.000 --> 00:28:50.000]  你回來教會侍奉是幫牧師
[00:28:50.000 --> 00:28:52.000]  這可能是其中一個因素
[00:28:52.000 --> 00:28:55.000]  但不是最重要的因素
[00:28:55.000 --> 00:28:56.000]  幸好有一天我不幫牧師
[00:28:56.000 --> 00:28:57.000]  我就不做了
[00:28:57.000 --> 00:28:58.000]  是不是?
[00:28:58.000 --> 00:29:00.000]  但是原來我們去服侍
[00:29:00.000 --> 00:29:01.000]  不是為了人
[00:29:01.000 --> 00:29:03.000]  不是為了牧師
[00:29:03.000 --> 00:29:05.000]  是為了神
[00:29:05.000 --> 00:29:08.000]  這是很重要的
[00:29:08.000 --> 00:29:10.000]  記得啟示錄那裡
[00:29:10.000 --> 00:29:11.000]  神怎麼說
[00:29:11.000 --> 00:29:13.000]  所以你要繼續學下去
[00:29:13.000 --> 00:29:15.000]  不只是責備
[00:29:15.000 --> 00:29:16.000]  我們經常罵
[00:29:16.000 --> 00:29:17.000]  罵容不宜一
[00:29:17.000 --> 00:29:20.000]  但你要有一些正面的教導
[00:29:20.000 --> 00:29:22.000]  我們沒有打出來
[00:29:22.000 --> 00:29:23.000]  啟示錄就說
[00:29:23.000 --> 00:29:27.000]  你要回想你在哪裡墜落
[00:29:27.000 --> 00:29:29.000]  就在哪裡站起來
[00:29:29.000 --> 00:29:31.000]  這是很重要的
[00:29:31.000 --> 00:29:32.000]  原來我們要回想
[00:29:32.000 --> 00:29:34.000]  原來我們是一個罪人
[00:29:34.000 --> 00:29:35.000]  我們要受刑罰
[00:29:35.000 --> 00:29:37.000]  但是神救贖我們
[00:29:37.000 --> 00:29:39.000]  於是我們就可以
[00:29:39.000 --> 00:29:40.000]  這份動力
[00:29:40.000 --> 00:29:44.000]  但我想說這是不夠的
[00:29:44.000 --> 00:29:47.000]  我在1968年或69年
[00:29:47.000 --> 00:29:49.000]  決志信耶穌
[00:29:49.000 --> 00:29:51.000]  距離現在
[00:29:51.000 --> 00:29:53.000]  多久日子?
[00:29:53.000 --> 00:29:54.000]  我回想的時候很真心說
[00:29:54.000 --> 00:29:55.000]  我不會怎樣激動的
[00:29:55.000 --> 00:29:56.000]  我不會說
[00:29:56.000 --> 00:29:58.000]  我是罪人
[00:29:58.000 --> 00:29:59.000]  主救了我
[00:29:59.000 --> 00:30:00.000]  如果我每次都是這樣
[00:30:00.000 --> 00:30:02.000]  我的精神一定有問題
[00:30:02.000 --> 00:30:04.000]  因為太遠了
[00:30:04.000 --> 00:30:06.000]  但我每一天都會數算
[00:30:06.000 --> 00:30:08.000]  神的恩典
[00:30:08.000 --> 00:30:09.000]  所以我會記下
[00:30:09.000 --> 00:30:11.000]  在我的寶裡面
[00:30:11.000 --> 00:30:13.000]  原來是這麼豐厚
[00:30:13.000 --> 00:30:15.000]  於是我就有很大的動力
[00:30:15.000 --> 00:30:17.000]  去侍奉
[00:30:17.000 --> 00:30:20.000]  瑪利亞因為感受到耶穌的愛
[00:30:20.000 --> 00:30:22.000]  於是她願意
[00:30:22.000 --> 00:30:25.000]  三十兩銀子不去吝嗇
[00:30:25.000 --> 00:30:27.000]  你看她服侍耶穌
[00:30:27.000 --> 00:30:29.000]  還有一個愛的表現是什麼呢?
[00:30:29.000 --> 00:30:30.000]  你知不知道
[00:30:30.000 --> 00:30:32.000]  原來婦女要蒙頭的
[00:30:32.000 --> 00:30:34.000]  在那個年代裡面
[00:30:34.000 --> 00:30:36.000]  有些國家都是要蒙頭的
[00:30:36.000 --> 00:30:38.000]  伊朗是一個非常好的地方
[00:30:38.000 --> 00:30:40.000]  是很值得去的
[00:30:40.000 --> 00:30:42.000]  但千萬不要夏天去
