
[00:00:00.000 --> 00:00:04.440]  好,大家看看,這些是很基本的東西
[00:15:43.520 --> 00:15:45.520]  沒想過在漢文田的商場
[00:15:45.520 --> 00:15:47.520]  漢文田的冬菇亭裡面有個伯伯
[00:15:47.520 --> 00:15:49.520]  很開心的
[00:15:49.520 --> 00:15:51.520]  他是賣粥賣油條的
[00:15:51.520 --> 00:15:53.520]  但他每一天
[00:15:53.520 --> 00:15:55.520]  都免費招待
[00:15:55.520 --> 00:15:57.520]  老人家來帶他去吃粥
[00:15:57.520 --> 00:15:59.520]  你喜歡給錢就給
[00:15:59.520 --> 00:16:01.520]  不給就算了
[00:16:01.520 --> 00:16:03.520]  但是有一次
[00:16:03.520 --> 00:16:05.520]  你看到下面我降低了
[00:16:05.520 --> 00:16:07.520]  他走去
[00:16:07.520 --> 00:16:09.520]  有朋友帶他去蚊山尾
[00:16:09.520 --> 00:16:11.520]  去清水灣那些遊艇俱樂部
[00:16:11.520 --> 00:16:13.520]  去玩
[00:16:13.520 --> 00:16:15.520]  他看到李嘉誠的兒子
[00:16:15.520 --> 00:16:17.520]  在跟人家聊天
[00:16:17.520 --> 00:16:19.520]  他就很深感受
[00:16:19.520 --> 00:16:21.520]  他說了一句話
[00:16:21.520 --> 00:16:23.520]  我活得比李嘉誠
[00:16:23.520 --> 00:16:25.520]  更加開心
[00:16:25.520 --> 00:16:27.520]  他說當我來的時候
[00:16:27.520 --> 00:16:29.520]  公公婆婆
[00:16:29.520 --> 00:16:31.520]  特別是有金牙的
[00:16:31.520 --> 00:16:33.520]  吃完粥跟你說
[00:16:33.520 --> 00:16:35.520]  好味道啊
[00:16:35.520 --> 00:16:37.520]  粥好吃啊
[00:16:37.520 --> 00:16:39.520]  他覺得很開心
[00:16:39.520 --> 00:16:41.520]  這個讚賞是一個很大的鼓勵
[00:16:41.520 --> 00:16:43.520]  所以今天
[00:16:43.520 --> 00:16:45.520]  我們怎樣來過我們的生活呢
[00:16:45.520 --> 00:16:47.520]  有一個女孩子
[00:16:47.520 --> 00:16:49.520]  大家可能沒怎麼想到
[00:16:49.520 --> 00:16:51.520]  她是80後的女孩子
[00:16:51.520 --> 00:16:53.520]  不出名的
[00:16:53.520 --> 00:16:55.520]  但是報紙追訪她
[00:16:55.520 --> 00:16:57.520]  她在這五六年裡面
[00:16:57.520 --> 00:16:59.520]  她沒有去看電影
[00:16:59.520 --> 00:17:01.520]  沒有去公司
[00:17:01.520 --> 00:17:03.520]  亂花費
[00:17:03.520 --> 00:17:07.520]  她要延續明哥那種精神
[00:17:07.520 --> 00:17:09.520]  她是無間斷
[00:17:09.520 --> 00:17:11.520]  她是工作的
[00:17:11.520 --> 00:17:13.520]  她下班之後
[00:17:13.520 --> 00:17:15.520]  去露宿者
[00:17:15.520 --> 00:17:17.520]  去訪問他們
[00:17:17.520 --> 00:17:19.520]  去關心他們
[00:17:19.520 --> 00:17:21.520]  去服侍他們
[00:17:21.520 --> 00:17:23.520]  人們覺得她很傻
[00:17:23.520 --> 00:17:25.520]  年輕女孩
[00:17:25.520 --> 00:17:27.520]  你這麼辛苦賺錢
[00:17:27.520 --> 00:17:29.520]  不如去看電影
[00:17:29.520 --> 00:17:31.520]  享受一下
[00:17:31.520 --> 00:17:33.520]  她覺得這是更高的享受
[00:17:33.520 --> 00:17:37.520]  看你的價值觀是什麼
[00:17:37.520 --> 00:17:39.520]  我今早很早就跟人見面
[00:17:39.520 --> 00:17:41.520]  為什麼呢
[00:17:41.520 --> 00:17:43.520]  有對從蘇格蘭回來的夫婦
[00:17:43.520 --> 00:17:45.520]  她想見我
[00:17:45.520 --> 00:17:47.520]  一去禮拜六就走了
[00:17:47.520 --> 00:17:49.520]  我就請她喝茶
[00:17:49.520 --> 00:17:51.520]  這個有兩面看
[00:17:51.520 --> 00:17:53.520]  點心
[00:17:53.520 --> 00:17:55.520]  後來我們離開的時候
[00:17:55.520 --> 00:17:57.520]  點心還沒有到
[00:17:57.520 --> 00:17:59.520]  我們就追她
[00:17:59.520 --> 00:18:01.520]  我們走了
[00:18:01.520 --> 00:18:03.520]  十分鐘要趕到
[00:18:03.520 --> 00:18:05.520]  後來她的夫妻說
[00:18:05.520 --> 00:18:07.520]  只有這幾樣
[00:18:07.520 --> 00:18:09.520]  你另外點的完全沒有
[00:18:09.520 --> 00:18:11.520]  我們已經點了
[00:18:11.520 --> 00:18:13.520]  但我很開心
[00:18:13.520 --> 00:18:15.520]  因為是我請她喝茶
[00:18:15.520 --> 00:18:17.520]  三個人吃了六十多元
[00:18:17.520 --> 00:18:19.520]  包括茶錢
[00:18:19.520 --> 00:18:21.520]  是她來點的
[00:18:21.520 --> 00:18:23.520]  有腸粉
[00:18:23.520 --> 00:18:25.520]  有紅棗糕
[00:18:25.520 --> 00:18:27.520]  養顏的
[00:18:27.520 --> 00:18:29.520]  但完全沒有到
[00:18:29.520 --> 00:18:31.520]  我又有兩面看
[00:18:31.520 --> 00:18:33.520]  這個夥計很差勁
[00:18:33.520 --> 00:18:35.520]  但對我來說很感恩
[00:18:35.520 --> 00:18:37.520]  所以你是怎樣看
[00:18:37.520 --> 00:18:39.520]  我剛才說
[00:18:39.520 --> 00:18:41.520]  我見了蘇格蘭來的夫婦
[00:18:41.520 --> 00:18:43.520]  我對著長者講道
[00:18:43.520 --> 00:18:45.520]  剛才錄影
[00:18:45.520 --> 00:18:47.520]  為什麼呢
[00:18:47.520 --> 00:18:49.520]  因為周年紀念
[00:18:49.520 --> 00:18:53.520]  現在有另一個更有意義的聚會
[00:18:53.520 --> 00:18:55.520]  關心尼泊爾和山區的人
[00:18:55.520 --> 00:18:57.520]  另外一個機構
[00:18:57.520 --> 00:18:59.520]  我出席那個機構
[00:18:59.520 --> 00:19:01.520]  上去錄影和大家分享
[00:19:01.520 --> 00:19:03.520]  我還沒有吃東西
[00:19:03.520 --> 00:19:05.520]  但我又覺得反正我也想減肥
[00:19:05.520 --> 00:19:07.520]  有什麼所謂
[00:19:07.520 --> 00:19:09.520]  噴一下口水
[00:19:09.520 --> 00:19:11.520]  所以看你怎樣看
[00:19:11.520 --> 00:19:13.520]  兩面看
[00:19:13.520 --> 00:19:15.520]  我剛才說我去了海外
[00:19:15.520 --> 00:19:17.520]  剛去紐西蘭回來
[00:19:17.520 --> 00:19:19.520]  還好笑的是
[00:19:19.520 --> 00:19:21.520]  我去了23次紐西蘭
[00:19:21.520 --> 00:19:23.520]  你說都不相信
[00:19:23.520 --> 00:19:25.520]  我一次都沒有反過
[00:19:25.520 --> 00:19:27.520]  我會立定決心
[00:19:27.520 --> 00:19:29.520]  2021年
[00:19:29.520 --> 00:19:31.520]  我每年三個月都會去
[00:19:31.520 --> 00:19:33.520]  我會留下來玩
[00:19:33.520 --> 00:19:35.520]  究竟是舒服還是困難
[00:19:35.520 --> 00:19:37.520]  其實在紐西蘭或者海外
[00:19:37.520 --> 00:19:39.520]  其實是比在香港舒服
[00:19:39.520 --> 00:19:41.520]  因為別人請你講道
[00:19:41.520 --> 00:19:43.520]  可能是白天一場
[00:19:43.520 --> 00:19:45.520]  晚上一場
[00:19:45.520 --> 00:19:47.520]  中間是空的
[00:19:47.520 --> 00:19:49.520]  我去年12月去了加拿大
[00:19:49.520 --> 00:19:51.520]  有十幾間教會
[00:19:51.520 --> 00:19:53.520]  聯合東領會在酒店舉行
[00:19:53.520 --> 00:19:55.520]  我早上講一堂道
[00:19:55.520 --> 00:19:57.520]  晚上講一堂道
[00:19:57.520 --> 00:19:59.520]  中間全部是不用你負責的
[00:19:59.520 --> 00:20:01.520]  你可以在酒店休息
[00:20:01.520 --> 00:20:03.520]  在香港是不可能的
[00:20:03.520 --> 00:20:05.520]  那時候
[00:20:05.520 --> 00:20:07.520]  我在紐西蘭走了四個城市
[00:20:07.520 --> 00:20:09.520]  去了威靈頓
[00:20:09.520 --> 00:20:11.520]  哈明頓
[00:20:11.520 --> 00:20:13.520]  在奧克蘭
[00:20:13.520 --> 00:20:15.520]  很感恩
[00:20:15.520 --> 00:20:17.520]  接觸了不少人
[00:20:17.520 --> 00:20:19.520]  有二十多人決志來信耶穌
[00:20:19.520 --> 00:20:21.520]  我想給大家看看我的行程
[00:20:21.520 --> 00:20:23.520]  我一直帶著電話
[00:20:23.520 --> 00:20:25.520]  我的電話
[00:20:25.520 --> 00:20:27.520]  為什麼要帶呢
[00:20:27.520 --> 00:20:29.520]  我一直每天都唱
[00:20:29.520 --> 00:20:31.520]  鄧麗君的那首歌
[00:20:31.520 --> 00:20:33.520]  大家知道是什麼歌嗎
[00:20:33.520 --> 00:20:35.520]  萬步人生路
[00:20:35.520 --> 00:20:37.520]  我是每天希望走一萬步
[00:20:37.520 --> 00:20:39.520]  有些人說你帶手錶
[00:20:39.520 --> 00:20:41.520]  不用付錢
[00:20:41.520 --> 00:20:43.520]  你看看我的
[00:20:43.520 --> 00:20:45.520]  指數
[00:20:45.520 --> 00:20:47.520]  不斷下跌
[00:20:47.520 --> 00:20:49.520]  為什麼
[00:20:49.520 --> 00:20:51.520]  最低是星期天
[00:20:51.520 --> 00:20:53.520]  其實星期天我去了
[00:20:53.520 --> 00:20:55.520]  四間教會
[00:20:55.520 --> 00:20:57.520]  一二三四
[00:20:57.520 --> 00:20:59.520]  四間教會廣道
[00:20:59.520 --> 00:21:01.520]  但我走的步數
[00:21:01.520 --> 00:21:03.520]  不夠四百
[00:21:03.520 --> 00:21:05.520]  為什麼
[00:21:05.520 --> 00:21:07.520]  紐西蘭全部有車
[00:21:07.520 --> 00:21:09.520]  你去別的地方
[00:21:09.520 --> 00:21:11.520]  你去別的地方
[00:21:11.520 --> 00:21:13.520]  你最多在禮拜堂走來走去
[00:21:13.520 --> 00:21:15.520]  所以我去了四間教會廣道
[00:21:15.520 --> 00:21:17.520]  但我只有四百步不夠
[00:21:17.520 --> 00:21:19.520]  我一回來香港
[00:21:19.520 --> 00:21:21.520]  你看到我去到多少步
[00:21:21.520 --> 00:21:23.520]  馬上已經過了一萬步
[00:21:23.520 --> 00:21:25.520]  我看看今天
[00:21:25.520 --> 00:21:27.520]  的步數
[00:21:27.520 --> 00:21:33.520]  一定很厲害
[00:21:37.520 --> 00:21:39.520]  我今早已經去到
[00:21:39.520 --> 00:21:41.520]  五千零二百八十步
[00:21:41.520 --> 00:21:45.520]  你看到我現在
[00:21:45.520 --> 00:21:47.520]  回到香港的步數
[00:21:47.520 --> 00:21:49.520]  全部差不多過一萬步
[00:21:49.520 --> 00:21:51.520]  我現在平均步數
[00:21:51.520 --> 00:21:53.520]  上到一萬二千二百三十三步
[00:21:53.520 --> 00:21:55.520]  你看到嗎
[00:21:55.520 --> 00:21:57.520]  跌到五千多步
[00:21:57.520 --> 00:21:59.520]  差很遠
[00:21:59.520 --> 00:22:01.520]  所以其實在海外
[00:22:01.520 --> 00:22:03.520]  侍奉究竟是舒服
[00:22:03.520 --> 00:22:05.520]  還是困難
[00:22:05.520 --> 00:22:07.520]  其實某程度上是舒服
[00:22:07.520 --> 00:22:09.520]  特別我喜歡
[00:22:09.520 --> 00:22:11.520]  在海外祈禱
[00:22:11.520 --> 00:22:13.520]  我跟神的關係好很多
[00:22:13.520 --> 00:22:15.520]  第一我坐飛機的時候
[00:22:15.520 --> 00:22:17.520]  我一定會在飛機上禱告
[00:22:17.520 --> 00:22:19.520]  睡覺前一定會禱告
[00:22:19.520 --> 00:22:21.520]  因為我覺得神修得快一點
[00:22:21.520 --> 00:22:23.520]  因為已經升到很高
[00:22:23.520 --> 00:22:25.520]  所以在飛機上祈禱
[00:22:25.520 --> 00:22:27.520]  是最划算的
[00:22:27.520 --> 00:22:29.520]  第二是怎樣呢
[00:22:29.520 --> 00:22:31.520]  我剛才說有個會友
[00:22:31.520 --> 00:22:33.520]  移民到加拿大去了紐西蘭
[00:22:33.520 --> 00:22:35.520]  我去他家
[00:22:35.520 --> 00:22:37.520]  跟他去吃飯
[00:22:37.520 --> 00:22:39.520]  他們煮飯的時候
[00:22:39.520 --> 00:22:41.520]  我出去了一個公園
[00:22:41.520 --> 00:22:43.520]  整個紐西蘭我走了最多
[00:22:43.520 --> 00:22:45.520]  七千多步
[00:22:45.520 --> 00:22:47.520]  我就在公園踩著綠油油的草地
[00:22:47.520 --> 00:22:49.520]  很柔軟的油
[00:22:49.520 --> 00:22:51.520]  向著日落去禱告
[00:22:51.520 --> 00:22:53.520]  很舒服
[00:22:53.520 --> 00:22:55.520]  我覺得我跟神的關係很親密
[00:22:55.520 --> 00:22:57.520]  左邊那張日落的照片
[00:22:57.520 --> 00:22:59.520]  就是我走的時候拍的照片
[00:22:59.520 --> 00:23:01.520]  另外原來我住的地方
[00:23:01.520 --> 00:23:03.520]  我住的地方很近
[00:23:03.520 --> 00:23:05.520]  有個公園
[00:23:05.520 --> 00:23:07.520]  可以看到海
[00:23:07.520 --> 00:23:09.520]  有一個朋友帶我去
[00:23:09.520 --> 00:23:11.520]  我想不到我住了這裏三次
[00:23:11.520 --> 00:23:13.520]  不知道這裏這麼美
[00:23:13.520 --> 00:23:15.520]  我甚至不太好意思
[00:23:15.520 --> 00:23:17.520]  我晚上11點45分
[00:23:17.520 --> 00:23:19.520]  我住的人
[00:23:19.520 --> 00:23:21.520]  問我可不可以
[00:23:21.520 --> 00:23:23.520]  開車載我去那裏
[00:23:23.520 --> 00:23:25.520]  我晚上再去那裏
[00:23:25.520 --> 00:23:27.520]  因為是全部黑漆漆的
[00:23:27.520 --> 00:23:29.520]  在黑漆漆裏面
[00:23:29.520 --> 00:23:31.520]  有個很美麗的繁星
[00:23:31.520 --> 00:23:33.520]  你看到月亮
[00:23:33.520 --> 00:23:35.520]  我一邊走一邊來祈禱
[00:23:35.520 --> 00:23:37.520]  那種關係是很親密的
[00:23:37.520 --> 00:23:39.520]  不過那次我騎得不久
[00:23:39.520 --> 00:23:41.520]  我三四個小時要上車
[00:23:41.520 --> 00:23:43.520]  因為不好意思有人在車裏等我
[00:23:43.520 --> 00:23:45.520]  他真的載了我去那裏
[00:23:45.520 --> 00:23:47.520]  等我然後再載我回來
[00:23:47.520 --> 00:23:49.520]  大家知道在紐西蘭這些地方
[00:23:49.520 --> 00:23:51.520]  沒有車是解決不了的
[00:23:51.520 --> 00:23:53.520]  但我想說的是
[00:23:53.520 --> 00:23:55.520]  我可以親近神
[00:23:55.520 --> 00:23:57.520]  我可以看書我可以寫文
[00:23:57.520 --> 00:23:59.520]  我可以兩邊看
[00:23:59.520 --> 00:24:01.520]  香港是辛苦的
[00:24:01.520 --> 00:24:03.520]  但我又享受不了這些寧靜
[00:24:03.520 --> 00:24:05.520]  還有一件事
[00:24:05.520 --> 00:24:07.520]  如果在基督徒你都知道
[00:24:07.520 --> 00:24:09.520]  有一首歌叫「恩典太美麗」
[00:24:09.520 --> 00:24:11.520]  剛剛在12月
[00:24:11.520 --> 00:24:13.520]  我跟加拿大廣道
[00:24:13.520 --> 00:24:15.520]  原來是由
[00:24:15.520 --> 00:24:17.520]  團契樂園
[00:24:17.520 --> 00:24:19.520]  這個組織
[00:24:19.520 --> 00:24:21.520]  去大敬拜
[00:24:21.520 --> 00:24:23.520]  我跟他們說可不可以再寫一首歌
[00:24:23.520 --> 00:24:25.520]  他寫了一首歌叫「恩典太美麗」
[00:24:25.520 --> 00:24:27.520]  其實「恩典」不是美麗
[00:24:27.520 --> 00:24:29.520]  「恩典」某個程度
[00:24:29.520 --> 00:24:31.520]  是沉重
[00:24:31.520 --> 00:24:33.520]  是甚麼意思呢
[00:24:33.520 --> 00:24:35.520]  你越肯做
[00:24:35.520 --> 00:24:37.520]  就越多人會找你
[00:24:37.520 --> 00:24:39.520]  你越不肯做
[00:24:39.520 --> 00:24:41.520]  那些人就不會找你
[00:24:41.520 --> 00:24:43.520]  我已經離開了
[00:24:43.520 --> 00:24:45.520]  美恩堂很久了
[00:24:45.520 --> 00:24:47.520]  快要三年了
[00:24:47.520 --> 00:24:49.520]  但很多事都會找你
[00:24:49.520 --> 00:24:51.520]  很簡單舉個例子
[00:24:51.520 --> 00:24:53.520]  剛剛前兩天
[00:24:53.520 --> 00:24:55.520]  奧智尊
[00:24:55.520 --> 00:24:57.520]  我們唯一的股票
[00:24:57.520 --> 00:24:59.520]  是奧智尊的
[00:24:59.520 --> 00:25:01.520]  他們的老闆叫我支持他
[00:25:01.520 --> 00:25:03.520]  我沒有股票戶口
[00:25:03.520 --> 00:25:05.520]  他很好
[00:25:05.520 --> 00:25:07.520]  派一個人來在我的戶口開了股票戶口
[00:25:07.520 --> 00:25:09.520]  我只有一隻
[00:25:09.520 --> 00:25:11.520]  就認購了
[00:25:11.520 --> 00:25:13.520]  第一天升了
[00:25:13.520 --> 00:25:15.520]  但好像一直都跌破
[00:25:15.520 --> 00:25:17.520]  跌破了招股價
[00:25:17.520 --> 00:25:19.520]  但最近升了五毛錢
[00:25:19.520 --> 00:25:21.520]  前兩天我不知道今天怎樣
[00:25:21.520 --> 00:25:23.520]  我心有感恩週年紀念
[00:25:23.520 --> 00:25:25.520]  他請我出席
[00:25:25.520 --> 00:25:27.520]  我多欣賞他
[00:25:27.520 --> 00:25:29.520]  他寄了一張卡
[00:25:29.520 --> 00:25:31.520]  甚至他打給你
[00:25:31.520 --> 00:25:33.520]  我們這麼遲通知你
[00:25:33.520 --> 00:25:35.520]  不是因為沒有位置
[00:25:35.520 --> 00:25:37.520]  有人沒有來
[00:25:37.520 --> 00:25:39.520]  我才找你
[00:25:39.520 --> 00:25:41.520]  而是因為我去了外地
[00:25:41.520 --> 00:25:43.520]  我們很重要請你來
[00:25:43.520 --> 00:25:45.520]  我都很感動
[00:25:45.520 --> 00:25:47.520]  但後來紐西蘭有一個人
[00:25:47.520 --> 00:25:49.520]  他的爸爸快要重病
[00:25:49.520 --> 00:25:51.520]  那一刻他回來了
[00:25:51.520 --> 00:25:53.520]  我就要去選擇
[00:25:53.520 --> 00:25:55.520]  究竟出席晚宴好
[00:25:55.520 --> 00:25:57.520]  還是出席
[00:25:57.520 --> 00:25:59.520]  去探望病人好
[00:25:59.520 --> 00:26:01.520]  我決定
[00:26:01.520 --> 00:26:03.520]  去了聯合醫院
[00:26:03.520 --> 00:26:05.520]  6A病房
[00:26:05.520 --> 00:26:07.520]  去探望這個人
[00:26:07.520 --> 00:26:09.520]  後來我走了
[00:26:09.520 --> 00:26:11.520]  去了紐西蘭
[00:26:11.520 --> 00:26:13.520]  左邊是他的女兒
[00:26:13.520 --> 00:26:15.520]  從紐西蘭趕回來探望他爸爸
[00:26:15.520 --> 00:26:17.520]  以為他會死
[00:26:17.520 --> 00:26:19.520]  我去探望的時候
[00:26:19.520 --> 00:26:21.520]  他都很不舒服
[00:26:21.520 --> 00:26:23.520]  上午有醫護人員
[00:26:23.520 --> 00:26:25.520]  都叫他心理準備
[00:26:25.520 --> 00:26:27.520]  他回來了
[00:26:27.520 --> 00:26:29.520]  預備爸爸去世
[00:26:29.520 --> 00:26:31.520]  誰知很奇妙
[00:26:31.520 --> 00:26:33.520]  後來慢慢康復
[00:26:33.520 --> 00:26:35.520]  甚至
[00:26:35.520 --> 00:26:37.520]  我去了紐西蘭
[00:26:37.520 --> 00:26:39.520]  就安排了我教會的一位牧者
[00:26:39.520 --> 00:26:41.520]  繼續去關心他
[00:26:41.520 --> 00:26:43.520]  他信了耶穌
[00:26:43.520 --> 00:26:45.520]  洗禮
[00:26:45.520 --> 00:26:47.520]  預備送去老人院
[00:26:47.520 --> 00:26:49.520]  你看到的時候
[00:26:49.520 --> 00:26:51.520]  他不是命恩堂的人
[00:26:51.520 --> 00:26:53.520]  是紐西蘭人
[00:26:53.520 --> 00:26:55.520]  但是
[00:26:55.520 --> 00:26:57.520]  一有什麼事人們就會找我
[00:26:57.520 --> 00:26:59.520]  這就是恩典
[00:26:59.520 --> 00:27:01.520]  人們會重視你
[00:27:01.520 --> 00:27:03.520]  美不美麗呢?其實是美麗的
[00:27:03.520 --> 00:27:05.520]  不過都很沉重
[00:27:05.520 --> 00:27:07.520]  如果連飯都沒得吃就去探病
[00:27:07.520 --> 00:27:09.520]  很多時這些情形出現
[00:27:09.520 --> 00:27:11.520]  但我又覺得這是聖經的原則
[00:27:11.520 --> 00:27:13.520]  不如我們一起去讀
[00:27:13.520 --> 00:27:15.520]  28-29節
[00:27:15.520 --> 00:27:17.520]  我們一起讀
[00:27:17.520 --> 00:27:31.520]  這裡很清楚
[00:27:31.520 --> 00:27:33.520]  有的
[00:27:33.520 --> 00:27:35.520]  就會繼續給他
[00:27:35.520 --> 00:27:37.520]  如果你沒有的
[00:27:37.520 --> 00:27:39.520]  有的都會搶你的
[00:27:39.520 --> 00:27:41.520]  可能有些人不明白
[00:27:41.520 --> 00:27:43.520]  他說
[00:27:43.520 --> 00:27:45.520]  有一個老闆
[00:27:45.520 --> 00:27:47.520]  他要去外地做生意
[00:27:47.520 --> 00:27:49.520]  他就叫了三個人來
[00:27:49.520 --> 00:27:51.520]  這三個都是他信任的人
[00:27:51.520 --> 00:27:53.520]  一個給五千,一個給二千,一個給一千
[00:27:53.520 --> 00:27:55.520]  就叫他們去做生意
[00:27:55.520 --> 00:27:57.520]  交給他們
[00:27:57.520 --> 00:27:59.520]  一段很長時間之後回來了
[00:27:59.520 --> 00:28:01.520]  那個五千的
[00:28:01.520 --> 00:28:03.520]  就很開心地跟老闆說
[00:28:03.520 --> 00:28:05.520]  老闆,我跟你賺了錢
[00:28:05.520 --> 00:28:07.520]  現在雙倍了,有五千
[00:28:07.520 --> 00:28:09.520]  於是老闆說你又忠心又良善
[00:28:09.520 --> 00:28:11.520]  二千的
[00:28:11.520 --> 00:28:13.520]  又跟老闆說
[00:28:13.520 --> 00:28:15.520]  我也很努力,現在我也賺了兩千
[00:28:15.520 --> 00:28:17.520]  那個又忠心又良善
[00:28:17.520 --> 00:28:19.520]  一千的
[00:28:19.520 --> 00:28:21.520]  他就拿回一千來跟老闆說
[00:28:21.520 --> 00:28:23.520]  老闆厲害,沒有虧蝕
[00:28:23.520 --> 00:28:25.520]  我把這些錢埋在地上
[00:28:25.520 --> 00:28:27.520]  原封不動
[00:28:27.520 --> 00:28:29.520]  老闆就很生氣
[00:28:29.520 --> 00:28:31.520]  這個又惡又懶的人
[00:28:31.520 --> 00:28:33.520]  然後罵他
[00:28:33.520 --> 00:28:35.520]  你放錢在銀行
[00:28:35.520 --> 00:28:37.520]  也有利息收
[00:28:37.520 --> 00:28:39.520]  老闆就拿了一千元
[00:28:39.520 --> 00:28:41.520]  趕走了那個人
[00:28:41.520 --> 00:28:43.520]  然後就給了五千那個
[00:28:43.520 --> 00:28:45.520]  嘩,發達了
[00:28:45.520 --> 00:28:47.520]  但請你搞清楚
[00:28:47.520 --> 00:28:49.520]  他將一千交給五千那個
[00:28:49.520 --> 00:28:51.520]  那個不是bonus
[00:28:51.520 --> 00:28:53.520]  是叫繼續去做
[00:28:53.520 --> 00:28:55.520]  做多一點
[00:28:55.520 --> 00:28:57.520]  你有沒有留意到,有時候不是很划算
[00:28:57.520 --> 00:28:59.520]  出來社會做事是這樣的
[00:28:59.520 --> 00:29:01.520]  你越肯做,可能越多東西可以做
[00:29:01.520 --> 00:29:03.520]  特別我不知道你們有沒有公務員
[00:29:03.520 --> 00:29:05.520]  這些有沒有公務員
[00:29:05.520 --> 00:29:07.520]  文化又怎樣
[00:29:07.520 --> 00:29:09.520]  如果可以做的那個,往往很難升職
[00:29:09.520 --> 00:29:11.520]  你知道嗎
[00:29:11.520 --> 00:29:13.520]  因為你升職了,就會調到另一個部門
[00:29:13.520 --> 00:29:15.520]  老闆不會捨得你
[00:29:15.520 --> 00:29:17.520]  非常非常好,怕你調走
[00:29:17.520 --> 00:29:19.520]  但那個很弱的
[00:29:19.520 --> 00:29:21.520]  那個老闆會捨得他
[00:29:21.520 --> 00:29:23.520]  很好的
[00:29:23.520 --> 00:29:25.520]  免得冒眼屎乾脆盲,快點扔走你
[00:29:25.520 --> 00:29:27.520]  你明白我的意思嗎
[00:29:27.520 --> 00:29:29.520]  有時候就很悲哀
[00:29:29.520 --> 00:29:31.520]  今天我自己說,欣點是美麗
[00:29:31.520 --> 00:29:33.520]  但都是沉重
[00:29:33.520 --> 00:29:35.520]  很多人可能認識我
[00:29:35.520 --> 00:29:37.520]  可能有什麼事的時候會找我
[00:29:37.520 --> 00:29:39.520]  但我盡可能
[00:29:39.520 --> 00:29:41.520]  不去推
[00:29:41.520 --> 00:29:43.520]  我做得到,我就做
[00:29:43.520 --> 00:29:45.520]  剛才我說,今晚不出席晚宴
[00:29:45.520 --> 00:29:47.520]  那時候
[00:29:47.520 --> 00:29:49.520]  但他們說,牧師
[00:29:49.520 --> 00:29:51.520]  不如錄一段給我們
[00:29:51.520 --> 00:29:53.520]  剛才之前錄的
[00:29:53.520 --> 00:29:55.520]  錄什麼,錄完一陣子後
[00:29:55.520 --> 00:29:57.520]  就說,來吧,我快要放午餐了
[00:29:57.520 --> 00:29:59.520]  一開機的時候
[00:29:59.520 --> 00:30:01.520]  其實開機之前我不知道要說什麼
[00:30:01.520 --> 00:30:03.520]  一開機就上身
[00:30:03.520 --> 00:30:05.520]  就說了十多分鐘的事情
[00:30:05.520 --> 00:30:07.520]  這是別人對你的重視
[00:30:07.520 --> 00:30:09.520]  但這是什麼呢
[00:30:09.520 --> 00:30:11.520]  是你要付代價
[00:30:11.520 --> 00:30:13.520]  欣點不是真的美麗
[00:30:13.520 --> 00:30:15.520]  還有就是做人
[00:30:15.520 --> 00:30:17.520]  一定要怎樣
[00:30:17.520 --> 00:30:19.520]  向錢看
[00:30:19.520 --> 00:30:21.520]  還是向前看
[00:30:21.520 --> 00:30:23.520]  兩面看,你知不知道
[00:30:23.520 --> 00:30:25.520]  很簡單舉個例
[00:30:25.520 --> 00:30:27.520]  如果我在外地侍奉的時候
[00:30:27.520 --> 00:30:29.520]  其實是舒服
[00:30:29.520 --> 00:30:31.520]  休息多了
[00:30:31.520 --> 00:30:33.520]  但如果用錢來計算
[00:30:33.520 --> 00:30:35.520]  你的收入是低了很多
[00:30:35.520 --> 00:30:37.520]  因為一天可能是一堂道或兩堂道
[00:30:37.520 --> 00:30:39.520]  我們港島也有周居費
[00:30:39.520 --> 00:30:41.520]  但也是等於港幣
[00:30:41.520 --> 00:30:43.520]  大概五六百元左右
[00:30:43.520 --> 00:30:45.520]  但如果我在香港的話
[00:30:45.520 --> 00:30:47.520]  其實我的收入
[00:30:47.520 --> 00:30:49.520]  可能會豐富一點
[00:30:49.520 --> 00:30:51.520]  因為有很多機會去港島
[00:30:51.520 --> 00:30:53.520]  我只是星期日隨時說四堂道
[00:30:53.520 --> 00:30:55.520]  一日之內說四堂道
[00:30:55.520 --> 00:30:57.520]  這時候是OK的
[00:30:57.520 --> 00:30:59.520]  但我們最重要的是
[00:30:59.520 --> 00:31:01.520]  欣點很沉重
[00:31:01.520 --> 00:31:03.520]  這個人
[00:31:03.520 --> 00:31:05.520]  我不認識他
[00:31:05.520 --> 00:31:07.520]  但他的家人就說
[00:31:07.520 --> 00:31:09.520]  梁牧師,我丈夫現在病重
[00:31:09.520 --> 00:31:11.520]  他很想見你
[00:31:11.520 --> 00:31:13.520]  他很想見我
[00:31:13.520 --> 00:31:15.520]  我不認識他
[00:31:15.520 --> 00:31:17.520]  原來他回過我大埔的教會
[00:31:17.520 --> 00:31:19.520]  聽過我說兩次的道
[00:31:19.520 --> 00:31:21.520]  兩次的道
[00:31:21.520 --> 00:31:23.520]  但他病危的時候
[00:31:23.520 --> 00:31:25.520]  他很想見我
[00:31:25.520 --> 00:31:27.520]  他很開心
[00:31:27.520 --> 00:31:29.520]  我覺得他不是病危,他很精神
[00:31:29.520 --> 00:31:31.520]  某程度上比我更精神
