
[00:00:00.000 --> 00:00:03.000]  早晨,吃了早餐沒有?
[00:31:29.000 --> 00:31:35.000]  他還看到門徒把零碎收拾起來,總共有十二個籃子
[00:31:36.000 --> 00:31:50.000]  那些猶太人通常拿一個籃子,像我們現在隨時拿一個環保袋,隨時可以吃到飽
[00:31:50.000 --> 00:31:55.000]  我們會問,為什麼耶穌要行這個神蹟呢?
[00:31:55.000 --> 00:32:01.000]  我們看看最後的兩節,我們一起讀14-15節
[00:32:02.000 --> 00:32:07.000]  人們看見耶穌所行的神蹟,就說:這真是那要來到世上的先知
[00:32:07.000 --> 00:32:13.000]  耶穌知道他們要強迫他作王,就獨自遊退到山上去了
[00:32:13.000 --> 00:32:17.000]  我們會問,耶穌為什麼要行這個神蹟呢?
[00:32:17.000 --> 00:32:22.000]  沒錯,表面上看來是耶穌動了慈心
[00:32:23.000 --> 00:32:32.000]  這群人又肚餓又疲倦,很顯明耶穌動了慈心餵飽他們
[00:32:32.000 --> 00:32:37.000]  但這絕對不是主要原因,為什麼不是主要原因呢?
[00:32:37.000 --> 00:32:42.000]  因為他吃飽之後,第二天就肚餓了,我們又不見耶穌每天行這個神蹟
[00:32:42.000 --> 00:32:48.000]  如果耶穌真的餵飽他的時候,最好因為他餵飽了這些餅,吃完之後一年都不用吃
[00:32:49.000 --> 00:32:54.000]  我不知道有沒有這樣的事,如果是這樣,人就很悲哀,沒了吃東西的樂趣
[00:32:54.000 --> 00:33:02.000]  不是這麼簡單,一定不只是吃飽,如果他叫他吃飽,他每天都這樣做
[00:33:02.000 --> 00:33:08.000]  另有原因,究竟我們會問,是什麼原因呢?
[00:33:08.000 --> 00:33:15.000]  是什麼叫耶穌行這個神蹟呢?是證明他是上帝?證明他有大能?
[00:33:16.000 --> 00:33:19.000]  似乎這又不是主因,你看14至15節
[00:33:19.000 --> 00:33:24.000]  眾人看見耶穌所行的神蹟,就說,這真是那要來世間的先知
[00:33:24.000 --> 00:33:29.000]  耶穌知道眾人要強迫他作王,就獨自去到山上去
[00:33:29.000 --> 00:33:35.000]  這群人不是因為這樣信他,這群人就說,擁他做王
[00:33:35.000 --> 00:33:40.000]  不是信他是救主,不是信他是神上帝的兒子
[00:33:40.000 --> 00:33:45.000]  是信他是救星,將他從羅馬的帝國裡救出來
[00:33:46.000 --> 00:33:51.000]  所以耶穌在這時候就趁勢離開,去到曠野裡
[00:33:51.000 --> 00:33:55.000]  所以絕對不是因為這件事去證明他的王權
[00:33:55.000 --> 00:33:58.000]  如果是證明,事實上他都是失敗
[00:33:58.000 --> 00:34:03.000]  如果又不是這麼簡單動了慈心,又不是在秀叫你
[00:34:03.000 --> 00:34:09.000]  那原因是什麼呢?讓稱這個神蹟是一個象徵,剛才我說是一個sign
[00:34:09.000 --> 00:34:14.000]  sign是什麼意思呢?五餅如意的神蹟只不過是一個記號
[00:34:15.000 --> 00:34:21.000]  而是一個真理,這個真理就記在六章二十四至四十節
[00:34:21.000 --> 00:34:27.000]  在六章二十四至四十節,他首先就告訴你
[00:34:27.000 --> 00:34:32.000]  人活著不是只靠這個食物,而是他講出一個很重要的真理
[00:34:32.000 --> 00:34:40.000]  我就是生命之糧,到我來的,吃我肉的,永遠不餓
[00:34:41.000 --> 00:34:46.000]  首先我們要了解到,耶穌行這個神蹟不是去製造信心
[00:34:46.000 --> 00:34:53.000]  因為猶太人見到神蹟之後,不是因為見到神蹟就去信
[00:34:53.000 --> 00:34:57.000]  不是這個意思,有很多人告訴你
[00:34:57.000 --> 00:35:01.000]  給我看過神蹟我就去信了,我敢擔保看過神蹟之後更加不信
[00:35:01.000 --> 00:35:06.000]  要麼就說我看錯了,要麼就說沒有理由,要麼就說是魔術
[00:35:07.000 --> 00:35:11.000]  不是,神蹟不是去製造信心
[00:35:11.000 --> 00:35:15.000]  不是那些餅和魚去製造信心
[00:35:15.000 --> 00:35:20.000]  耶穌怎樣跟這一班看過神蹟的人說
[00:35:20.000 --> 00:35:25.000]  我實實在在告訴你們,你們找我並不是因為看見神蹟
[00:35:25.000 --> 00:35:29.000]  乃是因為吃餅得飽,不要為那壁壞的食物勞力
[00:35:29.000 --> 00:35:32.000]  要為那存到永生的食物勞力
[00:35:32.000 --> 00:35:36.000]  耶穌就一語道破這一班人
[00:35:37.000 --> 00:35:39.000]  你來找我,是拿著數的
[00:35:39.000 --> 00:35:43.000]  你來找我,是為了餅,為了魚
[00:35:43.000 --> 00:35:47.000]  不要為那壁壞的食物勞力
[00:35:47.000 --> 00:35:50.000]  要為那存到永生的食物勞力
[00:35:50.000 --> 00:35:55.000]  一般人只看目前的東西,眼前的東西
[00:35:55.000 --> 00:36:01.000]  是啊,我們教會叫做播道會
[00:36:01.000 --> 00:36:04.000]  英文叫做Evangelical Free Church
[00:36:05.000 --> 00:36:09.000]  我在三藩市教會的時候,經常有人來問我們要錢
[00:36:09.000 --> 00:36:12.000]  我問他們為什麼要錢,因為是Free的
[00:36:12.000 --> 00:36:15.000]  以為每樣東西都是Free的
[00:36:15.000 --> 00:36:21.000]  有很多人來教會都是追求那些壁壞的東西
[00:36:21.000 --> 00:36:27.000]  在這個世界上也有很多人追求那些必定能塞進去的東西
[00:36:28.000 --> 00:36:37.000]  大家來看看,有時候我會問我自己,我怕什麼
[00:36:37.000 --> 00:36:42.000]  我們怕什麼,怕沒有健康
[00:36:42.000 --> 00:36:47.000]  怕沒有了那些擁有物
[00:36:47.000 --> 00:36:52.000]  怕失去家人,怕沒命
[00:36:52.000 --> 00:36:57.000]  怕失去我們心愛的東西
[00:36:58.000 --> 00:37:04.000]  但是你想一想,有一天全部都會失去的
[00:37:04.000 --> 00:37:11.000]  有一天你會失去健康,你不會一輩子都是這麼健康
[00:37:11.000 --> 00:37:17.000]  有一天你會失去你的生命,只是遲早的問題
[00:37:17.000 --> 00:37:26.000]  星期六晚上教中國教會歷史講1950年代的中國教會
[00:37:27.000 --> 00:37:30.000]  面對新中國,一個無神論的共產主義
[00:37:30.000 --> 00:37:33.000]  認為宗教只不過是一個鴉片
[00:37:33.000 --> 00:37:36.000]  教會有什麼不同的應對呢
[00:37:36.000 --> 00:37:39.000]  主要來說是有三個不同的看法,三個不同的回應
[00:37:39.000 --> 00:37:47.000]  第一個就是黃明道為首,拒絕將教會走到政治裡面
[00:37:47.000 --> 00:37:50.000]  所以拒絕參加這個三自教會
[00:37:50.000 --> 00:37:54.000]  結果就死了,被抓去坐牢,無期徒刑
[00:37:55.000 --> 00:38:02.000]  第二個就是倪拓星,忽然愛國,希望愛國的時候可以生存
[00:38:02.000 --> 00:38:09.000]  發覺忽然愛國不行的時候,又想轉,結果又是死了,1953年就死了
[00:38:09.000 --> 00:38:14.000]  第三個就是支持吳耀宗,支持三自教會,又是死了
[00:38:14.000 --> 00:38:18.000]  無論如何都是死的,無論如何都是沒有
[00:38:18.000 --> 00:38:21.000]  其實我們想想我們今天擁有的東西
[00:38:22.000 --> 00:38:26.000]  耶穌就說,何必為那必壞的食物勞力呢
[00:38:26.000 --> 00:38:32.000]  今天你擁有的東西,有一天都會沒有,不過遲早的問題
[00:38:32.000 --> 00:38:39.000]  當然有一天就有,一天又好,但是有一天你都會失去
[00:38:39.000 --> 00:38:43.000]  為什麼你不去想想一些你可以不失去的東西呢
[00:38:43.000 --> 00:38:48.000]  為什麼不為傳到永生的食物去勞力呢
[00:38:48.000 --> 00:38:51.000]  有很多人問我,為什麼我要信基督教
[00:38:52.000 --> 00:38:56.000]  為什麼我要信耶穌,我有很多問題都解決不了
[00:38:56.000 --> 00:38:58.000]  上帝是不是解決我的問題呢
[00:38:58.000 --> 00:39:02.000]  一個很簡單的問題,你沒有選擇
[00:39:02.000 --> 00:39:06.000]  你有什麼選擇,你沒有選擇,你不信耶穌你真的沒有選擇
[00:39:06.000 --> 00:39:09.000]  你沒有任何其他的選擇
[00:39:09.000 --> 00:39:15.000]  唯有聖經告訴你,不要為那個必壞的食物勞力
[00:39:15.000 --> 00:39:19.000]  要為能夠傳到永生的勞力,那個更有意義
[00:39:20.000 --> 00:39:22.000]  人活著不是單靠食物
[00:39:22.000 --> 00:39:25.000]  究竟永生的食物是什麼呢
[00:39:25.000 --> 00:39:28.000]  接著在三十五節六章三十五節,耶穌說
[00:39:28.000 --> 00:39:34.000]  我就是生命的糧,到我這裡來的必定不餓,信我的永遠不渴
[00:39:34.000 --> 00:39:37.000]  耶穌就是生命之糧
[00:39:37.000 --> 00:39:44.000]  五餅二魚是指向另外一個更加重要的食物
[00:39:44.000 --> 00:39:46.000]  就是耶穌基督的身體
[00:39:47.000 --> 00:39:50.000]  在聖餐的時候,當你抹開這個餅
[00:39:50.000 --> 00:39:53.000]  吃這個餅,喝這個杯的時候
[00:39:53.000 --> 00:40:00.000]  這個是象徵耶穌基督的死,耶穌基督的生命
[00:40:00.000 --> 00:40:06.000]  五餅二魚是告訴你,耶穌就是那個生命之糧
[00:40:06.000 --> 00:40:14.000]  那個能夠真正滿足人,是永遠滿足人生命的那位耶穌基督
[00:40:15.000 --> 00:40:17.000]  這個就是神蹟的意義
[00:40:17.000 --> 00:40:21.000]  為什麼耶穌基督要行五餅二魚呢
[00:40:21.000 --> 00:40:25.000]  是想告訴我們,藉著這個五餅二魚去告訴我們
[00:40:25.000 --> 00:40:30.000]  一個更重要的食物,就是耶穌基督自己的身體
[00:40:30.000 --> 00:40:35.000]  我就是生命之糧,到我這裡來的
[00:40:35.000 --> 00:40:39.000]  領受我的,是永遠得到滿足的
[00:40:40.000 --> 00:40:46.000]  兄弟姐妹,我想值得我們去問一問,究竟我們日望夜望是為了什麼
[00:40:46.000 --> 00:40:49.000]  日望夜望追求什麼
[00:40:49.000 --> 00:40:52.000]  什麼可以給你真正的滿足
[00:40:52.000 --> 00:40:57.000]  所有那些是鹹水
[00:40:57.000 --> 00:40:59.000]  鹹水是什麼
[00:40:59.000 --> 00:41:03.000]  你以為很渴的時候,喝一口鹹水可以止渴
[00:41:03.000 --> 00:41:07.000]  越喝就越渴,直到喝死為止
[00:41:08.000 --> 00:41:11.000]  那些不是給你真正的滿足
[00:41:11.000 --> 00:41:16.000]  我又不是說它不給你滿足,它只不過是給你暫時的滿足
[00:41:16.000 --> 00:41:19.000]  那個不是一個真正的滿足
[00:41:19.000 --> 00:41:24.000]  當你考試考得好的時候,望一望,嘩我考到了
[00:41:24.000 --> 00:41:28.000]  但你不是天天都說考到了,幾天你就會忘記了
[00:41:28.000 --> 00:41:31.000]  當你升職,幾天你開心之後你就會忘記了
[00:41:31.000 --> 00:41:33.000]  很快你就會忘記了
[00:41:34.000 --> 00:41:38.000]  那些不是永久的滿足
[00:41:38.000 --> 00:41:41.000]  什麼可以給你真正的滿足
[00:41:41.000 --> 00:41:48.000]  耶穌說,叫一切信他的人,就得永生
[00:41:48.000 --> 00:41:52.000]  耶穌在40節說,叫一切見子而信的人,就得永生
[00:41:52.000 --> 00:41:59.000]  我想值得我們去想一想,我們追求什麼
[00:41:59.000 --> 00:42:02.000]  什麼可以給你真正的滿足
[00:42:03.000 --> 00:42:04.000]  求主幫助我們
[00:42:04.000 --> 00:42:10.000]  藉著五餅二魚的故事,去聽聽耶穌的說話
[00:42:10.000 --> 00:42:17.000]  不要為那必壞的食物努力,要為那全度永生的食物努力
[00:42:17.000 --> 00:42:20.000]  讓我們重新低頭,我們一同祈禱
