
[00:00:00.000 --> 00:00:03.000]  今個月是我們猜拳月
[00:23:09.800 --> 00:23:11.600]  牠不懂你怎樣溝通
[00:23:11.600 --> 00:23:12.800]  溝通到嗎
[00:23:12.800 --> 00:23:14.200]  溝通到
[00:23:14.200 --> 00:23:16.200]  你懂不懂貓話
[00:23:16.200 --> 00:23:17.200]  你又不懂
[00:23:17.200 --> 00:23:19.800]  但怎樣溝通到
[00:23:19.800 --> 00:23:23.800]  小朋友和小寶寶溝通到
[00:23:23.800 --> 00:23:25.200]  牠不懂你
[00:23:25.200 --> 00:23:27.600]  但你的表情怎樣
[00:23:27.600 --> 00:23:31.600]  牠讀到你
[00:23:31.600 --> 00:23:34.800]  你說溝通是否要用說話
[00:23:34.800 --> 00:23:36.600]  不是一定
[00:23:36.600 --> 00:23:38.400]  不一定
[00:23:38.400 --> 00:23:40.000]  第二
[00:23:40.000 --> 00:23:41.600]  很多時候
[00:23:41.600 --> 00:23:45.000]  我們說同一個說話
[00:23:45.000 --> 00:23:52.200]  有時候很重要溝通是代表信任
[00:23:52.200 --> 00:23:53.400]  我不知道
[00:23:53.400 --> 00:23:55.200]  有些人很喜歡
[00:23:55.200 --> 00:23:57.800]  見到同鄉的人就說什麼
[00:23:57.800 --> 00:23:59.800]  說鄉下話
[00:23:59.800 --> 00:24:02.800]  你覺得說鄉下話
[00:24:02.800 --> 00:24:04.600]  格外親切
[00:24:04.600 --> 00:24:08.400]  格外同聲同氣
[00:24:08.400 --> 00:24:11.000]  信任較大
[00:24:11.000 --> 00:24:14.200]  所以你會覺得說同一個話
[00:24:14.200 --> 00:24:17.200]  不是單單說話本身
[00:24:17.200 --> 00:24:21.000]  還是你覺得有一種信任感
[00:24:21.000 --> 00:24:22.600]  所以第二
[00:24:22.600 --> 00:24:26.400]  溝通到在於你聽不聽到對方
[00:24:26.400 --> 00:24:28.400]  真正說什麼
[00:24:28.400 --> 00:24:31.600]  在於你信不信任對方
[00:24:31.600 --> 00:24:35.200]  所以神一改變他們的說話
[00:24:35.200 --> 00:24:38.600]  他們開始可能有猜忌
[00:24:38.600 --> 00:24:41.600]  他們開始不能團結
[00:24:41.600 --> 00:24:44.600]  他們開始不能同心
[00:24:44.600 --> 00:24:48.600]  以致神將他們分散
[00:24:48.600 --> 00:24:51.200]  雖然他們不想分散
[00:24:51.200 --> 00:24:56.400]  神卻讓他們分散
[00:24:56.400 --> 00:24:59.600]  第十二章的開始很特別
[00:24:59.600 --> 00:25:01.200]  第十一章
[00:25:01.200 --> 00:25:03.200]  人害怕分散
[00:25:03.200 --> 00:25:05.400]  第十二章有一個人
[00:25:05.400 --> 00:25:07.800]  願意被神差遣
[00:25:07.800 --> 00:25:09.800]  耶和華對亞伯蘭說
[00:25:09.800 --> 00:25:11.000]  亞伯蘭是誰呢?
[00:25:11.000 --> 00:25:14.200]  亞伯蘭是以色列的先祖
[00:25:14.200 --> 00:25:18.200]  以色列的國父
[00:25:18.200 --> 00:25:22.200]  是從他而產生整個的以色列
[00:25:22.200 --> 00:25:23.400]  耶和華對亞伯蘭說
[00:25:23.400 --> 00:25:25.400]  你們要離開本地本族
[00:25:25.400 --> 00:25:28.600]  父家和我所要指示你的地方去
[00:25:28.600 --> 00:25:30.400]  第三節
[00:25:30.400 --> 00:25:33.000]  為你祝福的我必賜福於他
[00:25:33.000 --> 00:25:35.200]  那救助你的我必救助他
[00:25:35.200 --> 00:25:40.800]  地上萬族都要因你來得福
[00:25:40.800 --> 00:25:43.200]  第十一章人害怕分散
[00:25:43.200 --> 00:25:45.200]  第十二章神找到一個人
[00:25:45.200 --> 00:25:48.600]  願意被他差遣
[00:25:48.600 --> 00:25:51.200]  人想追求安逸
[00:25:51.200 --> 00:25:53.800]  安穩不想分散
[00:25:53.800 --> 00:25:58.400]  亞伯拉罕卻願意離開所熟悉的家鄉
[00:25:58.400 --> 00:26:02.800]  來到神所要派去的地方
[00:26:02.800 --> 00:26:04.800]  成為別人的祝福
[00:26:04.800 --> 00:26:06.200]  弟兄姊妹
[00:26:06.200 --> 00:26:09.400]  你願不願意放下你的安樂窩
[00:26:09.400 --> 00:26:13.400]  去到那些未信的人當中
[00:26:13.400 --> 00:26:17.000]  為耶穌做見證
[00:26:17.000 --> 00:26:18.800]  我記得上個星期
[00:26:18.800 --> 00:26:21.600]  我有機會去一個職稱的團契
[00:26:21.600 --> 00:26:24.600]  分享第一城浸信會的歷史
[00:26:24.600 --> 00:26:27.200]  第一城在這裡三十年
[00:26:27.200 --> 00:26:32.200]  我們招聚了很多弟兄姊妹來到這裡
[00:26:32.200 --> 00:26:36.800]  但是其實這個教會的開始
[00:26:36.800 --> 00:26:38.600]  是怎麼開始的呢?
[00:26:38.600 --> 00:26:42.400]  就是一群在九龍城的弟兄姊妹
[00:26:42.400 --> 00:26:44.400]  九龍城浸信會的弟兄姊妹
[00:26:44.400 --> 00:26:48.200]  他們派人來到這裡開始
[00:26:48.200 --> 00:26:50.000]  這裡開始的時候
[00:26:50.000 --> 00:26:53.000]  沒有一個全職的傳道人
[00:26:53.000 --> 00:26:55.800]  你不要想著一開始就要傳道人
[00:26:55.800 --> 00:26:59.400]  原來這裡開始沒有一個全職的傳道人
[00:26:59.400 --> 00:27:01.800]  只有一群弟兄姊妹
[00:27:01.800 --> 00:27:04.400]  他們願意來到這裡
[00:27:04.400 --> 00:27:07.200]  去建立教會
[00:27:07.200 --> 00:27:08.600]  弟兄姊妹
[00:27:08.600 --> 00:27:10.600]  很多時候我們的印象
[00:27:10.600 --> 00:27:13.000]  一開始就要找一個傳道人
[00:27:13.000 --> 00:27:14.800]  找一個宣教士
[00:27:14.800 --> 00:27:17.800]  而我們可以袖手旁觀
[00:27:17.800 --> 00:27:20.400]  將責任交給他
[00:27:20.400 --> 00:27:22.600]  弟兄姊妹有沒有想過
[00:27:22.600 --> 00:27:28.000]  原來傳福音是你和我有的責任
[00:27:28.000 --> 00:27:30.400]  我們剛才說到
[00:27:30.400 --> 00:27:35.600]  近代宣教的之父是克里威廉
[00:27:35.600 --> 00:27:41.400]  他在1793年來到中國
[00:27:41.400 --> 00:27:44.200]  你知不知道他是浸信會的人
[00:27:44.200 --> 00:27:46.400]  他是浸信會的人
[00:27:46.400 --> 00:27:51.800]  可以說是英國浸信會的創辦人
[00:27:51.800 --> 00:27:58.000]  你知不知道第一個來中國傳福音的英國人是誰
[00:27:58.000 --> 00:28:01.000]  近代的誰
[00:28:01.000 --> 00:28:03.000]  就是馬利信
[00:28:03.000 --> 00:28:06.000]  大家可能不認識
[00:28:06.000 --> 00:28:09.400]  他25歲坐7個月船
[00:28:09.400 --> 00:28:11.200]  他來到中國
[00:28:11.200 --> 00:28:13.600]  來到廣州的地方
[00:28:13.600 --> 00:28:18.000]  當他在甲板上看到無數的中國人
[00:28:18.000 --> 00:28:21.200]  旁邊的船長就問他
[00:28:21.200 --> 00:28:22.800]  馬利信
[00:28:22.800 --> 00:28:26.600]  你認為你自己是否有能力
[00:28:26.600 --> 00:28:29.400]  影響到這班中國人
[00:28:29.400 --> 00:28:34.600]  背棄他們拜祖先
[00:28:34.600 --> 00:28:39.800]  拜偶像的心口傳統來信耶穌呢
[00:28:39.800 --> 00:28:41.400]  你想想
[00:28:41.400 --> 00:28:49.000]  當時中國沒有這個人認識耶穌
[00:28:49.000 --> 00:28:53.000]  但是這位馬利信想了一會兒怎麼回答他
[00:28:53.000 --> 00:28:54.000]  船長
[00:28:54.000 --> 00:28:55.600]  我知道我不能夠
[00:28:55.600 --> 00:28:59.200]  但是我相信神能夠
[00:28:59.200 --> 00:29:01.200]  今天這句說話
[00:29:01.200 --> 00:29:05.600]  我們每一個在這裡的弟兄姊妹可以見證
[00:29:05.600 --> 00:29:08.400]  你怎樣離開
[00:29:08.400 --> 00:29:12.600]  你不拜祖先
[00:29:12.600 --> 00:29:15.200]  不拜這個偶像
[00:29:15.200 --> 00:29:18.000]  而來相信耶穌
[00:29:18.000 --> 00:29:20.000]  有沒有可能
[00:29:20.000 --> 00:29:21.800]  神能夠
[00:29:21.800 --> 00:29:26.400]  今天在國內有幾千萬的基督徒
[00:29:26.400 --> 00:29:29.000]  同樣都見證這件事
[00:29:29.000 --> 00:29:32.600]  神能夠改變這個無神的思想
[00:29:32.600 --> 00:29:37.600]  能夠去認識這個真神
[00:29:37.600 --> 00:29:41.600]  美國第一位的宣教士
[00:29:41.600 --> 00:29:44.000]  我不知道你認不認識
[00:29:44.000 --> 00:29:49.400]  英國第一位近代的宣教士克里威廉
[00:29:49.400 --> 00:29:53.200]  美國有一位叫做耶德遜
[00:29:53.200 --> 00:29:55.000]  這位則神
[00:29:55.000 --> 00:29:58.200]  這位是美國第一位
[00:29:58.200 --> 00:30:01.800]  差派到海外的宣教士
[00:30:01.800 --> 00:30:03.600]  這位宣教士
[00:30:03.600 --> 00:30:06.600]  也認同了浸信會的信仰
[00:30:06.600 --> 00:30:08.600]  和浸信會有關係
[00:30:08.600 --> 00:30:11.600]  其實在我們的傳統裡面
[00:30:11.600 --> 00:30:15.600]  就是猜拳的
[00:30:15.600 --> 00:30:17.600]  這位宣教士
[00:30:17.600 --> 00:30:19.600]  他在麻省出生
[00:30:19.600 --> 00:30:21.600]  1788年
[00:30:21.600 --> 00:30:25.600]  他在麻省出生的地方
[00:30:25.600 --> 00:30:27.600]  莫爾登的地方
[00:30:27.600 --> 00:30:31.600]  有一個很不起眼的紀念碑寫了
[00:30:31.600 --> 00:30:34.600]  紀念到耶德遜牧師
[00:30:34.600 --> 00:30:36.600]  他生於1788年
[00:30:36.600 --> 00:30:39.600]  死於1850年
[00:30:39.600 --> 00:30:43.600]  莫爾登就是他出生的地方
[00:30:43.600 --> 00:30:47.600]  大海就是他的巫蟲
[00:30:47.600 --> 00:30:50.600]  信主的緬甸人
[00:30:50.600 --> 00:30:53.600]  和那本緬甸人的聖經
[00:30:53.600 --> 00:30:55.600]  就是去紀念他
[00:30:55.600 --> 00:30:58.600]  記錄存在在天上
[00:30:58.600 --> 00:31:00.600]  弟兄姊妹
[00:31:00.600 --> 00:31:07.600]  這位第一位美國的宣教的英雄
[00:31:07.600 --> 00:31:10.600]  美國的宣教士
[00:31:10.600 --> 00:31:15.600]  他在1812年
[00:31:15.600 --> 00:31:17.600]  他被猜遣
[00:31:17.600 --> 00:31:22.600]  自己願意去緬甸做宣教
[00:31:22.600 --> 00:31:24.600]  他的宣教夢
[00:31:24.600 --> 00:31:27.600]  或多或少受英國的克里威廉
[00:31:27.600 --> 00:31:30.600]  受瑪利遜所影響
[00:31:30.600 --> 00:31:34.600]  他一開始結婚不到兩個星期
[00:31:34.600 --> 00:31:36.600]  他就坐船四個月
[00:31:36.600 --> 00:31:38.600]  去到印度
[00:31:38.600 --> 00:31:40.600]  去會合克里威廉
[00:31:40.600 --> 00:31:45.600]  他想在那裏跟克里威廉學習
[00:31:45.600 --> 00:31:50.600]  誰知因為種種原因
[00:31:50.600 --> 00:31:52.600]  不讓他留在印度
[00:31:52.600 --> 00:31:56.600]  所以他藉著神的帶領
[00:31:56.600 --> 00:31:58.600]  去了緬甸
[00:31:58.600 --> 00:32:01.600]  一度做了四十年宣教士
[00:32:01.600 --> 00:32:04.600]  他在那裏忍受逼迫
[00:32:04.600 --> 00:32:06.600]  被關在監獄裏
[00:32:06.600 --> 00:32:09.600]  他的太太相繼去世
[00:32:09.600 --> 00:32:14.600]  他的兒女相繼患病離開這個世界
[00:32:14.600 --> 00:32:17.600]  他曾經有段時間很低落
[00:32:17.600 --> 00:32:21.600]  但靠著德性繼續在那裏做宣教的工作
[00:32:21.600 --> 00:32:24.600]  在1850年
[00:32:24.600 --> 00:32:27.600]  他患病要回美國就醫
[00:32:27.600 --> 00:32:29.600]  在途中他就死了
[00:32:29.600 --> 00:32:33.600]  他的遺體葬在大海裏
[00:32:33.600 --> 00:32:35.600]  他去世的時間
[00:32:35.600 --> 00:32:38.600]  在緬甸沒有一個記憶圖
[00:32:38.600 --> 00:32:40.600]  但他離世的時候
[00:32:40.600 --> 00:32:43.600]  在緬甸有七千個記憶圖
[00:32:43.600 --> 00:32:45.600]  在1913年
[00:32:45.600 --> 00:32:47.600]  緬甸的浸信會
[00:32:47.600 --> 00:32:51.600]  為他在監獄
[00:32:51.600 --> 00:32:53.600]  他曾經坐在監獄附近
[00:32:53.600 --> 00:32:56.600]  立一個很大的碑
[00:32:56.600 --> 00:33:04.600]  寫了這個耶德遜牧師的一些資料
[00:33:04.600 --> 00:33:07.600]  在1988年的時候
[00:33:07.600 --> 00:33:10.600]  緬甸的政治環境改變
[00:33:10.600 --> 00:33:15.600]  當時的政府要把耶德遜所有的資料清除
[00:33:15.600 --> 00:33:19.600]  他們要把這塊大石、大碑
[00:33:19.600 --> 00:33:21.600]  要扔到大海裏
[00:33:21.600 --> 00:33:24.600]  扔在河裏
[00:33:24.600 --> 00:33:26.600]  但太重了,他們扔不到
[00:33:26.600 --> 00:33:30.600]  結果就埋了這個石碑
[00:33:30.600 --> 00:33:32.600]  在2010年
[00:33:32.600 --> 00:33:34.600]  有位神學院老師
[00:33:34.600 --> 00:33:36.600]  再要去那個地方
[00:33:36.600 --> 00:33:38.600]  大家知道了
[00:33:38.600 --> 00:33:40.600]  我們2013年
[00:33:40.600 --> 00:33:44.600]  就是耶德遜去緬甸200週年
[00:33:44.600 --> 00:33:47.600]  在這個地方
[00:33:47.600 --> 00:33:51.600]  他們又想找回這個石碑
[00:33:51.600 --> 00:33:54.600]  想重建它
[00:33:54.600 --> 00:33:56.600]  但是去到的時候
[00:33:56.600 --> 00:33:57.600]  問當地的人
[00:33:57.600 --> 00:34:00.600]  沒有人認識這個石碑去了哪裏
[00:34:00.600 --> 00:34:02.600]  不過那個翻譯員
[00:34:02.600 --> 00:34:05.600]  和一個很老的老人家來傾談
[00:34:05.600 --> 00:34:07.600]  在傾談過程裏
[00:34:07.600 --> 00:34:09.600]  原來這個老人家
[00:34:09.600 --> 00:34:12.600]  確是知道這個石碑在哪裏
[00:34:12.600 --> 00:34:19.600]  他就來跟神學院老師說
[00:34:19.600 --> 00:34:21.600]  因為他一生在這裏成長
[00:34:21.600 --> 00:34:23.600]  他見過這塊石碑
[00:34:23.600 --> 00:34:25.600]  很想新的一代
[00:34:25.600 --> 00:34:29.600]  能夠知道這個耶德遜所做的事
[00:34:29.600 --> 00:34:31.600]  他很憐惱
[00:34:31.600 --> 00:34:33.600]  他準備面對死亡
[00:34:33.600 --> 00:34:37.600]  他就希望這位神學院的老師答應他
[00:34:37.600 --> 00:34:40.600]  要再來將這個石碑挖起
[00:34:40.600 --> 00:34:42.600]  挖出來
[00:34:42.600 --> 00:34:46.600]  叫人可以認識這位耶德遜
[00:34:46.600 --> 00:34:49.600]  弟兄姊妹,這個石碑
[00:34:49.600 --> 00:34:52.600]  不單止是代表這個耶德遜
[00:34:52.600 --> 00:34:55.600]  是代表著耶穌的愛
[00:34:55.600 --> 00:35:00.600]  好像很久被埋葬在這個泥土裏面
[00:35:00.600 --> 00:35:04.600]  有什麼人能夠將它挖出來呢?
[00:35:04.600 --> 00:35:05.600]  讓基督的福音
[00:35:05.600 --> 00:35:10.600]  能夠再在緬甸的地方來傳揚呢?
[00:35:10.600 --> 00:35:12.600]  弟兄姊妹
[00:35:12.600 --> 00:35:17.600]  神的福音在你的生命當中是怎樣的呢?
[00:35:17.600 --> 00:35:21.600]  是否都被埋葬在你的心裏面呢?
[00:35:21.600 --> 00:35:25.600]  你沒有勇敢去開口
[00:35:25.600 --> 00:35:27.600]  傳揚祂的福音
[00:35:27.600 --> 00:35:31.600]  沒有勇敢去為祂做見證
[00:35:31.600 --> 00:35:33.600]  聖經告訴我們
[00:35:33.600 --> 00:35:37.600]  聖靈降臨在你們身上
[00:35:37.600 --> 00:35:39.600]  你就得到這個能力
[00:35:39.600 --> 00:35:42.600]  並要在耶路撒冷,猶太傳遞
[00:35:42.600 --> 00:35:47.600]  和撒瑪利亞直到地極作惡的見證
[00:35:47.600 --> 00:35:50.600]  宣教傳福音
[00:35:50.600 --> 00:35:54.600]  不是宣教士牧師的專利品
[00:35:54.600 --> 00:35:58.600]  原來開始這個宣教運動
[00:35:58.600 --> 00:36:01.600]  是和平信徒有關係的
[00:36:01.600 --> 00:36:03.600]  原來開始福音運動
[00:36:03.600 --> 00:36:05.600]  是和平信徒有關係的
[00:36:05.600 --> 00:36:11.600]  你願不願意將埋藏在你生命裏面的寶藏
[00:36:11.600 --> 00:36:13.600]  再次發掘出來
[00:36:13.600 --> 00:36:15.600]  讓人認識耶穌基督呢?
[00:36:15.600 --> 00:36:18.600]  我們一起低頭痛心的祈禱
