
[00:00:00.000 --> 00:00:04.000]  主耶穌,我們感謝禰,因爲禰知道我們的需要
[00:14:46.000 --> 00:14:48.000]  又升了
[00:14:48.000 --> 00:14:50.000]  現在說會跌的時候
[00:14:50.000 --> 00:14:52.000]  你就很迷茫很不開心
[00:14:52.000 --> 00:14:53.000]  但其實你沒蝕過
[00:14:53.000 --> 00:14:56.000]  你仍然住在那裏那麼多地方
[00:14:56.000 --> 00:14:58.000]  但我們就覺得
[00:14:58.000 --> 00:15:00.000]  就會差了
[00:15:00.000 --> 00:15:02.000]  完全是我們自己裏面的機制
[00:15:02.000 --> 00:15:05.000]  我們的思想影響了我們的情緒
[00:15:05.000 --> 00:15:06.000]  姐妹
[00:15:06.000 --> 00:15:08.000]  這段經文不只是在安息禮拜用的
[00:15:08.000 --> 00:15:11.000]  我們每一個人應該要很清楚
[00:15:11.000 --> 00:15:13.000]  當你進入了九因的裏面
[00:15:13.000 --> 00:15:16.000]  你就知道我們是進入一個
[00:15:16.000 --> 00:15:21.000]  超越現在時空的所謂的生命
[00:15:21.000 --> 00:15:23.000]  一切是將會過去
[00:15:23.000 --> 00:15:26.000]  但我們知道它不是結束
[00:15:26.000 --> 00:15:28.000]  所以我們不需要那麼擔心
[00:15:28.000 --> 00:15:29.000]  也不需要那麼害怕
[00:15:29.000 --> 00:15:31.000]  耶穌說祂會爲我們去預備地方
[00:15:31.000 --> 00:15:33.000]  而在那裏就真的完全沒有眼淚
[00:15:33.000 --> 00:15:35.000]  也沒有痛苦
[00:15:35.000 --> 00:15:38.000]  我們之所以平安是因爲我們明白
[00:15:38.000 --> 00:15:40.000]  和我們深信
[00:15:40.000 --> 00:15:42.000]  我們知道這只是一刻之間
[00:15:42.000 --> 00:15:44.000]  耶穌在十四章二十七字
[00:15:44.000 --> 00:15:46.000]  是我們常常說的每個金句
[00:15:46.000 --> 00:15:48.000]  我留下平安給你們
[00:15:48.000 --> 00:15:50.000]  我將我的平安致給你們
[00:15:50.000 --> 00:15:53.000]  是不是世人所持的
[00:15:53.000 --> 00:15:55.000]  是完全不是你們想的那樣東西
[00:15:55.000 --> 00:15:56.000]  你們不要憂愁
[00:15:56.000 --> 00:15:57.000]  也不要膽怯
[00:15:57.000 --> 00:15:59.000]  這個膽怯的字其實和
[00:15:59.000 --> 00:16:01.000]  我聖過了世界的字息息相關
[00:16:01.000 --> 00:16:04.000]  耶穌說的你們不需要害怕
[00:16:04.000 --> 00:16:06.000]  原來你沒有平安是因爲害怕
[00:16:06.000 --> 00:16:10.000]  而害怕的是從惡者的恐嚇而來
[00:16:10.000 --> 00:16:12.000]  今天我們活在這個世間裏面
[00:16:12.000 --> 00:16:13.000]  我們會遇到苦難
[00:16:13.000 --> 00:16:15.000]  但爲什麼會令我們沮喪
[00:16:15.000 --> 00:16:16.000]  沒有能力
[00:16:16.000 --> 00:16:19.000]  是因爲我們受惡者的恐嚇
[00:16:19.000 --> 00:16:22.000]  我們忘記了敗均之狀
[00:16:22.000 --> 00:16:24.000]  魔鬼一早已經
[00:16:24.000 --> 00:16:26.000]  在耶穌基督復活的時候
[00:16:26.000 --> 00:16:27.000]  是徹底失敗
[00:16:27.000 --> 00:16:29.000]  他不能夠傷害我們分毫
[00:16:29.000 --> 00:16:32.000]  苦難也不能夠勝過我們
[00:16:32.000 --> 00:16:34.000]  所以當我們有這樣想的時候
[00:16:34.000 --> 00:16:36.000]  你就知道爲什麼你能夠有喜樂
[00:16:36.000 --> 00:16:39.000]  喜樂和憂傷是兩個相反詞
[00:16:39.000 --> 00:16:43.000]  喜樂能夠令我們得到醫治
[00:16:43.000 --> 00:16:44.000]  有良藥
[00:16:44.000 --> 00:16:47.000]  但是憂傷會令我們去枯乾
[00:16:47.000 --> 00:16:49.000]  不過很多妖徒他們想的
[00:16:49.000 --> 00:16:50.000]  得罪耶穌基督的喜樂
[00:16:50.000 --> 00:16:52.000]  他們和快樂是分不開的
[00:16:52.000 --> 00:16:54.000]  因爲我們常常都在想
[00:16:54.000 --> 00:16:56.000]  外來的因素令我們快不快樂
[00:16:56.000 --> 00:16:59.000]  所以你會很計較你的制御
[00:16:59.000 --> 00:17:01.000]  你遇到什麼事情
[00:17:01.000 --> 00:17:03.000]  是開心還是不開心
[00:17:03.000 --> 00:17:04.000]  但是喜樂是一種
[00:17:04.000 --> 00:17:06.000]  內在生命的特質
[00:17:06.000 --> 00:17:08.000]  它是性靈所結的果子
[00:17:08.000 --> 00:17:10.000]  但是它又和我們說的
[00:17:10.000 --> 00:17:13.000]  正面、負面、悲觀和樂觀
[00:17:13.000 --> 00:17:15.000]  是有些不同的
[00:17:15.000 --> 00:17:16.000]  因爲這些可能是我們
[00:17:16.000 --> 00:17:18.000]  自己個人性格的模組
[00:17:18.000 --> 00:17:19.000]  我們家庭的氣氛的模組
[00:17:19.000 --> 00:17:20.000]  令人樂觀一點
[00:17:20.000 --> 00:17:21.000]  開心一點
[00:17:21.000 --> 00:17:23.000]  或者是我比較消極一點
[00:17:23.000 --> 00:17:25.000]  喜樂是從神而來
[00:17:25.000 --> 00:17:27.000]  是上帝的本性
[00:17:27.000 --> 00:17:30.000]  在我們當中湧流的
[00:17:30.000 --> 00:17:33.000]  所以在16章的20到24節
[00:17:33.000 --> 00:17:35.000]  有詳細的解釋
[00:17:35.000 --> 00:17:37.000]  爲什麼我們會喜樂
[00:17:37.000 --> 00:17:39.000]  耶穌知道這羣門徒
[00:17:39.000 --> 00:17:41.000]  所想的與他完全不同
[00:17:41.000 --> 00:17:43.000]  所以他第一句反而這樣說
[00:17:43.000 --> 00:17:45.000]  我實實在在的告訴你們
[00:17:45.000 --> 00:17:47.000]  你們將要痛哭、哀號
[00:17:47.000 --> 00:17:49.000]  世人都要喜樂
[00:17:49.000 --> 00:17:51.000]  怎麼可能呢
[00:17:51.000 --> 00:17:53.000]  這羣門徒不是這樣想的
[00:17:53.000 --> 00:17:55.000]  你們有沒有想過
[00:17:55.000 --> 00:17:57.000]  在最後的日子
[00:17:57.000 --> 00:18:00.000]  他們邁向尤撒冷的那段歷程
[00:18:00.000 --> 00:18:02.000]  這羣門徒怎麼想的
[00:18:02.000 --> 00:18:04.000]  三年前
[00:18:04.000 --> 00:18:07.000]  傻傻的跟着木匠的呼召
[00:18:07.000 --> 00:18:09.000]  就跟了他
[00:18:09.000 --> 00:18:11.000]  拼了拼了
[00:18:11.000 --> 00:18:12.000]  你明不明白
[00:18:12.000 --> 00:18:13.000]  不知道他能做些什麼
[00:18:13.000 --> 00:18:14.000]  好了
[00:18:14.000 --> 00:18:16.000]  看着他隨便走
[00:18:16.000 --> 00:18:17.000]  神蹟其事
[00:18:17.000 --> 00:18:18.000]  病得醫治
[00:18:18.000 --> 00:18:21.000]  盲眼的可以看回
[00:18:21.000 --> 00:18:22.000]  五餅二魚
[00:18:22.000 --> 00:18:24.000]  可以餵飽五千人
[00:18:24.000 --> 00:18:25.000]  心是什麼
[00:18:25.000 --> 00:18:27.000]  越來越紅的了
[00:18:27.000 --> 00:18:28.000]  發達了這次
[00:18:28.000 --> 00:18:30.000]  買對了一隻鼓了
[00:18:30.000 --> 00:18:31.000]  越來越升
[00:18:31.000 --> 00:18:32.000]  前景非常好
[00:18:32.000 --> 00:18:34.000]  好景啊
[00:18:34.000 --> 00:18:36.000]  他們一路來的
[00:18:36.000 --> 00:18:39.000]  是向着尤撒冷出發的時候
[00:18:39.000 --> 00:18:41.000]  是一路看着羣衆
[00:18:41.000 --> 00:18:43.000]  越來越多的跟着他
[00:18:43.000 --> 00:18:45.000]  你的心是怎麼樣
[00:18:45.000 --> 00:18:47.000]  非常有盼望
[00:18:47.000 --> 00:18:48.000]  非常平安
[00:18:48.000 --> 00:18:50.000]  我們將要作王了
[00:18:50.000 --> 00:18:51.000]  這樣的勢
[00:18:51.000 --> 00:18:53.000]  我們一定可以推翻
[00:18:53.000 --> 00:18:54.000]  這個羅馬政府
[00:18:54.000 --> 00:18:55.000]  趕他出去尤撒冷
[00:18:55.000 --> 00:18:56.000]  趕他出去以色列
[00:18:56.000 --> 00:18:58.000]  我們自己可以作王
[00:18:58.000 --> 00:19:00.000]  蒙多哈是用這樣的心態
[00:19:00.000 --> 00:19:03.000]  跟着耶穌進入最後的日子
[00:19:03.000 --> 00:19:05.000]  你想想那段時間
[00:19:05.000 --> 00:19:06.000]  耶穌反而知道
[00:19:06.000 --> 00:19:08.000]  我快要離開你們
[00:19:08.000 --> 00:19:09.000]  你們會面對大的逼迫
[00:19:09.000 --> 00:19:10.000]  和大的苦難
[00:19:10.000 --> 00:19:13.000]  這羣學生怎麼辦呢
[00:19:13.000 --> 00:19:15.000]  所以耶穌才用這麼長的篇幅
[00:19:15.000 --> 00:19:17.000]  一直在講的
[00:19:17.000 --> 00:19:18.000]  一篇很長的道
[00:19:18.000 --> 00:19:19.000]  是教導這羣門徒
[00:19:19.000 --> 00:19:20.000]  他們要去明白
[00:19:20.000 --> 00:19:22.000]  什麼叫做跟從耶穌
[00:19:22.000 --> 00:19:24.000]  他說你們不需要憂愁
[00:19:24.000 --> 00:19:27.000]  因爲你們的憂愁將會變爲喜樂
[00:19:27.000 --> 00:19:29.000]  耶穌雖然是男人
[00:19:29.000 --> 00:19:31.000]  他用了女人生產之苦
[00:19:31.000 --> 00:19:33.000]  去形容這件事
[00:19:33.000 --> 00:19:34.000]  事實上是真的
[00:19:34.000 --> 00:19:36.000]  我們當中也有很多是媽媽
[00:19:36.000 --> 00:19:38.000]  生孩子辛苦嗎
[00:19:38.000 --> 00:19:39.000]  很辛苦啊
[00:19:39.000 --> 00:19:40.000]  小孩也辛苦
[00:19:40.000 --> 00:19:42.000]  生的時候辛苦
[00:19:42.000 --> 00:19:43.000]  我們剛剛前兩天
[00:19:43.000 --> 00:19:46.000]  牧區裏面有個姊妹生孩子
[00:19:46.000 --> 00:19:48.000]  更加恐怖
[00:19:48.000 --> 00:19:50.000]  她開刀生的
[00:19:50.000 --> 00:19:52.000]  開着開着的時候發現
[00:19:52.000 --> 00:19:56.000]  麻醉藥不夠
[00:19:56.000 --> 00:19:58.000]  完全感覺到是
[00:19:58.000 --> 00:20:00.000]  打開的子宮
[00:20:00.000 --> 00:20:02.000]  把孩子拿出來的那一刻
[00:20:02.000 --> 00:20:03.000]  哇
[00:20:03.000 --> 00:20:04.000]  聽到都恐怖
[00:20:04.000 --> 00:20:05.000]  雖然我不是康德山
[00:20:05.000 --> 00:20:07.000]  完全接受不了
[00:20:07.000 --> 00:20:08.000]  真的
[00:20:08.000 --> 00:20:10.000]  丁姐妹
[00:20:10.000 --> 00:20:12.000]  生孩子真的要命拼的
[00:20:12.000 --> 00:20:13.000]  所以老婆在你身邊
[00:20:13.000 --> 00:20:15.000]  請你試一下
[00:20:15.000 --> 00:20:17.000]  是很恐怖的事
[00:20:17.000 --> 00:20:19.000]  但是耶穌說什麼
[00:20:19.000 --> 00:20:21.000]  生孩子那麼辛苦
[00:20:21.000 --> 00:20:22.000]  那麼憂愁
[00:20:22.000 --> 00:20:23.000]  那麼擔心
[00:20:23.000 --> 00:20:25.000]  但是隻要他看到
[00:20:25.000 --> 00:20:27.000]  肥肥白白的小孩
[00:20:27.000 --> 00:20:29.000]  裏裏外外都整齊整整
[00:20:29.000 --> 00:20:31.000]  健健康康的時候
[00:20:31.000 --> 00:20:35.000]  很快就會忘記了
[00:20:35.000 --> 00:20:38.000]  因爲當你看着孩子的時候
[00:20:38.000 --> 00:20:41.000]  你會覺得一切都會成爲過去
[00:20:41.000 --> 00:20:44.000]  今天我們在這個世界上
[00:20:44.000 --> 00:20:46.000]  真的會遇到很多困難
[00:20:46.000 --> 00:20:48.000]  我們和不信主的人
[00:20:48.000 --> 00:20:49.000]  其實沒有什麼分別
[00:20:49.000 --> 00:20:51.000]  但是最重要的問題是
[00:20:51.000 --> 00:20:54.000]  我們知道這一切將會過去
[00:20:54.000 --> 00:20:56.000]  我們將會看到
[00:20:56.000 --> 00:20:58.000]  這個肥肥白白的小孩的時候
[00:20:58.000 --> 00:21:00.000]  這一切我們都會覺得是值得的
[00:21:00.000 --> 00:21:01.000]  藍色的字
[00:21:01.000 --> 00:21:02.000]  耶穌真字說
[00:21:02.000 --> 00:21:04.000]  我要再見你們
[00:21:04.000 --> 00:21:05.000]  你們的心就會喜樂
[00:21:05.000 --> 00:21:07.000]  這個喜樂是沒有人奪去的
[00:21:07.000 --> 00:21:09.000]  小時候靈脩的時候
[00:21:09.000 --> 00:21:11.000]  我都知道將來我們會迴天堂
[00:21:11.000 --> 00:21:13.000]  將來我們會喜樂
[00:21:13.000 --> 00:21:14.000]  董家磊就說
[00:21:14.000 --> 00:21:17.000]  不是將來是現在
[00:21:17.000 --> 00:21:19.000]  當你小時候讀十六章的時候
[00:21:19.000 --> 00:21:21.000]  你就知道耶穌是在說
[00:21:21.000 --> 00:21:23.000]  聖靈要降臨的時候
[00:21:23.000 --> 00:21:24.000]  耶穌昇天之後
[00:21:24.000 --> 00:21:27.000]  很快聖靈就已經降臨
[00:21:27.000 --> 00:21:28.000]  今天你和我
[00:21:28.000 --> 00:21:30.000]  已經活在聖靈的時代
[00:21:30.000 --> 00:21:32.000]  我們已經與耶穌基督
[00:21:32.000 --> 00:21:33.000]  可以在一起
[00:21:33.000 --> 00:21:35.000]  我們不需要有任何的擔心
[00:21:35.000 --> 00:21:37.000]  也不需要任何的害怕
[00:21:37.000 --> 00:21:40.000]  因爲聖靈是大能大力的神
[00:21:40.000 --> 00:21:41.000]  祂讓我們有能力
[00:21:41.000 --> 00:21:44.000]  勝過這個世界上一切的苦難
[00:21:44.000 --> 00:21:45.000]  所以他說到哪一天
[00:21:45.000 --> 00:21:47.000]  你們什麼也不用我了
[00:21:47.000 --> 00:21:48.000]  爲什麼
[00:21:48.000 --> 00:21:50.000]  因爲你們已經可以和上帝直接溝通
[00:21:50.000 --> 00:21:51.000]  不用擔心
[00:21:51.000 --> 00:21:54.000]  我實實在在的告訴你們
[00:21:54.000 --> 00:21:57.000]  你們若向父求什麼
[00:21:57.000 --> 00:22:00.000]  他必因我的名賜給你們
[00:22:00.000 --> 00:22:04.000]  向來你們沒有奉我的名求什麼
[00:22:04.000 --> 00:22:08.000]  如今你們求就必得着
[00:22:08.000 --> 00:22:10.000]  叫你們的喜樂
[00:22:10.000 --> 00:22:12.000]  可以滿足
[00:22:12.000 --> 00:22:13.000]  兄弟姐妹
[00:22:13.000 --> 00:22:15.000]  回去撕掉你的灰塵
[00:22:15.000 --> 00:22:16.000]  寫這一段經文
[00:22:16.000 --> 00:22:18.000]  貼回牀頭
[00:22:18.000 --> 00:22:19.000]  你有沒有想過
[00:22:19.000 --> 00:22:20.000]  是耶穌基督說的
[00:22:20.000 --> 00:22:21.000]  我不管你們看什麼版本
[00:22:21.000 --> 00:22:23.000]  都是耶穌基督這麼說
[00:22:23.000 --> 00:22:26.000]  原來聖靈降臨在我們的裏面
[00:22:26.000 --> 00:22:28.000]  就是神要與我們同在
[00:22:28.000 --> 00:22:30.000]  今天不是我們靠我們自己
[00:22:30.000 --> 00:22:31.000]  一個人單打獨救
[00:22:31.000 --> 00:22:33.000]  自己是看好前世
[00:22:33.000 --> 00:22:35.000]  自己是令自己開心
[00:22:35.000 --> 00:22:37.000]  是因爲神卻是實實在在的
[00:22:37.000 --> 00:22:39.000]  與我們同在
[00:22:39.000 --> 00:22:41.000]  所以祂說只要你奉我的名
[00:22:41.000 --> 00:22:43.000]  向父求什麼
[00:22:43.000 --> 00:22:45.000]  上帝就會應允
[00:22:45.000 --> 00:22:48.000]  我在這裏不談那些初信主的問題
[00:22:48.000 --> 00:22:49.000]  我買六合彩
[00:22:49.000 --> 00:22:50.000]  其他的行不行
[00:22:50.000 --> 00:22:51.000]  我不說這個問題
[00:22:51.000 --> 00:22:52.000]  你明白
[00:22:52.000 --> 00:22:55.000]  當我們靠着上帝
[00:22:55.000 --> 00:22:57.000]  我們去奉耶穌的名
[00:22:57.000 --> 00:22:59.000]  去禱告的時候
[00:22:59.000 --> 00:23:01.000]  一切爲你的好處
[00:23:01.000 --> 00:23:04.000]  上帝爲什麼不允許你
[00:23:04.000 --> 00:23:06.000]  上帝那麼辛苦
[00:23:06.000 --> 00:23:07.000]  把你救贖出來
[00:23:07.000 --> 00:23:10.000]  難道上帝會不愛你嗎
[00:23:10.000 --> 00:23:12.000]  姐妹我們經常都經歷上帝
[00:23:12.000 --> 00:23:14.000]  很多很多的供應
[00:23:14.000 --> 00:23:15.000]  過往那些神的歧視
[00:23:15.000 --> 00:23:16.000]  或者我們的見證
[00:23:16.000 --> 00:23:17.000]  我不再提
[00:23:17.000 --> 00:23:19.000]  剛剛這兩天
[00:23:19.000 --> 00:23:20.000]  剛剛這兩天
[00:23:20.000 --> 00:23:21.000]  我們就帶了一羣小朋友
[00:23:21.000 --> 00:23:23.000]  進去敬拜讚美營
[00:23:23.000 --> 00:23:25.000]  今年因爲宿舍是很難預約的
[00:23:25.000 --> 00:23:26.000]  我們很早之前預約的
[00:23:26.000 --> 00:23:27.000]  我們預約不到全隊
[00:23:27.000 --> 00:23:29.000]  我們預約到三分二左右
[00:23:29.000 --> 00:23:31.000]  因爲我要拿到大顆
[00:23:31.000 --> 00:23:32.000]  做敬拜讚美
[00:23:32.000 --> 00:23:34.000]  但你知道我們不是那些退休會
[00:23:34.000 --> 00:23:36.000]  一早分組就算了
[00:23:36.000 --> 00:23:37.000]  我們有工作坊
[00:23:37.000 --> 00:23:38.000]  他們要跳鈴鼓
[00:23:38.000 --> 00:23:39.000]  又要揮旗
[00:23:39.000 --> 00:23:40.000]  又要琴
[00:23:40.000 --> 00:23:41.000]  又要吉他
[00:23:41.000 --> 00:23:42.000]  分了很多隊的東西
[00:23:42.000 --> 00:23:44.000]  所以房間就不夠我們用
[00:23:44.000 --> 00:23:45.000]  之前就很頭痛
[00:23:45.000 --> 00:23:46.000]  不過想想預約不預約
[00:23:46.000 --> 00:23:48.000]  預約不到就沒辦法了
[00:23:48.000 --> 00:23:49.000]  照樣預約吧
[00:23:49.000 --> 00:23:50.000]  兩天一夜都算了
[00:23:50.000 --> 00:23:51.000]  心中就想
[00:23:51.000 --> 00:23:52.000]  冬天不要緊
[00:23:52.000 --> 00:23:53.000]  給些小朋友
[00:23:53.000 --> 00:23:55.000]  去兩個球場
[00:23:55.000 --> 00:23:56.000]  喜歡找個空地
[00:23:56.000 --> 00:23:58.000]  跳就行
[00:23:58.000 --> 00:23:59.000]  但有沒有想過
[00:23:59.000 --> 00:24:01.000]  我們過了夏天的新年
[00:24:01.000 --> 00:24:03.000]  這裏還比新加坡熱
[00:24:03.000 --> 00:24:04.000]  莫斯華
[00:24:04.000 --> 00:24:06.000]  我們前兩天就死了
[00:24:06.000 --> 00:24:07.000]  這麼熱怎麼辦
[00:24:07.000 --> 00:24:08.000]  這羣小朋友
[00:24:08.000 --> 00:24:10.000]  小朋友還可以騙一下
[00:24:10.000 --> 00:24:12.000]  我還有一羣家長
[00:24:12.000 --> 00:24:13.000]  家長是沒有地方的
[00:24:13.000 --> 00:24:15.000]  我們想着這麼涼
[00:24:15.000 --> 00:24:16.000]  到處走走
[00:24:16.000 --> 00:24:17.000]  戶外親近
[00:24:17.000 --> 00:24:18.000]  一定是很好的
[00:24:18.000 --> 00:24:20.000]  這個主意是實用的
[00:24:20.000 --> 00:24:22.000]  叫他們安排出去
[00:24:22.000 --> 00:24:23.000]  死了
[00:24:23.000 --> 00:24:24.000]  都移動成這樣
[00:24:24.000 --> 00:24:25.000]  真是被人冤枉
[00:24:25.000 --> 00:24:26.000]  其實都很擔心
[00:24:26.000 --> 00:24:27.000]  不斷祈禱
[00:24:27.000 --> 00:24:28.000]  來找我們
[00:24:28.000 --> 00:24:29.000]  我們過了這兩天
[00:24:29.000 --> 00:24:31.000]  中午我們有一個多小時
[00:24:31.000 --> 00:24:32.000]  然後上午
[00:24:32.000 --> 00:24:33.000]  十點多十點
[00:24:33.000 --> 00:24:34.000]  我們又有一個多小時
[00:24:34.000 --> 00:24:36.000]  我們整個宿舍
[00:24:36.000 --> 00:24:38.000]  是沒有見過太陽
[00:24:38.000 --> 00:24:40.000]  莫斯華還沒敷好
[00:24:40.000 --> 00:24:42.000]  我說我們上面是陰天
[00:24:42.000 --> 00:24:44.000]  陰到太陽
[00:24:44.000 --> 00:24:46.000]  熱的感覺都沒有
[00:24:46.000 --> 00:24:47.000]  所以這羣小朋友
[00:24:47.000 --> 00:24:48.000]  跳了很久
[00:24:48.000 --> 00:24:49.000]  玩了很久
[00:24:49.000 --> 00:24:50.000]  很開心
[00:24:50.000 --> 00:24:51.000]  跳得很好
[00:24:51.000 --> 00:24:52.000]  家長在上面走來走去
[00:24:52.000 --> 00:24:53.000]  在領修的時候
[00:24:53.000 --> 00:24:54.000]  回來說很舒服
[00:24:54.000 --> 00:24:55.000]  很漂亮
[00:24:55.000 --> 00:24:56.000]  天氣真是好
[00:24:56.000 --> 00:24:57.000]  神真的很感恩
[00:24:57.000 --> 00:24:59.000]  心裏面真是很感謝
[00:24:59.000 --> 00:25:00.000]  借你們的掌聲
[00:25:00.000 --> 00:25:02.000]  歸源於上帝
[00:25:02.000 --> 00:25:04.000]  上帝對我們真是很好
[00:25:04.000 --> 00:25:06.000]  當我們將所有的東西
[00:25:06.000 --> 00:25:08.000]  搬上車
[00:25:08.000 --> 00:25:10.000]  開車的時候
[00:25:10.000 --> 00:25:11.000]  下山
[00:25:11.000 --> 00:25:12.000]  我們就見到
[00:25:12.000 --> 00:25:15.000]  太陽白白出來了
[00:25:15.000 --> 00:25:17.000]  曬到飛起
[00:25:17.000 --> 00:25:19.000]  神的恩典是夠我們用
[00:25:19.000 --> 00:25:20.000]  你敢不敢求
[00:25:20.000 --> 00:25:22.000]  我們這間教會求天氣
[00:25:22.000 --> 00:25:24.000]  是已經非常有信心
[00:25:24.000 --> 00:25:25.000]  拼命求
[00:25:25.000 --> 00:25:27.000]  最重要求得仔細
[00:25:27.000 --> 00:25:28.000]  不要求錯了
[00:25:28.000 --> 00:25:30.000]  或者求過龍
[00:25:30.000 --> 00:25:31.000]  上帝說
[00:25:31.000 --> 00:25:33.000]  我們奉祂的名求什麼
[00:25:33.000 --> 00:25:34.000]  就能夠得着
[00:25:34.000 --> 00:25:36.000]  爲的是什麼
[00:25:36.000 --> 00:25:38.000]  是要我們的喜樂滿足
[00:25:38.000 --> 00:25:39.000]  在困難
[00:25:39.000 --> 00:25:40.000]  在苦難裏
[00:25:40.000 --> 00:25:41.000]  我們需要喜樂
[00:25:41.000 --> 00:25:43.000]  當我們在病痛當中
[00:25:43.000 --> 00:25:44.000]  我們需要喜樂
[00:25:44.000 --> 00:25:45.000]  因爲生老病死
[00:25:45.000 --> 00:25:46.000]  我們不能夠改變
[00:25:46.000 --> 00:25:48.000]  因爲這是必經的路
[00:25:48.000 --> 00:25:50.000]  但是我們需要一份喜樂
[00:25:50.000 --> 00:25:51.000]  讓我們可以面對
[00:25:51.000 --> 00:25:52.000]  兄弟姐妹
[00:25:52.000 --> 00:25:55.000]  你從來沒有拿過這封利是
[00:25:55.000 --> 00:25:56.000]  或者你拿了這封利是
[00:25:56.000 --> 00:25:58.000]  從來沒有拆開
[00:25:58.000 --> 00:26:00.000]  你根本沒有洗過裏面
[00:26:00.000 --> 00:26:01.000]  兄弟姐妹
[00:26:01.000 --> 00:26:02.000]  我希望你能夠待穩
[00:26:02.000 --> 00:26:04.000]  這一段的金句
[00:26:04.000 --> 00:26:06.000]  是耶穌基督親口說的
[00:26:06.000 --> 00:26:08.000]  另外面對着
[00:26:08.000 --> 00:26:09.000]  我們是否阿Q呢
[00:26:09.000 --> 00:26:10.000]  有人說
[00:26:10.000 --> 00:26:11.000]  你們基督徒很阿Q
[00:26:11.000 --> 00:26:13.000]  遇到這樣的困難
[00:26:13.000 --> 00:26:15.000]  都是感謝主的
[00:26:15.000 --> 00:26:16.000]  我們不是阿Q
[00:26:16.000 --> 00:26:17.000]  兄弟姐妹
[00:26:17.000 --> 00:26:19.000]  我們勇敢去幫助微信主人明白
[00:26:19.000 --> 00:26:21.000]  我們從來不是阿Q
[00:26:21.000 --> 00:26:24.000]  靠着自己是十萬個憂心
[00:26:24.000 --> 00:26:26.000]  但是你是經歷到
[00:26:26.000 --> 00:26:28.000]  從上而來那份喜樂
[00:26:28.000 --> 00:26:31.000]  所以你仍然可以睡得着
[00:26:31.000 --> 00:26:33.000]  這是我們生命的見證
[00:26:33.000 --> 00:26:35.000]  也是鼓勵兄弟姐妹去學習
[00:26:35.000 --> 00:26:37.000]  好像詩人所說
[00:26:37.000 --> 00:26:40.000]  我們是要靠耶和華而得的喜樂
[00:26:40.000 --> 00:26:42.000]  因爲這是我們的力量
[00:26:42.000 --> 00:26:43.000]  同家友說
[00:26:43.000 --> 00:26:46.000]  喜樂是你的力量
[00:26:46.000 --> 00:26:47.000]  面對着愛
[00:26:47.000 --> 00:26:48.000]  我希望我們不會
[00:26:48.000 --> 00:26:50.000]  還在這個思想當中
[00:26:50.000 --> 00:26:53.000]  我見到很多基督徒都是這樣
[00:26:53.000 --> 00:26:56.000]  我們說這是任性的一代
[00:26:56.000 --> 00:26:57.000]  太多的基督徒
[00:26:57.000 --> 00:26:59.000]  其實他不是不認識神
[00:26:59.000 --> 00:27:00.000]  不是他不信神
[00:27:00.000 --> 00:27:04.000]  但是他心裏會持寵生驕
[00:27:04.000 --> 00:27:05.000]  他覺得你說的
[00:27:05.000 --> 00:27:07.000]  耶穌會愛我的
[00:27:07.000 --> 00:27:09.000]  我們很多在教會的二代
[00:27:09.000 --> 00:27:10.000]  其實去到正式年期
[00:27:10.000 --> 00:27:12.000]  爲什麼不回教會
[00:27:12.000 --> 00:27:14.000]  或者會離開上帝呢
[00:27:14.000 --> 00:27:16.000]  大部分其實我不可以說
[00:27:16.000 --> 00:27:17.000]  他離開上帝
[00:27:17.000 --> 00:27:19.000]  他覺得上帝是他的
[00:27:19.000 --> 00:27:20.000]  上帝仍然在
[00:27:20.000 --> 00:27:23.000]  不過他很多東西不喜歡
[00:27:23.000 --> 00:27:24.000]  我知神是真的
[00:27:24.000 --> 00:27:25.000]  不過我不喜歡
[00:27:25.000 --> 00:27:26.000]  不喜歡什麼
[00:27:26.000 --> 00:27:27.000]  不喜歡被管
[00:27:27.000 --> 00:27:30.000]  我不喜歡你罵我
[00:27:30.000 --> 00:27:32.000]  但是我信的
[00:27:32.000 --> 00:27:34.000]  這個就是任性的一代
[00:27:34.000 --> 00:27:35.000]  事實上兄弟姐妹
[00:27:35.000 --> 00:27:36.000]  我們說我們信耶穌
[00:27:36.000 --> 00:27:39.000]  就得着從上帝而來的那份愛
[00:27:39.000 --> 00:27:41.000]  究竟上帝那份愛是什麼的愛
[00:27:41.000 --> 00:27:43.000]  16:27-26
[00:27:43.000 --> 00:27:44.000]  耶穌補充他說
[00:27:44.000 --> 00:27:47.000]  到那天你們要奉我的名祈求
[00:27:47.000 --> 00:27:49.000]  我並不對你們說
[00:27:49.000 --> 00:27:51.000]  我要爲你們祈求
[00:27:51.000 --> 00:27:54.000]  耶穌說我不用爲你們祈求
[00:27:54.000 --> 00:27:56.000]  叛徒聽不明白的
[00:27:56.000 --> 00:27:58.000]  因爲不明白什麼打什麼
[00:27:58.000 --> 00:28:00.000]  耶穌說的
[00:28:00.000 --> 00:28:02.000]  父自己愛你們
[00:28:02.000 --> 00:28:03.000]  讀聖經的時候
[00:28:03.000 --> 00:28:05.000]  我們讀的中文是不是譯錯了
[00:28:05.000 --> 00:28:06.000]  在說什麼呢
[00:28:06.000 --> 00:28:08.000]  原來耶穌想說什麼呢
[00:28:08.000 --> 00:28:10.000]  原來他成就了這份救恩
