
[00:00:00.000 --> 00:00:05.240]  彼得前書這一卷書它的一個背景是這樣子
[00:16:23.400 --> 00:16:25.640]  在上帝的眼光怎麼樣
[00:16:25.640 --> 00:16:27.000]  我們永遠不達標的
[00:16:27.000 --> 00:16:28.280]  明白我的意思嗎
[00:16:28.280 --> 00:16:29.640]  所以我們需要什麼
[00:16:29.640 --> 00:16:31.520]  需要上帝的恩典
[00:16:31.520 --> 00:16:35.160]  但是上帝說你們是聖潔的
[00:16:35.160 --> 00:16:35.720]  為什麼
[00:16:35.720 --> 00:16:36.680]  因為我是聖潔的
[00:16:36.680 --> 00:16:38.800]  所以我分別你們怎麼樣
[00:16:38.800 --> 00:16:39.840]  為聖
[00:16:39.840 --> 00:16:42.280]  所以原來我們是被分別出來
[00:16:42.280 --> 00:16:43.480]  所以我們是什麼
[00:16:43.480 --> 00:16:45.000]  聖潔的國民
[00:16:45.000 --> 00:16:45.840]  最後說什麼
[00:16:45.840 --> 00:16:47.800]  我們是屬神的子民
[00:16:47.800 --> 00:16:49.520]  我們不單單是聖潔的國民
[00:16:49.520 --> 00:16:52.200]  還有我們是屬什麼
[00:16:52.200 --> 00:16:53.240]  屬神的子民
[00:16:53.240 --> 00:16:55.280]  你不單單是香港的公民
[00:16:55.280 --> 00:16:56.960]  你不單單是中國人
[00:16:56.960 --> 00:16:57.680]  還有你是誰
[00:16:57.680 --> 00:16:59.440]  誰的子民啊
[00:16:59.440 --> 00:17:02.200]  你是神的子民
[00:17:02.200 --> 00:17:04.240]  你是神的子民
[00:17:04.240 --> 00:17:05.560]  你有沒有想過
[00:17:05.560 --> 00:17:07.280]  我是上帝的子民
[00:17:07.280 --> 00:17:08.160]  用一句話
[00:17:08.160 --> 00:17:09.600]  我是上帝的兒女
[00:17:09.600 --> 00:17:12.120]  我們有肉身的父母對不對
[00:17:12.120 --> 00:17:15.080]  但是我們有一個更尊貴的身分
[00:17:15.080 --> 00:17:17.040]  我們是神的子民
[00:17:17.040 --> 00:17:20.840]  我們有一位愛我們的天父上帝
[00:17:20.840 --> 00:17:22.680]  你看講了這四個
[00:17:22.680 --> 00:17:23.680]  弟兄姊妹
[00:17:23.680 --> 00:17:26.920]  你覺得基督徒有沒有福氣啊
[00:17:26.920 --> 00:17:29.920]  你會不會覺得做基督徒很無奈
[00:17:29.920 --> 00:17:31.120]  很多時候很多人
[00:17:31.120 --> 00:17:33.320]  做基督徒好像真的
[00:17:33.320 --> 00:17:35.480]  每一次當你去讀聖經的時候
[00:17:35.480 --> 00:17:37.920]  你會發覺你豁然開朗
[00:17:37.920 --> 00:17:38.960]  你豁然發覺
[00:17:38.960 --> 00:17:40.760]  哇 原來基督徒
[00:17:40.760 --> 00:17:43.200]  我們有這樣尊貴的身分
[00:17:43.200 --> 00:17:45.760]  你怎麼可以輕看你自己呢
[00:17:45.760 --> 00:17:47.560]  就好像有人告訴你
[00:17:47.560 --> 00:17:51.040]  你的爸爸是李嘉誠
[00:17:51.040 --> 00:17:55.040]  哇 你整個人就發達了對不對
[00:17:55.040 --> 00:17:57.680]  原來我的爸爸是李嘉誠
[00:17:57.680 --> 00:17:59.960]  當然我們不是講李嘉誠
[00:17:59.960 --> 00:18:01.840]  你明白我的意思
[00:18:01.840 --> 00:18:02.800]  如果我們有一樣
[00:18:02.800 --> 00:18:04.920]  這麼尊貴的身分的話
[00:18:04.920 --> 00:18:06.400]  那弟兄姊妹
[00:18:06.400 --> 00:18:08.480]  我們作為兒女
[00:18:08.480 --> 00:18:11.280]  我們豈可以輕看我們自己
[00:18:11.280 --> 00:18:12.200]  彼得我剛剛說
[00:18:12.200 --> 00:18:13.720]  彼得寫這封書信的背景
[00:18:13.720 --> 00:18:16.320]  是安慰那些在苦難的裡面的
[00:18:16.320 --> 00:18:17.480]  神的兒女
[00:18:17.480 --> 00:18:19.120]  很多時候我們在困苦中間
[00:18:19.120 --> 00:18:19.840]  我們在難處
[00:18:19.840 --> 00:18:21.240]  也許我們不像初代教會
[00:18:21.240 --> 00:18:22.760]  受到一些逼迫
[00:18:22.760 --> 00:18:24.520]  當然現在我們知道中國教會
[00:18:24.520 --> 00:18:26.480]  很多基督徒受到很大的難處
[00:18:26.480 --> 00:18:27.880]  很大的逼迫
[00:18:27.880 --> 00:18:29.000]  當我們遇見困境
[00:18:29.000 --> 00:18:30.120]  遇見難處的時候
[00:18:30.120 --> 00:18:30.800]  弟兄姊妹
[00:18:30.800 --> 00:18:33.000]  你怎麼樣看待你自己的信仰
[00:18:33.000 --> 00:18:35.120]  你怎麼樣看待
[00:18:35.120 --> 00:18:37.440]  你自己在神面前的
[00:18:37.440 --> 00:18:38.680]  一個地位身分
[00:18:38.680 --> 00:18:40.640]  這是很重要的
[00:18:40.640 --> 00:18:42.160]  很多基督徒就說
[00:18:42.160 --> 00:18:43.640]  我不要信耶穌了
[00:18:43.640 --> 00:18:44.680]  信耶穌不好
[00:18:44.680 --> 00:18:45.240]  為什麼
[00:18:45.240 --> 00:18:46.160]  上帝都不管我
[00:18:46.160 --> 00:18:47.600]  上帝都不愛我
[00:18:47.600 --> 00:18:49.560]  很多時候我們都是用一種
[00:18:49.560 --> 00:18:50.760]  對價的關係
[00:18:50.760 --> 00:18:52.080]  如果上帝幫助我
[00:18:52.080 --> 00:18:53.440]  如果上帝祝福我
[00:18:53.440 --> 00:18:54.800]  如果上帝保護我
[00:18:54.800 --> 00:18:56.320]  我就信他
[00:18:56.320 --> 00:18:57.640]  但弟兄姊妹
[00:18:57.640 --> 00:18:59.280]  你留意在這裡
[00:18:59.280 --> 00:19:01.960]  彼得講到基督徒的身分的時候
[00:19:01.960 --> 00:19:04.200]  完全沒有講到什麼
[00:19:04.200 --> 00:19:07.080]  完全沒有講到上帝的賞賜
[00:19:07.080 --> 00:19:09.040]  完全沒有講到其他的
[00:19:09.040 --> 00:19:10.680]  所謂對價的關係
[00:19:10.680 --> 00:19:12.400]  他說唯有你們是什麼
[00:19:12.400 --> 00:19:13.120]  請你們記得
[00:19:13.120 --> 00:19:14.920]  你們是被檢選的
[00:19:14.920 --> 00:19:15.920]  你們是什麼
[00:19:15.920 --> 00:19:17.600]  君尊的祭司
[00:19:17.600 --> 00:19:19.280]  聖潔的國度是什麼
[00:19:19.280 --> 00:19:21.560]  屬神的子民
[00:19:21.560 --> 00:19:21.960]  弟兄姊妹
[00:19:21.960 --> 00:19:23.840]  我們的身分是獨特的
[00:19:23.840 --> 00:19:25.760]  所以千萬不要輕看
[00:19:25.760 --> 00:19:26.680]  你是一個基督徒
[00:19:26.680 --> 00:19:28.040]  明白我的意思嗎
[00:19:28.040 --> 00:19:30.160]  雖然別人可能會嘲笑你
[00:19:30.160 --> 00:19:32.160]  別人會說你這個信仰
[00:19:32.160 --> 00:19:34.120]  就是沒事啦
[00:19:34.120 --> 00:19:36.280]  心靈的寄託啦
[00:19:36.280 --> 00:19:38.160]  這個信耶穌很好
[00:19:38.160 --> 00:19:39.240]  不錯不錯不錯
[00:19:39.240 --> 00:19:41.360]  有的時候我們跟別人分享福音的時候
[00:19:41.360 --> 00:19:43.320]  比如說信耶穌我也不反對了
[00:19:43.320 --> 00:19:44.320]  很好很好很好
[00:19:44.320 --> 00:19:46.640]  甚至有時候我們在家人面前
[00:19:46.640 --> 00:19:48.520]  家人不理解我們的信仰的時候
[00:19:48.520 --> 00:19:49.200]  他們甚至會說
[00:19:49.200 --> 00:19:50.960]  你們這信耶穌有什麼用呢
[00:19:50.960 --> 00:19:51.920]  信耶穌沒什麼用呢
[00:19:51.920 --> 00:19:53.480]  信耶穌能當飯吃嗎
[00:19:53.480 --> 00:19:54.160]  信耶穌能做
[00:19:54.160 --> 00:19:55.880]  我們會受到很多
[00:19:55.880 --> 00:19:58.880]  莫名的一些的批評
[00:19:58.880 --> 00:19:59.680]  刁難
[00:19:59.680 --> 00:20:01.160]  甚至攻擊
[00:20:01.160 --> 00:20:03.560]  但基督徒請你記住
[00:20:03.560 --> 00:20:05.720]  在上帝的眼光
[00:20:05.720 --> 00:20:08.680]  彼得要安慰這些在苦難中間的基督徒
[00:20:08.680 --> 00:20:09.480]  你們什麼
[00:20:09.480 --> 00:20:11.760]  你們跟外面的人不一樣
[00:20:11.760 --> 00:20:14.400]  你們跟別的群體是不一樣的
[00:20:14.400 --> 00:20:16.280]  你們是被檢選的族類
[00:20:16.280 --> 00:20:17.840]  是君尊的祭司
[00:20:17.840 --> 00:20:19.240]  是聖潔的國度
[00:20:19.240 --> 00:20:20.200]  是屬神的子民
[00:20:20.200 --> 00:20:22.560]  你可以把它背下來啊
[00:20:22.560 --> 00:20:26.240]  基督徒你有四重非常尊貴的身分
[00:20:26.240 --> 00:20:28.400]  君尊的祭司
[00:20:28.400 --> 00:20:30.440]  蒙檢選的族類
[00:20:30.440 --> 00:20:32.040]  聖潔的國度
[00:20:32.040 --> 00:20:33.840]  屬神的子民
[00:20:33.840 --> 00:20:35.280]  這是第一方面
[00:20:35.280 --> 00:20:37.360]  我想我們可以從聖經裡面
[00:20:37.360 --> 00:20:39.680]  很清楚來認識基督徒
[00:20:39.680 --> 00:20:45.000]  我們自己無與倫比的身分地位
[00:20:45.000 --> 00:20:46.760]  雖然有的時候我們會有軟弱
[00:20:46.760 --> 00:20:49.000]  的確我們畢竟是人嘛
[00:20:49.000 --> 00:20:50.760]  有的時候我們會覺得很灰心
[00:20:50.760 --> 00:20:52.640]  做基督徒很累
[00:20:52.640 --> 00:20:56.120]  但是當我們在灰心疲倦的時候
[00:20:56.120 --> 00:20:58.120]  求主幫助我們
[00:20:58.120 --> 00:20:59.600]  讓我們能夠想起
[00:20:59.600 --> 00:21:02.360]  在上帝的眼中怎麼樣看我們
[00:21:02.360 --> 00:21:04.200]  當我們在苦難的中間
[00:21:04.200 --> 00:21:07.440]  當我們在傷心難過的時候
[00:21:07.440 --> 00:21:10.040]  請你記得上帝沒有離開你
[00:21:10.040 --> 00:21:11.880]  我們是被檢選的族類
[00:21:11.880 --> 00:21:13.640]  明白我的意思嗎
[00:21:13.640 --> 00:21:16.000]  這一切都是上帝的恩典
[00:21:16.000 --> 00:21:16.600]  為什麼
[00:21:16.600 --> 00:21:19.080]  你看彼得在後面接下來怎麼說呢
[00:21:19.080 --> 00:21:20.400]  彼得在後面怎麼說
[00:21:20.400 --> 00:21:21.640]  彼得在後面說
[00:21:21.640 --> 00:21:24.240]  從前你們不是子民
[00:21:24.240 --> 00:21:25.920]  現在卻是神的子民
[00:21:25.920 --> 00:21:27.680]  從前未蒙連續
[00:21:27.680 --> 00:21:29.520]  現在卻蒙了連續
[00:21:29.520 --> 00:21:33.400]  從前現在從前現在
[00:21:33.400 --> 00:21:35.000]  聽見沒有你明白我的意思嗎
[00:21:35.000 --> 00:21:36.320]  有時候你回想
[00:21:36.320 --> 00:21:38.360]  我不曉得你們中間信主的時間
[00:21:38.360 --> 00:21:40.800]  有時候你想你還沒有信主以前
[00:21:40.800 --> 00:21:41.720]  基督徒有時候我們去想
[00:21:41.720 --> 00:21:43.000]  你還沒有信主以前
[00:21:43.000 --> 00:21:44.760]  你是什麼樣的一個想法
[00:21:44.760 --> 00:21:46.320]  你是什麼樣的一個生活
[00:21:46.320 --> 00:21:47.760]  你是什麼樣的一個觀念
[00:21:47.760 --> 00:21:49.080]  現在你信主了
[00:21:49.080 --> 00:21:51.280]  哇你覺得信耶穌真的很好
[00:21:51.280 --> 00:21:54.080]  從前現在
[00:21:54.080 --> 00:21:56.960]  當然聖經有很多這樣的一個例子
[00:21:56.960 --> 00:21:59.240]  這樣的說明無論是保羅書信也好
[00:21:59.240 --> 00:22:00.120]  無論是彼得
[00:22:00.120 --> 00:22:02.240]  從前現在從前現在
[00:22:02.240 --> 00:22:03.920]  要我們回到過去去想
[00:22:03.920 --> 00:22:05.920]  還沒有信主以前我們是怎麼樣
[00:22:05.920 --> 00:22:06.880]  從前是什麼
[00:22:06.880 --> 00:22:09.200]  從前不是神的子民
[00:22:09.200 --> 00:22:11.560]  如果照以弗所述那裡保羅所說的
[00:22:11.560 --> 00:22:14.920]  我們是外邦人
[00:22:14.920 --> 00:22:20.040]  我們是以色列律法租約的局外人
[00:22:20.040 --> 00:22:22.480]  我們是死在罪惡過犯中間的人
[00:22:22.480 --> 00:22:26.600]  我們跟上帝的恩典一點關聯都沒有
[00:22:26.600 --> 00:22:27.760]  但是現在怎麼樣
[00:22:27.760 --> 00:22:29.440]  我們是神的子民
[00:22:29.440 --> 00:22:30.480]  從前未蒙連續
[00:22:30.480 --> 00:22:31.880]  我們現在怎麼樣
[00:22:31.880 --> 00:22:34.720]  蒙到上帝的連續
[00:22:34.720 --> 00:22:37.440]  各位同學歸根究底
[00:22:37.440 --> 00:22:40.200]  這四個重要的身份
[00:22:40.200 --> 00:22:41.760]  只有一個很重要的
[00:22:41.760 --> 00:22:44.400]  就是上帝的恩典
[00:22:44.400 --> 00:22:46.520]  原來是上帝的恩典
[00:22:46.520 --> 00:22:48.960]  給我們這樣一個尊貴的身份
[00:22:48.960 --> 00:22:50.200]  明白我的意思嗎
[00:22:50.200 --> 00:22:54.640]  所以做基督徒沒有什麼好驕傲的
[00:22:54.640 --> 00:22:56.720]  是我們有很多的恩典
[00:22:56.720 --> 00:23:01.400]  但是這些恩典不是讓我們拿來驕傲
[00:23:01.400 --> 00:23:05.760]  這些恩典更不是只是讓我們來享受而已
[00:23:05.760 --> 00:23:07.160]  哇 做基督徒真好
[00:23:07.160 --> 00:23:08.840]  你看我很喜歡來教會
[00:23:08.840 --> 00:23:10.800]  教會弟兄姊妹真的有愛心
[00:23:10.800 --> 00:23:12.080]  我們禮拜四有團祈
[00:23:12.080 --> 00:23:12.800]  怎麼有團祈
[00:23:12.800 --> 00:23:14.640]  我們在這裡跳讚美操
[00:23:14.640 --> 00:23:16.200]  我們在這裡讚美上帝
[00:23:16.200 --> 00:23:18.040]  哇 來教會真的很好
[00:23:18.040 --> 00:23:20.240]  我們享受上帝的恩典
[00:23:20.240 --> 00:23:21.760]  但弟兄姊妹
[00:23:21.760 --> 00:23:25.800]  聖經從來不是只講上帝的恩典
[00:23:25.800 --> 00:23:27.360]  聖經講的是什麼
[00:23:27.360 --> 00:23:28.520]  聖經講的是基督徒
[00:23:28.520 --> 00:23:32.560]  我們怎麼樣來分享上帝的恩典
[00:23:32.560 --> 00:23:34.000]  剛才我講了很多
[00:23:34.000 --> 00:23:35.640]  基督徒尊貴的身份
[00:23:35.640 --> 00:23:36.880]  我們蒙簡選
[00:23:36.880 --> 00:23:37.960]  我們蒙救贖
[00:23:37.960 --> 00:23:39.120]  我們是聖潔的國度
[00:23:39.120 --> 00:23:40.200]  我們是屬神的子民
[00:23:40.200 --> 00:23:41.040]  都很好
[00:23:41.040 --> 00:23:43.760]  哇 你讀到這裡感謝讚美主
[00:23:43.760 --> 00:23:45.440]  但是彼得接下來說什麼
[00:23:45.440 --> 00:23:47.760]  彼得要鼓勵這些在苦難中間的人
[00:23:47.760 --> 00:23:50.040]  當他們信心被眺望起來的時候
[00:23:50.040 --> 00:23:51.520]  當他們再一次確認
[00:23:51.520 --> 00:23:54.080]  原來雖然外面有很多的苦難
[00:23:54.080 --> 00:23:55.800]  外面有很多的困難環境
[00:23:55.800 --> 00:23:58.120]  但是我知道我是有價值的
[00:23:58.120 --> 00:23:59.440]  在上帝的眼中
[00:23:59.440 --> 00:24:02.760]  我是上帝尊貴的王子
[00:24:02.760 --> 00:24:03.960]  很特別的
[00:24:03.960 --> 00:24:05.000]  我是蒙簡選的
[00:24:05.000 --> 00:24:06.120]  我是君尊的祭司
[00:24:06.120 --> 00:24:07.080]  我是聖潔的國度
[00:24:07.080 --> 00:24:08.760]  我是屬神的子民
[00:24:08.760 --> 00:24:14.280]  但是不要只是停留在
[00:24:14.280 --> 00:24:16.520]  那個環境中間
[00:24:16.520 --> 00:24:18.360]  下面講什麼
[00:24:18.360 --> 00:24:21.800]  他說要叫你們宣揚
[00:24:21.800 --> 00:24:25.800]  那照你們出黑暗入奇妙光明
[00:24:25.800 --> 00:24:26.760]  這裡講到兩個
[00:24:26.760 --> 00:24:28.960]  第一 剛才從前現在
[00:24:28.960 --> 00:24:30.800]  因為後面講到從前不是子民
[00:24:30.800 --> 00:24:32.120]  從前未蒙連續
[00:24:32.120 --> 00:24:35.920]  這邊講到照我們出哪裡
[00:24:35.920 --> 00:24:37.200]  出哪裡
[00:24:37.200 --> 00:24:38.520]  黑暗
[00:24:38.520 --> 00:24:42.280]  原來我們是在黑暗的裡面
[00:24:42.280 --> 00:24:43.280]  對不對
[00:24:43.280 --> 00:24:44.280]  保羅說什麼
[00:24:44.280 --> 00:24:47.960]  我們死在罪惡過犯中間的時候
[00:24:47.960 --> 00:24:49.200]  我們不認識上帝
[00:24:49.200 --> 00:24:51.880]  那個時候是一種黑暗的裡面
[00:24:51.880 --> 00:24:53.440]  要叫我們宣揚
[00:24:53.440 --> 00:24:58.360]  那照我們出黑暗入奇妙光明者的美德
[00:24:58.360 --> 00:24:59.920]  第二方面
[00:24:59.920 --> 00:25:02.840]  第一方面我們講到獨特認識
[00:25:02.840 --> 00:25:05.040]  無與倫比的身分地位
[00:25:05.040 --> 00:25:06.440]  第二方面我們要談的就是
[00:25:06.440 --> 00:25:09.760]  我們要認識這個無與倫比的身分地位
[00:25:09.760 --> 00:25:11.560]  所帶出來的是什麼
[00:25:11.560 --> 00:25:15.120]  它的使命 它的責任
[00:25:15.120 --> 00:25:17.920]  教會設立的目的是什麼
[00:25:17.920 --> 00:25:18.960]  教會設立的目的
[00:25:18.960 --> 00:25:20.760]  不是只是召集一些基督徒
[00:25:20.760 --> 00:25:22.680]  唱唱讚美詩
[00:25:22.680 --> 00:25:24.120]  哈利路亞
[00:25:24.120 --> 00:25:27.040]  每次聚會完有愛宴而已
[00:25:27.040 --> 00:25:30.080]  當然這是很重要
[00:25:30.080 --> 00:25:31.960]  但是最重要的是什麼
[00:25:31.960 --> 00:25:34.760]  教會最重要的一個使命
[00:25:34.760 --> 00:25:36.760]  就是跟別人分享福音
[00:25:36.760 --> 00:25:38.920]  剛才唱的那首短歌很有意思
[00:25:38.920 --> 00:25:41.480]  福音是神的大能是不是
[00:25:41.480 --> 00:25:43.680]  不是只是在這裡唱啊唱啊
[00:25:43.680 --> 00:25:44.400]  聽見沒
[00:25:44.400 --> 00:25:46.880]  如果我們相信福音是上帝的大能
[00:25:46.880 --> 00:25:48.520]  福音能夠改變人
[00:25:48.520 --> 00:25:50.400]  那你要做什麼
[00:25:50.400 --> 00:25:52.080]  你要做一件什麼事情
[00:25:52.080 --> 00:25:54.720]  你要做一件事情就是與別人怎麼樣
[00:25:54.720 --> 00:25:57.120]  分享福音嘛 是不是
[00:25:57.120 --> 00:25:58.680]  要叫你們宣揚
[00:25:58.680 --> 00:26:02.440]  那照你們出黑暗 入奇妙光明者
[00:26:02.440 --> 00:26:07.080]  誰是照我們出黑暗 進入光明的
[00:26:07.080 --> 00:26:08.520]  就是上帝啊
[00:26:08.520 --> 00:26:10.840]  就是耶穌基督十字架的救贖
[00:26:10.840 --> 00:26:14.120]  把我們從黑暗的裡面帶進光明的裡面
[00:26:14.120 --> 00:26:17.280]  那基督徒我們有一個責任
[00:26:17.280 --> 00:26:20.200]  弟兄姊妹可能你聽起來不太舒服
[00:26:20.200 --> 00:26:23.560]  教會不是讓我們來做禮拜而已
[00:26:23.560 --> 00:26:25.200]  知道嗎
[00:26:25.200 --> 00:26:28.040]  我不太喜歡做禮拜這個詞
[00:26:28.040 --> 00:26:29.080]  什麼叫做禮拜
[00:26:29.080 --> 00:26:30.560]  就坐在那裡嘛
[00:26:30.560 --> 00:26:32.560]  對不對 做禮拜對不對
[00:26:32.560 --> 00:26:34.240]  做禮拜怎麼樣
[00:26:34.240 --> 00:26:36.160]  做完禮拜呢
[00:26:36.160 --> 00:26:38.240]  祝福完阿們走了
[00:26:38.240 --> 00:26:40.480]  所以我每個禮拜就來做禮拜
[00:26:40.480 --> 00:26:42.160]  我每個禮拜就來做禮拜
[00:26:42.160 --> 00:26:46.120]  弟兄姊妹 信仰不是做禮拜
[00:26:46.120 --> 00:26:48.480]  教會的使命是什麼
[00:26:48.480 --> 00:26:49.440]  跟別人分享福音
[00:26:49.440 --> 00:26:53.360]  我相信設立普通話的士工
[00:26:53.360 --> 00:26:55.120]  我相信也有一個目的
[00:26:55.120 --> 00:26:57.000]  教會有廣東話的崇拜對不對
[00:26:57.000 --> 00:27:00.400]  為什麼教會要多一個普通話的崇拜
[00:27:00.400 --> 00:27:01.720]  人太多嗎
[00:27:01.720 --> 00:27:02.800]  我想不是
[00:27:02.800 --> 00:27:04.440]  我想教會有一個眼光
[00:27:04.440 --> 00:27:05.640]  教會有一個使命
[00:27:05.640 --> 00:27:08.080]  是希望能夠接觸到這些普通話的族群嘛
[00:27:08.080 --> 00:27:08.960]  對不對
[00:27:08.960 --> 00:27:09.960]  普通話族群是誰
[00:27:09.960 --> 00:27:11.880]  就是你們了
[00:27:11.880 --> 00:27:14.120]  當我們說我們在這個墓地
[00:27:14.120 --> 00:27:15.960]  崇拜設立的墓地是希望
[00:27:15.960 --> 00:27:19.560]  向普通話的族群來傳福音的時候
[00:27:19.560 --> 00:27:21.680]  我相信教會會想盡一切的辦法
[00:27:21.680 --> 00:27:23.040]  來接觸這些族群
[00:27:23.040 --> 00:27:27.080]  想盡一切的辦法來向他們傳福音
[00:27:27.080 --> 00:27:29.640]  誰傳福音呢
[00:27:29.640 --> 00:27:30.720]  誰傳福音
[00:27:30.720 --> 00:27:32.320]  牧師嗎
[00:27:32.320 --> 00:27:33.440]  傳道嗎
[00:27:33.440 --> 00:27:35.560]  誰啊
[00:27:35.560 --> 00:27:37.000]  就是你啊
[00:27:37.000 --> 00:27:38.640]  就是在座的你啊
[00:27:38.640 --> 00:27:40.080]  就是在座的每一個人
[00:27:40.080 --> 00:27:43.760]  就是我們去傳福音啊
[00:27:43.760 --> 00:27:45.200]  很多人說我不會啊
[00:27:45.200 --> 00:27:46.880]  牧師我不會啊
[00:27:46.880 --> 00:27:48.520]  我不會
[00:27:48.520 --> 00:27:50.080]  我最近聽一個詞
[00:27:50.080 --> 00:27:53.280]  教會的定義我覺得很有意思
[00:27:53.280 --> 00:27:54.520]  你不會對不對
[00:27:54.520 --> 00:27:55.160]  來教會
[00:27:55.160 --> 00:27:58.840]  教會把你教會
[00:27:58.840 --> 00:28:00.120]  教會就做這個嘛
[00:28:00.120 --> 00:28:01.960]  教會教會要教到你會嘛
[00:28:01.960 --> 00:28:03.320]  對不對
[00:28:03.320 --> 00:28:05.360]  你說牧師我很想傳福音
[00:28:05.360 --> 00:28:06.560]  但是我不會
[00:28:06.560 --> 00:28:08.160]  怎麼辦
[00:28:08.160 --> 00:28:09.400]  你不要困坐愁城
[00:28:09.400 --> 00:28:10.440]  你到教會來
[00:28:10.440 --> 00:28:12.480]  將傳道牧師教你會
[00:28:12.480 --> 00:28:13.760]  教到你會
[00:28:13.760 --> 00:28:14.920]  教你做見證
[00:28:14.920 --> 00:28:16.360]  教你怎麼樣跟傳福音
[00:28:16.360 --> 00:28:17.920]  你要不要學啊
[00:28:17.920 --> 00:28:19.520]  要不要學
[00:28:19.520 --> 00:28:22.520]  要不要學啊
[00:28:22.520 --> 00:28:27.320]  牧師不要講了
[00:28:27.320 --> 00:28:32.760]  要不要學
[00:28:32.760 --> 00:28:36.920]  很多人還是我不學
[00:28:36.920 --> 00:28:39.400]  因為你們傳福音啊
[00:28:39.400 --> 00:28:43.200]  傳福音絕對不是
[00:28:43.200 --> 00:28:46.200]  只有少數人的事情
[00:28:46.200 --> 00:28:47.720]  我們都希望這個地方
[00:28:47.720 --> 00:28:49.400]  有很多的人信耶穌
[00:28:49.400 --> 00:28:51.640]  我們都希望這邊很多
[00:28:51.640 --> 00:28:53.040]  這個新群體的
[00:28:53.040 --> 00:28:55.440]  說普通話的施工來
[00:28:55.440 --> 00:28:57.080]  能夠信耶穌
[00:28:57.080 --> 00:28:58.040]  我相信很多教會
[00:28:58.040 --> 00:28:59.600]  都有這樣的負擔
[00:28:59.600 --> 00:29:02.040]  但是的確也存在一個難處
[00:29:02.040 --> 00:29:03.640]  我知道在香港
[00:29:03.640 --> 00:29:07.120]  我們普通話的人不太多
[00:29:07.120 --> 00:29:08.440]  很多牧師很想傳福音
[00:29:08.440 --> 00:29:10.400]  但是那個普通話不太靈光
[00:29:10.400 --> 00:29:11.520]  他們希望找一些人
[00:29:11.520 --> 00:29:13.160]  來做普通話的施工
[00:29:13.160 --> 00:29:14.240]  為什麼
[00:29:14.240 --> 00:29:16.520]  他們會想用一切的方法
[00:29:16.520 --> 00:29:20.160]  來向人傳福音
[00:29:20.160 --> 00:29:23.480]  那我們是普通話的族群
[00:29:23.480 --> 00:29:24.480]  因為你們這個責任
[00:29:24.480 --> 00:29:26.480]  不是在牧師身上
[00:29:26.480 --> 00:29:28.280]  不是在教會而已
[00:29:28.280 --> 00:29:30.160]  是在我們的身上
[00:29:30.160 --> 00:29:33.040]  今天我要鼓勵你們
[00:29:33.040 --> 00:29:34.880]  傳福音
[00:29:34.880 --> 00:29:38.240]  宣揚那召你們出黑暗
[00:29:38.240 --> 00:29:41.560]  入奇妙光明者的美德
[00:29:41.560 --> 00:29:43.360]  我們已經出黑暗了是不是
[00:29:43.360 --> 00:29:44.560]  我們已經進入上帝的
[00:29:44.560 --> 00:29:46.080]  愛子光明的國度
[00:29:46.080 --> 00:29:49.440]  我們感謝讚美主對不對
[00:29:49.440 --> 00:29:50.920]  中間有沒有人在這裡信主的
[00:29:50.920 --> 00:29:52.360]  可能有
[00:29:52.360 --> 00:29:54.920]  感謝主我在這裡信主了
[00:29:54.920 --> 00:29:57.760]  但是你有一個使命知道嗎
[00:29:57.760 --> 00:30:00.720]  是傳福音不容易
[00:30:00.720 --> 00:30:02.480]  傳福音會被拒絕
[00:30:02.480 --> 00:30:04.160]  傳福音有很多的難處
[00:30:04.160 --> 00:30:06.760]  傳福音甚至會被人家嘲笑
[00:30:06.760 --> 00:30:11.000]  傳福音會被人家批評
[00:30:11.000 --> 00:30:12.560]  但是你要相信一件事情
[00:30:12.560 --> 00:30:14.200]  剛才我們唱那首歌
[00:30:14.200 --> 00:30:17.600]  福音是誰的大能啊
[00:30:17.600 --> 00:30:19.760]  福音不是你的口才喔
[00:30:19.760 --> 00:30:20.960]  明白我的意思嗎
[00:30:20.960 --> 00:30:23.080]  福音不是你的方法喔
[00:30:23.080 --> 00:30:25.000]  福音不是你的技巧喔
[00:30:25.000 --> 00:30:26.680]  福音是什麼
[00:30:26.680 --> 00:30:29.400]  福音是上帝的能力嘛
[00:30:29.400 --> 00:30:31.360]  要救一切什麼
[00:30:31.360 --> 00:30:36.280]  相信的人
[00:30:36.280 --> 00:30:38.240]  所以被拒絕沒有關係
[00:30:38.240 --> 00:30:39.960]  因為你相信福音是什麼
[00:30:39.960 --> 00:30:41.200]  上帝的大能
[00:30:41.200 --> 00:30:42.320]  他拒絕一次
[00:30:42.320 --> 00:30:43.320]  拒絕兩次
[00:30:43.320 --> 00:30:44.320]  拒絕十次
[00:30:44.320 --> 00:30:45.320]  拒絕八次
[00:30:45.320 --> 00:30:48.360]  沒有關係
[00:30:48.360 --> 00:30:50.400]  因為我盡上我傳福音的責任
[00:30:50.400 --> 00:30:51.480]  對不對
[00:30:51.480 --> 00:30:53.400]  信不信對不起
[00:30:53.400 --> 00:30:55.680]  不是我的口才去說服一個人
[00:30:55.680 --> 00:30:57.640]  我做牧師這麼多年
[00:30:57.640 --> 00:30:59.440]  我可以很誠實的告訴你
[00:30:59.440 --> 00:31:02.960]  我從來沒有辦法用我的口才
[00:31:02.960 --> 00:31:05.920]  去說服一個人信耶穌
