
[00:00:00.000 --> 00:00:01.440]  多謝天父的恩典
[00:22:58.560 --> 00:23:03.560]  「因為在那處,醒裏面不用日月光照」
[00:23:03.560 --> 00:23:06.360]  「因為神的榮耀光照」
[00:23:06.360 --> 00:23:09.960]  「又有高揚成為醒的燈」
[00:23:09.960 --> 00:23:14.560]  「列國要在這座醒的光裏面行走」
[00:23:14.560 --> 00:23:19.960]  「地上的君王要將自己的榮耀歸於那城」
[00:23:19.960 --> 00:23:22.760]  「那城門白晝總不關閉」
[00:23:22.760 --> 00:23:25.960]  「在那裏,原沒有黑夜」
[00:23:25.960 --> 00:23:28.160]  No more night
[00:23:28.160 --> 00:23:30.960]  No more crying again
[00:23:30.960 --> 00:23:34.360]  因為神自己是抹乾人的眼淚
[00:23:34.360 --> 00:23:37.360]  神自己是成為那個光
[00:23:37.360 --> 00:23:41.160]  人必將列國的榮耀尊貴歸於那城
[00:23:41.160 --> 00:23:43.560]  最終的一切盼望
[00:23:43.560 --> 00:23:47.560]  乃在於這個新天新地的主人
[00:23:47.560 --> 00:23:52.960]  這個榮耀國度的主宰
[00:23:52.960 --> 00:23:56.360]  生命何從裏面一路滋潤出來
[00:23:56.360 --> 00:23:58.960]  然後兩邊的樹
[00:23:58.960 --> 00:24:01.160]  用這些很象徵性的文字
[00:24:01.160 --> 00:24:04.160]  但是那個表達的訊息是精彩到不得了的
[00:24:04.160 --> 00:24:08.360]  就是說有生命樹
[00:24:08.360 --> 00:24:10.960]  而這個生命樹的果實
[00:24:10.960 --> 00:24:13.360]  是有十二樣的果實
[00:24:13.360 --> 00:24:16.760]  因為每個月都有結果子
[00:24:16.760 --> 00:24:22.960]  樹上的葉子乃為醫治萬民的病
[00:24:22.960 --> 00:24:24.760]  沒有病
[00:24:24.760 --> 00:24:26.760]  沒有痛楚
[00:24:26.760 --> 00:24:28.960]  沒有咒詛
[00:24:28.960 --> 00:24:31.160]  以後再沒有咒詛
[00:24:31.160 --> 00:24:36.360]  在城裏面的有神和羔羊的寶座
[00:24:36.360 --> 00:24:40.760]  而神的僕人們都在那裏敬拜侍奉祂
[00:24:40.760 --> 00:24:44.360]  他們要上上見神的面
[00:24:44.360 --> 00:24:49.360]  而神的名字是寫在他們的眼上
[00:24:49.360 --> 00:24:52.160]  不再有黑夜
[00:24:52.160 --> 00:24:54.760]  他們也不用燈光日光
[00:24:54.760 --> 00:24:57.960]  因為主神要光照他們
[00:24:57.960 --> 00:25:04.360]  他們要作王直到永永遠遠
[00:25:04.360 --> 00:25:06.960]  親愛的兄姊妹
[00:25:06.960 --> 00:25:09.560]  我們今天說的話
[00:25:09.560 --> 00:25:12.760]  其實真的沒有人明白
[00:25:12.760 --> 00:25:15.560]  也幾乎沒有人講得明白
[00:25:15.560 --> 00:25:18.960]  不過其實是不是不可以明白呢?
[00:25:18.960 --> 00:25:21.760]  告訴你口渴要喝生命的水
[00:25:21.760 --> 00:25:23.160]  明白嗎?
[00:25:23.160 --> 00:25:24.760]  明明的
[00:25:24.760 --> 00:25:26.560]  你喝過水的
[00:25:26.560 --> 00:25:27.760]  口渴過的
[00:25:27.760 --> 00:25:29.360]  明白嗎?
[00:25:29.360 --> 00:25:31.560]  有果實可以充飢
[00:25:31.560 --> 00:25:33.160]  吃過水果嗎?
[00:25:33.160 --> 00:25:34.160]  吃過了
[00:25:34.160 --> 00:25:34.960]  明白嗎?
[00:25:34.960 --> 00:25:36.360]  明白了
[00:25:36.360 --> 00:25:38.960]  所以又明白又不明白
[00:25:38.960 --> 00:25:41.760]  因為天上的事
[00:25:41.760 --> 00:25:43.960]  終極的盼望
[00:25:43.960 --> 00:25:48.160]  就是超乎我們言語所能表達
[00:25:48.160 --> 00:25:51.160]  卻又不是我們完全不可以明白
[00:25:51.160 --> 00:25:52.960]  但在我們可以明白之中
[00:25:52.960 --> 00:25:57.560]  卻又不是很明白
[00:25:57.560 --> 00:26:00.760]  不過當我想到這個生命河的水
[00:26:00.760 --> 00:26:02.960]  我想到我多乾渴
[00:26:02.960 --> 00:26:05.760]  祂會為我解渴
[00:26:05.760 --> 00:26:09.760]  當我想到這個葉子能夠醫治萬民病
[00:26:09.760 --> 00:26:13.360]  當我想到這個十二樣的果子
[00:26:13.360 --> 00:26:15.160]  每一個月都有果子
[00:26:15.160 --> 00:26:17.160]  我就知道這位神
[00:26:17.160 --> 00:26:21.760]  仍然是豐豐富富供應不絕的上帝
[00:26:21.760 --> 00:26:22.760]  明白嗎?
[00:26:22.760 --> 00:26:23.760]  明白了
[00:26:23.760 --> 00:26:24.760]  信不信得過?
[00:26:24.760 --> 00:26:27.160]  信了
[00:26:27.160 --> 00:26:29.160]  我最近傻傻地
[00:26:29.160 --> 00:26:31.760]  去Google搜尋一件事
[00:26:31.760 --> 00:26:34.760]  那件事叫做Banana
[00:26:34.760 --> 00:26:37.360]  你知不知道Banana是什麼來的?
[00:26:37.360 --> 00:26:40.760]  原來可能是非洲來的
[00:26:40.760 --> 00:26:42.960]  就是阿拉伯話
[00:26:42.960 --> 00:26:45.960]  Banana就是finger的意思
[00:26:45.960 --> 00:26:47.560]  手指
[00:26:47.560 --> 00:26:52.760]  可能是人類第一種的果子
[00:26:52.760 --> 00:26:55.160]  然後你知不知道Banana
[00:26:55.160 --> 00:26:59.760]  是一種叫做Cavendish的品種
[00:26:59.760 --> 00:27:05.360]  裡面有一千個種類
[00:27:05.360 --> 00:27:08.960]  我為什麼這麼多時候去搜尋Banana呢?
[00:27:08.960 --> 00:27:12.560]  因為我去過緬甸的山區
[00:27:12.560 --> 00:27:15.560]  那個種椒的人跟我說
[00:27:15.560 --> 00:27:16.760]  不是種了椒
[00:27:16.760 --> 00:27:18.560]  是種香椒
[00:27:18.560 --> 00:27:19.960]  他跟我說
[00:27:19.960 --> 00:27:20.960]  陳牧師
[00:27:20.960 --> 00:27:25.960]  我們這個椒的樹是很神奇的
[00:27:25.960 --> 00:27:28.560]  你知香椒不是一隻一隻的
[00:27:28.560 --> 00:27:30.160]  是一串串的
[00:27:30.160 --> 00:27:32.160]  而且是很重的
[00:27:32.160 --> 00:27:35.160]  當它結熟的時候
[00:27:35.160 --> 00:27:39.960]  是整個會從樹頂掉下來地上
[00:27:39.960 --> 00:27:42.160]  所以你不用像Coconut那樣
[00:27:42.160 --> 00:27:43.960]  猴子那樣爬上去拿
[00:27:43.960 --> 00:27:46.960]  是椒自己送到你面前來的
[00:27:46.960 --> 00:27:51.160]  然後當這個椒整棵掉下來之後
[00:27:51.160 --> 00:27:53.560]  那棵就會死了
[00:27:53.560 --> 00:27:56.160]  不過又會生出新的一棵來
[00:27:56.160 --> 00:27:59.960]  時間就差不多要一年半
[00:27:59.960 --> 00:28:01.760]  當時他跟我這樣說
[00:28:01.760 --> 00:28:05.160]  我當時真的很感動
[00:28:05.160 --> 00:28:07.760]  這棵椒樹為我死
[00:28:07.760 --> 00:28:10.160]  這隻香椒給我吃
[00:28:10.160 --> 00:28:13.760]  然後竟然要十八個月這麼久
[00:28:13.760 --> 00:28:16.160]  你說這位創造的天賦
[00:28:16.160 --> 00:28:19.960]  只是想用椒來滿足我的口腹之慾
[00:28:19.960 --> 00:28:21.760]  已經給了這麼多東西
[00:28:21.760 --> 00:28:24.560]  他真是好愛和
[00:28:24.560 --> 00:28:27.360]  我一直就記得這件事
[00:28:27.360 --> 00:28:28.960]  但我又想知道
[00:28:28.960 --> 00:28:30.360]  到底是不是吃一隻椒
[00:28:30.360 --> 00:28:33.360]  真的要這麼久的時間
[00:28:33.360 --> 00:28:37.360]  以後你吃椒感恩的心要多很多
[00:28:37.360 --> 00:28:39.360]  不過我在Google的時候
[00:28:39.360 --> 00:28:41.560]  似乎又沒有這麼久
[00:28:41.560 --> 00:28:44.960]  不過起碼九個月至十二個月
[00:28:44.960 --> 00:28:46.960]  才有收成
[00:28:46.960 --> 00:28:48.560]  而且椒
[00:28:48.560 --> 00:28:52.360]  Banana tree is not a tree
[00:28:52.360 --> 00:28:54.160]  是草本來的
[00:28:54.160 --> 00:28:55.960]  Herb來的
[00:28:55.960 --> 00:28:58.160]  不是樹木來的
[00:28:58.160 --> 00:29:00.160]  你講到這裏幹什麼
[00:29:00.160 --> 00:29:02.560]  講到這裏只是說
[00:29:02.560 --> 00:29:05.360]  這個
[00:29:05.360 --> 00:29:08.960]  就是這個椒原來
[00:29:08.960 --> 00:29:14.160]  是沒有分季節時時刻刻都有的
[00:29:14.160 --> 00:29:17.560]  啟示錄這裏就是提醒我們
[00:29:17.560 --> 00:29:20.360]  這位創造的上主
[00:29:20.360 --> 00:29:23.760]  他在終極的世界裏面
[00:29:23.760 --> 00:29:26.760]  無論是怎樣的形態出現
[00:29:26.760 --> 00:29:30.560]  他就是供應我們一切的所需
[00:29:30.560 --> 00:29:36.360]  他就是能夠醫治我們所有的病
[00:29:36.360 --> 00:29:37.960]  我就是講了這個盼望
[00:29:37.960 --> 00:29:40.160]  好不好各位
[00:29:40.160 --> 00:29:42.160]  好不好
[00:29:42.160 --> 00:29:44.160]  抹乾眼淚
[00:29:44.160 --> 00:29:46.560]  不曝曬黑暗
[00:29:46.560 --> 00:29:50.760]  我們的主永遠作王
[00:29:50.760 --> 00:29:54.360]  所以好像Anti-Right提醒我們的
[00:29:54.360 --> 00:29:57.760]  我們就要拿著這些盼望
[00:29:57.760 --> 00:30:01.160]  用這個天國裏面的價值觀念
[00:30:01.160 --> 00:30:05.160]  繼續活出我們在世上的那種生命
[00:30:05.160 --> 00:30:07.160]  那怎樣演繹呢
[00:30:07.160 --> 00:30:09.360]  我就鼓勵我豐盛生命堂
[00:30:09.360 --> 00:30:13.760]  還有在網上聽到這個訊息的弟兄姊妹
[00:30:13.760 --> 00:30:16.760]  繼續去更新我們的信仰
[00:30:16.760 --> 00:30:21.560]  去堅固我們對基督的忠誠
[00:30:21.560 --> 00:30:25.960]  因為當主作我們的王的時候
[00:30:25.960 --> 00:30:29.760]  我們就成為最尊貴的人
[00:30:29.760 --> 00:30:32.760]  當我們唾棄主作我們的王
[00:30:32.760 --> 00:30:35.160]  去拜其他的王的時候
[00:30:35.160 --> 00:30:38.560]  我們就成為最墮落的人
[00:30:38.560 --> 00:30:40.560]  聽不聽得明白
[00:30:40.560 --> 00:30:42.760]  當你背叛基督
[00:30:42.760 --> 00:30:45.560]  效忠於其他的主的時候
[00:30:45.560 --> 00:30:48.560]  你的生命就墮落了
[00:30:48.560 --> 00:30:50.960]  當我滿足我自己的私慾
[00:30:50.960 --> 00:30:53.360]  當我去拜我的偶像
[00:30:53.360 --> 00:30:55.160]  甚至是拜我自己的時候
[00:30:55.160 --> 00:30:56.960]  我就墮落了
[00:30:56.960 --> 00:31:00.760]  但是當我否認了其他的一切
[00:31:00.760 --> 00:31:03.560]  是專心高舉耶穌基督
[00:31:03.560 --> 00:31:05.360]  專心依靠祂
[00:31:05.360 --> 00:31:08.960]  我們就要怎樣在祂的光裡面行走
[00:31:08.960 --> 00:31:10.360]  還有
[00:31:10.360 --> 00:31:16.360]  與祂一同作王
[00:31:16.360 --> 00:31:19.960]  與祂一同作王
[00:31:19.960 --> 00:31:23.560]  與祂一同作王
[00:31:23.560 --> 00:31:28.360]  人類真正的釋放和解放和拯救
[00:31:28.360 --> 00:31:32.560]  就是與祂一同作王
[00:31:32.560 --> 00:31:35.560]  怎樣可以做得到
[00:31:35.560 --> 00:31:37.560]  就是單單敬拜祂
[00:31:37.560 --> 00:31:39.160]  單要侍奉祂
[00:31:39.160 --> 00:31:42.760]  好像當日聖國撒旦的試探的時候
[00:31:42.760 --> 00:31:43.760]  撒旦說
[00:31:43.760 --> 00:31:44.560]  你拜我
[00:31:44.560 --> 00:31:47.560]  我就將萬國的榮華給你
[00:31:47.560 --> 00:31:50.160]  耶穌基督說
[00:31:50.160 --> 00:31:52.560]  不可試探主你的神
[00:31:52.560 --> 00:31:55.760]  但要侍奉祂
[00:31:55.760 --> 00:31:58.560]  這個一定是
[00:31:58.560 --> 00:32:06.760]  教會向世界宣告的信息
[00:32:06.760 --> 00:32:11.560]  很多的勢力會跟你分庭抗禮
[00:32:11.560 --> 00:32:14.160]  很多的勢力要去威脅你
[00:32:14.160 --> 00:32:15.360]  你拜我
[00:32:15.360 --> 00:32:16.960]  不可以拜祂
[00:32:16.960 --> 00:32:19.560]  你要將你的忠心分一點給我
[00:32:19.560 --> 00:32:21.960]  不可以只給祂
[00:32:21.960 --> 00:32:25.360]  但是主基督說
[00:32:25.360 --> 00:32:28.560]  當拜主你的神
[00:32:28.560 --> 00:32:31.160]  當要侍奉祂
[00:32:31.160 --> 00:32:34.960]  所以我們是滿有光彩
[00:32:34.960 --> 00:32:36.960]  滿有盼望的人
[00:32:36.960 --> 00:32:39.960]  來宣告這個信息
[00:32:39.960 --> 00:32:42.360]  這個就是啟示錄
[00:32:42.360 --> 00:32:45.760]  我今天用「各陪你」
[00:32:45.760 --> 00:32:47.960]  「踏幽吉爾」的時候
[00:32:47.960 --> 00:32:49.960]  用回啟示錄的經文
[00:32:49.960 --> 00:32:51.760]  來彼此提醒
[00:32:51.760 --> 00:32:55.760]  那我要說的盼望終於說完了
[00:32:55.760 --> 00:32:59.160]  「忠」就可以救「忠」了
[00:32:59.160 --> 00:33:00.760]  說完了
[00:33:00.760 --> 00:33:04.560]  不過還有兩樣我都要說完
[00:33:04.560 --> 00:33:07.560]  在一個這麼精彩的經文裡面
[00:33:07.560 --> 00:33:12.560]  也有幾段很可怕的說話
[00:33:12.560 --> 00:33:14.760]  說有些人是不能進去的
[00:33:14.760 --> 00:33:15.960]  不能去那裡的
[00:33:15.960 --> 00:33:17.360]  沒有份的
[00:33:17.360 --> 00:33:20.560]  因為城外面有那些狗
[00:33:20.560 --> 00:33:22.560]  有那些走邪術的
[00:33:22.560 --> 00:33:24.160]  有那些淫亂的
[00:33:24.160 --> 00:33:25.560]  有那些殺人的
[00:33:25.560 --> 00:33:27.960]  有那些拜偶像的
[00:33:27.960 --> 00:33:30.160]  有喜歡說謊的
[00:33:30.160 --> 00:33:32.160]  偏做謊的
[00:33:32.160 --> 00:33:36.160]  這些是跟神的國度沒有份
[00:33:36.160 --> 00:33:39.160]  有些人不喜歡說
[00:33:39.160 --> 00:33:42.360]  有危險性
[00:33:42.360 --> 00:33:44.360]  有審判性
[00:33:44.360 --> 00:33:46.960]  有警告的信息
[00:33:46.960 --> 00:33:50.960]  有些人以為講福音就是嘻嘻哈哈哈哈
[00:33:50.960 --> 00:33:53.360]  神很愛你,什麼事都沒有
[00:33:53.360 --> 00:33:55.160]  神是很愛我
[00:33:55.160 --> 00:33:58.560]  但是神也會和我不客氣
[00:33:58.560 --> 00:34:01.560]  我不知道你覺不覺得哪樣是真理
[00:34:01.560 --> 00:34:04.560]  神很愛你,你怎樣都可以
[00:34:04.560 --> 00:34:06.360]  還是神很愛你
[00:34:06.360 --> 00:34:08.960]  不過祂對你有很清楚的指引
[00:34:08.960 --> 00:34:14.160]  你覺得第一句是真理還是第二句是真理?
[00:34:14.160 --> 00:34:17.560]  你聽年輕人在這裡講一輩子
[00:34:17.560 --> 00:34:20.560]  我一天還沒死,我都會告訴你
[00:34:20.560 --> 00:34:23.560]  我相信啟示錄裡面所講的說話
[00:34:23.560 --> 00:34:26.960]  啟示錄二十一、二十二章裡面有的說話
[00:34:26.960 --> 00:34:28.560]  我一句都不敢增添
[00:34:28.560 --> 00:34:30.360]  一句都不敢減少
[00:34:30.360 --> 00:34:31.960]  我只敢告訴你
[00:34:31.960 --> 00:34:33.960]  你乖乖地聽清楚
[00:34:33.960 --> 00:34:35.960]  如果陳欣明講的那些
[00:34:35.960 --> 00:34:37.560]  由頭到尾
[00:34:37.560 --> 00:34:39.560]  不是在講啟示錄的東西
[00:34:39.560 --> 00:34:41.160]  你可以不理他
[00:34:41.160 --> 00:34:45.760]  但是如果他講的東西是忠於啟示錄所講的
[00:34:45.760 --> 00:34:50.160]  無論是講得多不夠好
[00:34:50.160 --> 00:34:51.560]  多不夠精細也好
[00:34:51.560 --> 00:34:56.760]  但是基本上他是跟著聖經來清楚地講的
[00:34:56.760 --> 00:34:59.960]  那我希望你能夠接受
[00:34:59.960 --> 00:35:02.160]  那這裡警告我們什麼?
[00:35:02.160 --> 00:35:08.360]  警告說這些犬類、行邪術的、淫亂的、殺人的、拜偶像的
[00:35:08.360 --> 00:35:11.960]  還有一切喜歡說謊、編造虛謊的
[00:35:11.960 --> 00:35:16.160]  這些是進不去的
[00:35:16.160 --> 00:35:19.360]  所以這裡是對於我們今天聽訊息的人來說
[00:35:19.360 --> 00:35:23.160]  是一個提醒、一個警告
[00:35:23.160 --> 00:35:24.960]  不是,只是說那些犬類而已
[00:35:24.960 --> 00:35:25.760]  我不是犬類
[00:35:25.760 --> 00:35:27.960]  只是說那些行邪術的
[00:35:27.960 --> 00:35:28.960]  我不是行邪術
[00:35:28.960 --> 00:35:30.560]  只是說那些說謊的
[00:35:30.560 --> 00:35:32.960]  我不是
[00:35:32.960 --> 00:35:35.560]  是嗎?
[00:35:35.560 --> 00:35:38.960]  啟示錄沒有警告教會的說話
[00:35:38.960 --> 00:35:43.160]  七教會裡面有沒有行淫亂的?
[00:35:43.160 --> 00:35:44.360]  有沒有貪心的?
[00:35:44.360 --> 00:35:46.560]  有沒有驕傲的?
[00:35:46.560 --> 00:35:49.760]  教會,聽著
[00:35:49.760 --> 00:35:53.360]  什麼人都有
[00:35:53.360 --> 00:35:55.160]  但是你在教會裡面
[00:35:55.160 --> 00:35:59.960]  你到底是想最終是完全忠於基督
[00:35:59.960 --> 00:36:02.360]  還是你想借基督過橋?
[00:36:02.360 --> 00:36:07.760]  還是以為你在教會裡面你就等於OK?
[00:36:07.760 --> 00:36:11.760]  這裡是對我自己來說
[00:36:11.760 --> 00:36:15.960]  是對我的一個當頭棒,學一個提醒
[00:36:15.960 --> 00:36:21.960]  你要逃避一切的罪惡
[00:36:21.960 --> 00:36:25.960]  對我來說,特別是最近有一個事情
[00:36:25.960 --> 00:36:29.160]  是真的殺到埋身
[00:36:29.160 --> 00:36:30.960]  我幫一個人翻譯過一本書
[00:36:30.960 --> 00:36:34.160]  我懶得說那個書名和那個人的名字
[00:36:34.160 --> 00:36:38.560]  但是他被譽為當今二十世紀
[00:36:38.560 --> 00:36:42.360]  福音派最出色的護教者
[00:36:42.360 --> 00:36:44.160]  很厲害
[00:36:44.160 --> 00:36:47.760]  頭腦轉數快到不得了
[00:36:47.760 --> 00:36:52.760]  措辭、遣詞、造句精細到不得了
[00:36:52.760 --> 00:36:57.360]  哲學思維通透到不得了
[00:36:57.360 --> 00:37:02.960]  但是最近他死了之後三個多月
[00:37:02.960 --> 00:37:05.760]  資料開始爆出來
[00:37:05.760 --> 00:37:09.160]  爆到很骯髒、很可怕
[00:37:09.160 --> 00:37:13.160]  事與不事當然還在調查中
[00:37:13.160 --> 00:37:16.360]  但是資料會這樣爆出來
[00:37:16.360 --> 00:37:19.560]  空穴來風未必無因
[00:37:19.560 --> 00:37:22.560]  所以是一個極大的
[00:37:22.560 --> 00:37:27.360]  就說港獨最厲害的人、護教最厲害的人
[00:37:27.360 --> 00:37:29.960]  其實如果你稍微知道
[00:37:29.960 --> 00:37:32.760]  過去這兩三年來
[00:37:32.760 --> 00:37:37.960]  那些最明星級的人
[00:37:37.960 --> 00:37:41.160]  反轉豬肚的恐怖情況
[00:37:41.160 --> 00:37:44.160]  死了之後被人爆料的情況
[00:37:44.160 --> 00:37:45.960]  其實這些事情
[00:37:45.960 --> 00:37:50.560]  事實上正在發生
[00:37:50.560 --> 00:37:54.360]  所以是一個很嚴肅的警惕
[00:37:54.360 --> 00:37:55.960]  當然親愛的兄姊妹
[00:37:55.960 --> 00:37:57.760]  我們不能夠說我們沒那麼出名
[00:37:57.760 --> 00:37:59.960]  一定沒事
[00:37:59.960 --> 00:38:02.160]  不是,這不是焦點
[00:38:02.160 --> 00:38:07.360]  焦點是我們在主面前是一個怎樣的人
[00:38:07.360 --> 00:38:10.160]  我們是不能走的
[00:38:10.160 --> 00:38:12.560]  所以求主可憐我們
[00:38:12.560 --> 00:38:14.560]  光照我們
[00:38:14.560 --> 00:38:16.560]  赦免我們
[00:38:16.560 --> 00:38:18.960]  還有繼續更新我們
[00:38:18.960 --> 00:38:22.360]  因為我們想入省
[00:38:22.360 --> 00:38:25.360]  我們不想在外面
[00:38:25.360 --> 00:38:27.560]  求主幫助我們
[00:38:27.560 --> 00:38:31.160]  最後這個盼望在哪裡呢?
[00:38:31.160 --> 00:38:32.760]  這個盼望
[00:38:32.760 --> 00:38:35.360]  我在1987年的時候
[00:38:35.360 --> 00:38:37.560]  在大球場那裡
[00:38:37.560 --> 00:38:40.360]  站在Louis Palau旁邊
[00:38:40.360 --> 00:38:42.560]  來幫他翻譯
[00:38:42.560 --> 00:38:45.360]  那個是星期日的下午
[00:38:45.360 --> 00:38:48.960]  他是在講啟示錄這一段的經文
[00:38:48.960 --> 00:38:51.160]  我永遠都記得
[00:38:51.160 --> 00:38:53.960]  聖靈和神父說
[00:38:53.960 --> 00:38:55.360]  來
[00:38:55.360 --> 00:38:58.960]  聽見的人也該說來
[00:38:58.960 --> 00:39:01.560]  口渴的人都來
[00:39:01.560 --> 00:39:04.560]  願意的都可以白白的
[00:39:04.560 --> 00:39:09.760]  得生命河的水來飲
[00:39:09.760 --> 00:39:16.360]  come, come, come, you come
[00:39:16.360 --> 00:39:19.160]  在那個星期的下午
[00:39:19.160 --> 00:39:21.760]  成千成萬的人
[00:39:21.760 --> 00:39:24.360]  香港人
[00:39:24.360 --> 00:39:26.960]  是來到耶穌基督的面前
[00:39:26.960 --> 00:39:28.760]  跪向他
[00:39:28.760 --> 00:39:30.760]  而感恩的
[00:39:30.760 --> 00:39:33.560]  由87年到今時今日
[00:39:33.560 --> 00:39:36.760]  我都間中會遇到一些人說
[00:39:36.760 --> 00:39:41.760]  陳牧師,我是那天信耶穌的
[00:39:41.760 --> 00:39:45.160]  今天我仍然是跟隨祂
[00:39:45.160 --> 00:39:49.360]  今天我仍然是侍奉祂
[00:39:49.360 --> 00:39:51.560]  聖靈做的工作
[00:39:51.560 --> 00:39:54.760]  很奇妙
[00:39:54.760 --> 00:39:57.560]  我很記得
[00:39:57.560 --> 00:40:01.160]  這個神的邀請
[00:40:01.160 --> 00:40:03.960]  神告訴我們有終極的盼望
[00:40:03.960 --> 00:40:05.960]  我們要不要
[00:40:05.960 --> 00:40:08.560]  神也提醒我們
[00:40:08.560 --> 00:40:11.960]  祂會審判
[00:40:11.960 --> 00:40:15.360]  我覺得有審判真的好到不得了
[00:40:15.360 --> 00:40:18.360]  所以我會跟所有的人說
[00:40:18.360 --> 00:40:20.760]  小心有審判
[00:40:20.760 --> 00:40:23.160]  也跟所有的人說
[00:40:23.160 --> 00:40:25.560]  感恩有審判
[00:40:25.560 --> 00:40:27.160]  因為當有審判的時候
[00:40:27.160 --> 00:40:31.560]  就是說受冤屈的一定會得到平反
[00:40:31.560 --> 00:40:32.560]  有審判的時候
[00:40:32.560 --> 00:40:36.160]  就是說行惡的,恥才傲物
[00:40:36.160 --> 00:40:38.160]  恥權濫權的
[00:40:38.160 --> 00:40:41.560]  你一定會遭受審判
[00:40:41.560 --> 00:40:44.560]  所以警告你不要亂來
[00:40:44.560 --> 00:40:47.160]  所以教會要夠膽去傳
[00:40:47.160 --> 00:40:51.560]  這個又拯救又審判的訊息
[00:40:51.560 --> 00:40:54.960]  福音從來都是兩人的利劍
[00:40:54.960 --> 00:40:58.760]  十字架既是最大的愛的彰顯
[00:40:58.760 --> 00:41:01.960]  也是最嚴厲的審判的彰顯
[00:41:01.960 --> 00:41:03.360]  好像詩篇說
[00:41:03.360 --> 00:41:09.160]  這個誠信與慈愛是彼此的擁抱
[00:41:09.160 --> 00:41:12.960]  We have no other choice
[00:41:12.960 --> 00:41:17.360]  but to be faithful to the gospel
[00:41:17.360 --> 00:41:20.960]  as revealed in Jesus Christ
[00:41:20.960 --> 00:41:24.560]  我們只能夠忠於基督的福音
[00:41:24.560 --> 00:41:26.760]  我們必無選擇
[00:41:26.760 --> 00:41:32.560]  我們說到最終極的聖經最後兩章的時候
[00:41:32.560 --> 00:41:34.760]  那個奇妙的恩典
[00:41:34.760 --> 00:41:37.360]  奇妙的榮耀彰顯出來
[00:41:37.360 --> 00:41:42.960]  同時帶著審判的訊息
[00:41:42.960 --> 00:41:45.160]  但是說到底
[00:41:45.160 --> 00:41:46.560]  親愛的
[00:41:46.560 --> 00:41:49.160]  審判的訊息都是一個邀請的訊息
[00:41:49.160 --> 00:41:50.960]  Come! Come! Come!
[00:41:50.960 --> 00:41:53.760]  凡願意來的就得到飽足
[00:41:53.760 --> 00:41:56.160]  凡願意離來的就得到赦免
[00:41:56.160 --> 00:41:59.960]  凡願意來的就得到釋放和醫治
[00:41:59.960 --> 00:42:05.360]  但願你今天聽這個啟示錄
[00:42:05.360 --> 00:42:08.760]  最後一張訊息的時候
[00:42:08.760 --> 00:42:12.960]  你能夠學習忠於基督
[00:42:12.960 --> 00:42:15.160]  忠於祂的啟示
[00:42:15.160 --> 00:42:19.760]  然後你終於在一個德性的行列裡面
[00:42:19.760 --> 00:42:21.360]  是有份的人
[00:42:21.360 --> 00:42:23.360]  願主施恩賜福給你
[00:42:23.360 --> 00:42:24.760]  我說完了
[00:42:24.760 --> 00:42:26.360]  願主同在
[00:42:26.360 --> 00:42:35.960]  請祈禱
[00:42:35.960 --> 00:42:38.560]  親愛的
[00:42:38.560 --> 00:42:41.560]  我們今天戴著口罩
[00:42:41.560 --> 00:42:44.760]  但我們仍然活著
[00:42:44.760 --> 00:42:51.160]  這是天父給我們的恩典
[00:42:51.160 --> 00:42:54.360]  聖靈和神父說來
[00:42:54.360 --> 00:42:57.560]  聽見的人也說來
[00:42:57.560 --> 00:43:00.560]  口渴的人也說來
[00:43:00.560 --> 00:43:08.160]  凡願意的就白白得生命水來飲用
[00:43:08.160 --> 00:43:10.360]  請問你願意來嗎?
[00:43:10.360 --> 00:43:12.360]  如果你願意的話
[00:43:12.360 --> 00:43:14.760]  邀請你舉起你的手
[00:43:14.760 --> 00:43:16.360]  主我來
[00:43:16.360 --> 00:43:18.960]  主我灰心失意我來
[00:43:18.960 --> 00:43:20.160]  有沒有?
[00:43:20.160 --> 00:43:23.360]  主我恐懼我擔憂我來
[00:43:23.360 --> 00:43:25.160]  如果你願意的話
[00:43:25.160 --> 00:43:28.560]  你可以舉起你的手來表示
[00:43:28.560 --> 00:43:30.760]  主啊我有罪
[00:43:30.760 --> 00:43:32.960]  我的罪纏繞著我
[00:43:32.960 --> 00:43:36.560]  我的私慾侵蝕著我的生命
[00:43:36.560 --> 00:43:39.360]  我來求你施恩請救
[00:43:39.360 --> 00:43:40.560]  你願意嗎?
[00:43:40.560 --> 00:43:42.960]  願意的話請你舉起你的手來
[00:43:42.960 --> 00:43:45.560]  主施恩以治拯救
[00:43:45.560 --> 00:43:47.160]  主幫助你
[00:43:47.160 --> 00:43:48.160]  親愛的
[00:43:48.160 --> 00:43:51.360]  你對這個世界失望
[00:43:51.360 --> 00:43:54.360]  充滿恐懼充滿憂慮
[00:43:54.360 --> 00:43:57.760]  不需要在這種恐懼憂慮裏面
[00:43:57.760 --> 00:43:59.960]  繼續沉下去
[00:43:59.960 --> 00:44:01.360]  是
[00:44:01.360 --> 00:44:06.360]  會繼續有在世上的磨練苦難
[00:44:06.360 --> 00:44:08.160]  但是你說主啊
[00:44:08.160 --> 00:44:11.360]  教我帶著盼望
[00:44:11.360 --> 00:44:13.160]  來走我人生的路
[00:44:13.160 --> 00:44:14.360]  你願意嗎?
[00:44:14.360 --> 00:44:17.560]  你願意的話主能夠幫助帶領你
