
[00:00:00.000 --> 00:00:03.740]  親愛的弟兄姐妹朋友們,很高興再次能夠來到你的家中,
[00:18:41.300 --> 00:18:43.300]  你有沒有想到在舊約聖經裏面,
[00:18:43.300 --> 00:18:45.300]  有一個我們非常熟悉的一個人,
[00:18:45.300 --> 00:18:46.300]  名叫迦勒,
[00:18:46.300 --> 00:18:50.300]  他曾經也居家隔離不止4個多月,
[00:18:50.300 --> 00:18:51.300]  125天。
[00:18:51.300 --> 00:18:53.300]  他居家隔離多少年?
[00:18:53.300 --> 00:18:55.300]  至少40年了。
[00:18:55.300 --> 00:18:57.300]  40年不是居家隔離,
[00:18:57.300 --> 00:18:59.300]  而是在曠野裏面被隔離了40年。
[00:18:59.300 --> 00:19:00.300]  我們來看看,
[00:19:00.300 --> 00:19:03.300]  他在約束亞繼第14章第11節,
[00:19:03.300 --> 00:19:05.300]  跟第10節第11節,
[00:19:05.300 --> 00:19:08.300]  他說自從耶和華對摩西說這話的時候,
[00:19:08.300 --> 00:19:13.300]  耶和華照他所應許的使我存活了這45年,
[00:19:13.300 --> 00:19:15.300]  期間以色列在哪裏?
[00:19:15.300 --> 00:19:17.300]  在曠野行走啊!
[00:19:17.300 --> 00:19:19.300]  他們也是居曠野隔離,
[00:19:19.300 --> 00:19:20.300]  不是居家隔離,
[00:19:20.300 --> 00:19:23.300]  在曠野行走40年、45年。
[00:19:23.300 --> 00:19:24.300]  看啊!
[00:19:24.300 --> 00:19:27.300]  現今我85歲了。
[00:19:27.300 --> 00:19:28.300]  應該退休了吧,對不對?
[00:19:28.300 --> 00:19:29.300]  85歲應該退休了。
[00:19:29.300 --> 00:19:31.300]  看看下一節他怎麼講。
[00:19:31.300 --> 00:19:33.300]  他說我還是強壯,
[00:19:33.300 --> 00:19:36.300]  像摩西打發我去的那天一樣,
[00:19:36.300 --> 00:19:38.300]  無論是征戰還是出路,
[00:19:38.300 --> 00:19:40.300]  我的力量那時如何,
[00:19:40.300 --> 00:19:43.300]  現在還是如何。
[00:19:43.300 --> 00:19:49.300]  我想我們可以相信迦勒在這一段曠野的時期,
[00:19:49.300 --> 00:19:51.300]  居家隔離的時期,
[00:19:51.300 --> 00:19:54.300]  肯定有美好的日常生活的習慣,
[00:19:54.300 --> 00:19:57.300]  肯定他的運動是沒有減少。
[00:19:57.300 --> 00:19:59.300]  他才說過了45年,
[00:19:59.300 --> 00:20:01.300]  我的身體過去是如何,
[00:20:01.300 --> 00:20:02.300]  現在也是如何。
[00:20:02.300 --> 00:20:04.300]  沒錯,讀到這裏多麼彷徨。
[00:20:04.300 --> 00:20:06.300]  有一天我也是可以如此說,
[00:20:06.300 --> 00:20:07.300]  主啊!
[00:20:07.300 --> 00:20:09.300]  在過去這20年、30年、40年,
[00:20:09.300 --> 00:20:13.300]  我過去身體如何、力量如何、現今也是如何,
[00:20:13.300 --> 00:20:16.300]  將那又大又難的事交給我吧。
[00:20:16.300 --> 00:20:18.300]  家裏的弟兄姐妹,
[00:20:18.300 --> 00:20:19.300]  有健康的身體,
[00:20:19.300 --> 00:20:21.300]  你能夠繼續爲神做大事。
[00:20:21.300 --> 00:20:22.300]  阿們。
[00:20:22.300 --> 00:20:24.300]  第二,情感上得安息。
[00:20:24.300 --> 00:20:26.300]  當你情感上得安息的時候,
[00:20:26.300 --> 00:20:28.300]  你才能夠喜樂滿足,
[00:20:28.300 --> 00:20:30.300]  纔不會憂愁滿面,對不對?
[00:20:30.300 --> 00:20:31.300]  告訴你自己說,
[00:20:31.300 --> 00:20:34.300]  情感上要得安息,就能夠喜樂滿足。
[00:20:34.300 --> 00:20:39.300]  情感上得安息,我們才能夠喜樂滿足。
[00:20:39.300 --> 00:20:41.300]  其實我們不同個性的人,
[00:20:41.300 --> 00:20:46.300]  對壓力的這種反應都有不同的反應。
[00:20:46.300 --> 00:20:48.300]  那些高掌握型的人,high低的人,
[00:20:48.300 --> 00:20:52.300]  他們每天依舊上班,繼續地上班,
[00:20:52.300 --> 00:20:54.300]  把家人當作是透明的,
[00:20:54.300 --> 00:20:57.300]  反而給家人增加了多少的壓力。
[00:20:57.300 --> 00:20:59.300]  那影響型的人呢?
[00:20:59.300 --> 00:21:02.300]  影響的是因爲居家隔離,保持社交距離,
[00:21:02.300 --> 00:21:05.300]  不能夠從他所接觸的人得到能量,
[00:21:05.300 --> 00:21:09.300]  因此他的情感就會起伏不平。
[00:21:09.300 --> 00:21:11.300]  家人看到他以後覺得他莫名其妙,
[00:21:11.300 --> 00:21:13.300]  他覺得家人在那裏無理取鬧。
[00:21:13.300 --> 00:21:15.300]  那你說穩定型的人呢?
[00:21:15.300 --> 00:21:16.300]  穩定型的人就能夠怎麼樣?
[00:21:16.300 --> 00:21:19.300]  在這段時期裏面特別平靜安穩,
[00:21:19.300 --> 00:21:21.300]  平平安安地在家裏過日子,
[00:21:21.300 --> 00:21:23.300]  等待疫情過了以後,
[00:21:23.300 --> 00:21:26.300]  再一次找他的好朋友喝下午茶,
[00:21:26.300 --> 00:21:28.300]  一起來談談心。
[00:21:28.300 --> 00:21:30.300]  那對於謹慎型的人呢?
[00:21:30.300 --> 00:21:35.300]  謹慎型的人還是繼續不斷地工作,又是工作。
[00:21:35.300 --> 00:21:37.300]  特別想到疫情何時了,
[00:21:37.300 --> 00:21:38.300]  疫苗何時有的時候,
[00:21:38.300 --> 00:21:40.300]  心中會感覺到特別的驚慌,
[00:21:40.300 --> 00:21:41.300]  特別大的壓力,
[00:21:41.300 --> 00:21:45.300]  因此茶飯不思,也睡不着覺。
[00:21:45.300 --> 00:21:48.300]  所以他是承受最大最大壓力的一個人。
[00:21:48.300 --> 00:21:50.300]  因此在這樣一個時期裏面,
[00:21:50.300 --> 00:21:53.300]  我們怎樣讓我們的情感能夠健康,
[00:21:53.300 --> 00:21:55.300]  讓我們的情感能夠得以安息,
[00:21:55.300 --> 00:21:57.300]  能夠喜樂,能夠滿足呢?
[00:21:57.300 --> 00:21:59.300]  第一,要對自己和別人好一點。
[00:21:59.300 --> 00:22:01.300]  來告訴我們,你自己告訴旁邊的人說,
[00:22:01.300 --> 00:22:04.300]  對自己和別人好一點。
[00:22:04.300 --> 00:22:07.300]  是的,對自己好一點,
[00:22:07.300 --> 00:22:11.300]  你才能夠對別人也好一點。
[00:22:11.300 --> 00:22:13.300]  你不要以爲現在在家上班,
[00:22:13.300 --> 00:22:16.300]  哇,終於可以在家上班,好舒服哦!
[00:22:16.300 --> 00:22:18.300]  每天可以做工,不停止地做工,
[00:22:18.300 --> 00:22:21.300]  以爲你現在在家上班所達成的效率,
[00:22:21.300 --> 00:22:24.300]  跟你以前在公司上班的效率是一樣。
[00:22:24.300 --> 00:22:26.300]  其實很多專家已經告訴我們,
[00:22:26.300 --> 00:22:29.300]  目前因爲長期在這種壓力底下,
[00:22:29.300 --> 00:22:31.300]  雖然你在家上班,
[00:22:31.300 --> 00:22:36.300]  但你的工作所帶來的效率可能只有70%左右。
[00:22:36.300 --> 00:22:39.300]  因此你對你自己稍微要好一點,
[00:22:39.300 --> 00:22:42.300]  不要那麼嚴厲地看待你自己。
[00:22:42.300 --> 00:22:44.300]  當疫情期間,你有沒有發現到說,
[00:22:44.300 --> 00:22:45.300]  你晚上睡了一場覺,
[00:22:45.300 --> 00:22:46.300]  第二天早上起來的時候,
[00:22:46.300 --> 00:22:49.300]  他感覺到爲什麼那麼的疲倦?
[00:22:49.300 --> 00:22:51.300]  好像每次睡過覺一樣。
[00:22:51.300 --> 00:22:52.300]  這是什麼?
[00:22:52.300 --> 00:22:57.300]  這是壓力所帶來我們身心靈的影響。
[00:22:57.300 --> 00:22:59.300]  因此你要對你自己好一點,
[00:22:59.300 --> 00:23:06.300]  給你自己一點空間來適應新的日常生活習慣,
[00:23:06.300 --> 00:23:10.300]  包括你的家人,包括你的配偶,包括你的孩子。
[00:23:10.300 --> 00:23:12.300]  過去你不是每天都在家,
[00:23:12.300 --> 00:23:13.300]  現在你每天都在家,
[00:23:13.300 --> 00:23:16.300]  他們感覺到非常的緊張,非常的壓力。
[00:23:16.300 --> 00:23:19.300]  因此你對自己好一點,對他們也好一點,
[00:23:19.300 --> 00:23:22.300]  多給他們一點自由的空間,
[00:23:22.300 --> 00:23:24.300]  他們也一樣需要來怎麼樣?
[00:23:24.300 --> 00:23:28.300]  調整一下他們新的日常生活習慣,
[00:23:28.300 --> 00:23:31.300]  新的routine,大家都要重新來適應。
[00:23:31.300 --> 00:23:33.300]  因此對自己要有多一點的恩典,
[00:23:33.300 --> 00:23:36.300]  對別人要多一點的恩典。
[00:23:36.300 --> 00:23:37.300]  特別是這段時期裏面,
[00:23:37.300 --> 00:23:39.300]  以父所說第四章三十二節,
[00:23:39.300 --> 00:23:41.300]  更是我們要常常被提醒,
[00:23:41.300 --> 00:23:45.300]  而且要常常來學習,來應用的。
[00:23:45.300 --> 00:23:49.300]  這裏保羅說不要以恩慈相待kindness,
[00:23:49.300 --> 00:23:53.300]  純憐憫的心,彼此牢樹,
[00:23:53.300 --> 00:23:57.300]  正如神在基督裏牢樹了你們一樣。
[00:23:57.300 --> 00:24:02.300]  因此多一點的接納,多一點的恩慈,
[00:24:02.300 --> 00:24:06.300]  少一點的定罪,少一點的責備,
[00:24:06.300 --> 00:24:09.300]  彼此牢樹,純憐憫的心。
[00:24:09.300 --> 00:24:11.300]  耶穌基督都已經牢樹了你,
[00:24:11.300 --> 00:24:13.300]  耶穌基督都完全接納了你,
[00:24:13.300 --> 00:24:16.300]  爲何你不能夠同樣以神的愛,
[00:24:16.300 --> 00:24:20.300]  耶穌的愛來接納你身邊左右的人呢?
[00:24:20.300 --> 00:24:22.300]  爲什麼對他們如此嚴厲呢?
[00:24:22.300 --> 00:24:24.300]  不給他們多一點的恩慈呢?
[00:24:24.300 --> 00:24:26.300]  不給他們多一點的憐憫呢?
[00:24:26.300 --> 00:24:28.300]  因此我們要對我們自己,
[00:24:28.300 --> 00:24:30.300]  對我們的家人好一點。
[00:24:30.300 --> 00:24:33.300]  當你自己對自己好一點,
[00:24:33.300 --> 00:24:34.300]  對別人好一點的時候,
[00:24:34.300 --> 00:24:37.300]  大家在和睦共處的氣氛底下,
[00:24:37.300 --> 00:24:43.300]  你的情感,你的心情肯定會越來越美好。阿們。
[00:24:43.300 --> 00:24:47.300]  第二,你要計劃每天與你關愛的人連結。
[00:24:47.300 --> 00:24:51.300]  計劃每天與你關愛的人連結。
[00:24:51.300 --> 00:24:53.300]  當神照我們的時候,
[00:24:53.300 --> 00:24:56.300]  我們是有感情的,是有情感的。
[00:24:56.300 --> 00:24:58.300]  我們不是生活在孤島上,
[00:24:58.300 --> 00:25:00.300]  長期在孤島上,我們會生出病來。
[00:25:00.300 --> 00:25:05.300]  因此我們需要與我們所關愛的人有所連結。
[00:25:05.300 --> 00:25:07.300]  特別是這段時期,
[00:25:07.300 --> 00:25:11.300]  我們雖然沒有辦法看見我們所要看見的朋友、同事,
[00:25:11.300 --> 00:25:14.300]  甚至我們的親戚,我們的朋友,
[00:25:14.300 --> 00:25:16.300]  我們被隔離了,
[00:25:16.300 --> 00:25:19.300]  而且還保持社交距離。
[00:25:19.300 --> 00:25:21.300]  所以對我們的情感上來說,
[00:25:21.300 --> 00:25:23.300]  這是一個很大很大的壓力,
[00:25:23.300 --> 00:25:25.300]  我們不知道該怎麼辦。
[00:25:25.300 --> 00:25:26.300]  因此你可以想想,
[00:25:26.300 --> 00:25:27.300]  在這段時期裏面,
[00:25:27.300 --> 00:25:31.300]  你還是要計劃每天與你所關愛的人連結。
[00:25:31.300 --> 00:25:32.300]  怎麼連結法呢?
[00:25:32.300 --> 00:25:34.300]  你可以打電話,
[00:25:34.300 --> 00:25:37.300]  你可以用Skype,
[00:25:37.300 --> 00:25:38.300]  你可以用FaceTime,
[00:25:38.300 --> 00:25:41.300]  很多方式我們可以來跟我們所關愛的人連結。
[00:25:41.300 --> 00:25:42.300]  連結做什麼呢?
[00:25:42.300 --> 00:25:46.300]  來彼此的鼓勵,來彼此的造就。
[00:25:46.300 --> 00:25:49.300]  同時間你也可以,
[00:25:49.300 --> 00:25:52.300]  很多時候,我們既然已經很久沒有使用了,
[00:25:52.300 --> 00:25:54.300]  我們可以寫一些卡片,
[00:25:54.300 --> 00:25:56.300]  或者發一些短信,
[00:25:56.300 --> 00:25:58.300]  好讓你所關愛的人知道說,
[00:25:58.300 --> 00:26:00.300]  今天你還在爲他禱告,
[00:26:00.300 --> 00:26:02.300]  今天你還在關心他,
[00:26:02.300 --> 00:26:03.300]  今天你還在鼓勵他。
[00:26:03.300 --> 00:26:05.300]  因此我們在這段時期裏面,
[00:26:05.300 --> 00:26:10.300]  我們真的需要計劃每一天與你關愛的人有所連結,
[00:26:10.300 --> 00:26:16.300]  好讓你的情感能夠有一個很好的溝通。
[00:26:16.300 --> 00:26:19.300]  所以在《鐵山羅尼加前書》第五章第十一節,
[00:26:19.300 --> 00:26:20.300]  保羅這裏說,
[00:26:20.300 --> 00:26:26.300]  所以你們該彼此勸慰,彼此鼓勵,彼此造就,彼此建立,
[00:26:26.300 --> 00:26:29.300]  正如你們素嘗所行的。
[00:26:29.300 --> 00:26:35.300]  這裏彼此勸慰,互相建立,是鼓勵對方能夠建立一個盼望,
[00:26:35.300 --> 00:26:37.300]  建立一個信心,
[00:26:37.300 --> 00:26:42.300]  透過你的話語讓他能夠感覺到一種被愛,
[00:26:42.300 --> 00:26:43.300]  讓他感覺到被建立,
[00:26:43.300 --> 00:26:48.300]  知道說明天會比昨天好,將來會比以前更美好。
[00:26:48.300 --> 00:26:50.300]  所以求神幫助我們。
[00:26:50.300 --> 00:26:53.300]  在這段時期裏面,我們不要忽略了,
[00:26:53.300 --> 00:27:00.300]  我們身旁左右還有許多的人仍然需要我們去關心他們。
[00:27:00.300 --> 00:27:02.300]  我們也需要被關心。
[00:27:02.300 --> 00:27:04.300]  當你如此的付出你的關愛的時候,
[00:27:04.300 --> 00:27:07.300]  同樣你會領受別人對你的關愛。
[00:27:07.300 --> 00:27:11.300]  這樣一來的話,你的情感上就再次能夠得到安息。
[00:27:11.300 --> 00:27:16.300]  第三方面,分享你的感覺,不要壓制他。
[00:27:16.300 --> 00:27:19.300]  分享你的感覺,不要壓制他。
[00:27:19.300 --> 00:27:22.300]  特別是你負面的感覺,
[00:27:22.300 --> 00:27:26.300]  我們常常會告訴別人我們心中開心的事情,高興的事情,
[00:27:26.300 --> 00:27:31.300]  但是負面的感覺,我們卻把它壓制下來。
[00:27:31.300 --> 00:27:36.300]  其實你不要爲你負面的感覺感覺到不好意思,感覺到爲難。
[00:27:36.300 --> 00:27:38.300]  其實你是按照神的形象所造,
[00:27:38.300 --> 00:27:40.300]  我們的神是有情感意志的,
[00:27:40.300 --> 00:27:43.300]  我們的神也會生氣,我們的神也會喜樂,
[00:27:43.300 --> 00:27:45.300]  我們的神也會感覺到興奮,
[00:27:45.300 --> 00:27:50.300]  我們的神跟我們一樣,因爲我們是照祂的形象所造的。
[00:27:50.300 --> 00:27:55.300]  因此我們來到神的面前,我們懂得如何將我們負面的感受,
[00:27:55.300 --> 00:27:59.300]  特別是我們負面的感受,我們也要來分享出去。
[00:27:59.300 --> 00:28:05.300]  你可知道,當我們把負面的這種情緒壓制在裏面的時候,
[00:28:05.300 --> 00:28:09.300]  沒有一個辦法讓它能夠表達出去的時候,
[00:28:09.300 --> 00:28:13.300]  我們累積久以後,我們就好像一個非常非常緊張的一個人,
[00:28:13.300 --> 00:28:17.300]  一不小心一碰的話,我們就會好像火山爆發一樣,
[00:28:17.300 --> 00:28:20.300]  所有的怒氣,所有的不好聽的話都會出來了。
[00:28:20.300 --> 00:28:22.300]  因此我們要找到一個合適的管道,
[00:28:22.300 --> 00:28:25.300]  能夠把我們心中負面的感覺,
[00:28:25.300 --> 00:28:29.300]  特別是在這一段長期的疫情底下,
[00:28:29.300 --> 00:28:36.300]  很多人心中感覺到恐慌、不安,感覺到憂傷、難過,
[00:28:36.300 --> 00:28:39.300]  特別是很多的畢業典禮不能夠正常的舉行,
[00:28:39.300 --> 00:28:43.300]  婚禮不能夠參加,親人的喪禮也不能夠去。
[00:28:43.300 --> 00:28:49.300]  許許多多過去能夠歡慶的事情,現在好像都完全被剝奪去了。
[00:28:49.300 --> 00:28:52.300]  所以你心中有很多很多負面的感覺,
[00:28:52.300 --> 00:28:56.300]  你要找到合適的管道,要把它分享出去。
[00:28:56.300 --> 00:28:59.300]  這個時候爲什麼小祖那麼的重要?
[00:28:59.300 --> 00:29:02.300]  感謝大美祖,我們教會的小祖仍然繼續在網路上進行。
[00:29:02.300 --> 00:29:04.300]  我們也開始了網路教會的小祖,
[00:29:04.300 --> 00:29:07.300]  你要加入一個小祖,讓你有一個正確的管道,
[00:29:07.300 --> 00:29:10.300]  在小祖關愛的環境底下,
[00:29:10.300 --> 00:29:16.300]  你能夠分享你心中裏面的苦楚,心中裏面的苦悶。
[00:29:16.300 --> 00:29:19.300]  這是《雅各書》第五章十六節告訴我們的。
[00:29:19.300 --> 00:29:22.300]  所以你們要彼此認罪。
[00:29:22.300 --> 00:29:24.300]  這個認罪裏面也包括什麼?
[00:29:24.300 --> 00:29:28.300]  分享你心中裏面的軟弱,你心中裏面的不足,
[00:29:28.300 --> 00:29:32.300]  你心中裏面的虧欠,彼此認罪,互相代求,
[00:29:32.300 --> 00:29:35.300]  使你們可以得醫治。
[00:29:35.300 --> 00:29:39.300]  一人祈禱所發的力量是大有功效的。
[00:29:39.300 --> 00:29:43.300]  家人弟兄姐妹,你千萬不要壓制你心中裏面,
[00:29:43.300 --> 00:29:45.300]  特別是負面的感受。
[00:29:45.300 --> 00:29:47.300]  求神帶領你,找到合適的人,
[00:29:47.300 --> 00:29:50.300]  不論是你的小祖長也好,你的屈母也好,
[00:29:50.300 --> 00:29:54.300]  或是我們的牧者也好,我們都非常樂意來聆聽
[00:29:54.300 --> 00:29:57.300]  你目前因爲在疫情當中心中裏面的苦悶,
[00:29:57.300 --> 00:30:01.300]  心中裏面的不安,心中裏面的煩躁,心中裏面的恐懼。
[00:30:01.300 --> 00:30:07.300]  我們一起來禱告彼此代求,我們就得醫治的釋放了,阿們。
[00:30:07.300 --> 00:30:11.300]  連聖經裏面提到最偉大的基督徒,
[00:30:11.300 --> 00:30:13.300]  可以說最偉大的使徒保羅,
[00:30:13.300 --> 00:30:17.300]  他也有負面的情感,你可否知道?
[00:30:17.300 --> 00:30:19.300]  當他寫信給哥林多教會的時候,
[00:30:19.300 --> 00:30:21.300]  特別是哥林多後書第一章第八節,
[00:30:21.300 --> 00:30:26.300]  你們非常清楚提到使徒保羅,這位大使徒,
[00:30:26.300 --> 00:30:30.300]  可以說這個世代當中第四節裏面最偉大的基督徒,
[00:30:30.300 --> 00:30:31.300]  他說什麼呢?
[00:30:31.300 --> 00:30:34.300]  他說:弟兄們,我們不要你們不曉得
[00:30:34.300 --> 00:30:41.300]  我們從前在亞細亞遭遇苦難,被壓太重,壓力太大了,
[00:30:41.300 --> 00:30:48.300]  太大的苦難,力不能勝,甚至連活命的指望都絕了。
[00:30:48.300 --> 00:30:54.300]  哇,你說保羅,這位鼎鼎有名的使徒保羅,
[00:30:54.300 --> 00:30:59.300]  最偉大的基督徒,怎麼還能夠被這麼大的壓力壓到他力不能勝,
[00:30:59.300 --> 00:31:02.300]  甚至連活命的指望都沒有了。
[00:31:02.300 --> 00:31:07.300]  保羅就講出了心中負面的情感,負面的感覺,
[00:31:07.300 --> 00:31:10.300]  讓這些教會的弟兄姐妹能夠爲他來禱告,
[00:31:10.300 --> 00:31:13.300]  不然的話連活命的希望都沒有了。
[00:31:13.300 --> 00:31:15.300]  因此親愛的弟兄姐妹,
[00:31:15.300 --> 00:31:21.300]  連保羅都敢於分享他負面的感覺,負面的感受,
[00:31:21.300 --> 00:31:24.300]  那你還有什麼顧忌呢?
[00:31:24.300 --> 00:31:27.300]  那爲什麼還要繼續地壓制他呢?
[00:31:27.300 --> 00:31:34.300]  不論你心中裏面的憂傷,心中裏面的苦悶,心中裏面的煩躁、恐懼,
[00:31:34.300 --> 00:31:38.300]  你可以向那些關心你的人,
[00:31:38.300 --> 00:31:42.300]  不論是你的小組長,屈母或者牧者,跟他們來分享,
[00:31:42.300 --> 00:31:47.300]  讓他們跟你一起來分擔你心中裏面這些苦情,
[00:31:47.300 --> 00:31:50.300]  好讓你能夠心靈上得以安息,
[00:31:50.300 --> 00:31:53.300]  讓你能夠情感上得以安息,得以喜樂,得以滿足,阿們。
[00:31:53.300 --> 00:31:56.300]  然後最後第三,心靈上得安息。
[00:31:56.300 --> 00:32:02.300]  耶穌說,老苦單,重大的人可以到我這裏來,我就使你們得安息。
[00:32:02.300 --> 00:32:05.300]  不但是身體上得安息,情感上得安息,
[00:32:05.300 --> 00:32:09.300]  最後我們在心靈上也要得安息,好讓我們能夠重新得利。
[00:32:09.300 --> 00:32:13.300]  當你的心靈上得安息以後,你才能夠重新得利。
[00:32:13.300 --> 00:32:14.300]  什麼是你心靈呢?
[00:32:14.300 --> 00:32:18.300]  心靈是指擋到你裏面的內在的這個人。
[00:32:18.300 --> 00:32:23.300]  你心靈裏面的這個人,你屬靈的生命,是否得安息呢?
[00:32:23.300 --> 00:32:27.300]  我們已經說過,沒有健康的身體,沒有健康的情感,
[00:32:27.300 --> 00:32:32.300]  很難你會有活潑的屬靈的生命。
[00:32:32.300 --> 00:32:39.300]  唯有健康的身體,健康的情感,纔會帶來你心靈上的健康。
[00:32:39.300 --> 00:32:43.300]  你的屬靈的生命纔會越來越活潑。
[00:32:43.300 --> 00:32:45.300]  那你說我們該怎麼做呢?
[00:32:45.300 --> 00:32:49.300]  首先第一,早晚要以神的話開始和結束。
[00:32:49.300 --> 00:32:53.300]  來告訴你自己,早晚以神的話開始和結束。
[00:32:53.300 --> 00:32:58.300]  是的,早上晚上要以神的話開始和結束。
[00:32:58.300 --> 00:33:01.300]  我在網絡上查考了一下,非常驚訝,特別在疫情期間,
[00:33:01.300 --> 00:33:07.300]  不論是醫院的報道,或者是精神中心他們所出來的一些指示,
[00:33:07.300 --> 00:33:10.300]  都告訴我們,爲了避免我們,
[00:33:10.300 --> 00:33:15.300]  不要增加我們生活上已經快受不了的壓力,
[00:33:15.300 --> 00:33:19.300]  都告訴我們不要看太多的新聞,
[00:33:19.300 --> 00:33:23.300]  不要看太多的新聞,不要看太多的社交網站。
[00:33:23.300 --> 00:33:29.300]  爲什麼呢?因爲這些太多的新聞,這些社交網站都是講負面的事情,
[00:33:29.300 --> 00:33:34.300]  今天病例又增加了多少,又死了多少人,病例蔓延到什麼程度。
[00:33:34.300 --> 00:33:39.300]  當我們聽到這些負面的消息的時候,我們心中難免感覺到負面,
[00:33:39.300 --> 00:33:45.300]  因此影響到我們的情感,也影響到我們的心靈。
[00:33:45.300 --> 00:33:50.300]  你所看的,會成爲你這個人現在的狀況。
[00:33:50.300 --> 00:33:56.300]  因爲你所看的,你所聽的,會影響你的身心靈。
[00:33:56.300 --> 00:34:00.300]  所以你告訴我們,我們的眼睛是我們心靈的窗口。
[00:34:00.300 --> 00:34:03.300]  所以在《馬太福音》第六章,耶穌基督說什麼呢?
[00:34:03.300 --> 00:34:05.300]  眼睛就是身上的燈。
[00:34:05.300 --> 00:34:11.300]  你的眼睛若遼亮,全身就光明;你的眼睛若昏花,全身就黑暗。
[00:34:11.300 --> 00:34:16.300]  你裏頭的光若黑暗了,那黑暗是何等的大?
[00:34:16.300 --> 00:34:18.300]  你眼睛看的是什麼呢?
[00:34:18.300 --> 00:34:23.300]  你早上起來第一件事情,你看的是什麼呢?
[00:34:23.300 --> 00:34:26.300]  不要再先看手機了吧!
[00:34:26.300 --> 00:34:29.300]  不要再先看今天的新聞,或者社交網站。
[00:34:29.300 --> 00:34:34.300]  因爲你看的是什麼,會影響你今天一整天的心情。
[00:34:34.300 --> 00:34:37.300]  你晚上躺下來睡覺之前,你看的是什麼?
[00:34:37.300 --> 00:34:43.300]  你的眼睛若是明亮的話,你整天看的東西都是光明的。
[00:34:43.300 --> 00:34:47.300]  你想想看,如果你早上起來的時候,能夠有神的話擺在你面前,
[00:34:47.300 --> 00:34:49.300]  哇,你眼睛馬上就亮了。
[00:34:49.300 --> 00:34:53.300]  看見神的話,看見神的應許,看見神與你同在,
[00:34:53.300 --> 00:34:57.300]  看見神給你的喜樂,給你的力量,你可以面對今天所面對的挑戰。
[00:34:57.300 --> 00:35:02.300]  當你躺下來的時候,你一樣可以想起,哇,今天神如何帶領我經過。
[00:35:02.300 --> 00:35:09.300]  有許許多多,相當有壓力的事情,但是靠着主的力量我都一一勝過。
[00:35:09.300 --> 00:35:12.300]  你晚上有神的話,會幫助你。
[00:35:12.300 --> 00:35:16.300]  所以在標杆人生的教會,他是瑞波人,他就建議說,
[00:35:16.300 --> 00:35:20.300]  如果你要早晚以神的話作爲開始和結束的話,
[00:35:20.300 --> 00:35:25.300]  他說不妨在你的牀邊,不是把你的手機放在牀邊,
[00:35:25.300 --> 00:35:30.300]  把你的聖經,打開你的聖經,放在你的牀邊。
[00:35:30.300 --> 00:35:33.300]  當你早上一起來的時候,第一眼看到的是什麼?
[00:35:33.300 --> 00:35:36.300]  看到的是神的話,我要向上去一步,我的幫助是從何而來?
[00:35:36.300 --> 00:35:39.300]  我的幫助是從造天地的一華而來。
[00:35:39.300 --> 00:35:44.300]  晚上,在你睡覺之前,一打開看看,聖經就在你的牀頭旁邊。
[00:35:44.300 --> 00:35:49.300]  再一次來讀說,我感謝大美女,一生一世必有恩惠此愛隨着我。
[00:35:49.300 --> 00:35:52.300]  我要住在一華的殿中,直到永永遠遠。
[00:35:52.300 --> 00:35:55.300]  當我每天這樣以神的話爲開始結束的時候,
[00:35:55.300 --> 00:36:00.300]  你發現在這段時期裏面,你的心靈再次每天被神來更新。
[00:36:00.300 --> 00:36:08.300]  主的話不是說,祂是我們腳前的燈,路上的光,照亮你前面的道路還有遠方的道路。
[00:36:08.300 --> 00:36:11.300]  所以在詩人的119篇裏面,詩人也是如此做,
[00:36:11.300 --> 00:36:14.300]  119篇47節到48節,
[00:36:14.300 --> 00:36:20.300]  他說天還未亮的時候,我就呼求救助,我所仰望的就是你的話。
[00:36:20.300 --> 00:36:27.300]  天未亮的時候講什麼,是早上嘛,晚上我整夜睜開眼睛,我要默想你的話語。
[00:36:27.300 --> 00:36:32.300]  詩人都是如此做,早上夜晚打開來就是神的話語幫助我們。
[00:36:32.300 --> 00:36:38.300]  尤其是這一段時間裏面,我們真的是要懂得如何在神的話語裏面紮根。
[00:36:38.300 --> 00:36:40.300]  我們不是shelter in place嗎?
[00:36:40.300 --> 00:36:42.300]  我們應該是shelter in Christ,
[00:36:42.300 --> 00:36:45.300]  shelter在主的話語裏面,阿們。
[00:36:45.300 --> 00:36:48.300]  第二,你要服侍比你更有需要的人,
[00:36:48.300 --> 00:36:51.300]  告訴旁邊的人說,你要服侍比你更有需要的人。
[00:36:51.300 --> 00:36:57.300]  服侍比你更有需要的人,我們生活在戲谷非常非常的蒙福。
[00:36:57.300 --> 00:37:05.300]  我們有沒有想到,在我們戲谷以外,或者在我們戲谷周圍附近還有一些有需要的人,
[00:37:05.300 --> 00:37:10.300]  我們怎麼樣能夠幫助他們在這段時期裏面渡過他們的難關?
[00:37:10.300 --> 00:37:15.300]  其實這次聖經裏面教導我們的真正的信仰應該是如此的。
[00:37:15.300 --> 00:37:18.300]  所以在雅各書第一章二十七節說,
[00:37:18.300 --> 00:37:22.300]  在神我們父面前,那清潔沒有玷污的虔誠。
[00:37:22.300 --> 00:37:25.300]  虔誠在原文的意思是宗教或者信仰,
[00:37:25.300 --> 00:37:30.300]  就是看顧在患難中的孤兒寡婦,並且保守自己,不張覽世俗。
