
[00:00:00.000 --> 00:00:07.000]  大家好,我今天要講的經文是《馬太福音》第28章16-20節
[00:20:15.000 --> 00:20:18.000]  就是因為他很感受
[00:20:18.000 --> 00:20:19.000]  他很清楚知道
[00:20:19.000 --> 00:20:21.000]  上帝如何與他同在
[00:20:21.000 --> 00:20:24.000]  在這個混亂很多爭拗
[00:20:24.000 --> 00:20:27.000]  很多困惑的世代裡面
[00:20:27.000 --> 00:20:30.000]  他一直寫這本書給信徒的時候
[00:20:30.000 --> 00:20:33.000]  他就是提醒天國降臨
[00:20:33.000 --> 00:20:37.000]  門徒是他自己經歷過有幾個美好
[00:20:37.000 --> 00:20:43.000]  而且神的同在是他唯一的信念
[00:20:43.000 --> 00:20:48.000]  我們有時候在忙碌的生活裡面
[00:20:48.000 --> 00:20:52.000]  我們很少再經歷到上帝的同在
[00:20:52.000 --> 00:20:56.000]  我們可能真的頭腦上會知道上帝的同在
[00:20:56.000 --> 00:21:01.000]  我們會很忙去做自己想做的事
[00:21:01.000 --> 00:21:04.000]  可能會忙於自己的生活
[00:21:04.000 --> 00:21:06.000]  不要說全福音
[00:21:06.000 --> 00:21:10.000]  跟神的關係也少之又少
[00:21:10.000 --> 00:21:13.000]  會忙於建立自己的未來
[00:21:13.000 --> 00:21:17.000]  有時候會怕自己會被社會拋離
[00:21:17.000 --> 00:21:20.000]  所以很努力去建立現在的自己
[00:21:20.000 --> 00:21:25.000]  以致將來都不會落後於人
[00:21:25.000 --> 00:21:31.000]  然後全福音可能真的放在一個比較後的位置
[00:21:31.000 --> 00:21:34.000]  甚至乎自己都沒什麼力再去全福音
[00:21:34.000 --> 00:21:36.000]  教會常常說全福音的時候
[00:21:36.000 --> 00:21:40.000]  我真的沒什麼力再去說全福音
[00:21:40.000 --> 00:21:44.000]  但是在耶穌裡面說
[00:21:44.000 --> 00:21:47.000]  當我們去使人做夢的時候
[00:21:47.000 --> 00:21:52.000]  你是會經歷到上帝的與你同在
[00:21:52.000 --> 00:21:55.000]  時時刻刻都與你同在的經歷
[00:21:55.000 --> 00:21:59.000]  而馬太一再寫這本福音書的目的的時候
[00:21:59.000 --> 00:22:00.000]  就是告訴人們
[00:22:00.000 --> 00:22:03.000]  神是與人同在
[00:22:03.000 --> 00:22:06.000]  那個神與人同在的滿足
[00:22:06.000 --> 00:22:10.000]  是大於一切的混亂和困惑
[00:22:10.000 --> 00:22:17.000]  記得上帝與人同在其實是幾個很特別的美好的事情
[00:22:17.000 --> 00:22:21.000]  因為那份安穩是你知道無論經歷任何事都好
[00:22:21.000 --> 00:22:24.000]  你知道上帝都在當中
[00:22:24.000 --> 00:22:28.000]  當我決定要去宣教的時候
[00:22:28.000 --> 00:22:32.000]  我都覺得有一段時間很不願意去
[00:22:32.000 --> 00:22:33.000]  很不想去
[00:22:33.000 --> 00:22:38.000]  原因就是因為我覺得在香港可以做的事很多
[00:22:38.000 --> 00:22:40.000]  覺得很有用
[00:22:40.000 --> 00:22:45.000]  然後就覺得為什麼要去到日本這個地方去使人做夢呢
[00:22:45.000 --> 00:22:52.000]  然後就覺得其實都很害怕很多事情的發生
[00:22:52.000 --> 00:22:58.000]  也都覺得自己重新來過的時候其實是很難的一件事
[00:22:58.000 --> 00:23:00.000]  我就很不願意去
[00:23:00.000 --> 00:23:03.000]  我就跟上帝說為什麼我要去呢
[00:23:03.000 --> 00:23:10.000]  然後我慢慢再去沉思再去反省的時候
[00:23:10.000 --> 00:23:12.000]  我就發現自己為什麼一直不願意去呢
[00:23:12.000 --> 00:23:14.000]  可能很多害怕很多藉口
[00:23:14.000 --> 00:23:16.000]  很多覺得香港有很多需要
[00:23:16.000 --> 00:23:18.000]  很多原因去告訴你
[00:23:18.000 --> 00:23:21.000]  很多很理性的原因去告訴你
[00:23:21.000 --> 00:23:24.000]  你是要留在香港的
[00:23:24.000 --> 00:23:27.000]  但是最後一次去問自己的時候
[00:23:27.000 --> 00:23:33.000]  是很清楚知道其實是很害怕自己沒有了那份成就感
[00:23:33.000 --> 00:23:37.000]  那份成就感原來是幫助自己滿足於自己
[00:23:37.000 --> 00:23:39.000]  在建立自己
[00:23:39.000 --> 00:23:42.000]  但是上帝是一直再一次再問我
[00:23:42.000 --> 00:23:49.000]  你願不願意放下這個成就感去走在上帝的使命裡面呢
[00:23:49.000 --> 00:23:53.000]  我就再一次去想完又想
[00:23:53.000 --> 00:23:57.000]  究竟為什麼有什麼讓我可以這樣去做
[00:23:57.000 --> 00:24:01.000]  而在有一次靈修的時候
[00:24:01.000 --> 00:24:04.000]  上帝說你去的時候
[00:24:04.000 --> 00:24:06.000]  是我和你一起去
[00:24:06.000 --> 00:24:10.000]  我和你一起去這個地方裡面
[00:24:10.000 --> 00:24:13.000]  去讓人成為門徒
[00:24:13.000 --> 00:24:17.000]  我當下就開始很感動
[00:24:17.000 --> 00:24:20.000]  然後我就哭了一段時間
[00:24:20.000 --> 00:24:24.000]  我就發覺原來上帝是告訴我
[00:24:24.000 --> 00:24:28.000]  祂同在和我一起去
[00:24:28.000 --> 00:24:30.000]  大於一切
[00:24:30.000 --> 00:24:33.000]  今天我可能做很多事情去滿足自己的成就感
[00:24:33.000 --> 00:24:36.000]  但都未必是上帝和我同在
[00:24:36.000 --> 00:24:39.000]  上帝和我同在的時候
[00:24:39.000 --> 00:24:41.000]  那份感受讓我滿足到
[00:24:41.000 --> 00:24:47.000]  其實我不需要再押注任何東西去證明自己的價值
[00:24:47.000 --> 00:24:52.000]  我不需要去令某一個人
[00:24:52.000 --> 00:24:57.000]  某一個群體覺得我很重要或者很有用
[00:24:57.000 --> 00:25:01.000]  我不需要去用這些東西去建立自己的價值
[00:25:01.000 --> 00:25:05.000]  當我一切將這些東西放手交給上帝的時候
[00:25:05.000 --> 00:25:10.000]  上帝說最大的滿足不是這些建立
[00:25:10.000 --> 00:25:15.000]  不是這些未來很多的事情令你安穩
[00:25:15.000 --> 00:25:19.000]  而是上帝與我同在
[00:25:19.000 --> 00:25:23.000]  以至到我可以面對一切的困難
[00:25:23.000 --> 00:25:24.000]  這份安穩
[00:25:24.000 --> 00:25:30.000]  所以當上帝的同在滿足在我生命裡面的時候
[00:25:30.000 --> 00:25:34.000]  我再去面對我將來要很多的困難
[00:25:34.000 --> 00:25:37.000]  我將來可能要去到日本裡面
[00:25:37.000 --> 00:25:39.000]  又要重新再建立
[00:25:39.000 --> 00:25:40.000]  又可能很沒用的時候
[00:25:40.000 --> 00:25:46.000]  那些東西其實有和沒有都不重要
[00:25:46.000 --> 00:25:48.000]  最重要的是上帝的同在
[00:25:48.000 --> 00:25:51.000]  大於一切成為我的滿足
[00:25:51.000 --> 00:25:56.000]  我相信馬太當日也想面對一群門徒
[00:25:56.000 --> 00:25:58.000]  去提醒他們
[00:25:58.000 --> 00:26:00.000]  神與我們同在
[00:26:00.000 --> 00:26:02.000]  我們生活很困苦很困難
[00:26:02.000 --> 00:26:04.000]  我們不知道怎麼辦的時候
[00:26:04.000 --> 00:26:07.000]  但他說上帝與我們同在
[00:26:07.000 --> 00:26:12.000]  這份成為馬太生命裡面的滿足
[00:26:12.000 --> 00:26:16.000]  所以在最後的講道裡
[00:26:16.000 --> 00:26:21.000]  沒有一如既往地告訴大家
[00:26:21.000 --> 00:26:28.000]  這個命令要很努力去傳福音
[00:26:28.000 --> 00:26:34.000]  而反而是當我去看這段經文的時候
[00:26:34.000 --> 00:26:38.000]  馬太是用自己的角度去告訴我們
[00:26:38.000 --> 00:26:41.000]  上帝的同在
[00:26:41.000 --> 00:26:44.000]  祂能夠成為門徒的美好
[00:26:44.000 --> 00:26:47.000]  還有這個天國君王的降臨
[00:26:47.000 --> 00:26:49.000]  怎樣在這個生活裡面
[00:26:49.000 --> 00:26:51.000]  在這個困惑裡面
[00:26:51.000 --> 00:26:54.000]  能夠讓祂安穩自己的生命
[00:26:54.000 --> 00:26:57.000]  這個就是那個大使命
[00:26:57.000 --> 00:26:59.000]  同樣這個使命
[00:26:59.000 --> 00:27:06.000]  耶穌基督叫我們去讓更多人去領受去知道的時候
[00:27:06.000 --> 00:27:10.000]  是說這個福氣一直一直地傳開
[00:27:10.000 --> 00:27:15.000]  當在講這段經文的時候
[00:27:15.000 --> 00:27:21.000]  特別是烏克蘭與俄羅斯發起戰爭的時候
[00:27:21.000 --> 00:27:25.000]  看到很多相片
[00:27:25.000 --> 00:27:31.000]  相片裡面就是一些打仗的相片
[00:27:31.000 --> 00:27:35.000]  其中一個就是很多烏克蘭民眾
[00:27:35.000 --> 00:27:39.000]  在雪地上祈求和平
[00:27:39.000 --> 00:27:43.000]  我們都很快地祈禱
[00:27:43.000 --> 00:27:47.000]  希望烏克蘭與俄羅斯的和平在當中
[00:27:47.000 --> 00:27:52.000]  但當每一次看到這些戰爭的時候
[00:27:52.000 --> 00:27:56.000]  一直看著其實是生命一路一路地流逝
[00:27:56.000 --> 00:28:01.000]  可能大家都在驚惶、惶恐當中
[00:28:01.000 --> 00:28:03.000]  他們要的是什麼呢?
[00:28:03.000 --> 00:28:07.000]  真正的平安是我們會祈禱
[00:28:07.000 --> 00:28:10.000]  會有和平、有平安在當中
[00:28:10.000 --> 00:28:13.000]  但是在《馬太福音》裡面
[00:28:13.000 --> 00:28:16.000]  是告訴我們真正的平安
[00:28:16.000 --> 00:28:20.000]  是神與我們同在的一份平安
[00:28:20.000 --> 00:28:22.000]  是要讓人
[00:28:22.000 --> 00:28:25.000]  不只是祈禱讓人得到這份平安
[00:28:25.000 --> 00:28:31.000]  而是我們將福音傳給其他人
[00:28:31.000 --> 00:28:37.000]  而是我們將上帝的話語教導他們
[00:28:37.000 --> 00:28:39.000]  讓他們施洗的時候
[00:28:39.000 --> 00:28:43.000]  那份平安就讓他們得到
[00:28:43.000 --> 00:28:48.000]  那份安穩不是因為環境的轉變
[00:28:48.000 --> 00:28:51.000]  環境的很多的毅難
[00:28:51.000 --> 00:28:56.000]  而是上帝與我們同在的那份平安
[00:28:56.000 --> 00:28:59.000]  在《馬太福音》裡面
[00:28:59.000 --> 00:29:03.000]  有一句是大家認識我的時候
[00:29:03.000 --> 00:29:08.000]  都很記得成為我一生銘記的一句金句
[00:29:08.000 --> 00:29:11.000]  就是「先求他的國和他的義
[00:29:11.000 --> 00:29:13.000]  其他的都必加給你」
[00:29:13.000 --> 00:29:15.000]  我很深信這句話
[00:29:15.000 --> 00:29:18.000]  就是將你的優先放在
[00:29:18.000 --> 00:29:21.000]  上帝的國和他的義裡面的時候
[00:29:21.000 --> 00:29:24.000]  其他的都必加給你
[00:29:24.000 --> 00:29:27.000]  我想要的東西可能都會加給你
[00:29:27.000 --> 00:29:29.000]  但我更加覺得是
[00:29:29.000 --> 00:29:32.000]  當你先求他的國和他的義的時候
[00:29:32.000 --> 00:29:35.000]  是上帝的同在和平安
[00:29:35.000 --> 00:29:37.000]  怎樣在我們的生命裡面
[00:29:37.000 --> 00:29:41.000]  加給我們與我們同在
[00:29:41.000 --> 00:29:45.000]  我希望在最後這個講道裡面
[00:29:45.000 --> 00:29:51.000]  大家得到的不是一個命令的使命
[00:29:51.000 --> 00:29:55.000]  而是一個馬太用一生的心血
[00:29:55.000 --> 00:29:59.000]  用一生的經歷去寫下的結語
[00:29:59.000 --> 00:30:04.000]  讓我們拿著這份結語成為她的信念
[00:30:04.000 --> 00:30:06.000]  所以最後我的結論就是
[00:30:06.000 --> 00:30:08.000]  不是一個大台
[00:30:08.000 --> 00:30:11.000]  不只是一個大台理論
[00:30:11.000 --> 00:30:15.000]  不是一個BBQ命令強迫你要去傳福音的理論
[00:30:15.000 --> 00:30:18.000]  也不是教會常常說我們是傳福音的理論
[00:30:18.000 --> 00:30:24.000]  而是馬太在這個烽煙四起時說的一個信念
[00:30:24.000 --> 00:30:34.000]  當然也是耶穌基督去差派我們去做的一個宣言
[00:30:34.000 --> 00:30:36.000]  一個命令
[00:30:36.000 --> 00:30:40.800]  但願大家可以從不同的角度去明白上帝的說話
