
[00:00:00.000 --> 00:00:10.680]  《若行福音》第六章六十到六十九
[00:12:31.000 --> 00:12:33.000]  馬拿都是上帝賜給他們的
[00:12:33.000 --> 00:12:35.000]  馬拿是當時一些很特別的食物
[00:12:35.000 --> 00:12:37.000]  馬拿這個字真的不知道是什麼
[00:12:37.000 --> 00:12:39.000]  因為沒有人知道是什麼
[00:12:39.000 --> 00:12:40.000]  不過就是上帝賜給他們
[00:12:40.000 --> 00:12:42.000]  在抗野沒有東西吃的時候
[00:12:42.000 --> 00:12:44.000]  他們吃的食物
[00:12:44.000 --> 00:12:46.000]  耶穌說什麼呢
[00:12:46.000 --> 00:12:49.000]  耶穌說這些食物是上帝賜的
[00:12:49.000 --> 00:12:52.000]  原來恩典是從上帝而來
[00:12:52.000 --> 00:12:54.000]  有時候我們心裡面腦裡面都知道
[00:12:54.000 --> 00:12:56.000]  不過在我們的認知
[00:12:56.000 --> 00:12:57.000]  甚至我們生活裡面就覺得
[00:12:57.000 --> 00:12:59.000]  靠著某些人
[00:12:59.000 --> 00:13:00.000]  靠著某些東西
[00:13:00.000 --> 00:13:02.000]  我們就得到上帝的恩賜
[00:13:02.000 --> 00:13:03.000]  上帝的拯救
[00:13:03.000 --> 00:13:04.000]  甚至我們都忘記了上帝
[00:13:04.000 --> 00:13:05.000]  覺得那些人好
[00:13:05.000 --> 00:13:07.000]  就因為哪個哪個
[00:13:07.000 --> 00:13:10.000]  正如他們覺得猶太人在抗野
[00:13:10.000 --> 00:13:12.000]  不會餓就因為摩西
[00:13:12.000 --> 00:13:14.000]  摩西給他們食物
[00:13:14.000 --> 00:13:15.000]  我回來教會
[00:13:15.000 --> 00:13:17.000]  為什麼可以得到很好的牧羊造就
[00:13:17.000 --> 00:13:18.000]  因為我的導師
[00:13:18.000 --> 00:13:19.000]  因為我的牧師
[00:13:19.000 --> 00:13:21.000]  我這裡說的不是他們不好
[00:13:21.000 --> 00:13:22.000]  連摩西都很重要
[00:13:22.000 --> 00:13:23.000]  不過不要忘記
[00:13:23.000 --> 00:13:25.000]  其實賜恩那個是上帝
[00:13:25.000 --> 00:13:27.000]  有時候在信仰裡面追求
[00:13:27.000 --> 00:13:29.000]  我們都在追求
[00:13:29.000 --> 00:13:31.000]  很多的感受經驗
[00:13:31.000 --> 00:13:33.000]  而過去告訴我們
[00:13:33.000 --> 00:13:35.000]  身邊可能很多人幫到我們
[00:13:35.000 --> 00:13:36.000]  甚至很多環境
[00:13:36.000 --> 00:13:37.000]  很多歷史的東西幫到我們
[00:13:37.000 --> 00:13:39.000]  最後我們的焦點忘記了
[00:13:39.000 --> 00:13:42.000]  原來真正賜恩的是上帝
[00:13:42.000 --> 00:13:44.000]  還有
[00:13:44.000 --> 00:13:47.000]  耶穌又提到那些馬拿是怎樣的呢
[00:13:47.000 --> 00:13:49.000]  他說第49節
[00:13:49.000 --> 00:13:51.000]  49節說什麼呢
[00:13:51.000 --> 00:13:53.000]  你們的祖宗在抗野吃過馬拿
[00:13:53.000 --> 00:13:55.000]  還是死了
[00:13:55.000 --> 00:13:58.000]  這是從天上降下來的糧
[00:13:58.000 --> 00:14:00.000]  使人吃了就不死
[00:14:00.000 --> 00:14:03.000]  我就是從天上降下來生命的糧
[00:14:03.000 --> 00:14:05.000]  人若吃這糧
[00:14:05.000 --> 00:14:07.000]  必永遠活著
[00:14:07.000 --> 00:14:09.000]  我為世人的生命所賜下的糧
[00:14:09.000 --> 00:14:11.000]  就是我的肉
[00:14:11.000 --> 00:14:15.000]  這個描述是什麼意思呢
[00:14:15.000 --> 00:14:18.000]  這個描述當馬拿和耶穌
[00:14:18.000 --> 00:14:20.000]  擺上自己的身體
[00:14:20.000 --> 00:14:21.000]  自己的生命
[00:14:21.000 --> 00:14:22.000]  自己的肉
[00:14:22.000 --> 00:14:23.000]  去做一個比較
[00:14:23.000 --> 00:14:24.000]  很有趣
[00:14:24.000 --> 00:14:25.000]  馬拿在舊約的時候
[00:14:25.000 --> 00:14:26.000]  就像剛才說的
[00:14:26.000 --> 00:14:27.000]  在抗野
[00:14:27.000 --> 00:14:28.000]  他們沒有東西吃的時候
[00:14:28.000 --> 00:14:29.000]  上帝給他們吃
[00:14:29.000 --> 00:14:31.000]  但是他們吃完這個馬拿之後
[00:14:31.000 --> 00:14:33.000]  耶穌說的很妙的地方就是
[00:14:33.000 --> 00:14:34.000]  他們吃了馬拿
[00:14:34.000 --> 00:14:36.000]  最後還是死了
[00:14:36.000 --> 00:14:38.000]  馬拿多神奇
[00:14:38.000 --> 00:14:39.000]  多獨特
[00:14:39.000 --> 00:14:41.000]  是因為上帝不知如何給出來
[00:14:41.000 --> 00:14:42.000]  對以色列來說
[00:14:42.000 --> 00:14:43.000]  馬拿是一種很獨特
[00:14:43.000 --> 00:14:44.000]  很獨特
[00:14:44.000 --> 00:14:45.000]  獨特到他們
[00:14:45.000 --> 00:14:47.000]  當他們要有聖殿去敬拜的時候
[00:14:47.000 --> 00:14:49.000]  他們把一罐馬拿藏在寺廟
[00:14:49.000 --> 00:14:50.000]  他們覺得這東西很重要
[00:14:50.000 --> 00:14:51.000]  因為在紀念上帝
[00:14:51.000 --> 00:14:53.000]  在他們餓死的時候
[00:14:53.000 --> 00:14:55.000]  給他們生命的拯救
[00:14:55.000 --> 00:14:56.000]  不過耶穌說這東西重要
[00:14:56.000 --> 00:14:59.000]  不過原來吃過馬拿的人都會死
[00:14:59.000 --> 00:15:00.000]  不要以為上帝給馬拿
[00:15:00.000 --> 00:15:01.000]  這麼獨特的東西
[00:15:01.000 --> 00:15:02.000]  他們吃了就不死
[00:15:02.000 --> 00:15:03.000]  沒有
[00:15:03.000 --> 00:15:04.000]  這都是一般的食物
[00:15:04.000 --> 00:15:05.000]  只會不餓
[00:15:05.000 --> 00:15:07.000]  不過有一天他們都會死
[00:15:07.000 --> 00:15:09.000]  原來耶穌說
[00:15:09.000 --> 00:15:10.000]  祂的生命
[00:15:10.000 --> 00:15:11.000]  祂的道理
[00:15:11.000 --> 00:15:12.000]  祂的肉體
[00:15:12.000 --> 00:15:14.000]  真是為人張開的時候
[00:15:14.000 --> 00:15:15.000]  你接受
[00:15:15.000 --> 00:15:16.000]  領受耶穌這個肉
[00:15:16.000 --> 00:15:18.000]  這個身體的時候
[00:15:18.000 --> 00:15:21.000]  你是有一個永遠不死的生命
[00:15:21.000 --> 00:15:22.000]  吃了這個肉
[00:15:22.000 --> 00:15:23.000]  吃了這個糧
[00:15:23.000 --> 00:15:25.000]  是永遠活著的
[00:15:25.000 --> 00:15:28.000]  是一個很不同的描述
[00:15:28.000 --> 00:15:30.000]  在說什麼呢
[00:15:30.000 --> 00:15:32.000]  可能有時候我們都會這樣
[00:15:32.000 --> 00:15:33.000]  突然之間我們是不是這樣呢
[00:15:33.000 --> 00:15:35.000]  有時候覺得很多東西都很好的
[00:15:35.000 --> 00:15:37.000]  信仰都不錯的
[00:15:37.000 --> 00:15:39.000]  我在學校裡面聽到最多
[00:15:39.000 --> 00:15:40.000]  很多家長跟我說
[00:15:40.000 --> 00:15:42.000]  回教會挺好的
[00:15:42.000 --> 00:15:44.000]  因為那些小朋友學得乖一點
[00:15:44.000 --> 00:15:46.000]  就叫小朋友回教會
[00:15:46.000 --> 00:15:48.000]  接著就會問
[00:15:48.000 --> 00:15:50.000]  媽媽爸爸你也回來吧
[00:15:50.000 --> 00:15:52.000]  接著他們就說不用了
[00:15:52.000 --> 00:15:54.000]  宗教導人向善
[00:15:54.000 --> 00:15:56.000]  這句描述可能你聽很多
[00:15:56.000 --> 00:15:59.000]  甚至可能覺得教會都不錯
[00:15:59.000 --> 00:16:01.000]  這個認識當然沒有錯
[00:16:01.000 --> 00:16:03.000]  不過不止不錯
[00:16:03.000 --> 00:16:06.000]  或者不止有多好這麼簡單
[00:16:06.000 --> 00:16:08.000]  基督教的信仰是改變生命的信仰
[00:16:08.000 --> 00:16:11.000]  不只是教你做好事這麼簡單
[00:16:11.000 --> 00:16:13.000]  而是讓你生命變得好
[00:16:13.000 --> 00:16:15.000]  以致你能夠走出好
[00:16:15.000 --> 00:16:17.000]  正如真正領受基督的身體
[00:16:17.000 --> 00:16:19.000]  不像適日領受馬來一樣
[00:16:19.000 --> 00:16:21.000]  馬來可能當時很餓
[00:16:21.000 --> 00:16:22.000]  沒東西吃
[00:16:22.000 --> 00:16:25.000]  能夠滿足他一時餓的需要
[00:16:25.000 --> 00:16:27.000]  但這件事有一天都會過去的
[00:16:27.000 --> 00:16:28.000]  他都會繼續餓
[00:16:28.000 --> 00:16:30.000]  有一天人都會死的
[00:16:30.000 --> 00:16:32.000]  不過耶穌基督的這個糧
[00:16:32.000 --> 00:16:34.000]  進入我們生命當中的時候
[00:16:34.000 --> 00:16:36.000]  我們就可以永遠活著
[00:16:36.000 --> 00:16:37.000]  永遠不死
[00:16:37.000 --> 00:16:38.000]  生命被改變
[00:16:38.000 --> 00:16:40.000]  這不只是導人向善
[00:16:40.000 --> 00:16:41.000]  做好事
[00:16:41.000 --> 00:16:43.000]  得到一些好處這麼簡單
[00:16:43.000 --> 00:16:45.000]  而是整個生命的改變
[00:16:45.000 --> 00:16:47.000]  整個生命完全不同
[00:16:47.000 --> 00:16:49.000]  這個是要重新認識
[00:16:49.000 --> 00:16:50.000]  特別對猶太人來說
[00:16:50.000 --> 00:16:51.000]  這是特別需要認識
[00:16:51.000 --> 00:16:54.000]  他們都期望上帝恩典臨到他們身上
[00:16:54.000 --> 00:16:56.000]  但可能很多時候都是很短暫
[00:16:56.000 --> 00:16:58.000]  或者不是很完整
[00:16:58.000 --> 00:17:00.000]  告訴他們耶穌付出的生命
[00:17:00.000 --> 00:17:01.000]  祂的生命
[00:17:01.000 --> 00:17:02.000]  祂的血
[00:17:02.000 --> 00:17:03.000]  祂的肉
[00:17:03.000 --> 00:17:04.000]  讓人得到圓滿
[00:17:04.000 --> 00:17:07.000]  以至得到可以有永遠的生命
[00:17:07.000 --> 00:17:09.000]  因為從52節開始
[00:17:09.000 --> 00:17:11.000]  當猶太人彼此爭論
[00:17:11.000 --> 00:17:12.000]  52節這麼說
[00:17:12.000 --> 00:17:13.000]  他們爭論
[00:17:13.000 --> 00:17:17.000]  這個人怎麼能夠將他的肉給我們吃呢
[00:17:17.000 --> 00:17:18.000]  他們爭論
[00:17:18.000 --> 00:17:20.000]  為什麼耶穌可以給他肉吃呢
[00:17:20.000 --> 00:17:22.000]  耶穌是這麼回答的
[00:17:22.000 --> 00:17:24.000]  耶穌說什麼呢
[00:17:24.000 --> 00:17:25.000]  第53節
[00:17:25.000 --> 00:17:27.000]  你們若果不吃人子的肉
[00:17:27.000 --> 00:17:28.000]  也就是耶穌稱呼自己
[00:17:28.000 --> 00:17:30.000]  不喝人子的血
[00:17:30.000 --> 00:17:32.000]  在你裡面就沒有生命
[00:17:32.000 --> 00:17:34.000]  原來領受耶穌的肉
[00:17:34.000 --> 00:17:35.000]  等於
[00:17:35.000 --> 00:17:36.000]  第一
[00:17:36.000 --> 00:17:38.000]  得著生命
[00:17:38.000 --> 00:17:39.000]  第二
[00:17:39.000 --> 00:17:40.000]  他再說
[00:17:40.000 --> 00:17:42.000]  在末日要使他復活
[00:17:42.000 --> 00:17:44.000]  末日可以復活
[00:17:44.000 --> 00:17:45.000]  第三
[00:17:45.000 --> 00:17:46.000]  聖經裡面說
[00:17:46.000 --> 00:17:47.000]  56節
[00:17:47.000 --> 00:17:48.000]  他說
[00:17:48.000 --> 00:17:49.000]  吃他的肉
[00:17:49.000 --> 00:17:51.000]  喝他的血的人就常在我裡面
[00:17:51.000 --> 00:17:53.000]  我常在他裡面
[00:17:53.000 --> 00:17:55.000]  基督會常在我們當中
[00:17:55.000 --> 00:17:57.000]  接著
[00:17:57.000 --> 00:17:58.000]  還有說
[00:17:58.000 --> 00:18:00.000]  這個糧是吃耶穌的
[00:18:00.000 --> 00:18:01.000]  因為耶穌永遠活著
[00:18:01.000 --> 00:18:03.000]  所以吃的糧的人
[00:18:03.000 --> 00:18:04.000]  將永遠活著
[00:18:04.000 --> 00:18:06.000]  這是58節
[00:18:06.000 --> 00:18:08.000]  第四
[00:18:08.000 --> 00:18:10.000]  原來當進入
[00:18:10.000 --> 00:18:11.000]  剛才說
[00:18:11.000 --> 00:18:12.000]  很難很難
[00:18:12.000 --> 00:18:13.000]  很難去接受
[00:18:13.000 --> 00:18:14.000]  是因為
[00:18:14.000 --> 00:18:16.000]  猶太人接受不到耶穌
[00:18:16.000 --> 00:18:18.000]  說他可以將肉分給我們吃
[00:18:18.000 --> 00:18:20.000]  當然耶穌說這個話
[00:18:20.000 --> 00:18:22.000]  不是真的在身上割一塊肉派來吃
[00:18:22.000 --> 00:18:23.000]  一定不是這樣
[00:18:23.000 --> 00:18:25.000]  但當說這個話的時候
[00:18:25.000 --> 00:18:26.000]  究竟猶太人就想
[00:18:26.000 --> 00:18:28.000]  耶穌在說什麼呢
[00:18:28.000 --> 00:18:29.000]  耶穌是否說
[00:18:29.000 --> 00:18:31.000]  他的生命就好像他們理解
[00:18:31.000 --> 00:18:33.000]  剛才我說的那些神明一樣
[00:18:33.000 --> 00:18:35.000]  只要我們融入了他的生命
[00:18:35.000 --> 00:18:37.000]  就得到更豐富
[00:18:37.000 --> 00:18:38.000]  我們看來
[00:18:38.000 --> 00:18:41.000]  耶穌又不是很像他們想的那些神明
[00:18:41.000 --> 00:18:42.000]  那怎麼辦呢
[00:18:42.000 --> 00:18:43.000]  甚至耶穌說
[00:18:43.000 --> 00:18:46.000]  有生命可復活在他裡面
[00:18:46.000 --> 00:18:47.000]  永遠活著
[00:18:47.000 --> 00:18:48.000]  這些描述
[00:18:48.000 --> 00:18:49.000]  對很多人來說
[00:18:49.000 --> 00:18:50.000]  可能是很難明白的
[00:18:50.000 --> 00:18:51.000]  什麼叫永遠活著
[00:18:51.000 --> 00:18:52.000]  什麼叫不吃
[00:18:52.000 --> 00:18:53.000]  他就沒有生命
[00:18:53.000 --> 00:18:54.000]  難道不吃耶穌的肉
[00:18:54.000 --> 00:18:55.000]  他就馬上死了嗎
[00:18:55.000 --> 00:18:57.000]  在說的是什麼生命呢
[00:18:57.000 --> 00:19:01.000]  可能真的很難明白
[00:19:01.000 --> 00:19:03.000]  到底是什麼例子呢
[00:19:03.000 --> 00:19:04.000]  耶穌說什麼呢
[00:19:04.000 --> 00:19:07.000]  去到第62節
[00:19:07.000 --> 00:19:08.000]  耶穌說什麼呢
[00:19:08.000 --> 00:19:10.000]  耶穌說
[00:19:10.000 --> 00:19:12.000]  你們將聽到這件事
[00:19:12.000 --> 00:19:13.000]  成為絆腳石
[00:19:13.000 --> 00:19:15.000]  因為如果你們見到人子升到元處
[00:19:15.000 --> 00:19:17.000]  就是耶穌回到天上的時候
[00:19:17.000 --> 00:19:18.000]  會怎樣呢
[00:19:18.000 --> 00:19:19.000]  聖靈似人
[00:19:19.000 --> 00:19:21.000]  生命肉體毫無益處
[00:19:21.000 --> 00:19:23.000]  我對你們所說的
[00:19:23.000 --> 00:19:24.000]  就是說就是靈
[00:19:24.000 --> 00:19:25.000]  就是生命
[00:19:25.000 --> 00:19:28.000]  耶穌去展現多一些這段描述的意義
[00:19:28.000 --> 00:19:30.000]  就是耶穌是靈
[00:19:30.000 --> 00:19:31.000]  是生命
[00:19:31.000 --> 00:19:34.000]  耶穌本有上帝的形象
[00:19:34.000 --> 00:19:35.000]  祂就是上帝
[00:19:35.000 --> 00:19:37.000]  所以當他說到
[00:19:37.000 --> 00:19:39.000]  人子在升天的時候
[00:19:39.000 --> 00:19:41.000]  在天上的時候是怎樣
[00:19:41.000 --> 00:19:43.000]  就是說原來他得到最大的榮耀
[00:19:43.000 --> 00:19:44.000]  當人不明白
[00:19:44.000 --> 00:19:45.000]  以為耶穌是一個厲害的人
[00:19:45.000 --> 00:19:47.000]  甚至是一個好的老師
[00:19:47.000 --> 00:19:48.000]  而不知道耶穌是神
[00:19:48.000 --> 00:19:49.000]  這個身份
[00:19:49.000 --> 00:19:50.000]  這個角色的時候
[00:19:50.000 --> 00:19:52.000]  他們會不明白
[00:19:52.000 --> 00:19:53.000]  所以對耶穌來說
[00:19:53.000 --> 00:19:56.000]  祂真正是那一位的上帝
[00:19:56.000 --> 00:19:59.000]  所以祂能夠賜給人生命
[00:19:59.000 --> 00:20:01.000]  這裡說聖靈賜人生命
[00:20:01.000 --> 00:20:03.000]  他說肉體毫無益處
[00:20:03.000 --> 00:20:05.000]  不是說我們不會再有肉體
[00:20:05.000 --> 00:20:07.000]  或者肉體沒有任何益處
[00:20:07.000 --> 00:20:10.000]  而是說當耶穌提到的生命
[00:20:10.000 --> 00:20:11.000]  這個量
[00:20:11.000 --> 00:20:13.000]  對照的就是靈裡面的生命
[00:20:13.000 --> 00:20:15.000]  靈裡面的量
[00:20:15.000 --> 00:20:17.000]  原來耶穌很想揭示一件事
[00:20:17.000 --> 00:20:19.000]  很想揭示一件事就是原來
[00:20:19.000 --> 00:20:21.000]  在我們生命裡面
[00:20:21.000 --> 00:20:22.000]  可能追求很多不同的理解
[00:20:22.000 --> 00:20:24.000]  或者不同的目標
[00:20:24.000 --> 00:20:26.000]  有些人追求生命很多的善
[00:20:26.000 --> 00:20:28.000]  有些人追求財富
[00:20:28.000 --> 00:20:29.000]  追求成長
[00:20:29.000 --> 00:20:31.000]  追求生命很多的豐富
[00:20:31.000 --> 00:20:35.000]  但耶穌說的是靈裡面的問題
[00:20:35.000 --> 00:20:37.000]  耶穌原來一直在說這個量
[00:20:37.000 --> 00:20:39.000]  是一個靈量的問題
[00:20:39.000 --> 00:20:42.000]  是一個我們的心靈和上帝溝通的那個靈
[00:20:42.000 --> 00:20:45.000]  是需要怎樣才能夠
[00:20:45.000 --> 00:20:47.000]  有那種真正的生命的動力
[00:20:47.000 --> 00:20:49.000]  以致能夠得到永遠不死
[00:20:49.000 --> 00:20:51.000]  這裡描述的是
[00:20:51.000 --> 00:20:53.000]  上帝本身
[00:20:53.000 --> 00:20:55.000]  耶穌本身是上帝
[00:20:55.000 --> 00:20:57.000]  他在靈裡面和我們溝通
[00:20:57.000 --> 00:20:59.000]  所以當他用肉身的耶穌
[00:20:59.000 --> 00:21:00.000]  跟門徒說的時候
[00:21:00.000 --> 00:21:01.000]  門徒不明白
[00:21:01.000 --> 00:21:03.000]  不知道是很正常的
[00:21:03.000 --> 00:21:05.000]  當耶穌說64節
[00:21:05.000 --> 00:21:08.000]  「可視你們中間有些人不信」
[00:21:08.000 --> 00:21:10.000]  楊福音加個註腳
[00:21:10.000 --> 00:21:13.000]  「耶穌起初就知道那些人不信他」
[00:21:13.000 --> 00:21:18.000]  好像說到耶穌早就知道描述了哪一個要出賣
[00:21:18.000 --> 00:21:22.000]  當然我們也知道那個就是猶大要出賣耶穌
[00:21:22.000 --> 00:21:25.000]  但這裡說的更重要的是
[00:21:25.000 --> 00:21:29.000]  原來當耶穌去揭示屬靈的一部分
[00:21:29.000 --> 00:21:33.000]  除了一些人腦裡面明白到的道理以外
[00:21:33.000 --> 00:21:35.000]  一個說生命的量
[00:21:35.000 --> 00:21:36.000]  吃耶穌的肉
[00:21:36.000 --> 00:21:37.000]  喝耶穌的血
[00:21:37.000 --> 00:21:40.000]  其實就是跟耶穌建立一個靈裡面的溝通
[00:21:40.000 --> 00:21:42.000]  進入你生命的深處
[00:21:42.000 --> 00:21:46.000]  以致你能夠跟永恆上帝在靈裡面溝通
[00:21:46.000 --> 00:21:48.000]  以致你生命可以得到永恆
[00:21:48.000 --> 00:21:51.000]  這個描述裡面很多人不明白
[00:21:51.000 --> 00:21:53.000]  很多人不肯接受
[00:21:53.000 --> 00:21:55.000]  很多人不相信
[00:21:55.000 --> 00:21:58.000]  《聖經》裡面66節說一個很特別的描述
[00:21:58.000 --> 00:22:01.000]  這個描述在《聖經》裡面不多出現
[00:22:01.000 --> 00:22:02.000]  他說從此
[00:22:02.000 --> 00:22:05.000]  他門徒中間有很多就退卻
[00:22:05.000 --> 00:22:06.000]  不再同家同行了
[00:22:06.000 --> 00:22:10.000]  《聖經》裡面常常都描述那些人放下一切跟隨耶穌
[00:22:10.000 --> 00:22:12.000]  耶穌說完就很精彩,放下一切跟隨耶穌
[00:22:12.000 --> 00:22:14.000]  在這段經文當很多人爭論
[00:22:14.000 --> 00:22:15.000]  很多人私下議論
[00:22:15.000 --> 00:22:17.000]  一大段經文之後就說
[00:22:17.000 --> 00:22:20.000]  很多人就是因為這樣而不相信
[00:22:20.000 --> 00:22:23.000]  我不知道看了這段經文的時候有什麼感受
[00:22:23.000 --> 00:22:25.000]  嘩,怎麼會這樣?
[00:22:25.000 --> 00:22:28.000]  原來當耶穌真正揭示一些東西
[00:22:28.000 --> 00:22:32.000]  說一些更深或者一些信仰裡面很難明白
[00:22:32.000 --> 00:22:34.000]  又或者是一些真相的說話的時候
[00:22:34.000 --> 00:22:37.000]  有些人就會選擇不相信
[00:22:37.000 --> 00:22:39.000]  選擇離開
[00:22:39.000 --> 00:22:41.000]  這段講話很多
[00:22:41.000 --> 00:22:43.000]  要退卻,不再跟隨
[00:22:43.000 --> 00:22:47.000]  甚至耶穌要轉過頭來問那十二個使徒
[00:22:47.000 --> 00:22:50.000]  轉過頭來問最接近耶穌的那十二個使徒
[00:22:50.000 --> 00:22:53.000]  你們是不是都要離開?
[00:22:53.000 --> 00:22:56.000]  我們試想一下當時為什麼耶穌會這樣問
[00:22:56.000 --> 00:22:58.000]  可能門徒也有些議論
[00:22:58.000 --> 00:23:01.000]  是不是?為什麼?耶穌說什麼?
[00:23:01.000 --> 00:23:03.000]  又或者很多人走了,所以有些人心裡面動搖
[00:23:03.000 --> 00:23:06.000]  無論如何當時就進入這個狀態
[00:23:06.000 --> 00:23:09.000]  各位電影節目的各位朋友,你呢?
[00:23:09.000 --> 00:23:13.000]  這段經文其實最好的問題就是問你,或者問我
[00:23:13.000 --> 00:23:17.000]  耶穌問你也要離開嗎?
[00:23:17.000 --> 00:23:20.000]  新聞彼得給了一個好像很好的
[00:23:20.000 --> 00:23:23.000]  我們叫做model answer,很好的答案
[00:23:23.000 --> 00:23:28.000]  他說主啊,你有永生的道,我們還跟從誰呢?
[00:23:28.000 --> 00:23:31.000]  我們已經信了,又知道你是上帝的使者
[00:23:31.000 --> 00:23:35.000]  好像答得很好,好像因為這樣就繼續跟從
[00:23:35.000 --> 00:23:40.000]  但同樣地,同樣地有很多人要離開,甚至出賣耶穌
[00:23:40.000 --> 00:23:43.000]  電影節目聽完一大段的經文
[00:23:43.000 --> 00:23:45.000]  可能你也同我一個疑惑就是
[00:23:45.000 --> 00:23:47.000]  那應該怎麼辦呢?
[00:23:47.000 --> 00:23:50.000]  耶穌在說這個描述的意義究竟在哪裡呢?
[00:23:50.000 --> 00:23:53.000]  為什麼說完這個描述之後原來有一群人本來是跟著耶穌的
[00:23:53.000 --> 00:23:56.000]  耶穌說完之後那群人就走了
[00:23:56.000 --> 00:23:58.000]  那是不是耶穌應該不要說這段了?
[00:23:58.000 --> 00:24:01.000]  就是趕客嘛,趕客的話就不要說了
[00:24:01.000 --> 00:24:03.000]  那就等多一些人跟著就算了
[00:24:03.000 --> 00:24:05.000]  原來不是
[00:24:05.000 --> 00:24:07.000]  信仰告訴我們原來不是
[00:24:07.000 --> 00:24:10.000]  總之就是說一些好聽的話讓很多人來
[00:24:10.000 --> 00:24:12.000]  那個就是信仰了
[00:24:12.000 --> 00:24:14.000]  其實不一定是
[00:24:14.000 --> 00:24:16.000]  當然信仰有很多很精彩很吸引
[00:24:16.000 --> 00:24:18.000]  很讓人羨慕的地方,這個是真的
[00:24:18.000 --> 00:24:21.000]  但信仰也有些很難
[00:24:21.000 --> 00:24:25.000]  難不只是明白,而是難去接受,甚至難去走的地方
[00:24:25.000 --> 00:24:27.000]  聖經裡面說了很多次
[00:24:27.000 --> 00:24:30.000]  信耶穌的路是窄路,盡其窄門,是難的
[00:24:30.000 --> 00:24:32.000]  不是很多人能進去的
[00:24:32.000 --> 00:24:36.000]  也就是說,原來信仰不是為了讓更多人
[00:24:36.000 --> 00:24:38.000]  要討好更多人,或者讓更多人去理解明白
[00:24:38.000 --> 00:24:40.000]  以致將它簡化
[00:24:40.000 --> 00:24:43.000]  或者將它說一些大家聽得舒服的話就算了
[00:24:43.000 --> 00:24:45.000]  耶穌沒有這樣選擇
[00:24:45.000 --> 00:24:47.000]  耶穌要將真理去揭示
[00:24:47.000 --> 00:24:50.000]  說一些他們未必完全能夠接受到的事
[00:24:50.000 --> 00:24:52.000]  就是告訴他們這個就是真相
[00:24:52.000 --> 00:24:54.000]  你願不願意回應呢?
[00:24:54.000 --> 00:24:57.000]  很多人可能不回應,很多人可能會選擇離開
[00:24:57.000 --> 00:24:59.000]  但我們又不用擔心
[00:24:59.000 --> 00:25:01.000]  因為有人選擇留下的嘛
[00:25:01.000 --> 00:25:03.000]  正如西蒙比德的回答
[00:25:03.000 --> 00:25:07.000]  有人會選擇,我們不跟隨你,跟隨誰呢?
[00:25:07.000 --> 00:25:11.000]  各位聽眾,我想今天這段經文成為你的挑戰
[00:25:11.000 --> 00:25:14.000]  成為你的信仰的挑戰
[00:25:14.000 --> 00:25:17.000]  真的,信仰裡面有時候有些東西是很難明白的
[00:25:17.000 --> 00:25:20.000]  甚至有些東西是你想多想都想不通
[00:25:20.000 --> 00:25:23.000]  甚至有些東西是你很想去接受,你都覺得接受不到的
[00:25:23.000 --> 00:25:25.000]  這個時候需要什麼呢?
[00:25:25.000 --> 00:25:27.000]  這個時候你需要信心
[00:25:27.000 --> 00:25:29.000]  這個時候你需要上帝的恩典
[00:25:29.000 --> 00:25:33.000]  這個時候你更需要去依靠上帝
[00:25:33.000 --> 00:25:36.000]  聽起來好像很奇怪,但這個是真實的
[00:25:36.000 --> 00:25:38.000]  當你越不明白的時候
[00:25:38.000 --> 00:25:41.000]  你越知道自己的限制,自己的微小
[00:25:41.000 --> 00:25:44.000]  更知道原來自己是這麼有限
[00:25:44.000 --> 00:25:47.000]  更需要上帝的幫助
[00:25:47.000 --> 00:25:49.000]  更需要上帝的拯救
[00:25:49.000 --> 00:25:53.000]  當我們回想基督講他的肉,他的血的時候
[00:25:53.000 --> 00:25:56.000]  其實同樣象徵著耶穌基督預表
[00:25:56.000 --> 00:25:59.000]  祂要為人去受苦
[00:25:59.000 --> 00:26:01.000]  甚至被釘死十字架
[00:26:01.000 --> 00:26:04.000]  祂才能夠將祂的手,將祂的補血流出
[00:26:04.000 --> 00:26:06.000]  將祂的身體獻上
[00:26:06.000 --> 00:26:09.000]  讓我們能夠去經歷享受祂的恩典
[00:26:09.000 --> 00:26:12.000]  這個也是象徵著祂的大愛
[00:26:12.000 --> 00:26:14.000]  所以弟兄姊妹,雖然我們有很多東西不明白
[00:26:14.000 --> 00:26:18.000]  但原來基督是用愛,用犧牲,用行動
[00:26:18.000 --> 00:26:23.000]  很想我們去接受,很想我們去跟從
[00:26:23.000 --> 00:26:27.000]  用愛同心的祈禱
[00:26:27.000 --> 00:26:30.000]  我邀請你,如果想起
[00:26:30.000 --> 00:26:32.000]  在信仰裏面,在你跟上帝的溝通裏面
[00:26:32.000 --> 00:26:36.000]  真的有一些你一直都不明白
[00:26:36.000 --> 00:26:41.000]  你很難接受,甚至你不知道怎麼表達的事
[00:26:41.000 --> 00:26:45.000]  你跟上帝講,你很真誠地跟上帝講
[00:26:45.000 --> 00:26:48.000]  然後求上帝給你信心
[00:26:48.000 --> 00:26:51.000]  去走多一步,去接受,去認識
[00:26:51.000 --> 00:26:53.000]  去領受上帝的恩典
[00:26:53.000 --> 00:26:57.000]  以致你更能夠去緊緊跟隨我們的主
[00:26:57.000 --> 00:26:59.000]  我給你一點時間去安靜地禱告
