
[00:00:00.000 --> 00:00:02.500]  敝公子奴祖奴平安
[00:24:13.000 --> 00:24:16.000]  第一個我們看到在第四節呢
[00:24:16.000 --> 00:24:20.000]  祂就說到主來活石
[00:24:20.000 --> 00:24:23.000]  就主呢是活的石頭
[00:24:23.000 --> 00:24:26.000]  為什麼說祂是活的石頭呢
[00:24:26.000 --> 00:24:28.000]  因為祂就說呢
[00:24:28.000 --> 00:24:30.000]  表示祂呢
[00:24:30.000 --> 00:24:32.000]  在舊約的時候呢
[00:24:32.000 --> 00:24:35.000]  以色列人在曠野的時候
[00:24:35.000 --> 00:24:37.000]  他們沒有水喝
[00:24:37.000 --> 00:24:41.000]  那麼神就吩咐摩西
[00:24:41.000 --> 00:24:43.000]  擊打這個磐石
[00:24:43.000 --> 00:24:45.000]  擊打石頭
[00:24:45.000 --> 00:24:47.000]  石頭就出來水了
[00:24:47.000 --> 00:24:49.000]  那就表示呢
[00:24:49.000 --> 00:24:51.000]  這石頭被擊打的時候呢
[00:24:51.000 --> 00:24:53.000]  就要出來生命
[00:24:53.000 --> 00:24:59.000]  就預表這個主耶穌被釘十字架
[00:24:59.000 --> 00:25:04.000]  祂要流出生命出來
[00:25:04.000 --> 00:25:10.000]  讓信祂的人可以得救這道永生
[00:25:10.000 --> 00:25:11.000]  那麼第二個呢
[00:25:11.000 --> 00:25:13.000]  這裡我們看到呢
[00:25:13.000 --> 00:25:15.000]  是叫做房角石
[00:25:15.000 --> 00:25:17.000]  房角石的意思呢
[00:25:17.000 --> 00:25:21.000]  就是在蓋房子的時候
[00:25:21.000 --> 00:25:26.000]  有一塊在洞宮開始建造的時候
[00:25:26.000 --> 00:25:30.000]  房子大的房子都會對一塊基石
[00:25:30.000 --> 00:25:35.000]  把它放在房子最正確的位置
[00:25:35.000 --> 00:25:40.000]  放在一個方向都是很正確的
[00:25:40.000 --> 00:25:44.000]  那麼其他的磚頭啊石頭啊
[00:25:44.000 --> 00:25:46.000]  其他的結構啊
[00:25:46.000 --> 00:25:48.000]  就根據這個石頭呢
[00:25:48.000 --> 00:25:52.000]  來一步一步按圖紙來做
[00:25:52.000 --> 00:25:54.000]  所以這個房角石呢
[00:25:54.000 --> 00:25:58.000]  就是說有了這塊石頭以後呢
[00:25:58.000 --> 00:26:00.000]  其他的石頭呢
[00:26:00.000 --> 00:26:02.000]  就是根據它的位置
[00:26:02.000 --> 00:26:07.000]  來一步一步能夠房子建造起來
[00:26:07.000 --> 00:26:09.000]  那第三個呢
[00:26:09.000 --> 00:26:11.000]  這個聖經也說呢
[00:26:11.000 --> 00:26:13.000]  這有一個半角石
[00:26:13.000 --> 00:26:17.000]  半角石我們就很清楚明白了
[00:26:17.000 --> 00:26:21.000]  這是指到有一些心理抗應的人
[00:26:21.000 --> 00:26:24.000]  你跟他講到耶穌是救主
[00:26:24.000 --> 00:26:26.000]  講到人有罪
[00:26:26.000 --> 00:26:30.000]  我們都要得到耶穌基督的救贖
[00:26:30.000 --> 00:26:32.000]  那麼有些人呢
[00:26:32.000 --> 00:26:34.000]  他就不相信神的話
[00:26:34.000 --> 00:26:36.000]  所以這樣的話呢
[00:26:36.000 --> 00:26:38.000]  耶穌呢對他們說呢
[00:26:38.000 --> 00:26:41.000]  這好像半角石
[00:26:41.000 --> 00:26:44.000]  就他們跌倒了
[00:26:44.000 --> 00:26:47.000]  那麼還有第四個呢
[00:26:47.000 --> 00:26:49.000]  這個這個磐石呢
[00:26:49.000 --> 00:26:52.000]  就是教會的根基
[00:26:52.000 --> 00:26:54.000]  因為在聖經
[00:26:54.000 --> 00:26:58.000]  哥林多全書第三章就說到了
[00:26:58.000 --> 00:27:01.000]  他說因為已經立好的根基啊
[00:27:01.000 --> 00:27:03.000]  就是耶穌基督
[00:27:03.000 --> 00:27:06.000]  教會根據什麼來建造呢
[00:27:06.000 --> 00:27:09.000]  不是根據建築的一個人
[00:27:09.000 --> 00:27:11.000]  某一個人的身上
[00:27:11.000 --> 00:27:14.000]  而是建築在耶穌基督身上
[00:27:14.000 --> 00:27:19.000]  耶穌基督叫我們每個信他的人
[00:27:19.000 --> 00:27:21.000]  得救得到永生
[00:27:21.000 --> 00:27:22.000]  而且呢
[00:27:22.000 --> 00:27:26.000]  他讓我們這些得救的基督徒呢
[00:27:26.000 --> 00:27:27.000]  也聯絡在一起
[00:27:27.000 --> 00:27:29.000]  好像房子一樣的
[00:27:29.000 --> 00:27:31.000]  一同被蓋起來
[00:27:31.000 --> 00:27:35.000]  房子不是只有一塊磚頭一塊石頭
[00:27:35.000 --> 00:27:41.000]  而是很多很多的石頭跟磚頭
[00:27:41.000 --> 00:27:45.000]  一點一點聚在一起建築起來的
[00:27:45.000 --> 00:27:47.000]  那麼根據是什麼呢
[00:27:47.000 --> 00:27:49.000]  根基的話呢
[00:27:49.000 --> 00:27:52.000]  就是耶穌基督
[00:27:52.000 --> 00:27:54.000]  教會不是人
[00:27:54.000 --> 00:27:58.000]  這個一個作為一個根基
[00:27:58.000 --> 00:28:00.000]  作為一個基礎
[00:28:00.000 --> 00:28:03.000]  那如果是人作為一個根基的話
[00:28:03.000 --> 00:28:05.000]  那就是教會就非常危險了
[00:28:05.000 --> 00:28:10.000]  因為這個人也可能走的路是對的
[00:28:10.000 --> 00:28:13.000]  一個是一個人走的路是錯的
[00:28:13.000 --> 00:28:15.000]  那麼如果根據人
[00:28:15.000 --> 00:28:17.000]  作為教會的根基的話
[00:28:17.000 --> 00:28:21.000]  那個教會就不是穩固的
[00:28:21.000 --> 00:28:23.000]  不是堅實的
[00:28:23.000 --> 00:28:25.000]  那麼教會呢
[00:28:25.000 --> 00:28:30.000]  是以基督耶穌基督作為根基的
[00:28:30.000 --> 00:28:33.000]  你在這個耶穌基督上面
[00:28:33.000 --> 00:28:35.000]  你來建造
[00:28:35.000 --> 00:28:38.000]  那麼就是很穩固的
[00:28:38.000 --> 00:28:40.000]  所以這個就講到
[00:28:40.000 --> 00:28:44.000]  他是我們的防角石
[00:28:44.000 --> 00:28:46.000]  建築的防角石
[00:28:46.000 --> 00:28:48.000]  那麼對著不信的人呢
[00:28:48.000 --> 00:28:50.000]  是絆角石
[00:28:50.000 --> 00:28:55.000]  因為聽到耶穌這些真理以後呢
[00:28:55.000 --> 00:28:57.000]  你不肯接受
[00:28:57.000 --> 00:29:01.000]  覺得這些真理跟我的傳統不一樣
[00:29:01.000 --> 00:29:03.000]  那麼你不肯接受
[00:29:03.000 --> 00:29:04.000]  當你這樣的話呢
[00:29:04.000 --> 00:29:07.000]  那你就會失敗
[00:29:07.000 --> 00:29:09.000]  就不肯接受耶穌
[00:29:09.000 --> 00:29:12.000]  這好像是耶穌叫你跌倒了
[00:29:12.000 --> 00:29:16.000]  其實是你自己不肯接受主耶穌的恩典
[00:29:16.000 --> 00:29:20.000]  所以彼得呢就用磐石
[00:29:20.000 --> 00:29:25.000]  用石頭來表示主耶穌基督
[00:29:25.000 --> 00:29:27.000]  那我們再看到
[00:29:27.000 --> 00:29:30.000]  講到基督徒是什麼
[00:29:30.000 --> 00:29:32.000]  在這段聖經裡頭
[00:29:32.000 --> 00:29:37.000]  在彼得前書的第二章第九節到第十節
[00:29:37.000 --> 00:29:40.000]  講到基督徒是什麼
[00:29:40.000 --> 00:29:44.000]  你可以用很多話來形容基督徒
[00:29:44.000 --> 00:29:50.000]  但是彼得前書的第二章第九節到第十節
[00:29:50.000 --> 00:29:53.000]  就說到什麼樣的是基督徒
[00:29:53.000 --> 00:29:55.000]  基督徒是什麼
[00:29:55.000 --> 00:30:01.000]  我把第九節到第十節讀給弟兄姊妹聽
[00:30:01.000 --> 00:30:04.000]  第九節說
[00:30:04.000 --> 00:30:08.000]  唯有你們是被揀選的族類
[00:30:08.000 --> 00:30:11.000]  是有君尊的祭祀
[00:30:11.000 --> 00:30:13.000]  是聖節的國度
[00:30:13.000 --> 00:30:17.000]  是屬上帝神的子民
[00:30:17.000 --> 00:30:21.000]  那麼這裡我們看到基督徒是什麼
[00:30:21.000 --> 00:30:26.000]  看到他說你們是被揀選的族類
[00:30:26.000 --> 00:30:27.000]  第二個呢
[00:30:27.000 --> 00:30:31.000]  他說你們是君尊的祭祀
[00:30:31.000 --> 00:30:32.000]  第三呢
[00:30:32.000 --> 00:30:35.000]  你們是聖節的國度
[00:30:35.000 --> 00:30:39.000]  第四是屬神的子民
[00:30:39.000 --> 00:30:43.000]  那麼我們看到彼得呢
[00:30:43.000 --> 00:30:48.000]  扼要的從這四個方面說到基督徒是什麼
[00:30:48.000 --> 00:30:52.000]  所以基督徒不單單是一個名稱
[00:30:52.000 --> 00:30:56.000]  也不單單說到你是相信耶穌基督
[00:30:56.000 --> 00:30:57.000]  你是基督徒
[00:30:57.000 --> 00:31:01.000]  你是基督徒的身份
[00:31:01.000 --> 00:31:05.000]  而是說你有這四方面
[00:31:05.000 --> 00:31:10.000]  第一個呢說你是被揀選的族類
[00:31:10.000 --> 00:31:14.000]  第二個是你有君尊的祭祀
[00:31:14.000 --> 00:31:18.000]  第三你是聖節的國度
[00:31:18.000 --> 00:31:22.000]  第四呢你是屬神的子民
[00:31:22.000 --> 00:31:23.000]  所以這個基督徒呢
[00:31:23.000 --> 00:31:25.000]  他用這幾節聖經呢
[00:31:25.000 --> 00:31:28.000]  來表示到基督徒的內涵
[00:31:28.000 --> 00:31:31.000]  內裡面的意思
[00:31:31.000 --> 00:31:34.000]  不是他表面說什麼話
[00:31:34.000 --> 00:31:36.000]  穿什麼衣服
[00:31:36.000 --> 00:31:38.000]  而是說他是什麼
[00:31:38.000 --> 00:31:42.000]  第一個呢是被揀選的族類
[00:31:42.000 --> 00:31:43.000]  就是我們呢
[00:31:43.000 --> 00:31:45.000]  這些基督徒呢
[00:31:45.000 --> 00:31:47.000]  不是我們來揀選神
[00:31:47.000 --> 00:31:51.000]  而是呢神先揀選我們
[00:31:51.000 --> 00:31:53.000]  所以神揀選了我們
[00:31:53.000 --> 00:31:56.000]  聖靈也感動了我們
[00:31:56.000 --> 00:32:01.000]  所以我們才能夠接受耶穌基督的救恩
[00:32:01.000 --> 00:32:03.000]  我們的罪得到赦免
[00:32:03.000 --> 00:32:05.000]  我們做神的兒女
[00:32:05.000 --> 00:32:08.000]  我們就有了活的盼望
[00:32:08.000 --> 00:32:09.000]  這第一個就是
[00:32:09.000 --> 00:32:13.000]  是神揀選的人他們在一起
[00:32:13.000 --> 00:32:14.000]  第二呢
[00:32:14.000 --> 00:32:17.000]  說我們是君尊的祭祀
[00:32:17.000 --> 00:32:20.000]  就是好像有王一樣的祭祀
[00:32:20.000 --> 00:32:25.000]  是很尊貴的
[00:32:25.000 --> 00:32:30.000]  他把自己獻上了國祭
[00:32:30.000 --> 00:32:32.000]  祭祀就要獻祭
[00:32:32.000 --> 00:32:33.000]  為什麼呢
[00:32:33.000 --> 00:32:35.000]  基督徒不是獻牛羊
[00:32:35.000 --> 00:32:37.000]  像以色列人一樣獻牛羊了
[00:32:37.000 --> 00:32:41.000]  而是呢獻上自己的當國祭
[00:32:41.000 --> 00:32:44.000]  把自己當作祭物來獻給神
[00:32:44.000 --> 00:32:47.000]  一生中間呢來侍奉神
[00:32:47.000 --> 00:32:48.000]  來聽神的話
[00:32:48.000 --> 00:32:51.000]  做神要我們做的工作
[00:32:51.000 --> 00:32:53.000]  過我們每一天的生活
[00:32:53.000 --> 00:32:57.000]  我們是像一個祭祀一樣的
[00:32:57.000 --> 00:33:00.000]  那麼做祭祀還有第二個責任
[00:33:00.000 --> 00:33:02.000]  就是要傳福音
[00:33:02.000 --> 00:33:06.000]  就是要把福音傳給還沒有信主的人
[00:33:06.000 --> 00:33:10.000]  那麼讓他們也成為基督徒的話呢
[00:33:10.000 --> 00:33:13.000]  他們也是一種祭物呢
[00:33:13.000 --> 00:33:15.000]  像神是一種祭物
[00:33:15.000 --> 00:33:18.000]  所以這就是要獻上自己來侍奉神
[00:33:18.000 --> 00:33:21.000]  那麼也把福音傳開
[00:33:21.000 --> 00:33:23.000]  第三個呢
[00:33:23.000 --> 00:33:26.000]  基督徒是聖潔的國度
[00:33:26.000 --> 00:33:28.000]  聖潔不是說
[00:33:28.000 --> 00:33:30.000]  你一點錯都沒有
[00:33:30.000 --> 00:33:32.000]  你很聖潔
[00:33:32.000 --> 00:33:33.000]  這聖潔的意思呢
[00:33:33.000 --> 00:33:35.000]  一個意思像神
[00:33:35.000 --> 00:33:37.000]  神是聖潔的
[00:33:37.000 --> 00:33:38.000]  你像神的話
[00:33:38.000 --> 00:33:40.000]  你也是聖潔的
[00:33:40.000 --> 00:33:41.000]  那麼另一個意思呢
[00:33:41.000 --> 00:33:43.000]  是不同的
[00:33:43.000 --> 00:33:45.000]  你跟你以前
[00:33:45.000 --> 00:33:48.000]  沒有信主以前的是不同的
[00:33:48.000 --> 00:33:50.000]  你跟還沒有信主的人
[00:33:50.000 --> 00:33:51.000]  是不同的
[00:33:51.000 --> 00:33:52.000]  因為什麼呢
[00:33:52.000 --> 00:33:54.000]  你是神所檢選的
[00:33:54.000 --> 00:33:57.000]  你的不同不是因為你的行為
[00:33:57.000 --> 00:33:59.000]  特別好
[00:33:59.000 --> 00:34:01.000]  而是神檢選了你
[00:34:01.000 --> 00:34:03.000]  所以你就跟別人不同了
[00:34:03.000 --> 00:34:05.000]  所以你的人生觀
[00:34:05.000 --> 00:34:07.000]  你的價值觀
[00:34:07.000 --> 00:34:10.000]  跟世界上還沒有信主的人
[00:34:10.000 --> 00:34:11.000]  就不同了
[00:34:11.000 --> 00:34:14.000]  所以你是有君尊的祭祀
[00:34:14.000 --> 00:34:17.000]  因為你是祭祀了
[00:34:17.000 --> 00:34:18.000]  第三個呢
[00:34:18.000 --> 00:34:23.000]  基督徒是聖潔的國度
[00:34:23.000 --> 00:34:25.000]  第四個呢
[00:34:25.000 --> 00:34:29.000]  基督徒是屬神的子民
[00:34:29.000 --> 00:34:32.000]  就是說有人翻譯成
[00:34:32.000 --> 00:34:34.000]  特特屬神的子民
[00:34:34.000 --> 00:34:36.000]  就是神檢選我們
[00:34:36.000 --> 00:34:39.000]  特別是做祂的子民
[00:34:39.000 --> 00:34:41.000]  那麼這個屬神的子民呢
[00:34:41.000 --> 00:34:44.000]  在世界的世人看起來
[00:34:44.000 --> 00:34:46.000]  是很普通的
[00:34:46.000 --> 00:34:48.000]  外貌並沒有什麼改變
[00:34:48.000 --> 00:34:51.000]  但是在天父的眼中呢
[00:34:51.000 --> 00:34:55.000]  他卻是天父所喜悅的
[00:34:55.000 --> 00:34:56.000]  所關心的
[00:34:56.000 --> 00:34:57.000]  所看顧的
[00:34:57.000 --> 00:34:59.000]  是他的兒女
[00:34:59.000 --> 00:35:01.000]  是他的子民
[00:35:01.000 --> 00:35:04.000]  所以基督徒的責任是什麼呢
[00:35:04.000 --> 00:35:12.000]  就在第九節下半節開始
[00:35:12.000 --> 00:35:14.000]  一直到第十節的話
[00:35:14.000 --> 00:35:18.000]  都講到基督徒的責任是什麼
[00:35:18.000 --> 00:35:21.000]  第九節說要宣揚
[00:35:21.000 --> 00:35:23.000]  召你們出黑暗
[00:35:23.000 --> 00:35:25.000]  入奇妙光明者的美德
[00:35:25.000 --> 00:35:28.000]  這就是你們本來在黑暗當中
[00:35:28.000 --> 00:35:30.000]  那麼現在你們信了主
[00:35:30.000 --> 00:35:34.000]  神把你從黑暗裡頭叫你出來
[00:35:34.000 --> 00:35:38.000]  所以你要告訴別人神的美德
[00:35:38.000 --> 00:35:41.000]  那麼這個是耶穌給門徒
[00:35:41.000 --> 00:35:43.000]  一個最後的囑咐
[00:35:43.000 --> 00:35:46.000]  叫他們出去傳福音
[00:35:46.000 --> 00:35:49.000]  使萬民做他的門徒
[00:35:49.000 --> 00:35:51.000]  奉父子聖靈的名
[00:35:51.000 --> 00:35:53.000]  給他們示喜
[00:35:53.000 --> 00:35:55.000]  那麼這些都講到
[00:35:55.000 --> 00:36:01.000]  是要做主的門徒的話
[00:36:01.000 --> 00:36:02.000]  有個責任
[00:36:02.000 --> 00:36:06.000]  就是要教我們怎麼告訴人
[00:36:06.000 --> 00:36:08.000]  我們是怎麼信主的
[00:36:08.000 --> 00:36:10.000]  我們是從黑暗
[00:36:10.000 --> 00:36:11.000]  自己的黑暗
[00:36:11.000 --> 00:36:14.000]  從座位的環境的黑暗出來
[00:36:14.000 --> 00:36:16.000]  進到神的地方
[00:36:16.000 --> 00:36:18.000]  是一個光明的
[00:36:18.000 --> 00:36:21.000]  所以我們感謝神
[00:36:21.000 --> 00:36:25.000]  基督徒並不是單單是個名稱
[00:36:25.000 --> 00:36:28.000]  他告訴我們基督徒什麼
[00:36:28.000 --> 00:36:29.000]  一個是
[00:36:29.000 --> 00:36:34.000]  基督徒是被神所揀選的族類
[00:36:34.000 --> 00:36:36.000]  神所揀選的
[00:36:36.000 --> 00:36:37.000]  第二個呢
[00:36:37.000 --> 00:36:40.000]  基督徒也是像舊約的祭司一樣
[00:36:40.000 --> 00:36:44.000]  也是服侍神的
[00:36:44.000 --> 00:36:48.000]  獻上自己作為祭物來服侍神
[00:36:48.000 --> 00:36:49.000]  第三個呢
[00:36:49.000 --> 00:36:52.000]  基督徒是聖節的國度
[00:36:52.000 --> 00:36:55.000]  就是能夠是神揀選的
[00:36:55.000 --> 00:36:58.000]  是神揀選我們
[00:36:58.000 --> 00:37:01.000]  教我們能夠向神的
[00:37:01.000 --> 00:37:02.000]  第四個呢
[00:37:02.000 --> 00:37:05.000]  基督徒也是屬神的使命
[00:37:05.000 --> 00:37:06.000]  所以這樣的話
[00:37:06.000 --> 00:37:07.000]  我們看起來
[00:37:07.000 --> 00:37:10.000]  基督徒不是單單是一個名稱
[00:37:10.000 --> 00:37:12.000]  或是有個外表
[00:37:12.000 --> 00:37:15.000]  好像是叫你基督徒
[00:37:15.000 --> 00:37:18.000]  而是你跟神有密切的關係
[00:37:18.000 --> 00:37:22.000]  而是神看你是很重要的
[00:37:22.000 --> 00:37:25.000]  所以我們感謝神
[00:37:25.000 --> 00:37:27.000]  我們看見呢
[00:37:27.000 --> 00:37:32.000]  在基督徒這一生的經歷中間
[00:37:32.000 --> 00:37:35.000]  就是我們要更認識神
[00:37:35.000 --> 00:37:38.000]  也要認識神對我們的恩典
[00:37:38.000 --> 00:37:41.000]  也要認識神對我們的託付
[00:37:41.000 --> 00:37:44.000]  就是叫我們把這個福音
[00:37:44.000 --> 00:37:48.000]  傳給那些還沒有信主的人
[00:37:48.000 --> 00:37:50.000]  有些人他沒有聽過福音
[00:37:50.000 --> 00:37:53.000]  所以我們要把福音來告訴他
[00:37:53.000 --> 00:37:55.000]  那麼叫更多的人
[00:37:55.000 --> 00:37:58.000]  能夠得到神的恩典
[00:37:58.000 --> 00:38:02.000]  這是在彼得前書這個信息裡頭
[00:38:02.000 --> 00:38:05.000]  神就我們要明白的
[00:38:05.000 --> 00:38:08.000]  我們今天就把這一段
[00:38:08.000 --> 00:38:12.000]  彼得前書第二章上半章
[00:38:12.000 --> 00:38:14.000]  這一段話
[00:38:14.000 --> 00:38:17.000]  跟弟兄姊妹一塊的分享
[00:38:17.000 --> 00:38:19.000]  就是鼓勵我們
[00:38:19.000 --> 00:38:23.000]  一起來寶貴來讀神的話
[00:38:23.000 --> 00:38:27.000]  讓神的話作為我們生命的光
[00:38:27.000 --> 00:38:30.000]  引導我們走前面的路
[00:38:30.000 --> 00:38:33.000]  也讓神的話給我們生命的力量
[00:38:33.000 --> 00:38:36.000]  讓我們在困難的時候
[00:38:36.000 --> 00:38:38.000]  在我們難處的時候
[00:38:38.000 --> 00:38:39.000]  應著神的話
[00:38:39.000 --> 00:38:41.000]  我們得到生命的力量
[00:38:41.000 --> 00:38:44.000]  來走神給我們預備的路
[00:38:44.000 --> 00:38:47.000]  今天我們就停在這裡
[00:38:47.000 --> 00:38:50.000]  讓我們一同低頭禱告
[00:38:50.000 --> 00:38:53.000]  愛我們的父神我們感謝你
[00:38:53.000 --> 00:38:55.000]  因為你把這些寶貴的話
[00:38:55.000 --> 00:38:58.000]  放在我們的中間
[00:38:58.000 --> 00:39:00.000]  雖然我們在人看起來
[00:39:00.000 --> 00:39:04.000]  是很微弱是很軟弱的
[00:39:04.000 --> 00:39:05.000]  但是感謝你
[00:39:05.000 --> 00:39:08.000]  你就是給我們有這樣尊貴的身份
[00:39:08.000 --> 00:39:11.000]  叫我們能夠得到你的生命
[00:39:11.000 --> 00:39:13.000]  也能夠有你的話
[00:39:13.000 --> 00:39:16.000]  來帶領我們走前面的路
[00:39:16.000 --> 00:39:18.000]  雖然在路上有好多
[00:39:18.000 --> 00:39:21.000]  我們不能夠勝過的事情
[00:39:21.000 --> 00:39:23.000]  有很多的困難
[00:39:23.000 --> 00:39:26.000]  主啊我們就把自己都交給你
[00:39:26.000 --> 00:39:29.000]  我們相信我們是你的兒女
[00:39:29.000 --> 00:39:31.000]  你必定會帶領我們
[00:39:31.000 --> 00:39:33.000]  走過前面的路
[00:39:33.000 --> 00:39:35.000]  我們也為了弟兄姊妹
[00:39:35.000 --> 00:39:36.000]  我們的肢體
[00:39:36.000 --> 00:39:38.000]  在這個疫情當中
[00:39:38.000 --> 00:39:40.000]  會遇到不同的難處
[00:39:40.000 --> 00:39:42.000]  我們的生活我們的家庭
[00:39:42.000 --> 00:39:45.000]  都會受到影響
[00:39:45.000 --> 00:39:46.000]  主耶穌啊
[00:39:46.000 --> 00:39:49.000]  求祢保守每一個屬祢的人
[00:39:49.000 --> 00:39:50.000]  讓我們在
[00:39:50.000 --> 00:39:52.000]  這樣的困難的環境之下
[00:39:52.000 --> 00:39:55.000]  我們都能夠愛慕你的話
[00:39:55.000 --> 00:39:58.000]  成為我們生命的力量
[00:39:58.000 --> 00:40:01.000]  讓你的話成為我們的光
[00:40:01.000 --> 00:40:03.000]  帶領我們走前面的道路
[00:40:03.000 --> 00:40:06.000]  求主祢賜福給你的教會
[00:40:06.000 --> 00:40:08.000]  賜福給你的兒女們
[00:40:08.000 --> 00:40:10.000]  讓我們都能夠愛你
[00:40:10.000 --> 00:40:11.000]  跟隨你
[00:40:11.000 --> 00:40:13.000]  一直見到你的面
[00:40:13.000 --> 00:40:16.000]  我們這樣感謝禱告交託
[00:40:16.000 --> 00:40:18.000]  是奉主耶穌基督的名
[00:40:18.000 --> 00:40:19.000]  阿門
