
[00:00:00.000 --> 00:00:09.000]  今日好輕鬆,因為上個禮拜,我應該多謝Ken黃牧師,
[00:29:40.000 --> 00:29:44.000]  在跟他的交往中,
[00:29:44.000 --> 00:29:47.000]  我想我們認識到,
[00:29:47.000 --> 00:29:52.000]  我們對神的一些態度,
[00:29:52.000 --> 00:29:55.000]  因為世界是神創造,
[00:29:55.000 --> 00:29:57.000]  他不是一個典型的猶太人,
[00:29:57.000 --> 00:29:59.000]  不是典型猶太人,
[00:29:59.000 --> 00:30:06.000]  因為我不相信他有手安息,
[00:30:06.000 --> 00:30:13.000]  因為星期六我知道他會帶女兒去看腰音打球,
[00:30:13.000 --> 00:30:17.000]  應該星期六他不應該做這些事,
[00:30:17.000 --> 00:30:25.000]  但他是一個很嚴謹的猶太人,
[00:30:25.000 --> 00:30:29.000]  所以當我在讀書時,
[00:30:29.000 --> 00:30:33.000]  我們討論了很多事情,
[00:30:33.000 --> 00:30:42.000]  而且特別他很留意我在教會的事情,
[00:30:42.000 --> 00:30:48.000]  我都不敢問他是猶太人還是基督徒,
[00:30:48.000 --> 00:30:58.000]  而且他對中國的教會有一個很特別的,
[00:30:58.000 --> 00:31:04.000]  我不是愛心,
[00:31:04.000 --> 00:31:06.000]  但他經常關注裡面的事情,
[00:31:06.000 --> 00:31:09.000]  但我沒有太多跟他說話,
[00:31:09.000 --> 00:31:14.000]  我當時要靠他幫我讀,
[00:31:14.000 --> 00:31:25.000]  這是我在黎明洲所遇到的一個很特別的事情,
[00:31:25.000 --> 00:31:33.000]  這個教授幾年前已經過世,
[00:31:33.000 --> 00:31:36.000]  他有二百多個學生,
[00:31:36.000 --> 00:31:48.000]  那天有幾百個學生註冊到他的喪禮,
[00:31:48.000 --> 00:31:50.000]  我們是online的,
[00:31:50.000 --> 00:31:53.000]  不是service,
[00:31:53.000 --> 00:32:01.000]  而是一個學術的講座來紀念他,
[00:32:01.000 --> 00:32:07.000]  特別提到他的事情,
[00:32:07.000 --> 00:32:16.000]  有一些事情是他在四十多年前開始研發的事情,
[00:32:16.000 --> 00:32:20.000]  到他死的時候,
[00:32:20.000 --> 00:32:22.000]  那些人還在做,
[00:32:22.000 --> 00:32:28.000]  而我想不到我是他最早的一個學生開始做的,
[00:32:28.000 --> 00:32:31.000]  當時做完之後,
[00:32:31.000 --> 00:32:33.000]  我跟他說這些事情做來做去,
[00:32:33.000 --> 00:32:35.000]  做不完,
[00:32:35.000 --> 00:32:37.000]  而且做來做去沒有用,
[00:32:37.000 --> 00:32:42.000]  我讀完之後就要出去工作了,
[00:32:42.000 --> 00:32:51.000]  但他讓我知道這個世界的事情是神做的,
[00:32:51.000 --> 00:32:54.000]  很多事情不是我們可以去做的,
[00:32:54.000 --> 00:32:58.000]  我們只不過是活在世上的時候,
[00:32:58.000 --> 00:33:01.000]  我們怎樣去認識這些事情,
[00:33:01.000 --> 00:33:08.000]  這是我在利明洲一個特別的事情,
[00:33:08.000 --> 00:33:13.000]  另外兩件事很快提一提,
[00:33:13.000 --> 00:33:22.000]  八五年的時候是我的第二個二十年的開始,
[00:33:22.000 --> 00:33:27.000]  我在那年第一次沒有工作,
[00:33:27.000 --> 00:33:35.000]  而且我第一次可以拿救濟金,
[00:33:35.000 --> 00:33:40.000]  但是幾個月之後,
[00:33:40.000 --> 00:33:42.000]  大約四個月之後,
[00:33:42.000 --> 00:33:44.000]  我都找到一份工作,
[00:33:44.000 --> 00:33:49.000]  但那份工作我不知道為什麼會找到,
[00:33:49.000 --> 00:33:53.000]  是很奇妙的一件事,
[00:33:53.000 --> 00:33:58.000]  因為是找一個市場部的人經理,
[00:33:58.000 --> 00:34:00.000]  唯一的要求,
[00:34:00.000 --> 00:34:02.000]  不是唯一,
[00:34:02.000 --> 00:34:06.000]  一個很特別的要求是要懂得國語,
[00:34:06.000 --> 00:34:08.000]  不是懂得中文,
[00:34:08.000 --> 00:34:10.000]  因為經常要翻譯,
[00:34:10.000 --> 00:34:13.000]  我也可以過關,
[00:34:13.000 --> 00:34:16.000]  結果那兩年,
[00:34:16.000 --> 00:34:21.000]  我基本上做的事情就是跟老闆翻譯,
[00:34:21.000 --> 00:34:23.000]  傳遞他的信息,
[00:34:23.000 --> 00:34:26.000]  由英文到中文,
[00:34:26.000 --> 00:34:30.000]  而且也在那時候開始,
[00:34:30.000 --> 00:34:34.000]  接下來的二十年,
[00:34:34.000 --> 00:34:38.000]  我是在中國做中國的事情,
[00:34:38.000 --> 00:34:45.000]  所以這是神特別給我那段時間的安排,
[00:34:45.000 --> 00:34:51.000]  這是八五年開始的事情,
[00:34:51.000 --> 00:34:55.000]  但是到了二零零五年,
[00:34:55.000 --> 00:34:59.000]  最後是我退休的時候,
[00:34:59.000 --> 00:35:03.000]  是一個很奇妙的事情,
[00:35:03.000 --> 00:35:05.000]  當時我們公司,
[00:35:05.000 --> 00:35:11.000]  而且在我職業上是最高峰的時期,
[00:35:11.000 --> 00:35:15.000]  當時是我做得最大,
[00:35:15.000 --> 00:35:19.000]  但是公司給我一個特別的安排,
[00:35:19.000 --> 00:35:21.000]  你可以退休,
[00:35:21.000 --> 00:35:23.000]  這樣也好,
[00:35:23.000 --> 00:35:25.000]  沒關係,
[00:35:25.000 --> 00:35:27.000]  我想我還可以,
[00:35:27.000 --> 00:35:32.000]  公司花了三年時間,
[00:35:32.000 --> 00:35:36.000]  預備了一張退休的合同給我,
[00:35:36.000 --> 00:35:39.000]  我二零零五年底,
[00:35:39.000 --> 00:35:41.000]  終於簽了,
[00:35:41.000 --> 00:35:44.000]  二零零六年開始,
[00:35:44.000 --> 00:35:48.000]  我說我應該有一個新的職業,
[00:35:48.000 --> 00:35:51.000]  二零零六年,
[00:35:51.000 --> 00:35:53.000]  如果大家知道,
[00:35:53.000 --> 00:35:55.000]  一月我就馬上回去,
[00:35:55.000 --> 00:35:59.000]  我開始去神樂園進修,
[00:35:59.000 --> 00:36:10.000]  這是我過去六十年的一段時間的事情,
[00:36:10.000 --> 00:36:17.000]  摩西在神父召他帶以色列人出來,
[00:36:17.000 --> 00:36:20.000]  花了四十年,
[00:36:20.000 --> 00:36:23.000]  在抗日裡面,
[00:36:23.000 --> 00:36:25.000]  很多事情發生,
[00:36:25.000 --> 00:36:27.000]  很多事情發生,
[00:36:27.000 --> 00:36:29.000]  沒有水沒有糧食,
[00:36:29.000 --> 00:36:31.000]  又被蛇咬,
[00:36:31.000 --> 00:36:33.000]  那些人又亂來,
[00:36:33.000 --> 00:36:35.000]  但是終於經過四十年,
[00:36:35.000 --> 00:36:45.000]  還是回到一帶一路東,
[00:36:45.000 --> 00:36:48.000]  但是很可惜的一件事,
[00:36:48.000 --> 00:36:50.000]  在那時候,
[00:36:50.000 --> 00:36:55.000]  神帶他上尼泊爾山,
[00:36:55.000 --> 00:36:57.000]  告訴他,
[00:36:57.000 --> 00:37:01.000]  你不能進去那個地方,
[00:37:01.000 --> 00:37:03.000]  我覺得很傷心,
[00:37:03.000 --> 00:37:04.000]  如果我是他,
[00:37:04.000 --> 00:37:06.000]  但是他沒有哭,
[00:37:06.000 --> 00:37:08.000]  一百二十歲,
[00:37:08.000 --> 00:37:09.000]  又沒有房子,
[00:37:09.000 --> 00:37:10.000]  又沒有地,
[00:37:10.000 --> 00:37:11.000]  又沒有車,
[00:37:11.000 --> 00:37:15.000]  他娶了太太,
[00:37:15.000 --> 00:37:16.000]  有個小孩,
[00:37:16.000 --> 00:37:20.000]  但是都一百二十歲,
[00:37:20.000 --> 00:37:23.000]  但是神給他看到,
[00:37:23.000 --> 00:37:26.000]  也告訴他為什麼不給他,
[00:37:26.000 --> 00:37:28.000]  因為他犯了一些錯,
[00:37:28.000 --> 00:37:30.000]  那也不要緊,
[00:37:30.000 --> 00:37:33.000]  他都已經一百二十歲,
[00:37:33.000 --> 00:37:36.000]  進去也不是好,
[00:37:36.000 --> 00:37:42.000]  他就在那裡,
[00:37:42.000 --> 00:37:44.000]  但是神告訴他,
[00:37:44.000 --> 00:37:47.000]  這是他親眼看到的事情,
[00:37:47.000 --> 00:37:49.000]  但是更重要的一件事,
[00:37:49.000 --> 00:37:59.000]  就是在福音書記載的一件事,
[00:37:59.000 --> 00:38:02.000]  就是耶穌來的時候,
[00:38:02.000 --> 00:38:03.000]  很有趣,
[00:38:03.000 --> 00:38:08.000]  耶穌帶著彼得、約翰、雅各三個上去,
[00:38:08.000 --> 00:38:12.000]  耶穌在上面登山,
[00:38:12.000 --> 00:38:20.000]  讓他們看到有摩西和以利亞在那裡,
[00:38:20.000 --> 00:38:22.000]  摩西死了,
[00:38:22.000 --> 00:38:24.000]  但是葬在哪裡不知道,
[00:38:24.000 --> 00:38:27.000]  但是在那時候,
[00:38:27.000 --> 00:38:32.000]  那些人看到摩西和以利亞的出現,
[00:38:32.000 --> 00:38:36.000]  一個可以說是代表神的恩典,
[00:38:36.000 --> 00:38:38.000]  一個是代表律法,
[00:38:38.000 --> 00:38:43.000]  這個是從神學的解釋,
[00:38:43.000 --> 00:38:46.000]  恩典是生命,
[00:38:46.000 --> 00:38:51.000]  律法只是神給他們的一個方向,
[00:38:51.000 --> 00:38:52.000]  生活,
[00:38:52.000 --> 00:38:56.000]  但是兩樣東西要怎樣合在一起,
[00:38:56.000 --> 00:39:02.000]  這個是當年當門徒看到摩西的時候,
[00:39:02.000 --> 00:39:10.000]  他們應該明白神在人的生命是怎樣,
[00:39:10.000 --> 00:39:21.000]  大家知道摩西一生裡面,
[00:39:21.000 --> 00:39:22.000]  故事很長,
[00:39:22.000 --> 00:39:25.000]  我們要去到回去,
[00:39:25.000 --> 00:39:30.000]  摩西願景我們要很詳細去看,
[00:39:30.000 --> 00:39:33.000]  但摩西最後神給他,
[00:39:33.000 --> 00:39:37.000]  神說他是一個很盡忠的僕人,
[00:39:37.000 --> 00:39:40.000]  我想神沒有對其他人這樣說過,
[00:39:40.000 --> 00:39:42.000]  或者除了大衛,
[00:39:42.000 --> 00:39:45.000]  但是更加有一句就是,
[00:39:45.000 --> 00:39:49.000]  當神提到摩西的時候,
[00:39:49.000 --> 00:39:53.000]  說到他可以面對面跟摩西說,
[00:39:53.000 --> 00:39:58.000]  我想在聖經裡面沒有幾個人可以面對面見到,
[00:39:58.000 --> 00:40:00.000]  都要遮掩一些東西,
[00:40:00.000 --> 00:40:05.000]  如果面對面可以見到神的時候,
[00:40:05.000 --> 00:40:07.000]  要不就死,
[00:40:07.000 --> 00:40:10.000]  是一個很嚴肅的事情,
[00:40:10.000 --> 00:40:16.000]  希伯來書裡面特別很多講到摩西,
[00:40:16.000 --> 00:40:18.000]  其他人只有一句,
[00:40:18.000 --> 00:40:20.000]  但摩西講了一整段,
[00:40:20.000 --> 00:40:23.000]  去到啟示錄結尾的時候,
[00:40:23.000 --> 00:40:27.000]  他們是唱摩西的歌,
[00:40:27.000 --> 00:40:29.000]  我不知道今天,
[00:40:29.000 --> 00:40:32.000]  我本來想叫我們師伯唱那首歌,
[00:40:32.000 --> 00:40:35.000]  但找不到,太遲了,
[00:40:35.000 --> 00:40:42.000]  今早我在看聖經的時候,
[00:40:42.000 --> 00:40:48.000]  讀完再讀一次九十篇第二節,
[00:40:48.000 --> 00:40:50.000]  講到裘志偉的心,
[00:40:50.000 --> 00:41:00.000]  然後看另外一篇27章,
[00:41:00.000 --> 00:41:03.000]  那一章是大衛的,
[00:41:03.000 --> 00:41:10.000]  是求能夠住在神裡面,
[00:41:10.000 --> 00:41:13.000]  我想我們今天在地獄,
[00:41:13.000 --> 00:41:15.000]  我們要住在哪裏,
[00:41:15.000 --> 00:41:22.000]  我們要在他裡面和一生一世,
[00:41:22.000 --> 00:41:27.000]  這個是回應摩西當日的,
[00:41:27.000 --> 00:41:32.000]  在詩篇九十篇說,
[00:41:32.000 --> 00:41:35.000]  因為從有一件事,
[00:41:35.000 --> 00:41:38.000]  所羅門特別是講智慧的事情,
[00:41:38.000 --> 00:41:40.000]  但這個是大衛,
[00:41:40.000 --> 00:41:41.000]  不是所羅門,
[00:41:41.000 --> 00:41:43.000]  而大衛特別講到,
[00:41:43.000 --> 00:41:47.000]  他是要和神同在,
[00:41:47.000 --> 00:41:49.000]  和神一樣,
[00:41:49.000 --> 00:41:53.000]  這個是一生裡面所謂智慧的人生,
[00:41:53.000 --> 00:41:54.000]  智慧是甚麼,
[00:41:54.000 --> 00:41:55.000]  敬畏神,
[00:41:55.000 --> 00:41:57.000]  跟隨神,
[00:41:57.000 --> 00:41:58.000]  聽神的話,
[00:41:58.000 --> 00:42:03.000]  我相信這個今年是開始的一年,
[00:42:03.000 --> 00:42:06.000]  我希望給大家作為一個全面,
[00:42:06.000 --> 00:42:07.000]  鼓勵也好,
[00:42:07.000 --> 00:42:13.000]  大家一起禱告,
[00:42:13.000 --> 00:42:16.000]  我們也感謝你,
[00:42:16.000 --> 00:42:19.000]  我們過去日子裡每日的帶領,
[00:42:19.000 --> 00:42:22.000]  你也給我們好的話語,
[00:42:22.000 --> 00:42:24.000]  我們要留心聽,
[00:42:24.000 --> 00:42:26.000]  我們也要知道,
[00:42:26.000 --> 00:42:27.000]  要學習,
[00:42:27.000 --> 00:42:29.000]  求你幫助我們,
[00:42:29.000 --> 00:42:31.000]  在我們心裡面有難處,
[00:42:31.000 --> 00:42:34.000]  或者有不同的事情,
[00:42:34.000 --> 00:42:36.000]  在我們遇難的時候,
[00:42:36.000 --> 00:42:38.000]  求主你打開我們的心,
[00:42:38.000 --> 00:42:39.000]  幫助我們,
[00:42:39.000 --> 00:42:41.000]  我們仰望主你,
[00:42:41.000 --> 00:42:42.000]  我們也感謝主,
[00:42:42.000 --> 00:42:44.000]  我們禱告奉之,
[00:42:44.000 --> 00:42:45.000]  阿彌陀佛,
