
[00:00:00.000 --> 00:00:04.000]  大家早晨,讓我們一起禱告
[00:17:23.000 --> 00:17:25.000]  用神的方法
[00:17:25.000 --> 00:17:27.000]  一定不會缺乏神的供應
[00:17:27.000 --> 00:17:29.000]  如果你真的做主妻
[00:17:29.000 --> 00:17:31.000]  你的工作,按著神的方法去做
[00:17:31.000 --> 00:17:33.000]  我會再加一句
[00:17:33.000 --> 00:17:35.000]  是為了神的榮耀去做
[00:17:35.000 --> 00:17:37.000]  一定不會缺乏神的供應
[00:17:37.000 --> 00:17:39.000]  我們只需要
[00:17:39.000 --> 00:17:41.000]  專心仰望那位
[00:17:41.000 --> 00:17:43.000]  差遣我們侍奉的主
[00:17:43.000 --> 00:17:45.000]  不需要操心那些供應
[00:17:45.000 --> 00:17:47.000]  如果根據
[00:17:47.000 --> 00:17:49.000]  馬太福音第十章、馬可第六章
[00:17:49.000 --> 00:17:51.000]  和路加第九第十章
[00:17:51.000 --> 00:17:53.000]  如果我們綜合這些經文
[00:17:53.000 --> 00:17:55.000]  總體的意思
[00:17:55.000 --> 00:17:57.000]  耶穌要我們放下一切
[00:17:57.000 --> 00:17:59.000]  錢、食物、拐杖、鞋、口袋
[00:17:59.000 --> 00:18:01.000]  什麼都不用帶,專心去侍奉
[00:18:01.000 --> 00:18:03.000]  如果你
[00:18:03.000 --> 00:18:05.000]  有看過拉比的律法
[00:18:05.000 --> 00:18:07.000]  當人進入聖所
[00:18:07.000 --> 00:18:09.000]  是要放下拐杖
[00:18:09.000 --> 00:18:11.000]  放下鞋、放下口袋
[00:18:11.000 --> 00:18:13.000]  進入一個神聖的地方
[00:18:13.000 --> 00:18:15.000]  這些普通的事物
[00:18:15.000 --> 00:18:17.000]  就必須放下
[00:18:17.000 --> 00:18:19.000]  耶穌這麼說
[00:18:19.000 --> 00:18:21.000]  可能也有這個意思
[00:18:21.000 --> 00:18:23.000]  門徒進去侍奉
[00:18:23.000 --> 00:18:25.000]  你走出去進入侍奉裡面
[00:18:25.000 --> 00:18:27.000]  好像進入聖所一樣
[00:18:27.000 --> 00:18:29.000]  是一件很神聖很神聖的事
[00:18:29.000 --> 00:18:31.000]  侍奉神
[00:18:31.000 --> 00:18:33.000]  是很神聖的任務
[00:18:33.000 --> 00:18:35.000]  我們要存著敬畏的心
[00:18:35.000 --> 00:18:37.000]  去侍奉
[00:18:37.000 --> 00:18:39.000]  不可以有一個很輕慢草率的心
[00:18:39.000 --> 00:18:41.000]  你在教會去侍奉
[00:18:41.000 --> 00:18:43.000]  是不是一個很敬畏的心
[00:18:43.000 --> 00:18:45.000]  還是求求其其
[00:18:45.000 --> 00:18:47.000]  輕慢的心呢
[00:18:47.000 --> 00:18:49.000]  我很欣賞
[00:18:49.000 --> 00:18:51.000]  我們每一次崇拜之前
[00:18:51.000 --> 00:18:53.000]  所有的侍奉人員會站在那裡祈禱
[00:18:53.000 --> 00:18:55.000]  我很欣賞
[00:18:55.000 --> 00:18:57.000]  這是很需要的
[00:18:57.000 --> 00:18:59.000]  我們不是求求其其
[00:18:59.000 --> 00:19:01.000]  按其職去唱歌
[00:19:01.000 --> 00:19:03.000]  去帶廣道
[00:19:03.000 --> 00:19:05.000]  不是這樣的
[00:19:05.000 --> 00:19:07.000]  我們是將敬拜的整個侍奉
[00:19:07.000 --> 00:19:09.000]  獻給上帝
[00:19:09.000 --> 00:19:11.000]  所以我們的侍奉
[00:19:11.000 --> 00:19:13.000]  不可以輕慢草率
[00:19:13.000 --> 00:19:15.000]  求求其其
[00:19:15.000 --> 00:19:17.000]  是一個很神聖的侍奉
[00:19:17.000 --> 00:19:19.000]  是一個很神聖的侍奉
[00:19:19.000 --> 00:19:21.000]  你有沒有培養這個心
[00:19:21.000 --> 00:19:23.000]  哪怕你是在團體裡面
[00:19:23.000 --> 00:19:25.000]  帶早、帶茶經
[00:19:25.000 --> 00:19:27.000]  在團體裡面領詩
[00:19:27.000 --> 00:19:29.000]  或者參與教會做詩詩
[00:19:29.000 --> 00:19:31.000]  這是一個神聖的任務
[00:19:31.000 --> 00:19:33.000]  不要輕慢草率
[00:19:33.000 --> 00:19:35.000]  耶穌又教導門徒
[00:19:35.000 --> 00:19:37.000]  你去到哪裡就住在家裡
[00:19:37.000 --> 00:19:39.000]  直到離開那個地方為止
[00:19:39.000 --> 00:19:41.000]  這個意思我們專心侍奉
[00:19:41.000 --> 00:19:43.000]  不要三心兩意
[00:19:43.000 --> 00:19:45.000]  看到這裡三百呎
[00:19:45.000 --> 00:19:47.000]  旁邊那個更好
[00:19:47.000 --> 00:19:49.000]  那個財主千三呎
[00:19:49.000 --> 00:19:51.000]  他招呼我就走過去
[00:19:51.000 --> 00:19:53.000]  不要找到更舒適的待遇就接受
[00:19:53.000 --> 00:19:55.000]  更舒適的地方就去
[00:19:55.000 --> 00:19:57.000]  專心在那裡侍奉
[00:19:57.000 --> 00:19:59.000]  更重要的是
[00:19:59.000 --> 00:20:01.000]  侍奉的心態
[00:20:01.000 --> 00:20:03.000]  如果去到那個地方
[00:20:03.000 --> 00:20:05.000]  那些人不接待你們
[00:20:05.000 --> 00:20:07.000]  不接受你
[00:20:07.000 --> 00:20:09.000]  不接受福音
[00:20:09.000 --> 00:20:11.000]  不接受你宣廣臣的國
[00:20:11.000 --> 00:20:13.000]  你離開那個城的時候
[00:20:13.000 --> 00:20:15.000]  要脫下腳上的塵土
[00:20:15.000 --> 00:20:17.000]  這個動作就是猶太人
[00:20:17.000 --> 00:20:19.000]  離開外邦人的時候
[00:20:19.000 --> 00:20:21.000]  去做的動作
[00:20:21.000 --> 00:20:23.000]  就是說我和你沒有關係
[00:20:23.000 --> 00:20:25.000]  我不會讓你外邦人
[00:20:25.000 --> 00:20:27.000]  感染和影響
[00:20:27.000 --> 00:20:29.000]  我和你沒有關係
[00:20:29.000 --> 00:20:31.000]  你不接受福音
[00:20:31.000 --> 00:20:33.000]  我當你是外邦人
[00:20:33.000 --> 00:20:35.000]  並且要對他們作見證
[00:20:35.000 --> 00:20:37.000]  是你們的不對
[00:20:37.000 --> 00:20:39.000]  在新漢語日本這個也很傳神
[00:20:39.000 --> 00:20:41.000]  他說以指控他們的不信
[00:20:41.000 --> 00:20:43.000]  這個很傳神
[00:20:43.000 --> 00:20:45.000]  就是說如果我和你講
[00:20:45.000 --> 00:20:47.000]  傳了福音你不接待我的
[00:20:47.000 --> 00:20:49.000]  我就走
[00:20:49.000 --> 00:20:51.000]  脫下腳上的塵土
[00:20:51.000 --> 00:20:53.000]  你們不信的
[00:20:53.000 --> 00:20:55.000]  接著在馬太福音
[00:20:55.000 --> 00:20:57.000]  第十章第十五節
[00:20:57.000 --> 00:20:59.000]  他說這些不信的人
[00:20:59.000 --> 00:21:01.000]  會受到非常嚴峻的審判
[00:21:01.000 --> 00:21:03.000]  不過
[00:21:03.000 --> 00:21:05.000]  已經不關那些傳福音的門徒事
[00:21:05.000 --> 00:21:07.000]  我已經做了我的責任
[00:21:07.000 --> 00:21:09.000]  耶穌清楚指出
[00:21:09.000 --> 00:21:11.000]  在侍奉裡面
[00:21:11.000 --> 00:21:13.000]  有些人會不接受
[00:21:13.000 --> 00:21:15.000]  侍奉會不信你
[00:21:15.000 --> 00:21:17.000]  會有挫折的
[00:21:17.000 --> 00:21:19.000]  傳人會不聽的
[00:21:19.000 --> 00:21:21.000]  會反抗的會抗拒的
[00:21:21.000 --> 00:21:23.000]  我們在窩福家裡面侍奉
[00:21:23.000 --> 00:21:25.000]  會不會一帆風順的
[00:21:25.000 --> 00:21:27.000]  不會的
[00:21:27.000 --> 00:21:29.000]  我們會遇到
[00:21:29.000 --> 00:21:31.000]  有不順利
[00:21:31.000 --> 00:21:33.000]  有挫折的
[00:21:33.000 --> 00:21:35.000]  有很多時候侍奉的那一刻
[00:21:35.000 --> 00:21:37.000]  我們不能夠預計的
[00:21:37.000 --> 00:21:39.000]  我們要有這個心態
[00:21:39.000 --> 00:21:41.000]  我們仰望主的大靈
[00:21:41.000 --> 00:21:43.000]  不會被這些不順利
[00:21:43.000 --> 00:21:45.000]  去影響我們
[00:21:45.000 --> 00:21:47.000]  令我們過分的失望和沮喪
[00:21:47.000 --> 00:21:49.000]  窩福有十個席堂
[00:21:49.000 --> 00:21:51.000]  其實我沒有參與
[00:21:51.000 --> 00:21:53.000]  我是參與第九個席堂
[00:21:53.000 --> 00:21:55.000]  就是洛恩堂
[00:21:55.000 --> 00:21:57.000]  就是十幾年前
[00:21:57.000 --> 00:21:59.000]  我們出去的那一批
[00:21:59.000 --> 00:22:01.000]  我還記得這個席堂
[00:22:01.000 --> 00:22:03.000]  是非常非常困難
[00:22:03.000 --> 00:22:05.000]  我們九十多人出去
[00:22:05.000 --> 00:22:07.000]  我們帶著一個意象
[00:22:07.000 --> 00:22:09.000]  就是服侍大專生
[00:22:09.000 --> 00:22:11.000]  所以我們就選擇了九龍堂
[00:22:11.000 --> 00:22:13.000]  這個地方在浸會醫院旁邊
[00:22:13.000 --> 00:22:15.000]  租了一個堂子
[00:22:15.000 --> 00:22:17.000]  主要服侍城大和浸大的學生
[00:22:17.000 --> 00:22:19.000]  我們這九十多人出去
[00:22:19.000 --> 00:22:21.000]  出去的時候
[00:22:21.000 --> 00:22:23.000]  只有兩個大專生
[00:22:23.000 --> 00:22:25.000]  其實這個侍工是很艱難的
[00:22:25.000 --> 00:22:27.000]  那時候
[00:22:27.000 --> 00:22:29.000]  珍珍
[00:22:29.000 --> 00:22:31.000]  原本是行政同工
[00:22:31.000 --> 00:22:33.000]  她就毅然去轉職
[00:22:33.000 --> 00:22:35.000]  做了校工
[00:22:35.000 --> 00:22:37.000]  校工就是我們叫
[00:22:37.000 --> 00:22:39.000]  校園福音工作者
[00:22:39.000 --> 00:22:43.000]  她就不做行政
[00:22:43.000 --> 00:22:45.000]  她說她很有意象
[00:22:45.000 --> 00:22:47.000]  她入去大學
[00:22:47.000 --> 00:22:49.000]  我們當時想請一個是全職的
[00:22:49.000 --> 00:22:51.000]  是常常入到大學裏面
[00:22:51.000 --> 00:22:53.000]  去傳福音大組
[00:22:53.000 --> 00:22:55.000]  珍珍就轉了這個崗位
[00:22:55.000 --> 00:22:57.000]  我們全班都很熱心去傳
[00:22:57.000 --> 00:22:59.000]  後來珍珍就帶了三個同學信主
[00:22:59.000 --> 00:23:01.000]  後來珍珍就帶了三個同學信主
[00:23:01.000 --> 00:23:03.000]  有一天
[00:23:03.000 --> 00:23:05.000]  她就約了這三個初信的姊妹
[00:23:05.000 --> 00:23:07.000]  做栽培
[00:23:07.000 --> 00:23:09.000]  那天早上
[00:23:09.000 --> 00:23:11.000]  結果三個都放飛機
[00:23:11.000 --> 00:23:13.000]  珍珍很失望
[00:23:13.000 --> 00:23:15.000]  很沮喪
[00:23:15.000 --> 00:23:17.000]  帶了信主約栽培
[00:23:17.000 --> 00:23:19.000]  三個都不出現
[00:23:19.000 --> 00:23:21.000]  很沮喪
[00:23:21.000 --> 00:23:23.000]  但我們沒有放棄
[00:23:23.000 --> 00:23:25.000]  當時整個教會幾十人
[00:23:25.000 --> 00:23:27.000]  大部分都落水
[00:23:27.000 --> 00:23:29.000]  差不多全民皆兵
[00:23:29.000 --> 00:23:31.000]  每個星期都去成大傳福音
[00:23:31.000 --> 00:23:33.000]  拿著聖經就逢人去講
[00:23:33.000 --> 00:23:35.000]  我們就想不如搞些活動
[00:23:35.000 --> 00:23:37.000]  去吸引人來
[00:23:37.000 --> 00:23:39.000]  我們7月17日就搞了一個健康講座
[00:23:39.000 --> 00:23:41.000]  講員是誰
[00:23:41.000 --> 00:23:43.000]  余德淳
[00:23:43.000 --> 00:23:45.000]  余德淳很有吸引力
[00:23:45.000 --> 00:23:47.000]  我們那天有六百多人來
[00:23:47.000 --> 00:23:49.000]  我們當年
[00:23:49.000 --> 00:23:51.000]  當年的余德淳都很有名氣
[00:23:51.000 --> 00:23:53.000]  當年大約是
[00:23:53.000 --> 00:23:55.000]  應該是2000年
[00:23:55.000 --> 00:23:57.000]  2000年
[00:23:57.000 --> 00:23:59.000]  16年前
[00:23:59.000 --> 00:24:01.000]  都是一個很有名氣的講員
[00:24:01.000 --> 00:24:03.000]  我們就請他回來
[00:24:03.000 --> 00:24:05.000]  那晚講戀愛
[00:24:05.000 --> 00:24:07.000]  講戀愛的大專生應該很有興趣
[00:24:07.000 --> 00:24:09.000]  一個這麼有名氣的人
[00:24:09.000 --> 00:24:11.000]  參加的人數
[00:24:11.000 --> 00:24:13.000]  是十幾個
[00:24:13.000 --> 00:24:15.000]  很少人來
[00:24:15.000 --> 00:24:17.000]  我們很失望
[00:24:17.000 --> 00:24:19.000]  請了余德淳
[00:24:19.000 --> 00:24:21.000]  我們去了大專傳福音想栽培
[00:24:21.000 --> 00:24:23.000]  沒有人來
[00:24:23.000 --> 00:24:25.000]  但我們沒有放棄
[00:24:25.000 --> 00:24:27.000]  我們繼續
[00:24:27.000 --> 00:24:29.000]  總之每個星期就去成大傳福音
[00:24:29.000 --> 00:24:31.000]  誰想聽我們就去
[00:24:31.000 --> 00:24:33.000]  結果我們在2001年的年頭
[00:24:33.000 --> 00:24:35.000]  我們做了一年多
[00:24:35.000 --> 00:24:37.000]  我們建立了我們的大專目區
[00:24:37.000 --> 00:24:39.000]  有三十幾人
[00:24:39.000 --> 00:24:41.000]  有三十幾個大專生
[00:24:41.000 --> 00:24:43.000]  順著主來到我們教會裏面
[00:24:43.000 --> 00:24:45.000]  這個侍奉讓我看到
[00:24:45.000 --> 00:24:47.000]  原來有很多困難
[00:24:47.000 --> 00:24:49.000]  但你不要
[00:24:49.000 --> 00:24:51.000]  第一你預了有困難
[00:24:51.000 --> 00:24:53.000]  不要放棄不要沮喪
[00:24:53.000 --> 00:24:55.000]  如果這個是主差我們去做的侍工
[00:24:55.000 --> 00:24:57.000]  我們就奮身去做
[00:24:57.000 --> 00:24:59.000]  上帝有恩典
[00:24:59.000 --> 00:25:01.000]  就這樣啟動了一個大專的侍工
[00:25:01.000 --> 00:25:03.000]  在侍奉的路上
[00:25:03.000 --> 00:25:05.000]  一定有困難
[00:25:05.000 --> 00:25:07.000]  一定有挫敗
[00:25:07.000 --> 00:25:09.000]  我們只要定睛仰望
[00:25:09.000 --> 00:25:11.000]  那位差顯我們去侍奉的主
[00:25:11.000 --> 00:25:13.000]  神會帶領我們跨過
[00:25:13.000 --> 00:25:15.000]  所以在侍奉裏面
[00:25:15.000 --> 00:25:17.000]  我們第一個問題就一定要問
[00:25:17.000 --> 00:25:19.000]  是不是主
[00:25:19.000 --> 00:25:21.000]  你差顯我
[00:25:21.000 --> 00:25:23.000]  去進入這個侍奉
[00:25:23.000 --> 00:25:25.000]  第二個問題我們要去反省去問
[00:25:25.000 --> 00:25:27.000]  我們是不是仰望主去侍奉呢
[00:25:27.000 --> 00:25:29.000]  是不是靠著主的能力去侍奉呢
[00:25:29.000 --> 00:25:31.000]  是不是怕那些困難而不去侍奉
[00:25:31.000 --> 00:25:35.000]  還是靠著主去跨過這個困難呢
[00:25:35.000 --> 00:25:37.000]  這個我們一定要問的問題
[00:25:37.000 --> 00:25:39.000]  當門徒去領受耶穌的差顯
[00:25:39.000 --> 00:25:41.000]  他們就出去了
[00:25:41.000 --> 00:25:43.000]  我們看第六節
[00:25:43.000 --> 00:25:45.000]  於是門徒出去
[00:25:45.000 --> 00:25:47.000]  門徒沒有問很多問題
[00:25:47.000 --> 00:25:49.000]  耶穌差顯他們就走出去
[00:25:49.000 --> 00:25:51.000]  如果我們領受主的差顯
[00:25:51.000 --> 00:25:53.000]  我們一定要回應神
[00:25:53.000 --> 00:25:55.000]  一定要去做
[00:25:55.000 --> 00:25:57.000]  十九世紀
[00:25:57.000 --> 00:25:59.000]  屬靈的偉人
[00:25:59.000 --> 00:26:01.000]  慕迪
[00:26:01.000 --> 00:26:03.000]  有一次去坐船
[00:26:03.000 --> 00:26:05.000]  遇到一個海難
[00:26:05.000 --> 00:26:07.000]  有危險
[00:26:07.000 --> 00:26:09.000]  有人就說我們要祈禱
[00:26:09.000 --> 00:26:11.000]  當然很屬靈
[00:26:11.000 --> 00:26:13.000]  但慕迪怎麼回應呢
[00:26:13.000 --> 00:26:15.000]  慕迪說我們一面要做救急的工作
[00:26:15.000 --> 00:26:17.000]  一面禱告
[00:26:17.000 --> 00:26:19.000]  祈禱很重要
[00:26:19.000 --> 00:26:21.000]  但祈禱不可以代替工作
[00:26:21.000 --> 00:26:23.000]  祈禱不可以代替侍奉
[00:26:23.000 --> 00:26:25.000]  我相信
[00:26:25.000 --> 00:26:27.000]  一個真正祈禱的人
[00:26:27.000 --> 00:26:29.000]  是一個真正會工作的人
[00:26:29.000 --> 00:26:31.000]  不會只是
[00:26:31.000 --> 00:26:33.000]  我很清楚主的差顯
[00:26:33.000 --> 00:26:35.000]  我不斷祈禱
[00:26:35.000 --> 00:26:37.000]  光在祈禱
[00:26:37.000 --> 00:26:39.000]  而不做事
[00:26:39.000 --> 00:26:41.000]  千萬不要我們領受主的差顯
[00:26:41.000 --> 00:26:43.000]  我先站好
[00:26:43.000 --> 00:26:45.000]  我先等一下
[00:26:45.000 --> 00:26:47.000]  我先看好一點
[00:26:47.000 --> 00:26:49.000]  等我女兒長大一點
[00:26:49.000 --> 00:26:51.000]  不要這樣
[00:26:51.000 --> 00:26:53.000]  我們受差顯很清楚
[00:26:53.000 --> 00:26:55.000]  你就出去侍奉
[00:26:55.000 --> 00:26:57.000]  侍奉的核心是什麼呢
[00:26:57.000 --> 00:26:59.000]  侍奉的核心就是
[00:26:59.000 --> 00:27:01.000]  走遍各鄉傳福音
[00:27:01.000 --> 00:27:03.000]  到處治病
[00:27:03.000 --> 00:27:05.000]  門徒走出去
[00:27:05.000 --> 00:27:07.000]  走遍各鄉傳福音
[00:27:07.000 --> 00:27:09.000]  去宣廣神的國
[00:27:09.000 --> 00:27:11.000]  到處治病就是服事
[00:27:11.000 --> 00:27:13.000]  侍奉的核心就是傳福音
[00:27:13.000 --> 00:27:15.000]  宣揚真理
[00:27:15.000 --> 00:27:17.000]  服事人幫助有需要的人
[00:27:17.000 --> 00:27:19.000]  但隨著今天
[00:27:19.000 --> 00:27:21.000]  我發覺香港教會
[00:27:21.000 --> 00:27:23.000]  越來越士工化
[00:27:23.000 --> 00:27:25.000]  有些同學或傳道人
[00:27:25.000 --> 00:27:27.000]  去分享很慨嘆
[00:27:27.000 --> 00:27:29.000]  現在教會很看重業績
[00:27:29.000 --> 00:27:31.000]  侍奉的核心
[00:27:31.000 --> 00:27:33.000]  變成要搞多少活動
[00:27:33.000 --> 00:27:35.000]  要有多少人數的增長
[00:27:35.000 --> 00:27:37.000]  變成人的計劃
[00:27:37.000 --> 00:27:39.000]  牧者的身份
[00:27:39.000 --> 00:27:41.000]  使命定位和功能
[00:27:41.000 --> 00:27:43.000]  予利於務戶
[00:27:43.000 --> 00:27:45.000]  一個牧者有時變成一個
[00:27:45.000 --> 00:27:47.000]  Manager
[00:27:47.000 --> 00:27:49.000]  或者變成一個
[00:27:49.000 --> 00:27:51.000]  Event Coordinator
[00:27:51.000 --> 00:27:53.000]  要懂得搞這些活動
[00:27:53.000 --> 00:27:55.000]  弟兄姊妹
[00:27:55.000 --> 00:27:57.000]  我們要搞清楚
[00:27:57.000 --> 00:27:59.000]  耶穌叫我們侍奉的
[00:27:59.000 --> 00:28:01.000]  核心工作是什麼
[00:28:01.000 --> 00:28:03.000]  其實就是傳福音
[00:28:03.000 --> 00:28:05.000]  和關心你身邊的人
[00:28:05.000 --> 00:28:07.000]  關愛
[00:28:07.000 --> 00:28:09.000]  其實我們窩福的E1234
[00:28:09.000 --> 00:28:11.000]  就是在做傳福音和關愛
[00:28:11.000 --> 00:28:13.000]  這是我們很值得去持守
[00:28:13.000 --> 00:28:15.000]  繼續去推動
[00:28:15.000 --> 00:28:17.000]  這四個我們核心的侍工
[00:28:17.000 --> 00:28:19.000]  或者我這樣鼓勵
[00:28:19.000 --> 00:28:21.000]  如果你的性格是很喜歡
[00:28:21.000 --> 00:28:23.000]  接觸新朋友
[00:28:23.000 --> 00:28:25.000]  很社交的
[00:28:25.000 --> 00:28:27.000]  神又給你一顆很關心
[00:28:27.000 --> 00:28:29.000]  人的靈魂
[00:28:29.000 --> 00:28:31.000]  很願意分享福音的負擔
[00:28:31.000 --> 00:28:33.000]  我鼓勵你考慮參加E1的侍奉
[00:28:33.000 --> 00:28:35.000]  如果你有教導的恩賜
[00:28:35.000 --> 00:28:37.000]  你本身是一個
[00:28:37.000 --> 00:28:39.000]  很常常教導人的
[00:28:39.000 --> 00:28:41.000]  你又很樂意分享真理
[00:28:41.000 --> 00:28:43.000]  神又給你一個很樂意
[00:28:43.000 --> 00:28:45.000]  去培訓弟兄姊妹成長的負擔
[00:28:45.000 --> 00:28:47.000]  我鼓勵你想想
[00:28:47.000 --> 00:28:49.000]  去做E3的侍奉
[00:28:49.000 --> 00:28:51.000]  如果神給你一個
[00:28:51.000 --> 00:28:53.000]  有機會接觸跨文化
[00:28:53.000 --> 00:28:55.000]  異文化的人士
[00:28:55.000 --> 00:28:57.000]  又給你一個很關心異文化的人
[00:28:57.000 --> 00:28:59.000]  去得不得救
[00:28:59.000 --> 00:29:01.000]  我鼓勵你考慮一下
[00:29:01.000 --> 00:29:03.000]  你會不會投身E4的工作
[00:29:03.000 --> 00:29:05.000]  你有感動就寫在回應紙上
[00:29:05.000 --> 00:29:07.000]  同工會會去接觸你
[00:29:07.000 --> 00:29:09.000]  和你一起去尋索
[00:29:09.000 --> 00:29:11.000]  是不是上帝差遣你
[00:29:11.000 --> 00:29:13.000]  帶領你去進入這個侍奉
[00:29:13.000 --> 00:29:15.000]  而且耶穌叫門徒
[00:29:15.000 --> 00:29:17.000]  去傳福音和祂治病
[00:29:17.000 --> 00:29:19.000]  其實不就是正正是耶穌做的事
[00:29:19.000 --> 00:29:21.000]  我們的侍奉
[00:29:21.000 --> 00:29:23.000]  就是效法主耶穌所做
[00:29:23.000 --> 00:29:25.000]  北美有個靈修大師
[00:29:25.000 --> 00:29:27.000]  叫Dallas Willard
[00:29:27.000 --> 00:29:29.000]  他就講我的比喻
[00:29:29.000 --> 00:29:31.000]  很多年青人在北美
[00:29:31.000 --> 00:29:33.000]  很喜歡去崇拜那些棒球明星
[00:29:33.000 --> 00:29:35.000]  他們很希望自己打球
[00:29:35.000 --> 00:29:37.000]  打棒球
[00:29:37.000 --> 00:29:39.000]  好像那些明星那麼厲害
[00:29:39.000 --> 00:29:41.000]  一舉手一投足
[00:29:41.000 --> 00:29:43.000]  好像那些棒球明星的動作
[00:29:43.000 --> 00:29:45.000]  那他們怎麼做呢
[00:29:45.000 --> 00:29:47.000]  這些年青人
[00:29:47.000 --> 00:29:49.000]  就買了那些棒球明星
[00:29:49.000 --> 00:29:51.000]  穿的鞋
[00:29:51.000 --> 00:29:53.000]  手套 球棒
[00:29:53.000 --> 00:29:55.000]  衣服 衣著
[00:29:55.000 --> 00:29:57.000]  學了他們的動作
[00:29:57.000 --> 00:29:59.000]  但如果是這樣做
[00:29:59.000 --> 00:30:01.000]  會不會打得厲害呢
[00:30:01.000 --> 00:30:03.000]  他說不會
[00:30:03.000 --> 00:30:05.000]  原因很簡單
[00:30:05.000 --> 00:30:07.000]  棒球明星在場上
[00:30:07.000 --> 00:30:09.000]  之所以有那麼出色的表現
[00:30:09.000 --> 00:30:11.000]  是怎麼來的
[00:30:11.000 --> 00:30:13.000]  是在球場以外的苦練
[00:30:13.000 --> 00:30:15.000]  平日的操練
[00:30:15.000 --> 00:30:19.000]  我們能夠效法主耶穌所做的
[00:30:19.000 --> 00:30:21.000]  不是我們去到侍奉的工場裡面
[00:30:21.000 --> 00:30:23.000]  是我們平日的操練
[00:30:23.000 --> 00:30:25.000]  我們平日的屬靈操練
[00:30:25.000 --> 00:30:27.000]  我們平日的靈修
[00:30:27.000 --> 00:30:31.000]  祈禱 讀經 查經 敬拜
[00:30:31.000 --> 00:30:33.000]  我們有沒有好好操練好呢
[00:30:33.000 --> 00:30:35.000]  如果我們操練好的
[00:30:35.000 --> 00:30:37.000]  我們可以放膽去做
[00:30:37.000 --> 00:30:39.000]  我們侍奉效法主耶穌
[00:30:39.000 --> 00:30:41.000]  建立別人
[00:30:41.000 --> 00:30:43.000]  榮耀天父
[00:30:43.000 --> 00:30:45.000]  所以侍奉裡面第三個問題
[00:30:45.000 --> 00:30:47.000]  一定要問的就是
[00:30:47.000 --> 00:30:49.000]  我有沒有放膽去實踐呢
[00:30:49.000 --> 00:30:51.000]  我會問
[00:30:51.000 --> 00:30:53.000]  是不是主去差遣我
[00:30:53.000 --> 00:30:55.000]  我會問在侍奉裡面
[00:30:55.000 --> 00:30:57.000]  我是不是單單去仰望主呢
[00:30:57.000 --> 00:30:59.000]  我會問第三個問題
[00:30:59.000 --> 00:31:01.000]  當我領受侍奉的時候
[00:31:01.000 --> 00:31:03.000]  我是不是放膽去實踐呢
[00:31:03.000 --> 00:31:05.000]  還是猶猶疑疑
[00:31:05.000 --> 00:31:07.000]  拖拖拉拉 單單然然
[00:31:07.000 --> 00:31:09.000]  其實侍奉是很喜樂的
[00:31:09.000 --> 00:31:11.000]  侍奉是很喜樂的
[00:31:11.000 --> 00:31:13.000]  第一你看到你服侍的人去成長
[00:31:13.000 --> 00:31:15.000]  你開心到不得了
[00:31:15.000 --> 00:31:17.000]  你看到生命的改變 你開心到不得了
[00:31:17.000 --> 00:31:19.000]  侍奉第二的喜樂就是
[00:31:19.000 --> 00:31:21.000]  你看到自己都改變
[00:31:21.000 --> 00:31:23.000]  自己都成長 你開心到不得了
[00:31:23.000 --> 00:31:25.000]  侍奉第三的喜樂就是
[00:31:25.000 --> 00:31:27.000]  你覺得很光榮
[00:31:27.000 --> 00:31:29.000]  如果你做上帝的差遣
[00:31:29.000 --> 00:31:31.000]  你很光榮
[00:31:31.000 --> 00:31:33.000]  很喜樂
[00:31:33.000 --> 00:31:35.000]  還有你覺得是很
[00:31:35.000 --> 00:31:37.000]  是無上的福氣
[00:31:37.000 --> 00:31:39.000]  我經常用這個比喻
[00:31:39.000 --> 00:31:41.000]  因為我在看球賽
[00:31:41.000 --> 00:31:43.000]  如果我假設世界杯決賽
[00:31:43.000 --> 00:31:45.000]  如果我假設世界杯決賽
[00:31:45.000 --> 00:31:47.000]  你已經贏到4比0
[00:31:47.000 --> 00:31:49.000]  你已經贏到4比0
[00:31:49.000 --> 00:31:51.000]  還有兩分鐘完場
[00:31:51.000 --> 00:31:53.000]  那個教練派
[00:31:53.000 --> 00:31:55.000]  Samuel你下場踢吧
[00:31:55.000 --> 00:31:57.000]  你下不下
[00:31:57.000 --> 00:31:59.000]  一定下 是不是
[00:31:59.000 --> 00:32:01.000]  我贏定的
[00:32:01.000 --> 00:32:03.000]  我一下場就可以拿這個世界杯冠軍的獎牌
[00:32:03.000 --> 00:32:05.000]  無上光榮
[00:32:05.000 --> 00:32:07.000]  對這個足球員是無上光榮
[00:32:07.000 --> 00:32:09.000]  其實是一樣的
[00:32:09.000 --> 00:32:11.000]  主差遣我們去侍奉
[00:32:11.000 --> 00:32:13.000]  神贏了
[00:32:13.000 --> 00:32:15.000]  這場仗神贏了
[00:32:15.000 --> 00:32:17.000]  我們要做什麼呢
[00:32:17.000 --> 00:32:19.000]  這個足球員要做的就是
[00:32:19.000 --> 00:32:21.000]  好好去操練自己
[00:32:21.000 --> 00:32:23.000]  讓這個國家隊的領隊
[00:32:23.000 --> 00:32:25.000]  去揀選你入國家隊
[00:32:25.000 --> 00:32:27.000]  讓這個領隊派你下場
[00:32:27.000 --> 00:32:29.000]  我們要做的就是好好操練自己
[00:32:29.000 --> 00:32:31.000]  讓我們的上帝
