
[00:00:00.000 --> 00:00:02.000]  感謝主有機會
[00:16:04.660 --> 00:16:06.660]  我在旁邊我到現在還記得
[00:16:06.660 --> 00:16:07.860]  厲害得不得了
[00:16:07.860 --> 00:16:10.060]  左手推右手就一起
[00:16:10.060 --> 00:16:11.260]  一邊在推
[00:16:11.260 --> 00:16:14.060]  口裡說不要不要不要就客氣
[00:16:14.060 --> 00:16:16.460]  右手伸出來就拿了
[00:16:16.460 --> 00:16:18.860]  這個是巴郎
[00:16:18.860 --> 00:16:20.860]  也是很多基督徒的情況
[00:16:20.860 --> 00:16:22.660]  口裡面講得好聽
[00:16:22.660 --> 00:16:23.660]  說不行不行
[00:16:23.660 --> 00:16:25.060]  哎呀我不犯罪
[00:16:25.060 --> 00:16:26.860]  但是事實上心裡面
[00:16:26.860 --> 00:16:29.260]  那個心就已經找去那個金那裡了
[00:16:29.260 --> 00:16:31.260]  好像那個巴郎一樣
[00:16:31.260 --> 00:16:33.260]  最後
[00:16:33.260 --> 00:16:34.860]  他再去問神
[00:16:34.860 --> 00:16:36.460]  大家記得聖經裡面說
[00:16:36.460 --> 00:16:38.460]  神說你想去的
[00:16:38.460 --> 00:16:40.260]  你去吧
[00:16:40.260 --> 00:16:41.860]  這句話是一個
[00:16:41.860 --> 00:16:43.660]  最可怕的一個審判
[00:16:43.660 --> 00:16:44.460]  大家知道嗎
[00:16:44.460 --> 00:16:45.660]  羅馬書第一章
[00:16:45.660 --> 00:16:47.260]  人不斷犯罪的時候
[00:16:47.260 --> 00:16:51.060]  神講了幾次最大的懲罰是什麼
[00:16:51.060 --> 00:16:52.660]  任憑你做
[00:16:52.660 --> 00:16:53.860]  你做吧
[00:16:53.860 --> 00:16:56.260]  你看看你做的這個結果是怎樣
[00:16:56.260 --> 00:16:59.460]  你反正你要去吧
[00:16:59.460 --> 00:17:00.060]  對吧
[00:17:00.060 --> 00:17:01.260]  巴郎反正你這樣
[00:17:01.260 --> 00:17:03.660]  我說你不要去你也去
[00:17:03.660 --> 00:17:05.060]  你就去吧
[00:17:05.060 --> 00:17:08.660]  哎呦巴郎開心了
[00:17:08.660 --> 00:17:10.860]  跑出去巴了
[00:17:10.860 --> 00:17:12.260]  行了這事
[00:17:12.260 --> 00:17:14.260]  神說給我去吧
[00:17:14.260 --> 00:17:15.860]  你看就是這樣的人
[00:17:15.860 --> 00:17:16.860]  巴郎也很高興
[00:17:16.860 --> 00:17:18.060]  這個金就是給你了
[00:17:18.060 --> 00:17:18.860]  我們一起去
[00:17:18.860 --> 00:17:21.060]  於是我們看到整個路上面
[00:17:21.060 --> 00:17:24.060]  那個巴郎做那個驢子
[00:17:24.060 --> 00:17:27.660]  那個小驢子
[00:17:27.660 --> 00:17:28.860]  都不給他去
[00:17:28.860 --> 00:17:30.660]  看到耶和華的使者站在前面
[00:17:30.660 --> 00:17:31.660]  他不敢去
[00:17:31.660 --> 00:17:33.460]  然後他一直都不能去
[00:17:33.460 --> 00:17:35.460]  那個巴郎還要發脾氣
[00:17:35.460 --> 00:17:36.660]  要打這個驢
[00:17:36.660 --> 00:17:39.060]  然後畜生也開口罵他
[00:17:39.060 --> 00:17:41.260]  你看那個驢開口說
[00:17:41.260 --> 00:17:43.660]  你幹什麼要打我
[00:17:43.660 --> 00:17:46.060]  我以前都是這樣不聽你話的嗎
[00:17:46.060 --> 00:17:48.860]  你知道你現在是去哪裡幹什麼
[00:17:48.860 --> 00:17:50.460]  然後我們看到那個巴郎
[00:17:50.460 --> 00:17:53.860]  已經走在路上不能回頭
[00:17:53.860 --> 00:17:56.260]  無論如何都要去
[00:17:56.260 --> 00:17:57.660]  最後到了那個地方
[00:17:57.660 --> 00:17:59.860]  我們覺得神真的很愛他
[00:17:59.860 --> 00:18:01.260]  也很給我們這個機會
[00:18:01.260 --> 00:18:03.060]  就是巴郎這樣
[00:18:03.060 --> 00:18:05.460]  有時候我們犯罪你看到
[00:18:05.460 --> 00:18:07.260]  雖然我們受不了隱憂
[00:18:07.260 --> 00:18:08.460]  犯了一次
[00:18:08.460 --> 00:18:10.060]  第二次的時候你發覺
[00:18:10.060 --> 00:18:11.860]  神安排的事情發生
[00:18:11.860 --> 00:18:14.060]  來警告你說不要再做了
[00:18:14.060 --> 00:18:15.060]  你還要做
[00:18:15.060 --> 00:18:16.460]  你看看
[00:18:16.460 --> 00:18:19.060]  給你一點警告提示
[00:18:19.060 --> 00:18:20.460]  你看到那個情況
[00:18:20.460 --> 00:18:22.060]  你看到那個本來你想犯
[00:18:22.060 --> 00:18:23.660]  有一點佐忌
[00:18:23.660 --> 00:18:24.860]  但是
[00:18:24.860 --> 00:18:26.460]  我們的心裡面在那裡
[00:18:26.460 --> 00:18:27.460]  我還要做還要做
[00:18:27.460 --> 00:18:29.260]  咬過去還要再去做
[00:18:29.260 --> 00:18:30.460]  巴郎就是這樣
[00:18:30.460 --> 00:18:31.460]  到了那個地方
[00:18:31.460 --> 00:18:32.660]  好了做了法
[00:18:32.660 --> 00:18:35.460]  然後就要開始咒咒以色列人
[00:18:35.460 --> 00:18:37.060]  看著那個金馬
[00:18:37.060 --> 00:18:39.060]  他來到這裡就要幹這個事情
[00:18:39.060 --> 00:18:40.660]  要咒咒以色列人的時候
[00:18:40.660 --> 00:18:41.460]  聖經告訴我們
[00:18:41.460 --> 00:18:43.660]  他那口一開口的時候
[00:18:43.660 --> 00:18:44.860]  講不出咒咒的話
[00:18:44.860 --> 00:18:47.860]  就講了祝福的話
[00:18:47.860 --> 00:18:50.260]  講了以後那個巴郎說你幹什麼
[00:18:50.260 --> 00:18:51.260]  我給你那麼多錢
[00:18:51.260 --> 00:18:52.660]  搞了那麼多時間
[00:18:52.660 --> 00:18:54.460]  你還能講這樣的話
[00:18:54.460 --> 00:18:57.060]  我叫你咒咒你為什麼不祝福啊
[00:18:57.060 --> 00:18:58.860]  那個巴郎說我也沒辦法
[00:18:58.860 --> 00:19:02.060]  講不出來
[00:19:02.060 --> 00:19:03.460]  再來一次再來一次
[00:19:03.460 --> 00:19:04.460]  又再咒
[00:19:04.460 --> 00:19:05.460]  又不行
[00:19:05.460 --> 00:19:06.660]  又變了祝福
[00:19:06.660 --> 00:19:07.660]  再來一次
[00:19:07.660 --> 00:19:09.860]  又變了祝福
[00:19:09.860 --> 00:19:12.860]  然後那個巴郎說走走走
[00:19:12.860 --> 00:19:15.460]  混雞
[00:19:15.460 --> 00:19:17.260]  亂來
[00:19:17.260 --> 00:19:21.060]  這個民宿記二十四章就這樣完結
[00:19:21.060 --> 00:19:22.660]  事情還沒有完告訴你
[00:19:22.660 --> 00:19:24.060]  這裡告訴我們
[00:19:24.060 --> 00:19:27.260]  在聖經在舊約也繼續告訴我們
[00:19:27.260 --> 00:19:29.860]  民宿記二十五章一開始的時候
[00:19:29.860 --> 00:19:30.860]  記載了一件事情
[00:19:30.860 --> 00:19:35.060]  就說以色列人在巴黎皮爾的地方
[00:19:35.060 --> 00:19:39.460]  跟摩押的女子行淫亂
[00:19:39.460 --> 00:19:42.660]  然後神因為這樣的大憤怒
[00:19:42.660 --> 00:19:47.660]  最後把以色列人當中二萬四千人殺了
[00:19:47.660 --> 00:19:48.660]  哇
[00:19:48.660 --> 00:19:49.860]  這個什麼事情
[00:19:49.860 --> 00:19:51.660]  好像跟巴郎沒有什麼關係
[00:19:51.660 --> 00:19:55.060]  但是這裡就給我們看到一個聯繫點
[00:19:55.060 --> 00:19:59.460]  原來巴郎三次要咒咒
[00:19:59.460 --> 00:20:01.060]  搞不出來的時候
[00:20:01.060 --> 00:20:02.060]  他沒有收手
[00:20:02.060 --> 00:20:03.260]  你看人
[00:20:03.260 --> 00:20:05.060]  那個罪
[00:20:05.060 --> 00:20:06.660]  已經走到這個地步
[00:20:06.660 --> 00:20:08.060]  就不能收手的了
[00:20:08.060 --> 00:20:09.460]  他不願意收
[00:20:09.460 --> 00:20:10.260]  錢沒了
[00:20:10.260 --> 00:20:11.260]  什麼都沒
[00:20:11.260 --> 00:20:15.060]  什麼辦法他想出了一個更毒的方法
[00:20:15.060 --> 00:20:17.660]  他跟巴拉說
[00:20:17.660 --> 00:20:19.860]  我教你一個方法
[00:20:19.860 --> 00:20:21.460]  以色列人現在我咒咒
[00:20:21.460 --> 00:20:22.860]  你想他們死吧
[00:20:22.860 --> 00:20:25.460]  我給你一個方法讓以色列人死
[00:20:25.460 --> 00:20:27.260]  用野火花殺他
[00:20:27.260 --> 00:20:29.460]  怎麼辦法讓他們犯罪
[00:20:29.460 --> 00:20:30.460]  怎麼犯罪
[00:20:30.460 --> 00:20:36.060]  就請巴勒散播一個想法跟講法
[00:20:36.060 --> 00:20:37.460]  告訴以色列人說
[00:20:37.460 --> 00:20:39.860]  因為那個時候發生了一些
[00:20:39.860 --> 00:20:41.260]  瘟疫
[00:20:41.260 --> 00:20:42.860]  傳染病
[00:20:42.860 --> 00:20:45.260]  以色列人當中也死了一點點人
[00:20:45.260 --> 00:20:46.460]  他們都很怕
[00:20:46.460 --> 00:20:49.060]  然後那個外邦的巴勒
[00:20:49.060 --> 00:20:50.860]  就告訴以色列人說
[00:20:50.860 --> 00:20:52.460]  你知道嗎
[00:20:52.460 --> 00:20:56.260]  你們所患的病
[00:20:56.260 --> 00:20:59.060]  那個傳染病不是單單那麼簡單
[00:20:59.060 --> 00:21:01.860]  當時候按照他們的理解
[00:21:01.860 --> 00:21:05.460]  外族人的一種偶像的理解
[00:21:05.460 --> 00:21:10.060]  你們所得到的病
[00:21:10.060 --> 00:21:13.260]  死了人是因為地下的亡靈
[00:21:13.260 --> 00:21:16.860]  死人的靈出來把你們吃掉
[00:21:16.860 --> 00:21:18.860]  對付這樣死亡的靈
[00:21:18.860 --> 00:21:20.460]  你們的野火花不靈的
[00:21:20.460 --> 00:21:23.060]  我們的巴勒就行了
[00:21:23.060 --> 00:21:26.860]  你們的野火花不是這個範疇的
[00:21:26.860 --> 00:21:34.060]  我們就是特別有這個能力的
[00:21:34.060 --> 00:21:36.060]  這個巴勒是怎樣的呢
[00:21:36.060 --> 00:21:38.860]  就是莫亞人 阿門人
[00:21:38.860 --> 00:21:41.460]  那些外族人的神
[00:21:41.460 --> 00:21:42.860]  他說我們的神
[00:21:42.860 --> 00:21:46.260]  專門管理生命跟死亡的
[00:21:46.260 --> 00:21:48.460]  我們的神就是怎樣的呢
[00:21:48.460 --> 00:21:50.060]  他們有神廟
[00:21:50.060 --> 00:21:53.660]  神廟裡面有神廟裡面的妓女
[00:21:53.660 --> 00:21:57.660]  跟那些參拜的人行淫論
[00:21:57.660 --> 00:21:59.060]  就是性交
[00:21:59.060 --> 00:22:00.460]  為什麼用性交呢
[00:22:00.460 --> 00:22:02.060]  因為性的關係
[00:22:02.060 --> 00:22:05.860]  他們想像性的關係以後就生孩子
[00:22:05.860 --> 00:22:09.060]  所以性的關係以後就有生命出來
[00:22:09.060 --> 00:22:11.260]  這個生命就可以對抗死亡的
[00:22:11.260 --> 00:22:13.860]  所以越多這樣的一種的活動
[00:22:13.860 --> 00:22:15.860]  那個生命力就越強
[00:22:15.860 --> 00:22:17.260]  所以他們在神廟裡面
[00:22:17.260 --> 00:22:21.860]  放了養了好多這樣的女人
[00:22:21.860 --> 00:22:23.860]  當作神廟裡面的妓女
[00:22:23.860 --> 00:22:26.660]  然後就把這個原理跟這個方法
[00:22:26.660 --> 00:22:27.860]  告訴以色列人
[00:22:27.860 --> 00:22:30.060]  以色列人就信心的薄弱了
[00:22:30.060 --> 00:22:31.660]  你看現在
[00:22:31.660 --> 00:22:34.660]  大概我們野火花也搞不定我們的問題了
[00:22:34.660 --> 00:22:39.060]  就跑到巴麗皮爾這個地方
[00:22:39.060 --> 00:22:40.260]  那個神廟裡面
[00:22:40.260 --> 00:22:41.460]  就拜巴麗
[00:22:41.460 --> 00:22:45.260]  跟他們的妓女行淫論
[00:22:45.260 --> 00:22:48.260]  最後尤華神就發怒
[00:22:48.260 --> 00:22:51.060]  把他們當中二萬四千人殺了
[00:22:51.060 --> 00:22:54.860]  你看巴蘭很多啊
[00:22:54.860 --> 00:22:56.460]  我咒咒不成
[00:22:56.460 --> 00:22:58.260]  但是錢我還要拿
[00:22:58.260 --> 00:23:00.060]  好 我咒咒
[00:23:00.060 --> 00:23:02.060]  你最後想以色列人死吧
[00:23:02.060 --> 00:23:03.860]  好 我有另外的方法
[00:23:03.860 --> 00:23:05.660]  還可以拿你的錢
[00:23:05.660 --> 00:23:07.060]  把以色列人弄死
[00:23:07.060 --> 00:23:09.260]  就是教你這樣的一個
[00:23:09.260 --> 00:23:10.660]  用宗教的方法
[00:23:10.660 --> 00:23:14.060]  你看那個巴蘭就是這樣的人
[00:23:14.060 --> 00:23:16.660]  弟兄姊妹
[00:23:16.660 --> 00:23:18.860]  這個別加摩的教會
[00:23:18.860 --> 00:23:20.060]  我們的祖
[00:23:20.060 --> 00:23:21.460]  給他這樣的一個警告說
[00:23:21.460 --> 00:23:25.860]  你走巴蘭的路
[00:23:25.860 --> 00:23:27.860]  巴蘭的路是怎樣的路
[00:23:27.860 --> 00:23:29.060]  第一
[00:23:29.060 --> 00:23:32.860]  在淫穢面前不停止
[00:23:32.860 --> 00:23:34.860]  一直走下去
[00:23:34.860 --> 00:23:35.860]  第二
[00:23:35.860 --> 00:23:37.660]  明知故犯
[00:23:37.660 --> 00:23:39.460]  第三
[00:23:39.460 --> 00:23:40.660]  虛偽
[00:23:40.660 --> 00:23:42.460]  口講一套
[00:23:42.460 --> 00:23:44.660]  心裡面沒有人看到的
[00:23:44.660 --> 00:23:46.860]  心底裡面是另外一套
[00:23:46.860 --> 00:23:49.060]  最後為了犯罪
[00:23:49.060 --> 00:23:50.860]  什麼都幹得出來
[00:23:50.860 --> 00:23:53.060]  到了這個地步
[00:23:53.060 --> 00:23:55.060]  神說
[00:23:55.060 --> 00:23:59.060]  這是巴蘭真的沒得救
[00:23:59.060 --> 00:24:01.060]  所以我們看到
[00:24:01.060 --> 00:24:04.260]  別加摩的教會有這樣的一個危險
[00:24:04.260 --> 00:24:07.260]  事實上是非常的嚴重
[00:24:07.260 --> 00:24:09.860]  這個是第一個
[00:24:09.860 --> 00:24:12.260]  第二個
[00:24:12.260 --> 00:24:15.660]  第十五節
[00:24:15.660 --> 00:24:17.660]  別加摩教會的錯在
[00:24:17.660 --> 00:24:19.860]  神說
[00:24:19.860 --> 00:24:26.460]  你們堅持尼格拉黨的教訓
[00:24:26.460 --> 00:24:29.060]  那麼什麼叫尼格拉黨呢
[00:24:29.060 --> 00:24:29.660]  糟糕了
[00:24:29.660 --> 00:24:31.660]  我們聖經沒有解釋
[00:24:31.660 --> 00:24:32.860]  當時候
[00:24:32.860 --> 00:24:34.460]  接到信的人
[00:24:34.460 --> 00:24:35.460]  是別加摩的
[00:24:35.460 --> 00:24:36.460]  當然知道
[00:24:36.460 --> 00:24:37.660]  但是二千年以後
[00:24:37.660 --> 00:24:39.460]  我們就不知道
[00:24:39.460 --> 00:24:41.060]  因為你說
[00:24:41.060 --> 00:24:42.860]  巴蘭剛才有一點解釋
[00:24:42.860 --> 00:24:44.260]  尼格拉黨沒有解釋
[00:24:44.260 --> 00:24:45.260]  第十五節說
[00:24:45.260 --> 00:24:47.660]  你們持守尼格拉黨的教訓
[00:24:47.660 --> 00:24:48.660]  第十六節
[00:24:48.660 --> 00:24:49.260]  所以
[00:24:49.260 --> 00:24:49.860]  講完了
[00:24:49.860 --> 00:24:52.260]  已經對他們有所批判了
[00:24:52.260 --> 00:24:53.060]  對吧
[00:24:53.060 --> 00:24:54.660]  那麼尼格拉黨是什麼
[00:24:54.660 --> 00:24:55.060]  你問我
[00:24:55.060 --> 00:24:57.060]  我真的不知道
[00:24:57.060 --> 00:24:58.860]  查來查去也查不到
[00:24:58.860 --> 00:25:00.260]  只能夠告訴你一個解釋
[00:25:00.260 --> 00:25:02.260]  就是尼格拉加個黨
[00:25:02.260 --> 00:25:04.860]  尼格拉黨
[00:25:04.860 --> 00:25:05.660]  但是幹什麼
[00:25:05.660 --> 00:25:08.860]  我也不知道
[00:25:08.860 --> 00:25:11.460]  但是我感謝主
[00:25:11.460 --> 00:25:13.460]  我在翻查的時候
[00:25:13.460 --> 00:25:16.060]  幸虧有一小點
[00:25:16.060 --> 00:25:16.460]  講到
[00:25:16.460 --> 00:25:17.660]  在這裡沒有講
[00:25:17.660 --> 00:25:19.060]  在早一點的
[00:25:19.060 --> 00:25:22.060]  同樣是啟示錄的第二章
[00:25:22.060 --> 00:25:23.660]  在另外一個教會裡面
[00:25:23.660 --> 00:25:25.860]  原來也有尼格拉黨的
[00:25:25.860 --> 00:25:27.460]  就是第二章的
[00:25:27.460 --> 00:25:29.060]  剛才上一點
[00:25:29.060 --> 00:25:31.860]  就是啟示錄第二章的第六節
[00:25:31.860 --> 00:25:33.460]  裡面講到
[00:25:33.460 --> 00:25:35.460]  幸虧它裡面有一點點
[00:25:35.460 --> 00:25:36.660]  很少的資料
[00:25:36.660 --> 00:25:38.660]  但是我們也足夠了
[00:25:38.660 --> 00:25:42.260]  那裡講到以父所教會
[00:25:42.260 --> 00:25:43.860]  我們的主
[00:25:43.860 --> 00:25:45.060]  稱讚以父所教會
[00:25:45.060 --> 00:25:46.260]  其中一點就是說
[00:25:46.260 --> 00:25:46.860]  以父所教會
[00:25:46.860 --> 00:25:48.060]  你是個好教會
[00:25:48.060 --> 00:25:48.860]  在我面前
[00:25:48.860 --> 00:25:51.060]  我覺得我要稱讚你
[00:25:51.060 --> 00:25:52.060]  為什麼
[00:25:52.060 --> 00:25:53.660]  因為你一個有優點
[00:25:53.660 --> 00:25:54.860]  第六節說
[00:25:54.860 --> 00:25:58.460]  就是你所恨惡的尼格拉黨的作為
[00:25:58.460 --> 00:26:01.660]  你能夠恨惡尼格拉黨的作為
[00:26:01.660 --> 00:26:02.060]  對不對
[00:26:02.060 --> 00:26:03.260]  第六節
[00:26:03.260 --> 00:26:05.260]  然後還多加一句
[00:26:05.260 --> 00:26:10.460]  那也是我所恨惡的
[00:26:10.460 --> 00:26:11.260]  很簡單
[00:26:11.260 --> 00:26:12.660]  就是尼格拉黨幹了什麼
[00:26:12.660 --> 00:26:13.660]  我也不知道
[00:26:13.660 --> 00:26:14.660]  它是什麼樣子
[00:26:14.660 --> 00:26:15.460]  這個錯在什麼地方
[00:26:15.460 --> 00:26:16.460]  我也不知道
[00:26:16.460 --> 00:26:17.060]  肯定第一
[00:26:17.060 --> 00:26:18.260]  他們在教會裡面
[00:26:18.260 --> 00:26:21.460]  也算是有勢力的一群人
[00:26:21.460 --> 00:26:23.260]  但是他們
[00:26:23.260 --> 00:26:24.860]  最主要的足給他們
[00:26:24.860 --> 00:26:26.860]  有一個這樣的評價說
[00:26:26.860 --> 00:26:27.860]  他們所做的
[00:26:27.860 --> 00:26:31.460]  他們所做的是我所恨惡的
[00:26:31.460 --> 00:26:34.260]  然後以父所教會的
[00:26:34.260 --> 00:26:36.060]  極得稱讚的地方就是
[00:26:36.060 --> 00:26:37.860]  神說我所恨惡的
[00:26:37.860 --> 00:26:39.060]  你也恨惡
[00:26:39.060 --> 00:26:42.260]  這個就是我對你特別有稱讚的地方
[00:26:42.260 --> 00:26:45.460]  然後別家某教會最錯的地方就是
[00:26:45.460 --> 00:26:47.060]  神所恨惡的
[00:26:47.060 --> 00:26:49.460]  他們去堅持
[00:26:49.460 --> 00:26:50.260]  明白嗎
[00:26:50.260 --> 00:26:52.260]  分別就在這裡
[00:26:52.260 --> 00:26:56.660]  別家某教會去遵從
[00:26:56.660 --> 00:27:02.660]  持守神所恨惡的尼格拉黨
[00:27:02.660 --> 00:27:03.860]  無論如何
[00:27:03.860 --> 00:27:05.460]  尼格拉黨做了什麼
[00:27:05.460 --> 00:27:07.060]  我們不知道
[00:27:07.060 --> 00:27:10.660]  但是肯定一件事情
[00:27:10.660 --> 00:27:12.860]  神所恨惡的
[00:27:12.860 --> 00:27:15.060]  我們去遵從
[00:27:15.060 --> 00:27:20.460]  這個就是最大的問題了
[00:27:20.460 --> 00:27:22.860]  你說沒有那麼嚴重吧
[00:27:22.860 --> 00:27:26.260]  我從來不做神所恨惡的事情
[00:27:26.260 --> 00:27:30.060]  你不要這樣輕鬆的講
[00:27:30.060 --> 00:27:33.660]  你看羅馬書第八章第七節
[00:27:33.660 --> 00:27:36.060]  說什麼
[00:27:36.060 --> 00:27:42.060]  那些體貼弱體的人
[00:27:42.060 --> 00:27:46.660]  就是與神為仇
[00:27:46.660 --> 00:27:48.660]  仇敵
[00:27:48.660 --> 00:27:52.660]  什麼時間我們體貼我們的弱體
[00:27:52.660 --> 00:27:58.260]  我們什麼時候就當神的仇敵
[00:27:58.260 --> 00:28:01.060]  神所恨惡的
[00:28:01.060 --> 00:28:05.060]  就是當我們體貼我們的弱體的時候
[00:28:05.060 --> 00:28:07.660]  每個人都有他的弱體的
[00:28:07.660 --> 00:28:08.860]  特別的軟弱的地方
[00:28:08.860 --> 00:28:10.860]  有些人的弱體是他的情慾
[00:28:10.860 --> 00:28:12.660]  有些人的弱體是他的貪婪
[00:28:12.660 --> 00:28:15.460]  有些人的弱體是他的妒忌
[00:28:15.460 --> 00:28:20.060]  有些人他的弱體是他的脾氣
[00:28:20.060 --> 00:28:24.260]  有些人甚至他的弱體就是他的懶惰
[00:28:24.260 --> 00:28:26.060]  都是弱體
[00:28:26.060 --> 00:28:31.660]  聖經說什麼時候你體貼這個弱體
[00:28:31.660 --> 00:28:33.460]  就是與神為仇
[00:28:33.460 --> 00:28:37.460]  就是幹著神所恨惡的事情
[00:28:37.460 --> 00:28:39.060]  弟兄姊妹
[00:28:39.060 --> 00:28:40.860]  這個很嚴重
[00:28:40.860 --> 00:28:46.060]  這個非常的嚴重
[00:28:46.060 --> 00:28:47.660]  這個聖經所說的
[00:28:47.660 --> 00:28:49.460]  不是文維耀說的
[00:28:49.460 --> 00:28:51.860]  聖經說我們什麼時間體貼弱體
[00:28:51.860 --> 00:28:55.660]  什麼時間就是做神所恨惡的事情
[00:28:55.660 --> 00:28:56.660]  別教某教會
[00:28:56.660 --> 00:28:59.260]  為什麼要做神所恨惡的
[00:28:59.260 --> 00:29:01.060]  去遵從尼哥拉黨
[00:29:01.060 --> 00:29:03.060]  我也不知道
[00:29:03.060 --> 00:29:05.460]  尼哥拉黨可能肯定
[00:29:05.460 --> 00:29:07.860]  有一些他所喜歡的東西
[00:29:07.860 --> 00:29:08.660]  他們所喜歡的
[00:29:08.660 --> 00:29:11.260]  比如說可能他們這個黨裡面的人
[00:29:11.260 --> 00:29:15.660]  幹事做事情很有魄力
[00:29:15.660 --> 00:29:17.860]  很多的教會的活動裡面
[00:29:17.860 --> 00:29:20.260]  很下功夫
[00:29:20.260 --> 00:29:23.060]  很熱心的樣子
[00:29:23.060 --> 00:29:25.860]  或者這個尼哥拉黨裡面的人有一些名人
[00:29:25.860 --> 00:29:28.860]  或者尼哥拉黨裡面有些人是特別有錢
[00:29:28.860 --> 00:29:30.260]  特別有能力
[00:29:30.260 --> 00:29:31.860]  特別有地位
[00:29:31.860 --> 00:29:32.660]  明星
[00:29:32.660 --> 00:29:33.460]  什麼都
[00:29:33.460 --> 00:29:34.660]  我也不知道
[00:29:34.660 --> 00:29:36.660]  總而言之這個問題就是
[00:29:36.660 --> 00:29:39.060]  為什麼別家某家會知道
[00:29:39.060 --> 00:29:41.660]  他們所做的是神所恨惡的
[00:29:41.660 --> 00:29:43.460]  他們還要去遵守
[00:29:43.460 --> 00:29:44.660]  還要支持他呢
[00:29:44.660 --> 00:29:47.660]  肯定是因為他們有一些好處
[00:29:47.660 --> 00:29:50.060]  也肯定是一個更深的問題
[00:29:50.060 --> 00:29:54.060]  就是說他們雖然有點問題的
[00:29:54.060 --> 00:29:55.660]  不過算了吧
[00:29:55.660 --> 00:29:59.060]  反正看到他們有那麼多的貢獻
[00:29:59.060 --> 00:30:02.260]  把那個標準一級一級降下來了
[00:30:02.260 --> 00:30:06.460]  沒有用神的標準來看
[00:30:06.460 --> 00:30:08.260]  神所要求的
[00:30:08.260 --> 00:30:12.060]  這個是最可怕的弟兄姊妹
[00:30:12.060 --> 00:30:16.260]  如果你要把一件事情看得輕鬆
[00:30:16.260 --> 00:30:18.460]  不是那麼嚴重的罪的話
[00:30:18.460 --> 00:30:21.660]  你肯定有你的理由的
[00:30:21.660 --> 00:30:24.660]  現在我們發覺我們在這個世界裡面
[00:30:24.660 --> 00:30:26.860]  我有時候聽著基督徒講話的時候
[00:30:26.860 --> 00:30:29.460]  我心裡面有一個很大的恐懼
[00:30:29.460 --> 00:30:31.060]  就是說有些基督徒覺得
[00:30:31.060 --> 00:30:34.860]  這個事情不算什麼
[00:30:34.860 --> 00:30:35.660]  離婚嘛
[00:30:35.660 --> 00:30:39.060]  離婚很多人都有了
[00:30:39.060 --> 00:30:41.460]  我不是說離婚一定是不對
[00:30:41.460 --> 00:30:42.860]  有很多的理由
[00:30:42.860 --> 00:30:46.660]  但是這樣的態度來那麼輕鬆看離婚
[00:30:46.660 --> 00:30:49.460]  那麼輕鬆來看某一種的罪
[00:30:49.460 --> 00:30:51.060]  這個才是可怕
[00:30:51.060 --> 00:30:52.460]  你明白意思嗎
[00:30:52.460 --> 00:30:55.460]  不是因為他做錯了事情
[00:30:55.460 --> 00:30:58.060]  最可怕的是他做錯了事情的時候
[00:30:58.060 --> 00:31:00.860]  不覺得自己是做錯了事情
[00:31:00.860 --> 00:31:02.860]  這個已經把神的標準
[00:31:02.860 --> 00:31:05.060]  換成了他自己的標準
[00:31:05.060 --> 00:31:07.460]  甚至換成了其他人的標準
[00:31:07.460 --> 00:31:10.860]  你看大家都是這樣做了吧
[00:31:10.860 --> 00:31:13.460]  這周圍我們的朋友全都是這樣做
[00:31:13.460 --> 00:31:15.660]  男人出外
[00:31:15.660 --> 00:31:18.660]  輕鬆輕鬆算什麼
[00:31:18.660 --> 00:31:21.660]  這樣我還聽到基督徒要這樣說的
[00:31:21.660 --> 00:31:23.860]  我的朋友都是這樣了
[00:31:23.860 --> 00:31:25.660]  一次兩次算了什麼
[00:31:25.660 --> 00:31:30.660]  你看這個最可怕不是單單他犯罪
[00:31:30.660 --> 00:31:33.860]  他在犯罪的時候還不覺得自己是在犯罪
[00:31:33.860 --> 00:31:35.460]  這個才是最可怕
[00:31:35.460 --> 00:31:37.260]  他說尼格拉黨就是這樣
[00:31:37.260 --> 00:31:38.860]  那個別加莫的教會說
[00:31:38.860 --> 00:31:40.260]  尼格拉黨我知道不對
[00:31:40.260 --> 00:31:41.460]  不過算了吧
[00:31:41.460 --> 00:31:43.060]  他反正他有點貢獻
[00:31:43.060 --> 00:31:45.260]  就把他繼續跟著他
[00:31:45.260 --> 00:31:48.260]  神說這個是我恨物則是恨物
[00:31:48.260 --> 00:31:50.660]  沒有其他的標準
[00:31:50.660 --> 00:31:54.260]  弟兄姊妹我們的標準是定在哪裡
[00:31:54.260 --> 00:31:56.660]  我們的標準是定在神那裡
[00:31:56.660 --> 00:32:00.260]  還是定在我們自己定給自己的這個標準
[00:32:00.260 --> 00:32:02.060]  然後說我們算什麼
[00:32:02.060 --> 00:32:03.060]  還怕看看其他人
[00:32:03.060 --> 00:32:05.060]  你看我還比他好
[00:32:05.060 --> 00:32:05.860]  我不錯了
[00:32:05.860 --> 00:32:07.460]  你算了
[00:32:07.460 --> 00:32:10.460]  這樣不是我們那種對罪的態度
[00:32:10.460 --> 00:32:14.660]  這是別加莫教會的最大的錯誤
[00:32:14.660 --> 00:32:18.060]  然後神說你這樣的話標準模糊
[00:32:18.060 --> 00:32:21.060]  你好像巴蘭一樣繼續走下去
[00:32:21.060 --> 00:32:22.660]  不歸路的去犯罪的話
