
[00:00:00.000 --> 00:00:05.200]  好 今天我們看復活節的崇拜
[00:20:35.280 --> 00:20:42.800]  但現在他卻成為了猶太領袖逼迫和追殺的對象
[00:20:42.800 --> 00:20:44.560]  在眾多的逼迫裏面
[00:20:44.560 --> 00:20:49.920]  神不但保守他有生命的安全和平安
[00:20:49.920 --> 00:20:52.760]  而且還給他機會在不同的群體裏面
[00:20:52.760 --> 00:20:55.560]  去見證信仰
[00:20:55.560 --> 00:20:58.200]  無論是尊貴的還是卑賤的
[00:20:58.200 --> 00:21:00.640]  無論是年老的或者年幼的
[00:21:00.640 --> 00:21:04.520]  保羅都甘心樂意地信服神的差遣
[00:21:04.520 --> 00:21:09.040]  保羅從來沒有忘記神早早在司徒行尊第九章時
[00:21:09.040 --> 00:21:10.720]  交託給他的使命
[00:21:10.720 --> 00:21:15.760]  就是要在外邦人和君王以及以色列人面前
[00:21:15.760 --> 00:21:19.920]  宣揚我的名
[00:21:19.920 --> 00:21:21.520]  在這個對話裏面
[00:21:21.520 --> 00:21:24.640]  保羅用了很多很多不同的信息
[00:21:24.640 --> 00:21:27.320]  其中都引用了一些舊約經文
[00:21:27.320 --> 00:21:29.440]  包括以創亞書的經文來證實
[00:21:29.440 --> 00:21:31.200]  這一切都是神的作為
[00:21:31.200 --> 00:21:34.080]  而且是早早已經預言好的
[00:21:34.080 --> 00:21:36.200]  熟悉舊約的雅基伯王
[00:21:36.200 --> 00:21:42.160]  聽到了保羅這些經歷和舊約裏面所講到的
[00:21:42.160 --> 00:21:45.200]  竟然有這麼密切的關聯性
[00:21:45.200 --> 00:21:48.400]  我相信他的內心都會被震撼
[00:21:48.400 --> 00:21:50.240]  難怪後面說
[00:21:50.240 --> 00:21:57.240]  保羅幾乎快要勸服他成為一個基督徒
[00:21:57.240 --> 00:22:01.360]  我們知道保羅領受的召命是很偉大的
[00:22:01.360 --> 00:22:04.440]  這個召命不單止是保羅個人的召命
[00:22:04.440 --> 00:22:07.480]  同樣神都交託了給教會
[00:22:07.480 --> 00:22:09.360]  叫我們在世上去傳福音
[00:22:09.360 --> 00:22:13.480]  在這個黑暗的世界裏面成為明亮的燈台
[00:22:13.480 --> 00:22:15.120]  當我讀了聖經的時候
[00:22:15.120 --> 00:22:17.160]  我問自己一個問題
[00:22:17.160 --> 00:22:22.240]  我的生命有多少是和保羅有相似的地方呢?
[00:22:22.240 --> 00:22:23.680]  距離有多遠呢?
[00:22:23.680 --> 00:22:26.360]  特別是遵守主召命
[00:22:26.360 --> 00:22:28.480]  以這個召命為榮耀
[00:22:28.480 --> 00:22:31.240]  甘心樂意去馴服他的差言
[00:22:31.240 --> 00:22:35.600]  這方面我到底是做成怎樣的呢?
[00:22:35.600 --> 00:22:39.880]  讓我們繼續思想第二個應用的功課
[00:22:39.880 --> 00:22:40.480]  我們想想
[00:22:40.480 --> 00:22:42.360]  當我們人生歷程裏面
[00:22:42.360 --> 00:22:44.720]  當福音進入我們生命裏面
[00:22:44.720 --> 00:22:46.480]  那一刻開始
[00:22:46.480 --> 00:22:52.040]  我們的生命有多少是因為福音的大能
[00:22:52.040 --> 00:22:56.400]  復活的大能而改變了呢?
[00:22:56.400 --> 00:22:59.520]  在遇見復活的耶穌之前
[00:22:59.520 --> 00:23:03.240]  我們或許有很多很多自己的人生的方向
[00:23:03.240 --> 00:23:04.960]  追求和願望
[00:23:04.960 --> 00:23:08.200]  但福音進入我們生命之後
[00:23:08.200 --> 00:23:10.600]  我們人生追求的方向
[00:23:10.600 --> 00:23:15.080]  有沒有和基督救贖計劃相配合呢?
[00:23:15.080 --> 00:23:24.720]  我們有沒有成為基督救贖計劃藍圖的一塊拼圖呢?
[00:23:24.720 --> 00:23:27.840]  森林裏面有三棵樹
[00:23:27.840 --> 00:23:31.160]  他們很興奮地討論著他們的夢想
[00:23:31.160 --> 00:23:35.960]  其中第一棵樹說要成為一個寶盒
[00:23:35.960 --> 00:23:41.600]  人們將世上所有最美的金銀財寶都放在這個寶盒裏面
[00:23:41.600 --> 00:23:42.840]  第二棵樹在想一些事情
[00:23:42.840 --> 00:23:44.360]  我也有一個夢想
[00:23:44.360 --> 00:23:47.680]  我會成為世上最豪華的一艘大船
[00:23:47.680 --> 00:23:51.280]  載著君王在大海上奔馳
[00:23:51.280 --> 00:23:53.240]  去到不同的地方
[00:23:53.240 --> 00:23:54.240]  第三棵樹說
[00:23:54.240 --> 00:23:55.960]  我的夢想和你們不一樣
[00:23:55.960 --> 00:23:57.400]  我會留在這裏
[00:23:57.400 --> 00:24:02.240]  我希望成為森林裏最高大的一棵樹
[00:24:02.240 --> 00:24:04.520]  等到人們走過這棵森林的時候
[00:24:04.520 --> 00:24:11.080]  都會驚嘆我的宏偉壯觀
[00:24:11.080 --> 00:24:17.920]  很多年過去 這三棵樹都各自有自己不同的遭遇
[00:24:17.920 --> 00:24:23.080]  第一棵樹被人們砍下來
[00:24:23.080 --> 00:24:24.640]  變成了木材
[00:24:24.640 --> 00:24:27.600]  終於拿去一個地方
[00:24:27.600 --> 00:24:31.360]  人們覺得它適合成為一個馬槽
[00:24:31.360 --> 00:24:32.960]  這棵樹非常不高興
[00:24:32.960 --> 00:24:35.480]  它覺得自己是大材小用
[00:24:35.480 --> 00:24:37.560]  本身想成為一個寶盒
[00:24:37.560 --> 00:24:41.000]  現在竟然被人用來做馬槽
[00:24:41.000 --> 00:24:45.280]  第二棵樹成為了一個小漁船
[00:24:45.280 --> 00:24:47.680]  天天飄在湖上
[00:24:47.680 --> 00:24:49.840]  它心情好不好
[00:24:49.840 --> 00:24:52.680]  第三棵樹怎樣呢?
[00:24:52.680 --> 00:24:55.920]  它竟然被人砍開
[00:24:55.920 --> 00:25:00.280]  成為一個做十字架的材料
[00:25:00.280 --> 00:25:03.000]  它們都各自抱怨
[00:25:03.000 --> 00:25:05.680]  它們不可以得償所願
[00:25:05.680 --> 00:25:09.520]  為什麼我的夢想不可以實現呢?
[00:25:09.520 --> 00:25:11.120]  因為我們非常清楚
[00:25:11.120 --> 00:25:14.200]  這個故事後面說的是什麼呢?
[00:25:14.200 --> 00:25:20.240]  耶穌的降生就透過馬槽
[00:25:20.240 --> 00:25:23.280]  這個小小的馬槽去經歷
[00:25:23.280 --> 00:25:26.520]  就拉開了耶穌道成肉身
[00:25:26.520 --> 00:25:31.080]  而開始的救贖行動的序幕
[00:25:31.080 --> 00:25:35.240]  而耶穌正正是駕著這隻小漁船
[00:25:35.240 --> 00:25:40.800]  在加里里湖上去駛風浪、風暴、去止息
[00:25:40.800 --> 00:25:47.280]  在這隻船上向眾人宣講天國的福音
[00:25:47.280 --> 00:25:48.560]  第三個
[00:25:48.560 --> 00:25:52.120]  耶穌基督正正是在十字架上
[00:25:52.120 --> 00:25:58.200]  完成了神救贖人類的工作
[00:25:58.200 --> 00:25:59.880]  三棵樹這個比喻的故事
[00:25:59.880 --> 00:26:01.880]  可能不少人都聽過
[00:26:01.880 --> 00:26:05.000]  不過當我再次去想這個故事的時候
[00:26:05.000 --> 00:26:07.040]  它同樣提醒了我自己
[00:26:07.040 --> 00:26:11.960]  當福音、當復活的大能進入我們生命的時候
[00:26:11.960 --> 00:26:13.920]  我們人生的方向
[00:26:13.920 --> 00:26:19.080]  到底有沒有跟耶穌基督救贖的計劃相配合?
[00:26:19.080 --> 00:26:22.040]  我們有沒有成為耶穌基督救贖計劃
[00:26:22.040 --> 00:26:26.600]  藍圖的一塊拼圖呢?
[00:26:26.600 --> 00:26:28.160]  在復活節期間
[00:26:28.160 --> 00:26:30.960]  我們有不同的活動
[00:26:30.960 --> 00:26:33.000]  在團體裏面、在約瑟團裏面
[00:26:33.000 --> 00:26:37.160]  我們都正在籌備一個很小很小的活動
[00:26:37.160 --> 00:26:38.520]  是做什麼的呢?
[00:26:38.520 --> 00:26:44.960]  有團友組織大家一起參與一個復活節的團購
[00:26:44.960 --> 00:26:46.520]  放心,不要緊張
[00:26:46.520 --> 00:26:51.120]  我們沒有做一些跟金錢有關的商業行為
[00:26:51.120 --> 00:26:53.400]  我們希望透過團購
[00:26:53.400 --> 00:26:56.400]  購買一些社企的產品
[00:26:56.400 --> 00:26:58.320]  然後跟大家一起包裝
[00:26:58.320 --> 00:27:00.200]  成為一個小的禮包
[00:27:00.200 --> 00:27:02.320]  在復活節前後
[00:27:02.320 --> 00:27:03.800]  可能是之後
[00:27:03.800 --> 00:27:07.760]  送給身邊的一些同事、親友
[00:27:07.760 --> 00:27:13.560]  當然還寫了一些關心和祝福的言語在裏面
[00:27:13.560 --> 00:27:16.840]  用一些復活節的心意卡等等
[00:27:16.840 --> 00:27:21.760]  我非常欣賞想出這個主意的這位志棋
[00:27:21.760 --> 00:27:26.000]  他將關心社會、社企
[00:27:26.000 --> 00:27:31.600]  職場見證和耶穌基督復活這三個元素
[00:27:31.600 --> 00:27:35.280]  整合在一個小小的行動裏面
[00:27:35.280 --> 00:27:37.280]  給團友可以一起參與
[00:27:37.280 --> 00:27:42.840]  激勵我們在教會以外同樣活出信仰的真誠
[00:27:42.840 --> 00:27:43.800]  這是很寶貴的
[00:27:43.800 --> 00:27:49.200]  我相信神一定在當中去做一個奇妙的工作
[00:27:49.200 --> 00:27:50.560]  在疫情期間
[00:27:50.560 --> 00:27:52.000]  在復活節裏面
[00:27:52.000 --> 00:27:55.760]  我們有沒有計劃去關心一些我們身邊的親友
[00:27:55.760 --> 00:27:57.040]  一些弟兄姊妹呢?
[00:27:57.040 --> 00:27:59.000]  我們送上一杯涼水
[00:27:59.000 --> 00:28:00.200]  方式有很多種
[00:28:00.200 --> 00:28:03.360]  和大家非常有不同的創意
[00:28:03.360 --> 00:28:06.360]  我鼓勵大家使用這個計劃
[00:28:06.360 --> 00:28:08.120]  復活節假期比較長
[00:28:08.120 --> 00:28:10.040]  加上清明節的假期
[00:28:10.040 --> 00:28:10.880]  其實很長的
[00:28:10.880 --> 00:28:11.960]  有幾天的時間
[00:28:11.960 --> 00:28:16.800]  我們有沒有機會可以用這些時間去關心他們
[00:28:16.800 --> 00:28:20.200]  給他們有機會一起去經歷神
[00:28:20.200 --> 00:28:22.840]  另一方面
[00:28:22.840 --> 00:28:24.560]  最近我走過
[00:28:24.560 --> 00:28:26.240]  我家住在沙溪灣附近
[00:28:26.240 --> 00:28:32.440]  我留意到一間酒樓被改裝成一間老人院
[00:28:32.440 --> 00:28:34.120]  其實不少酒樓都這樣做
[00:28:34.120 --> 00:28:37.680]  結業後有些長者中心
[00:28:37.680 --> 00:28:38.360]  很適合
[00:28:38.360 --> 00:28:39.920]  地方夠大
[00:28:39.920 --> 00:28:42.960]  再次讓我自己想起
[00:28:42.960 --> 00:28:45.760]  香港的老年化的問題
[00:28:45.760 --> 00:28:47.560]  其實我們非常清楚
[00:28:47.560 --> 00:28:48.800]  你看那個數字就知道
[00:28:48.800 --> 00:28:53.760]  老年化的問題是一個要面對的很大的問題
[00:28:53.760 --> 00:28:58.440]  加上最近香港的政治環境的改變
[00:28:58.440 --> 00:29:00.920]  不少人都計劃移民
[00:29:00.920 --> 00:29:02.720]  有人估計有幾十萬人
[00:29:02.720 --> 00:29:04.560]  幾十萬人很厲害
[00:29:04.560 --> 00:29:06.440]  再問問大家
[00:29:06.440 --> 00:29:12.880]  當很多家庭都帶著自己的小朋友離開香港的時候
[00:29:12.880 --> 00:29:14.560]  離開香港
[00:29:14.560 --> 00:29:16.840]  家裏的長輩
[00:29:16.840 --> 00:29:21.080]  其實因為很多不同的原因沒有一起走
[00:29:21.080 --> 00:29:24.280]  我們想想未來的幾年
[00:29:24.280 --> 00:29:27.880]  如果真的有幾十萬人離開香港的時候
[00:29:27.880 --> 00:29:30.720]  教會的長者事工的需要
[00:29:30.720 --> 00:29:34.200]  我想會更加的大
[00:29:34.200 --> 00:29:35.280]  看到這些需要
[00:29:35.280 --> 00:29:36.400]  作為教會
[00:29:36.400 --> 00:29:41.800]  我們願不願意神在當中去使用我們
[00:29:41.800 --> 00:29:44.160]  將基督的愛和關懷
[00:29:44.160 --> 00:29:49.960]  帶給這些可能感受到孤單、寂寞的老友記
[00:29:49.960 --> 00:29:54.800]  正正在復活節的星期日的時間
[00:29:54.800 --> 00:29:58.720]  我們都會在名譽中心有兩場報道的聚會
[00:29:58.720 --> 00:30:02.120]  求神使用這些機會
[00:30:02.120 --> 00:30:06.440]  讓更多的人得著耶穌基督的愛
[00:30:06.440 --> 00:30:08.080]  無論我們是什麼處境
[00:30:08.080 --> 00:30:09.440]  無論在職場、在家庭
[00:30:09.440 --> 00:30:13.000]  無論我們有負擔的對象是兒童
[00:30:13.000 --> 00:30:15.320]  青少年或者長者的群體
[00:30:15.320 --> 00:30:16.920]  求主都幫助我們
[00:30:16.920 --> 00:30:20.640]  我們要以遵守主命為榮
[00:30:20.640 --> 00:30:23.760]  我們甘心樂意去信服這個差異
[00:30:23.760 --> 00:30:24.840]  很快進入第三部分
[00:30:24.840 --> 00:30:27.520]  我們看看保羅那份激情
[00:30:27.520 --> 00:30:29.240]  又是癲狂的激情
[00:30:29.240 --> 00:30:32.160]  當保羅在滔滔不絕地述說他的時候
[00:30:32.160 --> 00:30:36.480]  巡撫菲斯都突然打斷保羅的說話
[00:30:36.480 --> 00:30:38.040]  他說你是不是癲狂了?
[00:30:38.040 --> 00:30:39.320]  你學問太大了
[00:30:39.320 --> 00:30:41.720]  反叫你癲狂
[00:30:41.720 --> 00:30:44.360]  其實我都覺得保羅很出位
[00:30:44.360 --> 00:30:46.280]  在整個自辯的過程中
[00:30:46.280 --> 00:30:51.720]  他充滿激情地將自辯變成了一個報道會
[00:30:51.720 --> 00:30:56.280]  他甚至在面前的巡撫、猶太王
[00:30:56.280 --> 00:30:58.000]  還有很多尊貴的官員
[00:30:58.000 --> 00:31:02.040]  發出一個「你們要悔改信主」的呼召
[00:31:02.040 --> 00:31:04.800]  反客為主
[00:31:04.800 --> 00:31:06.720]  保羅的一句說話更加表明
[00:31:06.720 --> 00:31:10.000]  他對傳福音的那份火熱
[00:31:10.000 --> 00:31:13.840]  是一份永不熄滅的熱情
[00:31:13.840 --> 00:31:17.080]  他說無論是小怨是多怨
[00:31:17.080 --> 00:31:18.960]  我要向神所求的
[00:31:18.960 --> 00:31:21.120]  不單止是你一個人
[00:31:21.120 --> 00:31:22.960]  就是今天一切聽我的
[00:31:22.960 --> 00:31:24.800]  都要像我一樣
[00:31:24.800 --> 00:31:30.480]  只是不要像我有這些所憐
[00:31:30.480 --> 00:31:31.920]  請大家留意
[00:31:31.920 --> 00:31:34.200]  「一切聽我的」這句說話
[00:31:34.200 --> 00:31:36.640]  一切人 所有人 全部人
[00:31:36.640 --> 00:31:39.320]  包括了當中一些猶太的貴族
[00:31:39.320 --> 00:31:41.000]  那些對他恨之入骨
[00:31:41.000 --> 00:31:45.120]  想將他置於死地的人
[00:31:45.120 --> 00:31:46.120]  保羅在此表達
[00:31:46.120 --> 00:31:50.040]  他對福音的那份執著和熱情
[00:31:50.040 --> 00:31:52.560]  他心裏面對福音的那份負擔
[00:31:52.560 --> 00:31:54.520]  是為著所有的人
[00:31:54.520 --> 00:31:56.600]  正正是學習
[00:31:56.600 --> 00:32:00.520]  是以耶穌基督渴望萬人得救的心腸
[00:32:00.520 --> 00:32:03.760]  來勸告那些人
[00:32:03.760 --> 00:32:05.640]  我們看見保羅是一個
[00:32:05.640 --> 00:32:08.960]  不違背從天上來意象的那個人
[00:32:08.960 --> 00:32:13.440]  他對回應神的召命是充滿激情的
[00:32:13.440 --> 00:32:19.280]  任何的鎖鏈都鎖不住保羅的激情
[00:32:19.280 --> 00:32:21.840]  第三部分我們要學習的就是
[00:32:21.840 --> 00:32:27.960]  我們要取回那份回應召命的激情
[00:32:27.960 --> 00:32:29.520]  讀到這段聖經的時候
[00:32:29.520 --> 00:32:32.480]  神給我另一個很深刻的提醒
[00:32:32.480 --> 00:32:34.720]  我侍奉神的那份火熱
[00:32:34.720 --> 00:32:36.720]  到底還在不在呢?
[00:32:36.720 --> 00:32:42.920]  在過去超過將近一年半的疫情的影響
[00:32:42.920 --> 00:32:44.120]  作為一個教睦
[00:32:44.120 --> 00:32:50.080]  我實在在實體裏面很難見到丁子梅
[00:32:50.080 --> 00:32:53.160]  我需要學習甚麼是牧羊
[00:32:53.160 --> 00:32:55.680]  在過程當中我也有不少的掙扎
[00:32:55.680 --> 00:32:57.160]  甚至在情感意志上面
[00:32:57.160 --> 00:33:02.160]  我曾經真的有冷淡過這個感受
[00:33:02.160 --> 00:33:05.280]  用一些線上的工具來團契聚會
[00:33:05.280 --> 00:33:09.320]  有時看著電腦的螢幕
[00:33:09.320 --> 00:33:12.280]  我覺得自己很難投入
[00:33:12.280 --> 00:33:14.920]  網絡世界那份距離感
[00:33:14.920 --> 00:33:18.160]  對我個人來說是很難打破
[00:33:18.160 --> 00:33:21.000]  我不知道大家有沒有類似的感受
[00:33:21.000 --> 00:33:23.920]  在疫情裏面
[00:33:23.920 --> 00:33:26.320]  在社會環境不斷改變的過程裏面
[00:33:26.320 --> 00:33:29.280]  甚至面對國安法這個新的處境裏面
[00:33:29.280 --> 00:33:33.400]  我們有不少的挑戰、思考和反思
[00:33:33.400 --> 00:33:36.760]  我們有沒有留意這段時間
[00:33:36.760 --> 00:33:38.560]  我們的侍奉
[00:33:38.560 --> 00:33:43.200]  我們回應神召命的激情是冷卻了
[00:33:43.200 --> 00:33:45.800]  還是更加火熱?
[00:33:45.800 --> 00:33:48.600]  今天保羅的宣告提醒我們
[00:33:48.600 --> 00:33:50.920]  如果冷卻了的時候
[00:33:50.920 --> 00:33:56.240]  我們需要重拾那份回應神召命的火熱
[00:33:56.240 --> 00:33:57.480]  有那份熱誠
[00:33:57.480 --> 00:34:00.240]  有那份激情的生命
[00:34:00.240 --> 00:34:02.880]  是讓人嘆為觀止的
[00:34:02.880 --> 00:34:06.000]  是讓人看見基督的那份生命
[00:34:06.000 --> 00:34:13.240]  怎樣才可以得到那份沉迴的激情和火熱呢?
[00:34:13.240 --> 00:34:16.920]  在英國裏面有一個國會議員
[00:34:16.920 --> 00:34:20.480]  他同時是一個無神論者
[00:34:20.480 --> 00:34:24.920]  他叫做布拉特洛
[00:34:24.920 --> 00:34:27.920]  他曾經向基督徒發出一個挑戰
[00:34:27.920 --> 00:34:30.880]  他呼籲基督教會
[00:34:30.880 --> 00:34:33.560]  派一個人出來與他們辯論
[00:34:33.560 --> 00:34:37.600]  他希望透過辯論來證明
[00:34:37.600 --> 00:34:43.760]  基督教是多麼不科學和荒謬的信仰
[00:34:43.760 --> 00:34:49.440]  教會裏面有一個傳道人
[00:34:49.440 --> 00:34:52.520]  休斯就答應了他
[00:34:52.520 --> 00:34:55.000]  願意和他一起去辯論
[00:34:55.000 --> 00:34:57.720]  不過他同樣開了另一個條件
[00:34:57.720 --> 00:35:00.600]  他說辯論沒有問題
[00:35:00.600 --> 00:35:02.960]  不過我加一個條件
[00:35:02.960 --> 00:35:07.760]  我們各自都帶一百個人
[00:35:07.760 --> 00:35:09.840]  一齊來到這個現場裏面
[00:35:09.840 --> 00:35:15.600]  這一百個人是怎樣的呢?
[00:35:15.600 --> 00:35:18.160]  一是信無神論的
[00:35:18.160 --> 00:35:25.120]  因為他有信仰而改變信無神論
[00:35:25.120 --> 00:35:29.720]  另一班本來是信無神論或其他信仰的
[00:35:29.720 --> 00:35:31.840]  但是他因為信耶穌基督
[00:35:31.840 --> 00:35:35.200]  而生命得到改變的人
[00:35:35.200 --> 00:35:37.960]  各自帶一百個人
[00:35:37.960 --> 00:35:42.760]  這個傳道人其實在一個貧民屋裏面
[00:35:42.760 --> 00:35:46.200]  向這個社會裏面最低層的人士傳福音
[00:35:46.200 --> 00:35:48.120]  他親眼見到很多的生命
[00:35:48.120 --> 00:35:51.360]  因為耶穌基督的大能而發生改變
[00:35:51.360 --> 00:35:53.600]  賭徒可以戒賭
[00:35:53.600 --> 00:35:55.800]  酒徒可以戒酒
[00:35:55.800 --> 00:35:58.600]  毒販可以悔改
[00:35:58.600 --> 00:36:04.360]  姦夫淫婦都可以重新過一個聖潔的生活
[00:36:04.360 --> 00:36:07.680]  但是對於這位國會議員來說
[00:36:07.680 --> 00:36:13.120]  他找不到人是因為改信無神論
[00:36:13.120 --> 00:36:15.040]  而生命得到改變
[00:36:15.040 --> 00:36:17.880]  道德水平可以提升
[00:36:17.880 --> 00:36:19.760]  接著傳道人說一百個不行
[00:36:19.760 --> 00:36:21.200]  改到五十個
[00:36:21.200 --> 00:36:22.280]  五十個改不到
[00:36:22.280 --> 00:36:23.680]  到二十個
[00:36:23.680 --> 00:36:26.800]  最後就算一個都可以
[00:36:26.800 --> 00:36:30.240]  但這位國會議員連一個
[00:36:30.240 --> 00:36:35.560]  因為改信無神論而生命得到改變的人都找不到
[00:36:35.560 --> 00:36:41.040]  最後他只能夠取消這個辯論
[00:36:41.040 --> 00:36:43.480]  這個故事再次提醒我
[00:36:43.480 --> 00:36:44.960]  耶穌基督的信仰裏面
[00:36:44.960 --> 00:36:47.480]  不單單是一個頭腦上的信仰
[00:36:47.480 --> 00:36:49.840]  而是一個改變生命的信仰
[00:36:49.840 --> 00:36:51.200]  作為主的門徒
[00:36:51.200 --> 00:36:54.760]  我們要重拾那份侍奉的激情
[00:36:54.760 --> 00:36:59.000]  除了我們在祈禱當中求神加給我們之外
[00:36:59.000 --> 00:37:00.160]  很重要的一樣
[00:37:00.160 --> 00:37:04.040]  就是我們怎樣去投入生命同行
[00:37:04.040 --> 00:37:07.520]  栽培生命的行動當中
[00:37:07.520 --> 00:37:09.320]  讓我們見到、經歷到
[00:37:09.320 --> 00:37:13.840]  上帝在生命裏面所興起的奇妙工作的時候
[00:37:13.840 --> 00:37:17.360]  我們就有那份滿足和喜樂
[00:37:17.360 --> 00:37:21.200]  伴隨而來的就是那份激情
[00:37:21.200 --> 00:37:22.720]  讓我們回想我們過去
[00:37:22.720 --> 00:37:25.560]  每一個人在侍奉的經歷裏面
[00:37:25.560 --> 00:37:27.440]  當我們投入一個生命同行
[00:37:27.440 --> 00:37:30.200]  無論你是傳福音、初信栽培
[00:37:30.200 --> 00:37:31.800]  或者門徒訓練的時候
[00:37:31.800 --> 00:37:35.920]  當我們發覺這些福音大能在生命裏面工作的時候
[00:37:35.920 --> 00:37:37.640]  我們的生命
[00:37:37.640 --> 00:37:39.120]  我們自己的生命
[00:37:39.120 --> 00:37:43.000]  和祂的生命就會被燃點
[00:37:43.000 --> 00:37:44.360]  所以鼓勵大家
[00:37:44.360 --> 00:37:47.320]  重拾回應召命的火熱
[00:37:47.320 --> 00:37:50.280]  從投入生命同行開始
[00:37:50.280 --> 00:37:52.480]  開始的時候我們不需要很貪心
[00:37:52.480 --> 00:37:54.480]  一個兩個開始都可以
[00:37:54.480 --> 00:37:55.960]  無論是福音的朋友
[00:37:55.960 --> 00:37:58.520]  或者你對生命有負擔的肢體
[00:37:58.520 --> 00:38:01.960]  求神給我們那份勇氣和智慧
[00:38:01.960 --> 00:38:06.120]  用實際的行動去關心這些生命
[00:38:06.120 --> 00:38:09.360]  如果大家真的在技巧方面需要協助的時候
[00:38:09.360 --> 00:38:12.040]  我相信我們教牧童宮的導師
[00:38:12.040 --> 00:38:14.320]  都有很多不同的方式和資源
[00:38:14.320 --> 00:38:17.160]  可以協助大家一起投入這個
[00:38:17.160 --> 00:38:22.040]  生命同行的屬靈更新的活動裏面
[00:38:22.040 --> 00:38:27.200]  疫情之前我們教會成人大概有五百人左右參加聚會
[00:38:27.200 --> 00:38:28.000]  我大膽地說
[00:38:28.000 --> 00:38:31.400]  如果有八成的弟兄姊妹都一起參與這個行動的時候
[00:38:31.400 --> 00:38:32.520]  四百個人
[00:38:32.520 --> 00:38:36.400]  四百個人每一個人去關心一個生命的時候
[00:38:36.400 --> 00:38:39.120]  都有四百個生命和祂同行
[00:38:39.120 --> 00:38:40.800]  所以我相信不少的肢體
[00:38:40.800 --> 00:38:42.640]  有更多的空間
[00:38:42.640 --> 00:38:44.200]  可以付出更多
[00:38:44.200 --> 00:38:45.480]  可以投入在當中
[00:38:45.480 --> 00:38:48.600]  以至於更多的生命得到祝福
[00:38:48.600 --> 00:38:51.160]  神福音的大能就藉著我們這些
[00:38:51.160 --> 00:38:54.160]  看似很平凡的人
[00:38:54.160 --> 00:38:58.920]  在不斷地使用福音的工作去彰顯
[00:38:58.920 --> 00:39:02.120]  更多的生命得到一個祝福和改變
[00:39:02.120 --> 00:39:03.120]  另一方面
[00:39:03.120 --> 00:39:05.920]  當我們重拾回應召命的時候
[00:39:05.920 --> 00:39:08.400]  我們也不要忘記我們在教會裏面
[00:39:08.400 --> 00:39:10.080]  我們是被藉肢體的
[00:39:10.080 --> 00:39:14.840]  我們需要很多正面的鼓勵和支持
[00:39:14.840 --> 00:39:17.840]  用愛心說誠實話是非常非常好的事情
[00:39:17.840 --> 00:39:19.800]  但同樣是聖經的教導
[00:39:19.800 --> 00:39:24.760]  我們也要學習用愛心說欣賞的說話
[00:39:24.760 --> 00:39:26.200]  感激的說話
[00:39:26.200 --> 00:39:28.920]  我們需要一同被點燃
[00:39:28.920 --> 00:39:31.240]  彼此侍奉在當中
[00:39:31.240 --> 00:39:33.840]  繼續燃點那份激情
[00:39:33.840 --> 00:39:37.080]  在我作《牧者》的這幾年裏面
[00:39:37.080 --> 00:39:39.240]  我自己不斷地在教會和家裏
[00:39:39.240 --> 00:39:41.080]  我都學習這種功課
[00:39:41.080 --> 00:39:42.640]  舉個例子
[00:39:42.640 --> 00:39:43.800]  我在家裏
[00:39:43.800 --> 00:39:46.920]  我們每晚一家四口都聚在一起
[00:39:46.920 --> 00:39:49.160]  睡覺之前我們會有不同的事情
[00:39:49.160 --> 00:39:50.720]  我兩個女兒說是開會
[00:39:50.720 --> 00:39:51.760]  其實不是開會
[00:39:51.760 --> 00:39:54.640]  我們是一起講故事、玩遊戲
[00:39:54.640 --> 00:39:56.000]  讀聖經等等
[00:39:56.000 --> 00:39:58.880]  其實最近半年我加了一個環節
[00:39:58.880 --> 00:40:00.400]  我自己學習的一個環節
[00:40:00.400 --> 00:40:03.360]  也是希望家人一起學習的時間
[00:40:03.360 --> 00:40:05.720]  就是每一個晚上
[00:40:05.720 --> 00:40:07.280]  我都邀請他們
[00:40:07.280 --> 00:40:09.760]  講一下在今天的裏面
[00:40:09.760 --> 00:40:12.920]  你對家裏的家庭成員
[00:40:12.920 --> 00:40:15.720]  無論是媽媽、爸爸或者姐姐妹妹
[00:40:15.720 --> 00:40:17.640]  你有沒有一句說話
[00:40:17.640 --> 00:40:23.520]  一件事情表達你的欣賞、感謝和鼓勵
[00:40:23.520 --> 00:40:24.600]  我覺得很寶貴
[00:40:24.600 --> 00:40:26.720]  我們慢慢學習的時間
[00:40:26.720 --> 00:40:30.000]  其實我們的口是被打開的
[00:40:30.000 --> 00:40:36.440]  我們在當中不斷地經歷這份美好
[00:40:36.440 --> 00:40:40.840]  甚至我們成為一個好的習慣
[00:40:40.840 --> 00:40:43.640]  求神祝福太古聖堂的每一位弟兄姐妹
[00:40:43.640 --> 00:40:45.400]  彼此有更多的激勵
[00:40:45.400 --> 00:40:48.200]  多講一些彼此激勵、欣賞的說話
[00:40:48.200 --> 00:40:53.920]  一起面對前面所有的困難和挑戰
[00:40:53.920 --> 00:40:56.240]  除了剛才說的第三方面的
[00:40:56.240 --> 00:40:58.480]  重拾回應、照明的火熱
[00:40:58.480 --> 00:41:00.600]  還記得前面的兩項嗎?
[00:41:00.600 --> 00:41:03.160]  一個就是依靠救贖的恩典
[00:41:03.160 --> 00:41:05.000]  帶來的那份盼望
[00:41:05.000 --> 00:41:09.440]  勝過我們有時受害者的那種心態
[00:41:09.440 --> 00:41:10.200]  第二方面是甚麼?
