
[00:00:00.000 --> 00:00:04.000]  各位,地心界的朋友們早安
[00:18:09.000 --> 00:18:11.000]  你自己沒有見證
[00:18:11.000 --> 00:18:13.000]  我有的時候就聽人家講見證
[00:18:13.000 --> 00:18:14.000]  我說幫個忙
[00:18:14.000 --> 00:18:15.000]  你不要講別人的見證
[00:18:15.000 --> 00:18:17.000]  你講你自己的見證
[00:18:17.000 --> 00:18:18.000]  是不是
[00:18:18.000 --> 00:18:21.000]  所以這就是不一樣的地方
[00:18:21.000 --> 00:18:23.000]  你自己開的這台車子
[00:18:23.000 --> 00:18:27.000]  你充了再多電還是沒有電
[00:18:27.000 --> 00:18:28.000]  我們的靈命
[00:18:28.000 --> 00:18:30.000]  我們再用各種各種方法
[00:18:30.000 --> 00:18:34.000]  但是我們如果裡面沒有耶穌
[00:18:34.000 --> 00:18:35.000]  是不是
[00:18:35.000 --> 00:18:36.000]  所以重點是說
[00:18:36.000 --> 00:18:38.000]  你要把耶穌作為你的電源
[00:18:38.000 --> 00:18:41.000]  你要插到耶穌的身上
[00:18:41.000 --> 00:18:43.000]  從他那邊不停的領受
[00:18:43.000 --> 00:18:48.000]  就好像樹栽在溪水旁
[00:18:48.000 --> 00:18:51.000]  不停的從水裡面吸收水分跟養分
[00:18:51.000 --> 00:18:55.000]  那個就可以持之長久
[00:18:55.000 --> 00:18:57.000]  所以說In Christ
[00:18:57.000 --> 00:18:59.000]  在基督裡
[00:18:59.000 --> 00:19:03.000]  所以說不是說我們來尊崇耶穌
[00:19:03.000 --> 00:19:04.000]  我們來讚美耶穌
[00:19:04.000 --> 00:19:06.000]  我們來跟隨耶穌
[00:19:06.000 --> 00:19:08.000]  或者我們效法耶穌
[00:19:08.000 --> 00:19:09.000]  而問題是說
[00:19:09.000 --> 00:19:12.000]  耶穌有沒有在你裡面
[00:19:12.000 --> 00:19:13.000]  是不是
[00:19:13.000 --> 00:19:14.000]  Hallelujah
[00:19:14.000 --> 00:19:15.000]  所以如果說我們說
[00:19:15.000 --> 00:19:22.000]  喔耶穌我願意奉獻所有來跟隨你
[00:19:22.000 --> 00:19:25.000]  耶穌我願意放棄所有來跟隨你
[00:19:25.000 --> 00:19:28.000]  耶穌我願意犧牲生命來跟隨你
[00:19:28.000 --> 00:19:30.000]  如果說只是嘴巴講
[00:19:30.000 --> 00:19:32.000]  但是沒有耶穌
[00:19:32.000 --> 00:19:34.000]  那是沒有用
[00:19:34.000 --> 00:19:37.000]  所以你要靠自己的充電
[00:19:37.000 --> 00:19:39.000]  充不來的
[00:19:39.000 --> 00:19:42.000]  一時看好像充滿了電
[00:19:42.000 --> 00:19:43.000]  是不是
[00:19:43.000 --> 00:19:47.000]  所以當電車充滿了電又沒電的時候
[00:19:47.000 --> 00:19:49.000]  我那個禱告
[00:19:49.000 --> 00:19:52.000]  也是開始越來越有重量
[00:19:52.000 --> 00:19:54.000]  真的是迫切
[00:19:54.000 --> 00:19:56.000]  真的可以開到家
[00:19:56.000 --> 00:20:01.000]  所以我們要讓基督透過你
[00:20:01.000 --> 00:20:03.000]  彰顯出他的生命
[00:20:03.000 --> 00:20:06.000]  你就可以勝過斯坦
[00:20:06.000 --> 00:20:08.000]  那日基督透過你
[00:20:08.000 --> 00:20:10.000]  活出他的生命
[00:20:10.000 --> 00:20:14.000]  你就能夠活在勝利之中
[00:20:14.000 --> 00:20:17.000]  換句話說你與基督
[00:20:17.000 --> 00:20:19.000]  耶穌說我與父緣為一
[00:20:19.000 --> 00:20:22.000]  那今天你說我與基督緣為一
[00:20:22.000 --> 00:20:25.000]  哇你已經跟他融在一起的時候
[00:20:25.000 --> 00:20:26.000]  那可不得了
[00:20:26.000 --> 00:20:27.000]  不是嗎
[00:20:27.000 --> 00:20:28.000]  感謝神
[00:20:28.000 --> 00:20:29.000]  讚美神
[00:20:29.000 --> 00:20:33.000]  我真的巴不得我們每一位弟兄姐妹都要這樣
[00:20:33.000 --> 00:20:36.000]  靈力也需要充電
[00:20:36.000 --> 00:20:38.000]  各種各樣的方法
[00:20:38.000 --> 00:20:41.000]  像我們最近在做的RPG很好啊
[00:20:41.000 --> 00:20:44.000]  Revival Prayer Group
[00:20:44.000 --> 00:20:47.000]  就針對我們所需要的
[00:20:47.000 --> 00:20:49.000]  那麼我們來禱告
[00:20:49.000 --> 00:20:51.000]  那麼等等
[00:20:51.000 --> 00:20:56.000]  當然了這中間就牽涉到我們的信心
[00:20:56.000 --> 00:20:59.000]  我們的愛心跟我們的盼望
[00:20:59.000 --> 00:21:03.000]  你如果要能夠
[00:21:03.000 --> 00:21:07.000]  能夠這個靈力能夠興奮
[00:21:07.000 --> 00:21:10.000]  能夠時常飽足充足的電力的話
[00:21:10.000 --> 00:21:13.000]  這三樣東西要學會
[00:21:13.000 --> 00:21:14.000]  是不是
[00:21:14.000 --> 00:21:17.000]  我前段時間錄過一個是這樣
[00:21:17.000 --> 00:21:20.000]  他說有一個人有一個弟兄啊
[00:21:20.000 --> 00:21:24.000]  他很發揚光大基督的愛
[00:21:24.000 --> 00:21:26.000]  他平常做的他有工作
[00:21:26.000 --> 00:21:29.000]  他平常做的工作呢
[00:21:29.000 --> 00:21:31.000]  他去
[00:21:31.000 --> 00:21:35.000]  有的時候到人家家去幫人家修東西
[00:21:35.000 --> 00:21:37.000]  到機場去接人
[00:21:37.000 --> 00:21:39.000]  或者是去帶這個
[00:21:39.000 --> 00:21:40.000]  或者去做那個
[00:21:40.000 --> 00:21:43.000]  平常我們也都是常常做這樣的事情
[00:21:43.000 --> 00:21:45.000]  我相信我們弟兄姐妹
[00:21:45.000 --> 00:21:48.000]  尤其小組長也都是做這樣的事情的
[00:21:48.000 --> 00:21:51.000]  所以大家都講他很好
[00:21:51.000 --> 00:21:55.000]  有一天他有一個開公司的朋友呢
[00:21:55.000 --> 00:21:57.000]  也是教會的會友
[00:21:57.000 --> 00:21:59.000]  就請他吃飯
[00:21:59.000 --> 00:22:02.000]  他想說大概是跟我敘舊吧
[00:22:02.000 --> 00:22:05.000]  好啦就去吃飯
[00:22:05.000 --> 00:22:07.000]  吃飯的時候呢
[00:22:07.000 --> 00:22:11.000]  這個弟兄這個老闆就跟他說啊
[00:22:11.000 --> 00:22:14.000]  他說你一直對我都很好
[00:22:14.000 --> 00:22:16.000]  你鼓勵我
[00:22:16.000 --> 00:22:19.000]  你安慰我
[00:22:19.000 --> 00:22:22.000]  他說我現在有一個建議給你啊
[00:22:22.000 --> 00:22:24.000]  他說是怎麼樣
[00:22:24.000 --> 00:22:28.000]  他說我想要再開一間公司啊
[00:22:28.000 --> 00:22:29.000]  這方面的
[00:22:29.000 --> 00:22:33.000]  他說你來做我的夥伴
[00:22:33.000 --> 00:22:35.000]  哇他聽了很高興啊
[00:22:35.000 --> 00:22:38.000]  他一直想要有自己的公司
[00:22:38.000 --> 00:22:39.000]  一直在禱告
[00:22:39.000 --> 00:22:42.000]  但他就很現實的回到面前
[00:22:42.000 --> 00:22:45.000]  他說你講得很好我也很願意
[00:22:45.000 --> 00:22:48.000]  但是我沒有錢
[00:22:48.000 --> 00:22:52.000]  我不像你這麼樣有這個資本
[00:22:52.000 --> 00:22:54.000]  如果說你要我為你禱告
[00:22:54.000 --> 00:22:58.000]  你要我為你鼓勵或怎麼樣
[00:22:58.000 --> 00:22:59.000]  我都可以
[00:22:59.000 --> 00:23:01.000]  但是我沒有錢
[00:23:01.000 --> 00:23:03.000]  結果這個弟兄說呢
[00:23:03.000 --> 00:23:06.000]  我不要你錢
[00:23:06.000 --> 00:23:09.000]  我只是要回報你
[00:23:09.000 --> 00:23:10.000]  你這麼多年來
[00:23:10.000 --> 00:23:13.000]  一直對所有的人都受到你的好處
[00:23:13.000 --> 00:23:15.000]  今天是我有這個能力
[00:23:15.000 --> 00:23:17.000]  我可以回報你
[00:23:17.000 --> 00:23:19.000]  所以呢
[00:23:19.000 --> 00:23:21.000]  他現在擁有一間
[00:23:21.000 --> 00:23:25.000]  真正日上公司的50%的股份
[00:23:25.000 --> 00:23:27.000]  他沒有出一塊錢
[00:23:27.000 --> 00:23:28.000]  是不是
[00:23:28.000 --> 00:23:31.000]  常常是有這樣的事情
[00:23:31.000 --> 00:23:33.000]  我們以前在
[00:23:33.000 --> 00:23:36.000]  請了一個city church的一個牧師來
[00:23:36.000 --> 00:23:38.000]  他不是說嗎
[00:23:38.000 --> 00:23:43.000]  他說他有兩個還是三個孩子
[00:23:43.000 --> 00:23:47.000]  讀到大學的錢都有人幫他包啊
[00:23:47.000 --> 00:23:50.000]  那會有他
[00:23:50.000 --> 00:23:52.000]  你的孩子讀到大學錢
[00:23:52.000 --> 00:23:53.000]  我通通給你
[00:23:53.000 --> 00:23:55.000]  通通幫你包
[00:23:55.000 --> 00:23:57.000]  感謝神
[00:23:57.000 --> 00:23:59.000]  因為
[00:23:59.000 --> 00:24:04.000]  當我們願意為神來做這些事情
[00:24:04.000 --> 00:24:06.000]  當然你不能一心想要
[00:24:06.000 --> 00:24:08.000]  我幫你做我就等著你來
[00:24:08.000 --> 00:24:10.000]  給我幾個折兒上
[00:24:10.000 --> 00:24:12.000]  那你真的不會有
[00:24:12.000 --> 00:24:16.000]  乃是說
[00:24:16.000 --> 00:24:19.000]  憑著信心為主來做
[00:24:19.000 --> 00:24:21.000]  有的時候我就跟師父講說
[00:24:21.000 --> 00:24:22.000]  我很高興
[00:24:22.000 --> 00:24:24.000]  我們就做在主的身上好了
[00:24:24.000 --> 00:24:25.000]  是不是
[00:24:25.000 --> 00:24:26.000]  感謝神
[00:24:26.000 --> 00:24:28.000]  我們信心所做的功夫
[00:24:28.000 --> 00:24:30.000]  這是
[00:24:30.000 --> 00:24:32.000]  提撒諾利加保羅說的
[00:24:32.000 --> 00:24:34.000]  你信心要有
[00:24:34.000 --> 00:24:36.000]  信心要花功夫啊
[00:24:36.000 --> 00:24:38.000]  要努力的
[00:24:38.000 --> 00:24:40.000]  不是說我有信心
[00:24:40.000 --> 00:24:42.000]  我禱告我努力
[00:24:42.000 --> 00:24:44.000]  我讀經我就有信心
[00:24:44.000 --> 00:24:46.000]  信心要操練
[00:24:46.000 --> 00:24:48.000]  要做出來的
[00:24:48.000 --> 00:24:50.000]  是不是
[00:24:50.000 --> 00:24:52.000]  信心有人說啊
[00:24:52.000 --> 00:24:55.000]  像一個飄在水上的椰子
[00:24:55.000 --> 00:24:59.000]  我從小是我住在海邊的
[00:24:59.000 --> 00:25:01.000]  或者住在港口邊
[00:25:01.000 --> 00:25:02.000]  我就看到有的時候
[00:25:02.000 --> 00:25:04.000]  海上有飄的椰子
[00:25:04.000 --> 00:25:06.000]  真的椰子要怎麼樣活啊
[00:25:06.000 --> 00:25:08.000]  很奇怪
[00:25:08.000 --> 00:25:11.000]  它飄在海上面可以幾年啊
[00:25:11.000 --> 00:25:13.000]  直到有一天它忽然間
[00:25:13.000 --> 00:25:15.000]  沖上岸的時候
[00:25:15.000 --> 00:25:17.000]  然後
[00:25:17.000 --> 00:25:18.000]  當然有的時候沖上岸
[00:25:18.000 --> 00:25:21.000]  過一下又被沖走了
[00:25:21.000 --> 00:25:22.000]  當它沖著沖著
[00:25:22.000 --> 00:25:24.000]  沖到稍微近了一點的時候
[00:25:24.000 --> 00:25:26.000]  哇
[00:25:26.000 --> 00:25:27.000]  那條件一對了
[00:25:27.000 --> 00:25:28.000]  它就開始扎根了
[00:25:28.000 --> 00:25:30.000]  生根了
[00:25:30.000 --> 00:25:33.000]  所以信心像飄浮的椰子
[00:25:33.000 --> 00:25:37.000]  你找到那個神給你預備的土
[00:25:37.000 --> 00:25:39.000]  或者你在竹裡面
[00:25:39.000 --> 00:25:41.000]  找到那個位置
[00:25:41.000 --> 00:25:43.000]  你就扎根下去
[00:25:43.000 --> 00:25:45.000]  然後你就開始茁壯
[00:25:45.000 --> 00:25:47.000]  你就開始
[00:25:47.000 --> 00:25:50.000]  信心就開始長大
[00:25:50.000 --> 00:25:52.000]  所以我們要憑著信心
[00:25:52.000 --> 00:25:54.000]  我們要來接受真理
[00:25:54.000 --> 00:25:58.000]  真理是什麼啊
[00:25:58.000 --> 00:26:01.000]  我蠻喜歡City Church的那個
[00:26:01.000 --> 00:26:04.000]  Smith他以前講的
[00:26:04.000 --> 00:26:06.000]  他每個月都請
[00:26:06.000 --> 00:26:09.000]  眾教會的部長同工
[00:26:09.000 --> 00:26:11.000]  到他的教會去吃飯
[00:26:11.000 --> 00:26:13.000]  然後接受服事
[00:26:13.000 --> 00:26:14.000]  然後他就說
[00:26:14.000 --> 00:26:16.000]  你們這裡呢
[00:26:16.000 --> 00:26:18.000]  有的是推崇聖靈的
[00:26:18.000 --> 00:26:20.000]  有的是推崇福音的
[00:26:20.000 --> 00:26:22.000]  有的是推崇這個
[00:26:22.000 --> 00:26:23.000]  但是
[00:26:23.000 --> 00:26:25.000]  我們都相信一件事吧
[00:26:25.000 --> 00:26:27.000]  就是神愛世人
[00:26:27.000 --> 00:26:29.000]  將他獨生子賜給他們
[00:26:29.000 --> 00:26:31.000]  教一件信他的不知滅亡
[00:26:31.000 --> 00:26:32.000]  反得永生
[00:26:32.000 --> 00:26:34.000]  就夠了
[00:26:34.000 --> 00:26:36.000]  其他的說不說方言
[00:26:36.000 --> 00:26:38.000]  doesn't matter
[00:26:38.000 --> 00:26:39.000]  OK
[00:26:39.000 --> 00:26:41.000]  所以這就是真理
[00:26:41.000 --> 00:26:44.000]  我們有沒有靈力強到
[00:26:44.000 --> 00:26:47.000]  你說這句話沒有問題
[00:26:47.000 --> 00:26:50.000]  你靈力有沒有強到這樣
[00:26:50.000 --> 00:26:51.000]  這個真理
[00:26:51.000 --> 00:26:53.000]  我憑信心我就接受它
[00:26:53.000 --> 00:26:54.000]  我今天
[00:26:54.000 --> 00:26:56.000]  接受了耶穌基督
[00:26:56.000 --> 00:26:58.000]  我就有永生
[00:26:58.000 --> 00:27:00.000]  你有沒有這個缺句
[00:27:00.000 --> 00:27:01.000]  感謝神
[00:27:01.000 --> 00:27:02.000]  好的
[00:27:02.000 --> 00:27:04.000]  那麼你有沒有憑信心
[00:27:04.000 --> 00:27:06.000]  能夠信服耶穌
[00:27:06.000 --> 00:27:08.000]  信服基督
[00:27:08.000 --> 00:27:09.000]  你知道
[00:27:09.000 --> 00:27:11.000]  有的時候我們都
[00:27:11.000 --> 00:27:13.000]  講說我信我信
[00:27:13.000 --> 00:27:15.000]  口頭上面講
[00:27:15.000 --> 00:27:19.000]  頭腦上面相信
[00:27:19.000 --> 00:27:21.000]  但是
[00:27:21.000 --> 00:27:23.000]  你真的心裡面相信嗎
[00:27:23.000 --> 00:27:26.000]  用頭腦信很危險
[00:27:26.000 --> 00:27:28.000]  就有人跟我講
[00:27:28.000 --> 00:27:30.000]  穆斯這個都不攏
[00:27:30.000 --> 00:27:32.000]  聖經講不通
[00:27:32.000 --> 00:27:34.000]  你說這個
[00:27:34.000 --> 00:27:35.000]  猶太人講說
[00:27:35.000 --> 00:27:37.000]  現在才5781年
[00:27:37.000 --> 00:27:39.000]  5780年
[00:27:39.000 --> 00:27:41.000]  這個所有人都承認地球
[00:27:41.000 --> 00:27:44.000]  有幾十億幾百萬一年
[00:27:44.000 --> 00:27:45.000]  對不對
[00:27:45.000 --> 00:27:47.000]  當然我給他解釋了
[00:27:47.000 --> 00:27:50.000]  然後看他好像
[00:27:50.000 --> 00:27:52.000]  頭腦上面還有在懷疑的樣子
[00:27:52.000 --> 00:27:53.000]  對不對
[00:27:53.000 --> 00:27:54.000]  我說
[00:27:54.000 --> 00:27:56.000]  信要信在這邊
[00:27:56.000 --> 00:27:58.000]  心裡
[00:27:58.000 --> 00:28:00.000]  所以要到心裡面
[00:28:00.000 --> 00:28:03.000]  真心的信他
[00:28:03.000 --> 00:28:04.000]  是不是
[00:28:04.000 --> 00:28:05.000]  我們常常信
[00:28:05.000 --> 00:28:07.000]  信在理智裡面
[00:28:07.000 --> 00:28:08.000]  順便我一提
[00:28:08.000 --> 00:28:09.000]  我剛才講的那個問題
[00:28:09.000 --> 00:28:11.000]  如果你去看聖經
[00:28:11.000 --> 00:28:12.000]  他說起初神創造天地
[00:28:12.000 --> 00:28:14.000]  地是空虛渾沌
[00:28:14.000 --> 00:28:15.000]  煙滅黑暗
[00:28:15.000 --> 00:28:18.000]  神的靈隱形在水面上
[00:28:18.000 --> 00:28:20.000]  就整個句就完了
[00:28:20.000 --> 00:28:21.000]  是不是
[00:28:21.000 --> 00:28:23.000]  然後
[00:28:23.000 --> 00:28:25.000]  神說要有光就有光
[00:28:25.000 --> 00:28:27.000]  就開始創造了
[00:28:27.000 --> 00:28:28.000]  但是人家講說
[00:28:28.000 --> 00:28:31.000]  從那個
[00:28:31.000 --> 00:28:33.000]  第一段
[00:28:33.000 --> 00:28:34.000]  到第二段
[00:28:34.000 --> 00:28:37.000]  中間不知道隔了多少年
[00:28:37.000 --> 00:28:39.000]  為什麼會地是空虛渾沌
[00:28:39.000 --> 00:28:41.000]  煙滅黑暗
[00:28:41.000 --> 00:28:42.000]  他說有可能是
[00:28:42.000 --> 00:28:45.000]  天地之間有了大戰
[00:28:45.000 --> 00:28:46.000]  是不是
[00:28:46.000 --> 00:28:48.000]  撒旦魔鬼跟神打仗
[00:28:48.000 --> 00:28:49.000]  還是怎麼樣的
[00:28:49.000 --> 00:28:51.000]  不知道為什麼會有這樣子
[00:28:51.000 --> 00:28:52.000]  或者是當初的創造
[00:28:52.000 --> 00:28:54.000]  受到了破壞
[00:28:54.000 --> 00:28:55.000]  或者是什麼
[00:28:55.000 --> 00:28:56.000]  所有你去看
[00:28:56.000 --> 00:28:57.000]  神說要有光
[00:28:57.000 --> 00:28:59.000]  那是再造
[00:28:59.000 --> 00:29:01.000]  他把光跟暗分開來
[00:29:01.000 --> 00:29:03.000]  把地跟水分開來
[00:29:03.000 --> 00:29:05.000]  把空氣跟水分開來
[00:29:05.000 --> 00:29:06.000]  是不是
[00:29:06.000 --> 00:29:07.000]  所以我就這麼給他解釋
[00:29:07.000 --> 00:29:10.000]  希望他能夠用心去
[00:29:10.000 --> 00:29:11.000]  是不是
[00:29:11.000 --> 00:29:12.000]  感謝
[00:29:12.000 --> 00:29:14.000]  感謝神
[00:29:14.000 --> 00:29:16.000]  印度也是全世界
[00:29:16.000 --> 00:29:17.000]  有一個很有名的
[00:29:17.000 --> 00:29:18.000]  一個神的僕人
[00:29:18.000 --> 00:29:20.000]  他叫安通神父
[00:29:20.000 --> 00:29:22.000]  St. Anthony
[00:29:22.000 --> 00:29:26.000]  那麼他讀神學院讀了十四年
[00:29:26.000 --> 00:29:27.000]  不得了
[00:29:27.000 --> 00:29:28.000]  我們讀了三年
[00:29:28.000 --> 00:29:30.000]  就讀不下去了
[00:29:30.000 --> 00:29:32.000]  真累
[00:29:32.000 --> 00:29:34.000]  他讀了十四年
[00:29:34.000 --> 00:29:35.000]  然後呢
[00:29:35.000 --> 00:29:37.000]  他很認真
[00:29:37.000 --> 00:29:39.000]  甚至於
[00:29:39.000 --> 00:29:41.000]  他是神的話
[00:29:41.000 --> 00:29:45.000]  他是反覆的驗證
[00:29:45.000 --> 00:29:50.000]  用那種當作學問來學一樣
[00:29:50.000 --> 00:29:54.000]  他同學中間有一個老婦人
[00:29:54.000 --> 00:29:57.000]  這個老婦人是一個瞎子
[00:29:57.000 --> 00:29:59.000]  這個瞎子就常常在那邊說
[00:29:59.000 --> 00:30:01.000]  主啊我要看見耶穌啊
[00:30:01.000 --> 00:30:04.000]  我要看見
[00:30:04.000 --> 00:30:08.000]  他根本吃力不一樣
[00:30:08.000 --> 00:30:09.000]  你從小就瞎子
[00:30:09.000 --> 00:30:10.000]  你這個視網膜
[00:30:10.000 --> 00:30:11.000]  整個都已經沒有
[00:30:11.000 --> 00:30:12.000]  你那什麼什麼
[00:30:12.000 --> 00:30:14.000]  不可能的事情嘛
[00:30:14.000 --> 00:30:17.000]  他甚至有的時候開玩笑
[00:30:17.000 --> 00:30:19.000]  他跟著那個瞎婆婆
[00:30:19.000 --> 00:30:20.000]  後面眼鏡在那邊叫
[00:30:20.000 --> 00:30:21.000]  耶穌我要看見
[00:30:21.000 --> 00:30:25.000]  耶穌我要看見
[00:30:25.000 --> 00:30:27.000]  結果
[00:30:27.000 --> 00:30:28.000]  忽然間有一天
[00:30:28.000 --> 00:30:30.000]  那個婆婆大叫
[00:30:30.000 --> 00:30:33.000]  我看見了
[00:30:33.000 --> 00:30:34.000]  他整個
[00:30:34.000 --> 00:30:35.000]  然後經過驗證
[00:30:35.000 --> 00:30:36.000]  確實沒錯
[00:30:36.000 --> 00:30:38.000]  他整個人怎麼樣
[00:30:38.000 --> 00:30:41.000]  剛開始是傻眼了
[00:30:41.000 --> 00:30:42.000]  真的
[00:30:42.000 --> 00:30:45.000]  那他自我讀了十四年神學院
[00:30:45.000 --> 00:30:47.000]  我從來沒有想過
[00:30:47.000 --> 00:30:50.000]  這還是真的
[00:30:50.000 --> 00:30:52.000]  所以你說死人復活
[00:30:52.000 --> 00:30:54.000]  也不無可能
[00:30:54.000 --> 00:30:55.000]  是不是
[00:30:55.000 --> 00:30:56.000]  在我們怎麼想
[00:30:56.000 --> 00:30:58.000]  都不可能的事情
[00:30:58.000 --> 00:31:00.000]  在我們以前中間
[00:31:00.000 --> 00:31:04.000]  我們有一個叫做
[00:31:04.000 --> 00:31:05.000]  Makowski
[00:31:05.000 --> 00:31:06.000]  一個烏克蘭人
[00:31:06.000 --> 00:31:08.000]  還是東德的人
[00:31:08.000 --> 00:31:10.000]  還是俄國人
[00:31:10.000 --> 00:31:12.000]  那閃門很大的嘛
[00:31:12.000 --> 00:31:13.000]  是不是
[00:31:13.000 --> 00:31:15.000]  聽說在那邊
[00:31:15.000 --> 00:31:18.000]  烏克蘭還是什麼斯基之類的
[00:31:18.000 --> 00:31:21.000]  斯坦之類的那個國家
[00:31:21.000 --> 00:31:25.000]  教科書上面都有他
[00:31:25.000 --> 00:31:28.000]  說他為人案首死人復活
[00:31:28.000 --> 00:31:31.000]  連國家的教科書上面都有他
[00:31:31.000 --> 00:31:33.000]  哇那個
[00:31:33.000 --> 00:31:35.000]  那個非常非常是
[00:31:35.000 --> 00:31:36.000]  我們以前
[00:31:36.000 --> 00:31:37.000]  我每次請他
[00:31:37.000 --> 00:31:39.000]  他正好有空他就來
[00:31:39.000 --> 00:31:40.000]  給他做翻譯
[00:31:40.000 --> 00:31:41.000]  真的是
[00:31:41.000 --> 00:31:44.000]  然後講到大有能力
[00:31:44.000 --> 00:31:47.000]  他後來走了
[00:31:47.000 --> 00:31:48.000]  他死掉了
[00:31:48.000 --> 00:31:50.000]  他年紀大了
[00:31:50.000 --> 00:31:51.000]  所以真的是
[00:31:51.000 --> 00:31:52.000]  我們要憑著信心
[00:31:52.000 --> 00:31:56.000]  我們要來信靠聖父我們的耶穌
[00:31:56.000 --> 00:32:01.000]  信靠容易不容易啊
[00:32:01.000 --> 00:32:02.000]  榮博嘛
[00:32:02.000 --> 00:32:04.000]  是不是
[00:32:04.000 --> 00:32:09.000]  榮博
[00:32:09.000 --> 00:32:11.000]  靠就不容易了
[00:32:11.000 --> 00:32:12.000]  是不是
[00:32:12.000 --> 00:32:14.000]  我們這個太太
[00:32:14.000 --> 00:32:16.000]  已經年輕的時候
[00:32:16.000 --> 00:32:17.000]  我嫁給你
[00:32:17.000 --> 00:32:21.000]  我還要靠你一輩子呢
[00:32:21.000 --> 00:32:29.000]  把我湊一把一個
[00:32:29.000 --> 00:32:30.000]  感謝主
[00:32:30.000 --> 00:32:31.000]  也一輩子了吧
[00:32:31.000 --> 00:32:32.000]  是不是
[00:32:32.000 --> 00:32:34.000]  Hallelujah
[00:32:34.000 --> 00:32:35.000]  雖然有許多缺點
[00:32:35.000 --> 00:32:37.000]  但是阿姨你說是吧
[00:32:37.000 --> 00:32:39.000]  你那個丈夫好嗎
[00:32:39.000 --> 00:32:40.000]  是不是
[00:32:40.000 --> 00:32:42.000]  心不換
[00:32:42.000 --> 00:32:43.000]  是不是
[00:32:43.000 --> 00:32:47.000]  感謝主
[00:32:47.000 --> 00:32:51.000]  讓我們像安通神父一樣
[00:32:51.000 --> 00:32:54.000]  St. Antonio
[00:32:54.000 --> 00:32:55.000]  這個
[00:32:55.000 --> 00:32:58.000]  不是這個老太婆的眼睛開了
[00:32:58.000 --> 00:33:01.000]  是她的眼睛開了
[00:33:01.000 --> 00:33:04.000]  我們信心
[00:33:04.000 --> 00:33:08.000]  要憑著信心服侍真神
[00:33:08.000 --> 00:33:10.000]  是不是
[00:33:10.000 --> 00:33:11.000]  我真跟你講
[00:33:11.000 --> 00:33:15.000]  服侍真神不要馬虎
[00:33:15.000 --> 00:33:19.000]  你不要以為是為教會在做事情
[00:33:19.000 --> 00:33:21.000]  我的不好意思
[00:33:21.000 --> 00:33:22.000]  我在我自己家
[00:33:22.000 --> 00:33:24.000]  弄得沒有比教會這麼有條有理
[00:33:24.000 --> 00:33:28.000]  清潔乾淨的
[00:33:28.000 --> 00:33:29.000]  是不是
[00:33:29.000 --> 00:33:31.000]  我在家裡面是
[00:33:31.000 --> 00:33:33.000]  反正我不弄太太弄
[00:33:33.000 --> 00:33:34.000]  對不對
[00:33:34.000 --> 00:33:36.000]  大部分都我都不弄的
[00:33:36.000 --> 00:33:38.000]  這個
[00:33:38.000 --> 00:33:39.000]  總統選誰
[00:33:39.000 --> 00:33:41.000]  出兵伊拉克
[00:33:41.000 --> 00:33:43.000]  我決定
[00:33:43.000 --> 00:33:49.000]  其他事情你決定
[00:33:49.000 --> 00:33:50.000]  但是在教會裡面
[00:33:50.000 --> 00:33:52.000]  這些事情都很重要
[00:33:52.000 --> 00:33:54.000]  一點都不可以誤
[00:33:54.000 --> 00:33:55.000]  服侍神
[00:33:55.000 --> 00:33:58.000]  因為服侍的是又真又活的神嘛
[00:33:58.000 --> 00:33:59.000]  是不是
[00:33:59.000 --> 00:34:01.000]  我們以為說隨便做一做
[00:34:01.000 --> 00:34:03.000]  怎麼樣怎麼樣
[00:34:03.000 --> 00:34:05.000]  他看得清楚了很
[00:34:05.000 --> 00:34:06.000]  是不是
[00:34:06.000 --> 00:34:07.000]  我們看到我們
[00:34:07.000 --> 00:34:09.000]  真的是信心要
[00:34:09.000 --> 00:34:13.000]  雅各說沒有行為的信心是怎麼樣
[00:34:13.000 --> 00:34:15.000]  是的
[00:34:15.000 --> 00:34:17.000]  但是保羅說
[00:34:17.000 --> 00:34:19.000]  沒有信心的行為
[00:34:19.000 --> 00:34:20.000]  是假的
[00:34:20.000 --> 00:34:21.000]  是不是
[00:34:21.000 --> 00:34:23.000]  所以這中間一個拿捏
[00:34:23.000 --> 00:34:27.000]  所以我們要恢復有行為的信心
[00:34:27.000 --> 00:34:28.000]  是不是
[00:34:28.000 --> 00:34:32.000]  你的信心要讓人家看得到
[00:34:32.000 --> 00:34:34.000]  是不是
[00:34:34.000 --> 00:34:37.000]  信心要讓人家看得到
[00:34:37.000 --> 00:34:39.000]  恢復有行為的信心
[00:34:39.000 --> 00:34:41.000]  因為他是又真又活的神
[00:34:41.000 --> 00:34:42.000]  是不是
[00:34:42.000 --> 00:34:44.000]  那四個朋友
[00:34:44.000 --> 00:34:47.000]  扛著攤子來找耶穌
[00:34:47.000 --> 00:34:50.000]  從那個房頂把他推下去的時候
[00:34:50.000 --> 00:34:52.000]  推到耶穌的面前
[00:34:52.000 --> 00:34:55.000]  耶穌見他有信心說
[00:34:55.000 --> 00:34:58.000]  起來拿著你的路子走吧
[00:34:58.000 --> 00:35:01.000]  你的信心叫耶穌看得到
[00:35:01.000 --> 00:35:02.000]  是不是
[00:35:02.000 --> 00:35:05.000]  你如果你的信心叫人看不到
