
[00:00:00.000 --> 00:00:03.040]  好 今天講的是星哥恐懼的弱時
[00:15:05.560 --> 00:15:07.280]  沒有東西是不重要
[00:15:07.280 --> 00:15:08.680]  在上帝的預設之下
[00:15:08.680 --> 00:15:12.840]  Nothing is insignificant
[00:15:12.840 --> 00:15:15.120]  神的編排一步一步
[00:15:15.120 --> 00:15:16.800]  如果大衛
[00:15:16.800 --> 00:15:20.080]  大衛從來都沒有投訴過他做康揚
[00:15:20.080 --> 00:15:21.360]  從來沒有投訴過做瑣碎
[00:15:21.360 --> 00:15:21.960]  沒有
[00:15:21.960 --> 00:15:24.880]  他不是這種人
[00:15:24.880 --> 00:15:26.080]  如果大家記得
[00:15:26.080 --> 00:15:28.400]  我不知道大家有沒有聽過梁牧師
[00:15:28.400 --> 00:15:29.440]  很久以前說過什麼
[00:15:29.440 --> 00:15:31.800]  梁牧師是一個挺厲害的人
[00:15:31.800 --> 00:15:32.280]  我覺得
[00:15:32.280 --> 00:15:33.200]  你覺得是不是
[00:15:33.200 --> 00:15:35.120]  第一牛精畢業
[00:15:35.120 --> 00:15:36.720]  剛才畢業我覺得挺厲害的
[00:15:36.720 --> 00:15:38.760]  就是牛津畢業
[00:15:38.760 --> 00:15:41.360]  接著畢業就在律師樓做
[00:15:41.360 --> 00:15:43.360]  我記錯是Flashfield
[00:15:43.360 --> 00:15:44.600]  但是他有一次說
[00:15:44.600 --> 00:15:47.320]  他進去做其中一個重要的責任
[00:15:47.320 --> 00:15:48.080]  重要的責任
[00:15:48.080 --> 00:15:49.680]  牛津畢業Flashfield
[00:15:49.680 --> 00:15:51.520]  就是
[00:15:51.520 --> 00:15:52.920]  Flash幫人
[00:15:52.920 --> 00:15:54.600]  做全真
[00:15:54.600 --> 00:15:55.560]  他說很重要的
[00:15:55.560 --> 00:15:56.280]  大家記不記得
[00:15:56.280 --> 00:15:57.640]  真的很久了
[00:15:57.640 --> 00:15:58.520]  為什麼這麼重要
[00:15:58.520 --> 00:16:00.600]  因為如果你全真
[00:16:00.600 --> 00:16:02.920]  他會做合約的
[00:16:02.920 --> 00:16:05.600]  歪了 少了一句
[00:16:05.600 --> 00:16:07.640]  對方也看不到
[00:16:07.640 --> 00:16:08.320]  是不是
[00:16:08.320 --> 00:16:09.320]  很重要的
[00:16:09.320 --> 00:16:10.520]  如果你覺得很普通
[00:16:10.520 --> 00:16:11.560]  又隨便
[00:16:11.560 --> 00:16:12.760]  是很難做的
[00:16:12.760 --> 00:16:14.960]  我做核數是出家的
[00:16:14.960 --> 00:16:16.000]  不是出家
[00:16:16.000 --> 00:16:17.440]  出身
[00:16:17.440 --> 00:16:19.600]  出家
[00:16:19.600 --> 00:16:21.280]  我在做核數一開始
[00:16:21.280 --> 00:16:25.800]  我已經做了影帝
[00:16:25.800 --> 00:16:26.520]  為什麼
[00:16:26.520 --> 00:16:28.280]  是影印的皇帝
[00:16:28.280 --> 00:16:30.800]  我們一開始就要狂影印
[00:16:30.800 --> 00:16:31.200]  為什麼
[00:16:31.200 --> 00:16:32.560]  我們影印資料
[00:16:32.560 --> 00:16:34.320]  去到那個公司
[00:16:34.320 --> 00:16:36.560]  我們做job 出job
[00:16:36.560 --> 00:16:38.320]  當時我說開始
[00:16:38.320 --> 00:16:40.280]  影印的
[00:16:40.280 --> 00:16:42.320]  但是有一個同事提醒我
[00:16:42.320 --> 00:16:43.720]  我覺得很重要
[00:16:43.720 --> 00:16:45.160]  他說你影印是很重要
[00:16:45.160 --> 00:16:47.000]  哇 真的這麼重要
[00:16:47.000 --> 00:16:48.400]  是啊 你影歪了
[00:16:48.400 --> 00:16:49.640]  我們以前的box file
[00:16:49.640 --> 00:16:51.000]  是打洞的
[00:16:51.000 --> 00:16:52.880]  一打了洞 看不到
[00:16:52.880 --> 00:16:54.720]  咦 你不是做那一行嗎
[00:16:54.720 --> 00:16:55.680]  Anthony
[00:16:55.680 --> 00:16:57.080]  我的同事
[00:16:57.080 --> 00:16:58.240]  一看不到下去
[00:16:58.240 --> 00:16:59.440]  你怎麼看怎麼做
[00:16:59.440 --> 00:17:00.680]  是啊 突然間覺得
[00:17:00.680 --> 00:17:02.080]  很有使命
[00:17:02.080 --> 00:17:03.280]  很重要
[00:17:03.280 --> 00:17:05.320]  那個提醒我的同事
[00:17:05.320 --> 00:17:07.680]  現在做得很好
[00:17:07.680 --> 00:17:09.920]  小事尚不忠心
[00:17:09.920 --> 00:17:11.640]  大事也不會忠心
[00:17:11.640 --> 00:17:12.480]  我記得有一次
[00:17:12.480 --> 00:17:14.200]  司徒永富有一次要說
[00:17:14.200 --> 00:17:15.000]  職場
[00:17:15.000 --> 00:17:17.160]  我也很記得
[00:17:17.160 --> 00:17:20.240]  他說他有一個實習生
[00:17:20.240 --> 00:17:22.720]  不是很大學的來實習
[00:17:22.720 --> 00:17:23.960]  來到的時候
[00:17:23.960 --> 00:17:26.760]  他就跟他說
[00:17:26.760 --> 00:17:28.960]  你幫我買杯奶茶
[00:17:28.960 --> 00:17:30.000]  如果大家在這裡
[00:17:30.000 --> 00:17:31.000]  記得有人聽一聽
[00:17:31.000 --> 00:17:32.360]  他說買杯奶茶
[00:17:32.360 --> 00:17:34.200]  我明大學畢業
[00:17:34.200 --> 00:17:35.200]  或者快畢業了
[00:17:35.200 --> 00:17:36.200]  買杯奶茶
[00:17:36.200 --> 00:17:37.720]  結果買了一定兩個小時
[00:17:37.720 --> 00:17:39.280]  我記得好像兩個小時
[00:17:39.280 --> 00:17:41.640]  回來後奶茶也涼了
[00:17:41.640 --> 00:17:43.000]  司徒永富就覺得
[00:17:43.000 --> 00:17:45.160]  哇 原來在買杯奶茶這麼難
[00:17:45.160 --> 00:17:47.320]  那他當然不開心
[00:17:47.320 --> 00:17:48.920]  就去玩 聊天 聊電話
[00:17:48.920 --> 00:17:51.080]  不知道買了多久才買回來
[00:17:51.080 --> 00:17:52.880]  接著回來的時候
[00:17:52.880 --> 00:17:54.440]  他就問他
[00:17:54.440 --> 00:17:56.920]  其實你人生想做什麼
[00:17:56.920 --> 00:17:58.400]  他吞吞吐吐說了說了
[00:17:58.400 --> 00:17:59.640]  最後說了
[00:17:59.640 --> 00:18:02.040]  我就想做你的位置
[00:18:02.040 --> 00:18:05.040]  CEO 這樣跟司徒永富說
[00:18:05.040 --> 00:18:07.240]  司徒永富就說了一句
[00:18:07.240 --> 00:18:09.760]  他說連奶茶也不懂得買
[00:18:09.760 --> 00:18:11.640]  做CEO 這樣
[00:18:11.640 --> 00:18:13.560]  意思是什麼呢
[00:18:13.560 --> 00:18:15.600]  你小事都做得不好
[00:18:15.600 --> 00:18:18.720]  你怎麼可能做得好的事呢
[00:18:18.720 --> 00:18:19.880]  明白嗎
[00:18:19.880 --> 00:18:21.320]  明白嗎 真的
[00:18:21.320 --> 00:18:23.320]  但是我們沒有投訴的
[00:18:23.320 --> 00:18:25.720]  就是因為他肯這樣去買菜
[00:18:25.720 --> 00:18:27.120]  煮飯 送餅
[00:18:27.120 --> 00:18:28.280]  他去到營中
[00:18:28.280 --> 00:18:29.560]  就看到這件事了
[00:18:29.560 --> 00:18:31.040]  上帝就這樣鋪排
[00:18:31.040 --> 00:18:32.400]  如果他說我不去 我不看
[00:18:32.400 --> 00:18:33.640]  我喜不喜歡 我投訴
[00:18:33.640 --> 00:18:34.760]  沒錯
[00:18:34.760 --> 00:18:37.600]  不過上帝知道他是合神心意的人
[00:18:37.600 --> 00:18:38.560]  他就下去
[00:18:38.560 --> 00:18:41.080]  所以因為這樣他下去的時候
[00:18:41.080 --> 00:18:43.240]  他就看到以色列人和菲律師人
[00:18:43.240 --> 00:18:48.840]  都擺列隊伍彼此相對
[00:18:48.840 --> 00:18:52.200]  討戰的是屬加特的菲律師人
[00:18:52.200 --> 00:18:53.280]  哥里亞
[00:18:53.280 --> 00:18:55.280]  菲律師隊出來了
[00:18:55.280 --> 00:18:57.480]  菲律師的隊中
[00:18:57.480 --> 00:19:00.480]  說回之前的說話大衛都聽見了
[00:19:00.480 --> 00:19:01.960]  他就聽到了
[00:19:01.960 --> 00:19:03.200]  好了
[00:19:03.200 --> 00:19:03.880]  接著怎樣呢
[00:19:03.880 --> 00:19:04.880]  二十四字一起讀
[00:19:04.880 --> 00:19:05.960]  一二三
[00:19:05.960 --> 00:19:09.040]  以色列眾人看見那一日
[00:19:09.040 --> 00:19:10.600]  就逃跑
[00:19:10.600 --> 00:19:12.480]  極其害怕
[00:19:12.480 --> 00:19:13.760]  真的逃跑
[00:19:13.760 --> 00:19:14.920]  Flight
[00:19:14.920 --> 00:19:16.160]  極其害怕
[00:19:16.160 --> 00:19:17.360]  繼續出現
[00:19:17.360 --> 00:19:18.240]  很重要
[00:19:18.240 --> 00:19:19.520]  在這個場合
[00:19:19.520 --> 00:19:20.760]  正常的人會是這樣
[00:19:20.760 --> 00:19:22.200]  一看到
[00:19:22.200 --> 00:19:22.960]  怎樣
[00:19:22.960 --> 00:19:24.400]  我送飯而已
[00:19:24.400 --> 00:19:25.360]  這麼危險
[00:19:25.360 --> 00:19:27.240]  送完就走了
[00:19:27.240 --> 00:19:29.760]  這樣正常嗎
[00:19:29.760 --> 00:19:30.840]  這個是大衛
[00:19:30.840 --> 00:19:31.440]  他沒有
[00:19:31.440 --> 00:19:34.080]  他留下來
[00:19:34.080 --> 00:19:35.680]  他看看什麼事
[00:19:35.680 --> 00:19:37.480]  為什麼會有這樣的人
[00:19:37.480 --> 00:19:41.080]  竟然向我們的軍隊
[00:19:41.080 --> 00:19:42.160]  作出如此的事
[00:19:42.160 --> 00:19:44.880]  所以大衛就問旁邊的人
[00:19:44.880 --> 00:19:46.360]  如果殺了這個菲律師人
[00:19:46.360 --> 00:19:47.320]  娶了
[00:19:47.320 --> 00:19:48.120]  他說一件事
[00:19:48.120 --> 00:19:49.080]  除掉什麼
[00:19:49.080 --> 00:19:50.360]  以色列人的什麼
[00:19:50.360 --> 00:19:51.680]  恥辱
[00:19:51.680 --> 00:19:53.360]  之前沒有提過
[00:19:53.360 --> 00:19:56.560]  他看是恥辱
[00:19:56.560 --> 00:19:57.920]  之前沒有提過
[00:19:57.920 --> 00:20:00.240]  他說這個菲律師人是未受割
[00:20:00.240 --> 00:20:01.280]  即是不配
[00:20:01.280 --> 00:20:02.120]  竟然跟神打
[00:20:02.120 --> 00:20:02.920]  不配的人
[00:20:02.920 --> 00:20:04.200]  第三
[00:20:04.200 --> 00:20:06.040]  竟敢向什麼
[00:20:06.040 --> 00:20:06.520]  一起讀
[00:20:06.520 --> 00:20:07.640]  一二三
[00:20:07.640 --> 00:20:11.480]  永生神的軍隊罵陣
[00:20:11.480 --> 00:20:13.160]  蘇羅跟那幾萬人軍隊
[00:20:13.160 --> 00:20:14.360]  看到就害怕
[00:20:14.360 --> 00:20:15.840]  他也看到
[00:20:15.840 --> 00:20:17.880]  他一個人
[00:20:17.880 --> 00:20:20.000]  為什麼會有這樣的理由
[00:20:20.000 --> 00:20:21.600]  為什麼跟我們罵陣
[00:20:21.600 --> 00:20:23.640]  跟著一個放羊仔
[00:20:23.640 --> 00:20:25.440]  我們第二件事學
[00:20:25.440 --> 00:20:27.960]  他跟著裡面有股熱誠
[00:20:27.960 --> 00:20:30.280]  有股火熱
[00:20:30.280 --> 00:20:33.640]  但是他隨即面對一個挑戰
[00:20:33.640 --> 00:20:35.120]  也不是哥利亞
[00:20:35.120 --> 00:20:37.400]  是他自己人
[00:20:37.400 --> 00:20:39.080]  當時發生這樣的事
[00:20:39.080 --> 00:20:41.120]  第二十八節這樣形容
[00:20:41.120 --> 00:20:41.800]  我們一起讀
[00:20:41.800 --> 00:20:42.880]  一二三
[00:20:42.880 --> 00:20:46.040]  大衛的長兄以利亞
[00:20:46.040 --> 00:20:49.520]  聽見大衛與他們所說的話
[00:20:49.520 --> 00:20:51.640]  就讓他發佈說
[00:20:51.640 --> 00:20:53.920]  你下一代做什麼
[00:20:53.920 --> 00:20:56.320]  在荒野裡打起一隻羊
[00:20:56.320 --> 00:20:58.440]  你現在在荒野上
[00:20:58.440 --> 00:21:00.320]  我知道你比我好
[00:21:00.320 --> 00:21:02.440]  我比心裡的狂熱
[00:21:02.440 --> 00:21:06.000]  你下一代為我抗爭自盡
[00:21:06.000 --> 00:21:08.160]  你聽到他哥哥說什麼嗎
[00:21:08.160 --> 00:21:10.800]  你回去放羊
[00:21:10.800 --> 00:21:13.160]  沒有人看羊
[00:21:13.160 --> 00:21:15.240]  其實放羊有什麼問題
[00:21:15.240 --> 00:21:18.120]  羊肉挺好吃的
[00:21:18.120 --> 00:21:19.400]  很有趣
[00:21:19.400 --> 00:21:21.200]  他很想做些事
[00:21:21.200 --> 00:21:22.240]  讓人潑冷水
[00:21:22.240 --> 00:21:23.880]  不單止潑冷水
[00:21:23.880 --> 00:21:25.600]  還說你是驕傲的
[00:21:25.600 --> 00:21:30.560]  一個很厲害的抨擊
[00:21:30.560 --> 00:21:33.640]  並且說你心裡有惡意
[00:21:33.640 --> 00:21:35.720]  很多時候我聽到
[00:21:35.720 --> 00:21:38.960]  很多弟兄姊妹來跟我傾訴
[00:21:38.960 --> 00:21:40.800]  他們很想在家裡做點事
[00:21:40.800 --> 00:21:41.800]  但是在家裡很多人說
[00:21:41.800 --> 00:21:43.760]  你這樣做什麼用
[00:21:43.760 --> 00:21:45.480]  你給人一個良心
[00:21:45.480 --> 00:21:47.160]  別人當什麼
[00:21:47.160 --> 00:21:48.400]  狗肺
[00:21:48.400 --> 00:21:49.760]  他問我這樣做不做
[00:21:49.760 --> 00:21:50.960]  我陳牧師說
[00:21:50.960 --> 00:21:52.280]  你按照上帝的教導
[00:21:52.280 --> 00:21:56.160]  就按照你的心去想
[00:21:56.160 --> 00:21:58.960]  這裡連他哥哥都不相信他
[00:21:58.960 --> 00:22:02.240]  覺得他來是為了做壞事
[00:22:02.240 --> 00:22:06.600]  所以我們要學不理會噪音
[00:22:06.600 --> 00:22:08.320]  這世上也有噪音的
[00:22:08.320 --> 00:22:09.440]  你出門口開始聽
[00:22:09.440 --> 00:22:10.200]  有車聲
[00:22:10.200 --> 00:22:11.320]  有地鐵聲
[00:22:11.320 --> 00:22:11.920]  有人聲
[00:22:11.920 --> 00:22:12.680]  有吵架聲
[00:22:12.680 --> 00:22:13.960]  有YouTube聲
[00:22:13.960 --> 00:22:16.440]  有打機聲
[00:22:16.440 --> 00:22:17.080]  有電視聲
[00:22:17.080 --> 00:22:19.720]  你要選什麼聲音聽
[00:22:19.720 --> 00:22:21.440]  什麼聲音不聽
[00:22:21.440 --> 00:22:23.960]  如果大衛聽到你哥哥說
[00:22:23.960 --> 00:22:25.120]  就沒有了
[00:22:25.120 --> 00:22:26.440]  又沒有了
[00:22:26.440 --> 00:22:29.000]  很小心
[00:22:29.000 --> 00:22:30.840]  大衛說我
[00:22:30.840 --> 00:22:31.640]  他的回應很好的
[00:22:31.640 --> 00:22:32.600]  二十九字一起唸
[00:22:32.600 --> 00:22:33.480]  一二三
[00:22:33.480 --> 00:22:36.400]  大衛說我做了什麼呢
[00:22:36.400 --> 00:22:39.080]  我來起沒有緣故嗎
[00:22:39.080 --> 00:22:40.240]  他回答我
[00:22:40.240 --> 00:22:41.840]  很多人聽完別人的抨擊
[00:22:41.840 --> 00:22:44.160]  他不開心就走了
[00:22:44.160 --> 00:22:46.080]  他回答
[00:22:46.080 --> 00:22:46.920]  我沒有緣故嗎
[00:22:46.920 --> 00:22:49.200]  我送東西給你
[00:22:49.200 --> 00:22:52.880]  你沒有良心嗎
[00:22:52.880 --> 00:22:54.960]  但是他接著下一句更重要
[00:22:54.960 --> 00:22:57.280]  大衛就離開他們
[00:22:57.280 --> 00:22:57.960]  走了
[00:22:57.960 --> 00:23:00.200]  不要理會這些廢話
[00:23:00.200 --> 00:23:01.520]  我再說一次
[00:23:01.520 --> 00:23:03.840]  有些聲音是不可以理會的
[00:23:03.840 --> 00:23:05.120]  你不可以什麼都不理會
[00:23:05.120 --> 00:23:06.040]  你要分辨
[00:23:06.040 --> 00:23:07.960]  什麼是真的有份量愛你
[00:23:07.960 --> 00:23:08.600]  屬靈的
[00:23:08.600 --> 00:23:09.640]  有經驗的
[00:23:09.640 --> 00:23:10.440]  想你學習的
[00:23:10.440 --> 00:23:11.480]  成長的
[00:23:11.480 --> 00:23:12.280]  你都要分辨
[00:23:12.280 --> 00:23:14.600]  什麼人根本就是攻擊你的
[00:23:14.600 --> 00:23:16.400]  他跟你說話是沒有用的
[00:23:16.400 --> 00:23:17.800]  你要分辨兩邊
[00:23:17.800 --> 00:23:20.560]  你反過來就很大件事
[00:23:20.560 --> 00:23:22.040]  攻擊你你覺得好的
[00:23:22.040 --> 00:23:23.400]  愛你覺得不好
[00:23:23.400 --> 00:23:24.280]  玩完了
[00:23:24.280 --> 00:23:25.080]  他不是
[00:23:25.080 --> 00:23:27.680]  他懂得並且走開
[00:23:27.680 --> 00:23:29.520]  這句說話很重要
[00:23:29.520 --> 00:23:31.920]  We do not only do the things right
[00:23:31.920 --> 00:23:33.640]  But also do the right things
[00:23:33.640 --> 00:23:36.880]  我們不只是要將事做對
[00:23:36.880 --> 00:23:40.120]  更加是要做對的事
[00:23:40.120 --> 00:23:41.000]  你明白就明白
[00:23:41.000 --> 00:23:43.800]  你的心一點點而已
[00:23:43.800 --> 00:23:46.840]  你知道什麼叫把事做對嗎
[00:23:46.840 --> 00:23:49.360]  就是既有的系統
[00:23:49.360 --> 00:23:51.720]  既有的系統沒有問題的
[00:23:51.720 --> 00:23:52.720]  除非去到一個位置
[00:23:52.720 --> 00:23:55.920]  根本就是開始不可行
[00:23:55.920 --> 00:23:56.840]  什麼叫做不可行呢
[00:23:56.840 --> 00:23:58.040]  在這個過程
[00:23:58.040 --> 00:24:00.360]  他如果要打仗又怎樣
[00:24:00.360 --> 00:24:03.920]  他過去你回去先問一下爸爸、爺爺
[00:24:03.920 --> 00:24:08.520]  他批准你再進去軍營受訓
[00:24:08.520 --> 00:24:09.520]  他再ok
[00:24:09.520 --> 00:24:11.560]  測驗了你就去出戰
[00:24:11.560 --> 00:24:15.240]  這個就是Do the things right
[00:24:15.240 --> 00:24:18.680]  但是在這個時刻不可以再這樣
[00:24:18.680 --> 00:24:19.960]  什麼是做對事
[00:24:19.960 --> 00:24:21.680]  我們立刻去回應
[00:24:21.680 --> 00:24:22.840]  所有新的創意
[00:24:22.840 --> 00:24:23.880]  新的設計
[00:24:23.880 --> 00:24:25.120]  都是Do the right things
[00:24:25.120 --> 00:24:26.640]  不然所有東西都不新的
[00:24:26.640 --> 00:24:27.560]  你明白就明白
[00:24:27.560 --> 00:24:28.280]  好了
[00:24:28.280 --> 00:24:29.880]  接著菲律師人
[00:24:29.880 --> 00:24:31.960]  我說為什麼他藐視的話
[00:24:31.960 --> 00:24:33.160]  都要不理會呢
[00:24:33.160 --> 00:24:34.160]  因為
[00:24:34.160 --> 00:24:34.960]  我們看一看
[00:24:34.960 --> 00:24:35.480]  讀下去
[00:24:35.480 --> 00:24:37.160]  第四十二到四十四節
[00:24:37.160 --> 00:24:37.880]  我們一齊讀
[00:24:37.880 --> 00:24:39.040]  一二三
[00:24:39.040 --> 00:24:41.120]  菲律師人觀看
[00:24:41.120 --> 00:24:42.400]  見了大類
[00:24:42.700 --> 00:24:48.700]  因為他年齡 年值光榮 容孝盡美名
[00:24:48.700 --> 00:24:50.700]  菲律師人對大衛說
[00:24:50.700 --> 00:24:54.700]  你難長到我這裏來 我豈是狗呢
[00:24:54.700 --> 00:24:59.700]  菲律師人就指著自己的身走到大衛
[00:24:59.700 --> 00:25:01.700]  菲律師人又對大衛說
[00:25:01.700 --> 00:25:05.700]  來吧 我真理的肉 靠空中的飛鳥
[00:25:05.700 --> 00:25:07.700]  田野的走獸吃
[00:25:07.700 --> 00:25:08.700]  這個很有趣
[00:25:08.700 --> 00:25:10.700]  他說什麼 見到大衛 藐視他
[00:25:10.700 --> 00:25:12.700]  我再講一下
[00:25:12.700 --> 00:25:15.700]  噪音藐視你的說話 你放下就行了
[00:25:15.700 --> 00:25:16.700]  他說什麼 為什麼這樣說
[00:25:16.700 --> 00:25:20.700]  他說因為見到他年輕 妙率 面色光紅 容貌盡美
[00:25:20.700 --> 00:25:22.700]  用今天的言語說什麼呢
[00:25:22.700 --> 00:25:26.700]  即是他是小鮮肉 是不是
[00:25:26.700 --> 00:25:27.700]  小鮮肉 是不是
[00:25:27.700 --> 00:25:28.700]  小鮮肉正不正
[00:25:28.700 --> 00:25:29.700]  正啊
[00:25:29.700 --> 00:25:32.700]  那為什麼打仗他笑他呢
[00:25:32.700 --> 00:25:36.700]  他的意思是說 打仗那些面有刀疤的
[00:25:36.700 --> 00:25:38.700]  經歷風浪的
[00:25:38.700 --> 00:25:41.700]  你的小鮮肉死小孩的意思
[00:25:41.700 --> 00:25:44.700]  你走你 死定了你
[00:25:44.700 --> 00:25:45.700]  好了 還有
[00:25:45.700 --> 00:25:48.700]  你手拿著打狗棒
[00:25:48.700 --> 00:25:50.700]  即是丐幫
[00:25:50.700 --> 00:25:52.700]  你死定了 我的神勁過你
[00:25:52.700 --> 00:25:55.700]  還有 我要將你的肉
[00:25:55.700 --> 00:25:58.700]  即是你個人打死 再將你的肉餵鳥
[00:25:58.700 --> 00:26:01.700]  餵田野的走獸
[00:26:01.700 --> 00:26:04.700]  很大威脅
[00:26:04.700 --> 00:26:07.700]  我們有時人生都聽到這些說話
[00:26:07.700 --> 00:26:09.700]  很不理性的說話
[00:26:09.700 --> 00:26:12.700]  你要怎樣分辨
[00:26:12.700 --> 00:26:14.700]  如果你的公司做得好好升職
[00:26:14.700 --> 00:26:17.700]  有同事 有上司妒忌你
[00:26:17.700 --> 00:26:18.700]  說這些說話
[00:26:18.700 --> 00:26:20.700]  或者你在家裡愛你的家人
[00:26:20.700 --> 00:26:22.700]  但有些不好的家人抨擊你 侮辱你
[00:26:22.700 --> 00:26:24.700]  或者在教會你服侍的時候
[00:26:24.700 --> 00:26:28.700]  同樣有些惡意的批評侮辱
[00:26:28.700 --> 00:26:30.700]  你怎樣回應
[00:26:30.700 --> 00:26:33.700]  第一 我們要分辨誰說
[00:26:33.700 --> 00:26:36.700]  第二 再分辨他有沒有份量
[00:26:36.700 --> 00:26:38.700]  再作回應
[00:26:38.700 --> 00:26:41.700]  第二 今天在大衛學到
[00:26:41.700 --> 00:26:44.700]  第三
[00:26:44.700 --> 00:26:46.700]  我們再重溫剛才十七章二十六節
[00:26:46.700 --> 00:26:47.700]  大衛說的這一句
[00:26:47.700 --> 00:26:49.700]  他看的東西人家看不到
[00:26:49.700 --> 00:26:50.700]  二十六節 我們一起讀
[00:26:50.700 --> 00:26:51.700]  一二三
[00:26:51.700 --> 00:26:59.700]  這未受國禮的菲利士人是誰呢
[00:26:59.700 --> 00:27:01.700]  人看這個菲利士人
[00:27:01.700 --> 00:27:02.700]  這個巨人 這個恐懼
[00:27:02.700 --> 00:27:04.700]  很大 很難打
[00:27:04.700 --> 00:27:06.700]  他看的
[00:27:06.700 --> 00:27:07.700]  這個人是誰呢
[00:27:07.700 --> 00:27:10.700]  竟然和我更大的上帝爭辯
[00:27:10.700 --> 00:27:12.700]  第三樣他看到的東西
[00:27:12.700 --> 00:27:15.700]  究竟是誰作主
[00:27:15.700 --> 00:27:16.700]  不是菲利士人
[00:27:16.700 --> 00:27:17.700]  不是哥利亞人 不是恐懼
[00:27:17.700 --> 00:27:19.700]  是上帝
[00:27:19.700 --> 00:27:21.700]  一點都不容易的
[00:27:21.700 --> 00:27:23.700]  這種真實
[00:27:23.700 --> 00:27:25.700]  這些人已經恐懼 又恐懼 又懼怕
[00:27:25.700 --> 00:27:29.700]  但你可以在這個情況站立出來
[00:27:29.700 --> 00:27:35.700]  就是說他看得出來誰站在神那邊就贏
[00:27:35.700 --> 00:27:38.700]  不是神站在你那邊贏
[00:27:38.700 --> 00:27:39.700]  不是你很厲害贏
[00:27:39.700 --> 00:27:43.700]  是你站在神那邊
[00:27:43.700 --> 00:27:45.700]  你知道神在哪邊
[00:27:45.700 --> 00:27:46.700]  你就贏
[00:27:46.700 --> 00:27:49.700]  我再說一次
[00:27:49.700 --> 00:27:50.700]  神在哪邊你站起來
[00:27:50.700 --> 00:27:53.700]  就是因為神是贏的
[00:27:53.700 --> 00:27:55.700]  你不要以為他在講教會
[00:27:55.700 --> 00:27:57.700]  他是在職場打仗
[00:27:57.700 --> 00:28:01.700]  他是在職場面對這些壓力挑戰
[00:28:01.700 --> 00:28:03.700]  他是在講職場
[00:28:03.700 --> 00:28:07.700]  明白嗎
[00:28:07.700 --> 00:28:09.700]  所以當他這樣回應的時候
[00:28:09.700 --> 00:28:11.700]  不單止是他的哥
[00:28:11.700 --> 00:28:12.700]  不僅是菲利士人
[00:28:12.700 --> 00:28:14.700]  他再和素羅這樣講
[00:28:14.700 --> 00:28:15.700]  但是他對素羅說
[00:28:15.700 --> 00:28:20.700]  人都不必因那菲利士人膽怯
[00:28:20.700 --> 00:28:25.700]  你的僕人要去與那菲利士人戰鬥
[00:28:25.700 --> 00:28:28.700]  自戰
[00:28:28.700 --> 00:28:30.700]  自戰
[00:28:30.700 --> 00:28:31.700]  很厲害
[00:28:31.700 --> 00:28:33.700]  不是
[00:28:33.700 --> 00:28:37.700]  很久之前我聽過一個報道家講一個小故事
[00:28:37.700 --> 00:28:38.700]  也挺好笑的
[00:28:38.700 --> 00:28:39.700]  他大概這樣講
[00:28:39.700 --> 00:28:40.700]  比較卡通化
[00:28:40.700 --> 00:28:42.700]  我卡通化他
[00:28:42.700 --> 00:28:43.700]  他說有個人信了主
[00:28:43.700 --> 00:28:45.700]  之後就邀請耶穌到他家住
[00:28:45.700 --> 00:28:46.700]  他家很大
[00:28:46.700 --> 00:28:47.700]  兩萬呎
[00:28:47.700 --> 00:28:48.700]  樓上一萬呎
[00:28:48.700 --> 00:28:49.700]  樓下一萬呎
[00:28:49.700 --> 00:28:50.700]  然後耶穌說我住在哪
[00:28:50.700 --> 00:28:52.700]  他說你住在我上面
[00:28:52.700 --> 00:28:53.700]  我十間下房
[00:28:53.700 --> 00:28:56.700]  你們住在尾二那兩間也很漂亮
[00:28:56.700 --> 00:28:57.700]  耶穌看一看
[00:28:57.700 --> 00:28:58.700]  OK啦
[00:28:58.700 --> 00:28:59.700]  耶穌很斯文
[00:28:59.700 --> 00:29:01.700]  讓我上去住
[00:29:01.700 --> 00:29:02.700]  晚上有人按鐘
[00:29:02.700 --> 00:29:03.700]  一開門
[00:29:03.700 --> 00:29:04.700]  哇
[00:29:04.700 --> 00:29:05.700]  魔鬼出現
[00:29:05.700 --> 00:29:06.700]  很高大
[00:29:06.700 --> 00:29:07.700]  有條尾
[00:29:07.700 --> 00:29:08.700]  有個角
[00:29:08.700 --> 00:29:09.700]  有個叉
[00:29:09.700 --> 00:29:11.700]  哇 你幹嘛來找我
[00:29:11.700 --> 00:29:12.700]  我習慣找你了
[00:29:12.700 --> 00:29:13.700]  不過那個人說
[00:29:13.700 --> 00:29:14.700]  你沒用了
[00:29:14.700 --> 00:29:16.700]  這次耶穌在我房間
[00:29:16.700 --> 00:29:18.700]  打扁了他
[00:29:18.700 --> 00:29:19.700]  打扁了
[00:29:19.700 --> 00:29:20.700]  第二天起床
[00:29:20.700 --> 00:29:21.700]  他慢慢漲回來
[00:29:21.700 --> 00:29:23.700]  耶穌睡醒了
[00:29:23.700 --> 00:29:25.700]  耶穌說為什麼你傷了
[00:29:25.700 --> 00:29:27.700]  耶穌你又說
[00:29:27.700 --> 00:29:29.700]  信了你沒事
[00:29:29.700 --> 00:29:30.700]  魔鬼也會走
[00:29:30.700 --> 00:29:31.700]  我的恐懼會走
[00:29:31.700 --> 00:29:33.700]  為什麼不走
