
[00:00:00.000 --> 00:00:04.840]  第一點是延續出海及釋放神聖的日和華
[00:17:27.240 --> 00:17:30.680]  因為他不信上帝獨一而止
[00:17:30.680 --> 00:17:32.200]  楊福音第三章
[00:17:32.200 --> 00:17:35.080]  我們經常都喜歡上帝愛世人在前面
[00:17:35.080 --> 00:17:37.640]  但後面講得很清楚
[00:17:37.640 --> 00:17:40.040]  不信的人已經被定罪了
[00:17:40.040 --> 00:17:44.040]  在我們現在法律情況裏面
[00:17:44.040 --> 00:17:46.680]  Innocent until proven otherwise
[00:17:46.680 --> 00:17:48.760]  你是無罪的
[00:17:48.760 --> 00:17:50.360]  直至你證明有罪
[00:17:50.360 --> 00:17:53.320]  在上帝在人墮落之後
[00:17:53.320 --> 00:17:55.320]  犯不信的
[00:17:55.320 --> 00:17:58.680]  已經是被定罪了
[00:17:58.680 --> 00:17:59.160]  好
[00:17:59.160 --> 00:18:01.720]  兩個很沉重的審判故事
[00:18:01.720 --> 00:18:03.880]  繼續延續Tricup的
[00:18:03.880 --> 00:18:06.680]  預言秘魯德安息
[00:18:06.680 --> 00:18:08.840]  我想跟你們很快看完這段聖經
[00:18:08.840 --> 00:18:11.480]  不會講太多
[00:18:11.480 --> 00:18:13.720]  這個講到最後第二六章
[00:18:13.720 --> 00:18:14.520]  closing的時候
[00:18:14.520 --> 00:18:16.600]  也是在做預言
[00:18:16.600 --> 00:18:19.480]  他不是叫他們聽話一點
[00:18:19.480 --> 00:18:22.520]  他已經在講將來會發生甚麼事
[00:18:22.520 --> 00:18:23.880]  你們若不聽從我
[00:18:23.880 --> 00:18:25.560]  不遵行我這一切的誡命
[00:18:25.560 --> 00:18:27.800]  其實他已經知道他們不會遵從
[00:18:27.800 --> 00:18:29.400]  厭棄我的律法
[00:18:29.400 --> 00:18:31.080]  你為甚麼不遵從
[00:18:31.080 --> 00:18:33.000]  不遵從的背後有個理由
[00:18:33.000 --> 00:18:34.360]  那個理由是甚麼
[00:18:34.360 --> 00:18:37.160]  是厭棄
[00:18:37.160 --> 00:18:38.680]  所以我告訴你有些事情
[00:18:38.680 --> 00:18:40.120]  你是迫不到的
[00:18:40.120 --> 00:18:42.520]  你可以迫一個人坐在這裡
[00:18:42.520 --> 00:18:43.160]  他敬拜不到
[00:18:43.160 --> 00:18:43.880]  為甚麼
[00:18:43.880 --> 00:18:47.000]  因為他心裏面就是不行的
[00:18:47.000 --> 00:18:49.160]  有時是迫不到的
[00:18:49.160 --> 00:18:51.240]  但是我想告訴你
[00:18:51.240 --> 00:18:52.360]  沒有一個人是說
[00:18:52.360 --> 00:18:53.800]  其實我心裏面很想的
[00:18:53.800 --> 00:18:56.200]  不過只有一時失手
[00:18:56.200 --> 00:18:58.520]  不小心睡著了或者甚麼的
[00:18:58.520 --> 00:18:59.400]  他不是的
[00:18:59.400 --> 00:19:00.600]  他想告訴你
[00:19:00.600 --> 00:19:01.880]  他們不遵守是因為
[00:19:01.880 --> 00:19:03.880]  他們心裏面是厭棄上帝
[00:19:03.880 --> 00:19:05.480]  心中厭棄我的堅張
[00:19:05.480 --> 00:19:06.920]  不遵行我一切的誡命
[00:19:06.920 --> 00:19:08.120]  背棄我的約
[00:19:08.120 --> 00:19:10.600]  我就要這樣對待你們
[00:19:10.600 --> 00:19:12.760]  我必使經王臨到你們
[00:19:12.760 --> 00:19:15.320]  我要摧毀你們的幽壇
[00:19:15.320 --> 00:19:16.920]  砍掉你們的香壇
[00:19:16.920 --> 00:19:18.440]  把你們的屍首
[00:19:18.440 --> 00:19:22.520]  鷹在你們偶像的殘骸上
[00:19:22.520 --> 00:19:26.520]  所以其實他們是拿著那些甚麼來的
[00:19:26.520 --> 00:19:27.960]  偶像
[00:19:27.960 --> 00:19:30.120]  他的問題就不是
[00:19:30.120 --> 00:19:32.360]  未認識上帝而已
[00:19:32.360 --> 00:19:34.680]  認識下認識多一點就會投入一點
[00:19:34.680 --> 00:19:36.040]  他不是的
[00:19:36.040 --> 00:19:38.200]  原來他一直是包著他的偶像
[00:19:38.200 --> 00:19:39.400]  所以他的心是厭棄
[00:19:39.400 --> 00:19:40.840]  耶和華的律法
[00:19:40.840 --> 00:19:43.160]  你明白嗎
[00:19:43.160 --> 00:19:45.720]  上帝說我要審判你的偶像
[00:19:45.720 --> 00:19:47.800]  要摧毀你的幽壇
[00:19:47.800 --> 00:19:49.560]  我的心也要厭惡你們
[00:19:49.560 --> 00:19:51.960]  使你們的城鎮變為廢墟
[00:19:51.960 --> 00:19:55.080]  你們的眾聖所變為荒涼
[00:19:55.080 --> 00:19:58.120]  我也不聞你們芳香的香氣
[00:19:58.120 --> 00:19:59.320]  不是說他們很香
[00:19:59.320 --> 00:20:01.160]  是他們拜神的那些香
[00:20:01.160 --> 00:20:02.440]  我不會聽那些
[00:20:02.440 --> 00:20:04.200]  舊聖經裡面上帝不斷重複
[00:20:04.200 --> 00:20:05.800]  我不會聽你們的敬拜
[00:20:05.800 --> 00:20:08.600]  我恨護你們的賢職
[00:20:08.600 --> 00:20:09.080]  為甚麼
[00:20:09.080 --> 00:20:11.400]  因為你的心根本不是這樣
[00:20:11.400 --> 00:20:13.160]  我要使這地變為荒涼
[00:20:13.160 --> 00:20:16.040]  甚至佔領這地的敵人都要驚訝
[00:20:16.040 --> 00:20:18.920]  我要把你們驅動到列國中
[00:20:18.920 --> 00:20:20.280]  這個巴比倫
[00:20:20.280 --> 00:20:22.200]  也要拔刀追趕你們
[00:20:22.200 --> 00:20:24.040]  你們的地要成為荒涼
[00:20:24.040 --> 00:20:26.520]  你們的城鎮要變成廢墟
[00:20:26.520 --> 00:20:28.440]  當你們在敵人之前的時候
[00:20:28.440 --> 00:20:32.840]  你們的地要在一切荒涼的日子重享安息
[00:20:32.840 --> 00:20:35.640]  在那時候地要安息
[00:20:35.640 --> 00:20:37.640]  重享安息
[00:20:37.640 --> 00:20:40.920]  地在一切荒涼的日子都要安息
[00:20:40.920 --> 00:20:44.120]  這是你們住在祈上的時候
[00:20:44.120 --> 00:20:46.280]  所不能得的安息
[00:20:46.280 --> 00:20:49.000]  這個背後有一個地的神學
[00:20:49.000 --> 00:20:49.640]  其中一樣東西
[00:20:49.640 --> 00:20:52.120]  如果你有空去看看利美記裡面
[00:20:52.120 --> 00:20:54.120]  講的有一樣東西叫Jubilee
[00:20:54.120 --> 00:20:55.480]  Jubilee叫甚麼
[00:20:55.480 --> 00:20:59.160]  千禧年
[00:20:59.160 --> 00:21:01.000]  禧年叫禧年
[00:21:01.000 --> 00:21:05.880]  就是每七年他們應該讓地休養生息一年
[00:21:05.880 --> 00:21:08.200]  他說之前第六年上帝會祝福他們
[00:21:08.200 --> 00:21:11.080]  多吃一年不用做
[00:21:11.080 --> 00:21:13.320]  接著七七不知四十九年之後
[00:21:13.320 --> 00:21:15.320]  又有一年甚麼都不需要
[00:21:15.320 --> 00:21:17.240]  所有的奴役要回家
[00:21:17.240 --> 00:21:20.520]  所有賣了的房子又要回去
[00:21:20.520 --> 00:21:23.320]  這是聖經學社相信其中一樣意識
[00:21:23.320 --> 00:21:25.640]  從來沒有遵守過的東西
[00:21:25.640 --> 00:21:26.680]  因為太吃虧了
[00:21:26.680 --> 00:21:29.400]  你想想李嘉誠怎樣做這件事
[00:21:29.400 --> 00:21:32.600]  他所擁有的地五十年就給了其他人
[00:21:32.600 --> 00:21:34.200]  那還可以嗎
[00:21:34.200 --> 00:21:35.560]  是不可以的
[00:21:35.560 --> 00:21:37.320]  就在這樣的情況之下
[00:21:37.320 --> 00:21:40.920]  上帝說你不讓我的地休養
[00:21:40.920 --> 00:21:41.960]  那我怎麼辦
[00:21:41.960 --> 00:21:43.640]  我就剷走你
[00:21:43.640 --> 00:21:45.320]  以致我的地可以有休養
[00:21:45.320 --> 00:21:46.920]  因為你在我的地上
[00:21:46.920 --> 00:21:49.000]  你在玷污我的地
[00:21:49.000 --> 00:21:51.400]  我不想跟你說今天我們怎樣應用
[00:21:51.400 --> 00:21:53.800]  因為每做六年事情就停一年
[00:21:53.800 --> 00:21:56.680]  相信上帝第六年一定給我雙倍優惠
[00:21:56.680 --> 00:21:58.440]  我搞定了
[00:21:58.440 --> 00:21:59.880]  這個不是這樣應用的
[00:21:59.880 --> 00:22:01.480]  你記得這個是影子來的
[00:22:01.480 --> 00:22:02.200]  你投向這個
[00:22:02.200 --> 00:22:03.720]  甚至不可以告訴你
[00:22:03.720 --> 00:22:06.440]  為何教牧同工需要有稀年
[00:22:06.440 --> 00:22:08.200]  不可以這樣說的
[00:22:08.200 --> 00:22:09.480]  完全兩回事
[00:22:09.480 --> 00:22:11.080]  不過我想跟你說
[00:22:11.080 --> 00:22:12.840]  上帝是恨護他們在我的地
[00:22:12.840 --> 00:22:15.320]  弄得我的地臭了
[00:22:15.320 --> 00:22:17.640]  於是我將它撬走
[00:22:17.640 --> 00:22:18.520]  至於你們
[00:22:18.520 --> 00:22:21.000]  倖存的人即是沒有死
[00:22:21.000 --> 00:22:23.640]  我要使你們在敵人之地心中驚慌
[00:22:23.640 --> 00:22:26.520]  甚至風吹落葉的聲音
[00:22:26.520 --> 00:22:27.720]  也把他們嚇跑
[00:22:27.720 --> 00:22:30.280]  你們要承認自己的罪孽
[00:22:30.280 --> 00:22:32.120]  這個開始正面了
[00:22:32.120 --> 00:22:33.640]  有得救的
[00:22:33.640 --> 00:22:35.160]  和祖先的罪孽就是
[00:22:35.160 --> 00:22:39.800]  背叛我行事與我作對的過犯
[00:22:39.800 --> 00:22:42.360]  那時你們未受割禮的身
[00:22:42.360 --> 00:22:44.200]  這個已經指向什麼
[00:22:44.200 --> 00:22:44.840]  生命記
[00:22:44.840 --> 00:22:48.760]  生命記是說心受割禮心愛主
[00:22:48.760 --> 00:22:51.080]  其實這已經是第一次出現
[00:22:51.080 --> 00:22:52.840]  他說你們未受割禮的心
[00:22:52.840 --> 00:22:53.960]  若肯謙卑
[00:22:53.960 --> 00:22:55.640]  什麼叫心受割禮呢
[00:22:55.640 --> 00:22:56.600]  如果你今天說
[00:22:56.600 --> 00:22:57.080]  哎呀
[00:22:57.080 --> 00:22:57.480]  牧師
[00:22:57.480 --> 00:22:58.760]  我的心未受割禮
[00:22:58.760 --> 00:23:00.280]  那我就叫你謙卑
[00:23:00.280 --> 00:23:02.600]  悔改吧
[00:23:02.600 --> 00:23:04.120]  OK
[00:23:04.120 --> 00:23:06.920]  也復了罪孽的懲罰
[00:23:06.920 --> 00:23:11.160]  我就要紀念我與亞國的約
[00:23:11.160 --> 00:23:13.480]  紀念我與以撒的約
[00:23:13.480 --> 00:23:14.920]  與阿伯拉罕的約
[00:23:14.920 --> 00:23:16.920]  我也要紀念這地
[00:23:16.920 --> 00:23:17.960]  所以有得救的
[00:23:17.960 --> 00:23:18.760]  救是什麼呢
[00:23:18.760 --> 00:23:20.360]  就是要心受割禮
[00:23:20.360 --> 00:23:22.280]  要謙卑在上帝的面前
[00:23:22.280 --> 00:23:23.800]  上帝會紀念他的約
[00:23:23.800 --> 00:23:25.320]  他會成就他的救恩
[00:23:25.320 --> 00:23:26.920]  最可以得到赦免
[00:23:26.920 --> 00:23:30.760]  可以重返到上帝的祝福裡面
[00:23:30.760 --> 00:23:31.560]  雖然如此
[00:23:31.560 --> 00:23:33.320]  之前那節我跳過了
[00:23:33.320 --> 00:23:34.600]  他說雖然你們這麼壞
[00:23:34.600 --> 00:23:35.640]  做了這些壞事
[00:23:35.640 --> 00:23:38.280]  當他們在敵人之地時
[00:23:38.280 --> 00:23:40.040]  我卻不厭棄
[00:23:40.040 --> 00:23:41.240]  你們不厭棄
[00:23:41.240 --> 00:23:44.280]  他們將他們傳言滅絕
[00:23:44.280 --> 00:23:48.120]  也不悖棄我與他們的約
[00:23:48.120 --> 00:23:51.960]  因為我是耶和華他們的上帝
[00:23:51.960 --> 00:23:55.720]  什麼叫做上帝不厭棄
[00:23:55.720 --> 00:23:58.360]  不棄絕他們呢
[00:23:58.360 --> 00:23:59.400]  他不棄絕他們
[00:23:59.400 --> 00:24:01.960]  不代表他們全部都救了
[00:24:01.960 --> 00:24:03.160]  他不棄絕的意思就是
[00:24:03.160 --> 00:24:08.120]  他不會讓所有的人都滅絕
[00:24:08.120 --> 00:24:08.920]  OK
[00:24:08.920 --> 00:24:10.840]  但是你跟這個不滅絕的人
[00:24:10.840 --> 00:24:12.040]  有沒有份呢
[00:24:12.040 --> 00:24:14.200]  就看你會不會心受割禮
[00:24:14.200 --> 00:24:16.760]  去牽迫在上帝面前
[00:24:16.760 --> 00:24:18.360]  你就不要這樣引用說
[00:24:18.360 --> 00:24:19.480]  上帝說有憐憫的
[00:24:19.480 --> 00:24:21.720]  他不會讓我們拋棄
[00:24:21.720 --> 00:24:23.240]  儘管我們這麼不義
[00:24:23.240 --> 00:24:24.600]  上帝不會拋棄我們
[00:24:24.600 --> 00:24:25.640]  我們有救
[00:24:25.640 --> 00:24:27.080]  是有救的
[00:24:27.080 --> 00:24:30.040]  你有沒有份就不知道
[00:24:30.040 --> 00:24:31.080]  公理堂有沒有救
[00:24:31.080 --> 00:24:32.520]  當然有救
[00:24:32.520 --> 00:24:33.400]  你有沒有份呢
[00:24:33.400 --> 00:24:34.520]  我不知道
[00:24:34.520 --> 00:24:37.640]  你自己搞定它
[00:24:37.640 --> 00:24:40.040]  公理堂肯定有救
[00:24:40.040 --> 00:24:42.120]  但你也知道不是個個都有救
[00:24:42.120 --> 00:24:43.880]  不是個個都救了
[00:24:43.880 --> 00:24:48.760]  所以永遠最後的呼召是
[00:24:48.760 --> 00:24:50.520]  要你謙卑要你悔改
[00:24:50.520 --> 00:24:52.920]  要你捨棄你的偶像
[00:24:52.920 --> 00:24:55.880]  我要為他們的緣故紀念
[00:24:55.880 --> 00:24:57.400]  我和祖先的約
[00:24:57.400 --> 00:24:59.720]  在我列國的眼前
[00:24:59.720 --> 00:25:02.440]  曾把他們的祖先從埃及地領出來
[00:25:02.440 --> 00:25:04.040]  要做他們的上帝
[00:25:04.040 --> 00:25:05.240]  要做他們的上帝
[00:25:05.240 --> 00:25:06.440]  上帝是一個神聖的上帝
[00:25:06.440 --> 00:25:07.400]  要做祂的子民
[00:25:07.400 --> 00:25:08.760]  一定要成為神聖的子民
[00:25:08.760 --> 00:25:12.360]  就不可以隨便隨便
[00:25:12.360 --> 00:25:14.360]  我會繼續說,我會繼續說。
