
[00:00:00.000 --> 00:00:05.000]  在傳統上,我們常說男主外,女主內的傳統
[00:15:54.000 --> 00:15:55.000]  很自然的
[00:15:55.000 --> 00:15:56.000]  當馬不關我事
[00:15:56.000 --> 00:15:58.000]  你講完就講完
[00:15:58.000 --> 00:15:59.000]  我去伯父那裡
[00:15:59.000 --> 00:16:00.000]  耶穌去那裡
[00:16:00.000 --> 00:16:01.000]  你明不明白意思
[00:16:01.000 --> 00:16:02.000]  剛剛講完去父那裡
[00:16:02.000 --> 00:16:03.000]  他說他去那裡
[00:16:03.000 --> 00:16:04.000]  我怎麼知道那條路
[00:16:04.000 --> 00:16:05.000]  很有趣
[00:16:05.000 --> 00:16:07.000]  因為他看不到
[00:16:07.000 --> 00:16:09.000]  因為當馬是一個疑惑的人
[00:16:09.000 --> 00:16:10.000]  他聽完之後
[00:16:10.000 --> 00:16:11.000]  他也不知道去那裡
[00:16:11.000 --> 00:16:12.000]  父在那裡
[00:16:12.000 --> 00:16:13.000]  父祖在那裡
[00:16:13.000 --> 00:16:14.000]  他不知道
[00:16:14.000 --> 00:16:15.000]  所以他就問了這個問題
[00:16:15.000 --> 00:16:17.000]  但另一方面
[00:16:17.000 --> 00:16:18.000]  這個肥力
[00:16:18.000 --> 00:16:20.000]  又另一個角度
[00:16:20.000 --> 00:16:22.000]  肥力是一個很現實的人
[00:16:22.000 --> 00:16:24.000]  他知道耶穌是彌創亞
[00:16:24.000 --> 00:16:25.000]  耶穌一出現
[00:16:25.000 --> 00:16:27.000]  他已經知道他是彌創亞
[00:16:27.000 --> 00:16:28.000]  但他忽然問耶穌
[00:16:28.000 --> 00:16:29.000]  他說耶穌
[00:16:29.000 --> 00:16:31.000]  給我看看你的爸爸
[00:16:31.000 --> 00:16:33.000]  給我看看你的爸爸
[00:16:33.000 --> 00:16:34.000]  耶穌說了
[00:16:34.000 --> 00:16:35.000]  你們信神
[00:16:35.000 --> 00:16:36.000]  當什麼
[00:16:36.000 --> 00:16:37.000]  信我
[00:16:37.000 --> 00:16:38.000]  他說了
[00:16:38.000 --> 00:16:39.000]  他又聽不到
[00:16:39.000 --> 00:16:40.000]  他說爸爸
[00:16:40.000 --> 00:16:41.000]  他說耶穌
[00:16:41.000 --> 00:16:42.000]  不如給我看看你的爸爸
[00:16:42.000 --> 00:16:43.000]  他比較謙卑
[00:16:43.000 --> 00:16:45.000]  他說我就滿足了
[00:16:45.000 --> 00:16:47.000]  但聖經那邊說
[00:16:47.000 --> 00:16:49.000]  從來沒有人見過什麼
[00:16:49.000 --> 00:16:50.000]  神
[00:16:50.000 --> 00:16:52.000]  摩西也見不到神
[00:16:52.000 --> 00:16:53.000]  摩西只見到神的背脊
[00:16:53.000 --> 00:16:55.000]  也不敢見他的面
[00:16:55.000 --> 00:16:57.000]  但我們的耶穌
[00:16:57.000 --> 00:16:58.000]  已經很好
[00:16:58.000 --> 00:16:59.000]  我們的神已經很好
[00:16:59.000 --> 00:17:00.000]  他憐憫我們
[00:17:00.000 --> 00:17:03.000]  讓耶穌來顯明這個神
[00:17:03.000 --> 00:17:05.000]  但這個肥力就說
[00:17:05.000 --> 00:17:06.000]  對不起
[00:17:06.000 --> 00:17:07.000]  對不起
[00:17:07.000 --> 00:17:08.000]  給我看看你的爸爸
[00:17:08.000 --> 00:17:09.000]  我就滿足了
[00:17:09.000 --> 00:17:11.000]  所以很有趣
[00:17:11.000 --> 00:17:13.000]  肥力是一個很現實的人
[00:17:13.000 --> 00:17:15.000]  所以當耶穌要施行
[00:17:15.000 --> 00:17:16.000]  一個神蹟奇事
[00:17:16.000 --> 00:17:18.000]  餵飽五千人的時候
[00:17:18.000 --> 00:17:19.000]  他就問肥力
[00:17:19.000 --> 00:17:20.000]  他問肥力
[00:17:20.000 --> 00:17:21.000]  現在有五千人
[00:17:21.000 --> 00:17:23.000]  怎樣餵飽他們
[00:17:23.000 --> 00:17:24.000]  肥力說對不起
[00:17:24.000 --> 00:17:26.000]  就算有二十兩銀子
[00:17:26.000 --> 00:17:28.000]  也不夠
[00:17:28.000 --> 00:17:30.000]  二十兩銀子是當時的
[00:17:30.000 --> 00:17:33.000]  差不多三分之二的年薪
[00:17:33.000 --> 00:17:35.000]  年薪是三十兩銀子
[00:17:35.000 --> 00:17:38.000]  就算有三分之二年薪的錢
[00:17:38.000 --> 00:17:39.000]  放在這裡
[00:17:39.000 --> 00:17:41.000]  也不能夠餵飽五千人
[00:17:41.000 --> 00:17:42.000]  他看不到耶穌
[00:17:42.000 --> 00:17:43.000]  是彌撒那種能力
[00:17:43.000 --> 00:17:44.000]  他只看到現實
[00:17:44.000 --> 00:17:45.000]  有二十兩銀子
[00:17:45.000 --> 00:17:47.000]  也不能夠滿足
[00:17:47.000 --> 00:17:51.000]  五千人口裡所需要的食物
[00:17:51.000 --> 00:17:53.000]  但耶穌也很憐憫他
[00:17:53.000 --> 00:17:55.000]  也沒有責備他
[00:17:55.000 --> 00:17:57.000]  所以很多時候
[00:17:57.000 --> 00:17:59.000]  和耶穌同在
[00:17:59.000 --> 00:18:02.000]  也不等於認識我們的耶穌
[00:18:02.000 --> 00:18:03.000]  相對之下
[00:18:03.000 --> 00:18:06.000]  其實我們和父親同在
[00:18:06.000 --> 00:18:09.000]  也不一定認識我們的父親
[00:18:09.000 --> 00:18:12.000]  我們知道有知識
[00:18:12.000 --> 00:18:14.000]  不代表認識
[00:18:14.000 --> 00:18:16.000]  我們認知不代表認識
[00:18:16.000 --> 00:18:18.000]  我們知道今天美國總統
[00:18:18.000 --> 00:18:19.000]  叫什麼名字
[00:18:19.000 --> 00:18:20.000]  特朗普
[00:18:20.000 --> 00:18:21.000]  但你認不認識他
[00:18:21.000 --> 00:18:22.000]  你從來不認識他
[00:18:22.000 --> 00:18:24.000]  我覺得與他不認識他
[00:18:24.000 --> 00:18:25.000]  一個月之前
[00:18:25.000 --> 00:18:27.000]  叫金先生叫做火箭人
[00:18:27.000 --> 00:18:28.000]  一個月之後
[00:18:28.000 --> 00:18:30.000]  和他情同父子
[00:18:30.000 --> 00:18:33.000]  更加進一步成為夫妻
[00:18:33.000 --> 00:18:36.000]  你見到那個封面
[00:18:36.000 --> 00:18:38.000]  你怎麼認識他
[00:18:38.000 --> 00:18:41.000]  你今天知道很多人的存在
[00:18:41.000 --> 00:18:42.000]  就算今天
[00:18:42.000 --> 00:18:44.000]  你可能知道何牧師
[00:18:44.000 --> 00:18:47.000]  但可能你也不認識我
[00:18:47.000 --> 00:18:49.000]  真的不奇怪
[00:18:49.000 --> 00:18:51.000]  你怎麼知道我是一個什麼人
[00:18:51.000 --> 00:18:53.000]  你只知道何志棣牧師
[00:18:53.000 --> 00:18:54.000]  只是一個牧師
[00:18:54.000 --> 00:18:56.000]  所以有時候你知道
[00:18:56.000 --> 00:18:57.000]  同在
[00:18:57.000 --> 00:18:58.000]  每個星期天和我一起
[00:18:58.000 --> 00:19:00.000]  也不一定認識我
[00:19:00.000 --> 00:19:01.000]  所以和父親一樣
[00:19:01.000 --> 00:19:04.000]  我們怎樣才能夠認識父親呢
[00:19:04.000 --> 00:19:07.000]  所以知道有四種表達
[00:19:07.000 --> 00:19:08.000]  第一
[00:19:08.000 --> 00:19:09.000]  有些人是存而無知
[00:19:09.000 --> 00:19:10.000]  就是多碼
[00:19:10.000 --> 00:19:11.000]  他要見到
[00:19:11.000 --> 00:19:12.000]  他要摸到
[00:19:12.000 --> 00:19:13.000]  他才相信
[00:19:13.000 --> 00:19:14.000]  第二
[00:19:14.000 --> 00:19:16.000]  就好像開始半志
[00:19:16.000 --> 00:19:18.000]  就知少少辦代表
[00:19:18.000 --> 00:19:19.000]  就費力
[00:19:19.000 --> 00:19:21.000]  他知道耶穌是尼塞瓦
[00:19:21.000 --> 00:19:23.000]  不過變了見你爸爸
[00:19:23.000 --> 00:19:25.000]  變了說我心滿意足
[00:19:25.000 --> 00:19:27.000]  他知少少
[00:19:27.000 --> 00:19:28.000]  給得最巴閉
[00:19:28.000 --> 00:19:30.000]  他以為全知
[00:19:30.000 --> 00:19:32.000]  因為耶穌問過
[00:19:32.000 --> 00:19:34.000]  人說我是誰
[00:19:34.000 --> 00:19:35.000]  他說你說我是誰
[00:19:35.000 --> 00:19:36.000]  給得就衝口而出
[00:19:36.000 --> 00:19:37.000]  你是神的兒子
[00:19:37.000 --> 00:19:38.000]  嘩 多厲害
[00:19:38.000 --> 00:19:40.000]  他馬上說你是神的兒子
[00:19:40.000 --> 00:19:43.000]  但是他更加誇口
[00:19:43.000 --> 00:19:45.000]  他說縱然個個都會
[00:19:45.000 --> 00:19:47.000]  都會不認你
[00:19:47.000 --> 00:19:48.000]  我一定不會
[00:19:48.000 --> 00:19:49.000]  死到我都不會
[00:19:49.000 --> 00:19:50.000]  但耶穌說
[00:19:50.000 --> 00:19:52.000]  雞叫之前三次
[00:19:52.000 --> 00:19:53.000]  你要不認我
[00:19:53.000 --> 00:19:57.000]  他是一個以為甚麼都知
[00:19:57.000 --> 00:19:59.000]  誇口的人
[00:19:59.000 --> 00:20:00.000]  但我覺得最重要就是
[00:20:00.000 --> 00:20:02.000]  其實今天你和我
[00:20:02.000 --> 00:20:05.000]  都要知道我們所知的有限
[00:20:05.000 --> 00:20:06.000]  今天你和我
[00:20:06.000 --> 00:20:08.000]  每個人都有有限
[00:20:08.000 --> 00:20:10.000]  所以我們認識爸爸
[00:20:10.000 --> 00:20:11.000]  其實我們都要明白
[00:20:11.000 --> 00:20:12.000]  我們有有限
[00:20:12.000 --> 00:20:14.000]  我們很多時候認識爸爸
[00:20:14.000 --> 00:20:17.000]  是從媽媽的口中認識爸爸
[00:20:17.000 --> 00:20:21.000]  很危險
[00:20:21.000 --> 00:20:24.000]  現在才笑他們
[00:20:24.000 --> 00:20:26.000]  真的
[00:20:26.000 --> 00:20:28.000]  所以師母就很有心
[00:20:28.000 --> 00:20:33.000]  她就有十條題目
[00:20:33.000 --> 00:20:35.000]  你們今晚嘗試和爸爸聊聊天
[00:20:35.000 --> 00:20:36.000]  用這十條題目
[00:20:36.000 --> 00:20:38.000]  認識一下你爸爸
[00:20:38.000 --> 00:20:40.000]  究竟小時候是怎樣
[00:20:40.000 --> 00:20:42.000]  認識你爸爸喜歡甚麼
[00:20:42.000 --> 00:20:45.000]  認識你爸爸喜歡玩甚麼
[00:20:45.000 --> 00:20:48.000]  其實當你和他聊完這十條題目之後
[00:20:48.000 --> 00:20:50.000]  你就會知道今晚
[00:20:50.000 --> 00:20:52.000]  買甚麼父親節禮物給你爸爸
[00:20:52.000 --> 00:20:54.000]  其實買東西給爸爸是很難的
[00:20:54.000 --> 00:20:55.000]  我們經常都覺得
[00:20:55.000 --> 00:20:57.000]  買東西給媽媽很容易
[00:20:57.000 --> 00:20:59.000]  買東西給媽媽真的很容易
[00:20:59.000 --> 00:21:00.000]  你知由頭到腳
[00:21:00.000 --> 00:21:02.000]  很多東西都是買給媽媽的
[00:21:02.000 --> 00:21:03.000]  但由頭到腳
[00:21:03.000 --> 00:21:05.000]  沒有甚麼東西是買給爸爸的
[00:21:05.000 --> 00:21:06.000]  有時送給爸爸
[00:21:06.000 --> 00:21:08.000]  有時諷刺一下爸爸
[00:21:08.000 --> 00:21:11.000]  沒有頭髮還買給他
[00:21:11.000 --> 00:21:12.000]  你買一雙鞋給爸爸
[00:21:12.000 --> 00:21:13.000]  其實多餘的
[00:21:13.000 --> 00:21:16.000]  男人用不著那麼多鞋
[00:21:16.000 --> 00:21:17.000]  買一條領帶給他
[00:21:17.000 --> 00:21:19.000]  都不太需要
[00:21:19.000 --> 00:21:21.000]  我有個牧師朋友
[00:21:21.000 --> 00:21:25.000]  他由開始打領帶
[00:21:25.000 --> 00:21:28.000]  到現在都是打一條領帶
[00:21:28.000 --> 00:21:31.000]  這條就是校領帶
[00:21:31.000 --> 00:21:32.000]  他打到現在還是打校領帶
[00:21:32.000 --> 00:21:33.000]  他和我同學
[00:21:33.000 --> 00:21:34.000]  中學同學
[00:21:34.000 --> 00:21:35.000]  都是以我為培訓
[00:21:35.000 --> 00:21:37.000]  他到今天還在打校領帶
[00:21:37.000 --> 00:21:38.000]  我就問他
[00:21:38.000 --> 00:21:40.000]  為何那麼喜歡打校領帶
[00:21:40.000 --> 00:21:43.000]  我以為他是很擁護培訓的人
[00:21:43.000 --> 00:21:44.000]  他說不是的
[00:21:44.000 --> 00:21:46.000]  我懶得配色
[00:21:46.000 --> 00:21:49.000]  他說紅藍挺好的
[00:21:49.000 --> 00:21:51.000]  特朗普前後都打紅藍領帶
[00:21:51.000 --> 00:21:53.000]  他說OK
[00:21:53.000 --> 00:21:55.000]  所以買東西給爸爸是很難的
[00:21:55.000 --> 00:21:58.000]  不過其實很坦白說
[00:21:58.000 --> 00:22:01.000]  如果你真的有心買東西給爸爸
[00:22:01.000 --> 00:22:02.000]  爸爸口中說
[00:22:02.000 --> 00:22:03.000]  不要浪費錢
[00:22:03.000 --> 00:22:05.000]  心裡都挺甜的
[00:22:05.000 --> 00:22:07.000]  所以弟兄姊妹
[00:22:07.000 --> 00:22:09.000]  和爸爸聊聊天
[00:22:09.000 --> 00:22:12.000]  你就知道你爸爸喜歡什麼
[00:22:12.000 --> 00:22:15.000]  因為我們過去極少和爸爸聊天
[00:22:15.000 --> 00:22:16.000]  我們用一個藉口
[00:22:16.000 --> 00:22:18.000]  爸爸都不說話
[00:22:18.000 --> 00:22:20.000]  爸爸一說話就一錘定音
[00:22:20.000 --> 00:22:22.000]  不說話
[00:22:22.000 --> 00:22:24.000]  是不是呢
[00:22:24.000 --> 00:22:25.000]  想一想是不是呢
[00:22:25.000 --> 00:22:26.000]  所以第二
[00:22:26.000 --> 00:22:28.000]  耶穌就和我們說
[00:22:28.000 --> 00:22:31.000]  如何認識天父有三個向導
[00:22:31.000 --> 00:22:33.000]  因為多瑪文說
[00:22:33.000 --> 00:22:34.000]  主啊
[00:22:34.000 --> 00:22:36.000]  我們都不知道祢去哪裏
[00:22:36.000 --> 00:22:38.000]  如何知道那條路
[00:22:38.000 --> 00:22:40.000]  我都不知道去哪裏
[00:22:40.000 --> 00:22:41.000]  如果我都不知道祢去西貢
[00:22:41.000 --> 00:22:44.000]  我怎知找哪條路去西貢
[00:22:44.000 --> 00:22:47.000]  多瑪就是這樣想
[00:22:47.000 --> 00:22:49.000]  我要知道那個目的地
[00:22:49.000 --> 00:22:51.000]  然後才找那條路
[00:22:51.000 --> 00:22:52.000]  但耶穌告訴他
[00:22:52.000 --> 00:22:54.000]  我要去父那裏
[00:22:54.000 --> 00:22:55.000]  他說都不夠
[00:22:55.000 --> 00:22:56.000]  父那裏去哪裏
[00:22:56.000 --> 00:22:57.000]  你經常問
[00:22:57.000 --> 00:22:58.000]  父那裏去哪裏
[00:22:58.000 --> 00:23:00.000]  耶穌就很有趣
[00:23:00.000 --> 00:23:02.000]  回答他一個回應
[00:23:02.000 --> 00:23:05.000]  我就是道路
[00:23:05.000 --> 00:23:06.000]  真理
[00:23:06.000 --> 00:23:08.000]  神明
[00:23:08.000 --> 00:23:09.000]  若不藉著我
[00:23:09.000 --> 00:23:12.000]  沒有人可以去到父那裏
[00:23:12.000 --> 00:23:13.000]  所以耶穌跟他說
[00:23:13.000 --> 00:23:15.000]  不是說一個目的地
[00:23:15.000 --> 00:23:16.000]  耶穌跟他說
[00:23:16.000 --> 00:23:18.000]  我怎樣給你一條路
[00:23:18.000 --> 00:23:21.000]  可以去到一個真正的目的地
[00:23:21.000 --> 00:23:23.000]  我們很多時候是先想目的地
[00:23:23.000 --> 00:23:25.000]  先去想路
[00:23:25.000 --> 00:23:26.000]  但耶穌跟他說
[00:23:26.000 --> 00:23:28.000]  不需要
[00:23:28.000 --> 00:23:30.000]  我就是那條路
[00:23:30.000 --> 00:23:33.000]  那條路可以帶你去父那裏
[00:23:33.000 --> 00:23:34.000]  唯有我這條路
[00:23:34.000 --> 00:23:36.000]  可以帶你去父那裏
[00:23:36.000 --> 00:23:38.000]  所以第六節的重點
[00:23:38.000 --> 00:23:40.000]  其實是道路
[00:23:40.000 --> 00:23:42.000]  很多解經家就說
[00:23:42.000 --> 00:23:43.000]  第六節的重點
[00:23:43.000 --> 00:23:44.000]  就是耶穌說
[00:23:44.000 --> 00:23:45.000]  我是道路
[00:23:45.000 --> 00:23:47.000]  這是主善
[00:23:47.000 --> 00:23:50.000]  真理和生命是一個副善
[00:23:50.000 --> 00:23:52.000]  就是加強那條路
[00:23:52.000 --> 00:23:53.000]  為什麼
[00:23:53.000 --> 00:23:57.000]  因為這條路是對的路
[00:23:57.000 --> 00:23:58.000]  所以耶穌說
[00:23:58.000 --> 00:24:00.000]  我是真理
[00:24:00.000 --> 00:24:02.000]  今天我們要明白耶穌
[00:24:02.000 --> 00:24:04.000]  祂是全然的真理
[00:24:04.000 --> 00:24:06.000]  聖經裏面所說的每一個說話
[00:24:06.000 --> 00:24:08.000]  都是真理
[00:24:08.000 --> 00:24:09.000]  這條真理的路
[00:24:09.000 --> 00:24:11.000]  是帶給我們生命
[00:24:11.000 --> 00:24:13.000]  這個生命是什麼意思
[00:24:13.000 --> 00:24:15.000]  是一條永生的生命
[00:24:15.000 --> 00:24:17.000]  所以耶穌就說
[00:24:17.000 --> 00:24:19.000]  我去為你們預備地方
[00:24:19.000 --> 00:24:21.000]  我一定會回來
[00:24:21.000 --> 00:24:24.000]  一定會回來帶你們去到父那裏
[00:24:24.000 --> 00:24:25.000]  所以耶穌說
[00:24:25.000 --> 00:24:27.000]  我就是道路
[00:24:27.000 --> 00:24:29.000]  真理和生命
[00:24:29.000 --> 00:24:33.000]  我們要明白我們的父親
[00:24:33.000 --> 00:24:35.000]  明白天上的父親
[00:24:35.000 --> 00:24:36.000]  祂就是真理
[00:24:36.000 --> 00:24:39.000]  我們同樣帶這個觀點
[00:24:39.000 --> 00:24:42.000]  去到我們地上的父親
[00:24:42.000 --> 00:24:44.000]  但怎樣帶我去地上的父親
[00:24:44.000 --> 00:24:46.000]  有時候我都會這樣
[00:24:46.000 --> 00:24:47.000]  我們地上的父親
[00:24:47.000 --> 00:24:49.000]  的確有很多的虧欠
[00:24:49.000 --> 00:24:51.000]  包括我也有很多虧欠
[00:24:51.000 --> 00:24:52.000]  我的女兒經常跟我說
[00:24:52.000 --> 00:24:54.000]  我在她成長的過程裏
[00:24:54.000 --> 00:24:55.000]  她經常都問我
[00:24:55.000 --> 00:24:58.000]  爸爸你今晚又不回來吃飯
[00:24:58.000 --> 00:25:00.000]  我說你都應該明白
[00:25:00.000 --> 00:25:02.000]  我是牧師
[00:25:02.000 --> 00:25:06.000]  我是服務性行業
[00:25:06.000 --> 00:25:08.000]  我真的是服務性行業
[00:25:08.000 --> 00:25:09.000]  你們有空的時候
[00:25:09.000 --> 00:25:11.000]  我就最沒有空
[00:25:11.000 --> 00:25:13.000]  這個是真的
[00:25:13.000 --> 00:25:15.000]  我應該明白
[00:25:15.000 --> 00:25:16.000]  但另一方面
[00:25:16.000 --> 00:25:17.000]  我怎樣去維繫著
[00:25:17.000 --> 00:25:19.000]  我和我自己下一代的關係
[00:25:19.000 --> 00:25:20.000]  和我女兒的關係
[00:25:20.000 --> 00:25:22.000]  我就要想
[00:25:22.000 --> 00:25:24.000]  我怎樣去抽時間
[00:25:24.000 --> 00:25:26.000]  和我女兒去相處
[00:25:26.000 --> 00:25:27.000]  弟兄姊妹
[00:25:27.000 --> 00:25:29.000]  我怎樣去盡我的本份
[00:25:29.000 --> 00:25:31.000]  也要她盡她的本份
[00:25:31.000 --> 00:25:33.000]  所以今次父親節
[00:25:33.000 --> 00:25:34.000]  她買了一份禮物
[00:25:34.000 --> 00:25:36.000]  是很適合我使用的
[00:25:36.000 --> 00:25:37.000]  就因為我和她聊天
[00:25:37.000 --> 00:25:40.000]  我暗示了她喜歡甚麼
[00:25:40.000 --> 00:25:45.000]  但暗示都要有耳聽的
[00:25:45.000 --> 00:25:48.000]  就應該聽
[00:25:48.000 --> 00:25:50.000]  如果我和她說話的時候
[00:25:50.000 --> 00:25:52.000]  要有聆聽
[00:25:52.000 --> 00:25:54.000]  沒意思的
[00:25:54.000 --> 00:25:55.000]  她聽不到
[00:25:55.000 --> 00:25:57.000]  聆聽很重要
[00:25:57.000 --> 00:25:58.000]  所以很明顯
[00:25:58.000 --> 00:26:00.000]  耶穌說我就是道路真理
[00:26:00.000 --> 00:26:01.000]  生命
[00:26:01.000 --> 00:26:02.000]  這個真理就是
[00:26:02.000 --> 00:26:07.000]  我們的耶穌最具權威的一個真理
[00:26:07.000 --> 00:26:09.000]  沒有東西可以取代
[00:26:09.000 --> 00:26:12.000]  他的生命也沒有人可以取代
[00:26:12.000 --> 00:26:14.000]  因為這個生命是永遠的生命
[00:26:14.000 --> 00:26:15.000]  是耶穌說
[00:26:15.000 --> 00:26:18.000]  我將永遠與你們在一起
[00:26:18.000 --> 00:26:20.000]  但人有一個限制
[00:26:20.000 --> 00:26:21.000]  所以人的限制就是
[00:26:21.000 --> 00:26:23.000]  我們認識神
[00:26:23.000 --> 00:26:25.000]  都是因為我們的限制
[00:26:25.000 --> 00:26:27.000]  去認識神的限制
[00:26:27.000 --> 00:26:29.000]  我們人就好像馬一樣
[00:26:29.000 --> 00:26:30.000]  你知道賽馬
[00:26:30.000 --> 00:26:33.000]  很多時候都是有一塊黑色的東西
[00:26:33.000 --> 00:26:34.000]  看著目標
[00:26:34.000 --> 00:26:35.000]  看著目標
[00:26:35.000 --> 00:26:36.000]  我們很多時候都是這樣
[00:26:36.000 --> 00:26:39.000]  我們有我們的個性的限制
[00:26:39.000 --> 00:26:41.000]  我們有我們人生經驗的限制
[00:26:41.000 --> 00:26:43.000]  我們有很多限制
[00:26:43.000 --> 00:26:44.000]  所以最近有一本書
[00:26:44.000 --> 00:26:46.000]  我看這本書很有意思
[00:26:46.000 --> 00:26:50.000]  作者叫做Gray Thomas
[00:26:50.000 --> 00:26:51.000]  這本書的名字就說
[00:26:51.000 --> 00:26:53.000]  與神相遇
[00:26:53.000 --> 00:26:57.000]  認識親近神的心靈路徑
[00:26:57.000 --> 00:26:58.000]  就是說
[00:26:58.000 --> 00:27:02.000]  原來認識神有九條路
[00:27:02.000 --> 00:27:03.000]  為什麼有九條路呢
[00:27:03.000 --> 00:27:05.000]  就是因為人的個性
[00:27:05.000 --> 00:27:07.000]  人的背景
[00:27:07.000 --> 00:27:08.000]  人的成長
[00:27:08.000 --> 00:27:09.000]  很多東西都不同
[00:27:09.000 --> 00:27:12.000]  所以出現了有九條不同的路
[00:27:12.000 --> 00:27:14.000]  去認識我們的耶穌
[00:27:14.000 --> 00:27:15.000]  這九條路是什麼呢
[00:27:15.000 --> 00:27:17.000]  第一就是自然主義者
[00:27:17.000 --> 00:27:19.000]  你會發覺有些弟兄姊妹
[00:27:19.000 --> 00:27:20.000]  一去到大自然
[00:27:20.000 --> 00:27:24.000]  真是神的永恆神聖
[00:27:24.000 --> 00:27:25.000]  就是冥冥可知的
[00:27:25.000 --> 00:27:28.000]  雖然一群人見到大自然就見到神
[00:27:28.000 --> 00:27:29.000]  有些人是這樣的
[00:27:29.000 --> 00:27:31.000]  你不需要和他查經
[00:27:31.000 --> 00:27:33.000]  你去大自然就見到神
[00:27:33.000 --> 00:27:35.000]  他就藉著大自然去認識神
[00:27:35.000 --> 00:27:37.000]  有些人就藉著感官
[00:27:37.000 --> 00:27:41.000]  感官主義者用感官去認識神
[00:27:41.000 --> 00:27:43.000]  很多人回來同福堂聚會
[00:27:43.000 --> 00:27:46.000]  同福堂有個別名叫做同哭堂
[00:27:46.000 --> 00:27:48.000]  一去到敬拜的時候
[00:27:48.000 --> 00:27:50.000]  會自然有些流淚
[00:27:50.000 --> 00:27:52.000]  但又不是每個人都流淚
[00:27:52.000 --> 00:27:54.000]  不是每個人都哭
[00:27:54.000 --> 00:27:57.000]  有時你會發覺旁邊的人哭什麼
[00:27:57.000 --> 00:27:59.000]  為什麼這麼感動
[00:27:59.000 --> 00:28:00.000]  他有感動
[00:28:00.000 --> 00:28:02.000]  他是一種感性的人
[00:28:02.000 --> 00:28:03.000]  所以他會哭
[00:28:03.000 --> 00:28:05.000]  但你不一定哭
[00:28:05.000 --> 00:28:07.000]  有些人就是傳統主義者
[00:28:07.000 --> 00:28:09.000]  有些人對於認識神
[00:28:09.000 --> 00:28:11.000]  他要靠一些禮儀
[00:28:11.000 --> 00:28:15.000]  我們明白基督教有些是所謂大宗派
[00:28:15.000 --> 00:28:17.000]  大宗派譬如聖公會
[00:28:17.000 --> 00:28:18.000]  中華基督教會
[00:28:18.000 --> 00:28:20.000]  信義會這些大宗派
[00:28:20.000 --> 00:28:23.000]  他們是有一些禮儀在崇拜那邊
[00:28:23.000 --> 00:28:26.000]  有時去到一個聖公會
[00:28:26.000 --> 00:28:29.000]  忽然間那個禮儀見到一個牧師
[00:28:29.000 --> 00:28:31.000]  拿著香搖來搖去
[00:28:31.000 --> 00:28:32.000]  搖來搖去有什麼意思
[00:28:32.000 --> 00:28:33.000]  但對他們來說
[00:28:33.000 --> 00:28:38.000]  透過每一個禮儀的意義去認識耶穌
[00:28:38.000 --> 00:28:39.000]  大家明白我的意思嗎
[00:28:39.000 --> 00:28:41.000]  很有趣的
[00:28:41.000 --> 00:28:42.000]  有些人真的要去那些教會
[00:28:42.000 --> 00:28:43.000]  有些人來到那些教會
[00:28:43.000 --> 00:28:44.000]  這些都不是教會
[00:28:44.000 --> 00:28:46.000]  都沒有禮儀
[00:28:46.000 --> 00:28:50.000]  牧師走來走去都不知道說什麼
[00:28:50.000 --> 00:28:51.000]  那些牧師只是站在旁邊
[00:28:51.000 --> 00:28:52.000]  你明白嗎
[00:28:52.000 --> 00:28:54.000]  站在旁邊十五分鐘就講完了
[00:28:54.000 --> 00:28:57.000]  然後就有很多聖香
[00:28:57.000 --> 00:29:00.000]  搞到空氣污染
[00:29:00.000 --> 00:29:02.000]  我們會這樣想
[00:29:02.000 --> 00:29:03.000]  我們會這樣想
[00:29:03.000 --> 00:29:04.000]  但他們不是
[00:29:04.000 --> 00:29:05.000]  他們會覺得
[00:29:05.000 --> 00:29:08.000]  每一個禮儀都帶我能夠親近神
[00:29:08.000 --> 00:29:10.000]  第四 有些引修者
[00:29:10.000 --> 00:29:12.000]  有些人喜歡去到沙漠
[00:29:12.000 --> 00:29:14.000]  去到沙漠都沒有什麼水
[00:29:14.000 --> 00:29:16.000]  所以過去我們的教父
[00:29:16.000 --> 00:29:17.000]  稱之為沙漠之父
[00:29:17.000 --> 00:29:19.000]  很多的教父都去到沙漠那邊
[00:29:19.000 --> 00:29:22.000]  去看到上帝很多的異象在當中
[00:29:22.000 --> 00:29:25.000]  去認識耶穌
[00:29:25.000 --> 00:29:28.000]  第五 有些是行動主義者
[00:29:28.000 --> 00:29:29.000]  這些行動主義者
[00:29:29.000 --> 00:29:32.000]  就是很強求社會公義
[00:29:32.000 --> 00:29:36.000]  我們要看回尼加書講到公義的神
[00:29:36.000 --> 00:29:38.000]  所以我們要抗衡政府
[00:29:38.000 --> 00:29:40.000]  我們要在這個社會那邊
[00:29:40.000 --> 00:29:43.000]  我們要行公義好言文
[00:29:43.000 --> 00:29:45.000]  有些人是基督徒
[00:29:45.000 --> 00:29:47.000]  所以佔中三次那邊的基督徒
[00:29:47.000 --> 00:29:48.000]  我們不可以罵他
[00:29:48.000 --> 00:29:52.000]  他可能靠這些行動去認識耶穌都不奇怪
[00:29:52.000 --> 00:29:54.000]  第六 有些照顧者
[00:29:54.000 --> 00:29:57.000]  有些人很喜歡關懷人 幫人
[00:29:57.000 --> 00:30:00.000]  透過幫人去看到神的那份愛
[00:30:00.000 --> 00:30:02.000]  看到神那種無私
[00:30:02.000 --> 00:30:05.000]  有些是熱誠者
