
[00:00:00.000 --> 00:00:04.400]  保羅一開始說那麼多前書的時候
[00:18:53.000 --> 00:18:55.000]  我們的敬拜和讚美
[00:18:55.000 --> 00:18:58.000]  但我們人的罪
[00:18:58.000 --> 00:19:00.000]  我們人的自大
[00:19:00.000 --> 00:19:03.000]  我們的自我為中心
[00:19:03.000 --> 00:19:05.000]  往往我們不單止將神
[00:19:05.000 --> 00:19:08.000]  放在旁邊
[00:19:08.000 --> 00:19:09.000]  有時候甚至將我們很多
[00:19:09.000 --> 00:19:11.000]  在身邊好自覺的
[00:19:11.000 --> 00:19:12.000]  我們都應該愛他們
[00:19:12.000 --> 00:19:14.000]  或者感受到愛的人
[00:19:14.000 --> 00:19:17.000]  我們都將他放在旁邊
[00:19:17.000 --> 00:19:20.000]  甚至傷害他們
[00:19:20.000 --> 00:19:22.000]  令他們難過
[00:19:22.000 --> 00:19:23.000]  令他們感覺到
[00:19:23.000 --> 00:19:27.000]  好像被我們的挫敗
[00:19:27.000 --> 00:19:30.000]  覺得我們不愛他一樣
[00:19:30.000 --> 00:19:32.000]  神知道我們人的罪性
[00:19:32.000 --> 00:19:34.000]  在哪裏
[00:19:34.000 --> 00:19:37.000]  當我們自我的人生澎湃的時候
[00:19:37.000 --> 00:19:41.000]  我們的生命就令到我們受損
[00:19:41.000 --> 00:19:42.000]  所以耶穌特別用十字架
[00:19:42.000 --> 00:19:46.000]  這個真理來照亮我們的人生
[00:19:46.000 --> 00:19:48.000]  我們為人揹十字架
[00:19:48.000 --> 00:19:50.000]  其實是一個愛的表現
[00:19:50.000 --> 00:19:52.000]  但同時在這個過程裏面
[00:19:52.000 --> 00:19:56.000]  其實我們都將不必要的十字架
[00:19:56.000 --> 00:19:58.000]  給了其他的人
[00:19:58.000 --> 00:20:01.000]  甚至以為我們愛他的人
[00:20:01.000 --> 00:20:05.000]  將很多的重擔放在他身上
[00:20:05.000 --> 00:20:06.000]  所以我們要看一看
[00:20:06.000 --> 00:20:10.000]  十字架的道理是一件甚麼事情
[00:20:10.000 --> 00:20:11.000]  在第一方面
[00:20:11.000 --> 00:20:14.000]  保羅你提到十字架的道理
[00:20:14.000 --> 00:20:17.000]  是一個要宣傳神的奧秘
[00:20:17.000 --> 00:20:20.000]  所以十字架的道理是神的奧秘
[00:20:20.000 --> 00:20:22.000]  但這個奧秘是甚麼呢
[00:20:22.000 --> 00:20:25.000]  不是一個高賢大智
[00:20:25.000 --> 00:20:28.000]  信仰有時我們慢慢延伸到一個地步
[00:20:28.000 --> 00:20:34.000]  就是一個可以很高深學問的科學
[00:20:34.000 --> 00:20:36.000]  我們讀神學
[00:20:36.000 --> 00:20:39.000]  都希望能夠不斷讀到博士
[00:20:39.000 --> 00:20:45.000]  我們才覺得我們能夠稍為對神學有多了解
[00:20:45.000 --> 00:20:48.000]  但每逢做學術的人都會有一個體會
[00:20:48.000 --> 00:20:51.000]  無論你讀到博士也好
[00:20:51.000 --> 00:20:54.000]  你只是選擇了在這門學科裏面
[00:20:54.000 --> 00:20:58.000]  其中一個支流
[00:20:58.000 --> 00:21:02.000]  你要定位你自己走哪一條路
[00:21:02.000 --> 00:21:06.000]  沒錯我們人生裏面很多東西都可以對話
[00:21:06.000 --> 00:21:08.000]  很多東西都可以博
[00:21:08.000 --> 00:21:12.000]  很多東西都可以有不同的角度去看
[00:21:12.000 --> 00:21:14.000]  所以神的奧秘
[00:21:14.000 --> 00:21:18.000]  亦都帶來給人用人的知識來討論的時候
[00:21:18.000 --> 00:21:20.000]  就成為了不同的哲學
[00:21:20.000 --> 00:21:24.000]  不同的神學的門派
[00:21:24.000 --> 00:21:28.000]  說千禧年都有前千禧年
[00:21:28.000 --> 00:21:29.000]  有後千禧年
[00:21:29.000 --> 00:21:31.000]  有無千禧年
[00:21:31.000 --> 00:21:32.000]  有災前被提
[00:21:32.000 --> 00:21:33.000]  災中被提
[00:21:33.000 --> 00:21:35.000]  災後被提
[00:21:35.000 --> 00:21:39.000]  我希望沒有沒有被提這件事
[00:21:39.000 --> 00:21:42.000]  有些異端會出現
[00:21:42.000 --> 00:21:44.000]  沒錯這是我們作為人
[00:21:44.000 --> 00:21:48.000]  很喜歡思想的一個部份
[00:21:48.000 --> 00:21:51.000]  但是傳道書要提醒我們一件事情
[00:21:51.000 --> 00:21:54.000]  當我們追求人的智慧的時候
[00:21:54.000 --> 00:21:59.000]  他多有智慧就多有愁煩
[00:21:59.000 --> 00:22:04.000]  加增知識就加增憂傷
[00:22:04.000 --> 00:22:10.000]  今日我們社會是一個很多知識的社會
[00:22:10.000 --> 00:22:14.000]  每天都收到不同的訊息
[00:22:14.000 --> 00:22:17.000]  無論是癌病也好
[00:22:17.000 --> 00:22:21.000]  都會收到很多人將不同癌病的資料
[00:22:21.000 --> 00:22:23.000]  的訊息告訴你
[00:22:23.000 --> 00:22:28.000]  怎樣能夠去醫癌病是最好的
[00:22:28.000 --> 00:22:31.000]  如果你真的一一的跟著來做
[00:22:31.000 --> 00:22:35.000]  我想都是一件很不簡單的事情
[00:22:35.000 --> 00:22:37.000]  但我們可以發現
[00:22:37.000 --> 00:22:42.000]  我們需要面對一個這樣的世代
[00:22:42.000 --> 00:22:45.000]  是不是有智慧不好呢
[00:22:45.000 --> 00:22:48.000]  是不是有知識不好呢
[00:22:48.000 --> 00:22:53.000]  我想傳道者給我們一個很好的少少的指引
[00:22:53.000 --> 00:22:56.000]  有些界線提一提我們
[00:22:56.000 --> 00:23:01.000]  有智慧請你不要有愁煩
[00:23:01.000 --> 00:23:05.000]  有知識請你不要有憂傷
[00:23:05.000 --> 00:23:07.000]  這是一個提醒
[00:23:07.000 --> 00:23:10.000]  如果我們只能夠說我們不斷有智慧
[00:23:10.000 --> 00:23:13.000]  但是發現結果就是多有愁煩的話
[00:23:13.000 --> 00:23:18.000]  那你不如說我少點智慧好不好
[00:23:18.000 --> 00:23:20.000]  所以如果我們能夠在這一方面
[00:23:20.000 --> 00:23:23.000]  有一個相對性的體會和提醒
[00:23:23.000 --> 00:23:28.000]  我們可以繼續追求更深的體會
[00:23:28.000 --> 00:23:32.000]  所以在神的奧秘裡面提到十字架的訊息
[00:23:32.000 --> 00:23:36.000]  甚至到神的奧秘其實已經顯明了出現
[00:23:36.000 --> 00:23:38.000]  這個奧秘是什麼呢
[00:23:38.000 --> 00:23:41.000]  就是道成肉身
[00:23:41.000 --> 00:23:44.000]  神的奧秘就是道成肉身
[00:23:44.000 --> 00:23:51.000]  神親自成為人的樣式來到人的中間
[00:23:51.000 --> 00:23:55.000]  這個是二千多年前耶穌基督做過的事情
[00:23:55.000 --> 00:23:57.000]  但是耶穌做了這件事情之後
[00:23:57.000 --> 00:24:02.000]  在二千年來耶穌都同樣做同一件事
[00:24:02.000 --> 00:24:05.000]  在不同世代不同的人生命裡面
[00:24:05.000 --> 00:24:10.000]  祂要道成肉身在你和我的生命當中
[00:24:10.000 --> 00:24:12.000]  讓我們親身去經驗到
[00:24:12.000 --> 00:24:16.000]  耶穌基督是一個真實愛我們
[00:24:16.000 --> 00:24:18.000]  與我們同在的神
[00:24:18.000 --> 00:24:22.000]  陪伴我們走人生的道路
[00:24:22.000 --> 00:24:25.000]  這是一個神的奧秘
[00:24:25.000 --> 00:24:30.000]  神要與人同在這個經驗
[00:24:30.000 --> 00:24:38.000]  不只是在二卦書裡面的預言的經驗
[00:24:38.000 --> 00:24:41.000]  而是一個實實在在在我們人生裡面
[00:24:41.000 --> 00:24:47.000]  去經驗到的這種同在的經歷
[00:24:47.000 --> 00:24:49.000]  所以一個啟示也可以這樣說
[00:24:49.000 --> 00:24:54.000]  就是將神要我們知道的事顯明出來
[00:24:54.000 --> 00:24:57.000]  所以神的奧秘提到給我們看的就是
[00:24:57.000 --> 00:25:01.000]  我們怎樣去看見一個道成肉身
[00:25:01.000 --> 00:25:05.000]  神的啟示顯明在我們生命當中
[00:25:05.000 --> 00:25:09.000]  是一個很真實在我們個人的人生路途上
[00:25:09.000 --> 00:25:12.000]  我們感受到主的同在
[00:25:12.000 --> 00:25:14.000]  我們感受到神的話語
[00:25:14.000 --> 00:25:16.000]  神聖經裡面真理
[00:25:16.000 --> 00:25:22.000]  活然在我們自己所處的環境當中
[00:25:22.000 --> 00:25:28.000]  我們就說 哇 神的奧秘彰顯出來了
[00:25:28.000 --> 00:25:33.000]  多麼厲害就是去叮囑這班以色列民
[00:25:33.000 --> 00:25:36.000]  要準備進入這個艱難地的時候
[00:25:36.000 --> 00:25:40.000]  在三文記二十九章二十九節裡面這樣說
[00:25:40.000 --> 00:25:42.000]  我們一起讀好嗎
[00:25:42.000 --> 00:25:46.000]  隱蔽的事是屬耶和華我們神的
[00:25:46.000 --> 00:25:58.000]  唯有明顯的事是屬耶和華我們神的
[00:25:58.000 --> 00:26:02.000]  先看回剛才三文記這裡
[00:26:02.000 --> 00:26:06.000]  摩西在這裡給我們一個很好的提醒
[00:26:06.000 --> 00:26:10.000]  當他說完大撒律法的事情的時候
[00:26:10.000 --> 00:26:13.000]  說回神過去怎樣在祂的祖宗當中
[00:26:13.000 --> 00:26:18.000]  去施行各樣的神蹟 啟示的時候
[00:26:18.000 --> 00:26:21.000]  摩西要提醒新一代的以色列民
[00:26:21.000 --> 00:26:24.000]  他們將要進入艱難地
[00:26:24.000 --> 00:26:26.000]  摩西要提醒他們
[00:26:26.000 --> 00:26:29.000]  可能他們聽到上一代說的一些事物
[00:26:29.000 --> 00:26:31.000]  很奇妙
[00:26:31.000 --> 00:26:35.000]  紅海怎樣分開 走過去
[00:26:35.000 --> 00:26:39.000]  行不行的 是不是真實的
[00:26:39.000 --> 00:26:43.000]  是不是一些傳說神話
[00:26:43.000 --> 00:26:46.000]  但是摩西提醒他們
[00:26:46.000 --> 00:26:49.000]  有些事你們需要知道
[00:26:49.000 --> 00:26:54.000]  明顯的事就是永遠屬於我們和我們的祖先
[00:26:54.000 --> 00:26:58.000]  上一代經歷過紅海分開
[00:26:58.000 --> 00:27:01.000]  你們這一代會經歷什麼
[00:27:01.000 --> 00:27:05.000]  約旦河水會分開
[00:27:05.000 --> 00:27:07.000]  這一班要進入艱難地的人
[00:27:07.000 --> 00:27:11.000]  從來沒有想過要走過約旦河
[00:27:11.000 --> 00:27:15.000]  會見到約旦河的河水會倒流
[00:27:15.000 --> 00:27:21.000]  但是他們是新一代去經歷神恩典的部分
[00:27:21.000 --> 00:27:24.000]  我們有一班青少部的弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  我們上一代或者教會裡面的長輩
[00:27:26.000 --> 00:27:29.000]  跟我們說了上一代很多事
[00:27:29.000 --> 00:27:32.000]  真實 確切的事情
[00:27:32.000 --> 00:27:35.000]  是我們教會這七十多年歷史裡面
[00:27:35.000 --> 00:27:38.000]  值得我們懷念的事
[00:27:38.000 --> 00:27:41.000]  但是對我們來說很多都是隱蔽的事情
[00:27:41.000 --> 00:27:44.000]  隱蔽的事情
[00:27:44.000 --> 00:27:47.000]  阿加魯街二零六號是怎樣開的
[00:27:47.000 --> 00:27:51.000]  聽得很多 你沒有經驗過
[00:27:51.000 --> 00:27:55.000]  我和你都沒有機會去經驗過
[00:27:55.000 --> 00:28:00.000]  到時候能不能建立新的禮拜堂呢
[00:28:00.000 --> 00:28:05.000]  可能和你們有絕對的關係在當中
[00:28:05.000 --> 00:28:09.000]  信心是怎樣去活出來的
[00:28:09.000 --> 00:28:15.000]  我們還要在當中去經驗神給我們的帶領
[00:28:15.000 --> 00:28:19.000]  抓住神的話語 進行神的道
[00:28:19.000 --> 00:28:25.000]  就能夠帶著我們去經歷神大能的明證
[00:28:25.000 --> 00:28:27.000]  我們知道很多東西
[00:28:27.000 --> 00:28:31.000]  但是那些東西都是隱蔽的事情
[00:28:31.000 --> 00:28:37.000]  很多人都想知道一些古怪的東西
[00:28:37.000 --> 00:28:42.000]  有的人喜歡蓋著大被子就說鬼故
[00:28:42.000 --> 00:28:46.000]  關著燈點著蠟燭就說鬼故
[00:28:46.000 --> 00:28:50.000]  但是從來沒有被鬼附身
[00:28:50.000 --> 00:28:56.000]  有些人說牧仙你講一些驅魔驅鬼的見證給我聽
[00:28:56.000 --> 00:28:59.000]  我說我有些見證告訴你
[00:28:59.000 --> 00:29:03.000]  不過最好不用有
[00:29:03.000 --> 00:29:05.000]  這是我的經驗
[00:29:05.000 --> 00:29:08.000]  無論怎樣神給我們看見的地方就是
[00:29:08.000 --> 00:29:11.000]  神的能力要在我們生命裏面彰顯
[00:29:11.000 --> 00:29:13.000]  所以在第二個大點裏面
[00:29:13.000 --> 00:29:17.000]  神的大能十字架的道理是甚麼呢
[00:29:17.000 --> 00:29:19.000]  我們一起看一章十八節
[00:29:19.000 --> 00:29:23.000]  前一次梁牧師在那段開始
[00:29:23.000 --> 00:29:24.000]  我們一起讀
[00:29:24.000 --> 00:29:29.000]  因為十字架的道理在那滅亡的人為如絕
[00:29:29.000 --> 00:29:33.000]  在我們得救的人卻為神的大能
[00:29:33.000 --> 00:29:38.000]  十字架的道理如果我們簡單畫一畫是甚麼呢
[00:29:38.000 --> 00:29:42.000]  在我們這班得救的人是神的大能
[00:29:42.000 --> 00:29:46.000]  如果我們能夠經驗到十字架的道理
[00:29:46.000 --> 00:29:49.000]  蒙十字架的拯救
[00:29:49.000 --> 00:29:53.000]  這個就是神的大能
[00:29:53.000 --> 00:29:55.000]  其他人呢
[00:29:55.000 --> 00:29:58.000]  其他人覺得這是如絕的
[00:29:58.000 --> 00:30:02.000]  其他人覺得這是一個天方夜譚
[00:30:02.000 --> 00:30:06.000]  覺得只是你自己說的話而已
[00:30:06.000 --> 00:30:08.000]  不要緊
[00:30:08.000 --> 00:30:11.000]  不接受十字架道理的人
[00:30:11.000 --> 00:30:14.000]  他們不會覺得這是神的大能
[00:30:14.000 --> 00:30:16.000]  但是對我們這一班
[00:30:16.000 --> 00:30:19.000]  特別強調的就是得救的人
[00:30:19.000 --> 00:30:22.000]  卻為神的大能
[00:30:22.000 --> 00:30:24.000]  在我們信仰的人生裏面
[00:30:24.000 --> 00:30:29.000]  得救這個道理是一至過
[00:30:29.000 --> 00:30:36.000]  還是不斷地在我們生命當中出現的事情
[00:30:36.000 --> 00:30:40.000]  神的拯救不是一個破壞的能力
[00:30:40.000 --> 00:30:46.000]  十字架的道理也不是一種破壞生命的能力
[00:30:46.000 --> 00:30:50.000]  有些人說我要背起十字架來跟隨耶穌
[00:30:50.000 --> 00:30:53.000]  好像是一個很艱難的事情
[00:30:53.000 --> 00:30:56.000]  還未背起就覺得很艱難
[00:30:56.000 --> 00:30:58.000]  背起十字架很艱難
[00:30:58.000 --> 00:31:02.000]  十字架不是一個破壞的能力
[00:31:02.000 --> 00:31:06.000]  十字架的道理是一個拯救的大能
[00:31:06.000 --> 00:31:12.000]  是將我們從罪惡的深淵裏面拯救出來
[00:31:12.000 --> 00:31:18.000]  神要用這個能力來彰顯我們的人生
[00:31:18.000 --> 00:31:21.000]  罪帶來的結果就是一個混亂的世代
[00:31:21.000 --> 00:31:22.000]  當你犯了罪的時候
[00:31:22.000 --> 00:31:25.000]  你的人生裏面就覺得黑暗起來
[00:31:25.000 --> 00:31:26.000]  就開始很混亂
[00:31:26.000 --> 00:31:31.000]  錯完一個又繼續不斷地錯下去
[00:31:31.000 --> 00:31:33.000]  越錯越深
[00:31:33.000 --> 00:31:35.000]  所以神的十字架道理
[00:31:35.000 --> 00:31:37.000]  就是神自己的拯救
[00:31:37.000 --> 00:31:42.000]  是要彰顯在我們的軟弱和失敗裏面
[00:31:42.000 --> 00:31:44.000]  所以當神創造這個世界的時候
[00:31:44.000 --> 00:31:48.000]  聖經說地是空虛混沌 汝眠黑暗
[00:31:48.000 --> 00:31:51.000]  神的創造就開始
[00:31:51.000 --> 00:31:53.000]  有人說神的創造
[00:31:53.000 --> 00:31:57.000]  也是在救贖裏面的一個意義
[00:31:57.000 --> 00:32:03.000]  有人說救贖就是重新的創造
[00:32:03.000 --> 00:32:06.000]  神樂意地去將神自己的恩典
[00:32:06.000 --> 00:32:08.000]  繼續在我們生命裏面
[00:32:08.000 --> 00:32:13.000]  使我們生命成為一個有秩序的人
[00:32:13.000 --> 00:32:14.000]  所以在聖經裏面
[00:32:14.000 --> 00:32:16.000]  當我們看到神一直在歷史當中
[00:32:16.000 --> 00:32:19.000]  去施行他自己的工作的時候
[00:32:19.000 --> 00:32:23.000]  都是一個救贖的歷史
[00:32:23.000 --> 00:32:25.000]  這個救贖的歷史裏面
[00:32:25.000 --> 00:32:26.000]  無論是接著耶穌基督
[00:32:26.000 --> 00:32:29.000]  來到世間上為我們所成就的工作
[00:32:29.000 --> 00:32:34.000]  或者是在洪水的事件上
[00:32:34.000 --> 00:32:37.000]  跳一跳PowerPoint
[00:32:37.000 --> 00:32:42.000]  如果看見在整個聖經的進程裏面
[00:32:42.000 --> 00:32:47.000]  第一個神參與在人類歷史當中的事件
[00:32:47.000 --> 00:32:50.000]  就是洪水的事件
[00:32:50.000 --> 00:32:54.000]  有人覺得洪水是神的咒詛
[00:32:54.000 --> 00:32:58.000]  洪水是神的審判
[00:32:58.000 --> 00:33:00.000]  但是從另一個角度看
[00:33:00.000 --> 00:33:05.000]  洪水是神一個拯救計劃的開始
[00:33:05.000 --> 00:33:08.000]  確確實實地來開展
[00:33:08.000 --> 00:33:12.000]  神一個與人立約的拯救計劃
[00:33:12.000 --> 00:33:18.000]  所以神容許災難來到這個世間上
[00:33:18.000 --> 00:33:20.000]  你和我都不可以逃避
[00:33:20.000 --> 00:33:24.000]  災難的事是會發生
[00:33:24.000 --> 00:33:27.000]  但是在災難的事發生裏面
[00:33:27.000 --> 00:33:31.000]  神要施行祂的拯救
[00:33:31.000 --> 00:33:36.000]  讓我們能夠經歷到神自己的憐憫
[00:33:36.000 --> 00:33:41.000]  我最近有一個自己勾起我的回憶
[00:33:41.000 --> 00:33:42.000]  在很多年前
[00:33:42.000 --> 00:33:44.000]  剛才我已經太太生病的時候
[00:33:44.000 --> 00:33:49.000]  在教會裏面發生了一個很罕有的意外
[00:33:49.000 --> 00:33:50.000]  這個罕有意外就是
[00:33:50.000 --> 00:33:52.000]  有一位外來要負責另外一個
[00:33:52.000 --> 00:33:54.000]  外面聚會的嘉賓
[00:33:54.000 --> 00:33:56.000]  可能不知是否很不熟悉我們的環境
[00:33:56.000 --> 00:34:00.000]  或者是有車突然間令他感到驚訝
[00:34:00.000 --> 00:34:01.000]  下來的時候
[00:34:01.000 --> 00:34:03.000]  他突然間停一停車的時候
[00:34:03.000 --> 00:34:08.000]  他很緊張地撞了我們同一個車
[00:34:08.000 --> 00:34:09.000]  撞了車之後
[00:34:09.000 --> 00:34:11.000]  他不知是否踩了油門
[00:34:11.000 --> 00:34:16.000]  撞到另外一個教會的車裏面
[00:34:16.000 --> 00:34:20.000]  然後到頭再轉個彎的時候
[00:34:20.000 --> 00:34:23.000]  再撞到另外一輛車上
[00:34:23.000 --> 00:34:26.000]  那個車是最重傷的
[00:34:26.000 --> 00:34:29.000]  整個車頭差不多都掉了東西
[00:34:29.000 --> 00:34:32.000]  在那個車上停下來
[00:34:32.000 --> 00:34:34.000]  那個車就是我的車
[00:34:34.000 --> 00:34:36.000]  感謝主我不在車裏面
[00:34:36.000 --> 00:34:37.000]  因為怕很重
[00:34:37.000 --> 00:34:42.000]  但這位司機極度驚恐
[00:34:42.000 --> 00:34:45.000]  為甚麼會發生這樣的事情呢
[00:34:45.000 --> 00:34:49.000]  當時我們有些人很緊張
[00:34:49.000 --> 00:34:54.000]  亦都是很嚴厲很苛刻地對待這位司機
[00:34:54.000 --> 00:34:59.000]  令他都心靈受極大的創傷
[00:34:59.000 --> 00:35:01.000]  其實我不知道
[00:35:01.000 --> 00:35:04.000]  後來他家人來處理這件事
[00:35:04.000 --> 00:35:06.000]  家人就覺得沒有問題
[00:35:06.000 --> 00:35:07.000]  所有東西我都賠
[00:35:07.000 --> 00:35:09.000]  即是多少都賠
[00:35:09.000 --> 00:35:11.000]  其中一輛是Benz
[00:35:11.000 --> 00:35:14.000]  都賠得相當貴的錢
[00:35:14.000 --> 00:35:16.000]  後來Benz都換了
[00:35:16.000 --> 00:35:19.000]  這個過程裏面
[00:35:19.000 --> 00:35:22.000]  他都賠給我
[00:35:22.000 --> 00:35:24.000]  我的車都賠給我
[00:35:24.000 --> 00:35:26.000]  沒了價錢
[00:35:26.000 --> 00:35:28.000]  他寄一輛車給我
[00:35:28.000 --> 00:35:30.000]  我記得我的感受是
[00:35:30.000 --> 00:35:32.000]  我寄一輛車給他
[00:35:32.000 --> 00:35:34.000]  我說不需要了
[00:35:34.000 --> 00:35:39.000]  我說其實你已經很辛苦了
[00:35:39.000 --> 00:35:41.000]  我覺得不應該再要
[00:35:41.000 --> 00:35:44.000]  我的車其實都已經殘殘地
[00:35:44.000 --> 00:35:46.000]  花光了
[00:35:46.000 --> 00:35:47.000]  在這種情況下
[00:35:47.000 --> 00:35:49.000]  其實我很想維修我的車
[00:35:49.000 --> 00:35:52.000]  但覺得都不想浪費這筆錢
[00:35:52.000 --> 00:35:54.000]  剛剛我太太病了之後
[00:35:54.000 --> 00:35:56.000]  神好恩代
[00:35:56.000 --> 00:35:58.000]  錢就多了很多
[00:35:58.000 --> 00:36:00.000]  起碼保險都補償了一筆
[00:36:00.000 --> 00:36:02.000]  我都想維修車
[00:36:02.000 --> 00:36:03.000]  所以我告訴他
[00:36:03.000 --> 00:36:06.000]  不需要賠錢給我們
[00:36:06.000 --> 00:36:07.000]  我們都要維修車
[00:36:07.000 --> 00:36:09.000]  所以你拿回這筆錢
[00:36:09.000 --> 00:36:11.000]  我寄一輛車給他
[00:36:11.000 --> 00:36:12.000]  後來等了一段時間
[00:36:12.000 --> 00:36:15.000]  我們先生寄了一封信給我們
[00:36:15.000 --> 00:36:17.000]  多謝我們
[00:36:17.000 --> 00:36:19.000]  寄了一半給我們
[00:36:19.000 --> 00:36:20.000]  他聽了之後說
[00:36:20.000 --> 00:36:22.000]  其實你的恩賜
[00:36:22.000 --> 00:36:25.000]  給我們很大的感動
[00:36:25.000 --> 00:36:26.000]  這樣說吧
[00:36:26.000 --> 00:36:29.000]  我都覺得很自發地這樣說
[00:36:29.000 --> 00:36:33.000]  但我仍然都很想去表達一份的謝意
[00:36:33.000 --> 00:36:34.000]  所以一人一半
[00:36:34.000 --> 00:36:36.000]  公道一點
[00:36:36.000 --> 00:36:38.000]  我都沒有特別去
[00:36:38.000 --> 00:36:41.000]  再堅持什麼事情
[00:36:41.000 --> 00:36:43.000]  都過了很多年
[00:36:43.000 --> 00:36:46.000]  最近有人告訴我太太
[00:36:46.000 --> 00:36:49.000]  他認識我太太
[00:36:49.000 --> 00:36:53.000]  他在一個小組裏認識了這位司機
[00:36:53.000 --> 00:36:55.000]  分享了他自己
[00:36:55.000 --> 00:36:57.000]  撞車之後的經歷
[00:36:57.000 --> 00:36:58.000]  其實我不知道
[00:36:58.000 --> 00:36:59.000]  關心不到
[00:36:59.000 --> 00:37:01.000]  所以沒有機會再關心到實際情況
[00:37:01.000 --> 00:37:06.000]  他說他情緒低落
[00:37:06.000 --> 00:37:08.000]  有精神問題
[00:37:08.000 --> 00:37:10.000]  以後都不敢駕車
[00:37:10.000 --> 00:37:13.000]  但他很記得收到這封信的時候
[00:37:13.000 --> 00:37:16.000]  他流出眼淚
[00:37:16.000 --> 00:37:21.000]  他覺得神好像在醫治他心靈裏的恐懼
[00:37:21.000 --> 00:37:23.000]  他說我經常都希望有一天
[00:37:23.000 --> 00:37:26.000]  可以找回我們聊天
[00:37:26.000 --> 00:37:27.000]  但都沒有
[00:37:27.000 --> 00:37:29.000]  聊天的時候
[00:37:29.000 --> 00:37:31.000]  說起我太太的時間
[00:37:31.000 --> 00:37:33.000]  她其實後期患了癌症
[00:37:33.000 --> 00:37:35.000]  過了兩三年之後患了癌症
[00:37:35.000 --> 00:37:38.000]  但神的恩典她在康復當中
[00:37:38.000 --> 00:37:40.000]  在過程中我聽回這個故事的時候
[00:37:40.000 --> 00:37:43.000]  我心裏面都很感動
[00:37:43.000 --> 00:37:45.000]  因為感動不是在乎
[00:37:45.000 --> 00:37:47.000]  自己那天做了甚麼事情
[00:37:47.000 --> 00:37:51.000]  而感動就是神在人的軟弱和失敗
[00:37:51.000 --> 00:37:53.000]  挫敗當中
[00:37:53.000 --> 00:37:57.000]  將他一份很奇妙的愛和關懷
[00:37:57.000 --> 00:38:00.000]  放在人的生命裏頭
[00:38:00.000 --> 00:38:03.000]  這是一份救贖的恩典
[00:38:03.000 --> 00:38:05.000]  這是一份很能夠感受到
[00:38:05.000 --> 00:38:09.000]  愛和生命與神同行的一份恩典
[00:38:09.000 --> 00:38:12.000]  其實最大的領受不是在於
[00:38:12.000 --> 00:38:13.000]  有沒有賠錢
[00:38:13.000 --> 00:38:15.000]  有沒有甚麼問題發生
[00:38:15.000 --> 00:38:17.000]  而是在乎神的眷顧
[00:38:17.000 --> 00:38:21.000]  在乎神仍然保守我們走過這段路途
[00:38:21.000 --> 00:38:22.000]  這麼大的意外
[00:38:22.000 --> 00:38:24.000]  沒有一個人真正受傷
[00:38:24.000 --> 00:38:26.000]  是一件恩典
[00:38:26.000 --> 00:38:28.000]  當我們回想的時候
[00:38:28.000 --> 00:38:29.000]  一個生命裏面
[00:38:29.000 --> 00:38:32.000]  能夠可以彼此關心照料
[00:38:32.000 --> 00:38:37.000]  互相鼓勵亦是另一份恩典
[00:38:37.000 --> 00:38:40.000]  所以保羅提醒我們
[00:38:40.000 --> 00:38:42.000]  我們得救是本乎恩
[00:38:42.000 --> 00:38:44.000]  這是一個恩典
[00:38:44.000 --> 00:38:46.000]  十字架是一個神願意
[00:38:46.000 --> 00:38:50.000]  顯示出來的一份救贖的恩典
[00:38:50.000 --> 00:38:51.000]  當然你不是在人生裏面
[00:38:51.000 --> 00:38:53.000]  面對很艱難的時候
[00:38:53.000 --> 00:38:55.000]  他在哀歌當中說
[00:38:55.000 --> 00:38:56.000]  我們不至消滅
[00:38:56.000 --> 00:38:59.000]  是出於神諸般的慈愛
[00:38:59.000 --> 00:39:01.000]  因為他的憐憫不至斷絕
[00:39:01.000 --> 00:39:03.000]  每早晨都是新的
[00:39:03.000 --> 00:39:05.000]  你的信實極其廣大
[00:39:05.000 --> 00:39:08.000]  我心裏說耶華是我的份
[00:39:08.000 --> 00:39:10.000]  因此我要仰望他
[00:39:10.000 --> 00:39:12.000]  凡等候耶華的
[00:39:12.000 --> 00:39:14.000]  心裏尋求他的
[00:39:14.000 --> 00:39:17.000]  耶華必依恩及他
[00:39:17.000 --> 00:39:21.000]  十字架的道理是聖靈的大能
[00:39:21.000 --> 00:39:23.000]  是聖靈的工作
[00:39:23.000 --> 00:39:25.000]  是聖靈在我們生命裏面
[00:39:25.000 --> 00:39:28.000]  重新我們顯明他的能力
[00:39:28.000 --> 00:39:31.000]  亦都在我們生命裏面幫助我們
[00:39:31.000 --> 00:39:32.000]  去成為聖傑
[00:39:32.000 --> 00:39:36.000]  結出屬靈的美好的果子
[00:39:36.000 --> 00:39:40.000]  所以保羅在那麼多的教會裏面的時候
[00:39:40.000 --> 00:39:42.000]  他看見的不是自己
[00:39:42.000 --> 00:39:45.000]  過去工作的成功
[00:39:45.000 --> 00:39:46.000]  神怎樣賜給他
[00:39:46.000 --> 00:39:49.000]  多少神蹟奇事能力
[00:39:49.000 --> 00:39:50.000]  保羅在那一串裏說
[00:39:50.000 --> 00:39:56.000]  他自己的侍奉是又軟弱又懼怕又戰驚
[00:39:56.000 --> 00:39:59.000]  他說我不是用智慧委婉的言語
[00:39:59.000 --> 00:40:03.000]  那是用聖靈和大能的明智
[00:40:03.000 --> 00:40:05.000]  十字架的道理
