
[00:00:00.000 --> 00:00:03.480]  我們今天要去看的經文裏面
[00:15:30.500 --> 00:15:32.500]  三章十六節這樣講
[00:15:32.500 --> 00:15:34.500]  基督為我們寫命
[00:15:34.500 --> 00:15:36.500]  我們從此就知道
[00:15:36.500 --> 00:15:38.500]  何為愛
[00:15:38.500 --> 00:15:40.500]  我們也當為弟兄寫命
[00:15:40.500 --> 00:15:42.500]  約翰在最後
[00:15:42.500 --> 00:15:44.500]  被流放的時候
[00:15:44.500 --> 00:15:46.500]  他明白到當日耶穌所講
[00:15:46.500 --> 00:15:48.500]  寫命就是要做多人的屬駕
[00:15:48.500 --> 00:15:50.500]  是因為愛的緣故
[00:15:50.500 --> 00:15:52.500]  服事人
[00:15:52.500 --> 00:15:54.500]  就必須要謙卑
[00:15:54.500 --> 00:15:56.500]  而寫命就是謙卑的最終表現
[00:15:56.500 --> 00:15:58.500]  我們同樣
[00:15:58.500 --> 00:16:00.500]  也要學校耶穌寫命
[00:16:00.500 --> 00:16:02.500]  去愛身邊的人
[00:16:02.500 --> 00:16:04.500]  我們願不願意因為
[00:16:04.500 --> 00:16:06.500]  耶穌對我們的愛
[00:16:06.500 --> 00:16:08.500]  去學校耶穌的榜樣
[00:16:08.500 --> 00:16:10.500]  寫命犧牲
[00:16:10.500 --> 00:16:12.500]  用一個最謙卑的姿態
[00:16:12.500 --> 00:16:14.500]  去服事我們身邊每一個人
[00:16:14.500 --> 00:16:20.500]  是一個充滿著
[00:16:20.500 --> 00:16:22.500]  我和我的時代
[00:16:22.500 --> 00:16:24.500]  我們的信仰
[00:16:24.500 --> 00:16:26.500]  會不會同樣
[00:16:26.500 --> 00:16:28.500]  也變成一個
[00:16:28.500 --> 00:16:30.500]  只顧自己的信仰
[00:16:30.500 --> 00:16:32.500]  我們又是不是一個
[00:16:32.500 --> 00:16:34.500]  只懂得顧自己的群體
[00:16:34.500 --> 00:16:38.500]  還是我們是一群
[00:16:38.500 --> 00:16:40.500]  願意因為耶穌的緣故
[00:16:40.500 --> 00:16:42.500]  我們願意去服事人的群體
[00:16:42.500 --> 00:16:46.500]  既然天國的價值觀
[00:16:46.500 --> 00:16:48.500]  是強調謙卑和服事
[00:16:48.500 --> 00:16:50.500]  耶穌教我們的是
[00:16:50.500 --> 00:16:52.500]  真正的偉大
[00:16:52.500 --> 00:16:54.500]  是來自於卜助博人
[00:16:54.500 --> 00:16:56.500]  去服事他人
[00:16:56.500 --> 00:16:58.500]  以他人為中心
[00:16:58.500 --> 00:17:00.500]  而不是追求自我的榮耀
[00:17:00.500 --> 00:17:02.500]  世俗的權力和地位
[00:17:02.500 --> 00:17:04.500]  耶穌其實是希望
[00:17:04.500 --> 00:17:06.500]  我們能夠在日常的生活裡面
[00:17:06.500 --> 00:17:08.500]  願意放下
[00:17:08.500 --> 00:17:10.500]  自我去關心
[00:17:10.500 --> 00:17:12.500]  和幫助人
[00:17:16.500 --> 00:17:18.500]  這個習教會
[00:17:18.500 --> 00:17:20.500]  每一年的初一
[00:17:20.500 --> 00:17:22.500]  他們都會去到
[00:17:22.500 --> 00:17:24.500]  深水埗一個公園
[00:17:24.500 --> 00:17:26.500]  和一群無家者
[00:17:26.500 --> 00:17:28.500]  去做一個崇拜
[00:17:28.500 --> 00:17:32.500]  有一次牧者去分享
[00:17:32.500 --> 00:17:34.500]  為什麼會選擇初一這個時間
[00:17:34.500 --> 00:17:36.500]  因為初一
[00:17:36.500 --> 00:17:38.500]  大家都很忙
[00:17:38.500 --> 00:17:40.500]  要去到拜年
[00:17:40.500 --> 00:17:42.500]  他就說
[00:17:42.500 --> 00:17:44.500]  那個無家者的機構
[00:17:44.500 --> 00:17:46.500]  就跟他們說
[00:17:46.500 --> 00:17:48.500]  你們這些基督徒
[00:17:48.500 --> 00:17:50.500]  很喜歡大時大節
[00:17:50.500 --> 00:17:52.500]  大時大節的
[00:17:52.500 --> 00:17:54.500]  前後才來到
[00:17:54.500 --> 00:17:56.500]  我們這裏中間
[00:17:56.500 --> 00:17:58.500]  而大時大節
[00:17:58.500 --> 00:18:00.500]  你們影都不見
[00:18:00.500 --> 00:18:02.500]  更何況新年
[00:18:02.500 --> 00:18:04.500]  根本就沒有人來到
[00:18:04.500 --> 00:18:06.500]  然後牧者回到去
[00:18:06.500 --> 00:18:08.500]  真的去想
[00:18:08.500 --> 00:18:10.500]  為什麼我們只是
[00:18:10.500 --> 00:18:12.500]  前後大時大節的前後來
[00:18:12.500 --> 00:18:14.500]  甚至連我們中國人
[00:18:14.500 --> 00:18:16.500]  最重視的新年
[00:18:16.500 --> 00:18:18.500]  我們都缺席
[00:18:18.500 --> 00:18:20.500]  自此每一年的初一
[00:18:20.500 --> 00:18:22.500]  他們都會去到深水埗
[00:18:22.500 --> 00:18:24.500]  去和這群無家者
[00:18:24.500 --> 00:18:26.500]  一起去度過新年
[00:18:26.500 --> 00:18:28.500]  一起去將耶穌的愛
[00:18:28.500 --> 00:18:30.500]  帶給他們
[00:18:30.500 --> 00:18:32.500]  而我今年都有份去參加
[00:18:32.500 --> 00:18:34.500]  一起去這個崇拜
[00:18:34.500 --> 00:18:36.500]  我又去問到那些弟兄姊妹
[00:18:36.500 --> 00:18:38.500]  我就說
[00:18:38.500 --> 00:18:40.500]  新年你們不是應該很忙嗎
[00:18:40.500 --> 00:18:42.500]  去參加這個崇拜
[00:18:42.500 --> 00:18:44.500]  他們就說
[00:18:44.500 --> 00:18:46.500]  對呀 新年是很忙的
[00:18:46.500 --> 00:18:48.500]  但是我們就將
[00:18:48.500 --> 00:18:50.500]  拜年的時間
[00:18:50.500 --> 00:18:52.500]  放在晚上
[00:18:52.500 --> 00:18:54.500]  我下午能夠和他們一起慶祝
[00:18:54.500 --> 00:18:56.500]  一起將耶穌分享的愛
[00:18:56.500 --> 00:18:58.500]  其實我都很滿足
[00:18:58.500 --> 00:19:00.500]  其實又或者從最基本
[00:19:00.500 --> 00:19:02.500]  最基本說起
[00:19:02.500 --> 00:19:04.500]  對於我們身邊每一個人
[00:19:04.500 --> 00:19:06.500]  無論是公司的同事
[00:19:06.500 --> 00:19:08.500]  我們身邊的弟兄姊妹
[00:19:08.500 --> 00:19:10.500]  你們願不願意從最小的事
[00:19:10.500 --> 00:19:12.500]  去服侍大家呢
[00:19:12.500 --> 00:19:14.500]  曾經有個牧者他講過
[00:19:14.500 --> 00:19:16.500]  如果教會的廁所那卷紙
[00:19:16.500 --> 00:19:18.500]  你又願不願意去換呢
[00:19:18.500 --> 00:19:20.500]  因為他說他發現教會的廁所
[00:19:20.500 --> 00:19:22.500]  那卷紙永遠都是沒有人換
[00:19:22.500 --> 00:19:24.500]  這些這麼小的事
[00:19:24.500 --> 00:19:26.500]  你又願不願意去做
[00:19:26.500 --> 00:19:28.500]  去服侍大家呢
[00:19:28.500 --> 00:19:30.500]  又或者你們願不願意
[00:19:30.500 --> 00:19:32.500]  參與教會的服侍
[00:19:32.500 --> 00:19:34.500]  去服侍有需要的人呢
[00:19:34.500 --> 00:19:36.500]  又臨近聖誕的時候
[00:19:36.500 --> 00:19:38.500]  教會有很多不同的服侍活動
[00:19:38.500 --> 00:19:40.500]  你們又願不願意去參加
[00:19:40.500 --> 00:19:44.500]  去實踐耶穌對我們的教導
[00:19:44.500 --> 00:19:52.500]  今天的講題叫做
[00:19:52.500 --> 00:19:54.500]  我們追求的事
[00:19:54.500 --> 00:19:56.500]  好像亞哥和約翰
[00:19:56.500 --> 00:19:58.500]  或者他們一心都是想
[00:19:58.500 --> 00:20:02.500]  坐在耶穌的左右兩邊
[00:20:02.500 --> 00:20:04.500]  甚至其他門徒
[00:20:04.500 --> 00:20:06.500]  互相爭一分
[00:20:06.500 --> 00:20:10.500]  他們追求的是地位和權力
[00:20:10.500 --> 00:20:12.500]  甚至是等價交換
[00:20:12.500 --> 00:20:16.500]  覺得我都跟了耶穌這麼久
[00:20:16.500 --> 00:20:18.500]  做了這麼多事
[00:20:18.500 --> 00:20:20.500]  無論如何都應該拿回一點
[00:20:20.500 --> 00:20:22.500]  但是耶穌清楚地說
[00:20:22.500 --> 00:20:24.500]  整個國的價值觀
[00:20:24.500 --> 00:20:26.500]  不是計較這些東西
[00:20:26.500 --> 00:20:30.500]  不是計較地上的名氣和地位
[00:20:30.500 --> 00:20:32.500]  因為是無法計算的
[00:20:32.500 --> 00:20:34.500]  是不是坐在左右兩邊
[00:20:34.500 --> 00:20:36.500]  不是最重要
[00:20:36.500 --> 00:20:38.500]  或者地上的價值觀
[00:20:38.500 --> 00:20:42.500]  真的是地位和回報
[00:20:42.500 --> 00:20:44.500]  但是天國的價值觀
[00:20:44.500 --> 00:20:46.500]  耶穌在乎的是我們的心
[00:20:46.500 --> 00:20:50.500]  我們有沒有做好自己的角色
[00:20:50.500 --> 00:20:52.500]  有沒有好像耶穌基督一樣
[00:20:52.500 --> 00:20:54.500]  有一個願意犧牲的心
[00:20:54.500 --> 00:20:56.500]  就算付出了
[00:20:56.500 --> 00:20:58.500]  沒有回報
[00:20:58.500 --> 00:21:00.500]  但是都是因為耶穌的愛
[00:21:00.500 --> 00:21:02.500]  願意去服侍他人
[00:21:02.500 --> 00:21:06.500]  你追求的是地上那一套
[00:21:06.500 --> 00:21:10.500]  還是你追求的是上帝的心意
[00:21:10.500 --> 00:21:14.500]  去學習以耶穌的榜樣
[00:21:14.500 --> 00:21:18.500]  去愛去服侍身邊的人呢
[00:21:18.500 --> 00:21:20.500]  話說我就去看這次
[00:21:20.500 --> 00:21:22.500]  這個講道的題目
[00:21:22.500 --> 00:21:24.500]  原來叫做人很難
[00:21:24.500 --> 00:21:26.500]  所以要學
[00:21:26.500 --> 00:21:28.500]  但是當我預備這篇講章的時候
[00:21:28.500 --> 00:21:30.500]  我發現做人是很難的
[00:21:30.500 --> 00:21:34.500]  原來做耶穌的門徒都很難
[00:21:34.500 --> 00:21:36.500]  真的這麼容易嗎
[00:21:36.500 --> 00:21:38.500]  原來真的要學
[00:21:38.500 --> 00:21:40.500]  不是我站在這裡說
[00:21:40.500 --> 00:21:44.500]  我叫你怎樣怎樣就能夠學到
[00:21:44.500 --> 00:21:46.500]  因為我都很明白那種
[00:21:46.500 --> 00:21:50.500]  怎樣能夠去愛一些
[00:21:50.500 --> 00:21:52.500]  你願意放下你自己
[00:21:52.500 --> 00:21:54.500]  去愛身邊一些你不想愛的人
[00:21:54.500 --> 00:21:56.500]  因為我都經歷過
[00:21:56.500 --> 00:22:00.500]  曾經我見到一班人的時候
[00:22:00.500 --> 00:22:02.500]  我真的去問
[00:22:02.500 --> 00:22:04.500]  我可不可以不理這班人呢
[00:22:04.500 --> 00:22:08.500]  我可不可以不牧養他們呢
[00:22:08.500 --> 00:22:10.500]  我覺得很不開心
[00:22:10.500 --> 00:22:13.500]  我覺得很難受
[00:22:13.500 --> 00:22:15.500]  接著我跟牧者聊
[00:22:15.500 --> 00:22:17.500]  牧者沒有跟我說
[00:22:17.500 --> 00:22:19.500]  好吧你這麼辛苦你就走吧
[00:22:19.500 --> 00:22:23.500]  或者罵我你不應該這樣
[00:22:23.500 --> 00:22:26.500]  牧者只問了我兩個問題
[00:22:26.500 --> 00:22:28.500]  牧者只問
[00:22:28.500 --> 00:22:33.500]  耶穌有沒有放棄過他的羊
[00:22:33.500 --> 00:22:35.500]  第二個問題就是問
[00:22:35.500 --> 00:22:39.500]  你覺得耶穌愛不愛他們
[00:22:39.500 --> 00:22:42.500]  那一刻我沒有說話
[00:22:42.500 --> 00:22:46.500]  因為我知道答案
[00:22:46.500 --> 00:22:50.500]  因為我知道耶穌愛他們
[00:22:50.500 --> 00:22:53.500]  而我真的回到宿舍去安靜
[00:22:53.500 --> 00:22:54.500]  去祈禱的時候
[00:22:54.500 --> 00:22:57.500]  再想起這件事的時候
[00:22:57.500 --> 00:23:01.500]  原來我發現自己很驕傲
[00:23:01.500 --> 00:23:04.500]  我都很希望我付出了的東西
[00:23:04.500 --> 00:23:06.500]  我能夠收回
[00:23:06.500 --> 00:23:08.500]  有一樣的回報
[00:23:08.500 --> 00:23:10.500]  原來我在意的是
[00:23:10.500 --> 00:23:12.500]  我自己牧養
[00:23:12.500 --> 00:23:13.500]  有沒有成果
[00:23:13.500 --> 00:23:15.500]  有沒有果效
[00:23:15.500 --> 00:23:18.500]  而不是用耶穌那種心懷
[00:23:18.500 --> 00:23:21.500]  去愛他們和牧養他們
[00:23:21.500 --> 00:23:23.500]  或者到頭來
[00:23:23.500 --> 00:23:26.500]  牠們到最後都不會記得我是誰
[00:23:26.500 --> 00:23:28.500]  甚至覺得我做的事情
[00:23:28.500 --> 00:23:30.500]  是覺得這個人
[00:23:30.500 --> 00:23:33.500]  就是經常在我們附近陪我們
[00:23:33.500 --> 00:23:35.500]  什麼都可以做
[00:23:35.500 --> 00:23:37.500]  沒問題的
[00:23:37.500 --> 00:23:40.500]  或者可能是這樣的狀態
[00:23:40.500 --> 00:23:44.500]  但是我仍然要去牧養牠們
[00:23:44.500 --> 00:23:45.500]  因為只要是耶穌
[00:23:45.500 --> 00:23:47.500]  擺在我眼前的每一個人
[00:23:47.500 --> 00:23:51.500]  我都應該謙卑去牧養牠們
[00:23:51.500 --> 00:23:52.500]  而不是去計較
[00:23:52.500 --> 00:23:56.500]  我付出了多少就要收回多少
[00:23:56.500 --> 00:24:03.500]  不是計較有多少的成果和回報
[00:24:03.500 --> 00:24:06.500]  而是學校耶穌
[00:24:06.500 --> 00:24:08.500]  有沒有去謙卑
[00:24:08.500 --> 00:24:13.500]  服侍我們身邊每一個人
[00:24:13.500 --> 00:24:15.500]  我們一起祈禱
[00:24:15.500 --> 00:24:17.500]  真是天佛上帝
[00:24:17.500 --> 00:24:19.500]  多謝祢
[00:24:19.500 --> 00:24:22.500]  多謝祢一直帶領我們
[00:24:22.500 --> 00:24:24.500]  求祢幫助我們
[00:24:24.500 --> 00:24:28.500]  願意一生謙卑去服侍祢
[00:24:28.500 --> 00:24:30.500]  願意將祢的福音
[00:24:30.500 --> 00:24:33.500]  能夠帶給不同的人
[00:24:33.500 --> 00:24:34.500]  是的
[00:24:34.500 --> 00:24:35.500]  做人很難
[00:24:35.500 --> 00:24:38.500]  原來做祢的門徒都很難
[00:24:38.500 --> 00:24:39.500]  求祢加力給我們
[00:24:39.500 --> 00:24:42.500]  願意我們行在祢的心意裡面
[00:24:42.500 --> 00:24:44.500]  多謝祢常聽孩子的禱告
[00:24:44.500 --> 00:24:46.500]  以上是禱告奉選名頭
[00:24:46.500 --> 00:24:48.500]  謝謝
