
[00:00:00.000 --> 00:00:03.000]  令姊妹主內平安
[00:21:42.000 --> 00:21:45.000]  不知為何有一天老闆心悅來潮
[00:21:45.000 --> 00:21:48.000]  他想知道究竟這個農夫有沒有騙他
[00:21:48.000 --> 00:21:52.000]  所以他就將送來的奶油
[00:21:52.000 --> 00:21:54.000]  拿到磅那裏秤一秤
[00:21:54.000 --> 00:21:58.000]  看看那個蕉籽明明寫著一磅重
[00:21:58.000 --> 00:22:02.000]  磅一磅竟然只有十二安士
[00:22:02.000 --> 00:22:04.000]  於是他很激氣
[00:22:04.000 --> 00:22:06.000]  嘩原來他騙了我這麼多年
[00:22:06.000 --> 00:22:09.000]  打電話去和那個農夫理論
[00:22:09.000 --> 00:22:12.000]  那個農夫死口說我沒有騙過你
[00:22:12.000 --> 00:22:14.000]  是足稱的
[00:22:14.000 --> 00:22:18.000]  最後唯有拿到法庭裏面去審判
[00:22:18.000 --> 00:22:20.000]  去到法庭那裏
[00:22:20.000 --> 00:22:23.000]  農夫仍然很厚硬說我從來沒有騙過
[00:22:23.000 --> 00:22:26.000]  從來都是足稱的
[00:22:26.000 --> 00:22:28.000]  法官說好啊很簡單
[00:22:28.000 --> 00:22:32.000]  不如就拿你剛剛送去給麵包舖的奶油
[00:22:32.000 --> 00:22:34.000]  拿來秤一秤就知道了
[00:22:34.000 --> 00:22:36.000]  農夫說好啊沒問題
[00:22:36.000 --> 00:22:38.000]  於是拿那個一磅的奶油
[00:22:38.000 --> 00:22:40.000]  放在磅那裏一秤
[00:22:40.000 --> 00:22:44.000]  果然是只有十二安士
[00:22:44.000 --> 00:22:48.000]  法官說你還有什麼好解釋
[00:22:48.000 --> 00:22:52.000]  農夫說我真的沒有騙你
[00:22:52.000 --> 00:22:55.000]  那他說那為什麼會是這樣呢
[00:22:55.000 --> 00:22:58.000]  他說其實我的生活是很簡單的
[00:22:58.000 --> 00:23:03.000]  我每次送完這些奶油來到麵包舖
[00:23:03.000 --> 00:23:05.000]  都會和他買麵包
[00:23:05.000 --> 00:23:07.000]  然後拿回家吃
[00:23:07.000 --> 00:23:09.000]  但是每一次拿回去的時候
[00:23:09.000 --> 00:23:11.000]  因為我們這些鄉下地方
[00:23:11.000 --> 00:23:14.000]  就沒有這些先進的磅
[00:23:14.000 --> 00:23:16.000]  我只有天秤
[00:23:16.000 --> 00:23:19.000]  所以每一次當我拿著這個麵包
[00:23:19.000 --> 00:23:21.000]  回到家沒吃之前
[00:23:21.000 --> 00:23:23.000]  因為這磅麵包是一磅重
[00:23:23.000 --> 00:23:25.000]  所以我就放在天秤的一面
[00:23:25.000 --> 00:23:28.000]  然後我就會秤足量的奶油
[00:23:28.000 --> 00:23:32.000]  來送給這個麵包舖
[00:23:32.000 --> 00:23:34.000]  兄弟姐妹
[00:23:34.000 --> 00:23:36.000]  在故事裏面好像給我們看得到
[00:23:36.000 --> 00:23:38.000]  我們總是喜歡用一些放大鏡
[00:23:38.000 --> 00:23:42.000]  來審視別人不盡善盡美的地方
[00:23:42.000 --> 00:23:45.000]  但是我們卻是用望遠鏡
[00:23:45.000 --> 00:23:47.000]  來看自己的缺點
[00:23:47.000 --> 00:23:50.000]  好像這些缺點離我們很遠
[00:23:50.000 --> 00:23:55.000]  這些缺點和我們沒有什麼關係
[00:23:55.000 --> 00:23:58.000]  比喻最後提醒我們
[00:23:58.000 --> 00:24:01.000]  上帝自有審判
[00:24:01.000 --> 00:24:03.000]  《馬太福音》第十三章
[00:24:03.000 --> 00:24:05.000]  一共記載了八個的比喻
[00:24:05.000 --> 00:24:09.000]  共分為內容相近的四對
[00:24:09.000 --> 00:24:12.000]  就是第一、第八、第二、第七
[00:24:12.000 --> 00:24:15.000]  第三、第四和第五、第六
[00:24:15.000 --> 00:24:18.000]  《敗子》的比喻是第二
[00:24:18.000 --> 00:24:20.000]  和第七《撒網》的比喻
[00:24:20.000 --> 00:24:23.000]  記載在十三章四十七到五十節
[00:24:23.000 --> 00:24:25.000]  是一對的
[00:24:25.000 --> 00:24:27.000]  兩個比喻的重點都是講論到
[00:24:27.000 --> 00:24:31.000]  天國的義人和惡人的分割
[00:24:31.000 --> 00:24:33.000]  《撒網》和《敗子》的比喻
[00:24:33.000 --> 00:24:37.000]  將天國形容為是一個揀選的過程
[00:24:37.000 --> 00:24:41.000]  所以十三章三十節這樣說
[00:24:41.000 --> 00:24:44.000]  當修割的時候我要對修割的人說
[00:24:44.000 --> 00:24:48.000]  先將敗主拷出來捆成捆
[00:24:48.000 --> 00:24:51.000]  而相對的《撒網》的比喻怎麼說呢
[00:24:51.000 --> 00:24:53.000]  請讀出來
[00:24:53.000 --> 00:24:57.000]  世界的末了也要這樣
[00:24:57.000 --> 00:24:58.000]  天使要出來
[00:24:58.000 --> 00:25:02.000]  從義人中把惡人分別出來
[00:25:02.000 --> 00:25:05.000]  另外這兩個對比的比喻
[00:25:05.000 --> 00:25:09.000]  亦都很清楚講了是一個揀選的過程
[00:25:09.000 --> 00:25:12.000]  不過這個揀選過程不是現在
[00:25:12.000 --> 00:25:14.000]  是世界的末了
[00:25:14.000 --> 00:25:16.000]  這個揀選的過程裏面
[00:25:16.000 --> 00:25:18.000]  最後是很清楚告訴我們
[00:25:18.000 --> 00:25:20.000]  是有審判的
[00:25:20.000 --> 00:25:22.000]  請我們讀這兩段經文
[00:25:22.000 --> 00:25:26.000]  將敗主拷出來用火焚燒
[00:25:26.000 --> 00:25:28.000]  雕在火爐裏
[00:25:28.000 --> 00:25:31.000]  在那裏必要哀哭切齒了
[00:25:31.000 --> 00:25:33.000]  另外《撒網》的比喻這樣說
[00:25:33.000 --> 00:25:35.000]  雕在火爐裏
[00:25:35.000 --> 00:25:39.000]  在那裏必要哀哭切齒了
[00:25:39.000 --> 00:25:42.000]  聖經裏面的記載
[00:25:42.000 --> 00:25:46.000]  修割是象徵著最後的審判
[00:25:46.000 --> 00:25:50.000]  火燒是象徵著神的懲罰
[00:25:50.000 --> 00:25:53.000]  修在瘡裏面或者是光照
[00:25:53.000 --> 00:25:57.000]  就是表示神的祝福
[00:25:57.000 --> 00:26:01.000]  因著耶穌基督來到世界
[00:26:01.000 --> 00:26:03.000]  因著聖靈的工作
[00:26:03.000 --> 00:26:05.000]  天國已經降臨
[00:26:05.000 --> 00:26:08.000]  即使審判是尚未開始
[00:26:08.000 --> 00:26:10.000]  敗主的比喻裏面
[00:26:10.000 --> 00:26:12.000]  讓我們很清楚看到
[00:26:12.000 --> 00:26:15.000]  在這個以言與未言之間的等待裏面
[00:26:15.000 --> 00:26:17.000]  邪惡是會存在的
[00:26:17.000 --> 00:26:19.000]  不過邪惡的存在
[00:26:19.000 --> 00:26:24.000]  並沒有否定了天國已經臨在
[00:26:24.000 --> 00:26:29.000]  只不過審判還未是時候
[00:26:29.000 --> 00:26:31.000]  在敗主的比喻裏面
[00:26:31.000 --> 00:26:34.000]  耶穌很清楚告訴我們
[00:26:34.000 --> 00:26:38.000]  審判是一定會來到
[00:26:38.000 --> 00:26:41.000]  這個不單止是一個提醒
[00:26:41.000 --> 00:26:45.000]  更加是一個警告
[00:26:45.000 --> 00:26:48.000]  最後是有審判
[00:26:48.000 --> 00:26:53.000]  頂姐妹,你信不信有審判?
[00:26:53.000 --> 00:26:56.000]  沒有反應
[00:26:56.000 --> 00:27:00.000]  頂姐妹,你信不信最後是有審判?
[00:27:00.000 --> 00:27:03.000]  我沒有逼你
[00:27:03.000 --> 00:27:06.000]  因為這個是聖經講的
[00:27:06.000 --> 00:27:10.000]  頂姐妹就容讓我們去知道
[00:27:10.000 --> 00:27:14.000]  被提醒最後是有審判的
[00:27:14.000 --> 00:27:18.000]  亦都是因著這個警告讓我們能夠敬虔
[00:27:18.000 --> 00:27:20.000]  警醒每人是道人
[00:27:20.000 --> 00:27:22.000]  是因著這個幕後的警告
[00:27:22.000 --> 00:27:25.000]  這個審判讓我們去明白
[00:27:25.000 --> 00:27:28.000]  今日我們要謹守墨子的本份
[00:27:28.000 --> 00:27:31.000]  我們的專注不要只是去看看
[00:27:31.000 --> 00:27:32.000]  其他的敗旨是怎樣
[00:27:32.000 --> 00:27:34.000]  不如我們將我們的專注
[00:27:34.000 --> 00:27:36.000]  去看回我們自己的生命
[00:27:36.000 --> 00:27:40.000]  是否我們能夠謹守本份
[00:27:40.000 --> 00:27:45.000]  因為審判的工作是屬於神和祂的使者
[00:27:45.000 --> 00:27:48.000]  所以在第十三章三十節那裏說
[00:27:48.000 --> 00:27:51.000]  我要對修葛的人說
[00:27:51.000 --> 00:27:54.000]  而在第三十九節去描述
[00:27:54.000 --> 00:27:56.000]  去解釋甚麼是修葛的人
[00:27:56.000 --> 00:27:58.000]  修葛的人就是天使
[00:27:58.000 --> 00:28:00.000]  原來修葛的工作
[00:28:00.000 --> 00:28:02.000]  除去敗旨的工作不是由我們
[00:28:02.000 --> 00:28:05.000]  而是由神的差派的使者
[00:28:05.000 --> 00:28:08.000]  就是天使來做這件事
[00:28:08.000 --> 00:28:10.000]  修葛的工作
[00:28:10.000 --> 00:28:12.000]  分別敗旨的工作
[00:28:12.000 --> 00:28:13.000]  清除敗旨的工作
[00:28:13.000 --> 00:28:16.000]  亦都不是按著我們的時間表
[00:28:16.000 --> 00:28:19.000]  而是按著神的時間表
[00:28:19.000 --> 00:28:23.000]  今日審判還未來到
[00:28:23.000 --> 00:28:28.000]  是因為神有恩典有慈愛
[00:28:28.000 --> 00:28:32.000]  是因為神寬容我們每一個罪人
[00:28:32.000 --> 00:28:35.000]  因為祂希望我們悔改
[00:28:35.000 --> 00:28:38.000]  正如在彼得厚書第三章第九節
[00:28:38.000 --> 00:28:40.000]  請我們一起讀
[00:28:40.000 --> 00:28:43.000]  主所應許的尚未成就
[00:28:43.000 --> 00:28:45.000]  有人以為他是擔言
[00:28:45.000 --> 00:28:47.000]  其實不是擔言
[00:28:47.000 --> 00:28:49.000]  乃是寬容你們
[00:28:49.000 --> 00:28:51.000]  不願有一人沉淪
[00:28:51.000 --> 00:28:54.000]  乃願人人都悔改
[00:28:54.000 --> 00:28:56.000]  跟著神的愛
[00:28:56.000 --> 00:28:58.000]  這份的大愛
[00:28:58.000 --> 00:29:01.000]  去擁抱每一個迴轉的人
[00:29:01.000 --> 00:29:03.000]  跟著神的愛
[00:29:03.000 --> 00:29:05.000]  一直等
[00:29:05.000 --> 00:29:08.000]  希望這些人能夠迴轉
[00:29:08.000 --> 00:29:11.000]  我們經常說我們本來不懂得愛
[00:29:11.000 --> 00:29:13.000]  是神先愛我們
[00:29:13.000 --> 00:29:15.000]  我們學得怎樣去愛
[00:29:15.000 --> 00:29:18.000]  就讓我們學習這份的愛
[00:29:18.000 --> 00:29:21.000]  去擁抱那些跟我們意見不相同的人
[00:29:21.000 --> 00:29:24.000]  去擁抱那些我們看來可憎的
[00:29:24.000 --> 00:29:27.000]  我們認為他是敗旨的人
[00:29:27.000 --> 00:29:30.000]  去擁抱那些不可愛的人
[00:29:30.000 --> 00:29:33.000]  因為我們都希望去學習耶穌基督
[00:29:33.000 --> 00:29:35.000]  去擁抱他們
[00:29:35.000 --> 00:29:38.000]  以致他們能夠去迴轉
[00:29:38.000 --> 00:29:41.000]  默止敗止大不同
[00:29:41.000 --> 00:29:44.000]  不同是在於身份上的不同
[00:29:44.000 --> 00:29:46.000]  一個是魔鬼所殺的
[00:29:46.000 --> 00:29:49.000]  一個是神所殺的種子
[00:29:49.000 --> 00:29:51.000]  默止敗止大不同
[00:29:51.000 --> 00:29:56.000]  是因為默止和敗止的生活方式不一樣
[00:29:56.000 --> 00:29:59.000]  默止敗止大不同
[00:29:59.000 --> 00:30:02.000]  是因為當最後臨到審判的時候
[00:30:02.000 --> 00:30:06.000]  他們所受的結果是不一樣
[00:30:06.000 --> 00:30:08.000]  一個是被火燒毀
[00:30:08.000 --> 00:30:12.000]  另一個是存在倉庫裏面
[00:30:12.000 --> 00:30:16.000]  默止敗止大不同
[00:30:16.000 --> 00:30:21.000]  是因為他們每一日怎樣去生活
[00:30:21.000 --> 00:30:24.000]  是在一個不同的模式裏面
[00:30:24.000 --> 00:30:31.000]  弟子妹,如果你相信最後有審判的時候
[00:30:31.000 --> 00:30:36.000]  我希望你相信默止和敗止有著很大的分別
[00:30:36.000 --> 00:30:39.000]  如果你相信最後有審判的時候
[00:30:39.000 --> 00:30:41.000]  我希望你明白
[00:30:41.000 --> 00:30:46.000]  亦都確信神的眼目察看全地
[00:30:46.000 --> 00:30:51.000]  神完全明白我們每一個人在想甚麼
[00:30:51.000 --> 00:30:56.000]  神完全明白今天發生每一件事
[00:30:56.000 --> 00:31:00.000]  讓我們無論在一個不明白
[00:31:00.000 --> 00:31:04.000]  在一個困境,在一個無奈裏面
[00:31:04.000 --> 00:31:06.000]  我們仍然能夠堅忍
[00:31:06.000 --> 00:31:11.000]  仍然完全全然的順靠我們的主
[00:31:11.000 --> 00:31:14.000]  請我們一齊同心禱告
[00:31:18.000 --> 00:31:22.000]  主佛感謝你美好的比喻
[00:31:22.000 --> 00:31:26.000]  提醒我們世界裏面是會有罪惡的
[00:31:26.000 --> 00:31:29.000]  但求主你幫助我們以善成惡
[00:31:29.000 --> 00:31:32.000]  求主你幫助我們
[00:31:32.000 --> 00:31:37.000]  在罪惡裏面我們仍然能夠出污泥而不染
[00:31:37.000 --> 00:31:40.000]  我們持守真理,實踐真理
[00:31:40.000 --> 00:31:44.000]  並且在我們這個微小,這個默止裏面
[00:31:44.000 --> 00:31:47.000]  能夠發揮很大的功效
[00:31:47.000 --> 00:31:50.000]  在這個默止微小的力量裏面
[00:31:50.000 --> 00:31:56.000]  我們仍然能夠盡量發揮我們為炎為光的力量
[00:31:56.000 --> 00:32:00.000]  使我們首先自己沒有被罪污染
[00:32:00.000 --> 00:32:04.000]  並且我們能夠去阻止罪的發生
[00:32:04.000 --> 00:32:07.000]  主啊,求你幫助我們
[00:32:07.000 --> 00:32:12.000]  特別在我們今天面對香港一個不明朗
[00:32:12.000 --> 00:32:18.000]  一個令人無奈,一個令人不知所措的政局裏面的時候
[00:32:18.000 --> 00:32:22.000]  願以這段經文,這個比喻
[00:32:22.000 --> 00:32:28.000]  更加讓我們有力的,有信心的,堅忍的
[00:32:28.000 --> 00:32:31.000]  去過每一天得性的生活
[00:32:31.000 --> 00:32:36.000]  以上禱告,同主耶穌基督得性命祈求,阿們
