
[00:00:00.000 --> 00:00:07.280]  我相信絕大部份的基督徒其實都願意服侍神
[00:18:03.540 --> 00:18:05.540]  他就是Mike McLoughlin
[00:18:05.540 --> 00:18:09.540]  賽車團隊的領班
[00:18:09.540 --> 00:18:10.540]  感謝主
[00:18:10.540 --> 00:18:12.540]  他信了耶穌
[00:18:12.540 --> 00:18:13.540]  信了耶穌沒多久
[00:18:13.540 --> 00:18:15.540]  他就幫了Mike McLoughlin
[00:18:15.540 --> 00:18:17.540]  去參加阿拉巴馬
[00:18:17.540 --> 00:18:19.540]  舉行的一個賽車比賽
[00:18:19.540 --> 00:18:21.540]  一個Major Race
[00:18:21.540 --> 00:18:24.540]  很重要的一個賽事
[00:18:24.540 --> 00:18:27.540]  在早上他們去練習的時候
[00:18:27.540 --> 00:18:29.540]  他就跟Mike說
[00:18:29.540 --> 00:18:30.540]  Mike啊
[00:18:30.540 --> 00:18:32.540]  如果今天早上我們練車的時候
[00:18:32.540 --> 00:18:34.540]  發覺不對勁
[00:18:34.540 --> 00:18:36.540]  可能我們要多安裝一件零件上去
[00:18:36.540 --> 00:18:37.540]  我告訴你
[00:18:37.540 --> 00:18:39.540]  不要緊的
[00:18:39.540 --> 00:18:41.540]  很多人都這樣做
[00:18:41.540 --> 00:18:42.540]  他這樣說
[00:18:42.540 --> 00:18:45.540]  其實是給自己解釋
[00:18:45.540 --> 00:18:48.540]  因為這個零件是非法的零件
[00:18:48.540 --> 00:18:49.540]  是不容許安裝上去的
[00:18:49.540 --> 00:18:51.540]  不過其實很多人都安裝了
[00:18:51.540 --> 00:18:54.540]  如果今天早上練車的時候
[00:18:54.540 --> 00:18:55.540]  發覺不對勁
[00:18:55.540 --> 00:18:57.540]  可能安裝了這個零件之後
[00:18:57.540 --> 00:19:00.540]  會令你的汽車
[00:19:00.540 --> 00:19:03.540]  跑車的性能更加好
[00:19:03.540 --> 00:19:05.540]  到了下午
[00:19:05.540 --> 00:19:06.540]  他安裝了這個零件
[00:19:06.540 --> 00:19:07.540]  安裝了一半
[00:19:07.540 --> 00:19:10.540]  忽然之間有一節聖經
[00:19:10.540 --> 00:19:12.540]  好像紅燈一樣
[00:19:12.540 --> 00:19:14.540]  在路邊閃呀閃呀
[00:19:14.540 --> 00:19:18.540]  聖經說到六章
[00:19:18.540 --> 00:19:22.540]  「Seek ye first the kingdom of God」
[00:19:22.540 --> 00:19:25.540]  你們要先求神的國和神的義
[00:19:25.540 --> 00:19:26.540]  這一切你所需要的東西
[00:19:26.540 --> 00:19:28.540]  神就會賜給你
[00:19:28.540 --> 00:19:29.540]  他安裝了一半
[00:19:29.540 --> 00:19:31.540]  他就停在那裡
[00:19:31.540 --> 00:19:33.540]  This is it
[00:19:33.540 --> 00:19:34.540]  我既然信了耶穌
[00:19:34.540 --> 00:19:38.540]  我的腳和神用聖經來提醒我
[00:19:38.540 --> 00:19:41.540]  我是否還要繼續安裝這個零件上去呢
[00:19:41.540 --> 00:19:43.540]  於是他做了一個很快的祈禱
[00:19:43.540 --> 00:19:46.540]  「神呀,我將這件事交給你」
[00:19:46.540 --> 00:19:49.540]  他就沒有安裝非法使用的零件
[00:19:49.540 --> 00:19:52.540]  在麥克羅琳的汽車上
[00:19:52.540 --> 00:19:55.540]  結果那天他就贏了這個賽事
[00:19:55.540 --> 00:19:57.540]  當他贏了這個賽事的時候
[00:19:57.540 --> 00:19:58.540]  很多人都歡呼
[00:19:58.540 --> 00:20:01.540]  「土香檳」各樣的東西
[00:20:01.540 --> 00:20:02.540]  但他心裏面
[00:20:02.540 --> 00:20:03.540]  他第一個的意念就是
[00:20:03.540 --> 00:20:06.540]  「God show himself to me」
[00:20:06.540 --> 00:20:08.540]  神在這個時刻
[00:20:08.540 --> 00:20:09.540]  在這個時間
[00:20:09.540 --> 00:20:16.540]  讓我看到他是何等真實的一個主宰
[00:20:16.540 --> 00:20:18.540]  我們不是參加賽車
[00:20:18.540 --> 00:20:19.540]  但我剛才說過
[00:20:19.540 --> 00:20:21.540]  其實在我們每日的生活當中
[00:20:21.540 --> 00:20:22.540]  是不是很多時候
[00:20:22.540 --> 00:20:27.540]  我們都要面對類似這樣的抉擇
[00:20:27.540 --> 00:20:31.540]  馬丁路德金博士
[00:20:31.540 --> 00:20:33.540]  他曾經說過這樣的說話
[00:20:33.540 --> 00:20:34.540]  其實是幾個問題
[00:20:34.540 --> 00:20:35.540]  三個問題
[00:20:35.540 --> 00:20:36.540]  很有意思
[00:20:36.540 --> 00:20:37.540]  他說
[00:20:37.540 --> 00:20:39.540]  Cowardice asks
[00:20:39.540 --> 00:20:40.540]  Is it safe?
[00:20:40.540 --> 00:20:42.540]  懦弱就會問
[00:20:42.540 --> 00:20:44.540]  安全嗎?
[00:20:44.540 --> 00:20:46.540]  Consensus asks
[00:20:46.540 --> 00:20:48.540]  即是那些隨和負重的人
[00:20:48.540 --> 00:20:49.540]  問什麼呢
[00:20:49.540 --> 00:20:51.540]  Is it popular?
[00:20:51.540 --> 00:20:52.540]  是不是很多人做的
[00:20:52.540 --> 00:20:53.540]  是不是每個人都這樣做
[00:20:53.540 --> 00:20:55.540]  是不是很流行
[00:20:55.540 --> 00:20:58.540]  然後Consensus asks
[00:20:58.540 --> 00:20:59.540]  我們良知會問
[00:20:59.540 --> 00:21:02.540]  Is it right?
[00:21:02.540 --> 00:21:03.540]  我們這樣做
[00:21:03.540 --> 00:21:04.540]  是不是對的呢
[00:21:04.540 --> 00:21:05.540]  是不是對的呢
[00:21:05.540 --> 00:21:09.540]  是不是應該這樣做呢
[00:21:09.540 --> 00:21:10.540]  神幫助我們
[00:21:10.540 --> 00:21:12.540]  我相信神已經正在幫助我們
[00:21:12.540 --> 00:21:14.540]  因為當你信耶穌的時候
[00:21:14.540 --> 00:21:15.540]  聖經告訴我們
[00:21:15.540 --> 00:21:17.540]  聖靈就去到你的生命當中
[00:21:17.540 --> 00:21:18.540]  會幫助你
[00:21:18.540 --> 00:21:19.540]  會提醒你
[00:21:19.540 --> 00:21:22.540]  就好像聖靈幫助Tim Schatz
[00:21:22.540 --> 00:21:25.540]  當他做一件事是不正確
[00:21:25.540 --> 00:21:26.540]  不可以做的時候
[00:21:26.540 --> 00:21:27.540]  聖靈就會光照
[00:21:27.540 --> 00:21:29.540]  但如果你時時都不理會他的話
[00:21:29.540 --> 00:21:31.540]  慢慢你就沒有那麼感動
[00:21:31.540 --> 00:21:33.540]  因為我們消滅聖靈感動
[00:21:33.540 --> 00:21:36.540]  但如果我們願意去聽從神給我們的教訓
[00:21:36.540 --> 00:21:38.540]  順從聖靈的引導的時候
[00:21:38.540 --> 00:21:41.540]  Do things right
[00:21:41.540 --> 00:21:45.540]  我們的生命就會被神不斷地模造和改變
[00:21:45.540 --> 00:21:48.540]  因為神需要一些不斷進步
[00:21:48.540 --> 00:21:50.540]  不斷更新改變的基督徒
[00:21:50.540 --> 00:21:52.540]  去服侍他
[00:21:52.540 --> 00:21:54.540]  這樣的服侍
[00:21:54.540 --> 00:21:57.540]  才能夠約神開心
[00:21:57.540 --> 00:22:00.540]  《羅馬書》第二章十八節說
[00:22:00.540 --> 00:22:03.540]  你們已經受律法的吩咐
[00:22:03.540 --> 00:22:05.540]  知道上帝的旨意
[00:22:05.540 --> 00:22:07.540]  也能夠辨別是非
[00:22:07.540 --> 00:22:09.540]  另外一個翻譯
[00:22:09.540 --> 00:22:11.540]  也喜愛那美好的事
[00:22:11.540 --> 00:22:12.540]  這裡告訴我們
[00:22:12.540 --> 00:22:15.540]  我們才要知道和明白神的旨意
[00:22:15.540 --> 00:22:16.540]  我們才有分辨的能力
[00:22:16.540 --> 00:22:18.540]  如果你連神想我們做什麼都不知道
[00:22:18.540 --> 00:22:19.540]  你怎樣去分辨呢
[00:22:19.540 --> 00:22:20.540]  不能夠
[00:22:20.540 --> 00:22:21.540]  所以第一件事
[00:22:21.540 --> 00:22:23.540]  你要明白要知道神的旨意是什麼
[00:22:23.540 --> 00:22:25.540]  我們才有分辨的能力
[00:22:25.540 --> 00:22:26.540]  然後
[00:22:26.540 --> 00:22:27.540]  這就告訴我們
[00:22:27.540 --> 00:22:30.540]  今天基督徒為何牧師傳道人
[00:22:30.540 --> 00:22:32.540]  經常鼓勵大家讀聖經讀聖經讀聖經
[00:22:32.540 --> 00:22:34.540]  因為只有讀聖經
[00:22:34.540 --> 00:22:36.540]  研究聖經的時候
[00:22:36.540 --> 00:22:38.540]  你才能夠有這樣的能力
[00:22:38.540 --> 00:22:39.540]  去分辨去明白
[00:22:39.540 --> 00:22:41.540]  上帝的旨意是什麼
[00:22:41.540 --> 00:22:43.540]  明年我們繼續會
[00:22:43.540 --> 00:22:46.540]  在我們當中有《生命之道》語言經
[00:22:46.540 --> 00:22:49.540]  但是我們B ministry會教大家
[00:22:49.540 --> 00:22:52.540]  用《實部言經法》去講雅各書
[00:22:52.540 --> 00:22:55.540]  今年我們開了很多班都爆了
[00:22:55.540 --> 00:22:57.540]  所以你今天要早點報名
[00:22:57.540 --> 00:22:59.540]  還沒開始報名吧
[00:22:59.540 --> 00:23:00.540]  還沒開始
[00:23:00.540 --> 00:23:01.540]  一出來的時候
[00:23:01.540 --> 00:23:03.540]  要搶緊去報名
[00:23:03.540 --> 00:23:05.540]  讓你能夠有這樣的能力
[00:23:05.540 --> 00:23:07.540]  去明白聖經
[00:23:07.540 --> 00:23:09.540]  學聖經
[00:23:09.540 --> 00:23:10.540]  然後呢
[00:23:10.540 --> 00:23:12.540]  我發覺羅馬書第二七十八節
[00:23:12.540 --> 00:23:14.540]  另外一個翻譯
[00:23:14.540 --> 00:23:15.540]  也是很有意思的
[00:23:15.540 --> 00:23:19.540]  他將「也能夠辨別是非」
[00:23:19.540 --> 00:23:22.540]  翻譯成「也喜愛那美好的事」
[00:23:22.540 --> 00:23:25.540]  將「能夠辨別是非」
[00:23:25.540 --> 00:23:28.540]  翻譯成「也喜愛那美好的事」
[00:23:28.540 --> 00:23:30.540]  當我們受聖經的分堂
[00:23:30.540 --> 00:23:31.540]  我們知道上帝的旨意的時候
[00:23:31.540 --> 00:23:33.540]  其實原來帶來的結果是什麼呢?
[00:23:33.540 --> 00:23:36.540]  可以令我們愛上那些美好的事
[00:23:36.540 --> 00:23:38.540]  我覺得很棒
[00:23:38.540 --> 00:23:40.540]  你越明白神的話語
[00:23:40.540 --> 00:23:41.540]  越明白聖經
[00:23:41.540 --> 00:23:42.540]  知道神的心意是怎樣
[00:23:42.540 --> 00:23:44.540]  讓聖靈去更新改變你
[00:23:44.540 --> 00:23:46.540]  你會愛上那些美好的事
[00:23:46.540 --> 00:23:49.540]  弟兄姊妹
[00:23:49.540 --> 00:23:50.540]  我認為呢
[00:23:50.540 --> 00:23:54.540]  這個才是解決社會暴力問題的最佳方法
[00:23:54.540 --> 00:23:56.540]  有沒有看過《細語超賢》?
[00:23:56.540 --> 00:23:58.540]  你按槍按了多少?
[00:23:58.540 --> 00:24:00.540]  按槍就是按那些守法的人
[00:24:00.540 --> 00:24:01.540]  那些非法的人
[00:24:01.540 --> 00:24:02.540]  那些想拿槍的人
[00:24:02.540 --> 00:24:04.540]  始終會有方法的
[00:24:04.540 --> 00:24:06.540]  去拿到槍的
[00:24:06.540 --> 00:24:08.540]  唯一能夠處理的問題是什麼呢?
[00:24:08.540 --> 00:24:10.540]  改變人的心
[00:24:10.540 --> 00:24:12.540]  當你的心改變
[00:24:12.540 --> 00:24:14.540]  你就沒有這些問題出現
[00:24:14.540 --> 00:24:16.540]  That's why
[00:24:16.540 --> 00:24:18.540]  為什麼我們教會要傳福音
[00:24:18.540 --> 00:24:19.540]  我們要鼓勵人參加聖經
[00:24:19.540 --> 00:24:21.540]  就是這個原因
[00:24:21.540 --> 00:24:23.540]  求神幫助我們
[00:24:23.540 --> 00:24:27.540]  首先我們自己給神不斷去更新改變
[00:24:27.540 --> 00:24:29.540]  當然另一個方法就是祈禱
[00:24:29.540 --> 00:24:34.540]  我們求上帝使你們從聖靈得到各樣的智慧和理解力
[00:24:34.540 --> 00:24:37.540]  能夠充分地去認識祂的旨意
[00:24:37.540 --> 00:24:40.540]  這是哥羅西書第一章第九節說的
[00:24:40.540 --> 00:24:42.540]  要祈求神
[00:24:42.540 --> 00:24:46.540]  讓我們能夠有各樣的智慧和理智
[00:24:46.540 --> 00:24:47.540]  理解力
[00:24:47.540 --> 00:24:49.540]  去明白神的心意
[00:24:49.540 --> 00:24:51.540]  所以我們的心靈
[00:24:51.540 --> 00:24:53.540]  怎樣才能夠更新改變呢?
[00:24:53.540 --> 00:24:54.540]  剛才說的很簡單
[00:24:54.540 --> 00:24:56.540]  其實大家都知道的
[00:24:56.540 --> 00:24:57.540]  做不做的
[00:24:57.540 --> 00:24:58.540]  讀聖經
[00:24:58.540 --> 00:24:59.540]  研究聖經
[00:24:59.540 --> 00:25:00.540]  取捨祈禱
[00:25:00.540 --> 00:25:01.540]  聖靈就會光照我們
[00:25:01.540 --> 00:25:02.540]  神就會帶領我們
[00:25:02.540 --> 00:25:03.540]  教導我們
[00:25:03.540 --> 00:25:05.540]  不單單能夠讓我們明白
[00:25:05.540 --> 00:25:06.540]  神的計劃
[00:25:06.540 --> 00:25:09.540]  而且更加能夠體會耶穌基督的心腸
[00:25:09.540 --> 00:25:12.540]  這是我非常喜歡的一本聖經
[00:25:12.540 --> 00:25:13.540]  保羅說
[00:25:13.540 --> 00:25:15.540]  我體會耶穌基督的心腸
[00:25:15.540 --> 00:25:16.540]  嘩!
[00:25:16.540 --> 00:25:17.540]  你說多棒啊!
[00:25:17.540 --> 00:25:20.540]  我體會耶穌基督的心啊!
[00:25:20.540 --> 00:25:21.540]  然後他說
[00:25:21.540 --> 00:25:22.540]  因為這樣的緣故
[00:25:22.540 --> 00:25:24.540]  我切切地去想念你們眾人
[00:25:24.540 --> 00:25:26.540]  即使神可以給我作見證的
[00:25:26.540 --> 00:25:29.540]  如果我們用一個更新的心靈去伏說神的時候
[00:25:29.540 --> 00:25:32.540]  另外一個結果是什麼呢?
[00:25:32.540 --> 00:25:35.540]  就是讓我們可以用耶穌一樣的愛心
[00:25:35.540 --> 00:25:37.540]  去關心我們的兄弟姐妹
[00:25:37.540 --> 00:25:40.540]  去關心我們身邊我們所認識的人
[00:25:40.540 --> 00:25:42.540]  這樣的伏事
[00:25:42.540 --> 00:25:46.540]  是一個令神開心快樂的伏事
[00:25:46.540 --> 00:25:48.540]  聖經接著說
[00:25:48.540 --> 00:25:51.540]  這是你們理當獻上的敬拜
[00:25:51.540 --> 00:25:52.540]  換句話說
[00:25:52.540 --> 00:25:54.540]  我們也要學習
[00:25:54.540 --> 00:26:01.540]  用敬拜的心和態度去伏事神
[00:26:01.540 --> 00:26:04.540]  敬拜其實本身就是一個伏事
[00:26:04.540 --> 00:26:05.540]  如果你懂英文的話
[00:26:05.540 --> 00:26:09.540]  我們叫做Worship Service
[00:26:09.540 --> 00:26:11.540]  原來敬拜本身就是一個伏事
[00:26:11.540 --> 00:26:13.540]  當我們說到敬拜的時候
[00:26:13.540 --> 00:26:17.540]  重點應該放在我們的心和態度上
[00:26:17.540 --> 00:26:18.540]  所以聖經說
[00:26:18.540 --> 00:26:27.540]  「時候將到,如今就是了,真正拜父的,要用心靈和誠實拜他,因為父要者讓的人拜他。」
[00:26:27.540 --> 00:26:30.540]  下星期我會詳細和大家分享敬拜的事情
[00:26:30.540 --> 00:26:32.540]  但是今天我想告訴大家
[00:26:32.540 --> 00:26:35.540]  其實敬拜也叫做崇拜
[00:26:35.540 --> 00:26:36.540]  我們參加敬拜
[00:26:36.540 --> 00:26:37.540]  或者我們去敬拜神
[00:26:37.540 --> 00:26:39.540]  然後我們去崇拜
[00:26:39.540 --> 00:26:40.540]  有什麼分別呢?
[00:26:40.540 --> 00:26:42.540]  崇拜如果你看英文聖經的時候
[00:26:42.540 --> 00:26:43.540]  是Worth說
[00:26:43.540 --> 00:26:44.540]  這是舊英文
[00:26:44.540 --> 00:26:45.540]  Worth
[00:26:45.540 --> 00:26:47.540]  值得我們去敬拜
[00:26:47.540 --> 00:26:49.540]  意思就是說天父上帝全能的真神
[00:26:49.540 --> 00:26:52.540]  是值得我們去尊崇
[00:26:52.540 --> 00:26:53.540]  值得我們去景仰
[00:26:53.540 --> 00:26:57.540]  值得我們俯伏在祂面前去拜祂
[00:26:57.540 --> 00:26:59.540]  我們相信神的人
[00:26:59.540 --> 00:27:03.540]  我相信我們應該多多少少體會到神的作為
[00:27:03.540 --> 00:27:08.540]  我們也可以體會到神的慈愛是何等的高深
[00:27:08.540 --> 00:27:10.540]  而神的信實
[00:27:10.540 --> 00:27:12.540]  聖經說是直到萬代
[00:27:12.540 --> 00:27:15.540]  所以我們每個星期日要來崇拜
[00:27:15.540 --> 00:27:17.540]  來敬拜神
[00:27:17.540 --> 00:27:19.540]  如果我們不是信徒
[00:27:19.540 --> 00:27:20.540]  你沒有信耶穌
[00:27:20.540 --> 00:27:22.540]  我們沒有這樣的認知
[00:27:22.540 --> 00:27:23.540]  或者你信了耶穌
[00:27:23.540 --> 00:27:26.540]  不過你缺乏這種體驗
[00:27:26.540 --> 00:27:27.540]  我告訴你
[00:27:27.540 --> 00:27:30.540]  你坐在那裏,你的敬拜會變得很空洞
[00:27:30.540 --> 00:27:32.540]  每個星期
[00:27:32.540 --> 00:27:33.540]  來到教堂裏面
[00:27:33.540 --> 00:27:35.540]  聽一聽道理,唱一唱詩歌
[00:27:35.540 --> 00:27:37.540]  但你仍然覺得很空洞
[00:27:37.540 --> 00:27:38.540]  因為你的心不在那裏
[00:27:38.540 --> 00:27:39.540]  你的靈不在那裏
[00:27:39.540 --> 00:27:41.540]  當你的心,你的靈不在那裏
[00:27:41.540 --> 00:27:43.540]  當你的心,你的靈和神做一段距離的時候
[00:27:43.540 --> 00:27:48.540]  你的敬拜就會變得很空洞
[00:27:48.540 --> 00:27:52.540]  所以我們要用心,用靈來參與敬拜
[00:27:52.540 --> 00:27:56.540]  要用同樣的態度去服侍神
[00:27:56.540 --> 00:27:58.540]  馬太福音有很多很好的教導
[00:27:58.540 --> 00:27:59.540]  其中裏面
[00:27:59.540 --> 00:28:01.540]  耶穌有一次罵人
[00:28:01.540 --> 00:28:02.540]  耶穌很需要罵人
[00:28:02.540 --> 00:28:06.540]  不過他責備那些假冒為善的法理錯人的時候
[00:28:06.540 --> 00:28:08.540]  他對他們有這樣的評價
[00:28:08.540 --> 00:28:09.540]  十五章第八節
[00:28:09.540 --> 00:28:10.540]  馬太福音說
[00:28:10.540 --> 00:28:13.540]  「這人民用唇舌來敬尊敬我
[00:28:13.540 --> 00:28:17.540]  他們的心卻遠離我」
[00:28:17.540 --> 00:28:18.540]  他們敬拜
[00:28:18.540 --> 00:28:20.540]  他們服侍神
[00:28:20.540 --> 00:28:22.540]  他們甚至做十一的奉獻
[00:28:22.540 --> 00:28:25.540]  但他們做這些所有的事
[00:28:25.540 --> 00:28:28.540]  是很在意別人的看法
[00:28:28.540 --> 00:28:29.540]  很多時候
[00:28:29.540 --> 00:28:31.540]  他們更加為人而做
[00:28:31.540 --> 00:28:32.540]  你看不到就先不做
[00:28:32.540 --> 00:28:33.540]  有人看到才做
[00:28:33.540 --> 00:28:36.540]  是故意做給別人看
[00:28:36.540 --> 00:28:38.540]  他們參與很多敬拜的活動
[00:28:38.540 --> 00:28:40.540]  他們參與很多服侍的工作
[00:28:40.540 --> 00:28:42.540]  但是他們的心不在那裏
[00:28:42.540 --> 00:28:44.540]  他們的生活甚至遠離神
[00:28:44.540 --> 00:28:47.540]  比那些不信耶穌的人更加不好
[00:28:47.540 --> 00:28:50.540]  因為他們不在追求服侍神
[00:28:50.540 --> 00:28:53.540]  他們在追求別人對他們的認可
[00:28:53.540 --> 00:28:56.540]  對他們的讚賞
[00:28:56.540 --> 00:28:58.540]  今天我們又怎樣呢?
[00:28:58.540 --> 00:28:59.540]  我們信耶穌
[00:28:59.540 --> 00:29:00.540]  我們基督徒
[00:29:00.540 --> 00:29:01.540]  我們自己又怎樣呢?
[00:29:01.540 --> 00:29:03.540]  我們又追求些什麼呢?
[00:29:03.540 --> 00:29:04.540]  我們會不會
[00:29:04.540 --> 00:29:07.540]  好像那些法律錯人一樣
[00:29:07.540 --> 00:29:08.540]  很努力
[00:29:08.540 --> 00:29:09.540]  很用心
[00:29:09.540 --> 00:29:11.540]  但是get nothing
[00:29:11.540 --> 00:29:13.540]  什麼都拿不到
[00:29:13.540 --> 00:29:14.540]  是一個空洞的敬拜
[00:29:14.540 --> 00:29:18.540]  一個空洞的服侍
[00:29:18.540 --> 00:29:19.540]  所以弟兄姊妹
[00:29:19.540 --> 00:29:22.540]  如果我們要讓神開心高興
[00:29:22.540 --> 00:29:24.540]  去服侍神的時候
[00:29:24.540 --> 00:29:26.540]  也要加上那個敬拜的態度
[00:29:26.540 --> 00:29:27.540]  用心
[00:29:27.540 --> 00:29:30.540]  用誠意去服侍神
[00:29:30.540 --> 00:29:33.540]  一會兒我們會有嬰兒按手禮
[00:29:33.540 --> 00:29:35.540]  很快家長會上來
[00:29:35.540 --> 00:29:38.540]  這其實是代表著我們的父母
[00:29:38.540 --> 00:29:39.540]  很感謝天父上帝
[00:29:39.540 --> 00:29:41.540]  將一個很寶貝的禮物
[00:29:41.540 --> 00:29:43.540]  小的生命送給他們
[00:29:43.540 --> 00:29:46.540]  他們很看重自己父母這個職責
[00:29:46.540 --> 00:29:49.540]  他們願意盡心竭力去養活自己的子女
[00:29:49.540 --> 00:29:52.540]  否則他們不需要做這樣的行動
[00:29:52.540 --> 00:29:53.540]  這樣的表現
[00:29:53.540 --> 00:29:54.540]  所以他們上來的時候
[00:29:54.540 --> 00:29:56.540]  他們是要求天父上帝
[00:29:56.540 --> 00:29:57.540]  賜福他們的子女
[00:29:57.540 --> 00:30:01.540]  幫助他們有能力去撫養他們成人
[00:30:01.540 --> 00:30:03.540]  我相信天父上帝
[00:30:03.540 --> 00:30:05.540]  見到他們這麼認真的時候
[00:30:05.540 --> 00:30:07.540]  一定會很開心很高興
[00:30:07.540 --> 00:30:09.540]  但是我想和大家說的是
[00:30:09.540 --> 00:30:12.540]  做父母固然要盡心竭力去養活自己的子女
[00:30:12.540 --> 00:30:13.540]  求神幫助我們
[00:30:13.540 --> 00:30:14.540]  也要用這樣的態度
[00:30:14.540 --> 00:30:17.540]  用這樣的心智去服侍神
[00:30:17.540 --> 00:30:20.540]  要專心 要認真
[00:30:20.540 --> 00:30:22.540]  當你這樣去服侍的時候
[00:30:22.540 --> 00:30:24.540]  神就會開心快樂
[00:30:24.540 --> 00:30:27.540]  所以我想邀請大家
[00:30:27.540 --> 00:30:29.540]  一起用聖潔的生命
[00:30:29.540 --> 00:30:31.540]  用不斷更新改變的心靈
[00:30:31.540 --> 00:30:36.540]  還有用敬拜的態度去服侍神
[00:30:36.540 --> 00:30:39.540]  下個星期開始
[00:30:39.540 --> 00:30:41.540]  我們就會有Subsheet在外面
[00:30:41.540 --> 00:30:44.540]  現在很多人放假不在
[00:30:44.540 --> 00:30:46.540]  所以我們會練習幾個星期
[00:30:46.540 --> 00:30:47.540]  讓大家知道
[00:30:47.540 --> 00:30:49.540]  教會需要頂尖師父的參與和幫助
[00:30:49.540 --> 00:30:50.540]  單單靠牧師傳導人
[00:30:50.540 --> 00:30:52.540]  不足以完成神給我們的工作
[00:30:52.540 --> 00:30:54.540]  我們需要大家的參與
[00:30:54.540 --> 00:30:56.540]  所以我們特別需要什麼呢?
[00:30:56.540 --> 00:30:58.540]  幫助兒童工作
[00:30:58.540 --> 00:31:00.540]  我們很需要師班員
[00:31:00.540 --> 00:31:02.540]  我們的Praise Team
[00:31:02.540 --> 00:31:05.540]  我們需要有人幫忙做金額
[00:31:05.540 --> 00:31:06.540]  做接待的
[00:31:06.540 --> 00:31:09.540]  做拍照
[00:31:09.540 --> 00:31:10.540]  拍影片
[00:31:10.540 --> 00:31:14.540]  音響的燈光
[00:31:14.540 --> 00:31:15.540]  平面設計
[00:31:15.540 --> 00:31:17.540]  電腦的支援
[00:31:17.540 --> 00:31:18.540]  下一大堆
[00:31:18.540 --> 00:31:19.540]  下個星期開始
[00:31:19.540 --> 00:31:21.540]  我們會將我們所需要告訴大家
[00:31:21.540 --> 00:31:23.540]  但希望你今個星期
[00:31:23.540 --> 00:31:24.540]  回去好祈禱
[00:31:24.540 --> 00:31:26.540]  如果你現在沒有參與任何的服事
[00:31:26.540 --> 00:31:27.540]  我剛才說過
[00:31:27.540 --> 00:31:29.540]  神不是要求你完美地
[00:31:29.540 --> 00:31:30.540]  才可以服侍神
[00:31:30.540 --> 00:31:33.540]  但你能夠幫助做些什麼呢?
[00:31:33.540 --> 00:31:34.540]  你來敬拜
[00:31:34.540 --> 00:31:35.540]  既然是敬拜
[00:31:35.540 --> 00:31:37.540]  可不可以用一種敬拜的心
[00:31:37.540 --> 00:31:39.540]  學習去服侍主呢?
[00:31:39.540 --> 00:31:41.540]  當然
[00:31:41.540 --> 00:31:42.540]  我鼓勵大家
[00:31:42.540 --> 00:31:44.540]  當你承擔工作的時候
[00:31:44.540 --> 00:31:46.540]  你要全心全意去做
[00:31:46.540 --> 00:31:47.540]  不要馬虎
[00:31:47.540 --> 00:31:50.540]  最後我想跟大家說的是什麼呢?
[00:31:50.540 --> 00:31:53.540]  什麼能夠讓天父最開心快樂呢?
[00:31:53.540 --> 00:31:55.540]  特別是聖誕節
[00:31:55.540 --> 00:31:56.540]  我相信
[00:31:56.540 --> 00:31:58.540]  如果我們願意公開承認祂
[00:31:58.540 --> 00:32:00.540]  我們願意相信祂
[00:32:00.540 --> 00:32:03.540]  我們願意接受耶穌
[00:32:03.540 --> 00:32:05.540]  作為我們的救主
[00:32:05.540 --> 00:32:07.540]  神就會開心快樂
[00:32:07.540 --> 00:32:09.540]  因為聖誕節就是這個意思
[00:32:09.540 --> 00:32:11.540]  神將一切最好的都給了我們
[00:32:11.540 --> 00:32:14.540]  祂要我們將最好的交還給祂
[00:32:14.540 --> 00:32:16.540]  但如果我們未認識耶穌
[00:32:16.540 --> 00:32:17.540]  人未曾信祂
[00:32:17.540 --> 00:32:19.540]  怎能求祂呢?
[00:32:19.540 --> 00:32:21.540]  沒有傳的怎能信呢?
[00:32:21.540 --> 00:32:22.540]  是不是?
[00:32:22.540 --> 00:32:24.540]  所以如果你能夠在這個時間
[00:32:24.540 --> 00:32:25.540]  在聖誕節的時候
[00:32:25.540 --> 00:32:27.540]  能夠接受耶穌基督
[00:32:27.540 --> 00:32:28.540]  或者你決定
[00:32:28.540 --> 00:32:29.540]  下一次浸禮吧
[00:32:29.540 --> 00:32:30.540]  今天下午我們有浸禮
[00:32:30.540 --> 00:32:31.540]  兩兩半小時我們有浸禮
[00:32:31.540 --> 00:32:32.540]  可能來不及了
[00:32:32.540 --> 00:32:33.540]  不過下次
[00:32:33.540 --> 00:32:36.540]  我要透過一個公開的見證
[00:32:36.540 --> 00:32:38.540]  表示我願意跟隨神
[00:32:38.540 --> 00:32:40.540]  我希望你今天在這個時間
[00:32:40.540 --> 00:32:43.540]  能夠做出這樣的決定
[00:32:43.540 --> 00:32:44.540]  好不好?
[00:32:44.540 --> 00:32:47.540]  我們一起祈禱
[00:32:47.540 --> 00:32:48.540]  天父上帝我感謝你
[00:32:48.540 --> 00:32:50.540]  因為你在我們當中
[00:32:50.540 --> 00:32:51.540]  你向我們說了一句話
[00:32:51.540 --> 00:32:53.540]  多謝你賜給我們聖經
[00:32:53.540 --> 00:32:55.540]  因為當我們打開聖經的時候
[00:32:55.540 --> 00:32:57.540]  裡面充滿了你的真理
[00:32:57.540 --> 00:32:58.540]  幫助我們
[00:32:58.540 --> 00:33:00.540]  其實我們大家不是不知道要服事
