
[00:00:00.000 --> 00:00:04.560]  今日我們在這個主日開始
[00:17:58.200 --> 00:18:00.680]  猶太人的寫作
[00:18:00.680 --> 00:18:02.960]  他們講到末日大戰的時候
[00:18:02.960 --> 00:18:04.200]  他們都會講到
[00:18:04.200 --> 00:18:06.000]  或者會比喻到
[00:18:06.000 --> 00:18:08.000]  好像這些Parthians
[00:18:08.000 --> 00:18:13.040]  會來到入侵羅馬帝國的
[00:18:13.040 --> 00:18:14.040]  你知道第一世紀末
[00:18:14.040 --> 00:18:16.480]  如果你知道一點點歷史的話
[00:18:16.480 --> 00:18:19.680]  羅馬帝國和Parthians
[00:18:19.680 --> 00:18:23.040]  是經常有一些軍事上的衝突
[00:18:23.040 --> 00:18:25.680]  事實上有兩次的大戰
[00:18:25.680 --> 00:18:26.680]  兩次的大戰
[00:18:26.680 --> 00:18:29.880]  羅馬帝國都是大敗
[00:18:29.880 --> 00:18:31.640]  所以我們想起
[00:18:31.640 --> 00:18:33.640]  咦 他們
[00:18:33.640 --> 00:18:37.000]  講起這些所謂Parthians的時候
[00:18:37.000 --> 00:18:39.760]  到底是什麼意思呢
[00:18:39.760 --> 00:18:42.640]  他們想起當時東面的帝國
[00:18:42.640 --> 00:18:43.760]  因為經常會犯警
[00:18:43.760 --> 00:18:46.520]  會威脅羅馬政府
[00:18:49.680 --> 00:18:51.800]  如果你這樣看的時候
[00:18:51.800 --> 00:18:52.880]  你就不會這麼容易
[00:18:52.880 --> 00:18:54.480]  將我們現代人想到的東西
[00:18:54.480 --> 00:18:55.320]  幻想到的東西
[00:18:55.320 --> 00:18:57.920]  就扼下聖經
[00:18:57.920 --> 00:19:00.320]  當代的人會怎麼想
[00:19:00.320 --> 00:19:02.280]  還有一件事
[00:19:02.280 --> 00:19:05.720]  就是啟示錄
[00:19:05.720 --> 00:19:06.920]  天啟文
[00:19:06.920 --> 00:19:10.160]  是不是一種的預測
[00:19:10.160 --> 00:19:13.960]  是不是就是天氣報告預測
[00:19:13.960 --> 00:19:15.720]  就不是
[00:19:15.720 --> 00:19:16.920]  因為如果你熟悉一點
[00:19:16.920 --> 00:19:19.000]  羅馬帝國的歷史的話
[00:19:19.000 --> 00:19:21.600]  你知道羅馬帝國淪陷的時候
[00:19:21.600 --> 00:19:24.160]  是主要大概四百多年
[00:19:24.160 --> 00:19:25.960]  並且不是Parthians
[00:19:25.960 --> 00:19:31.400]  來攻佔羅馬帝國
[00:19:31.400 --> 00:19:34.240]  而是其他Barbarians
[00:19:34.240 --> 00:19:34.800]  那你說
[00:19:34.800 --> 00:19:36.920]  那不是聖經錯了嗎
[00:19:36.920 --> 00:19:40.320]  因為啟示錄不是這樣講的嗎
[00:19:40.320 --> 00:19:42.880]  那隻白馬是東邊來的
[00:19:42.880 --> 00:19:45.480]  但是你留意一下
[00:19:45.480 --> 00:19:47.760]  其實不是在做預測
[00:19:47.760 --> 00:19:50.040]  他只不過是在用一些當時
[00:19:50.040 --> 00:19:53.800]  羅馬帝國感覺到是一些威脅
[00:19:53.800 --> 00:19:55.440]  一些這樣的Image
[00:19:55.440 --> 00:19:57.200]  來去揭示一件事
[00:19:57.200 --> 00:19:59.320]  就是揭示羅馬帝國
[00:19:59.320 --> 00:20:01.400]  雖然外表很強
[00:20:01.400 --> 00:20:04.880]  但其實它是很vulnerable(脆弱)的
[00:20:04.880 --> 00:20:06.640]  是很脆弱的
[00:20:06.640 --> 00:20:07.920]  等於今天
[00:20:07.920 --> 00:20:10.720]  你去講一些美國
[00:20:10.720 --> 00:20:13.000]  美國的帝國
[00:20:13.000 --> 00:20:14.040]  最怕的是什麼
[00:20:14.040 --> 00:20:17.640]  是什麼Image
[00:20:17.640 --> 00:20:21.120]  你拿Osama Bin Laden出來
[00:20:21.120 --> 00:20:23.520]  雖然他已經過去了
[00:20:23.520 --> 00:20:25.120]  但是你一提到這些東西
[00:20:25.120 --> 00:20:26.360]  恐襲的時候
[00:20:26.360 --> 00:20:29.040]  就會對美國的人心
[00:20:29.040 --> 00:20:30.800]  你就會揭示到
[00:20:30.800 --> 00:20:34.000]  咦 可能大家都不是那麼強
[00:20:34.000 --> 00:20:36.400]  可能裡面是很脆弱的
[00:20:36.400 --> 00:20:38.320]  所以這個
[00:20:38.320 --> 00:20:40.800]  印第一印第二印第三印
[00:20:40.800 --> 00:20:43.360]  這些這樣的language(語言)
[00:20:43.360 --> 00:20:46.160]  不是一些預測的報告
[00:20:46.160 --> 00:20:48.160]  目的想做什麼呢
[00:20:48.160 --> 00:20:49.200]  就是告訴我們
[00:20:49.200 --> 00:20:54.000]  這個迫害教會的羅馬帝國
[00:20:54.000 --> 00:20:57.040]  始終是會覆亡的
[00:20:57.040 --> 00:21:01.640]  雖然現在教會好像是在下風
[00:21:01.640 --> 00:21:04.040]  但是啟示錄要揭示的
[00:21:04.040 --> 00:21:05.320]  就是這些帝國的勢力
[00:21:05.320 --> 00:21:06.480]  黑暗的勢力
[00:21:06.480 --> 00:21:09.200]  背後是撒旦的勢力
[00:21:09.200 --> 00:21:12.960]  不會是德性教會
[00:21:12.960 --> 00:21:14.720]  這些這樣的勢力
[00:21:14.720 --> 00:21:15.920]  一定會傾覆
[00:21:15.920 --> 00:21:18.840]  就不是因為Parthians
[00:21:18.840 --> 00:21:20.120]  如果你繼續看下去的時候
[00:21:20.120 --> 00:21:22.880]  你就知道11章第15節
[00:21:22.880 --> 00:21:27.040]  是什麼勢力會令到這個帝國
[00:21:27.040 --> 00:21:28.920]  會倒退
[00:21:28.920 --> 00:21:30.120]  會失敗
[00:21:30.120 --> 00:21:31.600]  11章第15節
[00:21:31.600 --> 00:21:33.960]  印講完了
[00:21:33.960 --> 00:21:35.240]  就講到7號了
[00:21:35.240 --> 00:21:38.560]  你知道接著就有七碗了
[00:21:38.560 --> 00:21:39.640]  7號的時候
[00:21:39.640 --> 00:21:41.880]  第七位天使吹過
[00:21:41.880 --> 00:21:45.560]  天上有大的聲音說
[00:21:45.560 --> 00:21:47.480]  世上的每一個國度
[00:21:47.480 --> 00:21:49.000]  成為了我們的主
[00:21:49.000 --> 00:21:52.640]  和我們所立的基督的國
[00:21:52.640 --> 00:21:53.760]  基督要作王
[00:21:53.760 --> 00:21:55.240]  直到永遠
[00:21:55.240 --> 00:21:56.240]  主呀全能的神
[00:21:56.240 --> 00:21:57.800]  今在色中
[00:21:57.800 --> 00:21:58.600]  我們感謝你
[00:21:58.600 --> 00:22:00.080]  因為你執掌了大權
[00:22:00.080 --> 00:22:01.000]  作了王
[00:22:01.000 --> 00:22:03.080]  作了萬國的王
[00:22:03.080 --> 00:22:06.160]  因為當上帝去審判列國的時候
[00:22:06.160 --> 00:22:10.080]  基督就成為萬國的王
[00:22:10.080 --> 00:22:12.760]  所以這些天啟的文學
[00:22:12.760 --> 00:22:16.200]  就主要不是天啟報告
[00:22:16.200 --> 00:22:18.680]  不是預先寫好的報紙
[00:22:18.680 --> 00:22:20.720]  因為所有答的問題
[00:22:20.720 --> 00:22:23.400]  不是when and how
[00:22:23.400 --> 00:22:25.720]  我們最關心的就是
[00:22:25.720 --> 00:22:26.880]  when and how
[00:22:26.880 --> 00:22:28.560]  這場仗什麼時候完
[00:22:28.560 --> 00:22:30.480]  疫症什麼時候完
[00:22:30.480 --> 00:22:31.640]  耶穌會什麼時候
[00:22:31.640 --> 00:22:33.800]  幾月幾日回來
[00:22:33.800 --> 00:22:36.080]  這些就是when的question
[00:22:36.080 --> 00:22:36.920]  怎樣回來
[00:22:36.920 --> 00:22:39.960]  有什麼徵兆
[00:22:39.960 --> 00:22:42.200]  how would it happen
[00:22:42.200 --> 00:22:45.120]  這些都是我們感到興趣的問題
[00:22:45.120 --> 00:22:47.200]  但是天啟文學要答的問題
[00:22:47.200 --> 00:22:49.440]  不是when and how
[00:22:49.440 --> 00:22:51.080]  是who
[00:22:51.080 --> 00:22:53.120]  到底誰執掌王權
[00:22:53.120 --> 00:22:55.680]  誰統領你的明天
[00:22:55.680 --> 00:22:57.440]  誰統領你的將來
[00:22:57.440 --> 00:23:02.680]  誰掌管幕後的命運
[00:23:02.680 --> 00:23:04.480]  是基督
[00:23:04.480 --> 00:23:06.880]  是who
[00:23:06.880 --> 00:23:09.760]  或者我覺得有一個更加適合的比喻
[00:23:09.760 --> 00:23:10.920]  就是每次我們打開聖經
[00:23:10.920 --> 00:23:12.320]  看這些天啟文學
[00:23:12.320 --> 00:23:13.720]  先知書等等
[00:23:13.720 --> 00:23:16.680]  我們不要當它是一些天啟報告
[00:23:16.680 --> 00:23:18.600]  應該當它是什麼呢
[00:23:18.600 --> 00:23:22.800]  我想應該當它是syllabus
[00:23:22.800 --> 00:23:25.520]  大家有讀過書
[00:23:25.520 --> 00:23:27.600]  上學的時候第一天
[00:23:27.600 --> 00:23:30.760]  老師就會給我們一個課程的大綱
[00:23:30.760 --> 00:23:31.800]  一個syllabus
[00:23:31.800 --> 00:23:32.720]  就講得很清楚
[00:23:32.720 --> 00:23:34.040]  一月二月三月
[00:23:34.040 --> 00:23:35.040]  什麼時候幾月幾日
[00:23:35.040 --> 00:23:36.880]  有什麼deal
[00:23:36.880 --> 00:23:39.960]  中期考試是什麼時候
[00:23:39.960 --> 00:23:41.160]  老師就會說
[00:23:41.160 --> 00:23:42.480]  我會跟著這個syllabus
[00:23:42.480 --> 00:23:46.240]  這個大綱去行事
[00:23:46.240 --> 00:23:49.080]  所以大家知道什麼時候要交功課
[00:23:49.080 --> 00:23:50.400]  中期的時候
[00:23:50.400 --> 00:23:51.040]  你就是一天
[00:23:51.040 --> 00:23:53.280]  你回到班房
[00:23:53.280 --> 00:23:54.200]  就是中期考試那天
[00:23:54.200 --> 00:23:55.720]  mid term那天
[00:23:55.720 --> 00:23:56.760]  你回到班房的時候
[00:23:56.760 --> 00:23:57.280]  你就會發現
[00:23:57.280 --> 00:23:59.720]  嘩 真的有考試
[00:23:59.720 --> 00:24:01.080]  那你會不會跟你老師說
[00:24:01.080 --> 00:24:03.640]  嘩 你真的靈了
[00:24:03.640 --> 00:24:05.840]  嘩 原來你講到
[00:24:05.840 --> 00:24:07.800]  今天什麼時候幾月幾日
[00:24:07.800 --> 00:24:09.640]  你預測的完全是準確的
[00:24:09.640 --> 00:24:10.960]  你真的是神人了
[00:24:10.960 --> 00:24:13.480]  受我一拜了
[00:24:13.480 --> 00:24:14.200]  你會不會這樣做
[00:24:14.200 --> 00:24:17.640]  你當然不會這樣做
[00:24:17.640 --> 00:24:22.280]  因為教授的大綱
[00:24:22.280 --> 00:24:25.000]  一方面是他的計劃
[00:24:25.000 --> 00:24:30.280]  但同樣是由他全權去執行的
[00:24:30.280 --> 00:24:32.480]  是他去行事的
[00:24:32.480 --> 00:24:34.720]  你mid term那天回到班房
[00:24:34.720 --> 00:24:36.480]  大考那天回到班房
[00:24:36.480 --> 00:24:37.720]  真的有大考
[00:24:37.720 --> 00:24:39.440]  是應該的 是不是
[00:24:39.440 --> 00:24:42.400]  因為你知道誰在負責
[00:24:42.400 --> 00:24:43.800]  你看回那個syllabus的時候
[00:24:43.800 --> 00:24:44.520]  你就知道
[00:24:44.520 --> 00:24:48.640]  原來沒有走歪過
[00:24:48.640 --> 00:24:50.120]  完全是這個教授
[00:24:50.120 --> 00:24:52.400]  這個老師去到成就一起
[00:24:52.400 --> 00:24:54.360]  啟示錄就是想講這件事
[00:24:54.360 --> 00:24:56.240]  先知的文學
[00:24:56.240 --> 00:24:58.040]  天啟的文學就是想講這件事
[00:24:58.040 --> 00:24:59.840]  人類歷史的大綱
[00:24:59.840 --> 00:25:02.280]  那個syllabus
[00:25:02.280 --> 00:25:06.240]  就是上帝所計劃的syllabus
[00:25:06.240 --> 00:25:10.160]  就是上帝的教學大綱
[00:25:10.160 --> 00:25:12.640]  就是Who has the authority
[00:25:12.640 --> 00:25:16.520]  誰有那個權柄去到計劃
[00:25:16.520 --> 00:25:20.280]  並且去承傳這個syllabus裡面所講的東西
[00:25:20.280 --> 00:25:21.480]  承傳歷史的
[00:25:21.480 --> 00:25:23.320]  就是歷史的主宰
[00:25:23.320 --> 00:25:24.520]  就是上帝
[00:25:24.520 --> 00:25:26.720]  就是被殺的羔羊
[00:25:26.720 --> 00:25:29.920]  復活的羔羊
[00:25:29.920 --> 00:25:32.320]  這個才是啟示錄
[00:25:32.320 --> 00:25:34.040]  讓我們世世代代
[00:25:34.040 --> 00:25:35.960]  基督徒 教會
[00:25:35.960 --> 00:25:37.720]  縱使在水深火熱的當中
[00:25:37.720 --> 00:25:39.480]  我們都能夠明白
[00:25:39.480 --> 00:25:42.040]  上帝仍然是掌權
[00:25:42.040 --> 00:25:43.960]  Who is in charge
[00:25:43.960 --> 00:25:48.240]  不是How and When
[00:25:48.240 --> 00:25:51.960]  Who is in charge
[00:25:51.960 --> 00:25:54.720]  你看到很多uncertainties
[00:25:54.720 --> 00:25:57.040]  有很多不安的時候
[00:25:57.040 --> 00:26:02.120]  到底我們的attention
[00:26:02.120 --> 00:26:04.280]  我們被騎劫的一些問題
[00:26:04.280 --> 00:26:06.400]  是什麼問題
[00:26:06.400 --> 00:26:10.520]  往往就是When and How的問題
[00:26:10.520 --> 00:26:13.080]  什麼時候我可以解困
[00:26:13.080 --> 00:26:15.280]  怎樣可以解困
[00:26:15.280 --> 00:26:18.080]  上帝你可不可以出手
[00:26:18.080 --> 00:26:19.920]  做這樣做那樣
[00:26:19.920 --> 00:26:21.000]  這些都是When and How
[00:26:21.000 --> 00:26:23.560]  但我們就miss the whole point
[00:26:23.560 --> 00:26:26.600]  我們就沒有問Who
[00:26:26.600 --> 00:26:30.520]  到底誰掌管明天
[00:26:30.520 --> 00:26:32.040]  誰掌管你一切
[00:26:32.040 --> 00:26:36.360]  如果他是掌管你一切
[00:26:36.360 --> 00:26:38.760]  你就信教
[00:26:38.760 --> 00:26:41.720]  信得過他
[00:26:41.720 --> 00:26:45.080]  上星期俄羅斯入侵烏克蘭
[00:26:45.080 --> 00:26:48.400]  我相信大家收到很多不同的消息
[00:26:48.400 --> 00:26:51.440]  很多不同的報導等等
[00:26:51.440 --> 00:26:56.280]  其實烏克蘭70%都是基督教徒
[00:26:56.280 --> 00:26:58.000]  不一定是Protestant
[00:26:58.000 --> 00:26:59.480]  不一定是新教
[00:26:59.480 --> 00:27:02.640]  東正教等等
[00:27:02.640 --> 00:27:03.440]  侵略之後
[00:27:03.440 --> 00:27:05.600]  我相信大家收到很多不同的消息
[00:27:05.600 --> 00:27:08.200]  我自己都收到很多
[00:27:08.200 --> 00:27:11.040]  我們自己網絡裏面的消息
[00:27:11.040 --> 00:27:14.120]  其中一個浸會神學院的院長
[00:27:14.120 --> 00:27:16.520]  他說些什麼
[00:27:16.520 --> 00:27:20.920]  他說在烏克蘭的浸會神學院的院長
[00:27:20.920 --> 00:27:25.040]  他說教會現在我們會go underground
[00:27:25.040 --> 00:27:26.640]  我們在蘇共的時候
[00:27:26.640 --> 00:27:28.280]  Soviet Union的時候
[00:27:28.280 --> 00:27:30.280]  我們曾經都是這樣
[00:27:30.280 --> 00:27:34.760]  但教會從來沒有忘記過
[00:27:34.760 --> 00:27:36.720]  受迫害的時候
[00:27:36.720 --> 00:27:38.680]  到底應該怎樣生活
[00:27:38.680 --> 00:27:42.000]  他說我們會重新regroup reorganize
[00:27:42.000 --> 00:27:43.800]  重新再重組
[00:27:43.800 --> 00:27:47.800]  這個是我們教會一直會做的事
[00:27:47.800 --> 00:27:51.440]  我們並且會繼續傳福音
[00:27:51.440 --> 00:27:55.280]  這個就是啟示錄的神學
[00:27:55.280 --> 00:27:57.800]  Who is in charge
[00:27:57.800 --> 00:28:00.840]  時局更加惡劣的時候
[00:28:00.840 --> 00:28:03.800]  惡勢力好像很猖狂的時候
[00:28:03.800 --> 00:28:05.920]  好像很紛亂的時候
[00:28:05.920 --> 00:28:10.160]  或者我們很多時候會感覺到很無助的
[00:28:10.160 --> 00:28:15.920]  帝國和帝國背後的撒旦
[00:28:15.920 --> 00:28:20.640]  啟示錄要和我們不斷講清楚
[00:28:20.640 --> 00:28:24.800]  就是祂不是全能者
[00:28:24.800 --> 00:28:27.680]  祂不是unlimited
[00:28:27.680 --> 00:28:29.720]  祂不是all powerful
[00:28:29.720 --> 00:28:32.800]  因為耶穌基督
[00:28:32.800 --> 00:28:34.920]  死而復活的主
[00:28:34.920 --> 00:28:37.600]  祂先至是無所不能
[00:28:37.600 --> 00:28:39.880]  祂先至是全能者
[00:28:39.880 --> 00:28:41.760]  耶穌基督這位羔羊
[00:28:41.760 --> 00:28:43.840]  先至是得勝者
[00:28:43.840 --> 00:28:48.200]  已經將撒旦將軍了
[00:28:48.200 --> 00:28:49.920]  祂已經沒有棋
[00:28:49.920 --> 00:28:52.240]  有的只是掙扎的空間
[00:28:52.240 --> 00:28:54.080]  主仍然是作王
[00:28:54.080 --> 00:29:01.160]  因為上帝是編寫歷史大綱的神
[00:29:01.160 --> 00:29:03.040]  你的歷史大綱
[00:29:03.040 --> 00:29:05.000]  世界的歷史大綱
[00:29:05.000 --> 00:29:06.920]  並且承傳者
[00:29:06.920 --> 00:29:09.120]  都是上帝自己
[00:29:09.120 --> 00:29:11.080]  啟示錄就是想告訴我們
[00:29:11.080 --> 00:29:13.400]  你有一樣東西
[00:29:13.400 --> 00:29:15.560]  聽清楚
[00:29:15.560 --> 00:29:19.520]  裡面對我們今時今日有什麼意義
[00:29:19.520 --> 00:29:23.000]  叫我們不要被恐慌去騎劫
[00:29:23.000 --> 00:29:25.040]  叫我們知道
[00:29:25.040 --> 00:29:26.960]  能夠打開七刃的
[00:29:26.960 --> 00:29:28.120]  是羔羊
[00:29:28.120 --> 00:29:30.360]  是耶穌基督
[00:29:30.360 --> 00:29:31.280]  五章第五節
[00:29:31.280 --> 00:29:33.760]  我們用這一節經文結束
[00:29:33.760 --> 00:29:36.040]  長老中有一位跟我說
[00:29:36.040 --> 00:29:38.120]  他說不要哭
[00:29:38.120 --> 00:29:41.080]  看猶大之派的師子大衛的根
[00:29:41.080 --> 00:29:42.920]  他已得勝
[00:29:42.920 --> 00:29:44.920]  能以剪開那書卷
[00:29:44.920 --> 00:29:47.760]  揭開那七刃
[00:29:47.760 --> 00:29:48.600]  求主幫助我們
[00:29:48.600 --> 00:29:49.960]  用我們的生命
[00:29:49.960 --> 00:29:53.960]  做一次去到神的面前
[00:29:53.960 --> 00:29:57.160]  知道哪一個是在負責任
[00:29:57.160 --> 00:29:59.720]  我們低頭祈禱
[00:29:59.720 --> 00:30:01.920]  上帝我們多謝你
[00:30:01.920 --> 00:30:06.840]  因為我們的主耶穌基督
[00:30:06.840 --> 00:30:08.360]  被殺的羔羊
[00:30:08.360 --> 00:30:10.120]  為我們犧牲的羔羊
[00:30:10.120 --> 00:30:14.920]  並且從死裡面復活的得勝的主
[00:30:14.920 --> 00:30:19.760]  祂是色在、金在、以後永在的神
[00:30:19.760 --> 00:30:22.520]  主我們來到敬拜祂讚美祢
[00:30:22.520 --> 00:30:25.080]  因為祢是掌管一切的神
[00:30:25.080 --> 00:30:26.240]  主在我們生命當中
[00:30:26.240 --> 00:30:29.160]  有很多的不安、有很多的混亂
[00:30:29.160 --> 00:30:32.120]  在世界政局裡面有很多我們看不透
[00:30:32.120 --> 00:30:33.880]  不明白發生了什麼事
[00:30:33.880 --> 00:30:38.680]  亦都問很多為什麼的
[00:30:38.680 --> 00:30:42.240]  主縱使這些答案我們未能夠有
[00:30:42.240 --> 00:30:45.960]  但我們知道祢仍然是掌管一切
[00:30:45.960 --> 00:30:50.120]  靠上帝祢自己親自去幫助我們
[00:30:50.120 --> 00:30:56.400]  我們面前可能遇見有很多的未知、不察
[00:30:56.400 --> 00:31:00.920]  或者遇見有很多生命裡面很大的危機
[00:31:00.920 --> 00:31:03.680]  甚至我們紀念到世界各地
[00:31:03.680 --> 00:31:05.120]  包括中國大陸
[00:31:05.120 --> 00:31:09.120]  有很多教會我們主內的弟兄姊妹是受打壓的
[00:31:09.120 --> 00:31:12.400]  自由受到威脅的
[00:31:12.400 --> 00:31:18.680]  來到烏克蘭在戰火裡面
[00:31:18.680 --> 00:31:22.640]  受困的這些平民百姓
[00:31:22.640 --> 00:31:25.160]  主我們有很多的為什麼
[00:31:25.160 --> 00:31:27.120]  但我們知道祢仍然是那位
[00:31:27.120 --> 00:31:30.960]  編寫歷史大綱
[00:31:30.960 --> 00:31:35.040]  承傳歷史大綱的神
[00:31:35.040 --> 00:31:39.080]  求主祢讓我們知道在祢裡面我們能夠有安穩
[00:31:39.080 --> 00:31:41.400]  無論我們的生命會去到哪裡
[00:31:41.400 --> 00:31:44.160]  我們知道祢仍然是作王的神
[00:31:44.160 --> 00:31:47.520]  求主祢幫助我們來跟隨、敬拜祢
[00:31:47.520 --> 00:31:50.360]  在地上我們仍有我們的使命
[00:31:50.360 --> 00:31:52.360]  就是去倚靠祢
[00:31:52.360 --> 00:31:54.200]  掌管一切的主
[00:31:54.200 --> 00:31:58.880]  我們在地上有我們福音的使命
[00:31:58.880 --> 00:32:00.800]  求祢幫助我們讓我們的生命
[00:32:00.800 --> 00:32:02.840]  從我們的崗位開始
[00:32:02.840 --> 00:32:04.200]  我們出發
[00:32:04.200 --> 00:32:06.280]  能夠成為祢的使者
[00:32:06.280 --> 00:32:08.320]  我們這樣祈禱 奉主命禱
