
[00:00:00.000 --> 00:00:03.960]  因為下星期就是聖誕節
[00:19:26.760 --> 00:19:28.960]  很漂亮 福圖畫
[00:19:28.960 --> 00:19:32.800]  哇 上帝真是細心
[00:19:32.800 --> 00:19:34.720]  真是太好了
[00:19:34.720 --> 00:19:38.800]  撒加利亞聽了這個
[00:19:38.800 --> 00:19:42.640]  他可能是一生最開心的消息
[00:19:42.640 --> 00:19:44.560]  這個大喜的訊息
[00:19:44.560 --> 00:19:47.320]  可能他等了一輩子
[00:19:47.320 --> 00:19:51.200]  不過他的反應信不信
[00:19:51.200 --> 00:19:52.920]  剛才你讀過的
[00:19:52.920 --> 00:19:55.200]  原來他不信 是不是
[00:19:55.200 --> 00:19:57.280]  結果就是天使說
[00:19:57.280 --> 00:19:59.200]  因為你不信
[00:19:59.200 --> 00:20:04.760]  所以你要成為爸爸直到這時成就的日子
[00:20:04.760 --> 00:20:08.880]  因為上帝的話是必然會應驗
[00:20:08.880 --> 00:20:13.680]  上帝是可以將不可能變成可能
[00:20:13.680 --> 00:20:17.400]  所以我們就看神表現
[00:20:17.400 --> 00:20:19.880]  是嗎
[00:20:19.880 --> 00:20:21.760]  很有趣 在10月份的時候
[00:20:21.760 --> 00:20:24.560]  我在成人崇拜講道分享過
[00:20:24.560 --> 00:20:26.920]  大衛三十個勇士
[00:20:26.920 --> 00:20:29.320]  我就想到我一次靈修
[00:20:29.320 --> 00:20:32.720]  上帝怎樣用三十個勇士跟我說話
[00:20:32.720 --> 00:20:35.280]  當我預備這篇信息的時候
[00:20:35.280 --> 00:20:36.800]  我又想起有一次
[00:20:36.800 --> 00:20:38.960]  上帝正正在靈修裡面
[00:20:38.960 --> 00:20:43.040]  用「不要怕只要信」這句經文
[00:20:43.040 --> 00:20:45.000]  去跟我說話
[00:20:45.000 --> 00:20:47.040]  哇 真的很厲害
[00:20:47.040 --> 00:20:48.960]  那次發生什麼事呢
[00:20:48.960 --> 00:20:51.320]  那天又是主日的早上
[00:20:51.320 --> 00:20:52.240]  星期日的早上
[00:20:52.240 --> 00:20:55.160]  我就要上班 上教會
[00:20:55.160 --> 00:20:58.240]  那招靈修就出現了
[00:20:58.240 --> 00:20:59.920]  「不要怕只要信」
[00:20:59.920 --> 00:21:01.440]  信得久的弟兄姊妹都知道
[00:21:01.440 --> 00:21:03.360]  一句這麼熟悉的經文
[00:21:03.360 --> 00:21:05.360]  我飄過就飄過
[00:21:05.360 --> 00:21:08.120]  沒什麼特別 我就飄過了
[00:21:08.120 --> 00:21:12.280]  不是 眼睛又回到那句經文
[00:21:12.280 --> 00:21:13.840]  接著我又飄過
[00:21:13.840 --> 00:21:16.120]  眼睛又回到那句經文
[00:21:16.120 --> 00:21:17.480]  我當然覺得有點奇怪
[00:21:17.480 --> 00:21:18.720]  就問上帝
[00:21:18.720 --> 00:21:20.360]  什麼事呢
[00:21:20.360 --> 00:21:22.480]  你是不是有話要跟我說
[00:21:22.480 --> 00:21:26.280]  但是呢 不知道那天是不是太趕
[00:21:26.280 --> 00:21:27.560]  只顧著上班
[00:21:27.560 --> 00:21:29.320]  可能我遲了
[00:21:29.320 --> 00:21:30.840]  有點心急
[00:21:30.840 --> 00:21:33.240]  沒什麼特別領受就走了
[00:21:33.240 --> 00:21:34.360]  就出門了
[00:21:34.360 --> 00:21:36.080]  回到教會
[00:21:36.080 --> 00:21:37.960]  我突然肚子痛
[00:21:37.960 --> 00:21:41.200]  我回到教會肚子痛本來也沒問題的
[00:21:41.200 --> 00:21:43.000]  不過我要去教書
[00:21:43.000 --> 00:21:46.440]  我那招要教授洗班 授浸班
[00:21:46.440 --> 00:21:47.480]  肚子痛怎麼辦呢
[00:21:47.480 --> 00:21:48.800]  就自己祈禱吧
[00:21:48.800 --> 00:21:50.240]  接著看到旁邊的同工
[00:21:50.240 --> 00:21:53.120]  幫我祈禱 我現在肚子痛 但我要去教書
[00:21:53.120 --> 00:21:54.760]  進了房間就看到
[00:21:54.760 --> 00:21:56.080]  好像你們這麼乖
[00:21:56.080 --> 00:21:57.640]  全都坐在那裡
[00:21:57.640 --> 00:22:00.480]  不過我的肚子就越來越痛
[00:22:00.480 --> 00:22:04.280]  糟了 怎麼辦呢
[00:22:04.280 --> 00:22:08.040]  教教書 你說你上廁所很醜的
[00:22:08.040 --> 00:22:09.920]  接著全班人都坐在那裡
[00:22:09.920 --> 00:22:12.120]  他們又做什麼呢
[00:22:12.120 --> 00:22:13.240]  真的很麻煩
[00:22:13.240 --> 00:22:14.840]  於是我就頭上說
[00:22:14.840 --> 00:22:16.960]  上帝 你幫我搞定它吧
[00:22:16.960 --> 00:22:19.000]  但是我的肚子還在痛
[00:22:19.000 --> 00:22:21.680]  誰知道我一跟上帝說話
[00:22:21.680 --> 00:22:22.600]  上帝就馬上說
[00:22:22.600 --> 00:22:25.800]  我今早就提醒了你
[00:22:25.800 --> 00:22:27.240]  今早提醒了我
[00:22:27.240 --> 00:22:30.600]  接著不要怕 只要相信
[00:22:30.600 --> 00:22:32.440]  就在我腦袋出現了
[00:22:32.440 --> 00:22:34.320]  接著我就說
[00:22:34.320 --> 00:22:36.160]  我就不管那麼多了
[00:22:36.160 --> 00:22:37.760]  我就祈禱
[00:22:37.760 --> 00:22:40.640]  我祈禱 奇妙的事就發生
[00:22:40.640 --> 00:22:43.000]  我開聲為課堂祈禱
[00:22:43.000 --> 00:22:44.680]  為大興姐妹祈禱的時候
[00:22:44.680 --> 00:22:47.120]  我的肚子就不痛了
[00:22:47.120 --> 00:22:48.720]  我馬上就不痛了
[00:22:48.720 --> 00:22:51.280]  接著我不止整堂沒痛過
[00:22:51.280 --> 00:22:53.680]  我的肚子是全天都沒痛過
[00:22:53.680 --> 00:22:57.440]  當然要給點掌聲耶穌
[00:22:57.440 --> 00:23:00.120]  是的 有時真的很特別
[00:23:00.120 --> 00:23:01.760]  不過上帝的說話
[00:23:01.760 --> 00:23:03.800]  常常都成為我們的鼓勵
[00:23:03.800 --> 00:23:05.720]  我不知道你們有沒有經歷過
[00:23:05.720 --> 00:23:08.480]  神話語或者聖經
[00:23:08.480 --> 00:23:11.200]  就是上帝的話語的大能
[00:23:11.200 --> 00:23:13.560]  幫助過你 鼓勵過你
[00:23:13.560 --> 00:23:17.560]  面對挑戰或者困難
[00:23:17.560 --> 00:23:19.000]  大興姐妹
[00:23:19.000 --> 00:23:21.360]  我們每天都看聖經
[00:23:21.360 --> 00:23:24.720]  我們每個星期都回教會
[00:23:24.720 --> 00:23:28.320]  不過你其實信不信聖經的話
[00:23:28.320 --> 00:23:30.680]  你信不信神的大能
[00:23:30.680 --> 00:23:33.200]  你信不信神的同在
[00:23:33.200 --> 00:23:35.320]  真的信?
[00:23:35.320 --> 00:23:36.720]  我希望大家跟我一樣
[00:23:36.720 --> 00:23:38.240]  真的信
[00:23:38.240 --> 00:23:39.600]  我不用看得遠
[00:23:39.600 --> 00:23:41.440]  只看這間教會
[00:23:41.440 --> 00:23:44.960]  神的大能真的跟我們同在
[00:23:44.960 --> 00:23:47.520]  當我們有領袖要去直堂
[00:23:47.520 --> 00:23:50.480]  2014年在太子直堂
[00:23:50.480 --> 00:23:54.840]  他叫太子直堂之後不斷發展
[00:23:54.840 --> 00:23:56.520]  接著2018年
[00:23:56.520 --> 00:23:59.240]  就搬了進來自己的物業
[00:23:59.240 --> 00:24:01.960]  你們現在坐的主堂
[00:24:01.960 --> 00:24:04.440]  接著2022年
[00:24:04.440 --> 00:24:06.000]  我們今年做什麼?
[00:24:06.000 --> 00:24:08.600]  直生堂在九龍灣
[00:24:08.600 --> 00:24:10.760]  上帝是不是很信實?
[00:24:10.760 --> 00:24:13.160]  上帝真的很真實跟我們同在
[00:24:13.160 --> 00:24:15.920]  問題是我們有沒有跟著祂的心意去行
[00:24:15.920 --> 00:24:18.600]  跟著祂的旨意去行
[00:24:18.600 --> 00:24:22.440]  人看起來真的不行
[00:24:22.440 --> 00:24:23.640]  做不到的
[00:24:23.640 --> 00:24:25.440]  不過在人不能
[00:24:25.440 --> 00:24:29.160]  在神凡事都能
[00:24:29.160 --> 00:24:31.200]  如果那是上帝的旨意
[00:24:31.200 --> 00:24:32.880]  是上帝的計劃
[00:24:32.880 --> 00:24:34.560]  上帝的說話
[00:24:34.560 --> 00:24:36.440]  必然會成就
[00:24:36.440 --> 00:24:39.160]  明白嗎?
[00:24:39.160 --> 00:24:41.320]  既然我們不要怕
[00:24:41.320 --> 00:24:42.480]  只要信
[00:24:42.480 --> 00:24:45.080]  我們就安心看神表現
[00:24:45.080 --> 00:24:47.080]  不過上帝有祂的時間表
[00:24:47.080 --> 00:24:48.440]  上帝有祂的計劃
[00:24:48.440 --> 00:24:50.200]  未必等同我們的時間
[00:24:50.200 --> 00:24:51.520]  等同我們的計劃
[00:24:51.520 --> 00:24:52.200]  是不是?
[00:24:52.200 --> 00:24:54.880]  所以第三點要跟你們分享的就是
[00:24:54.880 --> 00:24:57.400]  安靜等候神的時間
[00:24:57.400 --> 00:24:59.160]  得著神的應許
[00:24:59.160 --> 00:25:00.160]  我們一起讀好嗎?
[00:25:00.160 --> 00:25:01.360]  一二三
[00:25:01.360 --> 00:25:24.160]  撒加里亞真是說不到話
[00:25:24.160 --> 00:25:26.640]  不過當吃完了就回家
[00:25:26.640 --> 00:25:28.360]  回家之後發生什麼事呢?
[00:25:28.360 --> 00:25:30.160]  讀完這兩節
[00:25:30.160 --> 00:25:31.960]  這些日子以後
[00:25:31.960 --> 00:25:36.960]  就隱藏了五個月
[00:25:36.960 --> 00:25:39.680]  始終顛覆我的日子
[00:25:39.680 --> 00:25:41.280]  給了一堂課
[00:25:41.280 --> 00:25:43.560]  照顧了我兩天的生命
[00:25:43.560 --> 00:25:44.640]  順順利利
[00:25:44.640 --> 00:25:46.920]  原來撒加里亞
[00:25:46.920 --> 00:25:49.080]  史里沙伯真的有了
[00:25:49.080 --> 00:25:49.800]  是不是?
[00:25:49.800 --> 00:25:52.360]  不過他將自己收起來了五個月
[00:25:52.360 --> 00:25:54.280]  為什麼收起來五個月呢?
[00:25:54.280 --> 00:25:58.160]  他是超超超高靈產婦
[00:25:58.160 --> 00:25:58.960]  是不是?
[00:25:58.960 --> 00:26:00.200]  真是
[00:26:00.200 --> 00:26:01.560]  這麼危險
[00:26:01.560 --> 00:26:02.680]  頭五個月
[00:26:02.680 --> 00:26:04.280]  做媽媽的都知道
[00:26:04.280 --> 00:26:05.560]  最危險了
[00:26:05.560 --> 00:26:08.920]  所以可能他也要小心保護胎兒
[00:26:08.920 --> 00:26:10.280]  穩妥了
[00:26:10.280 --> 00:26:12.080]  然後才公佈
[00:26:12.080 --> 00:26:13.240]  剛才我也說
[00:26:13.240 --> 00:26:16.080]  古代猶太人認為不生育
[00:26:16.080 --> 00:26:18.000]  是一個極大的羞恥
[00:26:18.000 --> 00:26:21.160]  因為他覺得是被上帝懲罰
[00:26:21.160 --> 00:26:24.640]  伊利沙伯很安靜地等候上帝工作
[00:26:24.640 --> 00:26:27.680]  終於神就為伊利沙伯
[00:26:27.680 --> 00:26:32.000]  除掉了人間的恥辱
[00:26:32.000 --> 00:26:35.400]  伊利沙伯就默默地等候
[00:26:35.400 --> 00:26:38.200]  不過在伊利沙伯懷孕期間
[00:26:38.200 --> 00:26:40.560]  撒加里亞說不說話?
[00:26:40.560 --> 00:26:42.440]  說不出話來的
[00:26:42.440 --> 00:26:44.080]  可能他說不出話來
[00:26:44.080 --> 00:26:45.760]  跟別人說不出話來
[00:26:45.760 --> 00:26:48.760]  他就跟上帝說話多了
[00:26:48.760 --> 00:26:52.480]  他更多時間跟上帝交通
[00:26:52.480 --> 00:26:53.920]  可能因為這樣
[00:26:53.920 --> 00:26:57.720]  他更深地認識和經歷神
[00:26:57.720 --> 00:27:00.600]  所以當他恢復可以說話之後
[00:27:00.600 --> 00:27:02.160]  他第一樣做的事
[00:27:02.160 --> 00:27:04.280]  就是讚美神
[00:27:04.280 --> 00:27:07.920]  看看到第63、64節怎麼說
[00:27:07.920 --> 00:27:09.600]  大家一起讀吧
[00:27:09.600 --> 00:27:12.080]  他要了一塊寫字的板
[00:27:12.080 --> 00:27:13.760]  就寫上說
[00:27:13.760 --> 00:27:16.440]  他的名字是約翰
[00:27:16.440 --> 00:27:18.560]  他們便都稀奇
[00:27:18.560 --> 00:27:20.040]  撒加里亞的口
[00:27:20.040 --> 00:27:21.720]  立時開了
[00:27:21.720 --> 00:27:24.080]  舌頭也舒展了
[00:27:24.080 --> 00:27:26.160]  就說出話來
[00:27:26.160 --> 00:27:28.200]  「稱眾神」
[00:27:28.200 --> 00:27:29.880]  哇 是啊
[00:27:29.880 --> 00:27:31.360]  真的很厲害
[00:27:31.360 --> 00:27:33.600]  他第一時間說到話
[00:27:33.600 --> 00:27:36.200]  他就稱眾神了
[00:27:36.200 --> 00:27:38.440]  撒加里亞和伊利沙伯
[00:27:38.440 --> 00:27:40.720]  本來想渴望有個兒子
[00:27:40.720 --> 00:27:42.960]  但是到了絕望
[00:27:42.960 --> 00:27:44.120]  沒有希望了
[00:27:44.120 --> 00:27:45.040]  他們覺得
[00:27:45.040 --> 00:27:47.160]  上帝就將沒有可能
[00:27:47.160 --> 00:27:48.920]  變為可能
[00:27:48.920 --> 00:27:50.880]  在他們年老的時候
[00:27:50.880 --> 00:27:52.080]  只有一個兒子
[00:27:52.080 --> 00:27:55.960]  這當然是出人意外的驚喜
[00:27:55.960 --> 00:27:57.040]  不過
[00:27:57.040 --> 00:27:59.960]  除了這件事本身是一個驚喜
[00:27:59.960 --> 00:28:03.560]  我想大家細心看看之前的經文
[00:28:03.560 --> 00:28:05.720]  因為約翰本身
[00:28:05.720 --> 00:28:07.960]  就是一個很大的驚喜
[00:28:07.960 --> 00:28:09.080]  我們細心看看
[00:28:09.080 --> 00:28:11.440]  之前你們讀過的經文好不好
[00:28:11.440 --> 00:28:13.760]  伊利沙伯要和你生一個兒子
[00:28:13.760 --> 00:28:15.160]  他就叫約翰
[00:28:15.160 --> 00:28:16.280]  第14節說什麼
[00:28:16.280 --> 00:28:17.400]  你們讀吧
[00:28:17.400 --> 00:28:20.400]  「理之歡喜快樂」
[00:28:20.400 --> 00:28:24.480]  「有許多人應萬歲」
[00:28:24.480 --> 00:28:26.480]  原來這個天使告訴他們
[00:28:26.480 --> 00:28:29.640]  這個兒子不但令他父母歡喜快樂
[00:28:29.640 --> 00:28:32.840]  還要令什麼人歡喜快樂
[00:28:32.840 --> 00:28:34.960]  很多人
[00:28:34.960 --> 00:28:37.280]  很多人歡喜快樂
[00:28:37.280 --> 00:28:38.920]  哇 這麼厲害
[00:28:38.920 --> 00:28:40.280]  還有
[00:28:40.280 --> 00:28:43.560]  他在主面前將要為大
[00:28:43.560 --> 00:28:45.080]  什麼叫將要為大
[00:28:45.080 --> 00:28:48.400]  就是他在神面前要成為一個有用的人
[00:28:48.400 --> 00:28:52.120]  哇 還說他在母腹裡面是怎樣的
[00:28:52.120 --> 00:28:54.120]  「聖靈充滿」
[00:28:54.120 --> 00:28:55.840]  如果回得久的
[00:28:55.840 --> 00:28:57.160]  記得聖經
[00:28:57.160 --> 00:28:58.440]  是啊
[00:28:58.440 --> 00:29:00.960]  約翰在他母親的肚子裡面
[00:29:00.960 --> 00:29:02.560]  耶穌在母親的肚子裡面
[00:29:02.560 --> 00:29:04.560]  兩個母親相遇的時候
[00:29:04.560 --> 00:29:07.240]  約翰在母親的肚子裡面就被聖靈充滿
[00:29:07.240 --> 00:29:08.280]  很雀躍
[00:29:08.280 --> 00:29:11.000]  因為他覺得他見到救主
[00:29:11.000 --> 00:29:13.720]  如果大家不熟悉這段聖經的
[00:29:13.720 --> 00:29:15.880]  可以回去再看聖經
[00:29:15.880 --> 00:29:17.920]  是啊 聖經還提到
[00:29:17.920 --> 00:29:22.800]  原來約翰會使很多以色列人迴轉
[00:29:22.800 --> 00:29:24.880]  歸向誰呢?
[00:29:24.880 --> 00:29:26.840]  歸向神
[00:29:26.840 --> 00:29:28.280]  第十七節
[00:29:28.280 --> 00:29:30.000]  他還說了一件事
[00:29:30.000 --> 00:29:35.080]  他必有誰的心智能力?
[00:29:35.080 --> 00:29:37.720]  有誰的心智能力?
[00:29:37.720 --> 00:29:38.960]  第十七節說
[00:29:38.960 --> 00:29:40.760]  以利亞
[00:29:40.760 --> 00:29:42.440]  以利亞是誰呢?
[00:29:42.440 --> 00:29:43.800]  哇 以利亞厲害了
[00:29:43.800 --> 00:29:47.000]  以利亞是舊約最有名的先師
[00:29:47.000 --> 00:29:50.760]  是啊 每個以色列人都會認識他
[00:29:50.760 --> 00:29:52.120]  他這裡說
[00:29:52.120 --> 00:29:56.680]  約翰和以利亞有同樣的心智能力
[00:29:56.680 --> 00:29:59.600]  叫當代的以色列人
[00:29:59.600 --> 00:30:02.320]  悔改歸向神
[00:30:02.320 --> 00:30:05.760]  哇 這個約翰是不是很厲害呢?
[00:30:05.760 --> 00:30:06.800]  還有
[00:30:06.800 --> 00:30:08.440]  他到最後說什麼呢?
[00:30:08.440 --> 00:30:10.640]  為主預備
[00:30:10.640 --> 00:30:12.560]  預備什麼呢?
[00:30:12.560 --> 00:30:14.320]  合用的百姓
[00:30:14.320 --> 00:30:16.280]  什麼叫做合用的百姓呢?
[00:30:16.280 --> 00:30:17.680]  就是說
[00:30:17.680 --> 00:30:20.080]  以色列人迴轉歸向神之後
[00:30:20.080 --> 00:30:23.520]  準備被神差遣的人
[00:30:23.520 --> 00:30:27.000]  哇 約翰原來這麼厲害
[00:30:27.000 --> 00:30:28.240]  大家還記不記得
[00:30:28.240 --> 00:30:30.600]  其實最初
[00:30:30.600 --> 00:30:34.000]  撒加利亞和伊利沙伯想有個兒子
[00:30:34.000 --> 00:30:38.600]  到了第七十六、七十七節的時候
[00:30:38.600 --> 00:30:41.000]  《景言經文》就這樣記載了
[00:30:41.000 --> 00:30:42.320]  大家一起讀吧
[00:30:42.320 --> 00:31:00.000]  孩子啊 當他父母只是求過兒子的時候
[00:31:00.000 --> 00:31:03.760]  竟然上帝為撒加利亞和伊利沙伯
[00:31:03.760 --> 00:31:06.280]  預備了一位先知
[00:31:06.280 --> 00:31:09.760]  他們求兒子得著一位先知
[00:31:09.760 --> 00:31:17.120]  約翰和耶穌本身都是表兄弟
[00:31:17.120 --> 00:31:20.880]  不過他不僅是耶穌的表哥
[00:31:20.880 --> 00:31:26.400]  他更是耶穌救恩工作的先鋒
[00:31:26.400 --> 00:31:30.000]  這個先知簡直了不起
[00:31:30.000 --> 00:31:32.440]  所以約翰來
[00:31:32.440 --> 00:31:36.080]  是要我們得著悔改的福音
[00:31:36.080 --> 00:31:39.760]  悔改的好訊息
[00:31:39.760 --> 00:31:41.840]  而這個出人意外的禮物
[00:31:41.840 --> 00:31:42.880]  看到這裡
[00:31:42.880 --> 00:31:44.240]  相信大家都知道
[00:31:44.240 --> 00:31:48.120]  不單止是給撒加利亞和伊利沙伯
[00:31:48.120 --> 00:31:49.800]  是給誰的
[00:31:49.800 --> 00:31:51.880]  世人 我們每個人都有份
[00:31:51.880 --> 00:31:55.040]  問題是我們收不收
[00:31:55.040 --> 00:31:56.680]  相信你今天坐在這裡
[00:31:56.680 --> 00:31:59.920]  你們每個人都會收的
[00:31:59.920 --> 00:32:02.320]  在詩篇四十六篇第十節
[00:32:02.320 --> 00:32:06.200]  直譯是這樣的 你們要安靜
[00:32:06.200 --> 00:32:08.760]  要知道我是神
[00:32:08.760 --> 00:32:12.400]  Be still and know that I am God
[00:32:12.400 --> 00:32:15.480]  有時候我們要得到上帝的應許
[00:32:15.480 --> 00:32:17.880]  的確要等候上帝的時間
[00:32:17.880 --> 00:32:21.000]  我們要安靜等候上帝的時間
[00:32:21.000 --> 00:32:24.240]  我們要接受上帝奇妙的計劃
[00:32:24.240 --> 00:32:26.880]  不要用自己有限的智慧
[00:32:26.880 --> 00:32:30.640]  去規範上帝無限的能力
[00:32:30.640 --> 00:32:34.280]  因為神往往對祂的子民
[00:32:34.280 --> 00:32:36.960]  都是施恩典 施憐憫
[00:32:36.960 --> 00:32:39.120]  祂給我們的應許
[00:32:39.120 --> 00:32:43.280]  其實超過我們所想所求
[00:32:43.280 --> 00:32:46.560]  我認識一位姊妹很多年
[00:32:46.560 --> 00:32:50.680]  其實這位姊妹很小就信主
[00:32:50.680 --> 00:32:52.560]  她年輕人已經信主
[00:32:52.560 --> 00:32:54.520]  但她比較悲觀
[00:32:54.520 --> 00:32:55.520]  信主這麼多年
[00:32:55.520 --> 00:32:57.760]  其實她去過不同的教會
[00:32:57.760 --> 00:33:01.840]  她很熟悉不同教會的生活方式
[00:33:01.840 --> 00:33:06.040]  她很熟悉不同教會的侍奉崗位
[00:33:06.040 --> 00:33:09.320]  她甚至很熟悉聖經的內容
[00:33:09.320 --> 00:33:11.520]  不過她有一件事真的不太熟悉
[00:33:11.520 --> 00:33:14.800]  她就不太熟悉上帝
[00:33:14.800 --> 00:33:16.600]  為什麼這樣說
[00:33:16.600 --> 00:33:18.280]  她信了這麼多年
[00:33:18.280 --> 00:33:21.520]  她仍然懷疑上帝愛不愛她
[00:33:21.520 --> 00:33:22.520]  她仍然覺得
[00:33:22.520 --> 00:33:26.120]  為什麼上帝只愛身邊的人多於愛她
[00:33:26.120 --> 00:33:29.000]  她經常覺得身邊的人對她不夠好
[00:33:29.000 --> 00:33:33.160]  特別是她和上帝祈禱
[00:33:33.160 --> 00:33:35.320]  求一個生命的配偶
[00:33:35.320 --> 00:33:36.840]  祈禱了很多年
[00:33:36.840 --> 00:33:40.120]  不過這個人都沒有出現
[00:33:40.120 --> 00:33:42.960]  當她覺得沒有機會了
[00:33:42.960 --> 00:33:44.560]  無望了
[00:33:44.560 --> 00:33:47.160]  她經常懷疑人生的時候
[00:33:47.160 --> 00:33:50.720]  就好像撒加利亞遇上天使那樣
[00:33:50.720 --> 00:33:53.600]  上帝忽然自己出手
[00:33:53.600 --> 00:33:57.960]  是忽然出手的,上帝經常做的事這麼奇妙
[00:33:57.960 --> 00:34:00.440]  哇!我就叫那個做
[00:34:00.440 --> 00:34:02.520]  Divine Appointment
[00:34:02.520 --> 00:34:04.080]  神聖的約會
[00:34:04.080 --> 00:34:06.400]  上帝親自跟她說話
[00:34:06.400 --> 00:34:08.280]  親自跟她說什麼?
[00:34:08.280 --> 00:34:11.080]  你覺得我不愛你嗎?
[00:34:11.080 --> 00:34:14.000]  你知不知道我有多愛你?
[00:34:14.000 --> 00:34:16.280]  她們的對話很真實
[00:34:16.280 --> 00:34:17.720]  姐妹跟我說
[00:34:17.720 --> 00:34:20.160]  她說她那天真的遇上上帝
[00:34:20.160 --> 00:34:21.920]  自那天之後她覺得
[00:34:21.920 --> 00:34:23.760]  哇!她真的被上帝的愛
[00:34:23.760 --> 00:34:25.920]  她很肯定上帝愛她
[00:34:25.920 --> 00:34:29.040]  她和上帝的關係不再一樣
[00:34:29.040 --> 00:34:30.880]  她跟我說
[00:34:30.880 --> 00:34:32.000]  她現在都在等候
[00:34:32.000 --> 00:34:33.760]  如果主若願意的話
[00:34:33.760 --> 00:34:35.880]  她會歡喜快樂地接受
[00:34:35.880 --> 00:34:39.560]  上帝為她安排的身邊的伴侶
[00:34:39.560 --> 00:34:42.240]  不過如果上帝沒有這樣的安排
[00:34:42.240 --> 00:34:44.480]  她的心已經穩妥了下來
[00:34:44.480 --> 00:34:46.920]  她已經不再自怨自艾
[00:34:46.920 --> 00:34:49.560]  她又不再自己活在牛角尖
[00:34:49.560 --> 00:34:52.800]  她的生命突然間鬆開了
[00:34:52.800 --> 00:34:54.640]  豁然開朗
[00:34:54.640 --> 00:34:56.200]  熟悉她的弟兄姐妹
[00:34:56.200 --> 00:35:00.480]  都發現這兩三年她真的變了很多
[00:35:00.480 --> 00:35:02.400]  我就常常為她的生命
[00:35:02.400 --> 00:35:05.440]  在耶穌裡面得著真正的自由
[00:35:05.440 --> 00:35:08.640]  真正的釋放而感恩
[00:35:08.640 --> 00:35:10.200]  還有一樣東西很特別
[00:35:10.200 --> 00:35:12.920]  本來姐妹求的是什麼?
[00:35:12.920 --> 00:35:13.760]  人的愛
[00:35:13.760 --> 00:35:15.880]  她想有一個伴侶
[00:35:15.880 --> 00:35:19.920]  但她竟然得到的是神的愛
[00:35:19.920 --> 00:35:20.840]  嘩
[00:35:20.840 --> 00:35:23.640]  這個是不是超過所想所求?
[00:35:23.640 --> 00:35:26.120]  Amen?
[00:35:26.120 --> 00:35:28.240]  對,我又不知道大家有沒有些東西
[00:35:28.240 --> 00:35:29.840]  你都求了很久
[00:35:29.840 --> 00:35:33.680]  不過神都沒有怎樣回應
[00:35:33.680 --> 00:35:36.800]  今天薩加利亞、伊利沙伯
[00:35:36.800 --> 00:35:38.640]  和約翰的經文
[00:35:38.640 --> 00:35:44.680]  有沒有為你帶來新的看法呢?
[00:35:44.680 --> 00:35:46.680]  我們看看伊利沙伯
[00:35:46.680 --> 00:35:51.040]  伊利沙伯他哀傷失望的時候
[00:35:51.040 --> 00:35:54.000]  他會將自己的心情帶到上帝的面前
[00:35:54.000 --> 00:35:58.200]  他將他的憂傷帶到上帝的面前
[00:35:58.200 --> 00:36:00.560]  不過他歡喜快樂的時候
[00:36:00.560 --> 00:36:05.000]  他都將他的東西帶到上帝的面前
[00:36:05.000 --> 00:36:08.600]  他一直都安靜在主的面前
[00:36:08.600 --> 00:36:10.040]  作主的功
[00:36:10.040 --> 00:36:11.600]  守主的道
[00:36:11.600 --> 00:36:14.480]  並且將生命的主權交給上帝
[00:36:14.480 --> 00:36:16.360]  上帝說有就有
[00:36:16.360 --> 00:36:18.040]  沒有就沒有
[00:36:18.040 --> 00:36:20.520]  最終因著上帝的恩典
[00:36:20.520 --> 00:36:22.160]  他就得滿足
[00:36:22.160 --> 00:36:23.400]  是不是?
[00:36:23.400 --> 00:36:27.280]  這個薩加利亞處於懷疑人生中
[00:36:27.280 --> 00:36:30.040]  大家懷疑人生中就成長
[00:36:30.040 --> 00:36:34.080]  因為他真正懂得安靜在上帝的面前
[00:36:34.080 --> 00:36:37.960]  更加經歷和認識這個上帝
[00:36:37.960 --> 00:36:40.880]  過去他在律法上
[00:36:40.880 --> 00:36:42.360]  禮儀上
[00:36:42.360 --> 00:36:45.120]  頭腦上他可能真是一個異人
[00:36:45.120 --> 00:36:48.040]  不過他和上帝相遇之後
[00:36:48.040 --> 00:36:52.240]  他是打從心底裏去讚美上帝
[00:36:52.240 --> 00:36:55.640]  所以他在不在頭腦上的認知
[00:36:55.640 --> 00:36:59.440]  而是生命和上帝的連結
[00:36:59.440 --> 00:37:02.480]  得著驚喜的滿足
[00:37:02.480 --> 00:37:04.360]  這是不是真正的滿足?
[00:37:04.360 --> 00:37:05.560]  是吧?
[00:37:05.560 --> 00:37:08.280]  哇!施洗約翰又怎樣呢?
[00:37:08.280 --> 00:37:10.160]  施洗約翰
[00:37:10.160 --> 00:37:16.160]  他的滿足是來自他知道自己生命的照命是甚麼
[00:37:16.160 --> 00:37:19.040]  他很歡喜快樂地
[00:37:19.040 --> 00:37:22.040]  踏上上帝為他預備的照命
[00:37:22.040 --> 00:37:24.560]  並且盡他一生的努力
[00:37:24.560 --> 00:37:28.600]  竭力完成上帝吩咐他做的事
[00:37:28.600 --> 00:37:32.360]  哇!他就得著一切的滿足
[00:37:32.360 --> 00:37:37.040]  他忠心執行神的旨意
[00:37:37.040 --> 00:37:38.480]  丁小妹
[00:37:38.480 --> 00:37:44.920]  不是只有這家人才有這個特別的祝福
[00:37:44.920 --> 00:37:50.560]  不是這家人才有照明的
[00:37:50.560 --> 00:37:53.440]  我想說你們個個都有
[00:37:53.440 --> 00:37:56.440]  你們個個都可以得到這個祝福
