
[00:00:00.000 --> 00:00:05.080]  說起中秋節,最近開始有點秋意
[00:23:45.720 --> 00:23:48.480]  是在於他真的很馴服
[00:23:48.480 --> 00:23:50.120]  神是沒有說
[00:23:50.120 --> 00:23:53.600]  他就不會再做下一步
[00:23:53.600 --> 00:23:56.480]  而他記得其實神也說過
[00:23:56.480 --> 00:24:00.800]  要上去聖山
[00:24:00.800 --> 00:24:04.760]  其實不是任何人可以隨意親近的
[00:24:04.760 --> 00:24:08.000]  所以就算到神叫他上去的時候
[00:24:08.000 --> 00:24:10.240]  他每一步他都是等
[00:24:10.240 --> 00:24:12.800]  就是等神的指示
[00:24:12.800 --> 00:24:15.000]  那麼你說
[00:24:15.000 --> 00:24:17.800]  六天耶!神做甚麼?
[00:24:17.800 --> 00:24:19.520]  其實沒有理由
[00:24:19.520 --> 00:24:22.680]  神為甚麼要等六天呢?
[00:24:22.680 --> 00:24:25.880]  他是很忙地刻那兩塊石板
[00:24:25.880 --> 00:24:28.240]  我們不知道他在做甚麼
[00:24:28.240 --> 00:24:31.000]  但我們知道有一件事
[00:24:31.000 --> 00:24:33.560]  就是每件事
[00:24:33.560 --> 00:24:37.080]  就算神帶領你叫你做
[00:24:37.080 --> 00:24:38.840]  其實他也有他的時間
[00:24:38.840 --> 00:24:42.200]  有時我們也要耐心去等候
[00:24:42.200 --> 00:24:47.120]  由摩西被呼召
[00:24:47.120 --> 00:24:48.960]  帶領以色列人出埃及
[00:24:48.960 --> 00:24:51.160]  他經歷了十災
[00:24:51.160 --> 00:24:56.120]  也在埃及開始走了一段曠野的路
[00:24:56.120 --> 00:24:58.440]  其實摩西應該是
[00:24:58.440 --> 00:25:03.280]  比起其他以色列人都認識神的
[00:25:03.280 --> 00:25:06.800]  他應該知道神去帶他會做一件事
[00:25:06.800 --> 00:25:09.840]  其實真的有他的時間
[00:25:09.840 --> 00:25:14.960]  人往往我們就要學習去等
[00:25:14.960 --> 00:25:20.880]  等的時候其實都是要去準備自己
[00:25:20.880 --> 00:25:22.160]  好像是甚麼呢?
[00:25:22.160 --> 00:25:27.080]  就好像出埃及之前
[00:25:27.080 --> 00:25:29.960]  其實有十災
[00:25:29.960 --> 00:25:32.680]  到第十災之前
[00:25:32.680 --> 00:25:38.120]  其實神叫以色列人要先守如月節
[00:25:38.120 --> 00:25:39.760]  做好你要做的事
[00:25:39.760 --> 00:25:43.680]  就是將高人的血抹在門尾那裡
[00:25:43.680 --> 00:25:46.760]  那才可以避過十災
[00:25:46.760 --> 00:25:49.040]  而且也要收拾好所有東西
[00:25:49.040 --> 00:25:52.320]  因為真是要預備一叫走的時候
[00:25:52.320 --> 00:25:55.040]  就要跟摩西出去曠野
[00:25:55.040 --> 00:25:57.000]  你想想如果當時
[00:25:57.000 --> 00:25:59.680]  這個是神的時間
[00:25:59.680 --> 00:26:01.600]  但是人不去聽的時候
[00:26:01.600 --> 00:26:03.520]  結果會是怎樣呢?
[00:26:03.520 --> 00:26:05.640]  結果他可能懶懶走
[00:26:05.640 --> 00:26:08.120]  他又不會將血抹在門尾
[00:26:08.120 --> 00:26:10.000]  也不收拾行李
[00:26:10.000 --> 00:26:12.200]  不打算原來走的時候
[00:26:12.200 --> 00:26:13.280]  一叫就要起行
[00:26:13.280 --> 00:26:16.480]  其實就是走不及
[00:26:16.480 --> 00:26:19.840]  同樣有時候我們也要想
[00:26:19.840 --> 00:26:22.880]  我們會不會也要準備好自己
[00:26:22.880 --> 00:26:24.240]  等候的時候
[00:26:24.240 --> 00:26:26.800]  變成聽到神的指示
[00:26:26.800 --> 00:26:28.960]  我們就可以馬上去跟
[00:26:28.960 --> 00:26:34.560]  所以當我們登山去
[00:26:34.560 --> 00:26:38.560]  真是聽神給我們的啟示
[00:26:38.560 --> 00:26:43.680]  其實我們就是要做敬畏和等候
[00:26:43.680 --> 00:26:45.720]  我知道的是香港人
[00:26:45.720 --> 00:26:47.240]  我也是香港人
[00:26:47.240 --> 00:26:48.840]  出名是很急的
[00:26:48.840 --> 00:26:51.040]  生活節奏很快很急
[00:26:51.040 --> 00:26:53.360]  心裡經常有很多東西在想
[00:26:53.360 --> 00:26:55.560]  不是很容易停下來的
[00:26:55.560 --> 00:26:59.040]  但是讀神學的時候很好
[00:26:59.040 --> 00:27:02.360]  每年學院都規定要求
[00:27:02.360 --> 00:27:05.120]  我們要去做退休
[00:27:05.120 --> 00:27:06.760]  通常退休
[00:27:06.760 --> 00:27:09.720]  我不知道大家有沒有去過退休
[00:27:09.720 --> 00:27:11.880]  有沒有去過?
[00:27:11.880 --> 00:27:13.080]  有
[00:27:13.080 --> 00:27:17.440]  去過的退休有沒有過夜?
[00:27:17.440 --> 00:27:20.920]  也有
[00:27:20.920 --> 00:27:22.200]  非常好
[00:27:22.200 --> 00:27:23.640]  我不知道大家
[00:27:23.640 --> 00:27:25.720]  過夜的退休
[00:27:25.720 --> 00:27:28.280]  通常一開始做些什麼
[00:27:28.280 --> 00:27:32.080]  但是神學院老師提醒我們
[00:27:32.080 --> 00:27:35.400]  頭半天什麼都不要做
[00:27:35.400 --> 00:27:39.360]  最重要就是吃好和睡好
[00:27:39.360 --> 00:27:41.120]  我不知道你是不是這樣的
[00:27:41.120 --> 00:27:42.520]  一進去退休
[00:27:42.520 --> 00:27:45.600]  就很想快點安靜一個人
[00:27:45.600 --> 00:27:46.640]  但是他說
[00:27:46.640 --> 00:27:49.440]  其實我們平時太忙
[00:27:49.440 --> 00:27:52.120]  我們的腦袋有很多東西
[00:27:52.120 --> 00:27:54.840]  一下子關不了機
[00:27:54.840 --> 00:27:58.840]  所以其實如果你不先吃好睡好
[00:27:58.840 --> 00:28:00.760]  其實第二天就很難
[00:28:00.760 --> 00:28:03.680]  進入安靜的狀態去祈禱
[00:28:03.680 --> 00:28:06.120]  並且真是可以聽到
[00:28:06.120 --> 00:28:08.280]  聖靈跟你說些什麼
[00:28:08.280 --> 00:28:12.440]  其實剛才有一幅圖畫
[00:28:12.440 --> 00:28:14.640]  那幅圖畫是什麼呢?
[00:28:14.640 --> 00:28:17.560]  其實好像一盆水
[00:28:17.560 --> 00:28:20.680]  其實當你經常不停地弄
[00:28:20.680 --> 00:28:22.200]  你滴了一滴水下去
[00:28:22.200 --> 00:28:24.320]  你是不會感覺到的
[00:28:24.320 --> 00:28:26.040]  是不是?
[00:28:26.040 --> 00:28:29.600]  但是當水靜了之後
[00:28:29.600 --> 00:28:31.160]  你再滴一滴水下去
[00:28:31.160 --> 00:28:33.360]  你就很容易見到那個蓮衣
[00:28:33.360 --> 00:28:34.920]  這個就跟別人
[00:28:34.920 --> 00:28:38.720]  當我們的心真的能夠進入去靜
[00:28:38.720 --> 00:28:40.880]  當中可能你也要等候
[00:28:40.880 --> 00:28:43.240]  那你會再能夠去
[00:28:43.240 --> 00:28:48.080]  聽到神的聲音更加多更加清楚
[00:28:48.080 --> 00:28:52.160]  那麼我自己一個短的經歷
[00:28:52.160 --> 00:28:53.440]  就是最近的
[00:28:53.440 --> 00:28:54.920]  就是前幾天
[00:28:54.920 --> 00:29:00.360]  就去跟一班頂姐妹
[00:29:00.360 --> 00:29:02.360]  趁著中秋在Costway
[00:29:02.360 --> 00:29:06.560]  做一些關懷街坊的行動
[00:29:06.560 --> 00:29:07.840]  那天就約了
[00:29:07.840 --> 00:29:10.160]  約好了街坊來
[00:29:10.160 --> 00:29:14.360]  希望有機會送一點禮物給她過節
[00:29:14.360 --> 00:29:17.280]  並且一起跟我們聊天
[00:29:17.280 --> 00:29:19.080]  讓我們認識一下她
[00:29:19.080 --> 00:29:20.440]  那就很開心
[00:29:20.440 --> 00:29:23.400]  結果預約了的街坊真的有來到
[00:29:23.400 --> 00:29:25.480]  大家有很好的分享
[00:29:25.480 --> 00:29:27.360]  當我回到辦公室的時候
[00:29:27.360 --> 00:29:31.840]  他們留下了一些聯絡的資料給我
[00:29:31.840 --> 00:29:35.440]  那麼以我很喜歡即時處理事情的人
[00:29:35.440 --> 00:29:36.960]  我就立刻看著那疊東西
[00:29:36.960 --> 00:29:37.560]  就在想
[00:29:37.560 --> 00:29:41.960]  讓我快點把這些東西先放進電腦處理一下
[00:29:41.960 --> 00:29:48.760]  還有很多他們剛才的分享故事在腦袋裡
[00:29:48.760 --> 00:29:53.520]  但是突然間就有聲音跟我說
[00:29:53.520 --> 00:29:54.560]  慢著
[00:29:54.560 --> 00:29:56.480]  你還是不要心急
[00:29:56.480 --> 00:29:58.400]  其實也不是那麼急的
[00:29:58.400 --> 00:30:03.200]  不如你也找個時間去祈禱一下
[00:30:03.200 --> 00:30:07.960]  入資料這件事不是最急的
[00:30:07.960 --> 00:30:12.920]  但是去為了剛才一班遇見過的街坊
[00:30:12.920 --> 00:30:14.920]  他們的生命去禱告一下
[00:30:14.920 --> 00:30:16.880]  並且也去問一下神
[00:30:16.880 --> 00:30:20.520]  接下來教會應該怎樣去跟進呢?
[00:30:20.520 --> 00:30:24.520]  這個我自己也是最近一個學習
[00:30:24.520 --> 00:30:29.640]  所以其實也是敬畏和等候
[00:30:29.640 --> 00:30:32.920]  我們看到摩西在上山的過程裡面
[00:30:32.920 --> 00:30:34.440]  是一個很重要的事
[00:30:34.440 --> 00:30:42.600]  因為其實之後大家如果有聽過金牛毒那件事
[00:30:42.600 --> 00:30:45.960]  你就會知道其實山下的百姓
[00:30:45.960 --> 00:30:48.240]  當摩西上山的時候
[00:30:48.240 --> 00:30:49.880]  他也是在等著的
[00:30:49.880 --> 00:30:51.720]  他在等著摩西回來
[00:30:51.720 --> 00:30:55.920]  但是後來就是因為真的等不到
[00:30:55.920 --> 00:30:58.080]  一個領袖離開了
[00:30:58.080 --> 00:31:00.240]  那麼他們突然間就在想
[00:31:00.240 --> 00:31:02.400]  他會不會不回來了
[00:31:02.400 --> 00:31:05.320]  我們不知道可以怎樣去敬拜神
[00:31:05.320 --> 00:31:08.920]  於是他們就自己想了一堆事情
[00:31:08.920 --> 00:31:10.920]  阿倫又幫他們弄了金牛毒
[00:31:10.920 --> 00:31:15.040]  結果就犯了十戒的其中一條
[00:31:15.040 --> 00:31:18.440]  不可為自己做偶像
[00:31:18.440 --> 00:31:20.840]  所以我們知道
[00:31:20.840 --> 00:31:25.840]  其實當我們說很想去遇見神
[00:31:25.840 --> 00:31:29.960]  並且去聽到神給我們的啟示
[00:31:29.960 --> 00:31:31.200]  指引的時候
[00:31:31.200 --> 00:31:35.640]  其實我們去等候神都是重要的
[00:31:35.640 --> 00:31:37.520]  不然我們可能會聽錯了
[00:31:37.520 --> 00:31:40.520]  做錯了一些決定
[00:31:40.520 --> 00:31:42.640]  好,到今天的第三點
[00:31:42.640 --> 00:31:45.600]  要說的是一個專注和領袖
[00:31:45.600 --> 00:31:50.160]  因為摩西上山最後是要領袖的
[00:31:50.160 --> 00:31:52.200]  那麼摩西到了第七天
[00:31:52.200 --> 00:31:59.360]  他是聽到神叫他進去雲中去見他
[00:31:59.360 --> 00:32:01.640]  於是他真的留下了約書亞
[00:32:01.640 --> 00:32:05.640]  他自己去到上山頂
[00:32:05.640 --> 00:32:11.680]  而摩西當時是自己親身去體驗
[00:32:11.680 --> 00:32:14.720]  同神同在這個經歷
[00:32:14.720 --> 00:32:16.360]  是沒有人做過的
[00:32:16.360 --> 00:32:19.640]  而且足足有四十天
[00:32:19.640 --> 00:32:23.160]  那麼摩西在山頂上去領袖的時候
[00:32:23.160 --> 00:32:25.520]  其實這一段就會是之後
[00:32:25.520 --> 00:32:28.720]  下一次應該是會說的經文
[00:32:28.720 --> 00:32:31.680]  所以我就不會在這裡說了
[00:32:31.680 --> 00:32:34.920]  但是可以略略告訴大家
[00:32:34.920 --> 00:32:37.240]  那七章最重要的是說什麼呢
[00:32:37.240 --> 00:32:39.360]  就是說回眸的建造
[00:32:39.360 --> 00:32:42.160]  即是怎樣去有些祭司的制度
[00:32:42.160 --> 00:32:45.480]  聖蹟,獻禮各樣東西
[00:32:45.480 --> 00:32:49.680]  但是神在說這些的時候
[00:32:49.680 --> 00:32:51.640]  其實你有時間
[00:32:51.640 --> 00:32:53.160]  我鼓勵你
[00:32:53.160 --> 00:32:57.160]  即是下次崇拜之前
[00:32:57.160 --> 00:32:59.440]  七章而已,你一天看一章
[00:32:59.440 --> 00:33:01.160]  那你預備一下,OK
[00:33:01.160 --> 00:33:06.320]  你會發現很仔細,很清晰
[00:33:06.320 --> 00:33:09.160]  每一寸每一分
[00:33:09.160 --> 00:33:12.000]  怎樣做,用什麼材料都告訴你
[00:33:12.000 --> 00:33:16.800]  所以結果摩西就在山上
[00:33:16.800 --> 00:33:20.400]  停留了四十天
[00:33:20.400 --> 00:33:24.240]  我相信大家試過做一件事
[00:33:24.240 --> 00:33:26.800]  如果那件事是很重要
[00:33:26.800 --> 00:33:30.000]  例如,籌備結婚
[00:33:30.000 --> 00:33:31.840]  裝修間屋
[00:33:31.840 --> 00:33:34.720]  即是你要很仔細的預備
[00:33:34.720 --> 00:33:36.960]  那其實你是要很花時間
[00:33:36.960 --> 00:33:38.640]  還有很專注的
[00:33:38.640 --> 00:33:41.040]  那摩西在山上住了四十天
[00:33:41.040 --> 00:33:43.640]  去聽完整個回眸怎樣建造
[00:33:43.640 --> 00:33:46.200]  或者各樣很仔細的吩咐
[00:33:46.200 --> 00:33:49.240]  那是要很專心,很專注的
[00:33:49.240 --> 00:33:53.760]  那我們也值得在這裡去問問自己
[00:33:53.760 --> 00:33:58.400]  我們自己說要進入神裡面
[00:33:58.400 --> 00:34:01.440]  我們說回來,我們要聽神的說話
[00:34:01.440 --> 00:34:03.800]  去領受更加多
[00:34:03.800 --> 00:34:07.680]  我們可不可以很專注聽到神的聲音呢
[00:34:07.680 --> 00:34:11.480]  還是有時真的不是很
[00:34:11.480 --> 00:34:15.520]  靠近到神面前,停下來去聽呢
[00:34:15.520 --> 00:34:17.760]  又或者會不會有時聽了
[00:34:17.760 --> 00:34:19.800]  明明聽了也有些感動
[00:34:19.800 --> 00:34:22.760]  但是一回去
[00:34:22.760 --> 00:34:25.120]  甚麼也不記得
[00:34:25.120 --> 00:34:28.280]  又或者其實有些事情你也記得
[00:34:28.280 --> 00:34:30.760]  但是那星期因為很忙
[00:34:30.760 --> 00:34:34.520]  然後你又忘記了要實踐
[00:34:34.520 --> 00:34:36.400]  在這裡其實我覺得
[00:34:36.400 --> 00:34:40.360]  摩西這個登山之旅提醒我們
[00:34:40.360 --> 00:34:42.560]  當他去到山頂
[00:34:42.560 --> 00:34:43.960]  其實已經見到神
[00:34:43.960 --> 00:34:46.080]  還要留下那四十天
[00:34:46.080 --> 00:34:49.240]  其實他很專注去記住神
[00:34:49.240 --> 00:34:51.240]  說每一個啟示
[00:34:51.240 --> 00:34:53.160]  因為他很清楚知道
[00:34:53.160 --> 00:34:54.760]  下山的時候
[00:34:54.760 --> 00:34:58.840]  百姓就要跟他所聽到的吩咐
[00:34:58.840 --> 00:35:00.680]  去建造那個會幕
[00:35:00.680 --> 00:35:03.600]  這樣才可以實現到神
[00:35:03.600 --> 00:35:05.320]  應許跟他們同在
[00:35:05.320 --> 00:35:09.000]  即將來那個會幕出現的時刻
[00:35:09.000 --> 00:35:11.000]  所以
[00:35:11.000 --> 00:35:14.040]  當我們是很願意很認真去聽神的
[00:35:14.040 --> 00:35:15.920]  聽明白神的說話
[00:35:15.920 --> 00:35:18.520]  我們是可以在我們生活裡面
[00:35:18.520 --> 00:35:20.880]  真的做出來
[00:35:20.880 --> 00:35:26.000]  又讓人們去見到神跟我們同在
[00:35:26.000 --> 00:35:33.320]  說起用第一身來領受神的啟示
[00:35:33.320 --> 00:35:34.800]  先買一下廣告
[00:35:34.800 --> 00:35:39.280]  今晚崇拜後就有Private Study Group
[00:35:39.280 --> 00:35:42.080]  是一個很好的機會
[00:35:42.080 --> 00:35:45.000]  這個有關廣告的
[00:35:45.000 --> 00:35:50.080]  但是確實是的
[00:35:50.080 --> 00:35:53.000]  第一身去領受神的啟示
[00:35:53.000 --> 00:35:55.200]  你一定要自己走出去
[00:35:55.200 --> 00:35:55.840]  是不是
[00:35:55.840 --> 00:35:56.800]  因為聖經都說
[00:35:56.800 --> 00:35:59.800]  其實聖經的說話
[00:35:59.800 --> 00:36:01.320]  聖經寫下來的東西
[00:36:01.320 --> 00:36:03.520]  就是神所密使的
[00:36:03.520 --> 00:36:07.440]  相信這句經文大家很熟悉
[00:36:07.440 --> 00:36:10.280]  但是確實你是不是真的很願意
[00:36:10.280 --> 00:36:14.200]  用時間去看去明白
[00:36:14.200 --> 00:36:16.960]  又或者在今年讀經
[00:36:16.960 --> 00:36:20.240]  可能曾經你都在想一些讀經計劃
[00:36:20.240 --> 00:36:22.000]  我不知道大家進行得怎麼樣
[00:36:22.000 --> 00:36:23.080]  你有沒有曾經
[00:36:23.080 --> 00:36:28.520]  我起碼都認識某些書卷或者是人物
[00:36:28.520 --> 00:36:30.320]  我們很好
[00:36:30.320 --> 00:36:35.520]  今年CORE就用耶穌比喻
[00:36:35.520 --> 00:36:37.360]  有四次的茶經
[00:36:37.360 --> 00:36:41.040]  而且今次還有新的
[00:36:41.040 --> 00:36:43.200]  有弟兄姊妹
[00:36:43.200 --> 00:36:48.000]  第一次真的嘗試去帶茶經
[00:36:48.000 --> 00:36:49.680]  我不知道你期待不期待
[00:36:49.680 --> 00:36:51.440]  你有沒有報名
[00:36:51.440 --> 00:36:52.560]  OK
[00:36:52.560 --> 00:36:55.120]  但是我們想告訴你
[00:36:55.120 --> 00:36:58.160]  其實真的每年都有
[00:36:58.160 --> 00:37:00.680]  不是為了搞而搞
[00:37:00.680 --> 00:37:04.000]  不是只是覺得我們一定要有這件事
[00:37:04.000 --> 00:37:06.000]  我相信阿南不是
[00:37:06.000 --> 00:37:08.760]  是不是
[00:37:08.760 --> 00:37:12.080]  你以為不是吧
[00:37:12.080 --> 00:37:13.360]  是的
[00:37:13.360 --> 00:37:19.400]  其實我們一定是藉著這件事
[00:37:19.400 --> 00:37:21.240]  其實是很想
[00:37:21.240 --> 00:37:26.760]  真的願意去帶茶經的弟兄姊妹
[00:37:26.760 --> 00:37:29.480]  首先你是第一個
[00:37:29.480 --> 00:37:31.680]  自己去嘗試去消化
[00:37:31.680 --> 00:37:34.880]  去明白領受神的啟示
[00:37:34.880 --> 00:37:36.600]  神的說話
[00:37:36.600 --> 00:37:38.480]  就不是人家所說
[00:37:38.480 --> 00:37:41.640]  還是經常吃二手貨
[00:37:41.640 --> 00:37:43.880]  同一時間如果你願意參與其中
[00:37:43.880 --> 00:37:46.480]  我相信都是一起去學習
[00:37:46.480 --> 00:37:51.440]  看更多明白更多怎樣叫茶考神的說話
[00:37:51.440 --> 00:37:54.520]  所以一會還沒報名的就
[00:37:54.520 --> 00:37:55.200]  不要緊的
[00:37:55.200 --> 00:37:58.320]  直接走進來參加就可以了
[00:37:58.320 --> 00:37:59.000]  OK
[00:37:59.000 --> 00:37:59.440]  好
[00:37:59.440 --> 00:38:02.040]  來到今天只有三點
[00:38:02.040 --> 00:38:03.000]  不是很長
[00:38:03.000 --> 00:38:04.160]  來到總結
[00:38:04.160 --> 00:38:10.680]  我想先請敬拜隊上台預備
[00:38:10.680 --> 00:38:13.200]  今天我說了
[00:38:13.200 --> 00:38:18.680]  摩西是被神呼召再上西內山
[00:38:18.680 --> 00:38:20.840]  這段登山之旅
[00:38:20.840 --> 00:38:26.920]  三步曲其實都值得我們嘗試去實踐的
[00:38:26.920 --> 00:38:30.120]  就是我們很願意去
[00:38:30.120 --> 00:38:33.120]  當我們尋求神的啟示的時候
[00:38:33.120 --> 00:38:36.560]  我們真的要先放下
[00:38:36.560 --> 00:38:38.560]  抽身離群
[00:38:38.560 --> 00:38:40.960]  去學習怎樣跟神去獨處
[00:38:40.960 --> 00:38:45.840]  並且去有一個敬畏等候神的心
[00:38:45.840 --> 00:38:49.680]  跟著還有專注領受神的啟示
[00:38:49.680 --> 00:38:52.560]  以致我們能夠更深去認識神
[00:38:52.560 --> 00:38:56.880]  並且可以真的去尋求神
[00:38:56.880 --> 00:39:01.280]  對我們人生裡面每一步的指引
[00:39:01.280 --> 00:39:05.600]  摩西其實去登上山的時候
[00:39:05.600 --> 00:39:07.440]  他不是一天這樣完成
[00:39:07.440 --> 00:39:09.480]  但其實他很馴服
[00:39:09.480 --> 00:39:12.920]  在過程中他等候
[00:39:12.920 --> 00:39:17.360]  他也願意停留在山上四十天
[00:39:17.360 --> 00:39:22.480]  去領受石板和會幕的指引
[00:39:22.480 --> 00:39:26.680]  但以色列人其實懷疑他
[00:39:26.680 --> 00:39:30.960]  也忘記了自己曾經跟神立過的誓言
[00:39:30.960 --> 00:39:36.160]  於是又出現以前在埃及維魯
[00:39:36.160 --> 00:39:38.720]  那些想法
[00:39:38.720 --> 00:39:41.440]  又自己私下去做偶像
[00:39:41.440 --> 00:39:46.480]  結果令他那一代在曠野裡徘徊
[00:39:46.480 --> 00:39:50.200]  四十年都進不了英去之地
[00:39:50.200 --> 00:39:54.840]  這是很值得我們自己去借鑑
[00:39:54.840 --> 00:39:57.360]  今天我們自己有
[00:39:57.360 --> 00:40:00.560]  耶穌給我們的救贖身份
[00:40:00.560 --> 00:40:04.680]  可以直接去到神面前
[00:40:04.680 --> 00:40:07.520]  有聖靈跟我們一起
[00:40:07.520 --> 00:40:11.960]  但是我們有沒有好好珍惜
[00:40:11.960 --> 00:40:15.560]  真的可以這樣跟神面對面
[00:40:15.560 --> 00:40:18.040]  去領受祂的帶領呢
[00:40:18.040 --> 00:40:20.880]  還是我們依然有時
[00:40:20.880 --> 00:40:23.640]  無論被迫還是自己都
[00:40:23.640 --> 00:40:27.760]  總是忙著做完一件事又一件事
[00:40:27.760 --> 00:40:31.600]  總是放不下手上的事情
[00:40:31.600 --> 00:40:34.400]  或者我們一些很緊張的人
[00:40:34.400 --> 00:40:36.160]  很緊張的服侍
[00:40:36.160 --> 00:40:40.920]  以致我們其實還是被這些東西捆綁著呢
[00:40:40.920 --> 00:40:43.680]  其實今年過了大半年
[00:40:43.680 --> 00:40:45.400]  現在已經九月了
[00:40:45.400 --> 00:40:49.200]  接下來又有假期
[00:40:49.200 --> 00:40:51.760]  都很鼓勵大家
[00:40:51.760 --> 00:40:55.400]  可以仍然用這些假期去分時間出來
[00:40:55.400 --> 00:40:58.000]  學習如何去上山
[00:40:58.000 --> 00:41:01.440]  如何去尋求神的帶領
[00:41:01.440 --> 00:41:03.600]  因為我相信其實真的
[00:41:03.600 --> 00:41:04.960]  我們越忙
[00:41:04.960 --> 00:41:08.840]  我們其實心裏面有時
[00:41:08.840 --> 00:41:10.160]  是我自己也是
[00:41:10.160 --> 00:41:11.240]  很忙很忙
[00:41:11.240 --> 00:41:13.000]  就很想放假
[00:41:13.000 --> 00:41:15.000]  但其實更重要是
[00:41:15.000 --> 00:41:18.280]  要去到神面前尋求祂
[00:41:18.280 --> 00:41:21.400]  因為我們相信只有在神裏面
[00:41:21.400 --> 00:41:24.800]  才可以得到真正的安息
[00:41:24.800 --> 00:41:26.520]  能夠重新得力
[00:41:26.520 --> 00:41:28.720]  並且可以有新的啟示
[00:41:28.720 --> 00:41:30.720]  去引領我們走下一步
