
[00:00:00.000 --> 00:00:04.320]  今日主席曹東嘅討聞好道地
[00:19:12.240 --> 00:19:15.560]  跟住呢40節至到45節
[00:19:15.560 --> 00:19:19.920]  耶穌就糾正佢哋嘅思想
[00:19:19.920 --> 00:19:23.000]  喺呢度呢耶穌呢就從兩方面呢
[00:19:23.000 --> 00:19:24.280]  嚟到去指出
[00:19:24.280 --> 00:19:28.640]  一個領袖所應該具備嘅條件
[00:19:28.640 --> 00:19:30.920]  我哋首先睇下第40節先
[00:19:30.920 --> 00:19:32.460]  我哋一齊讀
[00:19:32.460 --> 00:19:35.280]  只是坐在我的左右
[00:19:35.280 --> 00:19:37.580]  不是我可以辭的
[00:19:37.580 --> 00:19:39.880]  乃是為誰預備的
[00:19:39.880 --> 00:19:41.680]  就此給誰
[00:19:41.680 --> 00:19:48.080]  呢度呢耶穌其實講咗一樣嘢都幾令人係意外㗎
[00:19:48.080 --> 00:19:52.440]  就係呢原來耶穌作為神嘅兒子
[00:19:52.440 --> 00:19:55.760]  被神所差派嚟到呢個世上嘅
[00:19:55.760 --> 00:19:58.060]  但係竟然連佢自己呀
[00:19:58.060 --> 00:20:01.140]  都冇權去決定佢將來嘅國度呢
[00:20:01.140 --> 00:20:04.720]  邊個做佢嘅左右手呀
[00:20:04.720 --> 00:20:08.300]  耶穌都冇權要決定邊個有權呀
[00:20:08.300 --> 00:20:10.100]  父神
[00:20:10.100 --> 00:20:12.920]  父神先至有權嚟到去決定
[00:20:12.920 --> 00:20:17.520]  換句話講就係呢根本呢就唔輪到嗰啲嘅門徒呢
[00:20:17.520 --> 00:20:20.840]  自己喺度去爭做大勢
[00:20:20.840 --> 00:20:25.720]  呢件事係要由父神嚟到去作主
[00:20:25.720 --> 00:20:30.840]  耶穌喺呢一度提醒啲門徒其實亦都係提醒我哋
[00:20:30.840 --> 00:20:32.620]  我哋行事為人
[00:20:32.620 --> 00:20:36.200]  係要審視自己嘅動機
[00:20:36.200 --> 00:20:38.520]  我哋要睇下自己到底
[00:20:38.520 --> 00:20:40.560]  做或者唔做嗰件事
[00:20:40.560 --> 00:20:42.600]  係為咗滿足
[00:20:42.600 --> 00:20:44.920]  自己個人嘅慾望呀
[00:20:44.920 --> 00:20:46.700]  定還是真係呢
[00:20:46.700 --> 00:20:50.040]  以神為尊為大
[00:20:50.040 --> 00:20:52.600]  我哋要知道呢
[00:20:52.600 --> 00:20:54.380]  作為一個領袖
[00:20:54.380 --> 00:20:56.440]  係神所揀選
[00:20:56.440 --> 00:20:58.220]  唔係佢自己可以作主
[00:20:58.220 --> 00:20:59.500]  佢所做嘅
[00:20:59.500 --> 00:21:00.780]  亦都唔可以呢
[00:21:00.780 --> 00:21:05.640]  係任佢自己想點就點
[00:21:05.640 --> 00:21:08.720]  呢一位呢係和壽恩宣教士
[00:21:08.720 --> 00:21:11.020]  佢係一位英國嘅宣教士
[00:21:11.020 --> 00:21:15.880]  佢呢就曾經呢聽過大德生宣教士呢
[00:21:15.880 --> 00:21:17.920]  即係講嘅信息
[00:21:17.920 --> 00:21:20.240]  就大受感動
[00:21:20.240 --> 00:21:23.820]  佢用咗幾年嘅時間嚟到去尋求上帝嘅旨意
[00:21:23.820 --> 00:21:24.840]  終於呢
[00:21:24.840 --> 00:21:27.400]  就喺1899年呢
[00:21:27.400 --> 00:21:32.260]  以聖公會嘅宣教士嘅身份呢去到中國
[00:21:32.260 --> 00:21:35.600]  好似大德生宣教士一樣去到中國嗰度呢
[00:21:35.600 --> 00:21:37.640]  嚟到去傳道
[00:21:37.640 --> 00:21:39.180]  佢去到福州
[00:21:39.180 --> 00:21:43.280]  一間女子中學嗰度呢嚟到去侍奉
[00:21:43.280 --> 00:21:48.140]  佢嘅服侍呢係得到主嘅大大嘅使用
[00:21:48.140 --> 00:21:49.440]  咁呢就
[00:21:49.440 --> 00:21:51.480]  做得好好
[00:21:51.480 --> 00:21:55.820]  咁只不過呢就樹大就招風
[00:21:55.820 --> 00:21:57.360]  咁呢就佢
[00:21:57.360 --> 00:21:59.920]  做得好呢咁就招
[00:21:59.920 --> 00:22:02.480]  招致到呢有啲人呢係妒忌佢
[00:22:02.480 --> 00:22:04.780]  當中呢仲有佢嘅同工
[00:22:04.780 --> 00:22:05.820]  妒忌佢
[00:22:05.820 --> 00:22:10.920]  甚至呢係捏造罪狀呢嚟到去指控佢
[00:22:10.920 --> 00:22:14.760]  喺佢接受差會調查嘅期間呢
[00:22:14.760 --> 00:22:20.400]  因為佢唔想佢所服侍嘅羊呢係進一步受到傷害
[00:22:20.400 --> 00:22:25.760]  於是呢佢就決定呢返返佢自己嘅老家英國嗰度
[00:22:25.760 --> 00:22:30.120]  喺成個過程嘅裏面呢佢冇為自己嚟到去辯解
[00:22:30.120 --> 00:22:35.760]  佢寧願呢安靜嘅等候上帝嘅帶領同埋醫治
[00:22:35.760 --> 00:22:37.540]  幾年之後呢
[00:22:37.540 --> 00:22:39.860]  就有另一位宣教士
[00:22:39.860 --> 00:22:41.400]  佢呢就將
[00:22:41.400 --> 00:22:43.200]  事實嘅真相呢
[00:22:43.200 --> 00:22:45.240]  就係揭露咗出嚟
[00:22:45.240 --> 00:22:46.520]  咁終於呢
[00:22:46.520 --> 00:22:50.860]  佢呢個嘅冤案就得到平反
[00:22:50.860 --> 00:22:53.680]  成件事呢就水落石出
[00:22:53.680 --> 00:22:54.960]  佢
[00:22:54.960 --> 00:22:58.540]  跟住呢就佢冇再搵差會支持
[00:22:58.540 --> 00:23:05.460]  佢呢經過一段嘅時間喺1911年嘅第二次再去中國
[00:23:05.460 --> 00:23:07.000]  今次呢佢係
[00:23:07.000 --> 00:23:10.840]  以獨立嘅身份呢即係你去做
[00:23:10.840 --> 00:23:13.400]  傳教士去到
[00:23:13.400 --> 00:23:18.000]  福州嗰度開辦聖經班
[00:23:18.000 --> 00:23:24.400]  其實和壽恩宣教士呢佢一生呢冇建立過啲咩嘅豐功偉績
[00:23:24.400 --> 00:23:28.760]  但係呢佢係影響咗一班嘅年輕人嘅
[00:23:28.760 --> 00:23:31.840]  佢復興咗呢班年輕人嘅生命
[00:23:31.840 --> 00:23:34.900]  而喺呢班年輕人嘅裏面呢有一個呢
[00:23:34.900 --> 00:23:39.240]  就成為呢中國後來嘅教會領袖
[00:23:39.240 --> 00:23:42.580]  就係呢倪拓星先生
[00:23:42.580 --> 00:23:48.720]  和壽恩宣教士佢離世嘅時候呢可以話呢係身無長物嘅
[00:23:48.720 --> 00:23:52.300]  只係呢留低一本聖經
[00:23:52.300 --> 00:23:55.900]  喺聖經裏面呢有佢寫咗一句說話
[00:23:55.900 --> 00:23:56.920]  就係呢
[00:23:56.920 --> 00:23:59.740]  I want nothing for myself
[00:23:59.740 --> 00:24:03.060]  I want everything for the Lord
[00:24:03.060 --> 00:24:05.100]  為己我無所求
[00:24:05.100 --> 00:24:08.180]  為主我求一切
[00:24:08.180 --> 00:24:13.820]  呢一句說話可以話係描繪咗佢嘅一生
[00:24:13.820 --> 00:24:18.420]  但係呢句說話同時呢亦都影響咗無數嘅人
[00:24:18.420 --> 00:24:20.220]  包括咗
[00:24:20.220 --> 00:24:23.800]  其中一位係你哋都認識嘅
[00:24:23.800 --> 00:24:26.100]  就係有份創立
[00:24:26.100 --> 00:24:30.700]  播道會恩福堂嘅蘇永志牧師
[00:24:30.700 --> 00:24:33.260]  佢剛剛呢就係講完
[00:24:33.260 --> 00:24:37.100]  呢個華人基督教聯會嘅培靈會
[00:24:37.100 --> 00:24:38.380]  咁呢就
[00:24:38.380 --> 00:24:43.760]  佢有一個格言佢常常都用呢句說話嚟到去勉勵自己嘅
[00:24:43.760 --> 00:24:44.780]  就係呢
[00:24:44.780 --> 00:24:47.080]  為自己無所求
[00:24:47.080 --> 00:24:49.640]  為恩主無保留
[00:24:49.640 --> 00:24:52.720]  為神國求所有
[00:24:52.720 --> 00:24:55.800]  呢句說話其實亦都係嚟自和壽恩宣教士
[00:24:55.800 --> 00:24:58.860]  佢仲喺中間加咗一句自己嘅
[00:24:58.860 --> 00:25:03.220]  為恩主無保留
[00:25:03.220 --> 00:25:06.540]  和壽恩佢冇要求告慰
[00:25:06.540 --> 00:25:12.180]  佢甚至喺自己含冤受屈嘅時候呢都冇為自己呢嚟到去辯解
[00:25:12.180 --> 00:25:17.540]  為咗佢所服侍嘅羊群呢佢寧願係受呢啲嘅屈辱
[00:25:17.540 --> 00:25:19.860]  忍受呢啲嘅屈辱
[00:25:19.860 --> 00:25:25.740]  喺今時今日呢一個又功利又崇尚個人主義嘅社會呢
[00:25:25.740 --> 00:25:28.300]  和壽恩宣教士嘅見證
[00:25:28.300 --> 00:25:32.140]  同埋耶穌對門徒嘅指責呢
[00:25:32.140 --> 00:25:34.180]  正正係提醒我哋呢
[00:25:34.180 --> 00:25:34.960]  神
[00:25:34.960 --> 00:25:38.020]  先至係主
[00:25:38.020 --> 00:25:41.360]  唔係我哋自己想點就可以點
[00:25:41.360 --> 00:25:43.400]  而且呢領袖呢
[00:25:43.400 --> 00:25:45.960]  係由神嚟到去揀選
[00:25:45.960 --> 00:25:48.020]  唔係我哋自己想做
[00:25:48.020 --> 00:25:49.800]  就可以去做
[00:25:49.800 --> 00:25:52.880]  我哋要安於本分
[00:25:52.880 --> 00:25:55.700]  唔需要善慕別人
[00:25:55.700 --> 00:26:01.340]  更加唔需要妒忌別人
[00:26:01.340 --> 00:26:07.980]  跟住呢耶穌喺第42至44節嗰度呢佢又話喇我哋一齊讀
[00:26:07.980 --> 00:26:11.580]  耶穌叫他門嚟對他門說
[00:26:11.580 --> 00:26:17.460]  你門知道外邦人有尊為君王的治理他門
[00:26:17.460 --> 00:26:21.040]  有大臣操權管束他門
[00:26:21.040 --> 00:26:24.620]  只是在你門中間不是這樣
[00:26:24.620 --> 00:26:27.440]  你門中間誰願為大
[00:26:27.440 --> 00:26:30.260]  就必作你門的用人
[00:26:30.260 --> 00:26:33.580]  在你門中間誰願為首
[00:26:33.580 --> 00:26:37.420]  就必作眾人的僕人
[00:26:37.420 --> 00:26:39.980]  喺呢度呢外邦人呢
[00:26:39.980 --> 00:26:46.380]  我哋平時睇聖經多數外邦人都係指嗰啲非猶太人
[00:26:46.380 --> 00:26:49.720]  咁喺呢一度呢其實呢除咗可以指非猶太人之外
[00:26:49.720 --> 00:26:53.040]  其實都可以指到呢嗰啲唔係信耶穌嘅人
[00:26:53.040 --> 00:26:55.860]  嗰啲非信徒嘅群體
[00:26:55.860 --> 00:26:58.160]  即係話呢喺呢個不信嘅世代
[00:26:58.160 --> 00:27:02.260]  呢個不信嘅世俗社會裏面其實都係
[00:27:02.260 --> 00:27:04.560]  重視權力嘅
[00:27:04.560 --> 00:27:12.240]  一般嘅管治嘅架構呢都係將權力呢係集中咗喺少數嘅人手上
[00:27:12.240 --> 00:27:14.800]  就好似呢個圖咁樣
[00:27:14.800 --> 00:27:17.360]  係一個金字塔式嘅
[00:27:17.360 --> 00:27:23.240]  越高位越高嘅位置呢就越少人
[00:27:23.240 --> 00:27:28.120]  由少數嘅人嚟到去管治多數嘅人呢
[00:27:28.120 --> 00:27:31.180]  當中呢係需要呢運用權力呢
[00:27:31.180 --> 00:27:34.520]  嚟到去維持秩序
[00:27:34.520 --> 00:27:36.040]  位置越高
[00:27:36.040 --> 00:27:39.120]  佢嘅權力呢亦都越大
[00:27:39.120 --> 00:27:41.940]  佢嘅身份亦都越尊貴
[00:27:41.940 --> 00:27:46.540]  咁所以難怪呢耶穌嘅門徒呢都要爭上位
[00:27:46.540 --> 00:27:49.360]  要爭權
[00:27:49.360 --> 00:27:53.960]  不過呢耶穌呢卻係反其道而行嘅
[00:27:53.960 --> 00:27:56.780]  耶穌教導啲門徒呢就唔好
[00:27:56.780 --> 00:28:00.620]  你哋唔好好似呢世俗社會咁爭權奪利
[00:28:00.620 --> 00:28:05.240]  而係邊個要做大佬嘅
[00:28:05.240 --> 00:28:08.560]  就要做用人
[00:28:08.560 --> 00:28:12.400]  用人呢個字呢我哋英文就譯做servant
[00:28:12.400 --> 00:28:16.240]  或者呢中文可以係叫服侍者
[00:28:16.240 --> 00:28:18.540]  咁希臘文原文呢
[00:28:18.540 --> 00:28:22.380]  就係diakonois
[00:28:22.380 --> 00:28:24.440]  點解我要讀呢個原文呢
[00:28:24.440 --> 00:28:26.980]  就係呢原來英文裏面有個字呢
[00:28:26.980 --> 00:28:29.300]  其實都係來自呢一個希臘文
[00:28:29.300 --> 00:28:31.600]  大家知唔知係邊一個
[00:28:31.600 --> 00:28:32.620]  Deacon
[00:28:32.620 --> 00:28:35.960]  Deacon呀你哋呀
[00:28:35.960 --> 00:28:36.980]  執事
[00:28:36.980 --> 00:28:41.080]  執事呢原來呢原來嘅意思係用人
[00:28:41.080 --> 00:28:43.120]  即係服侍者
[00:28:43.120 --> 00:28:46.200]  喺眾人之中嘅服侍者
[00:28:46.200 --> 00:28:48.240]  耶穌喺呢度就係想講呢
[00:28:48.240 --> 00:28:52.340]  做領袖唔單止呢要做眾人嘅用人
[00:28:52.340 --> 00:28:55.160]  而且呢仲要做呢僕人添呀
[00:28:55.160 --> 00:28:57.720]  僕人就仲犀利呀doulos
[00:28:57.720 --> 00:29:00.540]  英文就係slave即係奴隸
[00:29:00.540 --> 00:29:03.360]  呢個doulos係奴隸嘅意思
[00:29:03.360 --> 00:29:06.680]  嘩真係做領袖呢要做奴隸㗎喎真係
[00:29:06.680 --> 00:29:07.960]  幾大鑊喎真係
[00:29:07.960 --> 00:29:09.760]  奴隸係點㗎
[00:29:09.760 --> 00:29:12.320]  冇自己嘅主權
[00:29:12.320 --> 00:29:16.160]  冇自己要要放低自己嘅
[00:29:16.160 --> 00:29:20.000]  主人要佢做乜
[00:29:20.000 --> 00:29:23.080]  佢就要做乜佢係身不由己
[00:29:23.080 --> 00:29:26.400]  總括嚟講呢耶穌呢
[00:29:26.400 --> 00:29:27.680]  喺呢度講
[00:29:27.680 --> 00:29:29.480]  做領袖
[00:29:29.480 --> 00:29:32.540]  所需要具備嘅一個質素呢就係呢
[00:29:32.540 --> 00:29:36.640]  能夠呢放下自己嘅權利
[00:29:36.640 --> 00:29:38.440]  權力
[00:29:38.440 --> 00:29:40.220]  甘願
[00:29:40.220 --> 00:29:42.280]  降悲
[00:29:42.280 --> 00:29:44.320]  同埋捨己
[00:29:44.320 --> 00:29:48.680]  成就他人
[00:29:48.680 --> 00:29:51.240]  耶穌喺呢度講緊即係我哋
[00:29:51.240 --> 00:29:53.800]  降悲捨己
[00:29:53.800 --> 00:29:58.400]  我哋咁樣做其實唔係為咗去討好人
[00:29:58.400 --> 00:30:01.720]  亦都唔係呢要做一個人見人愛
[00:30:01.720 --> 00:30:07.100]  得到呢即係別人稱讚嘅好好先生或者好好小姐
[00:30:07.100 --> 00:30:11.720]  而係呢要為信服上帝嘅緣故
[00:30:11.720 --> 00:30:15.820]  嚟到去成就他人嘅好處
[00:30:15.820 --> 00:30:20.160]  咁點樣降悲同埋捨己呢
[00:30:20.160 --> 00:30:25.540]  跟住耶穌喺45節就示範咗一個呢
[00:30:25.540 --> 00:30:29.640]  即係講咗一個呢完美嘅榜樣呀佢自己亦都示範咗出嚟
[00:30:29.640 --> 00:30:31.440]  我哋一齊讀呢一節
[00:30:31.440 --> 00:30:36.040]  因為人子來並不是要受人的服侍
[00:30:36.040 --> 00:30:38.340]  乃是要服侍人
[00:30:38.340 --> 00:30:44.480]  並且要捨命作多人的屬隔
[00:30:44.480 --> 00:30:49.600]  大家知唔知呢一節聖經呢係被好多嘅學校同埋機構呢
[00:30:49.600 --> 00:30:51.660]  定為格言嘅
[00:30:51.660 --> 00:30:55.240]  大家知唔知呢個演繹出嚟係咩呀
[00:30:55.240 --> 00:30:57.800]  非以逆人
[00:30:57.800 --> 00:31:00.860]  乃逆於人
[00:31:00.860 --> 00:31:03.940]  耶穌喺呢度講嘅就係呢
[00:31:03.940 --> 00:31:09.320]  佢就係嗰個呢嚟到呢個世界上成就救恩嘅人子
[00:31:09.320 --> 00:31:10.860]  神嘅兒子
[00:31:10.860 --> 00:31:12.900]  佢釘十字架
[00:31:12.900 --> 00:31:16.740]  唔單止成就咗寶貴嘅救恩
[00:31:16.740 --> 00:31:22.620]  呢個嘅犧牲其實都示範咗點樣
[00:31:22.620 --> 00:31:26.720]  嚟到去放低個人嘅榮譽同埋權利
[00:31:26.720 --> 00:31:29.280]  以父神為中心
[00:31:29.280 --> 00:31:35.420]  為到世人嚟到去成就呢個救贖嘅大恩
[00:31:35.420 --> 00:31:41.820]  佢自己本身就係完美地嚟到去示範咗呢個嘅榜樣
[00:31:41.820 --> 00:31:46.940]  呢個鋼碑同埋社己嘅榜樣
[00:31:46.940 --> 00:31:48.220]  今日
[00:31:48.220 --> 00:31:50.020]  呢一堂
[00:31:50.020 --> 00:31:53.860]  係我喺報道會太古城堂所講嘅
[00:31:53.860 --> 00:31:56.160]  最後一堂道
[00:31:56.160 --> 00:31:59.500]  我作為一個喺呢度示範嘅目者
[00:31:59.500 --> 00:32:01.800]  一堂最後嘅道
[00:32:01.800 --> 00:32:05.120]  當我去預備呢一篇講章嘅時候
[00:32:05.120 --> 00:32:06.920]  我睇到
[00:32:06.920 --> 00:32:11.520]  呢兩個作為領袖要具備嘅條件
[00:32:11.520 --> 00:32:14.840]  我就自然都要去評估一下自己
[00:32:14.840 --> 00:32:16.640]  到底合唔合格呢
[00:32:16.640 --> 00:32:21.240]  我又係咪真係具備呢啲嘅條件呢
[00:32:21.240 --> 00:32:25.340]  我相信呢第一點呢我都做得到嘅
[00:32:25.340 --> 00:32:27.140]  我目會25年
[00:32:27.140 --> 00:32:31.480]  自問呢都係誠誠實實咁做好自己嘅本份
[00:32:31.480 --> 00:32:36.860]  雖然呢呢25年嘅裏面我都先後進修咗三次
[00:32:36.860 --> 00:32:40.200]  但係呢我並唔係處心積累地
[00:32:40.200 --> 00:32:41.980]  為自己呢去
[00:32:41.980 --> 00:32:47.100]  儲一啲嘅本錢嚟到去博上位
[00:32:47.100 --> 00:32:49.920]  其實我係一個呢都幾懶嘅人嚟㗎
[00:32:49.920 --> 00:32:52.480]  即係可以唔做呢我就唔做㗎啦
[00:32:52.480 --> 00:32:54.280]  講個秘密畀大家聽呢
[00:32:54.280 --> 00:32:58.120]  我就唔鍾意燙衫㗎
[00:32:58.120 --> 00:33:00.180]  可以唔燙呢我就唔燙㗎
[00:33:00.180 --> 00:33:02.480]  我知道呢有啲姊妹好犀利㗎嘛
[00:33:02.480 --> 00:33:04.260]  除咗啲內衣褲之外呢
[00:33:04.260 --> 00:33:07.080]  其他啲衫都要燙曬㗎嘛
[00:33:07.080 --> 00:33:09.640]  幾乎睡衣都要燙埋㗎嘛
[00:33:09.640 --> 00:33:11.940]  咁我就一定唔係呢一類
[00:33:11.940 --> 00:33:14.760]  即係我懶得就懶㗎啦
[00:33:14.760 --> 00:33:17.060]  咁呢
[00:33:17.060 --> 00:33:20.140]  我亦都係一個呢唔善於自學
[00:33:20.140 --> 00:33:21.920]  或者自修嘅人嚟㗎
[00:33:21.920 --> 00:33:27.040]  我需要有一啲即係機制呢去管束住我呢
[00:33:27.040 --> 00:33:32.160]  咁我先至不至於呢懶不結果子㗎
[00:33:32.160 --> 00:33:36.000]  而且呢我發覺呢喺進修嘅過程嘅裏面呢
[00:33:36.000 --> 00:33:39.320]  都令我呢去面對新嘅衝擊啦
[00:33:39.320 --> 00:33:42.400]  令到我嘅生命呢係能夠有更新㗎
[00:33:42.400 --> 00:33:46.500]  所以呢雖然呢讀書交功課係痛苦嘅事
[00:33:46.500 --> 00:33:50.080]  但係呢我都享受嗰個學習嘅過程
[00:33:50.080 --> 00:33:52.640]  亦都感恩就係呢神都畀我
[00:33:52.640 --> 00:33:57.500]  可以唔使攞即係教會為全道同工
[00:33:57.500 --> 00:33:59.560]  設立嘅進修假
[00:33:59.560 --> 00:34:03.140]  我都冇攞嗰啲假就用自己嘅時間嚟到去完成
[00:34:03.140 --> 00:34:04.920]  就幾次嘅進修
[00:34:04.920 --> 00:34:08.520]  咁喺過程嘅裏面呢亦都不至呢對我嘅侍奉呢
[00:34:08.520 --> 00:34:11.580]  造成太大嘅唔好嘅影響
[00:34:11.580 --> 00:34:13.120]  咁反而呢我係覺得呢
[00:34:13.120 --> 00:34:16.200]  呢啲嘅進修嘅經驗呢呢個學習呢
[00:34:16.200 --> 00:34:18.760]  提升咗我自己嘅生命
[00:34:18.760 --> 00:34:21.840]  同埋呢我侍奉嘅質素
[00:34:21.840 --> 00:34:25.960]  正如我上次講到之後呢我都有交代過啦
[00:34:25.960 --> 00:34:28.240]  我離開咗太古城堂之後呢
[00:34:28.240 --> 00:34:31.820]  將會呢去到另一間教會嚟到去服侍
[00:34:31.820 --> 00:34:36.160]  呢間教會呢就係喺沙田小力園嘅
[00:34:36.160 --> 00:34:42.320]  宣道會廣恩堂
[00:34:42.320 --> 00:34:46.920]  按照宣道會嘅規章呢就係呢
[00:34:46.920 --> 00:34:50.760]  如果唔係佢哋自己中派宣道會案立嘅牧師
[00:34:50.760 --> 00:34:52.800]  係其他嘅中派就好似我咁呢
[00:34:52.800 --> 00:34:55.120]  我係報道會案立嘅牧師呢
[00:34:55.120 --> 00:34:57.160]  咁要去任職嘅時候呢
[00:34:57.160 --> 00:35:02.800]  要經過一啲程序嘅就係要上下啲訓練課程
[00:35:02.800 --> 00:35:06.640]  又要睇書寫讀書報告
[00:35:06.640 --> 00:35:08.880]  經過呢啲嘅程序呢
[00:35:08.880 --> 00:35:12.280]  先至呢可以呢正式成為呢宣道會嘅牧師嘅
[00:35:12.280 --> 00:35:17.920]  咁所以呢我去到入職嘅呢就係呢負責童工
[00:35:17.920 --> 00:35:22.000]  咁之後搞掂曬呢啲嘢呢先至呢能夠真係真係會做到
[00:35:22.000 --> 00:35:25.840]  即係先係成為廣恩堂嘅堂主任
[00:35:25.840 --> 00:35:30.720]  喺決定轉職嘅過程裏面呢
[00:35:30.720 --> 00:35:34.800]  如果唔係上帝一次又一次
[00:35:34.800 --> 00:35:39.680]  藉住佢聖經嘅說話去畀我信心嘅話呢
[00:35:39.680 --> 00:35:48.640]  其實我都冇勇氣嚟到去承擔呢一個又大又難嘅使命
[00:35:48.640 --> 00:35:52.480]  至於呢度講嘅第二個領袖嘅質素
[00:35:52.480 --> 00:35:56.580]  降卑社己成就他人
[00:35:56.580 --> 00:35:58.360]  我就相信
[00:35:58.360 --> 00:36:04.760]  我喺呢一方面呢仍然係有一個好漫長嘅過程需要去學習
[00:36:04.760 --> 00:36:07.320]  同埋呢操練嘅
[00:36:07.320 --> 00:36:12.440]  最近呢我負責嘅一啲群體、我啲小組、團契呢
[00:36:12.440 --> 00:36:16.800]  咁佢哋呢就為我嚟舉行歡送會
[00:36:16.800 --> 00:36:23.200]  咁大家都畀我好多嘅掌聲同埋肯定
[00:36:23.200 --> 00:36:26.000]  但係我一方面感恩之餘
[00:36:26.000 --> 00:36:29.600]  我自己呢係覺得好慚愧嘅
[00:36:29.600 --> 00:36:36.760]  我並非大家講嘅咁好
[00:36:36.760 --> 00:36:41.120]  我有我嘅驕傲同埋執著
[00:36:41.120 --> 00:36:45.720]  我未能夠好似耶穌呢度所講嘅做到呢
[00:36:45.720 --> 00:36:50.840]  降卑社己嚟到去成就他人
[00:36:50.840 --> 00:36:54.160]  我諗當中其中一個原因就係呢
[00:36:54.160 --> 00:36:58.520]  我太在意自己做咗啲咩
[00:36:58.520 --> 00:37:02.360]  有冇做到有冇做得好
[00:37:02.360 --> 00:37:06.720]  我付出嘅係咪同我得到嘅
[00:37:06.720 --> 00:37:10.560]  回報係能夠相稱
[00:37:10.560 --> 00:37:14.140]  可能因為呢個緣故令到我呢
[00:37:14.140 --> 00:37:23.360]  唔能夠有一種完全係發自內心嘅謙卑同埋虛己
[00:37:23.360 --> 00:37:26.680]  喺呢度我想起一位姊妹
[00:37:26.680 --> 00:37:32.320]  佢係我一位好好嘅好忠實嘅代討者
[00:37:32.320 --> 00:37:35.120]  有時呢甚至呢我都忘記咗佢嘅時候呢
[00:37:35.120 --> 00:37:37.720]  佢仍然默默嘅
[00:37:37.720 --> 00:37:42.400]  按照聖靈嘅感動呢嚟到為我祈禱
[00:37:42.400 --> 00:37:47.560]  佢係一位好似唔係好顯眼嘅代討者
[00:37:47.560 --> 00:37:51.960]  但其實佢係一位藝術家
[00:37:51.960 --> 00:37:56.280]  佢有啲嘅作品呢係收藏咗喺當今世上
[00:37:56.280 --> 00:38:03.040]  一啲頗富盛名嘅藝術館同埋博物館嘅裏面
[00:38:03.040 --> 00:38:10.480]  不過佢係冇在意自己呢個卓越嘅身份
[00:38:10.480 --> 00:38:14.440]  而係默默咁樣按照住聖靈嘅帶領
[00:38:14.440 --> 00:38:17.120]  去做佢嘅藝術嘅創作
[00:38:17.120 --> 00:38:22.480]  同埋默默咁樣為人呢嚟到去祈禱
[00:38:22.480 --> 00:38:25.040]  我好多謝呢一位姊妹
[00:38:25.040 --> 00:38:27.120]  就算我係咁冇心肝都好
[00:38:27.120 --> 00:38:33.240]  但係佢仍然以禱告嚟到去托住我
[00:38:33.240 --> 00:38:37.360]  其實無論係教會
[00:38:37.360 --> 00:38:40.560]  一或係我哋做牧者嘅
[00:38:40.560 --> 00:38:46.600]  其實都好需要大家為我哋祈禱
[00:38:46.600 --> 00:38:48.760]  我細個嘅時候爸爸媽媽呢
[00:38:48.760 --> 00:38:52.400]  有時會帶我去當時嘅冰頭花園
[00:38:52.400 --> 00:38:53.680]  你哋有冇去過
[00:38:53.680 --> 00:38:57.240]  亦都係而家嘅動植物公園
[00:38:57.240 --> 00:39:00.280]  佢哋好鍾意睇孔雀
[00:39:00.280 --> 00:39:03.160]  睇孔雀開屏
[00:39:03.160 --> 00:39:07.120]  孔雀開屏的確係好靚嘅
[00:39:07.120 --> 00:39:09.800]  孔雀有美麗嘅羽毛
[00:39:09.800 --> 00:39:12.440]  即係散發到好大
[00:39:12.440 --> 00:39:16.680]  佢哋又好威武
[00:39:16.680 --> 00:39:18.840]  但係佢每次睇到嘅時候
[00:39:18.840 --> 00:39:20.960]  我都覺得佢好辛苦
[00:39:20.960 --> 00:39:22.520]  一個咁細嘅身軀
[00:39:22.520 --> 00:39:24.240]  要挺住咁大嘅
[00:39:24.240 --> 00:39:26.080]  即係嗰把扇
[00:39:26.080 --> 00:39:28.000]  仲要周圍騰
[00:39:28.000 --> 00:39:29.800]  我哋覺得咁辛苦
[00:39:29.800 --> 00:39:31.360]  即係攞苦嚟身
[00:39:31.360 --> 00:39:35.480]  咁靚做咩呢
[00:39:35.480 --> 00:39:38.400]  我哋做牧者嘅
[00:39:38.400 --> 00:39:43.400]  就唔係要做呢啲美麗嘅孔雀
[00:39:43.400 --> 00:39:46.120]  亦都其實唔係咁多人
[00:39:46.120 --> 00:39:48.680]  能夠做到名目
[00:39:48.680 --> 00:39:53.520]  蘇永志牧師只有一位
[00:39:53.520 --> 00:40:02.280]  所謂「台上一分鐘,台下十年功」
[00:40:02.280 --> 00:40:06.480]  有時可能我哋花咗好多嘅心力
[00:40:06.480 --> 00:40:13.000]  但都未必一定有理想嘅果效
[00:40:13.000 --> 00:40:20.080]  有時我哋都會真係做咗啲嘢係吃力不討好嘅
[00:40:20.080 --> 00:40:23.000]  其實係好容易令人沮喪
[00:40:23.000 --> 00:40:26.200]  令人氣餒
[00:40:26.200 --> 00:40:32.640]  所以當你幾時覺得
[00:40:32.640 --> 00:40:38.960]  我哋呢啲牧者有做得不足夠嘅時候
[00:40:38.960 --> 00:40:43.840]  請你哋先為我哋祈禱
[00:40:43.840 --> 00:40:46.800]  你哋嘅祈禱
[00:40:46.800 --> 00:40:52.040]  係能夠使你禱告嘅受眾
